2014.11.06 18:00:00.397,0.76851,0.76877,3.07,2.32
2014.11.06 18:00:00.803,0.76851,0.76866,1.00,2.32
2014.11.06 18:00:01.122,0.76846,0.7686,1.00,2.32
2014.11.06 18:00:01.881,0.76844,0.7686,1.00,2.32
2014.11.06 18:00:02.490,0.76844,0.76858,1.00,3.07
2014.11.06 18:00:02.997,0.76844,0.76859,1.00,2.32
2014.11.06 18:00:03.515,0.76844,0.76855,1.00,1.15
2014.11.06 18:00:04.068,0.76843,0.76858,1.00,4.50
2014.11.06 18:00:04.646,0.76843,0.76859,1.00,2.32
2014.11.06 18:00:04.950,0.7684,0.7685,1.00,2.32
2014.11.06 18:00:05.223,0.76842,0.76856,1.00,2.51
2014.11.06 18:00:05.324,0.76841,0.76851,1.00,2.32
2014.11.06 18:00:05.426,0.76842,0.76855,1.00,3.26
2014.11.06 18:00:05.629,0.76841,0.76851,1.00,2.32
2014.11.06 18:00:06.148,0.76843,0.76852,1.00,2.32
2014.11.06 18:00:06.249,0.76843,0.76857,1.00,2.32
2014.11.06 18:00:06.772,0.76844,0.76857,1.00,2.32
2014.11.06 18:00:08.151,0.76845,0.76857,1.00,2.32
2014.11.06 18:00:08.353,0.76837,0.76857,1.00,3.07
2014.11.06 18:00:10.216,0.76837,0.76848,1.00,1.72
2014.11.06 18:00:10.319,0.76837,0.76848,1.00,1.20
2014.11.06 18:00:10.421,0.76837,0.76848,1.00,1.27
2014.11.06 18:00:11.331,0.76837,0.76847,1.00,4.50
2014.11.06 18:00:11.635,0.76825,0.76839,1.15,1.12
2014.11.06 18:00:11.686,0.76834,0.76838,1.00,1.12
2014.11.06 18:00:11.788,0.76834,0.76848,1.00,1.65
2014.11.06 18:00:11.890,0.76836,0.76848,1.00,1.65
2014.11.06 18:00:12.567,0.76833,0.76848,1.00,1.65
2014.11.06 18:00:13.082,0.76834,0.76848,1.00,1.65
2014.11.06 18:00:13.850,0.76841,0.76849,1.00,2.32
2014.11.06 18:00:13.952,0.76841,0.76858,1.00,2.40
2014.11.06 18:00:14.105,0.76844,0.76858,1.00,2.40
2014.11.06 18:00:14.408,0.76841,0.76857,1.00,1.65
2014.11.06 18:00:14.510,0.76841,0.76857,1.07,1.57
2014.11.06 18:00:14.561,0.76841,0.76858,1.15,2.32
2014.11.06 18:00:15.199,0.76838,0.76856,3.00,2.25
2014.11.06 18:00:15.249,0.76838,0.76856,1.00,2.32
2014.11.06 18:00:15.300,0.76838,0.76852,1.00,2.32
2014.11.06 18:00:15.604,0.76842,0.76848,1.00,1.50
2014.11.06 18:00:15.655,0.76839,0.76848,1.00,1.50
2014.11.06 18:00:15.706,0.76839,0.76848,1.00,1.57
2014.11.06 18:00:16.829,0.76829,0.76847,1.01,1.27
2014.11.06 18:00:17.132,0.76828,0.76844,1.17,1.37
2014.11.06 18:00:18.197,0.76827,0.76844,1.15,1.37
2014.11.06 18:00:18.502,0.76831,0.76847,1.15,1.12
2014.11.06 18:00:18.554,0.76831,0.76847,1.15,1.12
2014.11.06 18:00:19.090,0.76832,0.76844,1.17,1.30
2014.11.06 18:00:19.395,0.76825,0.7684,1.00,1.12
2014.11.06 18:00:19.699,0.76822,0.76838,1.00,3.52
2014.11.06 18:00:20.037,0.76822,0.76838,1.76,2.25
2014.11.06 18:00:20.088,0.76832,0.76843,1.00,1.65
2014.11.06 18:00:20.189,0.76833,0.76845,1.00,1.17
2014.11.06 18:00:21.877,0.76828,0.76848,1.07,3.82
2014.11.06 18:00:26.575,0.76828,0.76848,1.95,3.82
2014.11.06 18:00:26.677,0.76828,0.76848,4.95,2.62
2014.11.06 18:00:26.728,0.76831,0.76852,1.15,1.90
2014.11.06 18:00:27.039,0.76837,0.76854,1.00,5.25
2014.11.06 18:00:27.396,0.76834,0.76854,1.50,4.50
2014.11.06 18:00:28.814,0.76833,0.76854,2.02,4.50
2014.11.06 18:00:28.916,0.76833,0.76855,2.02,1.27
2014.11.06 18:00:29.220,0.7684,0.76848,1.00,1.27
2014.11.06 18:00:29.322,0.7684,0.76848,1.10,1.12
2014.11.06 18:00:29.576,0.76841,0.76852,1.00,1.75
2014.11.06 18:00:29.677,0.76841,0.76856,1.00,1.17
2014.11.06 18:00:30.576,0.76843,0.76856,1.00,1.17
2014.11.06 18:00:30.938,0.76843,0.76858,1.00,2.02
2014.11.06 18:00:31.460,0.76844,0.76858,1.00,2.02
2014.11.06 18:00:32.366,0.76845,0.76858,1.00,2.02
2014.11.06 18:00:33.544,0.76846,0.76858,1.00,2.02
2014.11.06 18:00:34.104,0.76848,0.76859,1.00,1.17
2014.11.06 18:00:34.205,0.76848,0.76864,1.00,2.70
2014.11.06 18:00:34.661,0.76852,0.76864,1.00,3.07
2014.11.06 18:00:34.763,0.76852,0.76864,1.00,1.07
2014.11.06 18:00:35.117,0.76851,0.76868,1.17,1.50
2014.11.06 18:00:35.219,0.76854,0.76873,1.07,1.27
2014.11.06 18:00:35.767,0.76856,0.76874,1.00,1.12
2014.11.06 18:00:38.131,0.76856,0.76868,1.00,1.00
2014.11.06 18:00:38.283,0.76852,0.76868,1.00,1.27
2014.11.06 18:00:38.536,0.76848,0.76867,1.15,1.52
2014.11.06 18:00:39.428,0.76848,0.76867,1.15,1.55
2014.11.06 18:00:39.944,0.76851,0.76868,1.00,1.27
2014.11.06 18:00:40.233,0.76851,0.76868,1.00,1.52
2014.11.06 18:00:40.385,0.76849,0.76868,1.00,2.40
2014.11.06 18:00:41.176,0.76851,0.76868,1.00,2.40
2014.11.06 18:00:41.727,0.76849,0.76868,1.00,1.65
2014.11.06 18:00:42.936,0.76852,0.76868,1.75,1.27
2014.11.06 18:00:43.038,0.76857,0.76875,3.07,1.00
2014.11.06 18:00:43.140,0.76865,0.76878,1.10,1.00
2014.11.06 18:00:43.444,0.76868,0.76878,1.00,1.00
2014.11.06 18:00:43.597,0.76866,0.76878,1.00,1.65
2014.11.06 18:00:43.799,0.76863,0.76878,1.00,1.10
2014.11.06 18:00:43.850,0.76863,0.76878,1.15,1.00
2014.11.06 18:00:44.356,0.76864,0.76878,1.00,1.17
2014.11.06 18:00:44.761,0.76863,0.76878,1.00,3.45
2014.11.06 18:00:44.813,0.7686,0.76877,1.00,1.15
2014.11.06 18:00:45.017,0.76858,0.76878,1.50,4.57
2014.11.06 18:00:48.282,0.76858,0.76877,1.00,2.70
2014.11.06 18:00:49.951,0.7686,0.76878,2.62,4.12
2014.11.06 18:00:50.002,0.76863,0.76878,1.65,1.00
2014.11.06 18:00:50.053,0.76866,0.76878,2.25,1.00
2014.11.06 18:00:50.104,0.76866,0.76886,3.07,1.12
2014.11.06 18:00:50.461,0.76871,0.76888,1.07,1.27
2014.11.06 18:00:50.512,0.76871,0.76888,1.17,1.20
2014.11.06 18:00:50.981,0.76869,0.76886,1.12,2.32
2014.11.06 18:00:54.488,0.76869,0.76888,1.00,2.40
2014.11.06 18:00:54.590,0.76872,0.76885,1.00,4.87
2014.11.06 18:00:54.691,0.76868,0.76885,1.50,4.87
2014.11.06 18:00:55.221,0.76868,0.76886,1.50,2.70
2014.11.06 18:00:55.323,0.76868,0.76888,1.65,3.15
2014.11.06 18:00:55.475,0.76871,0.76888,1.00,1.65
2014.11.06 18:00:55.778,0.76872,0.7689,2.70,1.50
2014.11.06 18:00:55.880,0.76871,0.7689,1.55,1.15
2014.11.06 18:00:55.981,0.76873,0.76887,1.00,1.17
2014.11.06 18:00:56.186,0.76873,0.76889,1.10,1.10
2014.11.06 18:00:56.389,0.76875,0.76894,2.32,2.06
2014.11.06 18:00:56.492,0.76874,0.76895,1.15,1.92
2014.11.06 18:00:56.983,0.76877,0.76894,1.00,3.07
2014.11.06 18:00:57.136,0.76872,0.76888,1.17,1.00
2014.11.06 18:00:58.209,0.76872,0.76888,1.60,1.15
2014.11.06 18:00:58.513,0.76872,0.76887,1.00,2.32
2014.11.06 18:00:58.564,0.76869,0.76887,1.00,3.07
2014.11.06 18:00:59.192,0.76869,0.76887,1.00,1.52
2014.11.06 18:01:12.705,0.7687,0.76887,1.00,1.52
2014.11.06 18:01:13.440,0.7687,0.7688,1.00,1.47
2014.11.06 18:01:13.746,0.76862,0.76878,1.00,1.65
2014.11.06 18:01:14.323,0.76862,0.76878,1.00,1.65
2014.11.06 18:01:14.374,0.76862,0.76877,1.00,2.32
2014.11.06 18:01:15.488,0.76861,0.76877,1.00,2.32
2014.11.06 18:01:20.284,0.76861,0.76878,1.00,2.02
2014.11.06 18:01:22.830,0.76861,0.76878,1.15,1.87
2014.11.06 18:01:23.136,0.76862,0.76883,2.70,1.95
2014.11.06 18:01:23.237,0.76866,0.76882,1.15,1.00
2014.11.06 18:01:23.395,0.76867,0.76884,1.15,1.00
2014.11.06 18:01:24.085,0.76867,0.76888,1.65,3.90
2014.11.06 18:01:25.153,0.76867,0.76888,1.57,3.15
2014.11.06 18:01:25.204,0.76867,0.76888,1.57,4.57
2014.11.06 18:01:26.142,0.76867,0.76887,1.50,2.70
2014.11.06 18:01:29.947,0.76867,0.76878,1.00,1.12
2014.11.06 18:01:30.149,0.76864,0.76878,1.00,1.87
2014.11.06 18:01:30.252,0.76864,0.76878,1.00,1.65
2014.11.06 18:01:30.354,0.76859,0.76878,1.00,2.40
2014.11.06 18:01:31.017,0.76858,0.76878,1.65,2.77
2014.11.06 18:01:41.108,0.76859,0.76878,1.00,2.02
2014.11.06 18:01:44.227,0.7686,0.76878,1.00,2.40
2014.11.06 18:01:50.313,0.7686,0.76878,1.00,6.37
2014.11.06 18:01:51.707,0.7686,0.76879,1.37,1.15
2014.11.06 18:01:51.808,0.76864,0.76885,1.15,1.65
2014.11.06 18:01:51.910,0.76868,0.76886,1.00,2.02
2014.11.06 18:01:57.597,0.76868,0.76884,1.00,4.87
2014.11.06 18:01:57.749,0.76862,0.76877,1.00,1.65
2014.11.06 18:01:57.851,0.76859,0.76878,1.10,2.02
2014.11.06 18:02:00.237,0.76859,0.76878,1.00,4.20
2014.11.06 18:02:01.608,0.76858,0.76878,1.12,4.57
2014.11.06 18:02:05.618,0.76859,0.76879,2.62,3.75
2014.11.06 18:02:05.669,0.76859,0.76879,4.87,1.75
2014.11.06 18:02:05.720,0.7686,0.76879,2.70,1.00
2014.11.06 18:02:05.771,0.76864,0.76884,1.17,1.52
2014.11.06 18:02:06.229,0.76866,0.76885,1.07,1.27
2014.11.06 18:02:06.736,0.76866,0.76884,1.15,1.52
2014.11.06 18:02:09.312,0.76866,0.76887,1.17,3.82
2014.11.06 18:02:09.565,0.76868,0.76889,1.27,1.90
2014.11.06 18:02:09.616,0.7687,0.7689,2.32,1.95
2014.11.06 18:02:09.897,0.76876,0.76893,1.00,1.12
2014.11.06 18:02:09.999,0.76876,0.76888,1.00,1.00
2014.11.06 18:02:10.201,0.76874,0.76888,1.00,1.12
2014.11.06 18:02:10.455,0.76874,0.76887,1.00,1.27
2014.11.06 18:02:10.606,0.76869,0.76887,1.15,1.27
2014.11.06 18:02:11.945,0.76871,0.76889,2.70,1.07
2014.11.06 18:02:11.996,0.76871,0.76889,4.87,1.00
2014.11.06 18:02:12.047,0.76871,0.76893,5.62,2.25
2014.11.06 18:02:12.148,0.76875,0.76893,1.07,3.07
2014.11.06 18:02:12.605,0.76873,0.76888,1.00,1.35
2014.11.06 18:02:12.656,0.76873,0.76888,1.00,1.35
2014.11.06 18:02:12.960,0.76874,0.76888,1.00,3.90
2014.11.06 18:02:13.062,0.76872,0.76887,1.00,1.35
2014.11.06 18:02:13.163,0.76869,0.76887,1.00,1.35
2014.11.06 18:02:13.956,0.76869,0.76886,1.00,2.32
2014.11.06 18:02:17.974,0.76869,0.76878,1.00,1.15
2014.11.06 18:02:18.075,0.76865,0.76877,1.00,1.17
2014.11.06 18:02:18.368,0.76866,0.76884,1.00,1.90
2014.11.06 18:02:18.773,0.76865,0.76885,1.00,2.32
2014.11.06 18:02:19.871,0.76865,0.76885,1.07,2.70
2014.11.06 18:02:20.074,0.76868,0.76885,1.00,2.70
2014.11.06 18:02:20.176,0.76868,0.76887,1.00,3.07
2014.11.06 18:02:20.683,0.76868,0.76888,1.00,5.70
2014.11.06 18:02:24.962,0.76868,0.76888,1.07,3.15
2014.11.06 18:02:25.217,0.76868,0.76887,1.15,1.17
2014.11.06 18:02:25.268,0.76868,0.76888,3.45,2.32
2014.11.06 18:02:25.574,0.76875,0.76891,1.07,1.20
2014.11.06 18:02:26.142,0.76875,0.76892,1.00,1.12
2014.11.06 18:02:26.839,0.76875,0.76892,1.00,1.12
2014.11.06 18:02:26.940,0.76875,0.76892,1.00,1.12
2014.11.06 18:02:28.843,0.76875,0.76892,1.00,1.12
2014.11.06 18:02:29.981,0.76875,0.76892,1.00,1.12
2014.11.06 18:02:32.824,0.76875,0.76886,1.00,1.50
2014.11.06 18:02:33.128,0.76868,0.76881,1.17,3.60
2014.11.06 18:02:33.633,0.76865,0.76881,2.70,3.60
2014.11.06 18:02:33.854,0.76865,0.76884,2.70,1.60
2014.11.06 18:02:35.076,0.76868,0.76882,1.07,1.05
2014.11.06 18:02:35.278,0.76867,0.76882,1.00,1.12
2014.11.06 18:02:35.603,0.76867,0.7688,1.00,2.17
2014.11.06 18:02:36.145,0.76863,0.76881,1.15,3.60
2014.11.06 18:02:36.864,0.76863,0.76881,1.15,3.60
2014.11.06 18:02:50.495,0.76862,0.76881,1.27,3.75
2014.11.06 18:02:51.031,0.76862,0.76881,1.27,2.17
2014.11.06 18:02:51.537,0.76862,0.76878,1.27,1.00
2014.11.06 18:02:51.691,0.76862,0.76878,1.00,1.87
2014.11.06 18:02:52.096,0.76863,0.76875,1.00,2.17
2014.11.06 18:02:52.349,0.76857,0.76877,1.26,1.12
2014.11.06 18:02:52.552,0.76862,0.76877,1.00,1.12
2014.11.06 18:02:52.755,0.76857,0.76876,1.17,2.62
2014.11.06 18:02:53.425,0.76857,0.76878,1.10,4.80
2014.11.06 18:02:53.476,0.76859,0.76878,1.00,4.80
2014.11.06 18:02:53.628,0.76857,0.76878,1.10,4.80
2014.11.06 18:02:54.137,0.76857,0.76875,1.00,1.45
2014.11.06 18:02:54.644,0.76857,0.76876,1.10,1.12
2014.11.06 18:02:57.120,0.76857,0.76876,1.00,5.47
2014.11.06 18:02:57.702,0.76856,0.76876,1.00,5.47
2014.11.06 18:02:58.208,0.76856,0.76875,1.10,2.32
2014.11.06 18:02:58.417,0.76856,0.76877,1.10,4.61
2014.11.06 18:02:58.934,0.76856,0.76876,1.00,3.30
2014.11.06 18:02:59.548,0.76856,0.76874,1.00,2.32
2014.11.06 18:03:00.435,0.76856,0.76873,1.00,1.82
2014.11.06 18:03:00.587,0.76854,0.76868,1.00,1.20
2014.11.06 18:03:00.803,0.7685,0.76868,1.00,1.25
2014.11.06 18:03:01.321,0.76849,0.76868,1.10,3.82
2014.11.06 18:03:02.038,0.76849,0.76866,1.00,2.32
2014.11.06 18:03:02.139,0.76846,0.76865,1.00,1.45
2014.11.06 18:03:02.342,0.76844,0.76865,1.20,4.87
2014.11.06 18:03:02.750,0.76845,0.76863,1.17,1.15
2014.11.06 18:03:03.256,0.76845,0.76863,1.00,1.15
2014.11.06 18:03:03.769,0.76845,0.76863,1.10,1.15
2014.11.06 18:03:04.715,0.76844,0.76863,1.00,3.45
2014.11.06 18:03:04.867,0.76842,0.76862,1.10,1.15
2014.11.06 18:03:06.000,0.76842,0.76858,1.10,1.57
2014.11.06 18:03:06.051,0.76842,0.76855,1.00,2.32
2014.11.06 18:03:06.203,0.76838,0.76854,1.00,2.70
2014.11.06 18:03:06.682,0.76834,0.76854,1.00,2.70
2014.11.06 18:03:07.152,0.76838,0.76854,1.00,3.45
2014.11.06 18:03:09.128,0.76834,0.76854,1.00,2.70
2014.11.06 18:03:11.271,0.76834,0.76853,1.15,1.15
2014.11.06 18:03:11.322,0.76834,0.76853,1.52,1.15
2014.11.06 18:03:11.474,0.76839,0.7686,1.15,1.15
2014.11.06 18:03:11.930,0.76842,0.76862,1.07,2.02
2014.11.06 18:03:11.980,0.76842,0.76862,1.15,2.02
2014.11.06 18:03:12.502,0.76845,0.76863,1.10,1.15
2014.11.06 18:03:13.370,0.76845,0.76863,1.10,1.15
2014.11.06 18:03:13.471,0.76845,0.76863,1.52,1.10
2014.11.06 18:03:13.522,0.76845,0.76863,1.52,1.10
2014.11.06 18:03:13.829,0.76853,0.76868,1.10,1.67
2014.11.06 18:03:14.134,0.76855,0.76873,1.10,1.20
2014.11.06 18:03:14.191,0.76857,0.76873,1.00,1.20
2014.11.06 18:03:19.488,0.76857,0.76876,1.37,4.61
2014.11.06 18:03:19.539,0.76857,0.76876,1.47,2.44
2014.11.06 18:03:19.590,0.76858,0.76876,2.62,2.17
2014.11.06 18:03:19.641,0.76859,0.76876,2.70,2.10
2014.11.06 18:03:19.844,0.76862,0.7688,1.15,1.54
2014.11.06 18:03:20.047,0.76864,0.76875,1.00,2.10
2014.11.06 18:03:20.574,0.76862,0.76875,1.17,2.10
2014.11.06 18:03:21.645,0.76862,0.76875,1.00,2.10
2014.11.06 18:03:21.798,0.7686,0.76876,1.00,2.62
2014.11.06 18:03:21.899,0.76858,0.76876,1.10,2.62
2014.11.06 18:03:39.160,0.76857,0.76872,1.17,1.00
2014.11.06 18:03:44.494,0.76857,0.76872,1.27,1.00
2014.11.06 18:03:44.799,0.76859,0.76877,1.15,2.10
2014.11.06 18:03:44.900,0.76859,0.76877,1.15,2.10
2014.11.06 18:03:45.158,0.76859,0.76878,2.02,1.72
2014.11.06 18:03:45.369,0.7686,0.76878,1.15,3.22
2014.11.06 18:03:45.572,0.76859,0.76875,1.20,2.25
2014.11.06 18:03:46.089,0.76857,0.76874,1.00,3.00
2014.11.06 18:03:46.613,0.76854,0.76872,1.52,1.10
2014.11.06 18:03:47.581,0.76853,0.76872,2.02,1.00
2014.11.06 18:03:52.826,0.76853,0.76872,1.95,1.07
2014.11.06 18:03:52.877,0.76853,0.76872,1.87,1.15
2014.11.06 18:03:53.384,0.7685,0.76868,1.55,1.50
2014.11.06 18:03:53.925,0.7685,0.76868,1.55,1.50
2014.11.06 18:03:54.784,0.7685,0.76868,1.52,1.42
2014.11.06 18:03:55.296,0.7685,0.76868,1.52,1.42
2014.11.06 18:04:00.921,0.7685,0.76868,1.07,1.17
2014.11.06 18:04:01.023,0.7685,0.76868,1.07,2.25
2014.11.06 18:04:01.175,0.76847,0.76863,1.00,1.15
2014.11.06 18:04:01.748,0.76845,0.76863,2.02,1.10
2014.11.06 18:04:02.613,0.76845,0.76863,2.02,1.17
2014.11.06 18:04:04.050,0.76845,0.76863,1.07,1.15
2014.11.06 18:04:04.304,0.76845,0.76862,1.00,1.15
2014.11.06 18:04:04.890,0.76841,0.76863,1.15,3.45
2014.11.06 18:04:04.992,0.76841,0.76863,1.17,3.45
2014.11.06 18:04:05.502,0.76841,0.76857,1.17,1.00
2014.11.06 18:04:07.713,0.76839,0.76857,1.57,1.15
2014.11.06 18:04:07.917,0.76839,0.76857,1.00,3.07
2014.11.06 18:04:08.018,0.76839,0.76855,1.00,2.70
2014.11.06 18:04:08.460,0.76837,0.76855,1.12,4.87
2014.11.06 18:04:09.915,0.76837,0.76854,1.12,2.70
2014.11.06 18:04:10.421,0.76837,0.76853,1.12,4.50
2014.11.06 18:04:12.049,0.76832,0.76853,1.57,4.50
2014.11.06 18:04:12.574,0.76834,0.76853,1.00,5.62
2014.11.06 18:04:12.625,0.76839,0.76853,1.00,3.45
2014.11.06 18:04:12.930,0.76834,0.76853,1.10,4.87
2014.11.06 18:04:13.436,0.76834,0.76853,1.00,1.27
2014.11.06 18:04:14.728,0.76834,0.76853,1.00,3.45
2014.11.06 18:04:16.658,0.76834,0.76852,1.00,2.70
2014.11.06 18:04:16.759,0.76832,0.76851,1.00,2.70
2014.11.06 18:04:17.015,0.76832,0.76848,1.00,4.20
2014.11.06 18:04:17.319,0.7683,0.76845,1.00,2.70
2014.11.06 18:04:18.332,0.76828,0.76845,1.00,2.70
2014.11.06 18:04:18.535,0.76828,0.76839,1.00,2.25
2014.11.06 18:04:18.790,0.76829,0.76844,1.00,5.62
2014.11.06 18:04:19.195,0.76831,0.76844,1.00,4.50
2014.11.06 18:04:19.297,0.76831,0.76847,1.00,1.65
2014.11.06 18:04:20.866,0.76828,0.76848,1.52,1.65
2014.11.06 18:04:21.049,0.76828,0.76845,1.45,2.25
2014.11.06 18:04:21.100,0.76828,0.76845,1.00,2.70
2014.11.06 18:04:23.573,0.76828,0.76846,1.00,2.70
2014.11.06 18:04:23.624,0.76828,0.76848,1.00,3.82
2014.11.06 18:04:23.674,0.76828,0.76846,1.00,2.70
2014.11.06 18:04:23.826,0.76828,0.76848,1.00,3.82
2014.11.06 18:04:23.877,0.76828,0.76843,1.00,2.25
2014.11.06 18:04:24.394,0.76829,0.76843,1.00,2.32
2014.11.06 18:04:24.934,0.7683,0.76843,1.00,2.32
2014.11.06 18:04:25.187,0.7683,0.76845,1.00,2.70
2014.11.06 18:04:25.240,0.7683,0.76847,1.00,3.45
2014.11.06 18:04:25.290,0.7683,0.76845,1.00,2.70
2014.11.06 18:04:27.599,0.7683,0.76844,1.12,2.70
2014.11.06 18:04:28.288,0.76828,0.76843,1.37,2.32
2014.11.06 18:04:28.794,0.76828,0.76844,1.37,2.70
2014.11.06 18:04:29.624,0.7683,0.76843,1.12,4.50
2014.11.06 18:04:30.139,0.76829,0.76844,1.37,2.32
2014.11.06 18:04:30.443,0.76829,0.76842,1.37,2.32
2014.11.06 18:04:32.588,0.7683,0.76843,1.12,2.32
2014.11.06 18:04:37.123,0.76832,0.76845,1.00,2.70
2014.11.06 18:04:37.174,0.76832,0.76847,1.00,3.07
2014.11.06 18:04:37.535,0.76833,0.76849,1.00,1.65
2014.11.06 18:04:38.246,0.76833,0.76848,1.10,1.17
2014.11.06 18:04:38.880,0.76833,0.76848,1.10,1.00
2014.11.06 18:04:39.166,0.76834,0.76848,2.32,1.00
2014.11.06 18:04:39.694,0.76835,0.76849,2.32,1.00
2014.11.06 18:04:40.667,0.76838,0.76852,2.32,1.00
2014.11.06 18:04:40.820,0.76839,0.76854,2.70,1.00
2014.11.06 18:04:40.871,0.76841,0.76854,2.32,1.00
2014.11.06 18:04:40.922,0.76841,0.76857,2.32,1.12
2014.11.06 18:04:41.175,0.76843,0.76857,2.32,1.12
2014.11.06 18:04:41.327,0.76843,0.76859,2.32,1.00
2014.11.06 18:04:42.816,0.76842,0.76859,3.45,1.00
2014.11.06 18:04:43.069,0.76844,0.76859,2.32,1.00
2014.11.06 18:04:43.221,0.76844,0.76861,2.32,1.00
2014.11.06 18:04:56.491,0.76845,0.76861,2.32,1.00
2014.11.06 18:05:00.211,0.76847,0.76861,2.32,1.00
2014.11.06 18:05:00.515,0.76849,0.76861,2.32,2.10
2014.11.06 18:05:00.617,0.76847,0.76866,3.45,1.00
2014.11.06 18:05:00.718,0.76847,0.76866,1.27,1.20
2014.11.06 18:05:00.820,0.76847,0.76864,1.27,1.00
2014.11.06 18:05:03.497,0.76845,0.76861,2.32,1.00
2014.11.06 18:05:04.072,0.76845,0.76862,2.32,1.00
2014.11.06 18:05:04.628,0.76844,0.76862,4.87,1.00
2014.11.06 18:05:06.639,0.76844,0.76861,2.70,1.00
2014.11.06 18:05:07.179,0.76844,0.76862,2.70,1.00
2014.11.06 18:05:14.616,0.76845,0.76862,2.32,1.00
2014.11.06 18:05:19.344,0.76846,0.76862,1.15,1.00
2014.11.06 18:05:19.847,0.76844,0.76863,1.27,1.00
2014.11.06 18:05:20.333,0.76844,0.76861,1.15,1.00
