2014.11.06 18:00:00.397,0.76851,0.76877,3.07,2.32
2014.11.06 18:05:20.485,0.76842,0.76859,1.07,1.92
2014.11.06 18:05:20.637,0.76838,0.76856,3.82,1.37
2014.11.06 18:05:20.688,0.76838,0.76856,1.65,1.47
2014.11.06 18:05:20.941,0.7684,0.76854,2.32,1.00
2014.11.06 18:05:21.093,0.7684,0.76856,4.87,1.12
2014.11.06 18:05:21.397,0.7684,0.76859,6.00,1.00
2014.11.06 18:05:21.990,0.76843,0.76858,1.15,1.00
2014.11.06 18:05:23.420,0.76841,0.76859,1.15,1.00
2014.11.06 18:05:26.385,0.76841,0.76859,3.07,1.00
2014.11.06 18:05:26.891,0.76842,0.76859,2.32,1.00
2014.11.06 18:05:29.140,0.76842,0.7686,4.50,1.00
2014.11.06 18:05:30.094,0.76841,0.7686,4.20,1.00
2014.11.06 18:05:30.297,0.76843,0.7686,3.45,1.00
2014.11.06 18:05:30.803,0.76843,0.76861,2.70,1.00
2014.11.06 18:05:31.110,0.76848,0.76866,2.70,1.00
2014.11.06 18:05:31.262,0.76847,0.76866,1.27,1.00
2014.11.06 18:05:31.364,0.76847,0.76866,1.15,1.27
2014.11.06 18:05:31.416,0.76845,0.76864,1.57,1.45
2014.11.06 18:05:31.467,0.76845,0.76864,1.50,1.52
2014.11.06 18:05:31.518,0.76845,0.76857,1.00,1.00
2014.11.06 18:05:32.025,0.76842,0.76858,1.15,1.00
2014.11.06 18:05:32.329,0.76844,0.76861,2.32,1.00
2014.11.06 18:05:32.481,0.76843,0.76862,1.15,1.00
2014.11.06 18:05:32.633,0.76844,0.76859,1.15,1.00
2014.11.06 18:05:33.508,0.76843,0.76859,3.45,1.00
2014.11.06 18:05:34.017,0.76843,0.76859,1.27,1.00
2014.11.06 18:05:34.627,0.76843,0.76859,3.07,1.00
2014.11.06 18:05:35.222,0.76842,0.7686,4.87,1.00
2014.11.06 18:05:36.617,0.76843,0.7686,2.70,1.00
2014.11.06 18:05:37.214,0.76844,0.76861,1.15,1.00
2014.11.06 18:05:41.407,0.76844,0.76861,1.15,1.00
2014.11.06 18:05:41.977,0.76842,0.76862,1.15,1.10
2014.11.06 18:05:42.281,0.76839,0.76857,1.47,1.15
2014.11.06 18:05:43.410,0.76836,0.76857,2.02,3.07
2014.11.06 18:05:43.613,0.76836,0.76858,2.02,3.15
2014.11.06 18:05:43.815,0.7684,0.76858,2.62,3.07
2014.11.06 18:05:43.917,0.7684,0.76858,2.70,1.00
2014.11.06 18:05:44.423,0.7684,0.76859,1.65,1.00
2014.11.06 18:05:44.525,0.7684,0.76857,1.65,1.00
2014.11.06 18:05:44.626,0.7684,0.76857,1.27,1.00
2014.11.06 18:05:45.133,0.76838,0.76858,3.82,1.10
2014.11.06 18:05:45.285,0.76839,0.76856,3.07,1.00
2014.11.06 18:05:45.387,0.76839,0.76859,2.89,1.00
2014.11.06 18:05:45.690,0.7684,0.76859,1.15,2.25
2014.11.06 18:05:45.944,0.76838,0.76856,1.46,1.00
2014.11.06 18:05:46.760,0.76838,0.76856,1.27,1.45
2014.11.06 18:05:47.064,0.76835,0.76854,1.66,1.15
2014.11.06 18:05:47.420,0.76835,0.76854,1.71,1.17
2014.11.06 18:05:48.673,0.76834,0.76854,1.77,1.20
2014.11.06 18:05:49.541,0.76836,0.76854,3.45,1.00
2014.11.06 18:05:49.851,0.76838,0.76855,3.07,1.00
2014.11.06 18:05:49.902,0.76838,0.76857,3.82,1.00
2014.11.06 18:05:49.953,0.76842,0.76857,2.32,1.00
2014.11.06 18:05:50.207,0.76842,0.76859,2.32,1.00
2014.11.06 18:05:50.258,0.76842,0.76861,2.32,1.10
2014.11.06 18:05:50.460,0.7684,0.76861,3.45,2.92
2014.11.06 18:05:50.967,0.76843,0.7686,1.15,1.60
2014.11.06 18:05:51.372,0.76843,0.7686,3.07,1.60
2014.11.06 18:05:51.524,0.76843,0.7686,1.15,1.60
2014.11.06 18:05:51.878,0.76842,0.76862,1.15,3.11
2014.11.06 18:05:52.384,0.76842,0.76862,3.07,1.60
2014.11.06 18:05:52.891,0.76842,0.76862,1.52,1.70
2014.11.06 18:05:53.401,0.76842,0.76862,5.62,1.60
2014.11.06 18:05:54.071,0.76845,0.76862,2.70,1.00
2014.11.06 18:05:54.375,0.7685,0.76865,2.32,1.00
2014.11.06 18:05:54.426,0.7685,0.76868,4.50,1.50
2014.11.06 18:05:54.528,0.76851,0.76868,1.00,1.65
2014.11.06 18:05:54.883,0.76846,0.76866,1.15,1.07
2014.11.06 18:05:55.402,0.76846,0.76866,1.15,1.20
2014.11.06 18:05:55.504,0.76846,0.76864,2.32,1.00
2014.11.06 18:05:55.707,0.76845,0.76865,1.15,1.07
2014.11.06 18:05:56.213,0.76845,0.76865,1.15,1.27
2014.11.06 18:05:56.315,0.76845,0.76865,1.17,1.52
2014.11.06 18:05:56.991,0.76842,0.76861,1.40,1.00
2014.11.06 18:06:01.039,0.76843,0.76862,1.15,1.10
2014.11.06 18:06:01.575,0.76843,0.76862,1.15,1.07
2014.11.06 18:06:02.106,0.76843,0.76862,1.17,1.15
2014.11.06 18:06:02.868,0.76843,0.76862,1.52,1.07
2014.11.06 18:06:02.918,0.76843,0.76862,1.52,1.10
2014.11.06 18:06:03.020,0.76844,0.76863,1.27,1.00
2014.11.06 18:06:03.443,0.76848,0.76866,1.17,1.20
2014.11.06 18:06:03.494,0.76848,0.76866,1.15,1.00
2014.11.06 18:06:03.596,0.76849,0.76866,2.70,1.00
2014.11.06 18:06:03.647,0.76851,0.76869,1.15,1.69
2014.11.06 18:06:03.955,0.76852,0.76868,1.07,1.32
2014.11.06 18:06:04.006,0.76852,0.76868,1.00,1.77
2014.11.06 18:06:04.107,0.76848,0.76867,1.17,2.02
2014.11.06 18:06:04.208,0.76848,0.76867,1.15,1.27
2014.11.06 18:06:04.310,0.76848,0.76867,1.00,1.27
2014.11.06 18:06:04.513,0.76848,0.76866,1.00,2.70
2014.11.06 18:06:04.665,0.76846,0.76865,1.00,1.15
2014.11.06 18:06:04.918,0.76846,0.76864,1.00,2.70
2014.11.06 18:06:05.019,0.76844,0.76865,1.17,1.52
2014.11.06 18:06:05.726,0.76844,0.76865,1.20,3.45
2014.11.06 18:06:05.828,0.76844,0.76865,1.07,1.27
2014.11.06 18:06:05.930,0.76844,0.76865,1.27,1.15
2014.11.06 18:06:06.133,0.76844,0.76865,1.17,1.52
2014.11.06 18:06:11.106,0.76844,0.76864,1.27,1.15
2014.11.06 18:06:11.409,0.7685,0.7687,1.15,1.20
2014.11.06 18:06:11.713,0.76853,0.76869,1.10,1.07
2014.11.06 18:06:12.119,0.76852,0.76865,1.00,2.62
2014.11.06 18:06:12.221,0.76846,0.76861,1.00,1.75
2014.11.06 18:06:12.322,0.76846,0.76858,1.00,1.57
2014.11.06 18:06:12.374,0.76839,0.76858,2.77,1.65
2014.11.06 18:06:12.425,0.76839,0.76854,1.95,1.07
2014.11.06 18:06:12.730,0.76838,0.76856,1.37,3.07
2014.11.06 18:06:12.882,0.76838,0.76854,1.12,1.27
2014.11.06 18:06:12.933,0.76836,0.76854,1.95,1.27
2014.11.06 18:06:13.455,0.7684,0.76856,1.10,1.85
2014.11.06 18:06:13.505,0.7684,0.76856,1.10,1.10
2014.11.06 18:06:13.708,0.7684,0.76856,1.15,1.00
2014.11.06 18:06:13.911,0.76841,0.76861,1.15,2.06
2014.11.06 18:06:14.939,0.76841,0.76861,3.07,1.32
2014.11.06 18:06:15.660,0.76844,0.76863,1.15,1.46
2014.11.06 18:06:16.210,0.76846,0.76864,1.07,1.71
2014.11.06 18:06:18.112,0.76846,0.76864,1.15,1.46
2014.11.06 18:06:18.619,0.76847,0.76864,1.17,2.14
2014.11.06 18:06:19.138,0.76846,0.76864,1.65,1.20
2014.11.06 18:06:19.591,0.76847,0.76866,1.07,1.65
2014.11.06 18:06:20.108,0.76847,0.76866,1.17,1.65
2014.11.06 18:06:20.729,0.76847,0.76866,1.07,1.52
2014.11.06 18:06:20.831,0.76847,0.76866,1.17,1.52
2014.11.06 18:06:21.370,0.76847,0.76866,1.55,1.77
2014.11.06 18:06:21.948,0.76847,0.76866,1.47,1.77
2014.11.06 18:06:23.419,0.76847,0.76866,1.55,1.65
2014.11.06 18:06:26.105,0.76847,0.76866,1.17,1.84
2014.11.06 18:06:31.051,0.76845,0.76865,5.17,1.10
2014.11.06 18:06:31.355,0.76848,0.76865,2.70,1.00
2014.11.06 18:06:31.406,0.76848,0.76867,2.70,1.25
2014.11.06 18:06:31.660,0.76851,0.76868,1.15,1.47
2014.11.06 18:06:31.812,0.76847,0.76859,1.00,1.50
2014.11.06 18:06:31.965,0.76842,0.76859,1.07,1.95
2014.11.06 18:06:32.016,0.76841,0.76859,1.57,2.02
2014.11.06 18:06:32.067,0.76841,0.76857,1.07,1.00
2014.11.06 18:06:32.371,0.76841,0.76859,1.10,1.87
2014.11.06 18:06:32.674,0.7684,0.76858,1.00,3.07
2014.11.06 18:06:33.220,0.7684,0.76856,1.00,2.32
2014.11.06 18:06:33.726,0.76838,0.76856,1.62,2.70
2014.11.06 18:06:34.284,0.76838,0.76857,1.39,2.70
2014.11.06 18:06:34.335,0.76838,0.76858,1.39,1.52
2014.11.06 18:06:35.308,0.76841,0.76858,1.00,1.52
2014.11.06 18:06:35.612,0.76845,0.76859,1.10,1.10
2014.11.06 18:06:35.817,0.76849,0.76861,1.50,1.17
2014.11.06 18:06:36.121,0.76854,0.76861,1.00,2.10
2014.11.06 18:06:36.223,0.76843,0.76859,1.15,2.10
2014.11.06 18:06:36.375,0.76844,0.76864,1.15,4.61
2014.11.06 18:06:36.476,0.76843,0.76863,1.10,3.86
2014.11.06 18:06:36.578,0.76843,0.76858,1.50,2.25
2014.11.06 18:06:36.679,0.76839,0.76858,1.50,5.49
2014.11.06 18:06:37.187,0.76838,0.76854,1.00,1.15
2014.11.06 18:06:37.491,0.76836,0.76854,1.17,1.27
2014.11.06 18:06:37.745,0.76836,0.76855,1.15,1.17
2014.11.06 18:06:38.469,0.76836,0.76855,3.07,1.10
2014.11.06 18:06:38.772,0.7684,0.76859,2.32,1.85
2014.11.06 18:06:39.771,0.76843,0.7686,2.32,3.04
2014.11.06 18:06:40.111,0.76842,0.76862,2.32,1.25
2014.11.06 18:06:40.212,0.76846,0.76865,2.70,1.07
2014.11.06 18:06:40.263,0.76846,0.76865,4.87,1.00
2014.11.06 18:06:40.314,0.76848,0.76867,2.32,1.69
2014.11.06 18:06:40.668,0.76848,0.76869,2.32,1.17
2014.11.06 18:06:40.719,0.76851,0.76869,1.17,1.10
2014.11.06 18:06:40.871,0.76851,0.7687,1.15,1.60
2014.11.06 18:06:41.377,0.76849,0.7687,4.50,2.17
2014.11.06 18:06:43.600,0.7685,0.76869,2.32,2.85
2014.11.06 18:06:44.120,0.7685,0.76869,2.32,2.85
2014.11.06 18:06:48.419,0.76849,0.76869,4.87,2.10
2014.11.06 18:06:49.011,0.7685,0.76869,2.70,2.10
2014.11.06 18:06:50.519,0.7685,0.76869,2.70,2.10
2014.11.06 18:06:52.672,0.76849,0.76869,2.70,2.10
2014.11.06 18:06:52.981,0.76851,0.76869,2.32,2.10
2014.11.06 18:06:54.741,0.7685,0.76869,2.70,2.10
2014.11.06 18:06:55.248,0.7685,0.76868,2.70,2.10
2014.11.06 18:06:55.815,0.7685,0.76868,2.32,2.17
2014.11.06 18:06:55.866,0.76848,0.76868,1.27,2.25
2014.11.06 18:06:57.667,0.76848,0.76869,3.45,3.00
2014.11.06 18:06:58.022,0.7685,0.76869,2.70,2.85
2014.11.06 18:06:58.377,0.76848,0.76868,3.45,2.10
2014.11.06 18:06:58.832,0.76848,0.76867,3.37,4.74
2014.11.06 18:06:58.883,0.76848,0.76862,1.00,1.12
2014.11.06 18:06:58.985,0.76843,0.76861,1.15,1.52
2014.11.06 18:06:59.086,0.76841,0.76859,1.17,1.17
2014.11.06 18:06:59.188,0.76841,0.76859,1.15,1.00
2014.11.06 18:06:59.289,0.76841,0.76859,1.17,1.17
2014.11.06 18:06:59.492,0.76841,0.76858,1.10,1.15
2014.11.06 18:06:59.694,0.76841,0.76858,1.17,1.10
2014.11.06 18:06:59.796,0.76841,0.76858,1.00,1.15
2014.11.06 18:07:02.430,0.76841,0.76858,1.07,1.17
2014.11.06 18:07:02.481,0.76841,0.76858,1.15,1.20
2014.11.06 18:07:02.986,0.76842,0.76863,1.27,1.71
2014.11.06 18:07:06.453,0.76842,0.76864,1.27,3.64
2014.11.06 18:07:06.504,0.76843,0.76864,2.70,1.09
2014.11.06 18:07:06.605,0.76844,0.76866,4.87,2.21
2014.11.06 18:07:06.757,0.76846,0.76866,2.32,1.26
2014.11.06 18:07:07.264,0.76846,0.76868,5.62,3.11
2014.11.06 18:07:07.922,0.76848,0.76868,2.70,3.11
2014.11.06 18:07:08.435,0.76847,0.76868,2.70,2.17
2014.11.06 18:07:10.015,0.76847,0.76868,2.70,2.17
2014.11.06 18:07:14.050,0.76846,0.76868,3.45,2.25
2014.11.06 18:07:14.564,0.76846,0.76869,3.45,2.25
2014.11.06 18:07:15.019,0.76848,0.76869,2.70,3.00
2014.11.06 18:07:15.222,0.76846,0.76869,3.45,3.00
2014.11.06 18:07:16.277,0.76847,0.76869,2.70,3.00
2014.11.06 18:07:28.228,0.76846,0.76869,3.45,3.00
2014.11.06 18:07:28.436,0.76848,0.76869,2.70,3.00
2014.11.06 18:07:28.538,0.76846,0.76869,3.45,3.00
2014.11.06 18:07:29.064,0.76848,0.76869,2.70,3.00
2014.11.06 18:07:33.532,0.76847,0.76868,2.70,2.92
2014.11.06 18:07:33.836,0.76849,0.76869,4.87,2.10
2014.11.06 18:07:34.292,0.76847,0.76867,1.52,2.17
2014.11.06 18:07:34.803,0.76846,0.76867,3.82,2.55
2014.11.06 18:07:35.006,0.76848,0.76868,2.70,2.59
2014.11.06 18:07:35.524,0.76848,0.7687,2.32,1.84
2014.11.06 18:07:35.888,0.76847,0.76867,2.32,2.17
2014.11.06 18:07:36.403,0.76847,0.76868,2.32,2.44
2014.11.06 18:07:37.269,0.76848,0.76868,2.70,2.29
2014.11.06 18:07:37.796,0.76848,0.76869,2.70,2.36
2014.11.06 18:07:44.800,0.76847,0.76868,3.07,2.92
2014.11.06 18:07:45.413,0.76848,0.76868,2.70,2.85
2014.11.06 18:07:46.211,0.76849,0.76868,2.32,3.04
2014.11.06 18:07:46.736,0.7685,0.76868,2.70,3.04
2014.11.06 18:07:51.053,0.7685,0.76862,2.70,2.10
2014.11.06 18:07:51.154,0.76846,0.76862,4.57,3.60
2014.11.06 18:07:51.256,0.76844,0.76862,3.07,3.60
2014.11.06 18:07:51.459,0.76844,0.76862,1.27,2.85
2014.11.06 18:07:51.560,0.76844,0.76862,3.07,2.85
2014.11.06 18:07:51.763,0.76842,0.76862,1.27,2.92
2014.11.06 18:07:51.813,0.76842,0.76859,1.27,2.10
2014.11.06 18:07:52.320,0.76842,0.76859,2.70,2.10
2014.11.06 18:07:52.826,0.76843,0.76859,4.50,2.10
2014.11.06 18:07:55.356,0.76845,0.76859,2.32,2.10
2014.11.06 18:07:56.453,0.76846,0.76859,2.32,2.10
2014.11.06 18:07:57.008,0.76845,0.76859,2.70,2.10
2014.11.06 18:07:57.513,0.76844,0.76859,3.07,2.10
2014.11.06 18:07:58.848,0.76842,0.76859,5.25,2.10
2014.11.06 18:07:58.950,0.76842,0.76859,1.52,2.10
2014.11.06 18:07:59.001,0.76842,0.76857,1.52,2.10
2014.11.06 18:07:59.518,0.76842,0.76859,1.52,2.10
2014.11.06 18:08:00.834,0.76842,0.76859,3.45,2.10
2014.11.06 18:08:01.380,0.76843,0.76859,2.70,2.10
2014.11.06 18:08:06.924,0.76843,0.76857,2.89,2.10
2014.11.06 18:08:07.278,0.76841,0.76858,1.84,2.10
2014.11.06 18:08:08.271,0.76841,0.76859,1.46,2.25
2014.11.06 18:08:10.681,0.76839,0.76859,2.70,1.67
2014.11.06 18:08:11.173,0.76837,0.76859,1.90,2.25
2014.11.06 18:08:11.528,0.76837,0.76855,1.90,2.10
2014.11.06 18:08:11.681,0.76836,0.76852,1.52,2.10
2014.11.06 18:08:11.883,0.76836,0.76855,1.52,1.65
2014.11.06 18:08:11.934,0.76837,0.76855,1.27,1.65
2014.11.06 18:08:12.088,0.76844,0.76859,4.20,1.35
2014.11.06 18:08:12.190,0.76845,0.7686,1.15,2.10
2014.11.06 18:08:12.343,0.76844,0.76863,3.07,1.30
2014.11.06 18:08:12.394,0.76848,0.76863,2.32,1.30
2014.11.06 18:08:12.496,0.76846,0.76863,3.07,1.30
2014.11.06 18:08:12.699,0.76844,0.76865,5.25,1.09
2014.11.06 18:08:12.750,0.76844,0.76867,5.25,1.34
2014.11.06 18:08:13.292,0.76845,0.76867,2.70,1.36
2014.11.06 18:08:13.394,0.76848,0.76869,2.32,1.17
2014.11.06 18:08:13.698,0.76848,0.76869,2.70,2.25
2014.11.06 18:08:13.850,0.76848,0.76871,3.07,2.21
2014.11.06 18:08:14.002,0.7685,0.76871,1.55,1.84
2014.11.06 18:08:14.104,0.7685,0.76868,1.55,2.25
2014.11.06 18:08:14.256,0.76849,0.76868,1.20,2.25
2014.11.06 18:08:14.768,0.76848,0.76868,1.65,2.25
2014.11.06 18:08:14.925,0.76848,0.76868,1.65,2.25
2014.11.06 18:08:15.380,0.76849,0.7687,2.70,2.92
2014.11.06 18:08:15.634,0.7685,0.76873,2.77,1.46
2014.11.06 18:08:15.685,0.76852,0.76873,2.32,1.09
2014.11.06 18:08:16.191,0.76852,0.76875,1.15,1.84
2014.11.06 18:08:17.189,0.76852,0.76873,1.07,2.32
2014.11.06 18:08:17.240,0.76852,0.76872,1.00,2.32
2014.11.06 18:08:17.395,0.76852,0.76869,1.00,2.25
2014.11.06 18:08:17.749,0.76848,0.76868,1.55,2.25
2014.11.06 18:08:18.256,0.76848,0.76869,1.52,3.00
2014.11.06 18:08:18.651,0.76848,0.76868,3.45,2.17
2014.11.06 18:08:18.854,0.76848,0.76869,1.52,2.25
2014.11.06 18:08:19.159,0.76848,0.76869,3.45,2.17
2014.11.06 18:08:19.610,0.7685,0.76869,2.70,2.10
2014.11.06 18:08:19.661,0.76849,0.76869,1.62,3.00
2014.11.06 18:08:19.762,0.76849,0.76868,1.52,2.25
2014.11.06 18:08:20.742,0.76848,0.76868,1.27,2.25
2014.11.06 18:08:22.122,0.76848,0.76861,1.15,2.10
2014.11.06 18:08:22.224,0.76848,0.76861,1.10,2.10
2014.11.06 18:08:22.753,0.76843,0.76861,3.82,2.10
2014.11.06 18:08:23.263,0.76843,0.76861,3.82,2.10
2014.11.06 18:08:23.769,0.76844,0.76861,2.32,2.10
2014.11.06 18:08:23.870,0.76844,0.76864,2.70,1.25
2014.11.06 18:08:23.972,0.76849,0.76866,2.32,2.36
2014.11.06 18:08:24.023,0.76849,0.76866,2.85,1.05
2014.11.06 18:08:24.125,0.76849,0.76871,2.85,1.17
2014.11.06 18:08:24.176,0.76851,0.76871,2.70,1.10
2014.11.06 18:08:24.684,0.76852,0.76875,1.52,2.89
2014.11.06 18:08:25.191,0.76853,0.76873,1.27,1.15
2014.11.06 18:08:26.006,0.76852,0.7687,1.00,4.50
2014.11.06 18:08:26.108,0.76849,0.76869,1.17,3.00
2014.11.06 18:08:26.658,0.76847,0.76867,1.52,1.75
2014.11.06 18:08:30.805,0.76847,0.76867,1.00,3.67
2014.11.06 18:08:30.906,0.76847,0.76867,1.52,1.75
2014.11.06 18:08:31.629,0.76849,0.76867,1.17,1.77
2014.11.06 18:08:32.541,0.76849,0.76867,1.17,1.75
2014.11.06 18:08:33.188,0.76848,0.76868,1.27,1.75
2014.11.06 18:08:33.239,0.76848,0.76867,3.45,2.25
2014.11.06 18:08:33.340,0.76848,0.76868,3.45,1.60
2014.11.06 18:08:33.543,0.76849,0.76872,4.87,1.27
2014.11.06 18:08:34.049,0.76852,0.76873,2.02,1.40
2014.11.06 18:08:34.150,0.76852,0.76872,1.95,2.32
2014.11.06 18:08:34.640,0.76852,0.76873,1.27,1.40
2014.11.06 18:08:35.468,0.76852,0.76873,1.27,3.26
2014.11.06 18:08:35.570,0.76852,0.76873,1.20,1.40
2014.11.06 18:08:35.926,0.76852,0.76873,1.27,1.15
2014.11.06 18:08:36.443,0.76852,0.76873,1.27,1.15
2014.11.06 18:08:36.953,0.76852,0.76873,1.15,1.15
2014.11.06 18:08:37.054,0.76853,0.76875,2.70,1.34
2014.11.06 18:08:37.566,0.76852,0.76875,3.45,1.34
2014.11.06 18:08:40.810,0.76856,0.76875,2.70,1.07
2014.11.06 18:08:40.861,0.76857,0.76875,1.27,1.00
2014.11.06 18:08:40.912,0.76859,0.76875,3.07,1.00
2014.11.06 18:08:40.963,0.7686,0.76879,3.82,1.00
2014.11.06 18:08:41.065,0.7686,0.76882,3.82,1.09
2014.11.06 18:08:41.116,0.7686,0.76879,3.82,2.10
2014.11.06 18:08:41.626,0.76861,0.7688,1.27,2.25
2014.11.06 18:08:42.130,0.7686,0.7688,6.00,2.10
2014.11.06 18:08:43.342,0.7686,0.76879,1.65,2.10
2014.11.06 18:08:44.635,0.7686,0.76879,1.65,2.10
2014.11.06 18:08:44.787,0.7686,0.76878,1.65,2.25
2014.11.06 18:08:45.783,0.76857,0.76876,1.27,1.70
2014.11.06 18:08:46.289,0.76856,0.76877,1.52,1.75
2014.11.06 18:08:46.391,0.76856,0.76876,1.27,1.00
2014.11.06 18:08:46.492,0.76856,0.76877,1.27,1.75
2014.11.06 18:08:47.426,0.76856,0.76877,1.20,3.00
2014.11.06 18:08:47.679,0.76852,0.76874,2.59,1.45
2014.11.06 18:08:48.142,0.76854,0.76874,1.15,1.69
2014.11.06 18:08:48.193,0.76854,0.76874,1.15,1.09
2014.11.06 18:08:55.534,0.76857,0.76874,1.00,1.45
2014.11.06 18:08:55.585,0.76857,0.7687,1.00,2.25
2014.11.06 18:08:55.687,0.76854,0.76869,1.25,4.50
2014.11.06 18:08:55.788,0.76851,0.76865,1.00,2.32
2014.11.06 18:08:55.991,0.76846,0.76864,1.56,4.50
2014.11.06 18:08:56.042,0.76845,0.76862,2.66,2.32
2014.11.06 18:08:57.615,0.76846,0.76862,1.42,1.15
2014.11.06 18:08:59.980,0.76844,0.7686,1.99,2.32
2014.11.06 18:09:00.082,0.76843,0.76859,1.97,2.32
2014.11.06 18:09:00.589,0.76841,0.7686,3.30,2.32
2014.11.06 18:09:01.206,0.76844,0.7686,1.30,2.32
2014.11.06 18:09:02.235,0.76844,0.76859,1.30,2.32
2014.11.06 18:09:02.694,0.76844,0.76858,1.30,3.07
2014.11.06 18:09:03.200,0.76841,0.76859,2.47,5.25
2014.11.06 18:09:03.828,0.76844,0.76859,1.30,3.07
2014.11.06 18:09:04.342,0.76842,0.76859,2.47,3.07
2014.11.06 18:09:10.929,0.76841,0.76859,2.47,3.07
2014.11.06 18:09:11.430,0.76841,0.76859,2.47,3.07
2014.11.06 18:09:12.520,0.76841,0.76859,2.47,3.07
2014.11.06 18:09:14.352,0.76841,0.76859,2.47,2.70
2014.11.06 18:09:14.403,0.76844,0.76861,2.85,2.70
2014.11.06 18:09:14.506,0.76848,0.76862,1.30,1.20
2014.11.06 18:09:14.761,0.76847,0.76864,1.07,2.32
2014.11.06 18:09:14.812,0.76846,0.76863,1.00,2.32
2014.11.06 18:09:14.863,0.76844,0.76862,1.30,2.32
2014.11.06 18:09:15.015,0.76842,0.76859,2.47,2.32
2014.11.06 18:09:15.066,0.76841,0.76859,1.00,2.32
2014.11.06 18:09:15.117,0.76841,0.76861,1.00,4.50
2014.11.06 18:09:15.219,0.76839,0.76863,1.77,1.15
