2014.11.06 18:00:00.397,0.76851,0.76877,3.07,2.32
2014.11.06 18:09:15.845,0.7684,0.76858,1.27,1.00
2014.11.06 18:09:16.596,0.7684,0.76858,1.65,1.07
2014.11.06 18:09:17.098,0.76838,0.76859,2.15,1.15
2014.11.06 18:09:22.737,0.76838,0.76859,1.55,1.15
2014.11.06 18:09:23.253,0.76838,0.76859,1.52,1.15
2014.11.06 18:09:32.588,0.76838,0.76859,1.55,1.27
2014.11.06 18:09:33.094,0.76838,0.76858,1.55,1.27
2014.11.06 18:09:38.891,0.76839,0.76858,1.65,1.20
2014.11.06 18:09:38.993,0.76843,0.76858,1.57,1.00
2014.11.06 18:09:39.247,0.76847,0.76866,1.52,1.00
2014.11.06 18:09:39.298,0.76849,0.76866,2.70,1.00
2014.11.06 18:09:39.400,0.7685,0.76869,1.15,1.27
2014.11.06 18:09:39.502,0.76849,0.76866,1.10,1.17
2014.11.06 18:09:39.907,0.76845,0.76864,1.15,1.15
2014.11.06 18:09:40.009,0.76845,0.76864,1.15,1.10
2014.11.06 18:09:41.982,0.76846,0.76864,2.70,1.10
2014.11.06 18:09:42.135,0.76847,0.76866,2.70,1.00
2014.11.06 18:09:42.809,0.76847,0.76866,3.82,1.07
2014.11.06 18:09:42.860,0.76847,0.76866,1.27,1.15
2014.11.06 18:09:43.012,0.76844,0.76863,6.37,1.00
2014.11.06 18:09:46.734,0.76844,0.76863,1.27,1.20
2014.11.06 18:09:46.836,0.76843,0.7686,1.52,1.00
2014.11.06 18:09:47.778,0.76844,0.7686,3.45,1.00
2014.11.06 18:09:47.980,0.76844,0.76863,5.62,1.00
2014.11.06 18:09:48.421,0.76845,0.76865,1.52,1.20
2014.11.06 18:09:48.948,0.76845,0.76865,1.27,1.15
2014.11.06 18:09:49.252,0.76846,0.76864,1.52,1.00
2014.11.06 18:09:50.828,0.76846,0.76864,2.70,1.10
2014.11.06 18:09:50.930,0.76847,0.76866,5.62,1.00
2014.11.06 18:09:51.032,0.7685,0.76869,3.45,1.10
2014.11.06 18:09:51.134,0.7685,0.7687,1.15,1.17
2014.11.06 18:09:51.432,0.76848,0.76866,2.70,1.00
2014.11.06 18:09:51.483,0.76847,0.76866,1.65,1.00
2014.11.06 18:09:51.534,0.76848,0.76866,2.70,1.00
2014.11.06 18:09:51.687,0.7685,0.7687,3.45,1.00
2014.11.06 18:09:51.941,0.76853,0.76869,1.20,1.10
2014.11.06 18:09:52.462,0.76851,0.7687,1.17,1.15
2014.11.06 18:09:52.564,0.76851,0.7687,1.17,1.15
2014.11.06 18:09:52.665,0.76851,0.7687,1.15,1.17
2014.11.06 18:09:52.868,0.76851,0.76869,1.10,2.32
2014.11.06 18:09:52.969,0.76847,0.76868,1.27,1.15
2014.11.06 18:09:53.273,0.76848,0.76866,2.32,1.00
2014.11.06 18:09:53.376,0.76847,0.76866,1.27,1.00
2014.11.06 18:09:54.857,0.76847,0.76866,1.27,1.07
2014.11.06 18:09:55.371,0.76846,0.76864,1.52,1.00
2014.11.06 18:10:05.976,0.76847,0.76865,1.77,1.00
2014.11.06 18:10:06.667,0.76852,0.76865,1.00,1.00
2014.11.06 18:10:07.178,0.76852,0.76867,1.00,1.17
2014.11.06 18:10:07.609,0.76852,0.76867,1.37,1.17
2014.11.06 18:10:09.011,0.76853,0.76867,1.37,1.15
2014.11.06 18:10:09.523,0.76853,0.76867,1.37,1.15
2014.11.06 18:10:09.574,0.76853,0.76867,1.37,1.15
2014.11.06 18:10:12.107,0.76853,0.76867,1.45,1.10
2014.11.06 18:10:12.159,0.76854,0.76869,1.55,1.00
2014.11.06 18:10:12.260,0.76854,0.76871,1.55,1.10
2014.11.06 18:10:12.311,0.76854,0.76871,1.55,1.07
2014.11.06 18:10:12.923,0.76854,0.76872,1.55,1.17
2014.11.06 18:10:15.257,0.76855,0.76872,1.27,1.07
2014.11.06 18:10:15.308,0.76855,0.76872,1.27,1.00
2014.11.06 18:10:15.511,0.76858,0.76872,1.17,1.00
2014.11.06 18:10:16.018,0.7686,0.76873,1.10,1.00
2014.11.06 18:10:16.426,0.76862,0.76873,1.00,1.00
2014.11.06 18:10:16.958,0.76862,0.76875,1.00,1.07
2014.11.06 18:10:17.465,0.76862,0.76875,1.00,1.00
2014.11.06 18:10:18.074,0.76861,0.76875,1.00,1.00
2014.11.06 18:10:18.587,0.76862,0.76875,1.00,1.00
2014.11.06 18:10:19.426,0.76863,0.76875,1.00,1.00
2014.11.06 18:10:22.367,0.76861,0.76875,1.00,1.00
2014.11.06 18:10:24.790,0.76861,0.76877,1.00,1.17
2014.11.06 18:10:27.668,0.76859,0.76877,1.17,1.17
2014.11.06 18:10:29.055,0.76859,0.76877,1.10,1.15
2014.11.06 18:10:35.173,0.7686,0.76876,1.00,1.15
2014.11.06 18:10:37.330,0.76858,0.76876,1.07,1.15
2014.11.06 18:10:49.323,0.76856,0.76876,1.15,1.55
2014.11.06 18:11:00.627,0.76856,0.76876,3.45,1.39
2014.11.06 18:11:00.931,0.76861,0.76879,2.59,1.00
2014.11.06 18:11:01.033,0.76861,0.76881,2.59,2.92
2014.11.06 18:11:01.539,0.76861,0.76881,2.40,3.11
2014.11.06 18:11:01.872,0.76862,0.7688,1.52,1.10
2014.11.06 18:11:03.460,0.76862,0.76881,1.52,3.30
2014.11.06 18:11:03.838,0.76862,0.76881,1.52,3.37
2014.11.06 18:11:04.980,0.76863,0.76881,1.27,2.25
2014.11.06 18:11:05.768,0.76863,0.76881,1.27,2.17
2014.11.06 18:11:06.301,0.76863,0.76881,1.27,2.17
2014.11.06 18:11:14.270,0.76862,0.76881,1.46,1.67
2014.11.06 18:11:14.788,0.7686,0.7688,2.77,1.50
2014.11.06 18:11:15.045,0.7686,0.7688,3.52,1.42
2014.11.06 18:11:15.248,0.76861,0.7688,3.45,1.42
2014.11.06 18:11:19.578,0.76861,0.7688,4.20,1.70
2014.11.06 18:11:19.629,0.76861,0.7688,2.02,1.77
2014.11.06 18:11:20.361,0.7686,0.76879,1.55,1.77
2014.11.06 18:11:20.412,0.7686,0.76877,1.17,1.10
2014.11.06 18:11:21.755,0.76858,0.76877,1.95,1.17
2014.11.06 18:11:21.806,0.76858,0.76877,1.95,1.15
2014.11.06 18:11:22.397,0.76858,0.76877,2.02,1.20
2014.11.06 18:11:32.448,0.7686,0.76877,2.89,1.10
2014.11.06 18:11:32.600,0.7686,0.7688,3.64,1.35
2014.11.06 18:11:33.112,0.76863,0.76879,1.15,1.00
2014.11.06 18:11:33.618,0.76863,0.76879,1.17,1.00
2014.11.06 18:11:34.771,0.76863,0.76879,1.17,1.00
2014.11.06 18:11:34.974,0.76863,0.76879,1.27,1.00
2014.11.06 18:11:35.075,0.76862,0.76881,3.82,1.25
2014.11.06 18:11:35.127,0.76864,0.76883,1.15,1.10
2014.11.06 18:11:35.178,0.76864,0.76883,3.45,1.00
2014.11.06 18:11:35.482,0.76867,0.76887,2.70,1.20
2014.11.06 18:11:36.266,0.76869,0.76887,1.17,1.07
2014.11.06 18:11:36.368,0.76869,0.76887,1.00,1.15
2014.11.06 18:11:36.470,0.76867,0.76884,1.10,1.17
2014.11.06 18:11:37.217,0.76869,0.76888,1.00,3.45
2014.11.06 18:11:39.688,0.76869,0.76887,1.00,2.32
2014.11.06 18:11:39.739,0.76867,0.76887,1.00,2.70
2014.11.06 18:11:39.790,0.76867,0.76884,1.00,2.32
2014.11.06 18:11:39.892,0.76865,0.76882,1.00,1.15
2014.11.06 18:11:41.078,0.76865,0.76882,1.10,1.15
2014.11.06 18:11:41.179,0.76864,0.76884,1.17,1.15
2014.11.06 18:11:41.798,0.76866,0.76886,1.17,1.15
2014.11.06 18:11:45.993,0.76866,0.76886,1.07,3.45
2014.11.06 18:11:46.145,0.76864,0.76884,1.00,5.62
2014.11.06 18:11:46.247,0.76866,0.76884,1.00,3.07
2014.11.06 18:11:46.298,0.76866,0.76884,1.00,1.15
2014.11.06 18:11:48.740,0.76866,0.76885,1.17,1.15
2014.11.06 18:11:49.251,0.76866,0.76885,1.10,1.15
2014.11.06 18:11:49.454,0.76869,0.76886,1.00,1.15
2014.11.06 18:11:49.996,0.76869,0.76886,1.00,1.15
2014.11.06 18:11:50.733,0.76869,0.76886,1.00,3.07
2014.11.06 18:11:50.835,0.76869,0.76886,1.00,1.15
2014.11.06 18:11:51.350,0.76869,0.76886,1.00,1.15
2014.11.06 18:11:51.999,0.76869,0.76886,1.00,1.15
2014.11.06 18:11:52.509,0.76869,0.76886,1.00,1.15
2014.11.06 18:11:53.302,0.76869,0.76886,1.00,1.15
2014.11.06 18:11:53.455,0.76869,0.76886,1.10,1.17
2014.11.06 18:11:54.273,0.76868,0.76888,1.10,1.15
2014.11.06 18:12:08.292,0.76868,0.76887,1.00,4.87
2014.11.06 18:12:08.823,0.76867,0.76886,1.00,1.15
2014.11.06 18:12:10.409,0.76867,0.76886,1.07,1.15
2014.11.06 18:12:10.916,0.76867,0.76886,1.00,1.15
2014.11.06 18:12:11.220,0.7686,0.76879,1.76,3.45
2014.11.06 18:12:11.905,0.7686,0.76879,1.69,1.27
2014.11.06 18:12:12.058,0.7686,0.76879,1.00,1.27
2014.11.06 18:12:14.213,0.7686,0.76878,1.00,2.70
2014.11.06 18:12:14.263,0.76858,0.76878,1.00,2.70
2014.11.06 18:12:14.776,0.76857,0.76877,1.00,2.70
2014.11.06 18:12:15.305,0.76857,0.76876,1.10,2.32
2014.11.06 18:12:15.767,0.76859,0.76877,1.00,2.70
2014.11.06 18:12:16.392,0.76859,0.76878,1.00,2.70
2014.11.06 18:12:16.913,0.76859,0.76877,1.00,2.70
2014.11.06 18:12:19.310,0.76859,0.76877,1.00,1.15
2014.11.06 18:12:20.123,0.7686,0.76877,1.00,1.15
2014.11.06 18:12:21.999,0.76858,0.76879,1.20,6.00
2014.11.06 18:12:25.439,0.7686,0.76879,1.00,6.00
2014.11.06 18:12:25.591,0.7686,0.76879,1.10,1.65
2014.11.06 18:12:25.643,0.76862,0.76879,1.00,1.65
2014.11.06 18:12:25.796,0.76862,0.7688,1.10,1.15
2014.11.06 18:12:25.897,0.76862,0.7688,1.10,1.15
2014.11.06 18:12:26.100,0.76863,0.7688,1.20,1.15
2014.11.06 18:12:28.438,0.76863,0.76881,1.10,1.27
2014.11.06 18:12:28.742,0.76864,0.76881,1.10,1.17
2014.11.06 18:12:28.895,0.76864,0.76881,1.00,1.27
2014.11.06 18:12:28.997,0.76861,0.76882,1.57,1.52
2014.11.06 18:12:29.099,0.76861,0.76879,1.07,1.15
2014.11.06 18:12:29.439,0.76861,0.76879,1.00,3.07
2014.11.06 18:12:29.936,0.7686,0.76879,1.65,1.07
2014.11.06 18:12:29.987,0.7686,0.76879,1.65,1.00
2014.11.06 18:12:30.088,0.76862,0.7688,1.10,1.15
2014.11.06 18:12:30.342,0.76869,0.7688,2.10,1.07
2014.11.06 18:12:30.394,0.76869,0.7688,2.85,1.00
2014.11.06 18:12:30.495,0.76869,0.76888,2.85,7.20
2014.11.06 18:12:30.597,0.76869,0.76888,3.00,1.10
2014.11.06 18:12:31.154,0.76873,0.7689,1.00,1.15
2014.11.06 18:12:31.663,0.76873,0.7689,1.00,1.15
2014.11.06 18:12:34.661,0.76871,0.7689,2.25,1.15
2014.11.06 18:12:36.794,0.76872,0.7689,1.00,1.40
2014.11.06 18:12:39.001,0.76872,0.7689,1.00,3.64
2014.11.06 18:12:39.736,0.76872,0.7689,1.00,1.46
2014.11.06 18:12:43.508,0.76872,0.76889,1.00,2.89
2014.11.06 18:12:44.146,0.76871,0.76888,1.00,5.02
2014.11.06 18:12:44.551,0.7687,0.76888,1.35,2.21
2014.11.06 18:12:44.653,0.7687,0.76887,1.35,1.35
2014.11.06 18:12:45.445,0.76869,0.76887,2.85,3.52
2014.11.06 18:12:46.062,0.76869,0.76887,2.85,1.15
2014.11.06 18:12:46.576,0.7687,0.76887,1.60,3.82
2014.11.06 18:12:46.829,0.76868,0.76886,1.00,1.52
2014.11.06 18:12:46.931,0.76867,0.76885,1.69,2.32
2014.11.06 18:12:47.235,0.76865,0.76882,1.30,2.70
2014.11.06 18:12:49.325,0.76861,0.76883,1.07,6.00
2014.11.06 18:12:49.427,0.76861,0.7688,1.10,3.07
2014.11.06 18:12:49.946,0.76859,0.7688,1.36,1.52
2014.11.06 18:12:51.468,0.76859,0.7688,1.20,5.62
2014.11.06 18:12:52.235,0.76859,0.7688,1.17,3.45
2014.11.06 18:12:52.851,0.76859,0.7688,1.10,3.45
2014.11.06 18:12:53.567,0.76859,0.7688,1.17,1.52
2014.11.06 18:12:54.117,0.76859,0.7688,1.10,3.45
2014.11.06 18:12:55.268,0.76859,0.7688,1.17,1.52
2014.11.06 18:12:55.773,0.76859,0.7688,1.10,3.45
2014.11.06 18:12:56.323,0.76859,0.76878,1.17,1.52
2014.11.06 18:12:56.940,0.76859,0.76878,1.20,1.27
2014.11.06 18:13:04.348,0.76859,0.76878,1.17,1.27
2014.11.06 18:13:04.854,0.76859,0.76878,1.17,1.27
2014.11.06 18:13:04.955,0.76859,0.76878,1.20,1.27
2014.11.06 18:13:05.680,0.76859,0.76878,1.07,1.27
2014.11.06 18:13:05.984,0.76859,0.76878,1.15,1.27
2014.11.06 18:13:06.526,0.76859,0.76878,1.17,1.27
2014.11.06 18:13:06.678,0.76859,0.76878,1.10,1.27
2014.11.06 18:13:07.488,0.76859,0.76879,1.17,1.52
2014.11.06 18:13:08.021,0.76859,0.76879,1.10,1.52
2014.11.06 18:13:13.184,0.76859,0.76878,1.00,2.70
2014.11.06 18:13:13.710,0.76859,0.76879,1.10,1.52
2014.11.06 18:13:14.169,0.76858,0.76877,1.17,1.15
2014.11.06 18:13:14.474,0.76858,0.76878,1.15,1.15
2014.11.06 18:13:14.985,0.76858,0.76878,1.27,1.27
2014.11.06 18:13:15.672,0.76858,0.76878,1.27,1.27
2014.11.06 18:13:15.774,0.76858,0.76878,1.15,1.52
2014.11.06 18:13:16.077,0.76858,0.76878,1.15,1.17
2014.11.06 18:13:16.583,0.7686,0.76879,1.15,1.15
2014.11.06 18:13:16.887,0.7686,0.76879,1.00,1.52
2014.11.06 18:13:17.438,0.7686,0.76877,1.10,1.17
2014.11.06 18:13:22.705,0.7686,0.76877,1.00,1.15
2014.11.06 18:13:23.212,0.7686,0.76877,1.10,1.17
2014.11.06 18:13:25.330,0.7686,0.76877,1.10,1.15
2014.11.06 18:13:27.229,0.7686,0.76877,1.10,1.17
2014.11.06 18:13:30.098,0.7686,0.76877,1.00,1.17
2014.11.06 18:13:30.704,0.7686,0.76877,1.10,1.17
2014.11.06 18:13:30.806,0.76862,0.76877,2.10,1.17
2014.11.06 18:13:40.032,0.76862,0.76881,2.10,2.70
2014.11.06 18:13:42.673,0.76864,0.76881,2.10,2.70
2014.11.06 18:13:42.841,0.76862,0.76883,2.25,6.00
2014.11.06 18:13:42.942,0.76863,0.76883,2.25,1.65
2014.11.06 18:13:43.145,0.76864,0.76882,2.25,1.20
2014.11.06 18:13:43.247,0.76864,0.76882,2.25,1.27
2014.11.06 18:13:43.755,0.76864,0.76882,1.67,1.15
2014.11.06 18:13:44.059,0.76867,0.76885,1.12,1.07
2014.11.06 18:13:44.160,0.76867,0.76886,1.12,1.10
2014.11.06 18:13:47.190,0.76868,0.76888,2.06,1.07
2014.11.06 18:13:47.291,0.76868,0.76888,2.06,1.10
2014.11.06 18:13:47.443,0.7687,0.76888,1.15,1.00
2014.11.06 18:13:48.217,0.7687,0.76889,3.45,1.00
2014.11.06 18:13:49.275,0.7687,0.76889,1.46,1.17
2014.11.06 18:13:49.805,0.76872,0.76891,1.15,1.17
2014.11.06 18:13:52.693,0.76872,0.76891,1.15,1.07
2014.11.06 18:13:52.744,0.76872,0.76891,3.07,1.10
2014.11.06 18:13:53.048,0.76878,0.76894,1.15,1.19
2014.11.06 18:13:53.569,0.76878,0.76894,1.15,1.19
2014.11.06 18:13:53.822,0.76878,0.76896,1.15,1.30
2014.11.06 18:13:54.941,0.76879,0.76897,2.32,1.85
2014.11.06 18:13:55.672,0.76878,0.76897,6.00,1.60
2014.11.06 18:13:57.535,0.76878,0.76899,5.25,2.25
2014.11.06 18:14:00.313,0.76878,0.769,5.25,3.00
2014.11.06 18:14:00.845,0.76879,0.76899,2.70,2.25
2014.11.06 18:14:04.971,0.7688,0.76899,2.32,2.17
2014.11.06 18:14:05.775,0.76879,0.76899,1.15,2.36
2014.11.06 18:14:05.978,0.76877,0.76898,1.27,3.94
2014.11.06 18:14:06.079,0.76877,0.76897,1.17,1.87
2014.11.06 18:14:06.390,0.76877,0.76896,1.15,1.77
2014.11.06 18:14:06.848,0.76877,0.76896,1.27,1.67
2014.11.06 18:14:07.368,0.76877,0.76898,3.45,3.11
2014.11.06 18:14:10.885,0.76877,0.76898,1.52,3.94
2014.11.06 18:14:12.855,0.76877,0.76897,1.52,2.36
2014.11.06 18:14:13.591,0.76877,0.76898,3.45,2.36
2014.11.06 18:14:14.206,0.76878,0.76898,2.70,1.67
2014.11.06 18:14:14.308,0.76877,0.76898,1.52,1.75
2014.11.06 18:14:15.502,0.76877,0.76898,3.45,1.89
2014.11.06 18:14:15.654,0.76877,0.76898,3.82,1.89
2014.11.06 18:14:16.159,0.76879,0.76898,3.07,1.79
2014.11.06 18:14:16.552,0.76879,0.76898,3.07,1.60
2014.11.06 18:14:17.203,0.76878,0.76898,5.62,2.10
2014.11.06 18:14:17.541,0.76879,0.76897,3.07,2.10
2014.11.06 18:14:18.314,0.76879,0.76897,3.07,2.10
2014.11.06 18:14:19.415,0.76879,0.76896,3.07,2.10
2014.11.06 18:14:19.957,0.76879,0.76898,3.07,3.11
2014.11.06 18:14:21.821,0.76878,0.76897,1.52,2.17
2014.11.06 18:14:21.923,0.76878,0.76898,1.55,2.70
2014.11.06 18:14:21.974,0.76878,0.76898,1.52,1.80
2014.11.06 18:14:22.499,0.76877,0.76898,4.20,1.80
2014.11.06 18:14:22.812,0.76877,0.76898,4.20,1.80
2014.11.06 18:14:22.913,0.76877,0.76898,2.02,1.80
2014.11.06 18:14:23.116,0.76879,0.76898,1.27,1.57
2014.11.06 18:14:36.350,0.76879,0.76899,1.17,1.27
2014.11.06 18:14:38.070,0.76881,0.76899,2.10,1.27
2014.11.06 18:14:38.172,0.76881,0.76899,2.25,1.27
2014.11.06 18:14:40.316,0.76883,0.76902,2.10,1.52
2014.11.06 18:14:41.492,0.76882,0.76903,2.44,5.25
2014.11.06 18:14:41.747,0.76884,0.76904,2.25,1.27
2014.11.06 18:14:43.771,0.76883,0.76904,2.00,1.27
2014.11.06 18:14:44.990,0.76883,0.76904,1.75,1.27
2014.11.06 18:14:45.548,0.76883,0.76904,1.75,1.27
2014.11.06 18:14:47.685,0.76883,0.76904,1.75,1.27
2014.11.06 18:14:48.189,0.76883,0.76904,1.75,1.27
2014.11.06 18:14:49.562,0.76883,0.76904,3.67,1.27
2014.11.06 18:14:49.972,0.76885,0.76904,3.67,1.20
2014.11.06 18:14:50.276,0.76892,0.76904,2.70,1.00
2014.11.06 18:14:50.530,0.76893,0.7691,1.15,1.00
2014.11.06 18:14:52.580,0.76892,0.7691,1.15,1.07
2014.11.06 18:14:52.682,0.76892,0.7691,1.17,1.27
2014.11.06 18:14:52.987,0.7689,0.76908,1.15,1.07
2014.11.06 18:14:54.583,0.7689,0.76909,2.32,1.17
2014.11.06 18:14:54.684,0.76891,0.76909,2.70,1.00
2014.11.06 18:14:57.679,0.76889,0.76909,1.90,1.10
2014.11.06 18:14:57.781,0.7689,0.76909,3.07,1.10
2014.11.06 18:14:58.650,0.7689,0.76909,2.32,1.47
2014.11.06 18:14:58.802,0.76889,0.76907,1.15,1.10
2014.11.06 18:14:59.309,0.7689,0.76907,3.07,1.00
2014.11.06 18:14:59.461,0.76891,0.76909,2.70,1.00
2014.11.06 18:15:01.279,0.7689,0.76909,3.45,1.00
2014.11.06 18:15:01.787,0.76891,0.76909,2.70,1.00
2014.11.06 18:15:05.076,0.76891,0.76908,3.45,1.12
2014.11.06 18:15:05.179,0.76891,0.76908,3.00,1.57
2014.11.06 18:15:05.230,0.76891,0.76908,1.00,1.65
2014.11.06 18:15:05.331,0.76887,0.76907,1.92,1.52
2014.11.06 18:15:05.433,0.76887,0.76907,1.75,3.07
2014.11.06 18:15:05.535,0.76886,0.76907,1.90,1.15
2014.11.06 18:15:05.586,0.76886,0.76907,4.20,1.10
2014.11.06 18:15:05.891,0.76896,0.76913,3.07,1.12
2014.11.06 18:15:06.476,0.76896,0.76914,3.07,1.00
2014.11.06 18:15:07.792,0.76896,0.76914,1.15,1.10
2014.11.06 18:15:08.313,0.76896,0.76914,1.15,1.07
2014.11.06 18:15:08.820,0.76896,0.76914,1.15,1.10
2014.11.06 18:15:09.124,0.76896,0.76914,1.15,1.10
2014.11.06 18:15:09.228,0.76896,0.76914,1.15,1.10
2014.11.06 18:15:09.867,0.76896,0.76914,1.15,1.00
2014.11.06 18:15:10.373,0.76896,0.76915,1.15,1.20
2014.11.06 18:15:10.879,0.76896,0.76915,1.15,1.27
2014.11.06 18:15:11.384,0.76896,0.76915,1.15,1.27
2014.11.06 18:15:12.047,0.76896,0.76915,1.15,1.27
2014.11.06 18:15:13.003,0.76896,0.76915,1.15,1.57
2014.11.06 18:15:13.205,0.76896,0.76915,1.15,2.02
2014.11.06 18:15:16.303,0.76896,0.76911,1.15,2.10
2014.11.06 18:15:17.011,0.76894,0.76911,1.15,2.10
2014.11.06 18:15:18.260,0.76894,0.76911,1.15,2.44
2014.11.06 18:15:18.855,0.76894,0.76911,1.15,2.29
2014.11.06 18:15:26.176,0.76894,0.76909,1.15,1.42
2014.11.06 18:15:26.430,0.76889,0.76907,1.17,1.12
2014.11.06 18:15:26.757,0.76889,0.76908,2.32,1.10
2014.11.06 18:15:27.064,0.76892,0.76911,1.15,4.54
2014.11.06 18:15:28.761,0.76892,0.76911,1.15,3.49
2014.11.06 18:15:31.478,0.76892,0.76911,1.15,3.22
2014.11.06 18:15:33.771,0.76892,0.76911,3.07,2.55
2014.11.06 18:15:34.276,0.76893,0.76909,1.15,1.35
2014.11.06 18:15:34.783,0.76893,0.76909,1.15,1.35
2014.11.06 18:15:35.452,0.76893,0.76908,1.07,1.12
2014.11.06 18:15:35.503,0.76893,0.76908,1.10,1.12
2014.11.06 18:15:35.554,0.76893,0.76907,1.10,3.60
2014.11.06 18:15:35.757,0.76889,0.76906,3.07,1.50
2014.11.06 18:15:36.009,0.76892,0.76906,1.00,1.27
2014.11.06 18:15:36.111,0.76888,0.76906,1.10,2.02
2014.11.06 18:15:36.616,0.76886,0.76903,1.15,1.00
2014.11.06 18:15:36.920,0.76886,0.76903,1.20,1.42
2014.11.06 18:15:37.422,0.76883,0.76902,1.84,1.00
2014.11.06 18:15:52.238,0.76882,0.76902,1.15,1.57
2014.11.06 18:15:53.119,0.76882,0.769,1.15,1.00
2014.11.06 18:15:56.191,0.76882,0.76899,1.15,1.37
2014.11.06 18:15:56.241,0.76882,0.76898,1.15,2.62
2014.11.06 18:15:56.343,0.76877,0.76895,1.65,1.00
2014.11.06 18:15:56.545,0.76874,0.76895,4.39,1.65
2014.11.06 18:15:59.052,0.76874,0.76889,2.89,1.00
2014.11.06 18:15:59.356,0.76869,0.76888,3.82,1.12
2014.11.06 18:15:59.407,0.76869,0.76886,5.62,1.00
2014.11.06 18:15:59.710,0.76873,0.76889,2.32,1.00
2014.11.06 18:15:59.863,0.76873,0.76891,2.32,1.00
2014.11.06 18:16:00.261,0.76873,0.76893,3.45,1.82
2014.11.06 18:16:00.514,0.76864,0.76879,1.15,1.35
2014.11.06 18:16:00.616,0.76862,0.76878,2.70,2.47
