2014.11.06 18:00:00.397,0.76851,0.76877,3.07,2.32
2014.11.06 18:16:00.768,0.7686,0.76878,3.07,2.47
2014.11.06 18:16:01.273,0.7686,0.76878,1.15,2.92
2014.11.06 18:16:03.486,0.76861,0.76878,1.15,2.32
2014.11.06 18:16:04.007,0.76863,0.7688,1.15,2.00
2014.11.06 18:16:04.515,0.76862,0.76877,1.15,1.12
2014.11.06 18:16:04.982,0.7686,0.76876,1.17,1.00
2014.11.06 18:16:05.341,0.76857,0.76875,1.65,1.60
2014.11.06 18:16:09.096,0.76857,0.76874,1.17,1.42
2014.11.06 18:16:09.248,0.76855,0.76874,3.45,1.35
2014.11.06 18:16:09.552,0.76855,0.76872,1.27,1.00
2014.11.06 18:16:10.191,0.76855,0.76872,3.45,1.00
2014.11.06 18:16:10.740,0.76855,0.76872,1.27,1.00
2014.11.06 18:16:11.262,0.76856,0.76873,1.15,1.00
2014.11.06 18:16:13.250,0.76854,0.76872,1.27,1.10
2014.11.06 18:16:13.791,0.76853,0.76871,3.82,1.00
2014.11.06 18:16:14.352,0.76855,0.76872,2.32,1.00
2014.11.06 18:16:14.858,0.76854,0.76872,5.62,1.00
2014.11.06 18:16:16.068,0.76855,0.76872,2.70,1.00
2014.11.06 18:16:16.595,0.76856,0.76873,2.32,1.35
2014.11.06 18:16:17.884,0.76857,0.76874,2.32,1.00
2014.11.06 18:16:18.189,0.7686,0.76875,2.32,1.00
2014.11.06 18:16:18.240,0.7686,0.76877,2.32,1.00
2014.11.06 18:16:18.341,0.76862,0.76877,2.32,1.00
2014.11.06 18:16:18.848,0.76863,0.76878,1.15,1.00
2014.11.06 18:16:23.388,0.76861,0.76878,2.02,2.10
2014.11.06 18:16:23.489,0.76859,0.76877,1.40,1.57
2014.11.06 18:16:23.591,0.76859,0.76877,1.40,2.17
2014.11.06 18:16:24.139,0.76857,0.76875,2.32,1.60
2014.11.06 18:16:31.077,0.76857,0.76875,2.32,1.60
2014.11.06 18:16:44.291,0.76858,0.76875,2.32,1.60
2014.11.06 18:16:46.020,0.76858,0.76876,2.32,2.25
2014.11.06 18:16:46.679,0.76861,0.76877,1.17,1.20
2014.11.06 18:16:48.246,0.76861,0.76878,1.15,1.50
2014.11.06 18:16:48.550,0.76861,0.76878,1.15,3.30
2014.11.06 18:16:48.752,0.76858,0.76876,1.15,5.10
2014.11.06 18:16:49.269,0.76856,0.76874,4.76,1.35
2014.11.06 18:16:54.941,0.76856,0.76874,1.65,1.72
2014.11.06 18:16:55.476,0.76855,0.76873,4.20,1.00
2014.11.06 18:16:55.986,0.76855,0.76872,1.65,1.00
2014.11.06 18:17:05.922,0.76855,0.76872,1.46,1.10
2014.11.06 18:17:06.023,0.76855,0.76872,1.46,1.10
2014.11.06 18:17:06.326,0.76852,0.76871,2.62,1.07
2014.11.06 18:17:06.843,0.76851,0.76871,3.56,1.10
2014.11.06 18:17:10.161,0.76853,0.76871,2.32,1.00
2014.11.06 18:17:10.669,0.76857,0.76872,1.17,1.00
2014.11.06 18:17:14.631,0.76858,0.76874,1.10,1.10
2014.11.06 18:17:28.042,0.76855,0.76871,1.15,1.00
2014.11.06 18:17:30.306,0.76854,0.76871,1.65,1.00
2014.11.06 18:17:30.919,0.76854,0.76871,1.65,1.00
2014.11.06 18:17:31.121,0.76855,0.76873,1.15,1.00
2014.11.06 18:17:36.519,0.76856,0.76872,1.15,1.00
2014.11.06 18:17:37.509,0.76858,0.76875,1.17,1.20
2014.11.06 18:17:42.330,0.76858,0.76876,1.17,3.15
2014.11.06 18:17:42.380,0.76858,0.76875,1.20,1.01
2014.11.06 18:17:46.086,0.76854,0.76874,1.15,2.59
2014.11.06 18:17:47.716,0.76855,0.76871,1.07,1.07
2014.11.06 18:17:52.167,0.76853,0.76872,1.20,2.21
2014.11.06 18:17:52.992,0.76853,0.76871,1.20,1.65
2014.11.06 18:17:53.147,0.76848,0.76867,1.84,1.10
2014.11.06 18:17:53.552,0.76849,0.76867,1.27,1.57
2014.11.06 18:17:53.856,0.76849,0.76867,1.27,1.10
2014.11.06 18:17:54.559,0.76849,0.76866,1.27,1.00
2014.11.06 18:17:55.079,0.76849,0.76868,1.27,1.27
2014.11.06 18:17:57.186,0.7685,0.76868,1.10,1.52
2014.11.06 18:17:59.404,0.76848,0.76867,1.07,1.50
2014.11.06 18:18:00.060,0.76848,0.76867,1.00,4.05
2014.11.06 18:18:00.365,0.76846,0.76862,1.00,2.89
2014.11.06 18:18:00.596,0.76843,0.76862,1.00,3.49
2014.11.06 18:18:01.383,0.76843,0.76863,1.07,4.39
2014.11.06 18:18:01.485,0.76843,0.76863,1.15,1.46
2014.11.06 18:18:01.687,0.76844,0.76863,1.20,1.46
2014.11.06 18:18:02.218,0.76844,0.76863,1.17,1.46
2014.11.06 18:18:03.219,0.76844,0.76863,1.17,2.21
2014.11.06 18:18:03.724,0.76845,0.76863,1.10,2.02
2014.11.06 18:18:04.506,0.76845,0.7686,1.00,3.56
2014.11.06 18:18:04.607,0.76843,0.7686,1.00,4.39
2014.11.06 18:18:04.708,0.76839,0.7686,1.10,5.14
2014.11.06 18:18:04.810,0.76841,0.7686,1.00,5.14
2014.11.06 18:18:05.012,0.76841,0.7686,1.17,2.21
2014.11.06 18:18:05.520,0.76843,0.7686,1.20,1.77
2014.11.06 18:18:06.026,0.76844,0.7686,1.00,1.52
2014.11.06 18:18:06.551,0.76843,0.76862,1.65,1.09
2014.11.06 18:18:07.170,0.76843,0.76861,1.10,1.09
2014.11.06 18:18:07.272,0.76842,0.76861,1.00,4.01
2014.11.06 18:18:07.424,0.76842,0.76861,1.17,1.46
2014.11.06 18:18:07.475,0.76842,0.76861,1.17,1.84
2014.11.06 18:18:13.771,0.76842,0.76861,1.17,1.46
2014.11.06 18:18:14.176,0.76845,0.76861,1.00,1.09
2014.11.06 18:18:14.480,0.76844,0.76861,1.00,1.09
2014.11.06 18:18:15.004,0.76843,0.76861,1.00,1.09
2014.11.06 18:18:16.787,0.76842,0.76861,1.00,1.09
2014.11.06 18:18:17.324,0.76841,0.76861,1.65,1.09
2014.11.06 18:18:18.344,0.76842,0.76861,1.00,1.09
2014.11.06 18:18:18.860,0.76841,0.76861,1.20,1.09
2014.11.06 18:18:19.427,0.76841,0.76859,1.20,3.90
2014.11.06 18:18:19.731,0.76832,0.76844,1.00,1.57
2014.11.06 18:18:19.883,0.76827,0.76844,1.17,2.29
2014.11.06 18:18:20.101,0.76827,0.76843,1.07,1.01
2014.11.06 18:18:20.160,0.76825,0.76843,1.87,2.36
2014.11.06 18:18:21.429,0.76826,0.76842,1.00,1.65
2014.11.06 18:18:21.530,0.76826,0.76842,1.15,1.00
2014.11.06 18:18:21.632,0.76827,0.76846,1.15,1.76
2014.11.06 18:18:21.683,0.76831,0.76846,1.00,1.76
2014.11.06 18:18:21.886,0.76827,0.76847,2.40,1.20
2014.11.06 18:18:21.937,0.76828,0.76847,2.70,1.12
2014.11.06 18:18:22.140,0.7683,0.76847,1.00,3.37
2014.11.06 18:18:23.107,0.76829,0.76846,1.10,1.32
2014.11.06 18:18:24.444,0.76829,0.76846,1.17,1.22
2014.11.06 18:18:30.950,0.76828,0.76846,1.15,1.60
2014.11.06 18:18:31.255,0.76824,0.76842,1.00,3.49
2014.11.06 18:18:31.761,0.76824,0.76836,1.10,1.00
2014.11.06 18:18:32.470,0.76825,0.76841,1.00,1.46
2014.11.06 18:18:32.672,0.76826,0.76841,1.10,1.27
2014.11.06 18:18:33.178,0.76827,0.76842,1.45,1.07
2014.11.06 18:18:33.280,0.76827,0.76844,1.52,1.00
2014.11.06 18:18:33.381,0.76829,0.76848,2.32,1.65
2014.11.06 18:18:33.886,0.76834,0.76851,1.57,1.15
2014.11.06 18:18:35.230,0.76834,0.76851,1.95,1.07
2014.11.06 18:18:35.382,0.76837,0.76854,1.17,1.07
2014.11.06 18:18:35.534,0.76837,0.76855,1.17,1.20
2014.11.06 18:18:36.215,0.76838,0.76858,1.15,1.69
2014.11.06 18:18:37.779,0.76838,0.76857,1.07,1.82
2014.11.06 18:18:37.830,0.76838,0.76857,1.10,1.82
2014.11.06 18:18:37.931,0.76837,0.76853,1.00,1.12
2014.11.06 18:18:38.437,0.76836,0.76854,1.10,1.15
2014.11.06 18:18:38.842,0.76836,0.76854,1.00,4.01
2014.11.06 18:18:39.355,0.76834,0.76854,1.17,2.44
2014.11.06 18:18:48.836,0.76834,0.76852,1.00,1.31
2014.11.06 18:18:48.937,0.76834,0.76852,1.00,3.49
2014.11.06 18:18:49.038,0.76832,0.76852,1.00,4.24
2014.11.06 18:18:49.348,0.76832,0.76849,1.15,1.00
2014.11.06 18:18:49.449,0.76831,0.76849,1.07,1.45
2014.11.06 18:18:49.753,0.7683,0.76849,1.40,1.05
2014.11.06 18:18:50.300,0.7683,0.76849,1.40,1.12
2014.11.06 18:18:53.086,0.7683,0.7685,1.27,1.17
2014.11.06 18:18:55.502,0.76833,0.76851,1.17,1.07
2014.11.06 18:18:55.603,0.76833,0.76852,1.15,1.20
2014.11.06 18:18:56.743,0.76836,0.76856,1.17,2.96
2014.11.06 18:18:56.794,0.76836,0.76856,1.15,2.96
2014.11.06 18:19:00.243,0.76838,0.76857,1.17,1.27
2014.11.06 18:19:00.294,0.76838,0.76857,1.40,1.27
2014.11.06 18:19:02.264,0.7684,0.76859,1.17,1.69
2014.11.06 18:19:02.315,0.7684,0.76859,1.15,1.09
2014.11.06 18:19:02.820,0.76843,0.76862,1.20,1.77
2014.11.06 18:19:09.339,0.76843,0.76862,1.65,1.45
2014.11.06 18:19:09.441,0.76843,0.76862,1.27,1.10
2014.11.06 18:19:11.126,0.76844,0.76863,1.17,1.60
2014.11.06 18:19:11.633,0.76844,0.76861,1.57,1.17
2014.11.06 18:19:12.238,0.76844,0.76862,1.57,1.17
2014.11.06 18:19:12.748,0.76844,0.76862,1.65,1.10
2014.11.06 18:19:25.270,0.76846,0.76862,1.00,1.07
2014.11.06 18:19:25.779,0.76843,0.76862,1.65,2.25
2014.11.06 18:19:26.479,0.76843,0.76862,1.65,1.27
2014.11.06 18:19:26.581,0.76843,0.76863,1.65,2.17
2014.11.06 18:19:27.127,0.76843,0.76863,1.65,2.25
2014.11.06 18:19:37.238,0.76843,0.76863,1.65,1.52
2014.11.06 18:19:38.661,0.76842,0.7686,1.15,2.02
2014.11.06 18:19:38.965,0.76842,0.76858,1.20,1.20
2014.11.06 18:19:39.470,0.7684,0.76857,1.15,1.00
2014.11.06 18:19:39.875,0.7684,0.76857,1.10,1.17
2014.11.06 18:19:40.580,0.7684,0.76857,1.15,1.10
2014.11.06 18:19:40.821,0.76841,0.76859,1.17,1.10
2014.11.06 18:19:40.872,0.76843,0.76859,1.00,1.15
2014.11.06 18:19:40.973,0.76843,0.76859,1.00,1.17
2014.11.06 18:19:41.548,0.76841,0.76859,1.15,1.15
2014.11.06 18:19:42.161,0.76841,0.76859,1.15,1.07
2014.11.06 18:19:42.669,0.76842,0.76859,1.15,1.00
2014.11.06 18:19:46.390,0.76843,0.76859,1.15,1.00
2014.11.06 18:19:46.441,0.76843,0.76861,1.15,1.10
2014.11.06 18:19:46.593,0.76844,0.76861,1.15,1.00
2014.11.06 18:19:47.100,0.76843,0.76861,1.52,1.00
2014.11.06 18:19:52.494,0.76843,0.76862,1.52,1.10
2014.11.06 18:19:53.221,0.76846,0.76862,2.70,1.00
2014.11.06 18:19:53.374,0.76848,0.76867,1.27,1.75
2014.11.06 18:19:53.425,0.76851,0.76867,1.15,1.00
2014.11.06 18:19:53.526,0.76851,0.76868,1.00,1.40
2014.11.06 18:19:55.516,0.76851,0.76868,1.00,1.15
2014.11.06 18:20:01.821,0.76851,0.76868,1.07,1.17
2014.11.06 18:20:02.074,0.76853,0.76871,1.17,1.17
2014.11.06 18:20:02.428,0.76853,0.76872,1.15,1.27
2014.11.06 18:20:02.529,0.76853,0.76872,1.52,1.27
2014.11.06 18:20:02.833,0.76853,0.76872,1.27,1.27
2014.11.06 18:20:02.934,0.76853,0.76872,1.27,1.17
2014.11.06 18:20:03.855,0.76853,0.76872,1.40,1.15
2014.11.06 18:20:04.160,0.76853,0.76872,1.25,1.27
2014.11.06 18:20:04.708,0.76852,0.76869,1.10,1.17
2014.11.06 18:20:05.218,0.76852,0.76869,1.15,1.20
2014.11.06 18:20:05.931,0.76852,0.76869,1.20,1.07
2014.11.06 18:20:06.768,0.76852,0.76869,1.17,1.07
2014.11.06 18:20:06.869,0.76852,0.76869,1.10,1.17
2014.11.06 18:20:07.946,0.7685,0.7687,2.02,1.27
2014.11.06 18:20:09.285,0.76852,0.7687,1.57,1.27
2014.11.06 18:20:09.809,0.76852,0.7687,1.65,1.27
2014.11.06 18:20:11.989,0.76852,0.7687,1.10,1.27
2014.11.06 18:20:12.294,0.76843,0.76859,1.00,1.87
2014.11.06 18:20:12.598,0.7684,0.76857,1.10,1.27
2014.11.06 18:20:12.903,0.76835,0.76854,1.65,3.00
2014.11.06 18:20:12.954,0.76835,0.76852,1.07,1.20
2014.11.06 18:20:13.106,0.76834,0.76852,1.10,1.27
2014.11.06 18:20:14.474,0.76834,0.76852,1.07,1.40
2014.11.06 18:20:15.759,0.76835,0.76852,1.07,1.01
2014.11.06 18:20:16.273,0.76835,0.76853,1.15,1.10
2014.11.06 18:20:17.757,0.76835,0.76853,1.15,1.00
2014.11.06 18:20:20.067,0.76838,0.76853,1.07,1.00
2014.11.06 18:20:20.220,0.76839,0.76855,1.17,1.12
2014.11.06 18:20:20.890,0.76841,0.76855,1.00,1.12
2014.11.06 18:20:21.447,0.76841,0.76856,1.00,1.95
2014.11.06 18:20:21.953,0.76841,0.76856,1.15,1.00
2014.11.06 18:20:22.206,0.76841,0.76858,1.15,1.19
2014.11.06 18:20:23.107,0.76841,0.76858,1.27,1.00
2014.11.06 18:20:24.277,0.76842,0.76859,1.65,1.00
2014.11.06 18:20:24.580,0.76845,0.76861,3.07,1.00
2014.11.06 18:20:24.631,0.76846,0.76865,1.15,1.12
2014.11.06 18:20:24.784,0.76849,0.76865,2.32,1.12
2014.11.06 18:20:25.088,0.76849,0.76867,2.32,1.25
2014.11.06 18:20:26.041,0.76861,0.76867,1.50,1.00
2014.11.06 18:20:26.295,0.76882,0.76892,1.00,1.00
2014.11.06 18:20:26.754,0.76872,0.76893,1.46,1.17
2014.11.06 18:20:27.210,0.76875,0.76891,2.32,1.00
2014.11.06 18:20:27.261,0.76877,0.76896,1.15,2.17
2014.11.06 18:20:27.413,0.76876,0.76896,1.15,1.84
2014.11.06 18:20:28.205,0.76876,0.76896,1.10,2.11
2014.11.06 18:20:28.509,0.76871,0.7689,1.65,1.00
2014.11.06 18:20:29.201,0.76871,0.7689,1.65,1.07
2014.11.06 18:20:30.342,0.76871,0.7689,1.15,1.70
2014.11.06 18:20:30.393,0.76871,0.76889,1.50,2.36
2014.11.06 18:20:31.290,0.76867,0.76885,1.15,1.10
2014.11.06 18:20:31.796,0.76867,0.76885,1.15,1.10
2014.11.06 18:20:34.115,0.76867,0.76885,1.17,1.17
2014.11.06 18:20:35.129,0.76867,0.76885,1.15,1.20
2014.11.06 18:20:35.433,0.76867,0.76885,1.17,1.17
2014.11.06 18:20:35.736,0.76867,0.76885,1.00,5.25
2014.11.06 18:20:36.410,0.76864,0.76877,1.10,1.05
2014.11.06 18:20:36.511,0.76858,0.76877,2.02,1.87
2014.11.06 18:20:36.714,0.76857,0.76876,1.20,3.60
2014.11.06 18:20:36.867,0.76854,0.76874,1.65,1.15
2014.11.06 18:20:37.120,0.76854,0.76871,1.00,1.15
2014.11.06 18:20:37.681,0.76853,0.7687,1.10,1.17
2014.11.06 18:20:45.118,0.76855,0.7687,1.00,1.17
2014.11.06 18:20:45.343,0.76853,0.7687,1.10,1.17
2014.11.06 18:20:51.397,0.76854,0.7687,1.00,1.17
2014.11.06 18:20:51.549,0.76854,0.76871,1.17,1.10
2014.11.06 18:20:52.091,0.76856,0.76871,1.10,1.07
2014.11.06 18:20:52.345,0.76857,0.76875,2.81,1.16
2014.11.06 18:20:52.446,0.7686,0.76879,1.27,2.74
2014.11.06 18:20:52.750,0.76862,0.7688,1.15,1.00
2014.11.06 18:20:53.256,0.76864,0.76881,1.15,1.00
2014.11.06 18:20:53.560,0.76865,0.76885,1.52,1.36
2014.11.06 18:20:53.880,0.76865,0.76885,3.64,1.07
2014.11.06 18:20:54.235,0.76867,0.76885,1.17,1.07
2014.11.06 18:20:54.539,0.76867,0.76885,1.27,1.00
2014.11.06 18:20:54.844,0.76872,0.76888,1.00,1.15
2014.11.06 18:20:55.586,0.76872,0.76889,1.00,1.15
2014.11.06 18:20:56.107,0.76871,0.76887,1.00,1.15
2014.11.06 18:20:57.173,0.76871,0.76887,1.00,1.15
2014.11.06 18:20:57.426,0.76866,0.76885,1.15,1.15
2014.11.06 18:20:57.478,0.76865,0.76883,1.09,1.17
2014.11.06 18:20:57.681,0.76865,0.76883,1.25,1.15
2014.11.06 18:20:57.782,0.76863,0.76882,1.00,2.32
2014.11.06 18:20:58.334,0.76862,0.76879,1.00,1.15
2014.11.06 18:20:58.877,0.7686,0.76879,1.65,1.17
2014.11.06 18:20:59.416,0.7686,0.76879,1.15,1.17
2014.11.06 18:21:00.647,0.7686,0.76879,1.15,1.17
2014.11.06 18:21:02.068,0.76857,0.76878,1.65,1.84
2014.11.06 18:21:02.777,0.76856,0.76875,1.17,1.15
2014.11.06 18:21:03.283,0.76855,0.76875,1.15,1.09
2014.11.06 18:21:07.187,0.76855,0.76875,1.10,1.52
2014.11.06 18:21:10.907,0.76854,0.76872,1.52,1.00
2014.11.06 18:21:11.413,0.76854,0.76872,2.02,1.10
2014.11.06 18:21:13.827,0.76856,0.76872,1.17,1.10
2014.11.06 18:21:14.382,0.76856,0.76872,1.17,1.10
2014.11.06 18:21:15.507,0.76854,0.76872,4.20,1.00
2014.11.06 18:21:16.069,0.76855,0.76873,1.27,1.00
2014.11.06 18:21:16.322,0.76855,0.76876,4.20,1.76
2014.11.06 18:21:16.424,0.76857,0.76876,3.26,1.50
2014.11.06 18:21:16.677,0.76862,0.76881,6.60,1.10
2014.11.06 18:21:16.728,0.76864,0.76882,2.32,1.00
2014.11.06 18:21:17.133,0.76865,0.76884,1.27,1.00
2014.11.06 18:21:20.532,0.76865,0.76884,1.40,1.20
2014.11.06 18:21:21.811,0.76865,0.76884,1.77,1.00
2014.11.06 18:21:23.219,0.76867,0.76884,1.17,1.07
2014.11.06 18:21:23.372,0.76865,0.76885,1.27,1.10
2014.11.06 18:21:23.627,0.76865,0.76885,1.27,1.17
2014.11.06 18:21:24.434,0.76865,0.76885,1.46,1.10
2014.11.06 18:21:32.364,0.76865,0.76885,1.17,1.15
2014.11.06 18:21:32.921,0.76864,0.76882,1.40,1.15
2014.11.06 18:21:33.224,0.76864,0.76883,1.69,1.15
2014.11.06 18:21:33.427,0.76864,0.76883,1.84,1.15
2014.11.06 18:21:33.528,0.76864,0.76883,1.69,1.15
2014.11.06 18:21:34.638,0.76864,0.76882,1.15,1.10
2014.11.06 18:21:34.742,0.76864,0.76882,1.15,1.10
2014.11.06 18:21:36.987,0.76864,0.76882,1.17,1.17
2014.11.06 18:21:37.267,0.76864,0.76882,1.07,1.52
2014.11.06 18:21:37.671,0.76862,0.76882,1.10,1.46
2014.11.06 18:21:37.773,0.76862,0.76882,1.15,1.46
2014.11.06 18:21:38.684,0.76861,0.76877,1.15,1.37
2014.11.06 18:21:38.785,0.76859,0.76872,1.00,1.57
2014.11.06 18:21:38.886,0.76855,0.76872,1.15,3.97
2014.11.06 18:21:38.988,0.76851,0.76864,1.10,1.00
2014.11.06 18:21:39.140,0.76851,0.76866,1.00,1.92
2014.11.06 18:21:39.393,0.76848,0.76863,1.00,1.50
2014.11.06 18:21:39.443,0.76848,0.76863,1.00,3.67
2014.11.06 18:21:39.953,0.76847,0.76863,1.00,5.62
2014.11.06 18:21:40.468,0.76847,0.76863,1.00,1.15
2014.11.06 18:21:41.162,0.76847,0.76864,1.00,1.84
2014.11.06 18:21:42.166,0.76845,0.76864,1.15,1.84
2014.11.06 18:21:42.571,0.76845,0.76865,1.15,1.27
2014.11.06 18:21:42.674,0.76845,0.76865,1.52,1.27
2014.11.06 18:21:43.487,0.76847,0.76866,1.52,1.65
2014.11.06 18:21:43.539,0.76849,0.76866,2.70,1.07
2014.11.06 18:21:43.691,0.76851,0.7687,1.27,1.39
2014.11.06 18:21:44.197,0.76854,0.76871,1.10,1.65
2014.11.06 18:21:49.527,0.76853,0.76871,1.15,1.17
2014.11.06 18:21:50.038,0.76853,0.76871,1.15,1.07
2014.11.06 18:21:51.057,0.76853,0.76871,1.15,1.10
2014.11.06 18:21:54.260,0.76855,0.76871,2.70,1.00
2014.11.06 18:21:54.361,0.76855,0.76873,5.55,1.00
2014.11.06 18:21:54.462,0.76855,0.76873,3.00,1.10
2014.11.06 18:21:55.674,0.76854,0.76873,3.19,1.17
2014.11.06 18:22:00.748,0.76859,0.76873,1.05,1.20
2014.11.06 18:22:00.850,0.7686,0.76878,5.06,1.50
2014.11.06 18:22:00.952,0.76864,0.7688,1.15,1.00
2014.11.06 18:22:01.989,0.76865,0.76882,2.10,1.15
2014.11.06 18:22:02.501,0.76864,0.76883,3.00,1.15
2014.11.06 18:22:02.552,0.76866,0.76883,2.55,1.07
2014.11.06 18:22:02.603,0.76868,0.76885,1.17,1.01
2014.11.06 18:22:03.562,0.76868,0.76886,1.17,1.17
2014.11.06 18:22:04.068,0.76867,0.76888,2.62,1.15
2014.11.06 18:22:04.473,0.76867,0.76888,1.65,1.52
2014.11.06 18:22:04.999,0.76867,0.76888,1.15,1.71
2014.11.06 18:22:05.302,0.76865,0.76886,1.60,2.92
2014.11.06 18:22:06.327,0.76865,0.76886,2.62,1.27
2014.11.06 18:22:06.429,0.76866,0.76886,1.77,1.52
2014.11.06 18:22:06.783,0.76865,0.76886,1.87,1.52
2014.11.06 18:22:11.006,0.76866,0.76885,1.12,1.15
2014.11.06 18:22:11.333,0.76871,0.76889,1.12,1.90
2014.11.06 18:22:11.435,0.76875,0.76889,1.00,1.92
2014.11.06 18:22:11.993,0.76875,0.7689,1.00,4.01
2014.11.06 18:22:12.196,0.76869,0.76889,2.92,2.32
2014.11.06 18:22:12.349,0.76868,0.76888,1.10,1.34
2014.11.06 18:22:12.722,0.76869,0.76888,1.07,1.34
2014.11.06 18:22:13.342,0.76869,0.76886,1.00,1.15
2014.11.06 18:22:14.175,0.76866,0.76886,2.25,1.15
2014.11.06 18:22:14.480,0.76865,0.76886,1.31,1.27
2014.11.06 18:22:14.788,0.76865,0.76886,1.60,6.56
2014.11.06 18:22:15.091,0.76864,0.76884,2.10,2.92
2014.11.06 18:22:15.896,0.76865,0.76884,1.35,6.56
2014.11.06 18:22:16.436,0.76865,0.76884,1.60,7.31
2014.11.06 18:22:17.917,0.76865,0.76884,2.25,2.50
2014.11.06 18:22:18.070,0.7687,0.76886,2.10,1.09
2014.11.06 18:22:18.272,0.7687,0.76887,1.35,2.59
2014.11.06 18:22:18.644,0.76865,0.76886,3.75,1.40
2014.11.06 18:22:23.320,0.76865,0.76886,1.65,1.09
2014.11.06 18:22:24.402,0.76867,0.76884,1.00,2.02
2014.11.06 18:22:24.956,0.76868,0.76884,1.00,2.02
2014.11.06 18:22:25.468,0.76868,0.76884,1.20,1.57
2014.11.06 18:22:25.845,0.76868,0.76885,1.17,1.20
2014.11.06 18:22:25.946,0.76871,0.76885,1.00,1.20
2014.11.06 18:22:27.325,0.76871,0.76886,1.00,1.46
2014.11.06 18:22:27.427,0.76871,0.76886,1.00,1.10
