2014.11.06 18:00:00.397,0.76851,0.76877,3.07,2.32
2014.11.06 18:22:27.928,0.76869,0.76888,1.27,1.09
2014.11.06 18:22:28.821,0.76869,0.76889,1.27,1.40
2014.11.06 18:22:29.344,0.76869,0.76889,2.02,1.40
2014.11.06 18:22:34.145,0.76869,0.76889,4.20,1.00
2014.11.06 18:22:34.449,0.76875,0.76892,1.20,1.15
2014.11.06 18:22:34.955,0.76875,0.76893,1.00,1.46
2014.11.06 18:22:41.235,0.76875,0.76893,1.87,1.15
2014.11.06 18:22:41.286,0.76875,0.76894,2.02,1.12
2014.11.06 18:22:43.276,0.76876,0.76894,1.65,1.17
2014.11.06 18:22:43.789,0.76875,0.76893,1.17,1.17
2014.11.06 18:22:44.098,0.76875,0.76893,1.00,1.15
2014.11.06 18:22:44.646,0.76872,0.76892,1.84,1.15
2014.11.06 18:22:45.028,0.76872,0.76892,1.76,3.07
2014.11.06 18:22:45.129,0.76872,0.76892,1.00,5.81
2014.11.06 18:22:45.647,0.76871,0.76892,1.27,3.26
2014.11.06 18:22:47.185,0.76871,0.76892,1.15,1.46
2014.11.06 18:22:47.287,0.76871,0.76892,3.07,1.46
2014.11.06 18:22:47.980,0.76873,0.76893,1.17,1.71
2014.11.06 18:22:48.512,0.76873,0.76893,1.15,1.77
2014.11.06 18:22:54.941,0.76872,0.76893,1.27,1.46
2014.11.06 18:22:55.464,0.76873,0.76893,1.17,1.46
2014.11.06 18:22:56.445,0.76873,0.76893,1.20,1.84
2014.11.06 18:22:56.967,0.76873,0.76892,1.00,1.15
2014.11.06 18:22:58.524,0.76873,0.76892,1.15,1.15
2014.11.06 18:22:59.211,0.76873,0.76892,1.15,1.17
2014.11.06 18:22:59.730,0.76873,0.76892,1.17,1.15
2014.11.06 18:23:07.154,0.76873,0.76892,1.15,1.10
2014.11.06 18:23:07.970,0.76874,0.76893,1.10,4.01
2014.11.06 18:23:09.954,0.76874,0.76892,1.17,1.17
2014.11.06 18:23:10.379,0.76874,0.76892,1.07,1.15
2014.11.06 18:23:11.695,0.76874,0.76892,1.17,1.17
2014.11.06 18:23:16.655,0.76874,0.76893,1.17,1.65
2014.11.06 18:23:17.385,0.76874,0.76893,1.20,1.65
2014.11.06 18:23:18.569,0.76874,0.76893,1.17,1.65
2014.11.06 18:23:18.779,0.76874,0.76893,1.10,1.65
2014.11.06 18:23:20.370,0.76874,0.76893,1.17,1.65
2014.11.06 18:23:20.876,0.76874,0.76893,1.20,1.65
2014.11.06 18:23:23.915,0.76874,0.76893,1.09,1.65
2014.11.06 18:23:42.363,0.76876,0.76892,1.00,1.27
2014.11.06 18:23:44.337,0.76876,0.76892,1.07,1.20
2014.11.06 18:23:48.020,0.76876,0.76892,1.15,1.20
2014.11.06 18:23:48.530,0.76876,0.76892,1.15,1.12
2014.11.06 18:23:50.053,0.76876,0.76892,1.17,1.12
2014.11.06 18:23:54.778,0.76877,0.76892,1.47,1.12
2014.11.06 18:23:55.021,0.76877,0.76892,1.77,1.00
2014.11.06 18:23:55.072,0.76879,0.76894,1.17,1.10
2014.11.06 18:23:56.552,0.76882,0.76894,1.00,1.10
2014.11.06 18:24:02.370,0.76882,0.76892,1.00,1.00
2014.11.06 18:24:02.879,0.76881,0.76892,1.00,1.00
2014.11.06 18:24:03.430,0.76882,0.76892,1.00,1.00
2014.11.06 18:24:03.734,0.76884,0.76894,1.00,1.00
2014.11.06 18:24:06.729,0.76884,0.76894,1.15,1.00
2014.11.06 18:24:06.882,0.76884,0.769,1.15,1.00
2014.11.06 18:24:07.388,0.76884,0.769,1.45,1.00
2014.11.06 18:24:07.439,0.76884,0.769,1.45,1.00
2014.11.06 18:24:07.742,0.76884,0.76901,1.45,1.20
2014.11.06 18:24:17.637,0.76883,0.76902,3.11,1.17
2014.11.06 18:24:17.961,0.76882,0.76902,5.06,1.10
2014.11.06 18:24:20.982,0.76882,0.76902,6.86,1.00
2014.11.06 18:24:24.563,0.76882,0.76902,5.44,1.10
2014.11.06 18:24:24.972,0.76883,0.76902,4.61,1.10
2014.11.06 18:24:25.496,0.76884,0.76903,2.00,1.17
2014.11.06 18:24:25.800,0.76884,0.76903,2.00,1.10
2014.11.06 18:24:27.427,0.76884,0.76903,1.75,1.17
2014.11.06 18:24:29.811,0.76884,0.76903,1.75,1.10
2014.11.06 18:24:30.506,0.76882,0.76901,6.49,1.10
2014.11.06 18:24:32.077,0.76884,0.76902,2.06,1.00
2014.11.06 18:24:32.590,0.76884,0.76902,4.24,1.00
2014.11.06 18:24:32.945,0.76885,0.76904,1.12,1.00
2014.11.06 18:24:33.451,0.76885,0.76904,1.31,1.10
2014.11.06 18:24:35.726,0.76885,0.76904,1.31,1.00
2014.11.06 18:24:36.267,0.76885,0.76904,1.31,1.20
2014.11.06 18:24:47.456,0.76885,0.76904,2.92,1.10
2014.11.06 18:24:47.557,0.76884,0.76904,2.06,1.20
2014.11.06 18:24:48.824,0.76885,0.76904,2.92,1.00
2014.11.06 18:24:49.330,0.76886,0.76904,3.30,1.00
2014.11.06 18:24:49.928,0.76886,0.76904,1.45,1.00
2014.11.06 18:24:50.832,0.76885,0.76904,1.69,1.07
2014.11.06 18:24:51.642,0.76885,0.76904,1.82,1.00
2014.11.06 18:24:52.239,0.76885,0.76904,1.45,1.10
2014.11.06 18:24:53.162,0.76885,0.76904,1.45,1.00
2014.11.06 18:24:53.832,0.76885,0.76904,1.45,1.45
2014.11.06 18:24:54.136,0.76883,0.76902,2.21,1.17
2014.11.06 18:24:54.668,0.76883,0.76902,2.21,1.00
2014.11.06 18:25:01.390,0.76883,0.76902,1.15,1.10
2014.11.06 18:25:03.147,0.76884,0.76902,3.07,1.00
2014.11.06 18:25:03.451,0.76887,0.76904,1.65,1.50
2014.11.06 18:25:03.977,0.76886,0.76904,2.21,1.50
2014.11.06 18:25:04.494,0.76886,0.76904,1.46,1.50
2014.11.06 18:25:04.797,0.76886,0.769,1.40,1.00
2014.11.06 18:25:05.836,0.76885,0.76902,1.90,1.00
2014.11.06 18:25:06.190,0.76887,0.76904,1.65,1.12
2014.11.06 18:25:06.292,0.76887,0.76904,1.65,1.12
2014.11.06 18:25:06.814,0.76892,0.76905,1.00,1.87
2014.11.06 18:25:10.898,0.76888,0.76905,1.65,1.50
2014.11.06 18:25:10.949,0.76888,0.76905,1.00,1.90
2014.11.06 18:25:11.152,0.76888,0.76901,1.00,1.00
2014.11.06 18:25:13.392,0.76887,0.76901,1.20,1.00
2014.11.06 18:25:14.406,0.76888,0.76901,1.00,1.00
2014.11.06 18:25:14.950,0.76886,0.76901,1.15,1.00
2014.11.06 18:25:15.254,0.76888,0.76904,1.27,1.50
2014.11.06 18:25:15.558,0.76888,0.76902,1.15,1.00
2014.11.06 18:25:15.660,0.76888,0.76905,1.15,1.00
2014.11.06 18:25:19.129,0.76887,0.76905,1.90,1.37
2014.11.06 18:25:19.382,0.76887,0.76902,1.15,1.00
2014.11.06 18:25:19.711,0.76887,0.76902,1.17,1.00
2014.11.06 18:25:20.267,0.76887,0.76903,1.17,1.00
2014.11.06 18:25:20.369,0.76887,0.76901,1.17,1.00
2014.11.06 18:25:21.093,0.76887,0.76901,1.15,1.00
2014.11.06 18:25:22.502,0.76887,0.76901,1.17,1.00
2014.11.06 18:25:23.015,0.76887,0.76902,1.15,1.00
2014.11.06 18:25:23.344,0.76887,0.76904,1.15,1.50
2014.11.06 18:25:24.904,0.76887,0.76904,1.17,1.57
2014.11.06 18:25:25.215,0.76889,0.76904,1.15,1.12
2014.11.06 18:25:25.730,0.76889,0.76905,1.17,1.50
2014.11.06 18:25:26.863,0.76889,0.76903,1.17,1.00
2014.11.06 18:25:27.902,0.76889,0.76903,1.15,1.00
2014.11.06 18:25:28.207,0.76896,0.76907,1.15,1.00
2014.11.06 18:25:28.308,0.76896,0.7691,1.27,1.00
2014.11.06 18:25:28.814,0.76897,0.76911,1.15,1.00
2014.11.06 18:25:29.225,0.769,0.76911,1.07,1.00
2014.11.06 18:25:29.276,0.769,0.76913,1.07,1.00
2014.11.06 18:25:31.341,0.769,0.76914,1.07,1.00
2014.11.06 18:25:38.381,0.769,0.76915,1.07,1.10
2014.11.06 18:25:39.623,0.76901,0.76915,1.17,1.10
2014.11.06 18:25:39.927,0.76902,0.76917,1.07,1.27
2014.11.06 18:25:39.978,0.76902,0.76917,1.00,1.27
2014.11.06 18:25:40.282,0.76903,0.76918,1.00,1.09
2014.11.06 18:25:40.788,0.76904,0.76918,1.00,1.17
2014.11.06 18:25:42.765,0.76904,0.76918,1.17,1.00
2014.11.06 18:25:42.917,0.76904,0.7692,1.17,1.00
2014.11.06 18:25:43.174,0.76904,0.7692,1.15,1.00
2014.11.06 18:25:43.690,0.76904,0.7692,1.17,1.10
2014.11.06 18:25:45.644,0.76905,0.76921,1.15,1.10
2014.11.06 18:25:45.796,0.76905,0.76924,3.82,1.00
2014.11.06 18:25:46.302,0.76907,0.76925,1.15,1.00
2014.11.06 18:25:46.404,0.76908,0.76927,1.27,1.00
2014.11.06 18:25:46.709,0.76913,0.76927,1.17,1.00
2014.11.06 18:25:46.962,0.76915,0.7693,1.00,1.07
2014.11.06 18:25:47.483,0.76915,0.7693,1.35,1.10
2014.11.06 18:25:48.016,0.76915,0.7693,1.00,1.15
2014.11.06 18:25:48.219,0.76913,0.76931,1.20,1.27
2014.11.06 18:25:49.901,0.76913,0.7693,1.00,1.55
2014.11.06 18:25:49.952,0.76912,0.7693,1.10,1.52
2014.11.06 18:25:50.155,0.7691,0.76928,1.10,1.71
2014.11.06 18:25:50.662,0.7691,0.76928,1.17,2.21
2014.11.06 18:25:51.022,0.7691,0.76928,1.15,1.69
2014.11.06 18:25:51.073,0.7691,0.76929,1.15,1.20
2014.11.06 18:25:51.124,0.76913,0.76929,1.10,1.20
2014.11.06 18:25:51.226,0.76913,0.76929,1.10,1.27
2014.11.06 18:25:52.009,0.76913,0.7693,1.00,1.77
2014.11.06 18:25:52.364,0.76916,0.7693,1.00,1.45
2014.11.06 18:25:52.466,0.76916,0.7693,1.10,1.10
2014.11.06 18:25:52.820,0.76916,0.76933,1.65,1.15
2014.11.06 18:25:54.101,0.76916,0.76933,1.57,1.15
2014.11.06 18:25:54.824,0.76916,0.76933,1.57,1.15
2014.11.06 18:25:55.569,0.76914,0.76933,2.44,1.15
2014.11.06 18:25:55.772,0.76914,0.76931,1.32,1.17
2014.11.06 18:25:55.873,0.76913,0.76931,1.65,1.52
2014.11.06 18:25:56.026,0.76912,0.76929,1.07,1.55
2014.11.06 18:25:56.127,0.76911,0.76929,1.50,1.52
2014.11.06 18:25:56.633,0.76911,0.76927,1.20,1.20
2014.11.06 18:25:57.724,0.7691,0.76927,1.52,1.20
2014.11.06 18:25:58.028,0.76922,0.76937,3.00,1.00
2014.11.06 18:25:58.231,0.76923,0.7694,1.17,1.10
2014.11.06 18:25:58.332,0.76923,0.7694,1.00,1.15
2014.11.06 18:25:58.737,0.76919,0.76938,1.17,1.15
2014.11.06 18:25:59.242,0.76917,0.76935,1.15,1.00
2014.11.06 18:26:01.633,0.76917,0.76935,1.15,1.62
2014.11.06 18:26:01.736,0.76916,0.76935,1.17,1.77
2014.11.06 18:26:02.040,0.76914,0.76931,1.17,1.10
2014.11.06 18:26:05.907,0.76914,0.7693,1.17,1.00
2014.11.06 18:26:06.059,0.76912,0.7693,1.10,1.15
2014.11.06 18:26:07.221,0.76911,0.76928,1.15,1.20
2014.11.06 18:26:07.856,0.76911,0.76928,1.15,1.20
2014.11.06 18:26:09.350,0.76911,0.7693,1.17,2.21
2014.11.06 18:26:13.848,0.76911,0.76929,1.17,1.84
2014.11.06 18:26:13.949,0.76911,0.76929,1.15,1.17
2014.11.06 18:26:14.051,0.76911,0.7693,1.15,1.31
2014.11.06 18:26:14.405,0.76913,0.76933,1.15,1.46
2014.11.06 18:26:14.456,0.76913,0.76933,1.15,1.46
2014.11.06 18:26:14.810,0.76917,0.76934,1.17,1.39
2014.11.06 18:26:15.114,0.76919,0.76937,1.15,1.94
2014.11.06 18:26:15.417,0.76921,0.76937,1.15,1.19
2014.11.06 18:26:15.469,0.76921,0.7694,1.15,2.06
2014.11.06 18:26:15.975,0.76924,0.7694,1.15,1.19
2014.11.06 18:26:16.863,0.76924,0.7694,1.10,1.29
2014.11.06 18:26:17.860,0.76924,0.76942,1.10,1.77
2014.11.06 18:26:46.838,0.76922,0.7694,1.17,1.65
2014.11.06 18:26:47.243,0.7692,0.76935,1.15,1.00
2014.11.06 18:26:51.243,0.7692,0.76935,1.17,1.00
2014.11.06 18:26:51.780,0.7692,0.76935,1.20,1.37
2014.11.06 18:26:51.882,0.76916,0.76933,1.65,1.12
2014.11.06 18:26:51.933,0.76916,0.76933,1.65,1.57
2014.11.06 18:26:52.462,0.76913,0.76931,2.02,1.07
2014.11.06 18:26:52.968,0.76912,0.76929,2.02,1.10
2014.11.06 18:26:53.070,0.76912,0.76929,1.65,1.10
2014.11.06 18:26:53.575,0.7691,0.76929,2.21,1.27
2014.11.06 18:26:54.152,0.7691,0.76929,1.15,1.27
2014.11.06 18:26:54.203,0.76911,0.76926,1.15,1.00
2014.11.06 18:26:54.723,0.76909,0.76927,3.07,1.00
2014.11.06 18:26:59.797,0.76911,0.76931,2.02,1.65
2014.11.06 18:26:59.848,0.76911,0.76931,4.20,1.57
2014.11.06 18:27:00.455,0.76915,0.76931,1.47,1.10
2014.11.06 18:27:00.759,0.7692,0.76938,1.15,1.94
2014.11.06 18:27:00.810,0.7692,0.76938,1.15,1.19
2014.11.06 18:27:01.594,0.7692,0.76939,1.15,1.01
2014.11.06 18:27:01.847,0.76923,0.7694,1.15,1.00
2014.11.06 18:27:02.474,0.76923,0.7694,1.07,1.07
2014.11.06 18:27:02.578,0.76923,0.7694,1.00,1.15
2014.11.06 18:27:04.580,0.76923,0.7694,1.10,1.17
2014.11.06 18:27:05.086,0.76923,0.7694,1.00,1.15
2014.11.06 18:27:14.653,0.76922,0.76939,1.10,1.17
2014.11.06 18:27:14.804,0.76922,0.76938,1.00,1.15
2014.11.06 18:27:15.261,0.76922,0.76938,1.00,3.45
2014.11.06 18:27:15.311,0.7692,0.76937,1.00,1.15
2014.11.06 18:27:15.767,0.7692,0.76937,1.10,1.27
2014.11.06 18:27:15.869,0.7692,0.76937,1.15,3.94
2014.11.06 18:27:16.172,0.76916,0.76935,1.10,1.87
2014.11.06 18:27:30.296,0.76915,0.76933,1.57,1.15
2014.11.06 18:27:30.701,0.76914,0.76933,1.12,1.52
2014.11.06 18:27:31.247,0.76913,0.76931,1.27,1.65
2014.11.06 18:27:32.830,0.76913,0.76931,1.20,1.65
2014.11.06 18:27:33.136,0.76916,0.76933,1.82,1.20
2014.11.06 18:27:33.339,0.76917,0.76936,1.15,1.17
2014.11.06 18:27:38.509,0.76917,0.76936,1.15,1.27
2014.11.06 18:27:38.762,0.76917,0.76936,1.17,1.27
2014.11.06 18:27:46.211,0.76919,0.76936,1.00,1.15
2014.11.06 18:27:46.262,0.76919,0.76936,1.15,1.00
2014.11.06 18:27:46.363,0.76919,0.76942,3.67,2.59
2014.11.06 18:27:47.122,0.76923,0.76942,1.55,1.15
2014.11.06 18:27:47.223,0.76925,0.76944,1.20,1.84
2014.11.06 18:27:51.539,0.76923,0.76943,1.15,1.27
2014.11.06 18:27:51.692,0.76921,0.76938,1.10,1.27
2014.11.06 18:27:52.147,0.76918,0.76934,1.65,1.00
2014.11.06 18:27:52.300,0.76918,0.76934,1.57,1.07
2014.11.06 18:27:52.806,0.76916,0.76934,1.55,1.55
2014.11.06 18:27:53.404,0.76916,0.76934,1.17,1.55
2014.11.06 18:27:54.660,0.76913,0.76932,2.02,1.07
2014.11.06 18:27:55.169,0.76912,0.76932,2.59,1.15
2014.11.06 18:27:56.667,0.76912,0.76935,2.02,4.61
2014.11.06 18:27:57.227,0.76912,0.76935,2.02,2.44
2014.11.06 18:28:00.680,0.76914,0.76935,1.65,1.84
2014.11.06 18:28:01.321,0.76913,0.76935,1.90,1.84
2014.11.06 18:28:21.329,0.76912,0.76933,1.65,1.46
2014.11.06 18:28:39.528,0.76912,0.76933,2.02,6.19
2014.11.06 18:28:40.075,0.7691,0.76931,2.77,1.52
2014.11.06 18:28:42.522,0.76913,0.76932,1.00,1.77
2014.11.06 18:28:43.125,0.76911,0.76933,1.65,3.64
2014.11.06 18:28:43.529,0.76911,0.76931,1.50,2.70
2014.11.06 18:28:43.732,0.76909,0.76929,1.00,2.89
2014.11.06 18:28:44.238,0.76906,0.76928,1.40,1.52
2014.11.06 18:28:44.772,0.76906,0.76928,1.17,4.76
2014.11.06 18:28:47.272,0.76904,0.76926,1.55,4.39
2014.11.06 18:28:47.881,0.76903,0.76926,2.40,2.21
2014.11.06 18:28:48.734,0.76903,0.76923,2.40,1.09
2014.11.06 18:28:50.217,0.76903,0.76923,2.40,1.40
2014.11.06 18:28:50.723,0.76904,0.76924,2.40,1.40
2014.11.06 18:28:51.229,0.76905,0.76926,1.84,1.40
2014.11.06 18:28:51.735,0.76905,0.76928,2.59,2.21
2014.11.06 18:28:52.039,0.76907,0.76929,3.82,1.46
2014.11.06 18:28:53.065,0.76909,0.7693,1.17,2.59
2014.11.06 18:28:58.690,0.76906,0.76926,1.17,1.27
2014.11.06 18:28:58.895,0.76904,0.76924,1.00,2.89
2014.11.06 18:28:59.199,0.76902,0.76921,1.00,1.52
2014.11.06 18:28:59.738,0.76899,0.7692,1.15,1.40
2014.11.06 18:29:02.257,0.76899,0.76921,1.52,3.34
2014.11.06 18:29:02.308,0.76899,0.76921,1.52,1.84
2014.11.06 18:29:02.358,0.76901,0.76922,1.27,1.37
2014.11.06 18:29:02.409,0.76902,0.76923,1.15,2.21
2014.11.06 18:29:02.915,0.76905,0.76924,2.02,1.27
2014.11.06 18:29:02.966,0.76905,0.76924,1.87,1.20
2014.11.06 18:29:03.067,0.76906,0.76926,1.52,1.01
2014.11.06 18:29:03.371,0.76908,0.7693,3.45,2.15
2014.11.06 18:29:03.422,0.7691,0.7693,1.52,1.40
2014.11.06 18:29:03.675,0.76913,0.76932,1.17,1.84
2014.11.06 18:29:03.928,0.76916,0.76934,1.00,2.15
2014.11.06 18:29:03.979,0.76916,0.76934,1.15,1.39
2014.11.06 18:29:04.523,0.76916,0.76936,1.17,1.09
2014.11.06 18:29:08.205,0.76915,0.76934,1.65,1.10
2014.11.06 18:29:11.190,0.76915,0.76935,1.65,1.50
2014.11.06 18:29:11.500,0.76915,0.76935,1.65,1.17
2014.11.06 18:29:11.601,0.76915,0.76935,1.65,1.15
2014.11.06 18:29:11.797,0.76915,0.76935,1.65,1.17
2014.11.06 18:29:13.013,0.76915,0.76935,1.15,1.50
2014.11.06 18:29:14.816,0.76915,0.76934,1.15,1.10
2014.11.06 18:29:16.839,0.76914,0.76934,1.27,1.27
2014.11.06 18:29:17.375,0.76913,0.76933,2.21,1.17
2014.11.06 18:29:17.887,0.76912,0.76933,1.15,2.21
2014.11.06 18:29:18.040,0.76911,0.76933,1.65,2.21
2014.11.06 18:29:18.343,0.76909,0.76931,1.27,1.46
2014.11.06 18:29:18.869,0.76908,0.76931,1.27,2.06
2014.11.06 18:29:19.376,0.76907,0.76926,1.65,1.20
2014.11.06 18:29:35.363,0.76907,0.76928,2.32,1.46
2014.11.06 18:29:36.274,0.76906,0.76928,3.45,1.46
2014.11.06 18:29:37.208,0.76906,0.76928,4.39,1.46
2014.11.06 18:29:38.911,0.76909,0.76926,1.15,1.00
2014.11.06 18:29:39.449,0.76909,0.76926,1.15,1.20
2014.11.06 18:29:39.959,0.76909,0.76926,1.15,1.00
2014.11.06 18:29:42.382,0.76909,0.76926,1.17,1.10
2014.11.06 18:29:42.908,0.76909,0.76926,1.15,1.00
2014.11.06 18:29:54.977,0.76909,0.76926,1.27,1.10
2014.11.06 18:29:56.193,0.76909,0.76926,1.27,1.00
2014.11.06 18:29:56.698,0.76909,0.76926,1.27,1.07
2014.11.06 18:29:57.207,0.76909,0.76925,1.27,1.00
2014.11.06 18:30:20.244,0.76909,0.76926,1.65,1.01
2014.11.06 18:30:38.830,0.76909,0.76925,1.27,1.00
2014.11.06 18:30:41.173,0.76909,0.76925,1.07,1.99
2014.11.06 18:30:41.275,0.76907,0.76925,1.20,1.69
2014.11.06 18:30:41.376,0.76906,0.76923,1.65,1.10
2014.11.06 18:30:41.687,0.76904,0.76921,1.15,1.00
2014.11.06 18:30:41.849,0.76904,0.76921,1.17,1.10
2014.11.06 18:30:41.950,0.76904,0.76921,1.15,1.10
2014.11.06 18:30:42.152,0.76902,0.7692,1.40,1.00
2014.11.06 18:30:42.659,0.76902,0.7692,1.15,2.59
2014.11.06 18:30:42.761,0.76901,0.76919,1.00,2.89
2014.11.06 18:30:42.862,0.76897,0.76914,1.92,1.10
2014.11.06 18:30:43.015,0.76895,0.76912,2.02,1.00
2014.11.06 18:30:43.529,0.76894,0.76912,1.15,1.00
2014.11.06 18:30:44.496,0.76894,0.76912,1.07,1.45
2014.11.06 18:30:44.597,0.76892,0.76911,1.42,1.77
2014.11.06 18:30:44.700,0.7689,0.76908,1.65,1.20
2014.11.06 18:30:45.205,0.76888,0.76907,3.82,1.10
2014.11.06 18:30:47.492,0.76888,0.76907,4.20,1.10
2014.11.06 18:30:47.796,0.76898,0.76913,3.30,1.00
2014.11.06 18:30:47.846,0.76898,0.76917,2.70,1.25
2014.11.06 18:30:47.897,0.76897,0.76917,1.52,1.01
2014.11.06 18:30:50.140,0.76898,0.76917,1.15,1.10
2014.11.06 18:30:50.651,0.76898,0.76917,3.07,1.00
2014.11.06 18:30:52.870,0.76899,0.76917,2.70,1.00
2014.11.06 18:30:52.972,0.76901,0.76917,2.32,1.00
2014.11.06 18:30:53.276,0.769,0.76919,4.80,1.00
2014.11.06 18:31:00.223,0.76903,0.76919,1.52,1.00
2014.11.06 18:31:00.274,0.76903,0.76922,1.52,1.76
2014.11.06 18:31:00.780,0.76906,0.76922,1.15,1.00
2014.11.06 18:31:03.247,0.76905,0.76924,1.15,1.10
2014.11.06 18:31:06.334,0.76905,0.76924,1.15,1.00
2014.11.06 18:31:06.849,0.76905,0.76924,1.15,1.20
2014.11.06 18:31:07.421,0.76905,0.76924,1.40,1.00
2014.11.06 18:31:07.934,0.76905,0.76924,1.40,1.07
2014.11.06 18:31:08.448,0.76905,0.76924,1.40,1.10
2014.11.06 18:31:20.209,0.76906,0.76921,1.15,1.00
2014.11.06 18:31:24.001,0.76906,0.76921,1.17,1.00
2014.11.06 18:31:24.305,0.76904,0.76922,4.24,1.00
2014.11.06 18:31:24.507,0.76904,0.76922,2.06,1.17
2014.11.06 18:31:26.490,0.76904,0.76922,1.27,1.10
2014.11.06 18:31:35.750,0.76903,0.76922,1.50,1.17
2014.11.06 18:31:36.300,0.76903,0.76922,1.50,1.10
2014.11.06 18:31:38.163,0.76905,0.76923,1.10,1.15
2014.11.06 18:31:50.281,0.76905,0.76923,1.17,1.17
2014.11.06 18:31:56.208,0.76905,0.76924,1.10,1.27
2014.11.06 18:31:56.928,0.76905,0.76924,1.17,1.27
2014.11.06 18:31:57.589,0.76905,0.76924,1.10,1.27
2014.11.06 18:31:57.779,0.76905,0.76924,1.17,1.27
2014.11.06 18:31:57.881,0.76905,0.76924,1.10,1.27
2014.11.06 18:31:58.579,0.76905,0.76924,1.17,1.27
2014.11.06 18:31:59.564,0.76905,0.76924,1.17,1.15
2014.11.06 18:32:00.085,0.76905,0.76924,1.10,1.15
2014.11.06 18:32:00.620,0.76905,0.76924,1.17,1.15
2014.11.06 18:32:01.091,0.76905,0.76924,1.07,1.15
2014.11.06 18:32:02.025,0.76905,0.76924,1.10,1.15
