2014.11.06 18:00:00.397,0.76851,0.76877,3.07,2.32
2014.11.06 18:32:02.626,0.76905,0.76924,1.17,1.15
2014.11.06 18:32:03.131,0.76905,0.76924,1.10,1.15
2014.11.06 18:32:03.959,0.76905,0.76924,1.17,1.15
2014.11.06 18:32:05.127,0.76905,0.76924,1.10,1.15
2014.11.06 18:32:05.796,0.76905,0.76924,1.17,1.27
2014.11.06 18:32:06.301,0.76905,0.76924,1.42,1.27
2014.11.06 18:32:06.830,0.76905,0.76924,1.50,1.27
2014.11.06 18:32:07.908,0.76905,0.76924,1.10,1.27
2014.11.06 18:32:08.475,0.76905,0.76924,1.17,1.27
2014.11.06 18:32:09.428,0.76905,0.76924,1.10,1.27
2014.11.06 18:32:10.095,0.76905,0.76924,1.17,1.27
2014.11.06 18:32:11.338,0.76905,0.76924,3.75,1.65
2014.11.06 18:32:11.723,0.76908,0.76925,1.17,1.70
2014.11.06 18:32:11.824,0.76908,0.76925,1.10,1.46
2014.11.06 18:32:13.218,0.76908,0.76925,1.60,1.17
2014.11.06 18:32:13.877,0.76908,0.76925,1.70,1.17
2014.11.06 18:32:14.588,0.76908,0.76925,1.42,1.17
2014.11.06 18:32:16.349,0.76908,0.76925,1.35,1.17
2014.11.06 18:32:18.081,0.76908,0.76924,1.00,1.27
2014.11.06 18:32:18.590,0.76908,0.76924,1.00,1.27
2014.11.06 18:32:22.774,0.76907,0.76924,1.10,2.02
2014.11.06 18:32:23.078,0.76901,0.76917,1.00,1.27
2014.11.06 18:32:23.230,0.76898,0.76917,1.07,2.02
2014.11.06 18:32:23.635,0.76898,0.76917,1.17,1.27
2014.11.06 18:32:24.150,0.76898,0.76917,1.10,1.27
2014.11.06 18:32:25.480,0.76898,0.76917,1.07,1.46
2014.11.06 18:32:25.531,0.769,0.76917,1.17,1.39
2014.11.06 18:32:25.582,0.769,0.76917,1.00,1.46
2014.11.06 18:32:26.089,0.76899,0.76917,1.17,1.46
2014.11.06 18:32:31.331,0.76899,0.76917,2.02,1.10
2014.11.06 18:32:31.433,0.76902,0.76919,1.17,1.01
2014.11.06 18:32:31.736,0.76906,0.76923,1.07,1.09
2014.11.06 18:32:31.939,0.76906,0.76924,1.27,1.00
2014.11.06 18:32:32.244,0.7691,0.76924,1.17,1.00
2014.11.06 18:32:32.713,0.76913,0.76924,1.00,1.00
2014.11.06 18:32:33.096,0.76914,0.76924,1.07,1.00
2014.11.06 18:32:33.452,0.76915,0.76926,1.17,1.00
2014.11.06 18:32:33.554,0.76915,0.76929,1.17,1.00
2014.11.06 18:32:33.958,0.76914,0.76931,1.15,1.00
2014.11.06 18:32:34.485,0.76914,0.76933,1.15,1.55
2014.11.06 18:32:35.207,0.76914,0.76933,1.17,1.52
2014.11.06 18:32:35.813,0.76914,0.76933,1.15,1.55
2014.11.06 18:32:37.529,0.76917,0.76933,1.17,1.00
2014.11.06 18:32:37.833,0.7692,0.76936,1.10,1.20
2014.11.06 18:32:42.160,0.76917,0.76935,2.21,1.12
2014.11.06 18:32:42.725,0.76917,0.76935,1.20,1.12
2014.11.06 18:32:47.549,0.76916,0.76934,1.50,1.27
2014.11.06 18:32:48.055,0.76915,0.76934,1.07,1.84
2014.11.06 18:32:48.156,0.76915,0.76934,1.15,1.84
2014.11.06 18:32:50.382,0.76918,0.76934,1.00,1.17
2014.11.06 18:32:50.585,0.76918,0.76934,1.52,1.12
2014.11.06 18:32:51.124,0.7692,0.76938,1.10,1.52
2014.11.06 18:32:52.674,0.7692,0.76937,1.00,1.65
2014.11.06 18:32:52.826,0.76917,0.76934,1.65,1.45
2014.11.06 18:33:08.229,0.76916,0.76933,2.02,1.20
2014.11.06 18:33:08.734,0.76919,0.76936,1.57,1.55
2014.11.06 18:33:28.296,0.76918,0.76936,1.10,1.90
2014.11.06 18:33:40.035,0.76918,0.76934,1.15,1.12
2014.11.06 18:34:00.288,0.76919,0.76935,1.10,1.57
2014.11.06 18:34:02.471,0.76919,0.76934,1.00,1.27
2014.11.06 18:34:02.775,0.76915,0.76933,1.75,1.15
2014.11.06 18:34:02.876,0.76915,0.76933,1.00,1.87
2014.11.06 18:34:08.303,0.76915,0.76931,1.17,1.10
2014.11.06 18:34:11.604,0.76915,0.76933,2.02,1.12
2014.11.06 18:34:17.001,0.76918,0.76933,1.15,1.00
2014.11.06 18:34:17.542,0.76918,0.76933,1.15,1.00
2014.11.06 18:34:19.057,0.76918,0.76933,1.27,1.00
2014.11.06 18:34:21.731,0.76918,0.76934,1.27,1.50
2014.11.06 18:34:22.034,0.76918,0.76933,1.10,1.42
2014.11.06 18:34:22.750,0.76917,0.76933,1.00,1.87
2014.11.06 18:34:23.053,0.76915,0.76931,1.00,1.15
2014.11.06 18:34:23.556,0.76915,0.76931,1.00,1.15
2014.11.06 18:34:24.062,0.76914,0.7693,1.00,1.17
2014.11.06 18:34:24.783,0.76914,0.7693,1.10,1.10
2014.11.06 18:34:25.341,0.76914,0.7693,1.00,1.17
2014.11.06 18:34:27.459,0.76914,0.7693,1.00,1.65
2014.11.06 18:34:27.964,0.76911,0.76928,1.17,1.20
2014.11.06 18:34:36.691,0.76911,0.76928,1.15,1.29
2014.11.06 18:34:36.792,0.76911,0.76928,1.15,1.29
2014.11.06 18:34:37.298,0.76911,0.76928,1.15,1.00
2014.11.06 18:34:38.009,0.76912,0.76929,1.17,1.10
2014.11.06 18:34:38.698,0.76912,0.76929,1.17,1.07
2014.11.06 18:34:39.003,0.76912,0.76929,1.17,1.10
2014.11.06 18:34:39.531,0.76912,0.76929,1.10,1.17
2014.11.06 18:34:49.965,0.76912,0.76929,1.17,1.07
2014.11.06 18:34:50.525,0.76912,0.76929,1.17,1.10
2014.11.06 18:34:55.033,0.76912,0.76929,1.20,1.15
2014.11.06 18:34:55.337,0.76912,0.76928,1.27,1.00
2014.11.06 18:34:55.388,0.76913,0.7693,1.52,1.00
2014.11.06 18:35:00.758,0.76915,0.7693,1.52,1.00
2014.11.06 18:35:01.366,0.76915,0.7693,1.52,1.00
2014.11.06 18:35:10.073,0.76913,0.7693,1.84,1.15
2014.11.06 18:35:10.583,0.76913,0.7693,1.10,1.17
2014.11.06 18:35:10.837,0.76914,0.76928,3.19,1.00
2014.11.06 18:35:10.888,0.76917,0.76933,1.52,1.00
2014.11.06 18:35:11.141,0.76918,0.76934,1.12,2.62
2014.11.06 18:35:11.836,0.76916,0.76933,1.17,1.20
2014.11.06 18:35:13.233,0.76916,0.76932,1.17,1.00
2014.11.06 18:35:21.916,0.76915,0.76932,1.17,1.57
2014.11.06 18:35:22.591,0.76914,0.76932,1.15,1.65
2014.11.06 18:35:24.513,0.76914,0.76932,1.00,1.65
2014.11.06 18:35:26.404,0.76913,0.7693,1.00,1.15
2014.11.06 18:35:26.708,0.76911,0.76928,1.37,1.15
2014.11.06 18:35:26.911,0.7691,0.76927,1.00,1.15
2014.11.06 18:35:27.063,0.76908,0.76925,1.00,1.15
2014.11.06 18:35:27.565,0.76908,0.76925,1.10,1.17
2014.11.06 18:35:29.348,0.76908,0.76925,1.15,1.20
2014.11.06 18:35:29.868,0.76908,0.76925,1.17,1.07
2014.11.06 18:35:29.919,0.76908,0.76925,1.10,1.17
2014.11.06 18:35:30.671,0.76908,0.76925,1.17,1.07
2014.11.06 18:35:32.884,0.7691,0.76927,1.47,1.15
2014.11.06 18:35:32.934,0.76911,0.76927,1.20,1.07
2014.11.06 18:35:33.036,0.76912,0.76929,1.15,1.50
2014.11.06 18:35:33.541,0.76916,0.7693,1.00,1.00
2014.11.06 18:35:36.192,0.76915,0.76932,1.17,1.10
2014.11.06 18:35:37.020,0.76915,0.76932,1.65,1.10
2014.11.06 18:35:37.222,0.76917,0.76934,3.37,1.47
2014.11.06 18:35:39.223,0.76918,0.76935,1.00,1.27
2014.11.06 18:35:39.528,0.76915,0.76934,1.55,1.15
2014.11.06 18:35:41.064,0.76914,0.76934,1.27,1.27
2014.11.06 18:36:01.080,0.76913,0.76933,2.21,1.17
2014.11.06 18:36:01.800,0.76913,0.76933,2.96,1.15
2014.11.06 18:36:05.230,0.76913,0.76933,2.02,1.17
2014.11.06 18:36:06.014,0.76913,0.76933,2.02,1.15
2014.11.06 18:36:06.319,0.76917,0.76935,1.60,1.17
2014.11.06 18:36:06.521,0.7692,0.76938,1.15,1.52
2014.11.06 18:36:06.572,0.7692,0.76938,1.07,3.45
2014.11.06 18:36:06.624,0.76917,0.76936,1.57,2.51
2014.11.06 18:36:07.029,0.76913,0.76934,2.21,1.15
2014.11.06 18:36:07.130,0.76913,0.76933,1.29,1.12
2014.11.06 18:36:07.434,0.76913,0.76932,1.29,3.45
2014.11.06 18:36:07.726,0.76913,0.76932,1.29,1.27
2014.11.06 18:36:08.274,0.76913,0.76932,1.19,1.65
2014.11.06 18:36:08.865,0.76911,0.76932,1.84,1.65
2014.11.06 18:36:10.398,0.76911,0.76932,1.46,1.27
2014.11.06 18:36:11.784,0.76911,0.76932,1.77,1.27
2014.11.06 18:36:12.290,0.76911,0.76933,1.77,3.82
2014.11.06 18:36:12.740,0.76911,0.76933,1.77,3.82
2014.11.06 18:36:14.015,0.76911,0.76932,1.84,1.15
2014.11.06 18:36:15.985,0.76911,0.76931,1.84,1.52
2014.11.06 18:36:18.338,0.76911,0.76931,1.84,1.55
2014.11.06 18:36:29.418,0.76912,0.76932,4.20,1.20
2014.11.06 18:36:29.468,0.76913,0.76932,2.32,1.12
2014.11.06 18:36:30.921,0.76913,0.76933,2.70,1.37
2014.11.06 18:36:32.610,0.76913,0.76934,2.70,3.86
2014.11.06 18:36:32.713,0.76917,0.76934,2.32,2.89
2014.11.06 18:36:33.017,0.76919,0.76934,2.32,1.31
2014.11.06 18:36:33.220,0.76922,0.7694,4.50,3.04
2014.11.06 18:36:33.271,0.76924,0.7694,2.32,3.04
2014.11.06 18:36:33.892,0.76924,0.76942,2.32,1.62
2014.11.06 18:36:36.884,0.76924,0.76942,2.70,1.12
2014.11.06 18:36:41.356,0.76926,0.76944,2.32,2.29
2014.11.06 18:36:41.609,0.7693,0.76947,1.15,1.00
2014.11.06 18:36:41.660,0.7693,0.76947,3.45,1.00
2014.11.06 18:36:41.711,0.7693,0.76949,3.45,1.20
2014.11.06 18:36:41.813,0.76932,0.76952,1.15,1.46
2014.11.06 18:36:42.267,0.76933,0.76952,1.40,1.20
2014.11.06 18:36:42.470,0.76933,0.76954,4.01,1.76
2014.11.06 18:36:43.985,0.76935,0.76955,1.90,1.12
2014.11.06 18:36:44.390,0.76936,0.76956,1.52,2.06
2014.11.06 18:36:44.695,0.76939,0.76955,1.00,2.70
2014.11.06 18:36:45.099,0.76938,0.76952,1.00,1.65
2014.11.06 18:36:45.150,0.76934,0.76949,1.00,1.12
2014.11.06 18:36:45.202,0.76933,0.76949,1.00,1.12
2014.11.06 18:36:45.506,0.76931,0.7695,3.82,2.06
2014.11.06 18:36:45.607,0.76928,0.76949,1.65,1.50
2014.11.06 18:36:45.761,0.76928,0.76948,1.57,5.36
2014.11.06 18:36:45.812,0.76928,0.76947,1.57,2.89
2014.11.06 18:36:46.014,0.76928,0.76945,1.10,1.27
2014.11.06 18:36:46.782,0.76927,0.76945,2.70,1.00
2014.11.06 18:36:47.288,0.76928,0.76947,2.32,1.19
2014.11.06 18:36:47.592,0.76928,0.76947,1.17,1.71
2014.11.06 18:36:48.100,0.76928,0.76944,1.17,1.30
2014.11.06 18:37:07.966,0.76924,0.76945,3.45,1.57
2014.11.06 18:37:08.067,0.76926,0.76945,2.32,1.50
2014.11.06 18:37:08.370,0.76929,0.76947,2.32,1.19
2014.11.06 18:37:08.472,0.76928,0.76947,1.52,1.19
2014.11.06 18:37:08.573,0.76929,0.76947,2.70,1.19
2014.11.06 18:37:08.725,0.76929,0.7695,2.70,1.01
2014.11.06 18:37:09.802,0.76929,0.7695,2.70,1.09
2014.11.06 18:37:09.853,0.76928,0.7695,1.52,1.40
2014.11.06 18:37:10.499,0.76928,0.76949,1.52,1.15
2014.11.06 18:37:11.845,0.76928,0.76949,1.52,1.17
2014.11.06 18:37:11.896,0.76928,0.76949,1.52,1.17
2014.11.06 18:37:15.760,0.76928,0.76949,4.39,1.10
2014.11.06 18:37:19.573,0.76932,0.76951,1.20,1.15
2014.11.06 18:37:20.570,0.76928,0.76948,1.46,1.45
2014.11.06 18:37:22.611,0.76928,0.76949,1.27,2.06
2014.11.06 18:37:25.794,0.76928,0.76948,1.10,1.12
2014.11.06 18:37:26.263,0.76924,0.76944,1.90,1.87
2014.11.06 18:37:26.566,0.76923,0.76944,1.90,2.25
2014.11.06 18:37:26.617,0.76923,0.76944,1.15,2.25
2014.11.06 18:37:26.668,0.76923,0.76942,1.07,1.15
2014.11.06 18:37:26.719,0.76921,0.76942,2.51,3.45
2014.11.06 18:37:27.377,0.7692,0.76942,2.40,4.39
2014.11.06 18:37:27.973,0.7692,0.76941,2.32,3.45
2014.11.06 18:37:28.023,0.7692,0.76939,2.32,2.32
2014.11.06 18:37:28.529,0.76918,0.76939,2.96,3.07
2014.11.06 18:37:35.845,0.76918,0.76939,2.06,1.15
2014.11.06 18:37:36.404,0.76921,0.7694,1.20,1.15
2014.11.06 18:37:36.506,0.76921,0.7694,1.15,1.17
2014.11.06 18:37:37.012,0.76923,0.76941,1.45,1.07
2014.11.06 18:37:40.307,0.76924,0.76944,2.89,1.00
2014.11.06 18:37:40.459,0.76927,0.76946,1.27,1.10
2014.11.06 18:37:43.939,0.76929,0.76948,1.46,1.17
2014.11.06 18:37:45.942,0.76929,0.76948,1.27,1.15
2014.11.06 18:37:46.448,0.76931,0.76949,1.20,1.15
2014.11.06 18:37:47.332,0.76931,0.76949,1.00,2.25
2014.11.06 18:37:47.535,0.76928,0.76946,1.75,2.70
2014.11.06 18:37:47.839,0.76927,0.76945,1.17,1.17
2014.11.06 18:37:48.344,0.76927,0.76945,1.10,1.52
2014.11.06 18:37:55.848,0.76927,0.76945,1.00,1.52
2014.11.06 18:37:56.108,0.76925,0.76944,1.20,1.27
2014.11.06 18:37:56.622,0.76925,0.76944,1.17,1.27
2014.11.06 18:37:57.222,0.76925,0.76944,1.20,1.27
2014.11.06 18:37:57.834,0.76925,0.76944,1.17,1.27
2014.11.06 18:37:58.424,0.76925,0.76944,1.10,1.27
2014.11.06 18:37:59.754,0.76925,0.76944,1.17,1.27
2014.11.06 18:38:04.239,0.76925,0.76944,1.07,1.27
2014.11.06 18:38:04.543,0.76925,0.76941,1.00,1.15
2014.11.06 18:38:05.050,0.76923,0.76942,1.57,1.15
2014.11.06 18:38:08.433,0.76923,0.76942,1.27,1.17
2014.11.06 18:38:08.484,0.76923,0.76942,1.27,1.20
2014.11.06 18:38:09.270,0.76924,0.76943,1.17,1.15
2014.11.06 18:38:13.944,0.76925,0.76943,2.89,1.07
2014.11.06 18:38:13.995,0.76925,0.76943,5.06,1.00
2014.11.06 18:38:14.198,0.76924,0.76944,4.16,1.15
2014.11.06 18:38:14.249,0.76927,0.76946,1.55,1.32
2014.11.06 18:38:14.299,0.76927,0.76946,1.52,1.01
2014.11.06 18:38:14.452,0.76927,0.76946,1.17,1.40
2014.11.06 18:38:14.755,0.76927,0.76946,1.15,1.25
2014.11.06 18:38:15.160,0.7693,0.76946,3.45,1.00
2014.11.06 18:38:15.211,0.7693,0.76949,2.70,1.17
2014.11.06 18:38:15.565,0.76933,0.76952,1.77,1.15
2014.11.06 18:38:16.238,0.76936,0.76953,1.00,1.40
2014.11.06 18:38:16.806,0.76936,0.76953,1.00,1.15
2014.11.06 18:38:17.311,0.76933,0.76953,3.34,1.15
2014.11.06 18:38:24.170,0.76935,0.76953,1.25,1.15
2014.11.06 18:38:24.683,0.76934,0.76953,1.84,1.15
2014.11.06 18:38:51.225,0.76932,0.76952,1.95,1.52
2014.11.06 18:38:51.427,0.76933,0.76952,1.00,1.52
2014.11.06 18:38:51.731,0.76933,0.76947,1.00,2.62
2014.11.06 18:38:51.832,0.76927,0.76944,2.10,1.15
2014.11.06 18:38:52.343,0.76924,0.76941,1.85,1.17
2014.11.06 18:38:53.927,0.76924,0.76941,1.12,1.27
2014.11.06 18:38:54.433,0.76921,0.76941,1.85,3.45
2014.11.06 18:38:55.021,0.7692,0.76938,1.20,1.15
2014.11.06 18:38:58.178,0.76919,0.76937,1.87,1.10
2014.11.06 18:38:58.482,0.7692,0.76939,1.27,1.10
2014.11.06 18:38:59.231,0.76921,0.7694,1.15,1.15
2014.11.06 18:38:59.903,0.76921,0.7694,1.15,1.15
2014.11.06 18:39:03.529,0.76922,0.7694,1.17,1.07
2014.11.06 18:39:03.580,0.76922,0.7694,1.15,1.10
2014.11.06 18:39:05.400,0.76924,0.7694,1.27,1.10
2014.11.06 18:39:05.451,0.76925,0.76942,1.15,1.00
2014.11.06 18:39:05.502,0.76925,0.76944,1.15,1.00
2014.11.06 18:39:05.553,0.76926,0.76944,4.50,1.00
2014.11.06 18:39:05.813,0.76926,0.76946,5.25,1.00
2014.11.06 18:39:06.331,0.76928,0.76947,1.65,1.17
2014.11.06 18:39:06.787,0.76928,0.76947,1.65,1.15
2014.11.06 18:39:07.201,0.76928,0.76947,1.65,1.10
2014.11.06 18:39:07.656,0.76928,0.76947,1.65,1.17
2014.11.06 18:39:07.960,0.76928,0.76947,1.10,1.52
2014.11.06 18:39:08.061,0.76927,0.76944,1.15,1.00
2014.11.06 18:39:08.163,0.76926,0.76946,2.02,1.10
2014.11.06 18:39:10.866,0.76928,0.76947,1.15,1.17
2014.11.06 18:39:11.585,0.76928,0.76947,1.40,1.15
2014.11.06 18:39:12.102,0.76928,0.76947,1.40,1.15
2014.11.06 18:39:12.356,0.76928,0.76944,1.07,1.37
2014.11.06 18:39:12.407,0.76928,0.76944,1.00,1.45
2014.11.06 18:39:12.994,0.76924,0.76943,1.92,1.15
2014.11.06 18:39:13.703,0.76924,0.76943,1.15,1.17
2014.11.06 18:39:14.216,0.76924,0.76943,1.15,1.15
2014.11.06 18:39:14.782,0.76924,0.76943,1.15,1.17
2014.11.06 18:39:15.193,0.76924,0.76943,1.17,1.15
2014.11.06 18:39:18.621,0.76924,0.76941,1.17,1.24
2014.11.06 18:39:18.824,0.76919,0.76937,2.25,1.77
2014.11.06 18:39:19.329,0.76919,0.76935,1.00,1.52
2014.11.06 18:39:19.854,0.76919,0.76935,1.00,1.55
2014.11.06 18:39:20.470,0.76917,0.76935,1.65,1.55
2014.11.06 18:39:22.387,0.76917,0.76935,4.99,1.37
2014.11.06 18:39:22.920,0.76919,0.76935,1.17,1.47
2014.11.06 18:39:25.116,0.76919,0.76937,1.17,1.17
2014.11.06 18:39:25.319,0.76921,0.76938,1.84,1.00
2014.11.06 18:39:25.421,0.76922,0.7694,2.02,1.00
2014.11.06 18:39:25.952,0.76923,0.76941,1.15,1.10
2014.11.06 18:39:26.257,0.76924,0.76942,1.09,1.00
2014.11.06 18:39:26.309,0.76925,0.76945,2.70,1.00
2014.11.06 18:39:26.816,0.76927,0.76945,1.15,1.20
2014.11.06 18:39:27.324,0.7693,0.76945,1.10,1.00
2014.11.06 18:39:27.426,0.7693,0.76948,1.15,1.10
2014.11.06 18:39:28.297,0.76931,0.76949,1.00,1.50
2014.11.06 18:39:28.601,0.76926,0.76945,1.19,2.70
2014.11.06 18:39:29.559,0.76925,0.76945,1.00,3.45
2014.11.06 18:39:29.711,0.76925,0.76945,1.15,1.27
2014.11.06 18:39:29.812,0.76925,0.76945,1.34,1.10
2014.11.06 18:39:30.217,0.76927,0.76946,1.10,1.27
2014.11.06 18:39:30.540,0.76926,0.76944,1.00,1.27
2014.11.06 18:39:31.758,0.76925,0.76944,1.20,1.27
2014.11.06 18:39:37.015,0.76925,0.76944,5.25,1.00
2014.11.06 18:39:37.167,0.76925,0.76947,5.62,1.40
2014.11.06 18:39:37.218,0.76925,0.76947,3.45,1.40
2014.11.06 18:39:37.420,0.76927,0.76944,1.10,1.12
2014.11.06 18:39:38.027,0.76924,0.76945,1.84,1.82
2014.11.06 18:39:38.533,0.76923,0.76944,2.02,1.46
2014.11.06 18:39:39.038,0.76923,0.76944,2.02,1.46
2014.11.06 18:39:39.546,0.76923,0.76944,2.02,1.46
2014.11.06 18:39:40.106,0.76923,0.76944,1.84,2.25
2014.11.06 18:39:40.749,0.76923,0.76944,1.84,2.25
2014.11.06 18:39:41.335,0.76926,0.76944,1.00,2.25
2014.11.06 18:39:41.837,0.76927,0.76944,1.00,1.87
2014.11.06 18:39:42.132,0.76925,0.76944,1.10,1.87
2014.11.06 18:39:42.744,0.76925,0.76944,1.17,1.87
2014.11.06 18:39:43.403,0.76925,0.76944,1.17,1.27
2014.11.06 18:39:43.926,0.76925,0.76944,1.20,1.87
2014.11.06 18:39:44.944,0.76925,0.76943,1.17,1.22
2014.11.06 18:39:45.753,0.76925,0.76944,1.07,1.84
2014.11.06 18:39:47.142,0.76925,0.76944,1.17,1.84
2014.11.06 18:39:48.857,0.76926,0.76944,1.00,1.65
2014.11.06 18:39:49.949,0.76926,0.76944,1.10,2.25
2014.11.06 18:39:50.165,0.76924,0.76942,1.15,1.07
2014.11.06 18:39:50.825,0.76924,0.76942,1.10,1.15
2014.11.06 18:39:50.926,0.76924,0.76942,1.00,1.87
2014.11.06 18:39:51.179,0.76922,0.76941,1.20,1.46
2014.11.06 18:39:51.230,0.76922,0.76941,1.17,1.46
2014.11.06 18:39:51.534,0.76922,0.7694,1.65,1.10
2014.11.06 18:39:58.671,0.76921,0.76942,2.40,1.77
2014.11.06 18:39:59.556,0.76922,0.76942,1.15,1.40
2014.11.06 18:40:03.555,0.76924,0.76942,1.15,1.10
2014.11.06 18:40:03.858,0.76926,0.76942,1.15,1.00
2014.11.06 18:40:03.909,0.76926,0.76944,1.15,1.99
2014.11.06 18:40:04.417,0.76926,0.76944,1.17,1.87
2014.11.06 18:40:05.140,0.76926,0.76944,1.15,1.87
2014.11.06 18:40:05.657,0.76925,0.76943,1.65,1.20
2014.11.06 18:40:06.170,0.76925,0.76944,1.00,3.19
2014.11.06 18:40:06.819,0.76922,0.76942,1.65,1.46
2014.11.06 18:40:08.759,0.76922,0.76942,2.02,1.07
2014.11.06 18:40:08.810,0.76922,0.76942,2.02,1.10
2014.11.06 18:40:09.164,0.76924,0.76943,1.52,1.00
2014.11.06 18:40:09.709,0.76924,0.76944,1.52,1.17
2014.11.06 18:40:10.012,0.76924,0.76944,3.45,1.07
2014.11.06 18:40:10.113,0.76924,0.76944,1.52,1.17
2014.11.06 18:40:15.300,0.76926,0.76944,1.15,1.32
2014.11.06 18:40:15.605,0.76926,0.76944,1.15,1.40
2014.11.06 18:40:16.403,0.76924,0.76944,1.15,1.65
2014.11.06 18:40:18.262,0.76924,0.76944,1.17,2.44
2014.11.06 18:40:18.314,0.76924,0.76944,1.17,1.84
2014.11.06 18:40:18.843,0.76924,0.76944,1.17,1.84
2014.11.06 18:40:18.894,0.76924,0.76944,1.15,1.46
2014.11.06 18:40:19.619,0.76924,0.76944,1.65,1.65
2014.11.06 18:40:20.128,0.76924,0.76944,1.27,1.27
2014.11.06 18:40:20.637,0.76924,0.76944,1.17,1.65
2014.11.06 18:40:25.817,0.76922,0.76944,4.95,2.44
2014.11.06 18:40:27.999,0.76924,0.76944,1.27,1.39
2014.11.06 18:40:28.206,0.76924,0.76944,1.27,1.46
2014.11.06 18:40:28.938,0.76924,0.76944,3.45,1.46
2014.11.06 18:40:28.989,0.76924,0.76944,1.27,1.46
2014.11.06 18:40:29.495,0.76925,0.76944,1.15,1.39
2014.11.06 18:40:29.597,0.76925,0.76944,1.15,2.06
2014.11.06 18:40:29.699,0.76925,0.76944,1.15,1.99
2014.11.06 18:40:34.699,0.76926,0.76944,1.17,1.87
