2014.11.06 18:00:00.397,0.76851,0.76877,3.07,2.32
2014.11.06 18:40:35.261,0.76924,0.76944,1.65,1.20
2014.11.06 18:40:40.025,0.76926,0.76941,1.65,1.00
2014.11.06 18:40:43.411,0.76926,0.76942,1.27,1.00
2014.11.06 18:40:50.154,0.76926,0.76942,1.27,1.00
2014.11.06 18:40:50.853,0.76926,0.76942,1.15,1.00
2014.11.06 18:41:03.206,0.76926,0.76943,1.15,1.35
2014.11.06 18:41:04.885,0.76925,0.76943,1.65,1.42
2014.11.06 18:41:05.434,0.76925,0.76943,1.65,1.10
2014.11.06 18:41:20.198,0.76925,0.76943,1.27,1.20
2014.11.06 18:41:20.909,0.76924,0.76943,1.65,1.12
2014.11.06 18:41:36.102,0.76925,0.76941,1.65,1.00
2014.11.06 18:41:50.662,0.76927,0.76944,1.65,1.12
2014.11.06 18:41:51.168,0.76927,0.76945,2.40,1.37
2014.11.06 18:41:54.533,0.76927,0.76945,2.40,1.47
2014.11.06 18:41:55.307,0.76928,0.76945,1.27,1.37
2014.11.06 18:41:56.332,0.76929,0.76945,1.65,1.47
2014.11.06 18:41:57.953,0.76929,0.76945,1.57,1.45
2014.11.06 18:41:58.461,0.76931,0.76945,1.00,1.37
2014.11.06 18:42:00.637,0.76931,0.76946,1.92,1.00
2014.11.06 18:42:00.941,0.76932,0.76948,1.65,1.00
2014.11.06 18:42:01.447,0.76933,0.76949,2.02,1.00
2014.11.06 18:42:07.331,0.76933,0.76949,2.40,1.00
2014.11.06 18:42:07.955,0.76933,0.76949,1.20,1.10
2014.11.06 18:42:09.360,0.76933,0.76951,1.95,1.07
2014.11.06 18:42:09.462,0.76935,0.76952,1.17,1.20
2014.11.06 18:42:12.351,0.76935,0.76952,1.65,1.00
2014.11.06 18:42:12.553,0.76938,0.76955,1.65,1.01
2014.11.06 18:42:12.856,0.7694,0.76955,1.00,1.09
2014.11.06 18:42:13.703,0.7694,0.76955,1.00,1.40
2014.11.06 18:42:17.514,0.7694,0.76955,1.07,1.17
2014.11.06 18:42:18.019,0.7694,0.76955,1.07,1.10
2014.11.06 18:42:18.543,0.76942,0.76956,1.00,1.07
2014.11.06 18:42:19.390,0.76943,0.76956,1.00,1.07
2014.11.06 18:42:19.491,0.76943,0.76958,1.10,1.00
2014.11.06 18:42:23.796,0.76942,0.76958,1.10,1.10
2014.11.06 18:42:25.664,0.76941,0.76957,1.17,1.00
2014.11.06 18:42:30.150,0.76941,0.76957,1.17,1.37
2014.11.06 18:42:30.454,0.76937,0.76954,1.85,1.17
2014.11.06 18:42:31.041,0.76937,0.76954,1.92,1.10
2014.11.06 18:42:32.669,0.76938,0.76954,1.10,1.10
2014.11.06 18:42:32.770,0.76938,0.76955,1.15,1.00
2014.11.06 18:42:33.605,0.7694,0.76956,1.10,1.10
2014.11.06 18:42:45.338,0.76941,0.76956,1.00,1.10
2014.11.06 18:42:48.081,0.7694,0.76956,1.10,1.10
2014.11.06 18:42:48.435,0.76943,0.76956,1.00,1.10
2014.11.06 18:42:48.639,0.7694,0.76956,1.10,1.10
2014.11.06 18:42:51.673,0.7694,0.76956,1.10,1.47
2014.11.06 18:42:51.826,0.76936,0.76953,1.20,1.15
2014.11.06 18:42:52.333,0.76935,0.76951,1.15,1.00
2014.11.06 18:42:53.695,0.76934,0.76951,1.10,1.27
2014.11.06 18:42:54.201,0.76933,0.76951,1.00,2.81
2014.11.06 18:42:54.706,0.76933,0.76949,1.10,1.10
2014.11.06 18:42:55.815,0.76933,0.7695,1.47,1.17
2014.11.06 18:42:56.018,0.76942,0.76959,1.15,1.00
2014.11.06 18:42:56.473,0.76944,0.76961,1.17,1.10
2014.11.06 18:42:57.046,0.76944,0.76961,1.20,1.15
2014.11.06 18:42:58.292,0.76944,0.76961,1.17,1.10
2014.11.06 18:42:58.812,0.76944,0.76961,1.15,1.00
2014.11.06 18:43:03.195,0.76944,0.76961,1.65,1.00
2014.11.06 18:43:03.701,0.76946,0.76961,1.15,1.00
2014.11.06 18:43:04.220,0.76947,0.76962,1.17,1.00
2014.11.06 18:43:04.845,0.76947,0.76962,1.10,1.00
2014.11.06 18:43:04.946,0.76947,0.76962,1.17,1.00
2014.11.06 18:43:05.251,0.76952,0.76968,1.15,1.00
2014.11.06 18:43:05.605,0.76953,0.76968,1.65,1.00
2014.11.06 18:43:05.707,0.76954,0.76968,1.10,1.00
2014.11.06 18:43:05.918,0.76956,0.76968,1.00,1.00
2014.11.06 18:43:08.647,0.76954,0.76968,1.10,1.00
2014.11.06 18:43:09.856,0.76955,0.76968,1.00,1.00
2014.11.06 18:43:13.762,0.76952,0.76968,1.00,1.17
2014.11.06 18:43:14.268,0.76951,0.76968,1.15,1.17
2014.11.06 18:43:14.776,0.76951,0.76968,1.15,1.00
2014.11.06 18:43:17.146,0.7695,0.76968,2.02,1.10
2014.11.06 18:43:23.980,0.7695,0.76968,1.65,1.00
2014.11.06 18:43:24.508,0.7695,0.76968,1.65,1.07
2014.11.06 18:43:25.200,0.7695,0.76968,1.65,1.00
2014.11.06 18:43:29.475,0.76951,0.76968,1.15,1.00
2014.11.06 18:43:30.446,0.76957,0.7697,1.00,1.25
2014.11.06 18:43:32.781,0.76957,0.76971,1.00,1.10
2014.11.06 18:43:38.625,0.76957,0.76971,1.00,1.47
2014.11.06 18:43:39.437,0.76958,0.76971,1.00,1.47
2014.11.06 18:43:41.705,0.76958,0.76971,1.00,1.20
2014.11.06 18:43:42.237,0.76959,0.76971,1.00,1.20
2014.11.06 18:43:43.622,0.76959,0.76971,1.00,1.27
2014.11.06 18:43:44.714,0.76959,0.7697,1.00,4.50
2014.11.06 18:43:45.509,0.76959,0.76971,1.00,3.07
2014.11.06 18:43:46.062,0.76959,0.7697,1.00,2.32
2014.11.06 18:43:46.697,0.76959,0.76971,1.00,3.07
2014.11.06 18:43:47.167,0.76956,0.76971,1.00,3.07
2014.11.06 18:43:58.013,0.76956,0.76972,1.00,1.65
2014.11.06 18:43:58.114,0.76956,0.76972,1.45,1.07
2014.11.06 18:43:58.216,0.76958,0.76972,1.27,1.00
2014.11.06 18:43:58.317,0.76958,0.76974,1.27,1.00
2014.11.06 18:43:58.368,0.76962,0.76974,1.00,1.00
2014.11.06 18:43:58.887,0.76966,0.76982,1.00,1.40
2014.11.06 18:43:59.400,0.76966,0.76983,1.00,6.56
2014.11.06 18:44:02.012,0.76966,0.76981,1.00,1.17
2014.11.06 18:44:02.216,0.76963,0.76981,1.65,1.17
2014.11.06 18:44:03.351,0.76965,0.76984,1.00,1.65
2014.11.06 18:44:13.513,0.76964,0.76984,1.20,2.02
2014.11.06 18:44:14.234,0.76964,0.76984,1.20,4.20
2014.11.06 18:44:14.285,0.76964,0.76982,1.12,2.32
2014.11.06 18:44:18.205,0.76961,0.76978,2.81,1.07
2014.11.06 18:44:34.302,0.76962,0.7698,1.46,1.17
2014.11.06 18:44:36.609,0.76964,0.7698,1.00,1.17
2014.11.06 18:44:36.710,0.76964,0.7698,1.15,1.10
2014.11.06 18:44:37.925,0.76964,0.76983,1.09,1.15
2014.11.06 18:44:38.027,0.76966,0.76983,1.27,1.10
2014.11.06 18:44:38.129,0.76969,0.76987,1.27,1.10
2014.11.06 18:44:38.180,0.76973,0.76987,1.00,1.10
2014.11.06 18:44:38.487,0.76975,0.76987,1.00,1.10
2014.11.06 18:44:38.864,0.76974,0.76987,1.00,1.15
2014.11.06 18:44:39.429,0.76974,0.76988,1.00,1.15
2014.11.06 18:44:40.139,0.76974,0.76988,1.00,1.15
2014.11.06 18:44:41.075,0.76975,0.76988,1.00,1.15
2014.11.06 18:44:41.691,0.76973,0.76984,1.00,1.37
2014.11.06 18:44:41.743,0.76969,0.76983,1.00,1.52
2014.11.06 18:44:41.946,0.76964,0.76981,1.85,1.17
2014.11.06 18:44:42.098,0.76964,0.76981,1.10,1.17
2014.11.06 18:44:47.891,0.76963,0.76981,1.17,1.27
2014.11.06 18:44:49.794,0.76963,0.76981,1.30,1.15
2014.11.06 18:44:51.841,0.76962,0.76981,1.01,1.15
2014.11.06 18:44:52.347,0.76962,0.76981,1.00,1.27
2014.11.06 18:45:00.324,0.76961,0.76981,1.20,1.27
2014.11.06 18:45:02.126,0.76961,0.76981,1.65,1.46
2014.11.06 18:45:06.335,0.76963,0.76981,1.70,1.27
2014.11.06 18:45:13.066,0.76964,0.76981,1.12,1.10
2014.11.06 18:45:13.472,0.76965,0.76984,1.15,1.27
2014.11.06 18:45:13.776,0.76965,0.76984,1.17,1.27
2014.11.06 18:45:15.621,0.76965,0.76984,1.07,3.45
2014.11.06 18:45:16.127,0.76965,0.76981,1.00,1.27
2014.11.06 18:45:24.185,0.76963,0.76982,1.77,1.15
2014.11.06 18:45:27.557,0.76963,0.76977,1.00,1.15
2014.11.06 18:45:27.608,0.7696,0.76977,1.10,1.15
2014.11.06 18:45:28.115,0.76957,0.76978,1.15,1.27
2014.11.06 18:45:28.166,0.76957,0.76978,1.15,1.52
2014.11.06 18:45:28.944,0.76957,0.76976,1.15,1.20
2014.11.06 18:45:29.468,0.76957,0.76976,1.15,1.15
2014.11.06 18:45:29.971,0.76957,0.76976,1.15,1.10
2014.11.06 18:45:30.022,0.76957,0.76976,1.07,1.17
2014.11.06 18:45:30.072,0.76957,0.76976,1.00,1.15
2014.11.06 18:45:30.174,0.76957,0.76972,1.00,2.25
2014.11.06 18:45:30.376,0.76953,0.76972,1.87,2.32
2014.11.06 18:45:30.427,0.76955,0.76972,1.00,2.32
2014.11.06 18:45:31.053,0.76953,0.76971,1.00,1.15
2014.11.06 18:45:31.566,0.76952,0.76971,1.12,1.15
2014.11.06 18:45:32.075,0.76951,0.76971,2.40,1.15
2014.11.06 18:45:34.079,0.76951,0.76971,2.02,1.01
2014.11.06 18:45:34.508,0.76953,0.76972,2.02,1.00
2014.11.06 18:45:35.017,0.76955,0.76973,1.15,1.27
2014.11.06 18:45:39.164,0.76955,0.76972,1.27,1.00
2014.11.06 18:45:42.673,0.76956,0.76973,1.15,1.20
2014.11.06 18:45:43.198,0.76956,0.76973,1.10,1.27
2014.11.06 18:45:48.334,0.76953,0.7697,1.27,1.00
2014.11.06 18:45:51.076,0.76951,0.76967,2.89,1.00
2014.11.06 18:45:51.127,0.7695,0.76967,1.71,1.20
2014.11.06 18:45:51.228,0.7695,0.76967,1.36,1.20
2014.11.06 18:45:51.532,0.7695,0.76967,1.15,1.00
2014.11.06 18:45:52.080,0.76951,0.76968,1.15,1.00
2014.11.06 18:45:55.153,0.7695,0.76968,1.90,1.10
2014.11.06 18:45:56.856,0.7695,0.76968,1.90,1.00
2014.11.06 18:46:03.611,0.76954,0.76968,1.00,1.00
2014.11.06 18:46:05.570,0.76954,0.76969,1.00,1.10
2014.11.06 18:46:07.988,0.76954,0.76969,1.07,1.00
2014.11.06 18:46:08.090,0.76954,0.76971,1.15,1.00
2014.11.06 18:46:08.639,0.76957,0.76972,1.20,1.00
2014.11.06 18:46:09.351,0.76959,0.76972,1.00,1.00
2014.11.06 18:46:09.865,0.76959,0.76974,1.00,1.27
2014.11.06 18:46:14.068,0.76959,0.76974,1.00,1.27
2014.11.06 18:46:15.571,0.76959,0.76974,1.00,1.27
2014.11.06 18:46:15.622,0.76957,0.76974,1.10,1.27
2014.11.06 18:46:19.666,0.76958,0.76974,1.00,1.65
2014.11.06 18:46:19.812,0.76958,0.76974,1.00,1.65
2014.11.06 18:46:19.913,0.7696,0.76974,1.00,1.65
2014.11.06 18:46:20.217,0.76962,0.76977,1.00,1.65
2014.11.06 18:46:20.534,0.76966,0.7698,1.00,1.00
2014.11.06 18:46:21.047,0.76963,0.76984,2.06,1.65
2014.11.06 18:46:21.098,0.76963,0.76983,2.06,1.15
2014.11.06 18:46:21.301,0.76964,0.76983,1.12,1.15
2014.11.06 18:46:21.817,0.76964,0.7698,1.00,1.20
2014.11.06 18:46:22.398,0.76961,0.76981,2.59,1.10
2014.11.06 18:46:22.904,0.76963,0.76981,1.09,1.17
2014.11.06 18:46:23.135,0.76963,0.76981,1.05,1.15
2014.11.06 18:46:23.647,0.76961,0.76981,3.94,1.15
2014.11.06 18:46:24.150,0.76963,0.76981,1.05,1.15
2014.11.06 18:46:24.607,0.76962,0.76981,3.11,1.15
2014.11.06 18:46:25.132,0.76963,0.76981,1.24,1.15
2014.11.06 18:46:25.718,0.76964,0.76981,1.00,1.15
2014.11.06 18:46:28.793,0.76965,0.76981,1.00,1.15
2014.11.06 18:46:32.582,0.76965,0.76981,1.00,1.15
2014.11.06 18:46:32.886,0.76962,0.76979,1.00,1.15
2014.11.06 18:46:33.038,0.76962,0.76979,1.00,1.15
2014.11.06 18:46:33.629,0.76961,0.76978,1.00,1.15
2014.11.06 18:46:34.177,0.76961,0.76978,1.00,1.15
2014.11.06 18:46:35.816,0.76961,0.76978,1.00,1.15
2014.11.06 18:46:38.191,0.76959,0.76977,1.10,1.15
2014.11.06 18:46:39.584,0.76959,0.76975,1.10,1.17
2014.11.06 18:46:39.635,0.76959,0.76975,1.00,1.15
2014.11.06 18:46:39.939,0.76956,0.76975,1.39,1.65
2014.11.06 18:46:40.445,0.76957,0.76975,1.27,1.65
2014.11.06 18:46:41.133,0.76959,0.76975,1.00,1.65
2014.11.06 18:46:41.235,0.76959,0.76975,1.17,1.00
2014.11.06 18:46:41.741,0.76959,0.76975,1.42,1.10
2014.11.06 18:46:45.982,0.76959,0.76975,1.10,1.57
2014.11.06 18:46:46.033,0.76959,0.76975,1.00,1.65
2014.11.06 18:46:46.185,0.76957,0.76973,1.00,1.17
2014.11.06 18:46:46.715,0.76957,0.76973,1.10,1.10
2014.11.06 18:46:54.863,0.76957,0.76973,1.20,1.10
2014.11.06 18:47:00.186,0.76957,0.76973,1.47,1.10
2014.11.06 18:47:01.464,0.76957,0.76973,1.37,1.07
2014.11.06 18:47:06.090,0.76957,0.76973,2.07,1.20
2014.11.06 18:47:06.343,0.76958,0.76976,1.12,1.10
2014.11.06 18:47:06.495,0.76958,0.76976,1.12,1.07
2014.11.06 18:47:11.417,0.76959,0.76977,1.05,1.15
2014.11.06 18:47:11.997,0.76959,0.76977,1.12,1.17
2014.11.06 18:47:13.186,0.7696,0.76977,1.20,1.10
2014.11.06 18:47:13.692,0.76963,0.76979,1.00,1.17
2014.11.06 18:47:16.124,0.76961,0.76979,1.65,1.17
2014.11.06 18:47:27.212,0.76962,0.76979,1.00,1.17
2014.11.06 18:47:29.507,0.76962,0.76979,1.20,1.15
2014.11.06 18:47:30.143,0.76962,0.76979,1.00,1.15
2014.11.06 18:47:35.183,0.7696,0.76979,1.65,1.15
2014.11.06 18:47:50.266,0.76961,0.76979,1.17,1.17
2014.11.06 18:47:50.367,0.76961,0.76979,1.10,1.15
2014.11.06 18:47:52.978,0.76961,0.76979,1.15,1.15
2014.11.06 18:47:54.286,0.76961,0.76979,1.10,1.15
2014.11.06 18:48:00.153,0.7696,0.76978,1.20,1.17
2014.11.06 18:48:00.871,0.76958,0.76975,1.65,1.27
2014.11.06 18:48:24.949,0.76957,0.76975,1.90,1.20
2014.11.06 18:48:25.457,0.76957,0.76975,1.90,1.20
2014.11.06 18:48:26.002,0.76957,0.76975,1.90,1.12
2014.11.06 18:48:26.508,0.76957,0.76975,1.90,1.20
2014.11.06 18:48:28.209,0.76959,0.76975,1.10,1.27
2014.11.06 18:48:28.310,0.76957,0.76975,1.10,2.02
2014.11.06 18:48:28.616,0.76953,0.76967,1.00,1.27
2014.11.06 18:48:28.768,0.76948,0.76965,1.32,1.65
2014.11.06 18:48:28.869,0.76947,0.76964,1.57,1.17
2014.11.06 18:48:29.395,0.76947,0.76964,1.10,1.65
2014.11.06 18:48:31.521,0.76947,0.76964,1.17,1.57
2014.11.06 18:48:31.572,0.76947,0.76964,1.77,1.10
2014.11.06 18:48:32.077,0.76948,0.76965,2.17,1.17
2014.11.06 18:48:40.132,0.76948,0.76965,1.10,1.65
2014.11.06 18:48:40.638,0.76946,0.76964,1.27,2.21
2014.11.06 18:48:40.942,0.76942,0.7696,1.65,1.12
2014.11.06 18:48:41.043,0.76942,0.7696,1.17,1.27
2014.11.06 18:48:41.650,0.76942,0.7696,1.65,1.00
2014.11.06 18:48:41.953,0.76945,0.76962,1.17,1.01
2014.11.06 18:48:42.257,0.76946,0.76963,1.15,1.69
2014.11.06 18:48:42.789,0.76947,0.76964,1.17,1.47
2014.11.06 18:48:43.851,0.76947,0.76964,1.10,1.55
2014.11.06 18:48:44.767,0.76948,0.76964,1.27,1.00
2014.11.06 18:48:45.071,0.7695,0.76964,1.65,1.00
2014.11.06 18:48:45.223,0.7695,0.76967,1.65,1.65
2014.11.06 18:48:45.563,0.7695,0.76966,1.57,1.15
2014.11.06 18:48:45.867,0.76949,0.76965,1.17,2.02
2014.11.06 18:48:47.884,0.76947,0.76965,1.65,2.21
2014.11.06 18:48:48.390,0.76947,0.76962,1.00,1.15
2014.11.06 18:48:48.492,0.76945,0.76962,1.00,1.15
2014.11.06 18:48:48.998,0.76942,0.76959,1.10,1.17
2014.11.06 18:48:49.201,0.76942,0.76959,1.00,1.15
2014.11.06 18:48:49.707,0.76941,0.76957,1.00,1.17
2014.11.06 18:49:02.796,0.76941,0.76958,1.17,1.01
2014.11.06 18:49:03.827,0.76941,0.76958,1.15,1.00
2014.11.06 18:49:04.386,0.76941,0.7696,1.65,1.09
2014.11.06 18:49:07.887,0.76941,0.7696,1.50,1.77
2014.11.06 18:49:08.426,0.76939,0.76958,2.40,1.40
2014.11.06 18:49:13.544,0.76939,0.76957,1.10,4.01
2014.11.06 18:49:14.053,0.76937,0.76954,2.17,1.20
2014.11.06 18:49:14.458,0.76938,0.76954,1.00,1.17
2014.11.06 18:49:19.173,0.76937,0.76954,2.17,1.20
2014.11.06 18:49:19.275,0.76938,0.76954,1.00,1.17
2014.11.06 18:49:19.993,0.76937,0.76954,2.55,1.20
2014.11.06 18:49:20.562,0.76937,0.76954,2.62,1.15
2014.11.06 18:49:21.703,0.76937,0.76954,2.62,1.15
2014.11.06 18:49:22.213,0.76937,0.76954,2.62,1.15
2014.11.06 18:49:23.631,0.76937,0.76954,2.25,1.10
2014.11.06 18:49:24.143,0.76938,0.76956,1.70,1.15
2014.11.06 18:49:24.244,0.76941,0.76958,1.00,1.84
2014.11.06 18:49:26.024,0.7694,0.76958,1.00,1.52
2014.11.06 18:49:30.088,0.7694,0.76953,1.00,3.19
2014.11.06 18:49:30.189,0.76932,0.7695,1.25,3.45
2014.11.06 18:49:30.442,0.76932,0.76949,1.00,1.65
2014.11.06 18:49:30.948,0.76934,0.76951,1.00,1.90
2014.11.06 18:49:31.112,0.76934,0.76951,1.00,1.27
2014.11.06 18:49:31.768,0.76935,0.76951,1.00,1.27
2014.11.06 18:49:32.273,0.76934,0.76951,1.00,1.27
2014.11.06 18:49:33.241,0.76934,0.76951,1.15,1.12
2014.11.06 18:49:33.747,0.76936,0.76954,1.15,1.07
2014.11.06 18:49:50.371,0.76937,0.76953,3.07,1.00
2014.11.06 18:49:55.380,0.76937,0.76953,1.15,1.00
2014.11.06 18:49:56.484,0.76938,0.76953,2.32,1.00
2014.11.06 18:49:56.738,0.76939,0.76957,1.27,1.00
2014.11.06 18:49:56.890,0.7694,0.76957,2.32,1.00
2014.11.06 18:49:57.143,0.76941,0.7696,1.46,1.00
2014.11.06 18:49:57.497,0.76947,0.7696,1.10,1.00
2014.11.06 18:49:57.598,0.76947,0.76963,1.15,1.12
2014.11.06 18:49:58.391,0.76947,0.76964,1.27,1.00
2014.11.06 18:49:59.473,0.76947,0.76964,1.07,1.45
2014.11.06 18:49:59.524,0.76947,0.76964,1.00,1.52
2014.11.06 18:49:59.676,0.76947,0.7696,1.00,1.00
2014.11.06 18:50:00.233,0.76945,0.7696,1.09,1.00
2014.11.06 18:50:00.778,0.76945,0.7696,1.07,1.10
2014.11.06 18:50:22.556,0.76945,0.76962,1.17,1.10
2014.11.06 18:50:27.368,0.76945,0.76962,1.15,1.00
2014.11.06 18:50:28.238,0.76945,0.76962,1.15,1.00
2014.11.06 18:50:28.756,0.76945,0.76962,1.15,1.00
2014.11.06 18:50:33.088,0.76945,0.76962,1.15,1.20
2014.11.06 18:50:33.922,0.76947,0.76962,1.00,1.20
2014.11.06 18:50:49.696,0.76947,0.76962,1.00,1.65
2014.11.06 18:50:49.950,0.76945,0.76959,1.00,1.10
2014.11.06 18:50:50.203,0.76943,0.76958,1.00,2.02
2014.11.06 18:50:50.406,0.76938,0.76957,1.27,1.52
2014.11.06 18:50:51.598,0.76936,0.76953,1.77,1.10
2014.11.06 18:50:52.132,0.76936,0.76952,1.40,1.00
2014.11.06 18:50:56.423,0.76935,0.76952,1.07,1.07
2014.11.06 18:50:56.473,0.76935,0.76952,1.00,1.27
2014.11.06 18:50:56.575,0.76932,0.76952,3.26,1.10
2014.11.06 18:50:56.828,0.76932,0.76952,1.10,3.58
2014.11.06 18:50:57.132,0.76926,0.76945,1.92,1.27
2014.11.06 18:50:57.540,0.76925,0.76944,1.40,1.27
2014.11.06 18:50:57.882,0.76924,0.76942,1.34,2.25
2014.11.06 18:50:58.394,0.76922,0.76939,1.15,1.00
2014.11.06 18:50:59.008,0.76921,0.76939,1.46,1.17
2014.11.06 18:50:59.059,0.76921,0.76935,1.27,2.10
2014.11.06 18:50:59.363,0.76917,0.76932,1.90,2.10
2014.11.06 18:50:59.414,0.76916,0.76932,1.15,2.17
2014.11.06 18:51:00.062,0.76916,0.76933,1.17,1.70
2014.11.06 18:51:00.721,0.76916,0.76934,1.15,1.70
2014.11.06 18:51:01.221,0.76916,0.76934,4.20,1.35
2014.11.06 18:51:01.373,0.76918,0.76936,1.65,1.12
2014.11.06 18:51:01.899,0.7692,0.76937,1.17,1.45
2014.11.06 18:51:04.264,0.7692,0.76938,1.55,1.57
2014.11.06 18:51:04.669,0.76922,0.76938,1.17,1.10
2014.11.06 18:51:07.434,0.76922,0.76939,1.74,1.07
2014.11.06 18:51:07.587,0.76928,0.76947,1.40,2.02
2014.11.06 18:51:07.739,0.76929,0.76947,1.27,1.95
2014.11.06 18:51:08.247,0.76929,0.76947,2.02,1.37
2014.11.06 18:51:08.551,0.76931,0.76948,2.02,1.00
2014.11.06 18:51:09.057,0.76933,0.76949,1.15,1.10
2014.11.06 18:51:09.566,0.76931,0.76949,1.40,1.45
2014.11.06 18:51:09.618,0.76931,0.76949,1.40,1.52
2014.11.06 18:51:10.159,0.76931,0.76949,1.40,1.57
2014.11.06 18:51:10.570,0.76931,0.76949,1.15,1.57
2014.11.06 18:51:10.724,0.7693,0.76948,1.57,1.50
2014.11.06 18:51:10.775,0.76928,0.76944,1.07,1.07
2014.11.06 18:51:10.876,0.76926,0.76945,1.84,1.27
2014.11.06 18:51:11.737,0.76926,0.76945,1.84,1.27
2014.11.06 18:51:13.376,0.76926,0.76945,1.17,1.27
2014.11.06 18:51:13.528,0.76923,0.76941,1.84,1.10
2014.11.06 18:51:14.085,0.76921,0.76938,2.59,1.00
2014.11.06 18:51:14.237,0.76921,0.76938,1.84,1.12
2014.11.06 18:51:17.105,0.76921,0.76938,1.52,1.00
2014.11.06 18:51:18.318,0.76922,0.76938,1.27,1.00
2014.11.06 18:51:18.369,0.76922,0.7694,1.27,1.00
2014.11.06 18:51:19.450,0.76924,0.76941,2.70,1.20
2014.11.06 18:51:19.603,0.76925,0.76944,4.39,1.00
2014.11.06 18:51:19.704,0.76927,0.76944,3.64,1.00
2014.11.06 18:51:19.856,0.7693,0.76947,1.12,1.00
2014.11.06 18:51:19.907,0.76931,0.76949,1.52,1.10
2014.11.06 18:51:20.111,0.76933,0.76951,1.17,1.20
2014.11.06 18:51:20.212,0.76933,0.76951,3.45,1.00
