2014.11.06 18:00:00.397,0.76851,0.76877,3.07,2.32
2014.11.06 18:51:20.365,0.76935,0.76953,1.27,1.00
2014.11.06 18:51:20.641,0.76935,0.76954,3.45,1.00
2014.11.06 18:51:21.899,0.76937,0.76955,1.15,1.12
2014.11.06 18:51:24.231,0.76937,0.76955,1.40,1.20
2014.11.06 18:51:24.743,0.76937,0.76955,1.40,1.12
2014.11.06 18:51:25.048,0.76937,0.76955,1.00,3.82
2014.11.06 18:51:25.099,0.76935,0.76953,1.00,1.52
2014.11.06 18:51:25.150,0.76935,0.76952,1.00,1.82
2014.11.06 18:51:25.404,0.76932,0.76948,1.84,1.20
2014.11.06 18:51:25.555,0.76932,0.76948,1.84,1.57
2014.11.06 18:51:25.860,0.76929,0.76945,1.00,1.27
2014.11.06 18:51:25.962,0.76926,0.76945,1.65,1.27
2014.11.06 18:51:27.239,0.76926,0.76944,1.15,1.10
2014.11.06 18:51:27.542,0.76926,0.76944,5.62,1.00
2014.11.06 18:51:27.695,0.76929,0.76946,1.15,1.00
2014.11.06 18:51:28.049,0.76931,0.76948,1.15,1.00
2014.11.06 18:51:28.590,0.76934,0.76949,1.00,1.10
2014.11.06 18:51:29.154,0.76933,0.76949,1.10,1.10
2014.11.06 18:51:30.746,0.76932,0.76949,1.00,1.15
2014.11.06 18:51:31.050,0.76928,0.76947,1.25,1.87
2014.11.06 18:51:31.556,0.76927,0.76945,1.26,1.27
2014.11.06 18:51:31.960,0.76927,0.76945,1.17,1.10
2014.11.06 18:51:32.482,0.76927,0.76944,1.15,1.10
2014.11.06 18:51:33.948,0.76927,0.76944,1.17,1.07
2014.11.06 18:51:34.478,0.76927,0.76944,1.10,1.17
2014.11.06 18:51:42.973,0.76927,0.76944,1.07,1.10
2014.11.06 18:51:43.277,0.76927,0.76944,1.52,1.00
2014.11.06 18:51:43.429,0.76928,0.76946,1.52,1.20
2014.11.06 18:51:43.682,0.76928,0.76946,1.52,1.07
2014.11.06 18:51:44.001,0.76928,0.76946,1.17,1.20
2014.11.06 18:51:44.514,0.76928,0.76946,1.15,1.15
2014.11.06 18:51:45.075,0.76928,0.76946,1.15,1.20
2014.11.06 18:51:45.278,0.76928,0.76946,3.45,1.10
2014.11.06 18:51:45.784,0.76931,0.76947,1.65,1.10
2014.11.06 18:51:46.106,0.76931,0.76947,2.02,1.00
2014.11.06 18:51:46.207,0.76932,0.76949,1.27,1.00
2014.11.06 18:51:46.512,0.76933,0.7695,1.27,1.00
2014.11.06 18:51:46.613,0.76935,0.76952,1.15,1.00
2014.11.06 18:51:47.149,0.76936,0.76952,1.15,1.00
2014.11.06 18:51:49.569,0.76936,0.76952,1.10,1.10
2014.11.06 18:51:49.771,0.76936,0.76952,1.00,1.15
2014.11.06 18:51:49.822,0.76934,0.76952,1.10,1.15
2014.11.06 18:51:49.873,0.76934,0.76952,1.17,1.17
2014.11.06 18:51:50.351,0.76934,0.76952,1.00,1.15
2014.11.06 18:51:50.656,0.76929,0.76946,1.20,1.27
2014.11.06 18:51:50.707,0.76927,0.76946,1.10,1.52
2014.11.06 18:51:51.013,0.76927,0.76944,1.15,1.17
2014.11.06 18:51:51.316,0.76927,0.76944,1.10,1.17
2014.11.06 18:51:51.620,0.76927,0.76944,1.17,1.07
2014.11.06 18:51:52.778,0.76927,0.76943,1.20,1.10
2014.11.06 18:51:52.880,0.76927,0.76943,1.07,1.10
2014.11.06 18:51:53.411,0.76927,0.76943,1.17,1.00
2014.11.06 18:52:00.265,0.76926,0.76945,1.15,1.17
2014.11.06 18:52:09.441,0.76926,0.76945,1.15,2.62
2014.11.06 18:52:10.132,0.76924,0.76942,1.84,1.00
2014.11.06 18:52:11.148,0.76924,0.76942,3.82,1.00
2014.11.06 18:52:11.420,0.76924,0.76942,1.65,1.00
2014.11.06 18:52:11.623,0.76923,0.76941,1.15,1.07
2014.11.06 18:52:12.154,0.76921,0.76941,1.65,1.01
2014.11.06 18:52:12.669,0.76921,0.76941,3.82,1.25
2014.11.06 18:52:13.708,0.76921,0.76941,3.82,1.37
2014.11.06 18:52:14.602,0.76926,0.7694,1.10,1.37
2014.11.06 18:52:15.607,0.76926,0.7694,1.47,1.37
2014.11.06 18:52:15.759,0.76927,0.76942,3.07,1.37
2014.11.06 18:52:15.810,0.76927,0.76942,3.45,1.00
2014.11.06 18:52:15.962,0.76932,0.76942,3.07,1.00
2014.11.06 18:52:16.165,0.76932,0.76948,3.07,1.37
2014.11.06 18:52:16.367,0.76934,0.76949,1.15,1.37
2014.11.06 18:52:16.671,0.76934,0.76949,1.10,1.00
2014.11.06 18:52:17.892,0.76935,0.76949,1.00,1.00
2014.11.06 18:52:18.150,0.76934,0.76949,1.15,1.00
2014.11.06 18:52:18.202,0.76934,0.76951,1.15,1.00
2014.11.06 18:52:18.303,0.76936,0.76951,2.32,1.00
2014.11.06 18:52:18.354,0.76936,0.76954,2.51,1.00
2014.11.06 18:52:18.506,0.76938,0.76954,2.70,1.00
2014.11.06 18:52:19.012,0.76938,0.76957,5.62,1.37
2014.11.06 18:52:19.518,0.76941,0.76957,1.15,1.37
2014.11.06 18:52:19.771,0.76943,0.76958,1.20,1.12
2014.11.06 18:52:20.891,0.76943,0.76958,1.15,1.12
2014.11.06 18:52:21.490,0.76942,0.7696,1.07,1.52
2014.11.06 18:52:22.420,0.76941,0.76957,1.39,1.10
2014.11.06 18:52:22.933,0.76942,0.76957,1.00,1.10
2014.11.06 18:52:23.480,0.76941,0.76957,1.20,1.10
2014.11.06 18:52:24.758,0.76941,0.76957,1.27,1.10
2014.11.06 18:52:25.363,0.76942,0.76957,1.17,1.00
2014.11.06 18:52:30.964,0.76943,0.76956,1.10,1.00
2014.11.06 18:52:31.218,0.76944,0.76959,1.00,1.10
2014.11.06 18:52:32.218,0.76943,0.76959,1.10,1.10
2014.11.06 18:52:34.207,0.76944,0.76959,1.00,1.10
2014.11.06 18:52:37.934,0.76942,0.76959,1.17,1.10
2014.11.06 18:52:38.720,0.76943,0.76959,1.10,1.07
2014.11.06 18:52:38.872,0.76943,0.76959,1.20,1.20
2014.11.06 18:52:41.412,0.76943,0.76959,1.20,1.17
2014.11.06 18:52:41.882,0.76945,0.76959,1.00,1.17
2014.11.06 18:52:41.933,0.76945,0.76959,1.00,1.20
2014.11.06 18:52:59.357,0.76944,0.76959,1.00,1.10
2014.11.06 18:53:17.578,0.76944,0.76959,1.07,1.00
2014.11.06 18:53:26.331,0.76945,0.76958,1.10,1.00
2014.11.06 18:53:29.497,0.76945,0.7696,1.00,1.10
2014.11.06 18:53:35.416,0.76945,0.76961,1.10,1.10
2014.11.06 18:53:38.806,0.76945,0.76961,1.00,1.07
2014.11.06 18:53:39.484,0.76945,0.76961,1.07,1.07
2014.11.06 18:53:40.907,0.76945,0.76961,1.00,1.07
2014.11.06 18:53:41.465,0.76945,0.76961,1.10,1.10
2014.11.06 18:53:42.009,0.76945,0.76961,1.00,1.17
2014.11.06 18:53:42.951,0.76945,0.76961,1.20,1.20
2014.11.06 18:53:48.945,0.76945,0.76961,1.10,1.17
2014.11.06 18:53:52.159,0.76945,0.7696,1.07,1.00
2014.11.06 18:53:52.260,0.76946,0.76963,1.52,1.05
2014.11.06 18:53:52.361,0.76946,0.76964,1.15,1.95
2014.11.06 18:53:52.868,0.76946,0.76962,1.07,1.37
2014.11.06 18:53:53.455,0.76946,0.76962,1.10,1.05
2014.11.06 18:54:01.378,0.76946,0.76964,1.20,2.17
2014.11.06 18:54:02.032,0.76948,0.76964,1.27,2.10
2014.11.06 18:54:03.634,0.76948,0.76965,1.27,1.27
2014.11.06 18:54:04.243,0.7695,0.76966,1.00,1.90
2014.11.06 18:54:04.861,0.7695,0.76966,1.00,1.65
2014.11.06 18:54:06.045,0.7695,0.76965,1.00,1.12
2014.11.06 18:54:06.148,0.76947,0.76964,1.17,1.05
2014.11.06 18:54:06.249,0.76947,0.76963,1.00,1.17
2014.11.06 18:54:06.553,0.76946,0.7696,1.10,1.00
2014.11.06 18:54:07.067,0.76946,0.7696,1.17,1.00
2014.11.06 18:54:07.573,0.76946,0.7696,1.10,1.00
2014.11.06 18:54:13.622,0.76946,0.76961,1.10,1.00
2014.11.06 18:54:15.391,0.76947,0.76961,1.00,1.00
2014.11.06 18:54:21.417,0.76948,0.76961,1.00,1.00
2014.11.06 18:54:28.151,0.76948,0.76963,1.00,1.20
2014.11.06 18:54:35.748,0.76948,0.76963,1.20,1.57
2014.11.06 18:54:35.951,0.76953,0.76963,1.00,1.10
2014.11.06 18:54:36.255,0.76955,0.76966,1.00,1.50
2014.11.06 18:54:36.458,0.76956,0.76969,1.00,1.15
2014.11.06 18:54:36.509,0.76956,0.76969,1.00,1.00
2014.11.06 18:54:36.712,0.76956,0.76971,1.00,1.01
2014.11.06 18:54:37.218,0.76956,0.76972,1.50,1.34
2014.11.06 18:54:46.368,0.76956,0.76972,1.00,1.15
2014.11.06 18:54:48.145,0.76955,0.76972,1.10,1.15
2014.11.06 18:54:54.055,0.76955,0.76972,1.10,2.32
2014.11.06 18:54:54.358,0.76953,0.76966,1.00,1.17
2014.11.06 18:54:54.409,0.76951,0.76966,1.50,1.17
2014.11.06 18:54:54.662,0.76951,0.76966,1.17,1.07
2014.11.06 18:54:54.763,0.76951,0.7697,1.27,1.87
2014.11.06 18:54:55.269,0.76951,0.76971,1.27,2.00
2014.11.06 18:54:55.884,0.76951,0.76971,1.27,2.00
2014.11.06 18:54:56.390,0.76951,0.76971,1.27,2.00
2014.11.06 18:55:00.368,0.76955,0.76971,1.00,1.15
2014.11.06 18:55:00.673,0.76955,0.76971,1.10,1.10
2014.11.06 18:55:04.323,0.76955,0.76971,1.57,1.17
2014.11.06 18:55:04.475,0.76955,0.76971,1.50,1.15
2014.11.06 18:55:06.380,0.76955,0.76969,1.00,1.10
2014.11.06 18:55:06.684,0.76953,0.76968,1.00,1.90
2014.11.06 18:55:06.886,0.76951,0.76968,1.00,3.00
2014.11.06 18:55:07.089,0.76951,0.76965,1.00,1.80
2014.11.06 18:55:07.291,0.76949,0.76965,1.20,1.05
2014.11.06 18:55:07.595,0.76948,0.76964,1.00,1.12
2014.11.06 18:55:08.124,0.76946,0.76961,1.87,1.10
2014.11.06 18:55:08.712,0.76946,0.76961,1.50,1.10
2014.11.06 18:55:18.796,0.76946,0.76961,1.95,1.00
2014.11.06 18:55:18.948,0.76946,0.76963,1.74,1.50
2014.11.06 18:55:19.468,0.76946,0.76963,1.71,1.12
2014.11.06 18:55:19.957,0.76946,0.76963,1.10,1.27
2014.11.06 18:55:20.487,0.76946,0.76963,1.07,1.27
2014.11.06 18:55:21.490,0.76946,0.76963,1.17,1.20
2014.11.06 18:55:22.344,0.76946,0.76963,1.17,1.57
2014.11.06 18:55:23.236,0.76946,0.76963,1.10,1.65
2014.11.06 18:55:24.101,0.76946,0.76963,1.07,1.65
2014.11.06 18:55:25.328,0.76946,0.76963,1.10,1.65
2014.11.06 18:55:25.829,0.76946,0.76963,1.07,2.02
2014.11.06 18:55:29.723,0.76946,0.76963,1.07,1.20
2014.11.06 18:55:30.232,0.76946,0.76963,1.10,1.17
2014.11.06 18:55:30.755,0.76946,0.76963,1.17,1.10
2014.11.06 18:55:31.736,0.76946,0.76963,1.20,1.07
2014.11.06 18:55:32.140,0.76946,0.76963,1.15,1.17
2014.11.06 18:55:33.450,0.76946,0.76963,1.10,1.17
2014.11.06 18:55:38.462,0.76946,0.76963,1.17,1.10
2014.11.06 18:55:47.152,0.76947,0.76963,1.00,1.20
2014.11.06 18:55:47.661,0.76947,0.76963,1.10,1.20
2014.11.06 18:55:48.170,0.76947,0.76963,1.00,1.27
2014.11.06 18:55:56.623,0.76947,0.76964,1.20,1.65
2014.11.06 18:55:57.138,0.76947,0.76964,1.00,1.65
2014.11.06 18:55:58.149,0.76948,0.76964,1.00,1.65
2014.11.06 18:55:59.019,0.76948,0.76965,1.00,2.02
2014.11.06 18:55:59.577,0.76948,0.76965,1.00,1.90
2014.11.06 18:56:00.164,0.76948,0.76965,1.00,2.15
2014.11.06 18:56:00.215,0.76948,0.76965,1.00,2.15
2014.11.06 18:56:00.419,0.76948,0.76965,1.00,2.15
2014.11.06 18:56:00.721,0.76948,0.76965,1.00,1.90
2014.11.06 18:56:02.742,0.76948,0.76964,1.00,1.65
2014.11.06 18:56:03.027,0.76948,0.76964,1.00,1.65
2014.11.06 18:56:03.688,0.76949,0.76964,1.00,1.65
2014.11.06 18:56:04.716,0.76949,0.76965,1.00,2.25
2014.11.06 18:56:04.919,0.76949,0.76967,1.27,1.69
2014.11.06 18:56:05.122,0.76954,0.76968,1.00,1.00
2014.11.06 18:56:05.172,0.76957,0.76969,1.00,1.10
2014.11.06 18:56:07.246,0.76957,0.76971,1.00,1.10
2014.11.06 18:56:07.752,0.76958,0.76971,1.00,1.17
2014.11.06 18:56:08.226,0.76954,0.76971,1.10,1.17
2014.11.06 18:56:16.415,0.76955,0.76971,1.00,1.17
2014.11.06 18:56:18.784,0.76954,0.76971,1.10,1.17
2014.11.06 18:56:19.202,0.76954,0.76971,1.00,1.17
2014.11.06 18:56:19.303,0.76954,0.76971,1.00,1.15
2014.11.06 18:56:19.556,0.76956,0.76971,1.00,1.15
2014.11.06 18:56:24.140,0.76955,0.76971,1.00,1.15
2014.11.06 18:56:24.443,0.76954,0.76972,1.00,5.62
2014.11.06 18:56:24.651,0.76949,0.76972,1.65,8.66
2014.11.06 18:56:24.702,0.76949,0.76972,1.65,8.66
2014.11.06 18:56:28.436,0.76947,0.7697,6.56,1.69
2014.11.06 18:56:29.602,0.76949,0.7697,1.15,1.87
2014.11.06 18:56:30.128,0.76949,0.7697,1.15,1.87
2014.11.06 18:56:32.435,0.76947,0.76969,2.02,4.24
2014.11.06 18:56:32.940,0.76944,0.76966,1.77,1.15
2014.11.06 18:56:33.446,0.76942,0.76963,2.02,1.27
2014.11.06 18:56:35.353,0.76942,0.76963,2.02,2.21
2014.11.06 18:56:36.468,0.7694,0.7696,2.21,1.15
2014.11.06 18:56:37.679,0.7694,0.76959,1.20,2.32
2014.11.06 18:56:38.186,0.76934,0.76956,2.02,1.46
2014.11.06 18:56:38.567,0.76934,0.76956,1.27,1.46
2014.11.06 18:56:40.601,0.76934,0.76956,1.15,1.77
2014.11.06 18:56:40.652,0.76934,0.76955,1.17,3.07
2014.11.06 18:56:40.703,0.76934,0.76953,1.10,1.09
2014.11.06 18:56:40.754,0.76934,0.76952,1.00,2.89
2014.11.06 18:56:40.805,0.76932,0.76952,1.00,2.89
2014.11.06 18:56:41.058,0.76932,0.76949,1.00,2.70
2014.11.06 18:56:41.109,0.76929,0.76949,1.07,3.64
2014.11.06 18:56:41.161,0.76928,0.76948,1.10,2.89
2014.11.06 18:56:41.668,0.76926,0.76947,1.27,1.52
2014.11.06 18:56:42.177,0.76926,0.76947,3.82,1.15
2014.11.06 18:56:42.727,0.76928,0.76948,1.52,1.40
2014.11.06 18:56:42.778,0.76931,0.76948,1.45,1.09
2014.11.06 18:56:42.880,0.76933,0.76953,1.57,4.39
2014.11.06 18:56:42.931,0.76933,0.76953,1.65,2.21
2014.11.06 18:56:43.032,0.76933,0.76953,1.65,2.21
2014.11.06 18:56:43.083,0.76933,0.76953,1.65,2.21
2014.11.06 18:56:44.231,0.76931,0.76951,1.87,1.46
2014.11.06 18:56:44.991,0.76929,0.7695,4.01,1.36
2014.11.06 18:56:45.092,0.76929,0.7695,1.46,1.46
2014.11.06 18:56:45.143,0.76929,0.76949,1.27,1.72
2014.11.06 18:56:45.194,0.76929,0.76949,1.27,3.64
2014.11.06 18:56:45.396,0.76929,0.76947,1.17,1.54
2014.11.06 18:56:45.902,0.76927,0.76947,1.15,1.27
2014.11.06 18:56:47.166,0.76929,0.76947,1.07,1.32
2014.11.06 18:56:47.369,0.76929,0.76948,1.15,1.10
2014.11.06 18:56:47.912,0.76929,0.76949,1.65,1.17
2014.11.06 18:56:54.124,0.76929,0.76949,1.27,1.29
2014.11.06 18:56:54.793,0.76929,0.76949,1.27,1.36
2014.11.06 18:56:55.309,0.76929,0.76949,1.27,1.10
2014.11.06 18:56:55.378,0.76929,0.76949,1.27,1.07
2014.11.06 18:56:56.314,0.76929,0.76949,1.27,1.01
2014.11.06 18:56:58.785,0.76929,0.76949,1.27,1.32
2014.11.06 18:57:00.787,0.76929,0.76949,1.27,1.09
2014.11.06 18:57:02.621,0.76929,0.76949,1.27,1.07
2014.11.06 18:57:06.929,0.76931,0.76949,1.12,1.10
2014.11.06 18:57:07.030,0.76931,0.76951,1.12,1.10
2014.11.06 18:57:07.640,0.76931,0.76951,1.12,1.17
2014.11.06 18:57:08.169,0.76932,0.76951,1.12,1.10
2014.11.06 18:57:08.673,0.76932,0.76951,1.31,1.07
2014.11.06 18:57:09.225,0.76933,0.76951,1.20,1.10
2014.11.06 18:57:10.635,0.76933,0.76951,1.20,1.17
2014.11.06 18:57:11.214,0.76933,0.76951,1.20,1.15
2014.11.06 18:57:17.154,0.76933,0.76951,1.15,1.20
2014.11.06 18:57:17.678,0.76933,0.76951,1.17,1.17
2014.11.06 18:57:32.351,0.7693,0.76951,1.77,1.54
2014.11.06 18:57:32.862,0.7693,0.7695,1.77,1.15
2014.11.06 18:57:33.933,0.7693,0.7695,1.77,1.17
2014.11.06 18:57:36.834,0.7693,0.76947,1.52,1.00
2014.11.06 18:57:44.644,0.76931,0.76948,1.27,1.00
2014.11.06 18:57:45.099,0.76931,0.76948,1.52,1.00
2014.11.06 18:57:45.606,0.76932,0.76948,1.52,1.00
2014.11.06 18:57:54.074,0.76935,0.76953,1.07,2.21
2014.11.06 18:57:54.613,0.76935,0.76953,1.15,2.02
2014.11.06 18:57:55.139,0.76935,0.76953,1.15,1.12
2014.11.06 18:57:56.334,0.76936,0.76953,5.36,1.00
2014.11.06 18:57:56.537,0.76941,0.76959,3.30,1.00
2014.11.06 18:57:56.639,0.76942,0.76962,4.20,1.25
2014.11.06 18:57:56.690,0.76944,0.76962,2.70,1.25
2014.11.06 18:57:57.196,0.76947,0.76965,1.15,1.76
2014.11.06 18:57:58.101,0.76949,0.76966,1.17,1.07
2014.11.06 18:58:08.124,0.76947,0.76966,1.15,1.27
2014.11.06 18:58:09.679,0.76947,0.76966,1.07,1.27
2014.11.06 18:58:09.730,0.76947,0.76964,1.10,1.17
2014.11.06 18:58:10.201,0.76946,0.76963,1.07,1.65
2014.11.06 18:58:10.505,0.7694,0.76958,1.57,1.15
2014.11.06 18:58:11.011,0.76938,0.76956,1.17,1.17
2014.11.06 18:58:17.187,0.76938,0.76956,1.15,1.20
2014.11.06 18:58:21.003,0.76938,0.76956,1.27,1.17
2014.11.06 18:58:21.105,0.76938,0.76956,1.27,1.10
2014.11.06 18:58:22.308,0.76938,0.76956,1.17,1.17
2014.11.06 18:58:24.983,0.76938,0.76956,1.17,1.17
2014.11.06 18:58:25.272,0.76938,0.76956,1.15,1.07
2014.11.06 18:58:25.677,0.76938,0.76956,1.17,1.17
2014.11.06 18:58:26.082,0.76937,0.76956,1.15,1.07
2014.11.06 18:58:27.520,0.76937,0.76956,1.15,1.07
2014.11.06 18:58:27.878,0.76937,0.76956,1.15,1.07
2014.11.06 18:58:30.179,0.76937,0.76956,1.15,1.17
2014.11.06 18:58:30.281,0.76937,0.76956,1.15,1.07
2014.11.06 18:58:30.484,0.76938,0.76956,2.70,1.00
2014.11.06 18:58:30.985,0.7694,0.76957,1.15,1.00
2014.11.06 18:58:31.316,0.7694,0.76957,3.64,1.00
2014.11.06 18:58:31.417,0.76943,0.76961,1.50,1.01
2014.11.06 18:58:32.123,0.76943,0.76961,1.75,1.25
2014.11.06 18:58:33.718,0.76943,0.76961,3.67,1.00
2014.11.06 18:58:34.196,0.76943,0.76961,1.77,1.07
2014.11.06 18:58:34.247,0.76943,0.76961,1.70,1.15
2014.11.06 18:58:34.752,0.76942,0.76961,1.17,1.40
2014.11.06 18:58:40.815,0.76941,0.76959,1.17,1.72
2014.11.06 18:58:40.916,0.76941,0.76959,1.00,1.72
2014.11.06 18:58:41.018,0.76938,0.76955,1.17,1.10
2014.11.06 18:58:41.422,0.76938,0.76954,1.17,1.00
2014.11.06 18:58:41.927,0.76938,0.76954,1.17,1.00
2014.11.06 18:58:47.117,0.76938,0.76954,1.17,1.00
2014.11.06 18:58:47.625,0.76938,0.76954,3.45,1.00
2014.11.06 18:58:47.928,0.76941,0.76957,2.32,1.19
2014.11.06 18:58:48.131,0.76941,0.76959,2.70,1.00
2014.11.06 18:58:48.435,0.76944,0.7696,1.12,1.00
2014.11.06 18:58:48.689,0.76945,0.76963,3.30,1.00
2014.11.06 18:58:49.194,0.76946,0.76964,1.50,1.00
2014.11.06 18:58:53.587,0.76946,0.76964,1.40,1.00
2014.11.06 18:58:56.157,0.76948,0.76964,2.70,1.00
2014.11.06 18:58:56.359,0.7695,0.76967,1.15,1.01
2014.11.06 18:58:56.765,0.76949,0.76968,1.17,1.15
2014.11.06 18:59:12.796,0.76948,0.76966,1.65,1.10
2014.11.06 18:59:13.467,0.76948,0.76966,3.82,1.00
2014.11.06 18:59:14.264,0.76948,0.76966,1.65,1.00
2014.11.06 18:59:15.026,0.76948,0.76966,3.82,1.00
2014.11.06 18:59:15.698,0.76948,0.76966,1.65,1.00
2014.11.06 18:59:17.130,0.76949,0.76966,2.32,1.00
2014.11.06 18:59:23.313,0.76949,0.76967,3.07,1.00
2014.11.06 18:59:26.379,0.76949,0.76967,1.15,1.00
2014.11.06 18:59:28.956,0.76948,0.76967,3.82,1.00
2014.11.06 18:59:30.008,0.76948,0.76967,1.65,1.00
2014.11.06 18:59:30.860,0.76948,0.76967,3.82,1.00
2014.11.06 18:59:32.109,0.76948,0.76967,1.65,1.00
2014.11.06 18:59:32.712,0.76949,0.76967,2.70,1.00
2014.11.06 18:59:32.914,0.76948,0.76967,1.65,1.00
2014.11.06 18:59:34.667,0.76948,0.76967,3.82,1.00
2014.11.06 18:59:34.971,0.76948,0.76967,1.20,3.37
2014.11.06 18:59:35.022,0.76948,0.76965,1.00,1.27
2014.11.06 18:59:35.325,0.76943,0.76961,1.15,1.00
2014.11.06 18:59:35.427,0.76943,0.76961,1.17,1.65
2014.11.06 18:59:35.680,0.76942,0.7696,1.15,1.10
2014.11.06 18:59:35.882,0.76942,0.7696,1.15,1.57
2014.11.06 18:59:36.388,0.76941,0.7696,1.27,1.65
2014.11.06 18:59:36.845,0.76941,0.7696,1.27,2.21
2014.11.06 18:59:37.099,0.7694,0.76959,1.10,1.34
2014.11.06 18:59:37.607,0.76938,0.76957,1.17,1.27
2014.11.06 18:59:38.062,0.76938,0.76957,1.07,1.76
2014.11.06 18:59:38.113,0.76938,0.76956,1.00,1.16
2014.11.06 18:59:38.164,0.76935,0.76954,1.17,1.84
2014.11.06 18:59:38.418,0.76935,0.76953,1.10,1.79
2014.11.06 18:59:38.823,0.76931,0.7695,1.15,1.46
2014.11.06 18:59:39.786,0.76931,0.7695,1.15,1.27
2014.11.06 18:59:40.298,0.76931,0.7695,1.15,1.12
2014.11.06 18:59:40.847,0.76931,0.7695,1.15,1.20
2014.11.06 18:59:42.199,0.76931,0.7695,1.65,1.20
2014.11.06 18:59:42.575,0.76931,0.7695,1.65,1.54
2014.11.06 18:59:43.114,0.76931,0.7695,1.65,2.89
2014.11.06 18:59:43.477,0.76931,0.7695,1.17,2.96
2014.11.06 18:59:47.240,0.76928,0.76948,3.45,1.00
2014.11.06 18:59:47.544,0.76932,0.76949,2.32,1.25
2014.11.06 18:59:47.848,0.76933,0.76952,1.12,1.20
2014.11.06 18:59:48.101,0.76934,0.76953,2.06,1.00
2014.11.06 18:59:48.202,0.76937,0.76955,2.32,1.10
2014.11.06 18:59:48.711,0.76937,0.76957,2.32,1.39
