2014.11.24 04:00:01.215,0.78911,0.7893,1.56,3.26
2014.11.24 04:00:01.665,0.7891,0.78928,2.81,2.51
2014.11.24 04:00:02.127,0.7891,0.7893,2.89,6.19
2014.11.24 04:00:02.647,0.78911,0.7893,1.45,1.34
2014.11.24 04:00:03.754,0.78911,0.7893,1.70,1.34
2014.11.24 04:00:04.676,0.78911,0.78931,1.19,3.64
2014.11.24 04:00:04.830,0.7891,0.78929,1.19,3.45
2014.11.24 04:00:05.034,0.7891,0.78929,1.29,1.27
2014.11.24 04:00:05.547,0.78909,0.78929,1.34,1.46
2014.11.24 04:00:06.168,0.7891,0.78929,1.29,2.21
2014.11.24 04:00:06.720,0.7891,0.78929,1.84,1.46
2014.11.24 04:00:07.233,0.7891,0.7893,1.40,2.21
2014.11.24 04:00:12.730,0.7891,0.78928,1.09,1.09
2014.11.24 04:00:14.333,0.7891,0.78928,1.01,1.40
2014.11.24 04:00:14.705,0.7891,0.78928,1.40,1.01
2014.11.24 04:00:25.481,0.7891,0.78928,1.32,1.09
2014.11.24 04:00:25.532,0.7891,0.78928,1.01,1.46
2014.11.24 04:00:25.584,0.7891,0.78928,1.01,1.46
2014.11.24 04:00:26.045,0.78907,0.78923,1.10,1.20
2014.11.24 04:00:26.553,0.78904,0.78923,2.21,1.27
2014.11.24 04:00:27.074,0.78904,0.78923,1.46,1.46
2014.11.24 04:00:27.796,0.78904,0.78923,1.46,1.46
2014.11.24 04:00:29.330,0.78904,0.78923,1.46,1.46
2014.11.24 04:00:29.867,0.78904,0.78923,1.46,1.46
2014.11.24 04:00:31.235,0.78904,0.78923,1.40,1.71
2014.11.24 04:00:31.539,0.78902,0.78918,1.19,2.32
2014.11.24 04:00:31.641,0.78901,0.78918,1.00,2.51
2014.11.24 04:00:31.692,0.78901,0.7892,1.00,4.39
2014.11.24 04:00:32.236,0.78902,0.78918,1.00,1.77
2014.11.24 04:00:32.652,0.78902,0.78918,1.00,1.46
2014.11.24 04:00:33.158,0.78902,0.7892,1.17,1.46
2014.11.24 04:00:34.548,0.78902,0.78922,1.36,2.21
2014.11.24 04:00:36.416,0.78901,0.78919,1.26,1.17
2014.11.24 04:00:36.924,0.78903,0.78919,1.00,1.36
2014.11.24 04:00:37.026,0.78903,0.78919,1.07,1.26
2014.11.24 04:00:37.550,0.78903,0.78919,1.65,1.19
2014.11.24 04:00:37.989,0.78903,0.78923,1.84,1.71
2014.11.24 04:00:39.063,0.78903,0.78922,2.59,1.36
2014.11.24 04:00:39.478,0.78903,0.78921,1.50,1.71
2014.11.24 04:00:39.782,0.78902,0.78917,1.00,1.27
2014.11.24 04:00:40.308,0.78899,0.78917,1.69,3.45
2014.11.24 04:00:40.713,0.78898,0.78917,1.87,4.39
2014.11.24 04:00:41.169,0.78895,0.78912,1.00,1.34
2014.11.24 04:00:41.270,0.78892,0.78911,1.69,1.46
2014.11.24 04:00:41.776,0.78892,0.7891,1.84,1.40
2014.11.24 04:00:42.169,0.7889,0.7891,1.34,1.34
2014.11.24 04:00:43.172,0.78892,0.7891,1.46,1.32
2014.11.24 04:00:43.678,0.78896,0.78914,1.34,1.10
2014.11.24 04:00:43.780,0.78897,0.78916,1.46,1.19
2014.11.24 04:00:44.084,0.789,0.78919,1.71,1.00
2014.11.24 04:00:44.590,0.78901,0.78921,1.46,2.21
2014.11.24 04:00:46.098,0.78901,0.78921,1.46,1.74
2014.11.24 04:00:48.834,0.78908,0.78924,1.87,2.02
2014.11.24 04:00:48.885,0.78914,0.78924,1.37,1.50
2014.11.24 04:00:49.037,0.78914,0.78927,1.76,1.50
2014.11.24 04:00:49.139,0.78914,0.78934,2.59,1.74
2014.11.24 04:00:49.241,0.78919,0.78934,1.00,1.74
2014.11.24 04:00:49.784,0.7892,0.78938,1.00,4.39
2014.11.24 04:00:50.184,0.78918,0.78938,1.01,2.06
2014.11.24 04:00:50.488,0.78916,0.78937,5.81,1.69
2014.11.24 04:00:50.793,0.78922,0.78941,1.52,1.19
2014.11.24 04:00:50.844,0.78924,0.78943,1.46,1.34
2014.11.24 04:00:51.347,0.78924,0.78944,1.36,1.46
2014.11.24 04:00:51.867,0.78923,0.78945,1.46,2.21
2014.11.24 04:00:52.222,0.78922,0.78941,1.19,2.89
2014.11.24 04:00:52.700,0.7892,0.78939,1.19,3.64
2014.11.24 04:00:52.752,0.78917,0.78938,1.84,1.71
2014.11.24 04:00:53.412,0.78916,0.78936,1.76,1.31
2014.11.24 04:00:53.716,0.78916,0.78935,1.29,3.67
2014.11.24 04:00:54.227,0.78916,0.78935,1.19,1.87
2014.11.24 04:00:54.329,0.78912,0.78934,2.21,1.71
2014.11.24 04:00:54.380,0.78912,0.78934,1.84,3.64
2014.11.24 04:00:54.684,0.78912,0.78932,1.19,2.89
2014.11.24 04:00:54.836,0.7891,0.7893,2.21,1.34
2014.11.24 04:00:56.818,0.7891,0.78931,1.84,2.21
2014.11.24 04:01:06.506,0.7891,0.7893,1.36,1.71
2014.11.24 04:01:07.225,0.78909,0.78929,1.09,1.46
2014.11.24 04:01:08.207,0.78909,0.78929,1.40,1.46
2014.11.24 04:01:11.016,0.78909,0.78929,1.09,1.46
2014.11.24 04:01:11.830,0.78909,0.78929,1.40,1.46
2014.11.24 04:01:15.946,0.78909,0.78929,2.21,1.46
2014.11.24 04:01:16.456,0.78909,0.78929,2.21,1.46
2014.11.24 04:01:17.625,0.7891,0.78929,1.15,1.36
2014.11.24 04:01:18.154,0.7891,0.78929,1.15,1.26
2014.11.24 04:01:18.702,0.7891,0.78932,1.84,1.46
2014.11.24 04:01:19.135,0.7891,0.7893,1.84,2.44
2014.11.24 04:01:20.228,0.78908,0.7893,3.34,1.34
2014.11.24 04:01:20.380,0.78914,0.78934,2.21,1.36
2014.11.24 04:01:20.585,0.78915,0.78937,3.64,2.21
2014.11.24 04:01:20.838,0.78919,0.7894,3.64,1.29
2014.11.24 04:01:21.235,0.78918,0.78937,5.25,1.19
2014.11.24 04:01:21.286,0.78918,0.78936,1.00,2.51
2014.11.24 04:01:21.548,0.78918,0.78937,1.10,1.34
2014.11.24 04:01:21.954,0.78916,0.78937,1.46,1.71
2014.11.24 04:01:22.163,0.78916,0.78937,1.46,1.71
2014.11.24 04:01:22.670,0.78916,0.78937,2.21,1.71
2014.11.24 04:01:32.967,0.78916,0.78936,1.84,1.46
2014.11.24 04:01:33.473,0.78914,0.78936,1.34,5.14
2014.11.24 04:01:33.986,0.78914,0.78934,1.34,1.46
2014.11.24 04:01:38.068,0.78912,0.78929,2.21,1.05
2014.11.24 04:01:38.611,0.78912,0.78931,1.34,5.36
2014.11.24 04:01:40.201,0.7891,0.78931,3.64,2.51
2014.11.24 04:01:40.404,0.78912,0.78932,4.39,1.36
2014.11.24 04:01:40.506,0.78913,0.78935,4.39,1.36
2014.11.24 04:01:40.914,0.78916,0.78935,3.45,1.19
2014.11.24 04:01:40.965,0.78917,0.78938,1.71,1.36
2014.11.24 04:01:41.016,0.78919,0.78938,2.89,1.29
2014.11.24 04:01:41.523,0.7892,0.78939,1.27,1.39
2014.11.24 04:01:42.282,0.78921,0.7894,1.34,1.36
2014.11.24 04:01:42.824,0.78921,0.7894,1.36,1.34
2014.11.24 04:01:43.342,0.78921,0.7894,1.36,1.34
2014.11.24 04:01:43.849,0.78921,0.7894,1.34,1.39
2014.11.24 04:01:44.356,0.78922,0.78943,1.34,1.84
2014.11.24 04:01:44.916,0.78922,0.78943,3.26,1.84
2014.11.24 04:01:45.018,0.78921,0.78943,2.21,2.59
2014.11.24 04:01:45.802,0.78921,0.78943,4.39,2.59
2014.11.24 04:01:47.614,0.78921,0.78943,2.21,2.59
2014.11.24 04:01:55.025,0.78926,0.78942,1.00,1.36
2014.11.24 04:01:55.076,0.78929,0.78942,1.50,1.36
2014.11.24 04:01:55.228,0.78931,0.78947,1.27,1.19
2014.11.24 04:01:55.330,0.78932,0.78948,1.52,1.54
2014.11.24 04:01:55.862,0.7893,0.78948,2.89,1.19
2014.11.24 04:01:56.321,0.78931,0.78949,1.46,1.05
2014.11.24 04:01:56.852,0.78931,0.7895,1.46,3.04
2014.11.24 04:02:00.557,0.78931,0.7895,1.46,2.85
2014.11.24 04:02:04.863,0.7893,0.7895,4.39,1.05
2014.11.24 04:02:05.243,0.78931,0.7895,1.36,1.69
2014.11.24 04:02:05.725,0.78929,0.78948,3.64,1.10
2014.11.24 04:02:07.335,0.78931,0.78949,2.51,1.54
2014.11.24 04:02:26.071,0.78931,0.78949,2.51,1.60
2014.11.24 04:02:27.782,0.7893,0.78949,1.71,1.60
2014.11.24 04:02:30.379,0.78931,0.78949,2.89,1.85
2014.11.24 04:02:30.683,0.78936,0.78949,1.15,1.00
2014.11.24 04:02:31.044,0.78938,0.78951,1.07,1.00
2014.11.24 04:02:31.095,0.78936,0.78953,1.17,1.01
2014.11.24 04:02:31.197,0.78936,0.78953,1.15,1.25
2014.11.24 04:02:31.502,0.78942,0.78959,1.15,1.19
2014.11.24 04:02:31.705,0.78942,0.78959,1.15,1.19
2014.11.24 04:02:32.329,0.78942,0.78961,1.15,1.36
2014.11.24 04:02:33.311,0.78942,0.78961,1.40,1.36
2014.11.24 04:02:33.870,0.78942,0.78961,1.40,1.39
2014.11.24 04:02:34.395,0.78942,0.78962,1.34,1.34
2014.11.24 04:02:34.496,0.78942,0.78962,3.26,1.26
2014.11.24 04:02:35.012,0.78944,0.78963,1.27,1.34
2014.11.24 04:02:35.518,0.78942,0.7896,1.34,1.10
2014.11.24 04:02:39.271,0.78941,0.78959,1.84,1.00
2014.11.24 04:02:39.373,0.7894,0.78959,1.32,1.39
2014.11.24 04:02:39.424,0.78939,0.78959,1.84,1.46
2014.11.24 04:02:43.299,0.78938,0.78957,1.34,1.20
2014.11.24 04:02:44.501,0.7894,0.7896,1.77,2.21
2014.11.24 04:02:45.585,0.78941,0.78961,1.40,2.21
2014.11.24 04:02:48.563,0.78941,0.7896,1.84,1.46
2014.11.24 04:02:49.565,0.78941,0.78961,1.84,2.21
2014.11.24 04:03:01.216,0.78941,0.78961,1.40,2.21
2014.11.24 04:03:01.742,0.78941,0.78961,1.34,1.74
2014.11.24 04:03:04.341,0.78941,0.78961,1.34,1.66
2014.11.24 04:03:04.873,0.78941,0.78961,1.34,1.74
2014.11.24 04:03:05.430,0.78941,0.78961,1.34,1.76
2014.11.24 04:03:06.066,0.78941,0.78961,1.34,1.71
2014.11.24 04:03:15.651,0.78943,0.78962,2.70,1.69
2014.11.24 04:03:16.160,0.78946,0.78962,1.17,1.19
2014.11.24 04:03:16.772,0.78946,0.78965,1.17,1.46
2014.11.24 04:03:17.282,0.78948,0.78965,1.10,1.36
2014.11.24 04:03:17.806,0.78948,0.78966,1.10,1.34
2014.11.24 04:03:18.179,0.78948,0.78966,1.10,1.34
2014.11.24 04:03:18.855,0.78948,0.78966,1.07,1.84
2014.11.24 04:03:24.980,0.78946,0.78966,1.34,2.96
2014.11.24 04:03:25.284,0.78948,0.78966,1.15,1.76
2014.11.24 04:03:25.689,0.78947,0.78965,1.40,1.46
2014.11.24 04:03:25.791,0.78946,0.78964,1.10,1.71
2014.11.24 04:03:25.994,0.78948,0.78965,1.10,1.84
2014.11.24 04:03:26.530,0.78946,0.78964,1.17,1.46
2014.11.24 04:03:26.836,0.78944,0.78962,1.65,1.31
2014.11.24 04:03:27.528,0.78948,0.78963,1.00,1.29
2014.11.24 04:03:27.680,0.78945,0.78963,1.10,1.71
2014.11.24 04:03:27.782,0.78941,0.78961,2.59,1.40
2014.11.24 04:03:28.288,0.7894,0.7896,2.21,1.84
2014.11.24 04:03:28.812,0.7894,0.7896,2.21,1.84
2014.11.24 04:03:29.375,0.7894,0.7896,2.21,1.09
2014.11.24 04:03:30.989,0.78941,0.7896,1.34,1.84
2014.11.24 04:03:35.038,0.7894,0.7896,2.21,1.09
2014.11.24 04:03:37.018,0.78941,0.7896,1.34,1.84
2014.11.24 04:03:38.059,0.7894,0.7896,1.46,1.36
2014.11.24 04:03:40.016,0.7894,0.7896,2.21,1.84
2014.11.24 04:03:45.056,0.7894,0.7896,1.46,1.36
2014.11.24 04:03:48.299,0.7894,0.7896,1.36,1.46
2014.11.24 04:03:50.302,0.7894,0.7896,1.40,2.21
2014.11.24 04:03:59.727,0.7894,0.7896,2.21,1.36
2014.11.24 04:04:00.034,0.7894,0.7896,2.21,1.34
2014.11.24 04:04:10.362,0.78939,0.78959,1.84,1.40
2014.11.24 04:04:11.130,0.78938,0.78957,1.84,1.15
2014.11.24 04:04:11.435,0.78935,0.78954,1.69,4.39
2014.11.24 04:04:11.536,0.78933,0.78951,1.19,1.15
2014.11.24 04:04:11.739,0.78931,0.78947,1.69,2.32
2014.11.24 04:04:11.942,0.78927,0.78946,1.25,3.64
2014.11.24 04:04:12.809,0.78926,0.78944,1.00,1.46
2014.11.24 04:04:14.838,0.78926,0.78943,1.00,3.64
2014.11.24 04:04:15.351,0.78923,0.78943,1.69,4.39
2014.11.24 04:04:15.820,0.78923,0.78943,1.01,2.21
2014.11.24 04:04:16.612,0.78923,0.78943,1.25,4.39
2014.11.24 04:04:20.250,0.78923,0.78943,1.84,2.21
2014.11.24 04:04:21.342,0.78923,0.78942,1.01,2.89
2014.11.24 04:04:21.646,0.78921,0.78941,2.21,1.40
2014.11.24 04:04:22.152,0.78924,0.78942,1.10,1.34
2014.11.24 04:04:22.456,0.78925,0.78942,1.00,1.34
2014.11.24 04:04:25.178,0.78926,0.78943,1.09,1.10
2014.11.24 04:04:25.456,0.78928,0.78945,1.17,1.29
2014.11.24 04:04:25.761,0.78929,0.78945,4.39,1.00
2014.11.24 04:04:25.863,0.78934,0.78948,1.01,1.00
2014.11.24 04:04:25.914,0.78934,0.7895,1.01,1.10
2014.11.24 04:04:25.965,0.78935,0.78952,1.17,1.76
2014.11.24 04:04:26.675,0.78936,0.78953,1.00,1.34
2014.11.24 04:04:27.273,0.78936,0.78954,1.01,2.21
2014.11.24 04:04:28.200,0.78936,0.78954,1.29,1.46
2014.11.24 04:04:28.888,0.78936,0.78955,1.46,1.36
2014.11.24 04:04:29.426,0.78936,0.78956,1.46,1.34
2014.11.24 04:04:43.200,0.78937,0.78956,1.39,1.84
2014.11.24 04:04:46.208,0.78935,0.78955,2.21,1.40
2014.11.24 04:04:47.210,0.78936,0.78955,1.34,1.34
2014.11.24 04:04:48.213,0.78935,0.78955,2.21,1.40
2014.11.24 04:04:52.253,0.78936,0.78955,1.34,2.21
2014.11.24 04:04:53.243,0.78935,0.78955,1.84,1.46
2014.11.24 04:05:00.684,0.78935,0.78953,1.34,1.39
2014.11.24 04:05:00.989,0.78928,0.78947,1.69,1.15
2014.11.24 04:05:01.536,0.78928,0.78947,1.76,1.15
2014.11.24 04:05:02.049,0.78928,0.78947,1.29,1.40
2014.11.24 04:05:03.165,0.78928,0.78947,1.36,1.40
2014.11.24 04:05:03.775,0.78928,0.78947,1.39,1.40
2014.11.24 04:05:08.917,0.78928,0.78947,1.84,1.15
2014.11.24 04:05:09.424,0.78928,0.78947,1.76,1.15
2014.11.24 04:05:09.975,0.78928,0.78947,1.29,1.40
2014.11.24 04:05:12.373,0.78928,0.78947,1.19,1.40
2014.11.24 04:05:14.679,0.78928,0.78947,1.29,1.40
2014.11.24 04:05:15.182,0.78928,0.78947,1.19,1.40
2014.11.24 04:05:16.687,0.78928,0.78947,1.36,1.40
2014.11.24 04:05:18.749,0.78928,0.78947,1.39,1.40
2014.11.24 04:05:19.431,0.78928,0.78947,1.36,1.40
2014.11.24 04:05:30.421,0.7893,0.78947,1.00,1.40
2014.11.24 04:05:30.472,0.7893,0.78947,1.07,1.40
2014.11.24 04:05:30.877,0.78932,0.78951,1.36,1.09
2014.11.24 04:05:31.223,0.78934,0.78953,1.15,1.76
2014.11.24 04:05:31.886,0.78934,0.78953,1.40,1.29
2014.11.24 04:05:36.980,0.78934,0.78953,1.34,1.01
2014.11.24 04:05:40.014,0.78934,0.78953,1.40,1.29
2014.11.24 04:05:43.988,0.78934,0.78953,1.15,1.76
2014.11.24 04:05:45.498,0.78934,0.78953,1.84,1.01
2014.11.24 04:05:51.505,0.78934,0.78953,1.40,1.29
2014.11.24 04:05:52.113,0.78934,0.78953,1.40,1.36
2014.11.24 04:05:52.651,0.78934,0.78953,1.09,1.34
2014.11.24 04:06:12.896,0.78933,0.78952,1.40,1.46
2014.11.24 04:06:35.867,0.78931,0.7895,1.34,1.46
2014.11.24 04:06:35.919,0.78931,0.7895,1.36,1.77
2014.11.24 04:06:36.020,0.7893,0.78948,1.29,1.52
2014.11.24 04:06:36.911,0.78929,0.78948,1.76,1.71
2014.11.24 04:06:42.930,0.78929,0.78948,1.76,1.84
2014.11.24 04:06:43.083,0.78926,0.78945,1.01,1.71
2014.11.24 04:06:43.236,0.78923,0.78942,1.19,1.46
2014.11.24 04:06:43.540,0.78921,0.7894,1.69,3.64
2014.11.24 04:06:43.946,0.7892,0.78939,2.21,1.46
2014.11.24 04:06:44.199,0.78921,0.7894,1.46,1.39
2014.11.24 04:06:44.250,0.78921,0.7894,1.46,1.39
2014.11.24 04:06:44.763,0.78922,0.78941,1.40,1.74
2014.11.24 04:06:45.414,0.78922,0.78941,1.40,1.46
2014.11.24 04:06:45.935,0.78922,0.78941,1.09,1.46
2014.11.24 04:06:48.853,0.78922,0.78941,1.09,1.46
2014.11.24 04:06:49.450,0.78922,0.78941,1.09,1.46
2014.11.24 04:06:50.342,0.78921,0.7894,1.36,1.40
2014.11.24 04:06:52.251,0.78921,0.7894,1.34,1.09
2014.11.24 04:06:53.015,0.78921,0.7894,1.36,1.40
2014.11.24 04:06:55.570,0.78921,0.7894,1.84,1.84
2014.11.24 04:06:56.224,0.78921,0.7894,1.84,1.84
2014.11.24 04:06:56.734,0.78921,0.7894,1.40,1.36
2014.11.24 04:06:57.350,0.78921,0.7894,1.09,1.34
2014.11.24 04:06:58.827,0.78921,0.7894,1.09,1.34
2014.11.24 04:06:59.030,0.78921,0.7894,1.09,1.34
2014.11.24 04:07:00.658,0.78921,0.7894,1.40,1.36
2014.11.24 04:07:01.169,0.78921,0.7894,1.40,1.36
2014.11.24 04:07:01.688,0.78923,0.7894,1.01,1.36
2014.11.24 04:07:02.207,0.78923,0.7894,1.09,1.29
2014.11.24 04:07:02.722,0.78923,0.7894,1.01,1.36
2014.11.24 04:07:06.264,0.78923,0.7894,1.09,1.29
2014.11.24 04:07:06.783,0.78923,0.7894,1.10,1.09
2014.11.24 04:07:07.288,0.78923,0.7894,1.17,1.01
2014.11.24 04:07:07.491,0.78923,0.7894,1.17,1.40
2014.11.24 04:07:07.879,0.78923,0.7894,1.17,1.01
2014.11.24 04:07:08.611,0.78923,0.7894,1.10,1.09
2014.11.24 04:07:11.982,0.78922,0.78939,1.01,1.17
2014.11.24 04:07:12.235,0.78922,0.78939,1.40,1.10
2014.11.24 04:07:12.539,0.78922,0.78939,1.40,1.17
2014.11.24 04:07:12.590,0.78922,0.78939,1.40,1.20
2014.11.24 04:07:13.199,0.78922,0.78939,1.09,1.15
2014.11.24 04:07:14.885,0.78922,0.78939,1.09,1.10
2014.11.24 04:07:15.391,0.78922,0.78941,1.46,1.46
2014.11.24 04:07:15.896,0.78922,0.78941,1.46,1.46
2014.11.24 04:07:17.193,0.78922,0.78941,1.46,1.46
2014.11.24 04:07:26.782,0.78922,0.78941,1.46,1.46
2014.11.24 04:07:27.290,0.78921,0.7894,1.84,1.27
2014.11.24 04:07:27.796,0.78921,0.7894,1.84,1.34
2014.11.24 04:07:28.302,0.78921,0.7894,1.84,1.36
2014.11.24 04:07:37.814,0.78921,0.7894,1.09,1.34
2014.11.24 04:07:37.916,0.7892,0.78939,1.39,1.46
2014.11.24 04:07:38.429,0.7892,0.78939,1.36,1.46
2014.11.24 04:07:44.713,0.7892,0.78939,1.01,1.46
2014.11.24 04:07:46.537,0.7892,0.78939,1.40,1.46
2014.11.24 04:07:49.849,0.7892,0.78939,1.09,2.21
2014.11.24 04:07:49.950,0.7892,0.78939,1.01,2.21
2014.11.24 04:08:01.055,0.78919,0.78938,1.25,1.71
2014.11.24 04:08:01.365,0.78918,0.78937,1.29,3.64
2014.11.24 04:08:02.325,0.78915,0.78934,2.14,1.46
2014.11.24 04:08:03.168,0.78915,0.78933,1.36,1.46
2014.11.24 04:08:03.320,0.78914,0.78933,1.46,1.46
2014.11.24 04:08:03.866,0.78914,0.78933,1.46,1.46
2014.11.24 04:08:04.411,0.78914,0.78933,1.46,1.46
2014.11.24 04:08:19.678,0.78914,0.78933,1.46,1.46
2014.11.24 04:08:20.274,0.78914,0.78933,1.46,1.46
2014.11.24 04:08:22.435,0.78914,0.78933,2.21,1.46
2014.11.24 04:08:24.681,0.78914,0.78933,2.21,1.34
2014.11.24 04:08:30.993,0.78915,0.78934,1.39,1.34
2014.11.24 04:08:32.404,0.78915,0.78934,1.40,1.84
2014.11.24 04:08:32.760,0.78916,0.78934,1.46,1.19
2014.11.24 04:08:33.763,0.78919,0.78937,1.17,1.46
2014.11.24 04:08:34.406,0.78919,0.78937,1.00,1.46
2014.11.24 04:08:34.918,0.78919,0.78937,1.20,1.46
2014.11.24 04:08:38.202,0.78921,0.78937,1.00,1.34
2014.11.24 04:08:39.411,0.78921,0.78938,1.10,1.84
2014.11.24 04:08:40.504,0.78921,0.78938,1.10,1.84
2014.11.24 04:08:42.021,0.78921,0.78938,1.07,1.84
2014.11.24 04:08:43.430,0.78921,0.78938,1.25,1.84
2014.11.24 04:08:48.602,0.78921,0.78938,1.09,1.34
2014.11.24 04:08:49.721,0.78921,0.78938,1.32,1.36
2014.11.24 04:08:52.021,0.78921,0.78938,1.25,1.34
2014.11.24 04:08:52.528,0.78921,0.78938,1.01,1.36
2014.11.24 04:08:56.628,0.78921,0.78938,1.25,1.46
2014.11.24 04:08:57.134,0.78919,0.78935,1.19,1.15
2014.11.24 04:08:57.823,0.78918,0.78935,1.00,1.34
2014.11.24 04:08:58.617,0.78918,0.78935,1.10,1.36
2014.11.24 04:09:11.302,0.78918,0.78935,1.10,1.34
2014.11.24 04:09:16.739,0.78918,0.78935,1.10,1.17
2014.11.24 04:09:32.991,0.78918,0.78934,1.10,1.29
2014.11.24 04:09:34.302,0.78916,0.78934,1.07,1.46
2014.11.24 04:09:48.583,0.78916,0.78935,1.07,2.21
2014.11.24 04:09:49.107,0.78916,0.78935,1.84,1.46
2014.11.24 04:09:50.892,0.78916,0.78935,1.09,1.46
2014.11.24 04:09:51.400,0.78916,0.78935,1.09,1.46
2014.11.24 04:09:59.384,0.78916,0.78935,1.17,2.21
2014.11.24 04:09:59.920,0.78916,0.78935,1.34,2.14
2014.11.24 04:10:21.845,0.78916,0.78935,1.36,2.21
2014.11.24 04:10:28.847,0.78916,0.78934,1.09,1.36
2014.11.24 04:10:32.870,0.78916,0.78934,1.17,1.36
2014.11.24 04:10:53.881,0.78915,0.78936,1.76,2.89
2014.11.24 04:10:54.135,0.78914,0.78932,1.00,1.46
2014.11.24 04:10:54.191,0.78914,0.78931,1.00,2.51
2014.11.24 04:10:54.445,0.78912,0.78929,1.01,1.46
2014.11.24 04:11:27.025,0.7891,0.78929,1.46,1.46
2014.11.24 04:11:27.587,0.78908,0.78927,1.84,1.17
2014.11.24 04:11:27.841,0.78912,0.7893,1.07,1.34
2014.11.24 04:11:29.040,0.78912,0.78931,1.09,1.46
2014.11.24 04:11:32.069,0.7891,0.78929,2.21,1.29
2014.11.24 04:11:48.876,0.7891,0.78929,2.21,1.34
2014.11.24 04:12:09.873,0.7891,0.78929,1.46,1.34
2014.11.24 04:12:17.068,0.7891,0.78928,1.25,1.71
2014.11.24 04:12:17.984,0.78907,0.78926,2.21,1.25
2014.11.24 04:12:19.853,0.78908,0.78927,1.77,1.29
2014.11.24 04:12:20.362,0.78907,0.78926,2.21,1.32
2014.11.24 04:12:25.152,0.78907,0.78927,3.94,1.26
2014.11.24 04:12:25.658,0.78908,0.78928,2.74,1.19
2014.11.24 04:12:26.021,0.78908,0.78927,1.00,1.34
2014.11.24 04:12:32.478,0.78911,0.78929,1.20,1.26
2014.11.24 04:12:32.783,0.78913,0.78929,1.27,1.19
2014.11.24 04:12:32.834,0.78915,0.78932,1.15,1.19
2014.11.24 04:12:33.363,0.78915,0.78933,1.17,1.36
2014.11.24 04:12:34.097,0.78915,0.78934,1.09,1.46
2014.11.24 04:12:37.695,0.78915,0.78934,1.01,1.46
2014.11.24 04:12:38.458,0.78915,0.78932,1.09,1.10
2014.11.24 04:12:40.822,0.78915,0.78932,1.01,1.17
2014.11.24 04:12:44.703,0.78915,0.78932,1.17,1.01
2014.11.24 04:12:45.221,0.78915,0.78932,1.10,1.09
2014.11.24 04:12:48.031,0.78915,0.78932,1.17,1.01
2014.11.24 04:12:48.632,0.78915,0.78932,1.10,1.09
2014.11.24 04:12:49.351,0.78915,0.78932,1.17,1.01
2014.11.24 04:12:52.081,0.78914,0.78931,1.40,1.00
2014.11.24 04:13:05.202,0.7892,0.78931,1.20,1.40
2014.11.24 04:13:05.532,0.78921,0.78931,2.70,0.40
2014.11.24 04:13:05.837,0.78927,0.78931,1.07,0.40
