2014.11.24 04:00:01.215,0.78911,0.7893,1.56,3.26
2014.11.24 04:13:06.354,0.78927,0.78931,1.15,0.40
2014.11.24 04:13:08.068,0.78926,0.78931,1.17,0.40
2014.11.24 04:13:08.233,0.78924,0.78931,2.21,0.40
2014.11.24 04:13:08.334,0.78921,0.78931,2.96,0.40
2014.11.24 04:13:09.298,0.78918,0.78931,1.46,0.40
2014.11.24 04:13:15.955,0.78919,0.78931,1.34,0.40
2014.11.24 04:13:16.484,0.78919,0.78931,1.34,0.40
2014.11.24 04:13:16.586,0.7892,0.78931,1.77,0.40
2014.11.24 04:13:16.891,0.78923,0.78931,1.27,0.40
2014.11.24 04:13:18.181,0.78923,0.78931,3.45,0.40
2014.11.24 04:13:20.448,0.78925,0.78931,1.15,0.40
2014.11.24 04:13:20.651,0.78925,0.78931,1.40,0.40
2014.11.24 04:13:26.051,0.78924,0.78931,2.70,0.40
2014.11.24 04:13:26.357,0.7893,0.78931,2.17,0.40
2014.11.24 04:13:26.509,0.78933,0.78947,2.70,1.00
2014.11.24 04:13:26.560,0.78933,0.78949,2.70,1.69
2014.11.24 04:13:26.915,0.78938,0.78954,1.10,1.84
2014.11.24 04:13:27.836,0.78938,0.78955,1.10,2.21
2014.11.24 04:13:28.386,0.78938,0.78955,1.00,2.21
2014.11.24 04:13:28.488,0.78936,0.78953,1.00,1.46
2014.11.24 04:13:28.742,0.78934,0.78951,1.00,2.21
2014.11.24 04:13:28.793,0.78932,0.78949,1.10,1.09
2014.11.24 04:13:29.202,0.78932,0.78947,1.00,1.07
2014.11.24 04:13:29.680,0.78929,0.78946,1.17,1.76
2014.11.24 04:13:30.198,0.7893,0.78946,1.07,1.29
2014.11.24 04:13:30.452,0.78934,0.78949,1.00,1.01
2014.11.24 04:13:30.503,0.78934,0.78949,1.07,1.25
2014.11.24 04:13:30.807,0.78938,0.78951,1.00,1.19
2014.11.24 04:13:31.546,0.78938,0.78954,1.00,2.21
2014.11.24 04:13:33.550,0.78938,0.78953,1.00,1.46
2014.11.24 04:13:34.548,0.78938,0.78954,1.00,1.71
2014.11.24 04:13:39.592,0.78936,0.78953,1.15,1.31
2014.11.24 04:13:40.476,0.78937,0.78954,3.11,1.95
2014.11.24 04:13:40.578,0.78939,0.78954,3.26,1.50
2014.11.24 04:13:40.680,0.78947,0.7896,1.00,1.50
2014.11.24 04:13:40.884,0.78947,0.78963,1.17,1.00
2014.11.24 04:13:40.986,0.78948,0.78965,1.15,1.19
2014.11.24 04:13:41.291,0.78951,0.78966,1.15,1.19
2014.11.24 04:13:41.594,0.78952,0.78969,1.55,1.76
2014.11.24 04:13:41.696,0.78958,0.7897,1.10,1.19
2014.11.24 04:13:42.102,0.78959,0.78974,1.00,1.34
2014.11.24 04:13:42.153,0.78959,0.78974,1.07,1.26
2014.11.24 04:13:42.306,0.78961,0.78978,1.07,1.84
2014.11.24 04:13:42.560,0.78964,0.78979,1.07,1.29
2014.11.24 04:13:42.713,0.78964,0.78981,1.01,1.36
2014.11.24 04:13:42.764,0.78967,0.78982,1.00,1.34
2014.11.24 04:13:43.378,0.78967,0.78982,1.00,1.34
2014.11.24 04:13:43.500,0.78965,0.78982,1.00,4.39
2014.11.24 04:13:44.311,0.78963,0.7898,1.00,1.46
2014.11.24 04:13:44.827,0.78963,0.78978,1.00,1.46
2014.11.24 04:13:45.133,0.78961,0.78976,1.00,1.52
2014.11.24 04:13:45.337,0.78959,0.78976,1.00,2.96
2014.11.24 04:13:45.507,0.78959,0.78975,1.00,2.89
2014.11.24 04:13:46.044,0.78959,0.78975,1.00,1.46
2014.11.24 04:13:50.540,0.78959,0.78974,1.00,1.34
2014.11.24 04:13:51.116,0.78959,0.78971,1.00,1.00
2014.11.24 04:13:51.660,0.78958,0.78972,1.10,1.25
2014.11.24 04:13:55.110,0.7896,0.78974,1.00,1.39
2014.11.24 04:13:55.620,0.7896,0.78975,1.00,2.21
2014.11.24 04:14:00.632,0.7896,0.78975,1.00,2.21
2014.11.24 04:14:00.937,0.78953,0.78967,1.00,1.27
2014.11.24 04:14:01.394,0.78953,0.78965,1.00,1.17
2014.11.24 04:14:01.922,0.78952,0.78965,1.00,1.15
2014.11.24 04:14:06.849,0.78952,0.78965,1.10,1.25
2014.11.24 04:14:16.685,0.78951,0.78965,1.00,1.20
2014.11.24 04:14:16.889,0.78949,0.78965,1.10,1.20
2014.11.24 04:14:17.193,0.78952,0.78965,1.00,1.10
2014.11.24 04:15:08.999,0.78952,0.78966,1.00,1.25
2014.11.24 04:15:10.829,0.78952,0.78966,1.00,1.40
2014.11.24 04:15:17.301,0.7895,0.78966,1.00,2.21
2014.11.24 04:15:17.402,0.78947,0.78965,1.42,1.46
2014.11.24 04:15:17.706,0.78947,0.78961,1.35,1.17
2014.11.24 04:15:17.994,0.7894,0.78959,2.59,1.52
2014.11.24 04:15:18.046,0.7894,0.78959,1.10,2.21
2014.11.24 04:15:18.199,0.78938,0.78955,1.69,2.02
2014.11.24 04:15:19.129,0.78935,0.78954,1.29,1.40
2014.11.24 04:15:19.671,0.78935,0.78954,1.34,1.40
2014.11.24 04:15:19.880,0.78935,0.78954,1.34,1.40
2014.11.24 04:15:23.653,0.78934,0.78952,1.34,1.57
2014.11.24 04:15:34.349,0.78933,0.78952,2.21,1.65
2014.11.24 04:15:34.854,0.78933,0.78952,2.21,1.57
2014.11.24 04:15:39.226,0.78933,0.78952,2.21,1.57
2014.11.24 04:15:39.530,0.78933,0.7895,1.29,1.17
2014.11.24 04:15:39.986,0.78931,0.78948,1.36,1.10
2014.11.24 04:15:40.529,0.7893,0.78948,1.46,1.00
2014.11.24 04:15:41.170,0.7893,0.78949,2.21,1.10
2014.11.24 04:15:42.034,0.78931,0.78949,1.71,1.29
2014.11.24 04:15:42.491,0.78932,0.7895,1.71,1.00
2014.11.24 04:15:48.769,0.78933,0.7895,1.46,1.00
2014.11.24 04:16:08.108,0.78933,0.7895,3.64,1.00
2014.11.24 04:16:11.922,0.78933,0.7895,1.46,1.00
2014.11.24 04:16:12.466,0.78933,0.7895,3.64,1.00
2014.11.24 04:16:15.001,0.78933,0.7895,1.46,1.00
2014.11.24 04:16:15.547,0.78933,0.7895,3.64,1.00
2014.11.24 04:16:21.385,0.78934,0.78953,1.34,1.69
2014.11.24 04:16:22.410,0.78935,0.78954,2.21,1.01
2014.11.24 04:16:22.512,0.78937,0.78956,1.27,1.76
2014.11.24 04:16:22.715,0.78938,0.78957,1.40,1.69
2014.11.24 04:16:24.383,0.78938,0.78957,1.34,1.69
2014.11.24 04:16:25.078,0.78939,0.78958,1.77,1.29
2014.11.24 04:16:25.129,0.78945,0.78959,1.15,1.00
2014.11.24 04:16:25.433,0.78947,0.78966,1.40,2.14
2014.11.24 04:16:25.535,0.78947,0.78966,1.46,1.39
2014.11.24 04:16:26.296,0.78947,0.78966,2.21,1.20
2014.11.24 04:16:45.790,0.78948,0.78966,1.46,1.00
2014.11.24 04:16:57.490,0.78947,0.78966,2.21,1.19
2014.11.24 04:16:57.957,0.78949,0.78967,3.64,1.19
2014.11.24 04:16:58.008,0.78949,0.78968,4.39,1.01
2014.11.24 04:16:58.666,0.7895,0.78969,1.40,1.29
2014.11.24 04:16:59.321,0.7895,0.78969,1.84,1.01
2014.11.24 04:17:00.673,0.7895,0.78969,1.34,1.32
2014.11.24 04:17:00.775,0.7895,0.78969,1.34,1.09
2014.11.24 04:17:13.993,0.78952,0.78971,1.36,2.21
2014.11.24 04:17:15.028,0.78952,0.78971,1.34,1.09
2014.11.24 04:17:40.244,0.78952,0.78971,1.34,1.09
2014.11.24 04:17:40.547,0.78952,0.78971,1.34,1.09
2014.11.24 04:17:41.200,0.78952,0.78971,1.34,1.09
2014.11.24 04:17:42.454,0.7895,0.78968,1.46,1.07
2014.11.24 04:17:42.709,0.78947,0.78965,1.84,1.09
2014.11.24 04:17:43.722,0.78946,0.78964,1.71,1.01
2014.11.24 04:17:44.737,0.78947,0.78964,1.46,1.10
2014.11.24 04:17:56.541,0.78945,0.78964,1.84,1.01
2014.11.24 04:17:56.846,0.78944,0.78963,1.40,1.31
2014.11.24 04:17:56.998,0.78943,0.78962,1.34,1.46
2014.11.24 04:17:57.125,0.78942,0.78959,1.76,1.17
2014.11.24 04:17:57.429,0.78942,0.78959,1.69,1.27
2014.11.24 04:17:57.970,0.78942,0.78959,1.00,1.46
2014.11.24 04:18:03.206,0.78942,0.78959,1.00,1.46
2014.11.24 04:18:03.505,0.78942,0.78959,1.00,1.46
2014.11.24 04:18:14.131,0.7894,0.78959,1.09,1.71
2014.11.24 04:18:14.638,0.78938,0.78956,1.76,1.15
2014.11.24 04:18:14.790,0.78937,0.78956,1.87,2.59
2014.11.24 04:18:14.943,0.78937,0.78956,1.10,2.96
2014.11.24 04:18:15.470,0.78935,0.78954,1.36,2.59
2014.11.24 04:18:16.211,0.78935,0.78954,1.17,2.59
2014.11.24 04:18:16.719,0.78937,0.78956,1.17,2.59
2014.11.24 04:18:17.339,0.78937,0.78956,1.27,2.89
2014.11.24 04:18:17.594,0.78938,0.78957,3.64,1.25
2014.11.24 04:18:17.797,0.7894,0.78959,4.39,1.19
2014.11.24 04:18:18.329,0.78942,0.7896,1.40,1.29
2014.11.24 04:18:18.710,0.78942,0.78961,1.40,1.36
2014.11.24 04:18:19.701,0.78942,0.78961,1.15,2.21
2014.11.24 04:18:26.745,0.78942,0.78961,1.40,2.21
2014.11.24 04:18:29.725,0.78942,0.78961,1.15,2.21
2014.11.24 04:18:39.871,0.78942,0.7896,1.15,1.29
2014.11.24 04:18:43.881,0.78942,0.78961,1.15,1.27
2014.11.24 04:19:03.158,0.78942,0.78961,1.40,1.36
2014.11.24 04:19:05.478,0.78942,0.78961,1.34,1.46
2014.11.24 04:19:06.201,0.78942,0.78961,1.40,1.26
2014.11.24 04:19:09.999,0.78942,0.78961,1.84,1.84
2014.11.24 04:19:10.537,0.78942,0.78961,1.84,1.84
2014.11.24 04:19:12.979,0.78942,0.78961,1.84,1.84
2014.11.24 04:19:13.942,0.78942,0.78961,1.34,1.09
2014.11.24 04:19:15.513,0.78942,0.78961,1.34,1.09
2014.11.24 04:19:16.791,0.78941,0.7896,1.34,1.09
2014.11.24 04:19:16.994,0.7894,0.78958,1.36,1.20
2014.11.24 04:19:17.399,0.78937,0.78956,1.46,1.39
2014.11.24 04:19:17.703,0.78937,0.78956,1.40,2.21
2014.11.24 04:19:18.243,0.78937,0.78955,1.09,1.84
2014.11.24 04:19:18.294,0.78936,0.78955,1.15,3.71
2014.11.24 04:19:21.284,0.78936,0.78955,1.36,1.40
2014.11.24 04:19:22.099,0.78936,0.78955,1.46,2.21
2014.11.24 04:19:22.606,0.78936,0.78954,1.20,1.34
2014.11.24 04:19:22.914,0.78936,0.78954,1.12,1.34
2014.11.24 04:19:30.488,0.78936,0.78954,1.20,1.84
2014.11.24 04:19:31.188,0.78936,0.78954,1.20,1.34
2014.11.24 04:19:51.451,0.78936,0.78954,1.39,1.36
2014.11.24 04:19:52.456,0.78936,0.78955,1.27,2.96
2014.11.24 04:19:53.458,0.78936,0.78954,1.46,1.26
2014.11.24 04:19:54.644,0.78936,0.78954,1.46,1.29
2014.11.24 04:19:55.465,0.78936,0.78955,1.46,1.39
2014.11.24 04:19:57.963,0.78937,0.78956,1.15,2.14
2014.11.24 04:19:58.267,0.78938,0.78956,3.45,1.19
2014.11.24 04:19:58.369,0.78941,0.78958,1.40,1.29
2014.11.24 04:20:00.963,0.78941,0.78958,1.17,1.01
2014.11.24 04:20:01.474,0.78941,0.78958,1.40,1.00
2014.11.24 04:20:02.238,0.78943,0.78958,2.25,1.00
2014.11.24 04:20:02.492,0.78943,0.78962,6.56,1.50
2014.11.24 04:20:02.543,0.78945,0.78962,2.89,1.00
2014.11.24 04:20:03.050,0.78946,0.78965,1.15,2.14
2014.11.24 04:20:03.588,0.78946,0.78965,1.40,1.66
2014.11.24 04:20:05.457,0.78946,0.78965,1.40,1.56
2014.11.24 04:20:11.488,0.78946,0.78965,1.34,1.76
2014.11.24 04:20:13.041,0.78946,0.78965,1.34,1.76
2014.11.24 04:20:13.584,0.78946,0.78965,1.34,1.69
2014.11.24 04:20:14.125,0.78946,0.78965,1.34,1.76
2014.11.24 04:20:14.692,0.78946,0.78965,1.40,1.29
2014.11.24 04:20:16.530,0.78946,0.78965,1.34,1.01
2014.11.24 04:20:17.330,0.78945,0.78964,1.84,1.20
2014.11.24 04:20:17.381,0.78945,0.78964,1.84,1.27
2014.11.24 04:20:17.698,0.78944,0.78963,1.36,1.40
2014.11.24 04:20:17.904,0.78942,0.78961,1.29,2.21
2014.11.24 04:20:17.955,0.78942,0.78961,1.19,4.39
2014.11.24 04:20:18.463,0.78941,0.78959,1.29,1.46
2014.11.24 04:20:18.624,0.78939,0.78957,1.17,1.74
2014.11.24 04:20:18.675,0.78937,0.78956,1.26,1.46
2014.11.24 04:20:19.192,0.78936,0.78955,1.69,2.02
2014.11.24 04:20:19.813,0.78936,0.78953,1.07,1.36
2014.11.24 04:20:20.874,0.78936,0.78953,1.00,1.34
2014.11.24 04:20:23.843,0.78936,0.78954,1.20,2.21
2014.11.24 04:20:30.470,0.78936,0.78954,1.15,2.21
2014.11.24 04:20:31.484,0.78936,0.78954,1.40,1.46
2014.11.24 04:20:34.936,0.78936,0.78955,1.15,2.96
2014.11.24 04:20:35.984,0.78936,0.78954,1.15,1.46
2014.11.24 04:20:39.594,0.78936,0.78954,1.15,1.39
2014.11.24 04:20:39.976,0.78937,0.78956,1.84,1.71
2014.11.24 04:20:40.028,0.78938,0.78957,1.34,1.76
2014.11.24 04:20:40.080,0.78939,0.78957,1.34,1.10
2014.11.24 04:20:40.131,0.78942,0.78958,1.15,1.00
2014.11.24 04:20:40.436,0.78943,0.78961,1.15,1.76
2014.11.24 04:20:40.944,0.78943,0.78961,1.15,1.26
2014.11.24 04:20:41.455,0.78943,0.78961,1.34,1.26
2014.11.24 04:20:41.708,0.78943,0.78961,1.36,1.36
2014.11.24 04:20:42.216,0.78943,0.78961,1.34,1.29
2014.11.24 04:20:42.725,0.78943,0.78961,1.40,1.29
2014.11.24 04:20:46.500,0.78943,0.78961,1.40,1.34
2014.11.24 04:20:51.011,0.78941,0.7896,1.76,1.46
2014.11.24 04:20:51.348,0.78941,0.78957,1.29,1.17
2014.11.24 04:20:51.604,0.78941,0.78957,1.29,1.10
2014.11.24 04:20:51.655,0.78941,0.78955,1.29,1.00
2014.11.24 04:20:51.915,0.78938,0.78955,1.46,1.00
2014.11.24 04:20:52.220,0.78938,0.78955,1.46,1.00
2014.11.24 04:20:55.099,0.78939,0.78958,1.15,1.84
2014.11.24 04:21:03.479,0.78939,0.78958,1.40,1.74
2014.11.24 04:21:03.530,0.78937,0.78956,1.84,1.47
2014.11.24 04:21:04.037,0.78937,0.78955,1.84,1.27
2014.11.24 04:21:04.415,0.78936,0.78955,1.27,2.21
2014.11.24 04:21:07.278,0.78936,0.78954,1.27,1.36
2014.11.24 04:21:10.237,0.78936,0.78955,1.27,2.96
2014.11.24 04:21:13.288,0.78936,0.78954,1.27,1.36
2014.11.24 04:21:18.259,0.78936,0.78953,1.27,1.29
2014.11.24 04:21:23.437,0.78936,0.78953,1.27,1.19
2014.11.24 04:21:29.383,0.78936,0.78954,1.27,1.29
2014.11.24 04:21:32.557,0.78936,0.78954,1.27,1.76
2014.11.24 04:21:34.434,0.78936,0.78954,1.65,1.76
2014.11.24 04:21:35.437,0.78936,0.78954,1.65,1.76
2014.11.24 04:21:43.418,0.78936,0.78953,1.65,1.19
2014.11.24 04:21:45.422,0.78936,0.78954,1.65,1.29
2014.11.24 04:21:48.458,0.78936,0.78954,1.65,1.29
2014.11.24 04:21:58.459,0.78936,0.78954,1.84,1.36
2014.11.24 04:22:03.624,0.78936,0.78954,1.46,1.36
2014.11.24 04:22:07.030,0.78934,0.78954,1.71,1.76
2014.11.24 04:22:18.652,0.78935,0.78955,1.46,2.59
2014.11.24 04:22:22.525,0.78934,0.78955,1.71,2.59
2014.11.24 04:22:23.134,0.78934,0.78955,1.71,2.59
2014.11.24 04:22:23.647,0.78933,0.78954,3.64,1.29
2014.11.24 04:22:25.626,0.78933,0.78954,3.64,1.29
2014.11.24 04:22:33.662,0.78933,0.78955,1.71,1.84
2014.11.24 04:22:35.661,0.78933,0.78955,3.64,1.84
2014.11.24 04:22:36.674,0.78933,0.78955,1.71,1.84
2014.11.24 04:22:37.577,0.78933,0.78955,3.64,1.84
2014.11.24 04:22:41.822,0.78933,0.7895,3.64,1.00
2014.11.24 04:22:42.075,0.78935,0.78952,1.40,1.50
2014.11.24 04:22:43.604,0.78933,0.78952,1.84,1.50
2014.11.24 04:22:44.785,0.78934,0.78953,1.34,1.09
2014.11.24 04:22:45.699,0.78934,0.78953,1.34,1.84
2014.11.24 04:22:53.790,0.78936,0.78952,1.15,1.19
2014.11.24 04:22:55.841,0.78936,0.78952,1.15,1.25
2014.11.24 04:23:01.861,0.78936,0.78954,1.15,1.76
2014.11.24 04:23:02.873,0.78936,0.78954,1.17,1.84
2014.11.24 04:23:05.856,0.78936,0.78953,1.15,1.19
2014.11.24 04:23:12.059,0.78936,0.78953,1.17,1.29
2014.11.24 04:23:12.832,0.78936,0.78953,1.15,1.19
2014.11.24 04:23:13.557,0.78936,0.78954,1.15,2.51
2014.11.24 04:23:16.854,0.78936,0.78954,1.15,2.51
2014.11.24 04:23:19.548,0.78936,0.78954,1.17,2.59
2014.11.24 04:23:20.055,0.78936,0.78954,1.15,2.51
2014.11.24 04:23:20.862,0.78936,0.78954,1.15,2.51
2014.11.24 04:23:25.875,0.78936,0.78953,1.15,1.19
2014.11.24 04:23:29.905,0.78936,0.78954,1.15,2.59
2014.11.24 04:23:30.901,0.78936,0.78954,1.15,2.51
2014.11.24 04:23:31.887,0.78936,0.78953,1.15,1.29
2014.11.24 04:23:32.933,0.78936,0.78954,1.15,2.51
2014.11.24 04:23:33.905,0.78936,0.78954,1.17,2.59
2014.11.24 04:23:34.808,0.78936,0.78954,1.15,2.51
2014.11.24 04:23:36.719,0.78936,0.78953,1.15,1.39
2014.11.24 04:23:37.930,0.78936,0.78953,1.15,1.19
2014.11.24 04:23:39.613,0.78936,0.78953,1.17,1.29
2014.11.24 04:23:40.129,0.78936,0.78953,1.15,1.19
2014.11.24 04:23:40.673,0.78936,0.78953,1.17,1.29
2014.11.24 04:23:47.094,0.78936,0.78953,1.17,1.01
2014.11.24 04:24:10.985,0.78933,0.78953,3.64,1.25
2014.11.24 04:24:11.087,0.78938,0.78953,3.00,1.00
2014.11.24 04:24:11.320,0.7894,0.78957,3.26,1.00
2014.11.24 04:24:11.473,0.78944,0.7896,3.07,1.69
2014.11.24 04:24:11.727,0.78945,0.78964,1.40,2.06
2014.11.24 04:24:12.291,0.78946,0.78965,3.45,1.69
2014.11.24 04:24:12.342,0.78946,0.78965,6.56,1.00
2014.11.24 04:24:12.444,0.78949,0.78966,2.32,1.25
2014.11.24 04:24:12.950,0.78949,0.78967,1.27,1.19
2014.11.24 04:24:13.430,0.78949,0.78968,1.34,1.01
2014.11.24 04:24:13.830,0.78948,0.78966,1.34,1.00
2014.11.24 04:24:13.931,0.78948,0.78966,1.34,1.10
2014.11.24 04:24:14.437,0.78948,0.78965,1.34,1.20
2014.11.24 04:24:14.969,0.78947,0.78965,1.40,1.09
2014.11.24 04:24:15.247,0.78947,0.78965,1.09,1.46
2014.11.24 04:24:15.552,0.78945,0.78962,1.19,1.15
2014.11.24 04:24:16.217,0.78943,0.78962,1.84,1.84
2014.11.24 04:24:16.757,0.78943,0.78962,1.84,2.59
2014.11.24 04:24:17.451,0.78943,0.7896,1.10,1.64
2014.11.24 04:24:17.553,0.78941,0.7896,1.31,2.21
2014.11.24 04:24:17.655,0.78941,0.78955,1.00,1.07
2014.11.24 04:24:17.706,0.78937,0.78955,1.46,1.07
2014.11.24 04:24:19.959,0.78937,0.78955,1.09,1.40
2014.11.24 04:24:20.482,0.78937,0.78955,1.09,1.40
2014.11.24 04:24:23.659,0.78936,0.78954,1.15,1.34
2014.11.24 04:24:38.721,0.78936,0.78955,1.15,3.34
2014.11.24 04:24:40.618,0.78936,0.78955,1.10,3.34
2014.11.24 04:24:44.389,0.78936,0.78954,1.00,1.71
2014.11.24 04:24:44.895,0.78934,0.78952,1.17,1.74
2014.11.24 04:24:45.640,0.78934,0.78953,1.17,2.21
2014.11.24 04:25:00.963,0.78934,0.78952,1.09,1.46
2014.11.24 04:25:04.765,0.78934,0.78953,1.09,1.71
2014.11.24 04:25:08.311,0.78934,0.78953,1.40,1.74
2014.11.24 04:25:08.615,0.78934,0.78953,1.09,1.34
2014.11.24 04:25:33.146,0.78934,0.78948,1.09,1.00
2014.11.24 04:25:33.654,0.78934,0.78948,1.40,1.00
2014.11.24 04:25:34.871,0.78934,0.78953,1.40,1.84
2014.11.24 04:25:45.008,0.78933,0.78952,1.46,1.29
2014.11.24 04:25:45.972,0.78932,0.78953,1.71,1.36
2014.11.24 04:25:55.512,0.78932,0.78954,3.64,2.21
2014.11.24 04:25:56.058,0.78933,0.78952,1.46,1.19
2014.11.24 04:25:59.012,0.78932,0.78954,3.64,2.21
2014.11.24 04:26:06.490,0.78932,0.78954,1.34,2.21
2014.11.24 04:26:06.592,0.78933,0.78952,1.26,1.40
2014.11.24 04:26:11.426,0.78933,0.7895,1.10,1.77
2014.11.24 04:26:11.731,0.78931,0.78949,1.29,1.27
2014.11.24 04:26:11.934,0.7893,0.78947,1.36,1.10
2014.11.24 04:26:12.440,0.7893,0.78947,1.29,1.17
2014.11.24 04:26:12.592,0.78928,0.78947,2.21,1.17
2014.11.24 04:26:12.745,0.78928,0.78947,2.21,1.07
2014.11.24 04:26:13.290,0.78928,0.78947,2.21,1.07
2014.11.24 04:26:13.341,0.78928,0.78947,2.21,1.10
2014.11.24 04:26:38.373,0.78933,0.7895,1.07,1.76
2014.11.24 04:26:39.414,0.78933,0.7895,1.40,1.19
2014.11.24 04:26:41.442,0.78933,0.7895,1.40,1.00
2014.11.24 04:27:03.184,0.78933,0.7895,3.26,1.00
2014.11.24 04:27:03.236,0.78933,0.78952,3.26,1.31
2014.11.24 04:27:10.315,0.78933,0.78952,4.01,1.39
2014.11.24 04:27:16.300,0.78933,0.78952,3.07,1.39
2014.11.24 04:27:19.423,0.78933,0.78952,1.34,1.25
2014.11.24 04:27:29.528,0.78933,0.78952,3.64,1.12
2014.11.24 04:27:30.029,0.78933,0.78952,1.40,1.37
2014.11.24 04:27:31.722,0.78933,0.78952,3.26,1.62
2014.11.24 04:27:32.281,0.78933,0.78952,1.34,1.62
2014.11.24 04:27:35.889,0.78933,0.78952,1.34,1.25
2014.11.24 04:27:49.075,0.78933,0.78952,1.84,2.06
2014.11.24 04:27:50.197,0.78934,0.78952,1.34,1.00
2014.11.24 04:27:50.350,0.78937,0.78954,1.15,1.09
2014.11.24 04:27:50.755,0.78937,0.78956,1.27,2.06
2014.11.24 04:27:51.262,0.78937,0.78956,1.40,1.26
2014.11.24 04:27:51.785,0.78939,0.78956,1.46,1.00
2014.11.24 04:27:52.091,0.78942,0.78961,1.77,1.19
2014.11.24 04:27:52.890,0.78944,0.78963,1.46,1.46
2014.11.24 04:27:53.625,0.78944,0.78963,1.46,1.19
2014.11.24 04:27:54.391,0.78944,0.78963,1.46,1.25
2014.11.24 04:28:34.960,0.78945,0.78964,1.34,1.09
2014.11.24 04:28:42.315,0.78948,0.78966,1.46,1.00
2014.11.24 04:28:42.822,0.78948,0.78967,2.21,1.00
2014.11.24 04:28:46.296,0.7895,0.78967,1.77,1.00
2014.11.24 04:28:46.448,0.78954,0.78973,2.96,1.69
2014.11.24 04:28:46.581,0.78957,0.78975,1.34,1.19
2014.11.24 04:28:47.580,0.78957,0.78976,2.21,1.10
2014.11.24 04:28:48.099,0.7896,0.78977,1.12,1.25
2014.11.24 04:28:48.505,0.78964,0.78978,2.70,1.00
2014.11.24 04:28:48.657,0.78964,0.7898,2.89,1.00
2014.11.24 04:28:48.708,0.78964,0.78981,1.46,1.00
2014.11.24 04:28:49.377,0.78964,0.78982,1.46,1.00
2014.11.24 04:29:00.043,0.78964,0.78982,1.46,1.10
2014.11.24 04:29:02.005,0.78964,0.78982,1.46,1.00
2014.11.24 04:29:02.595,0.78964,0.78981,1.46,1.00
2014.11.24 04:29:04.949,0.78964,0.78981,1.46,1.00
2014.11.24 04:29:07.226,0.78964,0.78981,1.46,1.00
2014.11.24 04:29:07.307,0.78964,0.78981,1.46,1.00
2014.11.24 04:29:07.878,0.78964,0.78981,1.46,1.19
2014.11.24 04:29:10.051,0.78964,0.78981,1.46,1.19
2014.11.24 04:29:10.794,0.78964,0.78981,1.46,1.00
2014.11.24 04:29:19.933,0.78964,0.78981,1.46,1.00
2014.11.24 04:29:20.654,0.78964,0.78981,1.46,1.00
2014.11.24 04:29:22.256,0.78964,0.78981,1.46,1.00
2014.11.24 04:29:32.568,0.78964,0.78981,1.46,1.00
2014.11.24 04:29:33.109,0.78964,0.78983,1.46,2.44
2014.11.24 04:29:42.905,0.78965,0.78983,1.34,1.69
