2014.11.24 04:00:01.215,0.78911,0.7893,1.56,3.26
2014.11.24 04:29:43.898,0.78964,0.78983,1.46,1.69
2014.11.24 04:29:45.479,0.78964,0.78982,1.46,1.25
2014.11.24 04:29:46.027,0.78964,0.78981,2.21,1.00
2014.11.24 04:29:50.387,0.78963,0.78981,2.89,1.00
2014.11.24 04:29:51.536,0.78963,0.78979,2.89,1.00
2014.11.24 04:29:52.010,0.78964,0.78979,1.46,1.00
2014.11.24 04:29:52.112,0.78962,0.7898,2.21,1.10
2014.11.24 04:29:52.874,0.78962,0.7898,2.21,1.00
2014.11.24 04:29:53.077,0.78964,0.7898,1.46,1.00
2014.11.24 04:29:53.332,0.78965,0.78982,1.27,1.25
2014.11.24 04:29:53.686,0.78965,0.78982,1.46,1.10
2014.11.24 04:30:01.395,0.78965,0.78982,1.27,1.09
2014.11.24 04:30:01.993,0.78965,0.78982,1.20,1.40
2014.11.24 04:30:03.426,0.78965,0.78982,1.27,1.40
2014.11.24 04:30:04.433,0.78965,0.78982,1.46,1.40
2014.11.24 04:30:05.351,0.78963,0.7898,1.15,1.19
2014.11.24 04:30:05.656,0.78958,0.78969,1.69,1.00
2014.11.24 04:30:06.213,0.78956,0.78969,1.79,1.10
2014.11.24 04:30:06.715,0.78956,0.78969,1.79,1.10
2014.11.24 04:30:06.817,0.78954,0.78969,1.25,1.17
2014.11.24 04:30:06.918,0.78954,0.78968,1.25,1.15
2014.11.24 04:30:07.079,0.78952,0.78968,1.00,1.46
2014.11.24 04:30:07.181,0.7895,0.78967,1.25,1.15
2014.11.24 04:30:07.443,0.7895,0.78967,1.01,1.17
2014.11.24 04:30:08.120,0.7895,0.78967,1.00,1.84
2014.11.24 04:30:12.471,0.78948,0.78966,1.36,1.55
2014.11.24 04:30:12.522,0.78948,0.78966,1.19,5.62
2014.11.24 04:30:12.623,0.78946,0.78962,1.00,1.15
2014.11.24 04:30:13.131,0.78945,0.7896,1.25,1.10
2014.11.24 04:30:14.212,0.78943,0.7896,1.20,1.39
2014.11.24 04:30:14.516,0.78941,0.78958,1.19,2.70
2014.11.24 04:30:14.668,0.78939,0.78958,1.31,1.84
2014.11.24 04:30:14.965,0.78939,0.78958,1.46,1.84
2014.11.24 04:30:15.631,0.78939,0.78958,2.21,1.34
2014.11.24 04:30:18.743,0.7894,0.78959,1.36,1.84
2014.11.24 04:30:19.292,0.7894,0.78959,1.29,1.84
2014.11.24 04:30:21.738,0.7894,0.78959,1.36,1.84
2014.11.24 04:30:22.272,0.7894,0.78959,1.39,1.84
2014.11.24 04:30:22.374,0.78939,0.78951,1.34,1.00
2014.11.24 04:30:22.476,0.78936,0.78951,1.36,1.00
2014.11.24 04:30:22.590,0.78937,0.78956,1.29,1.46
2014.11.24 04:30:22.641,0.78937,0.78956,1.66,1.40
2014.11.24 04:30:22.793,0.78942,0.78959,1.34,1.25
2014.11.24 04:30:24.983,0.78945,0.7896,1.25,1.10
2014.11.24 04:30:42.850,0.78945,0.78952,1.00,1.00
2014.11.24 04:30:42.901,0.78941,0.78952,2.14,1.00
2014.11.24 04:30:43.003,0.78937,0.78952,3.71,1.00
2014.11.24 04:30:43.408,0.7894,0.78957,1.10,1.84
2014.11.24 04:30:43.713,0.78941,0.78958,1.15,1.29
2014.11.24 04:30:44.031,0.78941,0.78958,1.17,1.29
2014.11.24 04:30:44.675,0.78942,0.78958,1.36,1.10
2014.11.24 04:30:44.726,0.78942,0.78958,1.71,1.00
2014.11.24 04:30:44.930,0.78945,0.78962,1.17,1.29
2014.11.24 04:30:45.440,0.78945,0.78963,1.27,1.29
2014.11.24 04:30:46.030,0.78945,0.78963,1.46,1.10
2014.11.24 04:30:50.530,0.78945,0.78963,1.36,1.07
2014.11.24 04:30:51.034,0.78945,0.78961,1.10,1.10
2014.11.24 04:30:52.752,0.78945,0.78961,1.10,1.07
2014.11.24 04:30:59.240,0.78945,0.78961,1.01,1.09
2014.11.24 04:30:59.741,0.78944,0.78961,1.36,1.32
2014.11.24 04:31:06.646,0.78944,0.78961,1.36,1.40
2014.11.24 04:31:07.052,0.78946,0.78961,1.17,1.25
2014.11.24 04:31:07.154,0.78946,0.78964,2.21,1.00
2014.11.24 04:31:07.278,0.78948,0.78964,2.89,1.00
2014.11.24 04:31:07.381,0.7895,0.78967,1.77,1.00
2014.11.24 04:31:07.889,0.78954,0.78967,1.00,1.00
2014.11.24 04:31:07.991,0.78954,0.78967,1.39,1.00
2014.11.24 04:31:08.584,0.78954,0.78968,1.46,1.00
2014.11.24 04:31:08.788,0.78952,0.78968,2.21,1.00
2014.11.24 04:31:08.940,0.78952,0.78968,1.26,1.07
2014.11.24 04:31:09.498,0.78952,0.78968,1.36,1.10
2014.11.24 04:31:10.314,0.78956,0.78968,1.37,1.10
2014.11.24 04:31:10.618,0.78956,0.78968,2.40,1.00
2014.11.24 04:31:10.878,0.78957,0.7897,1.84,1.00
2014.11.24 04:31:11.398,0.78957,0.78971,1.84,1.00
2014.11.24 04:31:11.632,0.78955,0.78971,1.36,1.00
2014.11.24 04:31:11.885,0.78955,0.78967,1.19,1.00
2014.11.24 04:31:12.645,0.78953,0.78967,1.00,1.00
2014.11.24 04:31:13.150,0.7895,0.78967,1.76,1.17
2014.11.24 04:31:13.682,0.7895,0.78967,1.26,1.20
2014.11.24 04:31:13.986,0.78956,0.78967,1.20,1.00
2014.11.24 04:31:14.392,0.78958,0.7897,1.15,1.00
2014.11.24 04:31:14.904,0.78958,0.78971,1.15,1.00
2014.11.24 04:31:15.258,0.78957,0.78972,1.01,1.10
2014.11.24 04:31:16.076,0.78955,0.78971,1.07,1.07
2014.11.24 04:31:16.127,0.78953,0.7897,1.19,1.65
2014.11.24 04:31:16.178,0.78953,0.78964,1.19,1.00
2014.11.24 04:31:16.280,0.78949,0.78964,1.76,1.00
2014.11.24 04:31:16.483,0.7895,0.78969,1.61,3.71
2014.11.24 04:31:20.473,0.78951,0.78968,1.32,1.29
2014.11.24 04:31:21.602,0.78955,0.78968,1.10,1.00
2014.11.24 04:31:23.270,0.78955,0.78968,1.07,1.00
2014.11.24 04:31:25.630,0.78955,0.7897,1.15,1.00
2014.11.24 04:31:26.390,0.78955,0.7897,1.17,1.00
2014.11.24 04:31:27.024,0.78955,0.7897,1.00,1.10
2014.11.24 04:31:43.424,0.78956,0.7897,1.07,1.00
2014.11.24 04:31:45.354,0.78956,0.7897,1.15,1.00
2014.11.24 04:31:49.177,0.78956,0.78969,1.15,1.00
2014.11.24 04:31:49.948,0.78956,0.78969,1.17,1.00
2014.11.24 04:31:50.484,0.78956,0.78969,1.10,1.00
2014.11.24 04:31:52.478,0.78956,0.78969,1.17,1.00
2014.11.24 04:31:52.681,0.78956,0.78973,1.46,1.19
2014.11.24 04:31:52.732,0.78956,0.78973,3.64,1.19
2014.11.24 04:31:53.036,0.78963,0.78976,2.32,1.00
2014.11.24 04:31:53.137,0.78963,0.7898,1.34,1.12
2014.11.24 04:31:53.239,0.78966,0.78981,2.70,1.25
2014.11.24 04:31:53.762,0.78967,0.78982,1.15,1.19
2014.11.24 04:31:53.914,0.78968,0.78987,1.40,1.84
2014.11.24 04:31:54.507,0.78968,0.78987,1.32,1.84
2014.11.24 04:31:54.761,0.78966,0.78983,1.76,1.17
2014.11.24 04:31:55.270,0.78967,0.78985,1.10,1.34
2014.11.24 04:31:55.882,0.78967,0.78985,1.29,1.15
2014.11.24 04:31:56.412,0.78967,0.78985,1.26,1.15
2014.11.24 04:31:59.689,0.78964,0.78981,1.32,1.47
2014.11.24 04:31:59.994,0.78961,0.78974,1.00,1.46
2014.11.24 04:32:00.045,0.78957,0.78973,1.29,1.20
2014.11.24 04:32:00.097,0.78954,0.78973,1.57,2.96
2014.11.24 04:32:00.199,0.78953,0.78971,1.01,1.40
2014.11.24 04:32:00.451,0.78951,0.78968,2.59,1.07
2014.11.24 04:32:00.975,0.78951,0.78968,1.84,1.00
2014.11.24 04:32:05.298,0.78951,0.78968,1.09,1.10
2014.11.24 04:32:11.699,0.78952,0.78968,1.17,1.00
2014.11.24 04:32:14.909,0.78951,0.78969,2.21,1.10
2014.11.24 04:32:26.149,0.78951,0.7897,1.36,1.84
2014.11.24 04:32:26.455,0.78951,0.7897,1.34,1.69
2014.11.24 04:32:31.922,0.78952,0.7897,3.26,1.25
2014.11.24 04:32:32.379,0.78954,0.78973,1.46,2.17
2014.11.24 04:32:35.473,0.78953,0.78972,2.21,2.10
2014.11.24 04:32:43.075,0.78953,0.78972,4.39,1.35
2014.11.24 04:32:43.491,0.78955,0.78974,1.34,1.76
2014.11.24 04:32:45.510,0.78955,0.78974,1.40,1.29
2014.11.24 04:32:46.495,0.78955,0.78974,1.34,1.01
2014.11.24 04:32:49.136,0.78955,0.78974,1.34,1.09
2014.11.24 04:32:49.644,0.78955,0.78974,1.40,1.34
2014.11.24 04:32:59.283,0.78955,0.78974,1.34,1.01
2014.11.24 04:32:59.796,0.78955,0.78974,1.34,1.40
2014.11.24 04:33:00.325,0.78955,0.78974,1.34,1.01
2014.11.24 04:33:26.633,0.78955,0.78974,1.40,1.29
2014.11.24 04:33:30.787,0.78955,0.78974,1.40,1.19
2014.11.24 04:33:31.586,0.78955,0.78974,5.44,1.19
2014.11.24 04:33:32.417,0.78955,0.78974,1.40,1.19
2014.11.24 04:33:38.485,0.78955,0.78974,3.26,1.19
2014.11.24 04:33:38.991,0.78955,0.78974,3.26,1.25
2014.11.24 04:33:41.464,0.78955,0.78974,1.34,1.25
2014.11.24 04:33:50.794,0.78954,0.78975,2.51,1.66
2014.11.24 04:33:57.776,0.78954,0.78976,3.26,2.21
2014.11.24 04:33:59.807,0.78954,0.78975,2.51,2.14
2014.11.24 04:34:08.817,0.78954,0.78975,3.26,2.14
2014.11.24 04:34:09.809,0.78954,0.78975,2.51,2.14
2014.11.24 04:35:11.784,0.78953,0.78973,1.91,1.25
2014.11.24 04:35:12.444,0.78954,0.78973,1.19,1.00
2014.11.24 04:35:13.037,0.78954,0.78973,3.19,1.00
2014.11.24 04:35:16.221,0.78954,0.78976,5.81,1.71
2014.11.24 04:35:17.409,0.78955,0.78976,1.34,1.71
2014.11.24 04:35:18.189,0.78954,0.78976,5.81,1.71
2014.11.24 04:35:21.214,0.78955,0.78977,1.34,2.96
2014.11.24 04:35:23.199,0.78955,0.78974,1.34,1.19
2014.11.24 04:35:26.228,0.78954,0.78975,5.06,1.46
2014.11.24 04:35:27.209,0.78955,0.78976,1.34,2.21
2014.11.24 04:35:31.236,0.78954,0.78976,6.19,2.21
2014.11.24 04:35:36.246,0.78955,0.78975,1.71,1.46
2014.11.24 04:35:41.252,0.78954,0.78975,6.19,1.46
2014.11.24 04:35:46.309,0.78956,0.78975,1.71,1.27
2014.11.24 04:35:46.561,0.78961,0.78975,2.17,1.12
2014.11.24 04:35:46.865,0.78967,0.78983,1.46,1.00
2014.11.24 04:35:47.068,0.78968,0.78985,1.47,1.09
2014.11.24 04:35:47.587,0.78969,0.78988,1.46,1.84
2014.11.24 04:35:51.476,0.78969,0.78988,1.71,1.01
2014.11.24 04:35:51.578,0.78972,0.78989,1.52,1.19
2014.11.24 04:35:51.882,0.78974,0.78989,1.52,1.19
2014.11.24 04:35:51.985,0.78974,0.7899,1.77,1.00
2014.11.24 04:35:58.132,0.78974,0.78992,1.55,1.36
2014.11.24 04:36:03.305,0.78974,0.78992,1.84,1.25
2014.11.24 04:36:09.134,0.78974,0.78991,1.84,1.00
2014.11.24 04:36:09.663,0.78974,0.78991,1.84,1.00
2014.11.24 04:36:17.087,0.78975,0.78993,1.52,1.19
2014.11.24 04:36:17.608,0.78977,0.78993,1.52,1.19
2014.11.24 04:36:18.144,0.78977,0.78993,1.77,1.00
2014.11.24 04:36:20.365,0.78977,0.78992,1.77,1.00
2014.11.24 04:36:29.583,0.78977,0.78993,2.21,1.00
2014.11.24 04:36:29.815,0.78977,0.78996,2.21,2.51
2014.11.24 04:36:29.916,0.78978,0.78996,1.34,2.44
2014.11.24 04:36:30.170,0.7898,0.78999,1.52,2.59
2014.11.24 04:36:31.137,0.7898,0.78999,1.77,1.84
2014.11.24 04:36:33.215,0.7898,0.78999,1.71,2.59
2014.11.24 04:36:34.121,0.7898,0.78999,1.77,1.84
2014.11.24 04:36:42.478,0.78982,0.78999,1.27,1.26
2014.11.24 04:36:42.832,0.78982,0.79,1.27,1.76
2014.11.24 04:36:43.355,0.78982,0.79001,1.27,2.96
2014.11.24 04:36:43.877,0.78982,0.79001,1.27,2.96
2014.11.24 04:36:44.385,0.78982,0.79001,1.27,2.96
2014.11.24 04:36:45.016,0.78982,0.79001,1.27,2.96
2014.11.24 04:36:45.607,0.78982,0.79001,1.46,2.21
2014.11.24 04:36:45.940,0.78982,0.79001,1.46,2.21
2014.11.24 04:36:54.513,0.78984,0.79001,1.17,3.26
2014.11.24 04:36:54.818,0.78985,0.79001,1.27,1.69
2014.11.24 04:36:55.454,0.78985,0.79001,1.77,1.00
2014.11.24 04:37:02.362,0.78984,0.79002,2.06,1.09
2014.11.24 04:37:03.818,0.78984,0.79001,2.06,1.00
2014.11.24 04:37:04.482,0.78984,0.79001,2.06,1.19
2014.11.24 04:37:04.583,0.78983,0.79001,1.99,1.36
2014.11.24 04:37:04.888,0.78982,0.79001,2.81,4.39
2014.11.24 04:37:04.939,0.78982,0.78999,2.06,3.45
2014.11.24 04:37:05.091,0.78979,0.78995,1.70,1.07
2014.11.24 04:37:05.901,0.78978,0.78993,1.84,1.00
2014.11.24 04:37:06.111,0.78978,0.78995,1.84,1.07
2014.11.24 04:37:12.780,0.78978,0.78997,1.84,2.21
2014.11.24 04:37:13.046,0.78978,0.78992,1.09,1.00
2014.11.24 04:37:20.119,0.78978,0.78994,1.15,1.00
2014.11.24 04:37:20.601,0.78978,0.78994,1.84,1.00
2014.11.24 04:37:20.652,0.7898,0.78998,1.90,1.76
2014.11.24 04:37:21.528,0.78981,0.78997,1.09,1.00
2014.11.24 04:37:21.683,0.78981,0.78997,1.09,1.00
2014.11.24 04:37:22.223,0.78982,0.78997,1.27,1.00
2014.11.24 04:37:22.788,0.78982,0.78997,1.46,1.00
2014.11.24 04:37:25.680,0.78982,0.78997,1.46,1.00
2014.11.24 04:37:26.295,0.78982,0.78996,1.46,1.00
2014.11.24 04:37:26.602,0.78982,0.78996,1.46,1.00
2014.11.24 04:37:27.452,0.78982,0.78996,1.46,1.00
2014.11.24 04:37:28.094,0.78982,0.78996,1.46,1.00
2014.11.24 04:37:29.190,0.78982,0.78996,1.27,1.00
2014.11.24 04:37:31.171,0.78982,0.78996,1.15,1.00
2014.11.24 04:37:53.880,0.78982,0.78995,1.36,1.00
2014.11.24 04:37:56.735,0.78982,0.78995,1.09,1.00
2014.11.24 04:37:58.701,0.78982,0.78995,1.15,1.00
2014.11.24 04:37:58.802,0.78982,0.78995,1.09,1.00
2014.11.24 04:38:06.722,0.7898,0.78995,1.36,1.00
2014.11.24 04:38:07.433,0.78979,0.78993,1.29,1.00
2014.11.24 04:38:07.838,0.78979,0.78995,1.36,1.50
2014.11.24 04:38:08.369,0.78978,0.78995,2.21,1.50
2014.11.24 04:38:10.600,0.78978,0.78997,2.21,2.21
2014.11.24 04:38:13.575,0.78978,0.78995,1.46,1.00
2014.11.24 04:38:14.081,0.78978,0.78994,1.46,1.00
2014.11.24 04:38:39.625,0.78979,0.78996,1.17,1.01
2014.11.24 04:38:48.810,0.78979,0.78996,1.36,1.10
2014.11.24 04:38:54.189,0.78979,0.78996,1.36,1.07
2014.11.24 04:38:54.480,0.78979,0.78996,1.01,1.17
2014.11.24 04:38:54.549,0.78979,0.78996,1.39,1.17
2014.11.24 04:38:54.853,0.7898,0.78999,3.22,2.21
2014.11.24 04:38:56.191,0.78981,0.78999,1.16,2.21
2014.11.24 04:38:56.700,0.78981,0.78999,2.47,1.71
2014.11.24 04:38:57.328,0.78981,0.78999,2.47,1.71
2014.11.24 04:38:57.730,0.78982,0.79,1.72,2.59
2014.11.24 04:38:57.832,0.78982,0.79,1.57,1.69
2014.11.24 04:38:58.932,0.78983,0.79,1.64,1.09
2014.11.24 04:38:59.440,0.78983,0.79,1.64,1.25
2014.11.24 04:39:00.001,0.78983,0.79,1.64,1.32
2014.11.24 04:39:01.331,0.78983,0.79001,2.06,1.29
2014.11.24 04:39:01.736,0.78983,0.79001,2.06,1.26
2014.11.24 04:39:01.942,0.78983,0.79001,1.15,1.46
2014.11.24 04:39:02.483,0.78983,0.79001,1.22,1.46
2014.11.24 04:39:03.211,0.78983,0.79001,1.22,1.46
2014.11.24 04:39:03.312,0.78983,0.79001,1.12,1.46
2014.11.24 04:39:04.424,0.78983,0.79001,1.25,1.46
2014.11.24 04:39:05.941,0.78982,0.79001,2.06,1.46
2014.11.24 04:39:08.319,0.78982,0.79001,2.81,2.21
2014.11.24 04:39:08.854,0.78982,0.79001,2.81,2.21
2014.11.24 04:39:11.973,0.78982,0.79001,1.72,2.21
2014.11.24 04:39:12.956,0.78982,0.79,1.91,1.34
2014.11.24 04:39:13.927,0.78982,0.79001,1.72,2.21
2014.11.24 04:39:14.879,0.78982,0.79,1.72,1.34
2014.11.24 04:39:19.978,0.78982,0.79001,2.66,2.59
2014.11.24 04:39:20.968,0.78982,0.79001,1.72,2.59
2014.11.24 04:39:22.116,0.78982,0.79001,1.37,2.59
2014.11.24 04:39:22.220,0.78984,0.79001,1.37,2.59
2014.11.24 04:39:23.147,0.78984,0.79001,1.37,1.84
2014.11.24 04:39:23.653,0.78983,0.79,1.62,1.15
2014.11.24 04:39:28.156,0.78983,0.79002,1.37,4.76
2014.11.24 04:39:28.974,0.78983,0.79002,1.37,2.59
2014.11.24 04:39:29.494,0.78984,0.79002,1.37,4.01
2014.11.24 04:39:30.602,0.78984,0.79001,1.12,1.84
2014.11.24 04:39:36.285,0.78984,0.79001,2.06,1.65
2014.11.24 04:39:37.388,0.78984,0.79001,1.12,1.84
2014.11.24 04:39:51.218,0.78984,0.79,1.31,2.32
2014.11.24 04:39:52.169,0.7898,0.78993,1.91,1.00
2014.11.24 04:39:52.524,0.7898,0.78992,1.05,1.15
2014.11.24 04:39:53.117,0.78979,0.78992,1.49,1.15
2014.11.24 04:39:54.024,0.78979,0.78992,1.30,1.15
2014.11.24 04:40:01.618,0.78979,0.78994,2.55,1.07
2014.11.24 04:40:01.669,0.78979,0.78994,2.62,1.00
2014.11.24 04:40:01.720,0.78979,0.78994,2.62,1.00
2014.11.24 04:40:03.622,0.7898,0.78994,1.12,1.00
2014.11.24 04:40:03.673,0.7898,0.78994,1.05,1.00
2014.11.24 04:40:05.370,0.7898,0.78994,2.74,1.00
2014.11.24 04:40:05.421,0.78982,0.78998,1.05,1.26
2014.11.24 04:40:05.675,0.78983,0.79002,1.77,1.34
2014.11.24 04:40:05.726,0.78983,0.79002,1.77,1.26
2014.11.24 04:40:06.367,0.78985,0.79003,1.15,1.34
2014.11.24 04:40:08.074,0.78984,0.79,1.46,1.00
2014.11.24 04:40:10.356,0.78984,0.79,1.39,1.10
2014.11.24 04:40:11.461,0.78984,0.79002,1.46,1.09
2014.11.24 04:40:11.767,0.78987,0.79004,1.07,1.36
2014.11.24 04:40:12.437,0.78988,0.79007,1.39,1.84
2014.11.24 04:40:12.943,0.78988,0.79006,1.71,1.34
2014.11.24 04:40:13.247,0.78987,0.79003,1.76,1.07
2014.11.24 04:40:14.136,0.78986,0.79003,1.46,1.07
2014.11.24 04:40:14.745,0.78985,0.79003,2.21,1.15
2014.11.24 04:40:15.277,0.78985,0.79003,1.77,1.01
2014.11.24 04:40:17.868,0.78986,0.79003,1.31,1.15
2014.11.24 04:40:19.877,0.78986,0.79004,1.39,1.40
2014.11.24 04:40:30.280,0.78985,0.79004,1.19,2.59
2014.11.24 04:40:30.804,0.78985,0.79004,1.29,4.76
2014.11.24 04:40:30.905,0.78985,0.79004,1.29,2.59
2014.11.24 04:40:31.807,0.78985,0.79004,1.31,1.84
2014.11.24 04:40:32.341,0.78985,0.79004,1.01,1.84
2014.11.24 04:40:33.161,0.78985,0.79004,1.29,1.84
2014.11.24 04:40:33.972,0.78985,0.79004,1.19,1.84
2014.11.24 04:40:34.518,0.78985,0.79004,1.01,1.84
2014.11.24 04:40:35.156,0.78984,0.79001,1.46,1.34
2014.11.24 04:40:35.207,0.78984,0.79001,1.25,1.34
2014.11.24 04:40:35.714,0.78984,0.79001,1.25,1.34
2014.11.24 04:40:39.958,0.78982,0.79001,1.99,1.84
2014.11.24 04:40:40.574,0.78982,0.79001,1.91,2.59
2014.11.24 04:40:42.735,0.78982,0.79001,1.66,2.59
2014.11.24 04:40:43.086,0.78982,0.79001,1.66,4.76
2014.11.24 04:40:43.875,0.78982,0.79001,2.14,4.76
2014.11.24 04:40:44.536,0.78982,0.79001,1.39,4.01
2014.11.24 04:40:48.603,0.78982,0.79001,1.39,1.84
2014.11.24 04:40:50.281,0.78982,0.79001,1.39,1.84
2014.11.24 04:40:50.332,0.78982,0.79001,1.39,4.01
2014.11.24 04:41:11.209,0.78981,0.79,1.35,2.21
2014.11.24 04:41:14.838,0.78979,0.78996,2.14,1.07
2014.11.24 04:41:15.142,0.78979,0.78992,1.19,1.10
2014.11.24 04:41:15.968,0.78976,0.78992,3.86,1.10
2014.11.24 04:41:16.622,0.78976,0.7899,3.86,1.00
2014.11.24 04:41:17.128,0.78976,0.7899,1.61,1.00
2014.11.24 04:41:17.992,0.78976,0.7899,2.36,1.00
2014.11.24 04:41:18.931,0.78976,0.78993,2.36,1.17
2014.11.24 04:41:19.741,0.78976,0.78993,1.61,1.17
2014.11.24 04:41:20.748,0.78976,0.78993,1.54,1.17
2014.11.24 04:41:20.900,0.78974,0.78992,1.10,1.71
2014.11.24 04:41:20.951,0.78974,0.78988,1.00,1.07
2014.11.24 04:41:21.002,0.78971,0.78988,1.42,1.40
2014.11.24 04:41:21.054,0.7897,0.78987,1.85,2.32
2014.11.24 04:41:21.105,0.78968,0.78987,1.69,4.39
2014.11.24 04:41:21.258,0.78967,0.78984,1.19,3.07
2014.11.24 04:41:21.308,0.78965,0.78984,1.00,4.39
2014.11.24 04:41:21.359,0.78964,0.78982,1.25,2.89
2014.11.24 04:41:21.664,0.78962,0.78978,1.69,4.50
2014.11.24 04:41:22.139,0.78958,0.78977,1.69,1.15
2014.11.24 04:41:22.661,0.78958,0.78977,2.14,1.15
2014.11.24 04:41:25.128,0.78958,0.78977,2.14,1.40
2014.11.24 04:41:26.082,0.78961,0.78978,1.00,1.34
2014.11.24 04:41:26.183,0.78961,0.78978,1.19,1.40
2014.11.24 04:41:26.285,0.78961,0.78978,1.19,2.51
2014.11.24 04:41:27.114,0.7896,0.78978,2.29,2.51
2014.11.24 04:41:31.627,0.7896,0.78978,2.29,2.51
2014.11.24 04:41:34.723,0.7896,0.78979,2.29,3.64
2014.11.24 04:41:35.588,0.7896,0.78978,2.29,2.51
2014.11.24 04:41:36.116,0.7896,0.78979,2.29,5.81
2014.11.24 04:41:43.008,0.7896,0.78976,2.29,2.32
2014.11.24 04:41:43.536,0.7896,0.78976,1.05,5.62
2014.11.24 04:41:44.094,0.78958,0.78976,2.85,5.81
2014.11.24 04:41:44.561,0.78959,0.78976,2.10,1.34
2014.11.24 04:41:45.020,0.78961,0.78979,1.39,1.40
2014.11.24 04:41:45.122,0.78964,0.78981,1.10,1.34
2014.11.24 04:41:45.899,0.78964,0.7898,1.00,2.51
2014.11.24 04:41:46.204,0.78961,0.78978,1.05,2.32
2014.11.24 04:41:49.205,0.78961,0.78978,1.05,1.34
2014.11.24 04:41:49.897,0.78959,0.78976,1.19,1.52
2014.11.24 04:41:50.095,0.78956,0.78973,4.24,1.07
2014.11.24 04:41:50.624,0.78956,0.78973,2.74,1.15
2014.11.24 04:41:50.880,0.78959,0.78975,2.10,2.70
2014.11.24 04:41:51.037,0.7896,0.78977,1.60,2.51
2014.11.24 04:41:51.089,0.78959,0.78978,1.00,2.21
2014.11.24 04:41:51.241,0.78959,0.78977,1.00,2.51
2014.11.24 04:41:51.596,0.78956,0.78972,1.76,3.00
2014.11.24 04:41:51.698,0.78956,0.7897,1.25,1.52
2014.11.24 04:41:51.800,0.78952,0.78966,1.00,1.00
2014.11.24 04:41:52.002,0.78955,0.78972,1.10,1.34
2014.11.24 04:41:52.306,0.78953,0.78969,1.05,1.15
2014.11.24 04:41:52.509,0.78955,0.78972,1.00,1.34
2014.11.24 04:41:52.610,0.78955,0.7897,1.00,3.00
2014.11.24 04:41:52.661,0.78951,0.78969,1.69,1.15
2014.11.24 04:41:52.763,0.78951,0.78963,1.00,1.00
2014.11.24 04:41:53.221,0.78947,0.78963,1.76,1.10
2014.11.24 04:41:53.728,0.78947,0.78963,1.01,1.10
2014.11.24 04:41:54.754,0.78947,0.78963,1.29,1.10
2014.11.24 04:41:55.752,0.78947,0.78963,1.76,1.10
2014.11.24 04:41:58.755,0.78947,0.78963,1.01,1.10
2014.11.24 04:41:59.439,0.78947,0.78963,1.32,1.00
2014.11.24 04:41:59.779,0.78949,0.78963,1.19,1.00
2014.11.24 04:42:06.888,0.78952,0.78963,1.00,1.00
2014.11.24 04:42:53.296,0.78952,0.78967,1.00,1.77
