2014.11.24 04:00:01.215,0.78911,0.7893,1.56,3.26
2014.11.24 04:42:59.614,0.78952,0.78967,1.00,1.62
2014.11.24 04:43:04.116,0.78951,0.78967,1.00,1.56
2014.11.24 04:43:19.426,0.7895,0.78967,1.00,1.62
2014.11.24 04:43:20.164,0.78951,0.78967,1.00,1.62
2014.11.24 04:43:24.453,0.78951,0.78967,1.00,1.64
2014.11.24 04:43:39.322,0.78951,0.78966,1.00,1.46
2014.11.24 04:43:39.856,0.78949,0.78966,1.00,1.46
2014.11.24 04:43:41.409,0.78949,0.78966,1.00,1.46
2014.11.24 04:43:42.488,0.78949,0.78966,1.10,1.46
2014.11.24 04:43:47.997,0.78949,0.78967,1.00,2.21
2014.11.24 04:43:48.503,0.7895,0.78967,1.00,1.77
2014.11.24 04:43:48.554,0.78952,0.78967,1.00,1.77
2014.11.24 04:44:05.137,0.78952,0.78967,1.00,3.64
2014.11.24 04:44:05.240,0.78952,0.78967,1.00,1.46
2014.11.24 04:44:05.851,0.78952,0.78967,1.00,1.46
2014.11.24 04:44:06.408,0.78952,0.78967,1.00,1.46
2014.11.24 04:44:10.881,0.78954,0.78967,1.00,1.27
2014.11.24 04:44:10.932,0.78954,0.78968,1.00,1.27
2014.11.24 04:44:11.438,0.78953,0.78969,1.00,1.40
2014.11.24 04:44:12.265,0.78953,0.7897,1.00,1.34
2014.11.24 04:44:12.670,0.78955,0.7897,1.00,1.36
2014.11.24 04:44:13.181,0.78956,0.7897,1.00,1.36
2014.11.24 04:44:13.333,0.78956,0.7897,1.00,1.00
2014.11.24 04:44:16.598,0.78955,0.7897,1.01,1.00
2014.11.24 04:44:29.528,0.78955,0.7897,1.29,1.00
2014.11.24 04:44:32.538,0.78954,0.7897,1.09,1.00
2014.11.24 04:45:01.737,0.78954,0.7897,1.00,1.17
2014.11.24 04:45:01.889,0.78953,0.7897,1.39,1.15
2014.11.24 04:45:02.299,0.78951,0.78969,1.69,2.32
2014.11.24 04:45:03.131,0.78949,0.78968,1.19,1.46
2014.11.24 04:45:03.335,0.78948,0.78967,1.00,2.21
2014.11.24 04:45:03.539,0.78945,0.78964,2.89,1.15
2014.11.24 04:45:04.051,0.78945,0.78964,2.21,1.15
2014.11.24 04:45:04.697,0.78945,0.78964,1.84,1.34
2014.11.24 04:45:04.903,0.78945,0.78964,1.84,1.34
2014.11.24 04:45:05.467,0.78945,0.78964,1.36,1.40
2014.11.24 04:45:11.337,0.78945,0.78964,1.84,1.34
2014.11.24 04:45:15.346,0.78945,0.78964,1.09,1.34
2014.11.24 04:45:15.865,0.78945,0.78964,1.01,1.34
2014.11.24 04:45:16.373,0.78945,0.78964,1.84,1.34
2014.11.24 04:45:18.601,0.78945,0.78963,1.84,1.40
2014.11.24 04:45:19.108,0.78946,0.78962,1.29,1.10
2014.11.24 04:45:19.801,0.78946,0.78962,1.01,1.01
2014.11.24 04:45:22.244,0.78946,0.78963,1.40,1.19
2014.11.24 04:45:22.764,0.78947,0.78964,1.27,1.34
2014.11.24 04:45:23.455,0.78947,0.78966,1.46,1.46
2014.11.24 04:45:25.275,0.78947,0.78965,1.46,1.34
2014.11.24 04:45:27.177,0.78947,0.78966,1.27,2.21
2014.11.24 04:45:27.572,0.78945,0.7896,1.34,1.00
2014.11.24 04:45:27.877,0.78942,0.78958,1.00,3.26
2014.11.24 04:45:27.979,0.78942,0.78959,1.50,2.21
2014.11.24 04:45:28.489,0.78942,0.7896,1.50,1.71
2014.11.24 04:45:29.255,0.78943,0.7896,1.10,1.36
2014.11.24 04:45:29.662,0.78942,0.78953,1.25,1.00
2014.11.24 04:45:29.815,0.7894,0.78953,1.00,1.00
2014.11.24 04:45:55.938,0.78939,0.78953,1.01,1.00
2014.11.24 04:46:01.135,0.78938,0.78953,1.25,1.10
2014.11.24 04:46:04.106,0.78939,0.78953,1.00,1.00
2014.11.24 04:46:12.014,0.78939,0.78953,1.19,1.00
2014.11.24 04:46:12.827,0.78941,0.78953,1.00,1.00
2014.11.24 04:46:22.165,0.78942,0.78953,1.00,1.00
2014.11.24 04:46:22.267,0.78942,0.78958,1.10,1.29
2014.11.24 04:46:22.633,0.78941,0.78957,1.10,1.09
2014.11.24 04:46:23.141,0.78941,0.78955,1.00,1.17
2014.11.24 04:46:28.334,0.78943,0.78957,1.00,1.46
2014.11.24 04:46:28.587,0.78943,0.78958,1.00,1.76
2014.11.24 04:46:28.943,0.78941,0.78957,1.10,1.46
2014.11.24 04:46:29.457,0.78941,0.78955,1.00,1.17
2014.11.24 04:46:34.180,0.7894,0.78955,1.00,1.17
2014.11.24 04:46:50.371,0.7894,0.78955,1.19,1.17
2014.11.24 04:46:50.902,0.78939,0.78953,1.69,1.00
2014.11.24 04:46:50.953,0.78939,0.78953,1.25,1.00
2014.11.24 04:46:51.486,0.78939,0.78953,1.40,1.00
2014.11.24 04:47:09.269,0.78939,0.78953,1.25,1.00
2014.11.24 04:47:17.633,0.78939,0.78952,1.00,1.00
2014.11.24 04:47:17.734,0.78939,0.78952,1.07,1.00
2014.11.24 04:47:17.836,0.7894,0.78956,1.17,1.25
2014.11.24 04:47:17.937,0.7894,0.78956,1.17,1.25
2014.11.24 04:47:18.241,0.7894,0.78953,1.07,1.00
2014.11.24 04:47:18.292,0.7894,0.78953,1.00,1.00
2014.11.24 04:47:23.644,0.78941,0.78953,1.00,1.00
2014.11.24 04:47:52.344,0.78942,0.78953,1.00,1.00
2014.11.24 04:47:53.091,0.78942,0.78957,1.00,1.20
2014.11.24 04:47:53.263,0.78942,0.78959,1.40,1.10
2014.11.24 04:47:53.771,0.78944,0.78962,2.02,1.39
2014.11.24 04:47:54.075,0.78946,0.78964,3.26,1.69
2014.11.24 04:47:54.228,0.78948,0.78967,4.01,1.10
2014.11.24 04:47:54.380,0.78952,0.7897,3.45,2.14
2014.11.24 04:47:54.634,0.78954,0.78972,2.51,1.25
2014.11.24 04:47:54.888,0.78957,0.78974,1.27,1.19
2014.11.24 04:47:55.040,0.78957,0.78976,2.21,1.19
2014.11.24 04:47:57.176,0.78959,0.78975,2.51,1.25
2014.11.24 04:47:57.480,0.78962,0.7898,2.51,1.25
2014.11.24 04:47:57.987,0.78964,0.78983,2.21,1.09
2014.11.24 04:47:58.519,0.78966,0.78983,1.17,1.01
2014.11.24 04:47:59.965,0.78966,0.78983,1.15,1.01
2014.11.24 04:48:00.546,0.78967,0.78984,1.17,1.26
2014.11.24 04:48:20.829,0.78967,0.78984,1.40,1.00
2014.11.24 04:48:29.511,0.78966,0.78983,1.09,1.00
2014.11.24 04:48:29.562,0.78966,0.78983,1.09,1.10
2014.11.24 04:48:36.624,0.78964,0.78983,2.21,1.25
2014.11.24 04:48:37.028,0.78966,0.78985,1.34,1.25
2014.11.24 04:48:37.771,0.78966,0.78985,1.34,1.01
2014.11.24 04:48:38.153,0.78966,0.78985,3.26,1.01
2014.11.24 04:48:38.857,0.78967,0.78986,3.64,1.31
2014.11.24 04:48:39.365,0.78967,0.78986,2.21,1.12
2014.11.24 04:48:39.869,0.78967,0.78986,4.39,1.12
2014.11.24 04:48:52.841,0.78968,0.78985,1.36,1.00
2014.11.24 04:48:53.145,0.78973,0.78984,2.32,1.00
2014.11.24 04:48:53.298,0.78973,0.78989,2.32,1.69
2014.11.24 04:48:53.349,0.78971,0.78989,2.51,1.19
2014.11.24 04:48:53.559,0.78979,0.78992,1.01,1.75
2014.11.24 04:48:54.067,0.78979,0.78992,1.01,1.37
2014.11.24 04:48:55.393,0.78979,0.78992,1.01,1.00
2014.11.24 04:48:55.910,0.7898,0.78993,1.01,1.00
2014.11.24 04:48:56.438,0.78981,0.78993,1.25,1.00
2014.11.24 04:48:56.861,0.78981,0.78991,1.25,1.00
2014.11.24 04:48:57.060,0.78981,0.78993,1.25,1.57
2014.11.24 04:48:57.577,0.78982,0.78994,1.25,1.57
2014.11.24 04:48:58.084,0.78982,0.78992,1.25,1.00
2014.11.24 04:48:58.628,0.7898,0.78992,1.19,1.00
2014.11.24 04:49:02.421,0.7898,0.78992,1.25,1.00
2014.11.24 04:49:03.423,0.7898,0.78992,1.19,1.00
2014.11.24 04:49:07.472,0.78982,0.78992,1.19,1.00
2014.11.24 04:49:09.437,0.78982,0.78992,1.25,1.00
2014.11.24 04:49:09.984,0.78982,0.78995,1.25,1.57
2014.11.24 04:49:10.498,0.78982,0.78995,1.25,1.17
2014.11.24 04:49:11.495,0.78982,0.78995,1.25,1.00
2014.11.24 04:49:14.453,0.78982,0.78995,1.19,1.10
2014.11.24 04:49:19.483,0.78982,0.78995,1.25,1.57
2014.11.24 04:49:21.801,0.78982,0.78996,1.32,1.50
2014.11.24 04:49:21.903,0.78987,0.78996,1.25,1.00
2014.11.24 04:49:22.056,0.78987,0.79001,1.09,2.25
2014.11.24 04:49:22.613,0.78987,0.79003,1.32,1.07
2014.11.24 04:49:22.990,0.7899,0.79003,1.19,1.07
2014.11.24 04:49:23.518,0.7899,0.79003,1.19,1.00
2014.11.24 04:49:24.030,0.78992,0.79003,1.25,1.00
2014.11.24 04:49:25.022,0.78991,0.79003,1.25,1.00
2014.11.24 04:49:26.022,0.78991,0.79003,1.19,1.00
2014.11.24 04:49:27.002,0.78991,0.79003,1.25,1.00
2014.11.24 04:49:27.995,0.78992,0.79003,1.25,1.00
2014.11.24 04:49:29.022,0.78991,0.79003,1.25,1.00
2014.11.24 04:49:32.007,0.78992,0.79003,1.19,1.00
2014.11.24 04:49:36.017,0.78992,0.79003,1.25,1.00
2014.11.24 04:49:49.076,0.78991,0.79003,1.25,1.00
2014.11.24 04:49:50.066,0.78991,0.79003,1.19,1.00
2014.11.24 04:50:05.110,0.78993,0.79003,1.25,1.00
2014.11.24 04:50:09.165,0.78991,0.79003,1.19,1.00
2014.11.24 04:50:10.356,0.78992,0.79005,1.25,1.20
2014.11.24 04:50:12.136,0.78992,0.79005,1.19,1.20
2014.11.24 04:50:15.139,0.78992,0.79005,1.25,1.20
2014.11.24 04:50:17.243,0.78993,0.79005,1.19,1.20
2014.11.24 04:50:18.440,0.78993,0.79005,1.19,1.17
2014.11.24 04:50:19.162,0.78993,0.79005,1.19,1.17
2014.11.24 04:50:19.407,0.78993,0.79005,1.25,1.20
2014.11.24 04:50:22.431,0.78992,0.79005,1.19,1.07
2014.11.24 04:50:23.006,0.78992,0.79005,1.19,1.20
2014.11.24 04:50:28.272,0.78992,0.79005,1.25,1.10
2014.11.24 04:50:29.275,0.78993,0.79005,1.25,1.10
2014.11.24 04:50:29.812,0.78993,0.79005,1.25,1.07
2014.11.24 04:50:31.145,0.78993,0.79005,1.25,1.20
2014.11.24 04:50:31.704,0.78993,0.79005,1.19,1.20
2014.11.24 04:50:33.288,0.78992,0.79005,1.25,1.10
2014.11.24 04:50:34.292,0.78992,0.79005,1.19,1.10
2014.11.24 04:50:35.670,0.78992,0.79005,1.19,1.17
2014.11.24 04:50:39.306,0.78992,0.79005,1.25,1.07
2014.11.24 04:50:40.145,0.78992,0.79005,1.25,1.10
2014.11.24 04:50:40.693,0.78993,0.79005,1.25,1.10
2014.11.24 04:50:41.604,0.78993,0.79005,1.25,1.17
2014.11.24 04:50:42.127,0.78993,0.79006,1.25,1.27
2014.11.24 04:50:42.438,0.78993,0.79006,1.19,1.20
2014.11.24 04:50:42.950,0.78993,0.79007,1.19,1.15
2014.11.24 04:50:44.319,0.78993,0.79005,1.25,1.00
2014.11.24 04:50:45.322,0.78994,0.79005,1.25,1.00
2014.11.24 04:50:46.324,0.78993,0.79005,1.25,1.00
2014.11.24 04:50:48.377,0.78994,0.79005,1.25,1.00
2014.11.24 04:50:51.366,0.78992,0.79005,1.19,1.00
2014.11.24 04:50:53.180,0.78993,0.79005,1.25,1.07
2014.11.24 04:50:53.730,0.78993,0.79005,1.25,1.00
2014.11.24 04:51:01.371,0.78994,0.79005,1.25,1.20
2014.11.24 04:51:02.354,0.78994,0.79005,1.25,1.17
2014.11.24 04:51:02.895,0.78993,0.79005,1.19,1.10
2014.11.24 04:51:03.772,0.78993,0.79005,1.19,1.07
2014.11.24 04:51:08.490,0.78993,0.79005,1.25,1.20
2014.11.24 04:51:10.539,0.78993,0.79005,1.19,1.07
2014.11.24 04:51:11.068,0.78993,0.79005,1.19,1.10
2014.11.24 04:51:11.592,0.78995,0.79005,1.25,1.00
2014.11.24 04:51:13.512,0.78994,0.79005,1.25,1.10
2014.11.24 04:51:24.530,0.78995,0.79005,1.25,1.10
2014.11.24 04:51:24.632,0.78995,0.79005,1.25,1.15
2014.11.24 04:51:25.542,0.78993,0.79005,1.25,1.15
2014.11.24 04:51:32.571,0.78992,0.79005,1.25,1.15
2014.11.24 04:51:34.523,0.78992,0.79005,1.25,1.10
2014.11.24 04:51:34.574,0.78994,0.79005,1.25,1.10
2014.11.24 04:51:35.108,0.78994,0.79006,1.25,1.00
2014.11.24 04:51:35.617,0.78995,0.79006,1.25,1.00
2014.11.24 04:51:38.607,0.78994,0.79006,1.25,1.00
2014.11.24 04:51:43.667,0.78995,0.79006,1.25,1.00
2014.11.24 04:51:45.623,0.78994,0.79006,1.25,1.00
2014.11.24 04:51:51.640,0.78995,0.79006,1.25,1.00
2014.11.24 04:51:52.699,0.78993,0.79006,1.19,1.00
2014.11.24 04:51:53.701,0.78995,0.79006,1.25,1.00
2014.11.24 04:51:55.724,0.78994,0.79006,1.25,1.10
2014.11.24 04:51:56.710,0.78994,0.79006,1.19,1.10
2014.11.24 04:52:04.622,0.78995,0.79005,1.25,1.00
2014.11.24 04:52:05.246,0.78995,0.79005,1.19,1.00
2014.11.24 04:52:06.761,0.78994,0.79005,1.25,1.00
2014.11.24 04:52:14.097,0.78994,0.79006,1.25,1.10
2014.11.24 04:52:14.677,0.78994,0.79006,1.25,1.17
2014.11.24 04:52:15.182,0.78995,0.79006,1.25,1.07
2014.11.24 04:52:15.722,0.78995,0.79006,1.25,1.10
2014.11.24 04:52:16.393,0.78994,0.79006,1.25,1.10
2014.11.24 04:52:18.007,0.78994,0.79006,1.25,1.17
2014.11.24 04:52:24.836,0.78995,0.79006,1.25,1.07
2014.11.24 04:52:26.849,0.78993,0.79006,1.19,1.07
2014.11.24 04:52:27.841,0.78993,0.79006,1.25,1.07
2014.11.24 04:52:28.856,0.78993,0.79006,1.19,1.07
2014.11.24 04:52:32.191,0.78994,0.79006,1.25,1.20
2014.11.24 04:52:32.930,0.78993,0.79006,1.19,1.17
2014.11.24 04:52:33.137,0.78993,0.79006,1.19,1.15
2014.11.24 04:52:33.627,0.78993,0.79006,1.19,1.17
2014.11.24 04:52:34.159,0.78993,0.79006,1.25,1.17
2014.11.24 04:52:34.672,0.78993,0.79009,1.25,2.70
2014.11.24 04:52:35.317,0.78993,0.79009,1.19,2.70
2014.11.24 04:52:41.130,0.78994,0.7901,1.25,3.45
2014.11.24 04:52:41.902,0.78993,0.7901,1.25,4.87
2014.11.24 04:52:42.901,0.78993,0.7901,1.19,2.70
2014.11.24 04:52:43.534,0.78993,0.79011,1.19,7.12
2014.11.24 04:52:44.107,0.78993,0.7901,1.19,4.87
2014.11.24 04:52:47.860,0.78994,0.7901,1.25,2.77
2014.11.24 04:52:48.392,0.78994,0.7901,1.25,5.70
2014.11.24 04:52:50.257,0.78994,0.7901,1.25,2.40
2014.11.24 04:52:50.833,0.78994,0.7901,1.25,1.65
2014.11.24 04:52:51.400,0.78994,0.7901,1.19,1.65
2014.11.24 04:52:52.911,0.78996,0.7901,1.25,1.65
2014.11.24 04:52:54.928,0.78995,0.7901,1.25,1.27
2014.11.24 04:53:03.503,0.78995,0.79006,1.25,1.00
2014.11.24 04:53:03.934,0.78996,0.79006,1.19,1.00
2014.11.24 04:53:05.938,0.78995,0.79006,1.25,1.00
2014.11.24 04:53:10.949,0.78995,0.79006,1.19,1.00
2014.11.24 04:53:11.952,0.78995,0.79006,1.25,1.00
2014.11.24 04:53:14.068,0.78995,0.79006,1.19,1.00
2014.11.24 04:53:15.064,0.78995,0.79006,1.25,1.00
2014.11.24 04:53:17.103,0.78995,0.79006,1.19,1.00
2014.11.24 04:53:18.114,0.78995,0.79006,1.25,1.00
2014.11.24 04:53:19.077,0.78996,0.79006,1.19,1.00
2014.11.24 04:53:20.086,0.78995,0.79006,1.25,1.00
2014.11.24 04:53:20.901,0.78995,0.79006,1.25,1.17
2014.11.24 04:53:21.103,0.78993,0.79006,1.19,1.15
2014.11.24 04:53:21.306,0.78993,0.79006,1.19,1.15
2014.11.24 04:53:22.078,0.78993,0.79006,1.25,1.15
2014.11.24 04:53:23.113,0.78993,0.79006,1.19,1.15
2014.11.24 04:53:26.116,0.78994,0.79006,1.25,1.10
2014.11.24 04:53:26.829,0.78994,0.79006,1.25,1.17
2014.11.24 04:53:31.492,0.78994,0.79006,1.25,1.17
2014.11.24 04:53:32.149,0.78991,0.79006,1.19,1.15
2014.11.24 04:53:35.739,0.78991,0.79006,1.19,1.15
2014.11.24 04:53:36.250,0.78991,0.79006,1.19,1.15
2014.11.24 04:53:41.396,0.78991,0.79006,1.19,1.17
2014.11.24 04:53:42.006,0.78991,0.79006,1.19,1.17
2014.11.24 04:53:42.832,0.78991,0.79006,1.19,1.27
2014.11.24 04:53:43.439,0.78991,0.79006,1.19,1.20
2014.11.24 04:53:44.810,0.78991,0.79006,1.19,1.20
2014.11.24 04:54:13.863,0.78991,0.79006,1.19,1.27
2014.11.24 04:54:15.999,0.78991,0.79006,1.19,1.27
2014.11.24 04:54:17.270,0.78991,0.79006,1.19,1.27
2014.11.24 04:54:24.586,0.78991,0.79008,1.19,2.70
2014.11.24 04:54:26.454,0.78987,0.79004,1.15,1.07
2014.11.24 04:54:27.004,0.78987,0.79004,1.36,1.10
2014.11.24 04:54:27.888,0.78987,0.79004,1.34,1.10
2014.11.24 04:54:27.990,0.78987,0.79004,1.36,1.10
2014.11.24 04:54:29.424,0.78987,0.79004,1.40,1.00
2014.11.24 04:54:29.982,0.78987,0.79004,1.09,1.10
2014.11.24 04:54:30.544,0.78987,0.79004,1.36,1.07
2014.11.24 04:54:31.297,0.78987,0.79004,1.34,1.00
2014.11.24 04:54:31.531,0.78989,0.79006,1.71,1.00
2014.11.24 04:54:31.683,0.78992,0.79011,1.40,1.31
2014.11.24 04:54:31.939,0.78994,0.79013,1.40,1.36
2014.11.24 04:54:34.120,0.78994,0.79013,2.59,1.01
2014.11.24 04:54:34.730,0.78994,0.79013,1.84,1.09
2014.11.24 04:54:37.973,0.78995,0.79013,1.36,1.17
2014.11.24 04:54:38.430,0.78995,0.79013,1.19,1.15
2014.11.24 04:54:38.996,0.78994,0.79013,3.11,1.15
2014.11.24 04:54:58.004,0.78995,0.79013,1.25,1.40
2014.11.24 04:54:58.716,0.78995,0.79013,1.32,1.40
2014.11.24 04:55:05.053,0.78995,0.79013,1.26,1.40
2014.11.24 04:55:08.029,0.78994,0.79013,1.84,1.77
2014.11.24 04:55:08.485,0.78994,0.79011,1.19,3.45
2014.11.24 04:55:08.536,0.78991,0.79009,2.29,1.84
2014.11.24 04:55:08.840,0.78988,0.79005,2.21,1.07
2014.11.24 04:55:09.347,0.78987,0.79004,1.76,1.17
2014.11.24 04:55:11.243,0.78987,0.79004,1.25,1.15
2014.11.24 04:55:11.750,0.78985,0.79002,1.69,1.15
2014.11.24 04:55:12.266,0.78985,0.79002,1.69,1.27
2014.11.24 04:55:12.367,0.78985,0.79002,1.00,1.46
2014.11.24 04:55:14.667,0.78985,0.79002,1.10,1.46
2014.11.24 04:55:22.365,0.78985,0.79002,1.29,1.40
2014.11.24 04:55:24.795,0.78987,0.79002,1.05,1.15
2014.11.24 04:55:24.897,0.78988,0.79005,1.00,1.77
2014.11.24 04:55:25.404,0.78987,0.79004,1.25,1.15
2014.11.24 04:55:25.506,0.78987,0.79004,1.09,1.07
2014.11.24 04:55:25.709,0.78987,0.79004,1.25,1.15
2014.11.24 04:55:26.414,0.78987,0.79004,1.10,1.09
2014.11.24 04:55:27.484,0.78987,0.79004,1.00,1.40
2014.11.24 04:55:28.264,0.78985,0.79003,1.26,1.27
2014.11.24 04:55:28.914,0.78985,0.79001,1.00,1.15
2014.11.24 04:55:33.892,0.78985,0.79002,1.19,1.46
2014.11.24 04:55:34.895,0.78985,0.79002,1.00,1.46
2014.11.24 04:55:38.298,0.78985,0.79002,1.10,1.09
2014.11.24 04:55:38.905,0.78985,0.79002,1.29,1.09
2014.11.24 04:55:40.103,0.78985,0.79002,1.19,1.40
2014.11.24 04:55:40.723,0.78985,0.79002,1.29,1.09
2014.11.24 04:55:41.423,0.78985,0.79002,1.00,1.40
2014.11.24 04:55:46.330,0.78985,0.79002,1.07,1.09
2014.11.24 04:55:52.408,0.78985,0.79002,1.84,1.07
2014.11.24 04:55:52.459,0.78985,0.79004,1.84,1.46
2014.11.24 04:55:54.427,0.78985,0.79003,1.40,1.09
2014.11.24 04:56:14.774,0.78985,0.79001,1.15,1.00
2014.11.24 04:56:15.868,0.78985,0.79004,1.65,1.76
2014.11.24 04:56:16.172,0.78984,0.79,1.29,1.55
2014.11.24 04:56:16.223,0.78983,0.78997,1.09,1.00
2014.11.24 04:56:16.628,0.7898,0.78999,1.65,2.59
2014.11.24 04:56:16.730,0.78982,0.78994,1.00,1.00
2014.11.24 04:56:17.134,0.7898,0.78992,1.17,1.00
2014.11.24 04:56:44.381,0.7898,0.78994,1.17,1.00
2014.11.24 04:56:52.338,0.7898,0.78994,1.10,1.00
2014.11.24 04:56:52.859,0.78978,0.78994,1.36,1.00
2014.11.24 04:56:58.126,0.78978,0.78994,1.17,1.62
2014.11.24 04:56:58.329,0.78976,0.78993,1.09,1.52
2014.11.24 04:57:16.015,0.78975,0.78993,1.15,1.39
2014.11.24 04:57:16.523,0.78975,0.78993,1.17,1.74
2014.11.24 04:57:22.607,0.78975,0.78993,1.15,1.29
2014.11.24 04:57:23.466,0.78976,0.78993,1.17,1.01
2014.11.24 04:57:28.556,0.78977,0.78993,1.07,1.00
2014.11.24 04:57:58.490,0.78976,0.78995,1.40,1.61
2014.11.24 04:58:05.574,0.78976,0.78995,1.40,1.19
2014.11.24 04:58:05.979,0.7898,0.78994,1.15,1.25
2014.11.24 04:58:06.284,0.78982,0.78999,1.15,2.25
2014.11.24 04:58:06.588,0.78983,0.78997,1.07,1.75
2014.11.24 04:58:06.640,0.78983,0.78999,1.07,1.40
2014.11.24 04:58:07.097,0.78981,0.78996,1.09,1.00
2014.11.24 04:58:07.200,0.78982,0.78999,1.15,1.25
2014.11.24 04:58:07.453,0.78985,0.79002,1.20,1.34
2014.11.24 04:58:07.956,0.78986,0.79003,1.00,1.46
2014.11.24 04:58:12.596,0.78985,0.79004,1.20,2.96
2014.11.24 04:58:13.184,0.78986,0.79004,1.00,2.96
2014.11.24 04:58:13.286,0.78986,0.79004,1.57,1.39
2014.11.24 04:58:13.692,0.78988,0.79004,1.15,1.19
2014.11.24 04:58:14.267,0.78988,0.79004,1.15,1.19
2014.11.24 04:58:14.368,0.78988,0.79007,1.34,2.14
2014.11.24 04:58:25.194,0.78988,0.79007,2.21,1.69
2014.11.24 04:58:25.245,0.7899,0.79007,2.70,1.19
2014.11.24 04:58:25.398,0.78991,0.7901,4.39,1.19
2014.11.24 04:58:25.600,0.78994,0.79011,1.15,2.81
2014.11.24 04:58:26.373,0.78994,0.79011,1.40,1.12
2014.11.24 04:58:38.162,0.78994,0.79011,1.15,1.39
2014.11.24 04:58:38.673,0.78994,0.79011,1.40,1.00
2014.11.24 04:58:39.189,0.78994,0.79011,1.40,1.12
2014.11.24 04:58:45.645,0.78994,0.79011,1.40,1.00
2014.11.24 04:58:46.234,0.78994,0.79011,1.40,1.00
2014.11.24 04:58:46.757,0.78994,0.79011,1.40,1.37
2014.11.24 04:58:52.870,0.78994,0.79011,1.40,1.37
2014.11.24 04:58:55.091,0.78994,0.79011,1.15,1.62
2014.11.24 04:58:55.798,0.78994,0.79011,1.40,1.37
2014.11.24 04:58:57.050,0.78994,0.79011,1.40,1.00
2014.11.24 04:58:57.231,0.78992,0.79011,1.84,1.27
2014.11.24 04:58:57.536,0.78991,0.79008,1.36,1.07
2014.11.24 04:59:00.272,0.7899,0.79009,1.71,1.01
2014.11.24 04:59:00.374,0.78993,0.7901,1.17,1.19
2014.11.24 04:59:00.728,0.78992,0.79011,1.15,2.21
2014.11.24 04:59:01.247,0.78992,0.79009,1.15,1.09
2014.11.24 04:59:01.687,0.78993,0.7901,1.15,1.25
2014.11.24 04:59:02.395,0.78993,0.79012,1.40,1.74
2014.11.24 04:59:08.189,0.78993,0.79012,1.09,1.74
2014.11.24 04:59:08.871,0.78993,0.79012,1.09,1.71
2014.11.24 04:59:09.582,0.78993,0.79012,1.09,1.71
2014.11.24 04:59:10.108,0.78993,0.79012,1.09,1.71
2014.11.24 04:59:13.406,0.78993,0.79012,1.01,1.71
2014.11.24 04:59:17.735,0.78993,0.79012,1.40,1.71
2014.11.24 04:59:23.856,0.78993,0.79012,1.29,1.77
2014.11.24 04:59:24.390,0.78993,0.79012,1.34,1.77
2014.11.24 04:59:25.722,0.78993,0.79012,1.36,1.77
2014.11.24 04:59:26.282,0.78993,0.79012,1.34,1.77
2014.11.24 04:59:26.586,0.78995,0.79014,1.17,2.21
