2015.01.23 09:00:00.309,0.74998,0.75016,1.00,2.02
2015.01.23 09:00:01.615,0.74999,0.75016,1.00,2.02
2015.01.23 09:00:02.193,0.75,0.75016,1.00,1.52
2015.01.23 09:00:02.396,0.75002,0.75016,1.00,1.52
2015.01.23 09:00:02.905,0.75002,0.75012,1.00,1.00
2015.01.23 09:00:03.685,0.75002,0.75011,1.00,1.00
2015.01.23 09:00:04.200,0.75002,0.75009,1.00,1.00
2015.01.23 09:00:04.693,0.75,0.75009,1.00,1.00
2015.01.23 09:00:05.253,0.74997,0.75009,1.15,1.00
2015.01.23 09:00:05.456,0.74996,0.75009,1.20,1.00
2015.01.23 09:00:05.925,0.74993,0.75009,1.00,1.17
2015.01.23 09:00:05.976,0.74993,0.75009,1.00,1.17
2015.01.23 09:00:06.534,0.74992,0.75008,1.00,1.15
2015.01.23 09:00:09.032,0.74987,0.75005,1.15,1.10
2015.01.23 09:00:09.083,0.74987,0.75005,1.65,1.07
2015.01.23 09:00:09.609,0.74989,0.75007,1.00,1.27
2015.01.23 09:00:09.915,0.74996,0.75008,1.00,1.00
2015.01.23 09:00:09.967,0.74996,0.75012,1.00,1.55
2015.01.23 09:00:10.069,0.74999,0.75012,1.00,1.55
2015.01.23 09:00:10.528,0.75004,0.75016,1.00,1.65
2015.01.23 09:00:10.833,0.75007,0.75017,1.00,1.37
2015.01.23 09:00:11.249,0.75003,0.75017,1.00,1.37
2015.01.23 09:00:11.761,0.75003,0.75018,1.00,1.47
2015.01.23 09:00:13.762,0.75003,0.75018,1.00,1.47
2015.01.23 09:00:25.957,0.75003,0.75015,1.00,1.37
2015.01.23 09:00:35.342,0.75007,0.75018,1.00,1.66
2015.01.23 09:00:36.154,0.75008,0.75018,1.00,1.56
2015.01.23 09:00:36.256,0.7501,0.75018,1.00,1.56
2015.01.23 09:00:36.307,0.7501,0.75018,1.00,1.56
2015.01.23 09:00:36.662,0.7501,0.75021,1.00,1.64
2015.01.23 09:00:36.814,0.75009,0.75021,1.00,1.71
2015.01.23 09:00:37.118,0.75006,0.7502,1.00,1.09
2015.01.23 09:00:37.638,0.75006,0.75019,1.00,1.16
2015.01.23 09:00:38.207,0.75006,0.75019,1.00,1.16
2015.01.23 09:00:38.856,0.75003,0.75019,1.00,1.91
2015.01.23 09:00:39.549,0.75002,0.75019,1.00,1.91
2015.01.23 09:00:40.724,0.75002,0.75019,1.17,2.59
2015.01.23 09:00:40.827,0.75002,0.75019,1.17,2.59
2015.01.23 09:00:41.197,0.75008,0.75019,1.00,2.89
2015.01.23 09:00:41.249,0.75008,0.75019,1.00,1.56
2015.01.23 09:00:41.757,0.75011,0.75019,1.00,1.56
2015.01.23 09:00:41.808,0.75011,0.75019,1.00,1.12
2015.01.23 09:00:41.960,0.75016,0.7502,1.00,1.25
2015.01.23 09:00:42.118,0.75013,0.75024,1.00,1.56
2015.01.23 09:00:42.422,0.75016,0.75024,1.00,1.56
2015.01.23 09:00:42.626,0.75016,0.75024,1.00,1.56
2015.01.23 09:00:43.640,0.75016,0.75026,1.00,1.56
2015.01.23 09:00:43.842,0.75016,0.75026,1.00,1.00
2015.01.23 09:00:44.096,0.75013,0.75026,1.10,1.00
2015.01.23 09:00:44.603,0.7501,0.75028,1.65,1.26
2015.01.23 09:00:45.162,0.7501,0.75028,1.15,1.36
2015.01.23 09:00:46.163,0.75011,0.75027,1.15,1.01
2015.01.23 09:00:46.669,0.75014,0.75028,1.00,1.36
2015.01.23 09:00:48.511,0.75015,0.7503,1.00,1.46
2015.01.23 09:00:48.612,0.75012,0.7503,1.17,1.46
2015.01.23 09:00:50.281,0.75012,0.7503,1.17,1.91
2015.01.23 09:00:52.075,0.75012,0.7503,1.20,2.29
2015.01.23 09:00:52.379,0.75015,0.75028,1.00,1.39
2015.01.23 09:00:52.682,0.75017,0.75032,1.00,3.34
2015.01.23 09:00:52.885,0.75017,0.75032,1.00,2.96
2015.01.23 09:00:53.087,0.75017,0.75032,1.00,1.36
2015.01.23 09:00:53.138,0.75019,0.75033,1.00,1.34
2015.01.23 09:00:53.443,0.75023,0.75035,1.00,1.74
2015.01.23 09:00:53.545,0.75019,0.75035,1.00,2.21
2015.01.23 09:00:54.652,0.75019,0.75035,1.17,2.06
2015.01.23 09:00:56.001,0.75021,0.75037,1.00,2.21
2015.01.23 09:00:56.879,0.75021,0.75036,1.10,1.56
2015.01.23 09:00:57.386,0.75019,0.75034,1.17,1.56
2015.01.23 09:00:57.792,0.75018,0.75034,1.15,1.56
2015.01.23 09:00:58.097,0.75019,0.75034,1.17,1.56
2015.01.23 09:00:58.504,0.75021,0.75034,1.17,1.16
2015.01.23 09:00:59.040,0.75021,0.75034,1.10,1.56
2015.01.23 09:00:59.345,0.75021,0.75034,1.15,1.56
2015.01.23 09:01:00.365,0.75021,0.75035,1.15,1.56
2015.01.23 09:01:00.702,0.75021,0.75035,1.15,1.56
2015.01.23 09:01:00.905,0.75021,0.75036,1.17,1.56
2015.01.23 09:01:01.108,0.75022,0.75037,1.17,1.56
2015.01.23 09:01:01.486,0.75022,0.75037,1.15,1.56
2015.01.23 09:01:03.093,0.75024,0.75039,1.17,1.56
2015.01.23 09:01:03.397,0.75024,0.75037,1.17,1.37
2015.01.23 09:01:03.924,0.75024,0.75038,1.17,1.91
2015.01.23 09:01:05.337,0.75024,0.75038,1.17,1.56
2015.01.23 09:01:05.845,0.75024,0.75037,1.17,1.00
2015.01.23 09:01:06.563,0.75024,0.75037,1.17,1.37
2015.01.23 09:01:07.948,0.75024,0.75035,1.10,1.00
2015.01.23 09:01:08.356,0.75024,0.75033,1.17,1.00
2015.01.23 09:01:09.134,0.75023,0.75033,1.65,1.25
2015.01.23 09:01:09.235,0.7502,0.75033,1.15,1.25
2015.01.23 09:01:09.337,0.75018,0.75033,1.09,1.25
2015.01.23 09:01:09.489,0.75016,0.75033,1.65,1.39
2015.01.23 09:01:09.945,0.75018,0.75034,1.65,1.19
2015.01.23 09:01:10.261,0.7502,0.75035,1.65,1.19
2015.01.23 09:01:10.618,0.7502,0.75034,1.65,1.31
2015.01.23 09:01:11.144,0.75024,0.75035,1.07,1.56
2015.01.23 09:01:11.657,0.75025,0.75035,1.07,1.56
2015.01.23 09:01:12.174,0.75025,0.75035,1.00,1.91
2015.01.23 09:01:17.236,0.75025,0.75036,1.07,1.56
2015.01.23 09:01:17.748,0.75026,0.75034,1.00,1.31
2015.01.23 09:01:18.272,0.75026,0.75034,1.00,1.31
2015.01.23 09:01:20.359,0.75026,0.75033,1.00,1.19
2015.01.23 09:01:25.877,0.75026,0.75036,1.00,1.91
2015.01.23 09:01:27.596,0.75026,0.75035,1.00,1.16
2015.01.23 09:01:28.562,0.75026,0.75036,1.00,1.91
2015.01.23 09:01:30.057,0.75026,0.75035,1.00,1.16
2015.01.23 09:01:34.169,0.75027,0.75037,1.00,1.56
2015.01.23 09:01:34.220,0.75027,0.75037,1.00,1.56
2015.01.23 09:01:34.322,0.75027,0.75038,1.00,1.19
2015.01.23 09:01:35.088,0.75027,0.7504,1.00,1.76
2015.01.23 09:01:36.100,0.75027,0.7504,1.00,2.14
2015.01.23 09:01:36.606,0.75028,0.7504,1.00,1.56
2015.01.23 09:01:37.302,0.75028,0.7504,1.00,1.56
2015.01.23 09:01:39.524,0.75026,0.75038,1.00,1.29
2015.01.23 09:01:40.509,0.75026,0.75038,1.00,1.01
2015.01.23 09:01:40.560,0.75026,0.75038,1.00,1.62
2015.01.23 09:01:41.197,0.75029,0.7504,1.00,2.81
2015.01.23 09:01:43.427,0.75029,0.75038,1.00,1.56
2015.01.23 09:01:45.501,0.75027,0.7504,1.00,2.81
2015.01.23 09:01:46.036,0.75027,0.7504,1.00,2.81
2015.01.23 09:01:48.605,0.75027,0.75039,1.00,1.66
2015.01.23 09:01:54.095,0.7503,0.75039,1.00,1.66
2015.01.23 09:01:55.884,0.7503,0.75038,1.00,1.62
2015.01.23 09:01:58.381,0.7503,0.7504,1.00,1.74
2015.01.23 09:01:59.588,0.7503,0.75039,1.00,1.12
2015.01.23 09:02:09.660,0.75029,0.7504,1.00,1.87
2015.01.23 09:02:10.276,0.75031,0.7504,1.00,1.19
2015.01.23 09:02:10.833,0.75031,0.7504,1.00,1.25
2015.01.23 09:02:16.808,0.7503,0.7504,1.00,1.00
2015.01.23 09:02:17.614,0.7503,0.75039,1.00,1.00
2015.01.23 09:02:20.082,0.7503,0.7504,1.00,1.37
2015.01.23 09:02:20.234,0.75028,0.7504,1.50,1.37
2015.01.23 09:02:23.355,0.75028,0.75039,1.50,1.56
2015.01.23 09:02:24.755,0.75028,0.75039,1.00,2.06
2015.01.23 09:02:26.174,0.75029,0.75039,1.00,2.06
2015.01.23 09:02:37.856,0.7503,0.7504,1.00,1.56
2015.01.23 09:02:39.400,0.75029,0.75039,1.00,1.62
2015.01.23 09:02:41.088,0.75029,0.75039,1.00,2.06
2015.01.23 09:02:42.443,0.7503,0.75039,1.00,1.25
2015.01.23 09:02:45.219,0.75029,0.7504,1.00,2.44
2015.01.23 09:02:45.321,0.75026,0.75039,1.50,1.66
2015.01.23 09:02:45.372,0.75026,0.75039,1.50,1.71
2015.01.23 09:02:47.557,0.75023,0.75038,1.00,2.21
2015.01.23 09:02:48.089,0.75026,0.75037,1.50,1.74
2015.01.23 09:02:48.904,0.75023,0.75037,1.00,2.21
2015.01.23 09:02:49.209,0.75019,0.75034,1.27,2.66
2015.01.23 09:02:49.854,0.75023,0.75034,1.50,2.06
2015.01.23 09:02:50.261,0.75026,0.75033,1.00,1.00
2015.01.23 09:03:03.855,0.75024,0.75033,1.00,2.06
2015.01.23 09:03:04.058,0.75026,0.75037,1.00,1.66
2015.01.23 09:03:04.564,0.75026,0.75038,1.00,1.74
2015.01.23 09:03:04.666,0.75029,0.75039,1.00,1.74
2015.01.23 09:03:05.183,0.7503,0.7504,1.00,1.62
2015.01.23 09:03:06.591,0.7503,0.7504,1.00,1.37
2015.01.23 09:03:06.793,0.75032,0.75043,1.00,1.62
2015.01.23 09:03:07.148,0.75033,0.75043,1.00,1.25
2015.01.23 09:03:09.568,0.75033,0.75044,1.00,2.06
2015.01.23 09:03:09.672,0.75033,0.75044,1.00,1.56
2015.01.23 09:03:11.073,0.75033,0.75044,1.00,1.91
2015.01.23 09:03:11.637,0.75034,0.75044,1.00,1.49
2015.01.23 09:03:12.003,0.75034,0.75044,1.00,1.16
2015.01.23 09:03:12.515,0.75034,0.75046,1.57,1.16
2015.01.23 09:03:14.716,0.75037,0.75049,1.07,1.56
2015.01.23 09:03:15.035,0.75037,0.75049,1.17,1.19
2015.01.23 09:03:15.340,0.75039,0.75049,1.10,1.19
2015.01.23 09:03:15.391,0.75039,0.75049,1.10,1.56
2015.01.23 09:03:15.594,0.75039,0.75049,1.10,1.19
2015.01.23 09:03:15.848,0.7504,0.7505,1.10,1.00
2015.01.23 09:03:16.364,0.75041,0.7505,1.00,1.00
2015.01.23 09:03:16.890,0.7504,0.7505,1.10,1.72
2015.01.23 09:03:22.767,0.7504,0.75049,1.00,1.00
2015.01.23 09:03:22.987,0.75037,0.75048,1.07,1.85
2015.01.23 09:03:23.089,0.75032,0.75045,1.50,1.37
2015.01.23 09:03:23.140,0.75032,0.75045,1.50,1.45
2015.01.23 09:03:23.295,0.7503,0.75042,1.50,1.12
2015.01.23 09:03:23.804,0.75031,0.75044,1.00,1.47
2015.01.23 09:03:23.855,0.75032,0.75044,1.00,1.56
2015.01.23 09:03:24.852,0.75032,0.75044,1.00,1.56
2015.01.23 09:03:25.994,0.75032,0.75044,1.00,1.91
2015.01.23 09:03:27.198,0.75032,0.75044,1.00,1.56
2015.01.23 09:03:29.857,0.75031,0.75044,1.57,1.56
2015.01.23 09:03:30.161,0.75033,0.75044,1.00,1.91
2015.01.23 09:03:30.668,0.75033,0.75044,1.00,1.56
2015.01.23 09:03:30.973,0.75035,0.75046,1.50,1.56
2015.01.23 09:03:31.125,0.75035,0.75046,1.50,1.31
2015.01.23 09:03:31.647,0.75035,0.75046,1.65,1.31
2015.01.23 09:03:33.190,0.75035,0.75046,1.65,1.31
2015.01.23 09:03:33.967,0.75037,0.75048,1.10,1.56
2015.01.23 09:03:34.326,0.75037,0.75048,1.17,1.12
2015.01.23 09:03:39.904,0.75039,0.75049,1.00,1.37
2015.01.23 09:03:40.412,0.75038,0.75049,1.00,1.37
2015.01.23 09:03:45.185,0.75038,0.75049,1.00,1.62
2015.01.23 09:03:45.729,0.75038,0.75049,1.00,1.62
2015.01.23 09:03:47.803,0.75037,0.75048,1.00,1.12
2015.01.23 09:03:48.228,0.75036,0.75046,1.00,1.00
2015.01.23 09:03:48.789,0.75034,0.75046,1.10,1.00
2015.01.23 09:03:49.200,0.75032,0.75045,1.95,1.00
2015.01.23 09:03:49.353,0.75032,0.75042,1.12,1.00
2015.01.23 09:03:49.405,0.7503,0.75042,1.50,1.00
2015.01.23 09:03:49.456,0.7503,0.75039,1.50,1.00
2015.01.23 09:03:49.761,0.75024,0.7503,1.00,1.00
2015.01.23 09:03:49.812,0.75019,0.7503,1.15,1.50
2015.01.23 09:03:49.865,0.75019,0.7503,1.10,1.50
2015.01.23 09:03:50.540,0.75019,0.75029,1.00,1.00
2015.01.23 09:03:51.061,0.75018,0.75029,1.00,1.00
2015.01.23 09:03:52.784,0.75018,0.75029,1.37,1.25
2015.01.23 09:03:53.240,0.75018,0.75029,1.50,1.00
2015.01.23 09:03:53.746,0.75018,0.75028,1.00,1.00
2015.01.23 09:03:56.769,0.75018,0.7503,1.15,1.19
2015.01.23 09:03:57.091,0.75018,0.7503,1.15,1.25
2015.01.23 09:03:57.295,0.75018,0.7503,1.00,1.54
2015.01.23 09:03:57.751,0.7502,0.7503,1.00,1.25
2015.01.23 09:03:58.411,0.7502,0.75032,1.10,1.25
2015.01.23 09:03:59.316,0.7502,0.75032,1.17,1.25
2015.01.23 09:03:59.823,0.75022,0.75033,1.00,1.31
2015.01.23 09:04:02.513,0.75022,0.75033,1.00,1.31
2015.01.23 09:04:03.780,0.75022,0.75033,1.00,1.31
2015.01.23 09:04:04.185,0.75023,0.75034,1.00,1.00
2015.01.23 09:04:04.490,0.75027,0.75034,1.00,1.00
2015.01.23 09:04:04.743,0.75027,0.75039,1.00,1.39
2015.01.23 09:04:05.249,0.75028,0.75039,1.00,1.20
2015.01.23 09:04:06.059,0.75028,0.75039,1.00,1.17
2015.01.23 09:04:06.521,0.75028,0.75041,1.50,1.20
2015.01.23 09:04:06.926,0.7503,0.75043,1.00,1.76
2015.01.23 09:04:07.298,0.75032,0.75042,1.00,1.00
2015.01.23 09:04:07.602,0.75036,0.75041,1.10,1.00
2015.01.23 09:04:07.805,0.75024,0.75034,1.17,1.00
2015.01.23 09:04:07.856,0.75024,0.75034,1.20,1.00
2015.01.23 09:04:08.058,0.75022,0.75034,1.00,1.00
2015.01.23 09:04:08.423,0.7502,0.75033,1.10,1.50
2015.01.23 09:04:08.474,0.7502,0.7503,1.00,1.00
2015.01.23 09:04:08.575,0.75018,0.75029,1.00,1.00
2015.01.23 09:04:09.083,0.75014,0.75025,1.07,1.00
2015.01.23 09:04:09.203,0.75013,0.75025,1.01,1.50
2015.01.23 09:04:10.305,0.75013,0.75024,1.00,1.00
2015.01.23 09:04:11.768,0.75014,0.75024,1.00,1.00
2015.01.23 09:04:12.025,0.75016,0.75024,1.00,1.00
2015.01.23 09:04:12.228,0.75016,0.75027,1.00,1.50
2015.01.23 09:04:14.549,0.75014,0.75027,1.10,1.00
2015.01.23 09:04:14.601,0.75011,0.75025,1.71,1.00
2015.01.23 09:04:14.753,0.75012,0.75025,1.01,1.50
2015.01.23 09:04:14.855,0.7501,0.75023,1.50,1.00
2015.01.23 09:04:15.183,0.7501,0.75021,1.00,1.00
2015.01.23 09:04:15.285,0.75008,0.75021,1.50,1.50
2015.01.23 09:04:15.590,0.75006,0.7502,1.00,1.50
2015.01.23 09:04:16.128,0.75006,0.75019,1.20,1.00
2015.01.23 09:04:16.422,0.75008,0.75019,1.00,1.00
2015.01.23 09:04:16.929,0.75007,0.7502,1.00,1.50
2015.01.23 09:04:17.239,0.75005,0.75018,1.76,1.00
2015.01.23 09:04:17.699,0.75005,0.75018,1.00,1.27
2015.01.23 09:04:17.750,0.75001,0.75013,1.37,1.00
2015.01.23 09:04:17.852,0.74999,0.75011,1.37,1.00
2015.01.23 09:04:17.903,0.74999,0.75011,1.00,1.00
2015.01.23 09:04:18.107,0.74997,0.75011,1.25,1.20
2015.01.23 09:04:18.259,0.74996,0.75009,1.00,1.00
2015.01.23 09:04:18.664,0.74996,0.75011,1.10,1.25
2015.01.23 09:04:19.882,0.74996,0.75011,1.47,1.25
2015.01.23 09:04:20.338,0.74996,0.75013,2.40,1.19
2015.01.23 09:04:20.491,0.74998,0.75013,1.10,1.19
2015.01.23 09:04:21.089,0.74999,0.75013,1.00,1.19
2015.01.23 09:04:22.166,0.74999,0.75013,1.00,1.00
2015.01.23 09:04:22.692,0.74999,0.75013,1.17,1.00
2015.01.23 09:04:23.234,0.74999,0.75013,1.15,1.00
2015.01.23 09:04:24.084,0.74999,0.75005,1.17,1.00
2015.01.23 09:04:24.236,0.7499,0.75005,2.59,2.62
2015.01.23 09:04:24.388,0.7499,0.75005,2.96,1.50
2015.01.23 09:04:24.490,0.74994,0.75007,1.00,1.00
2015.01.23 09:04:24.591,0.74996,0.75009,1.00,1.00
2015.01.23 09:04:24.896,0.74998,0.75012,1.10,1.29
2015.01.23 09:04:25.552,0.74998,0.75012,1.10,1.10
2015.01.23 09:04:25.857,0.74995,0.75003,1.00,1.00
2015.01.23 09:04:26.161,0.75,0.75011,1.00,1.71
2015.01.23 09:04:26.313,0.75,0.75006,1.00,1.00
2015.01.23 09:04:26.364,0.74998,0.75006,1.00,1.00
2015.01.23 09:04:26.415,0.74998,0.75004,1.00,1.00
2015.01.23 09:04:26.927,0.74999,0.75005,1.00,1.00
2015.01.23 09:04:27.467,0.75001,0.75005,1.00,1.00
2015.01.23 09:04:32.046,0.74998,0.75005,1.00,1.00
2015.01.23 09:04:32.553,0.74997,0.75005,1.00,1.00
2015.01.23 09:04:33.160,0.74997,0.75004,1.00,1.00
2015.01.23 09:04:33.826,0.74995,0.75004,1.00,1.00
2015.01.23 09:04:34.334,0.74996,0.75003,1.00,1.00
2015.01.23 09:04:35.057,0.74994,0.75003,1.00,1.00
2015.01.23 09:04:35.195,0.74994,0.74998,1.00,1.00
2015.01.23 09:04:35.246,0.74991,0.74998,1.00,1.00
2015.01.23 09:04:35.753,0.7499,0.74998,1.00,1.00
2015.01.23 09:04:35.804,0.74987,0.74998,1.00,1.37
2015.01.23 09:04:36.007,0.74978,0.74988,1.10,1.00
2015.01.23 09:04:36.210,0.74976,0.74988,1.00,1.00
2015.01.23 09:04:38.102,0.74975,0.7499,1.57,1.00
2015.01.23 09:04:38.560,0.74975,0.74984,1.27,1.00
2015.01.23 09:04:38.865,0.74971,0.74982,1.10,1.00
2015.01.23 09:04:39.783,0.74969,0.74977,1.00,1.00
2015.01.23 09:04:40.290,0.74967,0.74976,1.62,1.00
2015.01.23 09:04:40.758,0.74965,0.74978,2.10,1.10
2015.01.23 09:04:40.859,0.74964,0.74978,1.67,1.10
2015.01.23 09:04:40.910,0.74964,0.74975,1.01,1.00
2015.01.23 09:04:41.419,0.74962,0.74975,1.39,1.00
2015.01.23 09:04:41.854,0.74962,0.74975,1.39,1.00
2015.01.23 09:04:42.666,0.74962,0.74975,1.16,1.00
2015.01.23 09:04:43.977,0.74963,0.74975,1.10,1.00
2015.01.23 09:04:44.526,0.74962,0.74975,1.91,1.00
2015.01.23 09:04:45.195,0.74962,0.74975,1.46,1.00
2015.01.23 09:04:45.651,0.74961,0.74972,1.66,1.00
2015.01.23 09:04:46.473,0.74959,0.74972,1.37,1.20
2015.01.23 09:04:46.829,0.74959,0.74972,1.37,1.00
2015.01.23 09:04:47.690,0.74965,0.74972,1.00,1.00
2015.01.23 09:04:47.995,0.74965,0.74974,1.00,1.10
2015.01.23 09:04:48.096,0.74966,0.74976,1.00,1.00
2015.01.23 09:04:48.350,0.74968,0.74976,1.00,1.00
2015.01.23 09:04:49.456,0.74967,0.74976,1.00,1.00
2015.01.23 09:04:49.962,0.74968,0.74976,1.00,1.00
2015.01.23 09:04:50.216,0.74973,0.74984,1.00,1.17
2015.01.23 09:04:50.419,0.74978,0.74986,1.00,1.00
2015.01.23 09:04:53.383,0.74974,0.7498,1.10,1.00
2015.01.23 09:04:53.535,0.7497,0.74979,1.20,1.00
2015.01.23 09:04:53.636,0.74968,0.74975,1.42,1.00
2015.01.23 09:04:53.737,0.74968,0.74979,1.87,1.15
2015.01.23 09:04:53.839,0.7497,0.7498,1.00,1.00
2015.01.23 09:04:54.042,0.74973,0.7498,1.00,1.00
2015.01.23 09:04:54.144,0.74973,0.74982,1.00,1.00
2015.01.23 09:04:54.296,0.7497,0.74983,1.00,1.57
2015.01.23 09:04:54.347,0.7497,0.74977,1.00,1.00
2015.01.23 09:04:54.449,0.74972,0.74983,1.00,1.10
2015.01.23 09:04:54.603,0.7497,0.74979,1.00,1.00
2015.01.23 09:04:54.907,0.74973,0.74979,1.00,1.00
2015.01.23 09:04:55.313,0.74973,0.74981,1.00,1.00
2015.01.23 09:04:55.484,0.74971,0.74981,1.00,1.00
2015.01.23 09:04:55.738,0.74973,0.74981,1.00,1.00
2015.01.23 09:04:56.249,0.74974,0.74981,1.00,1.00
2015.01.23 09:04:59.373,0.74971,0.74981,1.00,1.00
2015.01.23 09:04:59.474,0.7497,0.74977,1.00,1.00
2015.01.23 09:04:59.677,0.74964,0.74974,1.47,1.10
2015.01.23 09:04:59.728,0.74964,0.74974,1.10,1.10
2015.01.23 09:04:59.779,0.74962,0.74973,1.69,1.17
2015.01.23 09:05:00.314,0.74965,0.74972,1.00,1.00
2015.01.23 09:05:00.881,0.74965,0.74973,1.00,1.10
2015.01.23 09:05:02.213,0.74964,0.74973,1.00,1.00
2015.01.23 09:05:02.721,0.74965,0.74973,1.00,1.00
2015.01.23 09:05:02.989,0.74965,0.74975,1.00,1.00
2015.01.23 09:05:03.091,0.74968,0.74975,1.00,1.00
2015.01.23 09:05:03.295,0.74968,0.74977,1.00,1.10
2015.01.23 09:05:03.421,0.74966,0.74977,1.00,1.10
2015.01.23 09:05:03.522,0.74969,0.74977,1.00,1.10
2015.01.23 09:05:04.282,0.74966,0.74977,1.00,1.00
2015.01.23 09:05:04.383,0.74969,0.74977,1.00,1.00
2015.01.23 09:05:04.738,0.74967,0.74977,1.00,1.00
2015.01.23 09:05:04.839,0.7497,0.74978,1.00,1.00
2015.01.23 09:05:05.272,0.74971,0.74981,1.00,1.00
2015.01.23 09:05:05.707,0.74973,0.74979,1.00,1.00
2015.01.23 09:05:05.859,0.74971,0.74979,1.00,1.10
2015.01.23 09:05:05.910,0.74971,0.74976,1.00,1.00
2015.01.23 09:05:06.013,0.74971,0.74978,1.00,1.10
2015.01.23 09:05:06.519,0.7497,0.74978,1.00,1.17
2015.01.23 09:05:06.621,0.74968,0.74975,1.29,1.00
2015.01.23 09:05:07.128,0.7497,0.74975,1.00,1.00
2015.01.23 09:05:07.281,0.74968,0.74975,1.01,1.10
2015.01.23 09:05:07.332,0.74965,0.74971,1.80,1.00
2015.01.23 09:05:07.795,0.74969,0.74974,1.00,1.00
2015.01.23 09:05:07.947,0.74967,0.74974,1.12,1.00
2015.01.23 09:05:08.048,0.7497,0.74976,1.00,1.00
2015.01.23 09:05:08.403,0.74971,0.74978,1.00,1.00
2015.01.23 09:05:08.909,0.74972,0.74978,1.00,1.00
2015.01.23 09:05:09.011,0.7497,0.74978,1.00,1.00
2015.01.23 09:05:09.113,0.74972,0.74978,1.00,1.00
2015.01.23 09:05:09.367,0.7497,0.74978,1.00,1.00
2015.01.23 09:05:09.418,0.7497,0.74976,1.00,1.00
2015.01.23 09:05:09.570,0.74968,0.74976,1.00,1.00
2015.01.23 09:05:09.722,0.74968,0.74974,1.00,1.00
2015.01.23 09:05:10.026,0.74962,0.7497,1.97,1.10
2015.01.23 09:05:10.179,0.74963,0.7497,1.27,1.10
2015.01.23 09:05:10.685,0.74963,0.74969,1.27,1.00
2015.01.23 09:05:11.141,0.74962,0.74967,1.62,1.00
2015.01.23 09:05:14.049,0.74962,0.74969,1.37,1.00
2015.01.23 09:05:14.099,0.74965,0.74969,1.00,1.00
2015.01.23 09:05:15.420,0.74965,0.74972,1.00,1.00
2015.01.23 09:05:15.934,0.74966,0.74972,1.00,1.00
2015.01.23 09:05:19.694,0.74966,0.74974,1.00,1.00
2015.01.23 09:05:19.930,0.74968,0.74974,1.00,1.00
2015.01.23 09:05:20.033,0.74966,0.74974,1.00,1.00
2015.01.23 09:05:20.135,0.74968,0.74974,1.00,1.00
2015.01.23 09:05:20.913,0.74967,0.74974,1.50,1.00
2015.01.23 09:05:21.217,0.74973,0.74978,1.00,1.00
2015.01.23 09:05:21.471,0.74971,0.74978,1.00,1.00
2015.01.23 09:05:21.977,0.74972,0.74978,1.50,1.00
2015.01.23 09:05:22.180,0.74973,0.74982,1.00,1.00
2015.01.23 09:05:22.383,0.74973,0.7498,1.00,1.00
2015.01.23 09:05:22.434,0.74971,0.7498,1.00,1.00
2015.01.23 09:05:22.687,0.74973,0.74982,1.00,1.00
2015.01.23 09:05:23.092,0.74976,0.74982,1.00,1.00
2015.01.23 09:05:23.194,0.74978,0.74985,1.00,1.00
2015.01.23 09:05:23.571,0.74974,0.74983,1.00,1.00
2015.01.23 09:05:23.773,0.74976,0.74983,1.00,1.00
2015.01.23 09:05:24.207,0.74973,0.74983,1.00,1.00
2015.01.23 09:05:24.409,0.74975,0.74983,1.00,1.00
2015.01.23 09:05:29.569,0.74978,0.74983,1.60,1.00
