2015.01.23 09:00:00.309,0.74998,0.75016,1.00,2.02
2015.01.23 09:05:29.672,0.74986,0.74992,1.00,1.20
2015.01.23 09:05:29.773,0.74987,0.74996,1.47,1.07
2015.01.23 09:05:29.824,0.74987,0.74996,1.10,1.07
2015.01.23 09:05:29.875,0.74985,0.74996,1.00,1.00
2015.01.23 09:05:29.926,0.74985,0.74994,1.00,1.00
2015.01.23 09:05:30.180,0.74981,0.74991,1.27,1.00
2015.01.23 09:05:30.232,0.74983,0.74991,1.00,1.00
2015.01.23 09:05:32.288,0.7498,0.74991,2.62,1.00
2015.01.23 09:05:32.791,0.74982,0.74991,1.00,1.00
2015.01.23 09:05:34.120,0.74982,0.7499,1.00,1.00
2015.01.23 09:05:34.628,0.74981,0.7499,1.12,1.00
2015.01.23 09:05:34.833,0.74978,0.74988,1.47,1.00
2015.01.23 09:05:35.341,0.74979,0.74988,1.10,1.00
2015.01.23 09:05:35.715,0.74979,0.74986,1.00,1.00
2015.01.23 09:05:36.393,0.74976,0.74986,1.50,1.15
2015.01.23 09:05:36.495,0.74976,0.74984,1.12,1.17
2015.01.23 09:05:36.799,0.74974,0.74982,1.10,1.00
2015.01.23 09:05:37.543,0.74971,0.7498,1.87,1.00
2015.01.23 09:05:37.650,0.74972,0.7498,1.10,1.00
2015.01.23 09:05:38.260,0.74971,0.74978,1.12,1.00
2015.01.23 09:05:38.819,0.74973,0.74978,1.00,1.00
2015.01.23 09:05:39.123,0.74969,0.74978,1.20,1.00
2015.01.23 09:05:39.427,0.7497,0.74978,2.32,1.00
2015.01.23 09:05:40.357,0.74971,0.74978,1.50,1.00
2015.01.23 09:05:41.762,0.74972,0.7498,1.00,1.00
2015.01.23 09:05:44.178,0.74972,0.74976,1.00,1.00
2015.01.23 09:05:44.230,0.7497,0.74976,1.10,1.00
2015.01.23 09:05:44.281,0.74968,0.74976,1.10,1.00
2015.01.23 09:05:44.788,0.74967,0.74976,1.10,1.00
2015.01.23 09:05:45.417,0.74968,0.74976,1.00,1.00
2015.01.23 09:05:45.619,0.7497,0.74976,1.00,1.00
2015.01.23 09:05:46.125,0.74967,0.74976,1.20,1.10
2015.01.23 09:05:46.176,0.74969,0.74976,1.00,1.00
2015.01.23 09:05:46.694,0.74968,0.74976,1.00,1.00
2015.01.23 09:05:47.149,0.7497,0.74976,1.00,1.00
2015.01.23 09:05:47.676,0.74969,0.74976,1.50,1.00
2015.01.23 09:05:48.234,0.7497,0.74976,1.00,1.00
2015.01.23 09:05:48.759,0.74969,0.74976,1.00,1.00
2015.01.23 09:05:49.266,0.7497,0.74976,1.10,1.00
2015.01.23 09:05:52.136,0.7497,0.74978,1.10,1.00
2015.01.23 09:05:52.441,0.74972,0.74978,1.00,1.00
2015.01.23 09:05:56.441,0.74969,0.74978,1.00,1.00
2015.01.23 09:05:56.949,0.74968,0.74976,1.00,1.00
2015.01.23 09:05:57.458,0.74966,0.74976,1.87,1.00
2015.01.23 09:05:58.268,0.74966,0.74976,1.00,1.10
2015.01.23 09:05:58.572,0.74965,0.74974,1.00,1.00
2015.01.23 09:05:59.799,0.74964,0.74974,1.10,1.00
2015.01.23 09:06:00.104,0.74963,0.74969,1.10,1.00
2015.01.23 09:06:00.408,0.74959,0.74967,1.37,1.00
2015.01.23 09:06:00.611,0.74956,0.74963,1.00,1.00
2015.01.23 09:06:00.662,0.74953,0.74963,1.05,1.00
2015.01.23 09:06:00.815,0.74948,0.74958,2.05,1.00
2015.01.23 09:06:00.867,0.74948,0.74958,1.35,1.00
2015.01.23 09:06:00.918,0.74948,0.74956,1.27,1.00
2015.01.23 09:06:01.377,0.74948,0.74952,1.00,1.00
2015.01.23 09:06:01.530,0.74944,0.74952,1.76,1.00
2015.01.23 09:06:01.885,0.74944,0.74949,1.10,1.00
2015.01.23 09:06:02.088,0.74942,0.74949,1.00,1.00
2015.01.23 09:06:02.705,0.74942,0.74947,1.00,1.00
2015.01.23 09:06:07.619,0.7494,0.74947,1.10,1.00
2015.01.23 09:06:10.227,0.7494,0.74949,1.00,1.00
2015.01.23 09:06:11.092,0.7494,0.74949,1.37,1.00
2015.01.23 09:06:11.295,0.7494,0.74949,1.00,1.00
2015.01.23 09:06:15.674,0.7494,0.7495,1.07,1.00
2015.01.23 09:06:16.181,0.74942,0.7495,1.00,1.00
2015.01.23 09:06:16.693,0.74943,0.7495,1.00,1.00
2015.01.23 09:06:16.744,0.74943,0.74952,1.00,1.00
2015.01.23 09:06:16.795,0.74943,0.74952,1.17,1.00
2015.01.23 09:06:17.150,0.74945,0.74954,1.10,1.00
2015.01.23 09:06:17.302,0.74946,0.74954,1.05,1.00
2015.01.23 09:06:21.635,0.74944,0.74954,1.17,1.00
2015.01.23 09:06:25.394,0.74945,0.74954,1.65,1.00
2015.01.23 09:06:25.495,0.74945,0.74955,2.05,1.00
2015.01.23 09:06:27.104,0.74946,0.74955,1.57,1.00
2015.01.23 09:06:27.609,0.74946,0.74955,1.57,1.00
2015.01.23 09:06:28.727,0.74946,0.74955,1.57,1.00
2015.01.23 09:06:29.236,0.74946,0.74955,3.22,1.00
2015.01.23 09:06:29.439,0.74949,0.74957,1.57,1.00
2015.01.23 09:06:30.148,0.7495,0.74957,1.57,1.00
2015.01.23 09:06:30.557,0.7495,0.74965,2.40,1.19
2015.01.23 09:06:30.661,0.74953,0.74965,2.32,1.00
2015.01.23 09:06:31.165,0.74956,0.74966,2.25,1.00
2015.01.23 09:06:45.386,0.74957,0.74966,1.07,1.50
2015.01.23 09:06:45.894,0.74954,0.74966,1.57,1.50
2015.01.23 09:06:45.946,0.74954,0.74962,1.10,1.00
2015.01.23 09:06:46.250,0.74951,0.74959,1.07,1.00
2015.01.23 09:06:46.403,0.74949,0.74959,1.10,1.00
2015.01.23 09:06:49.643,0.74947,0.74959,1.50,1.00
2015.01.23 09:06:49.694,0.74947,0.74959,1.50,1.57
2015.01.23 09:06:49.998,0.74943,0.74951,1.32,1.00
2015.01.23 09:06:50.353,0.74942,0.74951,1.00,1.00
2015.01.23 09:06:50.860,0.7494,0.7495,1.20,1.00
2015.01.23 09:06:51.367,0.7494,0.7495,1.00,1.00
2015.01.23 09:06:52.557,0.7494,0.7495,1.37,1.00
2015.01.23 09:06:53.674,0.7494,0.7495,1.00,1.00
2015.01.23 09:06:53.927,0.74938,0.74949,1.25,1.00
2015.01.23 09:06:54.130,0.74936,0.74949,1.00,1.00
2015.01.23 09:06:54.181,0.74933,0.74945,1.09,1.00
2015.01.23 09:06:54.333,0.74932,0.74943,1.10,1.00
2015.01.23 09:06:54.687,0.7493,0.74941,1.26,1.00
2015.01.23 09:06:57.802,0.74928,0.74939,2.89,1.00
2015.01.23 09:06:59.082,0.74928,0.74939,1.29,1.00
2015.01.23 09:06:59.463,0.74927,0.74939,1.00,1.00
2015.01.23 09:06:59.514,0.74927,0.74937,1.00,1.00
2015.01.23 09:07:04.904,0.74926,0.74938,1.19,1.00
2015.01.23 09:07:05.208,0.74925,0.74936,1.00,1.00
2015.01.23 09:07:05.552,0.74925,0.74934,1.00,1.00
2015.01.23 09:07:06.064,0.74923,0.74933,1.37,1.00
2015.01.23 09:07:07.741,0.74923,0.74931,1.37,1.00
2015.01.23 09:07:09.360,0.7492,0.74931,1.25,1.00
2015.01.23 09:07:09.674,0.7492,0.74929,1.25,1.00
2015.01.23 09:07:09.878,0.74917,0.74929,1.10,1.00
2015.01.23 09:07:09.979,0.74915,0.74925,1.39,1.00
2015.01.23 09:07:10.183,0.74911,0.74921,1.10,1.00
2015.01.23 09:07:10.286,0.74909,0.74921,1.00,1.00
2015.01.23 09:07:10.387,0.74907,0.74918,1.00,1.00
2015.01.23 09:07:10.917,0.74907,0.74919,1.17,1.00
2015.01.23 09:07:11.172,0.74908,0.74921,1.20,1.00
2015.01.23 09:07:11.224,0.74908,0.74921,1.27,1.00
2015.01.23 09:07:11.275,0.7491,0.74926,1.05,1.84
2015.01.23 09:07:11.326,0.74911,0.74926,1.12,1.57
2015.01.23 09:07:11.630,0.74915,0.74928,1.65,1.00
2015.01.23 09:07:11.986,0.74916,0.7493,1.57,1.00
2015.01.23 09:07:12.291,0.74919,0.74933,2.21,1.00
2015.01.23 09:07:12.595,0.74921,0.7493,1.09,1.00
2015.01.23 09:07:12.774,0.74921,0.74932,1.01,1.00
2015.01.23 09:07:12.979,0.74919,0.7493,2.14,1.00
2015.01.23 09:07:13.331,0.74917,0.74926,1.75,1.00
2015.01.23 09:07:13.384,0.74915,0.74926,1.39,1.00
2015.01.23 09:07:13.587,0.74913,0.74924,1.39,1.00
2015.01.23 09:07:13.689,0.74915,0.74926,1.00,1.10
2015.01.23 09:07:13.893,0.74912,0.74926,1.30,1.00
2015.01.23 09:07:13.994,0.74912,0.74924,1.09,1.00
2015.01.23 09:07:14.299,0.74924,0.7494,1.87,1.15
2015.01.23 09:07:14.350,0.74926,0.7494,1.50,1.10
2015.01.23 09:07:16.022,0.74925,0.7494,1.54,1.07
2015.01.23 09:07:16.224,0.74926,0.7494,1.12,1.07
2015.01.23 09:07:17.155,0.74926,0.7494,1.12,1.40
2015.01.23 09:07:17.720,0.74926,0.7494,1.12,1.09
2015.01.23 09:07:18.441,0.74926,0.7494,1.12,1.40
2015.01.23 09:07:20.372,0.74926,0.7494,1.50,1.15
2015.01.23 09:07:21.034,0.74926,0.7494,1.50,1.15
2015.01.23 09:07:22.431,0.74927,0.74941,1.50,1.65
2015.01.23 09:07:27.102,0.74927,0.7494,1.09,1.00
2015.01.23 09:07:28.062,0.74927,0.7494,1.01,1.00
2015.01.23 09:07:28.864,0.74928,0.74943,1.09,1.00
2015.01.23 09:07:28.966,0.74931,0.74947,1.09,3.19
2015.01.23 09:07:29.068,0.74931,0.74947,2.96,2.06
2015.01.23 09:07:29.169,0.74931,0.74944,1.46,1.00
2015.01.23 09:07:29.271,0.74929,0.74944,1.66,1.20
2015.01.23 09:07:29.423,0.74931,0.74946,2.51,1.00
2015.01.23 09:07:29.930,0.74932,0.74948,1.20,1.36
2015.01.23 09:07:31.694,0.74932,0.74948,1.01,1.17
2015.01.23 09:07:32.878,0.74932,0.74948,1.01,1.65
2015.01.23 09:07:34.039,0.74932,0.74943,1.01,1.00
2015.01.23 09:07:34.242,0.74924,0.74939,1.91,1.00
2015.01.23 09:07:34.394,0.74924,0.74938,1.76,1.15
2015.01.23 09:07:34.496,0.74924,0.74938,1.76,1.17
2015.01.23 09:07:35.002,0.74923,0.74936,1.19,1.17
2015.01.23 09:07:35.104,0.7492,0.74935,1.26,1.17
2015.01.23 09:07:35.323,0.74919,0.74935,1.84,1.10
2015.01.23 09:07:35.526,0.74919,0.74933,1.91,1.00
2015.01.23 09:07:35.831,0.74913,0.74926,2.06,1.00
2015.01.23 09:07:36.103,0.74913,0.74926,1.31,1.00
2015.01.23 09:07:37.066,0.74909,0.74926,1.16,1.00
2015.01.23 09:07:39.285,0.74911,0.74926,1.64,1.42
2015.01.23 09:07:39.590,0.74903,0.74919,1.64,1.10
2015.01.23 09:07:39.944,0.74908,0.74922,1.42,1.15
2015.01.23 09:07:40.046,0.74908,0.74927,2.06,1.87
2015.01.23 09:07:40.097,0.74908,0.74927,1.81,1.00
2015.01.23 09:07:41.034,0.74908,0.74927,2.21,1.00
2015.01.23 09:07:43.656,0.74908,0.74927,2.21,1.17
2015.01.23 09:07:43.910,0.74909,0.74927,1.91,1.20
2015.01.23 09:07:44.419,0.74908,0.74927,1.81,1.20
2015.01.23 09:07:45.193,0.74909,0.74926,1.71,1.00
2015.01.23 09:07:46.211,0.74909,0.74926,1.16,1.00
2015.01.23 09:07:47.492,0.74909,0.74926,1.46,1.00
2015.01.23 09:07:50.782,0.74907,0.74927,4.09,1.00
2015.01.23 09:07:52.576,0.74908,0.74927,1.09,1.19
2015.01.23 09:07:53.642,0.74908,0.74927,1.09,1.19
2015.01.23 09:07:55.849,0.74907,0.74927,4.39,1.00
2015.01.23 09:07:56.356,0.74908,0.74926,1.09,1.00
2015.01.23 09:07:57.259,0.74908,0.74926,1.09,1.00
2015.01.23 09:07:57.667,0.74912,0.74926,1.86,1.20
2015.01.23 09:07:57.970,0.7491,0.74922,1.91,1.00
2015.01.23 09:07:58.275,0.74908,0.74918,1.56,1.10
2015.01.23 09:07:58.630,0.74908,0.74921,1.91,1.15
2015.01.23 09:07:58.832,0.74908,0.74918,1.91,1.00
2015.01.23 09:08:03.945,0.74909,0.74924,2.44,3.07
2015.01.23 09:08:03.998,0.7491,0.74924,1.01,1.00
2015.01.23 09:08:04.152,0.74908,0.74921,1.76,1.00
2015.01.23 09:08:04.506,0.74909,0.74923,2.36,1.10
2015.01.23 09:08:06.611,0.7491,0.74925,2.59,1.00
2015.01.23 09:08:09.209,0.7491,0.74925,2.04,1.07
2015.01.23 09:08:09.522,0.74908,0.74921,1.01,1.65
2015.01.23 09:08:09.573,0.74908,0.74919,1.01,1.00
2015.01.23 09:08:09.674,0.74908,0.74922,1.39,1.10
2015.01.23 09:08:09.776,0.7491,0.74924,1.37,1.10
2015.01.23 09:08:09.877,0.74911,0.74924,1.37,1.10
2015.01.23 09:08:11.779,0.74909,0.74923,2.44,1.00
2015.01.23 09:08:11.830,0.74909,0.74923,2.44,1.07
2015.01.23 09:08:12.033,0.74908,0.74921,2.62,1.57
2015.01.23 09:08:12.185,0.74909,0.74923,1.50,1.65
2015.01.23 09:08:12.489,0.7491,0.74923,1.37,1.00
2015.01.23 09:08:12.590,0.7491,0.74922,1.37,1.00
2015.01.23 09:08:13.890,0.74909,0.74924,2.44,1.17
2015.01.23 09:08:13.993,0.74913,0.74926,1.37,1.65
2015.01.23 09:08:14.499,0.74915,0.74926,1.12,1.00
2015.01.23 09:08:15.039,0.74915,0.74926,1.37,1.00
2015.01.23 09:08:21.116,0.74915,0.74928,1.37,1.10
2015.01.23 09:08:21.859,0.74915,0.74928,1.37,1.17
2015.01.23 09:08:22.390,0.74916,0.74928,1.37,1.17
2015.01.23 09:08:22.542,0.7492,0.74932,1.00,2.25
2015.01.23 09:08:22.593,0.7492,0.74933,1.00,1.84
2015.01.23 09:08:22.796,0.7492,0.74931,1.12,1.07
2015.01.23 09:08:23.299,0.7492,0.74931,1.12,1.10
2015.01.23 09:08:23.832,0.74922,0.74936,1.00,3.07
2015.01.23 09:08:23.883,0.74922,0.74936,1.00,1.17
2015.01.23 09:08:24.188,0.74925,0.74936,1.00,1.10
2015.01.23 09:08:24.492,0.74932,0.74938,1.00,1.15
2015.01.23 09:08:25.022,0.74932,0.74938,1.00,1.07
2015.01.23 09:08:25.073,0.74932,0.74939,1.00,1.00
2015.01.23 09:08:26.359,0.7493,0.74939,1.00,1.00
2015.01.23 09:08:27.162,0.74934,0.74939,1.00,1.00
2015.01.23 09:08:27.263,0.74934,0.74941,1.00,1.10
2015.01.23 09:08:27.365,0.74934,0.74944,1.00,1.25
2015.01.23 09:08:27.567,0.74936,0.74946,1.00,1.00
2015.01.23 09:08:27.669,0.74932,0.74946,1.57,1.00
2015.01.23 09:08:27.720,0.74932,0.74943,1.07,1.00
2015.01.23 09:08:27.771,0.7493,0.74943,1.25,1.00
2015.01.23 09:08:27.923,0.7493,0.74941,1.00,1.00
2015.01.23 09:08:28.379,0.74928,0.74941,1.69,1.00
2015.01.23 09:08:29.303,0.74928,0.74941,2.02,1.00
2015.01.23 09:08:29.404,0.7493,0.74944,1.00,1.20
2015.01.23 09:08:29.911,0.7493,0.74944,1.12,1.17
2015.01.23 09:08:30.468,0.74928,0.74943,1.31,1.10
2015.01.23 09:08:30.620,0.74928,0.74943,1.31,1.15
2015.01.23 09:08:31.792,0.74928,0.74943,1.12,1.15
2015.01.23 09:08:34.417,0.74928,0.74939,1.00,1.12
2015.01.23 09:08:34.518,0.74924,0.74937,1.69,1.00
2015.01.23 09:08:34.671,0.74924,0.74937,1.69,1.07
2015.01.23 09:08:35.228,0.74924,0.74937,1.25,1.65
2015.01.23 09:08:35.532,0.74923,0.74937,1.00,1.84
2015.01.23 09:08:35.785,0.74923,0.74937,1.00,1.84
2015.01.23 09:08:36.626,0.74923,0.74937,1.00,1.84
2015.01.23 09:08:37.150,0.74923,0.74937,1.00,1.84
2015.01.23 09:08:38.750,0.74922,0.74935,1.25,1.07
2015.01.23 09:08:39.271,0.74921,0.74933,1.19,1.10
2015.01.23 09:08:40.101,0.74921,0.74933,1.00,1.10
2015.01.23 09:08:42.334,0.74921,0.74934,1.10,1.00
2015.01.23 09:08:46.952,0.74921,0.74928,1.00,1.00
2015.01.23 09:08:47.179,0.74919,0.74928,1.10,1.00
2015.01.23 09:08:49.140,0.74917,0.74927,1.29,1.00
2015.01.23 09:08:51.920,0.74917,0.74927,1.01,1.00
2015.01.23 09:08:55.310,0.74917,0.74925,1.10,1.00
2015.01.23 09:09:12.928,0.74917,0.74926,1.00,1.00
2015.01.23 09:09:18.405,0.74917,0.74925,1.00,1.00
2015.01.23 09:09:30.443,0.74916,0.74925,1.00,1.00
2015.01.23 09:09:30.972,0.74914,0.74925,1.10,1.00
2015.01.23 09:09:31.074,0.74914,0.74923,1.00,1.00
2015.01.23 09:09:31.440,0.74914,0.74921,1.00,1.00
2015.01.23 09:09:31.542,0.74912,0.74921,1.00,1.00
2015.01.23 09:09:31.593,0.74911,0.74919,1.00,1.00
2015.01.23 09:09:32.211,0.7491,0.74919,1.50,1.00
2015.01.23 09:09:33.553,0.74917,0.74922,1.00,1.84
2015.01.23 09:09:33.707,0.74917,0.74923,1.00,1.00
2015.01.23 09:09:33.758,0.74917,0.74925,1.00,1.50
2015.01.23 09:09:33.859,0.74913,0.74925,1.00,1.50
2015.01.23 09:09:34.010,0.74913,0.74921,1.00,1.00
2015.01.23 09:09:34.314,0.74912,0.74919,1.00,1.00
2015.01.23 09:09:34.365,0.74912,0.74921,1.00,1.00
2015.01.23 09:09:34.924,0.74914,0.74922,1.00,1.00
2015.01.23 09:09:35.025,0.74914,0.74924,1.00,1.00
2015.01.23 09:09:35.512,0.74918,0.74924,1.00,1.00
2015.01.23 09:09:35.614,0.74915,0.74922,1.00,1.00
2015.01.23 09:09:35.665,0.74908,0.74915,2.59,1.00
2015.01.23 09:09:35.716,0.74911,0.74915,1.00,1.00
2015.01.23 09:09:35.818,0.74909,0.74915,1.00,1.00
2015.01.23 09:09:35.920,0.7491,0.74918,1.00,1.00
2015.01.23 09:09:36.325,0.74911,0.7492,1.00,1.00
2015.01.23 09:09:39.371,0.7491,0.7492,1.00,1.00
2015.01.23 09:09:39.581,0.74912,0.7492,1.00,1.00
2015.01.23 09:09:39.726,0.74912,0.74922,1.00,1.50
2015.01.23 09:09:39.777,0.74914,0.74922,1.00,1.50
2015.01.23 09:09:40.081,0.7491,0.74917,1.00,1.00
2015.01.23 09:09:40.233,0.74908,0.74917,1.00,1.00
2015.01.23 09:09:44.114,0.74908,0.74917,1.50,1.37
2015.01.23 09:09:44.628,0.74908,0.74917,1.00,1.00
2015.01.23 09:09:45.048,0.74907,0.74915,1.00,1.10
2015.01.23 09:09:46.750,0.74907,0.74915,1.00,1.07
2015.01.23 09:09:47.286,0.74908,0.74915,1.00,1.00
2015.01.23 09:09:49.848,0.74908,0.74916,1.00,1.10
2015.01.23 09:09:58.673,0.74908,0.74915,1.00,1.00
2015.01.23 09:09:59.089,0.74908,0.74912,1.00,1.00
2015.01.23 09:09:59.140,0.74904,0.74912,1.00,1.00
2015.01.23 09:09:59.191,0.74904,0.74912,1.00,1.07
2015.01.23 09:09:59.242,0.749,0.74906,1.00,1.00
2015.01.23 09:09:59.344,0.749,0.74908,1.00,1.00
2015.01.23 09:10:01.204,0.749,0.74909,1.00,1.00
2015.01.23 09:10:06.904,0.749,0.74909,1.20,1.00
2015.01.23 09:10:06.955,0.74904,0.74911,1.00,1.00
2015.01.23 09:10:07.462,0.74904,0.74912,1.00,1.00
2015.01.23 09:10:10.602,0.74904,0.74911,1.00,1.00
2015.01.23 09:10:16.322,0.74904,0.7491,1.00,1.00
2015.01.23 09:10:16.728,0.74902,0.74909,1.00,1.00
2015.01.23 09:10:16.880,0.749,0.74908,1.00,1.00
2015.01.23 09:10:18.181,0.749,0.74906,1.00,1.00
2015.01.23 09:10:18.385,0.74896,0.74903,1.00,1.00
2015.01.23 09:10:18.487,0.74893,0.74903,1.00,1.00
2015.01.23 09:10:18.538,0.74893,0.74901,1.00,1.00
2015.01.23 09:10:18.742,0.74891,0.749,1.20,1.00
2015.01.23 09:10:18.894,0.74899,0.74905,1.00,1.00
2015.01.23 09:10:18.945,0.74899,0.74905,1.00,1.00
2015.01.23 09:10:18.996,0.74899,0.74907,1.00,1.00
2015.01.23 09:10:19.149,0.74899,0.74905,1.00,1.00
2015.01.23 09:10:19.302,0.74893,0.74902,1.25,1.00
2015.01.23 09:10:19.404,0.74893,0.749,1.00,1.00
2015.01.23 09:10:19.733,0.74888,0.74897,1.29,1.00
2015.01.23 09:10:20.089,0.74888,0.74896,1.10,1.00
2015.01.23 09:10:21.276,0.74883,0.74895,2.66,1.00
2015.01.23 09:10:21.378,0.7488,0.74893,4.01,1.00
2015.01.23 09:10:21.582,0.7488,0.74892,1.29,1.00
2015.01.23 09:10:21.690,0.74877,0.7489,1.84,1.00
2015.01.23 09:10:21.792,0.74877,0.7489,1.71,1.00
2015.01.23 09:10:22.300,0.74877,0.74889,1.26,1.00
2015.01.23 09:10:22.807,0.74877,0.74888,1.19,1.00
2015.01.23 09:10:22.908,0.74877,0.74888,1.25,1.00
2015.01.23 09:10:24.122,0.74874,0.74886,1.46,1.00
2015.01.23 09:10:24.629,0.74874,0.74886,1.17,1.00
2015.01.23 09:10:24.934,0.74869,0.7488,1.00,1.10
2015.01.23 09:10:25.244,0.74865,0.74877,1.00,1.00
2015.01.23 09:10:25.497,0.74865,0.74876,1.00,1.07
2015.01.23 09:10:25.599,0.74861,0.74872,1.00,1.00
2015.01.23 09:10:25.710,0.74856,0.74869,1.26,1.00
2015.01.23 09:10:25.863,0.74852,0.74866,1.34,1.50
2015.01.23 09:10:26.121,0.74848,0.74863,1.56,1.00
2015.01.23 09:10:26.529,0.74847,0.74858,1.29,1.00
2015.01.23 09:10:26.835,0.74843,0.74857,1.34,1.00
2015.01.23 09:10:26.938,0.74841,0.74857,1.41,1.00
2015.01.23 09:10:27.040,0.74839,0.74855,2.96,1.00
2015.01.23 09:10:27.446,0.74837,0.74853,1.54,1.00
2015.01.23 09:10:27.673,0.74837,0.74853,1.29,1.20
2015.01.23 09:10:27.775,0.74837,0.74851,1.19,1.00
2015.01.23 09:10:28.080,0.74837,0.74846,1.19,1.00
2015.01.23 09:10:28.131,0.74837,0.74846,1.05,1.00
2015.01.23 09:10:28.182,0.74837,0.74844,1.05,1.00
2015.01.23 09:10:29.009,0.74833,0.74844,1.89,1.00
2015.01.23 09:10:29.213,0.74833,0.74843,1.10,1.00
2015.01.23 09:10:29.365,0.74828,0.74842,1.36,1.00
2015.01.23 09:10:29.417,0.74826,0.74838,2.36,1.00
2015.01.23 09:10:29.518,0.74826,0.74837,1.61,1.00
2015.01.23 09:10:30.070,0.74826,0.74836,1.99,1.00
2015.01.23 09:10:30.527,0.74827,0.74838,1.31,1.00
2015.01.23 09:10:31.441,0.74827,0.74838,2.44,1.00
2015.01.23 09:10:31.492,0.74827,0.74842,2.44,1.00
2015.01.23 09:10:31.543,0.74827,0.74842,2.06,1.00
2015.01.23 09:10:31.848,0.74829,0.74841,1.20,1.00
2015.01.23 09:10:32.508,0.74829,0.74841,1.46,1.00
2015.01.23 09:10:32.913,0.74829,0.74842,3.86,1.00
2015.01.23 09:10:34.154,0.7483,0.74845,1.94,1.00
2015.01.23 09:10:34.307,0.7483,0.74847,4.24,1.00
2015.01.23 09:10:34.408,0.74833,0.74849,1.52,1.25
2015.01.23 09:10:34.459,0.74833,0.74849,1.77,1.00
2015.01.23 09:10:34.814,0.74838,0.74854,2.17,1.76
2015.01.23 09:10:35.119,0.74847,0.74857,1.00,1.00
2015.01.23 09:10:35.423,0.74845,0.74859,2.25,1.00
2015.01.23 09:10:35.575,0.74849,0.74865,1.67,1.56
2015.01.23 09:10:35.764,0.7485,0.74864,2.32,1.19
2015.01.23 09:10:35.917,0.74846,0.74863,2.32,1.25
2015.01.23 09:10:36.427,0.74849,0.74864,1.15,1.25
2015.01.23 09:10:36.783,0.74846,0.7486,3.26,1.50
2015.01.23 09:10:36.937,0.74843,0.74851,1.10,1.37
2015.01.23 09:10:37.040,0.74836,0.74851,1.15,1.37
2015.01.23 09:10:37.092,0.74836,0.74853,2.77,1.50
2015.01.23 09:10:37.143,0.74837,0.74853,2.51,1.00
2015.01.23 09:10:37.194,0.74838,0.74855,3.07,1.10
2015.01.23 09:10:37.723,0.74841,0.74856,1.15,1.00
2015.01.23 09:10:37.931,0.7484,0.74857,2.70,1.00
2015.01.23 09:10:38.033,0.74839,0.74857,1.09,1.00
2015.01.23 09:10:38.491,0.74841,0.74856,1.10,1.00
2015.01.23 09:10:38.542,0.74841,0.74854,1.10,1.00
2015.01.23 09:10:38.848,0.74842,0.74854,1.07,1.00
2015.01.23 09:10:39.507,0.74842,0.74854,1.00,1.00
2015.01.23 09:10:40.815,0.74843,0.74854,1.00,1.00
2015.01.23 09:10:41.068,0.74843,0.74858,1.50,1.10
2015.01.23 09:10:41.119,0.74843,0.74858,2.17,1.00
2015.01.23 09:10:41.474,0.74844,0.74856,1.00,1.00
2015.01.23 09:10:41.801,0.74841,0.74856,1.29,1.00
2015.01.23 09:10:41.852,0.74841,0.74854,1.29,1.00
2015.01.23 09:10:43.902,0.7484,0.74854,1.29,1.00
2015.01.23 09:10:44.699,0.74841,0.74858,2.29,1.27
2015.01.23 09:10:44.750,0.74843,0.74858,1.20,1.00
2015.01.23 09:10:44.801,0.74844,0.7486,1.09,1.00
2015.01.23 09:10:44.852,0.74844,0.7486,1.69,1.00
