2015.01.23 09:00:00.309,0.74998,0.75016,1.00,2.02
2015.01.23 09:10:45.257,0.74847,0.74861,2.51,1.00
2015.01.23 09:10:45.409,0.74848,0.74864,1.15,1.00
2015.01.23 09:10:47.064,0.74848,0.74864,1.46,1.00
2015.01.23 09:10:47.656,0.74848,0.74864,1.34,1.00
2015.01.23 09:10:48.126,0.74848,0.74862,1.34,1.00
2015.01.23 09:10:48.532,0.74846,0.74862,1.84,1.00
2015.01.23 09:10:48.889,0.74846,0.74857,1.34,1.00
2015.01.23 09:10:49.193,0.74845,0.74856,1.36,1.00
2015.01.23 09:10:49.244,0.74845,0.74856,3.26,1.00
2015.01.23 09:10:49.446,0.74845,0.74858,3.26,1.00
2015.01.23 09:10:49.801,0.74845,0.74858,1.34,1.00
2015.01.23 09:10:50.105,0.74844,0.74856,1.46,1.00
2015.01.23 09:10:50.644,0.74844,0.74856,1.34,1.00
2015.01.23 09:10:53.555,0.74844,0.74856,1.34,1.00
2015.01.23 09:10:54.075,0.74845,0.74856,1.01,1.00
2015.01.23 09:10:54.407,0.74845,0.74856,1.17,1.00
2015.01.23 09:10:54.914,0.74844,0.74855,1.40,1.00
2015.01.23 09:10:54.965,0.74844,0.74855,1.40,1.00
2015.01.23 09:10:55.017,0.74842,0.74853,1.34,1.00
2015.01.23 09:10:55.424,0.74841,0.74853,1.36,1.00
2015.01.23 09:10:55.475,0.74841,0.74851,1.36,1.00
2015.01.23 09:10:56.439,0.74841,0.74851,1.00,1.00
2015.01.23 09:10:57.100,0.7484,0.74851,1.01,1.00
2015.01.23 09:10:57.413,0.74839,0.7485,2.51,1.00
2015.01.23 09:10:57.464,0.74839,0.74852,2.51,1.00
2015.01.23 09:10:57.971,0.74838,0.74852,4.69,1.00
2015.01.23 09:10:58.023,0.74838,0.7485,2.51,1.00
2015.01.23 09:10:58.074,0.74836,0.7485,6.56,1.00
2015.01.23 09:10:58.581,0.74836,0.74852,5.06,1.00
2015.01.23 09:10:58.733,0.74834,0.74852,3.64,1.00
2015.01.23 09:11:00.100,0.74835,0.74848,1.84,1.00
2015.01.23 09:11:01.296,0.74837,0.74848,1.34,1.00
2015.01.23 09:11:02.174,0.74836,0.74849,1.84,1.00
2015.01.23 09:11:02.326,0.74836,0.74851,2.21,1.00
2015.01.23 09:11:02.377,0.74837,0.74851,2.51,1.00
2015.01.23 09:11:02.681,0.74836,0.7485,1.34,1.00
2015.01.23 09:11:03.204,0.74839,0.74849,1.26,1.00
2015.01.23 09:11:03.408,0.74837,0.74851,3.79,1.00
2015.01.23 09:11:04.249,0.74839,0.74851,1.34,1.00
2015.01.23 09:11:04.401,0.74838,0.74849,1.71,1.00
2015.01.23 09:11:05.162,0.74838,0.74849,1.36,1.00
2015.01.23 09:11:05.681,0.74838,0.74848,2.06,1.00
2015.01.23 09:11:07.598,0.74837,0.74848,1.31,1.00
2015.01.23 09:11:07.801,0.74837,0.74844,1.19,1.00
2015.01.23 09:11:07.924,0.74836,0.74844,1.00,1.00
2015.01.23 09:11:11.619,0.74835,0.74844,1.00,1.00
2015.01.23 09:11:11.887,0.74835,0.74846,1.00,1.00
2015.01.23 09:11:11.938,0.74836,0.74846,1.09,1.00
2015.01.23 09:11:11.990,0.74836,0.74848,1.09,1.00
2015.01.23 09:11:12.091,0.74841,0.74848,1.00,1.00
2015.01.23 09:11:12.599,0.74841,0.74849,1.10,1.00
2015.01.23 09:11:13.145,0.7484,0.74849,1.01,1.00
2015.01.23 09:11:16.393,0.74836,0.74848,1.34,1.00
2015.01.23 09:11:17.889,0.74841,0.74848,1.00,1.00
2015.01.23 09:11:19.478,0.74839,0.74847,1.01,1.00
2015.01.23 09:11:19.732,0.74837,0.74846,1.00,1.00
2015.01.23 09:11:19.985,0.74835,0.74846,1.25,1.00
2015.01.23 09:11:20.036,0.74835,0.74844,1.25,1.00
2015.01.23 09:11:24.650,0.74835,0.74842,1.00,1.00
2015.01.23 09:11:27.360,0.74835,0.74844,1.00,1.00
2015.01.23 09:11:27.462,0.74838,0.74844,1.00,1.00
2015.01.23 09:11:27.817,0.74838,0.74847,1.00,1.00
2015.01.23 09:11:28.986,0.74839,0.74847,1.00,1.00
2015.01.23 09:11:40.501,0.74835,0.74847,1.34,1.00
2015.01.23 09:11:40.756,0.74835,0.74847,1.01,1.00
2015.01.23 09:11:40.807,0.74833,0.74845,1.36,1.00
2015.01.23 09:11:41.111,0.74842,0.74849,1.00,1.00
2015.01.23 09:11:41.212,0.7484,0.74849,1.10,1.00
2015.01.23 09:11:41.415,0.74844,0.74849,1.00,1.00
2015.01.23 09:11:41.758,0.7485,0.74863,1.07,1.56
2015.01.23 09:11:41.809,0.7485,0.74856,1.07,1.00
2015.01.23 09:11:43.574,0.7485,0.74855,1.00,1.00
2015.01.23 09:11:44.878,0.7485,0.74855,1.07,1.00
2015.01.23 09:11:45.387,0.7485,0.74855,1.00,1.00
2015.01.23 09:11:48.577,0.74849,0.74855,1.00,1.00
2015.01.23 09:11:48.831,0.74845,0.74855,1.09,1.00
2015.01.23 09:11:49.034,0.74845,0.74852,1.09,1.35
2015.01.23 09:11:49.237,0.74837,0.74849,3.82,1.37
2015.01.23 09:11:49.288,0.74833,0.74845,2.29,1.00
2015.01.23 09:11:49.390,0.74833,0.74843,2.59,1.00
2015.01.23 09:11:49.593,0.74834,0.74846,1.56,1.00
2015.01.23 09:11:49.695,0.74835,0.74848,1.22,1.00
2015.01.23 09:11:49.897,0.74835,0.74848,1.16,1.00
2015.01.23 09:11:49.999,0.74835,0.74848,1.16,1.00
2015.01.23 09:11:50.455,0.74835,0.74848,1.16,1.00
2015.01.23 09:11:51.063,0.74838,0.74848,1.00,1.00
2015.01.23 09:11:51.677,0.74838,0.7485,1.10,1.00
2015.01.23 09:11:52.197,0.74838,0.7485,1.40,1.00
2015.01.23 09:11:52.860,0.74838,0.7485,1.40,1.00
2015.01.23 09:11:53.751,0.74842,0.7485,1.00,1.00
2015.01.23 09:11:53.802,0.74843,0.74853,1.00,1.00
2015.01.23 09:11:53.904,0.74844,0.74855,1.15,1.00
2015.01.23 09:11:54.428,0.74844,0.74856,1.65,1.00
2015.01.23 09:11:56.640,0.74846,0.74858,1.15,1.00
2015.01.23 09:11:56.866,0.74848,0.7486,1.10,1.00
2015.01.23 09:11:56.968,0.74848,0.74861,1.07,1.00
2015.01.23 09:11:58.431,0.74851,0.74861,1.00,1.00
2015.01.23 09:12:00.487,0.74848,0.74861,1.34,1.00
2015.01.23 09:12:00.792,0.74849,0.74863,1.40,1.00
2015.01.23 09:12:02.586,0.74851,0.74863,1.10,1.00
2015.01.23 09:12:03.182,0.74851,0.74863,1.07,1.00
2015.01.23 09:12:04.147,0.74851,0.74865,1.17,1.00
2015.01.23 09:12:04.198,0.74851,0.74865,1.10,1.00
2015.01.23 09:12:04.300,0.74851,0.74865,1.17,1.00
2015.01.23 09:12:04.402,0.74851,0.74865,1.10,1.00
2015.01.23 09:12:04.957,0.74851,0.74865,1.00,1.17
2015.01.23 09:12:05.478,0.74851,0.74863,1.00,1.00
2015.01.23 09:12:05.986,0.74852,0.74865,1.00,1.17
2015.01.23 09:12:06.807,0.74852,0.74865,1.00,1.00
2015.01.23 09:12:07.117,0.74849,0.74863,1.65,1.00
2015.01.23 09:12:08.448,0.74851,0.74863,1.00,1.00
2015.01.23 09:12:10.428,0.74851,0.74863,1.15,1.00
2015.01.23 09:12:10.529,0.74852,0.74863,1.00,1.00
2015.01.23 09:12:11.035,0.74849,0.74863,1.57,1.50
2015.01.23 09:12:11.401,0.74852,0.74863,1.00,1.00
2015.01.23 09:12:20.076,0.74849,0.74863,1.84,1.00
2015.01.23 09:12:20.607,0.74849,0.74863,1.84,1.00
2015.01.23 09:12:21.171,0.74852,0.74864,1.10,1.00
2015.01.23 09:12:21.688,0.74852,0.74863,1.17,1.00
2015.01.23 09:12:22.202,0.74852,0.74863,1.10,1.00
2015.01.23 09:12:23.170,0.7485,0.74863,1.65,1.00
2015.01.23 09:12:23.677,0.7485,0.74863,1.65,1.00
2015.01.23 09:12:24.186,0.7485,0.74863,1.65,1.00
2015.01.23 09:12:25.494,0.7485,0.74863,1.84,1.00
2015.01.23 09:12:26.035,0.7485,0.74863,1.84,1.00
2015.01.23 09:12:26.548,0.7485,0.74863,1.84,1.00
2015.01.23 09:12:32.893,0.74851,0.74863,1.17,1.00
2015.01.23 09:12:33.921,0.74851,0.74863,1.10,1.00
2015.01.23 09:12:35.418,0.74851,0.74863,1.17,1.00
2015.01.23 09:12:35.992,0.74851,0.74863,1.17,1.00
2015.01.23 09:12:36.526,0.74851,0.74863,1.10,1.00
2015.01.23 09:12:36.847,0.74851,0.74863,1.17,1.00
2015.01.23 09:12:37.404,0.74851,0.74863,1.10,1.00
2015.01.23 09:12:38.220,0.74851,0.74862,1.10,1.00
2015.01.23 09:12:38.938,0.7485,0.74862,1.40,1.00
2015.01.23 09:12:39.343,0.7485,0.74862,1.25,1.00
2015.01.23 09:12:41.012,0.74851,0.74862,1.17,1.00
2015.01.23 09:12:47.860,0.7485,0.74862,1.00,1.50
2015.01.23 09:12:48.167,0.74848,0.7486,1.00,1.00
2015.01.23 09:12:48.484,0.74851,0.74861,1.00,1.10
2015.01.23 09:12:55.627,0.74852,0.74864,1.00,1.57
2015.01.23 09:12:56.178,0.7485,0.74862,1.10,1.00
2015.01.23 09:13:00.740,0.74852,0.74864,1.00,1.50
2015.01.23 09:13:01.071,0.74854,0.74864,1.00,1.50
2015.01.23 09:13:01.397,0.74852,0.74862,1.00,1.00
2015.01.23 09:13:05.497,0.74852,0.74862,1.07,1.00
2015.01.23 09:13:06.003,0.74853,0.74865,1.10,1.00
2015.01.23 09:13:06.055,0.74853,0.74865,1.07,1.00
2015.01.23 09:13:06.562,0.74855,0.74866,1.00,1.00
2015.01.23 09:13:08.289,0.74857,0.74866,1.00,1.00
2015.01.23 09:13:08.340,0.74857,0.74868,1.00,1.50
2015.01.23 09:13:08.544,0.74859,0.74868,1.00,1.50
2015.01.23 09:13:17.985,0.74861,0.74868,1.00,1.00
2015.01.23 09:13:18.499,0.7486,0.74868,1.00,1.60
2015.01.23 09:13:22.187,0.7486,0.74869,1.00,1.35
2015.01.23 09:13:22.340,0.7486,0.74871,1.00,1.50
2015.01.23 09:13:22.492,0.74864,0.74873,1.00,1.00
2015.01.23 09:13:22.543,0.74864,0.74875,1.00,1.25
2015.01.23 09:13:22.695,0.74867,0.74876,1.00,1.10
2015.01.23 09:13:22.797,0.74865,0.74877,1.00,1.00
2015.01.23 09:13:23.326,0.74865,0.74879,1.00,1.36
2015.01.23 09:13:23.859,0.74866,0.74878,1.00,1.01
2015.01.23 09:13:27.104,0.74865,0.74877,1.50,1.00
2015.01.23 09:13:27.639,0.74866,0.74878,1.00,1.01
2015.01.23 09:13:28.441,0.74865,0.74877,1.50,1.00
2015.01.23 09:13:30.203,0.74866,0.74878,1.00,1.01
2015.01.23 09:13:31.565,0.74866,0.7487,1.00,1.00
2015.01.23 09:13:31.667,0.74856,0.74865,1.75,1.15
2015.01.23 09:13:31.769,0.74857,0.74868,1.00,1.00
2015.01.23 09:13:31.820,0.74863,0.74868,1.00,1.00
2015.01.23 09:13:31.921,0.74864,0.74875,1.00,1.91
2015.01.23 09:13:32.327,0.74864,0.74876,1.50,1.00
2015.01.23 09:13:32.429,0.74867,0.74879,1.00,1.39
2015.01.23 09:13:32.834,0.74865,0.74882,1.00,1.09
2015.01.23 09:13:33.240,0.74866,0.74878,1.00,1.36
2015.01.23 09:13:34.560,0.74866,0.74878,1.00,1.84
2015.01.23 09:13:35.067,0.74866,0.74878,1.00,1.39
2015.01.23 09:13:35.967,0.74861,0.74867,1.07,1.00
2015.01.23 09:13:36.018,0.74859,0.74866,1.15,1.00
2015.01.23 09:13:36.068,0.74846,0.74852,1.37,1.50
2015.01.23 09:13:36.221,0.74841,0.74847,1.10,1.97
2015.01.23 09:13:36.272,0.74839,0.74844,1.07,1.00
2015.01.23 09:13:36.373,0.74832,0.74844,1.39,1.00
2015.01.23 09:13:36.424,0.74831,0.74844,3.04,1.00
2015.01.23 09:13:36.828,0.74827,0.74844,1.09,1.87
2015.01.23 09:13:37.393,0.74827,0.74842,1.16,1.37
2015.01.23 09:13:37.608,0.74823,0.74839,2.21,1.10
2015.01.23 09:13:37.862,0.74823,0.74837,1.25,1.00
2015.01.23 09:13:38.166,0.74815,0.74831,1.76,1.10
2015.01.23 09:13:38.268,0.74813,0.74829,1.84,1.00
2015.01.23 09:13:38.572,0.74813,0.74827,1.09,1.00
2015.01.23 09:13:40.285,0.74813,0.74828,1.16,1.00
2015.01.23 09:13:40.797,0.74812,0.74828,1.91,1.00
2015.01.23 09:13:41.101,0.74813,0.74826,1.36,1.00
2015.01.23 09:13:43.146,0.74812,0.74826,1.76,1.00
2015.01.23 09:13:43.647,0.74812,0.74825,1.76,1.00
2015.01.23 09:13:44.568,0.74812,0.74825,1.76,1.00
2015.01.23 09:13:45.412,0.74813,0.74827,1.19,1.00
2015.01.23 09:13:45.514,0.74813,0.74829,1.36,1.10
2015.01.23 09:13:45.718,0.74814,0.74827,1.16,1.00
2015.01.23 09:13:46.471,0.74814,0.74827,1.46,1.00
2015.01.23 09:13:46.981,0.74814,0.74827,1.46,1.00
2015.01.23 09:13:49.363,0.74814,0.74827,1.46,1.00
2015.01.23 09:13:50.695,0.74814,0.74827,1.39,1.00
2015.01.23 09:13:52.463,0.74814,0.74828,1.39,1.00
2015.01.23 09:13:52.970,0.74813,0.74828,1.44,1.00
2015.01.23 09:13:53.122,0.74813,0.74828,1.41,1.00
2015.01.23 09:13:53.958,0.74812,0.7483,2.96,1.20
2015.01.23 09:13:54.583,0.74815,0.74831,1.84,1.20
2015.01.23 09:13:54.785,0.74816,0.74834,1.84,1.34
2015.01.23 09:13:55.292,0.74817,0.74834,1.36,1.26
2015.01.23 09:13:57.825,0.74818,0.74836,1.64,1.84
2015.01.23 09:13:58.910,0.74818,0.74836,1.26,2.21
2015.01.23 09:14:00.834,0.74818,0.74836,1.10,2.81
2015.01.23 09:14:01.372,0.74818,0.74836,1.25,2.81
2015.01.23 09:14:01.676,0.74819,0.74836,1.07,1.36
2015.01.23 09:14:02.132,0.74819,0.74837,2.21,2.44
2015.01.23 09:14:02.608,0.74819,0.74837,2.21,2.29
2015.01.23 09:14:03.121,0.74819,0.74837,1.84,2.66
2015.01.23 09:14:03.425,0.74817,0.74833,3.26,1.00
2015.01.23 09:14:04.177,0.74817,0.74834,4.01,1.00
2015.01.23 09:14:04.532,0.74819,0.74834,1.81,1.00
2015.01.23 09:14:04.836,0.74818,0.74831,1.54,1.00
2015.01.23 09:14:05.547,0.74818,0.74831,1.46,1.00
2015.01.23 09:14:06.676,0.74818,0.74833,1.46,1.00
2015.01.23 09:14:07.407,0.74818,0.74833,1.44,1.00
2015.01.23 09:14:07.458,0.74819,0.74834,1.46,1.25
2015.01.23 09:14:07.559,0.74819,0.74832,1.39,1.00
2015.01.23 09:14:08.067,0.74819,0.74832,1.01,1.00
2015.01.23 09:14:08.576,0.74817,0.74832,1.91,1.00
2015.01.23 09:14:09.083,0.74817,0.74832,1.91,1.00
2015.01.23 09:14:09.655,0.74817,0.74831,1.54,1.00
2015.01.23 09:14:10.161,0.74816,0.7483,1.69,1.00
2015.01.23 09:14:10.668,0.74816,0.7483,1.39,1.00
2015.01.23 09:14:13.996,0.74816,0.7483,1.49,1.00
2015.01.23 09:14:14.047,0.74816,0.74832,1.49,2.40
2015.01.23 09:14:14.300,0.74817,0.74833,1.46,1.00
2015.01.23 09:14:14.932,0.74819,0.74834,1.16,1.00
2015.01.23 09:14:15.242,0.74819,0.74834,1.16,1.00
2015.01.23 09:14:15.749,0.74819,0.74834,1.16,1.00
2015.01.23 09:14:18.337,0.74819,0.74836,1.34,1.00
2015.01.23 09:14:18.845,0.74821,0.74839,1.15,1.49
2015.01.23 09:14:18.947,0.74821,0.74839,1.27,1.39
2015.01.23 09:14:18.997,0.74821,0.74839,1.15,1.29
2015.01.23 09:14:19.504,0.74823,0.74841,1.27,1.76
2015.01.23 09:14:20.112,0.74821,0.74839,3.64,1.19
2015.01.23 09:14:20.214,0.74819,0.74837,3.26,1.26
2015.01.23 09:14:20.265,0.74819,0.74837,1.29,1.46
2015.01.23 09:14:20.316,0.74819,0.74837,1.10,1.46
2015.01.23 09:14:20.824,0.74819,0.74837,1.17,1.34
2015.01.23 09:14:23.440,0.74821,0.74839,1.07,1.44
2015.01.23 09:14:23.805,0.74812,0.74818,1.00,2.47
2015.01.23 09:14:23.957,0.74809,0.74813,1.00,1.35
2015.01.23 09:14:24.059,0.74798,0.7481,1.09,1.00
2015.01.23 09:14:24.414,0.74799,0.74809,1.40,1.00
2015.01.23 09:14:25.431,0.74796,0.74809,2.66,1.00
2015.01.23 09:14:26.342,0.74797,0.74809,1.54,1.00
2015.01.23 09:14:26.596,0.748,0.74813,1.65,1.00
2015.01.23 09:14:26.799,0.748,0.74816,1.62,1.00
2015.01.23 09:14:32.969,0.74801,0.74814,1.75,1.00
2015.01.23 09:14:36.927,0.748,0.74815,1.76,1.00
2015.01.23 09:14:37.615,0.74801,0.74812,1.37,1.00
2015.01.23 09:14:37.666,0.74801,0.74812,1.00,1.00
2015.01.23 09:14:37.717,0.74799,0.7481,1.00,1.00
2015.01.23 09:14:37.972,0.74794,0.74808,1.01,1.00
2015.01.23 09:14:38.276,0.74792,0.74805,1.29,1.00
2015.01.23 09:14:38.327,0.74792,0.74805,1.10,1.00
2015.01.23 09:14:38.378,0.74792,0.74803,1.10,1.00
2015.01.23 09:14:38.885,0.7479,0.74802,1.19,1.00
2015.01.23 09:14:39.402,0.74786,0.74802,1.66,1.17
2015.01.23 09:14:39.860,0.74786,0.74801,1.76,1.00
2015.01.23 09:14:41.097,0.74786,0.74799,1.66,1.00
2015.01.23 09:14:43.009,0.74785,0.748,1.16,1.00
2015.01.23 09:14:44.167,0.74784,0.748,2.96,1.00
2015.01.23 09:14:44.522,0.74784,0.74799,1.46,1.00
2015.01.23 09:14:44.826,0.7478,0.74785,2.47,1.37
2015.01.23 09:14:45.028,0.74768,0.74778,1.09,1.00
2015.01.23 09:14:46.676,0.74767,0.74778,1.09,1.00
2015.01.23 09:14:46.828,0.74767,0.74781,5.44,1.50
2015.01.23 09:14:46.929,0.74767,0.74779,1.09,1.00
2015.01.23 09:14:49.897,0.74767,0.7478,1.71,1.00
2015.01.23 09:14:50.202,0.74768,0.7478,3.26,1.00
2015.01.23 09:14:50.252,0.74768,0.7478,1.09,1.00
2015.01.23 09:14:51.052,0.74768,0.7478,1.09,1.00
2015.01.23 09:14:54.295,0.74767,0.74781,1.79,1.00
2015.01.23 09:14:54.447,0.74767,0.74779,1.79,1.00
2015.01.23 09:14:54.752,0.7477,0.7478,1.39,1.00
2015.01.23 09:14:54.956,0.74775,0.74787,1.12,2.25
2015.01.23 09:14:55.057,0.74777,0.74791,1.12,1.36
2015.01.23 09:14:55.210,0.74778,0.7479,1.65,1.00
2015.01.23 09:14:55.313,0.74778,0.74793,2.02,1.00
2015.01.23 09:14:55.516,0.74784,0.74796,1.45,1.00
2015.01.23 09:14:55.632,0.74784,0.74802,2.02,3.07
2015.01.23 09:14:55.836,0.74784,0.74799,2.02,1.00
2015.01.23 09:14:56.597,0.74787,0.74799,1.87,1.00
2015.01.23 09:14:56.851,0.74784,0.74797,1.81,1.00
2015.01.23 09:14:58.584,0.74788,0.74799,1.37,1.12
2015.01.23 09:14:58.738,0.74788,0.74802,1.37,1.17
2015.01.23 09:14:58.839,0.74787,0.74802,2.06,1.10
2015.01.23 09:15:00.213,0.74793,0.74802,1.37,1.10
2015.01.23 09:15:00.366,0.7479,0.74802,1.95,1.00
2015.01.23 09:15:00.468,0.7479,0.74798,1.37,1.00
2015.01.23 09:15:01.103,0.74786,0.74798,2.14,1.00
2015.01.23 09:15:01.367,0.74786,0.74801,1.39,1.07
2015.01.23 09:15:01.876,0.74783,0.74799,1.84,1.50
2015.01.23 09:15:02.231,0.74781,0.74797,1.84,1.57
2015.01.23 09:15:02.889,0.74781,0.74796,1.09,1.00
2015.01.23 09:15:03.143,0.74779,0.74794,1.99,1.00
2015.01.23 09:15:03.447,0.74779,0.74792,1.66,1.00
2015.01.23 09:15:05.344,0.7478,0.74794,1.09,1.00
2015.01.23 09:15:05.547,0.74781,0.74796,3.07,1.00
2015.01.23 09:15:06.955,0.74782,0.74796,2.70,1.00
2015.01.23 09:15:07.057,0.74784,0.74796,2.70,1.00
2015.01.23 09:15:07.361,0.74782,0.74797,1.52,1.00
2015.01.23 09:15:07.870,0.74782,0.74797,1.52,1.00
2015.01.23 09:15:08.814,0.74781,0.74797,1.09,1.00
2015.01.23 09:15:10.148,0.74782,0.74797,3.26,1.00
2015.01.23 09:15:10.555,0.74795,0.748,1.00,1.00
2015.01.23 09:15:10.860,0.74797,0.74813,2.47,1.57
2015.01.23 09:15:11.114,0.748,0.74814,4.01,1.00
2015.01.23 09:15:11.570,0.74798,0.74813,1.34,1.00
2015.01.23 09:15:11.828,0.74798,0.74811,1.34,1.00
2015.01.23 09:15:12.335,0.74795,0.74811,2.89,1.00
2015.01.23 09:15:13.682,0.74795,0.74809,2.89,1.00
2015.01.23 09:15:14.342,0.74798,0.74813,1.40,1.12
2015.01.23 09:15:14.394,0.74803,0.74813,2.62,1.00
2015.01.23 09:15:14.446,0.74804,0.74815,2.70,1.00
2015.01.23 09:15:14.497,0.74806,0.74815,2.70,1.00
2015.01.23 09:15:14.650,0.74809,0.74824,2.32,1.00
2015.01.23 09:15:15.159,0.74808,0.74824,3.07,1.00
2015.01.23 09:15:15.733,0.74812,0.74827,1.17,1.00
2015.01.23 09:15:15.784,0.74817,0.74831,2.62,2.14
2015.01.23 09:15:15.886,0.74817,0.74831,4.50,1.00
2015.01.23 09:15:15.937,0.7482,0.74836,1.15,1.19
2015.01.23 09:15:15.988,0.7482,0.74836,1.27,1.00
2015.01.23 09:15:16.495,0.7482,0.74835,2.32,1.00
2015.01.23 09:15:17.704,0.7482,0.74835,1.34,1.00
2015.01.23 09:15:18.211,0.7482,0.74835,5.44,1.00
2015.01.23 09:15:18.735,0.74819,0.74835,2.59,1.00
2015.01.23 09:15:20.645,0.74823,0.74842,1.52,1.34
2015.01.23 09:15:20.950,0.7483,0.74845,2.77,1.00
2015.01.23 09:15:21.464,0.74834,0.7485,3.07,1.19
2015.01.23 09:15:21.515,0.74834,0.7485,3.07,1.25
2015.01.23 09:15:21.884,0.74836,0.74852,1.15,1.00
2015.01.23 09:15:22.036,0.74836,0.74852,1.90,1.00
2015.01.23 09:15:22.087,0.7484,0.74858,5.81,1.39
2015.01.23 09:15:23.319,0.74842,0.74858,1.15,1.25
2015.01.23 09:15:23.472,0.7484,0.74856,2.59,1.00
2015.01.23 09:15:23.827,0.7484,0.74856,1.36,1.00
2015.01.23 09:15:24.419,0.74839,0.74855,1.09,1.00
2015.01.23 09:15:24.571,0.74841,0.74855,1.07,1.00
2015.01.23 09:15:24.994,0.74839,0.74855,1.84,1.00
2015.01.23 09:15:26.109,0.74838,0.74855,1.16,1.00
2015.01.23 09:15:26.878,0.74839,0.74855,2.96,1.00
2015.01.23 09:15:27.417,0.74839,0.74857,1.54,1.19
2015.01.23 09:15:27.895,0.74839,0.74857,1.54,1.19
2015.01.23 09:15:33.399,0.7484,0.74857,2.32,1.19
2015.01.23 09:15:33.653,0.74842,0.74858,1.15,1.00
2015.01.23 09:15:33.825,0.7484,0.74854,1.34,1.00
2015.01.23 09:15:33.928,0.7484,0.74854,1.36,1.00
2015.01.23 09:15:34.438,0.74839,0.74854,1.72,1.00
2015.01.23 09:15:36.825,0.74839,0.74854,2.96,1.00
2015.01.23 09:15:38.332,0.74838,0.74854,6.56,1.00
2015.01.23 09:15:39.238,0.74838,0.74854,1.84,1.00
2015.01.23 09:15:39.340,0.74838,0.74852,1.09,1.00
2015.01.23 09:15:39.742,0.74837,0.74854,3.34,1.00
2015.01.23 09:15:39.848,0.74842,0.74856,1.57,1.00
2015.01.23 09:15:40.051,0.74842,0.74858,1.20,1.10
2015.01.23 09:15:40.863,0.74842,0.74858,2.14,1.10
2015.01.23 09:15:41.832,0.74843,0.74858,1.29,1.10
2015.01.23 09:15:42.187,0.74842,0.74856,1.46,1.00
2015.01.23 09:15:45.152,0.74844,0.74856,1.00,1.00
2015.01.23 09:15:47.895,0.74842,0.74856,1.46,1.00
2015.01.23 09:15:49.282,0.74841,0.74852,1.84,1.50
2015.01.23 09:15:49.486,0.74832,0.74842,1.50,1.37
2015.01.23 09:15:49.537,0.74828,0.74842,1.91,1.37
2015.01.23 09:15:49.955,0.74825,0.7484,1.91,1.00
2015.01.23 09:15:50.361,0.74826,0.7484,1.27,1.00
2015.01.23 09:15:50.715,0.74823,0.74836,1.17,1.00
2015.01.23 09:15:50.817,0.7482,0.74836,2.21,1.00
2015.01.23 09:15:51.020,0.7482,0.74834,1.46,1.00
2015.01.23 09:15:51.572,0.7482,0.74834,1.46,1.00
2015.01.23 09:15:52.384,0.74819,0.74832,1.09,1.00
2015.01.23 09:15:53.925,0.74817,0.74832,2.21,1.50
2015.01.23 09:15:55.648,0.74818,0.74832,1.61,1.50
2015.01.23 09:15:56.157,0.74818,0.74832,1.99,1.00
2015.01.23 09:15:56.461,0.7482,0.74834,2.96,1.00
2015.01.23 09:15:56.664,0.74819,0.74834,1.16,1.00
2015.01.23 09:15:57.171,0.74822,0.74834,1.09,1.00
2015.01.23 09:15:58.087,0.74822,0.74834,1.71,1.00
2015.01.23 09:15:59.214,0.74822,0.74834,1.71,1.00
2015.01.23 09:16:00.633,0.74822,0.74835,1.71,1.00
2015.01.23 09:16:00.785,0.74822,0.74835,1.71,1.00
2015.01.23 09:16:03.888,0.74822,0.74835,1.79,1.00
