2015.01.23 09:00:00.309,0.74998,0.75016,1.00,2.02
2015.01.23 09:16:05.306,0.74822,0.74835,1.26,1.00
2015.01.23 09:16:05.812,0.74822,0.74834,1.84,1.00
2015.01.23 09:16:08.055,0.74823,0.74834,1.16,1.00
2015.01.23 09:16:08.601,0.74823,0.74834,1.16,1.00
2015.01.23 09:16:09.007,0.74823,0.74834,1.16,1.00
2015.01.23 09:16:11.974,0.74823,0.74834,1.16,1.00
2015.01.23 09:16:12.482,0.74823,0.74835,1.32,1.00
2015.01.23 09:16:18.812,0.74823,0.74836,1.32,1.00
2015.01.23 09:16:20.307,0.7482,0.74836,2.21,1.10
2015.01.23 09:16:20.662,0.7482,0.74833,1.39,1.00
2015.01.23 09:16:20.764,0.7482,0.74833,1.39,1.00
2015.01.23 09:16:21.396,0.7482,0.74833,1.01,1.00
2015.01.23 09:16:22.740,0.74819,0.74833,1.84,1.00
2015.01.23 09:16:25.995,0.7482,0.74835,1.16,1.00
2015.01.23 09:16:26.921,0.74821,0.74835,1.84,1.00
2015.01.23 09:16:27.073,0.74821,0.74837,1.84,1.00
2015.01.23 09:16:27.377,0.74824,0.74837,1.34,1.00
2015.01.23 09:16:27.985,0.74825,0.74839,2.89,1.50
2015.01.23 09:16:28.525,0.74826,0.74839,1.27,1.50
2015.01.23 09:16:29.137,0.74826,0.74839,1.27,1.50
2015.01.23 09:16:29.681,0.74826,0.74839,1.27,1.50
2015.01.23 09:16:29.985,0.74826,0.74839,3.45,1.50
2015.01.23 09:16:30.050,0.74826,0.74839,1.27,1.50
2015.01.23 09:16:31.435,0.74827,0.74839,1.27,1.50
2015.01.23 09:16:31.942,0.74826,0.74839,2.70,1.50
2015.01.23 09:16:35.240,0.74826,0.7484,2.51,2.25
2015.01.23 09:16:38.760,0.74829,0.74839,1.07,1.00
2015.01.23 09:16:39.569,0.74829,0.74839,1.10,1.50
2015.01.23 09:16:46.027,0.74827,0.74839,1.10,1.00
2015.01.23 09:16:46.547,0.74826,0.74838,1.00,1.50
2015.01.23 09:16:48.335,0.74826,0.74837,1.00,1.00
2015.01.23 09:16:48.386,0.74823,0.74837,1.84,1.00
2015.01.23 09:16:48.437,0.74823,0.74834,1.29,1.00
2015.01.23 09:16:48.943,0.74825,0.74834,1.00,1.00
2015.01.23 09:16:54.085,0.74818,0.74822,2.85,1.00
2015.01.23 09:16:54.238,0.74817,0.74822,1.00,1.00
2015.01.23 09:16:54.288,0.74813,0.74819,1.01,1.00
2015.01.23 09:16:54.390,0.74813,0.74819,1.17,1.00
2015.01.23 09:16:54.542,0.7481,0.74819,1.10,1.00
2015.01.23 09:16:54.744,0.74807,0.74819,1.00,1.00
2015.01.23 09:16:55.098,0.74805,0.7482,1.00,1.65
2015.01.23 09:16:55.149,0.74805,0.7482,1.00,1.65
2015.01.23 09:16:55.959,0.74804,0.74817,1.00,1.10
2015.01.23 09:16:56.486,0.74802,0.74816,1.12,1.10
2015.01.23 09:16:57.455,0.74802,0.74816,1.12,1.17
2015.01.23 09:16:58.543,0.74802,0.74815,1.12,1.27
2015.01.23 09:16:58.746,0.74793,0.74807,1.16,1.30
2015.01.23 09:16:58.797,0.74793,0.74805,1.01,2.10
2015.01.23 09:16:58.949,0.7479,0.74805,1.00,2.55
2015.01.23 09:16:59.051,0.74788,0.74805,1.10,3.37
2015.01.23 09:16:59.467,0.74786,0.74805,2.06,1.52
2015.01.23 09:16:59.569,0.74786,0.74805,2.29,1.52
2015.01.23 09:16:59.976,0.74786,0.74805,2.14,1.77
2015.01.23 09:17:00.741,0.74786,0.74805,2.21,3.64
2015.01.23 09:17:01.156,0.74786,0.74805,2.21,1.77
2015.01.23 09:17:01.409,0.74786,0.74803,2.14,1.15
2015.01.23 09:17:01.714,0.74783,0.748,1.66,2.02
2015.01.23 09:17:02.018,0.74798,0.7481,1.00,2.25
2015.01.23 09:17:02.068,0.74798,0.74813,1.37,1.77
2015.01.23 09:17:02.119,0.74798,0.74813,1.00,1.71
2015.01.23 09:17:02.271,0.74798,0.7481,1.00,1.15
2015.01.23 09:17:02.576,0.74799,0.74812,1.00,1.57
2015.01.23 09:17:02.678,0.74797,0.7481,1.00,1.60
2015.01.23 09:17:02.780,0.7479,0.74806,1.10,1.15
2015.01.23 09:17:02.983,0.74787,0.74805,1.66,2.40
2015.01.23 09:17:03.185,0.74789,0.74805,1.25,1.65
2015.01.23 09:17:03.491,0.74787,0.74805,1.25,2.96
2015.01.23 09:17:03.997,0.74788,0.74805,1.12,2.96
2015.01.23 09:17:04.048,0.74789,0.74805,1.10,2.21
2015.01.23 09:17:05.452,0.74787,0.74805,1.39,1.46
2015.01.23 09:17:05.999,0.74788,0.74804,1.19,1.77
2015.01.23 09:17:08.544,0.74792,0.74806,1.00,2.21
2015.01.23 09:17:08.645,0.74797,0.74811,1.10,1.57
2015.01.23 09:17:09.000,0.74799,0.74814,1.00,2.59
2015.01.23 09:17:09.305,0.74801,0.74816,1.00,1.09
2015.01.23 09:17:09.811,0.74801,0.74817,1.10,3.94
2015.01.23 09:17:10.014,0.74801,0.74817,1.00,3.86
2015.01.23 09:17:10.318,0.74803,0.74815,1.00,1.17
2015.01.23 09:17:10.859,0.74803,0.74815,1.00,1.40
2015.01.23 09:17:11.984,0.74803,0.74816,1.00,1.69
2015.01.23 09:17:13.128,0.74803,0.74816,1.00,1.34
2015.01.23 09:17:14.301,0.74803,0.74817,1.00,2.59
2015.01.23 09:17:17.204,0.74803,0.74817,1.00,2.59
2015.01.23 09:17:17.710,0.74802,0.74817,1.00,1.84
2015.01.23 09:17:20.895,0.74803,0.74818,1.00,1.71
2015.01.23 09:17:21.199,0.74813,0.74821,1.00,1.35
2015.01.23 09:17:21.473,0.74808,0.74821,1.00,1.42
2015.01.23 09:17:21.981,0.74809,0.74823,1.00,1.84
2015.01.23 09:17:24.625,0.74809,0.74823,1.00,1.40
2015.01.23 09:17:25.160,0.74809,0.74823,1.00,1.09
2015.01.23 09:17:26.441,0.74809,0.74823,1.00,1.09
2015.01.23 09:17:26.542,0.74807,0.74823,1.00,1.40
2015.01.23 09:17:27.156,0.74809,0.74823,1.00,1.46
2015.01.23 09:17:27.672,0.74808,0.74822,1.00,1.46
2015.01.23 09:17:27.875,0.74805,0.74822,1.25,1.77
2015.01.23 09:17:28.417,0.74805,0.74822,1.00,1.71
2015.01.23 09:17:28.753,0.74803,0.7482,1.87,1.71
2015.01.23 09:17:30.849,0.74803,0.7482,1.37,2.89
2015.01.23 09:17:31.821,0.74803,0.74821,1.62,5.14
2015.01.23 09:17:32.352,0.74803,0.74821,1.00,5.14
2015.01.23 09:17:32.505,0.74801,0.74819,1.50,2.21
2015.01.23 09:17:32.657,0.74801,0.74817,1.00,4.39
2015.01.23 09:17:32.708,0.74799,0.74817,1.00,5.14
2015.01.23 09:17:32.912,0.74797,0.74815,1.25,2.21
2015.01.23 09:17:33.420,0.74797,0.74815,1.19,2.21
2015.01.23 09:17:33.826,0.74797,0.74813,1.19,2.70
2015.01.23 09:17:34.131,0.74797,0.74813,1.19,1.15
2015.01.23 09:17:34.678,0.74797,0.74813,1.25,1.15
2015.01.23 09:17:35.974,0.74795,0.74812,1.37,3.26
2015.01.23 09:17:36.323,0.74793,0.74807,1.00,1.45
2015.01.23 09:17:36.425,0.7479,0.74806,1.19,1.27
2015.01.23 09:17:36.476,0.7479,0.74805,1.19,3.37
2015.01.23 09:17:36.679,0.74787,0.74804,1.25,1.27
2015.01.23 09:17:37.136,0.74787,0.74803,1.25,3.45
2015.01.23 09:17:37.289,0.74785,0.74801,1.25,1.87
2015.01.23 09:17:38.372,0.74783,0.748,1.66,1.52
2015.01.23 09:17:38.920,0.74783,0.748,1.47,1.55
2015.01.23 09:17:39.428,0.74783,0.748,1.39,1.46
2015.01.23 09:17:39.783,0.74783,0.748,1.62,2.21
2015.01.23 09:17:40.480,0.74783,0.748,1.37,2.21
2015.01.23 09:17:41.071,0.74783,0.748,1.37,2.21
2015.01.23 09:17:41.487,0.7478,0.74798,2.21,1.46
2015.01.23 09:17:44.064,0.7478,0.74795,2.14,1.10
2015.01.23 09:17:44.395,0.74779,0.74795,2.70,1.32
2015.01.23 09:17:44.497,0.74779,0.74792,1.87,1.00
2015.01.23 09:17:46.170,0.74779,0.74792,1.95,1.00
2015.01.23 09:17:46.702,0.74779,0.74792,1.87,1.00
2015.01.23 09:17:48.699,0.74779,0.74795,2.32,1.25
2015.01.23 09:17:48.851,0.7478,0.74797,1.27,1.01
2015.01.23 09:17:50.959,0.7478,0.74797,2.21,1.01
2015.01.23 09:17:51.010,0.74781,0.74797,1.26,1.25
2015.01.23 09:17:51.314,0.74782,0.74797,3.26,1.25
2015.01.23 09:17:51.894,0.74784,0.74797,1.10,1.00
2015.01.23 09:17:52.404,0.74782,0.74797,1.84,1.00
2015.01.23 09:17:52.910,0.74783,0.74798,1.46,1.00
2015.01.23 09:17:53.012,0.74783,0.74798,1.46,1.00
2015.01.23 09:17:53.528,0.74783,0.74798,4.39,1.00
2015.01.23 09:17:53.832,0.74786,0.748,1.52,1.00
2015.01.23 09:17:53.933,0.74785,0.748,3.64,1.00
2015.01.23 09:17:54.343,0.74784,0.748,2.96,1.00
2015.01.23 09:17:54.444,0.74786,0.748,2.70,1.00
2015.01.23 09:17:55.042,0.74788,0.74803,2.59,1.00
2015.01.23 09:17:55.548,0.74788,0.74804,2.96,1.00
2015.01.23 09:17:56.152,0.74788,0.74804,2.96,1.00
2015.01.23 09:17:56.946,0.74788,0.74804,2.96,1.00
2015.01.23 09:17:57.555,0.74789,0.74807,2.96,1.00
2015.01.23 09:17:57.860,0.74794,0.74811,1.27,1.29
2015.01.23 09:17:58.165,0.74794,0.74811,2.02,1.19
2015.01.23 09:17:58.900,0.74794,0.74811,2.21,1.25
2015.01.23 09:17:59.414,0.74794,0.74811,2.21,1.54
2015.01.23 09:18:00.647,0.74796,0.74811,1.65,1.25
2015.01.23 09:18:00.913,0.74799,0.74813,1.10,1.00
2015.01.23 09:18:01.167,0.74799,0.74815,1.27,1.19
2015.01.23 09:18:01.472,0.74801,0.74817,1.65,1.25
2015.01.23 09:18:02.677,0.74803,0.74818,1.15,1.69
2015.01.23 09:18:02.981,0.74803,0.74818,3.45,1.00
2015.01.23 09:18:03.185,0.74805,0.74822,1.15,1.19
2015.01.23 09:18:03.700,0.74807,0.74823,3.82,1.19
2015.01.23 09:18:04.377,0.74807,0.74823,3.82,1.25
2015.01.23 09:18:04.479,0.74807,0.74823,1.65,1.25
2015.01.23 09:18:04.581,0.74807,0.74815,1.50,2.10
2015.01.23 09:18:04.733,0.74803,0.74811,1.00,2.10
2015.01.23 09:18:04.784,0.74796,0.74811,1.09,3.60
2015.01.23 09:18:04.886,0.74795,0.74811,1.09,3.60
2015.01.23 09:18:05.393,0.74794,0.74809,1.46,1.00
2015.01.23 09:18:06.086,0.74794,0.74809,1.27,1.00
2015.01.23 09:18:06.187,0.74794,0.74809,1.27,1.00
2015.01.23 09:18:06.288,0.74794,0.74809,1.27,1.50
2015.01.23 09:18:06.997,0.74794,0.74809,1.55,1.50
2015.01.23 09:18:07.503,0.74794,0.74809,2.02,1.00
2015.01.23 09:18:11.324,0.74796,0.74809,1.10,1.00
2015.01.23 09:18:12.713,0.74794,0.74809,1.12,1.57
2015.01.23 09:18:12.764,0.74794,0.74807,1.12,1.00
2015.01.23 09:18:13.222,0.74793,0.74806,1.12,1.07
2015.01.23 09:18:13.526,0.74791,0.74806,1.10,1.57
2015.01.23 09:18:13.983,0.74789,0.74801,1.00,1.57
2015.01.23 09:18:14.815,0.74789,0.74801,1.07,1.50
2015.01.23 09:18:15.358,0.74789,0.74801,1.00,1.50
2015.01.23 09:18:16.304,0.74789,0.74801,1.07,1.50
2015.01.23 09:18:16.608,0.74792,0.74801,1.00,1.00
2015.01.23 09:18:16.811,0.74792,0.74804,1.10,1.69
2015.01.23 09:18:17.641,0.74792,0.74804,1.17,1.50
2015.01.23 09:18:18.174,0.74793,0.74804,1.15,1.00
2015.01.23 09:18:18.783,0.74793,0.74805,1.15,1.00
2015.01.23 09:18:19.302,0.74793,0.74805,1.15,1.00
2015.01.23 09:18:19.353,0.74795,0.74806,1.17,1.00
2015.01.23 09:18:19.454,0.74795,0.74806,1.10,1.00
2015.01.23 09:18:21.498,0.74795,0.74806,1.17,1.00
2015.01.23 09:18:22.007,0.74795,0.74806,1.15,1.00
2015.01.23 09:18:26.937,0.74795,0.74806,1.00,1.00
2015.01.23 09:18:27.466,0.74794,0.74806,1.10,1.00
2015.01.23 09:18:27.962,0.74794,0.74806,1.17,1.00
2015.01.23 09:18:29.470,0.74794,0.74802,1.17,1.00
2015.01.23 09:18:30.291,0.74794,0.74802,1.10,1.00
2015.01.23 09:18:32.768,0.74794,0.74802,1.17,1.00
2015.01.23 09:18:32.921,0.74794,0.74802,1.00,1.00
2015.01.23 09:18:33.645,0.74792,0.74802,1.17,1.00
2015.01.23 09:18:34.000,0.74794,0.74805,2.70,1.00
2015.01.23 09:18:34.101,0.74794,0.74805,3.07,1.00
2015.01.23 09:18:34.304,0.74799,0.74808,1.00,1.00
2015.01.23 09:18:34.861,0.748,0.74811,1.87,1.00
2015.01.23 09:18:34.963,0.74802,0.74811,1.00,1.00
2015.01.23 09:18:39.893,0.748,0.74811,1.50,1.00
2015.01.23 09:18:39.994,0.748,0.74808,1.00,1.00
2015.01.23 09:18:50.499,0.74798,0.74808,1.31,1.00
2015.01.23 09:18:57.191,0.74798,0.7481,1.31,1.00
2015.01.23 09:18:57.342,0.748,0.7481,1.00,1.00
2015.01.23 09:18:59.402,0.748,0.7481,1.00,1.17
2015.01.23 09:18:59.909,0.748,0.7481,1.00,1.10
2015.01.23 09:19:08.634,0.74801,0.74811,1.00,1.00
2015.01.23 09:19:08.939,0.74804,0.74813,1.00,1.00
2015.01.23 09:19:13.124,0.74804,0.74814,1.10,1.00
2015.01.23 09:19:13.631,0.74805,0.74814,1.00,1.00
2015.01.23 09:19:16.475,0.74803,0.74814,1.20,1.00
2015.01.23 09:19:19.223,0.74806,0.74814,1.00,1.00
2015.01.23 09:19:19.733,0.74805,0.74814,1.00,1.00
2015.01.23 09:19:24.620,0.74802,0.74814,1.00,1.10
2015.01.23 09:19:24.721,0.74802,0.74812,1.00,1.10
2015.01.23 09:19:24.873,0.74799,0.7481,1.00,1.00
2015.01.23 09:19:28.593,0.74799,0.74807,1.00,1.00
2015.01.23 09:19:33.705,0.74799,0.7481,1.00,1.00
2015.01.23 09:19:36.292,0.74798,0.74809,1.00,1.00
2015.01.23 09:19:36.344,0.74798,0.74808,1.00,1.07
2015.01.23 09:19:36.547,0.74796,0.74806,1.00,1.10
2015.01.23 09:19:36.649,0.74794,0.74804,1.00,1.10
2015.01.23 09:19:37.157,0.74793,0.74804,1.00,1.10
2015.01.23 09:19:37.472,0.74791,0.74802,1.00,1.00
2015.01.23 09:19:40.225,0.74791,0.74796,1.00,1.00
2015.01.23 09:19:40.276,0.74786,0.74796,1.62,1.00
2015.01.23 09:19:40.327,0.74786,0.74794,1.62,1.00
2015.01.23 09:19:40.581,0.74784,0.74794,1.62,1.00
2015.01.23 09:19:43.060,0.74784,0.74794,1.00,1.00
2015.01.23 09:19:43.299,0.74782,0.74794,1.87,1.00
2015.01.23 09:19:45.514,0.74782,0.74794,2.81,1.00
2015.01.23 09:19:45.819,0.74789,0.74799,1.17,1.00
2015.01.23 09:19:46.174,0.74789,0.74799,1.17,1.00
2015.01.23 09:19:46.377,0.74791,0.74801,1.15,1.00
2015.01.23 09:19:46.884,0.74792,0.74803,1.15,1.00
2015.01.23 09:19:48.268,0.74792,0.74797,1.07,1.00
2015.01.23 09:19:48.420,0.74787,0.74793,1.00,1.00
2015.01.23 09:19:48.827,0.74784,0.74793,1.00,1.00
2015.01.23 09:19:49.384,0.74782,0.74793,1.62,1.00
2015.01.23 09:19:49.930,0.74782,0.74793,1.25,1.00
2015.01.23 09:19:51.591,0.74782,0.74793,1.37,1.00
2015.01.23 09:19:52.096,0.74782,0.74793,1.10,1.00
2015.01.23 09:19:52.798,0.74782,0.74793,1.37,1.00
2015.01.23 09:19:53.351,0.74782,0.74793,1.00,1.00
2015.01.23 09:19:54.097,0.74782,0.74793,1.62,1.00
2015.01.23 09:19:54.350,0.74782,0.74793,1.25,1.00
2015.01.23 09:19:54.502,0.74782,0.74791,1.25,1.00
2015.01.23 09:19:59.629,0.74782,0.74793,1.10,1.00
2015.01.23 09:20:14.741,0.74782,0.74792,1.00,1.00
2015.01.23 09:20:15.563,0.74783,0.74792,1.00,1.00
2015.01.23 09:20:15.922,0.74785,0.74794,1.00,1.00
2015.01.23 09:20:16.686,0.74783,0.74794,1.69,1.10
2015.01.23 09:20:16.990,0.74783,0.74791,1.19,1.00
2015.01.23 09:20:18.240,0.74783,0.74791,1.00,1.00
2015.01.23 09:20:21.292,0.74781,0.74791,1.47,1.00
2015.01.23 09:20:22.486,0.74781,0.7479,1.37,1.00
2015.01.23 09:20:22.994,0.74781,0.7479,1.00,1.00
2015.01.23 09:20:24.475,0.74779,0.7479,1.00,1.00
2015.01.23 09:20:24.678,0.74776,0.74784,1.37,1.00
2015.01.23 09:20:29.706,0.74776,0.74787,1.37,1.00
2015.01.23 09:20:29.807,0.74776,0.74785,1.37,1.00
2015.01.23 09:20:30.134,0.74775,0.74783,1.37,1.00
2015.01.23 09:20:34.638,0.74775,0.74783,1.12,1.00
2015.01.23 09:20:35.463,0.74775,0.74783,1.37,1.00
2015.01.23 09:20:35.565,0.74775,0.74783,1.00,1.00
2015.01.23 09:20:38.442,0.74775,0.74784,1.00,1.00
2015.01.23 09:20:43.591,0.74775,0.74785,1.00,1.00
2015.01.23 09:20:50.816,0.74775,0.74784,1.00,1.00
2015.01.23 09:20:59.907,0.74772,0.74784,1.19,1.00
2015.01.23 09:21:00.008,0.7477,0.74782,1.69,1.00
2015.01.23 09:21:01.021,0.7477,0.74782,1.19,1.00
2015.01.23 09:21:01.529,0.74772,0.74782,1.00,1.00
2015.01.23 09:21:01.732,0.74772,0.7478,1.00,1.00
2015.01.23 09:21:01.884,0.7477,0.7478,1.00,1.00
2015.01.23 09:21:02.294,0.74769,0.74778,1.09,1.00
2015.01.23 09:21:03.548,0.74768,0.74778,1.00,1.00
2015.01.23 09:21:04.213,0.74768,0.7478,1.07,1.12
2015.01.23 09:21:04.365,0.74768,0.7478,1.00,1.12
2015.01.23 09:21:04.940,0.74768,0.74778,1.00,1.00
2015.01.23 09:21:05.143,0.74766,0.74778,1.10,1.00
2015.01.23 09:21:07.460,0.74764,0.74776,1.29,1.00
2015.01.23 09:21:07.981,0.74764,0.74776,1.34,1.00
2015.01.23 09:21:08.237,0.74764,0.74778,1.34,1.00
2015.01.23 09:21:09.392,0.74763,0.74778,2.21,1.00
2015.01.23 09:21:09.925,0.74766,0.74778,1.00,1.00
2015.01.23 09:21:10.451,0.74763,0.74778,2.21,1.00
2015.01.23 09:21:10.861,0.74763,0.74776,1.84,1.00
2015.01.23 09:21:11.064,0.74761,0.74774,1.84,1.00
2015.01.23 09:21:11.267,0.7476,0.74772,1.76,1.00
2015.01.23 09:21:11.976,0.7476,0.74772,1.69,1.00
2015.01.23 09:21:14.497,0.7476,0.74772,2.29,1.00
2015.01.23 09:21:15.048,0.7476,0.74772,2.44,1.00
2015.01.23 09:21:15.565,0.7476,0.74772,2.44,1.00
2015.01.23 09:21:16.105,0.74762,0.74772,1.15,1.00
2015.01.23 09:21:20.772,0.7476,0.74774,2.81,1.00
2015.01.23 09:21:21.303,0.7476,0.74774,2.81,1.00
2015.01.23 09:21:22.596,0.7476,0.74774,1.50,1.10
2015.01.23 09:21:22.648,0.74759,0.74772,1.25,1.07
2015.01.23 09:21:23.154,0.74756,0.7477,1.19,1.10
2015.01.23 09:21:23.660,0.74756,0.74771,1.19,1.10
2015.01.23 09:21:23.813,0.74756,0.74771,1.19,1.10
2015.01.23 09:21:23.914,0.74755,0.74769,1.19,1.50
2015.01.23 09:21:24.117,0.74754,0.74768,1.01,1.65
2015.01.23 09:21:26.881,0.74751,0.74767,1.84,1.00
2015.01.23 09:21:27.905,0.74752,0.74767,1.84,1.00
2015.01.23 09:21:28.420,0.74752,0.74768,2.59,1.00
2015.01.23 09:21:29.043,0.74756,0.7477,1.00,1.17
2015.01.23 09:21:32.342,0.74756,0.7477,1.00,1.10
2015.01.23 09:21:32.920,0.74756,0.7477,1.00,1.17
2015.01.23 09:21:34.407,0.74757,0.7477,1.00,1.32
2015.01.23 09:21:34.706,0.74757,0.74772,1.65,1.25
2015.01.23 09:21:34.757,0.74757,0.74773,1.84,1.50
2015.01.23 09:21:35.315,0.7476,0.74776,1.57,1.84
2015.01.23 09:21:35.838,0.7476,0.74776,1.69,1.65
2015.01.23 09:21:36.143,0.74762,0.74776,1.00,1.57
2015.01.23 09:21:37.383,0.74762,0.74776,1.10,1.57
2015.01.23 09:21:41.427,0.74761,0.74776,1.10,1.12
2015.01.23 09:21:41.955,0.74761,0.74776,1.12,1.65
2015.01.23 09:21:42.461,0.74761,0.74776,1.12,1.84
2015.01.23 09:21:46.436,0.74761,0.74772,1.00,1.00
2015.01.23 09:21:46.944,0.7476,0.74772,1.00,1.10
2015.01.23 09:21:49.518,0.74768,0.74772,1.50,1.00
2015.01.23 09:21:49.670,0.74774,0.7478,1.50,2.40
2015.01.23 09:21:49.772,0.74774,0.74782,1.50,1.00
2015.01.23 09:21:49.823,0.74774,0.74785,1.50,1.17
2015.01.23 09:21:49.976,0.74779,0.74788,1.00,1.19
2015.01.23 09:21:50.077,0.74779,0.7479,1.00,4.39
2015.01.23 09:21:50.584,0.74779,0.7479,1.00,1.46
2015.01.23 09:21:54.556,0.74779,0.7479,1.00,1.65
2015.01.23 09:21:55.114,0.74778,0.7479,1.00,1.77
2015.01.23 09:21:55.317,0.74777,0.74788,1.00,1.52
2015.01.23 09:21:55.419,0.74774,0.74786,1.25,1.87
2015.01.23 09:21:55.969,0.74773,0.74785,1.00,1.95
2015.01.23 09:21:56.513,0.74773,0.74785,1.00,1.87
2015.01.23 09:21:57.023,0.74774,0.74785,1.00,1.12
2015.01.23 09:21:58.771,0.74774,0.74785,1.00,1.37
2015.01.23 09:22:04.376,0.74775,0.74785,1.00,1.37
2015.01.23 09:22:06.861,0.74774,0.74785,1.57,1.37
2015.01.23 09:22:07.216,0.74772,0.74785,1.25,1.47
2015.01.23 09:22:07.318,0.74772,0.74785,1.25,1.47
2015.01.23 09:22:07.832,0.74771,0.74783,1.00,1.37
2015.01.23 09:22:08.876,0.74769,0.74781,1.00,1.37
2015.01.23 09:22:09.042,0.74769,0.74781,1.00,1.52
2015.01.23 09:22:10.532,0.74769,0.74781,1.00,1.55
2015.01.23 09:22:11.143,0.74769,0.74779,1.00,1.27
2015.01.23 09:22:11.651,0.74768,0.74779,1.00,1.27
2015.01.23 09:22:12.700,0.74767,0.74777,1.00,1.00
2015.01.23 09:22:12.751,0.74764,0.74777,1.29,1.15
2015.01.23 09:22:12.853,0.74763,0.74775,1.00,1.27
2015.01.23 09:22:12.955,0.74762,0.74775,1.00,1.65
2015.01.23 09:22:13.462,0.74762,0.74775,1.00,1.65
2015.01.23 09:22:15.559,0.74762,0.74775,1.50,1.65
2015.01.23 09:22:16.067,0.74762,0.74775,1.50,1.65
2015.01.23 09:22:18.781,0.74762,0.74775,1.50,1.31
2015.01.23 09:22:18.883,0.74764,0.74775,1.00,1.31
2015.01.23 09:22:20.171,0.74767,0.74779,1.00,1.66
2015.01.23 09:22:20.475,0.74767,0.74779,1.17,1.56
2015.01.23 09:22:21.070,0.74767,0.74779,1.17,1.31
2015.01.23 09:22:21.121,0.74767,0.74779,1.17,1.12
2015.01.23 09:22:22.045,0.74767,0.74779,1.17,1.37
2015.01.23 09:22:22.555,0.74767,0.74779,1.17,1.12
2015.01.23 09:22:23.014,0.7477,0.74783,1.17,1.56
2015.01.23 09:22:25.108,0.7477,0.74783,1.00,2.22
2015.01.23 09:22:26.035,0.7477,0.74783,1.00,2.22
2015.01.23 09:22:26.987,0.7477,0.74783,1.00,1.91
2015.01.23 09:22:27.518,0.7477,0.74782,1.00,1.49
2015.01.23 09:22:28.673,0.74769,0.74781,1.00,1.25
2015.01.23 09:22:32.205,0.74769,0.74781,1.00,1.62
2015.01.23 09:22:33.754,0.74769,0.74781,1.00,1.56
2015.01.23 09:22:35.407,0.74769,0.74781,1.00,1.56
2015.01.23 09:22:36.263,0.74769,0.74781,1.00,1.91
2015.01.23 09:22:37.231,0.74769,0.74781,1.00,1.91
2015.01.23 09:22:37.750,0.74768,0.74781,1.00,2.29
2015.01.23 09:22:38.258,0.74768,0.74781,1.00,1.37
2015.01.23 09:22:38.771,0.74769,0.74781,1.00,1.72
2015.01.23 09:22:41.077,0.74769,0.74781,1.50,1.62
2015.01.23 09:22:41.229,0.74769,0.74781,1.50,1.25
2015.01.23 09:22:41.794,0.74769,0.74779,1.00,1.00
2015.01.23 09:22:43.198,0.74769,0.74781,1.50,1.62
2015.01.23 09:22:44.384,0.74769,0.74781,1.00,1.91
2015.01.23 09:22:44.435,0.74768,0.74778,1.00,1.00
2015.01.23 09:22:45.411,0.74768,0.7478,1.00,1.00
2015.01.23 09:22:45.715,0.74768,0.74778,1.00,1.10
2015.01.23 09:22:45.867,0.74765,0.74777,1.00,1.00
2015.01.23 09:22:46.374,0.74765,0.74777,1.15,1.00
2015.01.23 09:22:46.861,0.74769,0.74779,1.00,1.00
2015.01.23 09:22:47.913,0.74767,0.74779,1.07,1.00
2015.01.23 09:22:48.420,0.74767,0.74779,1.00,1.10
2015.01.23 09:22:48.938,0.74768,0.7478,1.10,1.00
2015.01.23 09:22:55.956,0.74767,0.74779,1.00,1.00
2015.01.23 09:22:56.946,0.74768,0.7478,1.00,1.00
2015.01.23 09:22:57.464,0.74767,0.74779,1.10,1.00
