2015.01.23 09:00:00.309,0.74998,0.75016,1.00,2.02
2015.01.23 09:22:58.383,0.74768,0.7478,1.00,1.00
2015.01.23 09:22:58.687,0.74771,0.74781,1.10,1.00
2015.01.23 09:22:59.274,0.74772,0.74784,1.00,1.00
2015.01.23 09:23:06.325,0.74774,0.74784,1.00,1.00
2015.01.23 09:23:10.230,0.74774,0.74784,1.15,1.00
2015.01.23 09:23:10.436,0.74774,0.74784,1.65,1.00
2015.01.23 09:23:10.795,0.74778,0.74788,1.00,2.06
2015.01.23 09:23:11.099,0.74776,0.74788,1.17,2.06
2015.01.23 09:23:13.024,0.74778,0.74788,1.00,1.62
2015.01.23 09:23:14.861,0.74776,0.74787,1.10,1.37
2015.01.23 09:23:15.400,0.74776,0.74787,1.17,1.37
2015.01.23 09:23:15.868,0.74777,0.74789,1.65,1.37
2015.01.23 09:23:16.122,0.7478,0.74791,1.15,3.00
2015.01.23 09:23:16.629,0.74782,0.74792,1.50,1.00
2015.01.23 09:23:17.137,0.74782,0.74792,1.07,1.00
2015.01.23 09:23:17.419,0.7478,0.74792,1.65,1.00
2015.01.23 09:23:17.928,0.7478,0.74792,1.20,1.00
2015.01.23 09:23:18.743,0.74782,0.74794,1.00,2.81
2015.01.23 09:23:19.048,0.74784,0.74796,1.00,2.06
2015.01.23 09:23:20.362,0.74789,0.74796,1.00,1.00
2015.01.23 09:23:20.413,0.74789,0.74798,1.00,1.25
2015.01.23 09:23:20.717,0.74789,0.74793,1.00,1.00
2015.01.23 09:23:21.021,0.74785,0.7479,1.27,1.00
2015.01.23 09:23:21.330,0.74776,0.74792,1.65,1.17
2015.01.23 09:23:21.688,0.74773,0.74789,1.99,1.00
2015.01.23 09:23:21.840,0.7477,0.74786,1.47,1.15
2015.01.23 09:23:21.942,0.74768,0.74786,1.46,1.65
2015.01.23 09:23:22.963,0.74766,0.74772,1.15,1.00
2015.01.23 09:23:23.065,0.74765,0.74772,1.01,1.00
2015.01.23 09:23:23.444,0.74763,0.74768,1.20,1.00
2015.01.23 09:23:23.546,0.74763,0.74768,1.20,1.00
2015.01.23 09:23:31.666,0.74763,0.74779,1.07,1.39
2015.01.23 09:23:31.717,0.74765,0.7477,1.20,1.00
2015.01.23 09:23:31.768,0.74765,0.74779,1.17,1.19
2015.01.23 09:23:38.271,0.74765,0.7477,1.17,1.00
2015.01.23 09:23:38.778,0.74765,0.74781,1.15,2.44
2015.01.23 09:23:39.308,0.74765,0.74781,1.15,2.44
2015.01.23 09:23:39.888,0.74765,0.74781,1.15,2.51
2015.01.23 09:23:40.402,0.74765,0.7477,1.17,1.00
2015.01.23 09:23:42.195,0.74765,0.7477,1.00,1.00
2015.01.23 09:23:42.488,0.7476,0.74766,1.25,1.00
2015.01.23 09:23:43.510,0.7476,0.74765,1.00,1.00
2015.01.23 09:23:50.772,0.7476,0.74768,1.00,1.00
2015.01.23 09:23:51.444,0.74759,0.74768,1.20,1.00
2015.01.23 09:23:51.967,0.74759,0.74768,1.29,1.00
2015.01.23 09:23:52.942,0.74758,0.74768,1.25,1.00
2015.01.23 09:23:53.615,0.74758,0.74766,1.25,1.00
2015.01.23 09:23:55.167,0.74758,0.74764,1.00,1.00
2015.01.23 09:23:58.684,0.74757,0.74764,1.00,1.00
2015.01.23 09:24:02.558,0.74757,0.74764,1.54,1.00
2015.01.23 09:24:03.325,0.74767,0.74774,2.25,1.00
2015.01.23 09:24:03.427,0.74771,0.74779,2.10,1.00
2015.01.23 09:24:03.542,0.74774,0.74787,1.00,1.56
2015.01.23 09:24:03.593,0.74774,0.74787,1.00,1.37
2015.01.23 09:24:03.847,0.74774,0.74789,1.07,1.29
2015.01.23 09:24:03.999,0.74774,0.74784,1.07,1.00
2015.01.23 09:24:04.860,0.74775,0.74785,1.10,1.00
2015.01.23 09:24:05.804,0.74781,0.74785,1.00,1.00
2015.01.23 09:24:05.905,0.74781,0.74787,1.00,1.00
2015.01.23 09:24:05.956,0.74785,0.74789,1.00,1.00
2015.01.23 09:24:06.311,0.74784,0.74792,1.00,1.00
2015.01.23 09:24:06.513,0.74784,0.74794,1.00,1.00
2015.01.23 09:24:07.020,0.74785,0.74794,1.00,1.00
2015.01.23 09:24:10.232,0.74785,0.74795,1.00,1.00
2015.01.23 09:24:13.329,0.74785,0.74798,1.00,1.50
2015.01.23 09:24:14.002,0.74783,0.74796,1.27,1.50
2015.01.23 09:24:14.305,0.74782,0.74792,1.00,1.00
2015.01.23 09:24:14.807,0.74782,0.74791,1.00,1.00
2015.01.23 09:24:14.858,0.7478,0.74791,1.10,1.00
2015.01.23 09:24:15.212,0.74782,0.74794,1.35,1.10
2015.01.23 09:24:15.263,0.74782,0.74794,1.50,1.00
2015.01.23 09:24:15.365,0.74782,0.74795,1.10,1.87
2015.01.23 09:24:15.416,0.7478,0.74792,1.34,1.00
2015.01.23 09:24:15.923,0.74776,0.74792,2.66,2.25
2015.01.23 09:24:17.145,0.74778,0.74792,1.44,1.50
2015.01.23 09:24:18.043,0.7478,0.74792,2.81,1.00
2015.01.23 09:24:18.245,0.74781,0.74794,2.32,1.50
2015.01.23 09:24:20.101,0.7478,0.74794,2.89,1.50
2015.01.23 09:24:21.030,0.7478,0.74789,2.89,1.00
2015.01.23 09:24:21.132,0.74775,0.74789,4.39,1.00
2015.01.23 09:24:24.638,0.74776,0.74789,1.09,1.00
2015.01.23 09:24:28.853,0.74776,0.74787,1.09,1.00
2015.01.23 09:24:29.687,0.74776,0.74787,1.09,1.00
2015.01.23 09:24:30.214,0.74776,0.74787,1.09,1.00
2015.01.23 09:24:32.426,0.74776,0.74787,1.09,1.00
2015.01.23 09:24:34.426,0.74776,0.74787,1.09,1.00
2015.01.23 09:24:34.746,0.74776,0.74787,1.09,1.00
2015.01.23 09:24:35.815,0.74776,0.74787,1.09,1.00
2015.01.23 09:24:37.255,0.74776,0.74787,1.09,1.00
2015.01.23 09:24:40.119,0.74776,0.74787,1.84,1.00
2015.01.23 09:24:41.348,0.74776,0.74787,1.09,1.00
2015.01.23 09:24:43.655,0.74779,0.74789,1.37,1.00
2015.01.23 09:24:55.311,0.74778,0.74789,1.66,1.00
2015.01.23 09:24:55.894,0.74779,0.74789,1.62,1.00
2015.01.23 09:24:56.400,0.74778,0.74789,1.76,1.00
2015.01.23 09:24:57.544,0.74776,0.7479,4.01,1.00
2015.01.23 09:24:58.326,0.74777,0.74792,1.91,1.50
2015.01.23 09:24:59.433,0.7478,0.74794,1.09,1.57
2015.01.23 09:24:59.787,0.74781,0.74794,2.89,1.00
2015.01.23 09:25:00.396,0.74783,0.74797,1.52,1.00
2015.01.23 09:25:00.932,0.74784,0.74797,1.09,1.00
2015.01.23 09:25:01.440,0.74787,0.74797,1.09,1.00
2015.01.23 09:25:01.745,0.74787,0.74799,1.09,1.00
2015.01.23 09:25:01.797,0.74787,0.74799,1.16,1.00
2015.01.23 09:25:02.000,0.74791,0.74802,1.65,1.00
2015.01.23 09:25:02.506,0.74791,0.74804,1.65,1.00
2015.01.23 09:25:03.317,0.74793,0.74806,1.55,1.00
2015.01.23 09:25:03.722,0.74791,0.74799,1.45,1.00
2015.01.23 09:25:03.892,0.74787,0.74798,2.06,1.00
2015.01.23 09:25:03.996,0.74787,0.74796,1.66,1.00
2015.01.23 09:25:04.099,0.74782,0.74793,2.81,1.00
2015.01.23 09:25:04.303,0.74777,0.74789,1.91,1.00
2015.01.23 09:25:04.607,0.74777,0.74787,1.76,1.00
2015.01.23 09:25:05.215,0.74776,0.74786,2.89,1.00
2015.01.23 09:25:05.318,0.74776,0.74789,2.89,1.07
2015.01.23 09:25:05.623,0.74777,0.74786,1.31,1.00
2015.01.23 09:25:08.417,0.74775,0.74786,1.20,1.50
2015.01.23 09:25:08.976,0.74775,0.74785,1.20,1.00
2015.01.23 09:25:09.229,0.7477,0.74782,1.71,1.00
2015.01.23 09:25:09.534,0.74769,0.7478,1.66,1.00
2015.01.23 09:25:10.041,0.74769,0.74779,1.66,1.00
2015.01.23 09:25:11.064,0.74769,0.74779,1.39,1.00
2015.01.23 09:25:11.572,0.74769,0.7478,1.76,1.00
2015.01.23 09:25:13.558,0.74767,0.74779,2.89,1.00
2015.01.23 09:25:13.912,0.74767,0.74779,1.47,1.50
2015.01.23 09:25:13.963,0.74765,0.74774,1.31,1.00
2015.01.23 09:25:14.176,0.74764,0.74772,1.56,1.00
2015.01.23 09:25:14.481,0.74765,0.74774,1.12,1.00
2015.01.23 09:25:17.079,0.74761,0.74774,1.71,1.00
2015.01.23 09:25:20.727,0.74764,0.74779,1.91,1.00
2015.01.23 09:25:20.931,0.74767,0.74781,1.39,1.00
2015.01.23 09:25:22.742,0.74767,0.74781,1.39,1.00
2015.01.23 09:25:23.830,0.74767,0.74781,1.39,1.00
2015.01.23 09:25:25.321,0.74767,0.74781,1.39,1.00
2015.01.23 09:25:25.829,0.74767,0.74781,1.31,1.00
2015.01.23 09:25:27.278,0.74767,0.74781,1.39,1.00
2015.01.23 09:25:27.805,0.74767,0.7478,1.46,1.00
2015.01.23 09:25:28.356,0.74767,0.7478,1.46,1.00
2015.01.23 09:25:29.751,0.74767,0.7478,1.46,1.00
2015.01.23 09:25:30.371,0.74767,0.7478,1.46,1.00
2015.01.23 09:25:30.524,0.74767,0.7478,1.46,1.00
2015.01.23 09:25:30.777,0.74767,0.74782,1.46,1.00
2015.01.23 09:25:31.231,0.74767,0.74782,3.64,1.00
2015.01.23 09:25:31.383,0.74771,0.74784,1.55,1.00
2015.01.23 09:25:31.587,0.74771,0.74786,1.55,1.50
2015.01.23 09:25:33.186,0.74773,0.74784,1.56,1.00
2015.01.23 09:25:40.317,0.74773,0.74785,1.52,1.00
2015.01.23 09:25:40.624,0.74777,0.74789,1.52,1.00
2015.01.23 09:25:40.930,0.74777,0.74786,1.37,1.00
2015.01.23 09:25:41.032,0.74777,0.74788,1.47,1.50
2015.01.23 09:25:41.554,0.74778,0.74789,1.12,1.00
2015.01.23 09:25:42.173,0.7478,0.74789,1.00,1.00
2015.01.23 09:25:42.224,0.7478,0.74791,1.17,1.00
2015.01.23 09:25:42.535,0.74778,0.74782,1.12,1.00
2015.01.23 09:25:42.637,0.74776,0.74786,1.17,1.00
2015.01.23 09:25:42.738,0.74777,0.74788,1.00,1.00
2015.01.23 09:25:42.840,0.74777,0.7479,1.52,1.50
2015.01.23 09:25:42.942,0.74782,0.74795,1.52,1.50
2015.01.23 09:25:43.145,0.74786,0.74797,1.20,1.00
2015.01.23 09:25:43.247,0.74788,0.74797,1.00,1.00
2015.01.23 09:25:43.754,0.74787,0.74801,1.27,1.01
2015.01.23 09:25:44.260,0.74791,0.74801,1.00,1.00
2015.01.23 09:25:44.775,0.74791,0.74803,1.10,1.39
2015.01.23 09:25:45.281,0.74789,0.74803,1.65,1.20
2015.01.23 09:25:45.750,0.74789,0.74803,1.57,1.20
2015.01.23 09:25:46.786,0.74789,0.74805,1.57,1.01
2015.01.23 09:25:46.888,0.74791,0.74805,1.12,1.01
2015.01.23 09:25:47.394,0.74792,0.74805,1.20,1.00
2015.01.23 09:25:47.704,0.74792,0.74807,2.40,1.17
2015.01.23 09:25:48.210,0.74793,0.74807,1.65,1.00
2015.01.23 09:25:50.514,0.74793,0.74807,1.39,1.00
2015.01.23 09:25:51.056,0.74793,0.74807,1.77,1.00
2015.01.23 09:25:56.303,0.74793,0.74805,1.07,1.00
2015.01.23 09:25:56.494,0.74792,0.74804,1.20,1.00
2015.01.23 09:25:57.003,0.74792,0.74803,1.12,1.00
2015.01.23 09:25:57.940,0.7479,0.74803,1.39,1.00
2015.01.23 09:25:59.364,0.7479,0.74803,1.20,1.00
2015.01.23 09:25:59.516,0.74789,0.74803,1.10,1.00
2015.01.23 09:25:59.871,0.74787,0.74803,1.00,1.65
2015.01.23 09:26:00.386,0.74787,0.74801,1.37,1.69
2015.01.23 09:26:01.614,0.74787,0.74802,1.37,1.01
2015.01.23 09:26:02.121,0.74789,0.74802,1.00,1.25
2015.01.23 09:26:02.893,0.74789,0.74802,1.17,1.25
2015.01.23 09:26:03.398,0.74789,0.74802,1.10,1.00
2015.01.23 09:26:03.931,0.7479,0.74802,1.00,1.00
2015.01.23 09:26:05.134,0.74789,0.748,1.01,1.50
2015.01.23 09:26:05.438,0.74786,0.748,1.25,1.07
2015.01.23 09:26:05.489,0.74786,0.748,1.76,1.10
2015.01.23 09:26:05.998,0.74787,0.748,1.12,1.00
2015.01.23 09:26:06.360,0.74789,0.748,1.50,1.00
2015.01.23 09:26:08.748,0.74789,0.74801,2.06,1.00
2015.01.23 09:26:09.052,0.74791,0.74801,1.00,1.00
2015.01.23 09:26:09.559,0.74792,0.74801,1.00,1.00
2015.01.23 09:26:13.168,0.74791,0.74799,1.00,1.00
2015.01.23 09:26:13.573,0.74791,0.74802,1.00,1.00
2015.01.23 09:26:14.079,0.7479,0.74801,1.17,1.00
2015.01.23 09:26:14.202,0.7479,0.74803,1.17,1.00
2015.01.23 09:26:14.740,0.7479,0.74804,1.15,1.19
2015.01.23 09:26:15.290,0.7479,0.74802,1.15,1.25
2015.01.23 09:26:15.868,0.74791,0.74802,1.20,1.25
2015.01.23 09:26:22.612,0.74791,0.74804,1.12,1.00
2015.01.23 09:26:22.966,0.74796,0.74804,1.00,1.00
2015.01.23 09:26:24.912,0.74796,0.74806,1.00,1.12
2015.01.23 09:26:31.254,0.74796,0.74805,1.00,1.00
2015.01.23 09:26:37.402,0.74796,0.74805,1.37,1.00
2015.01.23 09:26:37.554,0.74797,0.74807,1.12,1.00
2015.01.23 09:26:40.155,0.74797,0.74808,1.00,1.00
2015.01.23 09:26:40.658,0.74797,0.74809,1.00,1.10
2015.01.23 09:26:41.292,0.74797,0.74808,1.00,1.00
2015.01.23 09:26:42.254,0.74798,0.74808,1.20,1.00
2015.01.23 09:26:42.406,0.74804,0.74814,1.00,1.25
2015.01.23 09:26:42.558,0.74808,0.74818,1.00,1.19
2015.01.23 09:26:42.725,0.74808,0.74818,1.00,1.00
2015.01.23 09:26:43.232,0.74808,0.74819,1.00,1.50
2015.01.23 09:26:49.881,0.74809,0.74819,1.00,1.00
2015.01.23 09:26:50.085,0.74811,0.74819,1.37,1.00
2015.01.23 09:26:50.237,0.74815,0.74824,1.00,1.00
2015.01.23 09:26:50.289,0.74817,0.74829,1.00,1.76
2015.01.23 09:26:50.392,0.74819,0.74829,1.00,1.69
2015.01.23 09:26:50.870,0.74819,0.74833,1.10,1.65
2015.01.23 09:26:51.481,0.74819,0.74836,1.00,3.64
2015.01.23 09:26:52.457,0.74819,0.74837,1.00,6.26
2015.01.23 09:26:52.984,0.74819,0.74836,1.00,2.89
2015.01.23 09:26:54.084,0.74819,0.74835,1.00,2.51
2015.01.23 09:26:54.613,0.74819,0.74833,1.00,1.15
2015.01.23 09:26:54.714,0.74817,0.7483,1.00,1.52
2015.01.23 09:26:54.821,0.74815,0.7483,1.31,1.52
2015.01.23 09:26:55.177,0.74815,0.74829,1.00,2.89
2015.01.23 09:26:55.228,0.74812,0.74829,1.00,4.39
2015.01.23 09:26:55.482,0.74811,0.74827,1.62,3.45
2015.01.23 09:26:55.788,0.74811,0.74827,1.25,3.45
2015.01.23 09:26:55.890,0.7481,0.74824,1.19,2.32
2015.01.23 09:26:56.194,0.7481,0.74824,1.00,1.15
2015.01.23 09:26:56.245,0.74808,0.74824,1.00,1.15
2015.01.23 09:26:56.922,0.74808,0.74824,1.00,1.17
2015.01.23 09:26:57.390,0.74808,0.74824,1.00,1.17
2015.01.23 09:26:57.907,0.74808,0.74824,1.00,1.27
2015.01.23 09:26:59.828,0.74806,0.74824,1.39,2.29
2015.01.23 09:27:00.342,0.74806,0.74824,1.31,2.96
2015.01.23 09:27:00.652,0.74804,0.74821,1.56,1.15
2015.01.23 09:27:01.276,0.74802,0.7482,2.59,1.15
2015.01.23 09:27:01.734,0.74802,0.7482,1.56,3.82
2015.01.23 09:27:02.254,0.74801,0.74818,1.56,1.15
2015.01.23 09:27:02.762,0.74801,0.74818,1.66,1.15
2015.01.23 09:27:03.282,0.74801,0.74818,1.64,1.17
2015.01.23 09:27:03.846,0.74803,0.74818,1.16,1.15
2015.01.23 09:27:04.353,0.74804,0.74819,1.56,1.17
2015.01.23 09:27:04.881,0.74802,0.74818,2.81,1.15
2015.01.23 09:27:05.386,0.74804,0.74819,1.56,1.15
2015.01.23 09:27:05.793,0.74805,0.74818,1.62,1.15
2015.01.23 09:27:05.946,0.74805,0.74818,1.62,1.00
2015.01.23 09:27:06.554,0.74805,0.74818,1.56,1.15
2015.01.23 09:27:07.455,0.74805,0.74818,1.62,1.17
2015.01.23 09:27:07.959,0.74807,0.7482,1.37,1.65
2015.01.23 09:27:08.953,0.74807,0.7482,1.37,1.00
2015.01.23 09:27:09.416,0.7481,0.74823,1.37,1.65
2015.01.23 09:27:09.568,0.7481,0.74823,1.50,1.00
2015.01.23 09:27:12.080,0.74812,0.74823,1.56,1.00
2015.01.23 09:27:12.132,0.74809,0.74827,1.84,1.17
2015.01.23 09:27:12.449,0.74811,0.74827,1.56,1.15
2015.01.23 09:27:12.976,0.74811,0.74824,1.76,1.17
2015.01.23 09:27:13.382,0.74811,0.74824,1.76,1.17
2015.01.23 09:27:13.838,0.74811,0.74824,1.76,1.17
2015.01.23 09:27:14.163,0.74811,0.74824,1.56,1.17
2015.01.23 09:27:14.431,0.74819,0.74824,1.00,1.17
2015.01.23 09:27:14.483,0.7482,0.7483,1.00,1.10
2015.01.23 09:27:14.584,0.74826,0.74834,2.70,1.37
2015.01.23 09:27:14.635,0.7483,0.74835,1.00,1.20
2015.01.23 09:27:14.889,0.74833,0.74844,1.00,1.00
2015.01.23 09:27:14.940,0.74828,0.74844,1.71,1.00
2015.01.23 09:27:14.992,0.74828,0.74844,1.56,1.15
2015.01.23 09:27:15.297,0.74828,0.74844,1.00,3.07
2015.01.23 09:27:15.818,0.74829,0.74843,1.00,2.70
2015.01.23 09:27:15.919,0.74827,0.74843,1.31,2.32
2015.01.23 09:27:16.678,0.74827,0.74844,1.12,3.64
2015.01.23 09:27:17.627,0.74828,0.74844,1.00,3.26
2015.01.23 09:27:18.185,0.74828,0.74843,1.00,4.69
2015.01.23 09:27:18.730,0.74828,0.74844,1.00,3.64
2015.01.23 09:27:18.781,0.74828,0.74842,1.00,2.89
2015.01.23 09:27:18.887,0.74828,0.7484,1.00,1.15
2015.01.23 09:27:22.157,0.74825,0.74841,1.56,1.40
2015.01.23 09:27:25.219,0.74825,0.74841,1.47,1.01
2015.01.23 09:27:25.422,0.74827,0.74844,1.10,2.66
2015.01.23 09:27:25.788,0.74827,0.74842,1.00,1.15
2015.01.23 09:27:27.216,0.74824,0.74842,2.59,1.84
2015.01.23 09:27:27.368,0.74824,0.74842,1.76,1.84
2015.01.23 09:27:29.904,0.74824,0.74842,3.15,1.36
2015.01.23 09:27:30.157,0.74826,0.74843,2.02,1.29
2015.01.23 09:27:30.208,0.74826,0.74843,2.02,1.19
2015.01.23 09:27:30.513,0.74828,0.74845,2.02,1.46
2015.01.23 09:27:31.020,0.74831,0.74846,1.12,1.46
2015.01.23 09:27:33.145,0.74831,0.74847,1.50,2.59
2015.01.23 09:27:33.754,0.74831,0.74846,1.50,1.46
2015.01.23 09:27:37.610,0.74831,0.74846,1.17,1.20
2015.01.23 09:27:37.914,0.74834,0.74846,1.00,1.00
2015.01.23 09:27:38.218,0.74835,0.7485,1.57,2.00
2015.01.23 09:27:38.319,0.74835,0.7485,1.57,1.25
2015.01.23 09:27:38.370,0.74835,0.7485,1.57,1.25
2015.01.23 09:27:38.876,0.74835,0.74851,1.76,1.10
2015.01.23 09:27:39.146,0.74835,0.7485,1.76,1.00
2015.01.23 09:27:39.675,0.74835,0.74853,1.76,1.72
2015.01.23 09:27:40.105,0.74837,0.74853,2.00,1.25
2015.01.23 09:27:40.156,0.74838,0.74855,1.50,1.09
2015.01.23 09:27:40.358,0.74844,0.74856,1.87,1.46
2015.01.23 09:27:40.460,0.74845,0.7486,1.50,1.09
2015.01.23 09:27:40.562,0.74844,0.74862,3.90,1.46
2015.01.23 09:27:40.613,0.74844,0.74862,3.90,1.27
2015.01.23 09:27:40.916,0.74847,0.74863,1.37,1.72
2015.01.23 09:27:41.120,0.74845,0.74863,1.84,1.72
2015.01.23 09:27:41.323,0.74845,0.74863,1.84,1.72
2015.01.23 09:27:41.881,0.74848,0.74863,2.06,1.72
2015.01.23 09:27:42.387,0.74848,0.7486,2.06,1.00
2015.01.23 09:27:44.062,0.74848,0.7486,1.76,1.00
2015.01.23 09:27:44.266,0.74852,0.74862,1.00,1.00
2015.01.23 09:27:44.367,0.74851,0.74864,2.06,1.00
2015.01.23 09:27:44.873,0.74852,0.74862,1.62,1.00
2015.01.23 09:27:45.075,0.74849,0.74862,1.84,1.00
2015.01.23 09:27:45.278,0.74849,0.74862,1.84,1.00
2015.01.23 09:27:46.904,0.74849,0.74864,1.84,1.00
2015.01.23 09:27:47.106,0.74851,0.74869,3.94,1.20
2015.01.23 09:27:47.157,0.74852,0.74869,1.92,1.20
2015.01.23 09:27:51.012,0.74852,0.74866,1.84,1.00
2015.01.23 09:27:51.517,0.7485,0.74865,1.71,1.00
2015.01.23 09:27:52.531,0.7485,0.74865,2.81,1.00
2015.01.23 09:27:52.835,0.74848,0.74862,1.64,1.00
2015.01.23 09:27:53.116,0.74847,0.74861,1.74,1.00
2015.01.23 09:27:53.319,0.74846,0.74861,1.01,1.10
2015.01.23 09:27:53.421,0.74846,0.74859,1.01,1.00
2015.01.23 09:27:55.093,0.74846,0.74859,1.31,1.00
2015.01.23 09:27:55.650,0.74845,0.74859,1.71,1.00
2015.01.23 09:27:56.353,0.74844,0.74861,1.09,1.00
2015.01.23 09:27:56.864,0.74844,0.74861,1.09,1.00
2015.01.23 09:27:58.144,0.74845,0.74861,1.09,1.00
2015.01.23 09:27:58.347,0.74846,0.74863,1.09,1.00
2015.01.23 09:27:58.754,0.74848,0.74864,1.71,1.00
2015.01.23 09:27:59.674,0.74848,0.74864,1.71,1.00
2015.01.23 09:28:00.868,0.74847,0.74865,1.84,1.01
2015.01.23 09:28:01.173,0.74847,0.74862,1.34,1.00
2015.01.23 09:28:03.377,0.74848,0.74864,1.71,1.00
2015.01.23 09:28:03.983,0.74848,0.74864,3.64,1.00
2015.01.23 09:28:04.186,0.74848,0.74867,3.64,1.20
2015.01.23 09:28:04.389,0.7485,0.74867,2.70,1.20
2015.01.23 09:28:04.896,0.7485,0.74868,3.64,1.50
2015.01.23 09:28:05.399,0.7485,0.74868,3.64,1.00
2015.01.23 09:28:05.909,0.74852,0.74868,2.70,1.00
2015.01.23 09:28:06.416,0.74853,0.74869,1.52,1.00
2015.01.23 09:28:06.724,0.74855,0.74869,1.52,1.00
2015.01.23 09:28:06.774,0.74855,0.74872,1.52,1.00
2015.01.23 09:28:07.402,0.74855,0.74872,3.64,1.00
2015.01.23 09:28:07.706,0.74857,0.74874,1.65,1.20
2015.01.23 09:28:07.808,0.74858,0.74874,1.15,1.10
2015.01.23 09:28:07.910,0.74862,0.74876,1.00,1.10
2015.01.23 09:28:08.113,0.74861,0.74876,1.90,1.10
2015.01.23 09:28:08.316,0.74861,0.74878,1.90,1.00
2015.01.23 09:28:12.215,0.74862,0.74876,2.15,1.00
2015.01.23 09:28:12.735,0.74862,0.74876,1.46,1.00
2015.01.23 09:28:16.691,0.74861,0.74874,1.76,1.00
2015.01.23 09:28:16.745,0.74861,0.74876,1.76,1.00
2015.01.23 09:28:17.451,0.74861,0.74874,1.76,1.00
2015.01.23 09:28:17.958,0.74862,0.74875,1.01,1.00
2015.01.23 09:28:19.023,0.74862,0.74875,1.76,1.00
2015.01.23 09:28:19.346,0.74863,0.74877,3.82,1.00
2015.01.23 09:28:19.650,0.74867,0.74881,1.12,1.00
2015.01.23 09:28:19.955,0.74867,0.74881,2.25,1.00
2015.01.23 09:28:20.362,0.74866,0.74878,3.15,1.00
2015.01.23 09:28:21.967,0.74866,0.74877,2.21,1.00
2015.01.23 09:28:28.391,0.74866,0.74877,2.06,1.00
2015.01.23 09:28:29.624,0.74869,0.74884,1.62,2.77
2015.01.23 09:28:30.613,0.74869,0.74883,1.62,1.15
2015.01.23 09:28:30.816,0.74868,0.74884,1.66,1.27
2015.01.23 09:28:30.983,0.74867,0.74884,2.14,1.27
2015.01.23 09:28:31.406,0.74871,0.74886,1.37,2.77
2015.01.23 09:28:31.914,0.74871,0.74886,1.87,2.77
2015.01.23 09:28:38.075,0.74869,0.74886,2.21,1.39
2015.01.23 09:28:38.887,0.74869,0.74887,2.59,1.27
2015.01.23 09:28:41.624,0.74869,0.74887,2.21,2.10
2015.01.23 09:28:42.152,0.74869,0.74886,1.55,1.10
2015.01.23 09:28:43.110,0.74869,0.74886,4.27,1.29
2015.01.23 09:28:46.208,0.74871,0.74888,1.65,1.46
2015.01.23 09:28:46.439,0.74875,0.74888,1.00,1.20
2015.01.23 09:28:46.743,0.74879,0.74892,1.10,1.19
2015.01.23 09:28:47.047,0.74881,0.74892,1.10,1.19
2015.01.23 09:28:47.149,0.74881,0.74895,1.47,1.20
2015.01.23 09:28:47.654,0.74881,0.74893,1.10,1.00
2015.01.23 09:28:49.042,0.74879,0.74893,1.00,1.25
2015.01.23 09:28:49.550,0.74879,0.74894,1.37,1.29
2015.01.23 09:28:49.619,0.74879,0.74894,1.37,1.29
2015.01.23 09:28:50.044,0.74886,0.74894,1.00,1.29
2015.01.23 09:28:50.246,0.74889,0.74902,2.62,2.77
2015.01.23 09:28:51.259,0.74889,0.74902,2.62,1.00
2015.01.23 09:28:52.058,0.74891,0.74902,1.50,1.00
2015.01.23 09:28:52.210,0.74893,0.74907,1.37,1.15
2015.01.23 09:28:52.262,0.74897,0.74907,1.37,1.00
2015.01.23 09:28:52.769,0.74899,0.74908,1.47,1.00
