2015.01.23 09:00:00.309,0.74998,0.75016,1.00,2.02
2015.01.23 09:28:52.820,0.74899,0.74913,1.47,1.10
2015.01.23 09:28:53.581,0.74899,0.74913,1.47,1.10
2015.01.23 09:28:53.886,0.74899,0.74914,1.65,1.20
2015.01.23 09:28:54.494,0.74901,0.74914,1.37,1.27
2015.01.23 09:28:59.307,0.74901,0.74916,1.12,2.15
2015.01.23 09:29:00.324,0.74899,0.74914,1.37,1.35
2015.01.23 09:29:00.426,0.74899,0.74914,1.37,1.35
2015.01.23 09:29:00.632,0.74897,0.74914,1.62,1.72
2015.01.23 09:29:03.139,0.74898,0.74913,1.07,1.30
2015.01.23 09:29:03.679,0.74898,0.74914,1.07,2.21
2015.01.23 09:29:05.494,0.74897,0.74914,1.09,2.02
2015.01.23 09:29:06.002,0.74898,0.74914,1.01,1.27
2015.01.23 09:29:06.650,0.74898,0.74914,1.01,1.35
2015.01.23 09:29:07.433,0.74898,0.74914,1.01,1.27
2015.01.23 09:29:10.760,0.74898,0.74914,1.01,1.35
2015.01.23 09:29:12.154,0.74897,0.74914,1.01,1.35
2015.01.23 09:29:13.625,0.74895,0.74913,2.14,1.25
2015.01.23 09:29:14.161,0.74895,0.74913,2.21,1.10
2015.01.23 09:29:15.583,0.74898,0.74913,1.25,1.20
2015.01.23 09:29:16.129,0.74897,0.74913,1.61,1.20
2015.01.23 09:29:22.008,0.74897,0.74913,1.61,1.10
2015.01.23 09:29:29.446,0.74898,0.74913,1.25,1.10
2015.01.23 09:29:30.512,0.74898,0.74913,1.01,1.07
2015.01.23 09:29:33.526,0.74898,0.74913,1.29,1.07
2015.01.23 09:29:34.676,0.74898,0.74913,1.01,1.00
2015.01.23 09:29:36.885,0.74897,0.74913,2.06,1.00
2015.01.23 09:29:37.684,0.74897,0.74911,1.31,1.00
2015.01.23 09:29:39.042,0.74898,0.74911,1.31,1.00
2015.01.23 09:29:39.549,0.74898,0.74911,1.31,1.00
2015.01.23 09:29:42.197,0.74897,0.74911,1.69,1.00
2015.01.23 09:29:43.303,0.74898,0.7491,1.01,1.00
2015.01.23 09:29:44.407,0.74896,0.7491,1.84,1.00
2015.01.23 09:29:46.959,0.74894,0.7491,1.09,1.00
2015.01.23 09:29:47.468,0.74895,0.7491,1.34,1.00
2015.01.23 09:29:48.566,0.74895,0.7491,1.34,1.00
2015.01.23 09:29:49.597,0.74895,0.7491,1.09,1.00
2015.01.23 09:29:49.951,0.74895,0.74911,1.09,1.00
2015.01.23 09:29:50.460,0.74895,0.74911,1.09,1.00
2015.01.23 09:29:50.663,0.74895,0.74911,3.26,1.00
2015.01.23 09:29:52.398,0.74896,0.74911,1.09,1.00
2015.01.23 09:29:52.904,0.74896,0.74911,1.31,1.00
2015.01.23 09:29:54.982,0.74897,0.74911,3.26,1.00
2015.01.23 09:29:55.185,0.74902,0.74917,2.89,1.00
2015.01.23 09:29:55.642,0.74905,0.74919,1.77,1.00
2015.01.23 09:29:55.693,0.74907,0.74919,2.70,1.00
2015.01.23 09:29:55.795,0.74907,0.74921,2.70,1.00
2015.01.23 09:29:56.302,0.74906,0.74921,2.70,1.00
2015.01.23 09:29:57.111,0.74905,0.74921,3.26,1.00
2015.01.23 09:29:59.702,0.74905,0.74921,1.71,1.00
2015.01.23 09:30:00.244,0.74907,0.74921,1.17,1.00
2015.01.23 09:30:00.908,0.74907,0.74921,3.64,1.00
2015.01.23 09:30:01.215,0.7491,0.74919,1.00,1.00
2015.01.23 09:30:01.266,0.74906,0.74919,1.12,1.00
2015.01.23 09:30:01.775,0.74902,0.74918,1.69,1.00
2015.01.23 09:30:02.282,0.74902,0.74919,1.94,1.00
2015.01.23 09:30:02.434,0.74909,0.74927,1.19,1.00
2015.01.23 09:30:02.942,0.74911,0.74929,1.12,1.19
2015.01.23 09:30:03.045,0.74914,0.7493,1.00,1.00
2015.01.23 09:30:03.146,0.74917,0.74935,1.00,1.10
2015.01.23 09:30:03.248,0.74919,0.74937,1.00,1.19
2015.01.23 09:30:03.556,0.74923,0.74941,1.00,1.65
2015.01.23 09:30:03.942,0.74923,0.74941,1.19,1.00
2015.01.23 09:30:04.145,0.74921,0.74939,1.25,1.00
2015.01.23 09:30:04.196,0.74921,0.74939,1.32,1.00
2015.01.23 09:30:04.501,0.74919,0.74937,3.26,1.00
2015.01.23 09:30:05.059,0.74919,0.74937,1.34,1.00
2015.01.23 09:30:05.822,0.74919,0.74937,1.46,1.07
2015.01.23 09:30:05.874,0.74917,0.74935,1.71,1.00
2015.01.23 09:30:06.482,0.74916,0.74932,1.34,1.00
2015.01.23 09:30:06.684,0.74917,0.74935,1.34,1.00
2015.01.23 09:30:06.888,0.74915,0.7493,2.89,1.00
2015.01.23 09:30:06.990,0.7491,0.74928,1.84,1.00
2015.01.23 09:30:07.092,0.7491,0.74928,1.34,1.10
2015.01.23 09:30:07.143,0.74908,0.74926,1.71,1.00
2015.01.23 09:30:08.294,0.74908,0.74926,1.84,1.07
2015.01.23 09:30:08.800,0.74908,0.74926,1.84,1.00
2015.01.23 09:30:12.893,0.74908,0.74926,1.71,1.00
2015.01.23 09:30:13.529,0.74909,0.74926,1.34,1.00
2015.01.23 09:30:14.044,0.74909,0.74927,1.84,1.00
2015.01.23 09:30:15.839,0.74909,0.74925,1.34,1.00
2015.01.23 09:30:18.029,0.74909,0.74925,1.36,1.00
2015.01.23 09:30:18.637,0.74907,0.74922,1.71,1.00
2015.01.23 09:30:18.942,0.74905,0.74921,1.71,1.00
2015.01.23 09:30:19.448,0.74903,0.74921,3.64,1.00
2015.01.23 09:30:19.968,0.74905,0.74921,1.24,1.10
2015.01.23 09:30:20.171,0.74902,0.74919,1.09,1.00
2015.01.23 09:30:21.133,0.74902,0.74919,1.36,1.10
2015.01.23 09:30:22.008,0.74901,0.74919,1.71,1.00
2015.01.23 09:30:22.517,0.74902,0.74919,1.09,1.00
2015.01.23 09:30:22.666,0.74906,0.74922,1.10,1.10
2015.01.23 09:30:22.769,0.7491,0.74926,1.00,1.71
2015.01.23 09:30:23.344,0.74912,0.74926,1.00,1.46
2015.01.23 09:30:23.862,0.74913,0.74929,1.00,1.34
2015.01.23 09:30:24.267,0.74914,0.74929,1.00,1.34
2015.01.23 09:30:24.369,0.74912,0.74929,1.00,1.34
2015.01.23 09:30:24.875,0.74913,0.74929,1.00,1.71
2015.01.23 09:30:24.977,0.74915,0.74931,1.00,4.39
2015.01.23 09:30:25.130,0.74916,0.74932,1.00,1.34
2015.01.23 09:30:25.180,0.74919,0.74932,1.00,1.34
2015.01.23 09:30:25.231,0.74919,0.74933,1.00,1.71
2015.01.23 09:30:25.738,0.74919,0.74933,1.00,1.46
2015.01.23 09:30:26.346,0.74919,0.74933,1.00,1.34
2015.01.23 09:30:26.853,0.7492,0.74935,1.00,1.71
2015.01.23 09:30:28.854,0.7492,0.74933,1.00,1.46
2015.01.23 09:30:28.905,0.74916,0.74933,1.07,1.46
2015.01.23 09:30:28.956,0.74916,0.74931,1.00,2.81
2015.01.23 09:30:29.006,0.74913,0.7493,1.00,1.77
2015.01.23 09:30:29.057,0.74913,0.74929,1.00,2.70
2015.01.23 09:30:29.566,0.74912,0.74929,1.00,3.45
2015.01.23 09:30:30.074,0.74911,0.74929,1.00,4.39
2015.01.23 09:30:30.379,0.74913,0.74929,1.00,3.64
2015.01.23 09:30:30.430,0.74913,0.74929,1.00,1.71
2015.01.23 09:30:30.836,0.74915,0.74929,1.00,1.34
2015.01.23 09:30:31.352,0.74915,0.74931,1.00,1.71
2015.01.23 09:30:31.864,0.74914,0.7493,1.00,1.46
2015.01.23 09:30:32.168,0.74917,0.74931,1.00,1.46
2015.01.23 09:30:32.855,0.74917,0.74931,1.00,1.71
2015.01.23 09:30:33.215,0.74915,0.74931,1.00,1.46
2015.01.23 09:30:33.318,0.74917,0.74931,1.00,1.46
2015.01.23 09:30:33.875,0.74917,0.74933,1.00,3.64
2015.01.23 09:30:34.854,0.74917,0.74933,1.00,3.64
2015.01.23 09:30:38.343,0.74917,0.74927,1.00,1.00
2015.01.23 09:30:38.800,0.74916,0.74925,1.00,1.00
2015.01.23 09:30:38.952,0.74914,0.74925,1.00,1.00
2015.01.23 09:30:40.870,0.74913,0.74923,1.50,1.00
2015.01.23 09:30:41.328,0.74913,0.74922,1.00,1.17
2015.01.23 09:30:41.380,0.74911,0.74922,1.00,1.17
2015.01.23 09:30:41.887,0.74911,0.74922,1.00,1.10
2015.01.23 09:30:42.102,0.74911,0.74922,1.00,1.15
2015.01.23 09:30:42.205,0.74911,0.74922,1.00,1.10
2015.01.23 09:30:45.979,0.74913,0.74922,1.00,1.00
2015.01.23 09:30:46.839,0.74913,0.74924,1.10,1.00
2015.01.23 09:30:47.042,0.74913,0.74924,1.15,1.00
2015.01.23 09:30:47.245,0.74914,0.74925,1.10,1.00
2015.01.23 09:30:47.914,0.74914,0.74923,1.10,1.00
2015.01.23 09:30:48.118,0.7491,0.74921,1.25,1.00
2015.01.23 09:30:52.625,0.74912,0.74923,1.00,1.10
2015.01.23 09:30:54.947,0.74914,0.74924,1.00,1.00
2015.01.23 09:30:55.089,0.74912,0.74923,1.00,1.00
2015.01.23 09:30:55.706,0.74911,0.74923,1.00,1.00
2015.01.23 09:30:56.498,0.7491,0.7492,1.50,1.00
2015.01.23 09:31:01.340,0.74911,0.7492,1.00,1.00
2015.01.23 09:31:07.030,0.74912,0.74922,1.00,1.00
2015.01.23 09:31:13.977,0.74912,0.74924,1.65,1.00
2015.01.23 09:31:14.483,0.74912,0.74924,1.84,1.00
2015.01.23 09:31:14.534,0.74912,0.74924,1.84,1.00
2015.01.23 09:31:15.249,0.74912,0.74924,1.65,1.00
2015.01.23 09:31:15.858,0.74912,0.74924,1.57,1.00
2015.01.23 09:31:16.364,0.74913,0.74925,1.00,1.10
2015.01.23 09:31:16.415,0.74911,0.74922,1.00,1.00
2015.01.23 09:31:17.720,0.74914,0.74924,1.00,1.00
2015.01.23 09:31:18.323,0.74911,0.74923,1.50,1.00
2015.01.23 09:31:20.808,0.74911,0.74923,1.50,1.17
2015.01.23 09:31:21.315,0.74911,0.74923,1.50,1.15
2015.01.23 09:31:22.177,0.74911,0.74923,1.50,1.15
2015.01.23 09:31:24.749,0.74911,0.74923,1.00,1.15
2015.01.23 09:31:25.253,0.74911,0.74923,1.00,1.17
2015.01.23 09:31:26.684,0.74911,0.74923,1.00,1.15
2015.01.23 09:31:27.339,0.74908,0.7492,1.00,1.00
2015.01.23 09:31:27.390,0.74908,0.74918,1.00,1.00
2015.01.23 09:31:27.644,0.749,0.74911,1.00,1.00
2015.01.23 09:31:27.695,0.749,0.74911,1.00,1.07
2015.01.23 09:31:27.798,0.74898,0.74908,1.25,1.10
2015.01.23 09:31:27.900,0.74892,0.7491,2.14,1.15
2015.01.23 09:31:28.002,0.74892,0.7491,1.19,1.15
2015.01.23 09:31:28.104,0.74891,0.74906,1.00,1.15
2015.01.23 09:31:28.207,0.74886,0.74904,1.29,1.15
2015.01.23 09:31:28.258,0.74886,0.74904,1.29,1.15
2015.01.23 09:31:28.512,0.74886,0.74903,1.00,2.32
2015.01.23 09:31:28.615,0.74886,0.74904,1.00,1.15
2015.01.23 09:31:28.716,0.74884,0.74902,1.25,1.15
2015.01.23 09:31:28.818,0.74886,0.74903,1.00,1.15
2015.01.23 09:31:29.122,0.74884,0.74901,1.25,1.52
2015.01.23 09:31:29.427,0.74881,0.74892,1.00,1.00
2015.01.23 09:31:29.731,0.74879,0.74897,1.00,3.45
2015.01.23 09:31:30.260,0.74879,0.74896,1.00,2.70
2015.01.23 09:31:30.413,0.74879,0.74897,1.00,1.52
2015.01.23 09:31:30.929,0.74879,0.74893,1.00,1.17
2015.01.23 09:31:31.437,0.74879,0.74893,1.00,1.20
2015.01.23 09:31:32.727,0.74879,0.74893,1.00,1.09
2015.01.23 09:31:33.046,0.74879,0.74893,1.00,1.09
2015.01.23 09:31:33.148,0.74879,0.74891,1.00,1.00
2015.01.23 09:31:33.712,0.74879,0.74893,1.35,1.07
2015.01.23 09:31:34.225,0.74879,0.74893,1.00,1.15
2015.01.23 09:31:41.439,0.74879,0.74893,1.35,1.17
2015.01.23 09:31:42.248,0.74879,0.74893,1.35,1.10
2015.01.23 09:31:42.761,0.74879,0.74893,1.00,1.17
2015.01.23 09:31:43.358,0.74879,0.74893,1.35,1.10
2015.01.23 09:31:44.824,0.7488,0.74894,1.50,1.65
2015.01.23 09:31:45.129,0.74884,0.74898,1.35,1.34
2015.01.23 09:31:45.382,0.74884,0.74898,1.00,1.17
2015.01.23 09:31:45.990,0.74886,0.74898,1.00,1.17
2015.01.23 09:31:46.699,0.74886,0.749,1.00,1.36
2015.01.23 09:31:49.735,0.74884,0.749,1.10,2.21
2015.01.23 09:31:50.251,0.74884,0.749,1.00,2.96
2015.01.23 09:31:51.988,0.74884,0.74898,1.00,1.36
2015.01.23 09:31:52.496,0.74884,0.74898,1.00,1.36
2015.01.23 09:31:53.077,0.74884,0.74898,1.10,1.01
2015.01.23 09:31:53.128,0.74884,0.749,1.10,2.96
2015.01.23 09:31:54.568,0.74884,0.74897,1.00,1.84
2015.01.23 09:31:55.118,0.74884,0.74897,1.00,1.76
2015.01.23 09:31:55.701,0.74884,0.74897,1.00,1.76
2015.01.23 09:31:56.422,0.74884,0.74897,1.00,1.84
2015.01.23 09:31:58.656,0.74884,0.74897,1.00,1.84
2015.01.23 09:31:59.112,0.74881,0.74895,1.00,1.39
2015.01.23 09:31:59.163,0.74879,0.74892,1.57,1.10
2015.01.23 09:31:59.214,0.74878,0.74891,1.12,1.07
2015.01.23 09:31:59.469,0.74875,0.74889,1.12,1.27
2015.01.23 09:31:59.672,0.74872,0.74889,1.10,1.46
2015.01.23 09:31:59.723,0.74872,0.74889,1.00,1.46
2015.01.23 09:31:59.977,0.74867,0.74885,2.44,2.40
2015.01.23 09:32:00.129,0.74867,0.74883,1.25,1.17
2015.01.23 09:32:00.332,0.74864,0.74882,1.57,2.02
2015.01.23 09:32:00.434,0.74862,0.7488,1.95,2.02
2015.01.23 09:32:00.957,0.74861,0.74877,1.46,1.20
2015.01.23 09:32:01.009,0.74861,0.74877,1.39,1.17
2015.01.23 09:32:01.535,0.7486,0.74877,1.64,1.15
2015.01.23 09:32:02.058,0.7486,0.74877,1.10,1.27
2015.01.23 09:32:02.362,0.74855,0.7487,1.00,1.07
2015.01.23 09:32:02.413,0.74853,0.74868,1.25,1.07
2015.01.23 09:32:02.565,0.74851,0.74867,1.10,1.10
2015.01.23 09:32:02.617,0.74851,0.74866,1.00,1.07
2015.01.23 09:32:02.922,0.74849,0.74864,1.00,1.15
2015.01.23 09:32:03.176,0.74846,0.74864,1.01,1.27
2015.01.23 09:32:03.581,0.74848,0.74861,1.00,1.00
2015.01.23 09:32:03.887,0.74849,0.74862,1.37,1.20
2015.01.23 09:32:04.193,0.74846,0.74864,2.74,2.02
2015.01.23 09:32:04.345,0.74846,0.74859,1.05,1.07
2015.01.23 09:32:04.548,0.74844,0.74859,1.30,1.15
2015.01.23 09:32:04.650,0.74843,0.74859,2.22,1.15
2015.01.23 09:32:05.178,0.74844,0.74856,1.72,1.10
2015.01.23 09:32:05.689,0.74844,0.74859,1.72,1.15
2015.01.23 09:32:06.209,0.74844,0.74859,1.72,1.15
2015.01.23 09:32:06.729,0.74844,0.74859,1.72,1.34
2015.01.23 09:32:07.084,0.74844,0.74859,1.72,1.34
2015.01.23 09:32:07.602,0.74844,0.74859,1.72,1.34
2015.01.23 09:32:08.050,0.74842,0.74859,1.56,1.15
2015.01.23 09:32:08.152,0.74841,0.74859,1.69,1.84
2015.01.23 09:32:08.455,0.74839,0.74857,1.57,1.84
2015.01.23 09:32:08.994,0.74839,0.74857,1.65,2.21
2015.01.23 09:32:09.761,0.74839,0.74857,1.84,2.21
2015.01.23 09:32:10.218,0.7484,0.74857,2.70,1.32
2015.01.23 09:32:10.320,0.74843,0.74861,1.15,1.46
2015.01.23 09:32:10.421,0.74844,0.74861,1.52,1.01
2015.01.23 09:32:10.624,0.74847,0.74863,1.10,1.76
2015.01.23 09:32:10.675,0.74847,0.74863,1.10,1.76
2015.01.23 09:32:10.828,0.74844,0.7486,1.57,1.10
2015.01.23 09:32:10.930,0.74844,0.74859,1.07,1.00
2015.01.23 09:32:11.234,0.74844,0.7486,2.25,1.00
2015.01.23 09:32:11.791,0.74844,0.7486,2.02,1.00
2015.01.23 09:32:11.842,0.74842,0.74853,1.01,1.00
2015.01.23 09:32:11.944,0.74841,0.74852,1.37,1.47
2015.01.23 09:32:12.148,0.74834,0.7485,1.15,1.00
2015.01.23 09:32:12.249,0.74834,0.74849,1.20,1.00
2015.01.23 09:32:12.452,0.74832,0.74847,1.17,1.07
2015.01.23 09:32:12.962,0.7483,0.74848,1.65,1.36
2015.01.23 09:32:13.266,0.74829,0.74847,1.15,2.14
2015.01.23 09:32:13.672,0.74827,0.74842,3.26,1.00
2015.01.23 09:32:15.488,0.74827,0.7484,2.32,1.00
2015.01.23 09:32:15.540,0.74826,0.7484,1.17,1.00
2015.01.23 09:32:15.591,0.74824,0.74838,1.46,1.00
2015.01.23 09:32:15.642,0.74824,0.74838,1.39,1.00
2015.01.23 09:32:15.794,0.74822,0.74836,1.40,1.00
2015.01.23 09:32:16.098,0.74822,0.74834,1.32,1.00
2015.01.23 09:32:16.606,0.74821,0.74834,1.19,1.00
2015.01.23 09:32:19.564,0.74822,0.74832,1.25,1.00
2015.01.23 09:32:19.767,0.74822,0.74835,1.25,1.00
2015.01.23 09:32:19.869,0.74819,0.74832,1.29,1.00
2015.01.23 09:32:20.174,0.74819,0.7483,1.19,1.00
2015.01.23 09:32:20.225,0.74817,0.7483,1.39,1.00
2015.01.23 09:32:20.327,0.74819,0.7483,1.50,1.07
2015.01.23 09:32:20.429,0.74834,0.74839,1.60,1.00
2015.01.23 09:32:20.531,0.74836,0.74846,2.10,1.46
2015.01.23 09:32:20.632,0.74834,0.74843,1.00,1.00
2015.01.23 09:32:20.683,0.74825,0.74838,2.32,1.00
2015.01.23 09:32:20.855,0.74816,0.74831,2.25,1.00
2015.01.23 09:32:20.907,0.74816,0.74828,2.25,1.00
2015.01.23 09:32:20.959,0.74815,0.74828,1.05,1.00
2015.01.23 09:32:21.113,0.74813,0.74825,1.29,1.00
2015.01.23 09:32:21.265,0.7481,0.74825,1.39,1.00
2015.01.23 09:32:21.317,0.74808,0.74823,1.71,1.00
2015.01.23 09:32:21.626,0.74806,0.74819,1.64,1.00
2015.01.23 09:32:22.400,0.74804,0.74819,1.74,1.00
2015.01.23 09:32:24.212,0.74804,0.74817,1.31,1.00
2015.01.23 09:32:24.365,0.74802,0.74814,1.00,1.00
2015.01.23 09:32:24.517,0.74798,0.74811,1.40,1.00
2015.01.23 09:32:24.568,0.74798,0.74811,1.01,1.00
2015.01.23 09:32:24.872,0.74793,0.74811,1.39,1.15
2015.01.23 09:32:24.924,0.74791,0.74807,2.29,1.00
2015.01.23 09:32:25.280,0.74792,0.74807,1.09,1.00
2015.01.23 09:32:25.382,0.74789,0.74808,1.84,1.10
2015.01.23 09:32:25.536,0.74792,0.74808,1.09,1.00
2015.01.23 09:32:25.994,0.74794,0.74812,1.54,1.00
2015.01.23 09:32:26.045,0.74794,0.74812,1.54,1.10
2015.01.23 09:32:26.096,0.74793,0.74809,2.21,1.00
2015.01.23 09:32:26.604,0.74792,0.74805,1.01,1.00
2015.01.23 09:32:26.935,0.74789,0.74806,1.46,1.00
2015.01.23 09:32:27.139,0.7479,0.74808,1.54,1.00
2015.01.23 09:32:27.240,0.74789,0.74806,1.09,1.00
2015.01.23 09:32:28.135,0.74789,0.74806,3.26,1.00
2015.01.23 09:32:28.289,0.7479,0.74806,1.46,1.10
2015.01.23 09:32:28.340,0.7479,0.74804,1.09,1.00
2015.01.23 09:32:28.810,0.74795,0.74804,1.50,1.00
2015.01.23 09:32:28.861,0.74812,0.74817,1.60,1.00
2015.01.23 09:32:28.963,0.7481,0.74815,1.60,1.00
2015.01.23 09:32:29.014,0.74812,0.74823,1.00,1.20
2015.01.23 09:32:29.115,0.74805,0.74822,1.65,1.61
2015.01.23 09:32:29.217,0.74804,0.74816,2.32,1.00
2015.01.23 09:32:29.268,0.74795,0.74814,4.57,1.00
2015.01.23 09:32:29.319,0.74795,0.74814,3.26,1.69
2015.01.23 09:32:29.370,0.74793,0.74811,3.26,1.00
2015.01.23 09:32:29.472,0.74791,0.74807,1.34,1.00
2015.01.23 09:32:29.624,0.7479,0.74807,1.34,1.00
2015.01.23 09:32:29.726,0.7479,0.74805,1.34,1.00
2015.01.23 09:32:30.131,0.74789,0.74805,1.34,1.00
2015.01.23 09:32:30.620,0.74789,0.74805,1.34,1.00
2015.01.23 09:32:31.637,0.74789,0.74805,1.34,1.00
2015.01.23 09:32:32.864,0.74789,0.74805,1.84,1.00
2015.01.23 09:32:35.271,0.74788,0.74802,1.26,1.00
2015.01.23 09:32:35.788,0.74786,0.748,2.59,1.00
2015.01.23 09:32:36.248,0.74786,0.74799,1.66,1.00
2015.01.23 09:32:37.198,0.74787,0.74802,1.09,1.00
2015.01.23 09:32:37.300,0.7479,0.74806,1.46,1.01
2015.01.23 09:32:37.351,0.74789,0.74806,2.21,1.10
2015.01.23 09:32:37.656,0.74789,0.74804,2.21,1.00
2015.01.23 09:32:38.269,0.74789,0.74804,1.34,1.00
2015.01.23 09:32:38.422,0.74787,0.74801,1.46,1.00
2015.01.23 09:32:38.942,0.74786,0.748,1.76,1.00
2015.01.23 09:32:39.247,0.74788,0.74801,1.76,1.00
2015.01.23 09:32:39.400,0.74788,0.74804,1.36,1.10
2015.01.23 09:32:40.271,0.74788,0.74804,1.74,1.10
2015.01.23 09:32:43.362,0.74788,0.74804,2.06,1.00
2015.01.23 09:32:44.637,0.74788,0.74802,1.56,1.00
2015.01.23 09:32:44.790,0.74787,0.748,2.29,1.00
2015.01.23 09:32:45.147,0.74789,0.74804,1.30,1.17
2015.01.23 09:32:45.350,0.74789,0.74804,1.12,1.00
2015.01.23 09:32:46.647,0.7479,0.74802,1.24,1.00
2015.01.23 09:32:46.800,0.74787,0.74802,2.81,1.00
2015.01.23 09:32:46.851,0.74787,0.748,1.99,1.00
2015.01.23 09:32:47.358,0.74789,0.74801,1.61,1.00
2015.01.23 09:32:48.941,0.74789,0.74801,1.69,1.00
2015.01.23 09:32:50.212,0.74789,0.74801,1.69,1.00
2015.01.23 09:32:51.189,0.74788,0.74802,1.54,1.00
2015.01.23 09:32:51.291,0.74787,0.748,1.99,1.00
2015.01.23 09:32:51.597,0.74786,0.748,1.30,1.00
2015.01.23 09:32:51.799,0.74786,0.74801,1.15,1.00
2015.01.23 09:32:52.103,0.748,0.74807,2.25,1.00
2015.01.23 09:32:52.204,0.74805,0.74816,1.00,1.85
2015.01.23 09:32:52.357,0.74804,0.74812,1.00,1.00
2015.01.23 09:32:52.459,0.74799,0.74811,1.17,1.00
2015.01.23 09:32:52.510,0.74795,0.74806,2.32,1.00
2015.01.23 09:32:52.815,0.74787,0.74802,4.69,1.00
2015.01.23 09:32:52.866,0.74785,0.74802,2.21,1.00
2015.01.23 09:32:53.019,0.74788,0.74804,1.40,1.00
2015.01.23 09:32:53.070,0.74788,0.74804,1.40,1.00
2015.01.23 09:32:53.172,0.74788,0.74804,1.40,1.00
2015.01.23 09:32:58.405,0.74789,0.74803,1.31,1.00
2015.01.23 09:33:00.424,0.74788,0.74801,1.66,1.00
2015.01.23 09:33:00.931,0.74784,0.74801,1.71,1.00
2015.01.23 09:33:01.108,0.74786,0.74803,1.71,1.00
2015.01.23 09:33:01.210,0.74786,0.74801,1.34,1.00
2015.01.23 09:33:01.717,0.74784,0.74801,1.71,1.00
2015.01.23 09:33:02.021,0.74784,0.74799,1.46,1.00
2015.01.23 09:33:02.737,0.74785,0.74799,1.94,1.00
2015.01.23 09:33:03.274,0.74787,0.74799,1.16,1.00
2015.01.23 09:33:03.932,0.74787,0.74799,1.16,1.00
2015.01.23 09:33:04.365,0.74787,0.74799,1.16,1.00
2015.01.23 09:33:07.103,0.74786,0.74799,1.16,1.00
2015.01.23 09:33:09.745,0.74786,0.74799,1.42,1.00
2015.01.23 09:33:10.253,0.74787,0.748,1.12,1.00
2015.01.23 09:33:11.994,0.74786,0.748,1.57,1.00
2015.01.23 09:33:12.631,0.74787,0.748,1.12,1.00
2015.01.23 09:33:14.648,0.74786,0.748,1.09,1.00
2015.01.23 09:33:14.801,0.74785,0.74797,1.09,1.00
2015.01.23 09:33:14.852,0.74785,0.74797,1.10,1.00
2015.01.23 09:33:15.393,0.74781,0.74796,1.99,1.00
2015.01.23 09:33:15.445,0.74782,0.74796,1.31,1.00
2015.01.23 09:33:15.598,0.7478,0.74794,2.36,1.00
2015.01.23 09:33:16.846,0.74779,0.74794,1.09,1.00
2015.01.23 09:33:17.750,0.74779,0.74794,1.87,1.25
2015.01.23 09:33:18.259,0.74779,0.74794,4.42,1.00
2015.01.23 09:33:18.664,0.74785,0.74794,1.17,1.00
2015.01.23 09:33:18.867,0.74795,0.74806,2.25,1.00
2015.01.23 09:33:18.919,0.74795,0.74808,2.25,1.25
2015.01.23 09:33:19.246,0.74802,0.74818,2.32,1.19
2015.01.23 09:33:19.551,0.74804,0.74819,2.32,1.19
2015.01.23 09:33:19.654,0.74804,0.74819,2.32,1.00
2015.01.23 09:33:19.806,0.74809,0.74821,1.05,2.06
2015.01.23 09:33:19.908,0.7481,0.74824,1.05,1.00
2015.01.23 09:33:19.959,0.74812,0.74825,1.42,1.00
2015.01.23 09:33:20.010,0.74812,0.74827,1.50,1.09
2015.01.23 09:33:20.415,0.74815,0.74827,1.12,1.00
2015.01.23 09:33:20.517,0.74815,0.74829,1.87,1.00
2015.01.23 09:33:20.618,0.74817,0.74833,2.02,1.25
