2015.01.23 09:00:00.309,0.74998,0.75016,1.00,2.02
2015.01.23 09:33:20.669,0.74817,0.74833,4.20,1.25
2015.01.23 09:33:21.176,0.74818,0.74833,3.82,1.00
2015.01.23 09:33:21.429,0.74818,0.74833,2.17,1.00
2015.01.23 09:33:21.733,0.74818,0.74831,1.76,1.00
2015.01.23 09:33:22.252,0.74818,0.74831,1.76,1.00
2015.01.23 09:33:22.758,0.74817,0.7483,1.01,1.00
2015.01.23 09:33:23.428,0.74817,0.7483,1.09,1.00
2015.01.23 09:33:24.757,0.74815,0.74828,1.01,1.07
2015.01.23 09:33:25.063,0.74812,0.74823,1.86,1.15
2015.01.23 09:33:25.326,0.74812,0.74823,1.16,1.15
2015.01.23 09:33:25.478,0.74812,0.74821,1.05,1.15
2015.01.23 09:33:25.985,0.7481,0.74821,1.16,3.07
2015.01.23 09:33:26.491,0.74809,0.7482,2.47,2.32
2015.01.23 09:33:26.744,0.7481,0.74822,2.66,1.15
2015.01.23 09:33:30.004,0.74812,0.74822,2.66,1.10
2015.01.23 09:33:30.521,0.74812,0.74822,2.66,1.17
2015.01.23 09:33:34.197,0.74811,0.74822,1.16,1.10
2015.01.23 09:33:34.808,0.7481,0.74822,1.16,1.17
2015.01.23 09:33:35.113,0.74809,0.74822,1.76,1.15
2015.01.23 09:33:37.142,0.7481,0.74824,1.56,1.00
2015.01.23 09:33:37.706,0.7481,0.74824,1.91,1.00
2015.01.23 09:33:42.118,0.7481,0.74827,2.06,1.15
2015.01.23 09:33:42.219,0.74815,0.74827,1.37,1.00
2015.01.23 09:33:42.321,0.74817,0.74834,1.47,1.09
2015.01.23 09:33:42.828,0.74817,0.74834,1.10,1.09
2015.01.23 09:33:43.370,0.74816,0.74834,2.02,1.09
2015.01.23 09:33:43.421,0.74816,0.74834,2.21,1.17
2015.01.23 09:33:43.929,0.74819,0.74834,1.61,1.10
2015.01.23 09:33:44.606,0.7482,0.74834,1.66,1.00
2015.01.23 09:33:44.657,0.74821,0.74837,1.62,1.17
2015.01.23 09:33:45.112,0.74825,0.74837,1.50,1.10
2015.01.23 09:33:49.243,0.74825,0.74837,2.44,1.10
2015.01.23 09:33:49.599,0.74824,0.74839,1.31,1.40
2015.01.23 09:33:49.701,0.74824,0.74835,1.25,1.00
2015.01.23 09:33:49.752,0.7482,0.74835,1.25,1.57
2015.01.23 09:33:49.802,0.74817,0.74835,2.51,1.65
2015.01.23 09:33:50.310,0.74815,0.74832,1.76,1.17
2015.01.23 09:33:50.615,0.74815,0.74832,1.29,1.15
2015.01.23 09:33:50.666,0.74815,0.74832,1.29,1.15
2015.01.23 09:33:51.735,0.74816,0.74831,1.29,1.07
2015.01.23 09:33:52.144,0.74818,0.74831,1.50,1.07
2015.01.23 09:33:52.651,0.74818,0.74831,1.37,1.20
2015.01.23 09:33:52.853,0.74816,0.74831,1.39,1.10
2015.01.23 09:33:52.955,0.74815,0.74831,1.19,1.15
2015.01.23 09:33:53.259,0.74817,0.74832,1.91,1.17
2015.01.23 09:33:53.682,0.74819,0.74832,1.31,1.20
2015.01.23 09:33:54.279,0.74819,0.74834,1.69,1.10
2015.01.23 09:33:55.430,0.74816,0.74833,1.84,1.00
2015.01.23 09:33:55.584,0.74816,0.74833,1.09,1.01
2015.01.23 09:33:55.939,0.74815,0.74831,2.59,1.10
2015.01.23 09:33:56.446,0.74814,0.74831,1.66,1.17
2015.01.23 09:33:56.954,0.74813,0.74827,1.56,1.00
2015.01.23 09:33:57.106,0.74811,0.74827,1.19,1.17
2015.01.23 09:33:57.283,0.7481,0.74825,1.31,1.17
2015.01.23 09:33:58.053,0.74809,0.74825,1.69,1.17
2015.01.23 09:33:59.206,0.74809,0.74825,1.69,1.17
2015.01.23 09:34:01.088,0.74809,0.74825,1.69,1.17
2015.01.23 09:34:06.128,0.74809,0.74825,1.69,1.17
2015.01.23 09:34:07.113,0.74809,0.74825,1.69,1.09
2015.01.23 09:34:07.641,0.7481,0.74825,2.06,1.09
2015.01.23 09:34:08.808,0.7481,0.74825,2.89,1.00
2015.01.23 09:34:10.930,0.7481,0.74825,3.26,1.00
2015.01.23 09:34:11.604,0.7481,0.74825,2.81,1.17
2015.01.23 09:34:12.112,0.7481,0.74824,2.81,1.15
2015.01.23 09:34:12.696,0.7481,0.74824,2.81,1.10
2015.01.23 09:34:14.136,0.74809,0.74824,1.69,1.10
2015.01.23 09:34:14.441,0.74809,0.74821,1.69,1.00
2015.01.23 09:34:15.336,0.74809,0.74821,1.62,1.00
2015.01.23 09:34:15.539,0.74811,0.74824,1.12,1.10
2015.01.23 09:34:26.960,0.74809,0.74827,2.21,1.10
2015.01.23 09:34:27.485,0.74812,0.74827,1.00,1.10
2015.01.23 09:34:28.571,0.74812,0.74827,1.00,1.17
2015.01.23 09:34:29.761,0.74812,0.74827,1.00,1.20
2015.01.23 09:34:30.270,0.74812,0.74827,1.00,1.17
2015.01.23 09:34:30.371,0.74809,0.74815,1.17,1.00
2015.01.23 09:34:30.422,0.74809,0.74815,1.17,1.00
2015.01.23 09:34:30.473,0.74806,0.74817,1.47,1.00
2015.01.23 09:34:30.575,0.74804,0.74817,1.37,1.27
2015.01.23 09:34:30.627,0.74804,0.74808,1.00,1.00
2015.01.23 09:34:30.678,0.74796,0.748,1.00,1.00
2015.01.23 09:34:30.779,0.7479,0.74803,1.76,1.00
2015.01.23 09:34:30.830,0.7479,0.74799,1.76,1.00
2015.01.23 09:34:30.881,0.7479,0.74799,1.17,1.00
2015.01.23 09:34:30.982,0.74782,0.74793,1.50,1.00
2015.01.23 09:34:31.033,0.74778,0.74793,1.62,1.00
2015.01.23 09:34:31.084,0.74778,0.74793,1.81,1.00
2015.01.23 09:34:31.186,0.74786,0.748,1.12,1.10
2015.01.23 09:34:31.287,0.74787,0.74801,1.15,1.00
2015.01.23 09:34:31.338,0.7479,0.74804,1.00,1.25
2015.01.23 09:34:34.201,0.74787,0.74804,1.46,1.00
2015.01.23 09:34:35.135,0.74787,0.74804,1.46,1.00
2015.01.23 09:34:35.677,0.74787,0.74803,1.65,1.00
2015.01.23 09:34:36.557,0.74787,0.74803,1.15,1.69
2015.01.23 09:34:37.416,0.74787,0.74803,1.15,1.69
2015.01.23 09:34:38.309,0.74787,0.74803,1.15,1.69
2015.01.23 09:34:38.853,0.74787,0.74803,1.27,1.69
2015.01.23 09:34:39.875,0.74787,0.74803,1.27,1.69
2015.01.23 09:34:40.642,0.74787,0.74803,1.15,2.06
2015.01.23 09:34:41.188,0.74787,0.74803,1.15,1.19
2015.01.23 09:34:41.719,0.74787,0.74803,1.15,1.25
2015.01.23 09:34:42.228,0.74787,0.74802,1.17,1.00
2015.01.23 09:34:42.735,0.74787,0.74802,3.26,1.00
2015.01.23 09:34:42.888,0.74787,0.74804,3.26,1.31
2015.01.23 09:34:43.343,0.74788,0.74804,1.15,1.31
2015.01.23 09:34:43.870,0.74788,0.74804,1.27,1.31
2015.01.23 09:34:44.118,0.74788,0.74804,1.15,1.62
2015.01.23 09:34:44.220,0.74788,0.74804,1.10,1.39
2015.01.23 09:34:44.524,0.74784,0.74801,1.34,1.00
2015.01.23 09:34:44.831,0.74784,0.74801,1.84,1.00
2015.01.23 09:34:45.338,0.74788,0.74803,1.57,1.70
2015.01.23 09:34:45.744,0.74783,0.74798,1.44,1.00
2015.01.23 09:34:45.845,0.74781,0.74798,1.77,1.00
2015.01.23 09:34:46.796,0.7478,0.74798,1.46,1.31
2015.01.23 09:34:47.049,0.7478,0.74798,3.64,1.31
2015.01.23 09:34:47.909,0.7478,0.74798,3.64,1.31
2015.01.23 09:34:48.897,0.74781,0.74798,2.51,1.31
2015.01.23 09:34:53.854,0.74784,0.74798,2.32,1.00
2015.01.23 09:34:54.158,0.74787,0.74801,2.32,1.19
2015.01.23 09:34:54.261,0.74787,0.74802,1.10,1.19
2015.01.23 09:34:54.413,0.74784,0.748,1.27,1.25
2015.01.23 09:34:54.515,0.74785,0.74798,1.20,1.00
2015.01.23 09:34:56.251,0.74785,0.74801,2.32,1.69
2015.01.23 09:34:56.556,0.74788,0.74802,1.15,1.25
2015.01.23 09:34:57.434,0.74788,0.74805,1.15,1.69
2015.01.23 09:34:58.422,0.74788,0.74805,1.15,1.69
2015.01.23 09:34:59.862,0.74789,0.74805,2.32,1.69
2015.01.23 09:35:00.526,0.74789,0.74805,3.45,1.69
2015.01.23 09:35:00.577,0.74791,0.74807,3.07,1.69
2015.01.23 09:35:00.881,0.74795,0.74809,1.15,1.69
2015.01.23 09:35:01.416,0.74795,0.74809,1.15,1.69
2015.01.23 09:35:01.957,0.74795,0.74809,1.15,1.69
2015.01.23 09:35:05.370,0.74795,0.74809,1.15,1.69
2015.01.23 09:35:08.886,0.74795,0.74809,1.15,1.00
2015.01.23 09:35:09.434,0.74795,0.74809,3.07,1.00
2015.01.23 09:35:09.535,0.74795,0.74809,1.15,1.00
2015.01.23 09:35:10.120,0.74795,0.74809,1.15,1.00
2015.01.23 09:35:10.628,0.74798,0.74809,1.00,1.25
2015.01.23 09:35:12.575,0.74798,0.74809,1.20,1.19
2015.01.23 09:35:13.297,0.74798,0.74809,1.00,1.19
2015.01.23 09:35:13.349,0.74792,0.74799,1.34,1.50
2015.01.23 09:35:13.400,0.74792,0.74799,1.15,1.00
2015.01.23 09:35:13.451,0.74791,0.74795,1.12,1.00
2015.01.23 09:35:13.603,0.74786,0.74791,1.00,1.00
2015.01.23 09:35:13.662,0.74783,0.74791,1.00,1.00
2015.01.23 09:35:13.714,0.74779,0.74791,1.25,1.00
2015.01.23 09:35:13.917,0.74779,0.74789,1.00,1.00
2015.01.23 09:35:15.054,0.74776,0.74789,1.52,1.00
2015.01.23 09:35:15.207,0.74779,0.74794,2.02,1.25
2015.01.23 09:35:15.258,0.74779,0.74794,2.02,1.25
2015.01.23 09:35:15.562,0.74782,0.74796,1.65,1.19
2015.01.23 09:35:15.613,0.74782,0.74796,2.02,1.00
2015.01.23 09:35:15.672,0.74784,0.74796,1.52,1.00
2015.01.23 09:35:15.723,0.74785,0.748,4.87,1.25
2015.01.23 09:35:15.824,0.74787,0.74802,2.32,2.06
2015.01.23 09:35:15.977,0.74787,0.74802,3.07,1.12
2015.01.23 09:35:16.756,0.7479,0.74803,1.17,1.25
2015.01.23 09:35:17.682,0.7479,0.74803,1.00,1.25
2015.01.23 09:35:17.733,0.7479,0.74801,1.00,1.00
2015.01.23 09:35:18.621,0.74788,0.74801,1.10,1.00
2015.01.23 09:35:19.579,0.74788,0.74801,1.17,1.00
2015.01.23 09:35:21.755,0.74788,0.74801,1.00,1.00
2015.01.23 09:35:22.262,0.74788,0.748,1.00,1.00
2015.01.23 09:35:24.228,0.74786,0.748,1.17,1.00
2015.01.23 09:35:24.279,0.74786,0.74798,1.00,1.00
2015.01.23 09:35:24.583,0.74785,0.74795,1.00,1.00
2015.01.23 09:35:24.685,0.74783,0.74795,1.20,1.00
2015.01.23 09:35:25.040,0.74782,0.74792,1.00,1.00
2015.01.23 09:35:25.243,0.74779,0.7479,1.25,1.00
2015.01.23 09:35:25.549,0.74777,0.74783,1.00,1.00
2015.01.23 09:35:25.651,0.74774,0.74783,1.00,1.00
2015.01.23 09:35:25.854,0.7477,0.74782,1.25,1.00
2015.01.23 09:35:25.905,0.7477,0.74782,1.69,1.00
2015.01.23 09:35:26.006,0.74775,0.74789,1.15,1.69
2015.01.23 09:35:26.159,0.74776,0.74788,1.00,1.00
2015.01.23 09:35:26.210,0.74774,0.74788,1.00,1.00
2015.01.23 09:35:26.363,0.74774,0.74786,1.00,1.00
2015.01.23 09:35:27.071,0.74772,0.74786,1.46,1.00
2015.01.23 09:35:27.376,0.74771,0.74786,1.84,1.00
2015.01.23 09:35:28.635,0.74771,0.74786,1.84,1.00
2015.01.23 09:35:29.441,0.74771,0.74786,1.84,1.00
2015.01.23 09:35:29.945,0.74771,0.74786,1.84,1.00
2015.01.23 09:35:30.650,0.74771,0.74781,1.15,1.00
2015.01.23 09:35:30.955,0.74769,0.74783,1.84,1.00
2015.01.23 09:35:31.373,0.74771,0.74786,1.40,1.00
2015.01.23 09:35:31.831,0.74771,0.74786,1.84,1.00
2015.01.23 09:35:36.048,0.74771,0.74786,1.46,1.00
2015.01.23 09:35:36.579,0.74771,0.74786,1.46,1.00
2015.01.23 09:35:38.088,0.74773,0.74786,1.17,1.00
2015.01.23 09:35:38.606,0.7477,0.74785,1.27,1.00
2015.01.23 09:35:38.911,0.74765,0.74778,1.39,1.00
2015.01.23 09:35:39.216,0.74762,0.74775,2.21,1.00
2015.01.23 09:35:39.318,0.74762,0.74774,1.46,1.00
2015.01.23 09:35:40.772,0.7476,0.74774,1.34,1.00
2015.01.23 09:35:41.279,0.7476,0.74774,1.71,1.00
2015.01.23 09:35:41.677,0.74762,0.74774,2.32,1.00
2015.01.23 09:35:41.830,0.74764,0.74776,1.15,1.00
2015.01.23 09:35:41.932,0.74764,0.74783,1.90,2.51
2015.01.23 09:35:42.084,0.74766,0.74783,3.82,1.25
2015.01.23 09:35:42.288,0.74767,0.74786,3.82,1.69
2015.01.23 09:35:42.850,0.7477,0.74787,1.27,1.25
2015.01.23 09:35:43.357,0.74771,0.74787,1.27,1.25
2015.01.23 09:35:43.763,0.74768,0.74787,2.40,1.29
2015.01.23 09:35:44.285,0.74768,0.74784,1.27,1.00
2015.01.23 09:35:44.793,0.74768,0.74784,1.27,1.10
2015.01.23 09:35:45.309,0.74767,0.74784,1.52,1.29
2015.01.23 09:35:45.851,0.7477,0.74786,1.55,1.19
2015.01.23 09:35:46.294,0.74769,0.74786,1.46,1.31
2015.01.23 09:35:46.396,0.74766,0.74783,4.50,1.12
2015.01.23 09:35:47.607,0.74766,0.74783,4.50,1.31
2015.01.23 09:35:47.911,0.74764,0.74772,1.17,1.00
2015.01.23 09:35:48.318,0.7476,0.74772,1.15,1.00
2015.01.23 09:35:48.836,0.74759,0.74771,5.25,1.00
2015.01.23 09:35:50.127,0.74759,0.74776,5.25,1.31
2015.01.23 09:35:50.178,0.74762,0.74776,3.45,1.00
2015.01.23 09:35:50.229,0.74762,0.74781,3.45,1.69
2015.01.23 09:35:50.483,0.74766,0.74781,2.32,1.19
2015.01.23 09:35:50.637,0.74765,0.74781,1.15,1.00
2015.01.23 09:35:50.738,0.74765,0.74781,1.07,1.07
2015.01.23 09:35:51.701,0.7476,0.74779,1.09,1.95
2015.01.23 09:35:51.752,0.7476,0.74779,1.01,2.02
2015.01.23 09:35:51.803,0.7476,0.74772,1.25,1.00
2015.01.23 09:35:52.728,0.74759,0.74772,1.20,1.00
2015.01.23 09:35:54.113,0.74756,0.74768,1.47,1.45
2015.01.23 09:35:54.438,0.74753,0.74769,1.62,2.02
2015.01.23 09:35:54.640,0.74753,0.74769,1.62,2.02
2015.01.23 09:35:54.894,0.74752,0.74769,1.56,2.02
2015.01.23 09:35:56.198,0.74753,0.74769,2.32,1.57
2015.01.23 09:35:56.249,0.74753,0.74769,2.40,1.50
2015.01.23 09:35:56.757,0.74756,0.74769,1.00,1.00
2015.01.23 09:35:56.813,0.74756,0.74772,1.00,1.09
2015.01.23 09:35:57.421,0.74755,0.74772,1.20,1.09
2015.01.23 09:35:57.523,0.74755,0.74771,1.50,1.07
2015.01.23 09:36:00.036,0.74755,0.74769,1.12,1.15
2015.01.23 09:36:00.607,0.74753,0.74769,1.62,1.15
2015.01.23 09:36:02.145,0.74753,0.74769,1.62,1.15
2015.01.23 09:36:04.382,0.74755,0.74769,1.12,1.15
2015.01.23 09:36:05.618,0.74755,0.74771,1.20,2.14
2015.01.23 09:36:07.535,0.74754,0.74771,1.46,1.01
2015.01.23 09:36:08.298,0.74759,0.74771,1.00,1.10
2015.01.23 09:36:08.607,0.74762,0.74772,1.17,1.00
2015.01.23 09:36:08.709,0.74762,0.74777,1.15,1.19
2015.01.23 09:36:09.384,0.74762,0.74777,1.17,1.19
2015.01.23 09:36:09.542,0.74762,0.74777,1.17,1.25
2015.01.23 09:36:09.695,0.74762,0.74775,1.17,1.00
2015.01.23 09:36:12.201,0.74762,0.74775,1.15,1.00
2015.01.23 09:36:12.423,0.74762,0.74775,1.17,1.00
2015.01.23 09:36:16.547,0.74761,0.74775,1.15,1.25
2015.01.23 09:36:18.771,0.74761,0.74775,1.15,1.19
2015.01.23 09:36:20.804,0.74761,0.74775,1.15,1.00
2015.01.23 09:36:21.006,0.74761,0.74775,1.00,1.15
2015.01.23 09:36:22.982,0.74762,0.74778,1.00,4.01
2015.01.23 09:36:23.033,0.74762,0.74778,1.00,1.84
2015.01.23 09:36:23.539,0.74762,0.74778,1.00,1.84
2015.01.23 09:36:27.102,0.74762,0.74777,1.00,2.51
2015.01.23 09:36:27.700,0.7476,0.74777,1.00,3.64
2015.01.23 09:36:27.803,0.7476,0.74775,1.00,2.89
2015.01.23 09:36:27.905,0.74757,0.74774,1.87,2.89
2015.01.23 09:36:35.523,0.74756,0.74774,1.37,2.21
2015.01.23 09:36:37.044,0.74756,0.74774,1.62,4.39
2015.01.23 09:36:39.748,0.74756,0.74774,1.56,2.21
2015.01.23 09:36:40.268,0.74756,0.74774,1.56,4.39
2015.01.23 09:36:40.780,0.74756,0.74773,1.56,2.70
2015.01.23 09:36:41.330,0.74756,0.74774,1.62,4.39
2015.01.23 09:36:41.482,0.74759,0.74776,1.12,2.89
2015.01.23 09:36:41.584,0.74759,0.74777,1.87,1.34
2015.01.23 09:36:41.760,0.74759,0.74777,2.32,1.84
2015.01.23 09:36:42.135,0.74763,0.74777,1.00,1.34
2015.01.23 09:36:42.542,0.74763,0.74781,1.00,1.84
2015.01.23 09:36:42.644,0.74763,0.74781,1.27,2.21
2015.01.23 09:36:42.949,0.74767,0.74783,1.00,1.84
2015.01.23 09:36:48.154,0.74767,0.74781,1.00,1.09
2015.01.23 09:36:48.748,0.74767,0.74781,1.00,1.40
2015.01.23 09:36:49.306,0.74767,0.74781,1.00,1.09
2015.01.23 09:36:49.958,0.74767,0.74781,1.00,1.40
2015.01.23 09:36:50.359,0.74767,0.74783,1.65,1.84
2015.01.23 09:36:51.301,0.74767,0.74783,1.65,1.84
2015.01.23 09:36:54.207,0.74767,0.7478,1.65,1.00
2015.01.23 09:36:58.114,0.74767,0.7478,1.50,1.00
2015.01.23 09:37:05.938,0.74767,0.74781,1.50,1.00
2015.01.23 09:37:06.335,0.74767,0.74781,1.65,1.00
2015.01.23 09:37:07.258,0.74767,0.74782,1.84,1.00
2015.01.23 09:37:07.767,0.7477,0.74781,1.00,1.00
2015.01.23 09:37:14.506,0.7477,0.7478,1.00,1.00
2015.01.23 09:37:14.687,0.74767,0.7478,1.00,1.00
2015.01.23 09:37:14.992,0.74767,0.74778,1.00,1.00
2015.01.23 09:37:15.493,0.74766,0.74778,1.00,1.00
2015.01.23 09:37:16.694,0.74764,0.74775,1.32,1.00
2015.01.23 09:37:16.796,0.74763,0.74775,1.10,1.00
2015.01.23 09:37:16.847,0.74763,0.74775,1.00,1.65
2015.01.23 09:37:16.898,0.74759,0.74771,1.10,1.00
2015.01.23 09:37:17.543,0.74758,0.74771,1.00,1.00
2015.01.23 09:37:19.116,0.74758,0.74769,1.00,1.00
2015.01.23 09:37:19.420,0.74754,0.74766,2.06,1.00
2015.01.23 09:37:20.180,0.74754,0.74766,1.62,1.00
2015.01.23 09:37:23.341,0.74754,0.74765,1.62,1.00
2015.01.23 09:37:23.645,0.7475,0.74763,2.06,1.00
2015.01.23 09:37:23.899,0.7475,0.74763,1.87,1.00
2015.01.23 09:37:25.984,0.7475,0.74763,1.87,2.02
2015.01.23 09:37:26.389,0.74746,0.7476,1.65,1.00
2015.01.23 09:37:26.441,0.74746,0.7476,1.65,1.37
2015.01.23 09:37:26.492,0.74746,0.74757,1.00,1.10
2015.01.23 09:37:26.543,0.7474,0.74757,2.96,1.10
2015.01.23 09:37:26.595,0.7474,0.74754,2.59,1.00
2015.01.23 09:37:27.101,0.74739,0.74753,1.34,1.00
2015.01.23 09:37:27.716,0.74739,0.74753,1.15,1.00
2015.01.23 09:37:29.881,0.74739,0.74753,1.40,1.00
2015.01.23 09:37:30.491,0.74739,0.74753,1.25,1.00
2015.01.23 09:37:31.994,0.74739,0.7475,1.00,1.00
2015.01.23 09:37:39.072,0.74739,0.7475,1.37,1.00
2015.01.23 09:37:39.123,0.7474,0.74752,1.37,1.00
2015.01.23 09:37:40.557,0.7474,0.74755,1.74,1.00
2015.01.23 09:37:40.832,0.7474,0.74755,2.21,1.00
2015.01.23 09:37:41.157,0.74741,0.74755,1.74,1.00
2015.01.23 09:37:42.972,0.74743,0.74757,2.21,1.00
2015.01.23 09:37:43.175,0.74746,0.74762,1.57,1.07
2015.01.23 09:37:43.277,0.7475,0.74763,1.15,1.50
2015.01.23 09:37:43.481,0.74751,0.74766,1.17,1.50
2015.01.23 09:37:43.987,0.74753,0.74767,1.10,1.10
2015.01.23 09:37:44.190,0.74753,0.74764,1.00,1.00
2015.01.23 09:37:44.242,0.74751,0.74764,1.10,1.00
2015.01.23 09:37:44.496,0.74749,0.74762,1.19,1.00
2015.01.23 09:37:44.807,0.74746,0.74757,1.19,1.00
2015.01.23 09:37:44.909,0.74745,0.74757,1.31,1.00
2015.01.23 09:37:46.139,0.74744,0.74757,1.00,1.00
2015.01.23 09:37:46.894,0.74744,0.74755,1.00,1.00
2015.01.23 09:37:47.400,0.74741,0.74755,1.31,1.15
2015.01.23 09:37:48.235,0.74741,0.74755,1.12,1.15
2015.01.23 09:37:48.286,0.74741,0.74751,1.12,1.17
2015.01.23 09:37:48.691,0.74739,0.74751,1.31,1.17
2015.01.23 09:37:49.239,0.74739,0.74751,1.31,1.00
2015.01.23 09:37:49.994,0.74739,0.74751,1.62,1.00
2015.01.23 09:37:52.307,0.74739,0.74751,1.25,1.00
2015.01.23 09:37:52.410,0.74736,0.74751,1.36,1.50
2015.01.23 09:37:54.884,0.74736,0.74751,1.36,1.50
2015.01.23 09:37:55.856,0.74736,0.74751,1.36,1.50
2015.01.23 09:37:56.315,0.74736,0.74748,1.36,1.00
2015.01.23 09:37:56.997,0.74736,0.74748,1.29,1.00
2015.01.23 09:38:00.175,0.74736,0.74748,1.36,1.00
2015.01.23 09:38:01.788,0.74736,0.74748,1.39,1.00
2015.01.23 09:38:06.283,0.74736,0.7475,1.26,1.00
2015.01.23 09:38:07.407,0.74736,0.7475,1.26,1.00
2015.01.23 09:38:08.439,0.74736,0.7475,1.34,1.00
2015.01.23 09:38:09.511,0.74736,0.7475,1.36,1.00
2015.01.23 09:38:10.075,0.74736,0.74752,1.84,1.50
2015.01.23 09:38:10.126,0.74743,0.74752,1.15,1.00
2015.01.23 09:38:10.177,0.74743,0.74757,1.15,2.06
2015.01.23 09:38:10.278,0.74743,0.74757,1.17,2.81
2015.01.23 09:38:10.785,0.74743,0.74756,1.15,1.31
2015.01.23 09:38:11.343,0.74743,0.74757,1.40,2.25
2015.01.23 09:38:12.111,0.74743,0.74757,1.09,1.50
2015.01.23 09:38:12.161,0.74743,0.74755,1.01,1.00
2015.01.23 09:38:12.477,0.7474,0.7475,1.25,1.00
2015.01.23 09:38:16.181,0.74738,0.7475,1.07,1.00
2015.01.23 09:38:16.690,0.74738,0.7475,1.10,1.50
2015.01.23 09:38:17.384,0.74736,0.74749,1.15,1.00
2015.01.23 09:38:17.901,0.74736,0.74749,1.00,1.00
2015.01.23 09:38:18.565,0.74736,0.74749,1.07,1.00
2015.01.23 09:38:23.335,0.74736,0.74749,1.00,1.00
2015.01.23 09:38:25.340,0.74736,0.74749,1.00,1.57
2015.01.23 09:38:25.854,0.74736,0.74749,1.00,1.50
2015.01.23 09:38:34.789,0.74736,0.74748,1.00,1.00
2015.01.23 09:38:35.311,0.74735,0.74747,1.00,1.00
2015.01.23 09:38:35.362,0.74731,0.74744,1.25,1.00
2015.01.23 09:38:35.623,0.74731,0.74742,1.25,1.00
2015.01.23 09:38:36.867,0.74729,0.74742,1.29,1.50
2015.01.23 09:38:38.018,0.74729,0.74742,1.36,1.50
2015.01.23 09:38:40.219,0.74729,0.74742,1.29,1.50
2015.01.23 09:38:40.744,0.74729,0.74742,1.36,1.50
2015.01.23 09:38:41.416,0.74729,0.74742,1.36,1.50
2015.01.23 09:38:41.922,0.74729,0.74741,1.29,1.00
2015.01.23 09:38:43.989,0.74729,0.74741,1.01,1.07
2015.01.23 09:38:44.497,0.74729,0.74741,1.00,1.20
2015.01.23 09:38:44.828,0.74729,0.74738,1.00,1.00
2015.01.23 09:38:45.082,0.74724,0.74735,1.19,1.20
2015.01.23 09:38:45.285,0.74722,0.74735,1.62,1.65
2015.01.23 09:38:53.234,0.74722,0.74735,1.56,1.57
2015.01.23 09:38:54.720,0.74722,0.74735,1.62,1.50
2015.01.23 09:38:56.118,0.74722,0.74735,1.66,1.50
2015.01.23 09:38:59.861,0.74722,0.74735,1.56,1.00
2015.01.23 09:39:02.134,0.74722,0.74735,1.76,1.00
2015.01.23 09:39:05.698,0.74722,0.74733,1.66,1.00
2015.01.23 09:39:05.900,0.7472,0.74732,1.25,1.00
2015.01.23 09:39:05.952,0.74718,0.7473,1.37,1.00
2015.01.23 09:39:06.104,0.74717,0.7473,1.00,1.10
2015.01.23 09:39:06.155,0.74716,0.74727,1.10,1.00
2015.01.23 09:39:06.257,0.74713,0.74726,1.76,1.00
2015.01.23 09:39:06.662,0.74711,0.74726,1.76,1.00
2015.01.23 09:39:07.182,0.74711,0.74726,1.76,1.17
2015.01.23 09:39:07.849,0.74711,0.74726,1.76,1.10
2015.01.23 09:39:08.360,0.74711,0.74726,2.14,1.10
2015.01.23 09:39:10.261,0.74709,0.7472,2.14,1.00
2015.01.23 09:39:10.413,0.74709,0.7472,2.06,1.00
2015.01.23 09:39:11.364,0.74709,0.7472,1.31,1.00
2015.01.23 09:39:11.746,0.74708,0.74714,1.37,1.00
2015.01.23 09:39:11.949,0.747,0.74713,2.06,1.17
