2015.01.23 09:00:00.309,0.74998,0.75016,1.00,2.02
2015.01.23 09:39:12.455,0.747,0.74713,1.62,1.00
2015.01.23 09:39:14.151,0.747,0.74715,1.56,1.00
2015.01.23 09:39:15.541,0.74701,0.74715,1.76,1.00
2015.01.23 09:39:16.100,0.74701,0.74715,1.56,1.00
2015.01.23 09:39:16.353,0.74699,0.74715,1.74,1.00
2015.01.23 09:39:17.721,0.74697,0.74713,2.81,1.00
2015.01.23 09:39:18.024,0.74697,0.74711,2.21,1.00
2015.01.23 09:39:23.673,0.74697,0.7471,1.56,1.00
2015.01.23 09:39:24.179,0.74697,0.74711,2.14,1.00
2015.01.23 09:39:25.140,0.74697,0.74711,2.14,1.37
2015.01.23 09:39:25.657,0.74696,0.74711,1.56,1.20
2015.01.23 09:39:25.962,0.74696,0.74709,1.66,1.00
2015.01.23 09:39:27.096,0.74696,0.74709,2.06,1.00
2015.01.23 09:39:27.812,0.74698,0.74716,3.19,1.07
2015.01.23 09:39:28.016,0.74701,0.74716,1.71,1.00
2015.01.23 09:39:28.168,0.74704,0.7472,1.76,1.10
2015.01.23 09:39:28.219,0.74704,0.74722,2.59,1.26
2015.01.23 09:39:28.321,0.74704,0.74722,2.59,1.25
2015.01.23 09:39:28.827,0.74706,0.74725,1.34,1.76
2015.01.23 09:39:29.132,0.74709,0.74725,2.21,1.12
2015.01.23 09:39:29.374,0.74713,0.74731,1.17,1.76
2015.01.23 09:39:29.425,0.74717,0.74731,1.00,1.29
2015.01.23 09:39:29.630,0.74718,0.74734,1.40,1.00
2015.01.23 09:39:29.731,0.74729,0.74735,1.57,7.50
2015.01.23 09:39:29.935,0.74728,0.7474,1.25,1.00
2015.01.23 09:39:30.137,0.74728,0.74745,1.25,1.25
2015.01.23 09:39:30.188,0.74728,0.74745,1.25,1.25
2015.01.23 09:39:30.493,0.74736,0.74746,1.15,1.00
2015.01.23 09:39:30.999,0.74737,0.74754,1.15,1.66
2015.01.23 09:39:31.508,0.74737,0.74754,1.65,1.66
2015.01.23 09:39:31.609,0.74737,0.74754,1.15,1.29
2015.01.23 09:39:32.015,0.74739,0.74754,1.15,1.00
2015.01.23 09:39:32.117,0.74742,0.74757,1.00,1.39
2015.01.23 09:39:32.624,0.74742,0.74757,1.10,1.00
2015.01.23 09:39:33.659,0.74741,0.74757,1.84,1.00
2015.01.23 09:39:34.968,0.74744,0.74757,1.00,1.00
2015.01.23 09:39:36.294,0.74743,0.74757,1.25,1.00
2015.01.23 09:39:36.801,0.74744,0.74757,1.00,1.10
2015.01.23 09:39:37.310,0.74745,0.74758,1.00,1.17
2015.01.23 09:39:37.464,0.74743,0.74758,1.00,1.17
2015.01.23 09:39:37.819,0.74745,0.74758,1.00,1.17
2015.01.23 09:39:38.921,0.74743,0.74758,1.00,1.17
2015.01.23 09:39:39.617,0.74744,0.74757,1.00,1.10
2015.01.23 09:39:39.870,0.74746,0.74757,1.00,1.10
2015.01.23 09:39:42.227,0.74742,0.74757,1.56,1.10
2015.01.23 09:39:44.358,0.74742,0.74757,1.25,1.10
2015.01.23 09:39:45.826,0.74741,0.74757,1.29,1.15
2015.01.23 09:39:46.333,0.74741,0.74756,1.19,1.20
2015.01.23 09:39:49.303,0.7474,0.74756,1.09,1.20
2015.01.23 09:39:54.616,0.74741,0.74756,1.00,1.09
2015.01.23 09:40:01.354,0.74741,0.74755,1.00,1.00
2015.01.23 09:40:01.879,0.7474,0.74755,1.01,1.00
2015.01.23 09:40:02.383,0.7474,0.74755,1.29,1.00
2015.01.23 09:40:04.070,0.7474,0.74756,1.29,2.32
2015.01.23 09:40:04.981,0.74742,0.74756,1.15,2.44
2015.01.23 09:40:09.254,0.74741,0.74757,1.46,1.00
2015.01.23 09:40:09.792,0.74741,0.74757,1.46,1.00
2015.01.23 09:40:10.298,0.74741,0.74757,1.46,1.00
2015.01.23 09:40:10.875,0.74741,0.74757,1.34,1.00
2015.01.23 09:40:11.408,0.74741,0.74757,1.46,1.00
2015.01.23 09:40:14.350,0.74742,0.74757,1.36,1.10
2015.01.23 09:40:15.001,0.74744,0.74757,1.00,1.10
2015.01.23 09:40:17.166,0.74744,0.74756,1.00,1.00
2015.01.23 09:40:18.132,0.74744,0.74756,1.17,1.00
2015.01.23 09:40:18.655,0.74744,0.74756,1.52,1.00
2015.01.23 09:40:23.132,0.74744,0.74756,1.09,1.00
2015.01.23 09:40:23.674,0.74744,0.74756,1.09,1.00
2015.01.23 09:40:23.877,0.74742,0.74749,1.09,1.00
2015.01.23 09:40:24.384,0.74736,0.74749,1.84,1.00
2015.01.23 09:40:25.155,0.74736,0.74749,1.84,1.00
2015.01.23 09:40:25.256,0.74736,0.74749,1.84,1.00
2015.01.23 09:40:25.775,0.74736,0.74749,1.76,1.00
2015.01.23 09:40:27.249,0.74736,0.74749,1.84,1.00
2015.01.23 09:40:27.787,0.74736,0.74748,1.84,1.00
2015.01.23 09:40:29.157,0.74736,0.74748,1.76,1.00
2015.01.23 09:40:29.410,0.74733,0.74745,1.15,1.00
2015.01.23 09:40:29.461,0.74731,0.74745,2.14,1.47
2015.01.23 09:40:29.614,0.74728,0.74745,1.17,1.85
2015.01.23 09:40:30.160,0.74727,0.74745,1.84,3.07
2015.01.23 09:40:30.709,0.74727,0.74745,1.84,2.32
2015.01.23 09:40:31.372,0.74727,0.74745,1.84,2.59
2015.01.23 09:40:32.093,0.74728,0.74745,1.15,2.59
2015.01.23 09:40:32.557,0.74728,0.74745,1.17,2.21
2015.01.23 09:40:32.658,0.74728,0.74745,1.15,2.21
2015.01.23 09:40:33.173,0.74728,0.74745,1.65,1.64
2015.01.23 09:40:33.477,0.74728,0.74746,2.40,3.56
2015.01.23 09:40:33.883,0.74729,0.74745,1.15,1.25
2015.01.23 09:40:35.108,0.74733,0.74749,1.10,1.01
2015.01.23 09:40:35.975,0.74733,0.74749,1.15,1.25
2015.01.23 09:40:36.767,0.74732,0.7475,1.84,1.25
2015.01.23 09:40:37.275,0.74733,0.74751,1.15,2.81
2015.01.23 09:40:39.111,0.74732,0.7475,1.84,1.25
2015.01.23 09:40:40.022,0.74733,0.74751,1.34,2.89
2015.01.23 09:40:40.326,0.74733,0.74751,1.34,2.81
2015.01.23 09:40:40.984,0.74737,0.74751,1.15,1.19
2015.01.23 09:40:41.035,0.74737,0.74751,1.15,1.25
2015.01.23 09:40:42.106,0.74737,0.74751,4.57,1.00
2015.01.23 09:40:42.613,0.74739,0.74756,1.15,1.31
2015.01.23 09:40:43.329,0.7474,0.74756,1.15,1.50
2015.01.23 09:40:48.142,0.74741,0.74757,1.65,1.25
2015.01.23 09:40:48.649,0.7474,0.74757,1.15,1.56
2015.01.23 09:40:49.766,0.74739,0.74757,1.34,2.06
2015.01.23 09:40:51.139,0.7474,0.74757,1.15,1.31
2015.01.23 09:40:53.224,0.7474,0.74757,3.07,1.19
2015.01.23 09:40:53.736,0.7474,0.74757,1.15,1.56
2015.01.23 09:40:54.254,0.74741,0.74757,1.65,1.25
2015.01.23 09:40:54.765,0.74743,0.74757,1.15,1.25
2015.01.23 09:40:55.277,0.74743,0.74757,1.17,1.00
2015.01.23 09:40:55.879,0.74741,0.74757,1.84,1.00
2015.01.23 09:40:58.429,0.74741,0.74757,1.84,1.00
2015.01.23 09:40:59.943,0.74741,0.74757,2.21,1.00
2015.01.23 09:41:02.611,0.74743,0.74757,1.15,2.62
2015.01.23 09:41:02.915,0.74743,0.74757,1.17,1.87
2015.01.23 09:41:03.639,0.74743,0.74757,1.10,1.87
2015.01.23 09:41:04.170,0.74741,0.74755,1.15,2.06
2015.01.23 09:41:04.475,0.74741,0.74755,1.15,1.31
2015.01.23 09:41:04.982,0.74743,0.74756,1.15,1.37
2015.01.23 09:41:05.664,0.74743,0.74757,1.15,2.06
2015.01.23 09:41:06.225,0.74743,0.74757,1.17,2.06
2015.01.23 09:41:06.827,0.74743,0.74756,1.15,1.37
2015.01.23 09:41:07.938,0.74743,0.74757,1.17,2.62
2015.01.23 09:41:08.439,0.74743,0.74757,1.15,2.62
2015.01.23 09:41:08.949,0.74743,0.74757,1.15,2.62
2015.01.23 09:41:10.172,0.74743,0.74757,1.15,2.81
2015.01.23 09:41:10.686,0.74743,0.74757,1.15,2.81
2015.01.23 09:41:12.168,0.74743,0.74757,1.15,2.81
2015.01.23 09:41:21.068,0.74743,0.74757,1.01,2.62
2015.01.23 09:41:21.589,0.74743,0.74757,1.25,2.62
2015.01.23 09:41:24.158,0.74743,0.74757,1.00,2.62
2015.01.23 09:41:29.035,0.74743,0.74757,1.17,2.62
2015.01.23 09:41:35.158,0.74743,0.74755,1.17,1.37
2015.01.23 09:41:36.237,0.74743,0.74757,1.15,2.81
2015.01.23 09:41:37.252,0.74744,0.74757,1.15,2.06
2015.01.23 09:41:37.955,0.74744,0.74757,1.17,2.06
2015.01.23 09:41:38.371,0.74745,0.74759,1.37,1.95
2015.01.23 09:41:38.422,0.74749,0.74759,1.00,1.20
2015.01.23 09:41:38.932,0.74749,0.74759,1.57,1.00
2015.01.23 09:41:43.659,0.74749,0.74761,1.57,1.50
2015.01.23 09:41:47.059,0.74749,0.7476,1.57,1.00
2015.01.23 09:41:50.176,0.74749,0.74761,1.50,1.50
2015.01.23 09:41:56.078,0.74749,0.7476,2.10,1.00
2015.01.23 09:42:00.826,0.74749,0.74761,2.10,1.00
2015.01.23 09:42:01.029,0.74757,0.74769,1.10,2.62
2015.01.23 09:42:01.537,0.74757,0.74769,1.10,1.00
2015.01.23 09:42:03.588,0.74757,0.74768,1.10,1.00
2015.01.23 09:42:06.308,0.74757,0.7477,1.10,1.50
2015.01.23 09:42:06.964,0.74757,0.7477,1.07,1.50
2015.01.23 09:42:07.467,0.74757,0.7477,1.00,1.50
2015.01.23 09:42:07.986,0.74757,0.7477,1.17,1.50
2015.01.23 09:42:09.586,0.74757,0.7477,1.00,1.50
2015.01.23 09:42:14.417,0.74756,0.7477,1.84,1.50
2015.01.23 09:42:14.519,0.7476,0.74772,1.10,1.00
2015.01.23 09:42:14.620,0.7476,0.74774,1.10,1.25
2015.01.23 09:42:15.160,0.74761,0.74775,1.00,1.69
2015.01.23 09:42:15.670,0.74761,0.74775,1.00,1.50
2015.01.23 09:42:18.494,0.7476,0.74772,1.25,1.00
2015.01.23 09:42:27.915,0.74763,0.74775,1.50,1.20
2015.01.23 09:42:28.235,0.74765,0.74778,1.00,1.19
2015.01.23 09:42:28.786,0.74764,0.74778,1.00,1.76
2015.01.23 09:42:29.019,0.74764,0.74778,1.00,1.76
2015.01.23 09:42:30.191,0.74764,0.74778,1.00,1.76
2015.01.23 09:42:33.302,0.74764,0.74778,1.20,1.76
2015.01.23 09:42:33.834,0.74762,0.74777,1.65,1.00
2015.01.23 09:42:34.138,0.74762,0.74775,1.00,1.00
2015.01.23 09:42:34.465,0.74761,0.74773,1.00,1.00
2015.01.23 09:42:35.006,0.7476,0.74772,1.00,1.57
2015.01.23 09:42:35.108,0.74758,0.7477,1.25,1.00
2015.01.23 09:42:38.869,0.74756,0.74762,1.00,1.00
2015.01.23 09:42:38.971,0.74751,0.74762,1.69,1.50
2015.01.23 09:42:39.123,0.74751,0.74764,1.69,1.00
2015.01.23 09:42:39.174,0.74753,0.74764,1.00,1.00
2015.01.23 09:42:39.326,0.74753,0.74767,1.00,1.00
2015.01.23 09:42:39.832,0.74755,0.7477,1.00,2.21
2015.01.23 09:42:40.709,0.74755,0.74767,1.00,1.00
2015.01.23 09:42:41.610,0.74755,0.74767,1.29,1.00
2015.01.23 09:42:41.711,0.74757,0.74769,1.00,1.00
2015.01.23 09:42:41.813,0.74755,0.74766,1.10,1.00
2015.01.23 09:42:42.116,0.74752,0.74762,1.25,1.00
2015.01.23 09:42:42.218,0.7475,0.74762,1.50,2.25
2015.01.23 09:42:42.724,0.7475,0.74762,1.57,2.25
2015.01.23 09:42:43.256,0.74754,0.74765,1.00,1.10
2015.01.23 09:42:43.763,0.74754,0.74766,1.10,1.00
2015.01.23 09:42:45.028,0.74754,0.74761,1.01,1.00
2015.01.23 09:42:45.333,0.74752,0.74761,1.00,1.00
2015.01.23 09:42:45.842,0.74751,0.74762,1.00,1.50
2015.01.23 09:42:45.995,0.74753,0.74765,1.00,1.00
2015.01.23 09:42:46.373,0.74755,0.74765,1.00,1.00
2015.01.23 09:42:52.047,0.74757,0.74769,1.00,1.10
2015.01.23 09:42:55.551,0.74757,0.74769,1.84,1.00
2015.01.23 09:42:56.338,0.74757,0.74768,1.84,1.12
2015.01.23 09:42:56.542,0.74753,0.74763,1.50,1.00
2015.01.23 09:42:56.694,0.74754,0.74766,1.00,1.50
2015.01.23 09:42:57.151,0.74755,0.74767,1.57,1.00
2015.01.23 09:42:57.253,0.74757,0.74769,1.57,1.00
2015.01.23 09:43:02.172,0.74757,0.74769,1.57,1.00
2015.01.23 09:43:02.375,0.7476,0.74772,1.07,1.00
2015.01.23 09:43:03.915,0.74765,0.74774,1.00,1.00
2015.01.23 09:43:04.169,0.74769,0.7478,1.50,1.00
2015.01.23 09:43:04.270,0.74771,0.74783,1.00,1.00
2015.01.23 09:43:04.321,0.74772,0.74783,1.07,1.00
2015.01.23 09:43:04.827,0.74772,0.74783,1.00,1.00
2015.01.23 09:43:06.818,0.74773,0.74785,1.00,1.00
2015.01.23 09:43:08.835,0.74773,0.74783,1.00,1.00
2015.01.23 09:43:09.051,0.74771,0.74782,1.25,1.00
2015.01.23 09:43:15.958,0.74771,0.74782,1.07,1.00
2015.01.23 09:43:16.059,0.74772,0.74784,1.10,1.00
2015.01.23 09:43:26.105,0.74774,0.74784,1.00,1.00
2015.01.23 09:43:31.406,0.74772,0.74784,1.57,1.00
2015.01.23 09:43:31.456,0.74774,0.74786,1.00,1.00
2015.01.23 09:43:31.760,0.74774,0.74786,1.17,1.00
2015.01.23 09:43:32.935,0.74774,0.74786,1.00,1.00
2015.01.23 09:43:41.161,0.74773,0.74786,1.57,1.00
2015.01.23 09:43:41.770,0.74772,0.74785,1.25,1.00
2015.01.23 09:43:57.297,0.74773,0.74785,1.10,1.00
2015.01.23 09:44:05.531,0.74773,0.74785,1.00,1.47
2015.01.23 09:44:05.582,0.74773,0.74782,1.00,1.00
2015.01.23 09:44:05.734,0.74771,0.74782,1.00,1.50
2015.01.23 09:44:06.247,0.74771,0.74782,1.20,1.00
2015.01.23 09:44:08.834,0.74772,0.74785,2.70,1.00
2015.01.23 09:44:09.138,0.74777,0.74788,1.10,1.37
2015.01.23 09:44:09.640,0.74777,0.74788,1.07,1.37
2015.01.23 09:44:10.147,0.74775,0.74788,1.17,1.37
2015.01.23 09:44:10.653,0.74775,0.74788,1.15,1.37
2015.01.23 09:44:11.278,0.74775,0.74788,1.15,1.37
2015.01.23 09:44:11.912,0.74775,0.74788,1.15,1.37
2015.01.23 09:44:12.185,0.74775,0.74788,1.15,1.37
2015.01.23 09:44:12.691,0.74775,0.74788,1.15,1.37
2015.01.23 09:44:13.917,0.74777,0.7479,1.15,1.87
2015.01.23 09:44:14.468,0.74777,0.7479,1.15,1.87
2015.01.23 09:44:15.011,0.74777,0.7479,1.15,2.62
2015.01.23 09:44:15.341,0.74777,0.7479,1.15,2.25
2015.01.23 09:44:15.847,0.74779,0.7479,1.15,1.00
2015.01.23 09:44:16.404,0.74783,0.74793,1.00,1.00
2015.01.23 09:44:16.556,0.74786,0.74799,1.00,2.51
2015.01.23 09:44:16.607,0.74786,0.74799,1.10,2.51
2015.01.23 09:44:16.658,0.74788,0.74799,1.00,1.25
2015.01.23 09:44:17.587,0.74788,0.74801,1.00,1.39
2015.01.23 09:44:18.572,0.74788,0.74801,1.00,1.09
2015.01.23 09:44:21.822,0.74785,0.74798,1.54,1.00
2015.01.23 09:44:22.125,0.74784,0.74796,1.39,1.00
2015.01.23 09:44:22.676,0.74783,0.74796,1.27,1.00
2015.01.23 09:44:24.321,0.74783,0.74796,1.25,1.00
2015.01.23 09:44:24.473,0.74786,0.74799,1.00,1.00
2015.01.23 09:44:24.828,0.74787,0.748,1.17,1.25
2015.01.23 09:44:25.878,0.74787,0.748,1.15,1.00
2015.01.23 09:44:26.382,0.74787,0.748,1.09,1.00
2015.01.23 09:44:27.762,0.74787,0.748,1.15,1.00
2015.01.23 09:44:28.282,0.74787,0.748,1.17,1.00
2015.01.23 09:44:28.739,0.74787,0.74798,1.00,1.00
2015.01.23 09:44:30.404,0.74783,0.74794,1.25,1.00
2015.01.23 09:44:31.178,0.74783,0.74793,1.25,1.00
2015.01.23 09:44:31.700,0.74783,0.74793,1.25,1.00
2015.01.23 09:44:32.263,0.7478,0.7479,4.39,1.00
2015.01.23 09:44:32.466,0.74778,0.74786,1.40,1.00
2015.01.23 09:44:32.668,0.74777,0.74785,1.36,1.00
2015.01.23 09:44:32.922,0.74775,0.74784,1.16,1.00
2015.01.23 09:44:33.253,0.74776,0.74782,1.10,1.00
2015.01.23 09:44:33.781,0.74776,0.74782,1.15,1.00
2015.01.23 09:44:36.642,0.74776,0.74784,1.15,1.00
2015.01.23 09:44:36.744,0.74776,0.74784,1.15,1.00
2015.01.23 09:44:38.861,0.74776,0.74784,1.34,1.00
2015.01.23 09:44:39.705,0.74776,0.74784,1.40,1.00
2015.01.23 09:44:40.238,0.74776,0.74784,1.40,1.00
2015.01.23 09:44:43.111,0.74776,0.74784,1.34,1.00
2015.01.23 09:44:44.314,0.74776,0.74784,1.34,1.00
2015.01.23 09:44:44.841,0.74776,0.74784,1.34,1.00
2015.01.23 09:44:44.892,0.74776,0.74788,1.84,1.00
2015.01.23 09:44:44.993,0.7478,0.74788,1.40,1.00
2015.01.23 09:44:45.044,0.74782,0.7479,1.17,1.00
2015.01.23 09:44:45.095,0.74782,0.7479,1.15,1.00
2015.01.23 09:44:45.609,0.74785,0.74791,1.00,1.00
2015.01.23 09:44:46.999,0.74785,0.74794,1.00,1.00
2015.01.23 09:44:47.568,0.74785,0.74794,1.07,1.00
2015.01.23 09:44:48.176,0.74785,0.74794,1.15,1.00
2015.01.23 09:44:49.527,0.74782,0.74791,2.32,1.00
2015.01.23 09:44:49.629,0.74781,0.74789,1.10,1.00
2015.01.23 09:44:49.882,0.7478,0.74791,1.10,1.00
2015.01.23 09:44:49.984,0.74778,0.74788,2.51,1.00
2015.01.23 09:44:50.440,0.74777,0.74785,1.19,1.00
2015.01.23 09:44:50.776,0.74777,0.74785,1.25,1.00
2015.01.23 09:44:54.662,0.74775,0.74785,1.37,1.00
2015.01.23 09:44:57.247,0.74777,0.74785,1.00,1.00
2015.01.23 09:45:00.992,0.74775,0.74785,1.37,1.00
2015.01.23 09:45:02.313,0.74775,0.74785,1.25,1.00
2015.01.23 09:45:02.820,0.74773,0.74784,1.39,1.00
2015.01.23 09:45:08.175,0.7477,0.74779,1.76,1.00
2015.01.23 09:45:20.125,0.74767,0.74779,2.66,1.00
2015.01.23 09:45:20.901,0.74767,0.74777,1.91,1.00
2015.01.23 09:45:21.103,0.74764,0.74774,2.59,1.00
2015.01.23 09:45:21.257,0.74762,0.74774,1.01,1.00
2015.01.23 09:45:21.308,0.74764,0.74774,1.00,1.20
2015.01.23 09:45:21.613,0.74766,0.74773,1.00,1.00
2015.01.23 09:45:21.917,0.74755,0.74765,2.06,1.00
2015.01.23 09:45:21.967,0.74755,0.74765,1.56,1.00
2015.01.23 09:45:22.019,0.74752,0.74762,2.59,1.00
2015.01.23 09:45:22.325,0.74751,0.74758,1.56,1.00
2015.01.23 09:45:22.833,0.74751,0.74758,1.62,1.00
2015.01.23 09:45:23.087,0.74751,0.74758,1.00,1.00
2015.01.23 09:45:23.340,0.74751,0.74755,1.00,1.00
2015.01.23 09:45:23.442,0.74747,0.74753,1.00,1.00
2015.01.23 09:45:23.543,0.74745,0.74753,1.12,1.00
2015.01.23 09:45:23.645,0.74741,0.74753,1.00,1.00
2015.01.23 09:45:23.898,0.74741,0.74752,1.00,1.17
2015.01.23 09:45:23.950,0.74739,0.74752,1.00,1.17
2015.01.23 09:45:24.305,0.74735,0.74753,1.76,1.72
2015.01.23 09:45:25.068,0.74735,0.74753,1.76,1.91
2015.01.23 09:45:25.621,0.74735,0.74753,1.84,1.09
2015.01.23 09:45:26.913,0.74735,0.74747,1.84,1.00
2015.01.23 09:45:27.015,0.74733,0.74747,1.25,1.10
2015.01.23 09:45:27.521,0.74732,0.74748,1.34,1.00
2015.01.23 09:45:27.673,0.74732,0.7475,1.34,1.31
2015.01.23 09:45:28.032,0.74731,0.74749,1.84,1.07
2015.01.23 09:45:28.387,0.74731,0.74749,1.76,1.40
2015.01.23 09:45:30.100,0.74731,0.74749,1.84,1.01
2015.01.23 09:45:30.573,0.74731,0.74749,1.84,1.46
2015.01.23 09:45:30.929,0.74731,0.74744,1.00,3.45
2015.01.23 09:45:31.232,0.74725,0.74741,1.19,1.65
2015.01.23 09:45:31.436,0.74725,0.74741,1.19,1.65
2015.01.23 09:45:32.001,0.74725,0.74741,1.25,1.65
2015.01.23 09:45:33.108,0.74725,0.74741,1.19,1.65
2015.01.23 09:45:33.326,0.74738,0.74744,2.25,3.64
2015.01.23 09:45:33.529,0.74742,0.74754,1.00,3.82
2015.01.23 09:45:33.580,0.74738,0.74755,1.20,1.65
2015.01.23 09:45:33.631,0.74737,0.74755,1.77,1.47
2015.01.23 09:45:33.733,0.74734,0.7475,1.84,1.00
2015.01.23 09:45:33.885,0.74731,0.74749,1.46,1.12
2015.01.23 09:45:34.417,0.74732,0.74751,1.71,1.29
2015.01.23 09:45:34.923,0.74732,0.74751,1.71,1.36
2015.01.23 09:45:36.233,0.74732,0.74751,1.66,1.40
2015.01.23 09:45:39.227,0.74732,0.74751,1.66,1.46
2015.01.23 09:45:41.377,0.7473,0.74749,1.29,1.71
2015.01.23 09:45:41.682,0.74726,0.74742,1.36,1.00
2015.01.23 09:45:41.733,0.74725,0.74742,1.34,1.00
2015.01.23 09:45:41.835,0.74724,0.74741,1.19,1.15
2015.01.23 09:45:42.819,0.74722,0.74741,2.29,1.15
2015.01.23 09:45:43.927,0.74722,0.74741,1.74,1.15
2015.01.23 09:45:44.794,0.74722,0.74741,1.39,1.17
2015.01.23 09:45:45.812,0.74722,0.74741,1.26,2.29
2015.01.23 09:45:47.895,0.74722,0.74739,1.36,1.17
2015.01.23 09:45:49.899,0.74722,0.74739,1.46,1.17
2015.01.23 09:45:50.443,0.74722,0.74739,1.46,1.17
2015.01.23 09:45:52.554,0.74722,0.74739,1.19,1.15
2015.01.23 09:45:53.061,0.7472,0.74739,1.56,1.15
2015.01.23 09:45:53.576,0.7472,0.74739,1.39,3.82
2015.01.23 09:45:54.367,0.74719,0.74738,2.06,3.82
2015.01.23 09:45:54.521,0.74719,0.74735,2.06,1.15
2015.01.23 09:45:54.623,0.74719,0.74735,1.19,2.02
2015.01.23 09:45:55.130,0.74716,0.74734,2.14,1.15
2015.01.23 09:45:56.012,0.74716,0.74734,2.74,1.15
2015.01.23 09:45:56.367,0.74717,0.74735,1.71,1.65
2015.01.23 09:45:56.874,0.74717,0.74735,1.66,1.65
2015.01.23 09:46:03.041,0.74717,0.74735,1.66,1.15
2015.01.23 09:46:04.472,0.74717,0.74735,1.66,1.40
2015.01.23 09:46:05.637,0.74717,0.74735,1.66,1.15
2015.01.23 09:46:06.681,0.74717,0.74735,1.66,1.15
2015.01.23 09:46:07.575,0.7472,0.74735,1.85,1.15
2015.01.23 09:46:07.677,0.74722,0.74737,1.91,1.17
2015.01.23 09:46:07.778,0.74724,0.74741,1.00,1.35
2015.01.23 09:46:07.981,0.74721,0.74738,1.84,1.17
2015.01.23 09:46:08.285,0.74718,0.74734,1.29,1.10
2015.01.23 09:46:08.808,0.74718,0.74734,1.29,1.17
2015.01.23 09:46:09.316,0.74718,0.74734,1.29,1.17
2015.01.23 09:46:11.406,0.74718,0.74734,1.39,1.20
2015.01.23 09:46:13.499,0.74718,0.74734,1.39,1.20
2015.01.23 09:46:14.412,0.74718,0.74736,2.21,1.10
2015.01.23 09:46:15.509,0.74718,0.74736,2.21,1.17
2015.01.23 09:46:17.309,0.74718,0.74736,2.21,1.10
2015.01.23 09:46:17.827,0.74718,0.74736,2.21,1.17
2015.01.23 09:46:18.344,0.74718,0.74736,2.21,1.10
2015.01.23 09:46:18.859,0.74718,0.74736,2.21,1.17
2015.01.23 09:46:20.794,0.74718,0.74736,1.46,1.17
2015.01.23 09:46:24.428,0.74718,0.74736,1.34,1.17
2015.01.23 09:46:24.934,0.74718,0.74735,1.36,1.10
2015.01.23 09:46:25.440,0.74717,0.74735,1.34,1.10
2015.01.23 09:46:30.649,0.74718,0.74735,1.34,1.00
2015.01.23 09:46:31.197,0.74718,0.74736,1.84,1.09
2015.01.23 09:46:31.248,0.74718,0.74736,4.01,1.25
2015.01.23 09:46:31.553,0.74719,0.74736,1.15,1.19
2015.01.23 09:46:32.538,0.74719,0.74736,1.52,1.19
2015.01.23 09:46:35.661,0.74719,0.74736,1.77,1.25
2015.01.23 09:46:41.630,0.74719,0.74736,1.46,1.07
2015.01.23 09:46:41.783,0.74719,0.74734,1.20,1.00
2015.01.23 09:46:42.340,0.74718,0.74734,1.77,1.00
2015.01.23 09:46:44.987,0.74718,0.74734,1.15,1.25
2015.01.23 09:46:45.493,0.74718,0.74734,1.52,1.25
2015.01.23 09:46:50.147,0.74718,0.74734,1.40,1.00
2015.01.23 09:46:50.350,0.74717,0.74734,1.46,1.00
2015.01.23 09:46:50.895,0.74719,0.74736,1.07,1.76
2015.01.23 09:46:51.580,0.74719,0.74736,1.09,1.01
2015.01.23 09:46:51.783,0.74719,0.74736,1.32,1.09
2015.01.23 09:46:52.087,0.74719,0.74736,1.09,1.01
2015.01.23 09:46:53.862,0.74719,0.74736,1.39,1.07
2015.01.23 09:46:54.377,0.74719,0.74736,1.09,1.01
2015.01.23 09:46:57.993,0.7472,0.74737,1.39,1.65
