2015.01.23 09:00:00.309,0.74998,0.75016,1.00,2.02
2015.01.23 09:46:59.539,0.7472,0.74737,1.29,1.65
2015.01.23 09:47:00.713,0.7472,0.74736,1.29,1.10
2015.01.23 09:47:01.813,0.7472,0.74737,1.29,1.09
2015.01.23 09:47:02.576,0.7472,0.74737,1.29,1.40
2015.01.23 09:47:03.103,0.7472,0.74737,1.39,1.15
2015.01.23 09:47:04.839,0.7472,0.74737,1.19,1.15
2015.01.23 09:47:06.258,0.74719,0.74736,1.36,1.10
2015.01.23 09:47:06.360,0.74719,0.74736,1.26,1.17
2015.01.23 09:47:06.461,0.74719,0.74736,1.36,1.10
2015.01.23 09:47:07.077,0.74719,0.74736,1.36,1.10
2015.01.23 09:47:07.228,0.74719,0.74736,1.36,1.10
2015.01.23 09:47:07.431,0.74721,0.74738,1.17,2.14
2015.01.23 09:47:07.952,0.74723,0.74738,1.20,1.25
2015.01.23 09:47:08.517,0.74724,0.74739,1.10,1.00
2015.01.23 09:47:09.040,0.74724,0.74739,1.15,1.00
2015.01.23 09:47:09.496,0.74724,0.7474,1.15,1.00
2015.01.23 09:47:10.204,0.74725,0.7474,1.15,1.00
2015.01.23 09:47:10.710,0.74725,0.7474,1.40,1.00
2015.01.23 09:47:12.107,0.74725,0.7474,1.15,1.00
2015.01.23 09:47:12.489,0.74725,0.7474,1.15,1.00
2015.01.23 09:47:13.005,0.74725,0.7474,1.15,1.00
2015.01.23 09:47:16.322,0.74723,0.7474,1.15,1.00
2015.01.23 09:47:23.786,0.74722,0.74738,1.65,1.00
2015.01.23 09:47:25.036,0.74722,0.74739,1.15,1.50
2015.01.23 09:47:25.352,0.74722,0.74737,1.27,1.00
2015.01.23 09:47:27.365,0.74722,0.74737,1.15,1.00
2015.01.23 09:47:29.207,0.74721,0.74736,3.45,1.00
2015.01.23 09:47:31.463,0.74721,0.74736,1.27,1.00
2015.01.23 09:47:31.965,0.7472,0.74736,1.65,1.00
2015.01.23 09:47:32.483,0.7472,0.74736,1.15,1.50
2015.01.23 09:47:37.747,0.74719,0.74736,2.77,1.57
2015.01.23 09:47:38.419,0.74719,0.74735,2.21,1.00
2015.01.23 09:47:38.725,0.74719,0.74734,1.31,1.20
2015.01.23 09:47:38.827,0.74719,0.74733,1.31,1.57
2015.01.23 09:47:39.134,0.74718,0.74731,1.19,1.00
2015.01.23 09:47:40.121,0.74717,0.74731,1.84,1.00
2015.01.23 09:47:42.123,0.74717,0.74731,4.39,1.00
2015.01.23 09:47:50.942,0.74717,0.74731,2.21,1.00
2015.01.23 09:47:51.465,0.74716,0.74731,2.21,1.00
2015.01.23 09:47:52.759,0.74716,0.74731,2.21,1.00
2015.01.23 09:47:54.891,0.74716,0.74731,4.39,1.00
2015.01.23 09:48:03.410,0.74716,0.74731,2.21,1.00
2015.01.23 09:48:04.375,0.74716,0.74729,1.46,1.00
2015.01.23 09:48:04.527,0.74716,0.74729,1.46,1.00
2015.01.23 09:48:05.034,0.74715,0.74729,2.59,1.00
2015.01.23 09:48:05.560,0.74715,0.74729,2.59,1.00
2015.01.23 09:48:11.250,0.74716,0.74729,1.15,1.00
2015.01.23 09:48:12.545,0.74715,0.74729,1.84,1.00
2015.01.23 09:48:12.596,0.74715,0.74729,1.84,1.00
2015.01.23 09:48:13.102,0.74715,0.74726,1.09,1.00
2015.01.23 09:48:13.406,0.74707,0.74717,2.51,1.00
2015.01.23 09:48:13.610,0.74707,0.74719,1.69,1.00
2015.01.23 09:48:15.841,0.74706,0.74719,1.09,1.00
2015.01.23 09:48:16.348,0.74706,0.74719,1.50,1.00
2015.01.23 09:48:16.449,0.74706,0.74719,1.15,1.00
2015.01.23 09:48:21.420,0.74705,0.74718,2.59,1.00
2015.01.23 09:48:25.133,0.74705,0.74716,1.40,1.00
2015.01.23 09:48:25.234,0.74703,0.74716,1.36,1.00
2015.01.23 09:48:25.741,0.74701,0.74715,1.84,1.00
2015.01.23 09:48:26.267,0.74701,0.74715,1.84,1.00
2015.01.23 09:48:27.832,0.74701,0.74713,1.34,1.00
2015.01.23 09:48:29.086,0.747,0.74713,1.44,1.50
2015.01.23 09:48:29.416,0.747,0.74711,1.44,1.00
2015.01.23 09:48:35.283,0.74699,0.74711,1.46,1.50
2015.01.23 09:48:35.792,0.74701,0.74711,1.46,1.00
2015.01.23 09:48:35.995,0.747,0.74712,1.44,1.00
2015.01.23 09:48:37.371,0.747,0.74712,1.54,1.50
2015.01.23 09:48:37.879,0.747,0.74712,3.71,1.50
2015.01.23 09:48:38.795,0.74699,0.7471,1.69,1.00
2015.01.23 09:48:39.301,0.74698,0.74711,1.91,1.00
2015.01.23 09:48:42.878,0.74698,0.74711,1.91,1.00
2015.01.23 09:48:45.390,0.74698,0.74711,1.54,1.00
2015.01.23 09:48:46.216,0.74698,0.7471,1.54,1.00
2015.01.23 09:48:48.334,0.74698,0.7471,1.54,1.00
2015.01.23 09:48:49.529,0.74698,0.74709,1.46,1.00
2015.01.23 09:48:50.625,0.74698,0.74709,1.01,1.00
2015.01.23 09:48:50.836,0.74696,0.74707,2.21,1.00
2015.01.23 09:48:51.154,0.74696,0.74705,2.21,1.00
2015.01.23 09:48:51.306,0.74694,0.74705,1.56,1.50
2015.01.23 09:48:51.357,0.74693,0.74703,1.69,1.00
2015.01.23 09:48:51.662,0.74687,0.74699,1.76,1.00
2015.01.23 09:48:52.335,0.74686,0.74699,2.66,1.00
2015.01.23 09:48:52.851,0.74688,0.74699,1.29,1.50
2015.01.23 09:48:53.472,0.74687,0.74696,1.46,1.00
2015.01.23 09:48:53.624,0.74687,0.74696,1.01,1.00
2015.01.23 09:48:54.611,0.74686,0.74696,2.14,1.00
2015.01.23 09:48:55.117,0.74686,0.74697,2.06,1.00
2015.01.23 09:48:55.219,0.74686,0.74693,2.06,1.00
2015.01.23 09:48:55.270,0.74686,0.74693,1.01,1.00
2015.01.23 09:48:55.321,0.74686,0.74696,1.01,1.00
2015.01.23 09:48:55.423,0.74683,0.7469,1.66,1.00
2015.01.23 09:48:55.626,0.74682,0.74691,1.00,1.00
2015.01.23 09:48:55.728,0.74682,0.74689,1.00,1.00
2015.01.23 09:48:56.187,0.74677,0.74689,1.16,1.00
2015.01.23 09:48:56.442,0.74677,0.74685,1.25,1.00
2015.01.23 09:48:56.746,0.74677,0.74683,1.00,1.00
2015.01.23 09:48:57.271,0.74674,0.74683,1.76,1.00
2015.01.23 09:48:57.448,0.74674,0.74685,1.76,1.00
2015.01.23 09:48:57.550,0.74674,0.74687,1.76,1.00
2015.01.23 09:48:57.755,0.74675,0.74689,1.46,1.00
2015.01.23 09:48:57.857,0.74677,0.7469,1.69,1.00
2015.01.23 09:48:58.163,0.74676,0.7469,3.64,1.00
2015.01.23 09:48:58.521,0.74676,0.7469,2.89,1.00
2015.01.23 09:48:59.029,0.74676,0.74689,2.14,1.00
2015.01.23 09:48:59.182,0.74676,0.74689,2.51,1.00
2015.01.23 09:48:59.712,0.74676,0.7469,2.51,1.50
2015.01.23 09:49:01.048,0.74677,0.7469,1.76,1.50
2015.01.23 09:49:01.353,0.74676,0.7469,3.26,1.50
2015.01.23 09:49:01.560,0.74676,0.7469,2.89,1.50
2015.01.23 09:49:02.074,0.74676,0.74689,2.89,1.00
2015.01.23 09:49:02.584,0.74677,0.7469,1.01,1.00
2015.01.23 09:49:03.194,0.74677,0.7469,1.01,1.00
2015.01.23 09:49:03.409,0.74677,0.74692,2.04,1.00
2015.01.23 09:49:03.613,0.74677,0.74694,2.89,1.50
2015.01.23 09:49:05.255,0.74677,0.74693,3.94,1.00
2015.01.23 09:49:05.896,0.74677,0.74693,3.34,1.00
2015.01.23 09:49:06.456,0.74677,0.74691,2.21,1.00
2015.01.23 09:49:06.963,0.74676,0.74689,2.14,1.00
2015.01.23 09:49:07.628,0.74676,0.74689,2.06,1.50
2015.01.23 09:49:08.791,0.74676,0.74689,2.06,1.00
2015.01.23 09:49:11.492,0.74679,0.74689,1.00,1.00
2015.01.23 09:49:12.010,0.74679,0.7469,1.10,1.00
2015.01.23 09:49:12.415,0.74679,0.74692,1.10,1.50
2015.01.23 09:49:12.466,0.74679,0.74692,1.07,1.00
2015.01.23 09:49:12.871,0.74679,0.74693,1.27,1.00
2015.01.23 09:49:12.922,0.74678,0.74693,1.39,1.00
2015.01.23 09:49:12.973,0.74678,0.74691,1.39,1.00
2015.01.23 09:49:15.032,0.74676,0.7469,2.51,1.00
2015.01.23 09:49:15.410,0.74675,0.74688,1.54,1.00
2015.01.23 09:49:15.714,0.74675,0.74686,1.54,1.00
2015.01.23 09:49:16.222,0.74675,0.74687,1.54,1.00
2015.01.23 09:49:16.838,0.74675,0.74686,1.91,1.00
2015.01.23 09:49:17.354,0.74675,0.74686,1.71,1.00
2015.01.23 09:49:17.870,0.74675,0.74687,1.71,1.00
2015.01.23 09:49:18.391,0.74675,0.74688,1.84,1.12
2015.01.23 09:49:20.269,0.74675,0.74687,1.77,1.00
2015.01.23 09:49:20.843,0.74675,0.74689,1.77,1.37
2015.01.23 09:49:21.874,0.74675,0.74689,1.74,1.37
2015.01.23 09:49:22.391,0.74675,0.74689,1.71,1.37
2015.01.23 09:49:22.909,0.74675,0.74689,1.74,1.37
2015.01.23 09:49:24.793,0.74675,0.74689,2.21,1.00
2015.01.23 09:49:25.097,0.74675,0.74687,2.14,1.00
2015.01.23 09:49:25.651,0.74675,0.74687,2.21,1.00
2015.01.23 09:49:25.854,0.74675,0.74689,2.21,1.00
2015.01.23 09:49:26.324,0.74675,0.74686,2.21,1.00
2015.01.23 09:49:27.482,0.74675,0.74685,1.57,1.00
2015.01.23 09:49:27.685,0.74674,0.74687,1.01,1.50
2015.01.23 09:49:27.736,0.74672,0.74687,2.21,1.50
2015.01.23 09:49:28.410,0.74672,0.74688,1.71,1.95
2015.01.23 09:49:28.926,0.74673,0.74688,1.25,1.50
2015.01.23 09:49:29.307,0.74672,0.74682,1.84,1.00
2015.01.23 09:49:29.511,0.74672,0.74681,1.12,1.00
2015.01.23 09:49:29.562,0.74673,0.74684,1.10,1.07
2015.01.23 09:49:29.613,0.74676,0.74684,1.37,1.15
2015.01.23 09:49:29.715,0.74679,0.74688,1.00,1.52
2015.01.23 09:49:29.816,0.7468,0.74689,1.00,1.00
2015.01.23 09:49:30.590,0.7468,0.74684,1.00,1.00
2015.01.23 09:49:30.691,0.74675,0.74682,1.20,1.00
2015.01.23 09:49:31.097,0.74677,0.74687,1.00,1.00
2015.01.23 09:49:33.542,0.7468,0.74688,1.00,1.00
2015.01.23 09:49:36.036,0.74678,0.74688,1.25,1.00
2015.01.23 09:49:36.241,0.74681,0.74688,1.00,1.00
2015.01.23 09:49:36.343,0.74679,0.74687,1.00,1.00
2015.01.23 09:49:37.565,0.74672,0.74682,2.96,1.00
2015.01.23 09:49:37.666,0.74674,0.74682,1.29,1.00
2015.01.23 09:49:38.599,0.74674,0.74682,1.00,1.00
2015.01.23 09:49:42.686,0.74671,0.7468,1.01,1.00
2015.01.23 09:49:43.142,0.7467,0.74679,1.46,1.00
2015.01.23 09:49:44.735,0.7467,0.74681,1.27,2.62
2015.01.23 09:49:45.275,0.7467,0.74679,1.12,1.00
2015.01.23 09:49:45.784,0.7467,0.7468,1.12,1.12
2015.01.23 09:49:48.326,0.7467,0.74679,1.12,1.00
2015.01.23 09:49:48.883,0.7467,0.7468,1.00,1.87
2015.01.23 09:49:49.400,0.7467,0.74679,1.00,1.00
2015.01.23 09:49:49.907,0.74669,0.74679,1.00,1.00
2015.01.23 09:49:50.449,0.74669,0.7468,1.00,2.25
2015.01.23 09:49:53.636,0.74669,0.7468,1.62,1.00
2015.01.23 09:49:56.390,0.7467,0.74681,1.37,1.00
2015.01.23 09:49:56.491,0.74673,0.74681,1.00,1.00
2015.01.23 09:49:56.542,0.74673,0.74685,1.57,1.00
2015.01.23 09:49:56.593,0.74679,0.74685,1.00,1.00
2015.01.23 09:49:56.898,0.74682,0.74687,1.00,1.00
2015.01.23 09:49:56.949,0.7468,0.74687,1.00,1.00
2015.01.23 09:49:57.536,0.74679,0.74687,1.00,1.00
2015.01.23 09:49:58.045,0.74678,0.74687,1.00,1.10
2015.01.23 09:49:58.147,0.74678,0.74687,1.00,1.07
2015.01.23 09:49:58.300,0.74677,0.74687,1.00,1.10
2015.01.23 09:49:58.808,0.74677,0.74687,1.00,1.17
2015.01.23 09:49:59.442,0.74677,0.74687,1.00,1.65
2015.01.23 09:49:59.958,0.74676,0.74687,1.00,2.02
2015.01.23 09:50:00.465,0.74676,0.74684,1.00,1.27
2015.01.23 09:50:00.821,0.74673,0.74682,1.00,1.10
2015.01.23 09:50:01.328,0.74672,0.74681,1.00,1.00
2015.01.23 09:50:02.620,0.74672,0.7468,1.00,1.00
2015.01.23 09:50:05.154,0.74672,0.74679,1.00,1.00
2015.01.23 09:50:05.583,0.74671,0.74677,1.00,1.00
2015.01.23 09:50:05.634,0.74668,0.74677,1.00,1.00
2015.01.23 09:50:05.787,0.74666,0.74676,1.00,1.17
2015.01.23 09:50:06.298,0.74668,0.74676,1.00,1.17
2015.01.23 09:50:06.451,0.74665,0.74676,1.00,1.17
2015.01.23 09:50:07.439,0.74668,0.74676,1.00,1.09
2015.01.23 09:50:07.541,0.74665,0.74676,1.00,1.09
2015.01.23 09:50:10.036,0.74668,0.74676,1.00,1.09
2015.01.23 09:50:10.944,0.74669,0.74676,1.00,1.32
2015.01.23 09:50:11.249,0.74672,0.74678,1.00,1.12
2015.01.23 09:50:11.774,0.74671,0.74679,1.00,1.95
2015.01.23 09:50:16.003,0.74673,0.7468,1.00,1.37
2015.01.23 09:50:16.258,0.74682,0.74691,1.00,1.07
2015.01.23 09:50:16.309,0.74684,0.74691,1.00,1.00
2015.01.23 09:50:16.462,0.74686,0.74692,1.35,1.00
2015.01.23 09:50:16.513,0.74686,0.74698,1.42,1.82
2015.01.23 09:50:16.564,0.7469,0.74698,1.00,1.82
2015.01.23 09:50:16.666,0.74694,0.74706,1.00,2.29
2015.01.23 09:50:16.869,0.747,0.74708,1.00,1.00
2015.01.23 09:50:17.173,0.74705,0.74715,1.00,1.19
2015.01.23 09:50:17.485,0.7471,0.74719,1.00,1.19
2015.01.23 09:50:17.587,0.7471,0.74724,1.00,2.21
2015.01.23 09:50:17.638,0.74712,0.74722,1.00,1.31
2015.01.23 09:50:18.044,0.74712,0.74724,1.50,2.21
2015.01.23 09:50:18.095,0.74715,0.74724,1.00,2.21
2015.01.23 09:50:18.399,0.74718,0.74731,1.00,2.89
2015.01.23 09:50:18.501,0.74718,0.74732,1.00,1.46
2015.01.23 09:50:18.553,0.7472,0.74732,1.00,1.46
2015.01.23 09:50:18.867,0.7472,0.74732,1.00,5.81
2015.01.23 09:50:19.449,0.74719,0.74733,1.00,1.54
2015.01.23 09:50:19.502,0.74722,0.74733,1.00,1.44
2015.01.23 09:50:20.010,0.74721,0.74732,1.00,3.26
2015.01.23 09:50:20.263,0.74719,0.74732,1.00,3.64
2015.01.23 09:50:21.127,0.74712,0.74724,1.25,1.20
2015.01.23 09:50:21.178,0.74717,0.74724,1.00,1.20
2015.01.23 09:50:21.280,0.74714,0.74724,1.00,1.15
2015.01.23 09:50:21.382,0.74711,0.74723,1.00,1.52
2015.01.23 09:50:21.611,0.7471,0.74722,1.00,1.52
2015.01.23 09:50:23.051,0.7471,0.7472,1.00,2.32
2015.01.23 09:50:24.128,0.7471,0.74722,1.00,5.81
2015.01.23 09:50:24.534,0.74711,0.74723,1.00,1.15
2015.01.23 09:50:25.063,0.74712,0.74723,1.00,1.15
2015.01.23 09:50:25.317,0.74712,0.74723,1.00,1.20
2015.01.23 09:50:25.368,0.74714,0.74723,1.00,1.10
2015.01.23 09:50:25.713,0.74714,0.74725,1.00,1.65
2015.01.23 09:50:25.916,0.74711,0.74724,1.00,1.09
2015.01.23 09:50:25.967,0.74711,0.74724,1.00,1.09
2015.01.23 09:50:26.121,0.74715,0.74725,1.00,1.15
2015.01.23 09:50:26.223,0.74715,0.74725,1.00,1.17
2015.01.23 09:50:26.730,0.74715,0.74726,1.00,1.15
2015.01.23 09:50:26.934,0.74716,0.7473,1.00,2.21
2015.01.23 09:50:27.086,0.74718,0.7473,1.00,1.27
2015.01.23 09:50:27.542,0.7472,0.7473,1.00,1.27
2015.01.23 09:50:27.949,0.74721,0.74735,1.00,1.84
2015.01.23 09:50:28.102,0.74723,0.74734,1.00,1.52
2015.01.23 09:50:28.611,0.74723,0.74735,1.00,1.77
2015.01.23 09:50:31.932,0.74722,0.74735,1.00,1.57
2015.01.23 09:50:32.260,0.74719,0.7473,1.00,4.50
2015.01.23 09:50:32.362,0.74716,0.7473,1.25,4.50
2015.01.23 09:50:32.866,0.74715,0.7473,1.00,4.50
2015.01.23 09:50:36.321,0.74714,0.7473,1.00,5.06
2015.01.23 09:50:39.952,0.74714,0.74731,1.00,1.71
2015.01.23 09:50:41.821,0.74714,0.74731,1.00,3.64
2015.01.23 09:50:42.964,0.74714,0.7473,1.00,2.89
2015.01.23 09:50:43.478,0.74714,0.74731,1.00,3.64
2015.01.23 09:50:45.088,0.74714,0.74731,1.00,1.71
2015.01.23 09:50:45.595,0.74714,0.74731,1.00,3.71
2015.01.23 09:50:46.123,0.74714,0.74731,1.00,1.81
2015.01.23 09:50:46.633,0.74714,0.74731,1.00,3.71
2015.01.23 09:50:46.795,0.7472,0.74731,1.00,3.15
2015.01.23 09:50:46.897,0.74723,0.74734,1.00,2.62
2015.01.23 09:50:46.948,0.74723,0.74734,1.00,1.50
2015.01.23 09:50:47.483,0.74723,0.74735,1.00,1.20
2015.01.23 09:50:47.585,0.74721,0.74735,1.50,1.20
2015.01.23 09:50:47.687,0.74724,0.74736,1.00,1.55
2015.01.23 09:50:47.890,0.74724,0.74737,1.00,1.09
2015.01.23 09:50:48.195,0.74724,0.74739,1.00,2.89
2015.01.23 09:50:49.006,0.74724,0.74741,1.00,4.39
2015.01.23 09:50:50.622,0.74725,0.74741,1.00,3.64
2015.01.23 09:50:51.128,0.74725,0.74741,1.19,3.64
2015.01.23 09:50:51.179,0.74728,0.74741,1.00,3.64
2015.01.23 09:50:51.281,0.74728,0.74743,1.00,3.82
2015.01.23 09:50:51.332,0.7473,0.74743,1.00,3.07
2015.01.23 09:50:51.383,0.7473,0.74743,1.00,1.15
2015.01.23 09:50:54.715,0.7473,0.74746,1.00,1.84
2015.01.23 09:50:55.138,0.74732,0.74745,1.00,1.15
2015.01.23 09:50:55.240,0.74732,0.74746,1.00,1.84
2015.01.23 09:50:55.595,0.74734,0.74747,1.00,1.17
2015.01.23 09:50:56.586,0.74737,0.7475,1.00,1.15
2015.01.23 09:50:56.637,0.74737,0.74752,1.00,1.40
2015.01.23 09:50:57.156,0.74738,0.74753,1.00,3.64
2015.01.23 09:50:57.674,0.74738,0.74753,1.00,1.71
2015.01.23 09:51:00.537,0.74737,0.74752,1.00,1.09
2015.01.23 09:51:02.303,0.74739,0.74751,1.00,1.17
2015.01.23 09:51:02.844,0.74738,0.74753,1.00,1.09
2015.01.23 09:51:03.148,0.74738,0.74754,1.00,3.26
2015.01.23 09:51:08.687,0.74739,0.74751,1.00,1.17
2015.01.23 09:51:11.818,0.74739,0.7475,1.00,1.45
2015.01.23 09:51:11.869,0.74736,0.7475,1.50,1.95
2015.01.23 09:51:12.072,0.74736,0.7475,1.00,2.02
2015.01.23 09:51:13.430,0.74734,0.74748,1.50,1.55
2015.01.23 09:51:16.287,0.74733,0.74748,1.00,2.15
2015.01.23 09:51:16.833,0.74733,0.74746,1.00,1.09
2015.01.23 09:51:17.250,0.74731,0.74745,1.25,1.65
2015.01.23 09:51:17.554,0.74731,0.74744,1.00,1.15
2015.01.23 09:51:18.061,0.74729,0.74743,1.00,2.70
2015.01.23 09:51:18.377,0.74728,0.74736,1.00,1.00
2015.01.23 09:51:18.682,0.74728,0.74738,1.00,1.15
2015.01.23 09:51:18.783,0.74725,0.74738,1.00,1.15
2015.01.23 09:51:19.139,0.74723,0.74737,1.00,1.15
2015.01.23 09:51:19.240,0.74723,0.74736,1.00,2.70
2015.01.23 09:51:19.747,0.7472,0.74736,1.00,2.70
2015.01.23 09:51:20.410,0.7472,0.74735,1.00,3.07
2015.01.23 09:51:20.919,0.74719,0.74735,1.25,3.60
2015.01.23 09:51:24.609,0.74719,0.74735,1.25,1.61
2015.01.23 09:51:25.117,0.74719,0.74735,1.25,3.79
2015.01.23 09:51:25.880,0.74719,0.74734,1.00,2.32
2015.01.23 09:51:26.084,0.7472,0.74735,1.00,1.61
2015.01.23 09:51:26.793,0.7472,0.74735,1.00,1.40
2015.01.23 09:51:32.471,0.74721,0.74735,1.00,1.40
2015.01.23 09:51:33.548,0.74721,0.74738,1.00,1.71
2015.01.23 09:51:36.364,0.74721,0.74737,1.00,5.81
2015.01.23 09:51:37.404,0.7472,0.74735,1.25,1.15
2015.01.23 09:51:38.292,0.7472,0.74731,1.25,1.00
2015.01.23 09:51:38.597,0.74717,0.74731,1.25,1.65
2015.01.23 09:51:38.952,0.74716,0.74728,1.00,1.15
2015.01.23 09:51:39.054,0.74714,0.74728,1.00,1.15
2015.01.23 09:51:39.155,0.74713,0.74728,1.00,1.15
2015.01.23 09:51:39.358,0.74711,0.74727,1.25,1.15
2015.01.23 09:51:39.460,0.74711,0.74725,1.00,1.65
2015.01.23 09:51:39.967,0.7471,0.74724,1.00,1.27
2015.01.23 09:51:40.488,0.74709,0.74724,1.00,1.27
2015.01.23 09:51:40.793,0.74709,0.74723,1.00,1.84
2015.01.23 09:51:41.047,0.74707,0.74723,1.00,6.19
2015.01.23 09:51:41.148,0.74705,0.7472,1.00,1.77
2015.01.23 09:51:42.568,0.74704,0.7472,1.00,1.77
2015.01.23 09:51:43.342,0.74706,0.7472,1.00,1.71
2015.01.23 09:51:44.687,0.74706,0.7472,1.00,1.40
2015.01.23 09:51:45.304,0.74705,0.7472,1.00,1.17
2015.01.23 09:51:46.873,0.74706,0.74721,1.00,1.09
2015.01.23 09:51:47.280,0.74705,0.74719,1.00,1.52
2015.01.23 09:51:47.432,0.74703,0.74719,1.00,1.40
2015.01.23 09:51:47.939,0.74703,0.74719,1.00,1.40
2015.01.23 09:51:51.612,0.74703,0.74721,1.10,1.71
2015.01.23 09:51:52.814,0.74703,0.74721,1.00,1.71
2015.01.23 09:51:53.019,0.74703,0.74721,1.00,3.64
2015.01.23 09:51:54.146,0.74703,0.74721,1.00,1.71
2015.01.23 09:51:56.580,0.74703,0.74721,1.00,3.64
2015.01.23 09:51:57.101,0.74703,0.74721,1.00,1.71
2015.01.23 09:51:58.475,0.74705,0.74722,1.00,4.01
2015.01.23 09:51:58.982,0.74705,0.74722,1.00,1.84
2015.01.23 09:51:59.819,0.74705,0.74722,1.00,1.84
2015.01.23 09:52:00.327,0.74705,0.74722,1.00,1.71
2015.01.23 09:52:04.569,0.74705,0.74722,1.00,1.71
2015.01.23 09:52:05.679,0.74705,0.74721,1.00,1.09
2015.01.23 09:52:06.669,0.74705,0.74721,1.00,1.09
2015.01.23 09:52:07.182,0.74705,0.74722,1.00,1.09
2015.01.23 09:52:07.696,0.74706,0.74721,1.00,1.71
2015.01.23 09:52:08.214,0.74706,0.74722,1.00,1.34
2015.01.23 09:52:08.730,0.74706,0.74723,1.00,6.19
2015.01.23 09:52:09.044,0.74706,0.7471,1.00,1.00
2015.01.23 09:52:09.350,0.74701,0.74708,2.21,1.00
2015.01.23 09:52:11.022,0.74703,0.74708,1.00,1.00
2015.01.23 09:52:11.507,0.74699,0.74706,1.27,1.00
2015.01.23 09:52:16.620,0.74698,0.74704,1.16,1.00
2015.01.23 09:52:17.290,0.74703,0.74715,1.00,1.34
2015.01.23 09:52:20.132,0.74706,0.74716,1.00,1.34
2015.01.23 09:52:20.234,0.747,0.74706,2.32,1.00
2015.01.23 09:52:22.358,0.74703,0.74715,1.00,1.15
2015.01.23 09:52:23.200,0.74702,0.74706,1.25,1.00
2015.01.23 09:52:38.080,0.74701,0.74706,1.00,1.00
2015.01.23 09:52:38.181,0.747,0.74704,1.00,1.00
2015.01.23 09:52:38.730,0.74701,0.74714,1.00,1.27
2015.01.23 09:52:40.739,0.747,0.74704,1.00,1.00
2015.01.23 09:52:41.043,0.74694,0.74698,1.00,1.00
2015.01.23 09:52:41.145,0.74691,0.74696,1.25,1.00
2015.01.23 09:52:41.651,0.7469,0.74696,1.00,1.00
2015.01.23 09:52:46.149,0.74691,0.74696,1.00,1.00
2015.01.23 09:52:48.729,0.74691,0.74697,1.00,1.00
2015.01.23 09:52:49.252,0.7469,0.74697,1.25,1.00
2015.01.23 09:52:49.455,0.74689,0.74695,1.19,1.00
2015.01.23 09:52:51.992,0.74689,0.74695,1.25,1.00
2015.01.23 09:52:52.983,0.74688,0.74695,1.26,1.00
2015.01.23 09:52:57.869,0.74688,0.74695,1.26,1.00
2015.01.23 09:53:09.828,0.74688,0.74695,1.00,1.00
2015.01.23 09:53:10.133,0.74682,0.74691,1.39,1.00
2015.01.23 09:53:10.235,0.74682,0.74691,1.09,1.00
2015.01.23 09:53:10.439,0.74682,0.74688,1.09,1.00
2015.01.23 09:53:11.538,0.74678,0.74688,1.34,1.00
2015.01.23 09:53:16.281,0.74678,0.7469,1.34,1.00
2015.01.23 09:53:18.682,0.74678,0.7469,1.34,1.00
2015.01.23 09:53:18.835,0.74678,0.7469,1.34,1.00
2015.01.23 09:53:19.938,0.74678,0.7469,1.34,1.00
2015.01.23 09:53:20.475,0.74678,0.7469,1.34,1.00
2015.01.23 09:53:21.588,0.74678,0.7469,1.34,1.00
2015.01.23 09:53:22.004,0.74678,0.74688,1.40,1.00
2015.01.23 09:53:23.893,0.74678,0.74688,1.40,1.00
2015.01.23 09:53:24.433,0.74678,0.74688,1.46,1.00
2015.01.23 09:53:24.743,0.74678,0.74688,1.46,1.00
2015.01.23 09:53:24.845,0.74678,0.74688,1.46,1.00
2015.01.23 09:53:25.419,0.74678,0.74688,1.46,1.00
