2015.01.23 09:00:00.309,0.74998,0.75016,1.00,2.02
2015.01.23 09:53:26.219,0.74677,0.74688,1.34,1.00
2015.01.23 09:53:29.958,0.74677,0.74688,1.19,1.00
2015.01.23 09:53:30.161,0.74677,0.74685,1.19,1.00
2015.01.23 09:53:31.380,0.74677,0.74685,1.00,1.00
2015.01.23 09:53:31.743,0.74677,0.74688,1.07,1.00
2015.01.23 09:53:32.200,0.7468,0.74688,1.00,1.00
2015.01.23 09:53:32.251,0.7468,0.74691,1.15,1.00
2015.01.23 09:53:32.863,0.74681,0.74691,1.27,1.00
2015.01.23 09:53:33.702,0.74681,0.74691,1.27,1.00
2015.01.23 09:53:35.963,0.74681,0.74691,1.15,1.00
2015.01.23 09:53:37.887,0.74681,0.74693,1.15,1.00
2015.01.23 09:53:38.295,0.74681,0.74693,1.15,1.00
2015.01.23 09:53:38.818,0.74681,0.74693,1.40,1.00
2015.01.23 09:53:39.355,0.74681,0.74693,1.40,1.00
2015.01.23 09:53:41.480,0.74681,0.74693,1.46,1.00
2015.01.23 09:53:42.000,0.74681,0.74694,1.46,1.00
2015.01.23 09:53:43.184,0.74681,0.74694,1.46,1.00
2015.01.23 09:53:43.488,0.74681,0.74694,1.46,1.00
2015.01.23 09:53:44.192,0.74681,0.74694,3.45,1.00
2015.01.23 09:53:44.900,0.74683,0.74694,1.15,1.00
2015.01.23 09:53:45.717,0.74683,0.74694,1.15,1.00
2015.01.23 09:53:46.224,0.74683,0.74694,2.02,1.00
2015.01.23 09:53:46.934,0.7469,0.74697,1.00,1.00
2015.01.23 09:53:47.036,0.7469,0.74699,1.10,1.57
2015.01.23 09:53:47.189,0.74693,0.74699,1.10,1.00
2015.01.23 09:53:47.240,0.74693,0.74703,1.10,1.00
2015.01.23 09:53:47.291,0.74697,0.74706,1.00,1.12
2015.01.23 09:53:47.819,0.74696,0.74708,1.00,1.19
2015.01.23 09:53:48.627,0.74696,0.74708,1.00,1.00
2015.01.23 09:53:52.103,0.74697,0.74708,1.35,1.00
2015.01.23 09:53:52.407,0.747,0.74711,1.00,1.00
2015.01.23 09:53:52.964,0.74701,0.74711,1.00,1.00
2015.01.23 09:53:53.067,0.74702,0.74713,1.00,1.00
2015.01.23 09:53:56.393,0.74703,0.74713,1.00,1.00
2015.01.23 09:53:58.271,0.74703,0.74714,1.00,1.00
2015.01.23 09:53:58.373,0.74703,0.74712,1.00,1.00
2015.01.23 09:54:00.943,0.74701,0.74712,1.19,1.00
2015.01.23 09:54:01.467,0.747,0.74711,2.44,1.10
2015.01.23 09:54:01.900,0.747,0.74711,2.44,1.10
2015.01.23 09:54:02.206,0.747,0.74709,1.25,1.00
2015.01.23 09:54:02.359,0.74696,0.74709,1.00,1.17
2015.01.23 09:54:02.562,0.74693,0.74706,1.00,1.10
2015.01.23 09:54:03.170,0.74693,0.74703,1.00,1.00
2015.01.23 09:54:03.575,0.74691,0.74704,1.00,1.10
2015.01.23 09:54:03.696,0.74691,0.74702,1.00,1.00
2015.01.23 09:54:05.170,0.74691,0.74704,1.00,1.00
2015.01.23 09:54:05.322,0.74694,0.74704,1.00,1.00
2015.01.23 09:54:05.424,0.74694,0.74706,1.00,1.00
2015.01.23 09:54:05.993,0.74694,0.74707,1.27,1.00
2015.01.23 09:54:06.203,0.74697,0.74708,1.00,1.25
2015.01.23 09:54:06.304,0.74695,0.74708,1.00,1.69
2015.01.23 09:54:06.355,0.74695,0.74708,1.00,1.76
2015.01.23 09:54:06.659,0.74693,0.74706,1.00,2.32
2015.01.23 09:54:09.829,0.74691,0.74703,1.00,1.00
2015.01.23 09:54:09.880,0.74691,0.74703,1.00,1.07
2015.01.23 09:54:10.033,0.74692,0.74703,1.00,1.00
2015.01.23 09:54:10.540,0.74692,0.74704,1.00,1.10
2015.01.23 09:54:11.254,0.74692,0.74704,1.00,1.07
2015.01.23 09:54:11.787,0.74692,0.74704,1.00,1.00
2015.01.23 09:54:18.558,0.74692,0.74702,1.00,1.00
2015.01.23 09:54:20.339,0.74692,0.74705,1.00,1.84
2015.01.23 09:54:25.114,0.747,0.74705,1.00,1.07
2015.01.23 09:54:25.216,0.747,0.74709,1.00,1.46
2015.01.23 09:54:25.419,0.747,0.7471,1.00,1.00
2015.01.23 09:54:25.773,0.74699,0.74712,1.50,1.20
2015.01.23 09:54:25.989,0.74701,0.74714,1.00,1.40
2015.01.23 09:54:32.806,0.74702,0.74715,1.00,1.09
2015.01.23 09:54:32.907,0.74702,0.74715,1.00,1.00
2015.01.23 09:54:33.060,0.74705,0.74716,1.00,1.12
2015.01.23 09:54:33.388,0.74708,0.74721,1.00,1.15
2015.01.23 09:54:33.490,0.74708,0.74721,1.00,1.57
2015.01.23 09:54:33.541,0.74708,0.74719,1.00,2.25
2015.01.23 09:54:33.592,0.74705,0.74716,1.00,1.15
2015.01.23 09:54:33.694,0.74703,0.74716,1.00,1.15
2015.01.23 09:54:33.898,0.74701,0.74714,1.20,1.17
2015.01.23 09:54:34.411,0.74701,0.74714,1.00,1.10
2015.01.23 09:54:35.090,0.74701,0.74714,1.00,1.07
2015.01.23 09:54:35.597,0.74702,0.74713,1.00,1.00
2015.01.23 09:54:35.904,0.74704,0.74717,1.00,1.10
2015.01.23 09:54:36.209,0.74706,0.74719,1.00,2.14
2015.01.23 09:54:36.716,0.74707,0.7472,1.00,1.10
2015.01.23 09:54:40.513,0.74705,0.74718,1.32,1.00
2015.01.23 09:54:41.021,0.74705,0.74718,1.25,1.57
2015.01.23 09:54:41.326,0.74706,0.74718,1.00,1.57
2015.01.23 09:54:41.428,0.74716,0.74722,1.00,1.15
2015.01.23 09:54:41.529,0.74714,0.74726,1.50,2.70
2015.01.23 09:54:41.580,0.74714,0.74727,1.00,2.25
2015.01.23 09:54:41.733,0.7471,0.74723,1.00,1.10
2015.01.23 09:54:41.836,0.7471,0.74723,1.00,1.15
2015.01.23 09:54:42.040,0.74708,0.74722,1.00,1.10
2015.01.23 09:54:42.496,0.7471,0.74723,1.00,1.17
2015.01.23 09:54:44.499,0.74707,0.74723,1.37,1.17
2015.01.23 09:54:44.550,0.74707,0.74722,1.37,1.15
2015.01.23 09:54:44.803,0.74705,0.74721,1.25,1.65
2015.01.23 09:54:45.333,0.74705,0.7472,1.25,1.15
2015.01.23 09:54:45.640,0.74705,0.7472,1.17,1.00
2015.01.23 09:54:47.631,0.74705,0.7472,1.10,1.07
2015.01.23 09:54:48.256,0.74705,0.7472,1.00,1.40
2015.01.23 09:54:48.357,0.74703,0.74719,1.25,1.15
2015.01.23 09:54:48.763,0.74704,0.74717,1.00,1.15
2015.01.23 09:54:52.573,0.74704,0.74717,1.10,1.00
2015.01.23 09:54:52.675,0.74704,0.74717,3.45,1.00
2015.01.23 09:54:52.827,0.74706,0.74719,1.15,1.25
2015.01.23 09:54:53.283,0.74708,0.74721,1.15,1.10
2015.01.23 09:54:53.334,0.74708,0.74721,1.15,1.00
2015.01.23 09:54:53.435,0.74712,0.74723,1.07,1.00
2015.01.23 09:54:54.473,0.74712,0.74723,1.15,1.00
2015.01.23 09:54:54.524,0.74712,0.74725,1.15,1.20
2015.01.23 09:54:54.575,0.74712,0.74725,1.15,1.20
2015.01.23 09:54:56.037,0.74712,0.74725,1.09,1.12
2015.01.23 09:54:56.668,0.74712,0.74725,1.01,1.12
2015.01.23 09:55:04.349,0.74712,0.74724,1.10,1.50
2015.01.23 09:55:04.400,0.74712,0.74724,1.10,1.87
2015.01.23 09:55:04.947,0.74711,0.74721,1.00,1.87
2015.01.23 09:55:05.252,0.74708,0.74721,1.00,2.62
2015.01.23 09:55:06.518,0.74708,0.74721,1.00,2.70
2015.01.23 09:55:07.024,0.74708,0.74721,1.10,2.70
2015.01.23 09:55:07.822,0.74708,0.7472,1.10,1.00
2015.01.23 09:55:08.126,0.74708,0.74719,1.00,1.95
2015.01.23 09:55:08.228,0.74702,0.74714,1.29,1.87
2015.01.23 09:55:08.381,0.74706,0.74714,1.00,1.00
2015.01.23 09:55:08.483,0.74707,0.7472,1.50,1.65
2015.01.23 09:55:08.585,0.74709,0.74722,1.00,1.57
2015.01.23 09:55:08.686,0.74709,0.74722,1.00,1.20
2015.01.23 09:55:08.889,0.74712,0.74725,1.00,1.76
2015.01.23 09:55:08.941,0.74712,0.74725,1.00,1.00
2015.01.23 09:55:08.992,0.74715,0.74728,1.00,2.21
2015.01.23 09:55:09.296,0.74717,0.7473,1.10,1.19
2015.01.23 09:55:09.348,0.74717,0.7473,1.10,1.25
2015.01.23 09:55:09.449,0.74719,0.74732,1.00,1.29
2015.01.23 09:55:09.551,0.74719,0.74732,1.00,1.10
2015.01.23 09:55:09.906,0.74722,0.74735,1.00,1.39
2015.01.23 09:55:10.446,0.74722,0.74735,1.00,1.29
2015.01.23 09:55:11.644,0.74722,0.74735,1.00,1.10
2015.01.23 09:55:19.245,0.74721,0.74732,1.00,1.00
2015.01.23 09:55:20.887,0.74719,0.74732,1.00,1.00
2015.01.23 09:55:27.177,0.74721,0.74732,1.00,1.00
2015.01.23 09:55:29.808,0.74722,0.74735,1.00,1.10
2015.01.23 09:55:31.154,0.74722,0.74735,1.17,1.00
2015.01.23 09:55:31.407,0.74723,0.74735,1.36,1.00
2015.01.23 09:55:31.459,0.74724,0.74737,1.40,1.00
2015.01.23 09:55:31.561,0.74727,0.7474,1.00,1.57
2015.01.23 09:55:31.612,0.74727,0.7474,1.32,1.10
2015.01.23 09:55:31.663,0.74729,0.74742,1.17,1.10
2015.01.23 09:55:31.866,0.74729,0.74742,1.15,1.00
2015.01.23 09:55:32.170,0.74728,0.74743,1.36,1.12
2015.01.23 09:55:32.620,0.74728,0.7474,1.20,1.00
2015.01.23 09:55:32.924,0.74726,0.7474,1.17,1.72
2015.01.23 09:55:33.583,0.74726,0.74731,1.17,1.00
2015.01.23 09:55:33.736,0.7472,0.74731,1.15,1.37
2015.01.23 09:55:33.838,0.7472,0.74729,1.07,1.37
2015.01.23 09:55:33.889,0.74716,0.74729,3.00,1.37
2015.01.23 09:55:33.941,0.74716,0.74727,1.00,1.37
2015.01.23 09:55:34.043,0.74714,0.74724,1.09,1.00
2015.01.23 09:55:34.195,0.74722,0.74732,1.00,1.10
2015.01.23 09:55:34.296,0.74723,0.74736,1.10,2.06
2015.01.23 09:55:34.828,0.74723,0.74733,1.10,1.12
2015.01.23 09:55:35.032,0.74719,0.74732,1.31,1.60
2015.01.23 09:55:35.083,0.74719,0.74732,1.31,2.47
2015.01.23 09:55:35.184,0.74718,0.7473,1.00,1.37
2015.01.23 09:55:35.387,0.74718,0.7473,1.00,1.62
2015.01.23 09:55:35.844,0.74715,0.74726,1.00,1.47
2015.01.23 09:55:35.946,0.74712,0.74721,1.00,1.12
2015.01.23 09:55:36.098,0.74712,0.74725,1.00,1.12
2015.01.23 09:55:36.200,0.74714,0.74727,1.00,1.64
2015.01.23 09:55:36.809,0.74714,0.74724,1.00,1.37
2015.01.23 09:55:36.961,0.74708,0.74721,2.21,1.12
2015.01.23 09:55:37.063,0.74708,0.74721,1.01,1.37
2015.01.23 09:55:37.367,0.74707,0.7472,1.07,1.37
2015.01.23 09:55:37.898,0.74707,0.7472,1.00,1.45
2015.01.23 09:55:38.151,0.74705,0.74718,1.00,1.52
2015.01.23 09:55:41.652,0.74705,0.74718,1.07,1.37
2015.01.23 09:55:42.160,0.74705,0.74718,1.20,1.37
2015.01.23 09:55:46.783,0.74705,0.74718,1.17,1.37
2015.01.23 09:55:46.835,0.74705,0.74718,1.17,1.12
2015.01.23 09:55:47.356,0.74707,0.7472,1.10,1.62
2015.01.23 09:55:47.822,0.74707,0.7472,1.10,1.25
2015.01.23 09:55:47.924,0.7471,0.74721,1.00,2.06
2015.01.23 09:55:48.332,0.7471,0.74723,1.10,1.00
2015.01.23 09:55:50.593,0.7471,0.74723,1.29,1.00
2015.01.23 09:55:53.553,0.7471,0.74723,1.10,1.00
2015.01.23 09:55:55.528,0.7471,0.74723,1.17,1.00
2015.01.23 09:55:56.049,0.7471,0.74723,1.20,1.00
2015.01.23 09:55:56.561,0.7471,0.74723,1.39,1.00
2015.01.23 09:55:58.387,0.7471,0.74723,1.25,1.10
2015.01.23 09:56:05.964,0.7471,0.74723,1.00,1.07
2015.01.23 09:56:06.478,0.74708,0.74721,1.19,1.07
2015.01.23 09:56:06.989,0.74708,0.74721,1.00,1.07
2015.01.23 09:56:07.999,0.74708,0.74721,1.00,1.10
2015.01.23 09:56:08.410,0.74708,0.74721,1.00,1.15
2015.01.23 09:56:08.917,0.74707,0.74718,1.00,1.15
2015.01.23 09:56:09.374,0.74704,0.74717,1.69,1.15
2015.01.23 09:56:09.425,0.74704,0.74717,1.69,1.15
2015.01.23 09:56:09.936,0.74704,0.74717,1.69,1.15
2015.01.23 09:56:10.532,0.74704,0.74717,1.00,1.27
2015.01.23 09:56:10.634,0.74704,0.74717,1.00,1.27
2015.01.23 09:56:11.181,0.74703,0.74715,1.05,1.10
2015.01.23 09:56:11.908,0.74702,0.74715,2.29,1.10
2015.01.23 09:56:12.115,0.74702,0.74715,2.29,1.10
2015.01.23 09:56:12.318,0.74702,0.74715,2.29,1.10
2015.01.23 09:56:13.009,0.74702,0.74715,2.29,1.15
2015.01.23 09:56:13.638,0.74702,0.74715,2.29,1.10
2015.01.23 09:56:14.639,0.74702,0.74715,2.29,1.17
2015.01.23 09:56:14.878,0.74702,0.74715,1.69,1.17
2015.01.23 09:56:15.142,0.74702,0.74715,1.00,1.10
2015.01.23 09:56:15.193,0.74702,0.74715,1.00,1.17
2015.01.23 09:56:15.700,0.74701,0.74714,2.29,1.07
2015.01.23 09:56:15.751,0.74701,0.74714,2.29,1.10
2015.01.23 09:56:16.837,0.74701,0.74714,2.29,1.15
2015.01.23 09:56:17.345,0.74701,0.74714,2.29,1.10
2015.01.23 09:56:17.960,0.74701,0.74714,2.29,1.10
2015.01.23 09:56:20.291,0.74701,0.74714,2.44,1.17
2015.01.23 09:56:20.342,0.74701,0.74714,2.44,1.17
2015.01.23 09:56:20.494,0.74701,0.74714,3.04,1.10
2015.01.23 09:56:21.582,0.74701,0.74714,3.04,1.17
2015.01.23 09:56:22.088,0.74701,0.74714,2.44,1.17
2015.01.23 09:56:22.818,0.74701,0.74714,2.44,1.00
2015.01.23 09:56:23.364,0.74701,0.74714,3.04,1.17
2015.01.23 09:56:24.481,0.74701,0.74714,3.04,1.10
2015.01.23 09:56:25.003,0.74701,0.74714,3.04,1.17
2015.01.23 09:56:28.387,0.74701,0.74714,3.04,1.17
2015.01.23 09:56:28.903,0.74701,0.74714,3.04,1.17
2015.01.23 09:56:29.422,0.74701,0.74714,3.04,1.17
2015.01.23 09:56:31.557,0.74701,0.74714,2.29,1.07
2015.01.23 09:56:32.103,0.74701,0.74714,2.29,1.17
2015.01.23 09:56:32.255,0.74701,0.74714,2.29,1.10
2015.01.23 09:56:33.527,0.74701,0.74714,3.04,1.17
2015.01.23 09:56:34.035,0.74702,0.74714,1.05,1.10
2015.01.23 09:56:34.442,0.74703,0.74715,1.07,1.00
2015.01.23 09:56:34.493,0.74704,0.74717,1.10,1.00
2015.01.23 09:56:34.545,0.74706,0.74717,1.42,1.00
2015.01.23 09:56:34.596,0.74706,0.74719,2.17,1.00
2015.01.23 09:56:34.648,0.74706,0.74719,2.62,1.00
2015.01.23 09:56:35.185,0.74707,0.7472,1.20,1.00
2015.01.23 09:56:41.363,0.74707,0.7472,1.25,1.00
2015.01.23 09:56:41.669,0.74706,0.74719,1.19,1.17
2015.01.23 09:56:42.378,0.74706,0.74719,1.19,1.10
2015.01.23 09:56:42.884,0.74706,0.74719,1.00,1.10
2015.01.23 09:56:49.478,0.74706,0.74719,1.00,1.07
2015.01.23 09:56:50.040,0.74706,0.74719,1.00,1.10
2015.01.23 09:56:50.882,0.74706,0.74719,1.00,1.07
2015.01.23 09:56:51.414,0.74704,0.74717,1.50,1.17
2015.01.23 09:56:52.233,0.74704,0.74717,1.00,1.15
2015.01.23 09:56:52.740,0.74702,0.74715,1.19,1.17
2015.01.23 09:56:53.420,0.74702,0.74715,1.00,1.17
2015.01.23 09:56:56.491,0.747,0.74713,2.44,1.10
2015.01.23 09:56:56.542,0.747,0.74713,1.69,1.07
2015.01.23 09:56:57.056,0.747,0.74712,1.00,1.15
2015.01.23 09:56:57.562,0.747,0.74712,1.00,1.15
2015.01.23 09:56:57.664,0.747,0.74712,1.00,1.15
2015.01.23 09:56:58.181,0.747,0.74712,1.00,1.15
2015.01.23 09:56:58.746,0.747,0.74712,1.00,1.15
2015.01.23 09:56:59.285,0.747,0.74712,1.00,1.15
2015.01.23 09:57:01.890,0.747,0.74712,1.00,3.07
2015.01.23 09:57:02.667,0.747,0.74709,1.00,1.20
2015.01.23 09:57:02.920,0.74698,0.74709,1.25,1.17
2015.01.23 09:57:03.446,0.74695,0.74705,1.00,1.00
2015.01.23 09:57:03.498,0.74691,0.74703,1.25,1.17
2015.01.23 09:57:03.701,0.74696,0.74703,1.35,1.00
2015.01.23 09:57:03.853,0.74697,0.74708,1.50,1.15
2015.01.23 09:57:04.670,0.74697,0.74708,1.50,1.15
2015.01.23 09:57:06.928,0.74696,0.74707,2.25,1.17
2015.01.23 09:57:11.533,0.74697,0.74707,1.00,1.17
2015.01.23 09:57:13.215,0.74697,0.74707,1.00,1.10
2015.01.23 09:57:13.753,0.74697,0.74709,1.00,1.17
2015.01.23 09:57:14.278,0.74696,0.74709,2.25,1.10
2015.01.23 09:57:14.941,0.74696,0.74708,1.50,1.00
2015.01.23 09:57:15.509,0.74697,0.7471,1.00,1.17
2015.01.23 09:57:24.071,0.74697,0.74708,1.00,1.00
2015.01.23 09:57:24.173,0.74693,0.74704,1.19,1.07
2015.01.23 09:57:24.224,0.74693,0.74704,1.00,1.17
2015.01.23 09:57:24.275,0.74693,0.74704,1.00,1.17
2015.01.23 09:57:24.376,0.74694,0.74702,1.00,1.10
2015.01.23 09:57:24.427,0.74694,0.74704,1.00,1.00
2015.01.23 09:57:24.529,0.74695,0.74706,1.00,1.00
2015.01.23 09:57:24.732,0.74691,0.74703,1.25,1.00
2015.01.23 09:57:25.192,0.74691,0.747,1.25,1.00
2015.01.23 09:57:25.497,0.74691,0.74702,1.25,1.20
2015.01.23 09:57:26.253,0.7469,0.74702,1.00,1.10
2015.01.23 09:57:27.884,0.74689,0.74702,1.50,1.10
2015.01.23 09:57:30.906,0.7469,0.74703,1.00,1.01
2015.01.23 09:57:45.045,0.7469,0.74703,2.51,1.00
2015.01.23 09:57:45.349,0.74693,0.74704,2.40,1.00
2015.01.23 09:57:46.938,0.74693,0.74704,1.65,1.00
2015.01.23 09:57:56.567,0.74694,0.74704,1.07,1.00
2015.01.23 09:57:56.872,0.74694,0.74707,1.57,1.00
2015.01.23 09:57:56.974,0.74697,0.7471,1.07,1.19
2015.01.23 09:57:57.482,0.747,0.74711,1.10,1.19
2015.01.23 09:57:58.272,0.747,0.74711,1.10,1.25
2015.01.23 09:58:00.299,0.74698,0.74709,1.07,1.00
2015.01.23 09:58:00.350,0.74696,0.74709,1.69,1.00
2015.01.23 09:58:01.161,0.74696,0.74707,1.00,1.00
2015.01.23 09:58:12.143,0.74696,0.74708,1.10,1.00
2015.01.23 09:58:12.688,0.74697,0.74708,1.17,1.00
2015.01.23 09:58:13.235,0.74697,0.74708,1.10,1.00
2015.01.23 09:58:18.413,0.74698,0.74708,1.00,1.00
2015.01.23 09:58:19.396,0.74698,0.74708,1.15,1.00
2015.01.23 09:58:20.536,0.74698,0.74708,1.10,1.00
2015.01.23 09:58:23.428,0.74698,0.74708,1.65,1.00
2015.01.23 09:58:23.732,0.747,0.74708,1.15,1.00
2015.01.23 09:58:23.833,0.74703,0.74714,1.15,1.00
2015.01.23 09:58:23.944,0.74709,0.74719,1.10,1.56
2015.01.23 09:58:24.147,0.74709,0.74719,1.10,1.00
2015.01.23 09:58:24.249,0.74709,0.74721,1.10,3.56
2015.01.23 09:58:26.107,0.74709,0.74721,1.10,1.87
2015.01.23 09:58:26.613,0.74708,0.74719,1.50,1.12
2015.01.23 09:58:29.567,0.74708,0.74718,1.65,1.00
2015.01.23 09:58:30.648,0.74709,0.7472,1.00,1.87
2015.01.23 09:58:31.157,0.74709,0.7472,1.00,1.50
2015.01.23 09:58:32.843,0.7471,0.74722,1.00,1.00
2015.01.23 09:58:32.995,0.74712,0.74722,1.00,1.00
2015.01.23 09:58:33.198,0.74713,0.74725,1.57,1.00
2015.01.23 09:58:33.704,0.74713,0.74725,1.10,1.00
2015.01.23 09:58:33.856,0.74711,0.74722,1.07,1.00
2015.01.23 09:58:34.363,0.74711,0.74723,1.10,1.12
2015.01.23 09:58:35.397,0.74711,0.74723,1.00,2.06
2015.01.23 09:58:36.487,0.74711,0.74723,1.00,2.06
2015.01.23 09:58:37.505,0.74711,0.74723,1.00,2.06
2015.01.23 09:58:38.765,0.74711,0.74723,1.00,2.06
2015.01.23 09:58:40.990,0.74711,0.74723,1.07,1.25
2015.01.23 09:58:41.295,0.74714,0.74724,1.10,1.31
2015.01.23 09:58:41.599,0.74714,0.74724,1.15,1.31
2015.01.23 09:58:42.109,0.74715,0.74727,1.17,1.37
2015.01.23 09:58:44.484,0.74716,0.74728,1.57,1.37
2015.01.23 09:58:45.597,0.74716,0.74728,1.65,1.00
2015.01.23 09:58:46.210,0.74716,0.74728,1.65,1.00
2015.01.23 09:58:48.536,0.74716,0.74728,1.65,1.00
2015.01.23 09:58:49.134,0.74716,0.74728,1.65,1.00
2015.01.23 09:58:50.650,0.74716,0.74728,1.50,1.00
2015.01.23 09:58:52.750,0.74715,0.74727,1.10,1.00
2015.01.23 09:58:55.731,0.74715,0.74727,1.07,1.00
2015.01.23 09:58:59.773,0.74717,0.74729,1.57,1.00
2015.01.23 09:59:00.304,0.74717,0.74729,1.65,1.00
2015.01.23 09:59:00.848,0.74717,0.74729,1.57,1.00
2015.01.23 09:59:00.899,0.74717,0.74727,1.10,1.00
2015.01.23 09:59:01.857,0.74715,0.74727,1.10,1.00
2015.01.23 09:59:02.236,0.74715,0.74727,1.07,1.00
2015.01.23 09:59:02.337,0.74717,0.74729,1.07,1.50
2015.01.23 09:59:02.642,0.74719,0.74731,1.00,1.25
2015.01.23 09:59:02.743,0.74719,0.74731,1.57,1.25
2015.01.23 09:59:02.896,0.74719,0.74734,1.00,1.20
2015.01.23 09:59:03.251,0.74721,0.74735,1.00,1.09
2015.01.23 09:59:04.096,0.74721,0.74732,1.00,1.50
2015.01.23 09:59:09.777,0.74722,0.74732,1.10,1.00
2015.01.23 09:59:10.285,0.74723,0.74733,1.00,1.25
2015.01.23 09:59:14.107,0.74723,0.74733,1.07,1.00
2015.01.23 09:59:16.735,0.74723,0.74735,1.17,1.00
2015.01.23 09:59:16.887,0.74724,0.74735,1.17,1.00
2015.01.23 09:59:17.431,0.74724,0.74735,1.07,1.00
2015.01.23 09:59:21.308,0.74724,0.74735,1.00,1.00
2015.01.23 09:59:21.816,0.74723,0.74735,1.00,1.00
2015.01.23 09:59:24.512,0.74723,0.74735,1.17,1.00
2015.01.23 09:59:25.130,0.74726,0.74735,1.00,1.00
2015.01.23 09:59:25.435,0.74726,0.7474,1.65,1.10
2015.01.23 09:59:25.536,0.74729,0.7474,1.00,1.00
2015.01.23 09:59:33.141,0.74729,0.74742,1.00,1.25
2015.01.23 09:59:33.647,0.7473,0.74744,1.00,1.19
2015.01.23 09:59:34.305,0.7473,0.74744,1.00,1.00
2015.01.23 09:59:36.317,0.7473,0.74742,1.00,1.00
2015.01.23 09:59:40.182,0.7473,0.74744,1.00,1.25
2015.01.23 09:59:43.472,0.74731,0.74746,1.15,2.06
2015.01.23 09:59:43.624,0.74731,0.74746,2.40,1.50
2015.01.23 09:59:44.131,0.74734,0.74747,1.00,1.69
2015.01.23 09:59:45.683,0.74734,0.74746,1.00,1.00
2015.01.23 09:59:46.189,0.74734,0.74747,1.00,1.00
2015.01.23 09:59:47.711,0.74734,0.74747,1.00,1.65
2015.01.23 09:59:49.178,0.74733,0.74745,1.00,1.00
2015.01.23 09:59:49.280,0.74732,0.74743,1.25,1.00
2015.01.23 09:59:49.382,0.7473,0.74743,1.10,1.50
2015.01.23 09:59:49.737,0.7473,0.74741,1.00,1.00
2015.01.23 09:59:50.248,0.74729,0.74741,1.00,1.17
2015.01.23 09:59:50.766,0.74729,0.74741,1.00,1.20
2015.01.23 09:59:51.081,0.74729,0.74741,1.00,1.17
2015.01.23 09:59:51.436,0.74729,0.74741,1.00,1.20
2015.01.23 09:59:53.046,0.74729,0.74741,1.00,1.32
2015.01.23 09:59:53.351,0.74729,0.74741,1.00,1.01
2015.01.23 09:59:53.674,0.74729,0.74741,1.00,1.76
2015.01.23 09:59:53.725,0.74725,0.74737,1.50,1.10
2015.01.23 09:59:53.777,0.74725,0.74737,1.00,1.07
2015.01.23 09:59:54.135,0.74722,0.74734,1.00,1.00
2015.01.23 09:59:54.656,0.74721,0.74734,1.00,1.17
2015.01.23 09:59:54.707,0.74719,0.74734,1.00,1.55
2015.01.23 09:59:54.758,0.74719,0.74733,1.00,1.27
2015.01.23 09:59:54.809,0.74716,0.74733,1.69,1.52
2015.01.23 09:59:54.911,0.74715,0.74732,1.25,1.52
2015.01.23 09:59:55.419,0.74716,0.74726,1.00,1.00
2015.01.23 09:59:55.470,0.74714,0.74726,1.50,1.50
2015.01.23 09:59:55.724,0.74713,0.74725,1.25,1.07
2015.01.23 09:59:56.231,0.7471,0.74724,1.50,1.65
2015.01.23 09:59:57.126,0.7471,0.74723,1.00,1.17
2015.01.23 09:59:57.634,0.74709,0.74723,1.00,1.15
2015.01.23 09:59:59.032,0.74707,0.74721,1.25,1.20
2015.01.23 09:59:59.134,0.74707,0.74721,1.00,1.15
2015.01.23 09:59:59.236,0.74705,0.74719,1.25,1.17
2015.01.23 09:59:59.440,0.74703,0.74718,1.69,1.15
2015.01.23 09:59:59.935,0.74701,0.74716,1.00,1.10
