2015.02.25 18:00:00.206,0.75403,0.7541,1.20,1.00
2015.02.25 18:00:01.032,0.754,0.75411,1.15,1.00
2015.02.25 18:00:01.082,0.754,0.75415,1.15,1.00
2015.02.25 18:00:01.619,0.75404,0.75415,1.00,1.00
2015.02.25 18:00:02.451,0.754,0.75415,1.15,1.00
2015.02.25 18:00:02.603,0.75398,0.75413,4.57,1.00
2015.02.25 18:00:02.806,0.75399,0.75415,1.15,1.00
2015.02.25 18:00:02.857,0.75399,0.75415,1.07,1.07
2015.02.25 18:00:02.908,0.75399,0.75415,1.00,1.15
2015.02.25 18:00:04.641,0.75397,0.75415,1.27,1.15
2015.02.25 18:00:04.971,0.75395,0.75415,1.15,1.17
2015.02.25 18:00:05.073,0.75395,0.75414,1.10,2.32
2015.02.25 18:00:05.997,0.75395,0.75412,1.00,1.15
2015.02.25 18:00:06.719,0.75392,0.75412,1.15,1.15
2015.02.25 18:00:07.078,0.75392,0.7541,1.15,1.95
2015.02.25 18:00:10.142,0.75395,0.7541,1.00,1.95
2015.02.25 18:00:11.589,0.75401,0.7541,1.00,1.85
2015.02.25 18:00:11.741,0.75405,0.75418,1.00,2.77
2015.02.25 18:00:11.792,0.75405,0.75418,1.00,2.77
2015.02.25 18:00:11.843,0.75406,0.75418,1.10,1.20
2015.02.25 18:00:12.147,0.75406,0.75414,1.87,1.00
2015.02.25 18:00:13.040,0.75407,0.75419,1.87,1.00
2015.02.25 18:00:13.141,0.7541,0.75421,1.00,1.17
2015.02.25 18:00:13.445,0.75412,0.75421,1.00,1.17
2015.02.25 18:00:13.954,0.75412,0.75419,1.00,1.00
2015.02.25 18:00:14.277,0.75408,0.75419,1.87,1.00
2015.02.25 18:00:14.479,0.75411,0.75421,1.12,1.17
2015.02.25 18:00:15.023,0.75411,0.75419,1.12,1.00
2015.02.25 18:00:18.102,0.75412,0.75426,1.07,2.70
2015.02.25 18:00:18.203,0.75415,0.75427,1.12,2.70
2015.02.25 18:00:18.406,0.75419,0.75436,3.00,1.15
2015.02.25 18:00:18.457,0.75419,0.75432,3.00,1.12
2015.02.25 18:00:18.801,0.75419,0.75431,3.00,3.37
2015.02.25 18:00:19.872,0.75423,0.75431,1.00,1.12
2015.02.25 18:00:19.922,0.75423,0.75431,1.00,1.05
2015.02.25 18:00:19.973,0.75429,0.75435,3.07,1.05
2015.02.25 18:00:20.025,0.75432,0.75441,1.00,1.16
2015.02.25 18:00:20.077,0.75432,0.75439,1.00,1.10
2015.02.25 18:00:20.383,0.75421,0.75433,1.20,2.32
2015.02.25 18:00:20.895,0.75421,0.75433,1.20,2.25
2015.02.25 18:00:20.946,0.75431,0.75441,1.00,2.32
2015.02.25 18:00:20.997,0.75428,0.75441,2.32,2.25
2015.02.25 18:00:21.048,0.75428,0.75444,1.25,1.00
2015.02.25 18:00:21.100,0.75425,0.75435,3.22,2.25
2015.02.25 18:00:21.252,0.75426,0.75441,1.12,1.17
2015.02.25 18:00:21.303,0.75422,0.75436,1.95,1.00
2015.02.25 18:00:21.844,0.75422,0.75438,1.87,1.15
2015.02.25 18:00:21.946,0.75422,0.75438,2.62,1.17
2015.02.25 18:00:21.997,0.75428,0.75442,1.00,3.30
2015.02.25 18:00:22.048,0.75428,0.75442,1.10,1.45
2015.02.25 18:00:22.302,0.7543,0.75444,1.00,2.25
2015.02.25 18:00:22.354,0.7543,0.75448,1.10,1.15
2015.02.25 18:00:22.408,0.75432,0.75449,1.00,2.32
2015.02.25 18:00:22.459,0.75432,0.7545,1.00,1.15
2015.02.25 18:00:22.917,0.75435,0.75451,1.00,1.15
2015.02.25 18:00:24.173,0.75435,0.75451,1.00,1.15
2015.02.25 18:00:25.412,0.7544,0.75454,1.00,3.11
2015.02.25 18:00:25.463,0.7544,0.75456,1.00,5.66
2015.02.25 18:00:25.919,0.75442,0.75455,1.00,2.74
2015.02.25 18:00:26.020,0.75439,0.75454,1.00,2.74
2015.02.25 18:00:26.447,0.75439,0.75452,1.00,2.74
2015.02.25 18:00:27.028,0.75439,0.75453,1.00,2.74
2015.02.25 18:00:27.332,0.75434,0.75442,1.00,1.00
2015.02.25 18:00:27.383,0.75434,0.7545,1.00,1.15
2015.02.25 18:00:27.434,0.75436,0.75451,1.00,2.70
2015.02.25 18:00:27.739,0.75436,0.75449,1.00,2.32
2015.02.25 18:00:27.942,0.75438,0.75453,1.00,2.70
2015.02.25 18:00:28.044,0.75436,0.75453,1.00,2.70
2015.02.25 18:00:29.169,0.75436,0.75451,1.00,2.32
2015.02.25 18:00:29.678,0.75437,0.7545,1.00,2.32
2015.02.25 18:00:30.238,0.75439,0.7545,1.00,2.32
2015.02.25 18:00:30.289,0.75439,0.75452,1.00,2.70
2015.02.25 18:00:30.340,0.75439,0.75454,1.00,4.87
2015.02.25 18:00:30.442,0.75437,0.75454,1.00,5.62
2015.02.25 18:00:30.493,0.75437,0.75449,1.00,2.32
2015.02.25 18:00:30.645,0.75435,0.75449,1.00,2.32
2015.02.25 18:00:31.147,0.75439,0.75449,1.00,2.32
2015.02.25 18:00:31.198,0.75439,0.75451,1.00,2.70
2015.02.25 18:00:31.249,0.75439,0.75454,1.00,2.70
2015.02.25 18:00:31.350,0.75441,0.75454,1.00,2.70
2015.02.25 18:00:31.553,0.75436,0.7545,1.20,1.17
2015.02.25 18:00:31.604,0.75436,0.7545,1.20,1.17
2015.02.25 18:00:31.908,0.75436,0.75445,1.00,1.10
2015.02.25 18:00:31.959,0.75432,0.75444,1.50,1.00
2015.02.25 18:00:32.060,0.75434,0.75445,1.50,1.57
2015.02.25 18:00:32.162,0.75432,0.75448,1.50,1.27
2015.02.25 18:00:32.465,0.75434,0.75447,1.00,1.25
2015.02.25 18:00:32.870,0.75434,0.75443,1.00,1.00
2015.02.25 18:00:33.173,0.75432,0.75443,1.00,1.57
2015.02.25 18:00:33.378,0.75429,0.75441,1.87,1.07
2015.02.25 18:00:33.479,0.75429,0.75442,1.10,1.42
2015.02.25 18:00:33.581,0.75432,0.75442,1.00,1.27
2015.02.25 18:00:33.682,0.75429,0.75444,1.00,4.76
2015.02.25 18:00:33.884,0.75428,0.75441,1.00,1.10
2015.02.25 18:00:34.390,0.75428,0.75443,1.87,1.80
2015.02.25 18:00:34.593,0.75428,0.75443,2.25,1.55
2015.02.25 18:00:34.897,0.75424,0.7544,1.20,1.65
2015.02.25 18:00:35.901,0.75424,0.75439,1.10,1.15
2015.02.25 18:00:39.016,0.75423,0.75436,1.07,1.45
2015.02.25 18:00:39.118,0.75423,0.75437,1.95,1.17
2015.02.25 18:00:39.625,0.75423,0.75438,1.57,1.15
2015.02.25 18:00:41.273,0.75427,0.75438,1.00,1.27
2015.02.25 18:00:41.426,0.7543,0.75442,1.00,1.12
2015.02.25 18:00:42.623,0.75431,0.75445,1.00,1.05
2015.02.25 18:00:42.725,0.75434,0.75448,1.00,2.40
2015.02.25 18:00:43.298,0.75431,0.75447,1.20,1.35
2015.02.25 18:00:43.879,0.7543,0.75443,2.02,1.00
2015.02.25 18:00:44.407,0.75432,0.75443,1.00,1.00
2015.02.25 18:00:46.168,0.75428,0.75443,1.10,1.20
2015.02.25 18:00:46.720,0.75428,0.75443,1.20,1.20
2015.02.25 18:00:47.615,0.75428,0.75443,1.20,1.17
2015.02.25 18:00:48.125,0.75428,0.75443,1.10,1.27
2015.02.25 18:00:48.380,0.75427,0.75441,1.12,1.37
2015.02.25 18:00:48.584,0.75424,0.75436,1.00,1.00
2015.02.25 18:00:49.568,0.75426,0.75436,1.00,1.00
2015.02.25 18:00:49.618,0.75426,0.75438,1.00,1.00
2015.02.25 18:00:49.720,0.75427,0.75436,1.00,1.00
2015.02.25 18:00:49.913,0.75423,0.75436,1.95,1.10
2015.02.25 18:00:50.419,0.75423,0.75435,1.87,1.00
2015.02.25 18:00:53.928,0.75423,0.75429,1.12,1.00
2015.02.25 18:00:54.232,0.75422,0.75434,1.37,1.65
2015.02.25 18:00:54.334,0.75422,0.75434,1.37,1.10
2015.02.25 18:00:57.173,0.75422,0.75434,1.37,1.65
2015.02.25 18:00:57.477,0.75419,0.75428,1.95,1.10
2015.02.25 18:00:59.834,0.75419,0.75431,1.87,1.07
2015.02.25 18:01:00.296,0.75422,0.75432,4.12,1.87
2015.02.25 18:01:01.061,0.75423,0.75434,1.37,1.10
2015.02.25 18:01:01.163,0.75423,0.75437,1.85,1.00
2015.02.25 18:01:01.214,0.75428,0.75439,1.00,1.10
2015.02.25 18:01:01.315,0.75429,0.75441,1.00,1.10
2015.02.25 18:01:01.856,0.75428,0.7544,1.00,1.00
2015.02.25 18:01:02.059,0.7543,0.7544,1.00,1.07
2015.02.25 18:01:02.161,0.75431,0.75443,1.00,1.00
2015.02.25 18:01:02.414,0.75427,0.75441,1.10,1.00
2015.02.25 18:01:02.566,0.75425,0.7544,2.32,1.17
2015.02.25 18:01:02.870,0.75425,0.75439,1.37,1.15
2015.02.25 18:01:03.375,0.75425,0.75435,1.00,1.00
2015.02.25 18:01:04.164,0.75425,0.75437,1.00,1.10
2015.02.25 18:01:04.570,0.75425,0.75438,1.50,1.15
2015.02.25 18:01:04.916,0.75424,0.75434,1.12,1.52
2015.02.25 18:01:06.403,0.75427,0.75434,1.00,1.52
2015.02.25 18:01:06.555,0.75427,0.75434,1.00,1.10
2015.02.25 18:01:06.860,0.75429,0.75441,1.00,2.70
2015.02.25 18:01:07.366,0.75433,0.75443,1.00,2.81
2015.02.25 18:01:07.569,0.75435,0.7545,1.00,2.32
2015.02.25 18:01:07.973,0.75433,0.75448,1.00,2.32
2015.02.25 18:01:08.554,0.75433,0.75447,1.00,2.62
2015.02.25 18:01:08.605,0.75426,0.75444,2.10,1.45
2015.02.25 18:01:08.707,0.75426,0.75441,1.37,2.32
2015.02.25 18:01:09.216,0.75428,0.75442,1.37,2.62
2015.02.25 18:01:10.300,0.7543,0.75442,1.00,2.62
2015.02.25 18:01:10.865,0.7543,0.75443,1.00,2.62
2015.02.25 18:01:11.490,0.75432,0.75443,1.00,2.62
2015.02.25 18:01:13.016,0.75425,0.75443,1.87,3.37
2015.02.25 18:01:13.067,0.75425,0.75443,1.95,1.45
2015.02.25 18:01:13.421,0.75433,0.75446,1.00,2.62
2015.02.25 18:01:14.139,0.75431,0.75446,1.00,2.62
2015.02.25 18:01:14.241,0.75427,0.75443,1.37,1.45
2015.02.25 18:01:15.113,0.75433,0.75446,1.00,2.62
2015.02.25 18:01:15.418,0.7543,0.75437,1.00,1.00
2015.02.25 18:01:16.398,0.7543,0.75437,1.00,1.37
2015.02.25 18:01:16.449,0.75427,0.75434,1.00,1.00
2015.02.25 18:01:16.703,0.75425,0.75434,1.00,1.50
2015.02.25 18:01:17.219,0.75425,0.75434,1.00,1.12
2015.02.25 18:01:17.372,0.7542,0.75428,1.15,1.00
2015.02.25 18:01:17.423,0.75418,0.75428,1.15,1.00
2015.02.25 18:01:17.474,0.75418,0.75428,1.00,1.37
2015.02.25 18:01:17.576,0.75415,0.75425,1.00,1.37
2015.02.25 18:01:17.678,0.75412,0.75425,1.07,1.75
2015.02.25 18:01:17.729,0.75413,0.75425,1.10,1.75
2015.02.25 18:01:17.780,0.75413,0.75425,1.00,1.50
2015.02.25 18:01:17.932,0.75416,0.75425,1.00,1.45
2015.02.25 18:01:18.185,0.75416,0.75426,1.00,1.27
2015.02.25 18:01:18.337,0.75416,0.75423,1.00,1.00
2015.02.25 18:01:18.540,0.75413,0.75423,1.00,1.00
2015.02.25 18:01:18.845,0.75415,0.75423,1.00,1.00
2015.02.25 18:01:18.896,0.75415,0.75425,1.00,1.00
2015.02.25 18:01:19.285,0.75415,0.75425,1.00,1.57
2015.02.25 18:01:19.337,0.7541,0.75425,1.07,3.52
2015.02.25 18:01:19.388,0.7541,0.75423,1.00,2.70
2015.02.25 18:01:19.440,0.75407,0.75423,1.00,2.70
2015.02.25 18:01:19.492,0.75407,0.75424,1.00,1.27
2015.02.25 18:01:19.644,0.75409,0.75424,1.00,1.27
2015.02.25 18:01:20.106,0.75409,0.75422,1.00,1.20
2015.02.25 18:01:20.309,0.75409,0.75422,1.00,1.27
2015.02.25 18:01:20.360,0.75404,0.75422,1.10,2.02
2015.02.25 18:01:20.411,0.75404,0.75418,1.10,2.62
2015.02.25 18:01:20.462,0.75402,0.75418,1.00,4.87
2015.02.25 18:01:20.563,0.75404,0.75419,1.00,5.25
2015.02.25 18:01:20.867,0.75404,0.75416,1.00,1.27
2015.02.25 18:01:21.098,0.75406,0.7542,1.00,1.27
2015.02.25 18:01:21.148,0.75408,0.75421,1.00,3.45
2015.02.25 18:01:21.199,0.75408,0.75421,1.00,1.27
2015.02.25 18:01:21.742,0.75412,0.75422,1.00,1.62
2015.02.25 18:01:21.844,0.75413,0.75423,1.00,1.15
2015.02.25 18:01:21.945,0.75413,0.75423,1.00,1.55
2015.02.25 18:01:22.047,0.75416,0.75424,1.00,1.00
2015.02.25 18:01:22.148,0.75414,0.75424,1.00,1.00
2015.02.25 18:01:22.401,0.75408,0.75417,1.15,1.00
2015.02.25 18:01:22.658,0.75413,0.75422,1.00,1.37
2015.02.25 18:01:23.837,0.75413,0.75425,1.07,1.87
2015.02.25 18:01:23.888,0.75418,0.75425,1.00,1.50
2015.02.25 18:01:23.990,0.75421,0.75425,1.00,1.00
2015.02.25 18:01:24.395,0.75418,0.75428,1.00,1.37
2015.02.25 18:01:24.496,0.75422,0.75428,1.00,1.00
2015.02.25 18:01:24.671,0.75416,0.75428,1.07,1.37
2015.02.25 18:01:24.722,0.75416,0.7542,1.00,1.00
2015.02.25 18:01:25.229,0.75416,0.7542,1.00,1.00
2015.02.25 18:01:25.381,0.75412,0.75418,1.17,1.00
2015.02.25 18:01:25.483,0.75416,0.75427,1.00,1.07
2015.02.25 18:01:26.100,0.75416,0.75428,1.00,1.95
2015.02.25 18:01:27.124,0.75417,0.75422,1.00,1.37
2015.02.25 18:01:27.479,0.75414,0.75422,1.00,1.37
2015.02.25 18:01:27.580,0.75416,0.75422,1.00,1.37
2015.02.25 18:01:27.682,0.75413,0.75422,1.10,1.37
2015.02.25 18:01:27.986,0.75416,0.75422,1.00,1.37
2015.02.25 18:01:28.341,0.75416,0.75425,1.07,1.37
2015.02.25 18:01:28.392,0.75421,0.75428,1.00,2.92
2015.02.25 18:01:28.697,0.75424,0.75431,1.00,1.50
2015.02.25 18:01:28.798,0.75426,0.75432,1.00,1.00
2015.02.25 18:01:29.305,0.75427,0.75432,1.00,1.00
2015.02.25 18:01:29.710,0.75429,0.75435,1.00,1.00
2015.02.25 18:01:30.057,0.75421,0.75429,1.15,1.00
2015.02.25 18:01:30.209,0.75427,0.75434,1.00,1.00
2015.02.25 18:01:31.424,0.75425,0.7543,1.00,1.00
2015.02.25 18:01:31.528,0.75422,0.7543,1.00,1.00
2015.02.25 18:01:31.630,0.75425,0.7543,1.00,1.00
2015.02.25 18:01:31.934,0.75426,0.75435,1.00,1.00
2015.02.25 18:01:32.486,0.75423,0.7543,1.00,1.00
2015.02.25 18:01:32.588,0.75421,0.7543,1.00,1.00
2015.02.25 18:01:32.894,0.75418,0.7543,1.00,1.27
2015.02.25 18:01:33.603,0.75424,0.7543,1.00,1.00
2015.02.25 18:01:33.908,0.75427,0.75431,1.00,1.00
2015.02.25 18:01:34.427,0.75421,0.7543,1.15,1.00
2015.02.25 18:01:34.741,0.75421,0.75428,1.15,1.00
2015.02.25 18:01:35.348,0.75427,0.75437,1.07,1.00
2015.02.25 18:01:35.399,0.75431,0.75437,1.00,1.95
2015.02.25 18:01:35.602,0.75432,0.7544,1.00,1.00
2015.02.25 18:01:35.704,0.75433,0.75446,1.00,2.55
2015.02.25 18:01:36.011,0.75439,0.75451,1.00,3.45
2015.02.25 18:01:36.112,0.75433,0.75451,1.00,3.45
2015.02.25 18:01:36.316,0.75437,0.75455,1.00,2.70
2015.02.25 18:01:36.620,0.75441,0.7546,1.07,2.70
2015.02.25 18:01:36.925,0.75443,0.75451,1.00,1.00
2015.02.25 18:01:37.637,0.75443,0.75456,1.00,1.52
2015.02.25 18:01:38.144,0.75437,0.75446,1.15,1.00
2015.02.25 18:01:38.655,0.75442,0.75446,1.00,1.00
2015.02.25 18:01:38.808,0.75442,0.75452,1.00,1.37
2015.02.25 18:01:38.859,0.75442,0.75452,1.00,1.00
2015.02.25 18:01:38.961,0.75442,0.7546,1.00,3.45
2015.02.25 18:01:39.532,0.75443,0.7546,1.00,2.32
2015.02.25 18:01:43.619,0.75437,0.75446,1.15,1.00
2015.02.25 18:01:44.410,0.75443,0.75448,1.00,1.37
2015.02.25 18:01:44.461,0.75441,0.75449,1.00,1.75
2015.02.25 18:01:44.563,0.75438,0.75443,1.17,1.00
2015.02.25 18:01:44.665,0.75435,0.75443,1.00,1.37
2015.02.25 18:01:45.111,0.75434,0.75438,1.00,1.00
2015.02.25 18:01:45.415,0.75428,0.75436,1.15,1.00
2015.02.25 18:01:45.466,0.7543,0.75436,1.00,1.00
2015.02.25 18:01:45.568,0.75426,0.75436,1.00,1.15
2015.02.25 18:01:45.669,0.75426,0.75434,1.00,1.17
2015.02.25 18:01:45.872,0.75424,0.75435,1.00,1.27
2015.02.25 18:01:46.380,0.75419,0.75436,1.00,1.25
2015.02.25 18:01:46.483,0.75419,0.75434,1.00,2.32
2015.02.25 18:01:46.789,0.75424,0.75436,1.00,1.65
2015.02.25 18:01:47.093,0.75426,0.75436,1.00,1.27
2015.02.25 18:01:47.407,0.75428,0.75436,1.00,1.00
2015.02.25 18:01:47.837,0.75428,0.75433,1.00,1.00
2015.02.25 18:01:48.091,0.75424,0.75433,1.00,1.20
2015.02.25 18:01:48.348,0.75424,0.75429,1.00,1.00
2015.02.25 18:01:48.608,0.75424,0.75432,1.00,1.15
2015.02.25 18:01:48.912,0.75422,0.75432,1.00,1.15
2015.02.25 18:01:49.014,0.75427,0.75432,1.00,1.00
2015.02.25 18:01:49.166,0.75427,0.75437,1.00,1.65
2015.02.25 18:01:49.217,0.75429,0.75437,1.00,1.65
2015.02.25 18:01:49.268,0.75429,0.75437,1.00,1.57
2015.02.25 18:01:49.320,0.75431,0.75437,1.00,1.57
2015.02.25 18:01:49.421,0.75433,0.7544,1.00,1.00
2015.02.25 18:01:49.473,0.75436,0.7544,1.00,1.00
2015.02.25 18:01:50.022,0.75436,0.75441,1.00,1.00
2015.02.25 18:01:51.357,0.75436,0.75442,1.00,1.00
2015.02.25 18:01:52.167,0.75436,0.75445,1.00,1.20
2015.02.25 18:01:52.320,0.75438,0.75445,1.00,1.00
2015.02.25 18:01:52.825,0.75438,0.75446,1.00,1.00
2015.02.25 18:01:54.200,0.75433,0.75446,1.47,1.52
2015.02.25 18:01:54.606,0.75429,0.75441,1.00,1.00
2015.02.25 18:01:54.707,0.75432,0.75441,1.00,1.65
2015.02.25 18:01:55.011,0.75435,0.75443,1.00,1.15
2015.02.25 18:01:55.112,0.75435,0.75444,1.00,1.65
2015.02.25 18:01:55.517,0.75437,0.75444,1.00,1.65
2015.02.25 18:01:55.619,0.75432,0.75442,1.00,1.00
2015.02.25 18:01:55.669,0.75432,0.7544,1.00,1.00
2015.02.25 18:01:55.973,0.75433,0.75439,1.00,1.00
2015.02.25 18:01:57.247,0.7543,0.75439,1.00,1.50
2015.02.25 18:01:57.613,0.75432,0.75439,1.00,1.50
2015.02.25 18:01:57.920,0.7543,0.75439,1.00,1.10
2015.02.25 18:01:58.439,0.7543,0.75438,1.00,1.00
2015.02.25 18:01:58.556,0.75433,0.75438,1.00,1.00
2015.02.25 18:01:58.658,0.75432,0.75443,1.00,1.65
2015.02.25 18:01:59.176,0.75433,0.75439,1.00,1.00
2015.02.25 18:01:59.531,0.75435,0.75443,1.00,1.15
2015.02.25 18:02:00.154,0.75431,0.7544,1.00,1.00
2015.02.25 18:02:00.306,0.75431,0.75437,1.00,1.00
2015.02.25 18:02:00.812,0.75431,0.75438,1.00,1.00
2015.02.25 18:02:00.914,0.75433,0.75441,1.00,1.50
2015.02.25 18:02:00.965,0.75433,0.75438,1.00,1.00
2015.02.25 18:02:01.067,0.7543,0.75438,1.00,1.00
2015.02.25 18:02:01.587,0.7543,0.75437,1.00,1.00
2015.02.25 18:02:01.689,0.7543,0.75434,1.00,1.00
2015.02.25 18:02:02.574,0.75428,0.75434,1.00,1.00
2015.02.25 18:02:02.726,0.75428,0.75437,1.00,1.00
2015.02.25 18:02:02.878,0.75431,0.75437,1.00,1.00
2015.02.25 18:02:02.930,0.75432,0.75439,1.00,1.10
2015.02.25 18:02:03.032,0.75433,0.75441,1.00,1.00
2015.02.25 18:02:05.127,0.75433,0.75443,1.00,1.65
2015.02.25 18:02:05.690,0.75433,0.75441,1.00,1.00
2015.02.25 18:02:05.847,0.75435,0.75441,1.00,1.00
2015.02.25 18:02:06.353,0.75435,0.75443,1.00,1.65
2015.02.25 18:02:07.777,0.75437,0.75443,1.00,1.15
2015.02.25 18:02:08.290,0.75437,0.75443,1.00,1.00
2015.02.25 18:02:09.640,0.75437,0.75445,1.00,1.17
2015.02.25 18:02:10.154,0.75437,0.75445,1.00,1.10
2015.02.25 18:02:10.686,0.75437,0.75445,1.00,1.17
2015.02.25 18:02:11.498,0.75433,0.75442,1.37,1.20
2015.02.25 18:02:12.020,0.75435,0.75442,1.00,1.12
2015.02.25 18:02:12.325,0.75434,0.7544,1.00,1.00
2015.02.25 18:02:12.731,0.75434,0.75438,1.00,1.00
2015.02.25 18:02:12.934,0.75434,0.7544,1.00,1.10
2015.02.25 18:02:13.440,0.75433,0.7544,1.00,1.10
2015.02.25 18:02:13.491,0.75436,0.75443,1.00,1.52
2015.02.25 18:02:13.592,0.75433,0.75441,1.00,1.17
2015.02.25 18:02:13.896,0.75435,0.75441,1.00,1.25
2015.02.25 18:02:14.150,0.75437,0.75446,1.10,1.00
2015.02.25 18:02:14.200,0.75441,0.75446,1.00,1.00
2015.02.25 18:02:14.403,0.75439,0.75446,1.00,1.00
2015.02.25 18:02:15.114,0.75434,0.7544,1.10,1.07
2015.02.25 18:02:15.417,0.75433,0.75437,1.00,1.10
2015.02.25 18:02:15.720,0.75428,0.75437,1.50,1.27
2015.02.25 18:02:17.865,0.75428,0.75434,1.00,1.00
2015.02.25 18:02:18.418,0.75429,0.75434,1.00,1.12
2015.02.25 18:02:21.350,0.75426,0.75434,1.00,1.37
2015.02.25 18:02:21.401,0.75424,0.75433,1.00,1.45
2015.02.25 18:02:24.899,0.75424,0.75433,1.00,1.47
2015.02.25 18:02:25.339,0.75426,0.75434,1.00,1.55
2015.02.25 18:02:25.448,0.75424,0.75434,1.00,1.55
2015.02.25 18:02:26.953,0.75424,0.75432,1.00,1.20
2015.02.25 18:02:27.562,0.75423,0.75432,1.00,1.57
2015.02.25 18:02:28.037,0.75426,0.75434,1.00,1.55
2015.02.25 18:02:28.556,0.75425,0.75434,1.00,1.52
2015.02.25 18:02:33.074,0.75422,0.75431,1.00,1.20
2015.02.25 18:02:33.686,0.75421,0.75431,1.00,1.20
2015.02.25 18:02:34.584,0.75423,0.75432,1.00,1.17
2015.02.25 18:02:36.547,0.75422,0.75432,1.00,1.17
2015.02.25 18:02:36.850,0.75424,0.75432,1.00,1.00
2015.02.25 18:02:38.099,0.75424,0.75431,1.00,1.00
2015.02.25 18:02:38.646,0.75424,0.75432,1.00,1.00
2015.02.25 18:02:39.192,0.75425,0.75432,1.00,1.10
2015.02.25 18:02:41.401,0.75424,0.75432,1.00,1.12
2015.02.25 18:02:41.717,0.75424,0.75432,1.00,1.27
2015.02.25 18:02:42.788,0.75424,0.75432,1.00,1.20
2015.02.25 18:02:43.836,0.75424,0.7543,1.00,1.00
2015.02.25 18:02:43.887,0.75422,0.7543,1.00,1.00
2015.02.25 18:02:43.989,0.7542,0.75429,1.00,1.00
2015.02.25 18:02:44.191,0.75416,0.75426,1.00,1.10
2015.02.25 18:02:44.293,0.75416,0.75426,1.00,1.17
2015.02.25 18:02:44.496,0.75414,0.75424,1.00,1.00
2015.02.25 18:02:44.597,0.75412,0.7542,1.00,1.00
2015.02.25 18:02:44.699,0.75412,0.75422,1.00,1.00
2015.02.25 18:02:45.383,0.75412,0.7542,1.00,1.00
2015.02.25 18:02:45.793,0.75407,0.7542,1.65,1.00
