2015.02.25 18:00:00.206,0.75403,0.7541,1.20,1.00
2015.02.25 18:02:45.844,0.75407,0.75417,1.15,1.00
2015.02.25 18:02:46.214,0.75407,0.75415,1.00,1.00
2015.02.25 18:02:46.366,0.75407,0.75417,1.00,1.10
2015.02.25 18:02:46.623,0.75405,0.75417,1.00,1.10
2015.02.25 18:02:47.313,0.75405,0.75417,1.00,1.07
2015.02.25 18:02:48.671,0.75405,0.75415,1.00,1.00
2015.02.25 18:02:48.925,0.75407,0.7542,1.00,1.10
2015.02.25 18:02:49.026,0.75407,0.75418,1.00,1.00
2015.02.25 18:02:49.330,0.7541,0.75424,1.00,1.25
2015.02.25 18:02:49.533,0.75407,0.75423,1.00,1.52
2015.02.25 18:02:50.083,0.75407,0.75423,1.00,2.85
2015.02.25 18:02:50.185,0.75406,0.75421,1.00,2.32
2015.02.25 18:02:50.692,0.75406,0.7542,1.00,2.70
2015.02.25 18:02:50.845,0.75403,0.7542,1.50,2.32
2015.02.25 18:02:51.098,0.75403,0.75408,1.00,1.00
2015.02.25 18:02:51.251,0.75398,0.75408,1.10,1.00
2015.02.25 18:02:51.352,0.75394,0.75408,1.20,1.00
2015.02.25 18:02:51.454,0.75396,0.75408,1.00,1.00
2015.02.25 18:02:51.556,0.75394,0.75408,1.10,1.10
2015.02.25 18:02:51.708,0.75397,0.75408,1.00,1.10
2015.02.25 18:02:52.315,0.75395,0.75408,1.00,1.00
2015.02.25 18:02:52.418,0.75397,0.75408,1.00,1.00
2015.02.25 18:02:52.925,0.75398,0.75408,1.00,1.00
2015.02.25 18:02:53.261,0.754,0.75408,1.00,1.00
2015.02.25 18:02:53.820,0.75402,0.75408,1.00,1.00
2015.02.25 18:02:54.321,0.754,0.75407,1.00,1.00
2015.02.25 18:02:55.963,0.75398,0.75407,1.00,1.00
2015.02.25 18:02:56.427,0.754,0.75407,1.00,1.00
2015.02.25 18:02:56.842,0.75396,0.75407,1.00,1.00
2015.02.25 18:02:57.045,0.75398,0.75407,1.00,1.10
2015.02.25 18:02:57.653,0.75399,0.75407,1.00,1.00
2015.02.25 18:02:58.163,0.75398,0.75407,1.00,1.00
2015.02.25 18:02:58.770,0.75399,0.75407,1.00,1.00
2015.02.25 18:02:59.287,0.754,0.75407,1.00,1.00
2015.02.25 18:03:03.078,0.75402,0.75407,1.00,1.00
2015.02.25 18:03:08.600,0.75402,0.75416,1.00,2.70
2015.02.25 18:03:09.108,0.75403,0.75417,1.00,2.32
2015.02.25 18:03:09.796,0.75406,0.75419,1.00,2.70
2015.02.25 18:03:10.100,0.75407,0.75421,1.00,2.70
2015.02.25 18:03:10.648,0.75407,0.75422,1.00,2.70
2015.02.25 18:03:10.699,0.75409,0.75422,1.00,2.70
2015.02.25 18:03:11.241,0.75409,0.75423,1.00,4.87
2015.02.25 18:03:12.618,0.75413,0.7542,1.00,1.00
2015.02.25 18:03:12.954,0.75412,0.75425,1.00,1.17
2015.02.25 18:03:13.055,0.75421,0.75428,1.00,1.15
2015.02.25 18:03:13.310,0.75416,0.75422,1.05,1.00
2015.02.25 18:03:13.512,0.75416,0.75421,1.00,1.00
2015.02.25 18:03:13.563,0.75416,0.75423,1.00,1.00
2015.02.25 18:03:13.614,0.75413,0.75423,1.37,1.00
2015.02.25 18:03:14.120,0.75417,0.75428,1.07,1.15
2015.02.25 18:03:15.857,0.75417,0.75428,1.07,3.07
2015.02.25 18:03:15.958,0.75423,0.75428,1.00,1.10
2015.02.25 18:03:16.072,0.75423,0.75431,1.00,1.10
2015.02.25 18:03:16.173,0.75423,0.75431,1.00,1.27
2015.02.25 18:03:16.224,0.75421,0.75431,1.00,1.27
2015.02.25 18:03:17.154,0.75423,0.75431,1.00,1.65
2015.02.25 18:03:17.660,0.75422,0.75429,1.00,1.20
2015.02.25 18:03:17.711,0.75419,0.75427,1.00,1.00
2015.02.25 18:03:17.762,0.75419,0.75427,1.00,1.17
2015.02.25 18:03:17.814,0.75417,0.75427,1.00,1.17
2015.02.25 18:03:18.843,0.75417,0.75421,1.00,1.00
2015.02.25 18:03:18.944,0.75415,0.75421,1.00,1.00
2015.02.25 18:03:19.601,0.75415,0.75426,1.00,1.27
2015.02.25 18:03:22.849,0.75415,0.75426,1.00,1.20
2015.02.25 18:03:23.051,0.75415,0.75426,1.00,1.65
2015.02.25 18:03:24.379,0.75415,0.75426,1.00,1.20
2015.02.25 18:03:24.480,0.75417,0.75427,1.00,1.15
2015.02.25 18:03:24.785,0.75417,0.75428,1.00,1.20
2015.02.25 18:03:25.042,0.75419,0.75428,1.00,1.20
2015.02.25 18:03:26.562,0.75416,0.75428,1.00,1.20
2015.02.25 18:03:26.613,0.75416,0.75425,1.00,1.00
2015.02.25 18:03:27.080,0.75416,0.7543,1.37,1.15
2015.02.25 18:03:27.385,0.75428,0.75438,1.12,1.27
2015.02.25 18:03:27.910,0.75428,0.75436,1.50,1.17
2015.02.25 18:03:29.138,0.75428,0.75436,1.50,1.17
2015.02.25 18:03:29.495,0.75427,0.75437,1.12,1.15
2015.02.25 18:03:31.919,0.75423,0.7543,1.82,2.17
2015.02.25 18:03:31.971,0.75421,0.7543,3.37,2.32
2015.02.25 18:03:32.073,0.75425,0.75436,1.00,1.15
2015.02.25 18:03:32.302,0.75423,0.75432,1.12,2.66
2015.02.25 18:03:32.456,0.75421,0.75429,1.87,1.17
2015.02.25 18:03:32.712,0.75421,0.75428,1.12,1.00
2015.02.25 18:03:33.220,0.7542,0.75431,1.05,2.32
2015.02.25 18:03:33.371,0.75418,0.75431,1.57,2.32
2015.02.25 18:03:34.003,0.75416,0.75428,1.05,2.70
2015.02.25 18:03:34.358,0.75417,0.7543,1.12,2.32
2015.02.25 18:03:35.551,0.75419,0.7543,1.10,2.32
2015.02.25 18:03:35.704,0.75421,0.7543,1.00,2.32
2015.02.25 18:03:36.387,0.75421,0.75427,1.00,1.57
2015.02.25 18:03:36.438,0.75419,0.75427,1.10,1.10
2015.02.25 18:03:36.691,0.75419,0.75427,1.00,1.07
2015.02.25 18:03:36.742,0.75417,0.75427,1.00,2.32
2015.02.25 18:03:37.148,0.75417,0.75425,1.00,1.57
2015.02.25 18:03:37.301,0.75413,0.75421,1.00,1.17
2015.02.25 18:03:37.352,0.75413,0.75421,1.00,1.55
2015.02.25 18:03:37.403,0.75407,0.75416,1.12,1.00
2015.02.25 18:03:37.916,0.75407,0.75416,1.00,1.27
2015.02.25 18:03:38.426,0.75407,0.75416,1.00,1.10
2015.02.25 18:03:38.528,0.75401,0.75416,1.00,1.10
2015.02.25 18:03:38.579,0.75401,0.75416,1.00,1.85
2015.02.25 18:03:38.883,0.75403,0.75412,1.00,1.00
2015.02.25 18:03:39.405,0.75405,0.75412,1.00,1.00
2015.02.25 18:03:39.507,0.75405,0.75414,1.00,1.00
2015.02.25 18:03:40.615,0.75407,0.75414,1.00,1.00
2015.02.25 18:03:40.717,0.75407,0.75416,1.00,1.00
2015.02.25 18:03:41.042,0.75409,0.75416,1.00,1.12
2015.02.25 18:03:41.346,0.75409,0.75419,1.00,1.20
2015.02.25 18:03:41.866,0.75409,0.75421,1.00,2.02
2015.02.25 18:03:42.018,0.75412,0.75421,1.00,1.15
2015.02.25 18:03:42.227,0.75409,0.75419,1.00,1.15
2015.02.25 18:03:43.617,0.75409,0.75419,1.37,1.07
2015.02.25 18:03:43.719,0.75411,0.75423,1.00,1.15
2015.02.25 18:03:44.125,0.75413,0.75426,1.00,1.15
2015.02.25 18:03:44.227,0.75411,0.75424,1.00,1.17
2015.02.25 18:03:44.735,0.75411,0.7542,1.00,1.00
2015.02.25 18:03:44.887,0.75411,0.75429,1.00,3.07
2015.02.25 18:03:45.141,0.7541,0.75427,1.00,2.32
2015.02.25 18:03:46.949,0.75407,0.75424,1.00,2.32
2015.02.25 18:03:47.101,0.75407,0.75426,1.10,2.32
2015.02.25 18:03:49.030,0.75407,0.75428,1.10,4.50
2015.02.25 18:03:51.326,0.75407,0.75426,1.00,2.32
2015.02.25 18:03:52.958,0.75406,0.75424,1.00,2.70
2015.02.25 18:03:53.315,0.75406,0.75426,1.00,2.70
2015.02.25 18:03:53.468,0.75408,0.75426,1.00,2.70
2015.02.25 18:03:54.862,0.75406,0.75426,1.00,3.07
2015.02.25 18:03:54.964,0.75407,0.75424,1.00,2.32
2015.02.25 18:03:55.371,0.75409,0.75426,1.00,3.07
2015.02.25 18:03:55.676,0.75411,0.75427,1.00,2.70
2015.02.25 18:03:56.291,0.75409,0.75427,1.00,3.45
2015.02.25 18:03:56.495,0.75412,0.75427,1.00,3.07
2015.02.25 18:03:56.597,0.75412,0.75428,1.00,1.52
2015.02.25 18:03:56.902,0.75416,0.75429,1.00,2.70
2015.02.25 18:03:56.953,0.75416,0.75433,1.00,3.07
2015.02.25 18:03:57.004,0.75418,0.75433,1.00,3.07
2015.02.25 18:03:58.520,0.75418,0.75432,1.00,2.70
2015.02.25 18:04:02.490,0.75419,0.75432,1.00,2.70
2015.02.25 18:04:06.003,0.75419,0.75431,1.00,2.55
2015.02.25 18:04:07.447,0.75417,0.75431,1.00,5.10
2015.02.25 18:04:07.498,0.75417,0.75429,1.00,2.32
2015.02.25 18:04:07.549,0.75412,0.75428,1.00,1.15
2015.02.25 18:04:07.600,0.75412,0.75427,1.00,2.70
2015.02.25 18:04:08.107,0.75413,0.75427,1.00,2.32
2015.02.25 18:04:08.651,0.75412,0.75428,1.50,4.87
2015.02.25 18:04:09.692,0.75414,0.7543,1.00,2.70
2015.02.25 18:04:10.308,0.75414,0.75431,1.00,2.70
2015.02.25 18:04:11.684,0.75414,0.75429,1.00,2.70
2015.02.25 18:04:11.785,0.75412,0.75429,1.50,4.87
2015.02.25 18:04:17.084,0.75414,0.75429,1.00,4.87
2015.02.25 18:04:17.842,0.75414,0.7543,1.50,2.32
2015.02.25 18:04:18.538,0.75414,0.75428,1.00,2.70
2015.02.25 18:04:23.146,0.75412,0.75427,1.00,1.27
2015.02.25 18:04:23.197,0.75415,0.75427,1.00,2.02
2015.02.25 18:04:23.502,0.75415,0.75427,1.00,4.20
2015.02.25 18:04:23.706,0.75404,0.75422,3.07,1.50
2015.02.25 18:04:23.757,0.75404,0.75421,1.07,2.62
2015.02.25 18:04:23.808,0.75403,0.75419,1.00,1.52
2015.02.25 18:04:23.859,0.75403,0.75419,1.00,3.45
2015.02.25 18:04:24.011,0.754,0.75418,1.12,1.65
2015.02.25 18:04:24.542,0.75399,0.75415,1.00,1.52
2015.02.25 18:04:25.045,0.75399,0.75415,1.00,1.15
2015.02.25 18:04:25.637,0.75399,0.75415,1.00,1.15
2015.02.25 18:04:26.325,0.75396,0.75414,1.10,1.65
2015.02.25 18:04:27.504,0.75396,0.75414,1.00,1.52
2015.02.25 18:04:32.762,0.75396,0.75412,1.00,2.70
2015.02.25 18:04:32.864,0.75392,0.7541,1.00,1.52
2015.02.25 18:04:34.370,0.7539,0.75408,1.10,1.15
2015.02.25 18:04:34.573,0.7539,0.75408,1.00,1.52
2015.02.25 18:04:36.176,0.75393,0.75409,1.00,5.62
2015.02.25 18:04:36.278,0.75393,0.75409,1.00,1.52
2015.02.25 18:04:40.453,0.75388,0.7541,1.15,1.52
2015.02.25 18:04:40.971,0.75394,0.7541,1.00,1.27
2015.02.25 18:04:41.494,0.75395,0.75413,1.10,1.52
2015.02.25 18:04:49.254,0.75395,0.75413,1.00,3.82
2015.02.25 18:04:49.305,0.75393,0.75411,1.00,1.52
2015.02.25 18:04:49.407,0.75391,0.75409,1.10,1.27
2015.02.25 18:04:50.066,0.75391,0.75409,1.17,1.17
2015.02.25 18:04:50.218,0.75394,0.75412,1.00,1.27
2015.02.25 18:04:50.533,0.75396,0.75412,1.00,1.27
2015.02.25 18:04:50.837,0.75396,0.75412,1.00,3.45
2015.02.25 18:04:51.069,0.75393,0.75411,1.10,1.25
2015.02.25 18:04:57.590,0.75394,0.75411,1.00,1.62
2015.02.25 18:04:57.641,0.75397,0.75412,1.00,3.45
2015.02.25 18:04:57.793,0.754,0.75412,1.00,1.15
2015.02.25 18:04:58.046,0.754,0.75414,1.00,1.35
2015.02.25 18:04:58.571,0.754,0.75414,1.50,1.35
2015.02.25 18:04:59.077,0.754,0.75414,1.50,1.35
2015.02.25 18:05:02.405,0.75401,0.75411,1.00,1.27
2015.02.25 18:05:02.506,0.75401,0.75411,1.00,2.02
2015.02.25 18:05:02.810,0.754,0.75406,1.00,1.10
2015.02.25 18:05:03.114,0.75392,0.75406,1.57,1.87
2015.02.25 18:05:06.482,0.75395,0.75405,1.00,1.47
2015.02.25 18:05:06.705,0.75395,0.75404,1.00,2.40
2015.02.25 18:05:06.908,0.75393,0.75402,1.00,1.27
2015.02.25 18:05:07.009,0.75393,0.75402,1.00,1.27
2015.02.25 18:05:48.755,0.75393,0.75402,1.00,1.20
2015.02.25 18:06:00.266,0.75393,0.75403,1.00,2.10
2015.02.25 18:06:00.368,0.75391,0.75398,1.00,1.00
2015.02.25 18:06:00.419,0.75391,0.75403,1.00,1.72
2015.02.25 18:06:00.470,0.75394,0.75403,1.00,1.17
2015.02.25 18:06:00.789,0.75396,0.75404,1.00,1.00
2015.02.25 18:06:00.840,0.75398,0.75407,1.00,1.00
2015.02.25 18:06:02.083,0.75398,0.75405,1.00,1.00
2015.02.25 18:06:13.082,0.75398,0.75406,1.00,1.00
2015.02.25 18:06:13.183,0.75398,0.75409,1.00,1.12
2015.02.25 18:06:13.486,0.75401,0.7541,1.00,1.00
2015.02.25 18:06:14.151,0.75401,0.75407,1.00,1.00
2015.02.25 18:06:15.257,0.75399,0.75407,1.00,1.00
2015.02.25 18:06:16.651,0.75401,0.75407,1.00,1.00
2015.02.25 18:06:16.805,0.75405,0.75413,1.00,2.44
2015.02.25 18:06:16.906,0.75404,0.75413,1.00,1.12
2015.02.25 18:06:19.215,0.75405,0.75412,1.00,1.00
2015.02.25 18:06:19.317,0.75402,0.75411,1.00,1.00
2015.02.25 18:06:20.210,0.75402,0.75412,1.00,1.12
2015.02.25 18:06:20.312,0.75406,0.75413,1.00,1.12
2015.02.25 18:06:20.819,0.75404,0.75413,1.00,1.12
2015.02.25 18:06:21.375,0.75409,0.75415,1.00,1.00
2015.02.25 18:06:21.425,0.7541,0.75416,1.00,1.12
2015.02.25 18:06:21.527,0.75407,0.75416,1.50,1.12
2015.02.25 18:06:22.001,0.75407,0.75422,1.00,1.15
2015.02.25 18:06:22.508,0.75407,0.75423,1.00,1.52
2015.02.25 18:06:23.009,0.75406,0.75424,1.00,1.52
2015.02.25 18:06:26.629,0.75405,0.75425,1.00,3.45
2015.02.25 18:06:32.582,0.75409,0.75422,2.25,1.07
2015.02.25 18:06:32.634,0.75419,0.75429,1.00,4.50
2015.02.25 18:06:32.686,0.75424,0.75429,2.17,4.27
2015.02.25 18:06:32.738,0.75425,0.75439,1.65,3.24
2015.02.25 18:06:32.789,0.75425,0.75439,1.57,3.32
2015.02.25 18:06:32.840,0.75425,0.75439,2.25,3.39
2015.02.25 18:06:33.044,0.75427,0.75439,1.00,2.87
2015.02.25 18:06:33.562,0.75427,0.75445,1.00,3.07
2015.02.25 18:06:38.687,0.75425,0.75439,1.00,1.50
2015.02.25 18:06:38.739,0.75425,0.75438,1.00,1.87
2015.02.25 18:06:38.790,0.75421,0.75438,1.65,2.62
2015.02.25 18:06:38.891,0.75421,0.75438,1.57,2.77
2015.02.25 18:06:38.993,0.75426,0.75439,1.00,3.52
2015.02.25 18:06:39.095,0.75422,0.75437,1.00,1.27
2015.02.25 18:06:39.464,0.75422,0.75437,2.25,4.87
2015.02.25 18:06:40.996,0.7543,0.75441,1.00,4.87
2015.02.25 18:06:41.097,0.75428,0.75445,1.00,3.82
2015.02.25 18:06:41.249,0.75428,0.75438,1.00,2.62
2015.02.25 18:06:41.300,0.75425,0.75437,1.00,2.70
2015.02.25 18:06:41.402,0.75422,0.75437,1.00,2.70
2015.02.25 18:06:43.699,0.75421,0.75437,1.00,3.82
2015.02.25 18:06:43.902,0.75418,0.75439,1.10,5.32
2015.02.25 18:06:43.953,0.75415,0.75435,1.07,3.07
2015.02.25 18:06:44.004,0.75413,0.75435,1.15,5.25
2015.02.25 18:06:44.106,0.75408,0.75429,1.27,1.65
2015.02.25 18:06:44.410,0.75404,0.75424,1.07,2.32
2015.02.25 18:06:44.512,0.754,0.75424,1.15,2.32
2015.02.25 18:06:45.682,0.75403,0.75411,1.10,1.00
2015.02.25 18:06:48.197,0.75397,0.75411,1.15,1.00
2015.02.25 18:06:48.704,0.75397,0.75411,1.17,1.00
2015.02.25 18:06:51.570,0.75397,0.75411,1.07,1.37
2015.02.25 18:06:51.723,0.75388,0.75399,1.17,1.00
2015.02.25 18:06:51.825,0.75386,0.75399,1.07,1.00
2015.02.25 18:06:52.974,0.75386,0.75399,1.07,1.20
2015.02.25 18:06:53.507,0.75386,0.75399,1.00,1.20
2015.02.25 18:06:53.609,0.75384,0.75399,1.10,1.20
2015.02.25 18:06:53.813,0.75382,0.75397,1.00,1.15
2015.02.25 18:06:53.915,0.75379,0.75397,1.10,2.40
2015.02.25 18:06:55.684,0.75379,0.7539,1.10,1.00
2015.02.25 18:06:55.735,0.75375,0.7539,1.07,1.10
2015.02.25 18:06:56.151,0.75371,0.75389,1.15,2.10
2015.02.25 18:06:56.253,0.75369,0.75387,1.00,1.35
2015.02.25 18:06:57.754,0.7537,0.75387,1.00,1.27
2015.02.25 18:06:58.068,0.75373,0.75387,1.00,2.02
2015.02.25 18:06:58.375,0.75383,0.75392,1.00,1.50
2015.02.25 18:06:58.426,0.75379,0.75392,1.00,1.50
2015.02.25 18:06:58.477,0.75379,0.75392,1.00,1.20
2015.02.25 18:06:58.629,0.75383,0.75394,1.00,1.84
2015.02.25 18:06:59.794,0.75383,0.75396,1.00,1.25
2015.02.25 18:07:00.099,0.7539,0.75401,1.00,1.75
2015.02.25 18:07:00.150,0.7539,0.75401,1.00,1.00
2015.02.25 18:07:00.667,0.7539,0.75402,1.50,1.10
2015.02.25 18:07:00.971,0.75392,0.75402,1.00,1.00
2015.02.25 18:07:02.540,0.75392,0.75405,1.50,1.10
2015.02.25 18:07:03.976,0.75395,0.75406,1.00,1.00
2015.02.25 18:07:04.489,0.75396,0.75411,1.00,1.52
2015.02.25 18:07:05.102,0.75395,0.75406,1.00,1.00
2015.02.25 18:07:05.406,0.75401,0.75421,1.37,2.70
2015.02.25 18:07:05.722,0.75416,0.75422,1.00,2.17
2015.02.25 18:07:05.824,0.75416,0.7543,1.00,2.70
2015.02.25 18:07:05.977,0.75412,0.75425,1.00,2.32
2015.02.25 18:07:07.567,0.75412,0.75427,1.00,2.70
2015.02.25 18:07:08.244,0.75411,0.75428,1.00,3.45
2015.02.25 18:07:08.932,0.75412,0.75428,1.00,3.45
2015.02.25 18:07:09.539,0.75411,0.75425,1.00,1.15
2015.02.25 18:07:09.831,0.75412,0.75417,1.00,1.00
2015.02.25 18:07:09.983,0.75407,0.75417,1.50,1.15
2015.02.25 18:07:10.034,0.75408,0.75417,1.07,1.07
2015.02.25 18:07:10.186,0.7541,0.75423,1.50,1.00
2015.02.25 18:07:10.288,0.7541,0.75428,1.50,1.15
2015.02.25 18:07:10.810,0.7541,0.75424,1.50,1.00
2015.02.25 18:07:10.861,0.7541,0.75418,1.57,1.00
2015.02.25 18:07:11.016,0.75402,0.75417,2.77,1.00
2015.02.25 18:07:11.169,0.75402,0.75415,1.95,1.00
2015.02.25 18:07:12.333,0.75402,0.75415,1.27,1.00
2015.02.25 18:07:12.846,0.75402,0.75415,1.27,1.37
2015.02.25 18:07:13.336,0.75399,0.75413,1.20,1.95
2015.02.25 18:07:13.387,0.75399,0.75408,1.20,1.00
2015.02.25 18:07:13.540,0.75395,0.75408,1.12,1.65
2015.02.25 18:07:14.733,0.75394,0.75408,1.00,1.65
2015.02.25 18:07:15.400,0.75393,0.75408,1.00,2.77
2015.02.25 18:07:15.502,0.75395,0.75405,1.00,1.10
2015.02.25 18:07:16.262,0.75393,0.75405,1.00,1.10
2015.02.25 18:07:17.217,0.75393,0.75404,1.00,1.10
2015.02.25 18:07:17.626,0.75392,0.75402,1.00,1.00
2015.02.25 18:07:17.935,0.75393,0.75398,1.00,1.00
2015.02.25 18:07:18.578,0.75388,0.75398,1.00,1.00
2015.02.25 18:07:19.084,0.75388,0.75397,1.00,1.00
2015.02.25 18:07:19.352,0.75382,0.75396,1.00,1.57
2015.02.25 18:07:19.403,0.75382,0.75391,1.00,1.00
2015.02.25 18:07:19.707,0.75385,0.75392,1.00,1.10
2015.02.25 18:07:19.809,0.75382,0.75392,1.00,1.65
2015.02.25 18:07:19.860,0.75382,0.75389,1.00,1.00
2015.02.25 18:07:19.911,0.75375,0.75389,1.17,1.00
2015.02.25 18:07:20.114,0.75369,0.75387,1.15,1.10
2015.02.25 18:07:21.125,0.75373,0.75387,1.15,1.00
2015.02.25 18:07:21.227,0.75373,0.75387,1.20,1.00
2015.02.25 18:07:21.585,0.75376,0.75387,1.00,1.00
2015.02.25 18:07:21.788,0.75385,0.75397,1.00,1.00
2015.02.25 18:07:21.839,0.75385,0.75394,1.00,1.00
2015.02.25 18:07:21.889,0.75382,0.75394,1.65,1.00
2015.02.25 18:07:21.940,0.75382,0.75392,1.65,1.00
2015.02.25 18:07:22.143,0.75384,0.75394,1.50,1.00
2015.02.25 18:07:22.194,0.75384,0.75396,1.50,1.10
2015.02.25 18:07:22.245,0.75388,0.75399,1.00,1.95
2015.02.25 18:07:22.346,0.75384,0.75397,1.50,1.00
2015.02.25 18:07:22.397,0.75384,0.75394,1.50,1.00
2015.02.25 18:07:22.549,0.75381,0.75392,1.00,1.10
2015.02.25 18:07:22.600,0.75381,0.7539,1.00,1.00
2015.02.25 18:07:22.651,0.75378,0.7539,1.00,1.00
2015.02.25 18:07:22.753,0.75371,0.75389,2.02,1.00
2015.02.25 18:07:22.855,0.75371,0.75389,1.17,1.17
2015.02.25 18:07:23.372,0.75373,0.7539,1.00,1.25
2015.02.25 18:07:23.829,0.75376,0.75391,1.00,1.35
2015.02.25 18:07:24.134,0.75384,0.75396,1.00,1.72
2015.02.25 18:07:24.693,0.75384,0.75393,1.00,1.00
2015.02.25 18:07:24.744,0.75381,0.75393,1.00,1.00
2015.02.25 18:07:24.947,0.75378,0.75387,1.37,1.00
2015.02.25 18:07:24.998,0.75378,0.75387,1.00,1.00
2015.02.25 18:07:25.356,0.75382,0.75394,1.00,1.65
2015.02.25 18:07:25.508,0.75385,0.75394,1.00,1.37
2015.02.25 18:07:25.559,0.75385,0.75396,1.00,1.00
2015.02.25 18:07:25.712,0.75386,0.75395,1.00,1.07
2015.02.25 18:07:25.763,0.75382,0.75392,1.00,1.00
2015.02.25 18:07:26.159,0.75385,0.75395,1.00,1.00
2015.02.25 18:07:26.311,0.75385,0.75398,1.57,1.19
2015.02.25 18:07:26.831,0.75385,0.75398,1.50,1.15
2015.02.25 18:07:27.084,0.7538,0.75394,1.12,1.17
2015.02.25 18:07:27.135,0.7538,0.75389,1.12,1.00
2015.02.25 18:07:27.186,0.75375,0.75389,1.15,1.00
2015.02.25 18:07:27.237,0.75375,0.75389,1.00,1.00
2015.02.25 18:07:27.338,0.75375,0.75389,1.00,1.27
2015.02.25 18:07:27.389,0.75373,0.75389,1.10,1.27
2015.02.25 18:07:27.845,0.75375,0.75388,1.00,1.00
2015.02.25 18:07:28.149,0.75384,0.75394,1.00,1.07
2015.02.25 18:07:31.033,0.75384,0.75394,1.00,1.00
2015.02.25 18:07:31.987,0.75387,0.75394,1.00,1.00
2015.02.25 18:07:32.393,0.75387,0.75396,1.00,1.00
2015.02.25 18:07:32.904,0.75387,0.75395,1.00,1.00
2015.02.25 18:07:33.775,0.75388,0.75395,1.00,1.00
2015.02.25 18:07:33.826,0.75388,0.75398,1.00,1.20
2015.02.25 18:07:35.314,0.75389,0.75398,1.00,1.00
2015.02.25 18:07:35.365,0.75389,0.754,1.00,1.20
2015.02.25 18:07:35.875,0.75392,0.75402,1.00,1.00
2015.02.25 18:07:37.863,0.75395,0.75402,1.00,1.10
2015.02.25 18:07:38.040,0.75392,0.75402,1.00,1.10
2015.02.25 18:07:38.293,0.75394,0.75402,1.00,1.10
2015.02.25 18:07:38.597,0.75396,0.75403,1.00,1.00
