2015.02.25 18:00:00.206,0.75403,0.7541,1.20,1.00
2015.02.25 18:07:38.648,0.75396,0.75406,1.00,1.00
2015.02.25 18:07:39.670,0.75396,0.75404,1.00,1.00
2015.02.25 18:07:39.721,0.75394,0.75404,1.10,1.00
2015.02.25 18:07:40.436,0.75394,0.75407,1.57,1.50
2015.02.25 18:07:42.664,0.75396,0.75407,1.00,1.00
2015.02.25 18:07:43.070,0.75396,0.7541,1.50,2.14
2015.02.25 18:07:44.451,0.75401,0.75411,1.00,1.00
2015.02.25 18:07:44.552,0.75399,0.75411,1.00,1.00
2015.02.25 18:07:44.755,0.75401,0.75416,1.00,1.15
2015.02.25 18:07:45.363,0.75401,0.75411,1.00,1.00
2015.02.25 18:07:45.414,0.75398,0.75411,1.50,1.00
2015.02.25 18:07:45.465,0.75398,0.75411,1.50,1.87
2015.02.25 18:07:45.770,0.75411,0.75422,1.50,2.70
2015.02.25 18:07:46.125,0.75408,0.75413,1.50,1.00
2015.02.25 18:07:46.378,0.75405,0.75412,1.50,1.00
2015.02.25 18:07:46.430,0.75412,0.75423,1.00,2.32
2015.02.25 18:07:46.481,0.75412,0.75426,1.00,5.25
2015.02.25 18:07:47.078,0.75409,0.75423,1.00,1.52
2015.02.25 18:07:47.130,0.75409,0.7542,1.00,1.07
2015.02.25 18:07:47.181,0.75406,0.7542,1.50,1.15
2015.02.25 18:07:47.232,0.75406,0.7542,1.50,1.15
2015.02.25 18:07:48.640,0.75406,0.75413,1.50,1.00
2015.02.25 18:07:48.895,0.75406,0.7542,1.00,4.20
2015.02.25 18:07:49.150,0.75406,0.75414,1.00,1.00
2015.02.25 18:07:49.316,0.75401,0.75406,1.00,1.00
2015.02.25 18:07:49.822,0.754,0.75405,1.00,1.00
2015.02.25 18:07:50.466,0.75398,0.75405,1.00,1.00
2015.02.25 18:07:51.325,0.75398,0.7541,1.00,1.45
2015.02.25 18:07:52.095,0.75398,0.75407,1.00,1.00
2015.02.25 18:07:53.268,0.75395,0.75405,1.00,1.00
2015.02.25 18:07:54.788,0.75392,0.75405,1.00,2.02
2015.02.25 18:07:54.839,0.75392,0.75401,1.00,1.12
2015.02.25 18:07:55.354,0.75392,0.75401,1.00,1.20
2015.02.25 18:07:57.447,0.75392,0.75399,1.00,1.00
2015.02.25 18:07:59.178,0.75391,0.75401,1.00,2.70
2015.02.25 18:07:59.280,0.75389,0.75401,1.00,2.40
2015.02.25 18:07:59.381,0.75389,0.75397,1.00,1.10
2015.02.25 18:08:00.170,0.75387,0.75397,1.00,1.57
2015.02.25 18:08:00.272,0.75387,0.75396,1.00,1.17
2015.02.25 18:08:03.586,0.75387,0.75396,1.00,1.27
2015.02.25 18:08:05.069,0.75386,0.75391,1.00,1.12
2015.02.25 18:08:05.222,0.75383,0.75391,1.00,1.12
2015.02.25 18:08:05.273,0.75376,0.75385,1.46,1.50
2015.02.25 18:08:05.323,0.75376,0.75385,1.37,1.50
2015.02.25 18:08:05.476,0.75373,0.75384,1.15,1.00
2015.02.25 18:08:05.527,0.75373,0.75384,1.17,1.00
2015.02.25 18:08:05.628,0.75369,0.75382,1.65,1.00
2015.02.25 18:08:06.130,0.75369,0.75382,1.15,1.59
2015.02.25 18:08:06.362,0.75367,0.75382,1.15,1.00
2015.02.25 18:08:06.666,0.75377,0.75384,1.00,2.09
2015.02.25 18:08:06.717,0.75377,0.75385,1.00,1.50
2015.02.25 18:08:06.920,0.75375,0.75385,1.20,1.50
2015.02.25 18:08:07.022,0.75375,0.75389,1.17,2.09
2015.02.25 18:08:07.427,0.75381,0.75387,1.00,1.00
2015.02.25 18:08:07.529,0.75381,0.75393,1.00,1.87
2015.02.25 18:08:07.681,0.75381,0.75394,1.00,1.65
2015.02.25 18:08:08.355,0.75381,0.75391,1.00,1.00
2015.02.25 18:08:08.406,0.75378,0.75391,1.57,1.00
2015.02.25 18:08:08.456,0.75378,0.75386,1.10,1.00
2015.02.25 18:08:09.065,0.75379,0.75385,1.00,1.00
2015.02.25 18:08:09.612,0.75379,0.75386,1.00,1.00
2015.02.25 18:08:10.356,0.75379,0.75392,1.57,2.77
2015.02.25 18:08:10.407,0.75384,0.75392,1.00,2.70
2015.02.25 18:08:10.508,0.75384,0.75396,1.00,1.00
2015.02.25 18:08:10.610,0.75384,0.7539,1.00,1.50
2015.02.25 18:08:10.711,0.75382,0.75395,1.00,1.65
2015.02.25 18:08:10.762,0.75382,0.75391,1.00,1.00
2015.02.25 18:08:10.964,0.75379,0.75391,1.00,1.17
2015.02.25 18:08:11.218,0.75379,0.75387,1.00,1.00
2015.02.25 18:08:12.715,0.75379,0.75391,1.00,1.10
2015.02.25 18:08:13.019,0.75382,0.75391,1.00,1.10
2015.02.25 18:08:13.221,0.75385,0.75398,1.10,1.37
2015.02.25 18:08:13.272,0.75385,0.754,1.10,1.50
2015.02.25 18:08:13.373,0.75386,0.75401,1.00,1.84
2015.02.25 18:08:13.475,0.75387,0.75399,1.00,1.00
2015.02.25 18:08:14.082,0.75387,0.75397,1.00,1.00
2015.02.25 18:08:14.386,0.75388,0.75393,1.00,1.00
2015.02.25 18:08:14.487,0.75385,0.75393,1.00,1.00
2015.02.25 18:08:14.841,0.75385,0.75395,1.00,1.20
2015.02.25 18:08:15.348,0.75386,0.75395,1.00,1.00
2015.02.25 18:08:15.702,0.7539,0.75396,1.00,1.10
2015.02.25 18:08:16.410,0.7539,0.75396,1.00,1.57
2015.02.25 18:08:16.563,0.75387,0.75396,1.00,1.65
2015.02.25 18:08:16.664,0.75382,0.75395,1.00,1.10
2015.02.25 18:08:17.003,0.75384,0.75394,1.00,1.00
2015.02.25 18:08:17.307,0.75389,0.75395,1.00,1.20
2015.02.25 18:08:17.938,0.75389,0.75396,1.00,1.57
2015.02.25 18:08:18.245,0.7539,0.75396,1.00,1.00
2015.02.25 18:08:21.617,0.75391,0.75398,1.00,1.65
2015.02.25 18:08:23.141,0.75392,0.754,1.00,1.20
2015.02.25 18:08:23.648,0.75393,0.75402,1.00,1.17
2015.02.25 18:08:25.424,0.75395,0.75403,1.00,1.15
2015.02.25 18:08:25.475,0.75395,0.75403,1.00,1.00
2015.02.25 18:08:27.370,0.75395,0.75405,1.00,1.57
2015.02.25 18:08:27.421,0.75398,0.75405,1.00,2.32
2015.02.25 18:08:28.766,0.75398,0.75405,1.00,1.17
2015.02.25 18:08:31.271,0.75398,0.75405,1.00,1.00
2015.02.25 18:08:32.312,0.75398,0.75406,1.00,1.20
2015.02.25 18:08:32.616,0.75401,0.75408,1.37,1.15
2015.02.25 18:08:32.769,0.75405,0.75415,1.00,1.15
2015.02.25 18:08:33.283,0.75404,0.75412,1.00,1.10
2015.02.25 18:08:33.334,0.75404,0.75409,1.00,1.00
2015.02.25 18:08:33.879,0.75403,0.75409,1.00,1.57
2015.02.25 18:08:34.554,0.75394,0.75409,1.55,1.57
2015.02.25 18:08:34.656,0.75397,0.75404,1.00,1.50
2015.02.25 18:08:34.859,0.75397,0.75403,1.00,1.10
2015.02.25 18:08:34.960,0.75403,0.75411,1.00,1.76
2015.02.25 18:08:35.011,0.75406,0.75411,1.00,1.50
2015.02.25 18:08:35.316,0.75411,0.75421,1.00,1.65
2015.02.25 18:08:35.570,0.75408,0.75421,1.00,1.15
2015.02.25 18:08:35.877,0.75403,0.75421,1.20,1.15
2015.02.25 18:08:35.928,0.75403,0.75421,1.57,1.15
2015.02.25 18:08:36.235,0.75404,0.7541,1.00,1.10
2015.02.25 18:08:38.320,0.75403,0.7541,1.00,1.10
2015.02.25 18:08:38.809,0.75402,0.75407,1.00,1.10
2015.02.25 18:08:38.861,0.754,0.75407,1.00,1.10
2015.02.25 18:08:39.368,0.754,0.75406,1.00,1.00
2015.02.25 18:08:39.969,0.75396,0.75405,1.12,1.45
2015.02.25 18:08:40.273,0.75399,0.75405,1.00,1.50
2015.02.25 18:08:40.477,0.754,0.7541,1.12,1.17
2015.02.25 18:08:40.629,0.75405,0.75415,1.00,2.32
2015.02.25 18:08:40.680,0.75405,0.75418,1.00,1.17
2015.02.25 18:08:40.731,0.75408,0.75418,1.00,1.17
2015.02.25 18:08:41.035,0.75406,0.75415,1.00,1.17
2015.02.25 18:08:41.136,0.75404,0.75415,1.00,1.15
2015.02.25 18:08:41.495,0.75406,0.75415,1.00,1.07
2015.02.25 18:08:42.001,0.75407,0.75415,1.00,1.17
2015.02.25 18:08:42.377,0.75402,0.75415,1.00,1.20
2015.02.25 18:08:42.428,0.75402,0.75413,1.00,1.00
2015.02.25 18:08:43.200,0.75402,0.7541,1.00,1.00
2015.02.25 18:08:43.251,0.754,0.7541,1.00,1.00
2015.02.25 18:08:43.301,0.754,0.75408,1.00,1.00
2015.02.25 18:08:43.403,0.75397,0.75408,1.00,1.17
2015.02.25 18:08:43.932,0.75397,0.75406,1.00,1.00
2015.02.25 18:08:45.305,0.75397,0.75404,1.00,1.00
2015.02.25 18:08:45.608,0.75399,0.75404,1.00,1.00
2015.02.25 18:08:45.764,0.75397,0.75404,1.00,1.00
2015.02.25 18:08:46.678,0.75396,0.75404,1.00,1.00
2015.02.25 18:08:46.831,0.75389,0.754,1.10,1.00
2015.02.25 18:08:46.983,0.75391,0.754,1.00,1.00
2015.02.25 18:08:47.834,0.75391,0.75398,1.00,1.00
2015.02.25 18:08:48.441,0.7539,0.75397,1.00,1.50
2015.02.25 18:08:48.696,0.75389,0.75399,1.00,1.00
2015.02.25 18:08:48.950,0.75391,0.75399,1.00,1.00
2015.02.25 18:08:49.309,0.75394,0.75399,1.00,1.00
2015.02.25 18:08:49.360,0.75394,0.75402,1.00,1.00
2015.02.25 18:08:49.411,0.75396,0.75405,1.00,1.20
2015.02.25 18:08:49.715,0.75401,0.75409,1.00,1.00
2015.02.25 18:08:50.230,0.754,0.7541,1.00,1.65
2015.02.25 18:08:50.585,0.75391,0.75401,1.07,1.00
2015.02.25 18:08:50.636,0.75396,0.75401,1.00,1.00
2015.02.25 18:08:50.738,0.75394,0.754,1.00,1.00
2015.02.25 18:08:51.833,0.75387,0.754,1.65,1.00
2015.02.25 18:08:51.884,0.75387,0.75402,1.65,1.00
2015.02.25 18:08:51.935,0.75387,0.75404,1.17,1.10
2015.02.25 18:08:52.037,0.75387,0.75404,1.00,1.15
2015.02.25 18:08:52.444,0.75389,0.75407,1.10,1.15
2015.02.25 18:08:52.545,0.75389,0.75407,1.25,1.20
2015.02.25 18:08:53.177,0.75392,0.7541,1.00,1.27
2015.02.25 18:08:54.109,0.75392,0.75402,1.00,1.00
2015.02.25 18:08:54.262,0.75387,0.75398,1.50,1.00
2015.02.25 18:08:55.151,0.75389,0.75398,1.00,1.00
2015.02.25 18:08:55.656,0.75389,0.75401,1.00,1.20
2015.02.25 18:08:55.808,0.75393,0.75405,1.00,1.15
2015.02.25 18:08:55.859,0.75393,0.75405,1.00,1.17
2015.02.25 18:08:56.012,0.75396,0.75408,1.00,1.17
2015.02.25 18:08:56.063,0.75396,0.75408,1.00,1.10
2015.02.25 18:08:58.817,0.75396,0.75404,1.00,1.00
2015.02.25 18:08:58.867,0.75394,0.75404,1.00,1.00
2015.02.25 18:08:58.919,0.75394,0.75402,1.00,1.00
2015.02.25 18:08:58.969,0.75391,0.75402,1.10,1.00
2015.02.25 18:08:59.071,0.75389,0.754,1.10,1.00
2015.02.25 18:08:59.375,0.75389,0.75397,1.00,1.00
2015.02.25 18:08:59.477,0.75387,0.75397,1.00,1.00
2015.02.25 18:09:00.287,0.75385,0.75397,1.00,1.00
2015.02.25 18:09:00.439,0.75387,0.75397,1.00,1.00
2015.02.25 18:09:00.591,0.75389,0.75401,1.10,1.00
2015.02.25 18:09:01.097,0.7539,0.75401,1.00,1.00
2015.02.25 18:09:01.566,0.7539,0.75407,1.00,1.65
2015.02.25 18:09:02.089,0.75387,0.7541,1.15,2.70
2015.02.25 18:09:04.073,0.75392,0.75413,1.10,2.70
2015.02.25 18:09:04.581,0.75393,0.75414,1.15,2.32
2015.02.25 18:09:05.518,0.75393,0.75406,1.15,1.00
2015.02.25 18:09:05.822,0.75395,0.75404,1.10,1.50
2015.02.25 18:09:06.350,0.75394,0.75404,1.00,1.50
2015.02.25 18:09:06.553,0.75392,0.75404,1.10,1.50
2015.02.25 18:09:25.428,0.75393,0.75404,1.00,1.00
2015.02.25 18:09:25.580,0.75396,0.75404,1.00,1.00
2015.02.25 18:09:36.668,0.75396,0.75406,1.00,1.00
2015.02.25 18:09:36.719,0.75399,0.75406,1.00,1.00
2015.02.25 18:09:44.598,0.75399,0.75408,1.00,1.00
2015.02.25 18:09:44.750,0.75401,0.75408,1.00,1.00
2015.02.25 18:10:16.267,0.75401,0.75407,1.00,1.00
2015.02.25 18:10:26.533,0.75399,0.75407,1.00,1.00
2015.02.25 18:10:32.376,0.75398,0.75402,1.00,1.00
2015.02.25 18:10:32.679,0.75396,0.754,1.00,1.50
2015.02.25 18:10:38.284,0.75395,0.75399,1.00,1.00
2015.02.25 18:10:44.108,0.75395,0.754,1.00,1.50
2015.02.25 18:10:44.260,0.75397,0.75403,1.00,1.00
2015.02.25 18:10:44.463,0.75395,0.75402,1.00,1.15
2015.02.25 18:10:44.767,0.75384,0.75393,1.12,1.17
2015.02.25 18:10:44.818,0.75387,0.75393,1.00,1.17
2015.02.25 18:10:45.071,0.75383,0.75399,1.95,1.65
2015.02.25 18:10:45.122,0.75383,0.75399,1.95,1.65
2015.02.25 18:10:45.223,0.75392,0.75399,1.00,1.65
2015.02.25 18:10:46.340,0.75394,0.75399,1.00,1.10
2015.02.25 18:10:46.848,0.75394,0.75401,1.00,1.17
2015.02.25 18:10:49.555,0.75394,0.75401,1.00,1.15
2015.02.25 18:10:49.656,0.75394,0.75401,1.00,1.15
2015.02.25 18:10:53.111,0.75393,0.75399,1.00,1.00
2015.02.25 18:10:53.365,0.75392,0.75403,1.00,1.72
2015.02.25 18:10:53.467,0.75396,0.75404,1.00,1.12
2015.02.25 18:10:53.771,0.75399,0.75404,1.00,1.00
2015.02.25 18:10:54.076,0.754,0.75411,1.00,2.32
2015.02.25 18:10:54.188,0.754,0.75412,1.00,1.15
2015.02.25 18:10:54.595,0.75393,0.75414,1.20,2.70
2015.02.25 18:10:55.001,0.75391,0.75411,1.57,1.15
2015.02.25 18:10:55.305,0.75391,0.75407,1.00,1.15
2015.02.25 18:10:55.356,0.75386,0.75409,1.27,2.32
2015.02.25 18:10:55.458,0.75386,0.7541,1.52,2.32
2015.02.25 18:10:55.509,0.75386,0.75412,2.70,2.32
2015.02.25 18:10:55.612,0.75388,0.75414,2.32,2.32
2015.02.25 18:10:55.917,0.75395,0.75413,1.17,1.17
2015.02.25 18:10:56.222,0.75396,0.75415,1.55,1.15
2015.02.25 18:10:56.477,0.75405,0.75423,1.55,1.65
2015.02.25 18:10:56.882,0.75411,0.7542,1.00,1.10
2015.02.25 18:10:57.136,0.75403,0.75421,2.10,2.02
2015.02.25 18:10:57.187,0.75406,0.75421,1.10,1.52
2015.02.25 18:10:57.440,0.75401,0.75427,3.45,2.70
2015.02.25 18:10:57.592,0.75401,0.75425,2.32,2.32
2015.02.25 18:10:57.998,0.75403,0.75421,1.10,1.15
2015.02.25 18:10:58.100,0.75399,0.75422,1.15,2.32
2015.02.25 18:10:58.410,0.75398,0.75416,1.15,1.07
2015.02.25 18:10:58.513,0.754,0.75418,1.17,1.17
2015.02.25 18:10:58.716,0.75404,0.75418,1.00,1.17
2015.02.25 18:10:59.122,0.754,0.75418,1.17,1.17
2015.02.25 18:10:59.224,0.754,0.75418,1.15,1.07
2015.02.25 18:10:59.527,0.75409,0.75418,1.00,1.57
2015.02.25 18:10:59.629,0.75403,0.75419,1.10,1.17
2015.02.25 18:10:59.882,0.75408,0.75425,1.00,2.32
2015.02.25 18:11:00.034,0.7541,0.75428,1.10,1.15
2015.02.25 18:11:00.237,0.75409,0.75426,1.27,1.00
2015.02.25 18:11:00.440,0.75406,0.75424,1.15,1.10
2015.02.25 18:11:00.541,0.75406,0.75424,1.15,1.10
2015.02.25 18:11:00.643,0.75406,0.75424,1.17,1.17
2015.02.25 18:11:00.694,0.75402,0.75419,2.32,1.00
2015.02.25 18:11:00.745,0.75401,0.75419,1.15,1.00
2015.02.25 18:11:00.847,0.75401,0.75419,1.10,1.15
2015.02.25 18:11:01.050,0.75394,0.7542,2.32,2.32
2015.02.25 18:11:01.506,0.754,0.75418,1.17,1.17
2015.02.25 18:11:01.964,0.75404,0.75418,1.00,1.17
2015.02.25 18:11:02.390,0.75409,0.7542,1.00,2.02
2015.02.25 18:11:02.644,0.75407,0.75419,1.00,1.27
2015.02.25 18:11:02.745,0.75409,0.7542,1.00,1.57
2015.02.25 18:11:02.796,0.75409,0.75422,1.00,1.35
2015.02.25 18:11:02.847,0.75407,0.75422,1.00,1.35
2015.02.25 18:11:02.899,0.75407,0.75424,1.47,1.35
2015.02.25 18:11:03.051,0.75411,0.75424,1.00,1.00
2015.02.25 18:11:03.153,0.75406,0.75422,1.25,1.00
2015.02.25 18:11:03.406,0.75398,0.75416,1.15,1.00
2015.02.25 18:11:03.457,0.75398,0.75416,1.15,1.10
2015.02.25 18:11:03.559,0.75398,0.75416,1.10,1.15
2015.02.25 18:11:03.863,0.75402,0.75416,1.00,1.15
2015.02.25 18:11:03.914,0.75402,0.75418,1.50,2.40
2015.02.25 18:11:04.066,0.75402,0.75418,2.25,1.72
2015.02.25 18:11:04.219,0.754,0.75418,1.10,1.15
2015.02.25 18:11:04.321,0.754,0.75412,1.10,1.00
2015.02.25 18:11:04.624,0.75397,0.75408,1.00,1.00
2015.02.25 18:11:04.931,0.75401,0.75409,1.00,1.17
2015.02.25 18:11:16.638,0.75401,0.75408,1.00,1.07
2015.02.25 18:11:16.689,0.75398,0.75408,1.00,1.07
2015.02.25 18:11:20.095,0.75394,0.75405,1.12,1.00
2015.02.25 18:11:20.147,0.75388,0.75401,1.27,1.00
2015.02.25 18:11:20.198,0.75388,0.75401,1.27,1.37
2015.02.25 18:11:20.249,0.75381,0.75397,2.32,1.37
2015.02.25 18:11:20.300,0.75381,0.75397,2.32,1.75
2015.02.25 18:11:20.351,0.75377,0.75395,1.00,1.90
2015.02.25 18:11:20.401,0.75377,0.75395,1.00,1.90
2015.02.25 18:11:20.554,0.75372,0.7539,1.15,1.45
2015.02.25 18:11:20.656,0.75372,0.7539,1.10,1.52
2015.02.25 18:11:20.859,0.75375,0.75389,1.00,1.55
2015.02.25 18:11:20.910,0.75375,0.75389,1.00,1.17
2015.02.25 18:11:21.012,0.75379,0.75389,1.00,1.07
2015.02.25 18:11:21.114,0.75372,0.7539,1.17,1.27
2015.02.25 18:11:21.368,0.75372,0.75389,1.17,1.20
2015.02.25 18:11:21.470,0.75372,0.7539,1.15,1.00
2015.02.25 18:11:21.571,0.75374,0.75392,1.15,1.17
2015.02.25 18:11:21.976,0.75374,0.75392,1.10,1.15
2015.02.25 18:11:22.027,0.75376,0.75392,1.00,1.65
2015.02.25 18:11:22.331,0.75381,0.75392,1.00,2.10
2015.02.25 18:11:22.433,0.75374,0.75392,1.35,1.72
2015.02.25 18:11:22.484,0.75374,0.75392,1.00,1.62
2015.02.25 18:11:23.017,0.75374,0.75392,1.07,1.72
2015.02.25 18:11:23.271,0.75372,0.7539,1.10,1.15
2015.02.25 18:11:23.631,0.75372,0.75386,1.00,1.00
2015.02.25 18:11:23.985,0.75371,0.75389,1.15,1.20
2015.02.25 18:11:24.087,0.75375,0.75392,1.10,1.37
2015.02.25 18:11:24.391,0.75374,0.75392,1.15,1.10
2015.02.25 18:11:24.695,0.75374,0.75392,1.57,1.15
2015.02.25 18:11:24.898,0.75374,0.75392,1.00,1.15
2015.02.25 18:11:25.203,0.75376,0.7539,1.20,1.15
2015.02.25 18:11:25.642,0.75374,0.75392,1.00,1.15
2015.02.25 18:11:25.694,0.75372,0.75388,1.10,1.10
2015.02.25 18:11:25.795,0.7537,0.75388,1.10,1.15
2015.02.25 18:11:26.099,0.75375,0.75399,3.07,3.07
2015.02.25 18:11:26.201,0.75377,0.75402,2.70,1.15
2015.02.25 18:11:26.303,0.75376,0.75399,1.65,2.32
2015.02.25 18:11:26.715,0.75379,0.75397,1.37,2.32
2015.02.25 18:11:26.816,0.75377,0.75402,2.70,1.15
2015.02.25 18:11:26.969,0.75381,0.75405,2.70,2.32
2015.02.25 18:11:27.020,0.75381,0.75407,2.70,2.32
2015.02.25 18:11:27.274,0.75386,0.75403,1.00,2.70
2015.02.25 18:11:27.325,0.75381,0.75401,1.15,1.27
2015.02.25 18:11:27.376,0.75377,0.75401,1.52,1.27
2015.02.25 18:11:27.680,0.75379,0.75405,2.32,2.32
2015.02.25 18:11:27.984,0.75384,0.75402,1.15,1.15
2015.02.25 18:11:28.289,0.75388,0.75402,1.00,1.10
2015.02.25 18:11:28.491,0.75389,0.75405,1.00,1.17
2015.02.25 18:11:28.593,0.75394,0.75405,1.00,1.00
2015.02.25 18:11:28.695,0.7539,0.75405,1.00,1.15
2015.02.25 18:11:28.847,0.75386,0.75403,1.20,1.15
2015.02.25 18:11:29.100,0.75384,0.75402,1.07,1.15
2015.02.25 18:11:29.556,0.75386,0.75404,1.47,3.45
2015.02.25 18:11:29.811,0.75399,0.75417,1.00,3.07
2015.02.25 18:11:29.913,0.75396,0.75417,1.10,2.32
2015.02.25 18:11:30.318,0.75393,0.75412,1.10,1.15
2015.02.25 18:11:30.993,0.75391,0.75409,1.15,1.00
2015.02.25 18:11:31.297,0.75393,0.75411,1.00,1.25
2015.02.25 18:11:31.348,0.75391,0.75409,1.10,1.15
2015.02.25 18:11:32.654,0.75392,0.75408,1.00,1.17
2015.02.25 18:11:32.705,0.75392,0.75408,1.00,1.15
2015.02.25 18:11:32.857,0.7539,0.75406,1.00,1.35
2015.02.25 18:11:32.909,0.7539,0.75405,1.00,1.27
2015.02.25 18:11:32.960,0.75386,0.75404,1.17,2.10
2015.02.25 18:11:33.011,0.75386,0.75404,1.00,4.27
2015.02.25 18:11:33.315,0.75383,0.754,1.95,1.25
2015.02.25 18:11:33.467,0.7538,0.75395,1.20,1.17
2015.02.25 18:11:33.619,0.75377,0.75392,1.12,1.17
2015.02.25 18:11:33.670,0.75374,0.75392,1.27,1.27
2015.02.25 18:11:33.721,0.75374,0.75392,1.20,1.25
2015.02.25 18:11:34.126,0.75371,0.75386,1.07,1.10
2015.02.25 18:11:34.431,0.75379,0.75389,1.00,2.77
2015.02.25 18:11:34.633,0.75377,0.75389,1.00,2.02
2015.02.25 18:11:34.734,0.75374,0.75387,1.10,1.20
2015.02.25 18:11:34.836,0.75377,0.75386,1.00,1.10
2015.02.25 18:11:35.090,0.75372,0.75384,1.57,1.00
2015.02.25 18:11:35.242,0.75367,0.75384,1.15,1.00
2015.02.25 18:11:35.394,0.75367,0.75385,1.57,1.27
2015.02.25 18:11:35.714,0.75369,0.7538,1.00,1.00
2015.02.25 18:11:36.018,0.75367,0.7538,1.00,1.47
2015.02.25 18:11:36.272,0.75363,0.7538,2.77,1.20
2015.02.25 18:11:36.782,0.75363,0.75379,1.27,1.65
2015.02.25 18:11:37.352,0.75363,0.75379,2.02,1.65
2015.02.25 18:11:37.895,0.75363,0.75379,2.02,1.27
2015.02.25 18:11:38.419,0.75363,0.75379,1.27,1.65
2015.02.25 18:11:38.674,0.75367,0.75381,1.00,2.47
2015.02.25 18:11:38.985,0.75367,0.75381,1.00,1.20
2015.02.25 18:11:39.038,0.75369,0.75382,1.00,2.70
2015.02.25 18:11:39.596,0.7537,0.75382,1.00,1.27
2015.02.25 18:11:40.743,0.7537,0.75382,1.00,1.95
2015.02.25 18:11:41.360,0.7537,0.75383,1.00,1.95
2015.02.25 18:11:41.817,0.7537,0.75383,1.00,1.00
2015.02.25 18:11:44.869,0.7537,0.75382,1.00,1.00
2015.02.25 18:11:45.413,0.7537,0.75381,1.00,1.00
2015.02.25 18:11:52.434,0.75372,0.75381,1.00,1.00
2015.02.25 18:11:54.591,0.75372,0.75382,1.00,1.00
2015.02.25 18:11:55.249,0.75373,0.75382,1.00,1.00
2015.02.25 18:11:56.339,0.75373,0.75378,1.00,1.00
2015.02.25 18:11:56.390,0.7537,0.75378,1.10,1.00
2015.02.25 18:11:56.954,0.75369,0.75378,1.10,1.00
2015.02.25 18:11:57.309,0.7537,0.7538,1.10,1.50
