2015.02.25 18:00:00.206,0.75403,0.7541,1.20,1.00
2015.02.25 18:11:57.562,0.7537,0.75384,1.10,1.65
2015.02.25 18:11:57.613,0.75373,0.75384,1.00,1.65
2015.02.25 18:11:57.866,0.75378,0.75388,1.00,1.65
2015.02.25 18:11:58.220,0.75379,0.75391,1.00,1.20
2015.02.25 18:11:58.372,0.75381,0.75391,1.00,1.00
2015.02.25 18:11:58.896,0.75382,0.75392,1.00,1.00
2015.02.25 18:11:59.213,0.75385,0.75392,1.00,1.00
2015.02.25 18:11:59.925,0.75385,0.75392,1.00,1.07
2015.02.25 18:12:05.129,0.75385,0.75392,1.00,1.00
2015.02.25 18:12:07.345,0.75385,0.75389,1.00,1.00
2015.02.25 18:12:07.396,0.75382,0.75389,1.00,1.00
2015.02.25 18:12:07.548,0.75382,0.75387,1.00,1.00
2015.02.25 18:12:07.750,0.7538,0.75387,1.00,1.00
2015.02.25 18:12:07.903,0.7538,0.75389,1.00,1.00
2015.02.25 18:12:08.442,0.7538,0.7539,1.00,1.50
2015.02.25 18:12:08.543,0.75382,0.7539,1.00,1.50
2015.02.25 18:12:37.895,0.75379,0.7539,1.10,1.50
2015.02.25 18:12:41.656,0.75379,0.75389,1.10,1.00
2015.02.25 18:12:42.124,0.75379,0.75387,1.10,1.00
2015.02.25 18:12:43.863,0.75379,0.75386,1.00,1.00
2015.02.25 18:12:44.268,0.75381,0.75386,1.00,1.00
2015.02.25 18:12:50.075,0.75374,0.75386,1.25,1.37
2015.02.25 18:12:50.126,0.75374,0.75386,1.25,1.37
2015.02.25 18:12:50.228,0.75369,0.75385,3.07,1.12
2015.02.25 18:12:50.329,0.75367,0.75382,3.82,1.37
2015.02.25 18:12:50.633,0.75375,0.75384,1.00,1.00
2015.02.25 18:12:50.684,0.75375,0.75379,1.00,1.00
2015.02.25 18:12:50.736,0.75377,0.75386,1.00,1.37
2015.02.25 18:12:50.888,0.75374,0.75379,1.10,1.00
2015.02.25 18:12:50.998,0.75376,0.75385,1.00,1.37
2015.02.25 18:12:51.102,0.75374,0.75379,1.10,1.00
2015.02.25 18:12:51.324,0.75374,0.75382,1.10,1.00
2015.02.25 18:12:51.426,0.75376,0.75382,1.00,1.00
2015.02.25 18:12:51.578,0.75376,0.75387,1.00,4.12
2015.02.25 18:12:51.629,0.75371,0.75387,1.27,1.37
2015.02.25 18:12:51.731,0.75368,0.75384,1.35,1.37
2015.02.25 18:12:51.883,0.75368,0.75376,1.27,1.00
2015.02.25 18:12:52.086,0.75374,0.75379,1.00,1.00
2015.02.25 18:12:52.187,0.75378,0.75384,1.00,1.12
2015.02.25 18:12:52.289,0.75376,0.75385,1.00,1.20
2015.02.25 18:12:52.441,0.75373,0.75386,1.15,1.50
2015.02.25 18:12:52.593,0.75373,0.75383,1.07,1.37
2015.02.25 18:12:53.050,0.75375,0.75385,1.00,1.00
2015.02.25 18:12:53.101,0.75375,0.75382,1.00,1.00
2015.02.25 18:12:53.303,0.75378,0.75386,1.00,1.00
2015.02.25 18:12:53.708,0.75381,0.75387,1.00,1.00
2015.02.25 18:12:55.075,0.75381,0.75389,1.00,1.00
2015.02.25 18:12:55.176,0.75383,0.7539,1.00,1.50
2015.02.25 18:12:55.581,0.75385,0.7539,1.00,1.00
2015.02.25 18:12:55.632,0.75385,0.75394,1.00,1.65
2015.02.25 18:12:55.683,0.75389,0.75394,1.00,1.65
2015.02.25 18:12:55.886,0.7539,0.75396,1.00,1.00
2015.02.25 18:12:55.937,0.75387,0.75396,1.00,1.00
2015.02.25 18:12:56.089,0.75387,0.754,1.00,1.20
2015.02.25 18:12:56.140,0.75383,0.754,1.15,1.20
2015.02.25 18:12:56.241,0.75389,0.75402,1.00,1.75
2015.02.25 18:12:56.292,0.75389,0.75406,1.07,1.07
2015.02.25 18:12:56.343,0.75389,0.75406,1.15,1.00
2015.02.25 18:12:56.445,0.75392,0.75408,1.17,1.10
2015.02.25 18:12:56.749,0.75392,0.75405,1.00,1.00
2015.02.25 18:12:57.256,0.75392,0.75405,1.00,2.10
2015.02.25 18:12:57.560,0.75392,0.75403,1.00,2.02
2015.02.25 18:12:57.864,0.7539,0.754,1.00,1.20
2015.02.25 18:12:58.375,0.7539,0.75399,1.00,1.00
2015.02.25 18:12:58.477,0.75388,0.75399,1.00,1.10
2015.02.25 18:12:58.680,0.75393,0.75398,1.00,1.10
2015.02.25 18:12:59.155,0.75383,0.75389,1.07,1.00
2015.02.25 18:12:59.206,0.75385,0.75389,1.00,1.00
2015.02.25 18:12:59.460,0.75383,0.75389,1.00,1.00
2015.02.25 18:12:59.562,0.75381,0.75389,1.00,1.00
2015.02.25 18:13:18.993,0.75381,0.75387,1.00,1.00
2015.02.25 18:13:19.044,0.75377,0.75387,1.07,1.00
2015.02.25 18:13:19.196,0.75377,0.75392,1.50,1.57
2015.02.25 18:13:19.247,0.75382,0.75392,1.00,1.57
2015.02.25 18:13:19.399,0.75383,0.75395,1.00,1.20
2015.02.25 18:13:19.450,0.75385,0.75395,1.00,1.20
2015.02.25 18:13:19.755,0.75388,0.75397,1.00,1.50
2015.02.25 18:13:20.059,0.75392,0.75398,1.00,1.00
2015.02.25 18:13:20.263,0.7539,0.75398,1.00,1.00
2015.02.25 18:13:20.364,0.75393,0.75399,1.00,1.00
2015.02.25 18:13:20.618,0.75392,0.75402,1.07,1.00
2015.02.25 18:13:20.669,0.75396,0.75402,1.00,1.00
2015.02.25 18:13:20.871,0.75394,0.75402,1.10,1.00
2015.02.25 18:13:21.125,0.75397,0.75403,1.00,1.00
2015.02.25 18:13:21.176,0.75397,0.75405,1.00,1.00
2015.02.25 18:13:21.227,0.754,0.75405,1.00,1.00
2015.02.25 18:13:21.329,0.75396,0.75403,1.00,1.00
2015.02.25 18:13:21.380,0.75396,0.75409,1.00,1.00
2015.02.25 18:13:21.583,0.75397,0.75411,1.00,1.00
2015.02.25 18:13:21.735,0.75396,0.75411,1.27,1.00
2015.02.25 18:13:21.786,0.75398,0.75416,1.15,1.00
2015.02.25 18:13:21.837,0.75399,0.75414,1.07,1.00
2015.02.25 18:13:22.142,0.75398,0.75403,1.00,1.07
2015.02.25 18:13:22.193,0.75392,0.75397,1.05,1.00
2015.02.25 18:13:22.244,0.75391,0.75397,1.00,1.00
2015.02.25 18:13:22.345,0.75391,0.75397,1.10,1.00
2015.02.25 18:13:22.396,0.75391,0.75401,1.00,1.50
2015.02.25 18:13:22.498,0.7539,0.75399,1.00,1.00
2015.02.25 18:13:22.599,0.7539,0.75401,1.00,1.00
2015.02.25 18:13:22.650,0.75392,0.75401,1.00,1.00
2015.02.25 18:13:22.701,0.75392,0.75403,1.00,1.50
2015.02.25 18:13:22.854,0.75395,0.75403,1.00,1.50
2015.02.25 18:13:23.361,0.75394,0.75403,1.00,1.50
2015.02.25 18:13:23.412,0.75391,0.75403,1.10,1.50
2015.02.25 18:13:23.666,0.75394,0.75403,1.00,1.50
2015.02.25 18:13:24.089,0.75391,0.75403,1.10,1.50
2015.02.25 18:13:24.293,0.75394,0.75402,1.00,1.00
2015.02.25 18:13:24.395,0.75394,0.75404,1.00,1.50
2015.02.25 18:13:24.547,0.75394,0.75402,1.00,1.00
2015.02.25 18:13:25.086,0.75393,0.75402,1.00,1.00
2015.02.25 18:13:25.593,0.75392,0.75402,1.10,1.00
2015.02.25 18:13:25.644,0.75389,0.75407,1.65,1.57
2015.02.25 18:13:25.847,0.75396,0.75407,1.00,1.57
2015.02.25 18:13:26.151,0.75397,0.75404,1.00,1.00
2015.02.25 18:13:26.202,0.75396,0.75408,1.00,1.65
2015.02.25 18:13:26.253,0.75396,0.75403,1.00,1.00
2015.02.25 18:13:26.354,0.75399,0.75408,1.00,1.07
2015.02.25 18:13:26.405,0.75393,0.75408,1.07,1.10
2015.02.25 18:13:26.557,0.75393,0.75403,1.00,1.00
2015.02.25 18:13:26.862,0.75391,0.75397,1.00,1.00
2015.02.25 18:13:35.687,0.75391,0.75396,1.00,1.00
2015.02.25 18:14:11.875,0.75391,0.75395,1.00,1.00
2015.02.25 18:14:26.743,0.75386,0.75395,1.07,1.00
2015.02.25 18:14:26.897,0.75385,0.75395,1.27,1.00
2015.02.25 18:14:39.301,0.75393,0.754,1.00,1.00
2015.02.25 18:14:43.740,0.75391,0.75395,1.00,1.00
2015.02.25 18:14:59.919,0.75391,0.75396,1.00,1.50
2015.02.25 18:15:01.233,0.75389,0.75396,1.00,1.00
2015.02.25 18:15:01.302,0.75391,0.75396,1.00,1.00
2015.02.25 18:15:01.827,0.75391,0.75397,1.00,2.25
2015.02.25 18:15:02.357,0.75391,0.75396,1.00,1.00
2015.02.25 18:15:02.409,0.75389,0.75396,1.00,1.00
2015.02.25 18:15:02.561,0.75392,0.75396,1.00,1.00
2015.02.25 18:15:03.103,0.75392,0.75397,1.00,1.50
2015.02.25 18:15:10.141,0.75385,0.75395,1.17,1.00
2015.02.25 18:15:10.799,0.75392,0.75396,1.00,1.00
2015.02.25 18:15:11.324,0.75384,0.75395,1.15,1.00
2015.02.25 18:15:11.375,0.75392,0.75397,1.00,2.25
2015.02.25 18:15:11.615,0.75385,0.75395,1.65,1.00
2015.02.25 18:15:12.122,0.75385,0.75394,1.65,1.00
2015.02.25 18:15:12.375,0.75392,0.75396,1.00,1.00
2015.02.25 18:15:12.586,0.75385,0.75394,1.17,1.00
2015.02.25 18:15:12.923,0.75392,0.75396,1.00,1.00
2015.02.25 18:15:13.429,0.75387,0.75395,1.00,1.00
2015.02.25 18:15:19.172,0.75389,0.75395,1.00,1.00
2015.02.25 18:15:19.690,0.7539,0.75395,1.00,1.00
2015.02.25 18:15:22.346,0.75392,0.75397,1.00,1.00
2015.02.25 18:15:31.847,0.75384,0.75394,1.15,1.00
2015.02.25 18:15:32.354,0.75386,0.75395,1.10,1.00
2015.02.25 18:15:34.156,0.75386,0.75396,1.00,1.00
2015.02.25 18:15:38.723,0.7539,0.75396,1.00,1.00
2015.02.25 18:15:38.877,0.75384,0.75393,1.00,1.00
2015.02.25 18:15:39.333,0.75384,0.75391,1.00,1.00
2015.02.25 18:15:39.384,0.75387,0.75391,1.00,1.00
2015.02.25 18:15:39.486,0.75385,0.75391,1.00,1.00
2015.02.25 18:15:40.093,0.75385,0.7539,1.00,1.00
2015.02.25 18:15:40.144,0.75383,0.7539,1.00,1.00
2015.02.25 18:15:40.347,0.75382,0.75388,1.00,1.00
2015.02.25 18:15:40.398,0.7538,0.75388,1.00,1.00
2015.02.25 18:15:40.986,0.7538,0.75389,1.00,1.00
2015.02.25 18:15:41.515,0.7538,0.7539,1.00,1.57
2015.02.25 18:15:43.552,0.75383,0.7539,1.00,1.50
2015.02.25 18:15:43.907,0.75385,0.7539,1.00,1.00
2015.02.25 18:15:44.211,0.75382,0.75389,1.00,1.00
2015.02.25 18:15:44.369,0.75382,0.75391,1.00,1.00
2015.02.25 18:15:44.471,0.75384,0.75392,1.00,1.00
2015.02.25 18:15:44.775,0.75387,0.75391,1.00,1.00
2015.02.25 18:15:45.129,0.75384,0.75391,1.00,1.00
2015.02.25 18:15:45.861,0.75386,0.75391,1.00,1.00
2015.02.25 18:15:45.912,0.75386,0.75393,1.00,1.00
2015.02.25 18:15:45.963,0.75388,0.75397,1.00,1.46
2015.02.25 18:15:46.470,0.7539,0.75394,1.00,1.00
2015.02.25 18:15:47.097,0.75383,0.75392,1.50,1.00
2015.02.25 18:15:47.616,0.75383,0.75391,1.00,1.00
2015.02.25 18:15:47.922,0.75383,0.75389,1.00,1.00
2015.02.25 18:15:47.973,0.75387,0.75395,1.00,1.00
2015.02.25 18:15:48.126,0.75387,0.75392,1.00,1.00
2015.02.25 18:15:48.643,0.75388,0.75392,1.00,1.00
2015.02.25 18:15:49.270,0.75383,0.75391,1.00,1.00
2015.02.25 18:15:50.665,0.75388,0.75392,1.00,1.00
2015.02.25 18:15:51.201,0.75383,0.75391,1.00,1.00
2015.02.25 18:15:52.734,0.75388,0.75393,1.00,1.00
2015.02.25 18:15:53.624,0.75388,0.75392,1.00,1.00
2015.02.25 18:15:54.130,0.75388,0.75393,1.00,1.00
2015.02.25 18:15:54.181,0.75383,0.75391,1.00,1.00
2015.02.25 18:15:54.688,0.75388,0.75392,1.00,1.00
2015.02.25 18:15:55.235,0.75385,0.75392,1.00,1.00
2015.02.25 18:15:55.437,0.75387,0.75391,1.00,1.00
2015.02.25 18:15:55.792,0.75389,0.75394,1.00,1.00
2015.02.25 18:15:58.551,0.75391,0.75397,1.00,1.00
2015.02.25 18:15:59.085,0.75391,0.75395,1.00,1.00
2015.02.25 18:15:59.609,0.75392,0.75399,1.00,1.00
2015.02.25 18:16:00.393,0.75393,0.754,1.00,1.00
2015.02.25 18:16:00.916,0.75389,0.75395,1.00,1.00
2015.02.25 18:16:01.441,0.75389,0.75396,1.00,1.00
2015.02.25 18:16:02.620,0.75389,0.75397,1.00,1.00
2015.02.25 18:16:03.644,0.75394,0.75399,1.00,1.00
2015.02.25 18:16:37.187,0.75394,0.754,1.00,1.00
2015.02.25 18:16:37.440,0.75396,0.754,1.00,1.00
2015.02.25 18:16:37.824,0.75396,0.75402,1.00,1.00
2015.02.25 18:16:37.875,0.75398,0.75405,1.00,1.57
2015.02.25 18:16:38.130,0.75397,0.75406,1.20,1.00
2015.02.25 18:16:38.181,0.75397,0.75406,1.52,1.00
2015.02.25 18:16:38.232,0.75403,0.75419,1.00,1.90
2015.02.25 18:16:38.487,0.75403,0.75421,1.00,2.02
2015.02.25 18:16:38.589,0.75401,0.75419,1.42,1.27
2015.02.25 18:16:38.894,0.75403,0.75419,1.00,2.10
2015.02.25 18:16:39.198,0.75409,0.75415,1.00,1.00
2015.02.25 18:16:39.300,0.75404,0.75415,1.50,1.00
2015.02.25 18:16:39.401,0.75404,0.75418,1.00,1.15
2015.02.25 18:16:39.996,0.75404,0.75418,1.10,1.10
2015.02.25 18:16:40.408,0.75409,0.7542,1.00,1.35
2015.02.25 18:16:40.509,0.75409,0.7542,1.00,1.00
2015.02.25 18:16:40.560,0.75409,0.75422,1.00,1.10
2015.02.25 18:16:40.662,0.75406,0.75422,1.10,1.10
2015.02.25 18:16:40.713,0.75406,0.75422,1.15,1.00
2015.02.25 18:16:50.079,0.75411,0.75419,1.00,1.00
2015.02.25 18:16:50.383,0.75408,0.75415,1.50,1.00
2015.02.25 18:16:50.688,0.75412,0.75421,1.00,1.27
2015.02.25 18:16:56.282,0.75412,0.75416,1.00,1.00
2015.02.25 18:17:00.572,0.75408,0.75415,1.00,1.00
2015.02.25 18:17:01.583,0.75412,0.75417,1.00,1.00
2015.02.25 18:17:02.091,0.75412,0.75416,1.00,1.00
2015.02.25 18:17:02.926,0.75412,0.75417,1.00,1.00
2015.02.25 18:17:03.681,0.75412,0.75416,1.00,1.00
2015.02.25 18:17:05.321,0.75412,0.75417,1.00,1.00
2015.02.25 18:17:05.829,0.75412,0.75416,1.00,1.00
2015.02.25 18:17:09.175,0.75407,0.75415,1.10,1.00
2015.02.25 18:17:09.378,0.75412,0.75417,1.00,1.00
2015.02.25 18:17:09.894,0.75412,0.75416,1.00,1.00
2015.02.25 18:17:11.364,0.75412,0.75417,1.00,1.00
2015.02.25 18:17:18.371,0.75407,0.75415,1.10,1.00
2015.02.25 18:17:18.674,0.75409,0.75415,1.00,1.00
2015.02.25 18:17:18.826,0.75411,0.75415,1.00,1.00
2015.02.25 18:17:23.417,0.75409,0.75415,1.00,1.00
2015.02.25 18:17:23.518,0.75411,0.75415,1.00,1.00
2015.02.25 18:17:24.024,0.7541,0.75415,1.00,1.00
2015.02.25 18:17:35.747,0.7541,0.75416,1.00,1.00
2015.02.25 18:17:39.220,0.7541,0.75415,1.00,1.00
2015.02.25 18:17:49.342,0.7541,0.75416,1.00,1.00
2015.02.25 18:17:49.890,0.75411,0.75416,1.00,1.00
2015.02.25 18:17:50.352,0.75411,0.75419,1.00,1.00
2015.02.25 18:17:52.092,0.75411,0.7542,1.00,1.00
2015.02.25 18:18:00.175,0.75412,0.7542,1.00,1.00
2015.02.25 18:18:11.041,0.75412,0.75421,1.00,1.00
2015.02.25 18:18:11.142,0.75416,0.75422,1.00,1.00
2015.02.25 18:18:11.294,0.75416,0.75425,1.00,1.50
2015.02.25 18:18:11.396,0.75418,0.75427,1.00,1.87
2015.02.25 18:18:11.839,0.75423,0.75429,1.00,1.05
2015.02.25 18:18:11.992,0.75426,0.75431,1.00,1.20
2015.02.25 18:18:12.144,0.75426,0.75433,1.00,1.50
2015.02.25 18:18:12.448,0.75426,0.75434,1.00,1.65
2015.02.25 18:18:12.498,0.75426,0.75431,1.00,1.00
2015.02.25 18:18:12.600,0.75426,0.75434,1.00,1.65
2015.02.25 18:18:13.266,0.75426,0.75433,1.00,1.00
2015.02.25 18:18:13.771,0.75426,0.75434,1.00,1.20
2015.02.25 18:18:15.020,0.75426,0.75432,1.00,1.00
2015.02.25 18:18:15.130,0.75426,0.75434,1.00,1.65
2015.02.25 18:18:19.960,0.75426,0.75431,1.00,1.00
2015.02.25 18:18:20.417,0.75422,0.75432,1.00,1.20
2015.02.25 18:18:21.601,0.75422,0.75426,1.00,1.00
2015.02.25 18:18:29.323,0.75421,0.75426,1.00,1.00
2015.02.25 18:18:29.627,0.75417,0.75424,1.50,1.00
2015.02.25 18:18:29.983,0.75419,0.75423,1.50,1.00
2015.02.25 18:18:30.186,0.75419,0.75425,1.50,1.00
2015.02.25 18:18:30.642,0.75422,0.7543,1.00,1.27
2015.02.25 18:18:33.931,0.75422,0.75426,1.00,1.00
2015.02.25 18:18:42.363,0.75419,0.75424,1.50,1.00
2015.02.25 18:18:43.172,0.75421,0.75429,1.00,1.10
2015.02.25 18:18:43.596,0.75421,0.75425,1.00,1.00
2015.02.25 18:18:45.590,0.75417,0.75424,1.50,1.00
2015.02.25 18:18:52.370,0.75421,0.75426,1.00,1.00
2015.02.25 18:18:56.924,0.75421,0.75427,1.00,1.00
2015.02.25 18:19:01.620,0.75421,0.75428,1.00,1.00
2015.02.25 18:19:04.959,0.75421,0.75429,1.00,1.00
2015.02.25 18:19:05.464,0.75421,0.7543,1.00,1.50
2015.02.25 18:19:05.515,0.75423,0.7543,1.00,1.00
2015.02.25 18:19:06.394,0.75423,0.75429,1.00,1.00
2015.02.25 18:19:06.937,0.75423,0.7543,1.00,1.00
2015.02.25 18:19:08.988,0.75423,0.75429,1.00,1.00
2015.02.25 18:19:09.502,0.75423,0.7543,1.00,1.50
2015.02.25 18:19:10.244,0.75422,0.75431,1.00,1.00
2015.02.25 18:19:10.750,0.75422,0.7543,1.00,1.50
2015.02.25 18:19:11.205,0.75424,0.7543,1.00,1.00
2015.02.25 18:19:11.457,0.75424,0.75433,1.00,1.00
2015.02.25 18:19:11.559,0.75427,0.75435,1.00,1.00
2015.02.25 18:19:12.106,0.75427,0.75436,1.00,1.00
2015.02.25 18:19:12.409,0.75429,0.75437,1.00,1.00
2015.02.25 18:19:12.662,0.7543,0.75441,1.00,1.87
2015.02.25 18:19:14.000,0.7543,0.75441,1.50,1.45
2015.02.25 18:19:14.819,0.7543,0.75441,1.50,3.30
2015.02.25 18:19:15.330,0.75429,0.75438,1.00,1.15
2015.02.25 18:19:16.915,0.75429,0.75438,1.00,1.10
2015.02.25 18:19:21.993,0.75429,0.75436,1.00,1.00
2015.02.25 18:19:22.499,0.75429,0.75435,1.00,1.00
2015.02.25 18:19:22.959,0.75429,0.75438,1.00,1.20
2015.02.25 18:19:29.621,0.75429,0.75438,1.00,1.17
2015.02.25 18:19:30.287,0.75429,0.75438,1.00,1.25
2015.02.25 18:19:41.100,0.75429,0.75438,1.00,1.17
2015.02.25 18:19:41.606,0.75429,0.75438,1.00,1.10
2015.02.25 18:19:49.818,0.75429,0.75437,1.00,1.00
2015.02.25 18:19:50.379,0.75429,0.75441,1.50,3.37
2015.02.25 18:19:50.889,0.7543,0.75439,1.00,1.00
2015.02.25 18:19:52.352,0.75429,0.75441,1.50,2.25
2015.02.25 18:19:52.858,0.75429,0.7544,1.00,1.00
2015.02.25 18:19:54.269,0.75429,0.75441,1.50,1.27
2015.02.25 18:19:54.794,0.75429,0.7544,1.00,1.10
2015.02.25 18:19:58.216,0.75429,0.7544,2.25,1.37
2015.02.25 18:19:58.721,0.75429,0.7544,1.00,1.00
2015.02.25 18:19:59.338,0.7543,0.75442,1.00,2.70
2015.02.25 18:19:59.770,0.75431,0.75439,1.00,1.00
2015.02.25 18:20:00.451,0.75431,0.7544,1.00,1.35
2015.02.25 18:20:10.992,0.75431,0.75439,1.00,1.00
2015.02.25 18:20:11.043,0.75429,0.75439,1.00,1.00
2015.02.25 18:20:12.287,0.7543,0.75441,1.00,2.25
2015.02.25 18:20:17.212,0.75428,0.75435,1.50,1.00
2015.02.25 18:20:42.209,0.75428,0.75438,1.00,2.32
2015.02.25 18:20:45.643,0.75428,0.75435,1.00,1.00
2015.02.25 18:20:46.151,0.75426,0.75435,1.00,1.50
2015.02.25 18:20:46.202,0.75426,0.75433,1.00,1.00
2015.02.25 18:20:46.303,0.75426,0.75435,1.00,1.57
2015.02.25 18:20:47.729,0.75426,0.75433,1.00,1.00
2015.02.25 18:20:47.881,0.75426,0.75435,1.00,1.00
2015.02.25 18:20:50.924,0.75426,0.75436,1.00,1.20
2015.02.25 18:20:51.461,0.75426,0.75435,1.00,1.00
2015.02.25 18:20:58.392,0.75426,0.75434,1.00,1.00
2015.02.25 18:21:01.342,0.75426,0.75436,1.00,1.50
2015.02.25 18:21:01.908,0.75426,0.75434,1.00,1.00
2015.02.25 18:21:03.353,0.75426,0.75435,1.00,1.00
2015.02.25 18:21:03.888,0.75426,0.75433,1.00,1.00
2015.02.25 18:21:05.334,0.75426,0.75434,1.00,1.10
2015.02.25 18:21:05.844,0.75426,0.75433,1.00,1.00
2015.02.25 18:21:08.410,0.75424,0.75431,1.00,1.00
2015.02.25 18:21:08.663,0.75421,0.75429,1.00,1.10
2015.02.25 18:21:08.866,0.75419,0.7543,1.00,1.12
2015.02.25 18:21:09.069,0.75421,0.75429,1.00,1.07
2015.02.25 18:21:13.864,0.75421,0.75431,1.00,1.17
2015.02.25 18:21:14.394,0.75421,0.75431,1.00,1.10
2015.02.25 18:21:15.556,0.75423,0.75431,1.00,1.00
2015.02.25 18:21:25.372,0.75423,0.75432,1.00,1.10
2015.02.25 18:21:27.640,0.75423,0.75431,1.00,1.00
2015.02.25 18:21:27.952,0.75421,0.75431,1.00,1.65
2015.02.25 18:21:28.310,0.75421,0.75431,1.00,1.57
2015.02.25 18:21:29.790,0.75421,0.7543,1.00,1.00
2015.02.25 18:21:35.695,0.75422,0.7543,1.00,1.65
2015.02.25 18:21:35.847,0.75422,0.75427,1.00,1.00
2015.02.25 18:21:36.151,0.75415,0.75425,1.00,1.00
2015.02.25 18:21:36.353,0.75419,0.75427,1.00,1.00
2015.02.25 18:21:36.505,0.75419,0.75429,1.00,1.20
2015.02.25 18:22:04.442,0.75419,0.75428,1.00,1.00
2015.02.25 18:22:07.362,0.75421,0.75428,1.00,1.00
2015.02.25 18:22:14.418,0.75421,0.75431,1.00,1.50
2015.02.25 18:22:15.249,0.75421,0.75431,1.00,1.00
2015.02.25 18:22:40.357,0.75423,0.75431,1.00,2.85
2015.02.25 18:22:40.860,0.75423,0.7543,1.00,2.10
2015.02.25 18:22:43.437,0.75421,0.7543,1.00,2.10
2015.02.25 18:22:44.057,0.75421,0.75431,1.00,2.85
2015.02.25 18:22:53.931,0.75422,0.75431,1.00,1.00
2015.02.25 18:22:54.033,0.75425,0.75433,1.00,3.00
2015.02.25 18:22:54.337,0.75427,0.75431,1.00,1.00
2015.02.25 18:22:54.845,0.75426,0.75432,1.00,1.00
2015.02.25 18:22:54.896,0.75426,0.75434,1.00,1.54
2015.02.25 18:22:55.357,0.75426,0.75432,1.00,1.00
2015.02.25 18:22:55.862,0.75426,0.75433,1.00,1.00
2015.02.25 18:22:56.368,0.75426,0.75432,1.00,1.00
2015.02.25 18:22:56.874,0.75426,0.75434,1.00,2.85
2015.02.25 18:22:57.406,0.75426,0.75432,1.00,1.00
2015.02.25 18:23:01.477,0.75427,0.75432,1.00,1.00
2015.02.25 18:23:04.788,0.75426,0.75432,1.00,1.35
2015.02.25 18:23:14.509,0.75426,0.75431,1.00,1.00
2015.02.25 18:23:14.956,0.75426,0.75433,1.00,1.35
