2015.02.25 18:00:00.206,0.75403,0.7541,1.20,1.00
2015.02.25 18:23:15.464,0.75426,0.75433,1.00,2.85
2015.02.25 18:23:16.024,0.75426,0.75433,1.00,1.00
2015.02.25 18:23:20.053,0.75426,0.75433,1.00,2.92
2015.02.25 18:23:21.253,0.75426,0.75433,1.00,1.42
2015.02.25 18:23:42.789,0.75426,0.75433,1.00,2.44
2015.02.25 18:23:42.841,0.75422,0.75431,1.00,2.10
2015.02.25 18:23:42.892,0.75422,0.7543,1.00,1.15
2015.02.25 18:23:42.994,0.7542,0.7543,1.00,1.65
2015.02.25 18:23:43.197,0.75418,0.75427,1.00,1.42
2015.02.25 18:23:43.798,0.75418,0.75427,1.00,2.17
2015.02.25 18:23:43.849,0.75418,0.75423,1.00,1.00
2015.02.25 18:23:44.052,0.75414,0.75421,1.00,1.35
2015.02.25 18:23:44.558,0.75414,0.75421,1.00,2.85
2015.02.25 18:23:45.223,0.75414,0.75421,1.00,1.00
2015.02.25 18:23:53.649,0.75414,0.7542,1.00,1.00
2015.02.25 18:23:54.291,0.75414,0.75419,1.00,1.00
2015.02.25 18:23:54.986,0.75412,0.75419,1.00,1.00
2015.02.25 18:23:56.044,0.75412,0.75417,1.00,1.00
2015.02.25 18:23:56.349,0.7541,0.75416,1.00,2.85
2015.02.25 18:23:56.857,0.75407,0.75412,1.00,1.00
2015.02.25 18:23:57.160,0.75403,0.7541,1.00,1.00
2015.02.25 18:24:00.106,0.75402,0.7541,1.00,1.00
2015.02.25 18:24:02.265,0.75402,0.7541,1.00,1.60
2015.02.25 18:24:02.367,0.75396,0.75405,1.15,1.00
2015.02.25 18:24:02.873,0.754,0.75405,1.00,1.50
2015.02.25 18:24:02.975,0.75394,0.75405,1.00,4.05
2015.02.25 18:24:03.076,0.75394,0.75401,1.00,2.10
2015.02.25 18:24:03.328,0.75392,0.75401,1.00,2.85
2015.02.25 18:24:05.296,0.75391,0.75401,1.00,2.85
2015.02.25 18:24:07.281,0.75391,0.754,1.00,1.00
2015.02.25 18:24:07.484,0.75389,0.754,1.50,1.00
2015.02.25 18:24:10.634,0.75389,0.754,1.50,1.07
2015.02.25 18:24:10.938,0.75389,0.75401,1.50,2.85
2015.02.25 18:24:12.867,0.75389,0.75401,1.50,2.85
2015.02.25 18:24:13.908,0.75391,0.75401,1.00,2.10
2015.02.25 18:24:15.043,0.75391,0.75401,1.00,2.10
2015.02.25 18:24:15.549,0.75395,0.75402,1.00,1.00
2015.02.25 18:24:16.056,0.75395,0.75403,1.00,1.00
2015.02.25 18:24:16.576,0.75393,0.75398,1.00,1.00
2015.02.25 18:24:16.728,0.75393,0.75398,1.00,1.00
2015.02.25 18:24:16.830,0.75391,0.75398,1.00,1.00
2015.02.25 18:24:16.982,0.75389,0.75398,1.50,1.50
2015.02.25 18:24:21.798,0.75389,0.75397,1.50,1.00
2015.02.25 18:24:27.116,0.75389,0.75395,1.00,1.00
2015.02.25 18:24:27.483,0.75389,0.75397,1.00,1.00
2015.02.25 18:24:27.994,0.75388,0.75397,1.00,1.00
2015.02.25 18:24:28.501,0.75389,0.75397,1.00,1.00
2015.02.25 18:24:29.115,0.7539,0.75397,1.00,1.00
2015.02.25 18:24:36.011,0.7539,0.75398,1.00,1.00
2015.02.25 18:24:38.008,0.7539,0.75398,1.00,1.15
2015.02.25 18:24:39.124,0.7539,0.75398,1.00,1.10
2015.02.25 18:24:39.428,0.75391,0.754,1.00,1.10
2015.02.25 18:24:39.580,0.75393,0.75401,1.00,1.25
2015.02.25 18:24:40.451,0.75393,0.75402,1.00,1.00
2015.02.25 18:24:40.706,0.75395,0.75405,1.00,1.01
2015.02.25 18:24:41.213,0.75399,0.75405,1.00,1.00
2015.02.25 18:24:41.416,0.75397,0.75405,1.50,1.00
2015.02.25 18:24:41.720,0.75397,0.75407,1.00,1.00
2015.02.25 18:24:42.236,0.75398,0.75406,1.00,1.00
2015.02.25 18:24:42.912,0.75398,0.75405,1.00,1.00
2015.02.25 18:24:43.418,0.75398,0.75404,1.00,1.00
2015.02.25 18:24:47.350,0.75398,0.75406,1.00,1.50
2015.02.25 18:24:48.778,0.75398,0.75405,1.00,1.00
2015.02.25 18:24:49.082,0.75397,0.75403,1.00,1.00
2015.02.25 18:24:53.275,0.75397,0.75404,1.00,1.00
2015.02.25 18:24:57.466,0.75397,0.75403,1.00,1.00
2015.02.25 18:24:57.844,0.75399,0.75403,1.00,1.00
2015.02.25 18:24:57.894,0.75399,0.75406,1.00,1.50
2015.02.25 18:24:58.400,0.754,0.75406,1.00,1.00
2015.02.25 18:24:59.601,0.754,0.75407,1.00,1.50
2015.02.25 18:24:59.652,0.754,0.75405,1.00,1.00
2015.02.25 18:25:04.993,0.75398,0.75405,1.00,1.00
2015.02.25 18:25:05.908,0.75398,0.75404,1.00,1.00
2015.02.25 18:26:05.150,0.75393,0.75404,1.10,1.50
2015.02.25 18:26:14.552,0.75394,0.75404,1.00,1.00
2015.02.25 18:26:17.554,0.75394,0.75405,1.00,1.00
2015.02.25 18:26:18.110,0.75394,0.75403,1.00,1.00
2015.02.25 18:26:18.161,0.75392,0.75403,1.00,1.00
2015.02.25 18:26:18.212,0.75395,0.75403,1.00,1.50
2015.02.25 18:26:18.464,0.75393,0.75402,1.00,1.50
2015.02.25 18:26:18.970,0.75393,0.75401,1.00,1.00
2015.02.25 18:27:10.884,0.75393,0.75402,1.00,1.00
2015.02.25 18:27:10.935,0.75397,0.75402,1.00,1.00
2015.02.25 18:27:10.986,0.75397,0.75404,1.00,1.00
2015.02.25 18:27:11.490,0.75398,0.75405,1.00,1.00
2015.02.25 18:27:23.034,0.75397,0.75405,1.00,1.00
2015.02.25 18:27:28.741,0.75398,0.75405,1.00,1.00
2015.02.25 18:27:28.792,0.75398,0.75407,1.00,1.50
2015.02.25 18:27:29.298,0.754,0.75407,1.00,1.00
2015.02.25 18:27:35.882,0.754,0.75406,1.00,1.00
2015.02.25 18:27:39.069,0.754,0.75407,1.00,1.00
2015.02.25 18:27:41.372,0.754,0.75406,1.00,1.00
2015.02.25 18:27:47.880,0.754,0.75405,1.00,1.00
2015.02.25 18:27:51.174,0.75401,0.75405,1.00,1.00
2015.02.25 18:28:06.568,0.75401,0.75407,1.00,1.00
2015.02.25 18:28:06.720,0.75401,0.75409,1.00,1.12
2015.02.25 18:28:45.589,0.75401,0.75408,1.00,1.00
2015.02.25 18:28:51.062,0.75401,0.75409,1.00,1.00
2015.02.25 18:28:51.163,0.75397,0.75409,1.00,1.25
2015.02.25 18:29:03.056,0.75398,0.75409,1.00,1.12
2015.02.25 18:29:05.801,0.75398,0.7541,1.00,1.57
2015.02.25 18:29:06.360,0.75398,0.7541,1.00,1.07
2015.02.25 18:29:20.747,0.75397,0.75409,1.00,1.00
2015.02.25 18:29:21.361,0.75397,0.75407,1.00,1.00
2015.02.25 18:29:31.251,0.75396,0.75407,1.57,1.00
2015.02.25 18:29:37.604,0.75396,0.75406,1.00,1.00
2015.02.25 18:29:49.606,0.75396,0.75407,1.00,1.00
2015.02.25 18:29:50.866,0.75396,0.75409,1.00,1.10
2015.02.25 18:29:51.371,0.75395,0.75408,1.20,1.00
2015.02.25 18:29:52.966,0.75396,0.75409,1.20,1.25
2015.02.25 18:29:53.168,0.75403,0.75409,1.00,1.00
2015.02.25 18:29:57.101,0.75403,0.75411,1.00,1.00
2015.02.25 18:29:57.689,0.75406,0.75411,1.00,1.00
2015.02.25 18:30:05.359,0.75407,0.75412,1.00,1.00
2015.02.25 18:30:05.612,0.75408,0.75415,1.00,1.00
2015.02.25 18:30:05.713,0.75409,0.75417,1.00,1.00
2015.02.25 18:30:13.936,0.75412,0.75419,1.00,1.00
2015.02.25 18:30:14.413,0.75412,0.75421,1.00,1.00
2015.02.25 18:30:14.615,0.75412,0.75419,1.00,1.00
2015.02.25 18:30:18.455,0.75414,0.7542,1.00,1.00
2015.02.25 18:30:18.658,0.75412,0.75421,1.00,1.00
2015.02.25 18:30:19.200,0.75412,0.7542,1.00,1.00
2015.02.25 18:30:19.555,0.75412,0.75422,1.00,1.00
2015.02.25 18:30:19.656,0.75416,0.75424,1.00,1.00
2015.02.25 18:30:19.960,0.75416,0.75422,1.00,1.00
2015.02.25 18:30:20.466,0.75414,0.75424,1.00,1.20
2015.02.25 18:30:20.669,0.75414,0.75421,1.00,1.00
2015.02.25 18:30:21.175,0.75414,0.75422,1.00,1.00
2015.02.25 18:30:21.479,0.75414,0.7542,1.00,1.00
2015.02.25 18:30:23.304,0.75414,0.75422,1.00,1.00
2015.02.25 18:30:23.506,0.75416,0.75422,1.00,1.00
2015.02.25 18:30:23.809,0.75416,0.7542,1.00,1.00
2015.02.25 18:30:24.164,0.75416,0.75422,1.00,1.00
2015.02.25 18:30:24.669,0.75416,0.75423,1.00,1.00
2015.02.25 18:30:24.872,0.75416,0.75426,1.00,1.00
2015.02.25 18:30:24.973,0.75418,0.75426,1.00,1.00
2015.02.25 18:30:25.474,0.75418,0.75427,1.00,1.00
2015.02.25 18:30:25.727,0.75422,0.75432,1.00,1.00
2015.02.25 18:30:25.829,0.75424,0.75432,1.00,1.00
2015.02.25 18:30:26.033,0.75422,0.75432,1.50,1.00
2015.02.25 18:30:27.065,0.75422,0.75433,1.50,1.00
2015.02.25 18:30:27.167,0.75424,0.75433,1.00,1.00
2015.02.25 18:30:29.459,0.75424,0.75435,1.00,1.00
2015.02.25 18:30:29.560,0.75426,0.75435,1.00,1.00
2015.02.25 18:30:30.072,0.75426,0.75436,1.00,1.00
2015.02.25 18:30:37.924,0.75426,0.75435,1.00,1.00
2015.02.25 18:30:42.342,0.75426,0.75436,1.00,1.00
2015.02.25 18:30:42.854,0.75426,0.75435,1.00,1.00
2015.02.25 18:30:55.188,0.75422,0.75435,1.57,1.00
2015.02.25 18:30:55.239,0.75422,0.75435,1.57,3.22
2015.02.25 18:30:55.443,0.75416,0.75426,1.00,1.10
2015.02.25 18:30:55.994,0.75416,0.75425,1.00,1.00
2015.02.25 18:31:04.437,0.75414,0.75425,1.00,1.00
2015.02.25 18:31:04.640,0.75412,0.75423,1.00,1.00
2015.02.25 18:31:04.893,0.75409,0.75422,1.50,1.27
2015.02.25 18:31:05.045,0.75409,0.75418,1.00,1.00
2015.02.25 18:31:05.096,0.75406,0.75417,1.00,1.00
2015.02.25 18:31:05.197,0.75405,0.75413,1.00,1.00
2015.02.25 18:31:05.299,0.75402,0.75413,1.00,1.00
2015.02.25 18:31:05.870,0.75401,0.75413,1.00,1.20
2015.02.25 18:31:06.223,0.75403,0.75413,1.00,1.00
2015.02.25 18:31:06.528,0.75407,0.75416,1.00,1.00
2015.02.25 18:31:06.630,0.75407,0.75418,1.00,1.57
2015.02.25 18:31:10.515,0.75407,0.75418,1.00,1.65
2015.02.25 18:31:10.617,0.75407,0.75415,1.00,1.00
2015.02.25 18:31:10.718,0.75405,0.75414,1.00,1.00
2015.02.25 18:31:11.951,0.75405,0.75413,1.00,1.00
2015.02.25 18:31:12.710,0.75403,0.75413,1.00,1.00
2015.02.25 18:31:12.812,0.75404,0.75415,1.00,1.00
2015.02.25 18:31:13.115,0.75402,0.75413,1.50,1.00
2015.02.25 18:31:15.121,0.75402,0.75415,2.25,1.12
2015.02.25 18:31:15.885,0.75403,0.75415,1.00,1.12
2015.02.25 18:31:17.653,0.75403,0.75414,1.00,1.00
2015.02.25 18:31:18.165,0.75402,0.75413,1.00,1.00
2015.02.25 18:31:32.700,0.75401,0.75413,1.50,1.00
2015.02.25 18:31:41.184,0.75402,0.75413,1.00,1.10
2015.02.25 18:31:42.419,0.75402,0.75413,1.00,1.47
2015.02.25 18:31:42.921,0.75402,0.75413,1.00,1.10
2015.02.25 18:31:48.866,0.75402,0.75411,1.00,1.00
2015.02.25 18:32:24.618,0.75402,0.75409,1.00,1.00
2015.02.25 18:32:41.199,0.754,0.75409,1.00,1.00
2015.02.25 18:32:41.704,0.75399,0.75409,1.00,1.00
2015.02.25 18:32:44.735,0.754,0.75409,1.00,1.00
2015.02.25 18:33:04.538,0.75402,0.75409,1.00,1.00
2015.02.25 18:33:05.391,0.75402,0.75411,1.00,1.25
2015.02.25 18:33:05.903,0.75403,0.75411,1.00,1.00
2015.02.25 18:33:14.808,0.75403,0.75414,1.37,1.05
2015.02.25 18:33:14.858,0.75408,0.75415,1.12,1.84
2015.02.25 18:33:14.960,0.75409,0.75418,1.12,1.12
2015.02.25 18:33:15.466,0.75408,0.75415,1.00,1.00
2015.02.25 18:33:16.008,0.75408,0.75414,1.00,1.00
2015.02.25 18:33:17.066,0.75408,0.75416,1.00,1.10
2015.02.25 18:33:17.167,0.7541,0.75416,1.00,1.10
2015.02.25 18:33:17.492,0.7541,0.75419,1.00,1.10
2015.02.25 18:33:18.912,0.75414,0.75419,1.00,1.00
2015.02.25 18:33:19.215,0.75421,0.75427,1.00,1.10
2015.02.25 18:33:19.266,0.7542,0.75429,1.00,1.20
2015.02.25 18:33:25.859,0.75423,0.75427,1.00,1.00
2015.02.25 18:33:26.165,0.75428,0.75435,1.00,1.75
2015.02.25 18:33:26.317,0.7543,0.75439,1.12,1.00
2015.02.25 18:33:26.825,0.75429,0.75439,1.00,1.00
2015.02.25 18:33:40.217,0.75429,0.75439,1.00,1.07
2015.02.25 18:33:40.268,0.75427,0.75439,1.00,1.17
2015.02.25 18:33:40.572,0.75427,0.75436,1.00,1.00
2015.02.25 18:33:41.356,0.75428,0.75438,1.00,1.00
2015.02.25 18:33:41.610,0.75428,0.7544,1.00,1.10
2015.02.25 18:33:41.812,0.75428,0.75438,1.00,1.00
2015.02.25 18:33:42.318,0.75428,0.7544,1.00,1.15
2015.02.25 18:33:44.542,0.75429,0.7544,1.00,1.15
2015.02.25 18:33:44.744,0.7543,0.75442,1.00,1.54
2015.02.25 18:33:45.249,0.75429,0.7544,1.00,1.10
2015.02.25 18:33:51.774,0.75429,0.75442,2.25,1.27
2015.02.25 18:33:52.280,0.75429,0.7544,1.00,1.20
2015.02.25 18:33:52.824,0.75429,0.7544,1.00,1.15
2015.02.25 18:33:58.193,0.75429,0.75441,1.50,1.20
2015.02.25 18:34:00.318,0.75429,0.75442,1.50,3.15
2015.02.25 18:34:11.211,0.75434,0.75442,1.00,2.40
2015.02.25 18:34:11.313,0.75434,0.75442,1.00,1.10
2015.02.25 18:34:11.414,0.75434,0.75445,1.50,1.69
2015.02.25 18:34:11.515,0.75437,0.75445,1.00,1.25
2015.02.25 18:34:12.029,0.75437,0.75446,1.00,1.00
2015.02.25 18:34:12.131,0.75438,0.75449,1.00,1.57
2015.02.25 18:34:13.024,0.75438,0.75449,1.50,1.20
2015.02.25 18:34:13.744,0.75438,0.75449,1.50,1.27
2015.02.25 18:34:13.846,0.75436,0.75447,1.50,2.10
2015.02.25 18:34:14.150,0.75432,0.75442,1.00,1.10
2015.02.25 18:34:20.089,0.75432,0.75441,1.00,1.00
2015.02.25 18:34:20.190,0.7543,0.7544,1.00,1.10
2015.02.25 18:34:20.732,0.75429,0.75439,1.00,1.00
2015.02.25 18:34:35.145,0.75429,0.75436,1.00,1.00
2015.02.25 18:34:36.260,0.75428,0.75436,1.00,1.00
2015.02.25 18:34:36.791,0.75429,0.75436,1.00,1.00
2015.02.25 18:34:55.309,0.75426,0.75436,1.50,1.00
2015.02.25 18:34:55.411,0.75423,0.75433,1.50,1.00
2015.02.25 18:34:55.513,0.7542,0.75431,1.00,1.00
2015.02.25 18:34:55.614,0.7542,0.75428,1.00,1.00
2015.02.25 18:34:56.069,0.7542,0.75426,1.00,1.00
2015.02.25 18:34:56.171,0.75418,0.75426,1.00,1.00
2015.02.25 18:34:56.971,0.75418,0.75423,1.00,1.00
2015.02.25 18:34:57.073,0.75418,0.75426,1.00,1.50
2015.02.25 18:35:00.382,0.75418,0.75424,1.00,1.00
2015.02.25 18:35:00.928,0.75419,0.75424,1.00,1.00
2015.02.25 18:35:02.002,0.75417,0.75424,1.00,1.00
2015.02.25 18:35:02.437,0.75415,0.75424,1.00,1.00
2015.02.25 18:35:19.255,0.75417,0.75424,1.00,1.00
2015.02.25 18:35:19.559,0.75419,0.75426,1.00,1.00
2015.02.25 18:35:21.712,0.75417,0.75423,1.00,1.00
2015.02.25 18:35:30.375,0.75414,0.7542,1.00,1.12
2015.02.25 18:35:30.476,0.75412,0.7542,1.00,1.87
2015.02.25 18:35:30.578,0.75412,0.75418,1.00,1.00
2015.02.25 18:35:35.862,0.75411,0.75418,1.00,1.00
2015.02.25 18:35:37.610,0.75411,0.7542,1.00,1.25
2015.02.25 18:35:37.762,0.75413,0.7542,1.00,1.25
2015.02.25 18:35:39.423,0.75414,0.7542,1.00,1.00
2015.02.25 18:35:40.815,0.75414,0.75422,1.00,1.50
2015.02.25 18:35:40.966,0.75416,0.75426,1.00,1.50
2015.02.25 18:35:41.067,0.75418,0.75426,1.00,1.00
2015.02.25 18:35:41.168,0.75419,0.75429,1.00,1.10
2015.02.25 18:35:41.839,0.75419,0.75429,1.00,1.15
2015.02.25 18:35:42.142,0.75419,0.75424,1.00,1.00
2015.02.25 18:35:42.928,0.75418,0.75424,1.00,1.00
2015.02.25 18:35:51.954,0.75418,0.75425,1.00,1.00
2015.02.25 18:35:52.460,0.75417,0.75424,1.00,1.00
2015.02.25 18:36:00.575,0.75417,0.75424,1.00,1.56
2015.02.25 18:36:00.626,0.75415,0.7542,1.00,1.00
2015.02.25 18:36:01.294,0.75414,0.7542,1.00,1.00
2015.02.25 18:36:05.325,0.75414,0.75419,1.00,1.00
2015.02.25 18:36:15.885,0.75414,0.7542,1.00,1.00
2015.02.25 18:36:31.412,0.75414,0.75421,1.00,1.12
2015.02.25 18:36:32.148,0.75414,0.75422,1.00,1.37
2015.02.25 18:36:32.350,0.75415,0.75425,1.00,1.00
2015.02.25 18:36:32.452,0.7542,0.75427,1.00,1.00
2015.02.25 18:36:32.755,0.75426,0.75434,1.00,1.19
2015.02.25 18:36:33.611,0.75426,0.75434,1.00,1.00
2015.02.25 18:36:48.368,0.75424,0.75434,1.00,1.00
2015.02.25 18:37:10.194,0.75424,0.75434,1.00,1.29
2015.02.25 18:37:10.711,0.75424,0.75434,1.00,1.00
2015.02.25 18:37:18.096,0.75426,0.75434,1.00,1.00
2015.02.25 18:37:18.400,0.75429,0.7544,1.00,1.07
2015.02.25 18:37:18.450,0.75435,0.7544,1.00,1.10
2015.02.25 18:37:20.522,0.75435,0.75441,1.00,1.00
2015.02.25 18:37:20.623,0.75435,0.75445,1.50,1.60
2015.02.25 18:37:20.725,0.75436,0.75446,1.00,1.31
2015.02.25 18:37:20.827,0.75438,0.75446,1.00,1.12
2015.02.25 18:37:21.131,0.7544,0.75447,1.00,2.40
2015.02.25 18:37:22.800,0.75438,0.75445,1.00,1.10
2015.02.25 18:37:23.003,0.75436,0.75445,1.00,1.10
2015.02.25 18:37:23.668,0.75436,0.75444,1.00,1.00
2015.02.25 18:37:37.403,0.75436,0.75445,1.50,1.10
2015.02.25 18:37:37.555,0.75438,0.75445,1.00,1.00
2015.02.25 18:37:37.656,0.7544,0.75449,1.00,1.27
2015.02.25 18:37:40.648,0.75439,0.75449,1.00,2.02
2015.02.25 18:37:41.383,0.75439,0.75445,1.00,1.00
2015.02.25 18:37:41.792,0.75439,0.75443,1.00,1.00
2015.02.25 18:37:50.610,0.75437,0.75443,1.00,1.00
2015.02.25 18:37:53.388,0.75437,0.75448,1.00,1.57
2015.02.25 18:37:53.591,0.75439,0.75448,1.00,1.57
2015.02.25 18:37:58.095,0.75439,0.75446,1.00,1.00
2015.02.25 18:37:58.348,0.75439,0.75448,1.00,1.65
2015.02.25 18:37:58.551,0.75439,0.75446,1.00,1.00
2015.02.25 18:37:59.056,0.75439,0.75447,1.00,1.00
2015.02.25 18:37:59.563,0.75439,0.75446,1.00,1.00
2015.02.25 18:38:00.221,0.7544,0.75446,1.00,1.50
2015.02.25 18:38:00.424,0.7544,0.75448,1.00,1.10
2015.02.25 18:38:00.627,0.75441,0.75446,1.00,1.00
2015.02.25 18:38:00.829,0.75441,0.75449,1.00,1.50
2015.02.25 18:38:03.162,0.75441,0.7545,1.00,1.65
2015.02.25 18:38:08.719,0.75441,0.7545,1.00,1.80
2015.02.25 18:38:08.770,0.75439,0.75449,1.00,1.27
2015.02.25 18:38:09.074,0.75439,0.75445,1.00,1.00
2015.02.25 18:38:11.091,0.75439,0.75449,1.00,1.46
2015.02.25 18:38:11.634,0.75439,0.75445,1.00,1.00
2015.02.25 18:38:11.836,0.75439,0.75448,1.00,1.20
2015.02.25 18:38:12.624,0.75439,0.75445,1.00,1.00
2015.02.25 18:38:14.498,0.75437,0.75445,1.00,1.00
2015.02.25 18:38:14.600,0.75437,0.75441,1.00,1.00
2015.02.25 18:38:18.895,0.75434,0.75439,1.00,1.00
2015.02.25 18:38:19.303,0.75437,0.75441,1.00,1.00
2015.02.25 18:38:29.095,0.75434,0.7544,1.00,1.00
2015.02.25 18:38:32.660,0.75434,0.75439,1.00,1.00
2015.02.25 18:38:33.053,0.75434,0.7544,1.00,1.00
2015.02.25 18:38:36.354,0.75437,0.75441,1.00,1.00
2015.02.25 18:38:52.873,0.75437,0.75442,1.00,1.00
2015.02.25 18:38:53.406,0.75437,0.75444,1.00,1.00
2015.02.25 18:39:03.185,0.75437,0.75443,1.00,1.00
2015.02.25 18:39:04.373,0.75437,0.75444,1.00,1.00
2015.02.25 18:39:05.823,0.75437,0.75445,1.00,1.00
2015.02.25 18:39:06.534,0.75439,0.75445,1.00,1.00
2015.02.25 18:39:06.873,0.75439,0.75443,1.00,1.00
2015.02.25 18:39:07.127,0.75439,0.75445,1.00,1.00
2015.02.25 18:39:07.901,0.75439,0.75444,1.00,1.00
2015.02.25 18:39:08.432,0.75439,0.75443,1.00,1.00
2015.02.25 18:39:12.970,0.75435,0.75442,1.00,1.00
2015.02.25 18:39:17.371,0.75439,0.75445,1.00,1.00
2015.02.25 18:39:17.523,0.75442,0.75448,1.00,1.25
2015.02.25 18:39:17.574,0.75442,0.75449,1.00,1.00
2015.02.25 18:39:17.777,0.75444,0.7545,1.00,1.00
2015.02.25 18:39:18.132,0.75444,0.75452,1.00,1.25
2015.02.25 18:39:18.183,0.75446,0.75452,1.00,1.00
2015.02.25 18:39:18.688,0.75446,0.75454,1.00,1.19
2015.02.25 18:39:20.647,0.75446,0.75454,1.00,1.00
2015.02.25 18:39:30.706,0.75446,0.75455,1.00,1.25
2015.02.25 18:39:31.212,0.75447,0.75456,1.00,1.69
2015.02.25 18:39:31.515,0.75449,0.75453,1.00,1.00
2015.02.25 18:39:31.567,0.75449,0.75457,1.00,1.19
2015.02.25 18:39:32.414,0.75449,0.75457,1.00,1.00
2015.02.25 18:39:32.846,0.75449,0.75459,1.00,1.10
2015.02.25 18:39:35.691,0.75452,0.75459,1.00,1.10
2015.02.25 18:39:39.911,0.75452,0.75461,1.00,1.35
2015.02.25 18:39:40.417,0.75452,0.75459,1.00,1.00
2015.02.25 18:39:40.950,0.75452,0.7546,1.00,1.00
2015.02.25 18:39:42.120,0.75452,0.7546,1.00,1.07
2015.02.25 18:39:56.257,0.75451,0.7546,1.00,1.65
2015.02.25 18:39:56.816,0.75451,0.75458,1.00,1.00
2015.02.25 18:40:00.830,0.75451,0.75457,1.00,1.00
2015.02.25 18:40:01.336,0.7545,0.75456,1.00,1.00
2015.02.25 18:40:02.792,0.7545,0.75455,1.00,1.00
2015.02.25 18:40:05.312,0.7545,0.75454,1.00,1.00
2015.02.25 18:40:06.870,0.7545,0.75455,1.00,1.50
2015.02.25 18:40:07.403,0.75443,0.75453,1.00,1.00
2015.02.25 18:40:09.611,0.75443,0.75452,1.00,1.00
2015.02.25 18:40:10.389,0.75443,0.75453,1.00,1.00
2015.02.25 18:40:10.944,0.7545,0.75454,1.00,1.00
2015.02.25 18:40:11.581,0.75443,0.75453,1.00,1.00
2015.02.25 18:40:12.367,0.7545,0.75454,1.00,1.00
2015.02.25 18:40:12.919,0.75443,0.75453,1.69,1.00
2015.02.25 18:40:13.352,0.7545,0.75455,1.00,1.00
2015.02.25 18:40:14.029,0.7545,0.75454,1.00,1.00
2015.02.25 18:40:14.900,0.75444,0.75452,1.00,1.00
2015.02.25 18:40:34.134,0.7545,0.75455,1.00,1.50
2015.02.25 18:40:39.260,0.75446,0.75455,1.00,1.57
