2015.02.25 18:00:00.206,0.75403,0.7541,1.20,1.00
2015.02.25 18:40:39.311,0.75446,0.75452,1.00,1.00
2015.02.25 18:40:39.666,0.75438,0.75449,1.69,1.00
2015.02.25 18:40:39.870,0.75445,0.75451,1.00,1.50
2015.02.25 18:40:39.922,0.75443,0.75451,1.00,1.50
2015.02.25 18:40:40.327,0.75443,0.75449,1.00,1.00
2015.02.25 18:40:40.833,0.75442,0.7545,1.00,1.10
2015.02.25 18:40:41.342,0.75442,0.75449,1.00,1.00
2015.02.25 18:40:42.650,0.7544,0.75449,1.00,1.00
2015.02.25 18:40:43.224,0.75442,0.75449,1.00,1.00
2015.02.25 18:40:43.629,0.75442,0.75451,1.00,1.95
2015.02.25 18:40:44.141,0.75442,0.7545,1.00,1.00
2015.02.25 18:40:44.849,0.75441,0.75446,1.00,1.00
2015.02.25 18:40:48.350,0.75441,0.75445,1.00,1.00
2015.02.25 18:40:49.890,0.75441,0.75447,1.00,1.00
2015.02.25 18:40:49.941,0.75443,0.75447,1.00,1.00
2015.02.25 18:41:03.832,0.75438,0.75446,1.10,1.00
2015.02.25 18:41:13.071,0.75442,0.75447,1.00,1.00
2015.02.25 18:41:17.006,0.75442,0.75447,1.00,1.00
2015.02.25 18:41:17.802,0.75442,0.75446,1.00,1.00
2015.02.25 18:41:25.620,0.75442,0.75447,1.00,1.00
2015.02.25 18:41:26.137,0.75443,0.75447,1.00,1.00
2015.02.25 18:41:34.561,0.75438,0.75446,1.00,1.00
2015.02.25 18:41:48.310,0.75443,0.75447,1.00,1.00
2015.02.25 18:41:48.613,0.75445,0.7545,1.00,1.00
2015.02.25 18:41:53.608,0.75442,0.75448,1.07,1.00
2015.02.25 18:42:03.620,0.75445,0.7545,1.00,1.50
2015.02.25 18:42:04.829,0.75445,0.75454,1.00,1.12
2015.02.25 18:42:10.385,0.75446,0.75454,1.00,1.00
2015.02.25 18:42:10.487,0.75449,0.75454,1.00,1.00
2015.02.25 18:42:10.538,0.75449,0.75456,1.00,1.00
2015.02.25 18:42:10.791,0.75452,0.75456,1.00,1.00
2015.02.25 18:42:10.842,0.75452,0.75458,1.00,1.00
2015.02.25 18:42:10.943,0.7546,0.75465,1.00,1.00
2015.02.25 18:42:10.994,0.75461,0.75466,1.00,1.00
2015.02.25 18:42:11.527,0.75462,0.75466,1.00,1.00
2015.02.25 18:42:11.679,0.75462,0.7547,1.00,1.57
2015.02.25 18:42:13.087,0.75462,0.7547,1.00,1.17
2015.02.25 18:42:16.076,0.75464,0.7547,1.00,1.07
2015.02.25 18:42:16.594,0.75464,0.7547,1.00,1.00
2015.02.25 18:42:17.535,0.75464,0.75472,1.00,1.17
2015.02.25 18:42:20.779,0.75464,0.75471,1.00,1.15
2015.02.25 18:42:21.042,0.7546,0.75471,1.00,1.15
2015.02.25 18:42:21.245,0.7546,0.75469,1.00,1.15
2015.02.25 18:42:21.446,0.75457,0.75465,1.00,1.00
2015.02.25 18:42:21.953,0.75457,0.75465,1.00,1.07
2015.02.25 18:42:22.458,0.75456,0.75464,1.00,1.17
2015.02.25 18:42:22.711,0.75456,0.75465,1.00,1.10
2015.02.25 18:42:33.097,0.75457,0.75465,1.00,1.00
2015.02.25 18:42:36.848,0.75457,0.75461,1.00,1.00
2015.02.25 18:42:37.152,0.75455,0.75461,1.00,1.00
2015.02.25 18:42:40.940,0.75451,0.75457,1.57,1.00
2015.02.25 18:42:41.356,0.75451,0.75455,1.00,1.00
2015.02.25 18:42:41.663,0.75447,0.75453,1.20,1.00
2015.02.25 18:42:46.612,0.75447,0.75454,1.20,1.00
2015.02.25 18:42:48.201,0.75451,0.75457,1.00,1.00
2015.02.25 18:42:53.881,0.75446,0.75454,1.00,1.00
2015.02.25 18:42:54.879,0.75451,0.7546,1.00,1.50
2015.02.25 18:43:18.690,0.75451,0.75461,1.00,1.01
2015.02.25 18:43:18.792,0.75453,0.75461,1.00,1.25
2015.02.25 18:43:19.782,0.75453,0.75462,1.00,1.00
2015.02.25 18:43:20.238,0.75453,0.7546,1.00,1.00
2015.02.25 18:43:25.628,0.75453,0.75461,1.00,1.00
2015.02.25 18:43:25.932,0.75456,0.75463,1.00,1.25
2015.02.25 18:43:26.961,0.75456,0.75464,1.00,1.00
2015.02.25 18:43:36.391,0.75458,0.75464,1.00,1.00
2015.02.25 18:43:36.442,0.75458,0.75466,1.00,2.62
2015.02.25 18:43:36.645,0.75459,0.7547,1.00,1.12
2015.02.25 18:43:36.797,0.75463,0.7547,1.00,1.12
2015.02.25 18:43:36.848,0.75463,0.75472,1.00,1.20
2015.02.25 18:43:37.353,0.75463,0.75472,1.00,1.00
2015.02.25 18:44:21.634,0.75463,0.75471,1.00,1.00
2015.02.25 18:44:37.039,0.75458,0.75471,1.50,1.00
2015.02.25 18:44:38.765,0.75458,0.75469,1.00,1.00
2015.02.25 18:44:39.072,0.7546,0.75465,1.00,1.00
2015.02.25 18:44:39.614,0.7546,0.75464,1.00,1.00
2015.02.25 18:44:40.119,0.75457,0.75463,1.00,1.00
2015.02.25 18:44:40.624,0.7546,0.75464,1.00,1.00
2015.02.25 18:44:41.636,0.75457,0.75462,1.00,1.00
2015.02.25 18:44:43.084,0.7546,0.75464,1.00,1.00
2015.02.25 18:44:43.617,0.75457,0.75463,1.00,1.00
2015.02.25 18:44:44.101,0.7546,0.75465,1.00,1.00
2015.02.25 18:44:44.304,0.75457,0.75463,1.00,1.00
2015.02.25 18:44:45.165,0.7546,0.75465,1.00,1.00
2015.02.25 18:44:46.385,0.7546,0.75464,1.00,1.00
2015.02.25 18:44:48.389,0.75455,0.75463,1.00,1.00
2015.02.25 18:44:48.943,0.75455,0.75462,1.00,1.00
2015.02.25 18:44:50.914,0.7546,0.75464,1.00,1.00
2015.02.25 18:44:51.565,0.75455,0.75463,1.00,1.00
2015.02.25 18:44:52.224,0.75455,0.75462,1.00,1.00
2015.02.25 18:44:52.747,0.75455,0.75463,1.00,1.00
2015.02.25 18:44:53.088,0.75455,0.75461,1.00,1.00
2015.02.25 18:44:54.741,0.75455,0.75462,1.00,1.00
2015.02.25 18:44:56.619,0.7546,0.75464,1.00,1.00
2015.02.25 18:45:02.654,0.75455,0.75463,1.00,1.00
2015.02.25 18:45:03.326,0.75455,0.75461,1.00,1.00
2015.02.25 18:45:14.147,0.7546,0.75464,1.00,1.00
2015.02.25 18:45:14.857,0.75455,0.75463,1.00,1.00
2015.02.25 18:45:23.880,0.7546,0.75464,1.00,1.00
2015.02.25 18:45:27.628,0.75455,0.75463,1.00,1.00
2015.02.25 18:45:28.166,0.7546,0.75464,1.00,1.00
2015.02.25 18:45:30.591,0.75457,0.75463,1.00,1.00
2015.02.25 18:45:34.356,0.7546,0.75464,1.00,1.00
2015.02.25 18:45:34.877,0.75456,0.75463,1.00,1.00
2015.02.25 18:45:35.400,0.75456,0.75462,1.00,1.00
2015.02.25 18:45:36.039,0.75461,0.75468,1.00,1.25
2015.02.25 18:45:36.090,0.75455,0.75464,1.00,1.00
2015.02.25 18:45:36.859,0.75456,0.75462,1.00,1.00
2015.02.25 18:45:39.444,0.75459,0.75466,1.00,1.00
2015.02.25 18:45:50.386,0.75459,0.75463,1.00,1.00
2015.02.25 18:46:11.324,0.75459,0.75465,1.00,1.00
2015.02.25 18:46:12.375,0.75459,0.75466,1.00,1.50
2015.02.25 18:46:12.477,0.75461,0.75466,1.00,1.50
2015.02.25 18:46:12.629,0.75462,0.75469,1.00,1.00
2015.02.25 18:46:12.832,0.75462,0.75471,1.00,1.00
2015.02.25 18:46:13.680,0.75465,0.75471,1.00,1.00
2015.02.25 18:46:13.832,0.75466,0.75475,1.00,1.00
2015.02.25 18:46:13.883,0.75469,0.75475,1.00,1.00
2015.02.25 18:46:13.934,0.75469,0.75477,1.00,1.50
2015.02.25 18:46:14.622,0.75469,0.75475,1.00,1.00
2015.02.25 18:46:15.141,0.7547,0.75474,1.00,1.00
2015.02.25 18:46:15.654,0.75466,0.75473,1.00,1.00
2015.02.25 18:46:16.176,0.75469,0.75477,1.00,1.00
2015.02.25 18:46:21.127,0.75469,0.75473,1.00,1.00
2015.02.25 18:46:21.637,0.75464,0.75472,1.50,1.00
2015.02.25 18:46:36.365,0.75469,0.75473,1.00,1.00
2015.02.25 18:46:36.902,0.75465,0.75472,1.00,1.00
2015.02.25 18:46:38.168,0.75469,0.75473,1.00,1.00
2015.02.25 18:46:38.705,0.75464,0.75472,1.00,1.00
2015.02.25 18:46:42.103,0.75469,0.75473,1.00,1.00
2015.02.25 18:46:45.096,0.75463,0.75472,1.10,1.00
2015.02.25 18:47:09.626,0.75469,0.75473,1.00,1.00
2015.02.25 18:47:10.167,0.75463,0.75472,1.25,1.00
2015.02.25 18:47:16.104,0.75464,0.75472,1.00,1.00
2015.02.25 18:47:25.136,0.75464,0.75474,1.00,1.00
2015.02.25 18:47:25.951,0.75464,0.75473,1.50,1.00
2015.02.25 18:47:33.081,0.75464,0.75472,1.50,1.00
2015.02.25 18:47:46.351,0.7547,0.75474,1.00,1.00
2015.02.25 18:48:09.144,0.75469,0.75474,1.00,1.00
2015.02.25 18:48:10.188,0.75464,0.75471,1.57,1.00
2015.02.25 18:48:11.357,0.75469,0.75474,1.00,1.50
2015.02.25 18:48:12.325,0.75469,0.75473,1.00,1.00
2015.02.25 18:48:17.074,0.75469,0.75474,1.00,1.00
2015.02.25 18:48:21.594,0.75469,0.75473,1.00,1.00
2015.02.25 18:48:34.140,0.75464,0.75472,1.50,1.00
2015.02.25 18:48:36.853,0.75469,0.75473,1.00,1.00
2015.02.25 18:48:37.394,0.75464,0.75472,1.57,1.00
2015.02.25 18:48:37.904,0.75469,0.75473,1.00,1.00
2015.02.25 18:48:49.309,0.75469,0.75474,1.00,1.00
2015.02.25 18:48:49.840,0.7547,0.75475,1.00,1.00
2015.02.25 18:48:49.942,0.75468,0.75475,1.00,1.00
2015.02.25 18:48:57.417,0.7547,0.75475,1.00,1.00
2015.02.25 18:49:29.888,0.7547,0.75476,1.00,1.00
2015.02.25 18:49:30.979,0.75468,0.75476,1.00,1.00
2015.02.25 18:49:43.267,0.7547,0.75476,1.00,1.00
2015.02.25 18:49:44.223,0.7547,0.75477,1.00,1.00
2015.02.25 18:49:54.112,0.7547,0.75478,1.00,1.00
2015.02.25 18:49:54.901,0.7547,0.75479,1.00,1.20
2015.02.25 18:49:55.219,0.7547,0.75477,1.00,1.00
2015.02.25 18:50:03.504,0.75471,0.75477,1.00,1.00
2015.02.25 18:50:05.374,0.75469,0.75477,1.00,1.00
2015.02.25 18:50:19.545,0.75472,0.75477,1.00,1.00
2015.02.25 18:50:19.850,0.75479,0.75484,1.00,1.00
2015.02.25 18:50:20.103,0.75479,0.75489,1.00,1.00
2015.02.25 18:50:20.154,0.75482,0.75489,1.00,1.00
2015.02.25 18:50:20.484,0.75479,0.75488,1.00,1.00
2015.02.25 18:50:20.890,0.75479,0.7549,1.00,1.57
2015.02.25 18:50:21.649,0.75479,0.75489,1.00,1.00
2015.02.25 18:50:23.825,0.75479,0.7549,1.00,1.10
2015.02.25 18:50:24.229,0.75477,0.7549,2.25,2.32
2015.02.25 18:50:24.382,0.75477,0.75483,2.25,1.00
2015.02.25 18:50:24.588,0.75477,0.75488,1.50,1.00
2015.02.25 18:50:24.639,0.75479,0.7549,1.00,2.70
2015.02.25 18:50:25.145,0.75479,0.7549,1.00,1.10
2015.02.25 18:50:29.536,0.75479,0.75484,1.50,1.00
2015.02.25 18:50:31.187,0.75477,0.75484,1.00,1.00
2015.02.25 18:50:31.806,0.75477,0.75483,1.00,1.00
2015.02.25 18:50:32.214,0.75477,0.75485,1.00,1.00
2015.02.25 18:50:32.938,0.75477,0.75484,1.00,1.00
2015.02.25 18:50:36.956,0.75477,0.7549,1.50,1.95
2015.02.25 18:50:37.058,0.75479,0.7549,1.00,1.20
2015.02.25 18:50:38.278,0.75481,0.7549,1.00,1.10
2015.02.25 18:50:44.538,0.75477,0.75489,1.50,1.00
2015.02.25 18:50:44.690,0.7548,0.7549,1.00,1.10
2015.02.25 18:50:48.714,0.75481,0.7549,1.00,1.10
2015.02.25 18:51:26.946,0.75482,0.7549,1.00,1.20
2015.02.25 18:51:27.825,0.75482,0.7549,1.00,1.27
2015.02.25 18:51:48.119,0.75482,0.75492,1.00,1.46
2015.02.25 18:52:26.697,0.75481,0.75491,1.00,1.27
2015.02.25 18:52:26.849,0.75481,0.75491,1.00,2.02
2015.02.25 18:52:26.900,0.75479,0.7549,1.00,2.62
2015.02.25 18:52:27.003,0.75477,0.75489,1.00,2.85
2015.02.25 18:52:27.307,0.75475,0.75482,1.00,1.00
2015.02.25 18:52:27.661,0.75472,0.75481,1.00,1.50
2015.02.25 18:52:27.864,0.75471,0.7548,1.00,1.35
2015.02.25 18:52:28.167,0.75471,0.7548,1.00,2.77
2015.02.25 18:52:32.077,0.75467,0.75473,1.50,1.00
2015.02.25 18:52:32.617,0.75465,0.75474,1.50,1.00
2015.02.25 18:52:32.923,0.75465,0.75472,1.50,1.00
2015.02.25 18:52:35.930,0.75468,0.75472,1.00,1.00
2015.02.25 18:52:37.917,0.75468,0.75473,1.00,1.00
2015.02.25 18:52:43.170,0.75469,0.75473,1.00,1.00
2015.02.25 18:52:45.633,0.75465,0.75472,1.00,1.00
2015.02.25 18:52:46.138,0.75469,0.75473,1.00,1.00
2015.02.25 18:52:46.843,0.75465,0.75472,1.00,1.00
2015.02.25 18:52:47.918,0.75468,0.75472,1.00,1.00
2015.02.25 18:52:48.353,0.75464,0.7547,1.00,1.00
2015.02.25 18:52:48.557,0.75464,0.7547,1.00,1.00
2015.02.25 18:52:48.811,0.75461,0.7547,1.00,2.40
2015.02.25 18:52:48.912,0.75461,0.75469,1.00,1.65
2015.02.25 18:52:49.216,0.75458,0.75466,1.00,1.20
2015.02.25 18:52:49.470,0.75456,0.75464,1.00,1.12
2015.02.25 18:52:50.111,0.75453,0.75463,1.00,1.00
2015.02.25 18:52:59.580,0.75453,0.75461,1.00,1.00
2015.02.25 18:53:00.086,0.75452,0.75461,1.00,1.00
2015.02.25 18:53:01.342,0.75449,0.75454,1.00,1.00
2015.02.25 18:53:02.621,0.75452,0.75461,1.00,1.19
2015.02.25 18:53:03.870,0.75452,0.75456,1.00,1.00
2015.02.25 18:53:04.639,0.75452,0.75458,1.00,1.00
2015.02.25 18:53:05.720,0.75453,0.75458,1.00,1.00
2015.02.25 18:53:07.007,0.75453,0.75457,1.00,1.00
2015.02.25 18:53:07.058,0.7545,0.75457,1.10,1.00
2015.02.25 18:53:07.564,0.7545,0.75456,1.00,1.00
2015.02.25 18:53:07.716,0.75448,0.75456,1.00,1.00
2015.02.25 18:53:08.221,0.75448,0.75455,1.00,1.00
2015.02.25 18:53:08.838,0.75447,0.75455,1.00,1.50
2015.02.25 18:53:11.316,0.75447,0.75454,1.00,1.00
2015.02.25 18:53:12.103,0.75447,0.75452,1.00,1.00
2015.02.25 18:53:12.204,0.75445,0.75452,1.00,1.00
2015.02.25 18:53:13.758,0.75444,0.75452,1.00,1.00
2015.02.25 18:53:13.860,0.75443,0.7545,1.00,1.10
2015.02.25 18:53:13.911,0.75441,0.7545,1.00,1.10
2015.02.25 18:53:13.962,0.75438,0.7545,2.25,1.27
2015.02.25 18:53:14.164,0.75438,0.75448,1.50,1.35
2015.02.25 18:53:14.468,0.75433,0.75445,1.00,1.35
2015.02.25 18:53:14.974,0.75432,0.75444,1.00,1.27
2015.02.25 18:53:16.264,0.75432,0.75444,1.00,1.10
2015.02.25 18:53:28.015,0.75432,0.75445,1.50,1.00
2015.02.25 18:53:30.048,0.75434,0.75445,1.00,1.00
2015.02.25 18:53:30.820,0.75435,0.75445,1.00,1.00
2015.02.25 18:53:31.970,0.75437,0.75448,1.00,1.12
2015.02.25 18:53:32.353,0.75439,0.75449,1.00,1.00
2015.02.25 18:53:32.657,0.75448,0.75458,1.00,1.10
2015.02.25 18:53:32.962,0.75452,0.75459,1.00,1.00
2015.02.25 18:53:33.013,0.75452,0.75462,1.50,1.00
2015.02.25 18:53:33.115,0.75454,0.75463,1.00,1.00
2015.02.25 18:53:33.620,0.75453,0.75463,1.00,1.00
2015.02.25 18:53:40.570,0.75453,0.75463,1.00,1.17
2015.02.25 18:53:40.621,0.75451,0.75462,1.50,1.07
2015.02.25 18:53:41.629,0.75452,0.75464,1.00,1.65
2015.02.25 18:53:42.286,0.75451,0.75462,1.50,1.07
2015.02.25 18:53:42.489,0.75453,0.75462,1.00,1.00
2015.02.25 18:53:42.641,0.75453,0.75465,1.50,1.27
2015.02.25 18:53:42.844,0.75453,0.75462,1.00,1.00
2015.02.25 18:53:43.059,0.75453,0.75465,2.25,1.27
2015.02.25 18:53:43.583,0.75454,0.75463,1.00,1.00
2015.02.25 18:53:53.598,0.75454,0.75465,1.00,2.10
2015.02.25 18:53:54.146,0.75453,0.75463,1.00,1.10
2015.02.25 18:53:54.248,0.75455,0.75463,1.00,1.10
2015.02.25 18:53:55.583,0.75455,0.75464,1.00,1.57
2015.02.25 18:53:56.088,0.75454,0.75464,1.00,1.20
2015.02.25 18:54:07.870,0.75457,0.75464,1.00,1.00
2015.02.25 18:54:08.073,0.75458,0.75469,1.00,1.10
2015.02.25 18:54:08.225,0.7546,0.75469,1.00,1.10
2015.02.25 18:54:08.529,0.75463,0.75473,1.00,2.02
2015.02.25 18:54:09.049,0.75463,0.75473,1.00,1.57
2015.02.25 18:54:24.119,0.75463,0.75473,1.50,1.10
2015.02.25 18:55:02.962,0.75461,0.75473,1.00,1.50
2015.02.25 18:55:03.486,0.75462,0.75473,1.00,1.20
2015.02.25 18:55:13.357,0.75463,0.75473,1.00,1.20
2015.02.25 18:55:15.771,0.75463,0.75474,1.00,1.50
2015.02.25 18:55:15.822,0.75466,0.75474,1.00,1.00
2015.02.25 18:55:16.227,0.75467,0.75476,1.00,1.25
2015.02.25 18:55:16.774,0.75468,0.75477,1.50,1.00
2015.02.25 18:55:18.128,0.75471,0.75477,1.00,1.00
2015.02.25 18:55:18.230,0.75472,0.7548,1.00,1.00
2015.02.25 18:55:18.331,0.75472,0.75483,1.50,1.00
2015.02.25 18:55:18.382,0.75474,0.75483,1.00,1.00
2015.02.25 18:55:18.535,0.75475,0.75485,1.00,2.06
2015.02.25 18:55:21.358,0.75475,0.75485,1.00,1.20
2015.02.25 18:55:21.867,0.75474,0.75485,1.00,1.27
2015.02.25 18:55:24.069,0.75473,0.75485,1.00,2.02
2015.02.25 18:55:37.731,0.75473,0.75485,1.00,1.95
2015.02.25 18:55:53.034,0.75473,0.75485,1.50,2.02
2015.02.25 18:55:54.339,0.75473,0.75485,1.50,1.50
2015.02.25 18:55:54.440,0.75475,0.75485,1.50,1.87
2015.02.25 18:55:54.744,0.75478,0.75486,1.00,1.69
2015.02.25 18:55:55.048,0.75479,0.75489,1.00,3.71
2015.02.25 18:55:55.554,0.7548,0.75489,1.00,1.65
2015.02.25 18:55:58.059,0.75478,0.75489,1.50,1.17
2015.02.25 18:55:59.558,0.75478,0.75487,1.50,1.00
2015.02.25 18:55:59.914,0.75478,0.7549,1.50,1.76
2015.02.25 18:55:59.965,0.7548,0.7549,1.00,1.01
2015.02.25 18:56:18.843,0.7548,0.75491,1.00,1.25
2015.02.25 18:56:19.606,0.75481,0.75493,1.00,1.84
2015.02.25 18:56:20.136,0.75482,0.75493,1.00,1.19
2015.02.25 18:56:20.508,0.75482,0.75493,1.00,1.00
2015.02.25 18:56:23.775,0.75482,0.75492,1.00,1.00
2015.02.25 18:56:26.001,0.75481,0.75492,1.00,1.00
2015.02.25 18:56:28.584,0.75481,0.75489,1.00,1.00
2015.02.25 18:56:30.565,0.75481,0.75492,1.00,1.10
2015.02.25 18:56:31.662,0.75481,0.75491,1.00,1.10
2015.02.25 18:56:32.234,0.75481,0.7549,1.00,1.10
2015.02.25 18:56:32.358,0.75481,0.75488,1.00,1.00
2015.02.25 18:56:32.409,0.75478,0.75488,1.00,1.50
2015.02.25 18:56:32.929,0.75478,0.75487,1.00,1.00
2015.02.25 18:56:33.806,0.75478,0.75488,1.00,1.50
2015.02.25 18:56:34.276,0.75478,0.75488,1.00,1.87
2015.02.25 18:56:34.478,0.75475,0.75485,1.00,1.50
2015.02.25 18:56:34.984,0.75474,0.75485,2.25,1.50
2015.02.25 18:56:35.591,0.75477,0.75485,1.00,1.50
2015.02.25 18:56:36.669,0.75476,0.75485,1.00,1.00
2015.02.25 18:56:36.972,0.75472,0.75481,1.00,1.00
2015.02.25 18:57:04.853,0.75471,0.75481,1.50,1.00
2015.02.25 18:57:05.156,0.7547,0.75477,1.00,1.00
2015.02.25 18:57:05.612,0.75466,0.75476,1.00,1.00
2015.02.25 18:57:05.663,0.75466,0.75474,1.00,1.00
2015.02.25 18:57:06.017,0.75463,0.75472,1.00,1.00
2015.02.25 18:57:08.307,0.75463,0.75472,1.00,1.07
2015.02.25 18:57:29.967,0.75463,0.75472,1.00,1.00
2015.02.25 18:57:41.084,0.75464,0.75472,1.00,1.00
2015.02.25 18:57:43.321,0.75468,0.75472,1.00,1.00
2015.02.25 18:57:43.423,0.75468,0.75476,1.00,1.00
2015.02.25 18:57:43.690,0.75471,0.75477,1.00,1.00
2015.02.25 18:57:43.842,0.75471,0.75481,1.00,1.87
2015.02.25 18:57:43.893,0.75474,0.75481,1.00,1.00
2015.02.25 18:57:49.369,0.75474,0.75484,1.50,1.00
2015.02.25 18:57:51.325,0.75475,0.75484,1.00,1.00
2015.02.25 18:57:51.477,0.75477,0.75484,1.00,1.00
2015.02.25 18:57:51.781,0.7548,0.75486,1.00,1.00
2015.02.25 18:57:52.186,0.7548,0.75488,1.50,1.00
2015.02.25 18:58:02.801,0.75479,0.75488,1.00,1.50
2015.02.25 18:58:03.620,0.75479,0.75487,1.00,1.00
2015.02.25 18:58:03.821,0.75477,0.75485,1.50,1.00
2015.02.25 18:58:04.124,0.75479,0.75484,1.00,1.00
2015.02.25 18:58:04.276,0.75479,0.75486,1.00,1.50
2015.02.25 18:58:04.327,0.75477,0.75486,1.50,1.50
2015.02.25 18:58:04.479,0.75477,0.75484,1.50,1.00
2015.02.25 18:58:04.921,0.75477,0.75482,1.00,1.00
2015.02.25 18:58:05.023,0.75474,0.75482,1.50,1.00
2015.02.25 18:59:05.040,0.75473,0.75487,1.00,2.47
2015.02.25 18:59:06.914,0.75471,0.75487,1.25,2.47
2015.02.25 18:59:12.554,0.7547,0.75487,1.01,2.47
2015.02.25 18:59:22.952,0.75468,0.75484,1.52,1.10
2015.02.25 18:59:23.003,0.75468,0.75479,1.45,1.00
2015.02.25 18:59:23.513,0.75471,0.75479,1.00,1.00
2015.02.25 18:59:23.831,0.75471,0.75476,1.00,1.00
2015.02.25 18:59:23.882,0.75469,0.75476,1.00,1.00
2015.02.25 18:59:24.387,0.7547,0.75477,1.00,1.00
2015.02.25 18:59:27.956,0.7547,0.75479,1.00,1.00
2015.02.25 18:59:30.376,0.75473,0.75481,1.00,1.00
2015.02.25 18:59:37.962,0.75474,0.75481,1.00,1.00
2015.02.25 18:59:38.488,0.75471,0.75482,1.00,1.00
2015.02.25 18:59:40.323,0.75471,0.75479,1.00,1.00
2015.02.25 18:59:40.425,0.75469,0.75479,1.50,1.50
2015.02.25 18:59:43.118,0.75471,0.75479,1.00,1.00
2015.02.25 18:59:43.728,0.75471,0.75481,1.00,1.12
2015.02.25 18:59:44.233,0.75472,0.75482,1.00,1.65
2015.02.25 18:59:45.219,0.75472,0.75482,1.00,1.20
2015.02.25 18:59:46.226,0.75471,0.75482,1.00,1.20
2015.02.25 18:59:48.076,0.7547,0.75481,1.00,1.00
2015.02.25 18:59:48.589,0.75469,0.7548,1.00,2.32
2015.02.25 18:59:49.403,0.75471,0.75481,1.00,2.02
2015.02.25 18:59:50.398,0.75469,0.75479,1.50,1.12
2015.02.25 18:59:50.904,0.75468,0.75479,1.00,2.40
2015.02.25 18:59:51.410,0.75468,0.75477,1.00,1.00
2015.02.25 18:59:51.934,0.75467,0.75476,1.00,1.12
2015.02.25 18:59:56.464,0.75468,0.75478,1.00,1.31
2015.02.25 18:59:56.666,0.75471,0.7548,1.00,1.27
2015.02.25 18:59:57.172,0.75472,0.7548,1.00,1.00
2015.02.25 18:59:59.322,0.75475,0.7548,1.00,1.00
2015.02.25 18:59:59.578,0.75475,0.75484,1.00,1.00
2015.02.25 18:59:59.680,0.75473,0.75484,1.00,1.00
