2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:00:01.047,0.72421,0.72449,1.00,1.00
2015.05.26 14:00:01.415,0.72422,0.72443,1.00,1.00
2015.05.26 14:00:01.685,0.7242,0.72444,1.50,1.00
2015.05.26 14:00:01.837,0.72421,0.72449,1.50,2.25
2015.05.26 14:00:01.888,0.7242,0.7245,1.50,5.32
2015.05.26 14:00:02.262,0.72418,0.72447,1.00,1.07
2015.05.26 14:00:02.416,0.72417,0.7244,1.50,1.50
2015.05.26 14:00:02.534,0.72417,0.72449,1.50,3.00
2015.05.26 14:00:02.791,0.72417,0.72448,1.50,1.15
2015.05.26 14:00:03.186,0.72408,0.72445,1.00,1.00
2015.05.26 14:00:03.239,0.72408,0.72445,1.50,1.50
2015.05.26 14:00:04.243,0.72407,0.7244,1.75,1.50
2015.05.26 14:00:04.550,0.72408,0.72439,1.50,4.50
2015.05.26 14:00:05.890,0.72408,0.72436,1.00,2.25
2015.05.26 14:00:06.957,0.72407,0.72429,1.00,2.25
2015.05.26 14:00:07.262,0.72409,0.72426,1.00,1.12
2015.05.26 14:00:08.684,0.72409,0.72426,1.37,1.12
2015.05.26 14:00:09.108,0.72406,0.72422,1.50,1.00
2015.05.26 14:00:09.671,0.72409,0.72424,1.37,1.00
2015.05.26 14:00:10.142,0.72409,0.72424,1.37,1.00
2015.05.26 14:00:10.657,0.72414,0.72422,1.37,1.00
2015.05.26 14:00:11.209,0.72413,0.7242,1.37,1.00
2015.05.26 14:00:11.261,0.72403,0.72418,2.62,1.00
2015.05.26 14:00:12.625,0.72411,0.72421,1.12,1.75
2015.05.26 14:00:12.828,0.72413,0.72421,1.00,1.75
2015.05.26 14:00:13.031,0.72411,0.72421,1.12,1.75
2015.05.26 14:00:13.400,0.72408,0.72414,1.37,1.00
2015.05.26 14:00:13.705,0.72398,0.72409,1.37,1.00
2015.05.26 14:00:13.857,0.724,0.72412,1.37,1.00
2015.05.26 14:00:13.960,0.724,0.72414,1.37,1.00
2015.05.26 14:00:14.422,0.72406,0.72418,1.37,1.00
2015.05.26 14:00:14.575,0.72414,0.72419,1.00,1.00
2015.05.26 14:00:14.677,0.72407,0.72419,1.87,1.00
2015.05.26 14:00:14.779,0.72414,0.72419,1.00,1.00
2015.05.26 14:00:15.879,0.72407,0.72414,1.37,1.00
2015.05.26 14:00:16.184,0.72398,0.72404,1.82,1.50
2015.05.26 14:00:16.846,0.72397,0.72405,1.12,1.00
2015.05.26 14:00:16.898,0.72396,0.72405,1.12,1.00
2015.05.26 14:00:16.949,0.72396,0.72402,1.12,1.50
2015.05.26 14:00:17.154,0.72387,0.72396,1.00,1.00
2015.05.26 14:00:17.206,0.72383,0.7239,1.12,1.00
2015.05.26 14:00:17.359,0.72372,0.7238,2.25,3.75
2015.05.26 14:00:17.461,0.72365,0.72373,1.57,1.00
2015.05.26 14:00:17.859,0.72367,0.72374,1.87,1.00
2015.05.26 14:00:17.911,0.72369,0.72381,1.50,3.00
2015.05.26 14:00:18.419,0.72371,0.72381,1.00,1.00
2015.05.26 14:00:18.963,0.72374,0.72384,1.00,1.00
2015.05.26 14:00:19.166,0.7237,0.72385,1.10,1.12
2015.05.26 14:00:19.319,0.7237,0.72378,1.10,1.00
2015.05.26 14:00:19.904,0.72367,0.72378,1.57,1.00
2015.05.26 14:00:20.212,0.72375,0.72388,1.00,3.00
2015.05.26 14:00:20.365,0.72372,0.72388,1.00,2.70
2015.05.26 14:00:20.906,0.72371,0.7238,1.10,1.37
2015.05.26 14:00:21.010,0.72367,0.72378,1.50,1.37
2015.05.26 14:00:21.113,0.72369,0.72379,1.00,1.37
2015.05.26 14:00:21.215,0.72374,0.72384,1.12,1.50
2015.05.26 14:00:21.318,0.72374,0.72387,1.12,1.20
2015.05.26 14:00:21.900,0.72376,0.72389,1.37,1.00
2015.05.26 14:00:22.053,0.72378,0.72391,1.37,1.20
2015.05.26 14:00:22.105,0.72378,0.72391,1.37,1.20
2015.05.26 14:00:22.395,0.72381,0.72391,1.00,1.10
2015.05.26 14:00:22.450,0.72377,0.72391,1.00,1.57
2015.05.26 14:00:22.501,0.72376,0.72384,1.10,1.00
2015.05.26 14:00:23.104,0.72364,0.72378,1.75,1.50
2015.05.26 14:00:23.312,0.72364,0.72379,1.75,1.00
2015.05.26 14:00:23.719,0.72364,0.72377,2.25,1.00
2015.05.26 14:00:24.175,0.72365,0.72379,1.12,1.00
2015.05.26 14:00:24.685,0.72365,0.7238,1.12,1.00
2015.05.26 14:00:25.405,0.72371,0.72383,1.37,1.12
2015.05.26 14:00:25.456,0.72371,0.72387,2.25,1.75
2015.05.26 14:00:25.508,0.72378,0.7239,1.00,1.20
2015.05.26 14:00:25.813,0.72375,0.72386,1.20,1.00
2015.05.26 14:00:25.915,0.72375,0.72388,1.20,1.00
2015.05.26 14:00:26.896,0.72378,0.72392,1.00,1.50
2015.05.26 14:00:26.947,0.7238,0.72392,1.00,1.50
2015.05.26 14:00:27.947,0.72382,0.7239,1.00,1.00
2015.05.26 14:00:28.253,0.72385,0.72392,1.00,1.00
2015.05.26 14:00:28.356,0.72388,0.72399,1.00,1.12
2015.05.26 14:00:28.407,0.72388,0.72402,1.00,1.95
2015.05.26 14:00:28.612,0.72392,0.72403,1.00,1.37
2015.05.26 14:00:28.976,0.72392,0.72403,1.00,1.00
2015.05.26 14:00:29.181,0.72393,0.72407,1.00,1.20
2015.05.26 14:00:29.232,0.72401,0.72408,1.00,1.20
2015.05.26 14:00:29.334,0.72397,0.72409,1.00,1.27
2015.05.26 14:00:29.640,0.72395,0.72409,1.50,1.95
2015.05.26 14:00:30.088,0.72398,0.72409,1.00,1.20
2015.05.26 14:00:30.344,0.72399,0.72412,1.00,1.37
2015.05.26 14:00:30.446,0.72402,0.72412,1.00,1.00
2015.05.26 14:00:30.548,0.72402,0.72414,1.00,2.62
2015.05.26 14:00:30.651,0.72402,0.72412,1.00,1.00
2015.05.26 14:00:31.187,0.72402,0.72409,1.00,1.00
2015.05.26 14:00:31.238,0.72399,0.72409,1.00,1.50
2015.05.26 14:00:31.340,0.72399,0.72407,1.00,1.00
2015.05.26 14:00:31.443,0.72395,0.72406,1.00,1.00
2015.05.26 14:00:31.595,0.72395,0.72403,1.00,1.00
2015.05.26 14:00:31.646,0.72393,0.72403,1.20,1.50
2015.05.26 14:00:32.112,0.72391,0.72401,1.00,1.37
2015.05.26 14:00:32.620,0.7239,0.72401,1.00,1.37
2015.05.26 14:00:33.416,0.72387,0.724,1.00,1.12
2015.05.26 14:00:33.873,0.7239,0.724,1.00,1.87
2015.05.26 14:00:33.974,0.72388,0.72399,1.00,1.50
2015.05.26 14:00:34.511,0.72381,0.72391,1.37,1.10
2015.05.26 14:00:34.562,0.72381,0.72391,1.00,1.57
2015.05.26 14:00:34.867,0.72377,0.72388,1.10,1.12
2015.05.26 14:00:35.451,0.72375,0.72385,1.00,1.37
2015.05.26 14:00:36.694,0.72376,0.72384,1.00,1.87
2015.05.26 14:00:36.796,0.7237,0.72384,1.87,1.37
2015.05.26 14:00:36.847,0.7237,0.72384,1.50,1.87
2015.05.26 14:00:37.303,0.72367,0.7238,1.12,1.37
2015.05.26 14:00:38.129,0.72368,0.7238,1.12,1.37
2015.05.26 14:00:38.383,0.72367,0.72378,1.20,1.37
2015.05.26 14:00:39.171,0.72367,0.72382,3.00,1.00
2015.05.26 14:00:39.280,0.72371,0.72386,1.00,3.07
2015.05.26 14:00:39.331,0.72372,0.72386,1.00,1.87
2015.05.26 14:00:39.383,0.72372,0.72387,1.00,1.12
2015.05.26 14:00:39.486,0.72375,0.72387,1.00,1.12
2015.05.26 14:00:39.791,0.72372,0.72378,1.05,3.00
2015.05.26 14:00:40.208,0.72358,0.72366,1.00,1.00
2015.05.26 14:00:40.573,0.72357,0.72372,1.12,2.25
2015.05.26 14:00:40.677,0.72357,0.72371,1.12,1.50
2015.05.26 14:00:40.728,0.72357,0.72367,1.12,1.00
2015.05.26 14:00:40.829,0.72353,0.72367,1.50,1.50
2015.05.26 14:00:41.285,0.72351,0.72365,1.95,1.12
2015.05.26 14:00:42.258,0.72354,0.72365,1.87,1.00
2015.05.26 14:00:42.516,0.72353,0.72368,2.32,1.37
2015.05.26 14:00:42.670,0.72352,0.72366,2.25,1.37
2015.05.26 14:00:43.219,0.72349,0.72361,1.87,1.00
2015.05.26 14:00:43.425,0.72351,0.72364,1.07,2.62
2015.05.26 14:00:43.628,0.72351,0.72361,1.07,1.00
2015.05.26 14:00:44.216,0.7235,0.72359,1.47,1.00
2015.05.26 14:00:44.268,0.7235,0.72364,1.47,3.75
2015.05.26 14:00:45.421,0.72349,0.72363,1.57,1.00
2015.05.26 14:00:45.624,0.72349,0.72364,2.32,1.50
2015.05.26 14:00:45.978,0.72349,0.72364,1.87,1.50
2015.05.26 14:00:46.080,0.72349,0.72364,1.87,1.50
2015.05.26 14:00:46.283,0.72349,0.72359,1.12,1.00
2015.05.26 14:00:46.645,0.72347,0.72354,1.00,1.12
2015.05.26 14:00:47.153,0.72347,0.72355,1.50,1.12
2015.05.26 14:00:47.863,0.72343,0.72348,1.00,1.00
2015.05.26 14:00:47.914,0.72346,0.72351,1.00,1.20
2015.05.26 14:00:47.965,0.72343,0.72352,1.00,2.70
2015.05.26 14:00:48.067,0.72343,0.7235,1.00,1.07
2015.05.26 14:00:48.372,0.72347,0.72352,1.00,1.20
2015.05.26 14:00:49.283,0.72362,0.72369,1.00,1.37
2015.05.26 14:00:49.382,0.72364,0.72369,1.00,1.00
2015.05.26 14:00:49.890,0.72363,0.7237,1.00,1.37
2015.05.26 14:00:51.436,0.72352,0.72358,1.00,1.12
2015.05.26 14:00:51.589,0.72354,0.72358,1.00,1.00
2015.05.26 14:00:51.640,0.72354,0.72358,1.00,1.00
2015.05.26 14:00:51.794,0.72356,0.72362,1.00,1.00
2015.05.26 14:00:52.482,0.72358,0.72363,1.00,2.25
2015.05.26 14:00:52.534,0.72348,0.7236,2.25,1.37
2015.05.26 14:00:52.585,0.72346,0.72357,1.50,1.12
2015.05.26 14:00:52.789,0.7234,0.72348,1.10,1.00
2015.05.26 14:00:53.045,0.72342,0.72348,1.00,1.00
2015.05.26 14:00:53.565,0.72346,0.72353,1.00,1.75
2015.05.26 14:00:53.617,0.72348,0.72355,1.00,1.12
2015.05.26 14:00:54.177,0.72348,0.72354,1.00,1.00
2015.05.26 14:00:54.597,0.72343,0.72354,1.00,1.87
2015.05.26 14:00:54.648,0.72345,0.72352,1.00,1.00
2015.05.26 14:00:55.163,0.72345,0.72351,1.00,1.00
2015.05.26 14:00:55.482,0.72348,0.72353,1.00,1.10
2015.05.26 14:00:59.702,0.72349,0.72354,1.00,1.00
2015.05.26 14:00:59.805,0.7235,0.72356,1.00,1.12
2015.05.26 14:00:59.856,0.7235,0.72357,1.00,1.12
2015.05.26 14:01:00.162,0.72354,0.7236,1.00,1.50
2015.05.26 14:01:00.666,0.72358,0.72364,1.00,1.50
2015.05.26 14:01:00.767,0.7236,0.72366,1.00,3.00
2015.05.26 14:01:00.921,0.72365,0.7237,1.00,1.00
2015.05.26 14:01:01.023,0.72366,0.72372,1.00,1.00
2015.05.26 14:01:01.279,0.72367,0.72374,1.00,2.25
2015.05.26 14:01:01.730,0.72368,0.72374,1.00,1.87
2015.05.26 14:01:02.255,0.72368,0.72373,1.00,1.00
2015.05.26 14:01:02.852,0.72361,0.72374,1.87,1.00
2015.05.26 14:01:02.903,0.72362,0.72366,1.50,1.00
2015.05.26 14:01:03.005,0.72358,0.72366,1.00,1.50
2015.05.26 14:01:03.208,0.72358,0.72364,1.00,1.12
2015.05.26 14:01:03.514,0.72358,0.72362,1.00,1.00
2015.05.26 14:01:04.130,0.72357,0.72365,1.00,2.25
2015.05.26 14:01:05.167,0.72357,0.72364,1.00,1.37
2015.05.26 14:01:05.523,0.72357,0.72361,1.00,1.00
2015.05.26 14:01:05.574,0.72354,0.72361,1.00,1.00
2015.05.26 14:01:05.767,0.72353,0.72361,1.00,1.50
2015.05.26 14:01:06.072,0.72353,0.72361,1.00,1.87
2015.05.26 14:01:06.481,0.72352,0.72357,1.00,1.37
2015.05.26 14:01:06.534,0.7235,0.72357,1.00,1.37
2015.05.26 14:01:06.788,0.72351,0.72357,1.00,1.37
2015.05.26 14:01:08.085,0.72351,0.72356,1.00,1.87
2015.05.26 14:01:08.747,0.72353,0.72358,1.00,3.00
2015.05.26 14:01:09.274,0.72352,0.72356,1.00,1.12
2015.05.26 14:01:09.376,0.7235,0.72356,1.00,1.12
2015.05.26 14:01:10.319,0.72349,0.72355,1.00,1.50
2015.05.26 14:01:10.370,0.72346,0.72352,1.00,1.00
2015.05.26 14:01:10.624,0.72342,0.72353,1.50,2.25
2015.05.26 14:01:10.675,0.72344,0.72353,1.00,2.25
2015.05.26 14:01:12.598,0.72344,0.72353,1.10,1.87
2015.05.26 14:01:12.903,0.72347,0.72353,1.00,1.37
2015.05.26 14:01:14.440,0.72347,0.72353,1.00,1.37
2015.05.26 14:01:15.338,0.72347,0.72354,1.00,1.50
2015.05.26 14:01:17.730,0.72345,0.72353,1.00,1.50
2015.05.26 14:01:17.882,0.72345,0.72353,1.00,1.50
2015.05.26 14:01:18.238,0.72342,0.72353,1.00,1.75
2015.05.26 14:01:18.340,0.72339,0.7235,1.10,1.87
2015.05.26 14:01:18.391,0.72337,0.72348,1.87,1.50
2015.05.26 14:01:18.544,0.72335,0.72342,1.12,1.00
2015.05.26 14:01:18.969,0.72332,0.72342,1.50,1.50
2015.05.26 14:01:19.476,0.72332,0.72342,1.12,1.50
2015.05.26 14:01:20.162,0.72335,0.72342,1.50,1.87
2015.05.26 14:01:20.618,0.72335,0.72345,1.57,1.00
2015.05.26 14:01:20.669,0.72338,0.72345,1.00,1.00
2015.05.26 14:01:20.720,0.7234,0.7235,1.00,3.07
2015.05.26 14:01:21.776,0.72345,0.72358,1.00,1.95
2015.05.26 14:01:22.031,0.72342,0.72354,1.00,1.00
2015.05.26 14:01:22.336,0.72339,0.72351,1.57,1.00
2015.05.26 14:01:23.050,0.7234,0.72351,1.00,1.50
2015.05.26 14:01:23.559,0.72339,0.7235,1.12,1.00
2015.05.26 14:01:24.269,0.7234,0.72353,1.00,1.12
2015.05.26 14:01:24.421,0.72344,0.72353,1.00,1.00
2015.05.26 14:01:25.557,0.72345,0.72355,1.87,1.87
2015.05.26 14:01:25.608,0.72345,0.72355,1.87,1.00
2015.05.26 14:01:25.760,0.7235,0.72361,1.37,1.50
2015.05.26 14:01:25.812,0.7235,0.72362,1.37,2.25
2015.05.26 14:01:25.913,0.7235,0.72362,1.37,2.25
2015.05.26 14:01:26.117,0.72355,0.72362,1.00,1.20
2015.05.26 14:01:26.961,0.72355,0.72366,1.00,1.95
2015.05.26 14:01:27.287,0.72355,0.72366,1.00,1.00
2015.05.26 14:01:27.822,0.72355,0.72367,1.00,1.50
2015.05.26 14:01:29.655,0.72355,0.72366,1.50,1.00
2015.05.26 14:01:29.707,0.72357,0.72366,1.00,1.00
2015.05.26 14:01:29.758,0.72357,0.72368,1.00,1.95
2015.05.26 14:01:30.921,0.72354,0.72368,1.87,3.00
2015.05.26 14:01:31.378,0.72355,0.72363,1.00,1.00
2015.05.26 14:01:32.919,0.72355,0.72364,1.00,1.00
2015.05.26 14:01:33.388,0.72356,0.72363,1.00,1.37
2015.05.26 14:01:33.441,0.72354,0.72363,1.00,1.37
2015.05.26 14:01:33.594,0.72356,0.72362,1.00,1.00
2015.05.26 14:01:35.160,0.72358,0.72364,1.00,1.00
2015.05.26 14:01:35.363,0.72359,0.72369,1.00,1.20
2015.05.26 14:01:35.414,0.72357,0.72369,1.00,1.20
2015.05.26 14:01:35.917,0.72357,0.72368,1.00,1.00
2015.05.26 14:01:36.070,0.72359,0.72368,1.00,1.50
2015.05.26 14:01:37.029,0.72363,0.7237,1.00,1.12
2015.05.26 14:01:37.538,0.72362,0.72372,1.00,2.25
2015.05.26 14:01:38.352,0.72354,0.72364,1.37,1.00
2015.05.26 14:01:38.859,0.72354,0.72364,1.00,1.95
2015.05.26 14:01:39.617,0.72352,0.72362,1.00,2.32
2015.05.26 14:01:40.126,0.72353,0.72363,1.00,1.87
2015.05.26 14:01:40.711,0.72357,0.72368,1.50,1.57
2015.05.26 14:01:40.762,0.72359,0.72369,1.00,1.12
2015.05.26 14:01:41.068,0.72361,0.72372,1.00,2.02
2015.05.26 14:01:41.582,0.72361,0.72372,1.00,1.95
2015.05.26 14:01:42.685,0.72362,0.72373,1.00,1.50
2015.05.26 14:01:43.499,0.72361,0.72367,1.00,1.12
2015.05.26 14:01:43.550,0.72357,0.72367,1.50,1.87
2015.05.26 14:01:44.576,0.72357,0.72365,1.00,1.50
2015.05.26 14:01:44.629,0.72353,0.72364,1.50,1.37
2015.05.26 14:01:45.087,0.72351,0.72362,1.50,1.20
2015.05.26 14:01:45.138,0.7235,0.72361,1.00,1.37
2015.05.26 14:01:45.689,0.72348,0.72357,1.00,1.12
2015.05.26 14:01:46.155,0.72352,0.72359,1.00,1.12
2015.05.26 14:01:46.361,0.72355,0.72366,1.00,3.07
2015.05.26 14:01:47.011,0.72358,0.72368,1.00,1.50
2015.05.26 14:01:47.518,0.72358,0.72369,1.00,1.95
2015.05.26 14:01:48.055,0.72359,0.72368,1.00,1.00
2015.05.26 14:01:49.101,0.72359,0.72371,1.00,1.45
2015.05.26 14:01:49.682,0.72361,0.7237,1.00,1.37
2015.05.26 14:01:49.935,0.72361,0.72371,1.00,1.10
2015.05.26 14:01:50.834,0.72363,0.72373,1.00,1.50
2015.05.26 14:01:51.341,0.72364,0.72376,1.00,3.07
2015.05.26 14:01:51.392,0.72364,0.72376,1.00,3.07
2015.05.26 14:01:52.335,0.72364,0.72373,1.00,1.12
2015.05.26 14:01:53.913,0.72364,0.72375,1.00,2.70
2015.05.26 14:01:54.217,0.72361,0.72372,1.00,1.37
2015.05.26 14:01:54.268,0.72359,0.72372,1.50,1.37
2015.05.26 14:01:54.632,0.7236,0.72369,1.00,1.00
2015.05.26 14:01:55.045,0.72361,0.72371,1.00,1.65
2015.05.26 14:01:55.899,0.72361,0.7237,1.00,1.00
2015.05.26 14:01:57.172,0.7236,0.7237,1.50,1.07
2015.05.26 14:01:57.427,0.7236,0.72372,1.50,2.32
2015.05.26 14:01:57.580,0.72362,0.72372,1.00,1.57
2015.05.26 14:01:57.955,0.72362,0.72369,1.00,1.00
2015.05.26 14:01:58.492,0.72362,0.72371,1.00,1.87
2015.05.26 14:01:59.067,0.72362,0.7237,1.00,1.37
2015.05.26 14:01:59.758,0.7236,0.72368,1.00,1.50
2015.05.26 14:01:59.817,0.72356,0.72365,1.00,1.12
2015.05.26 14:01:59.919,0.72357,0.72367,1.00,1.87
2015.05.26 14:02:00.332,0.72352,0.72357,3.07,1.37
2015.05.26 14:02:00.383,0.72352,0.72357,1.57,1.37
2015.05.26 14:02:00.434,0.72351,0.7236,1.00,3.75
2015.05.26 14:02:00.535,0.72349,0.72357,1.00,1.50
2015.05.26 14:02:01.082,0.72349,0.72357,1.00,1.12
2015.05.26 14:02:01.184,0.72349,0.72355,1.00,1.00
2015.05.26 14:02:01.388,0.7235,0.72359,1.50,1.87
2015.05.26 14:02:01.439,0.72352,0.72359,1.00,1.50
2015.05.26 14:02:01.541,0.72352,0.72361,1.00,1.00
2015.05.26 14:02:02.487,0.72353,0.72362,1.00,1.20
2015.05.26 14:02:02.996,0.72354,0.72361,1.00,1.00
2015.05.26 14:02:03.149,0.72354,0.72363,1.00,1.12
2015.05.26 14:02:03.251,0.72351,0.72363,1.00,1.00
2015.05.26 14:02:03.353,0.72347,0.7236,1.20,1.37
2015.05.26 14:02:03.756,0.72346,0.72357,1.00,1.00
2015.05.26 14:02:03.807,0.72346,0.72359,1.00,2.62
2015.05.26 14:02:04.112,0.72347,0.72357,1.00,1.00
2015.05.26 14:02:04.265,0.72347,0.72359,1.00,1.00
2015.05.26 14:02:04.967,0.72346,0.72353,1.50,1.00
2015.05.26 14:02:05.275,0.72338,0.72342,1.00,1.00
2015.05.26 14:02:05.327,0.72336,0.7234,1.00,1.00
2015.05.26 14:02:05.379,0.72338,0.72342,1.00,1.00
2015.05.26 14:02:05.684,0.72338,0.72342,1.00,1.00
2015.05.26 14:02:06.097,0.72338,0.72346,1.00,1.50
2015.05.26 14:02:06.148,0.72341,0.72346,1.00,1.00
2015.05.26 14:02:06.199,0.72341,0.72348,1.00,1.20
2015.05.26 14:02:06.556,0.72342,0.7235,1.00,1.00
2015.05.26 14:02:06.658,0.72344,0.7235,1.00,1.00
2015.05.26 14:02:06.964,0.72347,0.72351,1.00,1.00
2015.05.26 14:02:07.313,0.72347,0.72353,1.00,1.20
2015.05.26 14:02:07.365,0.72346,0.72353,1.00,1.75
2015.05.26 14:02:07.572,0.72342,0.72349,1.00,1.12
2015.05.26 14:02:07.776,0.72339,0.72345,1.00,1.00
2015.05.26 14:02:07.878,0.72337,0.72345,1.50,1.12
2015.05.26 14:02:08.491,0.72336,0.72345,1.00,1.20
2015.05.26 14:02:08.543,0.72334,0.72343,1.50,1.00
2015.05.26 14:02:08.849,0.72337,0.72346,1.00,1.50
2015.05.26 14:02:09.576,0.72337,0.72346,1.00,2.25
2015.05.26 14:02:10.727,0.72339,0.72348,1.00,1.37
2015.05.26 14:02:11.238,0.72339,0.72349,1.00,1.27
2015.05.26 14:02:11.289,0.72337,0.72346,1.50,1.00
2015.05.26 14:02:12.360,0.72338,0.72348,1.00,1.37
2015.05.26 14:02:12.666,0.72338,0.72347,1.00,1.50
2015.05.26 14:02:12.768,0.72336,0.72345,1.00,1.00
2015.05.26 14:02:13.022,0.72335,0.7234,1.00,1.00
2015.05.26 14:02:13.518,0.72331,0.72337,1.50,1.00
2015.05.26 14:02:13.721,0.72331,0.72335,1.00,1.00
2015.05.26 14:02:13.824,0.72329,0.72334,1.00,1.00
2015.05.26 14:02:14.027,0.72329,0.7234,1.00,1.75
2015.05.26 14:02:14.078,0.72329,0.7234,1.00,1.50
2015.05.26 14:02:14.231,0.7233,0.7234,1.00,1.12
2015.05.26 14:02:14.781,0.7233,0.72342,1.00,1.00
2015.05.26 14:02:14.832,0.7233,0.7234,1.00,1.00
2015.05.26 14:02:15.140,0.72336,0.7234,1.00,1.00
2015.05.26 14:02:15.648,0.72336,0.72341,1.00,1.00
2015.05.26 14:02:16.114,0.72332,0.72341,1.00,1.00
2015.05.26 14:02:16.165,0.72331,0.72335,1.50,1.00
2015.05.26 14:02:16.216,0.72329,0.72335,1.12,1.00
2015.05.26 14:02:16.267,0.72329,0.72337,1.00,1.00
2015.05.26 14:02:16.369,0.72321,0.72326,10.20,1.00
2015.05.26 14:02:16.471,0.7232,0.72324,1.87,1.00
2015.05.26 14:02:16.522,0.72317,0.72324,1.00,1.00
2015.05.26 14:02:16.625,0.72317,0.72325,1.37,1.00
2015.05.26 14:02:16.678,0.7232,0.72328,1.37,2.32
2015.05.26 14:02:16.881,0.7232,0.7233,1.37,1.00
2015.05.26 14:02:17.425,0.72321,0.72331,1.12,1.10
2015.05.26 14:02:17.578,0.72323,0.72334,1.37,2.25
2015.05.26 14:02:17.732,0.72326,0.72337,1.37,1.95
2015.05.26 14:02:18.038,0.72327,0.72331,1.00,1.50
2015.05.26 14:02:18.090,0.72319,0.72325,1.00,1.00
2015.05.26 14:02:18.530,0.72313,0.72325,1.50,1.00
2015.05.26 14:02:18.581,0.72313,0.72324,1.00,1.37
2015.05.26 14:02:18.633,0.72309,0.72323,2.02,1.37
2015.05.26 14:02:18.785,0.72309,0.72323,1.12,1.00
2015.05.26 14:02:19.038,0.72312,0.72325,1.00,1.00
2015.05.26 14:02:19.722,0.72314,0.72328,1.00,2.25
2015.05.26 14:02:19.824,0.72316,0.7233,1.00,1.47
2015.05.26 14:02:20.027,0.72317,0.72332,1.00,2.25
2015.05.26 14:02:20.231,0.7232,0.72333,1.00,1.50
2015.05.26 14:02:20.750,0.72323,0.72335,1.87,1.10
2015.05.26 14:02:21.165,0.72323,0.72337,1.37,1.20
2015.05.26 14:02:21.267,0.72322,0.72331,1.50,1.00
2015.05.26 14:02:21.318,0.72321,0.72331,1.00,1.00
2015.05.26 14:02:21.369,0.72317,0.72331,1.75,1.12
2015.05.26 14:02:21.420,0.72317,0.72329,1.37,1.10
2015.05.26 14:02:21.471,0.72315,0.72329,1.00,1.95
2015.05.26 14:02:22.475,0.72316,0.72329,1.00,1.12
2015.05.26 14:02:22.628,0.72314,0.72329,1.00,2.25
2015.05.26 14:02:22.780,0.72316,0.72331,1.00,1.95
2015.05.26 14:02:23.088,0.72318,0.72332,1.37,1.20
2015.05.26 14:02:23.697,0.72318,0.72333,1.37,2.25
2015.05.26 14:02:23.748,0.72318,0.72332,1.37,1.50
2015.05.26 14:02:26.368,0.72316,0.7233,1.37,1.07
2015.05.26 14:02:26.623,0.72315,0.72329,1.00,1.50
2015.05.26 14:02:27.135,0.72315,0.72329,2.25,1.10
2015.05.26 14:02:27.643,0.72315,0.72329,1.50,1.57
2015.05.26 14:02:30.303,0.72315,0.7233,2.25,1.50
2015.05.26 14:02:30.647,0.72317,0.7233,1.00,1.45
2015.05.26 14:02:30.952,0.72323,0.72334,1.00,1.00
2015.05.26 14:02:31.105,0.72323,0.72336,1.00,1.10
2015.05.26 14:02:31.258,0.72325,0.72336,1.00,1.10
2015.05.26 14:02:31.310,0.72323,0.72337,3.00,1.50
2015.05.26 14:02:31.671,0.72323,0.72338,2.62,1.10
2015.05.26 14:02:31.778,0.72325,0.72338,1.00,1.10
2015.05.26 14:02:32.032,0.72323,0.72338,1.12,2.32
2015.05.26 14:02:32.083,0.72325,0.72334,1.00,1.00
2015.05.26 14:02:32.236,0.72316,0.72326,1.00,1.00
2015.05.26 14:02:32.338,0.72316,0.72328,1.75,1.12
2015.05.26 14:02:33.379,0.72327,0.72334,1.37,1.00
