2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:02:33.430,0.72327,0.7234,1.37,2.32
2015.05.26 14:02:33.889,0.72325,0.72338,1.00,1.87
2015.05.26 14:02:33.940,0.72322,0.72333,1.50,1.00
2015.05.26 14:02:34.494,0.72319,0.72334,1.37,1.95
2015.05.26 14:02:34.545,0.72318,0.72332,3.45,1.00
2015.05.26 14:02:34.647,0.72318,0.72332,1.50,2.70
2015.05.26 14:02:34.800,0.72324,0.7233,1.00,1.12
2015.05.26 14:02:35.105,0.72327,0.72332,1.00,1.50
2015.05.26 14:02:35.628,0.72326,0.72331,1.00,1.00
2015.05.26 14:02:36.340,0.72327,0.72332,1.00,1.50
2015.05.26 14:02:39.102,0.7232,0.72324,1.00,1.00
2015.05.26 14:02:39.155,0.72314,0.72325,1.00,1.87
2015.05.26 14:02:39.206,0.72311,0.72323,1.00,1.50
2015.05.26 14:02:39.258,0.72311,0.72319,1.00,1.00
2015.05.26 14:02:39.603,0.72308,0.72316,1.00,1.12
2015.05.26 14:02:40.309,0.72304,0.72318,1.12,2.25
2015.05.26 14:02:40.362,0.72305,0.72318,1.47,1.00
2015.05.26 14:02:40.869,0.72308,0.72319,1.37,1.00
2015.05.26 14:02:41.530,0.72308,0.72317,1.37,1.00
2015.05.26 14:02:41.854,0.72304,0.72315,1.47,1.12
2015.05.26 14:02:41.905,0.72303,0.72315,1.37,1.82
2015.05.26 14:02:42.158,0.72307,0.72312,1.00,1.00
2015.05.26 14:02:42.750,0.72311,0.72322,1.00,2.70
2015.05.26 14:02:42.801,0.72315,0.72322,1.00,2.70
2015.05.26 14:02:44.268,0.72308,0.72312,1.00,1.00
2015.05.26 14:02:44.433,0.72307,0.72312,1.00,1.50
2015.05.26 14:02:44.789,0.72305,0.72309,1.00,1.00
2015.05.26 14:02:44.840,0.72298,0.72309,1.37,1.50
2015.05.26 14:02:44.891,0.72298,0.72309,1.00,1.87
2015.05.26 14:02:44.993,0.72298,0.72307,1.00,1.75
2015.05.26 14:02:45.511,0.72309,0.72313,1.00,1.00
2015.05.26 14:02:46.275,0.72305,0.72309,1.00,1.00
2015.05.26 14:02:46.326,0.72298,0.72309,1.37,1.50
2015.05.26 14:02:46.377,0.72298,0.72307,1.37,1.00
2015.05.26 14:02:46.429,0.72297,0.72307,1.00,1.00
2015.05.26 14:02:46.827,0.72305,0.72311,1.00,1.95
2015.05.26 14:02:47.082,0.72306,0.72312,1.00,1.50
2015.05.26 14:02:47.999,0.72297,0.72309,1.50,1.85
2015.05.26 14:02:48.152,0.72299,0.72307,1.00,1.95
2015.05.26 14:02:48.457,0.72303,0.72309,1.00,1.75
2015.05.26 14:02:48.560,0.72306,0.72311,1.00,1.20
2015.05.26 14:02:49.067,0.72304,0.7231,1.00,1.50
2015.05.26 14:02:49.169,0.72298,0.72309,1.00,3.37
2015.05.26 14:02:49.221,0.72298,0.72304,1.00,1.00
2015.05.26 14:02:49.527,0.72299,0.72306,1.00,2.70
2015.05.26 14:02:50.365,0.723,0.72306,1.00,1.50
2015.05.26 14:02:50.669,0.72297,0.72305,1.00,2.25
2015.05.26 14:02:51.149,0.72298,0.72304,1.00,1.12
2015.05.26 14:02:51.564,0.72299,0.72305,1.00,1.37
2015.05.26 14:02:51.617,0.72303,0.72309,1.00,1.00
2015.05.26 14:02:51.972,0.72304,0.7231,1.00,1.57
2015.05.26 14:02:52.706,0.72305,0.72311,1.00,1.00
2015.05.26 14:02:53.010,0.72307,0.72312,1.00,1.00
2015.05.26 14:02:53.264,0.72304,0.7231,1.00,1.37
2015.05.26 14:02:54.246,0.72303,0.72308,1.00,1.50
2015.05.26 14:02:54.400,0.72304,0.72311,1.00,3.07
2015.05.26 14:02:54.452,0.72305,0.7231,1.00,1.00
2015.05.26 14:02:54.706,0.72306,0.72311,1.00,1.57
2015.05.26 14:02:55.537,0.72308,0.72313,1.00,1.10
2015.05.26 14:02:56.840,0.72308,0.72315,1.37,1.50
2015.05.26 14:02:57.095,0.72315,0.72322,1.00,1.50
2015.05.26 14:02:57.147,0.72317,0.72324,1.00,1.95
2015.05.26 14:02:57.676,0.72317,0.72325,1.00,1.95
2015.05.26 14:02:58.199,0.72317,0.72325,1.00,1.27
2015.05.26 14:02:58.849,0.72318,0.72325,1.00,1.27
2015.05.26 14:02:59.451,0.72322,0.72327,1.00,1.00
2015.05.26 14:03:00.130,0.72323,0.72328,1.00,1.00
2015.05.26 14:03:00.781,0.72326,0.72333,1.00,1.12
2015.05.26 14:03:00.832,0.72325,0.72333,1.00,2.25
2015.05.26 14:03:01.137,0.72326,0.72334,1.00,1.85
2015.05.26 14:03:01.188,0.72328,0.72334,1.00,1.85
2015.05.26 14:03:01.544,0.72328,0.72337,1.00,1.37
2015.05.26 14:03:01.939,0.72335,0.7234,1.00,1.12
2015.05.26 14:03:02.243,0.72335,0.72341,1.00,1.20
2015.05.26 14:03:02.396,0.72336,0.72342,1.00,1.20
2015.05.26 14:03:02.968,0.7234,0.72344,1.00,1.00
2015.05.26 14:03:03.019,0.72343,0.7235,1.00,1.57
2015.05.26 14:03:03.273,0.72343,0.72347,1.00,1.00
2015.05.26 14:03:03.375,0.72336,0.72346,1.00,1.37
2015.05.26 14:03:03.426,0.72335,0.72341,1.00,1.00
2015.05.26 14:03:04.556,0.7233,0.72335,1.00,1.00
2015.05.26 14:03:05.665,0.72331,0.72335,1.00,1.10
2015.05.26 14:03:05.829,0.72331,0.72338,1.00,3.07
2015.05.26 14:03:06.134,0.72332,0.72339,1.00,2.32
2015.05.26 14:03:06.186,0.72334,0.72339,1.00,1.10
2015.05.26 14:03:06.287,0.72331,0.72338,1.12,1.00
2015.05.26 14:03:06.440,0.72331,0.72336,1.00,1.00
2015.05.26 14:03:08.210,0.72331,0.72342,1.00,1.47
2015.05.26 14:03:08.261,0.72337,0.72343,1.00,1.20
2015.05.26 14:03:08.363,0.72338,0.72345,1.00,1.57
2015.05.26 14:03:08.872,0.72339,0.72343,1.00,1.00
2015.05.26 14:03:09.313,0.72337,0.72341,1.00,1.00
2015.05.26 14:03:09.364,0.72337,0.72343,1.00,1.57
2015.05.26 14:03:09.415,0.72338,0.72344,1.00,3.00
2015.05.26 14:03:09.620,0.7234,0.72346,1.00,1.00
2015.05.26 14:03:10.519,0.72338,0.72342,1.00,1.50
2015.05.26 14:03:10.571,0.72336,0.72342,1.00,1.50
2015.05.26 14:03:11.079,0.72338,0.72344,1.00,1.57
2015.05.26 14:03:11.130,0.72339,0.72344,1.00,1.57
2015.05.26 14:03:11.182,0.7234,0.72344,1.00,1.00
2015.05.26 14:03:11.592,0.72343,0.7235,1.00,1.50
2015.05.26 14:03:12.787,0.72343,0.72347,1.00,1.00
2015.05.26 14:03:12.889,0.72343,0.72349,1.00,1.12
2015.05.26 14:03:12.991,0.72343,0.72347,1.00,1.00
2015.05.26 14:03:13.244,0.72343,0.72349,1.00,1.50
2015.05.26 14:03:14.081,0.72335,0.72344,3.75,1.75
2015.05.26 14:03:14.132,0.72335,0.72343,1.50,1.12
2015.05.26 14:03:14.284,0.72334,0.72342,1.10,1.87
2015.05.26 14:03:14.335,0.72334,0.72342,1.37,1.12
2015.05.26 14:03:14.437,0.7234,0.72345,1.00,1.00
2015.05.26 14:03:14.488,0.72344,0.72348,1.00,1.00
2015.05.26 14:03:14.539,0.72344,0.7235,1.00,1.50
2015.05.26 14:03:14.692,0.72344,0.7235,1.00,1.50
2015.05.26 14:03:15.679,0.72346,0.7235,1.00,1.00
2015.05.26 14:03:15.985,0.72343,0.72347,1.00,1.00
2015.05.26 14:03:17.032,0.72345,0.72351,1.00,1.00
2015.05.26 14:03:17.287,0.72345,0.72349,1.00,1.00
2015.05.26 14:03:17.389,0.72347,0.72351,1.00,1.00
2015.05.26 14:03:19.200,0.72347,0.72352,1.00,1.00
2015.05.26 14:03:19.706,0.72346,0.72351,1.00,1.37
2015.05.26 14:03:20.014,0.72344,0.7235,1.00,1.37
2015.05.26 14:03:21.321,0.72342,0.72351,1.00,1.85
2015.05.26 14:03:21.871,0.72346,0.72351,1.00,1.50
2015.05.26 14:03:21.922,0.72343,0.72347,1.00,1.00
2015.05.26 14:03:22.028,0.72344,0.7235,1.00,1.12
2015.05.26 14:03:22.130,0.72336,0.72342,1.10,1.37
2015.05.26 14:03:22.435,0.72336,0.7234,1.00,1.00
2015.05.26 14:03:22.486,0.72338,0.72342,1.00,1.10
2015.05.26 14:03:22.891,0.72342,0.72349,1.00,1.95
2015.05.26 14:03:23.144,0.72344,0.7235,1.00,1.57
2015.05.26 14:03:23.246,0.72346,0.7235,1.00,1.27
2015.05.26 14:03:24.060,0.72337,0.72341,1.00,1.57
2015.05.26 14:03:24.112,0.72332,0.72337,1.00,1.50
2015.05.26 14:03:24.164,0.72331,0.72337,1.00,1.87
2015.05.26 14:03:24.468,0.7233,0.72336,1.00,1.12
2015.05.26 14:03:24.519,0.7233,0.72337,1.00,1.87
2015.05.26 14:03:24.722,0.72331,0.72336,1.00,1.00
2015.05.26 14:03:24.773,0.72334,0.7234,1.00,1.50
2015.05.26 14:03:24.824,0.72337,0.72341,1.00,1.00
2015.05.26 14:03:25.662,0.72337,0.72341,1.00,1.00
2015.05.26 14:03:25.717,0.7234,0.72348,1.00,1.47
2015.05.26 14:03:25.819,0.72334,0.72338,2.25,1.00
2015.05.26 14:03:25.921,0.72329,0.72334,1.50,1.00
2015.05.26 14:03:25.972,0.72328,0.72332,1.00,1.12
2015.05.26 14:03:26.075,0.72324,0.72329,1.00,1.00
2015.05.26 14:03:26.126,0.72324,0.72329,1.00,1.37
2015.05.26 14:03:26.332,0.72317,0.72329,1.00,1.37
2015.05.26 14:03:26.794,0.72324,0.72329,1.00,1.00
2015.05.26 14:03:26.846,0.72327,0.72332,1.00,1.12
2015.05.26 14:03:26.948,0.72329,0.72335,1.00,2.25
2015.05.26 14:03:27.050,0.72329,0.72335,1.00,1.10
2015.05.26 14:03:27.152,0.7233,0.72336,1.00,1.65
2015.05.26 14:03:27.459,0.72331,0.72337,1.00,1.37
2015.05.26 14:03:28.049,0.72323,0.7233,1.50,1.00
2015.05.26 14:03:28.101,0.72323,0.7233,1.50,1.12
2015.05.26 14:03:28.204,0.72324,0.7233,1.10,1.37
2015.05.26 14:03:28.664,0.72325,0.72331,1.00,1.00
2015.05.26 14:03:28.715,0.72328,0.72334,1.00,3.75
2015.05.26 14:03:29.061,0.72331,0.72335,1.00,1.87
2015.05.26 14:03:29.112,0.72334,0.72338,1.00,1.00
2015.05.26 14:03:29.164,0.72334,0.72339,1.00,1.00
2015.05.26 14:03:29.471,0.72337,0.72343,1.00,1.12
2015.05.26 14:03:29.726,0.72341,0.72346,1.00,1.00
2015.05.26 14:03:30.168,0.7234,0.72346,1.00,1.00
2015.05.26 14:03:30.676,0.72343,0.72347,1.00,1.00
2015.05.26 14:03:31.328,0.72346,0.7235,1.00,1.00
2015.05.26 14:03:31.381,0.72344,0.72348,1.00,1.00
2015.05.26 14:03:31.584,0.72346,0.72351,1.00,1.00
2015.05.26 14:03:31.768,0.72339,0.72343,1.00,1.00
2015.05.26 14:03:31.820,0.72338,0.72343,1.00,1.00
2015.05.26 14:03:32.177,0.72337,0.72341,1.00,1.00
2015.05.26 14:03:32.648,0.72335,0.72339,1.00,1.00
2015.05.26 14:03:32.699,0.72337,0.72341,1.00,1.50
2015.05.26 14:03:32.801,0.72338,0.72343,1.00,1.57
2015.05.26 14:03:32.852,0.72339,0.72344,1.00,2.25
2015.05.26 14:03:32.954,0.7234,0.72346,1.00,1.95
2015.05.26 14:03:33.056,0.72341,0.72346,1.00,1.37
2015.05.26 14:03:33.705,0.72341,0.72346,1.00,1.87
2015.05.26 14:03:34.177,0.7234,0.72346,1.00,1.37
2015.05.26 14:03:34.380,0.72343,0.72348,1.00,1.50
2015.05.26 14:03:34.431,0.72344,0.72348,1.00,1.00
2015.05.26 14:03:34.859,0.72337,0.72347,1.10,1.12
2015.05.26 14:03:34.910,0.7233,0.72335,5.25,1.37
2015.05.26 14:03:34.961,0.72329,0.72335,1.50,1.87
2015.05.26 14:03:35.268,0.72331,0.72338,1.00,2.32
2015.05.26 14:03:35.573,0.72334,0.72339,1.00,1.50
2015.05.26 14:03:36.451,0.72336,0.72341,1.00,1.00
2015.05.26 14:03:37.062,0.7233,0.72341,1.00,1.00
2015.05.26 14:03:37.113,0.72326,0.72331,1.50,1.12
2015.05.26 14:03:37.266,0.72324,0.72334,1.00,1.87
2015.05.26 14:03:37.317,0.72324,0.72333,1.00,1.00
2015.05.26 14:03:37.368,0.72329,0.72333,1.00,1.00
2015.05.26 14:03:37.419,0.72332,0.72338,1.00,1.00
2015.05.26 14:03:37.813,0.72336,0.72342,1.00,1.87
2015.05.26 14:03:38.129,0.72338,0.72344,1.00,1.50
2015.05.26 14:03:38.435,0.72345,0.7235,1.00,1.12
2015.05.26 14:03:38.830,0.72338,0.72345,1.00,1.12
2015.05.26 14:03:38.882,0.72338,0.72343,1.00,1.00
2015.05.26 14:03:39.188,0.72341,0.72345,1.00,1.00
2015.05.26 14:03:39.342,0.72344,0.72348,1.00,1.00
2015.05.26 14:03:39.850,0.72345,0.72349,1.00,1.50
2015.05.26 14:03:40.360,0.72345,0.7235,1.00,1.37
2015.05.26 14:03:40.816,0.72338,0.72342,1.00,1.00
2015.05.26 14:03:41.156,0.72335,0.72339,1.50,1.00
2015.05.26 14:03:41.258,0.72339,0.72343,1.00,1.20
2015.05.26 14:03:41.512,0.72341,0.72346,1.00,4.50
2015.05.26 14:03:41.614,0.7234,0.72346,1.00,4.12
2015.05.26 14:03:41.919,0.72344,0.7235,1.00,2.32
2015.05.26 14:03:42.299,0.72345,0.72351,1.00,2.25
2015.05.26 14:03:42.918,0.72345,0.7235,1.00,1.00
2015.05.26 14:03:43.835,0.72347,0.72353,1.00,1.00
2015.05.26 14:03:44.343,0.72347,0.72354,1.00,1.00
2015.05.26 14:03:44.900,0.72347,0.72353,1.00,1.00
2015.05.26 14:03:45.256,0.72344,0.72352,1.00,1.00
2015.05.26 14:03:45.359,0.72343,0.72351,1.00,1.37
2015.05.26 14:03:45.918,0.72342,0.72353,1.00,1.37
2015.05.26 14:03:46.125,0.72342,0.72353,1.00,2.62
2015.05.26 14:03:46.380,0.72343,0.72354,1.10,1.87
2015.05.26 14:03:46.686,0.72345,0.72355,1.00,1.37
2015.05.26 14:03:47.600,0.72343,0.7235,1.00,2.02
2015.05.26 14:03:47.703,0.72338,0.72349,1.00,1.37
2015.05.26 14:03:47.907,0.72336,0.72343,1.00,1.00
2015.05.26 14:03:48.009,0.72332,0.72343,1.50,2.25
2015.05.26 14:03:48.111,0.72332,0.72339,1.00,1.00
2015.05.26 14:03:48.162,0.7233,0.72339,1.00,1.00
2015.05.26 14:03:48.667,0.7233,0.7234,1.00,2.25
2015.05.26 14:03:49.776,0.7233,0.7234,1.00,1.10
2015.05.26 14:03:49.828,0.72334,0.7234,1.00,1.00
2015.05.26 14:03:50.138,0.7233,0.72339,1.00,1.37
2015.05.26 14:03:50.442,0.72331,0.72339,1.00,1.37
2015.05.26 14:03:50.880,0.72334,0.72343,1.00,1.12
2015.05.26 14:03:51.186,0.72332,0.72341,1.00,1.00
2015.05.26 14:03:51.796,0.72327,0.72341,1.50,1.00
2015.05.26 14:03:52.143,0.72325,0.72329,1.10,1.00
2015.05.26 14:03:52.296,0.72317,0.72329,1.00,1.57
2015.05.26 14:03:52.804,0.72319,0.72329,1.00,1.37
2015.05.26 14:03:52.855,0.72319,0.7233,1.50,1.12
2015.05.26 14:03:52.906,0.72322,0.72333,1.00,1.12
2015.05.26 14:03:53.599,0.72327,0.72336,1.00,1.87
2015.05.26 14:03:53.651,0.72327,0.7234,1.00,1.12
2015.05.26 14:03:54.006,0.72325,0.7234,1.50,1.07
2015.05.26 14:03:54.910,0.72325,0.72334,1.00,1.00
2015.05.26 14:03:54.961,0.72316,0.72331,1.87,1.57
2015.05.26 14:03:55.062,0.72319,0.72327,1.00,1.50
2015.05.26 14:03:55.266,0.72317,0.7233,1.00,1.12
2015.05.26 14:03:55.944,0.72332,0.72336,1.00,1.12
2015.05.26 14:03:55.996,0.72332,0.72343,1.00,1.12
2015.05.26 14:03:56.520,0.72332,0.72344,1.00,1.12
2015.05.26 14:03:56.723,0.72332,0.72345,1.00,2.62
2015.05.26 14:03:57.859,0.72332,0.72342,1.00,1.75
2015.05.26 14:03:58.113,0.7233,0.72339,1.00,2.70
2015.05.26 14:03:58.215,0.72332,0.72339,1.00,1.20
2015.05.26 14:03:58.685,0.72334,0.72341,1.00,1.12
2015.05.26 14:03:58.740,0.72336,0.72343,1.00,1.87
2015.05.26 14:03:59.101,0.72335,0.72343,1.00,1.87
2015.05.26 14:03:59.878,0.72331,0.72341,1.00,1.12
2015.05.26 14:04:00.507,0.72328,0.72339,2.25,1.95
2015.05.26 14:04:01.089,0.72328,0.72335,1.00,1.07
2015.05.26 14:04:01.408,0.7233,0.72335,1.00,1.07
2015.05.26 14:04:01.712,0.72331,0.72339,1.00,1.12
2015.05.26 14:04:01.814,0.72328,0.72339,1.00,1.12
2015.05.26 14:04:01.917,0.72328,0.72332,1.00,1.00
2015.05.26 14:04:02.290,0.72329,0.72333,1.00,1.00
2015.05.26 14:04:02.449,0.72326,0.72334,1.00,1.12
2015.05.26 14:04:02.652,0.72328,0.72335,1.00,1.12
2015.05.26 14:04:02.856,0.72328,0.72337,1.00,2.25
2015.05.26 14:04:02.908,0.72326,0.72337,1.00,3.00
2015.05.26 14:04:03.355,0.72326,0.72334,1.00,3.00
2015.05.26 14:04:03.705,0.72323,0.72332,1.00,1.50
2015.05.26 14:04:03.908,0.72321,0.72332,1.00,1.50
2015.05.26 14:04:04.009,0.72323,0.72332,1.00,1.50
2015.05.26 14:04:04.927,0.72323,0.72331,1.00,1.87
2015.05.26 14:04:05.427,0.72321,0.72331,1.00,1.87
2015.05.26 14:04:05.971,0.7232,0.72331,1.00,1.87
2015.05.26 14:04:06.134,0.72318,0.72328,1.00,1.57
2015.05.26 14:04:06.338,0.72316,0.72328,1.57,1.50
2015.05.26 14:04:06.440,0.7232,0.72328,1.00,1.57
2015.05.26 14:04:07.187,0.72316,0.72329,1.50,1.95
2015.05.26 14:04:07.245,0.72317,0.72328,1.50,1.12
2015.05.26 14:04:09.059,0.72319,0.72329,1.00,1.12
2015.05.26 14:04:09.110,0.72319,0.7233,1.00,1.12
2015.05.26 14:04:09.416,0.72322,0.72331,1.00,1.12
2015.05.26 14:04:09.568,0.72321,0.72332,1.50,1.00
2015.05.26 14:04:10.042,0.72321,0.7233,1.50,1.10
2015.05.26 14:04:10.093,0.72317,0.72328,1.00,2.25
2015.05.26 14:04:10.601,0.72318,0.72329,1.00,1.50
2015.05.26 14:04:11.825,0.72319,0.72329,1.00,1.45
2015.05.26 14:04:12.712,0.72316,0.72327,1.50,1.00
2015.05.26 14:04:12.813,0.72316,0.72323,1.00,1.00
2015.05.26 14:04:12.916,0.72315,0.72326,1.00,1.12
2015.05.26 14:04:12.967,0.72315,0.72325,1.00,1.47
2015.05.26 14:04:13.507,0.72317,0.72326,1.50,1.50
2015.05.26 14:04:13.820,0.7232,0.72328,1.00,1.12
2015.05.26 14:04:14.074,0.72321,0.72331,1.00,1.12
2015.05.26 14:04:14.764,0.7232,0.72329,1.00,1.12
2015.05.26 14:04:15.268,0.72319,0.72329,1.00,1.87
2015.05.26 14:04:15.771,0.72319,0.72328,1.00,1.12
2015.05.26 14:04:16.299,0.72325,0.72332,1.37,4.87
2015.05.26 14:04:16.350,0.72336,0.72351,1.50,1.12
2015.05.26 14:04:16.401,0.72336,0.72348,1.50,1.87
2015.05.26 14:04:16.553,0.72332,0.72344,1.87,1.20
2015.05.26 14:04:16.655,0.72332,0.72343,1.00,1.07
2015.05.26 14:04:16.961,0.72326,0.72335,1.00,1.37
2015.05.26 14:04:17.012,0.7232,0.72332,1.50,1.87
2015.05.26 14:04:17.064,0.72318,0.72331,1.00,1.12
2015.05.26 14:04:17.415,0.72321,0.72331,1.00,1.12
2015.05.26 14:04:17.933,0.72321,0.72331,1.00,1.12
2015.05.26 14:04:18.747,0.72322,0.72329,1.00,1.95
2015.05.26 14:04:18.799,0.72315,0.72325,1.37,1.12
2015.05.26 14:04:19.256,0.72316,0.72328,1.12,2.70
2015.05.26 14:04:20.323,0.72321,0.72328,1.12,1.50
2015.05.26 14:04:20.375,0.72319,0.72331,2.25,1.00
2015.05.26 14:04:20.578,0.72323,0.72331,1.00,1.47
2015.05.26 14:04:20.782,0.72325,0.72334,1.00,1.12
2015.05.26 14:04:21.279,0.72324,0.72329,1.00,1.10
2015.05.26 14:04:21.336,0.72318,0.72329,1.00,1.20
2015.05.26 14:04:21.902,0.72319,0.72329,1.00,1.20
2015.05.26 14:04:22.449,0.72319,0.7233,1.50,1.50
2015.05.26 14:04:22.861,0.72316,0.72326,1.87,1.00
2015.05.26 14:04:23.576,0.72317,0.72324,1.00,1.12
2015.05.26 14:04:23.731,0.72324,0.72329,1.00,3.00
2015.05.26 14:04:23.782,0.72326,0.72337,1.00,1.20
2015.05.26 14:04:23.834,0.72328,0.72337,1.00,1.20
2015.05.26 14:04:24.142,0.7232,0.72331,1.00,1.37
2015.05.26 14:04:24.599,0.72318,0.72328,1.00,1.87
2015.05.26 14:04:24.752,0.72315,0.72327,1.00,2.70
2015.05.26 14:04:24.804,0.72314,0.72323,1.00,1.00
2015.05.26 14:04:24.855,0.72312,0.72324,1.00,1.50
2015.05.26 14:04:24.957,0.72312,0.72323,1.00,1.95
2015.05.26 14:04:25.619,0.72311,0.72323,1.00,2.25
2015.05.26 14:04:26.137,0.72312,0.72321,1.00,1.10
2015.05.26 14:04:26.336,0.7231,0.72321,1.00,1.57
2015.05.26 14:04:27.169,0.72312,0.72321,1.00,1.10
2015.05.26 14:04:27.372,0.72313,0.72323,1.00,1.00
2015.05.26 14:04:27.577,0.72311,0.72319,1.00,1.37
2015.05.26 14:04:27.964,0.72309,0.72319,1.00,1.37
2015.05.26 14:04:28.015,0.72309,0.7232,1.00,2.25
2015.05.26 14:04:28.524,0.7231,0.7232,1.00,1.00
2015.05.26 14:04:29.355,0.7231,0.7232,1.37,1.00
2015.05.26 14:04:29.406,0.72313,0.72324,1.12,1.87
2015.05.26 14:04:29.457,0.72316,0.72324,1.00,1.12
2015.05.26 14:04:29.610,0.72318,0.72327,1.00,3.45
2015.05.26 14:04:29.813,0.72316,0.7233,1.50,3.00
2015.05.26 14:04:30.873,0.72316,0.72326,1.00,1.00
2015.05.26 14:04:31.288,0.72318,0.72328,1.00,1.07
2015.05.26 14:04:31.391,0.72313,0.72326,2.62,1.00
2015.05.26 14:04:31.996,0.72318,0.72329,1.00,1.12
2015.05.26 14:04:32.049,0.72318,0.72334,1.50,3.07
2015.05.26 14:04:32.101,0.72319,0.7233,1.00,1.50
2015.05.26 14:04:32.610,0.72314,0.7233,4.12,1.20
2015.05.26 14:04:33.171,0.72323,0.72336,1.87,1.12
2015.05.26 14:04:33.680,0.72323,0.72337,1.37,1.00
2015.05.26 14:04:34.392,0.7232,0.72329,1.37,1.00
2015.05.26 14:04:34.648,0.72318,0.72332,1.37,1.95
2015.05.26 14:04:35.105,0.7232,0.72335,1.37,1.12
2015.05.26 14:04:35.564,0.72324,0.72337,1.00,1.12
2015.05.26 14:04:37.117,0.72324,0.72338,1.87,1.47
2015.05.26 14:04:37.169,0.72327,0.72339,1.00,1.12
2015.05.26 14:04:37.220,0.72325,0.7234,2.62,2.62
2015.05.26 14:04:37.272,0.72325,0.7234,1.87,2.25
2015.05.26 14:04:37.425,0.72327,0.7234,1.00,1.12
2015.05.26 14:04:37.731,0.7234,0.72348,1.00,1.75
2015.05.26 14:04:38.192,0.72344,0.72354,1.00,1.12
2015.05.26 14:04:38.243,0.72345,0.72355,1.00,1.57
2015.05.26 14:04:38.395,0.72347,0.72357,1.00,1.85
2015.05.26 14:04:38.598,0.72348,0.72356,1.00,1.00
2015.05.26 14:04:38.649,0.72346,0.72356,1.00,1.00
2015.05.26 14:04:38.801,0.72343,0.72359,1.87,3.00
2015.05.26 14:04:39.212,0.72344,0.72359,1.37,3.00
2015.05.26 14:04:39.720,0.72344,0.72359,1.37,1.50
2015.05.26 14:04:40.755,0.72343,0.72356,1.37,1.00
2015.05.26 14:04:40.907,0.72342,0.72357,1.37,2.32
2015.05.26 14:04:41.415,0.72341,0.72355,1.50,1.00
2015.05.26 14:04:41.567,0.72343,0.72355,1.12,1.00
2015.05.26 14:04:42.079,0.72342,0.72354,1.37,1.00
2015.05.26 14:04:42.586,0.72342,0.72355,1.37,1.00
2015.05.26 14:04:43.378,0.72341,0.72354,1.57,1.00
2015.05.26 14:04:43.684,0.72337,0.72351,2.32,1.00
2015.05.26 14:04:44.299,0.72333,0.72347,1.12,1.00
2015.05.26 14:04:44.810,0.72336,0.7235,1.12,2.25
2015.05.26 14:04:44.861,0.72336,0.7235,1.12,1.10
2015.05.26 14:04:44.964,0.72339,0.72352,1.00,1.50
2015.05.26 14:04:45.116,0.72339,0.72352,1.00,1.00
2015.05.26 14:04:45.561,0.72343,0.72353,1.00,1.00
2015.05.26 14:04:45.618,0.72344,0.72357,1.00,1.20
2015.05.26 14:04:45.975,0.72342,0.72357,3.00,1.10
2015.05.26 14:04:46.078,0.72342,0.72358,3.37,2.32
2015.05.26 14:04:46.585,0.72344,0.72356,1.00,1.10
2015.05.26 14:04:47.070,0.72347,0.72357,1.00,1.20
2015.05.26 14:04:47.325,0.72347,0.7236,1.00,1.20
2015.05.26 14:04:47.427,0.72344,0.72358,1.57,1.00
2015.05.26 14:04:47.580,0.72343,0.72356,1.12,1.00
2015.05.26 14:04:48.114,0.72344,0.72356,1.00,1.00
2015.05.26 14:04:48.591,0.72341,0.72355,3.45,1.00
2015.05.26 14:04:49.006,0.72344,0.72355,1.00,1.00
2015.05.26 14:04:49.468,0.72342,0.72355,1.20,1.50
