2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:04:49.671,0.72338,0.72353,3.00,1.00
2015.05.26 14:04:49.722,0.72338,0.72353,1.57,1.87
2015.05.26 14:04:49.773,0.72338,0.7235,1.07,1.00
2015.05.26 14:04:49.874,0.72335,0.7235,1.20,1.00
2015.05.26 14:04:49.976,0.72334,0.72347,1.47,1.00
2015.05.26 14:04:50.999,0.72334,0.72348,1.12,1.00
2015.05.26 14:04:51.507,0.72335,0.72348,1.00,1.10
2015.05.26 14:04:51.813,0.72333,0.72345,1.37,1.00
2015.05.26 14:04:51.865,0.72332,0.72347,2.62,1.00
2015.05.26 14:04:52.390,0.72335,0.72348,1.00,1.10
2015.05.26 14:04:53.991,0.72336,0.7235,1.00,3.00
2015.05.26 14:04:54.449,0.72338,0.72351,1.00,1.87
2015.05.26 14:04:54.796,0.72344,0.72352,1.00,1.00
2015.05.26 14:04:54.848,0.72344,0.72357,1.50,2.25
2015.05.26 14:04:54.899,0.72347,0.72357,1.00,1.87
2015.05.26 14:04:55.001,0.72347,0.72357,1.00,1.20
2015.05.26 14:04:55.103,0.72345,0.72357,1.00,1.20
2015.05.26 14:04:55.614,0.72346,0.72358,1.00,1.50
2015.05.26 14:04:56.610,0.72346,0.72358,1.00,1.00
2015.05.26 14:04:57.566,0.72349,0.72358,1.00,1.00
2015.05.26 14:04:57.618,0.72349,0.7236,1.00,1.00
2015.05.26 14:04:58.146,0.72349,0.72358,1.00,1.00
2015.05.26 14:04:58.248,0.72349,0.7236,1.00,1.00
2015.05.26 14:04:59.142,0.72349,0.72358,1.00,1.00
2015.05.26 14:04:59.345,0.72349,0.7236,1.00,1.00
2015.05.26 14:04:59.700,0.72349,0.72358,1.00,1.00
2015.05.26 14:05:00.474,0.72349,0.72359,1.00,1.10
2015.05.26 14:05:00.830,0.72349,0.72361,1.50,1.00
2015.05.26 14:05:01.742,0.72348,0.72361,1.50,1.00
2015.05.26 14:05:01.996,0.72348,0.72359,1.00,1.00
2015.05.26 14:05:02.047,0.72346,0.72359,1.50,1.00
2015.05.26 14:05:02.099,0.72346,0.72356,1.00,1.00
2015.05.26 14:05:02.819,0.72357,0.72362,1.87,1.47
2015.05.26 14:05:02.870,0.72358,0.72366,1.87,1.50
2015.05.26 14:05:02.922,0.72358,0.72366,1.00,1.50
2015.05.26 14:05:03.076,0.72355,0.72359,1.57,1.00
2015.05.26 14:05:03.280,0.72344,0.72357,2.62,1.37
2015.05.26 14:05:03.382,0.72343,0.72354,2.62,1.00
2015.05.26 14:05:03.485,0.72345,0.72358,1.00,1.95
2015.05.26 14:05:04.022,0.72343,0.72358,2.62,1.00
2015.05.26 14:05:04.545,0.72344,0.72359,1.00,1.87
2015.05.26 14:05:05.432,0.72345,0.72358,1.50,1.57
2015.05.26 14:05:07.448,0.72347,0.72359,1.00,1.50
2015.05.26 14:05:07.958,0.72347,0.7236,1.00,1.20
2015.05.26 14:05:08.473,0.72348,0.7236,1.12,1.12
2015.05.26 14:05:08.981,0.72349,0.72361,1.00,1.57
2015.05.26 14:05:09.584,0.7235,0.72361,1.00,1.00
2015.05.26 14:05:09.889,0.72352,0.72363,1.10,1.12
2015.05.26 14:05:10.746,0.72352,0.72364,1.20,1.50
2015.05.26 14:05:11.254,0.72352,0.72363,1.20,1.00
2015.05.26 14:05:11.761,0.72352,0.72364,1.20,1.50
2015.05.26 14:05:12.590,0.72352,0.72363,1.20,1.00
2015.05.26 14:05:14.612,0.72352,0.72365,1.57,2.25
2015.05.26 14:05:14.916,0.72354,0.72365,1.12,1.50
2015.05.26 14:05:15.450,0.72354,0.72364,1.07,1.00
2015.05.26 14:05:15.806,0.72351,0.72364,2.62,1.87
2015.05.26 14:05:16.313,0.72351,0.72363,2.25,1.00
2015.05.26 14:05:17.195,0.72354,0.72363,1.00,1.00
2015.05.26 14:05:17.297,0.72354,0.72366,1.00,1.50
2015.05.26 14:05:17.501,0.72355,0.72368,1.00,1.57
2015.05.26 14:05:17.909,0.72358,0.72369,1.00,1.87
2015.05.26 14:05:18.430,0.72358,0.7237,1.00,1.00
2015.05.26 14:05:19.792,0.72358,0.72372,1.00,1.57
2015.05.26 14:05:20.495,0.72358,0.72372,1.00,1.47
2015.05.26 14:05:21.043,0.72358,0.72372,1.00,1.47
2015.05.26 14:05:21.703,0.72361,0.72372,1.00,1.12
2015.05.26 14:05:22.209,0.72359,0.72373,1.57,1.37
2015.05.26 14:05:22.412,0.72361,0.72374,1.00,1.95
2015.05.26 14:05:23.361,0.72361,0.72374,1.10,1.87
2015.05.26 14:05:23.920,0.7236,0.72373,1.07,1.87
2015.05.26 14:05:24.438,0.7236,0.72373,2.62,1.37
2015.05.26 14:05:24.693,0.72364,0.72376,2.25,1.50
2015.05.26 14:05:24.847,0.72366,0.72377,1.00,1.00
2015.05.26 14:05:24.899,0.72367,0.72379,1.00,1.00
2015.05.26 14:05:25.469,0.72368,0.72382,1.00,1.57
2015.05.26 14:05:25.877,0.72371,0.72384,1.00,2.32
2015.05.26 14:05:26.184,0.7237,0.72382,1.00,1.47
2015.05.26 14:05:26.590,0.72368,0.72382,1.00,1.95
2015.05.26 14:05:27.124,0.72368,0.72382,1.00,1.47
2015.05.26 14:05:27.176,0.72371,0.72382,1.00,1.47
2015.05.26 14:05:27.724,0.72371,0.72385,1.57,1.87
2015.05.26 14:05:28.384,0.72372,0.72384,1.00,1.37
2015.05.26 14:05:29.059,0.72373,0.72386,1.00,1.37
2015.05.26 14:05:29.401,0.72375,0.72388,1.00,3.75
2015.05.26 14:05:30.115,0.72374,0.72385,1.00,1.37
2015.05.26 14:05:30.166,0.72371,0.72383,1.00,1.37
2015.05.26 14:05:30.685,0.72373,0.72381,1.00,1.12
2015.05.26 14:05:31.297,0.72375,0.72384,1.00,1.50
2015.05.26 14:05:32.397,0.72374,0.72384,2.25,1.12
2015.05.26 14:05:32.833,0.72375,0.72381,1.00,1.37
2015.05.26 14:05:33.086,0.72369,0.72375,1.10,1.00
2015.05.26 14:05:33.937,0.72374,0.72378,1.00,1.12
2015.05.26 14:05:33.995,0.72378,0.72385,1.00,1.00
2015.05.26 14:05:34.046,0.72378,0.7239,1.00,2.32
2015.05.26 14:05:34.149,0.72378,0.72391,1.00,1.65
2015.05.26 14:05:34.201,0.72376,0.7239,1.00,1.00
2015.05.26 14:05:35.473,0.72376,0.7239,1.20,2.62
2015.05.26 14:05:36.128,0.72375,0.72389,2.25,1.00
2015.05.26 14:05:36.636,0.72377,0.7239,1.57,1.00
2015.05.26 14:05:36.789,0.72377,0.72392,2.70,1.12
2015.05.26 14:05:37.683,0.72378,0.72392,1.00,1.37
2015.05.26 14:05:37.835,0.7238,0.72392,1.00,1.12
2015.05.26 14:05:38.548,0.72378,0.72394,1.50,2.70
2015.05.26 14:05:39.050,0.72377,0.72392,1.95,1.12
2015.05.26 14:05:39.932,0.72385,0.72392,1.00,1.87
2015.05.26 14:05:40.236,0.72389,0.72398,1.12,1.75
2015.05.26 14:05:40.338,0.72389,0.72398,1.12,1.37
2015.05.26 14:05:40.948,0.72383,0.72392,1.00,1.00
2015.05.26 14:05:41.003,0.72377,0.72392,1.87,2.25
2015.05.26 14:05:41.510,0.72379,0.72391,1.20,1.00
2015.05.26 14:05:43.615,0.72378,0.72391,1.10,1.00
2015.05.26 14:05:44.122,0.72377,0.72389,1.20,2.25
2015.05.26 14:05:44.274,0.72373,0.72387,1.87,1.50
2015.05.26 14:05:44.376,0.72373,0.72384,1.87,1.00
2015.05.26 14:05:45.291,0.72372,0.72383,3.37,1.00
2015.05.26 14:05:45.699,0.72374,0.72386,1.37,1.37
2015.05.26 14:05:45.904,0.72376,0.72387,1.00,1.12
2015.05.26 14:05:46.413,0.72372,0.72385,1.87,1.00
2015.05.26 14:05:46.468,0.72371,0.72385,1.12,1.37
2015.05.26 14:05:46.671,0.72371,0.72382,1.12,1.00
2015.05.26 14:05:47.026,0.72367,0.72381,2.62,1.00
2015.05.26 14:05:47.128,0.72367,0.72379,1.20,1.00
2015.05.26 14:05:47.631,0.72366,0.72379,1.07,2.25
2015.05.26 14:05:48.873,0.72366,0.7238,1.07,1.12
2015.05.26 14:05:50.299,0.72366,0.72378,1.20,1.00
2015.05.26 14:05:50.840,0.72365,0.72377,1.50,1.00
2015.05.26 14:05:51.201,0.72365,0.72379,1.50,2.62
2015.05.26 14:05:51.713,0.72365,0.7238,3.82,1.87
2015.05.26 14:05:52.312,0.72366,0.7238,1.47,1.12
2015.05.26 14:05:52.666,0.7237,0.7238,1.00,1.12
2015.05.26 14:05:55.682,0.72368,0.7238,1.00,1.12
2015.05.26 14:05:56.190,0.72372,0.72381,1.00,1.00
2015.05.26 14:05:56.292,0.72373,0.72383,1.00,1.12
2015.05.26 14:05:56.783,0.72375,0.72383,1.00,1.00
2015.05.26 14:05:57.090,0.72378,0.72387,1.00,1.37
2015.05.26 14:05:57.835,0.72376,0.72387,1.50,1.00
2015.05.26 14:05:58.141,0.72373,0.72385,2.62,1.50
2015.05.26 14:05:58.650,0.72373,0.72386,1.50,1.50
2015.05.26 14:05:59.018,0.72373,0.72386,1.87,1.00
2015.05.26 14:05:59.121,0.72375,0.72389,1.87,1.00
2015.05.26 14:05:59.173,0.72379,0.72389,1.00,1.00
2015.05.26 14:05:59.581,0.72379,0.72391,1.95,1.87
2015.05.26 14:05:59.632,0.72379,0.72388,1.57,1.00
2015.05.26 14:05:59.938,0.72373,0.72383,1.75,1.00
2015.05.26 14:06:00.343,0.72369,0.72382,1.50,1.00
2015.05.26 14:06:00.902,0.72369,0.72383,1.50,1.50
2015.05.26 14:06:01.431,0.7237,0.72384,1.50,1.12
2015.05.26 14:06:02.424,0.7237,0.72384,1.87,2.62
2015.05.26 14:06:03.105,0.72373,0.72384,1.00,1.00
2015.05.26 14:06:03.638,0.72373,0.72385,1.20,1.00
2015.05.26 14:06:04.758,0.72372,0.72384,2.25,1.00
2015.05.26 14:06:05.063,0.72372,0.72384,2.62,1.00
2015.05.26 14:06:06.319,0.72374,0.72384,1.10,1.00
2015.05.26 14:06:06.712,0.72374,0.72386,1.95,1.50
2015.05.26 14:06:07.739,0.72376,0.72386,1.00,1.00
2015.05.26 14:06:08.265,0.72374,0.72386,2.32,1.00
2015.05.26 14:06:09.323,0.72374,0.72386,1.10,1.00
2015.05.26 14:06:09.628,0.72374,0.72386,1.10,3.37
2015.05.26 14:06:10.136,0.72372,0.72385,1.95,1.37
2015.05.26 14:06:10.852,0.72372,0.72385,1.57,1.87
2015.05.26 14:06:13.288,0.72372,0.72386,2.62,1.10
2015.05.26 14:06:13.660,0.72376,0.72386,1.87,1.00
2015.05.26 14:06:13.711,0.72377,0.72389,1.00,1.12
2015.05.26 14:06:14.066,0.72378,0.72391,2.25,1.12
2015.05.26 14:06:14.421,0.7238,0.72392,1.00,1.50
2015.05.26 14:06:16.824,0.72379,0.72385,1.57,1.00
2015.05.26 14:06:16.875,0.72375,0.72388,1.00,3.00
2015.05.26 14:06:17.391,0.72374,0.72387,1.50,1.12
2015.05.26 14:06:18.140,0.72374,0.72387,2.32,1.00
2015.05.26 14:06:21.195,0.72374,0.72388,1.95,1.00
2015.05.26 14:06:24.212,0.72378,0.72389,1.00,1.10
2015.05.26 14:06:24.520,0.7238,0.72392,1.00,2.25
2015.05.26 14:06:25.380,0.7238,0.72392,1.00,3.00
2015.05.26 14:06:29.631,0.7238,0.72392,1.87,1.00
2015.05.26 14:06:34.872,0.72381,0.72392,1.07,1.87
2015.05.26 14:06:38.185,0.7238,0.72392,1.95,1.87
2015.05.26 14:06:39.482,0.72381,0.72392,2.32,1.00
2015.05.26 14:06:40.614,0.7238,0.72392,1.87,1.50
2015.05.26 14:06:42.018,0.7238,0.72392,1.20,1.50
2015.05.26 14:06:43.522,0.7238,0.72392,1.47,1.75
2015.05.26 14:06:44.033,0.72382,0.72393,1.00,1.75
2015.05.26 14:06:45.995,0.72382,0.72394,1.20,1.50
2015.05.26 14:06:46.248,0.7238,0.72392,1.87,1.12
2015.05.26 14:06:46.755,0.7238,0.72392,1.27,1.12
2015.05.26 14:06:47.943,0.7238,0.72393,1.87,1.12
2015.05.26 14:06:48.508,0.7238,0.72394,2.25,1.87
2015.05.26 14:06:49.146,0.72382,0.72394,1.00,1.37
2015.05.26 14:06:49.298,0.72382,0.72395,1.87,1.00
2015.05.26 14:06:49.807,0.72382,0.72395,3.07,1.00
2015.05.26 14:06:50.713,0.72382,0.72395,2.32,1.87
2015.05.26 14:06:51.221,0.72382,0.72393,1.95,1.12
2015.05.26 14:06:53.771,0.72383,0.72395,1.00,1.00
2015.05.26 14:06:54.380,0.72383,0.72396,3.07,1.00
2015.05.26 14:06:54.886,0.72386,0.72397,1.00,1.00
2015.05.26 14:06:54.937,0.72386,0.72399,1.00,2.62
2015.05.26 14:06:55.772,0.72385,0.72399,1.47,2.62
2015.05.26 14:06:56.282,0.72385,0.72399,1.37,3.37
2015.05.26 14:06:57.362,0.72384,0.72396,1.37,1.00
2015.05.26 14:06:57.414,0.72383,0.72394,1.47,1.00
2015.05.26 14:06:57.719,0.72381,0.72393,1.37,2.62
2015.05.26 14:06:58.426,0.72381,0.72393,1.37,1.87
2015.05.26 14:06:58.934,0.72381,0.72395,1.75,2.62
2015.05.26 14:06:59.644,0.72381,0.72394,1.75,1.12
2015.05.26 14:07:03.419,0.72381,0.72395,2.32,1.87
2015.05.26 14:07:04.817,0.72381,0.72395,3.07,1.87
2015.05.26 14:07:05.387,0.72381,0.72395,1.87,1.87
2015.05.26 14:07:06.853,0.72381,0.72394,1.50,1.12
2015.05.26 14:07:07.359,0.72381,0.72395,2.62,2.25
2015.05.26 14:07:07.461,0.72381,0.72395,2.62,2.25
2015.05.26 14:07:08.364,0.72381,0.72395,2.62,1.87
2015.05.26 14:07:08.991,0.72381,0.72395,2.62,3.37
2015.05.26 14:07:09.397,0.72379,0.72391,2.62,1.37
2015.05.26 14:07:09.735,0.72379,0.72391,2.62,1.37
2015.05.26 14:07:09.888,0.72379,0.72386,1.37,1.00
2015.05.26 14:07:10.142,0.72372,0.72384,1.37,1.87
2015.05.26 14:07:10.333,0.72371,0.72384,1.37,1.87
2015.05.26 14:07:11.078,0.72371,0.72384,1.12,2.62
2015.05.26 14:07:11.600,0.72372,0.72384,1.00,2.62
2015.05.26 14:07:12.359,0.72372,0.72383,1.00,1.12
2015.05.26 14:07:12.410,0.72375,0.72384,1.00,2.62
2015.05.26 14:07:12.926,0.72375,0.72384,1.00,1.87
2015.05.26 14:07:13.197,0.72371,0.72382,1.12,1.37
2015.05.26 14:07:14.401,0.72375,0.72382,1.00,1.37
2015.05.26 14:07:15.673,0.72375,0.72384,1.00,1.87
2015.05.26 14:07:16.405,0.72375,0.72384,1.00,1.37
2015.05.26 14:07:16.712,0.72378,0.72384,1.00,1.37
2015.05.26 14:07:17.705,0.72375,0.72384,1.00,2.62
2015.05.26 14:07:19.724,0.72382,0.72389,1.00,1.00
2015.05.26 14:07:20.058,0.72384,0.72391,1.00,1.12
2015.05.26 14:07:22.151,0.7239,0.72394,1.00,1.12
2015.05.26 14:07:22.663,0.7239,0.72395,1.00,1.00
2015.05.26 14:07:23.312,0.7239,0.72397,1.00,1.87
2015.05.26 14:07:23.849,0.7239,0.72397,1.00,1.00
2015.05.26 14:07:23.951,0.72388,0.72397,1.00,1.87
2015.05.26 14:07:24.530,0.72386,0.72396,1.12,1.37
2015.05.26 14:07:24.633,0.72383,0.72393,1.20,1.87
2015.05.26 14:07:25.231,0.72383,0.72393,1.20,1.12
2015.05.26 14:07:25.936,0.72385,0.72393,1.00,1.87
2015.05.26 14:07:26.508,0.72385,0.72392,1.00,1.00
2015.05.26 14:07:26.660,0.72383,0.72392,1.10,1.00
2015.05.26 14:07:26.863,0.72386,0.7239,1.00,1.00
2015.05.26 14:07:28.064,0.72386,0.72392,1.00,1.87
2015.05.26 14:07:30.375,0.7239,0.72401,1.20,1.87
2015.05.26 14:07:30.882,0.7239,0.72401,1.20,1.50
2015.05.26 14:07:32.922,0.72392,0.72401,1.00,1.87
2015.05.26 14:07:36.653,0.7239,0.72399,1.10,1.12
2015.05.26 14:07:37.068,0.7239,0.72402,1.00,1.87
2015.05.26 14:07:37.170,0.72394,0.72402,1.00,1.87
2015.05.26 14:07:37.272,0.72392,0.72402,1.00,1.87
2015.05.26 14:07:38.305,0.72392,0.72402,1.00,2.62
2015.05.26 14:07:40.588,0.72392,0.724,1.12,1.00
2015.05.26 14:07:41.524,0.72392,0.72401,1.00,1.00
2015.05.26 14:07:41.973,0.7239,0.72401,1.57,1.00
2015.05.26 14:07:46.913,0.72394,0.72401,1.00,1.00
2015.05.26 14:07:47.315,0.72391,0.724,1.00,1.00
2015.05.26 14:07:47.844,0.7239,0.724,1.10,1.00
2015.05.26 14:07:48.647,0.72391,0.72399,1.00,1.00
2015.05.26 14:07:49.052,0.72391,0.72397,1.10,1.00
2015.05.26 14:07:50.051,0.72391,0.724,1.20,1.00
2015.05.26 14:07:50.456,0.72391,0.72401,2.32,1.00
2015.05.26 14:07:51.014,0.72393,0.72401,1.50,1.00
2015.05.26 14:07:51.066,0.72393,0.72404,1.87,1.12
2015.05.26 14:07:51.320,0.72395,0.72406,2.25,1.87
2015.05.26 14:07:51.676,0.72397,0.72406,3.07,1.75
2015.05.26 14:07:52.548,0.72394,0.72405,1.10,1.37
2015.05.26 14:07:53.066,0.72392,0.72404,1.07,1.50
2015.05.26 14:07:54.397,0.72392,0.72404,1.20,2.62
2015.05.26 14:07:54.752,0.72394,0.72405,1.12,1.87
2015.05.26 14:07:55.283,0.72396,0.72407,1.50,1.37
2015.05.26 14:07:55.639,0.72396,0.72407,1.87,1.12
2015.05.26 14:07:55.792,0.72395,0.72407,1.10,2.62
2015.05.26 14:07:55.894,0.72395,0.72405,1.10,1.37
2015.05.26 14:07:56.377,0.72392,0.72402,1.10,1.00
2015.05.26 14:07:57.946,0.72391,0.72402,1.20,1.50
2015.05.26 14:07:58.483,0.72392,0.72402,1.12,1.00
2015.05.26 14:07:58.839,0.72395,0.72405,1.00,2.25
2015.05.26 14:07:59.359,0.72395,0.72405,1.00,1.12
2015.05.26 14:08:00.351,0.72395,0.72403,1.10,1.00
2015.05.26 14:08:00.503,0.72393,0.72403,1.95,1.00
2015.05.26 14:08:00.607,0.72393,0.72401,1.95,1.00
2015.05.26 14:08:01.114,0.72393,0.72403,1.10,1.00
2015.05.26 14:08:01.658,0.72392,0.72403,1.10,1.50
2015.05.26 14:08:02.164,0.72391,0.72403,1.87,1.87
2015.05.26 14:08:03.375,0.72391,0.72401,2.25,1.00
2015.05.26 14:08:03.882,0.72392,0.72403,1.10,1.37
2015.05.26 14:08:03.934,0.72394,0.72404,1.00,1.50
2015.05.26 14:08:04.037,0.72392,0.72403,1.10,1.00
2015.05.26 14:08:04.541,0.72392,0.72403,1.50,1.00
2015.05.26 14:08:06.214,0.72392,0.72403,1.50,1.00
2015.05.26 14:08:06.419,0.72392,0.724,1.12,1.00
2015.05.26 14:08:06.970,0.72394,0.724,1.00,1.00
2015.05.26 14:08:07.021,0.72394,0.72403,1.12,1.00
2015.05.26 14:08:07.123,0.72396,0.72403,1.00,1.00
2015.05.26 14:08:07.226,0.72394,0.72404,1.00,1.00
2015.05.26 14:08:07.637,0.72392,0.72403,2.32,1.87
2015.05.26 14:08:08.034,0.72392,0.724,1.00,1.00
2015.05.26 14:08:08.339,0.72389,0.724,1.95,1.00
2015.05.26 14:08:08.846,0.72389,0.724,1.57,1.50
2015.05.26 14:08:09.444,0.7239,0.72401,1.57,2.25
2015.05.26 14:08:10.153,0.7239,0.72401,1.95,2.25
2015.05.26 14:08:16.648,0.7239,0.72401,1.95,1.00
2015.05.26 14:08:17.031,0.72394,0.72401,1.00,1.00
2015.05.26 14:08:17.285,0.72392,0.72402,1.57,1.00
2015.05.26 14:08:17.540,0.72394,0.72402,1.00,1.00
2015.05.26 14:08:18.163,0.72393,0.72404,1.10,2.25
2015.05.26 14:08:20.902,0.72392,0.72403,1.95,1.00
2015.05.26 14:08:21.985,0.72392,0.72403,1.07,1.37
2015.05.26 14:08:22.441,0.7239,0.72401,1.07,1.37
2015.05.26 14:08:22.943,0.72389,0.72401,1.95,1.50
2015.05.26 14:08:23.475,0.72389,0.72401,1.95,1.12
2015.05.26 14:08:24.874,0.72388,0.72399,1.87,1.00
2015.05.26 14:08:25.179,0.72392,0.72399,1.00,1.00
2015.05.26 14:08:25.635,0.7239,0.72399,1.20,1.00
2015.05.26 14:08:26.323,0.7239,0.72401,1.20,1.50
2015.05.26 14:08:27.415,0.7239,0.72401,2.40,1.50
2015.05.26 14:08:30.305,0.72391,0.72401,1.95,2.25
2015.05.26 14:08:30.564,0.72397,0.72408,2.25,1.12
2015.05.26 14:08:30.666,0.72397,0.72407,1.87,1.00
2015.05.26 14:08:30.818,0.72395,0.72406,1.10,1.50
2015.05.26 14:08:31.487,0.72395,0.72406,1.87,1.00
2015.05.26 14:08:31.538,0.72396,0.72409,1.00,1.95
2015.05.26 14:08:31.944,0.724,0.72409,1.00,1.00
2015.05.26 14:08:32.450,0.724,0.7241,1.37,1.00
2015.05.26 14:08:33.045,0.724,0.7241,1.00,1.00
2015.05.26 14:08:33.451,0.72398,0.7241,1.12,1.50
2015.05.26 14:08:33.974,0.72396,0.72408,4.57,1.50
2015.05.26 14:08:34.493,0.72397,0.72409,2.25,1.00
2015.05.26 14:08:34.798,0.724,0.72411,1.00,1.37
2015.05.26 14:08:35.853,0.72399,0.7241,1.12,1.00
2015.05.26 14:08:36.668,0.72397,0.7241,2.70,1.50
2015.05.26 14:08:37.189,0.72395,0.72408,1.87,1.12
2015.05.26 14:08:37.595,0.72395,0.72408,1.20,3.37
2015.05.26 14:08:38.761,0.72395,0.72408,1.10,2.62
2015.05.26 14:08:39.175,0.72396,0.72408,2.25,1.37
2015.05.26 14:08:39.327,0.72397,0.72409,1.20,1.12
2015.05.26 14:08:40.032,0.72397,0.72409,1.95,1.12
2015.05.26 14:08:40.238,0.72397,0.72408,1.12,2.62
2015.05.26 14:08:40.392,0.72392,0.72404,3.07,1.00
2015.05.26 14:08:40.802,0.72393,0.72406,1.57,1.50
2015.05.26 14:08:41.451,0.72394,0.72403,1.12,1.50
2015.05.26 14:08:41.925,0.72393,0.72402,1.07,1.00
2015.05.26 14:08:42.435,0.72392,0.72402,1.87,1.00
2015.05.26 14:08:44.044,0.72391,0.724,1.47,1.00
2015.05.26 14:08:44.516,0.7239,0.72395,1.50,1.00
2015.05.26 14:08:44.568,0.72384,0.72395,1.45,1.50
2015.05.26 14:08:44.670,0.72382,0.72393,1.50,1.00
2015.05.26 14:08:44.925,0.7238,0.72392,1.87,1.50
2015.05.26 14:08:45.230,0.7238,0.72392,1.10,1.50
2015.05.26 14:08:46.108,0.72382,0.72392,1.75,1.50
2015.05.26 14:08:46.159,0.72385,0.72396,1.12,1.00
2015.05.26 14:08:46.467,0.72383,0.72394,1.95,1.00
2015.05.26 14:08:46.670,0.72382,0.72393,1.45,2.25
2015.05.26 14:08:47.220,0.72381,0.72394,3.07,1.87
2015.05.26 14:08:47.271,0.72383,0.72396,1.37,1.57
2015.05.26 14:08:47.679,0.72386,0.72397,1.00,1.00
2015.05.26 14:08:47.832,0.72386,0.72399,1.50,1.12
2015.05.26 14:08:48.354,0.72386,0.72398,1.50,1.00
2015.05.26 14:08:48.507,0.72385,0.72398,1.20,2.25
2015.05.26 14:08:48.713,0.72387,0.72398,1.00,1.00
2015.05.26 14:08:48.867,0.72388,0.72401,1.50,3.00
2015.05.26 14:08:48.918,0.72388,0.72399,1.50,1.00
2015.05.26 14:08:49.583,0.72389,0.72399,1.00,1.00
2015.05.26 14:08:50.122,0.72388,0.72399,2.32,1.00
2015.05.26 14:08:50.567,0.72388,0.72401,2.70,3.00
2015.05.26 14:08:52.131,0.72392,0.72403,1.12,2.25
2015.05.26 14:08:52.312,0.72392,0.72401,1.57,1.00
2015.05.26 14:08:52.818,0.72392,0.72402,1.57,1.00
2015.05.26 14:08:53.363,0.72392,0.72402,1.12,1.00
2015.05.26 14:08:54.496,0.72396,0.72406,1.12,1.50
2015.05.26 14:08:54.803,0.72392,0.72404,1.45,1.00
2015.05.26 14:08:55.160,0.72392,0.72401,1.07,1.00
2015.05.26 14:08:56.080,0.7239,0.72401,2.32,1.37
2015.05.26 14:08:56.182,0.72392,0.72403,1.07,1.50
2015.05.26 14:08:56.703,0.72392,0.72401,1.07,1.00
2015.05.26 14:08:57.295,0.72391,0.724,2.25,1.12
2015.05.26 14:08:57.600,0.72394,0.72405,1.00,1.12
2015.05.26 14:08:58.109,0.72393,0.72404,1.57,1.00
2015.05.26 14:08:58.497,0.72391,0.72398,1.57,1.37
2015.05.26 14:08:58.549,0.72387,0.72398,1.27,1.87
2015.05.26 14:08:58.600,0.72387,0.72398,2.02,1.00
2015.05.26 14:08:58.702,0.72389,0.72401,1.00,1.37
2015.05.26 14:08:59.007,0.72391,0.72401,1.50,1.37
2015.05.26 14:08:59.185,0.72392,0.72402,1.00,1.00
2015.05.26 14:08:59.834,0.72391,0.72401,1.10,1.00
2015.05.26 14:09:00.241,0.72392,0.72403,1.20,1.00
2015.05.26 14:09:00.343,0.72394,0.72403,1.00,1.00
2015.05.26 14:09:00.394,0.72395,0.72407,1.00,1.00
2015.05.26 14:09:00.496,0.72396,0.72409,2.25,1.65
2015.05.26 14:09:00.958,0.72398,0.72409,1.00,1.50
2015.05.26 14:09:01.060,0.72399,0.72411,1.00,1.20
2015.05.26 14:09:01.584,0.72398,0.72411,2.25,1.12
2015.05.26 14:09:02.393,0.72399,0.72411,1.50,1.12
2015.05.26 14:09:02.697,0.72401,0.72412,1.00,1.37
2015.05.26 14:09:02.850,0.72403,0.72415,1.00,1.10
2015.05.26 14:09:02.901,0.72405,0.72416,1.00,5.25
2015.05.26 14:09:03.105,0.72408,0.72419,1.50,1.12
