2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:09:03.603,0.72406,0.72419,1.00,1.00
2015.05.26 14:09:03.654,0.72406,0.72415,1.00,1.00
2015.05.26 14:09:03.908,0.72403,0.72414,1.50,1.87
2015.05.26 14:09:04.212,0.72403,0.72412,1.00,1.00
2015.05.26 14:09:04.314,0.72403,0.72414,1.00,2.62
2015.05.26 14:09:05.292,0.72401,0.72414,1.95,2.25
2015.05.26 14:09:05.798,0.72401,0.72413,1.10,1.00
2015.05.26 14:09:06.748,0.72401,0.72412,1.10,1.00
2015.05.26 14:09:07.260,0.724,0.72412,1.65,1.00
2015.05.26 14:09:08.012,0.724,0.72412,1.95,1.00
2015.05.26 14:09:08.520,0.72402,0.72412,1.10,1.00
2015.05.26 14:09:09.268,0.72404,0.72417,1.10,2.25
2015.05.26 14:09:09.320,0.72404,0.72417,1.20,1.50
2015.05.26 14:09:09.372,0.72404,0.72417,1.57,1.00
2015.05.26 14:09:09.677,0.7241,0.7242,1.50,1.00
2015.05.26 14:09:10.347,0.7241,0.72423,2.25,1.87
2015.05.26 14:09:11.958,0.72411,0.72423,1.00,1.50
2015.05.26 14:09:12.476,0.72413,0.72424,1.00,1.50
2015.05.26 14:09:13.458,0.72412,0.72424,3.00,1.00
2015.05.26 14:09:14.204,0.72412,0.72424,1.12,1.12
2015.05.26 14:09:14.612,0.72412,0.72426,1.00,1.00
2015.05.26 14:09:14.764,0.72414,0.72427,1.00,2.25
2015.05.26 14:09:15.069,0.72414,0.72427,1.50,1.37
2015.05.26 14:09:15.526,0.72414,0.72427,1.00,1.00
2015.05.26 14:09:15.833,0.72412,0.72426,2.02,1.00
2015.05.26 14:09:15.884,0.72412,0.72426,1.20,1.87
2015.05.26 14:09:16.391,0.72412,0.72426,1.20,3.00
2015.05.26 14:09:17.307,0.72418,0.72426,1.00,1.00
2015.05.26 14:09:17.358,0.72418,0.72429,1.00,1.00
2015.05.26 14:09:17.460,0.72419,0.72433,1.00,2.32
2015.05.26 14:09:17.967,0.7242,0.72432,1.10,1.37
2015.05.26 14:09:18.565,0.72421,0.72432,1.00,1.37
2015.05.26 14:09:19.073,0.7242,0.72432,1.00,1.37
2015.05.26 14:09:22.898,0.72419,0.72433,1.12,1.50
2015.05.26 14:09:23.405,0.72418,0.72432,1.50,2.62
2015.05.26 14:09:23.898,0.72415,0.72426,1.20,1.12
2015.05.26 14:09:24.202,0.7241,0.72422,1.75,1.00
2015.05.26 14:09:24.557,0.72409,0.72424,3.00,2.62
2015.05.26 14:09:24.954,0.72413,0.72427,1.50,1.00
2015.05.26 14:09:25.462,0.72413,0.72428,1.50,2.25
2015.05.26 14:09:25.968,0.72414,0.72428,1.00,2.62
2015.05.26 14:09:27.158,0.72415,0.72428,1.00,1.50
2015.05.26 14:09:27.210,0.72417,0.72428,1.50,1.00
2015.05.26 14:09:28.235,0.72419,0.72432,1.50,1.50
2015.05.26 14:09:28.843,0.72419,0.7243,1.00,1.00
2015.05.26 14:09:29.454,0.72417,0.7243,2.62,1.12
2015.05.26 14:09:29.965,0.72416,0.72429,1.00,1.12
2015.05.26 14:09:30.829,0.72416,0.72427,1.00,1.00
2015.05.26 14:09:32.705,0.72417,0.72427,1.00,1.00
2015.05.26 14:09:33.819,0.72419,0.72431,1.00,1.00
2015.05.26 14:09:34.345,0.72419,0.72433,1.50,1.37
2015.05.26 14:09:35.098,0.72419,0.72433,1.87,1.12
2015.05.26 14:09:35.605,0.72421,0.72433,1.50,1.12
2015.05.26 14:09:35.808,0.72423,0.72433,1.00,1.12
2015.05.26 14:09:36.460,0.72423,0.72433,1.00,1.37
2015.05.26 14:09:36.612,0.7242,0.72434,2.32,1.37
2015.05.26 14:09:37.224,0.72421,0.72434,1.00,1.37
2015.05.26 14:09:38.384,0.72419,0.72433,2.40,1.12
2015.05.26 14:09:38.892,0.72419,0.72432,1.20,1.12
2015.05.26 14:09:40.772,0.72419,0.72431,1.12,1.00
2015.05.26 14:09:41.281,0.72417,0.7243,2.77,1.00
2015.05.26 14:09:41.383,0.72417,0.72428,2.77,1.00
2015.05.26 14:09:45.133,0.72417,0.72432,1.65,1.50
2015.05.26 14:09:45.184,0.72417,0.72432,2.40,1.50
2015.05.26 14:09:45.438,0.72417,0.72426,1.00,1.00
2015.05.26 14:09:46.041,0.72413,0.72423,1.37,1.00
2015.05.26 14:09:46.355,0.72414,0.7242,1.00,1.12
2015.05.26 14:09:46.406,0.7241,0.7242,1.00,1.12
2015.05.26 14:09:46.457,0.72412,0.72422,1.00,1.50
2015.05.26 14:09:47.299,0.72416,0.72426,1.00,1.37
2015.05.26 14:09:47.455,0.72418,0.72428,1.00,1.37
2015.05.26 14:09:47.658,0.72416,0.72425,1.00,1.12
2015.05.26 14:09:47.709,0.72416,0.72423,1.00,1.12
2015.05.26 14:09:47.760,0.72411,0.72423,1.50,1.12
2015.05.26 14:09:47.811,0.72411,0.72423,1.00,1.12
2015.05.26 14:09:48.919,0.72413,0.72426,1.00,1.87
2015.05.26 14:09:49.224,0.72415,0.72426,1.00,1.00
2015.05.26 14:09:49.579,0.72416,0.72428,1.00,1.12
2015.05.26 14:09:51.838,0.72415,0.72428,3.00,1.00
2015.05.26 14:09:52.345,0.72416,0.72428,2.62,1.12
2015.05.26 14:09:53.592,0.7242,0.72428,1.00,1.12
2015.05.26 14:09:54.413,0.72424,0.7243,1.00,1.12
2015.05.26 14:09:54.566,0.72422,0.7243,1.00,1.87
2015.05.26 14:09:56.318,0.72425,0.7243,1.00,1.12
2015.05.26 14:09:57.379,0.7242,0.7243,1.37,1.00
2015.05.26 14:09:57.481,0.7242,0.72432,1.37,1.87
2015.05.26 14:09:57.634,0.7242,0.72432,1.37,1.87
2015.05.26 14:09:58.089,0.72419,0.72432,1.87,1.87
2015.05.26 14:09:58.837,0.72419,0.72432,1.50,1.87
2015.05.26 14:10:00.801,0.7242,0.72432,1.00,1.87
2015.05.26 14:10:03.269,0.72419,0.72432,1.00,2.62
2015.05.26 14:10:03.422,0.72418,0.7243,1.12,1.37
2015.05.26 14:10:03.727,0.72415,0.72424,1.50,1.37
2015.05.26 14:10:04.032,0.72413,0.7242,2.25,1.00
2015.05.26 14:10:04.553,0.72411,0.72422,1.50,1.87
2015.05.26 14:10:04.655,0.72411,0.72422,1.50,1.87
2015.05.26 14:10:04.807,0.72411,0.72422,1.50,1.12
2015.05.26 14:10:05.682,0.72409,0.72422,1.87,1.37
2015.05.26 14:10:06.374,0.7241,0.72421,1.12,1.00
2015.05.26 14:10:08.373,0.72416,0.72421,1.00,1.00
2015.05.26 14:10:08.591,0.72414,0.72421,1.00,1.00
2015.05.26 14:10:09.152,0.72413,0.72421,1.00,1.00
2015.05.26 14:10:11.598,0.72413,0.72424,1.00,1.37
2015.05.26 14:10:11.700,0.72414,0.72425,1.00,1.00
2015.05.26 14:10:11.852,0.72417,0.72427,1.00,1.00
2015.05.26 14:10:12.106,0.72418,0.72431,3.37,1.37
2015.05.26 14:10:12.463,0.72421,0.72431,1.00,1.37
2015.05.26 14:10:12.810,0.72426,0.72431,1.00,1.37
2015.05.26 14:10:13.014,0.72428,0.72434,1.00,1.37
2015.05.26 14:10:13.523,0.72427,0.72432,1.00,1.00
2015.05.26 14:10:14.665,0.72427,0.72433,1.00,1.00
2015.05.26 14:10:15.524,0.72424,0.72433,1.50,1.00
2015.05.26 14:10:16.224,0.72424,0.72431,1.00,1.00
2015.05.26 14:10:17.431,0.72424,0.72434,1.00,1.87
2015.05.26 14:10:17.786,0.72426,0.72434,1.00,1.00
2015.05.26 14:10:17.888,0.72427,0.72436,1.00,1.00
2015.05.26 14:10:18.327,0.72428,0.72439,1.00,1.50
2015.05.26 14:10:18.582,0.72428,0.72441,1.50,1.57
2015.05.26 14:10:19.510,0.72428,0.72439,1.00,1.00
2015.05.26 14:10:20.043,0.72426,0.72439,1.87,1.00
2015.05.26 14:10:20.348,0.72421,0.72434,3.00,1.00
2015.05.26 14:10:21.152,0.72421,0.72434,2.62,1.00
2015.05.26 14:10:22.376,0.72421,0.72433,1.00,2.62
2015.05.26 14:10:22.889,0.7242,0.72433,1.75,2.62
2015.05.26 14:10:23.660,0.72424,0.72433,1.87,1.12
2015.05.26 14:10:23.813,0.72426,0.72436,1.00,1.00
2015.05.26 14:10:24.016,0.72429,0.72437,1.00,1.00
2015.05.26 14:10:24.067,0.72429,0.72439,1.00,1.87
2015.05.26 14:10:24.220,0.72432,0.72439,1.00,1.00
2015.05.26 14:10:24.550,0.72434,0.7244,1.50,1.00
2015.05.26 14:10:24.944,0.72434,0.72442,1.50,1.00
2015.05.26 14:10:25.465,0.72433,0.72442,1.00,1.12
2015.05.26 14:10:26.255,0.72432,0.72442,1.00,1.12
2015.05.26 14:10:28.383,0.72433,0.72442,1.00,1.87
2015.05.26 14:10:32.422,0.72432,0.72443,1.00,1.87
2015.05.26 14:10:37.741,0.72432,0.72441,1.00,1.00
2015.05.26 14:10:39.379,0.72432,0.72442,1.50,1.12
2015.05.26 14:10:40.452,0.72433,0.72443,1.00,1.87
2015.05.26 14:10:40.604,0.72433,0.72444,1.50,1.12
2015.05.26 14:10:40.908,0.72437,0.72447,1.00,1.00
2015.05.26 14:10:41.404,0.72442,0.7245,1.50,1.00
2015.05.26 14:10:41.916,0.72442,0.72451,1.00,1.00
2015.05.26 14:10:42.999,0.72442,0.72453,1.87,1.12
2015.05.26 14:10:43.720,0.72442,0.72453,1.87,1.37
2015.05.26 14:10:44.371,0.72443,0.72451,1.00,1.00
2015.05.26 14:10:45.696,0.72443,0.72452,1.00,1.12
2015.05.26 14:10:46.105,0.72439,0.72452,1.87,1.87
2015.05.26 14:10:47.103,0.72441,0.72452,1.37,1.00
2015.05.26 14:10:49.608,0.72441,0.72452,1.00,1.12
2015.05.26 14:10:50.115,0.72441,0.72451,1.00,1.00
2015.05.26 14:10:50.763,0.7244,0.72451,1.12,1.00
2015.05.26 14:10:51.269,0.72439,0.72447,1.00,1.00
2015.05.26 14:10:51.320,0.72439,0.7245,1.00,1.12
2015.05.26 14:10:51.829,0.72437,0.7245,1.50,1.87
2015.05.26 14:10:53.709,0.72434,0.72442,8.25,1.00
2015.05.26 14:10:54.216,0.72434,0.72442,7.50,1.50
2015.05.26 14:10:55.026,0.72431,0.72439,1.12,1.00
2015.05.26 14:10:56.434,0.72431,0.7244,1.12,1.50
2015.05.26 14:10:58.192,0.72431,0.7244,1.12,1.37
2015.05.26 14:10:58.929,0.72423,0.72432,1.00,1.37
2015.05.26 14:10:59.645,0.72421,0.72434,1.00,2.62
2015.05.26 14:11:00.495,0.72424,0.72434,1.00,1.87
2015.05.26 14:11:01.122,0.72424,0.72434,1.00,1.87
2015.05.26 14:11:01.760,0.72424,0.72435,1.37,2.62
2015.05.26 14:11:01.811,0.7243,0.72439,1.00,1.10
2015.05.26 14:11:01.963,0.7243,0.72442,1.00,3.00
2015.05.26 14:11:02.166,0.72433,0.72444,1.12,3.00
2015.05.26 14:11:02.501,0.72433,0.72444,1.37,1.50
2015.05.26 14:11:02.602,0.72433,0.72444,1.12,1.50
2015.05.26 14:11:03.358,0.72433,0.72444,1.00,1.87
2015.05.26 14:11:06.578,0.72431,0.72442,1.12,1.12
2015.05.26 14:11:06.956,0.72429,0.72436,1.75,1.00
2015.05.26 14:11:07.382,0.72422,0.72433,1.50,1.00
2015.05.26 14:11:07.535,0.72421,0.72433,2.25,1.37
2015.05.26 14:11:08.526,0.72421,0.72434,2.25,1.87
2015.05.26 14:11:09.144,0.72421,0.72434,1.87,1.37
2015.05.26 14:11:09.958,0.72421,0.72434,1.87,1.37
2015.05.26 14:11:10.060,0.72422,0.72435,1.37,1.95
2015.05.26 14:11:10.600,0.72426,0.72437,1.12,1.12
2015.05.26 14:11:10.753,0.72428,0.72439,1.50,1.00
2015.05.26 14:11:11.106,0.72428,0.72441,1.87,1.12
2015.05.26 14:11:11.612,0.72429,0.72442,2.25,1.00
2015.05.26 14:11:12.679,0.72431,0.72444,1.12,1.37
2015.05.26 14:11:12.983,0.72433,0.72442,3.00,1.00
2015.05.26 14:11:13.136,0.72433,0.72441,1.87,1.00
2015.05.26 14:11:13.238,0.72429,0.72441,1.00,1.37
2015.05.26 14:11:13.778,0.72429,0.72441,1.50,1.00
2015.05.26 14:11:14.487,0.72429,0.72441,1.00,1.87
2015.05.26 14:11:15.489,0.72429,0.72441,1.00,1.00
2015.05.26 14:11:15.998,0.72429,0.72442,1.00,1.87
2015.05.26 14:11:17.112,0.72431,0.72443,1.00,1.87
2015.05.26 14:11:17.620,0.7243,0.72443,1.00,4.12
2015.05.26 14:11:18.135,0.72431,0.72443,1.00,1.87
2015.05.26 14:11:18.923,0.72431,0.72438,1.00,1.00
2015.05.26 14:11:19.302,0.72431,0.72441,1.50,1.87
2015.05.26 14:11:19.811,0.7243,0.72442,1.50,1.57
2015.05.26 14:11:19.964,0.7243,0.72442,1.00,1.20
2015.05.26 14:11:21.879,0.7243,0.72442,1.00,1.57
2015.05.26 14:11:22.384,0.72428,0.72439,1.00,1.37
2015.05.26 14:11:22.435,0.72426,0.72437,1.12,2.25
2015.05.26 14:11:22.486,0.72425,0.72437,1.57,2.62
2015.05.26 14:11:22.841,0.72424,0.72435,1.12,1.12
2015.05.26 14:11:23.548,0.72424,0.72437,1.12,2.25
2015.05.26 14:11:23.650,0.72428,0.72437,1.00,1.12
2015.05.26 14:11:23.853,0.72429,0.72441,1.50,1.45
2015.05.26 14:11:23.904,0.72431,0.72442,1.00,3.00
2015.05.26 14:11:24.056,0.72432,0.72442,1.00,1.00
2015.05.26 14:11:24.108,0.72432,0.72444,1.00,4.20
2015.05.26 14:11:24.651,0.72432,0.72444,1.00,1.47
2015.05.26 14:11:25.210,0.7243,0.72443,1.00,2.62
2015.05.26 14:11:26.358,0.7243,0.72442,1.00,1.00
2015.05.26 14:11:27.008,0.7243,0.72443,1.00,2.70
2015.05.26 14:11:27.062,0.72432,0.72443,1.00,1.95
2015.05.26 14:11:28.227,0.72432,0.72442,1.00,1.00
2015.05.26 14:11:29.160,0.7243,0.72442,1.00,1.00
2015.05.26 14:11:29.667,0.7243,0.72441,1.00,1.50
2015.05.26 14:11:30.196,0.72432,0.72443,1.00,2.25
2015.05.26 14:11:33.457,0.72434,0.72443,1.00,1.37
2015.05.26 14:11:33.558,0.72432,0.72443,1.00,1.37
2015.05.26 14:11:33.812,0.72432,0.72443,1.87,1.47
2015.05.26 14:11:38.747,0.72433,0.72443,1.37,1.47
2015.05.26 14:11:40.245,0.72435,0.72443,1.00,1.37
2015.05.26 14:11:40.753,0.72433,0.72444,1.37,1.57
2015.05.26 14:11:45.326,0.72433,0.7244,1.37,1.00
2015.05.26 14:11:45.377,0.72432,0.7244,1.12,1.00
2015.05.26 14:11:45.884,0.72433,0.72441,1.00,1.00
2015.05.26 14:11:47.089,0.72433,0.72442,1.00,1.12
2015.05.26 14:11:47.594,0.72433,0.72442,1.00,1.37
2015.05.26 14:11:50.062,0.72433,0.72442,1.00,1.12
2015.05.26 14:11:50.706,0.72434,0.72444,1.00,1.50
2015.05.26 14:11:55.203,0.72435,0.72444,1.00,1.37
2015.05.26 14:11:56.371,0.72435,0.72445,2.25,1.12
2015.05.26 14:11:56.678,0.72439,0.72446,1.37,1.00
2015.05.26 14:11:56.729,0.72441,0.7245,1.12,4.50
2015.05.26 14:11:57.126,0.72444,0.7245,1.00,2.25
2015.05.26 14:11:57.178,0.72444,0.72451,1.00,1.50
2015.05.26 14:11:57.685,0.72443,0.72454,1.00,1.75
2015.05.26 14:11:58.447,0.72443,0.72454,1.10,1.37
2015.05.26 14:12:00.813,0.72444,0.72455,1.50,1.37
2015.05.26 14:12:02.834,0.72444,0.72455,1.50,1.37
2015.05.26 14:12:06.640,0.72444,0.72453,1.00,1.37
2015.05.26 14:12:06.851,0.7244,0.72453,3.75,1.37
2015.05.26 14:12:07.352,0.7244,0.72451,2.25,1.12
2015.05.26 14:12:07.505,0.72439,0.72451,1.20,1.12
2015.05.26 14:12:08.091,0.72439,0.72451,2.62,1.12
2015.05.26 14:12:09.555,0.72436,0.72448,1.57,1.00
2015.05.26 14:12:09.872,0.72433,0.72444,1.57,1.37
2015.05.26 14:12:10.413,0.72433,0.72444,1.47,1.12
2015.05.26 14:12:11.416,0.72433,0.72444,1.37,1.37
2015.05.26 14:12:19.405,0.72434,0.72444,1.37,1.12
2015.05.26 14:12:20.599,0.72436,0.72448,1.50,2.62
2015.05.26 14:12:20.751,0.72438,0.72448,1.50,1.00
2015.05.26 14:12:21.257,0.72438,0.72451,1.87,1.87
2015.05.26 14:12:22.067,0.72438,0.72446,1.00,1.00
2015.05.26 14:12:22.373,0.72433,0.72444,1.37,1.37
2015.05.26 14:12:22.628,0.72433,0.72444,1.87,1.12
2015.05.26 14:12:23.670,0.72433,0.72445,2.62,1.12
2015.05.26 14:12:25.174,0.72433,0.72445,1.50,1.37
2015.05.26 14:12:26.885,0.72434,0.72446,1.47,1.12
2015.05.26 14:12:26.936,0.72437,0.72446,1.00,1.12
2015.05.26 14:12:26.987,0.72437,0.72449,1.37,3.45
2015.05.26 14:12:27.680,0.7244,0.7245,1.10,1.00
2015.05.26 14:12:28.542,0.72441,0.72454,1.00,1.87
2015.05.26 14:12:32.464,0.7244,0.72451,1.20,1.00
2015.05.26 14:12:33.508,0.72441,0.72453,1.00,1.50
2015.05.26 14:12:34.860,0.72442,0.72451,1.00,1.00
2015.05.26 14:12:35.561,0.72441,0.72451,1.00,1.00
2015.05.26 14:12:36.070,0.7244,0.72451,1.57,1.00
2015.05.26 14:12:40.382,0.72441,0.72451,1.00,1.12
2015.05.26 14:12:40.822,0.72439,0.72451,1.57,1.12
2015.05.26 14:12:42.594,0.72439,0.72453,2.70,2.62
2015.05.26 14:12:43.395,0.72439,0.72453,3.07,1.87
2015.05.26 14:12:44.145,0.72439,0.72453,3.07,1.87
2015.05.26 14:12:45.128,0.72439,0.72451,2.32,1.00
2015.05.26 14:12:46.599,0.72439,0.72453,3.82,2.62
2015.05.26 14:12:46.903,0.72441,0.72453,1.47,1.87
2015.05.26 14:12:50.651,0.72439,0.72452,2.32,1.12
2015.05.26 14:12:50.754,0.72439,0.7245,2.32,1.00
2015.05.26 14:12:50.855,0.72439,0.72452,2.32,1.12
2015.05.26 14:12:59.482,0.72442,0.72453,1.00,1.87
2015.05.26 14:13:00.190,0.72441,0.72453,1.57,1.37
2015.05.26 14:13:03.371,0.7244,0.72453,1.27,1.37
2015.05.26 14:13:06.083,0.72438,0.72449,3.75,1.37
2015.05.26 14:13:06.237,0.72437,0.72447,1.50,1.12
2015.05.26 14:13:06.746,0.72437,0.7245,1.00,1.37
2015.05.26 14:13:07.140,0.72439,0.7245,1.00,1.12
2015.05.26 14:13:07.648,0.7244,0.72451,1.00,1.47
2015.05.26 14:13:08.419,0.7244,0.72453,1.00,1.37
2015.05.26 14:13:08.967,0.72441,0.72454,1.00,2.32
2015.05.26 14:13:12.867,0.72442,0.72454,1.37,1.00
2015.05.26 14:13:13.171,0.72449,0.72459,1.00,3.37
2015.05.26 14:13:13.373,0.72449,0.72462,1.50,1.37
2015.05.26 14:13:14.499,0.72449,0.72463,2.32,1.37
2015.05.26 14:13:15.010,0.72449,0.72462,1.00,1.37
2015.05.26 14:13:15.604,0.72446,0.72459,2.25,1.50
2015.05.26 14:13:15.657,0.72446,0.72459,1.10,1.87
2015.05.26 14:13:17.105,0.72446,0.7246,1.87,3.07
2015.05.26 14:13:17.409,0.7245,0.72462,1.50,2.62
2015.05.26 14:13:19.723,0.7245,0.72461,1.00,1.12
2015.05.26 14:13:20.519,0.72447,0.72461,2.32,2.02
2015.05.26 14:13:20.570,0.72447,0.7246,2.02,1.12
2015.05.26 14:13:20.621,0.72447,0.7246,1.20,1.37
2015.05.26 14:13:21.168,0.72445,0.72459,2.32,1.87
2015.05.26 14:13:21.676,0.72445,0.72457,2.32,1.37
2015.05.26 14:13:21.980,0.72443,0.72455,3.37,1.87
2015.05.26 14:13:22.407,0.72443,0.72452,1.00,1.37
2015.05.26 14:13:22.813,0.7244,0.72452,1.12,1.37
2015.05.26 14:13:23.319,0.7244,0.72452,1.12,1.00
2015.05.26 14:13:26.160,0.7244,0.7245,1.12,1.00
2015.05.26 14:13:26.684,0.72438,0.72449,1.47,1.00
2015.05.26 14:13:27.446,0.72438,0.72446,1.47,1.00
2015.05.26 14:13:27.802,0.72434,0.72444,1.95,1.00
2015.05.26 14:13:27.903,0.72433,0.72444,3.00,1.00
2015.05.26 14:13:28.359,0.72434,0.72444,1.57,1.00
2015.05.26 14:13:28.563,0.72434,0.72447,1.65,4.87
2015.05.26 14:13:28.666,0.72436,0.72447,1.87,3.00
2015.05.26 14:13:28.819,0.72437,0.7245,2.62,1.27
2015.05.26 14:13:28.870,0.72439,0.7245,1.37,1.20
2015.05.26 14:13:29.720,0.72439,0.72452,1.37,1.95
2015.05.26 14:13:30.027,0.72439,0.72449,1.37,1.00
2015.05.26 14:13:30.716,0.72439,0.72452,1.87,4.20
2015.05.26 14:13:34.558,0.72439,0.72452,1.87,4.20
2015.05.26 14:13:35.279,0.72439,0.72451,1.12,4.20
2015.05.26 14:13:35.482,0.7244,0.72453,1.00,1.57
2015.05.26 14:13:36.311,0.72446,0.72453,1.00,1.00
2015.05.26 14:13:36.364,0.72446,0.7246,1.50,2.62
2015.05.26 14:13:36.847,0.72446,0.7246,2.25,3.07
2015.05.26 14:13:37.559,0.72448,0.7246,1.50,1.12
2015.05.26 14:13:39.032,0.72448,0.72461,1.50,1.12
2015.05.26 14:13:39.573,0.72449,0.72461,1.12,1.00
2015.05.26 14:13:40.302,0.7245,0.72461,1.20,1.00
2015.05.26 14:13:40.657,0.72452,0.72464,1.00,1.95
2015.05.26 14:13:43.968,0.72451,0.72463,1.50,1.87
2015.05.26 14:13:44.938,0.72454,0.72465,2.25,1.20
2015.05.26 14:13:45.039,0.72452,0.72466,1.87,2.62
2015.05.26 14:13:45.191,0.72452,0.72462,1.20,1.00
2015.05.26 14:13:45.703,0.72451,0.72462,1.87,1.00
2015.05.26 14:13:46.202,0.7245,0.72462,1.57,1.00
2015.05.26 14:13:46.708,0.72451,0.72462,1.57,1.00
2015.05.26 14:13:47.081,0.72451,0.72462,2.25,1.00
2015.05.26 14:13:47.927,0.72451,0.72463,1.95,1.12
2015.05.26 14:13:48.181,0.72451,0.72461,1.10,1.00
2015.05.26 14:13:48.485,0.72449,0.72461,1.95,1.00
2015.05.26 14:13:49.147,0.7245,0.72462,1.50,1.12
2015.05.26 14:13:50.476,0.72448,0.7246,1.12,1.12
2015.05.26 14:13:50.932,0.72446,0.7246,1.95,1.87
2015.05.26 14:13:51.350,0.72449,0.7246,1.00,1.57
2015.05.26 14:13:51.900,0.7245,0.72463,1.00,1.95
2015.05.26 14:13:52.154,0.72453,0.72464,1.00,4.95
2015.05.26 14:13:52.797,0.72454,0.72466,1.95,1.37
2015.05.26 14:13:52.848,0.72453,0.72465,1.00,1.37
2015.05.26 14:13:53.657,0.72453,0.72465,1.47,2.25
2015.05.26 14:13:54.116,0.72452,0.72463,1.00,1.47
2015.05.26 14:13:54.420,0.72452,0.72463,1.00,1.20
2015.05.26 14:13:54.929,0.72453,0.72466,1.00,1.50
2015.05.26 14:13:55.441,0.72452,0.72463,1.95,1.37
2015.05.26 14:13:55.644,0.72451,0.72461,1.00,1.00
2015.05.26 14:13:55.948,0.72449,0.72461,1.27,1.87
2015.05.26 14:13:56.579,0.72448,0.72455,1.37,1.00
2015.05.26 14:13:56.631,0.72445,0.72453,1.00,1.12
2015.05.26 14:13:56.733,0.72443,0.72453,3.00,1.12
2015.05.26 14:13:57.242,0.72444,0.72454,1.00,1.00
2015.05.26 14:13:58.251,0.72444,0.72454,1.37,1.00
2015.05.26 14:13:58.303,0.72449,0.72459,1.00,1.00
2015.05.26 14:13:58.811,0.72449,0.7246,1.00,1.12
2015.05.26 14:13:59.898,0.72449,0.72461,1.00,1.00
2015.05.26 14:14:00.719,0.72451,0.72462,1.00,1.00
2015.05.26 14:14:01.237,0.7245,0.72462,1.00,1.37
2015.05.26 14:14:03.170,0.72451,0.72462,1.00,1.37
2015.05.26 14:14:03.426,0.72449,0.7246,1.50,1.00
2015.05.26 14:14:03.681,0.72448,0.72455,1.00,1.00
2015.05.26 14:14:03.733,0.72446,0.72455,1.20,1.00
2015.05.26 14:14:04.017,0.72444,0.72453,1.20,1.00
2015.05.26 14:14:04.577,0.72441,0.72453,2.62,1.00
2015.05.26 14:14:04.881,0.7244,0.72453,2.70,2.62
2015.05.26 14:14:04.983,0.7244,0.72451,3.00,1.00
2015.05.26 14:14:05.034,0.7244,0.7245,1.00,1.00
2015.05.26 14:14:05.563,0.72439,0.7245,1.00,1.00
2015.05.26 14:14:06.086,0.72437,0.7245,1.57,1.50
2015.05.26 14:14:06.757,0.72436,0.7245,3.37,1.87
2015.05.26 14:14:07.302,0.72436,0.72449,2.70,1.37
2015.05.26 14:14:08.492,0.72438,0.7245,1.00,1.87
2015.05.26 14:14:08.544,0.72438,0.7245,1.00,2.62
2015.05.26 14:14:08.595,0.72436,0.7245,2.70,2.62
2015.05.26 14:14:08.900,0.72436,0.72448,1.20,1.37
2015.05.26 14:14:09.205,0.72434,0.72444,1.37,2.62
2015.05.26 14:14:09.751,0.72437,0.72446,1.00,4.27
2015.05.26 14:14:10.688,0.72435,0.72446,1.00,2.02
2015.05.26 14:14:10.897,0.72435,0.72446,1.00,3.00
2015.05.26 14:14:11.150,0.72432,0.72443,2.25,2.02
2015.05.26 14:14:11.202,0.72432,0.72441,1.00,1.37
2015.05.26 14:14:11.354,0.72429,0.72438,1.50,1.37
2015.05.26 14:14:11.759,0.72428,0.72438,1.00,1.47
2015.05.26 14:14:11.810,0.72429,0.7244,1.00,1.12
2015.05.26 14:14:11.862,0.72431,0.7244,1.00,1.12
2015.05.26 14:14:11.914,0.72431,0.72441,1.00,1.45
