2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:14:12.067,0.72432,0.72443,1.00,1.95
2015.05.26 14:14:12.864,0.72431,0.72443,1.50,1.45
2015.05.26 14:14:14.041,0.72433,0.72444,1.00,1.95
2015.05.26 14:14:14.244,0.72431,0.72444,1.00,1.95
2015.05.26 14:14:14.346,0.72434,0.72445,1.50,2.62
2015.05.26 14:14:14.665,0.72441,0.72452,1.50,1.57
2015.05.26 14:14:16.872,0.72441,0.72452,1.00,1.12
2015.05.26 14:14:17.024,0.72439,0.72452,1.10,2.62
2015.05.26 14:14:17.075,0.72438,0.72452,1.87,2.62
2015.05.26 14:14:17.900,0.72437,0.72449,1.10,1.37
2015.05.26 14:14:18.059,0.72437,0.72449,1.10,1.75
2015.05.26 14:14:19.736,0.72441,0.72449,1.00,1.12
2015.05.26 14:14:23.758,0.72441,0.72449,1.00,1.50
2015.05.26 14:14:23.810,0.72438,0.72449,1.00,1.50
2015.05.26 14:14:24.322,0.72437,0.72449,1.20,1.50
2015.05.26 14:14:25.170,0.72438,0.72449,1.00,1.50
2015.05.26 14:14:26.036,0.72436,0.72445,1.50,1.37
2015.05.26 14:14:26.342,0.72432,0.72441,3.82,1.00
2015.05.26 14:14:26.444,0.7243,0.7244,1.50,1.50
2015.05.26 14:14:26.992,0.7243,0.7244,1.00,1.12
2015.05.26 14:14:27.145,0.72427,0.72439,1.10,1.00
2015.05.26 14:14:27.551,0.72426,0.72437,1.12,1.37
2015.05.26 14:14:27.754,0.72422,0.72435,1.57,1.50
2015.05.26 14:14:28.101,0.72422,0.72435,1.57,2.25
2015.05.26 14:14:29.868,0.72429,0.7244,1.00,1.37
2015.05.26 14:14:30.416,0.72428,0.7244,1.00,1.50
2015.05.26 14:14:30.467,0.72423,0.72436,4.50,1.00
2015.05.26 14:14:30.569,0.72423,0.72438,2.62,1.75
2015.05.26 14:14:30.938,0.72423,0.72436,1.12,1.75
2015.05.26 14:14:30.989,0.72422,0.72436,1.95,2.25
2015.05.26 14:14:31.518,0.72422,0.72436,1.57,3.00
2015.05.26 14:14:32.164,0.72427,0.72436,1.00,1.37
2015.05.26 14:14:32.215,0.7243,0.72437,1.00,1.12
2015.05.26 14:14:32.571,0.72429,0.72441,1.00,1.47
2015.05.26 14:14:33.281,0.7243,0.7244,1.00,1.27
2015.05.26 14:14:33.435,0.7243,0.72436,1.00,1.00
2015.05.26 14:14:33.690,0.72426,0.72436,1.00,1.75
2015.05.26 14:14:33.910,0.72426,0.72436,1.00,2.25
2015.05.26 14:14:36.062,0.72423,0.72436,1.00,2.70
2015.05.26 14:14:36.569,0.72422,0.72433,1.00,1.57
2015.05.26 14:14:37.700,0.72423,0.72433,1.00,1.20
2015.05.26 14:14:38.246,0.72418,0.72431,1.20,1.75
2015.05.26 14:14:38.760,0.72418,0.7243,1.20,1.50
2015.05.26 14:14:38.931,0.72421,0.7243,1.00,1.50
2015.05.26 14:14:39.415,0.72417,0.72427,1.12,1.12
2015.05.26 14:14:39.472,0.72417,0.72427,1.00,1.50
2015.05.26 14:14:39.573,0.72417,0.72427,1.00,1.12
2015.05.26 14:14:39.625,0.7242,0.72427,1.00,1.37
2015.05.26 14:14:39.830,0.72421,0.72426,1.00,1.00
2015.05.26 14:14:39.931,0.72422,0.7243,1.00,1.87
2015.05.26 14:14:40.033,0.72425,0.72432,1.00,1.50
2015.05.26 14:14:41.030,0.72428,0.72435,1.00,1.50
2015.05.26 14:14:41.283,0.72428,0.72432,1.00,1.00
2015.05.26 14:14:41.487,0.72426,0.72432,1.00,1.00
2015.05.26 14:14:41.589,0.72425,0.72429,1.50,1.00
2015.05.26 14:14:42.374,0.72426,0.72431,1.00,1.00
2015.05.26 14:14:43.018,0.72426,0.72434,1.12,1.00
2015.05.26 14:14:43.120,0.7243,0.72436,1.00,1.00
2015.05.26 14:14:43.222,0.7243,0.72438,1.00,1.20
2015.05.26 14:14:44.177,0.7243,0.72434,1.00,1.00
2015.05.26 14:14:44.329,0.72425,0.72434,1.57,1.00
2015.05.26 14:14:44.380,0.72425,0.72432,1.50,1.00
2015.05.26 14:14:44.893,0.72426,0.72432,1.00,1.00
2015.05.26 14:14:45.333,0.72424,0.72432,1.00,1.00
2015.05.26 14:14:46.039,0.72423,0.72432,1.00,1.10
2015.05.26 14:14:46.950,0.72422,0.72432,1.00,1.27
2015.05.26 14:14:47.001,0.72421,0.7243,1.50,1.00
2015.05.26 14:14:47.552,0.7242,0.7243,1.50,1.20
2015.05.26 14:14:48.092,0.72421,0.72431,1.00,1.12
2015.05.26 14:14:48.760,0.7242,0.72431,1.00,1.12
2015.05.26 14:14:49.648,0.72419,0.72431,1.00,1.12
2015.05.26 14:14:50.075,0.72417,0.7243,1.00,1.10
2015.05.26 14:14:50.176,0.72418,0.7243,1.00,1.50
2015.05.26 14:14:50.683,0.72417,0.7243,1.50,1.12
2015.05.26 14:14:51.638,0.72415,0.72427,1.00,1.87
2015.05.26 14:14:51.741,0.72412,0.72424,1.87,1.37
2015.05.26 14:14:51.843,0.72411,0.72424,2.25,1.65
2015.05.26 14:14:52.948,0.72411,0.72424,1.00,1.95
2015.05.26 14:14:54.163,0.72411,0.72424,1.00,1.95
2015.05.26 14:14:54.675,0.72414,0.72424,1.00,1.95
2015.05.26 14:14:55.124,0.72413,0.72424,2.25,1.00
2015.05.26 14:14:55.777,0.72417,0.72427,1.00,1.85
2015.05.26 14:14:55.879,0.72418,0.7243,1.87,4.12
2015.05.26 14:14:55.931,0.7242,0.72431,1.00,1.50
2015.05.26 14:14:56.289,0.72421,0.72432,1.00,1.10
2015.05.26 14:14:56.831,0.7242,0.72432,1.00,1.10
2015.05.26 14:14:59.793,0.7242,0.72432,1.00,1.07
2015.05.26 14:15:00.137,0.7242,0.72428,1.00,1.00
2015.05.26 14:15:00.449,0.7241,0.72421,1.20,1.50
2015.05.26 14:15:01.656,0.72411,0.72424,1.00,2.70
2015.05.26 14:15:01.859,0.72413,0.72424,1.00,3.00
2015.05.26 14:15:02.165,0.72412,0.72424,1.12,1.50
2015.05.26 14:15:02.368,0.72412,0.72424,1.12,1.50
2015.05.26 14:15:02.830,0.72414,0.72426,1.00,1.57
2015.05.26 14:15:03.138,0.72414,0.72428,1.00,1.20
2015.05.26 14:15:03.189,0.72417,0.72428,1.00,1.20
2015.05.26 14:15:03.392,0.72414,0.72428,1.00,1.57
2015.05.26 14:15:04.127,0.72414,0.72429,1.10,1.57
2015.05.26 14:15:04.667,0.72414,0.72429,1.47,1.57
2015.05.26 14:15:04.819,0.72414,0.72424,1.47,1.00
2015.05.26 14:15:05.125,0.72407,0.72416,1.20,1.00
2015.05.26 14:15:05.176,0.72407,0.72419,1.50,1.10
2015.05.26 14:15:07.212,0.72408,0.72413,1.12,1.00
2015.05.26 14:15:07.263,0.72401,0.72413,1.00,2.62
2015.05.26 14:15:07.784,0.72401,0.72413,1.00,2.70
2015.05.26 14:15:08.842,0.72401,0.72414,1.50,1.95
2015.05.26 14:15:08.893,0.72406,0.72414,1.00,1.57
2015.05.26 14:15:09.096,0.72407,0.72416,1.00,1.12
2015.05.26 14:15:09.147,0.72407,0.72416,1.00,1.00
2015.05.26 14:15:09.594,0.72401,0.72413,2.62,1.20
2015.05.26 14:15:09.950,0.72398,0.72412,1.12,1.57
2015.05.26 14:15:10.153,0.72398,0.72407,1.12,1.00
2015.05.26 14:15:11.275,0.72396,0.72405,1.00,1.50
2015.05.26 14:15:11.328,0.72391,0.72404,1.37,1.27
2015.05.26 14:15:11.702,0.72389,0.72402,1.87,1.00
2015.05.26 14:15:11.905,0.72387,0.72401,1.45,1.00
2015.05.26 14:15:12.445,0.72388,0.72402,1.12,1.87
2015.05.26 14:15:12.598,0.72386,0.72399,3.00,1.00
2015.05.26 14:15:12.700,0.72386,0.72401,4.12,1.10
2015.05.26 14:15:13.524,0.72387,0.72401,2.25,1.12
2015.05.26 14:15:13.738,0.72386,0.72398,1.57,1.00
2015.05.26 14:15:14.070,0.72378,0.72389,1.87,1.00
2015.05.26 14:15:14.473,0.72377,0.72391,1.10,1.10
2015.05.26 14:15:14.558,0.72377,0.72391,1.00,1.87
2015.05.26 14:15:15.461,0.72377,0.72385,1.00,1.00
2015.05.26 14:15:15.512,0.72373,0.72385,1.10,1.50
2015.05.26 14:15:15.614,0.7237,0.72383,1.00,1.50
2015.05.26 14:15:15.716,0.7237,0.7238,1.00,1.00
2015.05.26 14:15:16.418,0.72371,0.72383,1.00,1.87
2015.05.26 14:15:16.469,0.72367,0.72382,1.87,1.47
2015.05.26 14:15:17.529,0.72377,0.72385,1.00,1.50
2015.05.26 14:15:17.823,0.72379,0.7239,1.00,1.12
2015.05.26 14:15:17.874,0.72379,0.72392,1.00,1.75
2015.05.26 14:15:18.229,0.72379,0.7239,1.00,1.12
2015.05.26 14:15:18.330,0.72377,0.7239,1.00,1.12
2015.05.26 14:15:18.776,0.72376,0.72382,1.00,1.00
2015.05.26 14:15:18.878,0.72369,0.72382,1.57,1.50
2015.05.26 14:15:19.030,0.72368,0.7238,1.12,1.12
2015.05.26 14:15:19.081,0.72365,0.7238,3.00,1.50
2015.05.26 14:15:19.892,0.72367,0.7238,1.00,1.75
2015.05.26 14:15:19.945,0.72365,0.72376,1.00,1.20
2015.05.26 14:15:20.654,0.72364,0.72378,1.12,1.12
2015.05.26 14:15:21.017,0.72374,0.72381,1.00,1.12
2015.05.26 14:15:21.068,0.72374,0.72385,1.00,1.20
2015.05.26 14:15:21.169,0.72376,0.72387,1.00,1.50
2015.05.26 14:15:21.524,0.72373,0.72387,1.50,2.25
2015.05.26 14:15:21.575,0.72373,0.72385,1.50,1.12
2015.05.26 14:15:21.778,0.72371,0.72385,1.00,1.75
2015.05.26 14:15:22.581,0.72371,0.72384,1.00,1.12
2015.05.26 14:15:22.803,0.72369,0.72384,1.50,1.87
2015.05.26 14:15:23.845,0.72368,0.72383,1.12,1.75
2015.05.26 14:15:24.203,0.72367,0.72377,1.00,1.00
2015.05.26 14:15:24.254,0.72365,0.72376,1.50,1.00
2015.05.26 14:15:24.357,0.72361,0.72376,1.12,1.95
2015.05.26 14:15:25.002,0.72364,0.72375,1.00,1.20
2015.05.26 14:15:25.207,0.72366,0.72379,1.00,1.07
2015.05.26 14:15:25.515,0.72366,0.72379,1.00,1.75
2015.05.26 14:15:26.056,0.72363,0.72374,1.00,1.00
2015.05.26 14:15:26.568,0.72364,0.72376,1.50,1.12
2015.05.26 14:15:27.685,0.72363,0.72372,1.00,1.00
2015.05.26 14:15:27.892,0.7236,0.72372,1.00,1.00
2015.05.26 14:15:28.403,0.72358,0.72372,1.50,1.00
2015.05.26 14:15:28.928,0.7236,0.72373,1.00,1.57
2015.05.26 14:15:29.232,0.72362,0.72375,1.00,1.20
2015.05.26 14:15:29.697,0.72365,0.72375,1.00,1.00
2015.05.26 14:15:29.749,0.72365,0.7238,1.50,1.12
2015.05.26 14:15:30.003,0.72365,0.72377,1.00,1.87
2015.05.26 14:15:30.206,0.7236,0.72373,1.37,1.00
2015.05.26 14:15:30.359,0.72358,0.72372,1.00,1.10
2015.05.26 14:15:30.846,0.7236,0.72373,1.00,1.87
2015.05.26 14:15:31.664,0.7236,0.72375,1.00,4.12
2015.05.26 14:15:32.086,0.72362,0.72373,1.00,1.00
2015.05.26 14:15:32.595,0.72361,0.7237,1.12,1.00
2015.05.26 14:15:33.618,0.72358,0.7237,1.95,1.37
2015.05.26 14:15:34.126,0.72361,0.7237,1.50,1.37
2015.05.26 14:15:35.070,0.72361,0.72374,1.87,1.75
2015.05.26 14:15:35.376,0.72361,0.72373,1.12,1.00
2015.05.26 14:15:35.784,0.72365,0.72375,1.00,1.00
2015.05.26 14:15:35.887,0.72369,0.7238,1.00,1.00
2015.05.26 14:15:36.400,0.72368,0.72382,1.50,2.32
2015.05.26 14:15:36.451,0.7237,0.72382,1.00,2.32
2015.05.26 14:15:37.044,0.72369,0.72382,1.00,3.07
2015.05.26 14:15:37.250,0.72366,0.72381,1.37,1.10
2015.05.26 14:15:37.353,0.72365,0.7238,2.25,1.00
2015.05.26 14:15:37.404,0.72365,0.72375,1.12,1.00
2015.05.26 14:15:37.456,0.72363,0.72374,1.87,1.00
2015.05.26 14:15:38.077,0.72363,0.72378,1.50,1.50
2015.05.26 14:15:38.129,0.72367,0.72379,1.00,1.10
2015.05.26 14:15:38.639,0.72368,0.72381,1.00,1.20
2015.05.26 14:15:39.283,0.72367,0.7238,1.00,1.57
2015.05.26 14:15:39.804,0.72367,0.72379,1.00,1.20
2015.05.26 14:15:39.906,0.72364,0.72377,1.12,1.00
2015.05.26 14:15:40.605,0.72362,0.72377,1.37,1.00
2015.05.26 14:15:40.656,0.72362,0.72375,1.37,1.00
2015.05.26 14:15:40.911,0.7236,0.72373,1.12,1.50
2015.05.26 14:15:41.871,0.72361,0.72373,1.00,1.00
2015.05.26 14:15:41.922,0.72364,0.72378,1.00,1.50
2015.05.26 14:15:42.436,0.72363,0.72378,2.25,1.50
2015.05.26 14:15:43.430,0.72363,0.72374,1.00,1.00
2015.05.26 14:15:43.734,0.72359,0.72372,1.50,1.00
2015.05.26 14:15:43.836,0.72358,0.72372,2.40,1.00
2015.05.26 14:15:44.789,0.72357,0.72369,2.25,1.00
2015.05.26 14:15:45.312,0.72357,0.72368,1.00,1.00
2015.05.26 14:15:45.616,0.72356,0.72365,1.12,1.00
2015.05.26 14:15:46.370,0.72358,0.72365,1.00,1.00
2015.05.26 14:15:47.171,0.72357,0.72365,1.00,1.00
2015.05.26 14:15:47.229,0.72359,0.72368,1.00,1.00
2015.05.26 14:15:47.737,0.72359,0.72369,1.00,1.00
2015.05.26 14:15:49.558,0.72358,0.72369,1.12,1.00
2015.05.26 14:15:51.063,0.72357,0.72368,1.12,1.00
2015.05.26 14:15:51.216,0.72355,0.72366,1.12,1.00
2015.05.26 14:15:51.370,0.7235,0.72362,1.00,1.00
2015.05.26 14:15:52.056,0.72349,0.72362,1.87,1.00
2015.05.26 14:15:52.108,0.72351,0.72362,1.12,1.00
2015.05.26 14:15:52.362,0.72356,0.7237,1.50,1.10
2015.05.26 14:15:52.616,0.72357,0.72372,1.50,2.70
2015.05.26 14:15:53.153,0.7236,0.72372,1.00,1.10
2015.05.26 14:15:53.962,0.72359,0.72372,1.50,1.57
2015.05.26 14:15:54.905,0.72358,0.72367,1.12,1.00
2015.05.26 14:15:56.120,0.72357,0.72365,1.37,1.00
2015.05.26 14:15:56.274,0.72357,0.72367,1.00,1.00
2015.05.26 14:15:56.781,0.72358,0.72367,1.12,1.00
2015.05.26 14:15:57.035,0.72355,0.72367,1.50,2.25
2015.05.26 14:15:57.582,0.72355,0.72366,1.00,1.12
2015.05.26 14:15:57.938,0.72357,0.72368,1.12,1.37
2015.05.26 14:15:58.348,0.72357,0.72369,1.87,1.37
2015.05.26 14:15:58.451,0.72357,0.72369,1.50,1.37
2015.05.26 14:15:58.902,0.72358,0.72368,1.37,1.37
2015.05.26 14:15:59.309,0.72362,0.7237,1.00,1.37
2015.05.26 14:16:00.047,0.72357,0.72371,2.32,1.37
2015.05.26 14:16:00.100,0.72357,0.72371,2.32,1.37
2015.05.26 14:16:00.642,0.7236,0.72371,1.12,1.37
2015.05.26 14:16:01.308,0.72362,0.72373,1.37,1.00
2015.05.26 14:16:01.359,0.72363,0.72376,1.75,1.00
2015.05.26 14:16:01.513,0.72367,0.7238,1.37,1.10
2015.05.26 14:16:01.615,0.7237,0.72382,1.12,1.65
2015.05.26 14:16:02.450,0.72369,0.72381,1.10,1.00
2015.05.26 14:16:02.958,0.72368,0.72381,2.25,1.00
2015.05.26 14:16:03.009,0.72371,0.72381,1.00,1.00
2015.05.26 14:16:03.161,0.72372,0.72383,1.00,1.50
2015.05.26 14:16:03.414,0.7237,0.72383,2.25,1.00
2015.05.26 14:16:03.940,0.72369,0.72382,1.10,1.00
2015.05.26 14:16:03.991,0.72369,0.72379,1.10,1.00
2015.05.26 14:16:04.601,0.72369,0.72381,1.00,1.50
2015.05.26 14:16:07.277,0.72369,0.7238,1.00,1.00
2015.05.26 14:16:08.396,0.72371,0.72381,1.00,1.50
2015.05.26 14:16:08.600,0.72369,0.72381,1.12,1.50
2015.05.26 14:16:09.420,0.72376,0.72381,1.00,1.00
2015.05.26 14:16:09.473,0.72376,0.7239,1.00,3.82
2015.05.26 14:16:09.982,0.72377,0.72388,1.00,1.00
2015.05.26 14:16:10.134,0.72377,0.72386,1.00,1.00
2015.05.26 14:16:10.782,0.72376,0.72386,1.00,1.50
2015.05.26 14:16:11.108,0.72374,0.72386,1.50,1.00
2015.05.26 14:16:12.546,0.72376,0.72386,1.00,1.12
2015.05.26 14:16:12.762,0.72374,0.72386,1.87,1.12
2015.05.26 14:16:12.814,0.72374,0.72381,1.00,1.00
2015.05.26 14:16:12.968,0.72369,0.72379,1.00,1.00
2015.05.26 14:16:13.517,0.72369,0.7238,1.00,1.00
2015.05.26 14:16:13.770,0.72371,0.72381,1.00,1.00
2015.05.26 14:16:13.821,0.72371,0.72383,1.00,1.00
2015.05.26 14:16:13.872,0.72373,0.72383,1.00,1.00
2015.05.26 14:16:14.714,0.72372,0.72384,1.00,1.57
2015.05.26 14:16:15.648,0.72371,0.72382,1.50,1.00
2015.05.26 14:16:16.478,0.72373,0.72382,1.00,1.00
2015.05.26 14:16:16.529,0.72374,0.72384,1.00,1.00
2015.05.26 14:16:17.039,0.72375,0.72385,1.00,1.50
2015.05.26 14:16:17.694,0.72374,0.72385,1.00,1.50
2015.05.26 14:16:18.150,0.72376,0.72388,1.87,1.47
2015.05.26 14:16:18.353,0.7238,0.72391,1.00,1.10
2015.05.26 14:16:19.422,0.7238,0.72392,1.00,1.10
2015.05.26 14:16:19.676,0.72381,0.72395,1.50,2.62
2015.05.26 14:16:20.268,0.72383,0.72396,1.00,1.00
2015.05.26 14:16:20.861,0.72382,0.72396,1.57,1.00
2015.05.26 14:16:22.120,0.72381,0.72397,2.25,1.20
2015.05.26 14:16:22.667,0.72382,0.72396,1.00,1.10
2015.05.26 14:16:23.623,0.72382,0.72395,1.00,1.00
2015.05.26 14:16:24.125,0.72381,0.72395,1.12,1.00
2015.05.26 14:16:26.036,0.72381,0.72396,1.00,2.32
2015.05.26 14:16:26.343,0.72384,0.72392,1.00,1.00
2015.05.26 14:16:27.592,0.72383,0.72392,1.50,1.00
2015.05.26 14:16:28.048,0.72385,0.72392,1.00,1.00
2015.05.26 14:16:28.353,0.7239,0.72395,1.00,1.00
2015.05.26 14:16:28.768,0.72391,0.72401,1.00,2.25
2015.05.26 14:16:28.820,0.72391,0.72399,1.00,1.00
2015.05.26 14:16:28.922,0.72388,0.72399,2.40,1.00
2015.05.26 14:16:29.430,0.72388,0.72398,1.50,1.00
2015.05.26 14:16:29.634,0.72387,0.72398,1.20,1.00
2015.05.26 14:16:30.456,0.72387,0.72395,1.00,1.00
2015.05.26 14:16:30.559,0.72385,0.72395,1.00,1.50
2015.05.26 14:16:30.714,0.72383,0.72394,1.00,1.00
2015.05.26 14:16:31.317,0.72383,0.72392,1.12,1.00
2015.05.26 14:16:31.825,0.72382,0.72392,1.00,1.00
2015.05.26 14:16:32.398,0.7238,0.72392,1.47,1.50
2015.05.26 14:16:32.907,0.72381,0.72393,2.25,1.00
2015.05.26 14:16:33.233,0.72384,0.72396,1.00,1.50
2015.05.26 14:16:33.773,0.72383,0.72396,1.12,2.25
2015.05.26 14:16:33.824,0.72383,0.72393,1.12,1.00
2015.05.26 14:16:34.331,0.72382,0.72392,1.50,1.00
2015.05.26 14:16:34.938,0.72381,0.72392,1.00,1.00
2015.05.26 14:16:35.242,0.72378,0.72392,1.57,2.25
2015.05.26 14:16:35.293,0.72378,0.7239,1.57,1.00
2015.05.26 14:16:35.945,0.72379,0.7239,1.57,1.00
2015.05.26 14:16:35.996,0.72383,0.72395,1.50,1.00
2015.05.26 14:16:36.250,0.72384,0.72397,1.50,2.32
2015.05.26 14:16:36.605,0.72384,0.72395,1.00,1.00
2015.05.26 14:16:37.513,0.72383,0.72395,1.00,1.50
2015.05.26 14:16:37.837,0.72381,0.72393,1.37,1.50
2015.05.26 14:16:38.624,0.7238,0.72393,1.00,2.25
2015.05.26 14:16:38.676,0.72379,0.72391,1.20,1.50
2015.05.26 14:16:39.183,0.72379,0.7239,1.10,1.00
2015.05.26 14:16:39.728,0.72379,0.72386,1.00,1.50
2015.05.26 14:16:39.779,0.72375,0.72386,1.50,1.50
2015.05.26 14:16:40.402,0.72374,0.72386,1.12,1.50
2015.05.26 14:16:42.245,0.7237,0.72382,1.20,1.00
2015.05.26 14:16:42.755,0.7237,0.72381,1.00,1.00
2015.05.26 14:16:43.685,0.72366,0.72378,2.62,1.50
2015.05.26 14:16:43.837,0.72366,0.72378,1.50,1.50
2015.05.26 14:16:44.091,0.72365,0.72375,1.00,1.50
2015.05.26 14:16:44.243,0.72362,0.72375,1.10,1.50
2015.05.26 14:16:44.600,0.72367,0.72375,1.00,1.50
2015.05.26 14:16:44.652,0.72368,0.72382,1.00,2.25
2015.05.26 14:16:44.753,0.72368,0.72382,1.00,2.25
2015.05.26 14:16:45.124,0.7237,0.72382,1.00,1.00
2015.05.26 14:16:47.887,0.72368,0.72382,2.70,1.50
2015.05.26 14:16:48.940,0.72368,0.72381,1.95,1.00
2015.05.26 14:16:49.703,0.72368,0.7238,1.87,1.00
2015.05.26 14:16:50.277,0.7237,0.72382,1.00,1.50
2015.05.26 14:16:50.748,0.72367,0.72381,1.95,1.00
2015.05.26 14:16:50.799,0.72366,0.72379,1.20,1.00
2015.05.26 14:16:51.288,0.72362,0.72372,1.50,1.00
2015.05.26 14:16:51.394,0.72358,0.7237,1.87,1.00
2015.05.26 14:16:51.702,0.7236,0.72372,1.00,1.00
2015.05.26 14:16:52.298,0.7236,0.72374,1.87,2.70
2015.05.26 14:16:53.224,0.72364,0.72377,1.00,3.00
2015.05.26 14:16:53.769,0.72365,0.72377,1.00,1.20
2015.05.26 14:16:56.262,0.7237,0.72378,1.00,1.50
2015.05.26 14:16:56.314,0.7237,0.72382,1.00,1.00
2015.05.26 14:16:57.899,0.7237,0.72378,1.00,1.00
2015.05.26 14:16:57.950,0.72369,0.7238,1.00,1.57
2015.05.26 14:16:58.052,0.72369,0.7238,1.00,1.47
2015.05.26 14:16:58.103,0.72366,0.7238,1.12,1.57
2015.05.26 14:16:58.205,0.72364,0.72378,1.12,1.10
2015.05.26 14:16:58.308,0.72366,0.72378,1.00,1.50
2015.05.26 14:16:59.125,0.72365,0.72378,1.00,1.95
2015.05.26 14:16:59.279,0.72366,0.7238,1.00,1.57
2015.05.26 14:16:59.635,0.72369,0.72381,1.00,2.70
2015.05.26 14:16:59.852,0.72366,0.7238,2.62,1.00
2015.05.26 14:17:00.488,0.72366,0.7238,2.62,1.12
2015.05.26 14:17:01.119,0.72366,0.7238,2.62,1.00
2015.05.26 14:17:01.424,0.72368,0.72382,1.00,3.00
2015.05.26 14:17:01.864,0.72368,0.72382,2.70,1.12
2015.05.26 14:17:02.376,0.7237,0.72382,1.12,1.00
2015.05.26 14:17:02.944,0.72368,0.72382,2.70,1.00
2015.05.26 14:17:02.995,0.72368,0.7238,1.95,1.00
2015.05.26 14:17:03.553,0.72365,0.72378,1.00,1.50
2015.05.26 14:17:04.059,0.72365,0.72378,1.00,1.95
2015.05.26 14:17:04.162,0.72367,0.72378,1.00,1.20
2015.05.26 14:17:04.651,0.72369,0.72382,1.50,1.12
2015.05.26 14:17:05.163,0.72367,0.7238,1.37,1.00
2015.05.26 14:17:05.428,0.72366,0.7238,2.25,1.00
2015.05.26 14:17:05.947,0.72366,0.7238,1.87,1.00
2015.05.26 14:17:06.483,0.72366,0.7238,1.87,1.10
2015.05.26 14:17:06.584,0.72366,0.72378,1.00,1.00
2015.05.26 14:17:07.590,0.72366,0.72376,1.00,1.50
2015.05.26 14:17:07.658,0.72364,0.72376,1.00,3.00
2015.05.26 14:17:08.013,0.72362,0.72372,1.00,1.12
2015.05.26 14:17:08.318,0.72359,0.7237,1.50,1.00
2015.05.26 14:17:08.710,0.72357,0.7237,1.00,1.10
2015.05.26 14:17:08.863,0.72355,0.72368,2.25,1.00
2015.05.26 14:17:09.320,0.72353,0.72367,1.87,1.50
2015.05.26 14:17:09.423,0.72353,0.72365,1.12,1.00
2015.05.26 14:17:09.924,0.72354,0.72365,1.00,1.10
2015.05.26 14:17:10.474,0.72355,0.72365,1.00,1.10
2015.05.26 14:17:11.229,0.72357,0.72369,3.37,1.00
2015.05.26 14:17:11.281,0.72359,0.72371,1.12,1.50
2015.05.26 14:17:11.637,0.72361,0.72373,1.00,1.87
2015.05.26 14:17:12.392,0.72358,0.72372,1.12,1.50
2015.05.26 14:17:12.924,0.72358,0.7237,1.12,1.00
2015.05.26 14:17:13.159,0.72356,0.7237,3.15,2.25
2015.05.26 14:17:14.388,0.72356,0.72369,1.50,1.00
2015.05.26 14:17:14.920,0.72356,0.72368,1.00,1.00
2015.05.26 14:17:15.446,0.72355,0.72368,1.27,1.00
2015.05.26 14:17:16.193,0.72354,0.72362,2.25,1.00
2015.05.26 14:17:16.294,0.72349,0.72361,1.57,1.00
2015.05.26 14:17:16.447,0.72349,0.72359,1.07,1.00
2015.05.26 14:17:16.599,0.72346,0.72357,1.57,1.00
2015.05.26 14:17:16.701,0.72345,0.72357,1.20,1.00
2015.05.26 14:17:17.629,0.72344,0.72356,1.12,1.00
2015.05.26 14:17:18.155,0.72344,0.72355,1.00,1.00
2015.05.26 14:17:18.698,0.72343,0.72355,1.00,1.00
2015.05.26 14:17:18.908,0.72341,0.72354,1.57,1.50
2015.05.26 14:17:20.986,0.7234,0.72353,2.32,1.00
2015.05.26 14:17:21.470,0.72344,0.72354,2.32,1.00
2015.05.26 14:17:21.523,0.72347,0.72361,1.37,2.25
2015.05.26 14:17:21.929,0.72346,0.7236,2.77,1.00
2015.05.26 14:17:22.031,0.72347,0.72361,1.50,1.00
2015.05.26 14:17:22.702,0.72347,0.7236,1.00,1.20
