2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:17:23.245,0.72346,0.72361,1.12,3.00
2015.05.26 14:17:23.766,0.72347,0.72361,1.37,1.57
2015.05.26 14:17:24.162,0.7235,0.72361,1.12,1.00
2015.05.26 14:17:24.217,0.7235,0.72364,1.57,1.12
2015.05.26 14:17:24.471,0.72352,0.72366,1.47,1.87
2015.05.26 14:17:24.724,0.72356,0.72369,1.95,1.12
2015.05.26 14:17:25.380,0.72356,0.72368,1.95,1.00
2015.05.26 14:17:26.684,0.72357,0.72368,1.12,1.00
2015.05.26 14:17:29.701,0.72356,0.72368,1.95,1.00
2015.05.26 14:17:30.245,0.72357,0.72368,1.00,1.00
2015.05.26 14:17:31.689,0.72357,0.72369,1.00,1.00
2015.05.26 14:17:31.942,0.72357,0.72372,1.87,2.32
2015.05.26 14:17:32.145,0.7236,0.72374,1.12,1.50
2015.05.26 14:17:32.562,0.72366,0.72374,1.12,1.00
2015.05.26 14:17:32.613,0.72366,0.7238,1.20,2.70
2015.05.26 14:17:34.562,0.72368,0.7238,1.00,2.62
2015.05.26 14:17:34.613,0.72369,0.72382,1.00,1.87
2015.05.26 14:17:35.003,0.72375,0.72385,1.12,2.62
2015.05.26 14:17:35.054,0.72375,0.72387,1.12,1.00
2015.05.26 14:17:35.106,0.72375,0.72389,1.20,1.12
2015.05.26 14:17:36.271,0.72375,0.72387,1.07,1.00
2015.05.26 14:17:36.728,0.72374,0.72387,1.95,1.00
2015.05.26 14:17:37.379,0.72374,0.72387,2.32,1.00
2015.05.26 14:17:37.786,0.72374,0.72385,1.00,1.00
2015.05.26 14:17:38.039,0.7237,0.72383,1.07,1.50
2015.05.26 14:17:38.191,0.7237,0.72385,1.95,3.37
2015.05.26 14:17:38.293,0.7237,0.72377,2.70,1.00
2015.05.26 14:17:39.171,0.72373,0.72377,1.00,1.00
2015.05.26 14:17:39.375,0.72374,0.72379,1.00,1.00
2015.05.26 14:17:39.476,0.72375,0.72381,1.50,1.00
2015.05.26 14:17:39.680,0.72375,0.7238,2.25,1.00
2015.05.26 14:17:40.231,0.72375,0.72379,1.00,1.00
2015.05.26 14:17:40.738,0.72376,0.7238,1.12,1.00
2015.05.26 14:17:43.082,0.72375,0.72379,1.12,1.00
2015.05.26 14:17:43.488,0.72373,0.72377,1.95,1.00
2015.05.26 14:17:44.056,0.7237,0.72375,1.87,1.00
2015.05.26 14:17:44.569,0.7237,0.72377,3.37,1.00
2015.05.26 14:17:44.769,0.7237,0.72377,3.37,1.00
2015.05.26 14:17:45.421,0.72374,0.72378,1.00,1.00
2015.05.26 14:17:45.929,0.72375,0.72379,1.00,1.00
2015.05.26 14:17:47.624,0.72375,0.72379,1.00,1.00
2015.05.26 14:17:48.522,0.72375,0.72379,1.00,1.00
2015.05.26 14:17:48.623,0.72373,0.72377,1.20,1.00
2015.05.26 14:17:48.725,0.72371,0.72376,1.20,1.00
2015.05.26 14:17:49.698,0.72367,0.72372,1.87,1.00
2015.05.26 14:17:49.759,0.72366,0.72371,1.47,1.00
2015.05.26 14:17:50.115,0.72363,0.72371,1.50,1.00
2015.05.26 14:17:50.870,0.72365,0.72373,1.50,1.00
2015.05.26 14:17:51.380,0.72365,0.72373,2.25,1.00
2015.05.26 14:17:52.193,0.72365,0.72373,1.12,1.00
2015.05.26 14:17:52.751,0.72364,0.72373,1.50,1.00
2015.05.26 14:17:54.757,0.72362,0.72369,1.00,1.00
2015.05.26 14:17:55.448,0.72359,0.72369,2.62,1.00
2015.05.26 14:17:56.173,0.72358,0.72369,1.95,1.00
2015.05.26 14:17:56.685,0.72358,0.72369,2.62,1.00
2015.05.26 14:17:57.452,0.7236,0.72373,1.12,1.00
2015.05.26 14:17:57.657,0.72361,0.72373,1.37,1.00
2015.05.26 14:17:57.810,0.72362,0.72375,1.12,1.87
2015.05.26 14:17:58.718,0.72366,0.72375,1.37,1.50
2015.05.26 14:17:58.769,0.72368,0.7238,1.00,1.57
2015.05.26 14:17:59.023,0.72369,0.7238,1.50,1.12
2015.05.26 14:18:00.411,0.72369,0.72382,1.57,1.00
2015.05.26 14:18:00.666,0.7237,0.72382,1.50,1.00
2015.05.26 14:18:00.971,0.7237,0.7238,1.57,1.00
2015.05.26 14:18:01.725,0.72369,0.72378,3.37,1.00
2015.05.26 14:18:01.878,0.72369,0.72378,1.57,1.00
2015.05.26 14:18:02.390,0.72369,0.72378,1.12,1.00
2015.05.26 14:18:03.036,0.72368,0.72374,1.47,1.00
2015.05.26 14:18:04.330,0.72368,0.72377,1.37,1.00
2015.05.26 14:18:05.001,0.72368,0.72377,1.00,1.00
2015.05.26 14:18:05.052,0.72368,0.72375,1.00,1.00
2015.05.26 14:18:05.892,0.72367,0.72375,1.00,1.00
2015.05.26 14:18:05.943,0.72367,0.72377,1.50,1.50
2015.05.26 14:18:06.045,0.72367,0.72379,1.50,1.50
2015.05.26 14:18:10.008,0.72368,0.7238,1.87,1.00
2015.05.26 14:18:11.911,0.72367,0.72378,1.57,1.00
2015.05.26 14:18:12.174,0.72367,0.72377,1.57,1.00
2015.05.26 14:18:12.631,0.72366,0.7237,2.32,1.00
2015.05.26 14:18:13.041,0.72361,0.7237,3.00,2.25
2015.05.26 14:18:13.092,0.72358,0.7237,1.10,2.25
2015.05.26 14:18:13.447,0.72357,0.72368,1.12,1.00
2015.05.26 14:18:14.315,0.72357,0.72368,1.37,1.00
2015.05.26 14:18:14.569,0.72358,0.7237,1.95,1.00
2015.05.26 14:18:14.976,0.72359,0.7237,1.12,1.00
2015.05.26 14:18:15.432,0.72359,0.72372,1.20,1.87
2015.05.26 14:18:15.492,0.72364,0.72376,2.62,1.00
2015.05.26 14:18:16.001,0.72364,0.72376,1.50,1.00
2015.05.26 14:18:16.745,0.72365,0.72376,1.12,1.00
2015.05.26 14:18:17.520,0.72366,0.72376,1.12,1.00
2015.05.26 14:18:18.332,0.72365,0.72375,1.00,2.25
2015.05.26 14:18:18.640,0.72361,0.72373,1.57,1.50
2015.05.26 14:18:18.691,0.72361,0.72369,1.20,1.00
2015.05.26 14:18:18.844,0.72359,0.72368,1.20,1.00
2015.05.26 14:18:19.451,0.72355,0.72365,2.02,1.00
2015.05.26 14:18:20.163,0.72353,0.7236,1.50,1.00
2015.05.26 14:18:20.366,0.72349,0.7236,1.95,1.00
2015.05.26 14:18:20.417,0.72349,0.7236,1.47,1.00
2015.05.26 14:18:21.233,0.72349,0.72361,1.47,2.25
2015.05.26 14:18:21.487,0.7235,0.72364,1.87,1.50
2015.05.26 14:18:22.500,0.72356,0.72367,1.50,2.62
2015.05.26 14:18:22.552,0.72358,0.72371,1.47,1.00
2015.05.26 14:18:23.062,0.72359,0.72372,1.12,2.25
2015.05.26 14:18:23.561,0.72358,0.72368,1.57,1.00
2015.05.26 14:18:23.723,0.72356,0.72367,1.10,1.00
2015.05.26 14:18:24.331,0.72356,0.72368,1.00,1.50
2015.05.26 14:18:24.780,0.72358,0.72369,1.57,1.00
2015.05.26 14:18:24.831,0.72358,0.72372,1.95,1.00
2015.05.26 14:18:24.933,0.72358,0.7237,1.57,1.00
2015.05.26 14:18:25.442,0.72358,0.7237,1.12,1.00
2015.05.26 14:18:26.057,0.72358,0.72369,1.00,1.00
2015.05.26 14:18:26.565,0.72358,0.7237,1.20,1.00
2015.05.26 14:18:26.870,0.72357,0.72367,1.10,1.00
2015.05.26 14:18:27.237,0.72355,0.72367,1.12,1.00
2015.05.26 14:18:28.176,0.72359,0.72367,1.00,1.00
2015.05.26 14:18:28.228,0.72359,0.72369,1.00,1.00
2015.05.26 14:18:28.678,0.72357,0.72369,1.00,1.00
2015.05.26 14:18:28.780,0.7236,0.72369,1.00,1.00
2015.05.26 14:18:29.086,0.72364,0.72373,1.00,1.00
2015.05.26 14:18:29.394,0.72362,0.72374,1.10,1.12
2015.05.26 14:18:30.147,0.72361,0.72372,1.20,1.00
2015.05.26 14:18:30.654,0.72359,0.72372,1.20,1.00
2015.05.26 14:18:31.189,0.72358,0.72372,2.70,2.25
2015.05.26 14:18:31.552,0.72358,0.72369,1.95,1.00
2015.05.26 14:18:31.704,0.72356,0.72369,1.57,2.25
2015.05.26 14:18:32.809,0.72353,0.72362,1.47,1.00
2015.05.26 14:18:32.861,0.72349,0.72361,1.07,1.50
2015.05.26 14:18:33.369,0.72348,0.72361,3.07,1.50
2015.05.26 14:18:33.993,0.72348,0.72361,2.32,1.50
2015.05.26 14:18:35.451,0.72348,0.72361,1.95,1.00
2015.05.26 14:18:35.958,0.72349,0.72362,1.47,1.50
2015.05.26 14:18:36.313,0.72351,0.72364,1.12,1.00
2015.05.26 14:18:37.035,0.72351,0.72364,1.50,1.00
2015.05.26 14:18:37.570,0.72353,0.72365,1.00,2.62
2015.05.26 14:18:37.673,0.72356,0.72367,1.00,2.32
2015.05.26 14:18:38.029,0.72356,0.72367,1.95,1.00
2015.05.26 14:18:38.081,0.72359,0.72371,1.00,1.00
2015.05.26 14:18:38.341,0.7236,0.72373,1.57,1.50
2015.05.26 14:18:39.544,0.72359,0.72371,2.32,1.00
2015.05.26 14:18:40.052,0.72359,0.7237,1.87,1.00
2015.05.26 14:18:40.602,0.72359,0.72371,1.87,1.00
2015.05.26 14:18:44.015,0.72359,0.72373,2.32,1.87
2015.05.26 14:18:44.522,0.72359,0.72372,1.07,1.00
2015.05.26 14:18:45.341,0.72358,0.72371,2.32,1.00
2015.05.26 14:18:47.287,0.72358,0.72372,2.32,1.00
2015.05.26 14:18:47.814,0.72359,0.72373,3.82,1.00
2015.05.26 14:18:51.230,0.72368,0.72376,1.00,1.47
2015.05.26 14:18:51.433,0.72373,0.72385,2.25,1.00
2015.05.26 14:18:51.923,0.72372,0.72384,1.12,2.25
2015.05.26 14:18:51.974,0.72375,0.72385,1.00,1.50
2015.05.26 14:18:52.075,0.72376,0.72388,1.00,1.50
2015.05.26 14:18:52.177,0.72376,0.7239,1.00,2.32
2015.05.26 14:18:52.684,0.72376,0.7239,1.50,1.50
2015.05.26 14:18:53.180,0.72371,0.72383,1.47,1.00
2015.05.26 14:18:53.232,0.72371,0.72383,1.10,1.50
2015.05.26 14:18:55.145,0.72371,0.72384,1.10,1.12
2015.05.26 14:18:55.754,0.72372,0.72384,1.00,1.00
2015.05.26 14:18:55.856,0.72375,0.72386,1.50,2.62
2015.05.26 14:18:56.644,0.72374,0.7239,1.10,3.07
2015.05.26 14:18:56.899,0.72374,0.7239,1.10,2.70
2015.05.26 14:18:57.622,0.72376,0.7239,1.00,2.32
2015.05.26 14:18:58.157,0.72376,0.7239,1.00,1.20
2015.05.26 14:18:58.461,0.7238,0.72392,1.00,1.95
2015.05.26 14:18:59.016,0.7238,0.72393,1.00,2.32
2015.05.26 14:19:03.032,0.7238,0.72393,1.12,1.37
2015.05.26 14:19:05.556,0.7238,0.72393,1.00,1.12
2015.05.26 14:19:06.758,0.7238,0.72393,1.10,2.62
2015.05.26 14:19:07.265,0.72379,0.72393,1.45,3.37
2015.05.26 14:19:07.570,0.72379,0.72389,2.70,1.00
2015.05.26 14:19:07.919,0.72379,0.72391,2.70,1.00
2015.05.26 14:19:08.756,0.72379,0.72393,2.25,1.87
2015.05.26 14:19:09.691,0.72379,0.72393,2.25,1.12
2015.05.26 14:19:10.595,0.72379,0.72393,1.57,1.12
2015.05.26 14:19:12.542,0.72381,0.72396,1.00,2.32
2015.05.26 14:19:13.355,0.72388,0.72401,1.37,1.75
2015.05.26 14:19:13.407,0.72389,0.72403,1.12,3.37
2015.05.26 14:19:13.864,0.72389,0.72403,1.50,4.12
2015.05.26 14:19:14.117,0.72389,0.72402,1.12,1.00
2015.05.26 14:19:14.632,0.72387,0.724,2.32,1.00
2015.05.26 14:19:15.161,0.72387,0.724,1.00,1.00
2015.05.26 14:19:16.844,0.72387,0.72399,1.00,1.50
2015.05.26 14:19:17.525,0.72388,0.724,1.00,1.00
2015.05.26 14:19:18.039,0.72389,0.724,1.00,1.00
2015.05.26 14:19:18.837,0.72392,0.72402,1.00,1.00
2015.05.26 14:19:18.990,0.7239,0.72402,1.00,1.50
2015.05.26 14:19:19.395,0.72388,0.72401,1.47,1.37
2015.05.26 14:19:20.806,0.72388,0.72401,1.10,2.62
2015.05.26 14:19:21.356,0.72387,0.72401,1.50,1.87
2015.05.26 14:19:21.660,0.72387,0.72401,1.47,3.00
2015.05.26 14:19:23.816,0.72393,0.72401,1.00,1.50
2015.05.26 14:19:24.400,0.72396,0.72401,1.00,1.12
2015.05.26 14:19:25.649,0.724,0.72405,1.00,1.87
2015.05.26 14:19:25.700,0.72398,0.72405,1.00,1.37
2015.05.26 14:19:25.904,0.724,0.72405,1.00,1.00
2015.05.26 14:19:25.955,0.724,0.72408,1.00,1.00
2015.05.26 14:19:26.057,0.724,0.72412,1.00,7.20
2015.05.26 14:19:26.412,0.72402,0.72412,1.00,1.50
2015.05.26 14:19:27.614,0.724,0.72412,1.00,1.00
2015.05.26 14:19:27.970,0.72397,0.7241,1.87,1.00
2015.05.26 14:19:28.277,0.72396,0.72408,1.57,1.00
2015.05.26 14:19:29.362,0.72395,0.7241,1.47,2.62
2015.05.26 14:19:30.140,0.72395,0.7241,2.32,1.50
2015.05.26 14:19:30.675,0.72396,0.7241,1.50,1.50
2015.05.26 14:19:31.464,0.72397,0.72411,2.25,1.12
2015.05.26 14:19:31.515,0.72397,0.72411,2.62,1.00
2015.05.26 14:19:31.872,0.72396,0.72403,1.65,1.00
2015.05.26 14:19:31.973,0.72395,0.72405,1.12,1.50
2015.05.26 14:19:32.176,0.72399,0.72407,1.00,1.00
2015.05.26 14:19:32.228,0.72399,0.7241,1.00,2.62
2015.05.26 14:19:32.380,0.724,0.72411,1.00,1.57
2015.05.26 14:19:33.719,0.724,0.72412,1.12,1.12
2015.05.26 14:19:34.882,0.72396,0.72412,3.07,1.87
2015.05.26 14:19:35.726,0.72397,0.72412,2.25,1.37
2015.05.26 14:19:36.287,0.72399,0.72412,1.50,1.00
2015.05.26 14:19:36.942,0.72401,0.72412,1.37,1.00
2015.05.26 14:19:37.450,0.724,0.72412,1.12,2.25
2015.05.26 14:19:38.621,0.72399,0.72413,1.50,1.12
2015.05.26 14:19:41.404,0.72401,0.72413,1.45,1.37
2015.05.26 14:19:41.912,0.72401,0.72413,1.95,1.12
2015.05.26 14:19:42.790,0.724,0.72413,2.20,1.37
2015.05.26 14:19:43.298,0.72401,0.72413,2.70,1.12
2015.05.26 14:19:44.859,0.72401,0.72415,1.95,1.87
2015.05.26 14:19:45.336,0.72401,0.72412,1.07,1.00
2015.05.26 14:19:45.882,0.72398,0.72412,3.07,1.87
2015.05.26 14:19:46.509,0.72398,0.72412,3.45,1.87
2015.05.26 14:19:47.768,0.724,0.72412,1.87,1.00
2015.05.26 14:19:48.077,0.72401,0.72413,1.45,1.00
2015.05.26 14:19:48.230,0.724,0.72415,3.37,1.00
2015.05.26 14:19:48.434,0.72403,0.72415,1.37,1.00
2015.05.26 14:19:49.481,0.72404,0.72415,1.87,1.00
2015.05.26 14:19:49.847,0.72404,0.72414,1.37,1.00
2015.05.26 14:19:50.151,0.72403,0.72416,1.50,2.25
2015.05.26 14:19:50.909,0.72405,0.72418,1.37,1.00
2015.05.26 14:19:52.659,0.72404,0.72416,2.62,1.00
2015.05.26 14:19:54.929,0.72403,0.72416,2.25,1.37
2015.05.26 14:19:55.361,0.72403,0.72413,1.00,1.87
2015.05.26 14:19:55.870,0.724,0.72413,1.95,1.00
2015.05.26 14:19:55.922,0.724,0.72413,1.95,1.00
2015.05.26 14:19:56.643,0.72401,0.72416,1.57,2.62
2015.05.26 14:19:56.745,0.72401,0.72416,2.70,2.25
2015.05.26 14:19:57.099,0.72402,0.72416,2.25,1.00
2015.05.26 14:19:58.018,0.72403,0.72418,2.70,2.62
2015.05.26 14:20:00.176,0.72403,0.72416,3.07,1.00
2015.05.26 14:20:00.890,0.72403,0.72414,1.87,1.00
2015.05.26 14:20:01.822,0.72402,0.72414,1.85,1.00
2015.05.26 14:20:02.097,0.72402,0.72416,1.20,1.00
2015.05.26 14:20:02.845,0.72401,0.72409,1.50,1.00
2015.05.26 14:20:02.896,0.72397,0.72409,2.62,1.50
2015.05.26 14:20:03.353,0.72397,0.72409,2.25,1.50
2015.05.26 14:20:03.455,0.72395,0.72409,1.50,1.50
2015.05.26 14:20:03.557,0.72393,0.72407,4.95,1.00
2015.05.26 14:20:04.375,0.72397,0.72407,1.00,1.00
2015.05.26 14:20:04.477,0.72397,0.72409,1.00,1.50
2015.05.26 14:20:04.630,0.72397,0.72406,1.00,1.00
2015.05.26 14:20:05.563,0.72393,0.72406,3.00,1.00
2015.05.26 14:20:06.677,0.72393,0.72406,2.62,1.12
2015.05.26 14:20:07.870,0.72393,0.72401,2.62,1.00
2015.05.26 14:20:08.337,0.72394,0.72404,1.00,1.00
2015.05.26 14:20:08.913,0.72392,0.72404,3.00,1.37
2015.05.26 14:20:09.117,0.72395,0.72405,1.00,1.12
2015.05.26 14:20:10.029,0.72395,0.72405,1.37,1.37
2015.05.26 14:20:10.081,0.72395,0.72407,1.87,1.12
2015.05.26 14:20:12.385,0.72394,0.72407,2.25,1.37
2015.05.26 14:20:13.253,0.72394,0.72407,2.25,1.37
2015.05.26 14:20:13.779,0.72394,0.72407,1.87,1.00
2015.05.26 14:20:14.344,0.72394,0.72407,1.87,1.12
2015.05.26 14:20:14.625,0.72394,0.72405,1.37,1.00
2015.05.26 14:20:14.929,0.72392,0.72402,1.37,1.00
2015.05.26 14:20:15.270,0.7239,0.72402,1.50,1.12
2015.05.26 14:20:15.712,0.72392,0.72403,1.00,1.00
2015.05.26 14:20:16.018,0.72394,0.72404,1.00,1.00
2015.05.26 14:20:16.837,0.72394,0.72405,1.87,1.00
2015.05.26 14:20:18.569,0.72394,0.72404,1.87,1.00
2015.05.26 14:20:18.671,0.72394,0.72402,1.12,1.00
2015.05.26 14:20:18.874,0.72392,0.72402,1.00,1.00
2015.05.26 14:20:19.952,0.72392,0.72403,1.00,1.12
2015.05.26 14:20:21.684,0.72391,0.72403,1.00,1.12
2015.05.26 14:20:24.449,0.72392,0.72403,1.00,1.12
2015.05.26 14:20:25.125,0.72393,0.72403,1.00,1.12
2015.05.26 14:20:25.816,0.72393,0.72399,1.00,1.12
2015.05.26 14:20:25.867,0.7239,0.72399,2.62,1.12
2015.05.26 14:20:25.969,0.72388,0.72397,2.25,1.00
2015.05.26 14:20:26.020,0.72387,0.72399,1.37,1.12
2015.05.26 14:20:26.172,0.7239,0.72401,1.12,1.20
2015.05.26 14:20:26.905,0.72388,0.72396,1.37,1.00
2015.05.26 14:20:27.159,0.72381,0.7239,1.00,1.00
2015.05.26 14:20:27.261,0.72381,0.72387,1.00,1.00
2015.05.26 14:20:28.036,0.72377,0.72387,1.50,1.00
2015.05.26 14:20:28.139,0.72377,0.72387,1.12,1.00
2015.05.26 14:20:28.558,0.72378,0.7239,1.50,1.00
2015.05.26 14:20:28.659,0.7238,0.72392,1.00,1.10
2015.05.26 14:20:29.752,0.72385,0.72397,1.50,1.37
2015.05.26 14:20:29.804,0.72388,0.724,1.00,1.00
2015.05.26 14:20:30.314,0.72389,0.724,1.00,1.00
2015.05.26 14:20:31.600,0.72388,0.724,1.00,1.00
2015.05.26 14:20:36.325,0.72388,0.72394,1.00,1.12
2015.05.26 14:20:36.376,0.72384,0.72394,1.00,1.12
2015.05.26 14:20:36.907,0.72383,0.72394,1.00,1.50
2015.05.26 14:20:37.413,0.72382,0.72394,1.50,1.12
2015.05.26 14:20:37.825,0.72388,0.72397,1.00,1.37
2015.05.26 14:20:37.876,0.72389,0.724,1.00,1.00
2015.05.26 14:20:37.928,0.72389,0.72402,1.50,1.20
2015.05.26 14:20:44.891,0.72389,0.72402,1.50,1.47
2015.05.26 14:20:44.992,0.72387,0.724,1.87,1.00
2015.05.26 14:20:45.145,0.72388,0.72398,1.00,1.00
2015.05.26 14:20:45.603,0.72388,0.724,1.00,1.12
2015.05.26 14:20:46.183,0.72388,0.72399,1.00,1.00
2015.05.26 14:20:47.374,0.72384,0.72395,1.00,1.37
2015.05.26 14:20:47.887,0.72382,0.72395,2.62,1.50
2015.05.26 14:20:48.141,0.72387,0.72399,1.00,1.00
2015.05.26 14:20:48.394,0.72386,0.72402,1.50,2.02
2015.05.26 14:20:48.819,0.72389,0.72401,1.00,1.57
2015.05.26 14:20:49.184,0.72392,0.72402,1.00,1.87
2015.05.26 14:20:49.437,0.72393,0.72404,1.00,1.27
2015.05.26 14:20:50.477,0.72391,0.72402,1.50,1.12
2015.05.26 14:20:51.014,0.7239,0.72402,1.00,1.12
2015.05.26 14:20:52.099,0.72389,0.72402,1.50,1.87
2015.05.26 14:20:52.720,0.72389,0.72401,1.00,1.85
2015.05.26 14:20:52.822,0.72387,0.72397,1.12,1.00
2015.05.26 14:20:53.264,0.72386,0.72397,1.50,1.37
2015.05.26 14:20:53.315,0.72383,0.72396,1.87,1.50
2015.05.26 14:20:53.853,0.72383,0.72396,1.87,1.50
2015.05.26 14:20:54.620,0.72388,0.72398,1.00,1.37
2015.05.26 14:20:54.672,0.72388,0.724,1.00,1.20
2015.05.26 14:20:54.927,0.72388,0.72398,1.00,1.00
2015.05.26 14:20:55.234,0.72382,0.72392,1.37,1.12
2015.05.26 14:20:55.730,0.72381,0.72385,1.12,1.00
2015.05.26 14:20:55.782,0.72381,0.72385,1.00,1.50
2015.05.26 14:20:55.833,0.72373,0.72385,1.00,1.00
2015.05.26 14:20:56.088,0.72373,0.72382,1.00,1.00
2015.05.26 14:20:56.830,0.7237,0.72382,1.37,1.00
2015.05.26 14:20:57.338,0.7237,0.72382,1.00,1.00
2015.05.26 14:20:58.148,0.72377,0.72384,1.00,1.00
2015.05.26 14:20:58.199,0.72378,0.72387,1.00,3.00
2015.05.26 14:20:58.705,0.72378,0.72388,1.50,1.00
2015.05.26 14:20:59.271,0.72375,0.7239,1.00,1.12
2015.05.26 14:20:59.576,0.72374,0.72387,1.00,1.37
2015.05.26 14:20:59.830,0.72371,0.72384,1.00,4.12
2015.05.26 14:20:59.882,0.72368,0.72381,3.45,1.00
2015.05.26 14:21:00.342,0.72372,0.72381,1.00,1.00
2015.05.26 14:21:00.648,0.7237,0.72382,2.25,3.00
2015.05.26 14:21:01.939,0.72371,0.72383,1.00,4.50
2015.05.26 14:21:01.991,0.72374,0.72383,1.00,4.50
2015.05.26 14:21:02.247,0.72379,0.72391,2.25,1.57
2015.05.26 14:21:02.399,0.72379,0.72391,2.25,1.10
2015.05.26 14:21:03.047,0.7238,0.7239,1.00,1.20
2015.05.26 14:21:03.504,0.72376,0.72386,2.25,1.00
2015.05.26 14:21:03.606,0.72374,0.72386,1.12,1.37
2015.05.26 14:21:04.144,0.72373,0.72384,1.00,1.00
2015.05.26 14:21:04.195,0.72371,0.72384,2.62,1.00
2015.05.26 14:21:05.100,0.72373,0.72384,1.00,1.00
2015.05.26 14:21:06.312,0.72372,0.72384,1.00,1.00
2015.05.26 14:21:06.768,0.72376,0.72384,1.00,1.00
2015.05.26 14:21:06.869,0.72376,0.7239,1.50,1.87
2015.05.26 14:21:07.459,0.72377,0.72391,1.00,1.27
2015.05.26 14:21:07.671,0.72378,0.72388,1.00,1.00
2015.05.26 14:21:08.169,0.72374,0.72382,1.50,1.00
2015.05.26 14:21:08.221,0.72371,0.72383,2.62,1.00
2015.05.26 14:21:08.728,0.72371,0.72383,1.00,1.87
2015.05.26 14:21:08.779,0.72371,0.7238,1.00,1.00
2015.05.26 14:21:09.473,0.72369,0.7238,1.00,1.00
2015.05.26 14:21:09.886,0.72371,0.7238,1.00,1.00
2015.05.26 14:21:10.484,0.72371,0.72382,1.00,1.00
2015.05.26 14:21:10.929,0.72372,0.72384,1.00,1.87
2015.05.26 14:21:11.439,0.72372,0.72384,1.00,1.37
2015.05.26 14:21:12.883,0.72371,0.72381,1.00,1.00
2015.05.26 14:21:14.364,0.72371,0.72379,1.00,1.00
2015.05.26 14:21:14.415,0.72369,0.72379,1.12,1.00
2015.05.26 14:21:15.737,0.7237,0.72381,1.00,1.00
2015.05.26 14:21:17.366,0.72372,0.72382,1.00,1.12
2015.05.26 14:21:20.230,0.72373,0.72384,1.00,2.32
2015.05.26 14:21:21.429,0.72372,0.72382,1.00,1.00
2015.05.26 14:21:23.316,0.7237,0.72382,1.20,1.50
2015.05.26 14:21:23.825,0.72369,0.72382,2.02,1.50
2015.05.26 14:21:24.418,0.72369,0.72381,1.12,1.00
2015.05.26 14:21:24.926,0.72369,0.7238,1.12,1.00
2015.05.26 14:21:24.978,0.72369,0.72376,1.12,1.00
2015.05.26 14:21:25.183,0.72364,0.72373,1.00,1.37
2015.05.26 14:21:25.674,0.72362,0.72371,1.00,1.50
2015.05.26 14:21:25.732,0.72358,0.72369,1.20,1.00
2015.05.26 14:21:25.935,0.7236,0.72369,1.00,1.00
2015.05.26 14:21:26.443,0.7236,0.7237,1.00,1.50
2015.05.26 14:21:26.991,0.72359,0.7237,1.00,1.00
2015.05.26 14:21:28.334,0.72361,0.7237,1.00,1.00
2015.05.26 14:21:28.395,0.72361,0.72374,1.00,3.07
2015.05.26 14:21:28.497,0.72363,0.72374,1.00,1.95
2015.05.26 14:21:28.600,0.72363,0.72374,1.00,1.50
2015.05.26 14:21:28.651,0.72365,0.72374,1.00,1.00
2015.05.26 14:21:28.996,0.72368,0.72378,1.00,1.10
2015.05.26 14:21:29.047,0.72368,0.72382,1.50,1.12
2015.05.26 14:21:29.149,0.7237,0.72381,1.00,1.20
2015.05.26 14:21:30.139,0.72369,0.7238,1.00,1.00
2015.05.26 14:21:32.209,0.72371,0.7238,1.00,1.00
2015.05.26 14:21:32.805,0.72371,0.72381,1.00,1.20
2015.05.26 14:21:33.109,0.72369,0.72379,1.00,1.37
2015.05.26 14:21:33.312,0.72367,0.72378,1.00,1.12
2015.05.26 14:21:33.615,0.72367,0.72377,1.00,1.37
2015.05.26 14:21:33.666,0.72365,0.72375,1.12,1.12
