2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:21:33.869,0.72363,0.72375,1.00,1.12
2015.05.26 14:21:34.761,0.72363,0.72375,1.50,1.75
2015.05.26 14:21:35.444,0.72363,0.72375,1.50,1.50
2015.05.26 14:21:35.849,0.72365,0.72376,1.00,1.50
2015.05.26 14:21:36.325,0.7237,0.72381,1.00,2.70
2015.05.26 14:21:36.376,0.72368,0.72379,1.00,1.87
2015.05.26 14:21:36.884,0.72368,0.72379,1.00,2.62
2015.05.26 14:21:37.610,0.72368,0.72375,1.00,1.37
2015.05.26 14:21:37.665,0.72364,0.72375,1.00,1.37
2015.05.26 14:21:38.184,0.72362,0.72375,1.50,2.25
2015.05.26 14:21:38.916,0.72365,0.72375,1.00,2.25
2015.05.26 14:21:39.068,0.72365,0.72375,1.00,1.00
2015.05.26 14:21:39.170,0.72366,0.72377,1.00,1.00
2015.05.26 14:21:39.686,0.72367,0.72377,1.00,1.00
2015.05.26 14:21:40.267,0.72369,0.72377,1.00,1.00
2015.05.26 14:21:40.764,0.72367,0.72377,1.00,1.00
2015.05.26 14:21:40.967,0.72369,0.72377,1.00,1.00
2015.05.26 14:21:43.399,0.72368,0.72377,1.00,1.00
2015.05.26 14:21:44.843,0.72369,0.72377,1.00,1.00
2015.05.26 14:21:45.689,0.72368,0.72377,1.00,1.00
2015.05.26 14:21:47.011,0.72381,0.72385,1.00,1.87
2015.05.26 14:21:47.062,0.72381,0.72391,1.00,1.00
2015.05.26 14:21:47.113,0.72381,0.72394,1.50,1.95
2015.05.26 14:21:47.366,0.72383,0.72394,1.00,1.87
2015.05.26 14:21:48.112,0.72384,0.72395,1.10,1.50
2015.05.26 14:21:48.620,0.72382,0.72394,1.50,1.00
2015.05.26 14:21:49.740,0.72387,0.72397,2.25,1.37
2015.05.26 14:21:49.842,0.72387,0.72397,1.50,1.00
2015.05.26 14:21:49.894,0.72389,0.72403,1.00,3.00
2015.05.26 14:21:49.945,0.72389,0.72403,1.00,2.32
2015.05.26 14:21:50.249,0.72391,0.72402,1.00,1.10
2015.05.26 14:21:50.753,0.72391,0.72404,1.50,1.12
2015.05.26 14:21:51.401,0.72391,0.72402,1.00,1.00
2015.05.26 14:21:51.977,0.72391,0.72395,1.00,2.25
2015.05.26 14:21:52.030,0.72386,0.72395,1.00,3.37
2015.05.26 14:21:52.133,0.7238,0.72393,2.70,1.00
2015.05.26 14:21:52.593,0.72379,0.72389,1.75,1.37
2015.05.26 14:21:52.652,0.72377,0.72385,2.25,1.00
2015.05.26 14:21:52.702,0.7238,0.72385,1.00,1.00
2015.05.26 14:21:53.142,0.72377,0.72387,1.57,1.37
2015.05.26 14:21:54.402,0.72373,0.72385,1.95,1.12
2015.05.26 14:21:54.941,0.72372,0.72385,2.32,1.12
2015.05.26 14:21:55.821,0.72372,0.72384,1.95,1.50
2015.05.26 14:21:55.875,0.72372,0.72382,1.10,1.00
2015.05.26 14:21:56.179,0.7237,0.72381,1.87,1.37
2015.05.26 14:21:56.331,0.72369,0.72381,1.00,1.37
2015.05.26 14:21:57.380,0.72368,0.72379,1.00,1.12
2015.05.26 14:21:57.432,0.72366,0.72379,1.00,1.50
2015.05.26 14:21:57.535,0.72367,0.72379,2.62,1.00
2015.05.26 14:21:57.840,0.72373,0.72382,1.00,1.37
2015.05.26 14:21:57.891,0.72374,0.72384,1.00,1.00
2015.05.26 14:21:58.587,0.72374,0.72386,1.00,2.25
2015.05.26 14:21:59.722,0.72375,0.72386,1.00,1.37
2015.05.26 14:22:01.325,0.72373,0.72382,3.37,1.00
2015.05.26 14:22:01.478,0.72372,0.72382,1.10,1.37
2015.05.26 14:22:01.985,0.72371,0.72382,1.00,3.07
2015.05.26 14:22:02.087,0.72368,0.72381,1.00,1.50
2015.05.26 14:22:02.497,0.7237,0.7238,1.00,1.10
2015.05.26 14:22:02.954,0.72374,0.72382,1.00,3.00
2015.05.26 14:22:03.058,0.72374,0.72385,1.50,1.87
2015.05.26 14:22:03.817,0.72375,0.72386,1.50,1.00
2015.05.26 14:22:03.879,0.72377,0.72387,1.00,2.32
2015.05.26 14:22:04.184,0.72375,0.72387,1.10,1.85
2015.05.26 14:22:04.235,0.72373,0.72385,1.20,2.62
2015.05.26 14:22:04.387,0.72372,0.72385,1.50,4.20
2015.05.26 14:22:04.590,0.72372,0.72385,1.50,4.20
2015.05.26 14:22:05.071,0.72371,0.72382,1.00,1.37
2015.05.26 14:22:05.382,0.72372,0.72384,1.00,3.07
2015.05.26 14:22:06.388,0.72372,0.72385,1.00,1.12
2015.05.26 14:22:06.491,0.72374,0.72386,1.00,1.12
2015.05.26 14:22:06.542,0.72374,0.72387,1.00,1.57
2015.05.26 14:22:07.152,0.72375,0.72387,1.00,1.37
2015.05.26 14:22:08.115,0.72375,0.72387,1.00,1.00
2015.05.26 14:22:08.794,0.72373,0.72386,1.10,1.00
2015.05.26 14:22:08.845,0.72371,0.7238,2.62,1.00
2015.05.26 14:22:09.000,0.72368,0.7238,1.20,1.87
2015.05.26 14:22:09.445,0.72367,0.72379,1.00,2.62
2015.05.26 14:22:09.841,0.72365,0.72376,1.10,1.00
2015.05.26 14:22:09.946,0.72364,0.72374,1.00,1.00
2015.05.26 14:22:10.770,0.72363,0.72374,1.50,1.20
2015.05.26 14:22:12.717,0.72365,0.72374,1.00,1.00
2015.05.26 14:22:12.870,0.72366,0.72376,1.00,1.12
2015.05.26 14:22:12.921,0.72368,0.72376,1.00,1.12
2015.05.26 14:22:13.422,0.72373,0.7238,1.00,1.00
2015.05.26 14:22:13.473,0.72374,0.72387,1.00,1.95
2015.05.26 14:22:13.746,0.72376,0.72388,1.00,1.20
2015.05.26 14:22:14.000,0.72378,0.72389,1.00,1.10
2015.05.26 14:22:14.328,0.7238,0.72391,1.00,1.12
2015.05.26 14:22:14.429,0.72378,0.72389,1.00,1.10
2015.05.26 14:22:14.803,0.72385,0.7239,1.00,1.00
2015.05.26 14:22:14.855,0.72385,0.72396,1.00,1.12
2015.05.26 14:22:15.210,0.72382,0.72394,1.20,2.25
2015.05.26 14:22:15.261,0.72381,0.72391,1.12,1.00
2015.05.26 14:22:15.363,0.7238,0.72391,1.00,2.25
2015.05.26 14:22:15.882,0.72379,0.7239,1.50,1.00
2015.05.26 14:22:16.244,0.72378,0.72388,1.12,1.00
2015.05.26 14:22:16.700,0.72378,0.72386,1.00,1.00
2015.05.26 14:22:16.852,0.72376,0.72386,1.00,1.00
2015.05.26 14:22:17.399,0.72378,0.72387,1.00,1.12
2015.05.26 14:22:17.653,0.72379,0.72392,1.50,3.07
2015.05.26 14:22:18.161,0.7238,0.72391,1.00,1.20
2015.05.26 14:22:18.213,0.7238,0.72389,1.00,1.00
2015.05.26 14:22:19.078,0.7238,0.72384,1.00,1.00
2015.05.26 14:22:19.133,0.72372,0.72384,2.25,1.00
2015.05.26 14:22:20.450,0.72376,0.72387,1.00,1.75
2015.05.26 14:22:20.654,0.72378,0.72388,1.50,1.00
2015.05.26 14:22:20.858,0.72378,0.7239,1.50,1.00
2015.05.26 14:22:20.909,0.7238,0.72391,1.00,1.12
2015.05.26 14:22:21.286,0.72378,0.7239,1.50,1.00
2015.05.26 14:22:21.339,0.72376,0.72386,1.00,1.00
2015.05.26 14:22:21.849,0.72375,0.72385,1.00,1.12
2015.05.26 14:22:22.517,0.72375,0.72386,1.00,1.50
2015.05.26 14:22:23.337,0.72375,0.72388,1.00,1.50
2015.05.26 14:22:23.936,0.72377,0.72388,1.00,1.12
2015.05.26 14:22:24.040,0.72377,0.72391,1.50,1.87
2015.05.26 14:22:24.092,0.7238,0.72391,1.00,1.45
2015.05.26 14:22:24.143,0.7238,0.72392,1.00,1.12
2015.05.26 14:22:24.194,0.72382,0.72392,1.00,1.00
2015.05.26 14:22:24.724,0.72384,0.72395,1.00,1.50
2015.05.26 14:22:25.317,0.72386,0.72396,1.00,1.47
2015.05.26 14:22:25.419,0.72387,0.72398,1.00,1.20
2015.05.26 14:22:26.812,0.72387,0.724,1.00,1.10
2015.05.26 14:22:27.065,0.7239,0.724,1.00,1.10
2015.05.26 14:22:27.166,0.72388,0.724,1.50,1.10
2015.05.26 14:22:27.319,0.72388,0.72398,1.00,1.00
2015.05.26 14:22:27.970,0.72388,0.72396,1.00,1.00
2015.05.26 14:22:28.638,0.72388,0.72397,1.00,1.50
2015.05.26 14:22:32.261,0.72387,0.72397,1.00,1.00
2015.05.26 14:22:32.801,0.72387,0.72396,1.00,1.00
2015.05.26 14:22:34.348,0.72386,0.72396,1.00,1.00
2015.05.26 14:22:34.704,0.72385,0.72393,1.00,1.50
2015.05.26 14:22:34.908,0.7238,0.72392,2.32,1.87
2015.05.26 14:22:35.266,0.7238,0.72389,1.65,1.00
2015.05.26 14:22:35.709,0.72375,0.72385,1.20,1.00
2015.05.26 14:22:35.912,0.72374,0.72381,1.00,1.00
2015.05.26 14:22:36.218,0.72367,0.72375,1.47,1.00
2015.05.26 14:22:36.370,0.72365,0.72375,1.12,1.00
2015.05.26 14:22:36.807,0.72365,0.72375,1.20,1.37
2015.05.26 14:22:37.010,0.72361,0.72373,1.20,2.62
2015.05.26 14:22:37.162,0.72362,0.72373,1.10,2.62
2015.05.26 14:22:37.366,0.72362,0.72373,1.47,1.00
2015.05.26 14:22:37.891,0.72366,0.72374,1.00,1.00
2015.05.26 14:22:38.402,0.72366,0.72375,1.00,1.00
2015.05.26 14:22:38.555,0.72365,0.72377,2.25,1.00
2015.05.26 14:22:38.606,0.72369,0.72378,1.00,1.20
2015.05.26 14:22:39.579,0.72371,0.7238,1.00,1.00
2015.05.26 14:22:39.951,0.72369,0.7238,1.00,1.12
2015.05.26 14:22:40.053,0.72368,0.72378,1.00,1.00
2015.05.26 14:22:40.154,0.72366,0.72378,1.00,1.00
2015.05.26 14:22:40.600,0.72365,0.72376,1.10,1.37
2015.05.26 14:22:40.652,0.7236,0.72372,1.12,1.00
2015.05.26 14:22:40.804,0.72362,0.72372,1.00,1.00
2015.05.26 14:22:41.058,0.7236,0.72373,1.87,1.00
2015.05.26 14:22:41.875,0.72359,0.7237,1.47,1.00
2015.05.26 14:22:42.181,0.72355,0.72362,1.00,1.00
2015.05.26 14:22:42.233,0.72353,0.72362,1.12,1.50
2015.05.26 14:22:42.385,0.7235,0.72362,1.12,1.00
2015.05.26 14:22:42.538,0.72352,0.72366,1.00,1.37
2015.05.26 14:22:43.039,0.72352,0.72366,1.12,1.37
2015.05.26 14:22:44.145,0.72353,0.72365,1.10,1.00
2015.05.26 14:22:44.349,0.72355,0.72367,2.25,1.85
2015.05.26 14:22:44.655,0.72361,0.72373,1.00,2.32
2015.05.26 14:22:45.270,0.72361,0.72373,1.00,1.10
2015.05.26 14:22:45.580,0.72362,0.72375,1.00,2.32
2015.05.26 14:22:46.853,0.72361,0.72375,1.87,1.87
2015.05.26 14:22:47.858,0.72365,0.72375,1.50,1.00
2015.05.26 14:22:47.910,0.72366,0.72378,1.00,1.00
2015.05.26 14:22:48.062,0.72371,0.72382,1.00,2.77
2015.05.26 14:22:48.215,0.72369,0.72382,1.00,1.65
2015.05.26 14:22:48.372,0.72369,0.7238,1.00,1.00
2015.05.26 14:22:48.631,0.72367,0.7238,1.12,1.00
2015.05.26 14:22:48.682,0.72367,0.72377,1.12,1.00
2015.05.26 14:22:49.183,0.72365,0.72374,1.95,1.00
2015.05.26 14:22:50.754,0.7236,0.72373,1.95,1.00
2015.05.26 14:22:50.811,0.72361,0.72372,1.12,1.00
2015.05.26 14:22:51.959,0.72361,0.72373,1.57,1.00
2015.05.26 14:22:52.466,0.72361,0.72374,1.57,1.12
2015.05.26 14:22:53.364,0.72362,0.72375,1.00,2.25
2015.05.26 14:22:53.567,0.72364,0.72375,1.00,1.87
2015.05.26 14:22:53.720,0.7236,0.72372,1.20,1.50
2015.05.26 14:22:53.772,0.7236,0.7237,1.20,1.00
2015.05.26 14:22:53.875,0.72358,0.72368,1.00,1.00
2015.05.26 14:22:54.260,0.72352,0.72361,1.00,1.00
2015.05.26 14:22:54.564,0.72354,0.72362,1.00,1.00
2015.05.26 14:22:54.615,0.72354,0.72365,1.00,1.50
2015.05.26 14:22:54.717,0.72355,0.72368,1.00,1.12
2015.05.26 14:22:54.971,0.72354,0.72365,1.10,1.00
2015.05.26 14:22:55.483,0.72354,0.72367,1.57,1.10
2015.05.26 14:22:55.534,0.72357,0.72368,1.00,1.12
2015.05.26 14:22:56.042,0.72356,0.72368,1.00,1.12
2015.05.26 14:22:56.479,0.72355,0.72365,1.00,1.00
2015.05.26 14:22:56.926,0.72352,0.72362,1.20,1.00
2015.05.26 14:22:57.180,0.72353,0.72366,1.00,1.57
2015.05.26 14:22:57.434,0.72355,0.72366,1.00,1.00
2015.05.26 14:22:57.586,0.72355,0.72368,1.00,1.50
2015.05.26 14:22:58.110,0.72354,0.72368,1.50,1.00
2015.05.26 14:22:58.212,0.7236,0.72368,1.00,1.00
2015.05.26 14:22:58.365,0.72363,0.72373,1.00,2.25
2015.05.26 14:22:58.467,0.72362,0.72374,1.10,1.00
2015.05.26 14:22:58.962,0.72361,0.72373,1.00,1.37
2015.05.26 14:22:59.473,0.7236,0.72374,1.10,2.62
2015.05.26 14:23:00.594,0.72365,0.72374,1.10,1.37
2015.05.26 14:23:00.645,0.72365,0.72378,1.57,1.00
2015.05.26 14:23:01.165,0.72365,0.72377,1.87,1.00
2015.05.26 14:23:01.756,0.72368,0.72379,1.00,1.20
2015.05.26 14:23:02.162,0.72366,0.72379,1.57,1.10
2015.05.26 14:23:02.947,0.72368,0.72381,1.50,1.50
2015.05.26 14:23:04.443,0.72366,0.72379,3.00,1.00
2015.05.26 14:23:04.748,0.72364,0.72375,2.70,1.00
2015.05.26 14:23:05.370,0.72365,0.72375,1.00,1.00
2015.05.26 14:23:05.472,0.72362,0.72375,1.95,1.12
2015.05.26 14:23:05.778,0.72365,0.72377,1.00,1.87
2015.05.26 14:23:05.881,0.72366,0.72378,1.00,1.10
2015.05.26 14:23:06.655,0.72366,0.72379,2.40,1.00
2015.05.26 14:23:06.706,0.72369,0.72379,1.00,1.00
2015.05.26 14:23:07.010,0.72373,0.72382,1.00,1.37
2015.05.26 14:23:07.061,0.72371,0.72382,1.87,1.37
2015.05.26 14:23:07.163,0.72372,0.72382,1.20,1.37
2015.05.26 14:23:07.618,0.72371,0.72382,2.62,1.00
2015.05.26 14:23:08.296,0.72372,0.72383,1.20,1.00
2015.05.26 14:23:08.784,0.72374,0.72385,1.00,1.00
2015.05.26 14:23:09.150,0.72374,0.72382,1.00,1.00
2015.05.26 14:23:09.201,0.7237,0.72382,1.87,1.50
2015.05.26 14:23:09.404,0.72368,0.72381,1.95,1.50
2015.05.26 14:23:09.456,0.72367,0.72379,1.87,1.00
2015.05.26 14:23:10.310,0.72366,0.72373,1.75,1.00
2015.05.26 14:23:10.361,0.72363,0.72374,1.00,1.00
2015.05.26 14:23:10.413,0.72361,0.72372,2.32,1.00
2015.05.26 14:23:10.464,0.72362,0.72374,1.07,1.00
2015.05.26 14:23:11.576,0.72364,0.72376,1.00,1.87
2015.05.26 14:23:11.627,0.72366,0.72377,1.00,1.87
2015.05.26 14:23:11.730,0.72367,0.72378,1.00,1.00
2015.05.26 14:23:11.832,0.72367,0.7238,1.57,1.00
2015.05.26 14:23:12.188,0.7237,0.7238,1.00,1.00
2015.05.26 14:23:12.576,0.72368,0.7238,1.00,1.00
2015.05.26 14:23:13.084,0.72369,0.7238,1.00,1.00
2015.05.26 14:23:14.250,0.7237,0.7238,1.00,1.00
2015.05.26 14:23:15.175,0.72367,0.7238,1.57,1.57
2015.05.26 14:23:15.277,0.72366,0.72378,1.12,1.00
2015.05.26 14:23:15.430,0.72364,0.72377,1.00,1.50
2015.05.26 14:23:15.481,0.72364,0.72374,1.00,1.00
2015.05.26 14:23:15.633,0.72362,0.72374,1.20,1.50
2015.05.26 14:23:16.450,0.72363,0.72377,1.10,2.25
2015.05.26 14:23:16.754,0.72366,0.72378,1.50,1.00
2015.05.26 14:23:17.059,0.72369,0.72379,1.00,1.00
2015.05.26 14:23:17.657,0.7237,0.72381,2.32,1.00
2015.05.26 14:23:17.861,0.7237,0.72378,1.00,1.00
2015.05.26 14:23:17.963,0.72367,0.72377,1.57,1.50
2015.05.26 14:23:18.115,0.72366,0.72377,1.20,1.50
2015.05.26 14:23:18.166,0.72366,0.72374,1.00,1.00
2015.05.26 14:23:18.218,0.72364,0.72374,1.20,1.00
2015.05.26 14:23:18.846,0.72363,0.72374,1.00,1.00
2015.05.26 14:23:20.790,0.72364,0.72376,1.00,1.00
2015.05.26 14:23:21.279,0.72365,0.72371,1.00,1.00
2015.05.26 14:23:21.330,0.72361,0.72371,1.10,1.50
2015.05.26 14:23:21.947,0.7236,0.72371,1.87,1.50
2015.05.26 14:23:21.998,0.72358,0.72366,1.00,1.00
2015.05.26 14:23:22.153,0.72355,0.72364,1.00,1.50
2015.05.26 14:23:22.406,0.72352,0.72364,1.37,1.50
2015.05.26 14:23:23.135,0.72359,0.72369,1.00,1.00
2015.05.26 14:23:23.440,0.72359,0.72371,1.00,1.57
2015.05.26 14:23:23.797,0.72359,0.72369,1.00,1.00
2015.05.26 14:23:23.950,0.72357,0.72368,1.00,1.50
2015.05.26 14:23:24.322,0.72357,0.72366,1.00,1.00
2015.05.26 14:23:24.425,0.72359,0.72369,1.00,1.00
2015.05.26 14:23:24.958,0.72359,0.7237,1.00,1.00
2015.05.26 14:23:25.061,0.72361,0.72372,1.00,1.10
2015.05.26 14:23:25.489,0.72361,0.7237,1.00,1.00
2015.05.26 14:23:26.013,0.7236,0.7237,1.00,1.50
2015.05.26 14:23:26.441,0.72358,0.72362,1.00,1.00
2015.05.26 14:23:26.799,0.72353,0.7236,1.00,1.00
2015.05.26 14:23:26.864,0.7235,0.7236,1.12,1.00
2015.05.26 14:23:27.371,0.72351,0.72361,1.50,1.50
2015.05.26 14:23:27.472,0.72352,0.72364,1.00,1.50
2015.05.26 14:23:27.958,0.72356,0.72364,1.00,1.00
2015.05.26 14:23:28.009,0.72356,0.72366,1.00,1.50
2015.05.26 14:23:29.606,0.72356,0.72365,1.00,1.00
2015.05.26 14:23:30.145,0.72355,0.72365,1.00,1.00
2015.05.26 14:23:30.479,0.72354,0.72362,1.00,1.00
2015.05.26 14:23:31.346,0.72352,0.7236,1.00,1.00
2015.05.26 14:23:31.552,0.72349,0.72359,1.87,1.00
2015.05.26 14:23:31.654,0.72351,0.72359,1.00,1.00
2015.05.26 14:23:31.705,0.72351,0.72361,1.00,1.00
2015.05.26 14:23:32.486,0.7235,0.72361,1.00,1.00
2015.05.26 14:23:34.596,0.72349,0.72361,1.50,1.00
2015.05.26 14:23:35.478,0.72349,0.72353,1.00,1.00
2015.05.26 14:23:35.529,0.72346,0.72353,1.00,1.00
2015.05.26 14:23:35.840,0.72343,0.72353,1.37,1.00
2015.05.26 14:23:35.994,0.72343,0.72355,1.00,1.50
2015.05.26 14:23:36.357,0.72345,0.72355,1.00,1.50
2015.05.26 14:23:36.895,0.72344,0.72355,1.00,1.87
2015.05.26 14:23:37.199,0.72344,0.7235,1.00,1.00
2015.05.26 14:23:37.301,0.72342,0.72352,1.00,1.00
2015.05.26 14:23:37.402,0.72341,0.72355,1.87,1.50
2015.05.26 14:23:37.605,0.72344,0.72355,1.00,1.00
2015.05.26 14:23:38.070,0.72346,0.72358,1.00,1.00
2015.05.26 14:23:38.121,0.72348,0.72358,1.00,1.00
2015.05.26 14:23:38.628,0.72349,0.72358,1.00,1.00
2015.05.26 14:23:39.204,0.72351,0.7236,1.00,1.00
2015.05.26 14:23:41.318,0.72351,0.72361,1.00,1.50
2015.05.26 14:23:42.303,0.72351,0.72362,1.00,1.00
2015.05.26 14:23:42.354,0.72349,0.72362,1.00,1.00
2015.05.26 14:23:42.508,0.7235,0.72365,1.00,1.87
2015.05.26 14:23:42.662,0.72352,0.72366,1.00,3.75
2015.05.26 14:23:43.172,0.72353,0.72366,1.00,1.50
2015.05.26 14:23:43.620,0.72351,0.72364,1.00,1.00
2015.05.26 14:23:43.925,0.72351,0.72362,1.00,1.00
2015.05.26 14:23:45.013,0.7235,0.72361,1.00,1.00
2015.05.26 14:23:45.526,0.72351,0.72362,1.00,1.12
2015.05.26 14:23:46.508,0.7235,0.72362,1.87,1.12
2015.05.26 14:23:47.838,0.72351,0.72358,1.00,1.00
2015.05.26 14:23:47.941,0.72348,0.72357,1.00,1.00
2015.05.26 14:23:48.042,0.7235,0.72357,1.00,1.00
2015.05.26 14:23:48.144,0.7235,0.7236,1.00,1.00
2015.05.26 14:23:48.195,0.7235,0.72362,1.00,1.00
2015.05.26 14:23:48.867,0.72351,0.72362,1.00,1.00
2015.05.26 14:23:49.020,0.72349,0.72362,1.00,1.00
2015.05.26 14:23:49.588,0.7235,0.72362,1.00,1.00
2015.05.26 14:23:52.439,0.72351,0.72362,1.00,1.87
2015.05.26 14:23:52.541,0.72348,0.7236,1.87,1.00
2015.05.26 14:23:52.745,0.72348,0.72358,1.00,1.50
2015.05.26 14:23:53.102,0.72346,0.72357,1.00,1.50
2015.05.26 14:23:53.609,0.72345,0.72357,1.12,1.50
2015.05.26 14:23:53.965,0.72344,0.72355,1.00,1.00
2015.05.26 14:23:54.218,0.72341,0.72353,1.50,1.00
2015.05.26 14:23:54.933,0.72341,0.72354,2.25,1.12
2015.05.26 14:23:54.984,0.72344,0.72357,1.00,1.87
2015.05.26 14:23:55.492,0.72344,0.72357,1.00,1.50
2015.05.26 14:23:58.014,0.72344,0.72357,1.37,1.00
2015.05.26 14:23:58.169,0.72346,0.7236,1.50,1.57
2015.05.26 14:23:58.271,0.72347,0.72362,1.37,2.25
2015.05.26 14:23:58.322,0.72347,0.72362,1.37,1.50
2015.05.26 14:23:58.627,0.72353,0.72364,1.00,1.87
2015.05.26 14:23:58.678,0.72353,0.72365,1.00,2.25
2015.05.26 14:23:59.122,0.72354,0.72368,1.87,1.00
2015.05.26 14:23:59.173,0.72356,0.7237,1.00,1.10
2015.05.26 14:23:59.478,0.72359,0.7237,1.00,1.20
2015.05.26 14:24:00.233,0.7236,0.7237,1.00,1.00
2015.05.26 14:24:00.541,0.72357,0.72367,1.12,1.00
2015.05.26 14:24:00.643,0.72354,0.72367,1.00,1.00
2015.05.26 14:24:00.795,0.72352,0.72365,1.00,1.00
2015.05.26 14:24:01.806,0.72351,0.72362,1.00,1.50
2015.05.26 14:24:02.344,0.7235,0.72362,1.50,1.50
2015.05.26 14:24:02.981,0.7235,0.72357,1.50,1.00
2015.05.26 14:24:03.032,0.72347,0.72357,1.00,1.00
2015.05.26 14:24:04.425,0.72346,0.72357,1.00,1.00
2015.05.26 14:24:04.476,0.72346,0.72354,1.00,1.00
2015.05.26 14:24:04.578,0.72342,0.72352,1.00,1.00
2015.05.26 14:24:04.629,0.7234,0.72352,1.50,1.00
2015.05.26 14:24:05.838,0.7234,0.72351,1.00,1.00
2015.05.26 14:24:08.238,0.7234,0.72352,1.00,1.87
2015.05.26 14:24:08.837,0.72341,0.72352,1.00,1.12
2015.05.26 14:24:09.539,0.72348,0.72355,1.00,1.00
2015.05.26 14:24:09.590,0.72348,0.72359,1.00,1.50
2015.05.26 14:24:09.692,0.72346,0.72359,1.00,1.87
2015.05.26 14:24:09.894,0.72346,0.72357,1.00,1.00
2015.05.26 14:24:09.945,0.72344,0.72357,1.00,1.50
2015.05.26 14:24:09.996,0.72344,0.72354,1.00,1.00
2015.05.26 14:24:10.047,0.7234,0.72352,5.70,1.00
2015.05.26 14:24:10.654,0.7234,0.72353,1.87,1.50
2015.05.26 14:24:11.162,0.7234,0.72352,1.50,1.00
2015.05.26 14:24:11.468,0.72338,0.7235,1.50,1.50
2015.05.26 14:24:12.374,0.72338,0.72352,1.50,1.50
2015.05.26 14:24:12.578,0.72341,0.72352,1.00,1.00
2015.05.26 14:24:14.995,0.72341,0.72354,1.87,1.00
2015.05.26 14:24:15.453,0.72343,0.72357,1.87,1.57
2015.05.26 14:24:15.605,0.72346,0.72358,1.50,1.00
2015.05.26 14:24:15.656,0.72349,0.7236,1.12,1.12
2015.05.26 14:24:16.187,0.72351,0.72363,1.50,1.00
2015.05.26 14:24:16.239,0.72353,0.72365,1.00,1.50
2015.05.26 14:24:16.392,0.72354,0.72368,1.00,1.12
2015.05.26 14:24:16.444,0.72356,0.72368,1.00,1.12
2015.05.26 14:24:16.954,0.72355,0.72368,1.00,1.12
2015.05.26 14:24:17.548,0.72355,0.72367,1.00,1.00
2015.05.26 14:24:19.875,0.72355,0.72366,1.00,1.12
2015.05.26 14:24:20.079,0.72351,0.72363,1.00,2.62
2015.05.26 14:24:20.581,0.72347,0.72358,1.12,1.50
2015.05.26 14:24:21.128,0.72348,0.72358,1.00,1.50
2015.05.26 14:24:21.919,0.72348,0.72355,1.00,1.00
2015.05.26 14:24:22.273,0.72345,0.72353,1.00,1.00
2015.05.26 14:24:22.377,0.72341,0.72353,1.87,1.00
2015.05.26 14:24:23.399,0.72341,0.72354,1.00,1.00
2015.05.26 14:24:24.320,0.72342,0.72354,1.00,1.00
2015.05.26 14:24:24.856,0.72347,0.72359,1.00,1.00
2015.05.26 14:24:26.282,0.72343,0.72354,1.12,1.00
2015.05.26 14:24:26.941,0.72342,0.72355,1.37,1.00
2015.05.26 14:24:27.474,0.72341,0.72355,1.12,1.50
2015.05.26 14:24:27.880,0.72341,0.72357,3.00,1.50
2015.05.26 14:24:27.981,0.72344,0.72357,1.00,1.00
2015.05.26 14:24:28.235,0.72345,0.7236,1.87,1.12
2015.05.26 14:24:28.653,0.72347,0.72361,1.00,3.82
2015.05.26 14:24:29.154,0.72348,0.72361,1.12,1.00
2015.05.26 14:24:29.459,0.7235,0.72362,1.00,1.12
2015.05.26 14:24:30.845,0.7235,0.72363,1.00,3.00
2015.05.26 14:24:31.155,0.72353,0.72366,1.50,1.37
2015.05.26 14:24:31.527,0.72356,0.72367,1.00,1.37
