2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:24:31.579,0.72357,0.7237,1.00,1.50
2015.05.26 14:24:32.085,0.72358,0.7237,1.00,1.50
2015.05.26 14:24:32.995,0.72358,0.72368,1.00,1.00
2015.05.26 14:24:33.149,0.72356,0.72368,1.00,1.00
2015.05.26 14:24:33.454,0.72352,0.72366,1.57,1.50
2015.05.26 14:24:34.770,0.72354,0.72367,1.00,1.00
2015.05.26 14:24:34.975,0.72351,0.72365,1.12,1.00
2015.05.26 14:24:35.485,0.72352,0.72365,1.00,1.00
2015.05.26 14:24:35.885,0.72352,0.72368,1.50,2.25
2015.05.26 14:24:36.395,0.72352,0.72367,1.00,1.00
2015.05.26 14:24:37.094,0.72351,0.72366,1.87,1.00
2015.05.26 14:24:38.671,0.72354,0.72366,1.00,1.00
2015.05.26 14:24:38.773,0.72354,0.72369,1.87,1.57
2015.05.26 14:24:38.874,0.72356,0.72369,1.00,1.12
2015.05.26 14:24:39.180,0.72358,0.72369,1.00,1.12
2015.05.26 14:24:39.846,0.72355,0.72369,1.87,3.00
2015.05.26 14:24:40.416,0.72353,0.72367,2.25,1.00
2015.05.26 14:24:40.620,0.72351,0.72366,1.50,1.50
2015.05.26 14:24:40.772,0.72351,0.72364,1.50,1.00
2015.05.26 14:24:41.677,0.72351,0.72364,1.00,1.00
2015.05.26 14:24:42.227,0.7235,0.72364,1.57,1.50
2015.05.26 14:24:42.774,0.72351,0.72365,1.12,1.50
2015.05.26 14:24:43.343,0.72351,0.72366,1.87,1.12
2015.05.26 14:24:43.882,0.72351,0.72365,1.87,1.00
2015.05.26 14:24:44.998,0.72351,0.72364,1.12,1.50
2015.05.26 14:24:46.251,0.72352,0.72365,1.00,3.75
2015.05.26 14:24:46.695,0.72352,0.72364,1.00,1.87
2015.05.26 14:24:46.746,0.7235,0.72363,1.00,1.12
2015.05.26 14:24:46.898,0.72349,0.72361,1.00,1.50
2015.05.26 14:24:47.475,0.72349,0.7236,1.00,1.00
2015.05.26 14:24:49.009,0.72345,0.72357,1.37,1.00
2015.05.26 14:24:49.060,0.72345,0.72356,1.00,1.00
2015.05.26 14:24:49.162,0.72343,0.72355,1.00,1.00
2015.05.26 14:24:49.264,0.72341,0.72352,1.50,1.00
2015.05.26 14:24:49.772,0.7234,0.72352,1.00,1.00
2015.05.26 14:24:50.218,0.72344,0.72355,1.00,3.37
2015.05.26 14:24:50.422,0.72343,0.72357,1.87,1.00
2015.05.26 14:24:50.473,0.72346,0.72359,1.00,1.00
2015.05.26 14:24:51.333,0.72341,0.72356,1.87,1.00
2015.05.26 14:24:52.904,0.72341,0.72356,1.12,1.00
2015.05.26 14:24:56.230,0.7234,0.72356,3.00,1.12
2015.05.26 14:24:59.959,0.7234,0.72355,1.75,1.00
2015.05.26 14:25:00.010,0.7234,0.72355,1.50,1.37
2015.05.26 14:25:00.526,0.7234,0.72353,1.95,1.37
2015.05.26 14:25:04.825,0.7234,0.72351,1.95,1.00
2015.05.26 14:25:05.129,0.72344,0.72353,1.00,1.87
2015.05.26 14:25:05.331,0.72344,0.72354,1.12,2.62
2015.05.26 14:25:05.434,0.72347,0.72354,1.00,1.12
2015.05.26 14:25:05.996,0.72348,0.72355,1.00,1.37
2015.05.26 14:25:06.656,0.72348,0.72355,1.00,1.00
2015.05.26 14:25:06.809,0.7235,0.72355,1.00,1.00
2015.05.26 14:25:07.274,0.72352,0.72361,1.00,1.87
2015.05.26 14:25:07.427,0.72352,0.72362,1.00,1.00
2015.05.26 14:25:07.478,0.72352,0.72365,1.50,1.20
2015.05.26 14:25:07.529,0.72355,0.72365,1.00,1.00
2015.05.26 14:25:07.783,0.72355,0.72367,2.25,2.25
2015.05.26 14:25:10.877,0.72355,0.72369,2.62,1.12
2015.05.26 14:25:10.928,0.7236,0.72369,1.00,1.12
2015.05.26 14:25:11.783,0.7236,0.72371,1.00,1.57
2015.05.26 14:25:12.139,0.7236,0.72373,1.50,1.95
2015.05.26 14:25:13.356,0.72361,0.72372,1.00,1.00
2015.05.26 14:25:13.458,0.72363,0.72372,1.00,1.00
2015.05.26 14:25:13.718,0.72367,0.72377,1.00,1.00
2015.05.26 14:25:13.821,0.72369,0.7238,1.50,1.95
2015.05.26 14:25:13.873,0.72369,0.7238,1.50,1.10
2015.05.26 14:25:14.658,0.72369,0.72382,1.87,1.12
2015.05.26 14:25:15.668,0.72366,0.72378,1.50,1.00
2015.05.26 14:25:15.773,0.72362,0.72375,2.62,1.00
2015.05.26 14:25:15.875,0.72361,0.72375,1.00,1.87
2015.05.26 14:25:16.179,0.72362,0.72374,1.00,1.12
2015.05.26 14:25:16.433,0.72364,0.72376,1.00,1.87
2015.05.26 14:25:16.884,0.72369,0.72382,1.00,3.00
2015.05.26 14:25:17.240,0.72366,0.72379,1.12,1.00
2015.05.26 14:25:17.597,0.72363,0.72378,1.87,1.00
2015.05.26 14:25:17.750,0.72362,0.72376,1.12,1.00
2015.05.26 14:25:18.094,0.72361,0.72374,1.37,1.00
2015.05.26 14:25:18.148,0.7236,0.72374,1.87,1.87
2015.05.26 14:25:18.300,0.7236,0.72372,1.87,1.00
2015.05.26 14:25:18.606,0.72356,0.7237,3.00,1.00
2015.05.26 14:25:18.758,0.72358,0.72372,1.87,1.50
2015.05.26 14:25:19.696,0.72359,0.72372,1.00,1.00
2015.05.26 14:25:20.207,0.72358,0.72371,1.00,1.12
2015.05.26 14:25:21.024,0.72364,0.72376,1.50,1.37
2015.05.26 14:25:21.176,0.72364,0.72378,1.12,1.95
2015.05.26 14:25:21.278,0.72366,0.72379,1.00,1.45
2015.05.26 14:25:22.237,0.72365,0.72378,1.50,1.10
2015.05.26 14:25:22.389,0.72363,0.72377,1.00,1.00
2015.05.26 14:25:22.543,0.72359,0.72371,3.00,1.00
2015.05.26 14:25:22.746,0.7236,0.72372,1.10,1.50
2015.05.26 14:25:26.657,0.72362,0.72372,1.00,2.25
2015.05.26 14:25:28.326,0.72362,0.72372,1.00,1.50
2015.05.26 14:25:29.978,0.72363,0.72372,1.00,1.50
2015.05.26 14:25:30.841,0.72363,0.72374,1.00,1.00
2015.05.26 14:25:30.892,0.72365,0.72374,1.00,1.00
2015.05.26 14:25:31.252,0.72362,0.72375,2.70,1.50
2015.05.26 14:25:33.074,0.72362,0.72376,1.20,2.62
2015.05.26 14:25:33.466,0.72365,0.72376,1.37,1.00
2015.05.26 14:25:33.518,0.72365,0.7238,1.37,1.20
2015.05.26 14:25:33.723,0.72367,0.72381,1.37,1.87
2015.05.26 14:25:33.926,0.72365,0.72378,1.87,1.00
2015.05.26 14:25:34.080,0.72363,0.72376,1.37,1.00
2015.05.26 14:25:34.131,0.72363,0.72376,1.00,1.00
2015.05.26 14:25:34.647,0.72362,0.72377,1.00,1.57
2015.05.26 14:25:35.412,0.72363,0.72377,1.00,1.10
2015.05.26 14:25:35.463,0.72363,0.72375,1.00,1.00
2015.05.26 14:25:35.515,0.72361,0.72374,1.10,1.50
2015.05.26 14:25:36.521,0.72361,0.72375,1.57,1.50
2015.05.26 14:25:36.572,0.72362,0.72375,1.37,1.00
2015.05.26 14:25:36.623,0.72364,0.72378,1.87,1.07
2015.05.26 14:25:36.674,0.72364,0.72379,1.00,1.95
2015.05.26 14:25:36.775,0.72361,0.72375,2.32,1.00
2015.05.26 14:25:38.180,0.72361,0.72377,2.32,2.32
2015.05.26 14:25:39.190,0.72361,0.72375,2.70,1.00
2015.05.26 14:25:39.443,0.72361,0.72375,1.57,1.00
2015.05.26 14:25:40.141,0.72362,0.72375,1.87,1.00
2015.05.26 14:25:40.594,0.72368,0.72379,1.00,1.95
2015.05.26 14:25:41.102,0.72368,0.72379,1.00,1.10
2015.05.26 14:25:41.742,0.72369,0.7238,1.00,1.95
2015.05.26 14:25:42.597,0.72369,0.72377,1.00,1.00
2015.05.26 14:25:42.751,0.72364,0.72377,1.87,2.25
2015.05.26 14:25:42.802,0.72364,0.72374,1.37,1.00
2015.05.26 14:25:42.904,0.72362,0.72373,1.12,1.50
2015.05.26 14:25:43.006,0.72362,0.72371,1.00,1.00
2015.05.26 14:25:43.216,0.72359,0.72371,1.20,1.12
2015.05.26 14:25:43.736,0.72355,0.72368,1.47,1.00
2015.05.26 14:25:43.940,0.72353,0.72366,1.12,1.00
2015.05.26 14:25:43.991,0.7235,0.72364,3.00,1.00
2015.05.26 14:25:44.706,0.72353,0.72365,1.12,1.12
2015.05.26 14:25:45.216,0.72353,0.72366,1.00,1.50
2015.05.26 14:25:45.707,0.72358,0.72366,1.00,1.00
2015.05.26 14:25:45.809,0.72358,0.72368,1.00,1.00
2015.05.26 14:25:45.911,0.7236,0.72368,1.00,1.00
2015.05.26 14:25:45.962,0.7236,0.7237,1.00,1.00
2015.05.26 14:25:46.483,0.7236,0.72371,1.00,1.50
2015.05.26 14:25:46.990,0.72358,0.72371,1.00,2.25
2015.05.26 14:25:47.750,0.72358,0.7237,1.00,1.00
2015.05.26 14:25:48.617,0.72358,0.72371,1.00,2.70
2015.05.26 14:25:49.901,0.72358,0.72371,1.00,3.07
2015.05.26 14:25:51.181,0.72358,0.72368,1.00,1.00
2015.05.26 14:25:51.232,0.72355,0.72368,1.12,1.50
2015.05.26 14:25:51.334,0.72354,0.72365,1.37,1.00
2015.05.26 14:25:51.435,0.72352,0.72365,1.00,1.10
2015.05.26 14:25:51.537,0.7235,0.72363,1.95,1.00
2015.05.26 14:25:51.740,0.72351,0.72365,1.00,1.00
2015.05.26 14:25:52.254,0.72351,0.72366,1.10,1.50
2015.05.26 14:25:52.406,0.72354,0.72365,1.00,1.12
2015.05.26 14:25:53.890,0.72354,0.72367,1.10,1.57
2015.05.26 14:25:54.558,0.72354,0.72366,1.10,1.00
2015.05.26 14:25:55.108,0.72351,0.72362,1.57,1.00
2015.05.26 14:25:55.159,0.72349,0.72362,1.87,2.25
2015.05.26 14:25:55.277,0.72348,0.72358,2.25,1.50
2015.05.26 14:25:55.380,0.72344,0.72356,1.95,1.00
2015.05.26 14:25:55.533,0.72344,0.72352,1.00,1.00
2015.05.26 14:25:55.635,0.72343,0.72354,3.00,1.50
2015.05.26 14:25:56.107,0.72341,0.72356,1.37,1.57
2015.05.26 14:25:56.310,0.7234,0.72354,1.57,1.00
2015.05.26 14:25:56.615,0.72342,0.72354,1.00,1.00
2015.05.26 14:25:56.667,0.72343,0.72356,1.12,1.10
2015.05.26 14:25:56.769,0.72343,0.72358,4.20,1.57
2015.05.26 14:25:56.820,0.72344,0.72358,1.37,1.27
2015.05.26 14:25:57.297,0.72344,0.72355,1.00,1.00
2015.05.26 14:25:57.348,0.72342,0.72356,1.12,1.00
2015.05.26 14:25:57.855,0.72341,0.72356,1.20,1.50
2015.05.26 14:25:58.663,0.72342,0.72356,1.00,1.50
2015.05.26 14:25:59.172,0.72343,0.72358,1.87,1.20
2015.05.26 14:25:59.690,0.72347,0.72357,1.00,1.12
2015.05.26 14:25:59.989,0.72347,0.72359,1.00,1.57
2015.05.26 14:26:00.446,0.72344,0.72355,1.87,1.00
2015.05.26 14:26:00.995,0.72342,0.72354,1.00,1.57
2015.05.26 14:26:01.098,0.72344,0.72354,1.00,1.00
2015.05.26 14:26:01.200,0.72345,0.72358,1.00,2.70
2015.05.26 14:26:01.353,0.72344,0.72358,1.00,1.20
2015.05.26 14:26:01.608,0.72347,0.72358,1.00,1.20
2015.05.26 14:26:01.761,0.72344,0.72356,1.87,1.00
2015.05.26 14:26:02.312,0.72341,0.72355,3.00,1.00
2015.05.26 14:26:03.149,0.72342,0.72358,1.00,3.00
2015.05.26 14:26:04.668,0.72341,0.72352,1.12,1.00
2015.05.26 14:26:05.562,0.72343,0.72358,1.00,2.25
2015.05.26 14:26:05.616,0.72343,0.72358,1.00,1.87
2015.05.26 14:26:05.769,0.72345,0.72358,1.00,2.25
2015.05.26 14:26:05.820,0.72345,0.72359,1.00,1.20
2015.05.26 14:26:05.871,0.72347,0.7236,1.00,2.62
2015.05.26 14:26:06.180,0.72355,0.72363,1.00,2.62
2015.05.26 14:26:06.283,0.72355,0.72365,1.00,1.12
2015.05.26 14:26:06.820,0.72355,0.72366,1.00,1.57
2015.05.26 14:26:08.029,0.72355,0.72368,1.00,1.27
2015.05.26 14:26:09.460,0.72357,0.72368,1.00,2.02
2015.05.26 14:26:10.329,0.72358,0.72368,1.00,1.20
2015.05.26 14:26:10.884,0.72358,0.7237,1.37,1.12
2015.05.26 14:26:11.205,0.72363,0.7237,1.00,1.12
2015.05.26 14:26:11.257,0.72363,0.72373,1.00,1.87
2015.05.26 14:26:12.228,0.7236,0.72371,1.00,1.12
2015.05.26 14:26:12.434,0.72358,0.7237,1.00,1.20
2015.05.26 14:26:12.536,0.72356,0.72368,1.00,1.00
2015.05.26 14:26:12.638,0.72355,0.72366,1.00,1.00
2015.05.26 14:26:12.740,0.72353,0.72366,1.20,1.50
2015.05.26 14:26:13.390,0.72354,0.72365,1.00,1.50
2015.05.26 14:26:13.441,0.72354,0.72361,1.00,1.00
2015.05.26 14:26:13.542,0.72352,0.72361,1.00,1.00
2015.05.26 14:26:13.593,0.72349,0.72361,1.00,2.62
2015.05.26 14:26:13.949,0.72346,0.72358,1.12,1.00
2015.05.26 14:26:14.438,0.72346,0.72355,1.00,1.00
2015.05.26 14:26:14.894,0.72341,0.72355,1.37,1.20
2015.05.26 14:26:16.203,0.72345,0.72355,1.00,1.00
2015.05.26 14:26:16.261,0.72345,0.72359,1.00,1.12
2015.05.26 14:26:16.769,0.72346,0.72359,1.00,1.75
2015.05.26 14:26:17.530,0.72346,0.72359,1.37,1.75
2015.05.26 14:26:18.055,0.72348,0.7236,1.00,2.25
2015.05.26 14:26:18.359,0.72346,0.72357,1.00,1.20
2015.05.26 14:26:18.410,0.72344,0.72357,1.50,1.65
2015.05.26 14:26:18.886,0.72341,0.72356,1.87,1.10
2015.05.26 14:26:19.423,0.72341,0.72355,1.12,1.00
2015.05.26 14:26:20.208,0.7234,0.72354,1.95,1.00
2015.05.26 14:26:20.261,0.72337,0.72351,1.87,1.00
2015.05.26 14:26:20.516,0.72336,0.72348,1.50,1.10
2015.05.26 14:26:20.618,0.72338,0.7235,1.12,2.25
2015.05.26 14:26:20.771,0.72338,0.72351,1.00,1.20
2015.05.26 14:26:21.286,0.72337,0.72348,1.00,1.00
2015.05.26 14:26:21.592,0.7234,0.72346,1.00,1.12
2015.05.26 14:26:22.273,0.72339,0.72345,1.00,2.32
2015.05.26 14:26:22.369,0.7233,0.72345,1.87,1.57
2015.05.26 14:26:23.123,0.72331,0.72341,1.37,1.00
2015.05.26 14:26:23.175,0.7233,0.72341,1.50,1.00
2015.05.26 14:26:23.277,0.7233,0.72344,1.50,1.10
2015.05.26 14:26:23.633,0.7233,0.72342,1.50,1.00
2015.05.26 14:26:24.138,0.7233,0.72344,1.50,1.57
2015.05.26 14:26:24.239,0.7233,0.72342,1.00,1.00
2015.05.26 14:26:25.691,0.72329,0.72344,1.00,3.37
2015.05.26 14:26:26.008,0.72327,0.72338,1.50,1.50
2015.05.26 14:26:26.936,0.72327,0.72341,1.50,1.10
2015.05.26 14:26:27.139,0.72329,0.72342,1.00,1.20
2015.05.26 14:26:28.019,0.72327,0.72341,2.25,1.10
2015.05.26 14:26:28.929,0.72329,0.72343,1.50,2.25
2015.05.26 14:26:29.245,0.72336,0.72345,1.87,1.85
2015.05.26 14:26:29.347,0.72336,0.72351,2.62,1.50
2015.05.26 14:26:29.449,0.72336,0.72351,2.62,1.10
2015.05.26 14:26:29.500,0.72336,0.72351,2.62,1.37
2015.05.26 14:26:30.031,0.72337,0.72351,1.12,1.12
2015.05.26 14:26:30.335,0.72339,0.72353,1.00,2.70
2015.05.26 14:26:30.386,0.72337,0.72352,1.95,1.57
2015.05.26 14:26:30.488,0.72337,0.7235,1.12,1.00
2015.05.26 14:26:31.097,0.72334,0.72345,1.87,1.00
2015.05.26 14:26:31.404,0.72327,0.72337,2.70,1.00
2015.05.26 14:26:31.851,0.72328,0.72339,1.12,1.00
2015.05.26 14:26:32.286,0.72328,0.72341,1.12,1.10
2015.05.26 14:26:33.096,0.72327,0.7234,2.62,1.00
2015.05.26 14:26:33.600,0.72328,0.72341,1.50,3.00
2015.05.26 14:26:34.308,0.72328,0.72341,2.25,1.50
2015.05.26 14:26:34.813,0.72328,0.72339,1.00,1.10
2015.05.26 14:26:35.319,0.72329,0.72342,1.12,2.62
2015.05.26 14:26:37.848,0.7233,0.72342,1.00,1.87
2015.05.26 14:26:37.950,0.7233,0.72344,2.62,1.20
2015.05.26 14:26:38.001,0.7233,0.72346,2.62,3.75
2015.05.26 14:26:38.664,0.7233,0.72342,1.12,1.12
2015.05.26 14:26:39.175,0.7233,0.7234,1.00,1.00
2015.05.26 14:26:39.867,0.72329,0.7234,1.50,1.00
2015.05.26 14:26:40.275,0.72329,0.72343,1.50,1.87
2015.05.26 14:26:40.479,0.72329,0.72339,1.87,1.00
2015.05.26 14:26:41.183,0.72329,0.72341,1.87,1.10
2015.05.26 14:26:43.129,0.7233,0.72343,1.00,1.87
2015.05.26 14:26:43.518,0.72332,0.72343,1.00,1.87
2015.05.26 14:26:43.620,0.72337,0.72349,1.00,2.62
2015.05.26 14:26:43.874,0.72337,0.72351,1.00,1.95
2015.05.26 14:26:44.618,0.72336,0.7235,1.00,1.20
2015.05.26 14:26:45.125,0.72335,0.7235,1.50,2.32
2015.05.26 14:26:46.403,0.72335,0.72346,1.00,1.00
2015.05.26 14:26:46.454,0.72333,0.72346,1.00,1.50
2015.05.26 14:26:46.556,0.72331,0.72344,1.20,1.00
2015.05.26 14:26:46.861,0.72334,0.72346,1.00,1.00
2015.05.26 14:26:47.166,0.72336,0.72349,1.50,2.32
2015.05.26 14:26:48.252,0.72334,0.72347,1.00,1.00
2015.05.26 14:26:48.608,0.72332,0.72347,3.82,1.00
2015.05.26 14:26:49.338,0.72332,0.72347,2.62,1.47
2015.05.26 14:26:49.440,0.7233,0.72344,2.70,1.12
2015.05.26 14:26:49.948,0.72335,0.72344,1.00,1.07
2015.05.26 14:26:50.330,0.72334,0.72347,1.00,1.10
2015.05.26 14:26:50.432,0.72331,0.72345,1.57,1.00
2015.05.26 14:26:50.585,0.72331,0.72343,1.20,1.00
2015.05.26 14:26:50.892,0.72329,0.7234,1.00,1.10
2015.05.26 14:26:51.763,0.72329,0.7234,2.62,1.10
2015.05.26 14:26:52.073,0.72332,0.72344,1.00,1.50
2015.05.26 14:26:52.641,0.72331,0.72344,2.25,1.50
2015.05.26 14:26:52.948,0.72331,0.72342,1.00,1.00
2015.05.26 14:26:54.128,0.72329,0.7234,1.87,1.00
2015.05.26 14:26:54.932,0.72329,0.72342,1.87,1.00
2015.05.26 14:26:55.513,0.72329,0.72342,1.87,1.57
2015.05.26 14:26:55.616,0.72331,0.72343,1.00,1.57
2015.05.26 14:26:55.923,0.72336,0.72349,1.50,1.50
2015.05.26 14:26:57.097,0.72335,0.72347,1.37,1.50
2015.05.26 14:26:57.404,0.72335,0.72344,1.00,1.00
2015.05.26 14:26:58.410,0.72336,0.72344,1.00,1.00
2015.05.26 14:26:58.513,0.72336,0.72347,1.00,2.25
2015.05.26 14:26:58.767,0.72334,0.72347,1.00,2.62
2015.05.26 14:26:58.818,0.72332,0.72344,2.25,1.00
2015.05.26 14:26:59.326,0.72333,0.72345,1.00,2.32
2015.05.26 14:26:59.723,0.72336,0.72346,1.00,1.00
2015.05.26 14:26:59.775,0.72336,0.7235,1.00,1.87
2015.05.26 14:27:00.032,0.72338,0.7235,1.00,3.00
2015.05.26 14:27:00.542,0.72337,0.72348,1.00,1.50
2015.05.26 14:27:01.922,0.72341,0.72348,1.00,1.50
2015.05.26 14:27:02.840,0.72339,0.72349,1.00,1.12
2015.05.26 14:27:05.113,0.72336,0.72347,1.00,1.20
2015.05.26 14:27:06.614,0.72336,0.7234,1.00,1.00
2015.05.26 14:27:09.053,0.72338,0.72345,1.37,1.00
2015.05.26 14:27:09.255,0.72343,0.72348,1.37,1.00
2015.05.26 14:27:09.459,0.72342,0.72353,2.25,1.75
2015.05.26 14:27:09.886,0.72338,0.72343,1.50,1.00
2015.05.26 14:27:10.293,0.72335,0.7234,1.37,1.00
2015.05.26 14:27:10.344,0.72334,0.7234,1.27,1.00
2015.05.26 14:27:10.447,0.72333,0.72339,1.95,1.00
2015.05.26 14:27:11.263,0.72335,0.7234,1.00,1.00
2015.05.26 14:27:11.720,0.72337,0.72341,1.00,1.00
2015.05.26 14:27:12.256,0.72336,0.7234,1.00,1.00
2015.05.26 14:27:12.308,0.72333,0.72339,2.25,1.00
2015.05.26 14:27:12.562,0.72331,0.72337,2.02,1.00
2015.05.26 14:27:12.866,0.7233,0.72335,2.02,1.00
2015.05.26 14:27:14.970,0.72332,0.72336,1.00,1.00
2015.05.26 14:27:15.022,0.72332,0.72337,1.00,1.00
2015.05.26 14:27:15.377,0.72333,0.72339,1.50,1.00
2015.05.26 14:27:15.681,0.72337,0.72345,1.00,1.00
2015.05.26 14:27:16.063,0.72337,0.72347,1.00,1.20
2015.05.26 14:27:16.528,0.7234,0.72347,1.00,1.20
2015.05.26 14:27:16.832,0.7234,0.72344,1.00,1.00
2015.05.26 14:27:18.969,0.7234,0.72348,1.00,1.12
2015.05.26 14:27:20.342,0.7234,0.72348,1.00,1.00
2015.05.26 14:27:22.082,0.7234,0.7235,1.00,1.47
2015.05.26 14:27:25.344,0.72337,0.7235,1.00,1.57
2015.05.26 14:27:25.446,0.72335,0.72346,1.12,1.37
2015.05.26 14:27:25.882,0.72333,0.7234,1.00,1.00
2015.05.26 14:27:25.938,0.72331,0.7234,1.00,1.00
2015.05.26 14:27:26.445,0.72332,0.72341,1.00,1.50
2015.05.26 14:27:26.965,0.72333,0.72341,1.00,1.50
2015.05.26 14:27:27.098,0.72329,0.72341,1.12,1.50
2015.05.26 14:27:27.606,0.72331,0.72341,1.00,1.50
2015.05.26 14:27:28.450,0.72334,0.72341,1.00,1.50
2015.05.26 14:27:29.772,0.72333,0.72339,1.00,1.10
2015.05.26 14:27:29.977,0.72326,0.72337,1.12,1.50
2015.05.26 14:27:30.029,0.72326,0.72337,1.00,1.87
2015.05.26 14:27:30.657,0.72325,0.72334,1.00,1.12
2015.05.26 14:27:30.965,0.72327,0.72334,1.00,1.12
2015.05.26 14:27:31.631,0.72326,0.72332,1.00,1.00
2015.05.26 14:27:31.684,0.72322,0.72331,1.00,1.50
2015.05.26 14:27:31.736,0.72322,0.72333,1.00,1.10
2015.05.26 14:27:31.838,0.72322,0.7233,1.00,1.00
2015.05.26 14:27:32.108,0.72322,0.72333,1.00,1.87
2015.05.26 14:27:32.597,0.7233,0.72337,1.00,1.00
2015.05.26 14:27:32.648,0.7233,0.72339,1.00,3.00
2015.05.26 14:27:33.155,0.7233,0.72338,1.00,1.00
2015.05.26 14:27:33.796,0.72331,0.72338,1.00,1.00
2015.05.26 14:27:34.530,0.72331,0.72341,1.00,1.20
2015.05.26 14:27:34.921,0.72339,0.72347,1.00,2.62
2015.05.26 14:27:35.168,0.72336,0.72342,1.00,1.00
2015.05.26 14:27:35.219,0.72333,0.72342,1.00,1.00
2015.05.26 14:27:35.422,0.72331,0.72338,1.00,1.00
2015.05.26 14:27:36.290,0.7233,0.72338,1.00,1.00
2015.05.26 14:27:36.391,0.72327,0.72336,1.00,1.00
2015.05.26 14:27:36.594,0.72323,0.72335,1.37,1.00
2015.05.26 14:27:37.054,0.72323,0.72335,2.25,1.00
2015.05.26 14:27:37.105,0.72325,0.72338,1.00,1.00
2015.05.26 14:27:37.308,0.72328,0.72341,1.00,3.45
2015.05.26 14:27:38.244,0.72332,0.72341,1.00,1.10
2015.05.26 14:27:38.550,0.72337,0.72347,1.00,2.25
2015.05.26 14:27:38.652,0.72339,0.72349,1.00,1.27
2015.05.26 14:27:39.633,0.72336,0.72348,1.50,1.12
2015.05.26 14:27:39.945,0.72332,0.7234,1.12,1.00
2015.05.26 14:27:40.202,0.72332,0.72343,1.12,1.57
2015.05.26 14:27:41.974,0.72334,0.72345,1.00,1.37
2015.05.26 14:27:42.179,0.72334,0.72346,1.00,1.10
2015.05.26 14:27:42.230,0.72336,0.72346,1.00,1.00
2015.05.26 14:27:42.484,0.72336,0.72348,1.00,1.87
2015.05.26 14:27:43.518,0.72336,0.72347,1.00,1.00
2015.05.26 14:27:44.343,0.72337,0.72347,1.00,1.87
2015.05.26 14:27:44.445,0.72339,0.72347,1.00,1.37
2015.05.26 14:27:44.750,0.72341,0.72348,1.00,1.00
2015.05.26 14:27:44.852,0.72338,0.72348,1.00,1.00
2015.05.26 14:27:45.634,0.72337,0.72348,1.00,1.00
2015.05.26 14:27:45.977,0.72335,0.72346,3.75,1.00
2015.05.26 14:27:47.025,0.72331,0.72341,1.87,1.00
2015.05.26 14:27:47.077,0.7233,0.72341,1.00,1.00
2015.05.26 14:27:47.181,0.72327,0.7234,1.57,1.00
2015.05.26 14:27:47.334,0.7233,0.72343,1.00,1.95
2015.05.26 14:27:47.437,0.72331,0.72344,2.25,1.10
2015.05.26 14:27:48.106,0.72331,0.72342,1.50,1.00
2015.05.26 14:27:48.613,0.72331,0.72344,2.25,1.50
2015.05.26 14:27:49.673,0.72324,0.72337,1.50,1.00
2015.05.26 14:27:49.978,0.72323,0.72334,1.50,1.00
2015.05.26 14:27:50.717,0.72325,0.72335,1.00,1.50
2015.05.26 14:27:50.921,0.72327,0.72339,1.00,1.00
2015.05.26 14:27:51.428,0.72327,0.7234,2.62,1.10
2015.05.26 14:27:51.882,0.72324,0.72337,3.37,1.00
2015.05.26 14:27:52.188,0.72321,0.72337,3.00,1.50
2015.05.26 14:27:52.494,0.72324,0.72337,1.00,1.00
2015.05.26 14:27:52.596,0.72322,0.72337,1.00,1.00
2015.05.26 14:27:53.449,0.72322,0.72338,1.87,1.95
2015.05.26 14:27:53.500,0.72324,0.72339,1.00,3.07
2015.05.26 14:27:54.154,0.72327,0.7234,1.00,1.95
