2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:27:54.205,0.72328,0.72341,1.00,1.45
2015.05.26 14:27:54.358,0.72329,0.72342,2.25,1.00
2015.05.26 14:27:55.712,0.72329,0.7234,1.00,1.00
2015.05.26 14:27:56.674,0.72331,0.7234,1.00,1.00
2015.05.26 14:27:56.725,0.72331,0.72342,1.00,1.10
2015.05.26 14:27:56.979,0.72333,0.72342,1.00,1.00
2015.05.26 14:27:57.080,0.72334,0.72345,1.00,1.10
2015.05.26 14:27:57.283,0.72337,0.72346,1.00,1.00
2015.05.26 14:27:57.793,0.72337,0.72349,1.00,1.87
2015.05.26 14:27:58.304,0.72337,0.72346,1.00,1.00
2015.05.26 14:27:58.949,0.72333,0.72342,1.00,1.00
2015.05.26 14:27:59.469,0.72332,0.72341,1.00,1.00
2015.05.26 14:28:00.532,0.72332,0.72339,1.00,1.00
2015.05.26 14:28:00.583,0.72329,0.72339,1.00,1.00
2015.05.26 14:28:01.632,0.72326,0.72335,1.50,1.00
2015.05.26 14:28:02.106,0.72326,0.72337,1.00,1.00
2015.05.26 14:28:02.157,0.72328,0.72337,1.00,1.00
2015.05.26 14:28:02.776,0.72328,0.72338,1.00,1.00
2015.05.26 14:28:03.184,0.7233,0.72338,1.00,1.00
2015.05.26 14:28:03.236,0.7233,0.7234,1.00,1.10
2015.05.26 14:28:03.845,0.7233,0.72339,1.00,1.00
2015.05.26 14:28:03.898,0.72328,0.72339,1.00,1.00
2015.05.26 14:28:04.559,0.72333,0.72339,1.00,1.00
2015.05.26 14:28:06.502,0.72333,0.7234,1.00,1.00
2015.05.26 14:28:06.836,0.72335,0.72342,1.00,1.50
2015.05.26 14:28:07.426,0.72332,0.7234,1.12,1.12
2015.05.26 14:28:10.378,0.72332,0.7234,1.00,1.87
2015.05.26 14:28:11.680,0.72331,0.7234,1.00,1.87
2015.05.26 14:28:12.189,0.72331,0.72338,1.00,1.00
2015.05.26 14:28:12.291,0.72327,0.72338,2.25,1.00
2015.05.26 14:28:12.699,0.72338,0.72345,1.00,3.00
2015.05.26 14:28:12.751,0.72338,0.72345,1.00,1.57
2015.05.26 14:28:12.905,0.72338,0.7235,1.00,1.57
2015.05.26 14:28:13.327,0.72338,0.72346,1.00,1.00
2015.05.26 14:28:13.877,0.72337,0.72348,1.00,1.57
2015.05.26 14:28:14.398,0.7234,0.7235,1.00,3.37
2015.05.26 14:28:14.840,0.72338,0.72349,1.00,1.10
2015.05.26 14:28:15.198,0.72337,0.72347,1.00,1.00
2015.05.26 14:28:15.301,0.72334,0.72347,2.70,1.50
2015.05.26 14:28:15.903,0.72332,0.72346,1.00,1.50
2015.05.26 14:28:16.411,0.72333,0.72346,1.00,1.00
2015.05.26 14:28:17.061,0.72333,0.72347,1.50,1.10
2015.05.26 14:28:17.576,0.72335,0.72348,1.00,1.20
2015.05.26 14:28:18.361,0.72336,0.7235,1.00,2.70
2015.05.26 14:28:18.718,0.72334,0.72346,1.00,1.00
2015.05.26 14:28:19.665,0.72332,0.72346,1.50,1.00
2015.05.26 14:28:19.716,0.72335,0.72346,1.00,1.00
2015.05.26 14:28:19.817,0.72335,0.72349,1.00,3.37
2015.05.26 14:28:20.818,0.72334,0.72349,2.62,1.50
2015.05.26 14:28:21.680,0.72336,0.72349,1.00,1.87
2015.05.26 14:28:22.628,0.72336,0.72343,1.00,1.00
2015.05.26 14:28:22.679,0.72332,0.72343,1.00,1.00
2015.05.26 14:28:22.781,0.7233,0.72343,1.57,1.00
2015.05.26 14:28:23.087,0.72332,0.72344,1.00,1.50
2015.05.26 14:28:23.733,0.72333,0.72345,1.00,1.50
2015.05.26 14:28:23.936,0.72333,0.72347,1.00,2.62
2015.05.26 14:28:24.190,0.72333,0.72345,1.00,1.00
2015.05.26 14:28:26.402,0.72332,0.72345,1.50,1.00
2015.05.26 14:28:26.554,0.72332,0.72347,2.62,1.20
2015.05.26 14:28:27.062,0.72334,0.72347,1.00,1.20
2015.05.26 14:28:30.223,0.72332,0.72347,2.25,1.10
2015.05.26 14:28:30.640,0.72333,0.72345,1.00,1.00
2015.05.26 14:28:31.178,0.72333,0.72344,1.50,1.00
2015.05.26 14:28:31.533,0.72334,0.72346,1.00,1.50
2015.05.26 14:28:31.585,0.72336,0.72346,1.00,1.00
2015.05.26 14:28:31.981,0.72336,0.7235,1.50,2.32
2015.05.26 14:28:32.134,0.72338,0.72348,1.00,1.00
2015.05.26 14:28:32.337,0.72335,0.72346,1.00,1.00
2015.05.26 14:28:33.546,0.72335,0.72348,1.50,1.95
2015.05.26 14:28:34.065,0.72335,0.72348,1.50,1.95
2015.05.26 14:28:34.792,0.72334,0.72346,1.00,1.10
2015.05.26 14:28:34.894,0.72331,0.72346,1.47,1.10
2015.05.26 14:28:34.945,0.72331,0.72344,1.57,1.00
2015.05.26 14:28:35.250,0.72331,0.72342,1.00,1.00
2015.05.26 14:28:35.352,0.72329,0.72342,1.12,1.87
2015.05.26 14:28:35.404,0.72328,0.7234,1.47,1.00
2015.05.26 14:28:35.457,0.72327,0.7234,1.95,1.50
2015.05.26 14:28:35.815,0.72327,0.72334,1.12,1.00
2015.05.26 14:28:35.866,0.72325,0.72334,1.10,1.00
2015.05.26 14:28:36.880,0.72325,0.72333,1.00,1.00
2015.05.26 14:28:36.931,0.72322,0.72333,1.50,1.00
2015.05.26 14:28:37.134,0.72323,0.72335,1.00,1.00
2015.05.26 14:28:37.236,0.72326,0.72335,1.00,1.00
2015.05.26 14:28:37.547,0.72324,0.72335,1.50,1.00
2015.05.26 14:28:37.986,0.72324,0.72331,1.50,1.00
2015.05.26 14:28:38.037,0.72318,0.72331,1.50,1.00
2015.05.26 14:28:38.088,0.72318,0.72331,1.12,1.00
2015.05.26 14:28:38.205,0.72317,0.72328,3.45,1.00
2015.05.26 14:28:39.012,0.72317,0.72328,1.50,1.00
2015.05.26 14:28:39.173,0.72318,0.72331,1.00,1.20
2015.05.26 14:28:39.712,0.72319,0.72331,1.00,1.00
2015.05.26 14:28:40.669,0.72321,0.72333,1.00,1.12
2015.05.26 14:28:41.600,0.72321,0.72334,1.00,3.82
2015.05.26 14:28:41.931,0.72321,0.72334,1.00,3.07
2015.05.26 14:28:43.577,0.72324,0.72334,1.00,1.95
2015.05.26 14:28:43.729,0.72326,0.72336,1.00,1.12
2015.05.26 14:28:45.082,0.72323,0.72336,1.00,1.00
2015.05.26 14:28:45.235,0.72323,0.72338,1.50,1.00
2015.05.26 14:28:46.018,0.72324,0.72339,1.00,1.20
2015.05.26 14:28:47.697,0.72324,0.72337,1.00,1.00
2015.05.26 14:28:48.002,0.72322,0.72337,3.82,1.00
2015.05.26 14:28:48.444,0.72322,0.72335,1.12,1.00
2015.05.26 14:28:48.955,0.72323,0.72335,1.00,2.62
2015.05.26 14:28:49.656,0.72325,0.72335,1.00,1.00
2015.05.26 14:28:50.315,0.72326,0.72336,1.00,1.00
2015.05.26 14:28:50.585,0.72327,0.7234,1.00,1.87
2015.05.26 14:28:51.988,0.72326,0.72339,1.00,1.57
2015.05.26 14:28:52.501,0.72325,0.7234,1.00,2.70
2015.05.26 14:28:52.869,0.72327,0.7234,1.00,1.57
2015.05.26 14:28:53.466,0.7233,0.72341,1.00,1.50
2015.05.26 14:28:53.773,0.72335,0.72344,1.00,1.00
2015.05.26 14:28:55.034,0.72336,0.72347,1.50,1.00
2015.05.26 14:28:55.085,0.72338,0.72349,1.00,1.00
2015.05.26 14:28:55.391,0.7234,0.72351,1.00,2.77
2015.05.26 14:28:56.091,0.7234,0.72351,1.50,1.00
2015.05.26 14:28:56.806,0.7234,0.72351,1.00,1.47
2015.05.26 14:28:57.270,0.72338,0.7235,1.00,1.12
2015.05.26 14:28:57.321,0.72336,0.72349,1.00,1.10
2015.05.26 14:28:57.424,0.72334,0.72347,1.57,1.00
2015.05.26 14:28:57.939,0.72333,0.72347,1.95,1.00
2015.05.26 14:28:59.953,0.72332,0.72346,2.62,1.00
2015.05.26 14:29:00.588,0.72332,0.72347,1.12,1.00
2015.05.26 14:29:01.166,0.72333,0.72347,1.00,1.00
2015.05.26 14:29:01.909,0.72334,0.72347,1.00,1.00
2015.05.26 14:29:02.574,0.72334,0.72349,1.00,3.45
2015.05.26 14:29:03.108,0.72335,0.72349,1.00,2.32
2015.05.26 14:29:06.554,0.72337,0.7235,1.00,1.50
2015.05.26 14:29:07.734,0.72338,0.72351,1.00,2.62
2015.05.26 14:29:07.785,0.72338,0.72351,1.00,2.25
2015.05.26 14:29:08.633,0.72337,0.7235,2.25,1.20
2015.05.26 14:29:09.030,0.72337,0.72348,1.00,1.00
2015.05.26 14:29:10.867,0.72339,0.72349,1.00,1.07
2015.05.26 14:29:13.599,0.72339,0.7235,1.00,2.32
2015.05.26 14:29:15.109,0.72335,0.7235,1.50,2.32
2015.05.26 14:29:15.313,0.72335,0.72348,1.00,1.50
2015.05.26 14:29:17.778,0.72332,0.72347,2.32,1.10
2015.05.26 14:29:18.320,0.72333,0.72348,1.00,1.12
2015.05.26 14:29:18.473,0.72335,0.72349,1.00,3.07
2015.05.26 14:29:19.786,0.72334,0.72349,1.00,2.62
2015.05.26 14:29:22.190,0.72333,0.72348,1.12,1.37
2015.05.26 14:29:26.209,0.72333,0.72342,1.00,1.20
2015.05.26 14:29:26.260,0.72329,0.72341,1.00,1.50
2015.05.26 14:29:26.412,0.72326,0.72339,4.12,1.00
2015.05.26 14:29:27.668,0.72327,0.7234,1.00,1.37
2015.05.26 14:29:27.872,0.72329,0.72341,1.00,1.95
2015.05.26 14:29:28.922,0.72329,0.72341,1.00,2.62
2015.05.26 14:29:29.024,0.72327,0.72339,1.00,1.50
2015.05.26 14:29:29.126,0.72325,0.72338,1.20,1.00
2015.05.26 14:29:29.481,0.72327,0.72339,1.00,1.00
2015.05.26 14:29:30.044,0.72322,0.72334,1.00,1.00
2015.05.26 14:29:30.350,0.72333,0.72337,1.00,1.10
2015.05.26 14:29:30.555,0.72336,0.7234,1.00,1.50
2015.05.26 14:29:31.299,0.72336,0.7234,1.00,1.00
2015.05.26 14:29:31.929,0.72337,0.72341,1.00,1.12
2015.05.26 14:29:34.250,0.72336,0.7234,1.00,1.00
2015.05.26 14:29:34.810,0.72334,0.7234,1.50,1.00
2015.05.26 14:29:35.409,0.72331,0.7234,1.00,2.25
2015.05.26 14:29:35.511,0.72327,0.72337,1.00,1.12
2015.05.26 14:29:35.613,0.7233,0.72335,1.00,1.12
2015.05.26 14:29:35.917,0.72332,0.72336,1.50,1.12
2015.05.26 14:29:36.416,0.72336,0.72341,1.00,4.12
2015.05.26 14:29:36.926,0.72336,0.72342,1.50,1.00
2015.05.26 14:29:38.146,0.72337,0.72342,1.00,1.12
2015.05.26 14:29:38.676,0.72336,0.72343,1.00,1.75
2015.05.26 14:29:39.231,0.72336,0.72343,1.00,1.37
2015.05.26 14:29:39.738,0.72337,0.72344,1.00,1.87
2015.05.26 14:29:39.840,0.72339,0.72343,1.00,1.00
2015.05.26 14:29:40.144,0.72346,0.7235,1.00,1.12
2015.05.26 14:29:40.498,0.72346,0.72351,1.00,1.37
2015.05.26 14:29:40.549,0.72339,0.72351,1.10,1.87
2015.05.26 14:29:40.651,0.72337,0.72349,1.00,1.00
2015.05.26 14:29:40.956,0.72336,0.72344,1.00,1.00
2015.05.26 14:29:41.159,0.72329,0.72342,1.87,1.00
2015.05.26 14:29:41.262,0.72328,0.7234,2.25,1.00
2015.05.26 14:29:41.366,0.72327,0.7234,4.50,1.00
2015.05.26 14:29:41.802,0.72326,0.7234,1.00,1.00
2015.05.26 14:29:42.057,0.72328,0.7234,1.00,1.00
2015.05.26 14:29:42.362,0.72333,0.72342,1.00,1.10
2015.05.26 14:29:42.880,0.72332,0.72342,1.00,1.00
2015.05.26 14:29:43.188,0.72338,0.72348,1.50,3.52
2015.05.26 14:29:43.496,0.72328,0.72334,2.25,1.00
2015.05.26 14:29:44.178,0.72321,0.72331,1.20,1.00
2015.05.26 14:29:44.634,0.72323,0.72333,1.00,1.00
2015.05.26 14:29:44.735,0.72326,0.72335,1.00,1.00
2015.05.26 14:29:44.837,0.72326,0.72339,1.00,4.57
2015.05.26 14:29:45.332,0.72323,0.72331,1.00,1.00
2015.05.26 14:29:46.576,0.72327,0.72336,1.00,1.37
2015.05.26 14:29:46.729,0.72328,0.72338,1.00,3.00
2015.05.26 14:29:47.236,0.72331,0.72339,1.00,1.20
2015.05.26 14:29:47.782,0.72328,0.72338,1.00,1.00
2015.05.26 14:29:48.339,0.72328,0.7234,1.00,1.12
2015.05.26 14:29:49.443,0.72327,0.7234,1.00,1.12
2015.05.26 14:29:49.596,0.72325,0.72338,1.50,1.50
2015.05.26 14:29:49.648,0.72325,0.72336,1.50,1.50
2015.05.26 14:29:50.056,0.72325,0.72333,1.00,1.50
2015.05.26 14:29:50.621,0.72323,0.72328,1.00,1.00
2015.05.26 14:29:50.931,0.72313,0.72319,3.45,1.00
2015.05.26 14:29:51.033,0.7231,0.72318,1.12,1.00
2015.05.26 14:29:51.287,0.7231,0.7232,1.50,1.00
2015.05.26 14:29:51.389,0.7231,0.72322,1.95,2.25
2015.05.26 14:29:51.834,0.72312,0.72326,3.00,1.50
2015.05.26 14:29:51.886,0.72315,0.72326,1.00,1.50
2015.05.26 14:29:52.191,0.72317,0.72327,1.00,1.12
2015.05.26 14:29:52.395,0.72318,0.72329,1.00,1.00
2015.05.26 14:29:53.005,0.7232,0.72329,1.00,1.50
2015.05.26 14:29:53.466,0.72322,0.7233,1.00,1.00
2015.05.26 14:29:53.943,0.72322,0.72332,1.00,2.25
2015.05.26 14:29:55.167,0.72317,0.7233,1.20,1.00
2015.05.26 14:29:55.912,0.72317,0.72331,1.20,1.50
2015.05.26 14:29:57.101,0.72317,0.7233,1.20,1.00
2015.05.26 14:30:00.274,0.72319,0.7233,1.00,1.00
2015.05.26 14:30:00.834,0.72319,0.72331,1.00,1.87
2015.05.26 14:30:01.389,0.72319,0.72333,1.50,1.00
2015.05.26 14:30:02.732,0.72319,0.72332,1.00,1.00
2015.05.26 14:30:03.393,0.72317,0.72331,1.50,1.00
2015.05.26 14:30:06.689,0.7232,0.72332,1.00,1.10
2015.05.26 14:30:06.993,0.72317,0.72331,1.00,1.00
2015.05.26 14:30:10.171,0.72317,0.72331,1.00,2.32
2015.05.26 14:30:17.503,0.72319,0.72331,1.00,1.07
2015.05.26 14:30:18.018,0.72319,0.72331,1.00,1.12
2015.05.26 14:30:18.546,0.72319,0.72332,1.00,1.00
2015.05.26 14:30:19.700,0.72321,0.72334,1.12,1.95
2015.05.26 14:30:19.852,0.72324,0.72337,1.00,4.12
2015.05.26 14:30:19.903,0.72321,0.72337,1.95,3.75
2015.05.26 14:30:20.423,0.7232,0.72334,1.20,1.87
2015.05.26 14:30:20.626,0.72319,0.72333,1.20,1.87
2015.05.26 14:30:21.133,0.72319,0.72333,1.00,1.87
2015.05.26 14:30:22.650,0.72319,0.72333,1.00,1.87
2015.05.26 14:30:25.195,0.72321,0.72334,1.00,2.40
2015.05.26 14:30:25.994,0.72321,0.72335,1.12,1.87
2015.05.26 14:30:26.046,0.72321,0.72335,1.00,1.50
2015.05.26 14:30:26.757,0.7232,0.72334,1.20,1.50
2015.05.26 14:30:27.158,0.72321,0.72332,1.00,1.00
2015.05.26 14:30:27.210,0.72318,0.72332,1.12,2.25
2015.05.26 14:30:27.717,0.72318,0.72332,1.10,2.25
2015.05.26 14:30:28.584,0.72315,0.72327,1.10,1.00
2015.05.26 14:30:29.097,0.72315,0.72326,1.10,1.00
2015.05.26 14:30:29.299,0.72315,0.72328,1.10,1.00
2015.05.26 14:30:29.400,0.72318,0.7233,1.00,1.12
2015.05.26 14:30:29.553,0.72318,0.72332,1.00,2.32
2015.05.26 14:30:30.097,0.72322,0.72332,1.00,1.87
2015.05.26 14:30:30.199,0.72319,0.72332,1.00,1.12
2015.05.26 14:30:31.232,0.72317,0.7233,1.50,1.50
2015.05.26 14:30:31.539,0.72313,0.72326,1.87,2.62
2015.05.26 14:30:31.641,0.72312,0.72325,1.00,1.87
2015.05.26 14:30:31.928,0.72314,0.72325,1.00,1.50
2015.05.26 14:30:32.786,0.72317,0.72325,1.00,1.12
2015.05.26 14:30:32.858,0.72317,0.7233,1.00,1.87
2015.05.26 14:30:33.112,0.72323,0.72331,1.00,3.07
2015.05.26 14:30:33.436,0.72321,0.72325,1.00,1.87
2015.05.26 14:30:33.488,0.72316,0.72325,1.00,1.87
2015.05.26 14:30:33.996,0.72321,0.72326,1.00,1.87
2015.05.26 14:30:34.098,0.72318,0.72327,1.00,1.87
2015.05.26 14:30:34.150,0.72318,0.72322,1.00,1.87
2015.05.26 14:30:34.201,0.72314,0.72322,1.50,1.87
2015.05.26 14:30:34.303,0.72312,0.72322,1.00,2.62
2015.05.26 14:30:34.354,0.72312,0.72322,1.00,1.87
2015.05.26 14:30:34.608,0.72312,0.72322,1.10,1.37
2015.05.26 14:30:35.214,0.72312,0.72322,1.00,1.87
2015.05.26 14:30:35.316,0.72315,0.72322,1.00,1.87
2015.05.26 14:30:35.570,0.72314,0.72322,1.00,1.00
2015.05.26 14:30:36.379,0.72316,0.72325,1.00,1.00
2015.05.26 14:30:36.536,0.72316,0.72329,1.00,1.37
2015.05.26 14:30:36.892,0.72318,0.72326,1.00,1.00
2015.05.26 14:30:36.994,0.72315,0.72329,2.70,1.37
2015.05.26 14:30:37.644,0.72315,0.72329,2.70,1.00
2015.05.26 14:30:37.796,0.72318,0.72332,1.00,2.70
2015.05.26 14:30:38.101,0.72319,0.72333,1.50,1.37
2015.05.26 14:30:38.833,0.72319,0.72333,2.25,1.37
2015.05.26 14:30:38.925,0.72319,0.72334,1.12,1.12
2015.05.26 14:30:39.482,0.7232,0.72332,1.07,1.00
2015.05.26 14:30:41.714,0.7232,0.72334,1.57,1.12
2015.05.26 14:30:42.629,0.72324,0.72339,1.00,1.87
2015.05.26 14:30:42.682,0.72324,0.7234,1.10,1.50
2015.05.26 14:30:43.191,0.72325,0.7234,1.00,1.50
2015.05.26 14:30:43.927,0.72325,0.72336,1.00,1.00
2015.05.26 14:30:44.438,0.72322,0.72337,1.50,1.00
2015.05.26 14:30:45.026,0.72321,0.72335,2.25,1.00
2015.05.26 14:30:45.543,0.72323,0.72339,1.20,1.50
2015.05.26 14:30:45.747,0.72325,0.72339,1.00,1.50
2015.05.26 14:30:46.257,0.72326,0.72339,1.00,1.87
2015.05.26 14:30:46.784,0.72324,0.72339,1.00,1.87
2015.05.26 14:30:47.206,0.72324,0.72335,1.00,1.00
2015.05.26 14:30:47.554,0.72323,0.72332,1.10,1.00
2015.05.26 14:30:47.606,0.72319,0.72331,1.00,1.00
2015.05.26 14:30:47.917,0.72316,0.7233,1.20,1.50
2015.05.26 14:30:47.968,0.72315,0.72328,1.12,1.00
2015.05.26 14:30:48.319,0.72314,0.72326,1.95,1.00
2015.05.26 14:30:48.835,0.72316,0.72329,1.00,1.00
2015.05.26 14:30:48.988,0.72319,0.72332,1.00,6.07
2015.05.26 14:30:49.292,0.72325,0.72334,1.50,3.00
2015.05.26 14:30:49.344,0.72325,0.72336,1.00,3.75
2015.05.26 14:30:49.859,0.72325,0.72338,1.00,1.00
2015.05.26 14:30:50.012,0.72324,0.72336,1.95,1.00
2015.05.26 14:30:50.317,0.72321,0.72334,2.25,1.50
2015.05.26 14:30:50.952,0.72321,0.72335,3.75,1.50
2015.05.26 14:30:51.003,0.72325,0.72338,1.00,1.00
2015.05.26 14:30:51.520,0.72325,0.7234,1.00,1.12
2015.05.26 14:30:51.672,0.72327,0.72341,1.00,2.70
2015.05.26 14:30:52.626,0.72327,0.72339,1.00,1.00
2015.05.26 14:30:53.133,0.72326,0.7234,3.37,1.00
2015.05.26 14:30:54.143,0.72326,0.72339,2.25,1.00
2015.05.26 14:30:54.449,0.72326,0.72333,1.95,1.00
2015.05.26 14:30:54.842,0.72327,0.72331,1.10,1.50
2015.05.26 14:30:54.893,0.72331,0.72341,1.00,2.25
2015.05.26 14:30:54.995,0.72333,0.72341,1.00,1.95
2015.05.26 14:30:55.503,0.72332,0.72341,1.00,1.12
2015.05.26 14:30:55.965,0.72338,0.72342,1.00,1.00
2015.05.26 14:30:56.016,0.72338,0.72345,1.00,1.00
2015.05.26 14:30:56.118,0.72338,0.72347,1.00,1.00
2015.05.26 14:30:56.526,0.7234,0.72346,1.00,1.00
2015.05.26 14:30:57.232,0.72337,0.72346,1.00,1.00
2015.05.26 14:30:57.389,0.72341,0.72346,1.00,1.00
2015.05.26 14:30:57.440,0.72341,0.72348,1.50,1.00
2015.05.26 14:30:57.592,0.72342,0.72353,1.00,3.00
2015.05.26 14:30:57.949,0.72342,0.7235,1.00,1.37
2015.05.26 14:30:58.591,0.72338,0.72348,1.50,1.00
2015.05.26 14:30:58.643,0.72336,0.72348,1.00,1.00
2015.05.26 14:30:59.164,0.72336,0.72349,1.00,1.12
2015.05.26 14:30:59.366,0.72333,0.72346,1.47,1.00
2015.05.26 14:30:59.724,0.72332,0.72346,1.20,1.50
2015.05.26 14:30:59.775,0.72331,0.72344,1.57,1.00
2015.05.26 14:31:00.079,0.7233,0.72342,2.25,1.00
2015.05.26 14:31:00.385,0.72326,0.72339,1.00,1.00
2015.05.26 14:31:00.892,0.72327,0.72338,1.50,1.00
2015.05.26 14:31:00.943,0.72325,0.72338,1.87,1.00
2015.05.26 14:31:01.458,0.72323,0.72335,3.37,1.00
2015.05.26 14:31:01.559,0.72325,0.72337,1.00,2.25
2015.05.26 14:31:02.519,0.72326,0.72338,1.57,1.50
2015.05.26 14:31:03.862,0.72324,0.72337,2.32,1.00
2015.05.26 14:31:03.964,0.72323,0.72336,1.87,1.00
2015.05.26 14:31:04.218,0.72322,0.72332,1.12,1.00
2015.05.26 14:31:04.320,0.72321,0.72332,1.12,1.00
2015.05.26 14:31:04.472,0.72319,0.72332,1.20,1.00
2015.05.26 14:31:05.018,0.72319,0.72333,1.20,1.00
2015.05.26 14:31:05.221,0.72322,0.72333,1.00,1.00
2015.05.26 14:31:06.149,0.72322,0.72335,1.00,2.62
2015.05.26 14:31:06.252,0.72324,0.72336,2.25,1.37
2015.05.26 14:31:06.405,0.72326,0.72339,1.50,1.00
2015.05.26 14:31:06.508,0.72326,0.72342,1.50,3.90
2015.05.26 14:31:06.712,0.72328,0.72342,1.00,2.77
2015.05.26 14:31:07.224,0.72332,0.72343,1.00,1.12
2015.05.26 14:31:07.732,0.72332,0.72344,1.20,1.00
2015.05.26 14:31:08.515,0.72332,0.72344,1.50,1.00
2015.05.26 14:31:08.718,0.72334,0.7235,2.25,3.07
2015.05.26 14:31:08.920,0.72335,0.72349,3.37,1.50
2015.05.26 14:31:09.639,0.72335,0.72349,4.12,1.00
2015.05.26 14:31:10.163,0.72335,0.72344,3.37,1.00
2015.05.26 14:31:10.366,0.72335,0.72346,3.37,1.00
2015.05.26 14:31:10.872,0.72335,0.7234,1.00,1.00
2015.05.26 14:31:11.075,0.7233,0.72337,1.20,1.00
2015.05.26 14:31:11.306,0.72328,0.72337,1.57,1.00
2015.05.26 14:31:11.358,0.72328,0.72334,1.57,1.00
2015.05.26 14:31:12.359,0.72326,0.72337,2.25,1.00
2015.05.26 14:31:12.476,0.72327,0.72339,1.00,1.10
2015.05.26 14:31:12.781,0.72329,0.72341,1.00,1.10
2015.05.26 14:31:13.637,0.72329,0.72341,1.47,1.00
2015.05.26 14:31:14.383,0.72332,0.72344,1.00,1.10
2015.05.26 14:31:14.486,0.72336,0.72346,1.00,1.20
2015.05.26 14:31:14.986,0.72337,0.72349,1.12,1.00
2015.05.26 14:31:15.088,0.72336,0.72346,1.00,1.00
2015.05.26 14:31:15.190,0.72334,0.72346,1.00,1.50
2015.05.26 14:31:15.291,0.72332,0.72344,2.25,1.00
2015.05.26 14:31:15.393,0.72331,0.72345,1.95,1.00
2015.05.26 14:31:15.938,0.7233,0.72344,1.95,1.00
2015.05.26 14:31:16.484,0.72331,0.72346,1.00,1.00
2015.05.26 14:31:16.535,0.72331,0.72346,1.87,1.00
2015.05.26 14:31:16.738,0.72331,0.72347,1.50,1.65
2015.05.26 14:31:16.839,0.72331,0.72345,2.25,1.00
2015.05.26 14:31:17.391,0.72333,0.72346,1.37,1.00
2015.05.26 14:31:17.703,0.72329,0.72342,1.50,1.50
2015.05.26 14:31:18.048,0.72325,0.72337,2.25,1.50
2015.05.26 14:31:18.099,0.72324,0.72336,1.00,1.00
2015.05.26 14:31:18.150,0.72323,0.72334,1.10,1.00
2015.05.26 14:31:18.639,0.72318,0.72332,3.37,1.50
2015.05.26 14:31:18.696,0.72318,0.72332,2.25,1.50
2015.05.26 14:31:19.202,0.72317,0.72331,1.37,1.50
2015.05.26 14:31:19.751,0.7232,0.72332,1.00,1.50
2015.05.26 14:31:20.055,0.72324,0.72338,1.10,1.85
2015.05.26 14:31:20.157,0.72324,0.72338,1.57,1.00
2015.05.26 14:31:20.310,0.72326,0.72339,1.00,1.00
2015.05.26 14:31:21.078,0.72326,0.7234,1.50,1.00
2015.05.26 14:31:21.599,0.72327,0.7234,1.12,1.00
2015.05.26 14:31:23.053,0.72326,0.7234,1.57,1.00
2015.05.26 14:31:23.378,0.72325,0.72337,1.12,1.00
2015.05.26 14:31:26.924,0.72328,0.72337,1.00,1.00
2015.05.26 14:31:26.975,0.72328,0.72341,1.50,1.00
2015.05.26 14:31:27.078,0.7233,0.72344,1.12,2.70
2015.05.26 14:31:27.129,0.72332,0.72345,1.00,1.50
2015.05.26 14:31:27.384,0.72332,0.72346,1.50,1.00
2015.05.26 14:31:28.206,0.72334,0.72348,1.87,1.50
2015.05.26 14:31:28.359,0.72333,0.72344,1.00,1.00
2015.05.26 14:31:28.563,0.7233,0.72342,1.87,1.00
2015.05.26 14:31:29.608,0.7233,0.72341,1.00,1.00
2015.05.26 14:31:30.114,0.72328,0.72339,1.10,1.00
2015.05.26 14:31:30.629,0.72326,0.72338,2.25,1.00
