2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:31:30.882,0.72325,0.72338,1.00,1.50
2015.05.26 14:31:32.197,0.72324,0.72338,3.82,1.00
2015.05.26 14:31:32.721,0.72325,0.72339,1.00,1.57
2015.05.26 14:31:35.558,0.72327,0.72339,1.00,1.10
2015.05.26 14:31:35.863,0.72332,0.72343,1.00,1.00
2015.05.26 14:31:35.914,0.72332,0.72345,1.00,1.00
2015.05.26 14:31:37.120,0.72332,0.72344,2.25,1.00
2015.05.26 14:31:37.906,0.72333,0.72344,1.00,1.00
2015.05.26 14:31:38.633,0.72331,0.72342,1.50,1.00
2015.05.26 14:31:38.786,0.7233,0.72342,1.00,1.00
2015.05.26 14:31:39.865,0.72331,0.72342,1.00,1.00
2015.05.26 14:31:39.967,0.72331,0.72344,1.50,1.00
2015.05.26 14:31:40.222,0.72331,0.72338,1.50,1.00
2015.05.26 14:31:40.751,0.72327,0.72338,1.50,1.00
2015.05.26 14:31:40.853,0.72327,0.72336,1.00,1.00
2015.05.26 14:31:40.955,0.72323,0.72336,1.20,1.00
2015.05.26 14:31:41.474,0.72323,0.72336,1.20,1.00
2015.05.26 14:31:42.983,0.72322,0.72335,1.50,1.00
2015.05.26 14:31:43.698,0.7232,0.72333,1.07,1.00
2015.05.26 14:31:44.229,0.72319,0.72333,3.82,1.50
2015.05.26 14:31:45.138,0.72327,0.72334,1.00,1.00
2015.05.26 14:31:45.392,0.72327,0.72338,1.00,1.37
2015.05.26 14:31:45.748,0.72332,0.72338,1.00,1.00
2015.05.26 14:31:46.302,0.72337,0.72342,1.00,1.00
2015.05.26 14:31:46.460,0.72335,0.72342,1.00,1.00
2015.05.26 14:31:46.969,0.72334,0.72342,1.00,1.00
2015.05.26 14:31:47.565,0.72334,0.72341,1.00,1.00
2015.05.26 14:31:47.859,0.72331,0.72341,1.10,1.00
2015.05.26 14:31:48.370,0.72331,0.72342,1.10,1.00
2015.05.26 14:31:49.777,0.72333,0.72343,1.00,1.37
2015.05.26 14:31:50.249,0.72336,0.72344,1.00,1.50
2015.05.26 14:31:50.351,0.72336,0.72347,1.00,1.50
2015.05.26 14:31:50.453,0.72338,0.72349,1.00,1.87
2015.05.26 14:31:51.242,0.72338,0.72349,1.00,1.50
2015.05.26 14:31:51.648,0.72336,0.72347,1.00,1.00
2015.05.26 14:31:51.851,0.72334,0.72346,1.00,1.00
2015.05.26 14:31:52.819,0.72336,0.7235,1.00,1.12
2015.05.26 14:31:53.331,0.72337,0.72349,1.00,1.00
2015.05.26 14:31:54.375,0.72338,0.72349,1.00,1.00
2015.05.26 14:31:54.427,0.72339,0.72352,1.50,1.57
2015.05.26 14:31:54.580,0.72339,0.72353,2.25,1.00
2015.05.26 14:31:54.733,0.72341,0.72353,1.00,1.00
2015.05.26 14:31:55.232,0.72337,0.72349,1.95,1.00
2015.05.26 14:31:55.285,0.72337,0.72349,1.57,1.00
2015.05.26 14:31:55.865,0.72336,0.72349,1.20,1.00
2015.05.26 14:31:56.397,0.72335,0.72349,1.57,1.50
2015.05.26 14:31:56.448,0.72335,0.72346,1.00,1.00
2015.05.26 14:31:56.955,0.72334,0.72346,1.65,1.00
2015.05.26 14:31:58.644,0.72335,0.72349,1.37,1.50
2015.05.26 14:31:59.302,0.72335,0.72349,1.27,1.50
2015.05.26 14:31:59.455,0.72333,0.72347,2.25,1.00
2015.05.26 14:31:59.557,0.72332,0.72346,1.12,3.00
2015.05.26 14:32:00.225,0.72332,0.72345,1.10,1.12
2015.05.26 14:32:00.432,0.72332,0.72343,1.00,1.00
2015.05.26 14:32:00.939,0.72333,0.72344,1.00,1.00
2015.05.26 14:32:01.603,0.72333,0.72345,1.57,1.00
2015.05.26 14:32:03.320,0.72335,0.72346,1.12,1.00
2015.05.26 14:32:03.627,0.72332,0.72346,1.12,1.00
2015.05.26 14:32:03.881,0.72335,0.72349,1.00,1.50
2015.05.26 14:32:04.444,0.72333,0.72348,1.65,1.00
2015.05.26 14:32:04.965,0.72333,0.72347,1.65,1.50
2015.05.26 14:32:06.530,0.72334,0.72347,1.00,1.00
2015.05.26 14:32:07.043,0.72334,0.72348,1.12,1.00
2015.05.26 14:32:08.728,0.72334,0.72347,1.00,1.00
2015.05.26 14:32:11.948,0.72332,0.72346,1.12,1.50
2015.05.26 14:32:12.643,0.72333,0.72348,1.20,1.50
2015.05.26 14:32:15.087,0.72333,0.72347,1.20,1.00
2015.05.26 14:32:16.007,0.72333,0.72348,1.95,1.50
2015.05.26 14:32:16.811,0.72334,0.72349,2.32,1.00
2015.05.26 14:32:18.815,0.72337,0.72351,1.00,1.95
2015.05.26 14:32:19.364,0.72337,0.7235,1.50,1.12
2015.05.26 14:32:20.251,0.7234,0.7235,1.00,1.00
2015.05.26 14:32:30.793,0.72338,0.7235,1.00,1.12
2015.05.26 14:32:32.659,0.72339,0.7235,1.00,1.00
2015.05.26 14:32:33.369,0.72338,0.7235,1.87,1.00
2015.05.26 14:32:37.032,0.72339,0.7235,1.00,1.00
2015.05.26 14:32:38.035,0.72338,0.7235,1.12,1.12
2015.05.26 14:32:40.351,0.72338,0.7235,1.50,1.00
2015.05.26 14:32:43.793,0.7234,0.7235,1.00,1.00
2015.05.26 14:32:43.844,0.72343,0.72353,1.37,1.00
2015.05.26 14:32:44.097,0.72348,0.7236,1.00,2.32
2015.05.26 14:32:44.148,0.72345,0.72349,1.50,1.00
2015.05.26 14:32:44.206,0.72345,0.72349,1.00,1.00
2015.05.26 14:32:44.308,0.7234,0.72349,3.00,1.00
2015.05.26 14:32:44.409,0.72338,0.72349,7.12,1.00
2015.05.26 14:32:44.561,0.72338,0.72351,6.45,1.00
2015.05.26 14:32:45.610,0.72338,0.72351,1.20,1.87
2015.05.26 14:32:47.054,0.72339,0.72351,1.50,1.12
2015.05.26 14:32:47.565,0.72339,0.72352,1.87,1.00
2015.05.26 14:32:47.616,0.72341,0.72354,1.37,2.62
2015.05.26 14:32:47.922,0.72345,0.72356,1.00,1.00
2015.05.26 14:32:48.175,0.72348,0.72358,1.00,1.50
2015.05.26 14:32:48.609,0.72348,0.72359,1.87,1.00
2015.05.26 14:32:48.663,0.72348,0.72361,2.62,3.37
2015.05.26 14:32:50.164,0.72348,0.72359,1.37,1.00
2015.05.26 14:32:50.674,0.72348,0.7236,1.37,1.00
2015.05.26 14:32:51.478,0.72348,0.72361,2.25,3.37
2015.05.26 14:32:52.493,0.72348,0.7236,1.37,1.00
2015.05.26 14:32:55.342,0.72348,0.7236,1.37,1.50
2015.05.26 14:32:55.817,0.72343,0.72348,1.50,1.00
2015.05.26 14:32:55.872,0.72335,0.72346,2.32,1.00
2015.05.26 14:32:56.074,0.72333,0.72343,1.37,1.00
2015.05.26 14:32:56.379,0.7233,0.72343,1.95,1.00
2015.05.26 14:32:57.342,0.72337,0.72343,1.12,1.00
2015.05.26 14:32:57.394,0.72337,0.7235,1.12,2.25
2015.05.26 14:32:58.843,0.72337,0.72348,1.87,1.00
2015.05.26 14:33:00.726,0.72336,0.72347,2.62,1.00
2015.05.26 14:33:01.920,0.72333,0.72346,1.57,1.00
2015.05.26 14:33:01.971,0.72332,0.72346,2.62,1.87
2015.05.26 14:33:02.564,0.72332,0.72343,1.87,1.00
2015.05.26 14:33:03.115,0.72329,0.72342,1.87,1.00
2015.05.26 14:33:03.868,0.72327,0.7234,3.82,1.12
2015.05.26 14:33:03.919,0.72333,0.72344,1.50,1.57
2015.05.26 14:33:04.427,0.72331,0.72344,2.25,2.70
2015.05.26 14:33:06.614,0.72331,0.72344,1.75,1.57
2015.05.26 14:33:07.214,0.72331,0.72344,1.75,1.57
2015.05.26 14:33:08.230,0.72336,0.72347,1.50,1.87
2015.05.26 14:33:08.288,0.72339,0.72351,1.37,2.25
2015.05.26 14:33:08.390,0.72341,0.72351,1.00,1.65
2015.05.26 14:33:08.593,0.7234,0.72351,1.37,1.50
2015.05.26 14:33:10.783,0.72339,0.7235,1.37,1.00
2015.05.26 14:33:11.104,0.72333,0.72344,1.87,1.00
2015.05.26 14:33:11.357,0.72331,0.72341,1.57,1.00
2015.05.26 14:33:11.835,0.7233,0.72343,1.50,1.50
2015.05.26 14:33:11.938,0.72328,0.7234,2.32,1.00
2015.05.26 14:33:12.460,0.72329,0.72342,1.37,1.87
2015.05.26 14:33:13.111,0.72329,0.72342,1.87,1.10
2015.05.26 14:33:16.224,0.72335,0.72342,1.00,1.00
2015.05.26 14:33:16.731,0.72336,0.72342,1.00,1.00
2015.05.26 14:33:17.036,0.7234,0.72345,1.00,1.00
2015.05.26 14:33:17.459,0.72342,0.72346,1.00,1.00
2015.05.26 14:33:17.510,0.72342,0.7235,1.00,1.00
2015.05.26 14:33:18.027,0.72342,0.72349,1.37,1.00
2015.05.26 14:33:21.951,0.7234,0.72348,1.37,1.00
2015.05.26 14:33:22.163,0.72338,0.7235,1.37,1.57
2015.05.26 14:33:22.519,0.72338,0.72348,1.37,1.00
2015.05.26 14:33:23.266,0.72339,0.72347,1.37,1.00
2015.05.26 14:33:23.317,0.72339,0.72351,1.37,1.12
2015.05.26 14:33:23.977,0.72339,0.72348,1.37,1.00
2015.05.26 14:33:24.384,0.72336,0.72348,1.37,1.00
2015.05.26 14:33:24.435,0.72336,0.72346,1.37,1.00
2015.05.26 14:33:24.804,0.72337,0.7235,1.37,2.70
2015.05.26 14:33:24.855,0.72336,0.72348,1.37,1.00
2015.05.26 14:33:25.162,0.7234,0.7235,1.37,1.00
2015.05.26 14:33:29.735,0.72338,0.72348,1.37,1.00
2015.05.26 14:33:30.592,0.72338,0.72347,1.37,1.00
2015.05.26 14:33:30.644,0.72336,0.72347,1.37,1.10
2015.05.26 14:33:31.580,0.7234,0.72348,1.37,1.12
2015.05.26 14:33:31.967,0.72341,0.72351,1.37,1.50
2015.05.26 14:33:32.483,0.72341,0.72351,1.37,1.20
2015.05.26 14:33:35.203,0.72336,0.72349,2.62,1.10
2015.05.26 14:33:42.599,0.72339,0.72351,3.00,2.25
2015.05.26 14:33:43.139,0.72339,0.72351,2.25,1.50
2015.05.26 14:33:48.510,0.72339,0.7235,1.37,1.00
2015.05.26 14:33:48.930,0.72336,0.72347,1.37,1.00
2015.05.26 14:33:49.357,0.72332,0.72344,1.57,1.37
2015.05.26 14:33:49.409,0.72332,0.72341,1.57,1.00
2015.05.26 14:33:49.917,0.7233,0.72342,1.12,1.50
2015.05.26 14:33:50.512,0.72335,0.72343,1.00,1.00
2015.05.26 14:33:50.563,0.72336,0.72347,1.00,4.87
2015.05.26 14:33:50.614,0.72339,0.72347,1.87,1.00
2015.05.26 14:33:50.665,0.72339,0.72349,1.87,1.87
2015.05.26 14:33:51.071,0.72338,0.72349,1.37,1.00
2015.05.26 14:33:52.018,0.72337,0.72347,1.37,1.00
2015.05.26 14:33:54.881,0.72335,0.72345,1.12,1.00
2015.05.26 14:33:54.932,0.72333,0.72343,1.12,1.00
2015.05.26 14:33:55.135,0.72332,0.72343,1.45,1.00
2015.05.26 14:33:55.448,0.72332,0.72345,1.57,1.12
2015.05.26 14:33:56.046,0.72337,0.72346,1.87,1.75
2015.05.26 14:33:56.149,0.72337,0.7235,1.87,1.50
2015.05.26 14:33:56.672,0.72339,0.7235,1.37,1.50
2015.05.26 14:33:58.330,0.72342,0.72352,1.87,1.12
2015.05.26 14:34:00.418,0.7234,0.7235,2.32,1.00
2015.05.26 14:34:01.908,0.7234,0.72352,2.62,1.00
2015.05.26 14:34:04.005,0.72339,0.72352,3.75,1.87
2015.05.26 14:34:08.213,0.72337,0.72344,1.47,1.00
2015.05.26 14:34:08.315,0.72334,0.72344,1.87,1.00
2015.05.26 14:34:08.958,0.72333,0.72341,1.12,1.00
2015.05.26 14:34:09.465,0.72328,0.7234,2.62,1.00
2015.05.26 14:34:09.566,0.72328,0.72342,2.62,1.87
2015.05.26 14:34:10.019,0.72337,0.72343,1.50,1.87
2015.05.26 14:34:10.071,0.7234,0.72347,1.00,3.37
2015.05.26 14:34:10.173,0.7234,0.72351,1.00,1.12
2015.05.26 14:34:10.325,0.7234,0.72351,1.37,1.12
2015.05.26 14:34:11.704,0.72339,0.72344,1.37,1.00
2015.05.26 14:34:11.857,0.72334,0.72344,1.37,1.00
2015.05.26 14:34:11.959,0.72332,0.72342,1.57,1.00
2015.05.26 14:34:12.404,0.72335,0.72344,1.50,1.00
2015.05.26 14:34:12.607,0.72338,0.72347,1.00,1.37
2015.05.26 14:34:12.811,0.72338,0.72349,1.50,1.37
2015.05.26 14:34:13.116,0.7234,0.72352,1.00,2.32
2015.05.26 14:34:14.004,0.72339,0.72352,1.87,2.02
2015.05.26 14:34:17.633,0.72337,0.72351,1.95,3.00
2015.05.26 14:34:18.082,0.72336,0.72341,1.12,1.00
2015.05.26 14:34:18.136,0.72333,0.7234,1.95,1.00
2015.05.26 14:34:18.651,0.72333,0.7234,1.57,1.00
2015.05.26 14:34:18.983,0.72333,0.72342,1.57,1.00
2015.05.26 14:34:19.564,0.72333,0.72344,1.95,1.12
2015.05.26 14:34:19.616,0.72339,0.72345,1.10,1.00
2015.05.26 14:34:19.769,0.72337,0.72345,1.57,1.00
2015.05.26 14:34:20.023,0.72337,0.72344,1.50,1.00
2015.05.26 14:34:21.222,0.72338,0.72348,1.37,1.37
2015.05.26 14:34:21.644,0.72339,0.72348,1.87,1.00
2015.05.26 14:34:22.191,0.72339,0.7235,1.87,1.37
2015.05.26 14:34:22.242,0.72343,0.72352,2.25,1.00
2015.05.26 14:34:22.293,0.72344,0.72354,1.37,1.37
2015.05.26 14:34:22.344,0.72345,0.72354,1.37,1.12
2015.05.26 14:34:23.882,0.72345,0.72358,1.57,1.87
2015.05.26 14:34:24.242,0.72347,0.72358,1.20,1.00
2015.05.26 14:34:24.344,0.72348,0.72358,1.57,1.00
2015.05.26 14:34:24.547,0.72349,0.7236,1.50,1.50
2015.05.26 14:34:25.052,0.7235,0.72361,1.87,1.00
2015.05.26 14:34:25.255,0.72351,0.72362,1.37,1.50
2015.05.26 14:34:25.409,0.7235,0.72362,1.27,1.50
2015.05.26 14:34:26.270,0.7235,0.72362,1.37,2.62
2015.05.26 14:34:28.389,0.72346,0.72357,1.47,1.00
2015.05.26 14:34:28.491,0.72346,0.72359,1.47,1.00
2015.05.26 14:34:29.005,0.72346,0.7236,1.87,2.62
2015.05.26 14:34:29.574,0.72346,0.7236,1.87,3.00
2015.05.26 14:34:30.385,0.72344,0.72355,1.87,1.00
2015.05.26 14:34:30.639,0.72341,0.72352,1.37,1.50
2015.05.26 14:34:30.740,0.72338,0.7235,1.57,1.00
2015.05.26 14:34:31.886,0.72338,0.7235,1.37,1.87
2015.05.26 14:34:32.841,0.72336,0.7235,2.62,2.62
2015.05.26 14:34:33.147,0.72336,0.72347,1.37,1.00
2015.05.26 14:34:33.654,0.72335,0.72348,1.37,1.50
2015.05.26 14:34:34.753,0.72335,0.72347,1.37,1.50
2015.05.26 14:34:34.804,0.72335,0.72347,1.87,1.12
2015.05.26 14:34:35.059,0.72336,0.72347,1.87,1.00
2015.05.26 14:34:36.824,0.72338,0.72347,1.37,1.00
2015.05.26 14:34:38.372,0.72339,0.7235,1.37,2.40
2015.05.26 14:34:41.000,0.72341,0.72351,1.37,1.87
2015.05.26 14:34:41.714,0.72341,0.72351,1.37,1.12
2015.05.26 14:34:41.768,0.72345,0.72351,1.00,1.12
2015.05.26 14:34:41.921,0.72344,0.72355,1.00,1.95
2015.05.26 14:34:42.673,0.72339,0.72353,3.00,1.00
2015.05.26 14:34:42.829,0.72339,0.72351,1.12,1.00
2015.05.26 14:34:43.185,0.7234,0.72353,1.37,3.75
2015.05.26 14:34:45.429,0.72347,0.72354,1.00,1.00
2015.05.26 14:34:45.485,0.72347,0.72359,1.00,1.95
2015.05.26 14:34:45.954,0.72345,0.72357,1.37,1.00
2015.05.26 14:34:46.543,0.7234,0.72352,1.87,1.50
2015.05.26 14:34:47.057,0.7234,0.72352,1.37,1.50
2015.05.26 14:34:47.719,0.72337,0.72351,1.75,1.00
2015.05.26 14:34:47.872,0.72337,0.7235,1.37,1.50
2015.05.26 14:34:48.380,0.72337,0.72351,2.62,1.95
2015.05.26 14:34:48.969,0.72339,0.72352,1.37,1.87
2015.05.26 14:34:49.071,0.72339,0.72352,1.37,2.62
2015.05.26 14:34:50.184,0.72344,0.72356,1.12,1.20
2015.05.26 14:34:50.258,0.72346,0.72358,1.00,1.47
2015.05.26 14:34:50.562,0.72348,0.7236,1.37,1.50
2015.05.26 14:34:51.074,0.7235,0.7236,1.00,1.12
2015.05.26 14:34:53.026,0.7235,0.72361,1.00,1.12
2015.05.26 14:34:53.540,0.7235,0.7236,1.00,1.00
2015.05.26 14:34:53.894,0.72352,0.7236,1.00,1.00
2015.05.26 14:34:54.772,0.72352,0.72359,1.00,1.00
2015.05.26 14:34:54.824,0.72349,0.72359,1.00,1.00
2015.05.26 14:34:56.014,0.72348,0.72355,1.00,1.00
2015.05.26 14:34:56.116,0.72344,0.72354,1.00,1.50
2015.05.26 14:34:56.168,0.72343,0.72352,1.00,1.00
2015.05.26 14:34:56.675,0.72341,0.72351,1.37,1.57
2015.05.26 14:34:57.800,0.72346,0.72351,1.00,1.10
2015.05.26 14:34:58.004,0.7235,0.72357,1.00,1.87
2015.05.26 14:34:58.830,0.7235,0.72359,1.00,1.50
2015.05.26 14:34:59.460,0.7235,0.72359,1.00,1.37
2015.05.26 14:35:00.125,0.7235,0.7236,1.00,1.95
2015.05.26 14:35:00.412,0.72352,0.7236,1.00,1.95
2015.05.26 14:35:00.818,0.72352,0.72362,1.00,1.87
2015.05.26 14:35:01.173,0.72356,0.72362,1.00,1.50
2015.05.26 14:35:01.651,0.72354,0.72362,1.00,1.00
2015.05.26 14:35:01.904,0.72352,0.72362,1.00,1.12
2015.05.26 14:35:01.955,0.72352,0.72359,1.00,1.00
2015.05.26 14:35:02.362,0.72351,0.72361,1.12,1.20
2015.05.26 14:35:02.897,0.72354,0.72362,1.00,2.70
2015.05.26 14:35:03.172,0.72352,0.72362,1.00,1.95
2015.05.26 14:35:03.683,0.72352,0.72361,1.37,1.20
2015.05.26 14:35:04.330,0.7235,0.72361,1.37,2.70
2015.05.26 14:35:06.240,0.72346,0.72354,1.50,1.00
2015.05.26 14:35:06.342,0.72342,0.72353,1.12,1.00
2015.05.26 14:35:06.851,0.72342,0.72352,1.12,1.00
2015.05.26 14:35:06.902,0.72347,0.72352,1.00,1.00
2015.05.26 14:35:07.004,0.72349,0.72357,1.00,1.87
2015.05.26 14:35:07.106,0.72351,0.72358,1.00,1.10
2015.05.26 14:35:07.539,0.72353,0.72363,1.00,1.87
2015.05.26 14:35:11.105,0.72359,0.72363,1.00,1.87
2015.05.26 14:35:11.408,0.7236,0.72366,1.00,1.75
2015.05.26 14:35:11.807,0.72364,0.72373,1.00,1.95
2015.05.26 14:35:12.315,0.72364,0.72373,1.00,1.50
2015.05.26 14:35:13.104,0.72362,0.72373,1.37,2.62
2015.05.26 14:35:13.619,0.72362,0.72371,1.37,1.00
2015.05.26 14:35:14.471,0.72362,0.72369,1.37,1.00
2015.05.26 14:35:14.523,0.7236,0.72371,1.37,1.87
2015.05.26 14:35:15.986,0.72363,0.72372,1.12,1.12
2015.05.26 14:35:16.495,0.72368,0.72372,1.00,1.12
2015.05.26 14:35:16.647,0.72368,0.72375,1.00,1.37
2015.05.26 14:35:17.183,0.72367,0.72375,1.00,2.62
2015.05.26 14:35:17.235,0.72365,0.72373,1.00,1.00
2015.05.26 14:35:17.438,0.72362,0.72373,1.87,1.37
2015.05.26 14:35:17.949,0.72362,0.72373,1.12,1.37
2015.05.26 14:35:22.449,0.72364,0.72373,1.00,1.50
2015.05.26 14:35:23.055,0.7237,0.72377,1.00,1.85
2015.05.26 14:35:23.107,0.72372,0.72378,1.00,1.00
2015.05.26 14:35:23.158,0.72372,0.72382,1.00,5.32
2015.05.26 14:35:23.665,0.72372,0.72382,1.12,2.70
2015.05.26 14:35:26.013,0.72372,0.72383,1.12,2.62
2015.05.26 14:35:27.305,0.72368,0.72381,1.95,1.50
2015.05.26 14:35:27.814,0.7237,0.72383,1.37,3.82
2015.05.26 14:35:28.496,0.7237,0.7238,1.37,1.00
2015.05.26 14:35:30.835,0.7237,0.72381,1.37,1.12
2015.05.26 14:35:33.366,0.7237,0.72379,1.37,1.00
2015.05.26 14:35:33.951,0.72366,0.72377,2.25,1.00
2015.05.26 14:35:34.107,0.72366,0.72379,1.37,1.00
2015.05.26 14:35:34.412,0.72366,0.72381,1.75,1.95
2015.05.26 14:35:35.613,0.7237,0.72383,1.37,3.45
2015.05.26 14:35:36.988,0.72372,0.72383,1.37,3.45
2015.05.26 14:35:38.727,0.72372,0.72383,1.37,3.45
2015.05.26 14:35:40.335,0.72372,0.72383,1.37,1.00
2015.05.26 14:35:41.023,0.72372,0.72382,1.37,1.00
2015.05.26 14:35:44.313,0.72372,0.72383,1.37,1.00
2015.05.26 14:35:44.566,0.72375,0.72386,1.50,1.50
2015.05.26 14:35:45.176,0.72373,0.72386,2.25,1.00
2015.05.26 14:35:45.227,0.72375,0.72388,1.37,3.00
2015.05.26 14:35:46.060,0.72375,0.72387,1.37,1.10
2015.05.26 14:35:46.548,0.72375,0.72386,1.37,1.37
2015.05.26 14:35:46.604,0.72375,0.72386,1.37,1.37
2015.05.26 14:35:46.858,0.72373,0.72384,1.37,1.12
2015.05.26 14:35:47.062,0.72373,0.72384,1.12,1.37
2015.05.26 14:35:48.224,0.72373,0.72385,1.37,2.62
2015.05.26 14:35:48.731,0.72373,0.72384,1.00,1.12
2015.05.26 14:35:48.782,0.72377,0.72385,1.00,1.37
2015.05.26 14:35:48.884,0.72377,0.72386,1.00,1.00
2015.05.26 14:35:49.385,0.72375,0.72386,1.37,1.00
2015.05.26 14:35:52.735,0.72374,0.72386,2.02,1.37
2015.05.26 14:35:52.887,0.72371,0.72385,1.85,2.62
2015.05.26 14:35:53.268,0.72371,0.72382,2.25,1.00
2015.05.26 14:35:53.320,0.72371,0.72385,1.87,2.32
2015.05.26 14:35:53.472,0.72374,0.72385,1.00,1.87
2015.05.26 14:35:53.574,0.72375,0.72386,1.00,1.10
2015.05.26 14:35:53.899,0.72375,0.72387,1.37,1.37
2015.05.26 14:35:54.001,0.72373,0.72386,1.57,1.12
2015.05.26 14:35:54.605,0.72373,0.72386,1.37,1.37
2015.05.26 14:35:54.656,0.72373,0.72385,1.12,1.37
2015.05.26 14:35:55.163,0.72373,0.72386,1.12,1.00
2015.05.26 14:35:55.366,0.72375,0.72386,1.00,1.00
2015.05.26 14:35:55.809,0.72382,0.72387,1.12,1.00
2015.05.26 14:35:55.860,0.72382,0.72397,2.25,1.85
2015.05.26 14:35:55.911,0.72384,0.72398,1.12,2.32
2015.05.26 14:35:56.012,0.72385,0.72399,1.50,2.32
2015.05.26 14:35:56.063,0.72385,0.724,2.62,1.12
2015.05.26 14:35:56.281,0.7239,0.72402,1.00,1.07
2015.05.26 14:35:56.844,0.72388,0.72401,1.37,1.00
2015.05.26 14:35:58.540,0.72387,0.72394,2.62,1.00
2015.05.26 14:35:58.591,0.72382,0.72392,1.37,1.00
2015.05.26 14:35:58.693,0.72382,0.72389,1.37,1.00
2015.05.26 14:35:58.846,0.72381,0.72389,1.37,1.00
2015.05.26 14:35:58.999,0.72378,0.72391,1.37,1.10
2015.05.26 14:35:59.612,0.72384,0.72392,1.00,1.45
2015.05.26 14:36:00.119,0.72385,0.72395,1.00,1.95
2015.05.26 14:36:00.322,0.72383,0.72394,1.00,2.62
2015.05.26 14:36:00.827,0.72383,0.72394,1.00,1.47
2015.05.26 14:36:01.339,0.72381,0.72393,1.37,1.12
2015.05.26 14:36:03.504,0.72381,0.72393,1.37,1.50
2015.05.26 14:36:04.606,0.72378,0.72393,1.50,1.87
2015.05.26 14:36:05.115,0.72379,0.72391,1.37,1.00
2015.05.26 14:36:06.554,0.72379,0.72391,1.37,1.00
2015.05.26 14:36:07.420,0.72379,0.72393,1.37,3.82
2015.05.26 14:36:07.980,0.7238,0.72393,1.37,2.32
2015.05.26 14:36:09.137,0.72378,0.72391,1.37,1.57
2015.05.26 14:36:09.656,0.72378,0.72391,1.50,1.10
2015.05.26 14:36:11.372,0.72378,0.72391,2.25,1.10
2015.05.26 14:36:11.763,0.72378,0.7239,1.50,1.50
2015.05.26 14:36:11.821,0.72377,0.7239,1.37,1.00
2015.05.26 14:36:12.398,0.72379,0.72391,1.37,1.20
2015.05.26 14:36:15.481,0.72379,0.7239,1.37,1.00
2015.05.26 14:36:16.419,0.72379,0.72392,1.37,2.70
2015.05.26 14:36:19.441,0.72378,0.72391,1.37,2.70
2015.05.26 14:36:20.972,0.72376,0.72388,1.37,1.37
2015.05.26 14:36:21.176,0.72373,0.72386,3.00,1.57
2015.05.26 14:36:21.380,0.72375,0.72385,1.12,1.10
2015.05.26 14:36:21.584,0.72371,0.72383,1.50,1.12
2015.05.26 14:36:22.136,0.7237,0.72383,3.00,1.37
2015.05.26 14:36:22.648,0.7237,0.72384,2.25,1.47
2015.05.26 14:36:22.750,0.72371,0.72384,1.00,1.47
2015.05.26 14:36:23.267,0.72371,0.72383,1.00,2.70
2015.05.26 14:36:23.797,0.72372,0.7238,1.00,1.00
2015.05.26 14:36:24.391,0.72369,0.7238,1.37,1.57
2015.05.26 14:36:25.991,0.7237,0.72381,1.75,1.20
2015.05.26 14:36:26.688,0.7237,0.72382,1.75,2.25
2015.05.26 14:36:27.556,0.72373,0.72383,1.00,2.32
2015.05.26 14:36:28.071,0.72371,0.72382,1.50,1.57
2015.05.26 14:36:28.579,0.7237,0.72381,1.50,1.12
2015.05.26 14:36:29.150,0.72368,0.72381,1.75,2.25
2015.05.26 14:36:30.081,0.72369,0.72381,1.75,1.50
2015.05.26 14:36:31.065,0.72372,0.72382,1.12,1.47
2015.05.26 14:36:31.331,0.72372,0.72383,1.37,1.00
2015.05.26 14:36:31.893,0.72372,0.72385,1.50,2.62
2015.05.26 14:36:32.389,0.72376,0.72387,1.12,1.50
