2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:36:32.440,0.72374,0.72386,1.12,1.00
2015.05.26 14:36:32.990,0.72372,0.72386,1.95,1.37
2015.05.26 14:36:33.757,0.7237,0.72384,2.62,1.00
2015.05.26 14:36:34.294,0.7237,0.72384,2.25,1.37
2015.05.26 14:36:34.633,0.72373,0.72385,1.37,2.25
2015.05.26 14:36:35.098,0.72382,0.72386,1.12,1.00
2015.05.26 14:36:35.149,0.72382,0.72392,1.00,1.10
2015.05.26 14:36:35.658,0.72383,0.72392,1.00,1.50
2015.05.26 14:36:36.312,0.72386,0.72393,1.00,1.50
2015.05.26 14:36:36.816,0.72385,0.72393,1.00,2.25
2015.05.26 14:36:37.714,0.72382,0.72392,1.37,1.87
2015.05.26 14:36:38.261,0.72382,0.72392,1.37,1.00
2015.05.26 14:36:39.969,0.72387,0.72394,1.00,1.12
2015.05.26 14:36:40.540,0.72387,0.72394,1.00,1.50
2015.05.26 14:36:41.199,0.72384,0.72396,1.12,1.95
2015.05.26 14:36:42.207,0.72382,0.72394,1.87,1.50
2015.05.26 14:36:42.634,0.72382,0.72393,1.12,1.87
2015.05.26 14:36:43.039,0.72379,0.72392,2.70,1.00
2015.05.26 14:36:43.729,0.72379,0.72392,1.50,2.25
2015.05.26 14:36:43.883,0.72379,0.72389,1.00,1.00
2015.05.26 14:36:44.512,0.72376,0.72388,1.37,1.50
2015.05.26 14:36:44.919,0.72377,0.7239,1.37,1.00
2015.05.26 14:36:46.744,0.72377,0.72388,1.37,1.00
2015.05.26 14:36:47.247,0.72372,0.72383,1.00,1.50
2015.05.26 14:36:47.399,0.72374,0.72383,1.00,1.50
2015.05.26 14:36:47.552,0.72374,0.72385,1.00,1.20
2015.05.26 14:36:47.603,0.72376,0.72385,1.00,1.20
2015.05.26 14:36:47.842,0.72376,0.72387,1.00,1.50
2015.05.26 14:36:48.096,0.72376,0.72389,1.87,1.07
2015.05.26 14:36:48.551,0.7238,0.72392,2.62,1.37
2015.05.26 14:36:49.079,0.72381,0.72393,1.50,1.87
2015.05.26 14:36:49.607,0.72381,0.72393,1.87,1.87
2015.05.26 14:36:50.133,0.72383,0.72392,1.12,1.12
2015.05.26 14:36:52.592,0.72381,0.72391,1.37,1.00
2015.05.26 14:36:53.410,0.72381,0.72392,1.37,1.12
2015.05.26 14:36:54.372,0.72382,0.72392,1.37,1.12
2015.05.26 14:36:54.474,0.72381,0.72392,1.37,1.12
2015.05.26 14:36:55.021,0.72381,0.72391,1.37,1.00
2015.05.26 14:36:55.563,0.72381,0.72391,1.37,1.00
2015.05.26 14:36:57.171,0.72381,0.72392,1.37,1.00
2015.05.26 14:36:58.675,0.7238,0.72392,1.50,1.87
2015.05.26 14:37:00.608,0.72381,0.72391,1.37,1.00
2015.05.26 14:37:00.710,0.72381,0.72391,1.00,1.12
2015.05.26 14:37:00.811,0.72379,0.72391,1.50,1.87
2015.05.26 14:37:01.014,0.7238,0.72392,1.37,2.62
2015.05.26 14:37:01.854,0.7238,0.7239,1.12,1.00
2015.05.26 14:37:02.489,0.72378,0.72389,1.75,1.00
2015.05.26 14:37:03.510,0.72379,0.72388,1.00,1.00
2015.05.26 14:37:03.842,0.72374,0.72386,3.82,1.87
2015.05.26 14:37:04.045,0.72372,0.72385,1.12,1.87
2015.05.26 14:37:04.147,0.72371,0.72383,1.37,1.37
2015.05.26 14:37:04.663,0.72369,0.72381,2.32,1.37
2015.05.26 14:37:05.865,0.72365,0.72379,1.95,1.50
2015.05.26 14:37:06.373,0.72365,0.72378,1.50,1.00
2015.05.26 14:37:06.577,0.72365,0.72379,1.37,1.87
2015.05.26 14:37:07.157,0.72365,0.72379,1.37,2.62
2015.05.26 14:37:07.672,0.72363,0.72377,4.20,1.00
2015.05.26 14:37:07.925,0.72364,0.72373,1.37,1.87
2015.05.26 14:37:08.431,0.7236,0.72373,1.37,2.62
2015.05.26 14:37:08.882,0.7236,0.72373,1.37,1.37
2015.05.26 14:37:09.383,0.72359,0.72373,1.47,3.75
2015.05.26 14:37:11.733,0.72364,0.72373,1.00,3.00
2015.05.26 14:37:12.240,0.72367,0.72374,1.00,2.25
2015.05.26 14:37:15.020,0.72367,0.72373,1.00,1.12
2015.05.26 14:37:16.104,0.72367,0.72374,1.00,1.12
2015.05.26 14:37:17.757,0.72366,0.72375,1.00,1.37
2015.05.26 14:37:19.258,0.72366,0.72375,1.00,1.87
2015.05.26 14:37:19.309,0.72364,0.72374,1.00,1.37
2015.05.26 14:37:19.983,0.72364,0.72375,1.00,1.87
2015.05.26 14:37:23.700,0.72365,0.72375,1.00,1.12
2015.05.26 14:37:23.751,0.72367,0.72377,1.00,2.25
2015.05.26 14:37:24.459,0.72368,0.72379,1.00,1.37
2015.05.26 14:37:24.864,0.72368,0.7238,1.37,2.25
2015.05.26 14:37:25.067,0.72371,0.72381,1.50,1.37
2015.05.26 14:37:25.950,0.72371,0.72382,1.87,1.87
2015.05.26 14:37:27.633,0.72371,0.72381,1.87,1.37
2015.05.26 14:37:27.685,0.72368,0.7238,1.75,2.62
2015.05.26 14:37:27.787,0.72368,0.7238,1.75,2.62
2015.05.26 14:37:27.890,0.72372,0.7238,1.00,1.12
2015.05.26 14:37:28.419,0.72372,0.72381,1.20,1.37
2015.05.26 14:37:28.859,0.72373,0.72382,1.10,1.12
2015.05.26 14:37:30.225,0.72373,0.72383,1.12,1.50
2015.05.26 14:37:32.723,0.72373,0.72384,1.50,1.87
2015.05.26 14:37:32.935,0.72373,0.72384,3.00,1.50
2015.05.26 14:37:33.276,0.72375,0.72384,1.37,1.50
2015.05.26 14:37:33.790,0.72375,0.72385,1.87,1.50
2015.05.26 14:37:38.835,0.72376,0.72386,1.87,1.50
2015.05.26 14:37:38.937,0.72378,0.72388,1.37,1.00
2015.05.26 14:37:39.040,0.72379,0.72391,1.85,1.12
2015.05.26 14:37:39.143,0.72381,0.72391,1.12,1.12
2015.05.26 14:37:39.693,0.72381,0.72392,1.07,1.12
2015.05.26 14:37:41.101,0.72381,0.72392,1.12,1.00
2015.05.26 14:37:42.474,0.72381,0.72392,1.87,1.00
2015.05.26 14:37:42.626,0.72381,0.72395,2.62,2.62
2015.05.26 14:37:43.147,0.72382,0.72395,1.12,2.62
2015.05.26 14:37:43.891,0.72383,0.72395,1.12,1.00
2015.05.26 14:37:43.943,0.72384,0.72396,1.57,1.12
2015.05.26 14:37:44.299,0.72384,0.72397,2.62,1.12
2015.05.26 14:37:45.354,0.7239,0.72401,1.95,1.00
2015.05.26 14:37:47.221,0.7239,0.724,1.57,1.37
2015.05.26 14:37:47.428,0.72387,0.72397,1.47,1.12
2015.05.26 14:37:47.634,0.72387,0.72397,1.20,1.12
2015.05.26 14:37:47.736,0.72389,0.72398,1.00,1.00
2015.05.26 14:37:48.046,0.7239,0.724,1.47,1.12
2015.05.26 14:37:48.818,0.72389,0.724,1.50,1.12
2015.05.26 14:37:50.641,0.72389,0.724,1.50,1.37
2015.05.26 14:37:50.744,0.72389,0.724,1.50,1.00
2015.05.26 14:37:51.555,0.72389,0.72402,1.75,1.87
2015.05.26 14:37:55.179,0.7239,0.72401,1.87,2.25
2015.05.26 14:37:55.281,0.7239,0.724,1.07,1.00
2015.05.26 14:37:55.872,0.72389,0.724,1.12,1.00
2015.05.26 14:37:56.889,0.72389,0.72402,1.12,1.87
2015.05.26 14:37:58.010,0.7239,0.72403,1.07,3.00
2015.05.26 14:38:00.517,0.7239,0.72402,1.07,1.37
2015.05.26 14:38:01.029,0.72387,0.72401,2.25,1.87
2015.05.26 14:38:03.628,0.72387,0.72401,1.50,1.87
2015.05.26 14:38:04.506,0.72388,0.72403,1.87,3.00
2015.05.26 14:38:05.424,0.7239,0.72403,1.12,2.62
2015.05.26 14:38:06.288,0.7239,0.72403,1.12,1.87
2015.05.26 14:38:09.705,0.72391,0.724,1.45,1.00
2015.05.26 14:38:10.252,0.72389,0.72401,2.25,1.12
2015.05.26 14:38:11.623,0.72387,0.72395,1.12,1.37
2015.05.26 14:38:12.155,0.72383,0.72393,1.12,1.12
2015.05.26 14:38:12.307,0.72383,0.72393,1.45,1.37
2015.05.26 14:38:15.429,0.72381,0.72393,3.00,1.12
2015.05.26 14:38:15.936,0.72382,0.72395,1.75,3.00
2015.05.26 14:38:16.338,0.72381,0.72391,1.10,1.00
2015.05.26 14:38:18.834,0.72381,0.72393,1.12,1.87
2015.05.26 14:38:19.735,0.7238,0.72394,2.62,3.37
2015.05.26 14:38:20.397,0.72384,0.72394,1.50,1.00
2015.05.26 14:38:20.499,0.72389,0.72396,1.12,1.00
2015.05.26 14:38:20.600,0.72389,0.724,1.12,1.00
2015.05.26 14:38:21.038,0.7239,0.72402,1.75,1.12
2015.05.26 14:38:23.007,0.72391,0.72402,1.50,1.37
2015.05.26 14:38:23.771,0.72389,0.72402,2.25,2.62
2015.05.26 14:38:24.029,0.72389,0.72402,2.62,3.37
2015.05.26 14:38:24.081,0.72389,0.724,2.62,1.00
2015.05.26 14:38:24.387,0.72386,0.72396,1.12,1.37
2015.05.26 14:38:24.489,0.72386,0.72397,1.50,1.87
2015.05.26 14:38:24.541,0.72386,0.72395,1.50,1.00
2015.05.26 14:38:25.055,0.72383,0.7239,3.75,1.00
2015.05.26 14:38:25.377,0.7238,0.7239,1.07,1.50
2015.05.26 14:38:26.765,0.7238,0.72392,1.57,1.87
2015.05.26 14:38:27.714,0.7238,0.72393,1.57,2.62
2015.05.26 14:38:31.052,0.72382,0.72393,1.12,2.62
2015.05.26 14:38:40.369,0.7238,0.72392,2.25,1.12
2015.05.26 14:38:40.672,0.7238,0.7239,1.87,1.12
2015.05.26 14:38:41.315,0.7238,0.72393,2.32,1.87
2015.05.26 14:38:41.823,0.72382,0.72394,1.20,3.00
2015.05.26 14:38:42.910,0.72391,0.72397,1.10,1.00
2015.05.26 14:38:42.961,0.72391,0.72404,1.20,2.62
2015.05.26 14:38:46.910,0.7239,0.724,1.37,1.37
2015.05.26 14:38:47.507,0.7239,0.724,1.00,1.87
2015.05.26 14:38:48.825,0.7239,0.72401,1.10,1.87
2015.05.26 14:38:49.185,0.7239,0.72401,1.95,1.00
2015.05.26 14:38:50.088,0.7239,0.72401,1.50,2.62
2015.05.26 14:38:50.292,0.7239,0.72401,1.10,2.62
2015.05.26 14:38:50.805,0.7239,0.72401,1.00,1.87
2015.05.26 14:38:50.958,0.72392,0.72401,1.00,1.00
2015.05.26 14:38:51.519,0.72392,0.72403,1.10,3.00
2015.05.26 14:38:52.312,0.72392,0.72401,1.10,1.00
2015.05.26 14:38:52.515,0.72389,0.72401,1.95,1.87
2015.05.26 14:38:53.452,0.72389,0.72393,1.00,1.00
2015.05.26 14:38:53.504,0.72383,0.72392,1.20,1.12
2015.05.26 14:38:54.203,0.72383,0.72393,1.20,1.12
2015.05.26 14:38:54.739,0.72383,0.72394,1.57,1.37
2015.05.26 14:38:57.444,0.7239,0.72396,1.00,1.00
2015.05.26 14:38:57.495,0.7239,0.724,1.50,1.37
2015.05.26 14:38:57.546,0.7239,0.72403,2.70,1.75
2015.05.26 14:38:57.902,0.7239,0.72403,3.00,1.50
2015.05.26 14:38:58.410,0.7239,0.72403,1.47,1.12
2015.05.26 14:38:58.799,0.7239,0.72403,1.20,1.87
2015.05.26 14:38:59.256,0.7239,0.724,1.00,1.37
2015.05.26 14:38:59.765,0.72388,0.724,1.20,1.37
2015.05.26 14:39:00.524,0.72388,0.724,1.00,1.37
2015.05.26 14:39:02.352,0.7239,0.724,1.00,1.00
2015.05.26 14:39:02.657,0.72393,0.72402,1.00,1.00
2015.05.26 14:39:03.864,0.72396,0.72407,1.00,1.87
2015.05.26 14:39:04.822,0.72401,0.72407,1.10,1.12
2015.05.26 14:39:04.874,0.72401,0.72413,1.10,1.37
2015.05.26 14:39:07.839,0.72403,0.72413,1.00,1.37
2015.05.26 14:39:08.347,0.72404,0.72416,1.00,1.50
2015.05.26 14:39:08.399,0.72405,0.72417,1.00,1.87
2015.05.26 14:39:08.799,0.72408,0.72419,1.12,3.00
2015.05.26 14:39:09.641,0.72406,0.72419,1.12,2.25
2015.05.26 14:39:11.197,0.72406,0.72419,1.12,2.25
2015.05.26 14:39:11.300,0.72402,0.72415,2.25,1.00
2015.05.26 14:39:11.740,0.72405,0.72416,1.75,1.00
2015.05.26 14:39:12.148,0.72407,0.72419,1.12,2.62
2015.05.26 14:39:12.250,0.72404,0.72417,1.12,1.12
2015.05.26 14:39:12.683,0.72401,0.72413,1.57,1.50
2015.05.26 14:39:12.835,0.724,0.72413,1.95,1.50
2015.05.26 14:39:14.339,0.72401,0.72415,1.10,2.25
2015.05.26 14:39:14.390,0.72401,0.72415,1.47,2.25
2015.05.26 14:39:15.726,0.72404,0.72415,2.62,1.00
2015.05.26 14:39:16.034,0.72411,0.72424,1.00,1.75
2015.05.26 14:39:16.138,0.72409,0.72425,2.32,3.75
2015.05.26 14:39:16.839,0.7241,0.72423,1.00,1.00
2015.05.26 14:39:17.600,0.72409,0.72425,2.32,3.00
2015.05.26 14:39:18.172,0.72411,0.72425,1.00,3.00
2015.05.26 14:39:18.478,0.72413,0.72425,1.00,2.25
2015.05.26 14:39:19.760,0.72413,0.72426,1.50,1.47
2015.05.26 14:39:19.863,0.72419,0.72428,1.00,1.12
2015.05.26 14:39:19.916,0.72419,0.72431,1.00,3.82
2015.05.26 14:39:19.967,0.72419,0.72433,1.10,2.62
2015.05.26 14:39:20.591,0.7242,0.72433,1.00,1.87
2015.05.26 14:39:21.100,0.72419,0.72433,1.65,1.00
2015.05.26 14:39:21.774,0.7242,0.72433,1.50,1.00
2015.05.26 14:39:22.281,0.7242,0.72435,1.50,3.00
2015.05.26 14:39:22.835,0.7242,0.72435,1.57,3.07
2015.05.26 14:39:23.349,0.7242,0.72433,1.20,1.37
2015.05.26 14:39:29.950,0.72418,0.72429,2.25,1.00
2015.05.26 14:39:30.052,0.72418,0.7243,1.00,1.37
2015.05.26 14:39:30.104,0.72418,0.72428,1.00,1.37
2015.05.26 14:39:30.259,0.72412,0.72427,3.00,1.47
2015.05.26 14:39:30.564,0.72415,0.72428,1.37,1.50
2015.05.26 14:39:30.964,0.72418,0.7243,1.00,1.12
2015.05.26 14:39:31.319,0.72418,0.72432,1.00,1.57
2015.05.26 14:39:32.520,0.72418,0.72431,1.00,1.12
2015.05.26 14:39:32.623,0.72416,0.72428,1.20,1.37
2015.05.26 14:39:33.129,0.72413,0.72426,3.00,1.00
2015.05.26 14:39:33.653,0.72414,0.72427,1.12,1.00
2015.05.26 14:39:33.704,0.72415,0.72429,1.27,1.50
2015.05.26 14:39:35.534,0.72415,0.7243,2.32,2.25
2015.05.26 14:39:36.805,0.72409,0.72419,1.00,1.00
2015.05.26 14:39:36.859,0.72405,0.72419,1.65,1.00
2015.05.26 14:39:37.266,0.72407,0.72421,1.50,2.02
2015.05.26 14:39:37.813,0.72408,0.72422,1.20,1.87
2015.05.26 14:39:38.321,0.72408,0.72421,1.00,1.50
2015.05.26 14:39:38.972,0.72409,0.72421,1.00,1.00
2015.05.26 14:39:39.479,0.72408,0.72421,1.00,1.00
2015.05.26 14:39:40.288,0.72409,0.72422,1.00,2.25
2015.05.26 14:39:40.712,0.72411,0.72423,1.00,1.95
2015.05.26 14:39:41.017,0.72413,0.72425,1.00,1.47
2015.05.26 14:39:41.119,0.72413,0.72425,1.00,1.00
2015.05.26 14:39:41.499,0.72416,0.72426,1.00,1.50
2015.05.26 14:39:41.550,0.72414,0.72427,1.00,1.00
2015.05.26 14:39:41.805,0.72413,0.72429,3.37,1.00
2015.05.26 14:39:42.381,0.72413,0.72426,1.50,1.00
2015.05.26 14:39:43.172,0.72412,0.72424,1.87,1.00
2015.05.26 14:39:43.477,0.72409,0.72422,1.87,1.00
2015.05.26 14:39:43.580,0.72409,0.72422,1.10,1.50
2015.05.26 14:39:43.682,0.72406,0.72419,4.12,1.00
2015.05.26 14:39:44.073,0.72406,0.72418,1.87,1.00
2015.05.26 14:39:44.581,0.72408,0.7242,1.00,1.50
2015.05.26 14:39:45.294,0.72408,0.72421,1.00,1.00
2015.05.26 14:39:47.532,0.72409,0.72421,1.00,1.00
2015.05.26 14:39:48.644,0.72408,0.72419,1.00,1.00
2015.05.26 14:39:50.982,0.72407,0.72419,1.00,1.50
2015.05.26 14:39:53.819,0.72405,0.72418,3.82,1.00
2015.05.26 14:39:54.505,0.72409,0.72421,1.00,2.32
2015.05.26 14:40:00.353,0.72411,0.72421,1.00,1.95
2015.05.26 14:40:00.404,0.72411,0.72421,1.00,1.20
2015.05.26 14:40:00.923,0.72411,0.72422,1.00,1.20
2015.05.26 14:40:01.831,0.72407,0.72418,1.10,1.87
2015.05.26 14:40:02.143,0.72407,0.72413,1.00,1.20
2015.05.26 14:40:02.349,0.72407,0.72418,1.00,1.20
2015.05.26 14:40:02.453,0.72409,0.72417,1.00,1.00
2015.05.26 14:40:02.901,0.72411,0.72422,1.00,1.37
2015.05.26 14:40:02.952,0.72411,0.72422,1.00,1.00
2015.05.26 14:40:08.083,0.7241,0.72422,1.00,1.87
2015.05.26 14:40:14.654,0.72408,0.72419,1.10,1.37
2015.05.26 14:40:14.959,0.72407,0.72413,3.00,1.00
2015.05.26 14:40:15.060,0.72403,0.72414,1.50,1.00
2015.05.26 14:40:15.619,0.72403,0.72414,1.00,1.50
2015.05.26 14:40:16.125,0.72404,0.72417,1.50,2.77
2015.05.26 14:40:16.877,0.72405,0.72418,1.12,1.27
2015.05.26 14:40:16.930,0.72407,0.72419,1.00,2.32
2015.05.26 14:40:17.437,0.72407,0.7242,1.00,1.57
2015.05.26 14:40:18.044,0.72408,0.72421,1.50,2.70
2015.05.26 14:40:18.551,0.72408,0.72421,1.50,3.00
2015.05.26 14:40:19.882,0.72406,0.72413,1.00,1.87
2015.05.26 14:40:19.934,0.72402,0.72413,1.00,1.87
2015.05.26 14:40:20.695,0.72403,0.72413,1.00,1.00
2015.05.26 14:40:21.138,0.72408,0.72417,1.00,1.10
2015.05.26 14:40:21.397,0.7241,0.7242,1.00,1.10
2015.05.26 14:40:21.920,0.72409,0.7242,1.00,1.50
2015.05.26 14:40:22.569,0.72407,0.7242,1.50,1.50
2015.05.26 14:40:23.309,0.72407,0.72418,1.00,1.00
2015.05.26 14:40:26.064,0.72407,0.7242,1.50,2.70
2015.05.26 14:40:26.370,0.72409,0.7242,1.00,1.50
2015.05.26 14:40:28.428,0.72408,0.7242,1.00,1.50
2015.05.26 14:40:29.209,0.72407,0.7242,1.12,1.50
2015.05.26 14:40:30.079,0.72407,0.7242,1.37,1.50
2015.05.26 14:40:31.381,0.72407,0.7242,1.50,1.12
2015.05.26 14:40:31.689,0.72409,0.7242,1.00,1.12
2015.05.26 14:40:32.046,0.72411,0.72421,1.00,1.12
2015.05.26 14:40:32.098,0.72411,0.72424,1.00,1.47
2015.05.26 14:40:32.469,0.72414,0.72424,1.10,1.10
2015.05.26 14:40:32.687,0.72414,0.72427,1.10,1.00
2015.05.26 14:40:33.196,0.72414,0.72426,1.12,1.00
2015.05.26 14:40:33.813,0.72414,0.72426,1.50,1.00
2015.05.26 14:40:36.708,0.72413,0.72426,3.52,1.00
2015.05.26 14:40:37.255,0.72412,0.72425,1.47,2.25
2015.05.26 14:40:37.767,0.72413,0.72426,1.95,1.12
2015.05.26 14:40:37.925,0.72415,0.72427,1.00,1.87
2015.05.26 14:40:38.475,0.7241,0.72423,3.75,1.00
2015.05.26 14:40:38.577,0.7241,0.72423,2.25,1.50
2015.05.26 14:40:39.116,0.7241,0.72423,1.00,2.25
2015.05.26 14:40:39.876,0.72411,0.72423,1.00,2.62
2015.05.26 14:40:42.947,0.7241,0.72423,1.00,2.62
2015.05.26 14:40:43.281,0.7241,0.72423,1.87,1.50
2015.05.26 14:40:43.637,0.72415,0.72425,1.00,1.00
2015.05.26 14:40:44.048,0.72415,0.72428,1.10,1.50
2015.05.26 14:40:44.751,0.72415,0.72429,1.10,1.20
2015.05.26 14:40:45.377,0.72415,0.72426,1.00,1.00
2015.05.26 14:40:45.682,0.72418,0.72429,1.00,1.00
2015.05.26 14:40:46.190,0.72419,0.72429,1.00,1.00
2015.05.26 14:40:46.603,0.7242,0.72431,1.57,1.00
2015.05.26 14:40:47.066,0.72423,0.72434,1.00,1.12
2015.05.26 14:40:47.371,0.72425,0.72437,1.00,1.75
2015.05.26 14:40:47.817,0.72425,0.72437,1.00,1.00
2015.05.26 14:40:48.046,0.72424,0.72436,2.32,1.37
2015.05.26 14:40:48.249,0.72419,0.72432,1.57,1.50
2015.05.26 14:40:48.401,0.72417,0.7243,3.37,1.00
2015.05.26 14:40:48.503,0.72417,0.7243,1.65,1.00
2015.05.26 14:40:48.984,0.72415,0.72426,1.75,1.00
2015.05.26 14:40:49.036,0.72415,0.72426,1.10,1.00
2015.05.26 14:40:50.294,0.72411,0.72424,2.62,1.50
2015.05.26 14:40:50.801,0.72412,0.72424,2.40,1.12
2015.05.26 14:40:51.522,0.72413,0.72424,1.00,1.57
2015.05.26 14:40:51.574,0.7241,0.72421,2.32,1.00
2015.05.26 14:40:51.930,0.72411,0.72423,1.50,1.00
2015.05.26 14:40:52.440,0.72411,0.72424,1.57,1.50
2015.05.26 14:40:53.453,0.72412,0.72424,1.00,1.00
2015.05.26 14:40:53.996,0.72411,0.72424,1.10,1.50
2015.05.26 14:40:54.149,0.7241,0.72422,1.95,1.00
2015.05.26 14:40:54.745,0.72408,0.72418,1.12,1.00
2015.05.26 14:40:54.796,0.72405,0.72417,1.50,1.00
2015.05.26 14:40:56.967,0.72405,0.72416,1.50,1.00
2015.05.26 14:40:59.154,0.72408,0.72416,1.00,1.00
2015.05.26 14:40:59.205,0.72408,0.72419,1.50,1.00
2015.05.26 14:41:00.084,0.72408,0.72421,2.25,1.20
2015.05.26 14:41:00.600,0.72413,0.72422,1.00,1.10
2015.05.26 14:41:00.904,0.72415,0.72424,1.00,1.20
2015.05.26 14:41:01.157,0.72415,0.72428,1.00,1.12
2015.05.26 14:41:01.360,0.72414,0.72426,1.00,1.00
2015.05.26 14:41:01.774,0.72415,0.72428,1.12,1.50
2015.05.26 14:41:02.100,0.72415,0.72426,1.00,1.00
2015.05.26 14:41:02.606,0.72415,0.72427,1.00,1.00
2015.05.26 14:41:03.539,0.72414,0.72427,2.25,1.00
2015.05.26 14:41:03.850,0.72416,0.72429,1.00,1.45
2015.05.26 14:41:04.155,0.72418,0.72428,1.00,1.10
2015.05.26 14:41:04.597,0.72414,0.72424,1.00,1.00
2015.05.26 14:41:04.648,0.72411,0.72422,1.95,1.00
2015.05.26 14:41:05.205,0.72412,0.72423,1.00,1.10
2015.05.26 14:41:05.358,0.72414,0.72427,1.00,1.87
2015.05.26 14:41:05.409,0.72415,0.72427,1.00,1.50
2015.05.26 14:41:05.958,0.72414,0.72428,1.00,1.87
2015.05.26 14:41:06.322,0.7241,0.72423,1.50,1.00
2015.05.26 14:41:07.133,0.7241,0.72423,1.00,1.95
2015.05.26 14:41:08.396,0.7241,0.72423,1.20,1.00
2015.05.26 14:41:08.702,0.72416,0.72428,1.00,1.07
2015.05.26 14:41:09.256,0.72413,0.72428,1.50,1.57
2015.05.26 14:41:09.409,0.72413,0.72428,1.00,1.95
2015.05.26 14:41:09.881,0.72412,0.72422,1.00,1.00
2015.05.26 14:41:09.932,0.72409,0.72422,1.87,1.10
2015.05.26 14:41:11.185,0.72409,0.72422,1.50,2.62
2015.05.26 14:41:11.239,0.72406,0.72419,1.87,1.20
2015.05.26 14:41:11.745,0.72406,0.72419,1.00,1.20
2015.05.26 14:41:12.649,0.72407,0.72419,1.00,1.57
2015.05.26 14:41:14.511,0.72408,0.7242,1.00,1.20
2015.05.26 14:41:15.412,0.72407,0.7242,1.12,1.20
2015.05.26 14:41:15.959,0.72407,0.7242,1.00,1.50
2015.05.26 14:41:16.456,0.72409,0.7242,1.00,1.50
2015.05.26 14:41:16.764,0.72407,0.7242,1.00,1.50
2015.05.26 14:41:19.374,0.72407,0.7242,1.00,1.20
2015.05.26 14:41:21.099,0.72406,0.7242,1.00,1.10
2015.05.26 14:41:22.545,0.72406,0.7242,2.62,1.20
2015.05.26 14:41:24.246,0.72407,0.7242,2.32,1.00
2015.05.26 14:41:25.558,0.72409,0.72422,1.37,3.00
2015.05.26 14:41:26.098,0.72409,0.72422,1.00,1.87
2015.05.26 14:41:26.633,0.72409,0.72422,1.00,2.25
2015.05.26 14:41:28.603,0.72414,0.72422,1.00,1.00
2015.05.26 14:41:28.810,0.72414,0.72427,2.25,1.37
2015.05.26 14:41:29.168,0.72411,0.72423,1.57,1.00
2015.05.26 14:41:29.371,0.72411,0.72423,1.00,1.00
2015.05.26 14:41:29.877,0.72412,0.72423,1.00,1.00
2015.05.26 14:41:31.918,0.72411,0.72423,1.57,1.00
2015.05.26 14:41:32.122,0.72409,0.72422,2.62,1.00
2015.05.26 14:41:36.392,0.72407,0.7242,1.37,1.10
2015.05.26 14:41:40.904,0.72409,0.7242,1.00,1.00
2015.05.26 14:41:41.681,0.72406,0.72415,1.00,1.12
2015.05.26 14:41:41.732,0.72404,0.72415,1.00,1.12
2015.05.26 14:41:41.834,0.72402,0.72413,1.37,1.00
2015.05.26 14:41:41.886,0.72402,0.72413,1.00,1.00
2015.05.26 14:41:42.154,0.72404,0.72413,1.00,1.00
2015.05.26 14:41:42.306,0.72405,0.72416,1.00,1.50
2015.05.26 14:41:42.357,0.72408,0.72418,1.00,1.47
2015.05.26 14:41:42.408,0.72408,0.72418,1.00,1.00
2015.05.26 14:41:42.831,0.72414,0.72419,1.00,1.00
2015.05.26 14:41:43.359,0.72413,0.72419,1.00,1.00
2015.05.26 14:41:46.181,0.72413,0.72421,1.00,1.87
2015.05.26 14:41:46.435,0.72409,0.72421,1.00,1.00
2015.05.26 14:41:46.638,0.72416,0.72421,1.00,1.00
2015.05.26 14:41:47.616,0.72416,0.72421,1.00,1.87
2015.05.26 14:41:48.144,0.72415,0.72419,1.00,1.00
2015.05.26 14:41:48.884,0.72412,0.72419,1.00,1.00
