2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:41:50.477,0.72412,0.72419,1.00,2.62
2015.05.26 14:41:50.631,0.72411,0.72421,1.00,1.87
2015.05.26 14:41:50.735,0.72408,0.72421,1.20,1.87
2015.05.26 14:41:50.837,0.72408,0.72421,1.10,1.87
2015.05.26 14:41:51.791,0.72408,0.7242,1.12,1.00
2015.05.26 14:41:52.343,0.72408,0.72421,1.12,1.87
2015.05.26 14:41:53.355,0.72409,0.72421,1.00,1.12
2015.05.26 14:41:54.234,0.7241,0.72422,1.10,1.87
2015.05.26 14:41:54.751,0.72408,0.7242,3.45,1.00
2015.05.26 14:41:55.157,0.72408,0.72422,3.82,1.37
2015.05.26 14:41:55.967,0.72409,0.72422,1.37,1.37
2015.05.26 14:41:57.813,0.72408,0.72422,3.00,1.37
2015.05.26 14:41:58.806,0.72408,0.72422,1.57,1.37
2015.05.26 14:42:01.188,0.72409,0.72422,1.12,1.37
2015.05.26 14:42:01.814,0.72408,0.72421,2.32,1.12
2015.05.26 14:42:03.857,0.7241,0.72421,1.00,1.12
2015.05.26 14:42:04.792,0.72409,0.72413,1.12,1.00
2015.05.26 14:42:06.105,0.72408,0.72412,1.10,1.00
2015.05.26 14:42:06.358,0.72405,0.72412,2.02,1.12
2015.05.26 14:42:06.410,0.72404,0.72409,2.62,1.00
2015.05.26 14:42:06.664,0.72401,0.72407,1.10,1.00
2015.05.26 14:42:08.747,0.72404,0.72408,1.00,1.00
2015.05.26 14:42:09.278,0.72405,0.72409,1.00,1.00
2015.05.26 14:42:10.136,0.7241,0.72415,1.00,1.00
2015.05.26 14:42:10.189,0.7241,0.72414,1.00,1.00
2015.05.26 14:42:10.717,0.72409,0.72413,1.00,1.00
2015.05.26 14:42:11.022,0.72406,0.7241,1.00,1.00
2015.05.26 14:42:11.878,0.72407,0.72411,1.00,1.00
2015.05.26 14:42:12.031,0.72404,0.72408,1.12,1.00
2015.05.26 14:42:12.082,0.72404,0.72408,1.12,1.00
2015.05.26 14:42:12.133,0.72402,0.72406,1.00,1.00
2015.05.26 14:42:12.879,0.72403,0.72407,1.00,1.00
2015.05.26 14:42:13.188,0.72406,0.7241,1.00,1.00
2015.05.26 14:42:13.493,0.7241,0.72414,1.00,1.00
2015.05.26 14:42:13.696,0.7241,0.72414,1.00,1.00
2015.05.26 14:42:14.098,0.72408,0.72414,1.87,1.00
2015.05.26 14:42:14.707,0.72406,0.72414,1.00,1.00
2015.05.26 14:42:15.455,0.72406,0.72412,1.00,1.00
2015.05.26 14:42:15.760,0.72407,0.72415,1.87,1.00
2015.05.26 14:42:17.806,0.72407,0.72417,1.37,1.00
2015.05.26 14:42:17.857,0.72407,0.72417,1.37,1.00
2015.05.26 14:42:17.908,0.72407,0.72413,1.37,1.00
2015.05.26 14:42:18.393,0.72398,0.72411,1.87,1.12
2015.05.26 14:42:20.167,0.72398,0.72411,1.87,1.00
2015.05.26 14:42:20.370,0.72396,0.7241,3.37,1.00
2015.05.26 14:42:21.007,0.72399,0.72412,1.00,3.00
2015.05.26 14:42:21.313,0.72401,0.72413,1.00,1.37
2015.05.26 14:42:21.821,0.724,0.72413,1.00,1.37
2015.05.26 14:42:22.024,0.724,0.72413,1.00,1.37
2015.05.26 14:42:22.575,0.72399,0.72413,1.87,1.95
2015.05.26 14:42:22.938,0.72401,0.72412,1.00,1.00
2015.05.26 14:42:23.748,0.724,0.72412,1.50,1.00
2015.05.26 14:42:24.269,0.72398,0.72412,1.87,1.50
2015.05.26 14:42:25.360,0.72397,0.72409,1.57,1.12
2015.05.26 14:42:25.664,0.72395,0.72408,1.50,1.57
2015.05.26 14:42:26.170,0.72396,0.72409,1.00,1.50
2015.05.26 14:42:27.534,0.72397,0.72408,1.00,1.12
2015.05.26 14:42:28.820,0.72397,0.7241,1.50,1.00
2015.05.26 14:42:29.367,0.72398,0.72412,1.00,2.32
2015.05.26 14:42:35.498,0.72398,0.72411,1.00,2.25
2015.05.26 14:42:35.854,0.72396,0.7241,1.50,1.20
2015.05.26 14:42:37.437,0.72398,0.7241,1.00,1.20
2015.05.26 14:42:37.739,0.724,0.7241,1.00,1.10
2015.05.26 14:42:38.793,0.724,0.72409,1.00,1.00
2015.05.26 14:42:38.845,0.72398,0.72409,1.00,1.12
2015.05.26 14:42:39.052,0.72396,0.72407,1.00,1.37
2015.05.26 14:42:39.305,0.72393,0.72404,1.00,1.87
2015.05.26 14:42:39.356,0.72391,0.72403,1.00,1.37
2015.05.26 14:42:40.437,0.72389,0.72402,1.00,1.87
2015.05.26 14:42:42.140,0.7239,0.72402,1.00,1.87
2015.05.26 14:42:42.655,0.72391,0.72404,1.00,1.57
2015.05.26 14:42:45.918,0.7239,0.72404,3.00,1.57
2015.05.26 14:42:46.639,0.72389,0.72402,1.00,1.57
2015.05.26 14:42:47.680,0.72388,0.72401,1.87,1.10
2015.05.26 14:42:48.263,0.72388,0.72401,1.87,1.95
2015.05.26 14:42:52.372,0.72389,0.72401,1.50,2.32
2015.05.26 14:42:52.474,0.72392,0.72404,1.00,1.87
2015.05.26 14:42:52.525,0.72392,0.72404,1.00,1.50
2015.05.26 14:42:53.447,0.72392,0.72402,1.00,1.12
2015.05.26 14:42:53.599,0.72389,0.72402,1.50,1.87
2015.05.26 14:42:54.106,0.72388,0.72401,1.12,1.00
2015.05.26 14:42:54.817,0.72388,0.72402,1.87,1.20
2015.05.26 14:42:58.175,0.72388,0.72401,1.12,1.00
2015.05.26 14:42:58.963,0.72387,0.72398,2.25,1.37
2015.05.26 14:42:59.437,0.72387,0.72399,1.00,1.00
2015.05.26 14:43:00.987,0.72387,0.72398,1.50,1.12
2015.05.26 14:43:08.254,0.72388,0.72399,1.00,1.12
2015.05.26 14:43:09.376,0.72388,0.72401,1.00,1.87
2015.05.26 14:43:10.780,0.72388,0.72401,1.12,4.12
2015.05.26 14:43:10.831,0.72386,0.72399,1.37,1.00
2015.05.26 14:43:11.136,0.72382,0.72394,1.00,1.00
2015.05.26 14:43:11.339,0.72379,0.72392,3.07,1.00
2015.05.26 14:43:11.390,0.72379,0.72392,1.20,1.00
2015.05.26 14:43:12.381,0.72379,0.72392,1.47,1.00
2015.05.26 14:43:12.483,0.72382,0.72394,1.00,1.00
2015.05.26 14:43:13.709,0.72381,0.72394,1.12,1.00
2015.05.26 14:43:14.222,0.7238,0.72393,1.10,1.12
2015.05.26 14:43:21.105,0.7238,0.72393,1.12,1.47
2015.05.26 14:43:22.034,0.72379,0.7239,1.00,1.00
2015.05.26 14:43:25.029,0.7238,0.72393,1.00,1.87
2015.05.26 14:43:25.530,0.72379,0.7239,1.00,1.00
2015.05.26 14:43:27.794,0.72387,0.72392,1.00,1.00
2015.05.26 14:43:27.946,0.72391,0.72398,1.00,1.95
2015.05.26 14:43:28.149,0.72391,0.72399,1.00,1.20
2015.05.26 14:43:28.251,0.72393,0.724,1.00,1.12
2015.05.26 14:43:28.758,0.72392,0.72401,1.00,1.20
2015.05.26 14:43:30.193,0.72391,0.72401,1.00,3.00
2015.05.26 14:43:30.676,0.72391,0.724,1.00,2.25
2015.05.26 14:43:31.344,0.72389,0.724,1.00,2.25
2015.05.26 14:43:31.998,0.72385,0.72393,1.00,1.50
2015.05.26 14:43:32.049,0.72382,0.72393,1.00,1.87
2015.05.26 14:43:33.921,0.72382,0.72391,1.00,1.50
2015.05.26 14:43:35.061,0.72382,0.7239,1.00,1.12
2015.05.26 14:43:37.307,0.72382,0.72389,1.00,1.00
2015.05.26 14:43:39.953,0.72383,0.7239,1.00,1.00
2015.05.26 14:43:40.656,0.72379,0.7239,1.00,1.00
2015.05.26 14:43:46.322,0.72382,0.72393,1.37,3.45
2015.05.26 14:43:46.374,0.72382,0.72393,2.25,2.32
2015.05.26 14:43:46.475,0.72384,0.72397,1.50,1.87
2015.05.26 14:43:46.628,0.72386,0.72399,1.87,1.57
2015.05.26 14:43:46.881,0.72388,0.72399,1.37,1.10
2015.05.26 14:43:47.414,0.72388,0.72399,1.37,2.32
2015.05.26 14:43:47.618,0.72386,0.72399,1.87,3.00
2015.05.26 14:43:48.137,0.72386,0.72397,1.12,1.00
2015.05.26 14:43:48.733,0.72388,0.724,3.00,1.00
2015.05.26 14:43:49.045,0.72397,0.72408,1.00,1.12
2015.05.26 14:43:49.350,0.72397,0.72409,1.00,1.20
2015.05.26 14:43:50.031,0.72398,0.72411,1.12,2.62
2015.05.26 14:43:51.005,0.72398,0.72411,1.37,2.62
2015.05.26 14:43:53.200,0.72398,0.72411,1.37,2.25
2015.05.26 14:43:57.373,0.724,0.72411,1.00,2.32
2015.05.26 14:43:57.880,0.724,0.72411,1.12,1.57
2015.05.26 14:43:59.451,0.724,0.72411,1.00,1.87
2015.05.26 14:44:00.677,0.724,0.72411,1.00,1.12
2015.05.26 14:44:05.335,0.72399,0.7241,1.00,1.00
2015.05.26 14:44:05.943,0.72399,0.7241,1.37,1.10
2015.05.26 14:44:12.114,0.72399,0.7241,1.00,1.95
2015.05.26 14:44:12.216,0.72397,0.72409,1.00,1.12
2015.05.26 14:44:12.730,0.72396,0.72409,1.12,1.95
2015.05.26 14:44:13.694,0.7239,0.72402,1.37,2.62
2015.05.26 14:44:14.234,0.72389,0.72401,2.62,1.00
2015.05.26 14:44:23.969,0.72389,0.72401,1.37,1.47
2015.05.26 14:44:25.407,0.72387,0.72397,1.75,1.00
2015.05.26 14:44:25.610,0.72386,0.72396,2.25,1.87
2015.05.26 14:44:26.048,0.72386,0.72394,1.12,1.00
2015.05.26 14:44:26.657,0.72386,0.72396,1.12,1.00
2015.05.26 14:44:26.759,0.72386,0.72398,1.50,1.10
2015.05.26 14:44:26.911,0.72386,0.72398,2.25,1.10
2015.05.26 14:44:27.316,0.72387,0.724,2.25,1.20
2015.05.26 14:44:31.037,0.72388,0.72399,1.50,1.00
2015.05.26 14:44:32.298,0.72388,0.724,1.50,1.50
2015.05.26 14:44:37.589,0.72389,0.72399,1.37,1.00
2015.05.26 14:44:41.095,0.72388,0.72401,2.62,1.12
2015.05.26 14:44:41.602,0.72388,0.72401,2.25,1.87
2015.05.26 14:44:42.438,0.72388,0.72401,2.62,1.87
2015.05.26 14:44:42.620,0.72388,0.72401,3.37,1.12
2015.05.26 14:44:44.855,0.72392,0.72403,1.50,2.02
2015.05.26 14:44:45.584,0.72394,0.72405,1.12,3.00
2015.05.26 14:44:46.906,0.72394,0.72405,1.37,3.00
2015.05.26 14:44:46.957,0.72396,0.72407,1.12,1.10
2015.05.26 14:44:47.059,0.72397,0.72409,1.37,1.20
2015.05.26 14:44:48.271,0.72396,0.72409,1.12,1.50
2015.05.26 14:44:48.575,0.72396,0.72409,2.62,1.00
2015.05.26 14:44:49.108,0.72399,0.7241,1.87,1.87
2015.05.26 14:44:50.668,0.72396,0.72409,1.37,1.00
2015.05.26 14:44:51.637,0.72396,0.72407,1.00,1.37
2015.05.26 14:44:51.945,0.72392,0.72403,1.37,1.00
2015.05.26 14:44:52.918,0.7239,0.72402,1.12,1.00
2015.05.26 14:44:53.426,0.7239,0.72403,1.87,1.95
2015.05.26 14:44:54.211,0.7239,0.72402,1.87,1.00
2015.05.26 14:44:54.735,0.7239,0.72401,1.50,1.20
2015.05.26 14:44:55.543,0.7239,0.72401,1.00,2.70
2015.05.26 14:44:56.397,0.72389,0.72401,2.25,1.57
2015.05.26 14:44:57.766,0.7239,0.72403,1.12,2.62
2015.05.26 14:45:00.355,0.7239,0.72403,1.37,1.50
2015.05.26 14:45:11.795,0.7239,0.72402,1.37,1.47
2015.05.26 14:45:12.676,0.7239,0.72402,1.37,1.20
2015.05.26 14:45:13.220,0.72394,0.72404,1.12,1.57
2015.05.26 14:45:13.322,0.72395,0.72405,1.12,1.00
2015.05.26 14:45:13.424,0.72399,0.72406,1.00,1.00
2015.05.26 14:45:13.475,0.72399,0.72411,1.00,2.25
2015.05.26 14:45:13.576,0.72399,0.72411,1.00,1.50
2015.05.26 14:45:14.863,0.72398,0.72411,1.87,1.50
2015.05.26 14:45:19.221,0.724,0.72413,1.00,1.95
2015.05.26 14:45:19.755,0.72401,0.72414,1.87,2.32
2015.05.26 14:45:20.441,0.72401,0.72413,1.00,1.12
2015.05.26 14:45:21.141,0.724,0.72412,1.00,1.12
2015.05.26 14:45:25.042,0.72402,0.72414,1.00,1.50
2015.05.26 14:45:25.094,0.72403,0.72415,1.00,1.10
2015.05.26 14:45:26.200,0.72403,0.72417,1.12,1.12
2015.05.26 14:45:27.783,0.72405,0.72419,1.00,4.12
2015.05.26 14:45:28.443,0.72403,0.72414,1.37,1.00
2015.05.26 14:45:28.823,0.72401,0.7241,2.25,1.50
2015.05.26 14:45:28.885,0.72401,0.72409,1.00,1.57
2015.05.26 14:45:28.936,0.72397,0.72409,3.37,1.57
2015.05.26 14:45:29.038,0.72397,0.7241,1.12,1.20
2015.05.26 14:45:29.394,0.724,0.7241,1.00,1.00
2015.05.26 14:45:30.019,0.72397,0.7241,3.00,1.00
2015.05.26 14:45:30.716,0.72399,0.72412,1.00,1.95
2015.05.26 14:45:31.219,0.72399,0.72412,1.00,2.32
2015.05.26 14:45:32.341,0.72401,0.72412,1.00,1.57
2015.05.26 14:45:32.443,0.72403,0.72414,1.00,1.00
2015.05.26 14:45:32.545,0.72403,0.72416,1.00,1.95
2015.05.26 14:45:33.064,0.72404,0.72417,1.00,1.50
2015.05.26 14:45:33.216,0.72402,0.72417,1.00,3.00
2015.05.26 14:45:33.728,0.724,0.72416,2.32,1.57
2015.05.26 14:45:37.038,0.724,0.72414,1.57,1.12
2015.05.26 14:45:37.343,0.724,0.72413,1.12,2.62
2015.05.26 14:45:38.321,0.724,0.72411,1.00,1.00
2015.05.26 14:45:38.626,0.72403,0.72415,1.00,1.87
2015.05.26 14:45:39.777,0.72403,0.72413,1.00,1.00
2015.05.26 14:45:39.828,0.72401,0.72413,1.10,1.00
2015.05.26 14:45:40.082,0.72398,0.72411,1.87,1.00
2015.05.26 14:45:43.844,0.72398,0.72411,1.37,1.00
2015.05.26 14:45:46.944,0.72398,0.72411,1.12,1.20
2015.05.26 14:45:47.679,0.72398,0.72411,1.00,1.95
2015.05.26 14:45:48.960,0.72397,0.72404,1.00,1.47
2015.05.26 14:45:49.011,0.7239,0.72402,1.75,1.12
2015.05.26 14:45:50.239,0.72392,0.72405,1.87,2.70
2015.05.26 14:45:50.443,0.72395,0.72407,1.12,1.65
2015.05.26 14:45:50.951,0.72395,0.72408,2.62,1.50
2015.05.26 14:45:52.243,0.72395,0.72408,1.87,1.20
2015.05.26 14:45:53.824,0.72397,0.72409,1.00,1.20
2015.05.26 14:45:57.613,0.72396,0.72409,1.12,1.20
2015.05.26 14:45:58.160,0.72395,0.72407,1.12,1.10
2015.05.26 14:46:00.568,0.72395,0.72408,1.50,2.02
2015.05.26 14:46:01.024,0.72397,0.7241,1.00,3.75
2015.05.26 14:46:01.505,0.72397,0.7241,1.00,1.50
2015.05.26 14:46:02.013,0.72397,0.7241,1.37,1.12
2015.05.26 14:46:05.636,0.72398,0.7241,1.87,1.00
2015.05.26 14:46:08.170,0.72397,0.7241,1.12,1.12
2015.05.26 14:46:08.373,0.72396,0.72407,2.25,1.00
2015.05.26 14:46:08.855,0.72402,0.72408,1.37,1.00
2015.05.26 14:46:08.906,0.72402,0.72412,1.37,1.12
2015.05.26 14:46:09.413,0.72403,0.72414,1.37,1.87
2015.05.26 14:46:11.960,0.72405,0.72414,1.87,1.00
2015.05.26 14:46:14.202,0.72407,0.72418,1.75,1.20
2015.05.26 14:46:14.354,0.72408,0.72421,1.37,1.37
2015.05.26 14:46:14.988,0.72408,0.72421,3.00,1.20
2015.05.26 14:46:15.346,0.72408,0.72421,2.25,1.20
2015.05.26 14:46:15.562,0.72408,0.72421,3.00,1.20
2015.05.26 14:46:16.063,0.72408,0.72421,3.00,1.47
2015.05.26 14:46:16.553,0.72411,0.72421,1.87,1.20
2015.05.26 14:46:16.706,0.72413,0.72422,1.37,1.10
2015.05.26 14:46:17.223,0.72413,0.72424,1.37,1.57
2015.05.26 14:46:17.918,0.72411,0.72423,3.00,1.20
2015.05.26 14:46:18.126,0.72411,0.72423,1.37,1.95
2015.05.26 14:46:19.400,0.7241,0.72422,2.25,1.20
2015.05.26 14:46:28.564,0.72409,0.72419,1.37,1.50
2015.05.26 14:46:28.615,0.72409,0.72416,1.37,1.00
2015.05.26 14:46:29.097,0.72405,0.72414,1.37,1.12
2015.05.26 14:46:29.158,0.72404,0.72414,1.37,1.20
2015.05.26 14:46:29.671,0.72403,0.72412,1.50,1.00
2015.05.26 14:46:29.875,0.72403,0.72412,1.37,1.20
2015.05.26 14:46:30.582,0.72405,0.72414,1.00,2.25
2015.05.26 14:46:30.633,0.72405,0.72414,1.37,2.25
2015.05.26 14:46:30.785,0.72404,0.72414,1.37,1.00
2015.05.26 14:46:32.149,0.72409,0.72421,3.00,3.82
2015.05.26 14:46:32.200,0.72409,0.72422,3.00,2.62
2015.05.26 14:46:37.942,0.72413,0.72422,1.37,1.87
2015.05.26 14:46:37.994,0.72414,0.72425,1.87,1.50
2015.05.26 14:46:41.367,0.72418,0.72427,1.00,1.50
2015.05.26 14:46:41.672,0.72419,0.72429,1.12,1.12
2015.05.26 14:46:42.832,0.72419,0.72431,1.50,1.87
2015.05.26 14:46:43.167,0.72419,0.72428,1.00,1.00
2015.05.26 14:46:43.421,0.72415,0.72426,1.87,1.57
2015.05.26 14:46:43.877,0.72413,0.72425,2.25,1.57
2015.05.26 14:46:47.602,0.72413,0.72425,1.50,1.57
2015.05.26 14:46:48.109,0.7241,0.72423,2.62,1.20
2015.05.26 14:46:48.615,0.72409,0.72422,3.00,1.20
2015.05.26 14:46:50.347,0.72409,0.72422,1.50,1.57
2015.05.26 14:46:50.843,0.72408,0.72419,3.75,1.00
2015.05.26 14:46:52.415,0.72414,0.72423,1.37,1.12
2015.05.26 14:46:52.567,0.72414,0.72425,1.37,1.10
2015.05.26 14:46:57.607,0.72418,0.72428,1.50,3.37
2015.05.26 14:46:57.659,0.72418,0.7243,1.50,1.12
2015.05.26 14:46:58.167,0.72418,0.7243,3.75,1.00
2015.05.26 14:46:59.260,0.72418,0.72425,1.37,1.00
2015.05.26 14:46:59.362,0.72415,0.72425,1.50,1.50
2015.05.26 14:46:59.978,0.72418,0.72428,1.50,1.12
2015.05.26 14:47:00.030,0.72418,0.72431,1.50,2.25
2015.05.26 14:47:00.131,0.72418,0.72431,2.25,1.57
2015.05.26 14:47:05.365,0.72422,0.72432,1.37,1.12
2015.05.26 14:47:09.987,0.72421,0.72431,1.37,1.12
2015.05.26 14:47:11.878,0.72419,0.72431,2.62,1.37
2015.05.26 14:47:14.281,0.72419,0.72431,1.87,1.12
2015.05.26 14:47:18.656,0.7242,0.72433,1.50,1.12
2015.05.26 14:47:19.618,0.72421,0.72435,1.87,3.07
2015.05.26 14:47:21.866,0.72426,0.72432,1.00,1.00
2015.05.26 14:47:21.917,0.72426,0.72436,1.00,1.12
2015.05.26 14:47:21.968,0.72429,0.72436,1.00,1.12
2015.05.26 14:47:22.360,0.72432,0.72436,1.00,1.00
2015.05.26 14:47:22.462,0.7243,0.72441,1.00,2.70
2015.05.26 14:47:22.564,0.72429,0.72441,1.00,1.50
2015.05.26 14:47:23.104,0.72428,0.72442,1.50,1.85
2015.05.26 14:47:23.688,0.72429,0.72442,1.00,2.70
2015.05.26 14:47:25.177,0.7243,0.72442,1.00,2.70
2015.05.26 14:47:26.928,0.72429,0.72442,1.00,1.87
2015.05.26 14:47:27.188,0.72431,0.72442,1.00,1.87
2015.05.26 14:47:28.640,0.72432,0.72442,1.00,1.87
2015.05.26 14:47:30.534,0.72436,0.72445,1.00,1.12
2015.05.26 14:47:30.840,0.72438,0.7245,1.00,1.12
2015.05.26 14:47:31.399,0.72438,0.72451,1.00,1.87
2015.05.26 14:47:31.640,0.7244,0.72451,1.00,1.00
2015.05.26 14:47:32.029,0.72438,0.72451,1.57,1.00
2015.05.26 14:47:32.608,0.7244,0.72451,1.00,1.00
2015.05.26 14:47:41.232,0.72439,0.72451,1.00,1.00
2015.05.26 14:47:41.814,0.72438,0.72451,1.95,1.00
2015.05.26 14:47:43.895,0.72438,0.72452,1.00,1.20
2015.05.26 14:47:44.199,0.72443,0.72454,1.00,1.20
2015.05.26 14:47:44.963,0.72442,0.72454,1.00,1.12
2015.05.26 14:47:48.696,0.72441,0.72454,1.00,1.00
2015.05.26 14:47:49.728,0.72442,0.72454,1.00,1.00
2015.05.26 14:47:50.536,0.72442,0.72453,1.00,1.00
2015.05.26 14:47:51.691,0.7244,0.72454,1.00,1.12
2015.05.26 14:47:51.747,0.72442,0.72454,1.00,1.12
2015.05.26 14:47:53.464,0.72441,0.72454,1.00,1.87
2015.05.26 14:47:54.102,0.72439,0.72453,1.12,1.10
2015.05.26 14:47:55.108,0.72439,0.72453,1.37,1.20
2015.05.26 14:47:55.613,0.72439,0.72452,1.87,1.10
2015.05.26 14:47:58.031,0.72439,0.72452,1.37,3.07
2015.05.26 14:48:00.878,0.72439,0.7245,1.37,1.10
2015.05.26 14:48:05.762,0.72443,0.72451,1.00,1.87
2015.05.26 14:48:11.948,0.72441,0.7245,1.00,1.12
2015.05.26 14:48:16.360,0.72441,0.7245,1.00,1.37
2015.05.26 14:48:17.193,0.72444,0.7245,1.00,1.37
2015.05.26 14:48:17.245,0.72438,0.72446,1.00,1.00
2015.05.26 14:48:17.348,0.72438,0.72446,1.00,1.47
2015.05.26 14:48:17.451,0.72436,0.72446,1.00,1.57
2015.05.26 14:48:17.706,0.72436,0.72442,1.00,1.00
2015.05.26 14:48:17.757,0.72434,0.72442,1.00,1.00
2015.05.26 14:48:23.642,0.72436,0.72442,1.00,1.00
2015.05.26 14:48:24.497,0.72436,0.72443,1.00,1.10
2015.05.26 14:48:27.971,0.7243,0.72441,1.37,1.00
2015.05.26 14:48:28.022,0.7243,0.72437,1.37,1.00
2015.05.26 14:48:28.073,0.72431,0.7244,1.12,1.12
2015.05.26 14:48:28.124,0.72431,0.72442,1.37,1.95
2015.05.26 14:48:28.428,0.72427,0.72436,1.50,1.00
2015.05.26 14:48:28.979,0.72432,0.7244,1.00,1.00
2015.05.26 14:48:29.284,0.72434,0.72441,1.00,1.00
2015.05.26 14:48:29.690,0.72433,0.72439,1.00,1.00
2015.05.26 14:48:30.703,0.72433,0.72442,1.00,1.95
2015.05.26 14:48:31.255,0.72433,0.72442,1.00,1.10
2015.05.26 14:48:33.042,0.72433,0.7244,1.00,1.00
2015.05.26 14:48:35.470,0.72431,0.7244,1.00,1.00
2015.05.26 14:48:42.089,0.72432,0.72442,1.00,1.20
2015.05.26 14:48:43.569,0.72439,0.72445,1.00,1.87
2015.05.26 14:48:43.875,0.72441,0.72445,1.00,1.00
2015.05.26 14:48:43.981,0.72441,0.7245,1.00,1.47
2015.05.26 14:48:44.184,0.72444,0.7245,1.00,1.00
2015.05.26 14:48:44.488,0.72441,0.7245,1.50,1.00
2015.05.26 14:48:51.619,0.72442,0.7245,1.00,1.12
2015.05.26 14:48:52.125,0.72442,0.72451,1.00,1.12
2015.05.26 14:48:55.084,0.72442,0.72451,1.00,1.37
2015.05.26 14:48:56.437,0.72445,0.72451,1.00,1.00
2015.05.26 14:49:01.686,0.72445,0.72453,1.00,1.75
2015.05.26 14:49:04.213,0.72442,0.72453,1.00,2.25
2015.05.26 14:49:05.729,0.72442,0.72453,1.50,1.07
2015.05.26 14:49:05.831,0.72444,0.72453,1.50,1.07
2015.05.26 14:49:06.085,0.72444,0.72454,1.50,1.00
2015.05.26 14:49:06.766,0.72446,0.72452,1.00,1.00
2015.05.26 14:49:10.345,0.72443,0.72452,1.00,1.00
2015.05.26 14:49:10.886,0.72444,0.72452,1.12,1.00
2015.05.26 14:49:10.937,0.72445,0.72455,1.37,1.47
2015.05.26 14:49:11.242,0.72449,0.72459,1.00,2.62
2015.05.26 14:49:11.793,0.72449,0.72459,2.62,1.75
2015.05.26 14:49:11.998,0.72447,0.72458,1.50,1.37
2015.05.26 14:49:12.100,0.72445,0.72456,1.00,1.37
2015.05.26 14:49:12.151,0.72445,0.72456,1.00,2.25
2015.05.26 14:49:12.608,0.72443,0.72455,1.00,1.57
2015.05.26 14:49:13.085,0.72445,0.72455,1.00,1.57
2015.05.26 14:49:13.389,0.72448,0.72459,1.00,2.25
2015.05.26 14:49:13.925,0.72449,0.72459,1.00,1.50
2015.05.26 14:49:17.098,0.72449,0.7246,1.00,1.85
2015.05.26 14:49:19.732,0.72449,0.7246,1.00,1.85
2015.05.26 14:49:26.949,0.72445,0.72459,2.25,1.87
2015.05.26 14:49:27.467,0.72445,0.72455,1.12,1.37
2015.05.26 14:49:28.202,0.72444,0.72455,1.12,1.87
2015.05.26 14:49:29.696,0.72444,0.72454,1.12,1.37
2015.05.26 14:49:32.252,0.72444,0.72454,1.12,1.00
2015.05.26 14:49:34.030,0.72444,0.72452,1.12,1.00
2015.05.26 14:49:34.844,0.72448,0.72452,1.00,1.00
2015.05.26 14:49:35.352,0.72448,0.72455,1.00,1.37
2015.05.26 14:49:35.554,0.72446,0.72458,1.00,1.87
2015.05.26 14:49:36.091,0.72447,0.72458,1.00,1.37
2015.05.26 14:49:36.614,0.72446,0.72458,1.87,1.37
2015.05.26 14:49:37.504,0.72447,0.72459,1.00,1.37
2015.05.26 14:49:38.081,0.72447,0.72459,1.00,1.50
2015.05.26 14:49:38.385,0.72447,0.7246,1.50,1.75
2015.05.26 14:49:38.914,0.72449,0.7246,1.37,1.12
2015.05.26 14:49:39.443,0.72449,0.72459,1.37,1.00
2015.05.26 14:49:41.305,0.7245,0.72461,1.37,1.75
2015.05.26 14:49:45.670,0.72452,0.72461,1.00,1.50
2015.05.26 14:49:47.087,0.72452,0.72461,1.00,1.75
2015.05.26 14:49:47.454,0.72448,0.72456,1.37,1.00
2015.05.26 14:49:47.888,0.72445,0.7245,1.00,1.00
2015.05.26 14:49:48.546,0.72445,0.72452,1.00,1.12
2015.05.26 14:49:49.682,0.7244,0.72453,1.37,3.00
