2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:49:49.733,0.7244,0.7245,1.00,1.00
2015.05.26 14:49:51.960,0.7244,0.72449,1.00,1.00
2015.05.26 14:49:52.704,0.72439,0.72449,1.12,1.00
2015.05.26 14:49:54.093,0.7244,0.72449,1.00,1.12
2015.05.26 14:49:55.169,0.72438,0.7245,1.12,1.37
2015.05.26 14:49:55.990,0.72438,0.72449,1.37,1.50
2015.05.26 14:49:56.660,0.72436,0.72448,1.37,1.50
2015.05.26 14:49:57.501,0.72435,0.72447,1.37,1.00
2015.05.26 14:49:57.603,0.72434,0.72445,1.12,1.00
2015.05.26 14:49:58.008,0.72432,0.72442,1.12,1.00
2015.05.26 14:49:58.528,0.72439,0.72444,1.00,1.12
2015.05.26 14:49:58.582,0.72439,0.72449,1.12,1.12
2015.05.26 14:50:16.943,0.72441,0.7245,1.00,1.50
2015.05.26 14:50:19.339,0.72441,0.7245,1.00,1.95
2015.05.26 14:50:19.713,0.72439,0.7245,1.00,1.47
2015.05.26 14:50:20.143,0.72438,0.7245,1.50,1.10
2015.05.26 14:50:20.194,0.72438,0.72445,1.50,1.00
2015.05.26 14:50:20.245,0.72439,0.72447,1.00,1.00
2015.05.26 14:50:20.448,0.72437,0.72447,1.00,1.12
2015.05.26 14:50:21.121,0.72434,0.72444,1.00,1.12
2015.05.26 14:50:21.627,0.72433,0.72445,1.50,3.45
2015.05.26 14:50:22.345,0.72433,0.72444,1.50,1.00
2015.05.26 14:50:22.940,0.72434,0.72445,1.00,1.20
2015.05.26 14:50:24.169,0.72433,0.72445,1.50,1.12
2015.05.26 14:50:24.220,0.72431,0.72442,2.32,1.12
2015.05.26 14:50:24.626,0.72433,0.72442,1.00,1.87
2015.05.26 14:50:25.726,0.72433,0.72443,1.00,1.00
2015.05.26 14:50:26.032,0.72435,0.72443,1.00,1.00
2015.05.26 14:50:26.679,0.72432,0.72443,1.00,1.50
2015.05.26 14:50:27.491,0.72432,0.72441,1.10,1.00
2015.05.26 14:50:27.985,0.72432,0.72438,1.10,1.00
2015.05.26 14:50:28.499,0.72429,0.72437,2.32,1.00
2015.05.26 14:50:29.319,0.72431,0.72437,1.00,1.00
2015.05.26 14:50:29.842,0.7243,0.72437,1.10,1.00
2015.05.26 14:50:32.009,0.72431,0.72437,1.00,1.00
2015.05.26 14:50:32.921,0.72432,0.72437,1.00,1.00
2015.05.26 14:50:33.405,0.72432,0.72439,2.62,1.12
2015.05.26 14:50:33.957,0.72434,0.72443,1.12,1.00
2015.05.26 14:50:34.211,0.72436,0.72444,1.00,1.00
2015.05.26 14:50:34.516,0.72438,0.72445,1.00,1.00
2015.05.26 14:50:34.718,0.72435,0.72443,1.10,1.12
2015.05.26 14:50:34.972,0.72435,0.72441,1.10,1.00
2015.05.26 14:50:35.882,0.72428,0.72438,3.07,1.00
2015.05.26 14:50:36.418,0.72428,0.72437,2.32,1.00
2015.05.26 14:50:40.785,0.72429,0.72439,1.07,1.12
2015.05.26 14:50:43.144,0.72428,0.72439,3.00,1.00
2015.05.26 14:50:44.024,0.72432,0.7244,1.00,1.12
2015.05.26 14:50:44.430,0.72434,0.72445,1.00,1.00
2015.05.26 14:50:44.836,0.72435,0.72448,1.37,1.37
2015.05.26 14:50:45.753,0.72435,0.72448,2.70,1.37
2015.05.26 14:50:46.110,0.72432,0.72445,2.70,1.12
2015.05.26 14:50:47.118,0.72433,0.72445,1.57,1.12
2015.05.26 14:50:48.151,0.72433,0.72445,1.20,1.50
2015.05.26 14:50:48.674,0.72432,0.72443,1.12,1.50
2015.05.26 14:50:50.349,0.72429,0.72441,1.57,1.87
2015.05.26 14:50:50.871,0.7243,0.72441,1.12,1.12
2015.05.26 14:50:52.308,0.72431,0.72444,1.00,1.87
2015.05.26 14:50:55.125,0.72432,0.72444,1.00,1.00
2015.05.26 14:50:55.750,0.72431,0.72444,1.57,1.00
2015.05.26 14:50:58.923,0.72431,0.72444,1.20,2.25
2015.05.26 14:51:00.687,0.72431,0.72442,1.00,1.00
2015.05.26 14:51:01.387,0.72431,0.72442,1.00,1.37
2015.05.26 14:51:02.348,0.72428,0.72441,3.00,1.12
2015.05.26 14:51:04.296,0.72428,0.72441,3.00,1.12
2015.05.26 14:51:04.819,0.72428,0.72441,2.70,1.12
2015.05.26 14:51:05.471,0.7243,0.72441,1.00,1.12
2015.05.26 14:51:08.286,0.72428,0.72441,3.52,1.12
2015.05.26 14:51:11.340,0.72428,0.72441,1.87,1.87
2015.05.26 14:51:13.611,0.72428,0.72441,2.25,1.87
2015.05.26 14:51:13.713,0.72428,0.72441,2.25,1.87
2015.05.26 14:51:18.939,0.72428,0.72441,1.87,1.37
2015.05.26 14:51:21.880,0.72428,0.72441,2.62,1.37
2015.05.26 14:51:24.177,0.7243,0.72442,1.00,1.37
2015.05.26 14:51:33.630,0.7243,0.72443,1.12,2.25
2015.05.26 14:51:33.732,0.72434,0.72443,1.00,1.12
2015.05.26 14:51:34.146,0.72439,0.72445,1.00,3.75
2015.05.26 14:51:34.197,0.72439,0.7245,1.50,1.87
2015.05.26 14:51:34.705,0.7244,0.72451,1.00,1.37
2015.05.26 14:51:37.013,0.72442,0.72451,1.87,1.37
2015.05.26 14:51:37.114,0.72442,0.72453,1.50,1.37
2015.05.26 14:51:37.165,0.72442,0.72454,1.87,2.25
2015.05.26 14:51:37.368,0.72442,0.72454,1.00,2.25
2015.05.26 14:51:37.469,0.72442,0.72454,1.00,2.25
2015.05.26 14:51:37.779,0.72442,0.72453,1.00,1.37
2015.05.26 14:51:38.136,0.7244,0.72453,1.50,1.87
2015.05.26 14:51:39.586,0.7244,0.72453,1.00,3.75
2015.05.26 14:51:44.483,0.72439,0.72451,1.00,1.00
2015.05.26 14:51:45.514,0.7244,0.72451,1.50,1.00
2015.05.26 14:51:46.208,0.72438,0.72451,2.62,1.00
2015.05.26 14:51:46.310,0.72446,0.72454,1.37,2.32
2015.05.26 14:51:46.657,0.72444,0.72457,1.12,4.87
2015.05.26 14:51:46.708,0.72443,0.72455,1.12,1.00
2015.05.26 14:51:47.540,0.72442,0.72453,1.87,1.00
2015.05.26 14:51:47.845,0.7244,0.72451,1.87,1.00
2015.05.26 14:51:48.098,0.72441,0.72454,1.50,1.12
2015.05.26 14:51:48.351,0.72447,0.72455,1.00,1.00
2015.05.26 14:51:48.953,0.72452,0.72463,1.00,3.00
2015.05.26 14:51:49.466,0.72453,0.72465,1.00,1.37
2015.05.26 14:51:49.973,0.72452,0.72465,1.00,1.37
2015.05.26 14:51:50.954,0.72456,0.72466,1.00,1.37
2015.05.26 14:51:55.973,0.72457,0.72466,1.00,1.37
2015.05.26 14:51:58.466,0.72455,0.72469,1.50,1.87
2015.05.26 14:52:02.006,0.72457,0.72469,1.00,1.50
2015.05.26 14:52:02.562,0.72458,0.72469,1.00,1.37
2015.05.26 14:52:03.896,0.72457,0.7247,1.12,1.87
2015.05.26 14:52:04.424,0.72455,0.72469,1.57,3.37
2015.05.26 14:52:05.291,0.72452,0.72466,1.87,1.37
2015.05.26 14:52:05.443,0.72451,0.72462,1.47,1.12
2015.05.26 14:52:05.748,0.72449,0.7246,2.25,1.00
2015.05.26 14:52:06.356,0.72448,0.7246,3.75,1.00
2015.05.26 14:52:08.533,0.72449,0.72463,2.25,1.87
2015.05.26 14:52:11.493,0.72451,0.72463,1.00,1.87
2015.05.26 14:52:15.018,0.72449,0.72463,3.75,1.87
2015.05.26 14:52:16.518,0.72451,0.72463,1.00,1.87
2015.05.26 14:52:16.572,0.72451,0.72463,1.37,1.87
2015.05.26 14:52:22.180,0.72454,0.72465,1.12,1.95
2015.05.26 14:52:22.722,0.72455,0.72465,1.50,1.00
2015.05.26 14:52:22.773,0.72458,0.72465,1.00,1.00
2015.05.26 14:52:23.281,0.72457,0.72466,1.00,1.50
2015.05.26 14:52:23.821,0.72452,0.72462,1.37,1.37
2015.05.26 14:52:28.630,0.72452,0.72462,1.37,1.12
2015.05.26 14:52:31.029,0.72452,0.72464,1.37,1.00
2015.05.26 14:52:31.622,0.72458,0.72467,1.00,1.37
2015.05.26 14:52:32.131,0.72459,0.72467,2.25,1.37
2015.05.26 14:52:33.115,0.72459,0.72472,2.25,1.20
2015.05.26 14:52:33.723,0.72459,0.72472,2.25,1.00
2015.05.26 14:52:34.050,0.72461,0.72472,1.00,1.00
2015.05.26 14:52:34.562,0.7246,0.72473,1.87,1.37
2015.05.26 14:52:36.347,0.72466,0.72473,1.00,1.37
2015.05.26 14:52:36.399,0.72468,0.72476,1.00,1.00
2015.05.26 14:52:36.605,0.72468,0.7248,1.00,1.50
2015.05.26 14:52:36.860,0.7247,0.7248,1.00,1.00
2015.05.26 14:52:39.784,0.72467,0.72479,1.00,1.00
2015.05.26 14:52:39.936,0.72469,0.72479,1.12,1.00
2015.05.26 14:52:40.494,0.72469,0.72481,1.12,1.50
2015.05.26 14:52:41.881,0.72469,0.72482,1.12,1.37
2015.05.26 14:52:42.271,0.72469,0.72481,1.00,1.45
2015.05.26 14:52:42.374,0.72467,0.72481,1.00,3.07
2015.05.26 14:52:43.680,0.72467,0.7248,1.12,1.10
2015.05.26 14:52:45.743,0.72467,0.72479,1.12,1.00
2015.05.26 14:52:47.006,0.72466,0.7248,2.62,1.57
2015.05.26 14:52:47.159,0.72467,0.72481,1.37,1.50
2015.05.26 14:52:50.319,0.72467,0.72481,1.87,1.87
2015.05.26 14:52:50.829,0.72467,0.7248,1.87,1.47
2015.05.26 14:52:52.837,0.72467,0.72479,1.50,1.50
2015.05.26 14:52:53.941,0.72466,0.72479,1.50,1.50
2015.05.26 14:52:54.637,0.72466,0.72478,1.50,1.00
2015.05.26 14:52:55.147,0.72466,0.72478,1.50,1.37
2015.05.26 14:52:55.401,0.72464,0.72476,1.50,1.00
2015.05.26 14:52:55.452,0.72463,0.72473,1.37,2.25
2015.05.26 14:52:55.554,0.72462,0.72472,1.47,1.37
2015.05.26 14:52:55.949,0.72458,0.7247,2.25,1.00
2015.05.26 14:52:56.752,0.72458,0.7247,1.87,1.00
2015.05.26 14:52:57.930,0.72456,0.72469,3.37,1.00
2015.05.26 14:52:58.039,0.72456,0.72465,1.50,1.00
2015.05.26 14:52:58.293,0.72451,0.72462,1.00,1.00
2015.05.26 14:52:58.808,0.72451,0.72462,1.00,1.37
2015.05.26 14:52:59.186,0.72452,0.72465,1.00,1.75
2015.05.26 14:52:59.238,0.72454,0.72466,1.00,1.50
2015.05.26 14:52:59.444,0.72455,0.72467,1.00,1.95
2015.05.26 14:52:59.800,0.72458,0.72469,1.00,1.45
2015.05.26 14:53:00.378,0.72459,0.72471,1.00,2.25
2015.05.26 14:53:00.430,0.72459,0.72471,1.00,1.57
2015.05.26 14:53:01.703,0.72459,0.7247,1.50,1.00
2015.05.26 14:53:02.327,0.72457,0.7247,1.50,1.12
2015.05.26 14:53:03.159,0.72457,0.7247,1.00,1.57
2015.05.26 14:53:03.324,0.72457,0.72469,1.00,1.20
2015.05.26 14:53:03.866,0.72457,0.7247,1.00,2.32
2015.05.26 14:53:04.830,0.72457,0.7247,1.00,1.95
2015.05.26 14:53:05.432,0.72455,0.72467,1.50,1.37
2015.05.26 14:53:05.686,0.72451,0.72463,3.75,1.20
2015.05.26 14:53:06.187,0.7245,0.72464,1.12,2.62
2015.05.26 14:53:06.694,0.72451,0.72464,1.00,1.12
2015.05.26 14:53:06.847,0.72453,0.72465,1.00,1.85
2015.05.26 14:53:07.357,0.72454,0.72467,1.00,2.25
2015.05.26 14:53:07.896,0.72455,0.72467,1.50,2.25
2015.05.26 14:53:07.948,0.72455,0.72467,1.50,2.25
2015.05.26 14:53:09.032,0.72454,0.72467,1.50,2.62
2015.05.26 14:53:11.786,0.72454,0.72467,2.62,1.00
2015.05.26 14:53:13.482,0.72452,0.72464,1.50,1.12
2015.05.26 14:53:13.686,0.7245,0.72463,1.50,1.12
2015.05.26 14:53:14.955,0.7245,0.72464,1.37,1.50
2015.05.26 14:53:22.156,0.7245,0.72464,1.95,1.57
2015.05.26 14:53:23.433,0.72453,0.72465,1.37,1.12
2015.05.26 14:53:25.215,0.72453,0.72465,1.00,1.12
2015.05.26 14:53:26.379,0.72453,0.72465,1.00,1.57
2015.05.26 14:53:26.686,0.72453,0.72465,1.37,1.95
2015.05.26 14:53:28.224,0.72454,0.72467,1.37,2.70
2015.05.26 14:53:28.788,0.72456,0.72467,1.00,1.95
2015.05.26 14:53:29.274,0.72457,0.72469,1.12,1.95
2015.05.26 14:53:29.326,0.72457,0.72469,1.37,1.57
2015.05.26 14:53:29.874,0.72458,0.7247,1.37,1.57
2015.05.26 14:53:31.047,0.7246,0.72471,1.00,1.95
2015.05.26 14:53:31.403,0.7246,0.72472,1.00,3.07
2015.05.26 14:53:32.389,0.72461,0.72472,1.00,3.07
2015.05.26 14:53:34.062,0.72462,0.72471,1.00,1.10
2015.05.26 14:53:34.164,0.72465,0.72474,1.00,1.50
2015.05.26 14:53:34.266,0.72462,0.72474,1.50,1.12
2015.05.26 14:53:34.318,0.72462,0.72475,1.50,2.32
2015.05.26 14:53:35.059,0.72462,0.72475,1.10,1.87
2015.05.26 14:53:35.467,0.72465,0.72475,1.00,1.57
2015.05.26 14:53:36.165,0.72465,0.72478,1.50,2.20
2015.05.26 14:53:38.881,0.72467,0.72478,1.00,2.25
2015.05.26 14:53:39.429,0.72467,0.7248,2.25,2.25
2015.05.26 14:53:39.930,0.72467,0.7248,1.00,1.20
2015.05.26 14:53:40.628,0.72467,0.72479,1.00,1.00
2015.05.26 14:53:41.215,0.72468,0.72479,1.00,1.00
2015.05.26 14:53:42.473,0.72469,0.72479,1.00,1.45
2015.05.26 14:53:42.983,0.72469,0.72481,1.37,1.75
2015.05.26 14:53:43.136,0.72468,0.7248,1.00,1.87
2015.05.26 14:53:43.745,0.72467,0.72479,1.12,1.27
2015.05.26 14:53:43.949,0.72466,0.72477,1.00,1.00
2015.05.26 14:53:44.256,0.72463,0.72477,2.70,2.25
2015.05.26 14:53:44.307,0.72463,0.72474,1.12,1.00
2015.05.26 14:53:44.510,0.72462,0.72474,3.15,1.87
2015.05.26 14:53:45.102,0.72461,0.72474,1.10,1.95
2015.05.26 14:53:45.662,0.72462,0.72474,1.00,1.57
2015.05.26 14:53:45.764,0.72464,0.72476,1.00,1.85
2015.05.26 14:53:45.967,0.72466,0.72478,1.00,1.57
2015.05.26 14:53:46.567,0.72471,0.72478,1.00,1.12
2015.05.26 14:53:46.619,0.7247,0.7248,1.00,1.12
2015.05.26 14:53:47.162,0.72469,0.7248,2.62,1.12
2015.05.26 14:53:48.195,0.72468,0.7248,1.20,1.50
2015.05.26 14:53:50.271,0.72469,0.7248,1.00,1.50
2015.05.26 14:53:51.530,0.72472,0.7248,1.00,1.12
2015.05.26 14:53:52.624,0.7247,0.72481,1.12,1.00
2015.05.26 14:53:53.292,0.7247,0.72482,1.00,1.12
2015.05.26 14:53:53.394,0.72473,0.72484,1.00,1.45
2015.05.26 14:53:53.843,0.72473,0.72485,1.12,2.25
2015.05.26 14:53:54.350,0.72478,0.72487,1.00,1.50
2015.05.26 14:53:54.705,0.72478,0.72489,1.37,1.10
2015.05.26 14:53:55.611,0.72478,0.72489,1.50,1.10
2015.05.26 14:53:55.713,0.72475,0.72489,2.32,1.10
2015.05.26 14:53:55.968,0.72475,0.72489,2.70,1.85
2015.05.26 14:53:56.946,0.72476,0.72489,1.00,1.47
2015.05.26 14:53:57.810,0.72475,0.72489,3.45,1.47
2015.05.26 14:53:58.334,0.72476,0.7249,1.00,2.25
2015.05.26 14:53:58.587,0.72478,0.72491,1.00,3.37
2015.05.26 14:53:58.992,0.72479,0.72491,1.12,1.37
2015.05.26 14:53:59.516,0.72479,0.72493,1.95,3.75
2015.05.26 14:54:00.722,0.7248,0.72493,1.00,4.12
2015.05.26 14:54:01.246,0.72481,0.72493,1.20,2.62
2015.05.26 14:54:01.550,0.7248,0.72493,1.50,2.62
2015.05.26 14:54:01.804,0.72484,0.72493,1.00,1.37
2015.05.26 14:54:02.766,0.72484,0.72493,1.37,1.37
2015.05.26 14:54:03.274,0.72484,0.72495,1.37,1.87
2015.05.26 14:54:05.093,0.72484,0.72494,1.37,1.87
2015.05.26 14:54:05.597,0.72482,0.72494,1.00,1.95
2015.05.26 14:54:06.105,0.7248,0.72493,1.12,1.87
2015.05.26 14:54:07.013,0.7248,0.72492,1.00,1.12
2015.05.26 14:54:07.553,0.7248,0.72492,1.00,1.37
2015.05.26 14:54:08.075,0.72481,0.72492,1.00,1.37
2015.05.26 14:54:08.127,0.72481,0.72492,1.37,1.37
2015.05.26 14:54:11.419,0.72481,0.72494,1.00,1.87
2015.05.26 14:54:11.810,0.72483,0.72494,1.00,1.87
2015.05.26 14:54:12.064,0.72481,0.72494,1.00,1.87
2015.05.26 14:54:12.572,0.7248,0.72493,1.57,1.37
2015.05.26 14:54:13.498,0.72483,0.72494,1.00,1.95
2015.05.26 14:54:15.336,0.72481,0.72493,1.00,1.37
2015.05.26 14:54:16.080,0.72482,0.72493,1.00,1.37
2015.05.26 14:54:16.384,0.72483,0.72495,1.00,1.87
2015.05.26 14:54:16.486,0.72487,0.72497,1.12,2.25
2015.05.26 14:54:16.638,0.7249,0.72501,1.00,1.65
2015.05.26 14:54:16.689,0.72492,0.72501,1.00,1.57
2015.05.26 14:54:17.178,0.72493,0.72502,1.50,1.12
2015.05.26 14:54:17.231,0.72493,0.72506,1.57,2.25
2015.05.26 14:54:17.485,0.72496,0.72508,1.00,1.95
2015.05.26 14:54:18.338,0.72495,0.72508,2.25,1.10
2015.05.26 14:54:18.847,0.72496,0.72508,1.50,1.10
2015.05.26 14:54:19.198,0.72498,0.72511,1.50,1.82
2015.05.26 14:54:19.704,0.72498,0.7251,1.00,1.00
2015.05.26 14:54:20.216,0.72496,0.7251,4.12,1.00
2015.05.26 14:54:20.924,0.72498,0.72511,1.00,1.07
2015.05.26 14:54:21.026,0.72496,0.7251,1.57,1.95
2015.05.26 14:54:21.533,0.72494,0.72508,2.32,1.20
2015.05.26 14:54:22.085,0.72494,0.72507,1.20,1.12
2015.05.26 14:54:22.392,0.72493,0.72506,1.50,1.95
2015.05.26 14:54:22.443,0.72493,0.72506,3.00,1.20
2015.05.26 14:54:22.595,0.72495,0.72508,1.00,1.75
2015.05.26 14:54:22.799,0.72496,0.72508,1.00,1.10
2015.05.26 14:54:22.901,0.72494,0.72508,1.57,1.10
2015.05.26 14:54:23.748,0.72493,0.72506,2.62,1.50
2015.05.26 14:54:24.003,0.72496,0.7251,1.00,1.95
2015.05.26 14:54:24.359,0.72498,0.72511,1.00,1.87
2015.05.26 14:54:24.764,0.72498,0.72512,2.62,1.87
2015.05.26 14:54:25.280,0.725,0.72512,1.00,1.50
2015.05.26 14:54:25.817,0.72499,0.72513,1.57,1.95
2015.05.26 14:54:25.872,0.72499,0.72512,1.57,1.12
2015.05.26 14:54:28.227,0.72498,0.72509,1.00,1.07
2015.05.26 14:54:28.278,0.72495,0.72509,1.12,1.57
2015.05.26 14:54:29.550,0.72497,0.7251,1.00,3.82
2015.05.26 14:54:29.893,0.72501,0.72511,1.50,2.25
2015.05.26 14:54:30.860,0.72506,0.72516,1.00,3.37
2015.05.26 14:54:30.914,0.72506,0.72517,1.00,1.37
2015.05.26 14:54:31.117,0.72507,0.72519,1.50,1.50
2015.05.26 14:54:31.219,0.72509,0.7252,1.00,1.95
2015.05.26 14:54:31.575,0.72509,0.7252,1.00,1.95
2015.05.26 14:54:32.308,0.72506,0.7252,1.50,1.57
2015.05.26 14:54:32.714,0.72508,0.72521,1.00,2.32
2015.05.26 14:54:33.318,0.72508,0.72521,1.00,1.57
2015.05.26 14:54:33.848,0.72509,0.72522,1.00,1.82
2015.05.26 14:54:35.246,0.72509,0.7252,1.00,1.00
2015.05.26 14:54:37.006,0.72509,0.72521,1.00,1.85
2015.05.26 14:54:37.473,0.72508,0.72518,1.00,2.62
2015.05.26 14:54:37.525,0.72506,0.72517,1.00,1.50
2015.05.26 14:54:37.628,0.72506,0.72517,1.50,1.87
2015.05.26 14:54:37.985,0.72507,0.72522,1.95,4.12
2015.05.26 14:54:38.663,0.72507,0.72521,1.87,2.62
2015.05.26 14:54:39.171,0.72506,0.72519,2.25,1.07
2015.05.26 14:54:39.866,0.72508,0.72519,1.00,1.07
2015.05.26 14:54:40.373,0.72507,0.72519,2.62,1.07
2015.05.26 14:54:40.883,0.72508,0.7252,1.00,1.87
2015.05.26 14:54:41.279,0.72509,0.72521,1.00,1.45
2015.05.26 14:54:41.791,0.72509,0.72519,1.50,1.00
2015.05.26 14:54:42.434,0.72514,0.72521,1.00,1.57
2015.05.26 14:54:42.940,0.72512,0.7252,1.00,1.10
2015.05.26 14:54:44.262,0.72511,0.72522,1.00,1.75
2015.05.26 14:54:45.353,0.72511,0.72523,1.00,1.87
2015.05.26 14:54:45.961,0.72509,0.72523,1.95,1.12
2015.05.26 14:54:46.515,0.7251,0.72523,1.95,1.87
2015.05.26 14:54:47.023,0.72511,0.72523,1.20,1.37
2015.05.26 14:54:47.469,0.7251,0.72524,1.65,1.87
2015.05.26 14:54:48.133,0.72511,0.72524,1.00,1.87
2015.05.26 14:54:48.640,0.7251,0.72524,1.20,1.87
2015.05.26 14:54:49.163,0.7251,0.72523,1.20,1.37
2015.05.26 14:54:53.672,0.7251,0.72524,3.37,1.57
2015.05.26 14:54:53.723,0.72515,0.72525,1.00,1.50
2015.05.26 14:54:53.825,0.72515,0.72527,1.00,4.50
2015.05.26 14:54:54.330,0.72516,0.72529,1.12,1.20
2015.05.26 14:54:54.383,0.72518,0.7253,1.00,1.12
2015.05.26 14:54:55.141,0.72519,0.72531,1.00,1.95
2015.05.26 14:54:56.134,0.72518,0.72527,1.87,1.00
2015.05.26 14:54:56.644,0.7252,0.72529,1.50,1.37
2015.05.26 14:54:57.407,0.72518,0.72529,1.07,1.00
2015.05.26 14:54:57.923,0.72517,0.72529,1.57,1.00
2015.05.26 14:54:58.849,0.72517,0.72531,1.20,1.12
2015.05.26 14:54:59.833,0.7252,0.72531,1.00,1.50
2015.05.26 14:55:00.321,0.72517,0.72531,1.20,1.87
2015.05.26 14:55:00.829,0.72517,0.72531,1.57,1.37
2015.05.26 14:55:01.363,0.72516,0.7253,2.62,1.20
2015.05.26 14:55:01.909,0.72515,0.72529,1.50,1.20
2015.05.26 14:55:02.827,0.72516,0.72527,1.10,1.00
2015.05.26 14:55:03.131,0.72522,0.72534,1.00,3.75
2015.05.26 14:55:03.182,0.72519,0.72532,1.07,1.00
2015.05.26 14:55:03.386,0.72518,0.7253,1.47,1.50
2015.05.26 14:55:03.827,0.72514,0.72527,2.32,1.00
2015.05.26 14:55:03.884,0.72513,0.72527,2.25,1.50
2015.05.26 14:55:04.189,0.72513,0.72528,1.57,1.10
2015.05.26 14:55:04.341,0.72515,0.72528,1.12,1.10
2015.05.26 14:55:05.107,0.72511,0.72522,1.87,1.00
2015.05.26 14:55:05.159,0.72508,0.72521,1.95,1.00
2015.05.26 14:55:05.773,0.72508,0.7252,1.37,1.00
2015.05.26 14:55:06.875,0.72507,0.7252,1.50,1.20
2015.05.26 14:55:08.203,0.72511,0.7252,1.00,1.20
2015.05.26 14:55:08.710,0.72511,0.72522,1.00,2.25
2015.05.26 14:55:08.881,0.72509,0.72522,1.00,2.25
2015.05.26 14:55:09.990,0.72509,0.72522,1.00,2.62
2015.05.26 14:55:10.525,0.72508,0.72522,1.00,2.62
2015.05.26 14:55:10.830,0.72509,0.72519,1.00,1.50
2015.05.26 14:55:11.238,0.72506,0.72521,2.02,2.40
2015.05.26 14:55:11.848,0.72508,0.72522,2.70,2.32
2015.05.26 14:55:12.417,0.72508,0.72522,2.32,1.95
2015.05.26 14:55:13.227,0.72511,0.72522,1.00,1.00
2015.05.26 14:55:13.278,0.72512,0.72526,1.10,3.82
2015.05.26 14:55:13.763,0.72513,0.72527,3.07,1.37
2015.05.26 14:55:13.865,0.72515,0.72527,1.00,1.37
2015.05.26 14:55:14.383,0.72515,0.72527,2.25,1.00
2015.05.26 14:55:14.704,0.72515,0.72529,4.12,1.00
2015.05.26 14:55:15.218,0.72518,0.72531,1.00,1.95
2015.05.26 14:55:16.222,0.72517,0.72531,1.00,2.25
2015.05.26 14:55:17.488,0.72516,0.7252,1.00,1.00
2015.05.26 14:55:17.540,0.72506,0.72519,3.37,1.50
2015.05.26 14:55:17.591,0.72506,0.72517,3.00,1.00
2015.05.26 14:55:17.642,0.72505,0.72517,1.00,1.50
2015.05.26 14:55:17.845,0.72506,0.72517,1.50,1.00
2015.05.26 14:55:18.048,0.72507,0.7252,1.12,1.50
2015.05.26 14:55:18.933,0.72508,0.72519,1.00,1.00
2015.05.26 14:55:19.443,0.72507,0.72519,1.87,1.00
2015.05.26 14:55:20.592,0.72506,0.72519,1.12,1.50
2015.05.26 14:55:20.643,0.72506,0.72514,1.00,1.00
2015.05.26 14:55:20.694,0.72503,0.72514,1.00,1.00
2015.05.26 14:55:21.179,0.72506,0.72514,1.12,1.00
2015.05.26 14:55:21.230,0.72505,0.72518,1.00,1.37
2015.05.26 14:55:21.384,0.72504,0.72518,2.32,1.00
2015.05.26 14:55:21.638,0.72505,0.72518,1.00,1.37
2015.05.26 14:55:22.449,0.72509,0.72516,1.00,1.37
2015.05.26 14:55:22.805,0.7251,0.72522,1.50,3.37
2015.05.26 14:55:23.306,0.72511,0.72522,1.00,1.87
2015.05.26 14:55:23.358,0.72511,0.72522,1.00,1.50
2015.05.26 14:55:23.746,0.72509,0.72522,1.87,1.50
2015.05.26 14:55:24.253,0.7251,0.72522,1.00,1.37
2015.05.26 14:55:24.405,0.72508,0.72522,2.62,1.87
2015.05.26 14:55:25.264,0.72507,0.7252,1.87,1.00
2015.05.26 14:55:25.367,0.72505,0.72519,1.95,1.00
2015.05.26 14:55:25.470,0.72504,0.72516,1.57,1.00
2015.05.26 14:55:26.467,0.72502,0.72514,1.50,1.50
2015.05.26 14:55:26.778,0.72499,0.7251,1.12,1.00
