2015.05.26 14:00:00.397,0.7242,0.72449,1.50,1.00
2015.05.26 14:55:28.225,0.72498,0.72511,1.37,2.62
2015.05.26 14:55:28.828,0.72498,0.7251,1.37,1.00
2015.05.26 14:55:29.924,0.72497,0.72509,1.50,1.00
2015.05.26 14:55:36.703,0.72498,0.7251,1.37,1.12
2015.05.26 14:55:37.200,0.725,0.72512,1.12,1.00
2015.05.26 14:55:37.909,0.72499,0.72512,1.50,1.37
2015.05.26 14:55:38.870,0.72498,0.72512,3.00,1.37
2015.05.26 14:55:39.124,0.72498,0.72509,1.50,1.00
2015.05.26 14:55:40.507,0.72497,0.7251,3.00,2.70
2015.05.26 14:55:40.660,0.72496,0.72506,1.00,1.00
2015.05.26 14:55:40.711,0.72494,0.72504,1.75,1.00
2015.05.26 14:55:40.914,0.7249,0.72504,1.00,2.62
2015.05.26 14:55:41.340,0.7249,0.72503,1.00,1.37
2015.05.26 14:55:42.742,0.72488,0.72502,1.95,1.37
2015.05.26 14:55:43.250,0.7249,0.72502,1.00,1.37
2015.05.26 14:55:43.908,0.72491,0.72504,1.00,1.75
2015.05.26 14:55:44.572,0.72492,0.72504,1.00,1.75
2015.05.26 14:55:45.369,0.72491,0.72505,1.00,1.37
2015.05.26 14:55:45.422,0.72491,0.72507,1.12,3.00
2015.05.26 14:55:46.177,0.72491,0.72507,1.00,3.00
2015.05.26 14:55:46.937,0.72492,0.72507,1.00,2.25
2015.05.26 14:55:47.472,0.72492,0.72507,1.00,2.25
2015.05.26 14:55:47.625,0.7249,0.72506,1.50,1.87
2015.05.26 14:55:48.374,0.72489,0.72505,1.65,3.75
2015.05.26 14:55:48.578,0.72489,0.72504,1.65,1.37
2015.05.26 14:55:48.882,0.72498,0.72503,10.12,1.12
2015.05.26 14:55:49.821,0.72498,0.72505,10.12,1.87
2015.05.26 14:55:50.475,0.72498,0.72506,10.12,1.00
2015.05.26 14:55:53.157,0.72498,0.72508,10.12,1.20
2015.05.26 14:55:53.897,0.72498,0.7251,10.12,2.25
2015.05.26 14:55:53.957,0.72499,0.72511,1.00,1.50
2015.05.26 14:55:54.571,0.72502,0.72511,10.12,1.50
2015.05.26 14:55:56.708,0.72505,0.72511,10.12,2.25
2015.05.26 14:55:57.018,0.72507,0.72513,10.12,1.50
2015.05.26 14:55:58.216,0.72507,0.72513,10.12,1.37
2015.05.26 14:55:59.611,0.72509,0.72513,10.12,1.12
2015.05.26 14:55:59.668,0.72509,0.72519,11.62,1.12
2015.05.26 14:55:59.769,0.72515,0.72521,10.12,1.37
2015.05.26 14:56:01.247,0.72513,0.72523,10.12,1.37
2015.05.26 14:56:03.274,0.72515,0.72523,10.12,1.37
2015.05.26 14:56:04.235,0.72514,0.72522,10.12,2.25
2015.05.26 14:56:05.634,0.72514,0.72522,10.12,1.50
2015.05.26 14:56:07.326,0.72513,0.72522,10.12,1.00
2015.05.26 14:56:08.773,0.72513,0.72521,10.12,1.00
2015.05.26 14:56:09.499,0.72513,0.7252,10.12,1.12
2015.05.26 14:56:10.007,0.72512,0.72521,10.12,1.37
2015.05.26 14:56:14.114,0.72512,0.72521,10.12,1.87
2015.05.26 14:56:14.474,0.72514,0.72521,10.12,1.50
2015.05.26 14:56:15.467,0.72516,0.72526,1.20,1.50
2015.05.26 14:56:15.621,0.72518,0.72529,1.00,1.37
2015.05.26 14:56:15.775,0.72516,0.72529,2.32,1.37
2015.05.26 14:56:15.827,0.72516,0.72529,1.57,1.12
2015.05.26 14:56:16.030,0.72516,0.72524,1.10,1.00
2015.05.26 14:56:16.132,0.72516,0.72526,1.00,1.00
2015.05.26 14:56:16.335,0.72515,0.72523,1.00,1.00
2015.05.26 14:56:16.876,0.72516,0.72526,1.00,1.50
2015.05.26 14:56:17.029,0.72517,0.72528,1.00,1.50
2015.05.26 14:56:17.436,0.72521,0.72528,10.12,1.50
2015.05.26 14:56:17.945,0.72521,0.72529,10.12,1.12
2015.05.26 14:56:19.958,0.72521,0.72528,10.12,2.25
2015.05.26 14:56:20.263,0.72521,0.72526,10.12,1.00
2015.05.26 14:56:20.954,0.72521,0.72526,10.12,1.00
2015.05.26 14:56:21.408,0.72521,0.72529,10.12,1.00
2015.05.26 14:56:23.443,0.72521,0.72529,10.12,1.37
2015.05.26 14:56:23.763,0.7252,0.72525,10.12,1.37
2015.05.26 14:56:26.022,0.72519,0.72526,10.12,1.37
2015.05.26 14:56:26.619,0.72519,0.72527,10.12,1.00
2015.05.26 14:56:27.306,0.72519,0.72529,10.12,1.00
2015.05.26 14:56:27.865,0.72519,0.72528,10.12,1.00
2015.05.26 14:56:28.682,0.72519,0.72525,10.12,1.00
2015.05.26 14:56:30.032,0.72519,0.72528,10.12,1.00
2015.05.26 14:56:31.402,0.72519,0.7253,10.12,3.37
2015.05.26 14:56:31.656,0.72521,0.7253,10.12,1.50
2015.05.26 14:56:31.968,0.72521,0.72528,10.12,1.00
2015.05.26 14:56:32.814,0.72521,0.72527,10.12,1.87
2015.05.26 14:56:33.387,0.72519,0.72527,10.12,1.87
2015.05.26 14:56:34.688,0.72519,0.72527,10.12,1.50
2015.05.26 14:56:35.196,0.7252,0.72527,10.12,1.50
2015.05.26 14:56:36.367,0.7252,0.72525,10.12,1.00
2015.05.26 14:56:36.876,0.7252,0.72524,10.12,1.00
2015.05.26 14:56:37.669,0.7252,0.72527,10.12,1.00
2015.05.26 14:56:39.059,0.7252,0.72526,10.12,1.00
2015.05.26 14:56:39.161,0.7252,0.72524,10.12,1.00
2015.05.26 14:56:39.467,0.72517,0.72521,10.12,1.00
2015.05.26 14:56:39.569,0.72515,0.7252,10.12,1.12
2015.05.26 14:56:41.782,0.72517,0.72523,10.12,1.37
2015.05.26 14:56:42.296,0.72517,0.72523,10.12,1.12
2015.05.26 14:56:42.985,0.72514,0.72521,10.12,1.50
2015.05.26 14:56:43.501,0.72514,0.72519,10.12,1.00
2015.05.26 14:56:44.624,0.72514,0.72521,10.12,1.12
2015.05.26 14:56:46.217,0.72513,0.72521,10.12,1.87
2015.05.26 14:56:48.068,0.72513,0.72521,10.12,2.25
2015.05.26 14:56:48.373,0.72512,0.72518,7.50,1.37
2015.05.26 14:56:48.828,0.72507,0.72517,1.00,1.37
2015.05.26 14:56:49.213,0.72504,0.72517,4.87,1.37
2015.05.26 14:56:49.472,0.72506,0.72518,1.50,1.12
2015.05.26 14:56:49.981,0.72507,0.72519,1.50,1.12
2015.05.26 14:56:50.835,0.72506,0.72519,2.25,1.00
2015.05.26 14:56:50.888,0.72506,0.72519,2.62,1.00
2015.05.26 14:56:51.192,0.72504,0.72517,4.50,1.37
2015.05.26 14:56:52.600,0.72504,0.72514,2.25,1.00
2015.05.26 14:56:53.358,0.72505,0.72514,1.00,1.00
2015.05.26 14:56:55.275,0.72504,0.72509,2.25,1.00
2015.05.26 14:56:55.681,0.72504,0.72511,2.25,1.00
2015.05.26 14:56:56.557,0.72504,0.72509,2.25,1.00
2015.05.26 14:56:57.318,0.72504,0.72511,2.25,1.00
2015.05.26 14:56:57.770,0.72504,0.72509,2.25,1.00
2015.05.26 14:56:58.074,0.72504,0.72511,2.25,1.50
2015.05.26 14:56:59.114,0.72504,0.72511,2.25,1.37
2015.05.26 14:56:59.732,0.72502,0.72511,2.25,1.37
2015.05.26 14:57:01.687,0.72502,0.72511,2.25,1.87
2015.05.26 14:57:03.843,0.72502,0.72511,2.25,1.37
2015.05.26 14:57:05.388,0.72502,0.72509,2.25,1.37
2015.05.26 14:57:05.903,0.72502,0.72509,2.25,1.12
2015.05.26 14:57:06.793,0.72502,0.7251,2.25,1.12
2015.05.26 14:57:08.036,0.72502,0.72511,2.25,1.00
2015.05.26 14:57:08.565,0.72502,0.72511,2.25,1.37
2015.05.26 14:57:09.355,0.72501,0.7251,2.25,1.12
2015.05.26 14:57:11.239,0.72501,0.7251,2.25,1.37
2015.05.26 14:57:11.544,0.72501,0.72506,2.25,1.00
2015.05.26 14:57:11.978,0.725,0.72504,2.25,1.00
2015.05.26 14:57:12.546,0.72498,0.72503,3.75,1.50
2015.05.26 14:57:12.598,0.72492,0.72502,2.25,2.25
2015.05.26 14:57:14.044,0.7249,0.72503,1.87,1.75
2015.05.26 14:57:14.146,0.7249,0.72503,2.62,1.50
2015.05.26 14:57:14.711,0.7249,0.72503,2.62,1.12
2015.05.26 14:57:18.369,0.72491,0.72504,1.00,1.50
2015.05.26 14:57:18.897,0.72492,0.72504,1.57,1.50
2015.05.26 14:57:19.541,0.72493,0.72504,1.00,1.50
2015.05.26 14:57:19.852,0.72496,0.72504,1.00,1.00
2015.05.26 14:57:20.157,0.725,0.72507,1.00,1.00
2015.05.26 14:57:20.208,0.725,0.72509,1.00,1.12
2015.05.26 14:57:20.959,0.72501,0.72509,1.00,1.00
2015.05.26 14:57:22.419,0.72503,0.72512,1.00,1.75
2015.05.26 14:57:22.623,0.72503,0.72512,1.00,1.00
2015.05.26 14:57:23.172,0.72503,0.72514,1.50,1.50
2015.05.26 14:57:25.349,0.72508,0.72515,1.00,1.50
2015.05.26 14:57:25.653,0.72508,0.72517,1.00,1.12
2015.05.26 14:57:26.238,0.72509,0.72517,1.00,1.00
2015.05.26 14:57:27.048,0.72509,0.7252,3.00,1.37
2015.05.26 14:57:27.527,0.72511,0.7252,1.00,1.00
2015.05.26 14:57:27.952,0.72513,0.72521,1.00,1.50
2015.05.26 14:57:31.951,0.72513,0.72523,1.00,1.37
2015.05.26 14:57:32.002,0.72513,0.72524,1.00,2.25
2015.05.26 14:57:32.155,0.72515,0.72524,1.00,2.25
2015.05.26 14:57:33.815,0.72514,0.72524,1.00,1.87
2015.05.26 14:57:34.471,0.72515,0.72522,1.00,1.37
2015.05.26 14:57:35.088,0.72515,0.72524,1.00,1.12
2015.05.26 14:57:35.645,0.72517,0.72524,1.00,1.00
2015.05.26 14:57:36.090,0.72521,0.72529,1.00,1.00
2015.05.26 14:57:36.444,0.72521,0.72531,1.00,2.25
2015.05.26 14:57:37.338,0.72526,0.72534,1.00,1.87
2015.05.26 14:57:37.440,0.72526,0.72535,1.00,1.95
2015.05.26 14:57:38.545,0.72531,0.72537,1.00,1.47
2015.05.26 14:57:38.600,0.72532,0.72539,1.50,1.12
2015.05.26 14:57:38.701,0.7253,0.72542,2.25,1.47
2015.05.26 14:57:38.752,0.7253,0.72542,3.00,1.47
2015.05.26 14:57:40.102,0.72532,0.72543,1.10,1.87
2015.05.26 14:57:40.610,0.7253,0.72543,1.47,1.50
2015.05.26 14:57:42.082,0.72535,0.72543,1.37,1.12
2015.05.26 14:57:42.516,0.72537,0.7255,1.07,1.20
2015.05.26 14:57:42.872,0.7254,0.72551,1.00,1.95
2015.05.26 14:57:44.243,0.72537,0.72545,1.12,1.00
2015.05.26 14:57:44.345,0.72534,0.72543,1.07,1.00
2015.05.26 14:57:44.396,0.72533,0.72541,1.12,1.12
2015.05.26 14:57:44.876,0.7253,0.72541,1.20,1.00
2015.05.26 14:57:45.348,0.7253,0.72543,1.20,1.95
2015.05.26 14:57:46.650,0.7253,0.72543,1.10,3.07
2015.05.26 14:57:47.155,0.72529,0.72542,1.57,1.95
2015.05.26 14:57:47.756,0.72529,0.72542,1.07,3.07
2015.05.26 14:57:48.213,0.7253,0.72543,1.12,2.25
2015.05.26 14:57:48.517,0.72532,0.72544,1.12,1.00
2015.05.26 14:57:49.730,0.72533,0.72545,1.50,1.37
2015.05.26 14:57:51.118,0.72532,0.72545,1.12,2.32
2015.05.26 14:57:51.271,0.72531,0.72543,1.12,2.62
2015.05.26 14:57:51.626,0.72529,0.72542,3.00,1.47
2015.05.26 14:57:52.173,0.72529,0.72541,1.95,1.10
2015.05.26 14:57:53.435,0.72529,0.72541,1.20,1.95
2015.05.26 14:57:54.097,0.72527,0.7254,3.75,1.27
2015.05.26 14:57:54.613,0.72528,0.72541,1.57,1.57
2015.05.26 14:57:55.134,0.72529,0.72541,2.70,1.57
2015.05.26 14:57:58.786,0.72526,0.72532,1.87,1.00
2015.05.26 14:57:58.938,0.72519,0.72529,1.87,1.00
2015.05.26 14:57:59.091,0.72518,0.7253,1.95,1.20
2015.05.26 14:57:59.895,0.72518,0.72531,2.32,1.95
2015.05.26 14:57:59.997,0.72518,0.72531,2.62,1.27
2015.05.26 14:58:00.301,0.72518,0.72531,1.12,1.95
2015.05.26 14:58:02.947,0.72518,0.7253,1.10,1.50
2015.05.26 14:58:03.252,0.7251,0.72521,1.12,1.12
2015.05.26 14:58:03.405,0.72509,0.72521,1.00,1.07
2015.05.26 14:58:03.508,0.7251,0.72521,1.57,1.07
2015.05.26 14:58:03.610,0.7251,0.72523,1.50,1.12
2015.05.26 14:58:03.956,0.72511,0.72524,1.85,1.75
2015.05.26 14:58:04.168,0.72518,0.72529,1.50,1.00
2015.05.26 14:58:04.321,0.72518,0.72531,1.50,1.57
2015.05.26 14:58:04.372,0.72518,0.72531,1.87,2.25
2015.05.26 14:58:05.171,0.72519,0.72529,1.50,1.20
2015.05.26 14:58:05.679,0.72518,0.72529,1.10,1.12
2015.05.26 14:58:06.676,0.72517,0.72529,1.12,1.00
2015.05.26 14:58:08.039,0.72517,0.72531,1.07,3.45
2015.05.26 14:58:08.799,0.72523,0.72531,1.00,1.57
2015.05.26 14:58:09.269,0.7252,0.72532,1.10,1.10
2015.05.26 14:58:09.327,0.72519,0.7253,1.20,1.00
2015.05.26 14:58:10.474,0.7252,0.72532,1.57,1.10
2015.05.26 14:58:10.982,0.7252,0.72532,1.95,1.47
2015.05.26 14:58:11.496,0.72519,0.72531,2.70,1.07
2015.05.26 14:58:12.399,0.72519,0.72531,2.70,1.12
2015.05.26 14:58:12.906,0.72518,0.72529,1.37,1.20
2015.05.26 14:58:13.709,0.7252,0.7253,1.00,1.50
2015.05.26 14:58:13.761,0.7252,0.72531,1.87,1.12
2015.05.26 14:58:14.269,0.72518,0.72529,1.12,1.87
2015.05.26 14:58:15.020,0.72517,0.72529,1.12,1.50
2015.05.26 14:58:15.568,0.72519,0.72531,1.20,2.25
2015.05.26 14:58:16.230,0.72521,0.72531,1.10,1.50
2015.05.26 14:58:16.383,0.7252,0.72531,1.20,1.37
2015.05.26 14:58:17.596,0.72518,0.72531,1.20,2.70
2015.05.26 14:58:18.031,0.72516,0.72528,1.20,1.65
2015.05.26 14:58:18.841,0.72513,0.72524,1.20,1.37
2015.05.26 14:58:20.097,0.72514,0.72526,1.00,1.87
2015.05.26 14:58:20.199,0.72515,0.72527,1.37,1.87
2015.05.26 14:58:20.504,0.72515,0.72524,1.12,1.37
2015.05.26 14:58:20.657,0.72515,0.72527,1.57,1.95
2015.05.26 14:58:20.810,0.72515,0.72527,1.57,1.20
2015.05.26 14:58:21.326,0.72515,0.72527,1.95,1.00
2015.05.26 14:58:21.377,0.72518,0.72528,1.12,1.00
2015.05.26 14:58:21.991,0.72518,0.7253,1.12,1.50
2015.05.26 14:58:24.504,0.72517,0.72526,1.50,1.00
2015.05.26 14:58:24.810,0.72516,0.72526,1.10,1.00
2015.05.26 14:58:25.721,0.72516,0.72527,1.50,1.10
2015.05.26 14:58:25.824,0.72516,0.72527,2.25,1.00
2015.05.26 14:58:26.133,0.72518,0.72529,1.20,1.00
2015.05.26 14:58:26.890,0.72516,0.72528,2.70,1.00
2015.05.26 14:58:26.943,0.72516,0.72528,1.57,1.00
2015.05.26 14:58:27.099,0.72516,0.72528,1.57,1.37
2015.05.26 14:58:27.404,0.72517,0.7253,1.47,1.95
2015.05.26 14:58:27.610,0.72519,0.7253,1.20,1.50
2015.05.26 14:58:28.065,0.7252,0.7253,1.12,1.37
2015.05.26 14:58:29.388,0.7252,0.72531,1.50,1.57
2015.05.26 14:58:30.045,0.7252,0.72531,3.00,1.57
2015.05.26 14:58:30.350,0.72524,0.72533,1.12,1.12
2015.05.26 14:58:30.854,0.72522,0.72534,2.62,1.12
2015.05.26 14:58:31.158,0.72524,0.72532,1.12,1.12
2015.05.26 14:58:31.209,0.72524,0.72533,1.12,1.12
2015.05.26 14:58:32.056,0.72524,0.72534,1.12,1.12
2015.05.26 14:58:32.563,0.72524,0.72533,1.00,1.00
2015.05.26 14:58:32.614,0.72521,0.72533,1.95,1.37
2015.05.26 14:58:32.715,0.7252,0.72531,1.87,1.37
2015.05.26 14:58:32.817,0.72518,0.72531,2.62,1.37
2015.05.26 14:58:33.992,0.72524,0.72531,1.00,1.10
2015.05.26 14:58:34.103,0.72526,0.72539,2.32,1.95
2015.05.26 14:58:34.205,0.72528,0.72541,1.12,1.95
2015.05.26 14:58:34.560,0.72532,0.72542,1.00,3.75
2015.05.26 14:58:34.662,0.72529,0.72542,1.20,3.75
2015.05.26 14:58:35.059,0.72529,0.72542,1.10,2.62
2015.05.26 14:58:35.628,0.72529,0.72542,1.50,1.27
2015.05.26 14:58:36.349,0.72529,0.72539,1.57,1.00
2015.05.26 14:58:37.152,0.72531,0.72539,1.00,1.00
2015.05.26 14:58:37.203,0.72531,0.72542,1.00,1.20
2015.05.26 14:58:37.802,0.72529,0.72542,1.87,1.95
2015.05.26 14:58:38.057,0.72528,0.72541,2.62,1.50
2015.05.26 14:58:38.364,0.72525,0.72537,1.95,2.32
2015.05.26 14:58:38.881,0.72525,0.72537,1.12,1.57
2015.05.26 14:58:39.389,0.72523,0.72536,2.70,1.95
2015.05.26 14:58:40.162,0.72524,0.72536,1.57,1.47
2015.05.26 14:58:40.474,0.72527,0.7254,1.50,2.25
2015.05.26 14:58:41.274,0.72528,0.7254,1.50,1.50
2015.05.26 14:58:42.035,0.72529,0.72542,1.57,2.25
2015.05.26 14:58:42.538,0.72529,0.72541,1.20,1.27
2015.05.26 14:58:42.691,0.72527,0.7254,2.25,1.37
2015.05.26 14:58:42.995,0.72524,0.72536,3.07,1.12
2015.05.26 14:58:43.097,0.72524,0.72536,1.57,1.20
2015.05.26 14:58:44.291,0.72524,0.72537,1.95,2.32
2015.05.26 14:58:47.110,0.72524,0.72535,1.07,1.00
2015.05.26 14:58:47.161,0.72524,0.72535,1.07,1.37
2015.05.26 14:58:47.783,0.72524,0.72536,1.12,1.95
2015.05.26 14:58:48.290,0.72525,0.72536,1.00,1.07
2015.05.26 14:58:48.963,0.72524,0.72537,3.45,1.57
2015.05.26 14:58:49.831,0.72524,0.72534,1.20,1.00
2015.05.26 14:58:50.273,0.72522,0.72532,1.12,1.87
2015.05.26 14:58:50.579,0.72518,0.7253,1.82,3.00
2015.05.26 14:58:51.352,0.7252,0.72531,1.37,1.20
2015.05.26 14:58:52.772,0.7252,0.72531,1.37,1.12
2015.05.26 14:58:54.389,0.72518,0.72529,1.87,1.12
2015.05.26 14:58:54.902,0.72517,0.72528,1.37,1.00
2015.05.26 14:58:55.106,0.72517,0.72528,1.37,1.10
2015.05.26 14:58:55.615,0.72518,0.72531,2.25,3.82
2015.05.26 14:58:57.070,0.72518,0.72529,1.37,1.87
2015.05.26 14:58:57.121,0.72518,0.72529,1.37,3.37
2015.05.26 14:58:57.274,0.72514,0.72526,3.00,1.50
2015.05.26 14:58:57.325,0.72513,0.72526,1.95,1.95
2015.05.26 14:58:57.680,0.72512,0.72522,1.12,1.00
2015.05.26 14:58:57.782,0.7251,0.72522,1.57,1.37
2015.05.26 14:58:58.231,0.72509,0.7252,1.10,1.00
2015.05.26 14:58:58.739,0.72509,0.7252,1.57,1.00
2015.05.26 14:58:59.592,0.7251,0.72522,1.57,1.37
2015.05.26 14:59:00.128,0.7251,0.72522,1.20,1.47
2015.05.26 14:59:02.013,0.7251,0.72522,1.95,1.47
2015.05.26 14:59:02.802,0.7251,0.72523,1.95,2.25
2015.05.26 14:59:02.955,0.72511,0.72522,1.20,1.37
2015.05.26 14:59:03.764,0.72511,0.72522,1.20,1.00
2015.05.26 14:59:04.118,0.72511,0.72523,1.57,1.37
2015.05.26 14:59:04.524,0.72509,0.72521,1.07,1.95
2015.05.26 14:59:05.607,0.72508,0.72521,1.57,1.47
2015.05.26 14:59:07.301,0.72508,0.72521,1.95,1.57
2015.05.26 14:59:08.621,0.72511,0.72522,1.00,1.45
2015.05.26 14:59:08.673,0.72513,0.72523,1.00,1.12
2015.05.26 14:59:08.774,0.72514,0.72527,1.00,3.00
2015.05.26 14:59:08.876,0.72514,0.72527,1.95,1.10
2015.05.26 14:59:09.383,0.72514,0.72527,2.40,1.87
2015.05.26 14:59:09.803,0.72515,0.72527,1.87,2.25
2015.05.26 14:59:10.057,0.72515,0.72529,3.37,2.62
2015.05.26 14:59:10.362,0.72518,0.7253,1.12,2.62
2015.05.26 14:59:10.832,0.72518,0.7253,1.20,1.20
2015.05.26 14:59:12.186,0.72518,0.7253,1.57,1.10
2015.05.26 14:59:12.737,0.72519,0.72533,1.87,2.62
2015.05.26 14:59:13.239,0.72519,0.7253,1.87,1.00
2015.05.26 14:59:14.125,0.72519,0.72531,1.87,1.07
2015.05.26 14:59:14.784,0.72518,0.72531,1.57,2.62
2015.05.26 14:59:14.886,0.72517,0.72529,1.20,1.50
2015.05.26 14:59:15.837,0.72516,0.72529,1.12,3.00
2015.05.26 14:59:16.201,0.72514,0.72522,1.95,1.00
2015.05.26 14:59:16.355,0.72508,0.7252,1.57,2.25
2015.05.26 14:59:17.215,0.72511,0.72522,1.37,1.50
2015.05.26 14:59:17.469,0.72513,0.72526,1.10,1.45
2015.05.26 14:59:17.875,0.72514,0.72527,1.57,1.57
2015.05.26 14:59:18.378,0.72516,0.7253,1.95,6.82
2015.05.26 14:59:18.430,0.72516,0.7253,3.07,3.07
2015.05.26 14:59:18.960,0.72516,0.72528,3.07,1.00
2015.05.26 14:59:21.341,0.72516,0.72528,3.07,1.00
2015.05.26 14:59:21.392,0.72518,0.72529,1.95,1.10
2015.05.26 14:59:22.982,0.72518,0.72525,1.57,1.12
2015.05.26 14:59:23.185,0.72511,0.72519,3.75,1.50
2015.05.26 14:59:23.288,0.72507,0.72518,2.62,1.00
2015.05.26 14:59:23.339,0.72507,0.7252,2.62,1.00
2015.05.26 14:59:23.491,0.7251,0.72522,1.20,1.10
2015.05.26 14:59:23.989,0.72511,0.72523,1.12,1.12
2015.05.26 14:59:24.354,0.7251,0.72522,1.50,1.00
2015.05.26 14:59:24.406,0.72513,0.72522,2.25,1.00
2015.05.26 14:59:24.610,0.72516,0.72526,1.95,1.57
2015.05.26 14:59:25.789,0.72507,0.72517,1.47,1.50
2015.05.26 14:59:26.554,0.72507,0.72518,1.47,1.00
2015.05.26 14:59:27.222,0.72507,0.72518,2.25,1.00
2015.05.26 14:59:27.729,0.72507,0.72518,1.57,1.00
2015.05.26 14:59:28.671,0.72507,0.72517,1.57,1.00
2015.05.26 14:59:28.978,0.72507,0.72519,2.32,1.10
2015.05.26 14:59:29.829,0.72507,0.72518,1.57,1.00
2015.05.26 14:59:31.430,0.72507,0.72516,1.12,1.00
2015.05.26 14:59:31.932,0.72505,0.72515,3.07,1.00
2015.05.26 14:59:32.326,0.72505,0.72509,1.87,1.00
2015.05.26 14:59:32.782,0.72498,0.72507,1.57,1.00
2015.05.26 14:59:32.833,0.72498,0.72507,1.50,1.00
2015.05.26 14:59:33.449,0.72497,0.72508,3.00,1.27
2015.05.26 14:59:34.910,0.72497,0.7251,2.70,1.57
2015.05.26 14:59:35.214,0.72497,0.72505,1.12,1.12
2015.05.26 14:59:36.332,0.72489,0.72499,1.57,1.00
2015.05.26 14:59:36.857,0.72489,0.725,1.95,1.00
2015.05.26 14:59:37.009,0.72489,0.72498,1.95,1.00
2015.05.26 14:59:37.654,0.72489,0.72498,1.50,1.10
2015.05.26 14:59:38.211,0.72488,0.72496,1.87,1.00
2015.05.26 14:59:39.217,0.72487,0.72492,1.37,1.00
2015.05.26 14:59:39.319,0.72486,0.72496,1.87,9.00
2015.05.26 14:59:39.421,0.72486,0.72494,1.87,3.75
2015.05.26 14:59:39.526,0.72486,0.72496,1.20,11.25
2015.05.26 14:59:39.578,0.72486,0.72496,1.95,7.50
2015.05.26 14:59:39.629,0.72486,0.72496,1.37,7.87
2015.05.26 14:59:40.293,0.72487,0.72496,1.37,7.57
2015.05.26 14:59:40.345,0.72487,0.72499,1.00,1.20
2015.05.26 14:59:40.867,0.72487,0.72499,1.57,1.20
2015.05.26 14:59:41.528,0.72487,0.72497,1.57,7.50
2015.05.26 14:59:42.030,0.72487,0.72497,1.12,7.50
2015.05.26 14:59:42.334,0.72486,0.72497,3.07,7.95
2015.05.26 14:59:44.456,0.72485,0.72497,2.25,9.45
2015.05.26 14:59:47.457,0.72485,0.72496,2.25,1.95
2015.05.26 14:59:48.668,0.72483,0.72495,2.40,1.37
2015.05.26 14:59:48.974,0.72479,0.72487,1.12,1.00
2015.05.26 14:59:49.025,0.72476,0.72487,2.62,1.00
2015.05.26 14:59:49.127,0.72475,0.72486,1.37,1.95
2015.05.26 14:59:49.757,0.72475,0.72486,1.12,1.47
2015.05.26 14:59:50.267,0.72475,0.72486,1.37,1.07
2015.05.26 14:59:50.965,0.72475,0.72488,1.50,9.37
2015.05.26 14:59:52.301,0.72474,0.72482,1.87,2.25
2015.05.26 14:59:52.352,0.72468,0.72481,1.87,1.57
2015.05.26 14:59:52.858,0.72467,0.72477,1.12,7.95
2015.05.26 14:59:53.606,0.72464,0.72477,1.50,10.50
2015.05.26 14:59:53.660,0.72464,0.72477,2.62,10.50
2015.05.26 14:59:54.166,0.72465,0.72477,1.87,8.62
2015.05.26 14:59:54.268,0.72466,0.72477,2.02,7.87
2015.05.26 14:59:54.823,0.72465,0.72477,2.25,7.87
2015.05.26 14:59:55.411,0.72465,0.72475,1.50,7.50
2015.05.26 14:59:56.614,0.72465,0.72475,2.25,7.50
2015.05.26 14:59:56.968,0.72465,0.72473,1.57,1.00
2015.05.26 14:59:57.851,0.72465,0.72474,1.50,1.00
2015.05.26 14:59:58.111,0.72462,0.72473,1.50,1.10
2015.05.26 14:59:58.265,0.72466,0.72473,1.00,1.10
2015.05.26 14:59:58.469,0.72466,0.72476,1.00,1.27
2015.05.26 14:59:59.354,0.72466,0.72477,1.20,1.00
2015.05.26 14:59:59.660,0.7247,0.72477,1.00,1.00
