2015.06.17 16:00:07.035,0.69109,0.69119,1.00,1.00
2015.06.17 16:00:07.778,0.69109,0.69121,1.50,1.00
2015.06.17 16:00:09.690,0.6911,0.69121,1.00,1.00
2015.06.17 16:00:18.595,0.6911,0.69118,1.00,1.00
2015.06.17 16:00:19.295,0.6911,0.69119,1.00,1.00
2015.06.17 16:00:23.939,0.6911,0.69121,1.00,1.12
2015.06.17 16:00:24.784,0.69109,0.69121,1.50,1.12
2015.06.17 16:00:26.136,0.69109,0.69116,1.50,1.00
2015.06.17 16:00:26.644,0.69108,0.69115,1.00,1.00
2015.06.17 16:00:27.956,0.69107,0.69115,1.00,1.00
2015.06.17 16:00:28.319,0.69101,0.6911,1.87,1.00
2015.06.17 16:00:28.878,0.69101,0.6911,1.37,1.00
2015.06.17 16:00:29.031,0.69099,0.69108,1.50,1.00
2015.06.17 16:00:30.840,0.69099,0.6911,1.50,1.50
2015.06.17 16:00:33.161,0.69098,0.6911,1.37,1.00
2015.06.17 16:00:33.668,0.69098,0.6911,1.37,1.50
2015.06.17 16:00:45.335,0.69099,0.6911,1.12,1.00
2015.06.17 16:00:59.430,0.69099,0.69112,1.87,3.37
2015.06.17 16:01:07.081,0.69099,0.69111,1.12,1.50
2015.06.17 16:01:09.782,0.69097,0.69103,1.37,1.00
2015.06.17 16:01:09.834,0.69097,0.69103,1.00,1.00
2015.06.17 16:01:09.986,0.69091,0.69102,1.00,1.00
2015.06.17 16:01:10.493,0.69092,0.69103,1.00,1.50
2015.06.17 16:01:10.595,0.69089,0.69102,1.37,1.00
2015.06.17 16:01:13.796,0.69088,0.69101,1.12,1.50
2015.06.17 16:01:13.899,0.69088,0.69099,1.00,1.00
2015.06.17 16:01:14.411,0.69088,0.691,1.00,1.50
2015.06.17 16:01:15.030,0.69086,0.69099,2.62,1.00
2015.06.17 16:01:17.626,0.69086,0.69099,2.62,1.00
2015.06.17 16:01:18.746,0.69086,0.69098,1.12,1.00
2015.06.17 16:01:19.271,0.69085,0.69098,1.12,1.50
2015.06.17 16:01:19.576,0.69082,0.69094,1.10,1.37
2015.06.17 16:01:19.677,0.6908,0.69093,1.95,1.87
2015.06.17 16:01:20.190,0.6908,0.69092,1.87,1.00
2015.06.17 16:01:21.401,0.69083,0.69093,1.12,1.00
2015.06.17 16:01:21.757,0.69084,0.69095,1.00,1.00
2015.06.17 16:01:22.265,0.69084,0.69096,1.00,1.50
2015.06.17 16:01:22.367,0.69084,0.69096,1.72,1.00
2015.06.17 16:01:22.901,0.69085,0.69097,1.87,1.00
2015.06.17 16:01:25.314,0.69085,0.69097,1.87,1.00
2015.06.17 16:01:25.619,0.69087,0.69098,1.00,1.00
2015.06.17 16:01:27.807,0.69085,0.69098,2.62,1.00
2015.06.17 16:01:33.880,0.69086,0.69098,1.50,1.00
2015.06.17 16:01:35.487,0.69087,0.691,1.00,1.12
2015.06.17 16:01:43.927,0.69087,0.69098,1.00,1.00
2015.06.17 16:01:44.583,0.69086,0.69098,1.00,1.50
2015.06.17 16:01:48.448,0.69086,0.69094,1.00,1.00
2015.06.17 16:01:48.651,0.69081,0.69094,1.00,1.87
2015.06.17 16:01:48.904,0.69081,0.69092,1.00,1.00
2015.06.17 16:01:49.484,0.69081,0.69091,1.00,1.00
2015.06.17 16:01:49.586,0.69078,0.6909,1.87,1.00
2015.06.17 16:01:49.790,0.69078,0.69088,1.00,1.00
2015.06.17 16:01:50.927,0.69078,0.69087,1.00,1.00
2015.06.17 16:01:53.196,0.69077,0.69087,1.00,1.00
2015.06.17 16:01:53.703,0.69076,0.69087,2.62,1.00
2015.06.17 16:01:57.351,0.6908,0.69087,1.00,1.00
2015.06.17 16:01:57.676,0.69086,0.69097,1.00,1.75
2015.06.17 16:01:57.829,0.6909,0.69098,1.00,1.00
2015.06.17 16:01:57.880,0.6909,0.691,1.00,1.00
2015.06.17 16:01:58.412,0.6909,0.69101,1.00,1.50
2015.06.17 16:01:59.621,0.69089,0.69101,1.50,1.00
2015.06.17 16:02:09.669,0.69088,0.69101,1.00,1.50
2015.06.17 16:02:09.720,0.69087,0.69098,1.00,1.00
2015.06.17 16:02:14.418,0.69088,0.691,1.00,1.00
2015.06.17 16:02:29.890,0.6909,0.691,1.00,1.00
2015.06.17 16:02:40.620,0.69089,0.691,1.00,1.00
2015.06.17 16:02:45.340,0.6909,0.691,1.00,1.50
2015.06.17 16:02:46.722,0.6909,0.69101,1.50,1.00
2015.06.17 16:02:51.743,0.69089,0.69101,1.00,1.12
2015.06.17 16:02:52.293,0.69088,0.691,1.12,1.00
2015.06.17 16:02:52.802,0.69089,0.691,1.00,1.50
2015.06.17 16:03:04.588,0.69089,0.691,1.00,1.50
2015.06.17 16:03:09.216,0.69089,0.691,1.00,1.12
2015.06.17 16:03:09.757,0.69088,0.691,1.87,1.12
2015.06.17 16:03:10.076,0.6909,0.69101,1.00,1.87
2015.06.17 16:03:14.901,0.6909,0.69101,1.00,1.87
2015.06.17 16:03:22.483,0.69093,0.69102,1.50,1.12
2015.06.17 16:03:22.815,0.69098,0.69108,1.00,1.12
2015.06.17 16:03:23.325,0.69099,0.6911,1.00,1.75
2015.06.17 16:03:23.937,0.69099,0.6911,1.10,1.50
2015.06.17 16:03:24.444,0.691,0.6911,1.00,1.50
2015.06.17 16:03:25.041,0.691,0.69113,1.87,1.50
2015.06.17 16:03:25.143,0.69104,0.69114,1.00,1.12
2015.06.17 16:03:25.550,0.69105,0.69115,2.10,1.50
2015.06.17 16:03:25.702,0.69106,0.69118,3.97,1.00
2015.06.17 16:03:26.229,0.69108,0.69119,1.50,1.00
2015.06.17 16:03:26.331,0.69108,0.69116,1.00,1.00
2015.06.17 16:03:26.636,0.69101,0.69114,1.37,2.62
2015.06.17 16:03:26.790,0.691,0.69112,1.00,1.12
2015.06.17 16:03:27.299,0.69098,0.69111,2.32,1.00
2015.06.17 16:03:27.807,0.69098,0.69111,1.50,1.00
2015.06.17 16:03:28.557,0.69098,0.6911,1.50,1.00
2015.06.17 16:03:30.169,0.69097,0.6911,3.00,1.50
2015.06.17 16:03:39.062,0.69099,0.69108,1.00,1.00
2015.06.17 16:03:40.064,0.69099,0.6911,1.00,1.00
2015.06.17 16:03:41.574,0.69098,0.6911,1.00,1.00
2015.06.17 16:03:45.894,0.69097,0.6911,2.25,1.00
2015.06.17 16:03:51.097,0.69096,0.69108,2.32,1.00
2015.06.17 16:03:51.647,0.69096,0.69108,1.95,1.00
2015.06.17 16:03:55.633,0.69097,0.69108,1.00,1.00
2015.06.17 16:03:56.686,0.69098,0.69109,1.00,1.00
2015.06.17 16:04:06.358,0.69099,0.69109,1.00,1.12
2015.06.17 16:04:09.537,0.69098,0.69109,1.50,1.50
2015.06.17 16:04:13.639,0.69098,0.69107,1.00,1.37
2015.06.17 16:04:13.843,0.69094,0.69105,1.12,1.87
2015.06.17 16:04:13.945,0.69094,0.69105,1.87,1.50
2015.06.17 16:04:14.249,0.69093,0.69104,3.30,1.00
2015.06.17 16:04:14.579,0.6909,0.69103,2.62,1.00
2015.06.17 16:04:28.893,0.69093,0.69103,1.00,1.00
2015.06.17 16:04:28.944,0.69093,0.69105,1.00,1.50
2015.06.17 16:04:29.299,0.69095,0.69106,1.00,1.00
2015.06.17 16:04:29.350,0.69095,0.69108,1.00,2.25
2015.06.17 16:04:29.867,0.69096,0.69108,1.00,1.00
2015.06.17 16:04:30.079,0.69098,0.69109,1.00,1.12
2015.06.17 16:04:37.107,0.69098,0.69107,1.00,1.00
2015.06.17 16:04:37.259,0.69093,0.69104,1.00,1.87
2015.06.17 16:04:37.361,0.69091,0.69104,1.12,2.62
2015.06.17 16:04:37.665,0.69091,0.69102,1.00,1.00
2015.06.17 16:04:49.572,0.6909,0.69099,1.12,1.00
2015.06.17 16:04:49.775,0.69085,0.69095,1.00,1.00
2015.06.17 16:04:49.978,0.69083,0.69092,2.32,1.00
2015.06.17 16:04:50.420,0.6908,0.69092,1.87,2.62
2015.06.17 16:04:50.934,0.6908,0.69092,1.50,3.00
2015.06.17 16:04:51.458,0.69081,0.69093,1.00,1.37
2015.06.17 16:04:51.972,0.69081,0.69093,1.00,1.00
2015.06.17 16:04:52.550,0.6908,0.69093,1.50,2.62
2015.06.17 16:04:53.067,0.6908,0.69092,1.00,1.12
2015.06.17 16:04:53.609,0.69079,0.69092,1.87,1.12
2015.06.17 16:04:57.247,0.69079,0.69092,2.62,1.00
2015.06.17 16:05:05.315,0.6908,0.69089,1.12,1.00
2015.06.17 16:05:05.871,0.69079,0.69089,2.70,1.50
2015.06.17 16:05:06.176,0.69079,0.69086,1.00,1.00
2015.06.17 16:05:06.495,0.69074,0.69086,1.57,1.50
2015.06.17 16:05:06.546,0.69074,0.69083,1.57,1.00
2015.06.17 16:05:06.598,0.69074,0.69085,1.20,1.12
2015.06.17 16:05:06.750,0.69077,0.69088,1.00,1.50
2015.06.17 16:05:07.257,0.69077,0.69087,1.00,1.00
2015.06.17 16:05:07.857,0.69077,0.69086,1.00,1.00
2015.06.17 16:05:08.166,0.69077,0.69084,1.00,1.00
2015.06.17 16:05:08.530,0.69074,0.69085,1.10,1.00
2015.06.17 16:05:09.068,0.69075,0.69085,1.00,1.00
2015.06.17 16:05:09.614,0.69075,0.69086,1.00,1.00
2015.06.17 16:05:10.123,0.69076,0.69086,1.00,1.00
2015.06.17 16:05:19.801,0.69074,0.69085,1.57,1.00
2015.06.17 16:05:19.953,0.69072,0.69083,1.57,1.00
2015.06.17 16:05:20.299,0.69072,0.69081,1.00,1.00
2015.06.17 16:05:20.451,0.69068,0.69079,1.95,1.00
2015.06.17 16:05:20.502,0.69068,0.69077,1.95,1.00
2015.06.17 16:05:20.605,0.69068,0.69079,1.50,1.00
2015.06.17 16:05:21.373,0.69068,0.6908,1.87,1.50
2015.06.17 16:05:25.405,0.69068,0.69078,2.25,1.00
2015.06.17 16:05:33.076,0.69072,0.69078,1.87,1.00
2015.06.17 16:05:33.127,0.69072,0.69083,1.87,1.00
2015.06.17 16:05:33.229,0.69074,0.69084,1.87,1.00
2015.06.17 16:05:33.330,0.69076,0.69086,1.00,1.00
2015.06.17 16:05:33.461,0.69074,0.69081,1.57,1.00
2015.06.17 16:05:33.766,0.69071,0.69081,1.57,1.00
2015.06.17 16:05:34.424,0.69071,0.69081,1.27,1.00
2015.06.17 16:05:34.944,0.6907,0.69081,1.00,1.00
2015.06.17 16:05:34.996,0.6907,0.69079,1.00,1.00
2015.06.17 16:05:35.636,0.6907,0.6908,1.00,1.00
2015.06.17 16:05:39.595,0.69068,0.69079,1.95,1.00
2015.06.17 16:05:40.102,0.69068,0.69078,1.00,1.00
2015.06.17 16:05:40.255,0.69068,0.69079,1.37,1.00
2015.06.17 16:05:42.785,0.69068,0.69079,2.62,1.00
2015.06.17 16:05:43.292,0.6907,0.6908,1.00,1.00
2015.06.17 16:05:44.043,0.6907,0.69081,1.00,1.00
2015.06.17 16:05:48.096,0.6907,0.69081,1.37,1.00
2015.06.17 16:05:54.373,0.6907,0.6908,1.37,1.00
2015.06.17 16:05:54.893,0.6907,0.6908,1.12,1.00
2015.06.17 16:05:56.035,0.6907,0.69081,1.12,1.00
2015.06.17 16:05:59.785,0.69071,0.69081,1.00,1.00
2015.06.17 16:06:00.113,0.69073,0.69082,1.50,1.00
2015.06.17 16:06:02.626,0.69073,0.69083,1.50,1.50
2015.06.17 16:06:06.392,0.69071,0.69082,2.32,1.00
2015.06.17 16:06:07.388,0.6907,0.69082,1.50,1.50
2015.06.17 16:06:07.694,0.69069,0.69079,1.00,1.50
2015.06.17 16:06:08.208,0.69069,0.69079,1.37,1.50
2015.06.17 16:06:08.868,0.69069,0.69079,1.50,1.50
2015.06.17 16:06:16.147,0.6907,0.69081,1.50,1.00
2015.06.17 16:06:28.347,0.69072,0.69081,1.10,1.00
2015.06.17 16:06:28.502,0.69073,0.69083,1.00,1.00
2015.06.17 16:06:29.008,0.69073,0.69084,1.50,1.00
2015.06.17 16:06:29.523,0.69074,0.69085,1.00,1.50
2015.06.17 16:06:31.705,0.69075,0.69085,1.00,1.00
2015.06.17 16:06:32.247,0.69075,0.69086,1.50,1.00
2015.06.17 16:06:36.497,0.69076,0.69086,1.00,1.00
2015.06.17 16:06:37.409,0.69075,0.69086,1.87,1.00
2015.06.17 16:06:39.480,0.69075,0.69085,1.12,1.00
2015.06.17 16:06:40.106,0.69075,0.69084,1.00,1.00
2015.06.17 16:06:40.209,0.69073,0.69083,1.12,1.00
2015.06.17 16:06:40.310,0.69071,0.69083,1.00,2.25
2015.06.17 16:06:40.615,0.69071,0.6908,1.00,1.00
2015.06.17 16:06:41.140,0.69068,0.69079,1.00,1.00
2015.06.17 16:06:41.272,0.69066,0.69078,1.10,1.00
2015.06.17 16:06:41.577,0.69068,0.69079,1.00,1.00
2015.06.17 16:06:43.350,0.69068,0.6908,1.12,1.50
2015.06.17 16:06:43.872,0.69069,0.69081,1.12,1.50
2015.06.17 16:06:48.307,0.69072,0.69082,1.00,1.50
2015.06.17 16:06:48.841,0.69072,0.6908,1.00,1.00
2015.06.17 16:06:53.100,0.6907,0.6908,1.00,1.00
2015.06.17 16:06:56.326,0.69067,0.69078,2.62,3.75
2015.06.17 16:06:56.479,0.69067,0.69077,1.00,1.00
2015.06.17 16:06:56.634,0.69067,0.69079,1.37,1.50
2015.06.17 16:06:56.945,0.69068,0.69076,1.37,1.50
2015.06.17 16:06:57.047,0.69061,0.69072,2.32,1.00
2015.06.17 16:06:57.200,0.6906,0.69068,1.57,1.00
2015.06.17 16:06:57.251,0.6906,0.69068,1.12,1.00
2015.06.17 16:07:01.593,0.6906,0.69069,1.12,1.00
2015.06.17 16:07:08.079,0.6906,0.69068,1.00,1.00
2015.06.17 16:07:10.312,0.6906,0.69069,1.00,1.00
2015.06.17 16:07:14.797,0.6906,0.6907,1.00,1.12
2015.06.17 16:07:15.582,0.6906,0.69069,1.00,1.00
2015.06.17 16:07:17.457,0.69058,0.69069,1.37,1.00
2015.06.17 16:07:17.996,0.69058,0.69068,1.37,1.50
2015.06.17 16:07:18.419,0.69053,0.69063,1.12,1.00
2015.06.17 16:07:18.521,0.6905,0.69062,1.65,1.00
2015.06.17 16:07:18.801,0.6905,0.69061,1.12,1.00
2015.06.17 16:07:19.308,0.6905,0.6906,1.00,1.00
2015.06.17 16:07:19.833,0.6905,0.69061,1.12,1.00
2015.06.17 16:07:20.339,0.6905,0.6906,1.12,1.00
2015.06.17 16:07:20.879,0.6905,0.69061,1.12,1.00
2015.06.17 16:07:21.451,0.6905,0.69062,1.12,2.25
2015.06.17 16:07:29.417,0.6905,0.69062,1.37,1.50
2015.06.17 16:07:29.570,0.69052,0.69064,1.00,1.50
2015.06.17 16:07:30.163,0.69053,0.69063,1.00,1.00
2015.06.17 16:07:30.215,0.69053,0.69065,1.00,1.50
2015.06.17 16:07:30.418,0.69058,0.69065,1.12,1.00
2015.06.17 16:07:30.876,0.69058,0.69067,1.37,1.00
2015.06.17 16:07:31.391,0.69058,0.69068,1.37,1.50
2015.06.17 16:07:36.160,0.69057,0.69067,1.50,1.00
2015.06.17 16:07:36.891,0.69057,0.69066,1.00,1.00
2015.06.17 16:07:38.032,0.69057,0.69067,1.00,1.50
2015.06.17 16:07:40.361,0.69053,0.69065,1.87,1.00
2015.06.17 16:07:40.463,0.69053,0.69065,1.12,1.87
2015.06.17 16:07:40.869,0.6905,0.69061,1.50,1.00
2015.06.17 16:07:41.416,0.6905,0.69062,1.50,2.25
2015.06.17 16:07:42.186,0.6905,0.69061,1.50,1.00
2015.06.17 16:07:42.953,0.6905,0.69062,1.50,2.25
2015.06.17 16:07:43.460,0.69051,0.69063,1.37,1.50
2015.06.17 16:07:48.423,0.69051,0.69063,1.75,1.50
2015.06.17 16:07:50.687,0.69058,0.69066,1.37,1.00
2015.06.17 16:07:50.890,0.69058,0.69068,1.37,1.00
2015.06.17 16:07:51.442,0.69058,0.69069,1.37,1.00
2015.06.17 16:07:53.907,0.69058,0.69069,1.00,2.62
2015.06.17 16:07:53.958,0.69056,0.69067,1.10,1.50
2015.06.17 16:07:54.280,0.69053,0.69064,1.12,1.00
2015.06.17 16:07:55.201,0.69051,0.69063,2.25,1.00
2015.06.17 16:07:55.895,0.69051,0.69063,1.00,1.12
2015.06.17 16:07:55.996,0.6905,0.69061,1.12,1.00
2015.06.17 16:07:56.302,0.6905,0.69059,1.00,1.00
2015.06.17 16:07:57.306,0.6905,0.6906,1.00,1.00
2015.06.17 16:08:08.361,0.69052,0.6906,1.50,1.00
2015.06.17 16:08:08.412,0.69052,0.69062,1.50,1.00
2015.06.17 16:08:08.940,0.69052,0.69063,2.25,1.00
2015.06.17 16:08:09.870,0.69052,0.69062,1.50,1.00
2015.06.17 16:08:10.394,0.69051,0.69061,1.00,1.00
2015.06.17 16:08:11.396,0.69051,0.69062,1.50,1.00
2015.06.17 16:08:11.926,0.69052,0.69063,1.00,1.00
2015.06.17 16:08:17.745,0.69051,0.69063,1.87,1.00
2015.06.17 16:08:18.249,0.69052,0.69062,1.00,1.00
2015.06.17 16:08:18.796,0.69052,0.69063,1.00,1.00
2015.06.17 16:08:19.951,0.69051,0.69063,1.12,1.00
2015.06.17 16:08:20.293,0.69051,0.69061,1.00,1.00
2015.06.17 16:08:22.719,0.69049,0.69061,1.87,1.00
2015.06.17 16:08:22.821,0.69049,0.69059,1.12,1.00
2015.06.17 16:08:25.019,0.69049,0.6906,1.12,1.00
2015.06.17 16:08:27.452,0.69049,0.69061,1.87,1.00
2015.06.17 16:08:28.785,0.69049,0.6906,1.12,1.00
2015.06.17 16:08:29.287,0.69049,0.69061,1.12,1.00
2015.06.17 16:08:30.194,0.69049,0.6906,1.12,1.00
2015.06.17 16:08:31.262,0.69046,0.69058,1.12,1.00
2015.06.17 16:08:31.313,0.69045,0.69057,2.70,1.00
2015.06.17 16:08:31.668,0.69044,0.69055,1.12,1.00
2015.06.17 16:08:32.199,0.69045,0.69056,1.00,1.87
2015.06.17 16:08:32.403,0.69047,0.69059,1.00,3.75
2015.06.17 16:08:33.814,0.69049,0.6906,1.00,1.50
2015.06.17 16:08:38.679,0.69048,0.69058,1.20,1.00
2015.06.17 16:08:38.985,0.69047,0.69058,1.57,1.50
2015.06.17 16:08:39.959,0.69048,0.69058,1.00,1.50
2015.06.17 16:08:40.471,0.69047,0.69058,1.50,1.50
2015.06.17 16:08:41.389,0.69047,0.69055,1.00,1.00
2015.06.17 16:08:41.912,0.69048,0.69055,1.00,1.00
2015.06.17 16:08:42.441,0.69047,0.69055,1.00,1.00
2015.06.17 16:08:42.943,0.69047,0.69057,1.00,1.00
2015.06.17 16:08:43.448,0.69046,0.69057,1.10,1.00
2015.06.17 16:08:43.949,0.69046,0.69057,1.57,1.00
2015.06.17 16:08:44.552,0.69047,0.69058,1.12,1.50
2015.06.17 16:08:45.060,0.69047,0.69058,1.00,1.50
2015.06.17 16:08:45.583,0.69046,0.69058,1.10,2.62
2015.06.17 16:08:46.229,0.69047,0.69058,1.12,1.00
2015.06.17 16:08:53.388,0.69047,0.69058,1.00,2.25
2015.06.17 16:08:56.505,0.69047,0.69057,1.00,1.00
2015.06.17 16:08:57.250,0.69047,0.69058,1.00,3.75
2015.06.17 16:08:57.775,0.69047,0.69057,1.00,1.00
2015.06.17 16:09:00.457,0.69048,0.69057,1.00,1.00
2015.06.17 16:09:00.840,0.69048,0.69058,1.57,1.00
2015.06.17 16:09:01.584,0.69048,0.69059,1.57,1.50
2015.06.17 16:09:03.129,0.69048,0.69061,2.25,2.62
2015.06.17 16:09:03.531,0.69051,0.69062,1.50,1.00
2015.06.17 16:09:04.038,0.69051,0.69061,1.10,1.00
2015.06.17 16:09:04.558,0.69051,0.6906,1.10,1.00
2015.06.17 16:09:09.224,0.69051,0.69059,1.00,1.00
2015.06.17 16:09:09.326,0.69049,0.69059,1.27,1.00
2015.06.17 16:09:10.245,0.69049,0.6906,1.00,1.50
2015.06.17 16:09:12.292,0.69049,0.6906,1.12,1.50
2015.06.17 16:09:14.310,0.6905,0.6906,1.07,1.50
2015.06.17 16:09:16.325,0.6905,0.69061,2.32,1.00
2015.06.17 16:09:22.419,0.69051,0.69061,1.12,1.00
2015.06.17 16:09:30.065,0.69051,0.69061,1.10,1.00
2015.06.17 16:09:32.211,0.69051,0.69062,1.10,1.00
2015.06.17 16:09:33.579,0.69051,0.69063,1.57,5.25
2015.06.17 16:09:33.630,0.69051,0.69063,1.57,5.25
2015.06.17 16:09:33.937,0.69052,0.69063,1.50,5.25
2015.06.17 16:09:34.939,0.69051,0.69063,3.00,4.87
2015.06.17 16:09:38.399,0.69051,0.69061,3.00,1.00
2015.06.17 16:09:38.916,0.6905,0.69061,3.00,1.00
2015.06.17 16:09:39.471,0.6905,0.69062,3.00,1.87
2015.06.17 16:09:40.364,0.6905,0.69063,2.70,3.37
2015.06.17 16:09:41.492,0.6905,0.69063,2.70,3.75
2015.06.17 16:09:42.021,0.69051,0.69063,1.57,3.75
2015.06.17 16:09:43.920,0.69054,0.69066,1.37,1.12
2015.06.17 16:09:43.971,0.69056,0.69066,1.37,1.00
2015.06.17 16:09:44.533,0.69056,0.69067,3.00,1.00
2015.06.17 16:09:44.587,0.69055,0.69067,2.70,1.00
2015.06.17 16:09:45.888,0.69056,0.69067,1.57,1.00
2015.06.17 16:09:54.947,0.69057,0.69069,1.47,1.87
2015.06.17 16:09:58.505,0.69057,0.69068,1.47,1.00
2015.06.17 16:09:59.032,0.69057,0.69067,1.00,1.00
2015.06.17 16:09:59.083,0.69057,0.69065,1.00,1.00
2015.06.17 16:09:59.237,0.69054,0.69064,1.20,1.00
2015.06.17 16:09:59.440,0.69055,0.69066,1.50,1.00
2015.06.17 16:09:59.942,0.69057,0.69067,1.95,1.00
2015.06.17 16:10:00.247,0.69065,0.69073,1.87,1.00
2015.06.17 16:10:00.450,0.69065,0.69075,1.87,1.00
2015.06.17 16:10:00.653,0.69067,0.69077,1.12,1.00
2015.06.17 16:10:01.171,0.69067,0.69076,1.12,1.00
2015.06.17 16:10:01.376,0.69067,0.69074,1.10,1.00
2015.06.17 16:10:01.632,0.69062,0.69074,1.50,1.00
2015.06.17 16:10:01.683,0.69061,0.69071,3.37,1.00
2015.06.17 16:10:02.059,0.69061,0.69071,1.10,1.00
2015.06.17 16:10:11.365,0.6906,0.69069,1.07,1.00
2015.06.17 16:10:11.565,0.69059,0.69069,1.00,1.00
2015.06.17 16:10:12.092,0.69059,0.69069,1.95,1.00
2015.06.17 16:10:16.984,0.6906,0.69072,1.95,1.87
2015.06.17 16:10:17.137,0.69061,0.69073,2.32,1.00
2015.06.17 16:10:17.441,0.69063,0.69075,1.10,1.00
2015.06.17 16:10:17.543,0.69066,0.69076,1.00,3.75
2015.06.17 16:10:18.122,0.69066,0.69076,4.35,3.00
2015.06.17 16:10:18.326,0.69066,0.69078,2.85,1.50
2015.06.17 16:10:24.346,0.69068,0.69079,1.20,1.50
2015.06.17 16:10:24.874,0.69068,0.69079,1.57,1.00
2015.06.17 16:10:29.141,0.69068,0.6908,2.32,1.00
2015.06.17 16:10:29.561,0.69068,0.69077,2.32,1.00
2015.06.17 16:10:29.816,0.69066,0.69077,1.00,1.12
2015.06.17 16:10:29.867,0.69068,0.69078,1.00,1.12
2015.06.17 16:10:29.918,0.69068,0.6908,1.87,1.00
2015.06.17 16:10:30.136,0.69068,0.69076,1.20,3.75
2015.06.17 16:10:30.341,0.69062,0.69073,1.00,1.87
2015.06.17 16:10:30.849,0.69061,0.69071,1.20,1.00
2015.06.17 16:10:31.370,0.69061,0.69071,1.00,1.00
2015.06.17 16:10:31.573,0.69064,0.69071,1.00,1.00
2015.06.17 16:10:31.625,0.69064,0.69074,1.87,1.00
2015.06.17 16:10:31.676,0.69064,0.69076,3.37,1.00
2015.06.17 16:10:31.727,0.69066,0.69078,1.37,2.32
2015.06.17 16:10:32.236,0.69067,0.69078,1.37,1.00
2015.06.17 16:10:32.589,0.69066,0.69077,1.10,1.37
2015.06.17 16:10:33.048,0.69066,0.69078,1.10,1.50
2015.06.17 16:10:34.294,0.69067,0.69078,1.00,1.00
2015.06.17 16:10:34.802,0.69066,0.69078,3.22,1.00
2015.06.17 16:10:35.348,0.69068,0.69079,1.10,1.00
2015.06.17 16:10:44.484,0.69067,0.69079,1.20,1.87
2015.06.17 16:10:44.637,0.69066,0.69078,1.50,1.12
2015.06.17 16:10:48.930,0.69066,0.69077,1.50,1.00
2015.06.17 16:10:53.035,0.69066,0.69077,1.37,1.00
2015.06.17 16:10:53.238,0.69067,0.69079,1.87,1.00
2015.06.17 16:11:01.953,0.69067,0.69079,1.87,1.00
2015.06.17 16:11:02.257,0.6907,0.6908,1.87,1.00
2015.06.17 16:11:02.535,0.69072,0.69082,1.12,1.00
2015.06.17 16:11:04.193,0.69072,0.6908,1.12,1.00
2015.06.17 16:11:04.494,0.69072,0.69082,1.12,1.50
2015.06.17 16:11:06.155,0.6907,0.69081,1.37,1.50
2015.06.17 16:11:07.956,0.69069,0.69081,1.87,1.37
2015.06.17 16:11:09.558,0.69069,0.69081,1.87,1.00
2015.06.17 16:11:10.375,0.69069,0.69079,1.12,1.00
2015.06.17 16:11:25.284,0.69069,0.69077,1.00,1.00
2015.06.17 16:11:25.589,0.69063,0.69075,1.27,1.50
2015.06.17 16:11:25.640,0.69064,0.69075,1.37,1.00
2015.06.17 16:11:25.742,0.69069,0.69078,1.00,1.00
2015.06.17 16:11:26.339,0.69069,0.69079,1.12,1.00
2015.06.17 16:11:37.662,0.69069,0.69081,1.12,1.50
2015.06.17 16:11:37.893,0.6907,0.69081,1.37,1.00
2015.06.17 16:11:38.442,0.69072,0.69082,1.00,1.12
2015.06.17 16:11:39.456,0.69073,0.69085,1.00,1.50
2015.06.17 16:11:39.711,0.69073,0.69088,2.62,1.00
2015.06.17 16:11:40.066,0.69076,0.69087,1.00,1.00
