2015.06.17 16:00:07.035,0.69109,0.69119,1.00,1.00
2015.06.17 16:11:40.370,0.69076,0.69087,1.37,1.00
2015.06.17 16:11:40.872,0.69077,0.69088,1.37,1.00
2015.06.17 16:11:48.800,0.69077,0.69088,1.37,1.00
2015.06.17 16:11:53.520,0.69078,0.6909,1.37,1.12
2015.06.17 16:12:03.449,0.69078,0.6909,1.00,1.00
2015.06.17 16:12:05.933,0.69078,0.69087,1.00,1.37
2015.06.17 16:12:06.035,0.69074,0.69083,1.50,1.00
2015.06.17 16:12:07.477,0.69075,0.69086,1.00,1.00
2015.06.17 16:12:07.580,0.69076,0.69088,1.50,1.50
2015.06.17 16:12:07.632,0.69078,0.69088,1.00,1.00
2015.06.17 16:12:07.940,0.6908,0.6909,1.00,1.00
2015.06.17 16:12:34.801,0.69085,0.69091,3.00,1.00
2015.06.17 16:12:35.055,0.69097,0.69109,1.50,1.00
2015.06.17 16:12:35.157,0.69098,0.69108,1.50,1.37
2015.06.17 16:12:35.310,0.69093,0.69103,1.00,1.00
2015.06.17 16:12:35.608,0.69091,0.69103,1.10,1.00
2015.06.17 16:12:36.115,0.6909,0.69102,1.00,1.87
2015.06.17 16:12:36.671,0.69091,0.69103,1.00,1.12
2015.06.17 16:12:42.269,0.69091,0.69103,1.00,1.37
2015.06.17 16:12:44.313,0.69091,0.69101,1.00,1.00
2015.06.17 16:12:45.024,0.69088,0.691,1.00,1.00
2015.06.17 16:12:52.422,0.69087,0.69098,1.00,1.12
2015.06.17 16:12:52.962,0.69088,0.69098,1.00,1.50
2015.06.17 16:12:53.216,0.69089,0.69101,1.00,1.12
2015.06.17 16:12:54.262,0.69087,0.69099,2.62,1.00
2015.06.17 16:12:54.572,0.69083,0.69093,1.00,1.00
2015.06.17 16:12:59.873,0.6908,0.69092,1.37,1.00
2015.06.17 16:13:11.445,0.69082,0.69094,1.00,1.50
2015.06.17 16:13:12.005,0.69083,0.69095,2.25,1.00
2015.06.17 16:13:12.107,0.69086,0.69096,1.00,1.00
2015.06.17 16:13:12.158,0.69087,0.69099,1.00,1.50
2015.06.17 16:13:14.579,0.69087,0.69098,1.50,1.00
2015.06.17 16:13:17.697,0.69086,0.69096,1.00,1.00
2015.06.17 16:13:18.057,0.69084,0.69095,1.00,1.00
2015.06.17 16:13:18.578,0.69085,0.69095,1.00,1.00
2015.06.17 16:13:19.105,0.69084,0.69095,1.00,1.00
2015.06.17 16:13:20.131,0.69085,0.69095,1.00,1.00
2015.06.17 16:13:20.637,0.69084,0.69095,1.00,1.00
2015.06.17 16:13:21.879,0.69085,0.69097,1.00,1.00
2015.06.17 16:13:29.989,0.69084,0.69095,1.00,1.00
2015.06.17 16:13:30.293,0.6908,0.69092,1.87,1.00
2015.06.17 16:13:34.047,0.6908,0.69092,1.87,1.00
2015.06.17 16:13:37.311,0.69081,0.69092,1.00,1.00
2015.06.17 16:13:40.796,0.69081,0.6909,1.00,1.00
2015.06.17 16:13:41.304,0.6908,0.6909,1.12,1.00
2015.06.17 16:14:02.167,0.6908,0.69092,1.00,1.87
2015.06.17 16:14:02.674,0.6908,0.69092,1.37,1.50
2015.06.17 16:14:03.187,0.69081,0.69094,1.12,1.87
2015.06.17 16:14:09.386,0.69081,0.69094,1.00,1.00
2015.06.17 16:14:09.894,0.69082,0.69095,1.12,3.00
2015.06.17 16:14:15.992,0.69083,0.69095,1.12,1.00
2015.06.17 16:14:16.043,0.69085,0.69096,1.00,1.00
2015.06.17 16:14:16.145,0.69085,0.69098,2.25,1.00
2015.06.17 16:14:16.247,0.69088,0.69099,1.00,1.12
2015.06.17 16:14:16.755,0.69088,0.691,1.12,1.00
2015.06.17 16:14:18.602,0.69088,0.69101,1.12,1.50
2015.06.17 16:14:22.610,0.69088,0.69099,1.12,1.00
2015.06.17 16:14:23.142,0.69087,0.69098,1.50,1.00
2015.06.17 16:14:24.405,0.69088,0.69098,1.12,1.00
2015.06.17 16:14:27.270,0.69089,0.69098,1.00,1.00
2015.06.17 16:14:32.296,0.6909,0.69098,1.00,1.00
2015.06.17 16:14:32.398,0.6909,0.691,1.00,1.00
2015.06.17 16:14:36.152,0.6909,0.69098,1.00,1.00
2015.06.17 16:14:37.639,0.69089,0.69098,1.87,1.00
2015.06.17 16:14:38.258,0.69089,0.69098,2.25,1.00
2015.06.17 16:14:38.924,0.69089,0.69101,1.95,1.00
2015.06.17 16:14:38.975,0.69089,0.69101,1.95,1.00
2015.06.17 16:14:39.482,0.6909,0.69102,1.47,2.25
2015.06.17 16:14:46.255,0.69089,0.69102,1.57,2.25
2015.06.17 16:14:46.830,0.69089,0.69101,1.57,1.00
2015.06.17 16:14:49.491,0.69089,0.69102,1.57,2.25
2015.06.17 16:14:50.010,0.69089,0.69101,1.57,1.00
2015.06.17 16:14:52.537,0.6909,0.69102,1.10,2.32
2015.06.17 16:14:56.826,0.6909,0.69101,1.27,1.12
2015.06.17 16:14:57.377,0.69089,0.69102,2.62,1.87
2015.06.17 16:14:57.883,0.69089,0.69101,2.62,1.00
2015.06.17 16:15:07.721,0.69089,0.69102,2.25,2.32
2015.06.17 16:15:08.182,0.69091,0.69104,1.87,1.00
2015.06.17 16:15:08.690,0.69094,0.69105,1.00,1.00
2015.06.17 16:15:09.277,0.69093,0.69105,2.62,1.00
2015.06.17 16:15:11.428,0.69092,0.69104,1.12,1.37
2015.06.17 16:15:14.683,0.69091,0.69103,1.87,1.00
2015.06.17 16:15:14.835,0.69093,0.69105,1.37,1.20
2015.06.17 16:15:15.382,0.69095,0.69106,1.00,1.00
2015.06.17 16:15:16.311,0.69095,0.69106,1.00,1.37
2015.06.17 16:15:16.413,0.69093,0.69106,1.50,1.37
2015.06.17 16:15:16.923,0.69092,0.69104,1.00,1.95
2015.06.17 16:15:17.075,0.69092,0.69102,1.00,1.00
2015.06.17 16:15:21.708,0.69092,0.69101,1.00,1.00
2015.06.17 16:15:23.731,0.69092,0.69102,1.50,1.10
2015.06.17 16:15:23.883,0.69092,0.69105,1.87,3.07
2015.06.17 16:15:24.390,0.69093,0.69105,2.70,1.00
2015.06.17 16:15:24.926,0.69093,0.69106,3.07,1.00
2015.06.17 16:15:26.033,0.69093,0.69106,2.70,1.12
2015.06.17 16:15:35.628,0.69093,0.69106,2.62,1.12
2015.06.17 16:15:39.227,0.69093,0.69104,1.87,1.00
2015.06.17 16:15:40.294,0.69092,0.69102,1.10,1.00
2015.06.17 16:15:40.618,0.69087,0.69097,3.75,1.10
2015.06.17 16:15:40.924,0.69087,0.69093,3.00,1.00
2015.06.17 16:15:41.027,0.69081,0.69093,1.00,1.00
2015.06.17 16:15:41.534,0.6908,0.69093,1.50,1.50
2015.06.17 16:15:41.663,0.69082,0.69093,1.00,1.00
2015.06.17 16:15:41.715,0.69083,0.69095,1.12,1.20
2015.06.17 16:15:41.868,0.69084,0.69097,1.87,3.00
2015.06.17 16:15:42.072,0.69087,0.69098,1.00,1.37
2015.06.17 16:15:42.376,0.69087,0.691,1.87,1.57
2015.06.17 16:15:42.479,0.6909,0.691,1.00,1.00
2015.06.17 16:15:42.690,0.69087,0.691,3.37,1.50
2015.06.17 16:15:43.219,0.69088,0.691,1.00,1.00
2015.06.17 16:15:43.777,0.69089,0.69102,1.50,3.07
2015.06.17 16:15:44.291,0.69089,0.691,1.50,1.00
2015.06.17 16:15:45.174,0.69089,0.691,1.00,1.12
2015.06.17 16:15:45.681,0.69088,0.69099,1.00,1.10
2015.06.17 16:15:46.232,0.69086,0.69099,1.50,1.57
2015.06.17 16:15:47.989,0.69087,0.69099,1.00,1.57
2015.06.17 16:15:48.446,0.69089,0.69101,1.00,1.50
2015.06.17 16:15:48.987,0.69089,0.69101,1.87,1.12
2015.06.17 16:15:52.738,0.6909,0.69103,1.87,1.12
2015.06.17 16:15:53.260,0.69091,0.69103,1.00,1.00
2015.06.17 16:15:53.769,0.6909,0.69103,1.12,1.12
2015.06.17 16:15:58.528,0.6909,0.69101,1.12,1.00
2015.06.17 16:15:59.942,0.69089,0.69101,1.50,1.00
2015.06.17 16:16:00.451,0.69087,0.691,1.50,1.87
2015.06.17 16:16:00.553,0.69086,0.69098,1.50,1.00
2015.06.17 16:16:01.402,0.69087,0.69098,1.00,1.00
2015.06.17 16:16:05.663,0.69087,0.69099,1.00,2.70
2015.06.17 16:16:06.295,0.69088,0.69099,1.00,1.50
2015.06.17 16:16:13.273,0.69086,0.69099,1.50,2.25
2015.06.17 16:16:13.374,0.69086,0.69097,1.50,1.00
2015.06.17 16:16:14.739,0.69087,0.69097,1.00,1.00
2015.06.17 16:16:15.442,0.69087,0.69096,1.00,1.00
2015.06.17 16:16:15.696,0.69081,0.69093,2.62,1.50
2015.06.17 16:16:16.209,0.69081,0.69092,1.00,1.00
2015.06.17 16:16:16.718,0.69081,0.69093,1.00,2.62
2015.06.17 16:16:17.372,0.6908,0.69093,1.12,2.62
2015.06.17 16:16:39.199,0.6908,0.69093,1.95,1.87
2015.06.17 16:16:40.374,0.6908,0.69092,1.20,1.00
2015.06.17 16:16:40.818,0.6908,0.6909,1.20,1.00
2015.06.17 16:16:41.325,0.6908,0.6909,1.00,1.00
2015.06.17 16:16:42.271,0.6908,0.69093,1.00,3.37
2015.06.17 16:16:51.240,0.6908,0.69093,3.52,1.00
2015.06.17 16:16:51.292,0.69083,0.69095,1.00,1.00
2015.06.17 16:16:51.597,0.69085,0.69096,1.00,1.00
2015.06.17 16:16:51.851,0.69085,0.69098,2.02,1.50
2015.06.17 16:16:56.377,0.69086,0.69099,1.00,3.37
2015.06.17 16:17:02.470,0.69087,0.69099,1.00,1.12
2015.06.17 16:17:02.973,0.69086,0.69099,1.50,1.00
2015.06.17 16:17:03.552,0.69087,0.69099,1.00,1.00
2015.06.17 16:17:04.906,0.69088,0.69099,1.00,1.00
2015.06.17 16:17:05.431,0.69087,0.69099,1.00,1.00
2015.06.17 16:17:08.352,0.69089,0.69099,1.00,1.00
2015.06.17 16:17:20.909,0.69089,0.69101,1.00,1.50
2015.06.17 16:17:26.563,0.6909,0.69101,1.00,1.00
2015.06.17 16:17:29.300,0.69089,0.69101,1.57,1.00
2015.06.17 16:17:44.557,0.69089,0.69099,1.00,1.00
2015.06.17 16:17:44.711,0.69086,0.69097,1.50,1.00
2015.06.17 16:17:44.863,0.69084,0.69096,1.50,1.12
2015.06.17 16:17:44.965,0.69083,0.69094,1.50,1.00
2015.06.17 16:17:45.395,0.69081,0.69093,1.00,1.00
2015.06.17 16:17:57.185,0.6908,0.69091,1.20,1.00
2015.06.17 16:18:02.507,0.69076,0.69088,2.32,1.00
2015.06.17 16:18:02.814,0.69072,0.69081,1.00,1.00
2015.06.17 16:18:03.119,0.6907,0.69081,1.12,1.00
2015.06.17 16:18:03.626,0.6907,0.69082,1.00,2.25
2015.06.17 16:18:09.563,0.69069,0.69079,1.00,1.00
2015.06.17 16:18:10.069,0.69069,0.69078,1.00,1.00
2015.06.17 16:18:10.618,0.69069,0.69079,1.00,1.00
2015.06.17 16:18:15.266,0.69069,0.69078,1.00,1.00
2015.06.17 16:18:17.357,0.69069,0.69079,1.00,2.25
2015.06.17 16:18:21.529,0.69071,0.6908,1.00,1.00
2015.06.17 16:18:22.011,0.69072,0.69084,1.00,2.25
2015.06.17 16:18:23.824,0.69072,0.69082,1.00,1.37
2015.06.17 16:18:24.027,0.6907,0.69082,1.12,3.37
2015.06.17 16:18:41.584,0.6907,0.69081,1.12,1.87
2015.06.17 16:18:45.239,0.69072,0.69081,1.00,1.37
2015.06.17 16:18:45.391,0.69073,0.69082,1.00,1.00
2015.06.17 16:18:45.442,0.69075,0.69087,1.87,2.70
2015.06.17 16:18:45.696,0.69076,0.69089,1.00,1.50
2015.06.17 16:18:49.518,0.69076,0.69089,1.87,1.50
2015.06.17 16:18:58.445,0.6908,0.69091,1.12,3.00
2015.06.17 16:19:06.074,0.6908,0.69092,1.12,1.50
2015.06.17 16:19:06.530,0.6908,0.6909,1.12,1.00
2015.06.17 16:19:07.075,0.6908,0.69091,1.12,1.00
2015.06.17 16:19:11.135,0.6908,0.69093,1.87,2.25
2015.06.17 16:19:11.666,0.6908,0.69093,2.25,2.25
2015.06.17 16:19:16.542,0.6908,0.69091,1.12,1.00
2015.06.17 16:19:17.055,0.6908,0.69091,1.00,1.00
2015.06.17 16:19:17.814,0.69081,0.69092,1.00,1.87
2015.06.17 16:19:20.129,0.69081,0.69091,1.00,1.00
2015.06.17 16:19:20.654,0.69079,0.69091,1.87,1.00
2015.06.17 16:19:37.663,0.69079,0.69091,1.12,1.00
2015.06.17 16:19:38.196,0.69079,0.6909,1.12,1.12
2015.06.17 16:19:49.874,0.6908,0.69092,1.00,1.50
2015.06.17 16:19:50.480,0.69079,0.69091,1.12,1.87
2015.06.17 16:19:54.815,0.6908,0.69091,1.00,1.00
2015.06.17 16:19:55.321,0.69079,0.69091,1.12,1.12
2015.06.17 16:20:06.424,0.69079,0.6909,1.00,1.00
2015.06.17 16:20:06.525,0.69077,0.6909,2.62,2.62
2015.06.17 16:20:07.825,0.69077,0.6909,1.00,3.37
2015.06.17 16:20:08.129,0.69076,0.69087,1.50,1.37
2015.06.17 16:20:08.486,0.69076,0.69089,1.50,2.25
2015.06.17 16:20:13.516,0.69078,0.6909,1.00,1.87
2015.06.17 16:20:14.033,0.69078,0.6909,1.00,1.00
2015.06.17 16:20:19.094,0.69079,0.6909,1.00,1.00
2015.06.17 16:20:19.601,0.69079,0.6909,1.37,1.00
2015.06.17 16:20:20.107,0.69079,0.6909,1.12,1.00
2015.06.17 16:20:20.842,0.69079,0.6909,1.37,1.00
2015.06.17 16:20:21.505,0.69079,0.6909,1.12,1.00
2015.06.17 16:20:25.830,0.69078,0.69088,1.12,1.00
2015.06.17 16:20:26.033,0.69076,0.69088,2.25,1.00
2015.06.17 16:20:28.132,0.69076,0.69085,1.37,1.00
2015.06.17 16:20:28.186,0.69075,0.69085,1.87,1.12
2015.06.17 16:20:28.693,0.69072,0.69083,1.50,1.00
2015.06.17 16:20:29.248,0.69073,0.69083,1.00,1.00
2015.06.17 16:20:30.513,0.69073,0.69086,1.00,2.25
2015.06.17 16:20:31.019,0.69074,0.69086,1.00,1.50
2015.06.17 16:20:31.543,0.69075,0.69086,1.00,1.00
2015.06.17 16:20:32.363,0.69075,0.69086,1.87,1.00
2015.06.17 16:20:32.640,0.69077,0.69088,1.00,1.50
2015.06.17 16:20:33.686,0.69075,0.69088,2.62,1.50
2015.06.17 16:20:33.981,0.69073,0.69084,1.50,1.87
2015.06.17 16:20:34.285,0.69071,0.69082,1.50,1.87
2015.06.17 16:20:37.852,0.69072,0.69082,1.00,1.00
2015.06.17 16:20:38.004,0.69072,0.69084,1.50,1.00
2015.06.17 16:20:43.013,0.69071,0.69083,1.50,1.00
2015.06.17 16:20:43.166,0.6907,0.69082,1.50,1.00
2015.06.17 16:20:43.268,0.6907,0.6908,1.50,1.00
2015.06.17 16:20:48.720,0.69071,0.6908,1.00,1.00
2015.06.17 16:20:49.226,0.6907,0.6908,1.00,1.50
2015.06.17 16:20:54.861,0.69069,0.6908,1.00,1.50
2015.06.17 16:20:56.858,0.69069,0.6908,1.00,1.50
2015.06.17 16:21:00.392,0.69069,0.6908,1.50,1.00
2015.06.17 16:21:00.699,0.69071,0.69082,1.00,1.00
2015.06.17 16:21:01.208,0.69072,0.69083,1.00,1.12
2015.06.17 16:21:01.764,0.69073,0.69083,1.00,1.12
2015.06.17 16:21:05.439,0.69071,0.69083,1.12,1.87
2015.06.17 16:21:05.968,0.6907,0.69081,1.00,1.00
2015.06.17 16:21:12.944,0.69071,0.69081,1.00,1.00
2015.06.17 16:21:14.096,0.6907,0.69081,1.12,1.00
2015.06.17 16:21:16.673,0.6907,0.69083,1.87,1.12
2015.06.17 16:21:17.206,0.69071,0.69083,1.00,1.12
2015.06.17 16:21:18.636,0.69073,0.69083,1.00,1.12
2015.06.17 16:21:20.968,0.69072,0.69083,1.00,1.00
2015.06.17 16:21:21.350,0.69078,0.69087,1.00,1.00
2015.06.17 16:21:21.452,0.69078,0.69089,1.00,1.12
2015.06.17 16:21:21.503,0.69078,0.69091,1.12,1.87
2015.06.17 16:21:22.991,0.69078,0.69091,1.87,1.00
2015.06.17 16:21:23.498,0.6908,0.69093,1.50,1.87
2015.06.17 16:21:27.165,0.6908,0.69088,1.00,1.00
2015.06.17 16:21:27.219,0.69078,0.69088,1.00,1.50
2015.06.17 16:21:27.271,0.69076,0.69088,1.50,1.50
2015.06.17 16:21:27.778,0.69076,0.69089,1.87,1.50
2015.06.17 16:21:28.301,0.69077,0.69089,1.00,1.50
2015.06.17 16:21:29.690,0.69078,0.6909,1.00,1.00
2015.06.17 16:21:32.032,0.69078,0.69091,1.00,2.62
2015.06.17 16:21:34.491,0.69078,0.6909,1.00,1.00
2015.06.17 16:21:34.542,0.69076,0.69089,1.12,1.00
2015.06.17 16:21:34.594,0.69076,0.69087,1.00,1.00
2015.06.17 16:21:34.645,0.69074,0.69087,2.32,1.87
2015.06.17 16:21:35.212,0.69074,0.69086,1.12,1.00
2015.06.17 16:21:38.614,0.69074,0.69087,1.12,2.25
2015.06.17 16:21:40.610,0.69073,0.69086,1.87,1.12
2015.06.17 16:21:40.662,0.69071,0.69084,1.00,1.00
2015.06.17 16:21:41.169,0.69071,0.69083,1.00,1.00
2015.06.17 16:21:41.671,0.69071,0.69084,1.00,1.87
2015.06.17 16:21:43.952,0.69072,0.69084,1.50,1.00
2015.06.17 16:21:44.004,0.69073,0.69086,1.00,1.00
2015.06.17 16:21:44.055,0.69075,0.69086,1.00,1.00
2015.06.17 16:21:44.410,0.69074,0.69087,2.25,1.50
2015.06.17 16:21:46.692,0.69076,0.69088,1.37,1.00
2015.06.17 16:21:48.350,0.69076,0.69087,1.37,1.00
2015.06.17 16:21:49.881,0.69077,0.69089,1.12,1.00
2015.06.17 16:22:22.181,0.69076,0.69088,1.37,3.00
2015.06.17 16:22:22.434,0.69075,0.69085,1.00,1.87
2015.06.17 16:22:22.587,0.69072,0.69084,1.00,1.00
2015.06.17 16:22:23.131,0.69071,0.69084,1.00,1.50
2015.06.17 16:22:24.988,0.69071,0.69084,1.00,1.87
2015.06.17 16:22:25.294,0.69069,0.69082,1.10,1.00
2015.06.17 16:22:28.580,0.6907,0.69082,1.00,2.62
2015.06.17 16:22:30.605,0.69069,0.69082,1.00,1.12
2015.06.17 16:22:35.140,0.69069,0.69082,2.47,1.50
2015.06.17 16:22:35.675,0.69071,0.69082,1.00,1.00
2015.06.17 16:22:35.900,0.69071,0.69083,2.70,1.00
2015.06.17 16:22:36.103,0.69074,0.69086,1.87,1.12
2015.06.17 16:22:36.205,0.69076,0.69086,1.00,1.12
2015.06.17 16:22:36.510,0.69078,0.69088,1.12,2.25
2015.06.17 16:22:36.713,0.69078,0.6909,4.05,1.12
2015.06.17 16:22:37.263,0.69077,0.6909,4.05,1.87
2015.06.17 16:22:38.999,0.69077,0.6909,1.50,1.87
2015.06.17 16:22:42.762,0.69077,0.69083,1.00,1.00
2015.06.17 16:22:42.915,0.69072,0.69081,1.00,1.00
2015.06.17 16:22:43.017,0.6907,0.69081,1.00,1.50
2015.06.17 16:22:47.821,0.69069,0.69079,1.80,1.00
2015.06.17 16:22:48.145,0.69068,0.69081,1.50,3.37
2015.06.17 16:22:48.602,0.6907,0.69081,1.10,1.00
2015.06.17 16:22:51.782,0.6907,0.69081,1.12,1.00
2015.06.17 16:23:00.772,0.69068,0.6908,2.25,1.00
2015.06.17 16:23:01.302,0.69068,0.6908,1.20,1.00
2015.06.17 16:23:06.052,0.69068,0.69079,2.32,1.00
2015.06.17 16:23:06.255,0.69067,0.69076,1.50,1.00
2015.06.17 16:23:06.408,0.69065,0.69076,1.95,1.50
2015.06.17 16:23:06.510,0.69064,0.69076,1.57,1.87
2015.06.17 16:23:07.345,0.69065,0.69077,4.50,1.00
2015.06.17 16:23:07.396,0.69067,0.69079,1.35,1.12
2015.06.17 16:23:07.701,0.69067,0.69079,3.30,1.00
2015.06.17 16:23:30.810,0.69066,0.69076,2.62,1.37
2015.06.17 16:23:30.912,0.69065,0.69074,1.07,1.12
2015.06.17 16:23:31.416,0.69068,0.69077,1.00,1.00
2015.06.17 16:23:31.518,0.69068,0.6908,1.50,3.00
2015.06.17 16:23:31.825,0.69069,0.6908,2.10,1.50
2015.06.17 16:23:32.028,0.69068,0.6908,2.17,1.50
2015.06.17 16:23:33.843,0.69068,0.6908,2.17,1.50
2015.06.17 16:23:34.655,0.69068,0.6908,3.67,1.50
2015.06.17 16:23:39.383,0.69068,0.6908,2.17,1.50
2015.06.17 16:23:41.931,0.69068,0.6908,2.92,1.50
2015.06.17 16:23:41.982,0.69071,0.6908,1.00,1.00
2015.06.17 16:23:59.019,0.69071,0.69081,1.00,1.75
2015.06.17 16:24:05.080,0.69071,0.69081,1.00,1.50
2015.06.17 16:24:26.824,0.69069,0.69079,1.72,1.00
2015.06.17 16:24:28.496,0.69069,0.69079,3.22,1.00
2015.06.17 16:24:29.154,0.69069,0.69079,3.97,1.00
2015.06.17 16:24:29.784,0.69069,0.69079,4.35,1.00
2015.06.17 16:24:36.338,0.69069,0.69079,1.35,1.00
2015.06.17 16:24:37.198,0.6907,0.69079,2.10,1.00
2015.06.17 16:24:37.908,0.69069,0.69079,2.92,1.00
2015.06.17 16:24:41.014,0.6907,0.69079,2.10,1.00
2015.06.17 16:24:56.849,0.69071,0.69081,1.00,1.50
2015.06.17 16:24:58.739,0.69071,0.69081,1.00,1.00
2015.06.17 16:25:00.251,0.69074,0.69083,1.12,1.00
2015.06.17 16:25:00.352,0.69074,0.69086,2.62,1.00
2015.06.17 16:25:00.656,0.69077,0.69089,1.00,1.12
2015.06.17 16:25:03.792,0.69077,0.69089,2.47,1.00
2015.06.17 16:25:04.239,0.6908,0.69092,2.85,1.00
2015.06.17 16:25:09.089,0.69078,0.6909,1.57,2.25
2015.06.17 16:25:09.598,0.69078,0.69089,1.00,1.00
2015.06.17 16:25:09.903,0.69073,0.69083,1.00,1.00
2015.06.17 16:25:10.232,0.69071,0.69083,1.20,1.50
2015.06.17 16:25:39.448,0.69072,0.69083,1.00,1.00
2015.06.17 16:25:40.413,0.69073,0.69085,1.00,2.25
2015.06.17 16:25:40.667,0.69076,0.69086,1.00,1.37
2015.06.17 16:25:40.898,0.69076,0.69088,1.12,1.50
2015.06.17 16:25:41.203,0.69078,0.69089,1.00,1.00
2015.06.17 16:25:41.507,0.69081,0.69091,1.00,1.00
2015.06.17 16:25:42.239,0.69081,0.69093,1.50,1.12
2015.06.17 16:25:42.391,0.69084,0.69094,1.00,1.87
2015.06.17 16:25:42.645,0.69085,0.69097,1.00,1.12
2015.06.17 16:25:42.798,0.69087,0.69097,1.00,1.00
2015.06.17 16:25:43.275,0.69088,0.691,1.87,2.25
2015.06.17 16:25:43.782,0.69088,0.691,2.47,1.50
2015.06.17 16:25:44.098,0.6909,0.691,1.00,1.50
2015.06.17 16:25:46.336,0.69089,0.691,1.00,1.00
2015.06.17 16:25:51.627,0.69089,0.691,1.60,2.25
2015.06.17 16:25:51.931,0.69086,0.69096,1.10,1.87
2015.06.17 16:25:52.032,0.69084,0.69094,1.20,1.87
2015.06.17 16:25:52.538,0.69084,0.69094,1.00,1.00
2015.06.17 16:25:53.066,0.69083,0.69093,1.00,1.00
2015.06.17 16:26:26.720,0.6908,0.69093,1.00,1.87
2015.06.17 16:26:35.617,0.6908,0.69093,1.00,2.62
2015.06.17 16:26:44.054,0.6908,0.69091,1.00,1.00
2015.06.17 16:26:46.957,0.6908,0.69093,1.00,1.87
2015.06.17 16:26:55.691,0.6908,0.69093,1.00,1.87
2015.06.17 16:26:56.198,0.69081,0.69093,1.00,1.00
2015.06.17 16:27:07.645,0.69082,0.69095,1.00,1.87
2015.06.17 16:27:09.550,0.69081,0.69093,1.00,1.00
2015.06.17 16:27:10.079,0.6908,0.69093,3.37,1.00
2015.06.17 16:27:15.565,0.69082,0.69093,1.00,1.00
2015.06.17 16:27:15.883,0.6908,0.69093,4.72,1.00
2015.06.17 16:27:20.759,0.6908,0.69093,3.97,1.00
2015.06.17 16:27:29.950,0.69082,0.69095,1.50,1.50
2015.06.17 16:27:30.002,0.69084,0.69095,1.00,1.87
2015.06.17 16:27:30.384,0.69086,0.69095,1.50,1.00
2015.06.17 16:27:30.638,0.69087,0.691,1.00,1.87
2015.06.17 16:27:31.164,0.69088,0.691,1.87,1.00
2015.06.17 16:27:31.679,0.69088,0.69101,2.62,2.25
2015.06.17 16:27:33.559,0.6909,0.69101,1.00,2.25
2015.06.17 16:27:34.361,0.69089,0.69101,1.72,1.00
2015.06.17 16:27:35.860,0.69092,0.69104,1.87,2.62
2015.06.17 16:27:36.164,0.69093,0.69103,1.87,1.37
2015.06.17 16:27:36.266,0.69089,0.69101,2.70,1.12
2015.06.17 16:27:36.772,0.6909,0.69101,1.00,1.00
2015.06.17 16:27:39.720,0.69089,0.691,2.85,1.00
2015.06.17 16:27:40.227,0.69089,0.691,1.00,1.00
2015.06.17 16:27:54.015,0.6909,0.691,1.00,1.00
2015.06.17 16:28:01.830,0.6909,0.69101,1.50,1.00
2015.06.17 16:28:02.375,0.69092,0.69102,1.00,1.00
2015.06.17 16:28:03.143,0.69093,0.69102,1.00,1.00
2015.06.17 16:28:04.145,0.69091,0.69102,1.12,1.00
2015.06.17 16:28:07.174,0.69091,0.69101,1.00,1.00
2015.06.17 16:28:07.378,0.69089,0.69099,1.12,1.00
2015.06.17 16:28:10.216,0.69086,0.69096,1.00,1.00
2015.06.17 16:28:10.606,0.69088,0.69099,1.00,1.50
2015.06.17 16:28:10.809,0.69089,0.691,1.00,1.00
2015.06.17 16:28:17.147,0.6909,0.691,1.00,1.50
2015.06.17 16:28:17.547,0.69088,0.691,1.72,1.50
2015.06.17 16:28:17.751,0.6909,0.69101,1.12,1.50
2015.06.17 16:28:28.077,0.69091,0.69103,1.00,1.37
