2015.06.17 16:00:07.035,0.69109,0.69119,1.00,1.00
2015.06.17 16:28:28.478,0.69093,0.69103,1.00,1.12
2015.06.17 16:28:28.631,0.69094,0.69105,1.72,1.00
2015.06.17 16:28:28.682,0.69096,0.69106,1.00,1.50
2015.06.17 16:28:29.559,0.69099,0.69108,1.00,1.50
2015.06.17 16:28:30.168,0.69099,0.69109,1.87,1.50
2015.06.17 16:28:36.074,0.691,0.69112,1.00,1.87
2015.06.17 16:28:36.584,0.69098,0.6911,1.37,1.12
2015.06.17 16:28:37.268,0.69098,0.6911,1.12,1.00
2015.06.17 16:28:37.769,0.69098,0.69109,1.12,1.00
2015.06.17 16:28:41.517,0.69098,0.6911,1.00,1.87
2015.06.17 16:28:41.840,0.69096,0.69105,1.00,1.37
2015.06.17 16:28:42.145,0.69098,0.69104,1.00,1.00
2015.06.17 16:28:42.197,0.69098,0.69108,1.00,1.00
2015.06.17 16:28:42.453,0.69097,0.69106,1.50,1.00
2015.06.17 16:28:43.002,0.69097,0.69107,1.00,1.00
2015.06.17 16:28:43.510,0.69098,0.69107,1.00,1.00
2015.06.17 16:28:43.917,0.69098,0.69109,1.00,1.12
2015.06.17 16:28:47.707,0.69099,0.69109,1.00,1.00
2015.06.17 16:28:48.227,0.69098,0.69109,1.00,1.00
2015.06.17 16:28:50.212,0.69098,0.69109,1.00,1.87
2015.06.17 16:28:50.415,0.69096,0.69107,1.00,2.62
2015.06.17 16:29:01.828,0.69096,0.69106,1.00,2.62
2015.06.17 16:29:04.262,0.69096,0.69106,1.00,1.37
2015.06.17 16:29:05.300,0.69094,0.69105,1.50,1.37
2015.06.17 16:29:08.681,0.69094,0.69103,1.00,1.00
2015.06.17 16:29:12.623,0.69094,0.69102,1.00,1.00
2015.06.17 16:29:13.481,0.69094,0.69103,1.00,1.00
2015.06.17 16:29:16.598,0.69094,0.69103,1.00,2.25
2015.06.17 16:29:16.779,0.69092,0.69101,1.00,1.12
2015.06.17 16:29:16.881,0.69092,0.69099,1.00,1.00
2015.06.17 16:29:16.983,0.69088,0.69099,1.87,1.00
2015.06.17 16:29:17.490,0.69088,0.691,1.87,1.00
2015.06.17 16:29:32.715,0.69088,0.69098,1.87,1.00
2015.06.17 16:29:36.021,0.69086,0.69098,1.87,1.50
2015.06.17 16:29:36.528,0.69087,0.69098,1.00,1.00
2015.06.17 16:29:36.980,0.69087,0.69098,1.00,1.41
2015.06.17 16:29:37.032,0.69085,0.69095,1.35,1.37
2015.06.17 16:29:37.083,0.69083,0.69093,1.50,1.37
2015.06.17 16:29:37.471,0.69081,0.69091,1.00,1.00
2015.06.17 16:29:37.977,0.69081,0.6909,1.00,1.00
2015.06.17 16:29:43.857,0.69081,0.69091,1.00,1.87
2015.06.17 16:29:59.546,0.69081,0.69091,1.00,3.75
2015.06.17 16:29:59.597,0.69079,0.6909,1.12,1.12
2015.06.17 16:30:02.068,0.69077,0.69089,1.87,1.12
2015.06.17 16:30:02.577,0.69079,0.69091,1.12,1.37
2015.06.17 16:30:03.165,0.69079,0.69091,1.50,1.00
2015.06.17 16:30:05.748,0.6908,0.69091,1.00,1.00
2015.06.17 16:30:12.208,0.69079,0.69091,1.50,1.00
2015.06.17 16:30:25.362,0.69079,0.69091,2.47,1.00
2015.06.17 16:30:27.355,0.69079,0.69091,2.47,1.00
2015.06.17 16:30:37.289,0.6908,0.69091,1.00,1.50
2015.06.17 16:30:38.364,0.69081,0.69091,1.00,1.00
2015.06.17 16:30:53.347,0.6908,0.69091,1.00,1.00
2015.06.17 16:30:54.354,0.69079,0.69091,1.50,1.00
2015.06.17 16:30:58.563,0.6908,0.69091,1.00,1.00
2015.06.17 16:30:59.064,0.69079,0.69091,2.25,1.00
2015.06.17 16:30:59.970,0.69081,0.69091,1.00,1.00
2015.06.17 16:31:00.477,0.69082,0.69091,1.00,1.00
2015.06.17 16:31:01.171,0.69081,0.69091,1.50,1.00
2015.06.17 16:31:01.723,0.69081,0.69092,1.37,1.00
2015.06.17 16:31:02.075,0.6908,0.69092,1.50,1.00
2015.06.17 16:31:02.579,0.69081,0.69092,1.00,1.00
2015.06.17 16:31:03.096,0.6908,0.69092,1.00,1.00
2015.06.17 16:31:03.619,0.6908,0.69092,1.00,1.87
2015.06.17 16:31:06.163,0.6908,0.69092,1.00,1.87
2015.06.17 16:31:21.792,0.69081,0.69092,1.00,1.00
2015.06.17 16:31:25.814,0.69081,0.69093,2.62,1.00
2015.06.17 16:31:26.568,0.69083,0.69095,1.35,1.87
2015.06.17 16:31:26.873,0.69088,0.69099,1.00,1.50
2015.06.17 16:31:27.176,0.69089,0.69101,1.50,1.00
2015.06.17 16:31:27.723,0.6909,0.69101,1.00,1.00
2015.06.17 16:31:28.227,0.6909,0.69102,2.25,1.00
2015.06.17 16:31:29.199,0.69093,0.69103,1.00,1.00
2015.06.17 16:31:31.018,0.69093,0.69103,1.00,1.37
2015.06.17 16:31:31.487,0.69089,0.69101,2.25,1.00
2015.06.17 16:31:32.633,0.6909,0.69101,1.00,1.00
2015.06.17 16:31:33.142,0.69091,0.69101,1.00,1.00
2015.06.17 16:31:33.692,0.6909,0.69101,1.00,1.00
2015.06.17 16:31:42.753,0.69091,0.69101,1.00,1.00
2015.06.17 16:31:43.260,0.69092,0.69103,1.00,1.37
2015.06.17 16:31:44.149,0.69092,0.69101,1.00,1.00
2015.06.17 16:31:44.657,0.69091,0.69101,1.50,1.00
2015.06.17 16:31:52.542,0.69091,0.69103,1.00,2.62
2015.06.17 16:31:53.057,0.6909,0.69102,1.12,1.00
2015.06.17 16:31:56.621,0.69092,0.69102,1.00,1.00
2015.06.17 16:32:04.100,0.69091,0.69102,1.00,1.00
2015.06.17 16:32:20.841,0.69091,0.69104,1.50,1.87
2015.06.17 16:32:49.420,0.69091,0.69103,1.87,1.00
2015.06.17 16:32:49.918,0.69091,0.69103,2.25,1.00
2015.06.17 16:32:55.616,0.69091,0.69103,1.87,1.00
2015.06.17 16:33:03.293,0.69091,0.69104,1.87,1.87
2015.06.17 16:33:03.497,0.69093,0.69104,1.00,1.12
2015.06.17 16:33:04.041,0.69094,0.69104,1.12,1.00
2015.06.17 16:33:04.381,0.69095,0.69108,1.50,3.37
2015.06.17 16:33:04.533,0.69097,0.69108,1.00,1.00
2015.06.17 16:33:04.686,0.69098,0.6911,1.12,1.50
2015.06.17 16:33:05.266,0.69099,0.6911,1.00,1.00
2015.06.17 16:33:06.064,0.69099,0.69111,1.00,1.87
2015.06.17 16:33:06.570,0.691,0.69111,1.00,1.00
2015.06.17 16:33:16.454,0.691,0.69112,1.00,1.12
2015.06.17 16:33:38.608,0.69099,0.69112,1.50,1.12
2015.06.17 16:33:40.016,0.69099,0.69109,1.00,1.00
2015.06.17 16:33:40.168,0.69097,0.69108,1.00,1.50
2015.06.17 16:33:40.676,0.69099,0.69109,1.12,1.00
2015.06.17 16:33:40.727,0.69099,0.69112,2.62,1.00
2015.06.17 16:33:41.274,0.691,0.69112,1.00,1.00
2015.06.17 16:34:07.940,0.69102,0.69113,1.00,1.37
2015.06.17 16:34:08.346,0.69104,0.69117,1.00,1.87
2015.06.17 16:34:08.499,0.69109,0.6912,1.50,1.87
2015.06.17 16:34:09.025,0.69108,0.6912,1.12,1.37
2015.06.17 16:34:09.532,0.69109,0.6912,1.00,1.37
2015.06.17 16:34:11.476,0.6911,0.69122,1.00,1.87
2015.06.17 16:34:11.578,0.69109,0.69122,1.50,1.87
2015.06.17 16:34:15.850,0.6911,0.69122,1.00,1.37
2015.06.17 16:34:15.952,0.69113,0.69123,1.00,1.87
2015.06.17 16:34:16.155,0.69114,0.69126,1.50,1.12
2015.06.17 16:34:16.207,0.69118,0.69129,1.00,1.00
2015.06.17 16:34:16.309,0.69118,0.69131,1.50,1.87
2015.06.17 16:34:16.847,0.69119,0.69131,1.12,1.00
2015.06.17 16:34:17.101,0.69121,0.69132,1.00,1.12
2015.06.17 16:34:17.831,0.69121,0.6913,1.00,1.00
2015.06.17 16:34:18.136,0.6912,0.69132,1.00,1.12
2015.06.17 16:34:18.594,0.69121,0.6913,1.00,1.00
2015.06.17 16:34:18.828,0.6912,0.69132,1.00,1.12
2015.06.17 16:34:23.098,0.6912,0.6913,1.50,1.00
2015.06.17 16:34:32.270,0.69118,0.6913,2.62,1.00
2015.06.17 16:34:33.076,0.69118,0.6913,2.62,1.00
2015.06.17 16:34:33.583,0.69119,0.69131,2.62,1.12
2015.06.17 16:34:36.387,0.6912,0.69131,1.00,1.12
2015.06.17 16:34:37.069,0.69123,0.69132,1.00,1.50
2015.06.17 16:34:37.222,0.6913,0.6914,1.87,2.40
2015.06.17 16:34:37.324,0.69132,0.69142,1.00,1.37
2015.06.17 16:34:37.375,0.69132,0.69143,1.00,1.12
2015.06.17 16:34:37.918,0.69133,0.69143,1.00,1.12
2015.06.17 16:34:38.111,0.69131,0.69143,1.00,1.12
2015.06.17 16:34:39.183,0.69133,0.69143,1.00,1.12
2015.06.17 16:34:40.822,0.69134,0.69143,1.00,1.12
2015.06.17 16:34:41.271,0.69132,0.69143,1.00,1.12
2015.06.17 16:34:44.387,0.69132,0.69142,1.00,1.00
2015.06.17 16:34:44.922,0.69132,0.69143,1.00,1.12
2015.06.17 16:34:45.446,0.69132,0.69143,1.37,1.12
2015.06.17 16:34:48.134,0.69132,0.69143,1.00,1.12
2015.06.17 16:34:48.653,0.69131,0.69143,1.50,1.87
2015.06.17 16:34:52.368,0.69133,0.69143,1.00,1.12
2015.06.17 16:34:53.372,0.69132,0.69143,1.00,1.87
2015.06.17 16:34:55.227,0.69131,0.69143,1.00,1.87
2015.06.17 16:34:58.257,0.69131,0.69141,1.00,1.00
2015.06.17 16:35:06.223,0.69131,0.69139,1.00,1.00
2015.06.17 16:35:06.448,0.69123,0.69133,1.00,1.00
2015.06.17 16:35:06.499,0.69123,0.69133,1.00,1.37
2015.06.17 16:35:06.602,0.69121,0.69132,1.12,1.37
2015.06.17 16:35:06.755,0.69119,0.69131,1.00,1.00
2015.06.17 16:35:40.555,0.69118,0.69128,1.00,1.00
2015.06.17 16:35:48.390,0.69117,0.69127,1.00,1.00
2015.06.17 16:35:48.595,0.69113,0.69125,1.12,1.12
2015.06.17 16:35:48.697,0.69112,0.69123,1.00,1.00
2015.06.17 16:35:48.931,0.6911,0.69122,1.00,1.00
2015.06.17 16:35:59.013,0.6911,0.69121,1.00,1.00
2015.06.17 16:36:00.228,0.6911,0.6912,1.00,1.00
2015.06.17 16:36:02.497,0.69108,0.69119,1.50,1.00
2015.06.17 16:36:02.548,0.69105,0.69114,1.50,1.00
2015.06.17 16:36:02.698,0.69102,0.69114,1.87,1.00
2015.06.17 16:36:02.749,0.69102,0.69114,1.87,1.12
2015.06.17 16:36:02.851,0.69099,0.69111,1.87,1.00
2015.06.17 16:36:03.004,0.69099,0.69109,1.00,1.00
2015.06.17 16:36:03.562,0.69099,0.6911,1.00,1.50
2015.06.17 16:36:04.096,0.69098,0.6911,1.00,2.25
2015.06.17 16:36:11.893,0.69098,0.69109,1.00,1.00
2015.06.17 16:36:13.984,0.69098,0.6911,1.00,2.25
2015.06.17 16:36:33.765,0.69098,0.69111,1.37,2.25
2015.06.17 16:36:34.300,0.69099,0.69111,1.12,1.00
2015.06.17 16:36:34.825,0.69098,0.69111,1.87,1.50
2015.06.17 16:36:35.282,0.69098,0.6911,1.12,1.50
2015.06.17 16:36:43.320,0.69098,0.69111,1.00,2.25
2015.06.17 16:36:49.241,0.69098,0.6911,1.00,1.50
2015.06.17 16:36:52.718,0.69098,0.6911,1.50,1.12
2015.06.17 16:37:02.234,0.69098,0.6911,1.37,1.00
2015.06.17 16:37:02.541,0.69101,0.69112,1.00,1.50
2015.06.17 16:37:02.846,0.69102,0.69114,1.00,1.50
2015.06.17 16:37:03.104,0.69105,0.69116,1.12,1.50
2015.06.17 16:37:03.308,0.69106,0.69117,1.00,1.00
2015.06.17 16:37:03.612,0.69106,0.69119,2.47,1.00
2015.06.17 16:37:09.999,0.69108,0.6912,1.00,1.00
2015.06.17 16:37:11.555,0.69108,0.69119,1.00,1.00
2015.06.17 16:37:12.314,0.69108,0.69118,1.00,1.00
2015.06.17 16:37:12.416,0.69108,0.6912,1.00,1.50
2015.06.17 16:37:12.924,0.69108,0.69119,1.00,1.00
2015.06.17 16:37:21.958,0.69108,0.6912,1.00,1.00
2015.06.17 16:37:22.160,0.69109,0.69122,1.12,1.50
2015.06.17 16:37:22.338,0.69111,0.69122,1.00,1.12
2015.06.17 16:37:33.429,0.69111,0.69124,1.50,1.50
2015.06.17 16:37:34.006,0.69112,0.69123,1.00,1.00
2015.06.17 16:37:34.057,0.69111,0.69121,1.00,1.00
2015.06.17 16:37:34.567,0.69112,0.69121,1.00,1.50
2015.06.17 16:37:34.619,0.6911,0.69121,1.87,1.50
2015.06.17 16:37:40.701,0.69111,0.69121,1.00,1.00
2015.06.17 16:37:41.215,0.6911,0.69121,1.50,1.00
2015.06.17 16:37:49.596,0.69111,0.69121,1.00,1.00
2015.06.17 16:37:54.010,0.6911,0.69121,1.50,1.00
2015.06.17 16:37:54.763,0.69111,0.69121,1.00,1.00
2015.06.17 16:38:05.746,0.69113,0.69123,1.00,1.50
2015.06.17 16:38:06.101,0.69115,0.69125,1.00,1.00
2015.06.17 16:38:06.518,0.69118,0.69125,1.00,1.00
2015.06.17 16:38:07.227,0.69118,0.69127,1.00,1.00
2015.06.17 16:38:07.430,0.69118,0.69129,1.50,1.00
2015.06.17 16:38:11.666,0.69119,0.69132,1.87,2.62
2015.06.17 16:38:12.466,0.6912,0.69132,1.00,1.50
2015.06.17 16:38:25.346,0.69121,0.69132,1.00,1.12
2015.06.17 16:38:26.528,0.6912,0.69132,1.12,1.12
2015.06.17 16:38:37.175,0.69119,0.69132,4.72,1.12
2015.06.17 16:38:39.423,0.6912,0.69132,1.00,1.50
2015.06.17 16:38:40.242,0.6912,0.69133,1.87,1.00
2015.06.17 16:38:40.503,0.69121,0.69133,2.62,1.00
2015.06.17 16:38:41.054,0.69123,0.69133,1.00,1.00
2015.06.17 16:38:41.856,0.69122,0.69133,1.12,1.00
2015.06.17 16:38:43.503,0.69121,0.69133,1.00,1.00
2015.06.17 16:38:44.700,0.6912,0.69133,1.12,1.00
2015.06.17 16:38:57.371,0.6912,0.69132,1.00,1.00
2015.06.17 16:39:00.662,0.69119,0.69132,2.25,1.50
2015.06.17 16:39:03.874,0.6912,0.69132,1.12,1.00
2015.06.17 16:39:05.507,0.6912,0.69133,3.97,1.00
2015.06.17 16:39:08.467,0.6912,0.69132,1.87,1.00
2015.06.17 16:39:10.886,0.69119,0.69131,2.47,1.00
2015.06.17 16:39:12.491,0.69119,0.69132,1.37,1.00
2015.06.17 16:39:14.299,0.69119,0.69131,1.37,1.00
2015.06.17 16:39:14.802,0.69119,0.69132,1.72,1.50
2015.06.17 16:39:15.309,0.69119,0.69131,1.37,1.00
2015.06.17 16:39:15.836,0.69119,0.69132,1.37,2.25
2015.06.17 16:39:38.570,0.69119,0.69132,1.12,1.00
2015.06.17 16:40:00.516,0.69123,0.69132,1.12,1.00
2015.06.17 16:40:00.667,0.69123,0.69134,1.12,1.00
2015.06.17 16:40:01.173,0.69124,0.69137,1.00,2.62
2015.06.17 16:40:01.682,0.69124,0.69137,1.87,1.87
2015.06.17 16:40:01.784,0.69126,0.69137,1.00,1.87
2015.06.17 16:40:11.239,0.69125,0.69136,1.00,1.00
2015.06.17 16:40:11.340,0.69123,0.69136,1.87,1.12
2015.06.17 16:40:11.829,0.69123,0.69134,1.00,1.00
2015.06.17 16:40:12.342,0.69122,0.69133,1.00,1.50
2015.06.17 16:40:12.757,0.6912,0.69133,1.00,1.50
2015.06.17 16:40:14.197,0.6912,0.69133,1.87,1.50
2015.06.17 16:40:17.584,0.69123,0.69133,1.87,1.00
2015.06.17 16:40:17.888,0.69127,0.69137,1.00,1.00
2015.06.17 16:40:17.990,0.69128,0.6914,1.00,1.50
2015.06.17 16:40:18.284,0.69129,0.6914,1.00,2.62
2015.06.17 16:40:21.301,0.69127,0.6914,1.00,2.62
2015.06.17 16:40:21.504,0.69129,0.6914,1.00,1.87
2015.06.17 16:40:21.836,0.69131,0.69141,1.37,1.87
2015.06.17 16:40:22.256,0.69131,0.69141,1.37,1.12
2015.06.17 16:40:22.764,0.69131,0.69142,1.37,1.37
2015.06.17 16:40:26.088,0.69131,0.69142,1.37,1.37
2015.06.17 16:40:26.685,0.6913,0.69141,1.37,1.87
2015.06.17 16:40:26.838,0.6913,0.69141,1.37,1.87
2015.06.17 16:40:27.395,0.69129,0.69139,1.37,1.37
2015.06.17 16:40:35.687,0.69125,0.69138,1.87,1.87
2015.06.17 16:40:35.740,0.69127,0.69138,1.37,1.00
2015.06.17 16:40:35.994,0.69127,0.69135,1.37,1.00
2015.06.17 16:40:36.097,0.69127,0.69137,1.37,1.00
2015.06.17 16:40:36.642,0.69128,0.69137,1.87,1.00
2015.06.17 16:40:37.690,0.69128,0.69137,1.50,1.00
2015.06.17 16:40:38.095,0.69126,0.69135,1.37,1.00
2015.06.17 16:40:38.691,0.69126,0.69135,1.12,1.00
2015.06.17 16:40:40.772,0.69126,0.69135,1.37,1.00
2015.06.17 16:40:41.076,0.69128,0.69135,1.87,1.00
2015.06.17 16:40:41.178,0.6913,0.69138,1.37,1.00
2015.06.17 16:40:41.865,0.6913,0.69138,1.37,1.00
2015.06.17 16:40:48.407,0.6913,0.69141,1.37,1.50
2015.06.17 16:40:48.932,0.6913,0.6914,1.87,1.00
2015.06.17 16:40:49.608,0.69131,0.69141,1.37,1.50
2015.06.17 16:40:53.087,0.69131,0.69141,1.37,1.50
2015.06.17 16:40:53.594,0.69131,0.6914,1.37,1.00
2015.06.17 16:40:54.628,0.69131,0.6914,1.37,1.00
2015.06.17 16:40:55.135,0.69129,0.69137,1.37,1.00
2015.06.17 16:40:55.510,0.69125,0.69137,1.00,2.25
2015.06.17 16:40:56.016,0.69126,0.69137,1.00,1.50
2015.06.17 16:40:57.868,0.69126,0.69134,1.00,1.00
2015.06.17 16:40:58.384,0.69125,0.69134,1.50,1.00
2015.06.17 16:40:58.840,0.69127,0.69135,1.00,1.00
2015.06.17 16:40:59.196,0.69129,0.69135,1.00,1.00
2015.06.17 16:40:59.474,0.69129,0.69137,1.12,1.00
2015.06.17 16:40:59.833,0.69129,0.69135,1.00,1.00
2015.06.17 16:40:59.937,0.69126,0.69135,1.50,1.00
2015.06.17 16:41:01.605,0.69126,0.69136,1.00,1.00
2015.06.17 16:41:03.126,0.69126,0.69137,1.00,1.00
2015.06.17 16:41:03.759,0.69127,0.69137,1.12,1.00
2015.06.17 16:41:04.012,0.69129,0.69137,1.00,1.00
2015.06.17 16:41:11.501,0.69129,0.69136,1.12,1.00
2015.06.17 16:41:11.957,0.6913,0.69138,1.00,1.00
2015.06.17 16:41:12.472,0.69131,0.69138,1.00,1.00
2015.06.17 16:41:12.625,0.69131,0.6914,1.00,1.00
2015.06.17 16:41:12.888,0.69129,0.6914,2.62,1.50
2015.06.17 16:41:13.142,0.69129,0.69136,2.62,1.00
2015.06.17 16:41:13.361,0.6913,0.69139,1.00,1.00
2015.06.17 16:41:18.657,0.6913,0.69141,1.00,1.00
2015.06.17 16:41:24.754,0.69129,0.69141,1.87,1.50
2015.06.17 16:41:24.856,0.69129,0.69139,1.12,1.00
2015.06.17 16:41:26.975,0.69126,0.69136,1.50,1.00
2015.06.17 16:41:27.127,0.69124,0.69136,1.50,1.12
2015.06.17 16:41:27.432,0.69123,0.69134,1.50,1.50
2015.06.17 16:41:27.737,0.69121,0.69133,1.00,1.87
2015.06.17 16:41:28.260,0.69119,0.69131,2.62,1.12
2015.06.17 16:41:37.385,0.69119,0.69131,2.25,1.00
2015.06.17 16:41:47.468,0.6912,0.69131,1.00,1.00
2015.06.17 16:41:51.630,0.69121,0.69132,1.50,1.00
2015.06.17 16:41:51.960,0.69124,0.69133,1.00,1.00
2015.06.17 16:41:52.113,0.69128,0.69138,1.12,1.50
2015.06.17 16:41:52.620,0.69129,0.69139,1.00,1.00
2015.06.17 16:41:53.215,0.69131,0.69141,1.00,1.12
2015.06.17 16:42:11.354,0.69131,0.6914,1.00,1.00
2015.06.17 16:42:11.456,0.69128,0.6914,1.00,1.50
2015.06.17 16:42:14.385,0.69128,0.6914,1.37,1.00
2015.06.17 16:42:21.180,0.69129,0.69141,1.12,1.00
2015.06.17 16:42:27.174,0.69129,0.69141,1.37,1.50
2015.06.17 16:42:28.496,0.69129,0.69141,1.12,1.12
2015.06.17 16:42:37.607,0.69129,0.69141,1.37,1.00
2015.06.17 16:42:40.517,0.69129,0.69141,1.00,1.12
2015.06.17 16:42:41.061,0.69129,0.6914,1.00,1.00
2015.06.17 16:42:42.917,0.6913,0.69141,1.00,1.50
2015.06.17 16:42:44.170,0.69131,0.69143,1.00,1.87
2015.06.17 16:42:53.929,0.69129,0.69141,2.62,1.00
2015.06.17 16:42:54.733,0.69135,0.69143,1.00,1.12
2015.06.17 16:42:56.704,0.69136,0.69146,1.00,1.75
2015.06.17 16:42:56.755,0.69136,0.69145,1.00,1.00
2015.06.17 16:42:56.807,0.6914,0.69145,1.00,1.00
2015.06.17 16:42:57.111,0.69143,0.69149,1.00,1.37
2015.06.17 16:43:02.347,0.69145,0.69151,1.00,2.25
2015.06.17 16:43:02.398,0.69145,0.69151,1.00,2.25
2015.06.17 16:43:02.803,0.69143,0.69151,1.00,2.25
2015.06.17 16:43:03.569,0.69145,0.6915,1.00,1.00
2015.06.17 16:43:04.102,0.69145,0.69153,1.00,2.25
2015.06.17 16:43:04.356,0.69147,0.69153,1.00,1.75
2015.06.17 16:43:04.680,0.69152,0.6916,1.00,3.43
2015.06.17 16:43:04.858,0.69155,0.6916,1.00,3.37
2015.06.17 16:43:05.163,0.6915,0.69158,1.87,1.00
2015.06.17 16:43:05.367,0.69149,0.69156,1.00,1.37
2015.06.17 16:43:05.570,0.6915,0.69156,1.00,1.00
2015.06.17 16:43:05.621,0.69153,0.69159,1.00,3.75
2015.06.17 16:43:05.850,0.69154,0.69162,1.00,1.00
2015.06.17 16:43:06.053,0.69154,0.69158,1.00,1.00
2015.06.17 16:43:06.408,0.69155,0.69162,1.00,1.00
2015.06.17 16:43:06.612,0.69154,0.69158,1.00,1.00
2015.06.17 16:43:06.843,0.69155,0.69161,1.00,1.00
2015.06.17 16:43:06.946,0.69153,0.69162,1.00,1.00
2015.06.17 16:43:07.202,0.6915,0.69159,1.00,1.37
2015.06.17 16:43:07.253,0.69148,0.69158,1.50,1.37
2015.06.17 16:43:07.763,0.69148,0.69155,1.00,1.00
2015.06.17 16:43:08.193,0.6915,0.69155,1.00,1.00
2015.06.17 16:43:08.498,0.69152,0.69156,1.00,1.00
2015.06.17 16:43:08.651,0.6915,0.69156,1.00,1.00
2015.06.17 16:43:09.151,0.69152,0.69156,1.00,1.00
2015.06.17 16:43:10.553,0.69152,0.69157,1.00,1.00
2015.06.17 16:43:11.342,0.69152,0.69158,1.00,1.00
2015.06.17 16:43:12.711,0.69152,0.69158,1.00,1.37
2015.06.17 16:43:12.813,0.6915,0.69157,1.00,1.00
2015.06.17 16:43:13.117,0.69149,0.69155,1.00,1.37
2015.06.17 16:43:13.219,0.69147,0.69155,1.00,1.37
2015.06.17 16:43:13.743,0.69147,0.69153,1.00,1.00
2015.06.17 16:43:14.770,0.69147,0.69155,1.00,1.00
2015.06.17 16:43:15.128,0.69149,0.69155,1.00,1.00
2015.06.17 16:43:15.637,0.69148,0.69155,1.00,1.87
2015.06.17 16:43:16.242,0.69148,0.69155,1.00,1.87
2015.06.17 16:43:17.813,0.69146,0.69155,1.00,1.87
2015.06.17 16:43:18.840,0.69146,0.69151,1.00,1.00
2015.06.17 16:43:19.143,0.69146,0.69153,1.00,1.87
2015.06.17 16:43:20.427,0.69144,0.69153,1.00,1.12
2015.06.17 16:43:20.479,0.69144,0.69153,1.00,1.37
2015.06.17 16:43:20.783,0.69144,0.69149,1.00,1.00
2015.06.17 16:43:21.358,0.69144,0.69152,1.00,1.00
2015.06.17 16:43:22.611,0.69144,0.69151,1.00,2.25
2015.06.17 16:43:23.340,0.69144,0.69149,1.00,1.00
2015.06.17 16:43:32.078,0.69143,0.69148,1.00,1.37
2015.06.17 16:43:32.129,0.6914,0.69148,1.00,1.75
2015.06.17 16:43:32.232,0.69137,0.69144,1.00,1.00
2015.06.17 16:43:33.044,0.69137,0.69143,1.00,1.00
2015.06.17 16:43:33.315,0.69137,0.69145,1.00,1.12
2015.06.17 16:43:36.863,0.69139,0.69147,1.00,2.25
2015.06.17 16:43:37.432,0.6914,0.69145,1.00,1.00
2015.06.17 16:43:37.636,0.69141,0.69147,1.00,1.12
2015.06.17 16:43:38.143,0.69141,0.69146,1.00,1.12
2015.06.17 16:43:38.814,0.69141,0.69145,1.00,1.00
2015.06.17 16:43:39.136,0.69141,0.69147,1.00,1.50
2015.06.17 16:43:39.542,0.69141,0.69148,1.00,3.00
2015.06.17 16:43:39.896,0.69141,0.69147,1.00,1.12
2015.06.17 16:43:40.403,0.69141,0.69147,1.00,1.37
2015.06.17 16:43:40.918,0.69141,0.69147,1.00,1.50
2015.06.17 16:43:41.173,0.69139,0.69147,1.00,1.50
2015.06.17 16:43:41.857,0.69139,0.69146,1.00,1.37
2015.06.17 16:43:42.198,0.69139,0.69147,1.00,1.87
2015.06.17 16:43:42.655,0.69139,0.69147,1.00,1.87
2015.06.17 16:43:43.415,0.69139,0.69146,1.00,1.00
2015.06.17 16:43:54.909,0.69141,0.69147,1.00,1.37
2015.06.17 16:43:56.914,0.6914,0.69146,1.00,1.37
2015.06.17 16:44:00.131,0.69141,0.69147,1.00,1.37
2015.06.17 16:44:03.737,0.69142,0.69148,1.00,1.37
2015.06.17 16:44:03.890,0.69145,0.69151,1.00,1.00
2015.06.17 16:44:04.423,0.69145,0.69152,1.00,1.87
