2015.06.17 16:00:07.035,0.69109,0.69119,1.00,1.00
2015.06.17 16:44:08.435,0.69141,0.6915,1.00,1.50
2015.06.17 16:44:08.537,0.69138,0.69148,1.00,1.37
2015.06.17 16:44:12.644,0.69138,0.69146,1.00,1.75
2015.06.17 16:44:12.754,0.69138,0.69146,1.00,1.37
2015.06.17 16:44:18.801,0.6914,0.69146,1.00,1.00
2015.06.17 16:44:19.105,0.69144,0.6915,1.00,1.00
2015.06.17 16:44:21.460,0.69144,0.69151,1.00,1.00
2015.06.17 16:44:22.311,0.69142,0.69151,1.00,1.00
2015.06.17 16:44:45.215,0.69142,0.6915,1.00,1.00
2015.06.17 16:45:15.583,0.69142,0.69151,1.00,1.00
2015.06.17 16:45:20.678,0.69143,0.69151,1.00,1.00
2015.06.17 16:45:33.341,0.69143,0.69151,1.00,1.37
2015.06.17 16:45:33.443,0.69142,0.6915,1.00,1.00
2015.06.17 16:45:33.950,0.69142,0.69151,1.00,1.87
2015.06.17 16:45:38.103,0.69146,0.69153,1.00,1.50
2015.06.17 16:45:38.409,0.69144,0.69153,1.00,1.37
2015.06.17 16:45:40.453,0.69146,0.69153,1.00,1.00
2015.06.17 16:45:41.029,0.69147,0.69155,1.00,1.50
2015.06.17 16:45:41.080,0.69149,0.69155,1.00,1.12
2015.06.17 16:45:41.587,0.6915,0.69155,1.00,1.00
2015.06.17 16:45:41.892,0.6915,0.69161,1.00,1.50
2015.06.17 16:45:41.943,0.69152,0.69161,1.00,1.50
2015.06.17 16:45:48.465,0.6915,0.6916,1.00,1.00
2015.06.17 16:45:57.391,0.6915,0.69162,1.87,1.00
2015.06.17 16:45:57.900,0.69151,0.69162,1.00,1.00
2015.06.17 16:45:58.310,0.69152,0.69164,1.00,1.12
2015.06.17 16:45:58.412,0.69154,0.69166,1.00,2.62
2015.06.17 16:45:58.869,0.69156,0.69166,1.00,1.00
2015.06.17 16:46:03.893,0.69156,0.69164,1.00,1.00
2015.06.17 16:46:07.603,0.69153,0.69164,1.00,1.00
2015.06.17 16:46:07.654,0.69153,0.69162,1.00,1.00
2015.06.17 16:46:08.611,0.69153,0.69163,1.00,1.00
2015.06.17 16:46:08.713,0.69151,0.69163,1.00,1.50
2015.06.17 16:46:10.822,0.69151,0.69162,1.00,1.00
2015.06.17 16:46:12.725,0.69154,0.69162,1.00,1.00
2015.06.17 16:46:12.877,0.69157,0.69166,1.00,1.12
2015.06.17 16:46:23.159,0.69152,0.69164,1.50,1.12
2015.06.17 16:46:23.211,0.69152,0.69162,1.50,1.00
2015.06.17 16:46:23.465,0.6915,0.69162,1.87,1.50
2015.06.17 16:46:24.532,0.6915,0.69161,1.00,1.50
2015.06.17 16:46:24.786,0.69148,0.6916,1.87,1.00
2015.06.17 16:46:28.410,0.69148,0.6916,1.00,2.62
2015.06.17 16:46:28.716,0.69145,0.69155,1.00,1.00
2015.06.17 16:46:32.602,0.69145,0.69156,1.00,1.12
2015.06.17 16:46:34.079,0.69147,0.69156,1.00,1.12
2015.06.17 16:46:34.182,0.69149,0.69159,1.00,1.00
2015.06.17 16:46:34.233,0.69149,0.69161,1.00,1.87
2015.06.17 16:46:34.739,0.69149,0.69161,1.37,1.00
2015.06.17 16:46:36.057,0.69149,0.69161,1.00,1.00
2015.06.17 16:46:37.971,0.69149,0.69159,1.00,1.00
2015.06.17 16:47:10.277,0.69149,0.69161,1.00,1.12
2015.06.17 16:47:19.225,0.69148,0.6916,1.87,1.00
2015.06.17 16:47:29.855,0.69147,0.69157,1.00,1.00
2015.06.17 16:47:30.340,0.69149,0.69159,1.00,1.00
2015.06.17 16:47:54.495,0.69146,0.69158,1.50,1.12
2015.06.17 16:47:55.002,0.69146,0.69157,1.00,1.87
2015.06.17 16:47:55.584,0.69146,0.69155,1.00,1.00
2015.06.17 16:47:55.791,0.69143,0.69153,1.00,1.00
2015.06.17 16:47:56.401,0.69143,0.69152,1.00,1.00
2015.06.17 16:47:59.711,0.69143,0.69153,1.00,1.50
2015.06.17 16:48:16.382,0.69144,0.69153,1.00,1.00
2015.06.17 16:48:16.541,0.69147,0.69156,1.87,1.87
2015.06.17 16:48:16.846,0.6915,0.69155,1.12,1.37
2015.06.17 16:48:16.897,0.6915,0.69156,1.12,1.50
2015.06.17 16:48:17.112,0.6915,0.69161,1.00,1.00
2015.06.17 16:48:17.624,0.69149,0.69161,1.87,1.00
2015.06.17 16:48:17.726,0.69152,0.69162,1.00,1.12
2015.06.17 16:48:52.632,0.69154,0.69162,1.00,1.00
2015.06.17 16:48:53.628,0.69155,0.69163,1.00,1.00
2015.06.17 16:48:53.882,0.69158,0.69167,2.25,1.12
2015.06.17 16:48:54.427,0.69157,0.69167,1.00,1.12
2015.06.17 16:48:54.954,0.69156,0.69167,1.00,1.12
2015.06.17 16:48:57.038,0.69157,0.69167,1.00,1.12
2015.06.17 16:48:59.018,0.69158,0.69167,1.00,1.12
2015.06.17 16:49:03.189,0.69155,0.69167,1.50,1.87
2015.06.17 16:49:03.495,0.69158,0.69169,1.00,1.87
2015.06.17 16:49:04.263,0.69159,0.69169,1.00,1.37
2015.06.17 16:49:04.735,0.69157,0.69169,1.00,1.37
2015.06.17 16:49:09.022,0.69158,0.69169,1.00,2.25
2015.06.17 16:49:10.090,0.69157,0.69169,1.50,1.87
2015.06.17 16:49:11.407,0.69157,0.69169,1.50,1.87
2015.06.17 16:49:20.990,0.6916,0.6917,1.00,1.37
2015.06.17 16:49:21.501,0.69159,0.69171,1.50,1.87
2015.06.17 16:49:23.446,0.69159,0.69169,1.00,2.62
2015.06.17 16:49:23.960,0.69158,0.69169,1.00,2.62
2015.06.17 16:49:24.522,0.69159,0.69169,1.00,1.87
2015.06.17 16:49:30.265,0.69158,0.69167,1.00,1.12
2015.06.17 16:49:33.093,0.69159,0.69167,1.00,1.12
2015.06.17 16:49:38.590,0.69158,0.69167,1.00,1.12
2015.06.17 16:49:38.894,0.69159,0.6917,1.87,1.37
2015.06.17 16:49:39.713,0.6916,0.6917,1.12,1.37
2015.06.17 16:49:44.417,0.6916,0.6917,1.12,1.37
2015.06.17 16:50:01.660,0.69159,0.69168,1.00,1.37
2015.06.17 16:50:02.167,0.69158,0.69168,1.00,1.37
2015.06.17 16:50:02.726,0.69157,0.69168,1.00,1.37
2015.06.17 16:50:03.282,0.69157,0.69168,1.87,1.37
2015.06.17 16:50:03.587,0.69158,0.69169,1.87,1.37
2015.06.17 16:50:06.553,0.69159,0.69169,1.50,1.37
2015.06.17 16:50:06.756,0.69157,0.69169,1.00,3.00
2015.06.17 16:50:07.263,0.69158,0.69167,1.00,1.12
2015.06.17 16:50:14.369,0.69158,0.69167,1.00,1.37
2015.06.17 16:50:22.908,0.69158,0.69167,1.00,1.12
2015.06.17 16:50:25.892,0.69159,0.69168,1.00,1.37
2015.06.17 16:50:27.352,0.6916,0.69168,1.00,1.00
2015.06.17 16:50:27.887,0.69159,0.69168,1.37,1.37
2015.06.17 16:50:27.990,0.69158,0.69168,1.50,1.37
2015.06.17 16:50:28.773,0.69159,0.69168,1.00,1.37
2015.06.17 16:50:29.341,0.69158,0.69168,1.00,1.37
2015.06.17 16:50:30.180,0.69157,0.69168,1.00,1.37
2015.06.17 16:50:32.926,0.69159,0.69169,1.00,1.37
2015.06.17 16:50:36.884,0.69158,0.69169,1.50,1.37
2015.06.17 16:50:37.160,0.69161,0.69172,1.00,1.00
2015.06.17 16:50:37.567,0.69163,0.69173,1.00,1.87
2015.06.17 16:50:39.338,0.69163,0.69173,1.00,1.50
2015.06.17 16:50:39.889,0.69165,0.69175,1.00,1.50
2015.06.17 16:50:40.194,0.69167,0.69178,1.50,1.87
2015.06.17 16:50:41.286,0.69166,0.69176,1.00,1.00
2015.06.17 16:50:41.591,0.69165,0.69174,1.00,1.50
2015.06.17 16:50:41.642,0.69162,0.69172,1.00,1.12
2015.06.17 16:50:42.387,0.69161,0.69172,1.00,1.50
2015.06.17 16:50:43.168,0.69161,0.69171,1.00,1.00
2015.06.17 16:50:43.926,0.69162,0.69171,1.00,1.00
2015.06.17 16:50:44.614,0.6916,0.69171,1.00,1.00
2015.06.17 16:50:45.147,0.69161,0.69171,1.00,1.00
2015.06.17 16:50:46.177,0.69161,0.69172,1.00,2.25
2015.06.17 16:50:47.334,0.6916,0.69172,1.00,2.62
2015.06.17 16:50:47.880,0.69159,0.6917,1.00,1.00
2015.06.17 16:50:48.435,0.69159,0.69171,1.00,1.12
2015.06.17 16:50:52.830,0.69161,0.69171,1.35,1.00
2015.06.17 16:50:53.509,0.69162,0.69172,1.00,1.12
2015.06.17 16:50:54.619,0.69162,0.69173,1.35,1.75
2015.06.17 16:51:00.341,0.6916,0.69173,1.87,1.75
2015.06.17 16:51:00.645,0.69161,0.69172,1.00,2.25
2015.06.17 16:51:00.898,0.69161,0.69172,1.35,1.50
2015.06.17 16:51:01.640,0.6916,0.69172,1.00,2.25
2015.06.17 16:51:01.844,0.6916,0.69169,1.00,1.00
2015.06.17 16:51:02.152,0.69159,0.69169,1.00,1.37
2015.06.17 16:51:02.845,0.6916,0.69173,1.35,2.25
2015.06.17 16:51:02.998,0.69162,0.69173,1.00,1.75
2015.06.17 16:51:03.867,0.6916,0.69173,1.50,1.75
2015.06.17 16:51:04.800,0.6916,0.6917,1.00,1.00
2015.06.17 16:51:04.968,0.69159,0.6917,1.87,1.37
2015.06.17 16:51:05.273,0.69155,0.69164,1.00,1.00
2015.06.17 16:51:05.529,0.69157,0.69166,1.00,1.00
2015.06.17 16:51:05.974,0.69159,0.69166,1.00,1.00
2015.06.17 16:51:06.177,0.69159,0.69169,1.00,1.00
2015.06.17 16:51:06.711,0.6916,0.69169,1.00,1.00
2015.06.17 16:51:07.343,0.6916,0.6917,1.00,1.00
2015.06.17 16:51:07.394,0.69161,0.69172,1.00,1.50
2015.06.17 16:51:07.648,0.69161,0.6917,1.00,1.00
2015.06.17 16:51:08.158,0.69161,0.69172,1.00,1.37
2015.06.17 16:51:09.678,0.69159,0.69171,1.87,1.12
2015.06.17 16:51:09.930,0.69159,0.69169,1.87,1.37
2015.06.17 16:51:15.550,0.69161,0.69172,1.00,1.37
2015.06.17 16:51:15.753,0.69159,0.6917,1.50,1.00
2015.06.17 16:51:17.809,0.69161,0.6917,1.00,1.00
2015.06.17 16:51:17.911,0.69161,0.69172,1.00,1.50
2015.06.17 16:51:18.165,0.69161,0.69172,1.00,1.87
2015.06.17 16:51:18.509,0.69161,0.69172,1.00,1.50
2015.06.17 16:51:19.565,0.69161,0.69172,1.00,1.50
2015.06.17 16:51:19.891,0.69159,0.69171,2.62,1.37
2015.06.17 16:51:25.865,0.69159,0.69171,1.50,1.50
2015.06.17 16:51:33.501,0.69159,0.69169,1.00,1.00
2015.06.17 16:51:33.813,0.69158,0.69167,1.00,1.12
2015.06.17 16:51:36.350,0.69156,0.69167,1.50,1.12
2015.06.17 16:51:36.881,0.69157,0.69167,1.00,1.12
2015.06.17 16:51:37.033,0.69157,0.69167,1.00,1.50
2015.06.17 16:51:37.388,0.69155,0.69166,1.50,2.62
2015.06.17 16:51:37.899,0.69155,0.69165,1.00,1.87
2015.06.17 16:51:51.311,0.69155,0.69164,1.00,1.37
2015.06.17 16:51:51.636,0.69142,0.69154,1.37,1.00
2015.06.17 16:51:52.159,0.69142,0.69153,1.50,1.00
2015.06.17 16:51:54.822,0.69142,0.69151,1.50,1.00
2015.06.17 16:51:58.302,0.6914,0.69151,1.50,1.00
2015.06.17 16:51:58.657,0.6914,0.69153,1.87,1.00
2015.06.17 16:51:59.126,0.6914,0.6915,1.50,1.00
2015.06.17 16:51:59.329,0.6914,0.69152,1.00,1.87
2015.06.17 16:52:03.649,0.69142,0.69152,1.00,1.00
2015.06.17 16:52:03.985,0.6915,0.69161,1.12,1.50
2015.06.17 16:52:04.037,0.69152,0.69163,1.00,1.00
2015.06.17 16:52:04.557,0.69151,0.69163,1.00,1.00
2015.06.17 16:52:05.097,0.69151,0.69163,1.37,1.00
2015.06.17 16:52:05.350,0.69151,0.69163,1.00,1.00
2015.06.17 16:52:05.985,0.6915,0.69163,1.12,1.50
2015.06.17 16:52:08.685,0.6915,0.69163,1.12,1.87
2015.06.17 16:52:11.485,0.6915,0.69161,1.00,1.00
2015.06.17 16:52:11.941,0.69148,0.69161,1.87,1.00
2015.06.17 16:52:12.716,0.69152,0.69163,1.00,1.12
2015.06.17 16:52:13.021,0.69153,0.69165,1.12,1.12
2015.06.17 16:52:13.964,0.69156,0.69167,1.00,1.00
2015.06.17 16:52:14.270,0.69159,0.6917,1.00,1.00
2015.06.17 16:52:16.467,0.69157,0.69169,1.00,1.00
2015.06.17 16:52:16.975,0.69156,0.69168,1.00,1.00
2015.06.17 16:52:18.340,0.69156,0.69169,1.00,1.50
2015.06.17 16:52:27.848,0.69156,0.69167,1.50,1.00
2015.06.17 16:52:29.902,0.69155,0.69167,1.50,1.00
2015.06.17 16:52:30.653,0.69155,0.69167,1.00,1.87
2015.06.17 16:52:30.705,0.69153,0.69166,2.85,1.12
2015.06.17 16:52:31.110,0.69153,0.69164,1.12,1.00
2015.06.17 16:52:32.040,0.69151,0.69163,1.00,1.00
2015.06.17 16:52:32.561,0.6915,0.69163,1.87,1.00
2015.06.17 16:52:36.372,0.6915,0.69162,1.87,1.00
2015.06.17 16:52:36.880,0.69151,0.69161,1.00,1.00
2015.06.17 16:52:37.406,0.69151,0.69162,1.00,1.00
2015.06.17 16:52:37.945,0.69151,0.69163,1.00,2.25
2015.06.17 16:53:01.433,0.69152,0.69163,1.00,1.00
2015.06.17 16:53:01.890,0.69153,0.69163,1.37,1.00
2015.06.17 16:53:02.413,0.69153,0.69164,2.62,1.00
2015.06.17 16:53:02.921,0.69154,0.69165,1.50,1.00
2015.06.17 16:53:05.851,0.69152,0.69163,1.37,1.37
2015.06.17 16:53:06.054,0.69149,0.69161,1.87,1.37
2015.06.17 16:53:06.564,0.69151,0.69163,1.00,1.12
2015.06.17 16:53:06.922,0.69151,0.69161,1.00,1.00
2015.06.17 16:53:07.074,0.69148,0.6916,1.50,1.37
2015.06.17 16:53:07.428,0.6915,0.69161,1.00,1.37
2015.06.17 16:53:07.672,0.6915,0.69162,1.00,1.00
2015.06.17 16:53:10.805,0.69148,0.6916,1.00,1.00
2015.06.17 16:53:29.364,0.69149,0.6916,1.00,1.00
2015.06.17 16:53:29.866,0.69148,0.6916,1.00,1.00
2015.06.17 16:53:47.891,0.69149,0.69161,1.50,1.50
2015.06.17 16:53:49.600,0.6915,0.69161,1.00,1.00
2015.06.17 16:53:50.101,0.69149,0.69161,1.12,1.00
2015.06.17 16:53:52.699,0.6915,0.69161,1.00,1.00
2015.06.17 16:53:53.271,0.69151,0.69161,1.00,1.00
2015.06.17 16:53:53.812,0.69152,0.69162,1.00,1.00
2015.06.17 16:53:58.147,0.69153,0.69162,1.00,1.00
2015.06.17 16:53:58.689,0.69152,0.69162,2.25,1.00
2015.06.17 16:53:59.195,0.69153,0.69162,1.00,1.00
2015.06.17 16:54:00.281,0.69152,0.69162,1.50,1.00
2015.06.17 16:54:11.952,0.69153,0.69164,1.00,1.12
2015.06.17 16:54:15.562,0.69153,0.69164,1.37,1.00
2015.06.17 16:54:15.665,0.69155,0.69166,2.25,1.12
2015.06.17 16:54:15.767,0.69156,0.69168,1.37,2.25
2015.06.17 16:54:16.071,0.69159,0.69168,1.12,1.00
2015.06.17 16:54:16.415,0.69159,0.69171,1.12,1.12
2015.06.17 16:54:17.871,0.69159,0.69172,1.87,1.12
2015.06.17 16:54:18.409,0.6916,0.69173,1.87,2.25
2015.06.17 16:54:27.617,0.6916,0.69173,1.50,2.62
2015.06.17 16:54:39.010,0.6916,0.69173,1.00,2.62
2015.06.17 16:55:06.772,0.69159,0.69169,1.00,1.00
2015.06.17 16:55:07.300,0.69158,0.69169,1.00,1.00
2015.06.17 16:55:07.352,0.69158,0.69171,1.00,3.00
2015.06.17 16:55:08.605,0.69158,0.69171,1.00,1.87
2015.06.17 16:55:08.656,0.69158,0.69168,1.00,1.00
2015.06.17 16:55:09.119,0.69159,0.6917,1.00,1.50
2015.06.17 16:55:09.374,0.69161,0.6917,1.00,1.00
2015.06.17 16:55:09.847,0.69159,0.6917,1.87,1.00
2015.06.17 16:55:29.239,0.6916,0.69173,1.00,2.62
2015.06.17 16:55:29.840,0.6916,0.69173,1.87,1.37
2015.06.17 16:55:33.556,0.69161,0.69174,1.12,2.62
2015.06.17 16:55:34.192,0.69162,0.69174,1.00,1.87
2015.06.17 16:55:34.446,0.69164,0.69174,1.00,1.12
2015.06.17 16:55:37.638,0.69163,0.69174,1.00,1.12
2015.06.17 16:55:37.943,0.69161,0.69172,1.00,2.62
2015.06.17 16:55:38.095,0.69159,0.69172,1.00,2.62
2015.06.17 16:55:38.601,0.69159,0.6917,1.00,1.00
2015.06.17 16:55:47.579,0.6916,0.69171,1.00,1.00
2015.06.17 16:55:54.229,0.69158,0.69171,1.87,1.87
2015.06.17 16:55:55.527,0.69158,0.69171,1.50,1.50
2015.06.17 16:56:12.835,0.6916,0.69171,1.00,1.00
2015.06.17 16:56:13.140,0.6916,0.69173,1.87,1.50
2015.06.17 16:56:13.444,0.69166,0.69175,1.00,1.75
2015.06.17 16:56:13.697,0.69167,0.69178,1.00,1.00
2015.06.17 16:56:14.593,0.69167,0.69179,1.00,1.00
2015.06.17 16:56:15.112,0.69167,0.69179,1.87,1.00
2015.06.17 16:56:17.065,0.69167,0.69179,1.87,1.00
2015.06.17 16:56:20.176,0.69169,0.69179,1.00,1.00
2015.06.17 16:56:20.683,0.69169,0.6918,1.87,1.00
2015.06.17 16:56:20.953,0.69171,0.69183,1.37,1.00
2015.06.17 16:56:21.156,0.69176,0.69183,7.50,1.00
2015.06.17 16:56:21.207,0.69176,0.69185,7.50,1.00
2015.06.17 16:56:21.258,0.69176,0.69187,7.87,1.00
2015.06.17 16:56:21.411,0.69177,0.6919,1.12,2.25
2015.06.17 16:56:22.357,0.69179,0.6919,1.00,1.50
2015.06.17 16:56:22.662,0.69181,0.6919,1.00,1.00
2015.06.17 16:56:23.168,0.69182,0.69188,7.50,1.00
2015.06.17 16:56:23.390,0.69182,0.6919,7.50,1.00
2015.06.17 16:56:23.897,0.69182,0.69191,7.50,1.50
2015.06.17 16:56:24.605,0.69182,0.69189,7.50,1.00
2015.06.17 16:56:25.108,0.69182,0.6919,7.50,1.00
2015.06.17 16:56:25.687,0.69178,0.6919,1.12,1.00
2015.06.17 16:56:29.114,0.69178,0.69188,1.12,1.00
2015.06.17 16:56:29.420,0.69177,0.69184,1.50,1.00
2015.06.17 16:56:29.471,0.69177,0.69186,1.00,1.00
2015.06.17 16:56:29.522,0.69177,0.69189,1.50,1.50
2015.06.17 16:56:30.026,0.69177,0.69188,3.37,1.00
2015.06.17 16:56:30.077,0.69177,0.6919,3.37,2.25
2015.06.17 16:56:30.382,0.69177,0.69189,1.50,1.37
2015.06.17 16:56:30.688,0.69176,0.69182,7.50,1.00
2015.06.17 16:56:31.492,0.69172,0.69182,1.37,1.00
2015.06.17 16:56:42.373,0.69172,0.69182,7.87,1.00
2015.06.17 16:56:53.802,0.69172,0.69182,1.37,1.00
2015.06.17 16:57:06.452,0.69174,0.69181,7.87,1.00
2015.06.17 16:57:07.048,0.69173,0.69181,7.50,1.50
2015.06.17 16:57:15.589,0.69171,0.69181,7.50,1.50
2015.06.17 16:57:16.198,0.69171,0.69179,7.50,1.00
2015.06.17 16:57:19.098,0.69171,0.69177,7.50,1.00
2015.06.17 16:57:19.149,0.69169,0.69177,8.25,1.00
2015.06.17 16:57:19.494,0.69166,0.69176,1.00,3.00
2015.06.17 16:57:19.595,0.69166,0.69173,1.00,1.00
2015.06.17 16:57:20.888,0.69164,0.69173,1.00,1.00
2015.06.17 16:57:21.861,0.69162,0.69173,1.50,1.50
2015.06.17 16:57:21.913,0.69162,0.69171,1.50,1.00
2015.06.17 16:57:22.422,0.69162,0.6917,1.37,1.00
2015.06.17 16:57:24.352,0.69162,0.6917,1.12,1.00
2015.06.17 16:57:28.624,0.6916,0.69168,1.87,1.00
2015.06.17 16:57:29.143,0.6916,0.69168,1.87,1.00
2015.06.17 16:57:30.375,0.69161,0.69166,1.12,1.00
2015.06.17 16:57:30.594,0.69161,0.69168,1.12,1.00
2015.06.17 16:57:32.113,0.69161,0.69166,1.12,1.00
2015.06.17 16:57:41.031,0.6916,0.69166,1.12,1.00
2015.06.17 16:57:46.900,0.6916,0.69164,1.00,1.00
2015.06.17 16:57:46.951,0.69156,0.69164,1.37,1.00
2015.06.17 16:57:47.002,0.69156,0.69164,1.12,1.00
2015.06.17 16:57:48.980,0.69155,0.69163,1.37,1.00
2015.06.17 16:57:52.577,0.69153,0.69162,2.25,1.00
2015.06.17 16:57:52.927,0.69153,0.6916,2.25,1.00
2015.06.17 16:57:53.386,0.69153,0.69163,2.25,1.50
2015.06.17 16:57:54.090,0.69153,0.69163,3.75,1.00
2015.06.17 16:57:56.497,0.69154,0.69163,1.50,1.00
2015.06.17 16:57:56.696,0.69154,0.69165,1.50,1.00
2015.06.17 16:57:57.203,0.69155,0.69166,1.87,1.50
2015.06.17 16:58:00.615,0.69155,0.69167,1.87,1.00
2015.06.17 16:58:01.794,0.69155,0.69167,2.62,1.00
2015.06.17 16:58:05.012,0.69157,0.69167,1.37,1.00
2015.06.17 16:58:05.316,0.69157,0.69167,2.25,1.00
2015.06.17 16:58:05.368,0.69158,0.69169,1.37,1.00
2015.06.17 16:58:06.867,0.69161,0.69169,1.37,1.00
2015.06.17 16:58:07.378,0.69161,0.6917,2.62,1.00
2015.06.17 16:58:08.442,0.69161,0.6917,1.37,1.50
2015.06.17 16:58:08.964,0.69159,0.69169,1.37,1.00
2015.06.17 16:58:10.657,0.69159,0.69167,1.37,1.00
2015.06.17 16:58:11.063,0.69159,0.69169,1.37,1.00
2015.06.17 16:58:14.263,0.6916,0.69169,1.37,1.00
2015.06.17 16:58:14.581,0.6916,0.69167,1.37,1.00
2015.06.17 16:58:15.093,0.6916,0.69168,1.37,1.00
2015.06.17 16:58:17.667,0.6916,0.69169,1.37,1.00
2015.06.17 16:58:18.004,0.69158,0.69167,1.37,1.00
2015.06.17 16:58:18.860,0.69158,0.69169,1.87,1.00
2015.06.17 16:58:18.911,0.69158,0.6917,1.00,1.00
2015.06.17 16:58:19.063,0.69157,0.69168,1.87,1.00
2015.06.17 16:58:19.608,0.69157,0.69169,2.62,1.00
2015.06.17 16:58:19.967,0.69158,0.69171,1.12,1.50
2015.06.17 16:58:20.197,0.69155,0.69167,1.50,1.50
2015.06.17 16:58:20.562,0.69155,0.69165,1.00,1.00
2015.06.17 16:58:21.069,0.69155,0.69166,1.37,2.25
2015.06.17 16:58:21.575,0.69156,0.69166,1.00,1.87
2015.06.17 16:58:22.320,0.69156,0.69164,1.00,1.00
2015.06.17 16:58:22.624,0.69155,0.69162,1.00,1.00
2015.06.17 16:58:23.131,0.69153,0.69162,1.50,1.00
2015.06.17 16:58:23.668,0.69152,0.69163,1.50,1.00
2015.06.17 16:58:24.176,0.69152,0.69165,1.50,2.62
2015.06.17 16:58:29.026,0.69155,0.69165,1.00,1.87
2015.06.17 16:58:29.533,0.69155,0.69163,1.00,1.00
2015.06.17 16:58:30.093,0.69155,0.69162,1.00,1.00
2015.06.17 16:58:31.196,0.69152,0.69162,1.37,1.00
2015.06.17 16:58:36.361,0.69151,0.69161,1.50,1.00
2015.06.17 16:58:36.912,0.69151,0.69162,1.50,1.50
2015.06.17 16:58:41.443,0.69148,0.6916,1.87,1.87
2015.06.17 16:58:41.545,0.69147,0.69158,1.87,1.00
2015.06.17 16:58:42.052,0.69147,0.69157,1.75,1.50
2015.06.17 16:58:42.571,0.69146,0.69155,2.62,1.00
2015.06.17 16:58:42.740,0.69145,0.69155,1.12,1.00
2015.06.17 16:58:43.244,0.69145,0.69156,1.37,1.50
2015.06.17 16:58:43.396,0.69144,0.69154,1.37,1.00
2015.06.17 16:58:43.919,0.69144,0.69153,1.37,1.00
2015.06.17 16:58:45.161,0.69144,0.69154,1.37,1.00
2015.06.17 16:58:48.537,0.69146,0.69157,1.37,1.00
2015.06.17 16:58:48.690,0.69148,0.69159,1.37,1.50
2015.06.17 16:58:49.198,0.69151,0.6916,1.37,1.00
2015.06.17 16:58:49.737,0.69151,0.69162,1.37,1.87
2015.06.17 16:58:50.244,0.69151,0.69162,1.37,1.00
2015.06.17 16:58:50.753,0.69151,0.69163,1.37,1.00
2015.06.17 16:58:56.254,0.69149,0.6916,1.87,1.00
2015.06.17 16:58:56.305,0.69149,0.69159,1.00,1.00
2015.06.17 16:58:56.829,0.69149,0.69158,1.00,1.00
2015.06.17 16:58:57.922,0.69149,0.69158,1.37,1.00
2015.06.17 16:58:58.091,0.69149,0.69161,1.37,3.37
2015.06.17 16:58:58.706,0.69149,0.69161,1.37,1.50
2015.06.17 16:59:01.464,0.69149,0.69161,1.37,1.00
2015.06.17 16:59:01.717,0.69149,0.69161,1.37,1.00
2015.06.17 16:59:06.870,0.69149,0.69161,1.37,1.00
2015.06.17 16:59:07.549,0.6915,0.69162,1.37,1.50
2015.06.17 16:59:09.553,0.6915,0.69162,1.37,1.50
2015.06.17 16:59:11.542,0.6915,0.69161,1.37,1.00
2015.06.17 16:59:13.711,0.6915,0.69161,1.12,1.00
2015.06.17 16:59:16.411,0.6915,0.69161,1.37,1.00
2015.06.17 16:59:16.924,0.6915,0.69162,1.37,2.25
2015.06.17 16:59:24.568,0.6915,0.69162,1.12,2.25
2015.06.17 16:59:33.093,0.6915,0.69162,1.37,3.37
2015.06.17 16:59:35.240,0.6915,0.69162,1.12,1.50
2015.06.17 16:59:39.633,0.6915,0.69162,1.37,1.50
2015.06.17 16:59:49.540,0.6915,0.69161,1.37,1.00
2015.06.17 16:59:50.320,0.6915,0.69162,1.37,1.50
2015.06.17 16:59:51.598,0.6915,0.69161,1.37,1.00
2015.06.17 16:59:58.696,0.6915,0.69162,1.37,3.00
2015.06.17 16:59:59.264,0.6915,0.6916,1.37,1.00
