2015.06.23 03:00:00.545,0.68474,0.68488,1.00,1.12
2015.06.23 03:00:00.648,0.68471,0.68486,2.25,1.00
2015.06.23 03:00:00.750,0.68471,0.68484,1.00,1.00
2015.06.23 03:00:01.258,0.6847,0.68486,1.87,1.87
2015.06.23 03:00:03.946,0.6847,0.68486,1.87,2.25
2015.06.23 03:00:04.699,0.6847,0.68483,1.37,1.12
2015.06.23 03:00:05.760,0.6847,0.68483,1.00,1.00
2015.06.23 03:00:06.180,0.6847,0.68485,1.37,1.12
2015.06.23 03:00:06.831,0.68472,0.68486,1.00,3.00
2015.06.23 03:00:07.406,0.68472,0.68486,1.00,1.87
2015.06.23 03:00:07.851,0.6847,0.68485,1.87,1.00
2015.06.23 03:00:08.337,0.6847,0.68483,1.00,1.00
2015.06.23 03:00:08.842,0.68468,0.68483,2.62,1.00
2015.06.23 03:00:09.496,0.68468,0.68484,2.62,1.00
2015.06.23 03:00:14.484,0.6847,0.68484,1.00,1.00
2015.06.23 03:00:16.654,0.68468,0.68484,3.37,1.00
2015.06.23 03:00:21.132,0.6847,0.68485,1.00,1.00
2015.06.23 03:00:22.794,0.68468,0.68484,3.37,1.00
2015.06.23 03:00:26.205,0.68468,0.68483,1.37,1.00
2015.06.23 03:00:28.616,0.6847,0.68484,1.00,1.87
2015.06.23 03:00:29.155,0.68471,0.68485,1.12,1.00
2015.06.23 03:00:29.519,0.68471,0.68487,1.12,1.87
2015.06.23 03:00:30.035,0.68471,0.68487,1.37,2.25
2015.06.23 03:00:30.738,0.6847,0.68485,2.62,1.12
2015.06.23 03:00:31.545,0.6847,0.68485,2.25,1.87
2015.06.23 03:00:33.151,0.68469,0.68484,1.50,1.37
2015.06.23 03:00:33.666,0.68472,0.68482,1.00,1.00
2015.06.23 03:00:35.795,0.68469,0.68482,1.12,1.00
2015.06.23 03:00:40.222,0.68468,0.68482,1.00,1.37
2015.06.23 03:00:40.706,0.68466,0.6848,2.62,1.37
2015.06.23 03:00:50.956,0.68467,0.6848,1.00,1.00
2015.06.23 03:00:51.450,0.68467,0.6848,1.00,1.37
2015.06.23 03:00:55.546,0.68464,0.68479,1.00,3.00
2015.06.23 03:00:55.597,0.68463,0.68476,1.12,1.12
2015.06.23 03:00:55.904,0.68461,0.68473,1.12,1.00
2015.06.23 03:00:56.237,0.68461,0.68473,1.12,2.62
2015.06.23 03:00:56.568,0.68461,0.68472,1.12,1.37
2015.06.23 03:00:57.584,0.68461,0.68472,1.12,1.00
2015.06.23 03:00:58.692,0.68461,0.68472,1.37,1.00
2015.06.23 03:01:00.125,0.68462,0.68474,1.12,1.00
2015.06.23 03:01:00.176,0.68464,0.68474,1.37,1.00
2015.06.23 03:01:00.278,0.68464,0.68478,1.87,1.00
2015.06.23 03:01:00.583,0.68464,0.68476,1.12,1.00
2015.06.23 03:01:00.888,0.68461,0.68474,2.47,1.00
2015.06.23 03:01:01.617,0.68461,0.68472,1.87,1.00
2015.06.23 03:01:11.403,0.68461,0.68473,1.87,1.00
2015.06.23 03:01:11.707,0.68461,0.68471,1.87,1.00
2015.06.23 03:01:20.750,0.6846,0.6847,1.12,1.00
2015.06.23 03:01:20.954,0.68456,0.68467,1.87,1.00
2015.06.23 03:01:21.055,0.68454,0.68467,1.87,1.00
2015.06.23 03:01:21.805,0.68455,0.68466,1.12,1.00
2015.06.23 03:01:22.540,0.6846,0.68466,1.00,1.00
2015.06.23 03:01:22.591,0.6846,0.6847,1.00,1.37
2015.06.23 03:01:22.643,0.6846,0.6847,1.37,1.00
2015.06.23 03:01:23.010,0.6846,0.68474,1.72,1.12
2015.06.23 03:01:23.061,0.68464,0.68474,1.00,1.00
2015.06.23 03:01:23.608,0.68464,0.68475,1.00,1.00
2015.06.23 03:01:24.740,0.68462,0.68473,1.00,1.00
2015.06.23 03:01:24.792,0.68458,0.68472,1.87,1.00
2015.06.23 03:01:24.894,0.68456,0.68469,1.37,1.00
2015.06.23 03:01:24.946,0.68455,0.68469,1.12,1.00
2015.06.23 03:01:25.759,0.68455,0.68469,1.37,1.50
2015.06.23 03:01:26.124,0.68453,0.68467,1.37,1.00
2015.06.23 03:01:26.176,0.68453,0.68467,1.12,1.00
2015.06.23 03:01:26.278,0.68456,0.68467,1.00,1.00
2015.06.23 03:01:26.330,0.68454,0.68469,1.00,1.12
2015.06.23 03:01:26.433,0.68453,0.68466,1.50,2.25
2015.06.23 03:01:26.535,0.6845,0.68464,2.62,1.00
2015.06.23 03:01:26.790,0.6845,0.68465,2.62,1.00
2015.06.23 03:01:30.816,0.68452,0.68464,1.00,1.00
2015.06.23 03:01:31.121,0.68454,0.68466,1.00,1.00
2015.06.23 03:01:31.993,0.68452,0.68465,1.00,1.00
2015.06.23 03:01:32.044,0.68454,0.68465,1.00,1.00
2015.06.23 03:01:32.264,0.68452,0.68465,1.00,1.00
2015.06.23 03:01:33.028,0.68452,0.68466,1.00,1.00
2015.06.23 03:01:33.491,0.68456,0.68466,1.00,1.00
2015.06.23 03:01:33.796,0.68456,0.68464,1.00,1.37
2015.06.23 03:01:33.847,0.68454,0.68464,1.00,1.87
2015.06.23 03:01:33.898,0.68448,0.68461,1.47,1.12
2015.06.23 03:01:34.000,0.68447,0.6846,1.12,1.50
2015.06.23 03:01:34.051,0.68447,0.68458,1.12,1.00
2015.06.23 03:01:35.046,0.68451,0.68457,1.00,1.12
2015.06.23 03:01:35.098,0.68452,0.68464,1.87,1.00
2015.06.23 03:01:35.149,0.68454,0.68466,1.12,1.00
2015.06.23 03:01:35.657,0.68454,0.68465,1.12,1.00
2015.06.23 03:01:36.064,0.68456,0.68465,1.00,1.00
2015.06.23 03:01:36.574,0.68456,0.68466,1.50,1.00
2015.06.23 03:01:36.879,0.68459,0.68467,1.00,1.00
2015.06.23 03:01:37.140,0.68459,0.68469,1.00,1.00
2015.06.23 03:01:37.907,0.68459,0.68471,1.00,1.00
2015.06.23 03:01:37.958,0.68461,0.68471,1.00,1.00
2015.06.23 03:01:38.213,0.68459,0.68471,1.00,1.00
2015.06.23 03:01:38.900,0.68459,0.6847,1.50,1.00
2015.06.23 03:01:39.524,0.68459,0.68471,1.50,1.00
2015.06.23 03:01:50.576,0.68458,0.68469,1.50,1.00
2015.06.23 03:01:53.648,0.68458,0.68469,1.87,1.00
2015.06.23 03:01:54.356,0.68459,0.68471,1.87,1.00
2015.06.23 03:02:00.317,0.68459,0.68472,1.50,1.00
2015.06.23 03:02:00.639,0.6846,0.68474,1.37,1.00
2015.06.23 03:02:01.324,0.68464,0.68477,1.12,1.00
2015.06.23 03:02:01.426,0.68466,0.68479,1.87,1.00
2015.06.23 03:02:01.927,0.68469,0.68479,1.00,1.00
2015.06.23 03:02:01.980,0.68469,0.68482,1.00,1.00
2015.06.23 03:02:02.487,0.68468,0.68481,1.50,1.00
2015.06.23 03:02:03.770,0.68468,0.68479,1.50,1.00
2015.06.23 03:02:07.395,0.68466,0.68479,1.87,1.00
2015.06.23 03:02:07.897,0.68465,0.68478,1.00,1.00
2015.06.23 03:02:08.305,0.68476,0.6848,1.87,1.00
2015.06.23 03:02:08.459,0.68476,0.68484,1.87,1.00
2015.06.23 03:02:08.829,0.68472,0.6848,1.35,1.00
2015.06.23 03:02:08.884,0.68466,0.6847,1.00,1.00
2015.06.23 03:02:08.935,0.68462,0.68467,1.00,1.00
2015.06.23 03:02:09.239,0.68463,0.68469,1.12,1.00
2015.06.23 03:02:09.746,0.68464,0.68469,1.00,1.00
2015.06.23 03:02:11.144,0.68464,0.68471,1.12,1.00
2015.06.23 03:02:11.549,0.68466,0.68472,1.00,1.00
2015.06.23 03:02:12.061,0.68465,0.68472,1.00,1.00
2015.06.23 03:02:13.132,0.68466,0.68475,1.50,1.00
2015.06.23 03:02:13.184,0.68468,0.68475,1.00,1.00
2015.06.23 03:02:14.342,0.68467,0.68475,1.37,1.00
2015.06.23 03:02:14.402,0.68465,0.68474,1.00,1.00
2015.06.23 03:02:15.210,0.68466,0.68474,1.00,1.00
2015.06.23 03:02:20.585,0.68466,0.68477,1.50,1.00
2015.06.23 03:02:22.384,0.68466,0.68479,1.87,1.00
2015.06.23 03:02:22.537,0.6847,0.6848,1.00,1.50
2015.06.23 03:02:23.057,0.6847,0.68482,1.00,1.50
2015.06.23 03:02:23.593,0.68471,0.68482,1.00,1.50
2015.06.23 03:02:33.278,0.6847,0.68482,1.12,1.00
2015.06.23 03:02:37.635,0.68471,0.68482,1.75,1.00
2015.06.23 03:02:37.889,0.68473,0.68485,1.37,1.50
2015.06.23 03:02:38.490,0.68475,0.68486,1.00,1.50
2015.06.23 03:02:39.398,0.68476,0.68486,1.00,1.00
2015.06.23 03:02:43.261,0.68475,0.68486,1.00,1.00
2015.06.23 03:02:44.139,0.68474,0.68486,1.50,1.00
2015.06.23 03:02:48.188,0.68478,0.68486,1.50,1.00
2015.06.23 03:02:52.321,0.68481,0.68486,1.50,1.00
2015.06.23 03:02:52.372,0.68481,0.68488,1.50,1.00
2015.06.23 03:02:52.891,0.68481,0.68489,1.50,1.50
2015.06.23 03:02:55.971,0.68479,0.68489,1.12,1.50
2015.06.23 03:02:58.803,0.68477,0.68489,1.00,1.00
2015.06.23 03:02:59.056,0.68476,0.68487,1.12,1.00
2015.06.23 03:03:05.141,0.68473,0.68487,2.62,1.00
2015.06.23 03:03:05.649,0.68476,0.68488,1.00,1.00
2015.06.23 03:03:06.364,0.68477,0.68488,1.37,1.00
2015.06.23 03:03:06.902,0.68477,0.68488,1.12,1.00
2015.06.23 03:03:08.257,0.68478,0.68488,1.12,1.00
2015.06.23 03:03:08.802,0.68476,0.68488,1.87,1.00
2015.06.23 03:03:09.382,0.68476,0.68487,1.37,1.00
2015.06.23 03:03:10.900,0.68475,0.68487,2.25,1.00
2015.06.23 03:03:11.460,0.68475,0.68487,2.25,1.00
2015.06.23 03:03:13.875,0.68474,0.68485,1.87,1.00
2015.06.23 03:03:18.872,0.68474,0.68487,2.62,1.00
2015.06.23 03:03:19.833,0.68474,0.68488,2.62,1.00
2015.06.23 03:03:20.340,0.68475,0.68489,3.00,1.00
2015.06.23 03:03:25.376,0.68474,0.68488,1.75,1.00
2015.06.23 03:03:25.941,0.68474,0.68487,1.37,1.00
2015.06.23 03:03:26.446,0.68472,0.68486,1.37,2.25
2015.06.23 03:03:26.549,0.68472,0.68484,1.37,1.00
2015.06.23 03:03:27.648,0.68472,0.68486,1.37,1.12
2015.06.23 03:03:28.019,0.68473,0.68488,2.25,1.50
2015.06.23 03:03:30.607,0.68473,0.68485,1.37,1.37
2015.06.23 03:03:30.810,0.68466,0.6848,3.75,1.12
2015.06.23 03:03:31.318,0.68466,0.68476,1.12,1.00
2015.06.23 03:03:31.369,0.68462,0.68476,2.62,1.00
2015.06.23 03:03:31.420,0.68462,0.68475,1.87,1.00
2015.06.23 03:03:31.471,0.68461,0.68473,1.37,1.00
2015.06.23 03:03:31.573,0.68458,0.68472,2.25,1.00
2015.06.23 03:03:31.623,0.68458,0.68469,1.50,1.00
2015.06.23 03:03:34.156,0.68458,0.6847,1.50,1.00
2015.06.23 03:03:34.791,0.68458,0.68469,1.50,1.00
2015.06.23 03:03:36.111,0.68457,0.6847,3.75,1.00
2015.06.23 03:03:36.679,0.68457,0.68469,1.00,1.50
2015.06.23 03:03:37.276,0.68454,0.68466,1.00,1.50
2015.06.23 03:03:37.327,0.6845,0.68466,1.00,2.62
2015.06.23 03:03:37.796,0.68449,0.68464,1.00,1.12
2015.06.23 03:03:38.308,0.68451,0.68464,1.00,1.00
2015.06.23 03:03:38.821,0.68453,0.68464,1.00,1.00
2015.06.23 03:03:39.395,0.68452,0.68463,1.00,1.50
2015.06.23 03:03:40.953,0.68452,0.68463,1.37,1.00
2015.06.23 03:03:42.811,0.68452,0.68465,1.37,1.50
2015.06.23 03:03:44.191,0.68455,0.68466,1.12,1.00
2015.06.23 03:03:44.495,0.68457,0.68468,1.00,1.00
2015.06.23 03:03:45.115,0.68458,0.68468,1.00,1.00
2015.06.23 03:03:46.574,0.68459,0.68468,1.12,1.00
2015.06.23 03:03:47.377,0.68459,0.68469,1.12,1.00
2015.06.23 03:03:51.337,0.68459,0.68468,1.12,1.00
2015.06.23 03:03:52.188,0.68459,0.6847,1.12,1.00
2015.06.23 03:03:52.696,0.68459,0.68469,1.00,1.00
2015.06.23 03:03:54.097,0.6846,0.68469,1.50,1.00
2015.06.23 03:03:57.571,0.6846,0.6847,1.87,1.00
2015.06.23 03:04:00.434,0.68461,0.6847,1.00,1.00
2015.06.23 03:04:01.117,0.68461,0.68473,1.00,1.37
2015.06.23 03:04:01.719,0.68462,0.68473,1.00,1.37
2015.06.23 03:04:02.074,0.68462,0.68474,1.50,1.12
2015.06.23 03:04:02.397,0.68466,0.68474,1.37,1.00
2015.06.23 03:04:02.452,0.6847,0.68481,1.50,1.00
2015.06.23 03:04:02.554,0.68472,0.68488,1.87,3.45
2015.06.23 03:04:02.657,0.68475,0.68489,1.00,1.10
2015.06.23 03:04:02.811,0.68476,0.68491,1.00,2.25
2015.06.23 03:04:03.868,0.68476,0.68489,1.87,1.00
2015.06.23 03:04:04.380,0.68476,0.68488,1.12,1.00
2015.06.23 03:04:06.488,0.68478,0.68489,1.00,1.00
2015.06.23 03:04:06.540,0.68479,0.68494,1.00,1.87
2015.06.23 03:04:06.591,0.68484,0.68494,1.00,1.00
2015.06.23 03:04:07.027,0.68484,0.68496,1.00,1.00
2015.06.23 03:04:08.455,0.68483,0.68496,1.50,1.00
2015.06.23 03:04:09.495,0.68482,0.68496,1.00,1.00
2015.06.23 03:04:10.002,0.68481,0.68496,1.50,1.00
2015.06.23 03:04:10.378,0.6848,0.68494,2.25,1.00
2015.06.23 03:04:15.027,0.68478,0.68493,1.12,1.50
2015.06.23 03:04:18.425,0.68476,0.68491,2.25,1.00
2015.06.23 03:04:23.852,0.68477,0.6849,1.12,1.00
2015.06.23 03:04:24.381,0.68477,0.68491,1.12,1.00
2015.06.23 03:04:24.534,0.68477,0.68493,2.25,1.87
2015.06.23 03:04:25.183,0.6848,0.68493,1.00,1.00
2015.06.23 03:04:29.210,0.68479,0.68493,1.00,1.50
2015.06.23 03:04:29.548,0.68479,0.68488,1.00,1.00
2015.06.23 03:04:29.600,0.68474,0.68487,1.87,1.00
2015.06.23 03:04:29.916,0.68472,0.68486,1.50,1.50
2015.06.23 03:04:30.169,0.68474,0.68486,1.00,1.50
2015.06.23 03:04:30.732,0.68474,0.68483,1.00,1.00
2015.06.23 03:04:30.784,0.68469,0.68482,1.00,1.00
2015.06.23 03:04:31.295,0.68468,0.68484,1.87,1.50
2015.06.23 03:04:31.872,0.68469,0.68484,1.00,1.00
2015.06.23 03:04:32.677,0.68468,0.68481,1.00,1.00
2015.06.23 03:04:35.627,0.68468,0.68483,1.00,1.00
2015.06.23 03:04:35.983,0.6847,0.68485,1.00,1.00
2015.06.23 03:04:36.492,0.68471,0.68486,1.00,1.00
2015.06.23 03:04:47.598,0.68471,0.68485,1.12,1.00
2015.06.23 03:04:48.877,0.68472,0.68487,1.00,1.00
2015.06.23 03:04:49.383,0.68472,0.68488,2.62,1.50
2015.06.23 03:04:50.948,0.68474,0.68488,1.00,1.50
2015.06.23 03:04:51.276,0.68472,0.68488,3.00,1.50
2015.06.23 03:04:54.647,0.68473,0.68488,3.75,1.12
2015.06.23 03:04:58.263,0.68476,0.6849,1.00,1.00
2015.06.23 03:04:58.852,0.68477,0.68491,1.50,1.00
2015.06.23 03:04:59.354,0.68477,0.68491,1.50,1.00
2015.06.23 03:04:59.405,0.68477,0.68493,1.50,1.87
2015.06.23 03:05:00.487,0.68476,0.68492,3.00,1.00
2015.06.23 03:05:01.021,0.68477,0.68493,1.37,1.87
2015.06.23 03:05:03.504,0.68476,0.68492,3.00,1.00
2015.06.23 03:05:05.505,0.68477,0.68492,1.00,1.00
2015.06.23 03:05:09.572,0.68478,0.68492,1.00,1.00
2015.06.23 03:05:11.108,0.68479,0.68494,1.00,1.00
2015.06.23 03:05:11.160,0.68481,0.68495,1.00,1.87
2015.06.23 03:05:11.312,0.68482,0.68498,1.50,3.00
2015.06.23 03:05:11.851,0.68483,0.68498,1.00,1.50
2015.06.23 03:05:11.953,0.68481,0.68497,2.25,1.00
2015.06.23 03:05:12.466,0.6848,0.68495,1.00,1.00
2015.06.23 03:05:13.027,0.68479,0.68495,1.00,1.50
2015.06.23 03:05:13.367,0.68481,0.68495,1.00,1.50
2015.06.23 03:05:13.939,0.68481,0.68496,1.00,1.00
2015.06.23 03:05:14.662,0.68483,0.68496,1.00,1.00
2015.06.23 03:05:15.180,0.68484,0.68499,1.00,1.12
2015.06.23 03:05:16.029,0.68486,0.68499,1.00,1.12
2015.06.23 03:05:16.536,0.68487,0.685,1.00,1.00
2015.06.23 03:05:16.992,0.68487,0.68499,1.00,1.37
2015.06.23 03:05:17.043,0.68484,0.68499,1.00,1.87
2015.06.23 03:05:17.247,0.68482,0.68498,1.50,3.00
2015.06.23 03:05:18.303,0.68483,0.68498,1.00,1.12
2015.06.23 03:05:24.848,0.68478,0.68493,2.25,1.00
2015.06.23 03:05:25.365,0.68477,0.68491,1.87,1.12
2015.06.23 03:05:28.441,0.68479,0.68493,1.00,1.87
2015.06.23 03:05:28.493,0.68479,0.68493,1.87,1.00
2015.06.23 03:05:29.024,0.6848,0.68494,1.00,1.12
2015.06.23 03:05:30.695,0.6848,0.68496,1.87,1.12
2015.06.23 03:05:31.016,0.68483,0.68496,1.00,1.00
2015.06.23 03:05:31.552,0.68481,0.68497,1.37,1.50
2015.06.23 03:05:32.044,0.68484,0.68497,1.00,1.00
2015.06.23 03:05:32.399,0.68485,0.685,1.00,1.37
2015.06.23 03:05:32.908,0.68484,0.685,1.50,1.87
2015.06.23 03:05:34.281,0.68483,0.68496,2.25,1.00
2015.06.23 03:05:34.484,0.68479,0.68494,1.50,1.12
2015.06.23 03:05:35.258,0.68478,0.68494,1.00,2.25
2015.06.23 03:05:39.899,0.68479,0.68493,2.25,1.00
2015.06.23 03:05:39.950,0.68479,0.68495,2.25,1.12
2015.06.23 03:05:40.102,0.68481,0.68496,1.00,1.00
2015.06.23 03:05:41.085,0.68482,0.68496,1.50,1.00
2015.06.23 03:05:41.502,0.6848,0.68495,1.00,1.87
2015.06.23 03:05:42.009,0.6848,0.68494,1.00,1.00
2015.06.23 03:05:42.212,0.68478,0.68494,1.87,1.50
2015.06.23 03:05:42.761,0.68478,0.68493,1.00,1.50
2015.06.23 03:05:44.359,0.68482,0.68493,1.00,1.00
2015.06.23 03:05:44.411,0.68481,0.68495,1.00,1.00
2015.06.23 03:05:44.903,0.68481,0.68497,2.25,2.25
2015.06.23 03:05:45.004,0.68483,0.68497,1.00,1.50
2015.06.23 03:05:56.525,0.68482,0.68497,1.00,2.62
2015.06.23 03:05:57.740,0.68481,0.68497,1.50,2.62
2015.06.23 03:05:58.045,0.68483,0.68499,1.00,2.25
2015.06.23 03:05:58.599,0.68484,0.68499,1.00,1.12
2015.06.23 03:05:58.904,0.68486,0.68501,1.00,1.12
2015.06.23 03:05:59.577,0.68486,0.68501,1.00,1.37
2015.06.23 03:06:00.336,0.68486,0.685,1.00,1.50
2015.06.23 03:06:00.932,0.68486,0.68501,1.00,1.87
2015.06.23 03:06:01.252,0.68488,0.68501,1.00,1.12
2015.06.23 03:06:01.804,0.68487,0.68501,1.00,1.12
2015.06.23 03:06:02.058,0.68485,0.68501,1.50,1.87
2015.06.23 03:06:07.935,0.68486,0.68501,1.00,1.12
2015.06.23 03:06:08.037,0.68489,0.68503,1.00,3.00
2015.06.23 03:06:08.547,0.68489,0.68503,1.00,2.25
2015.06.23 03:06:12.490,0.68491,0.68503,1.50,2.25
2015.06.23 03:06:14.152,0.68491,0.68503,1.50,3.00
2015.06.23 03:06:17.381,0.68493,0.68503,1.50,1.50
2015.06.23 03:06:17.485,0.68493,0.68504,1.50,1.87
2015.06.23 03:06:17.537,0.68492,0.68496,1.87,1.00
2015.06.23 03:06:17.588,0.68489,0.68496,1.00,1.00
2015.06.23 03:06:17.690,0.68484,0.68494,1.00,1.12
2015.06.23 03:06:17.793,0.68483,0.68493,1.50,1.37
2015.06.23 03:06:18.098,0.68486,0.68496,1.87,1.00
2015.06.23 03:06:18.149,0.68482,0.68496,1.00,1.00
2015.06.23 03:06:18.676,0.68481,0.68496,3.37,1.00
2015.06.23 03:06:30.766,0.68481,0.68497,1.00,1.00
2015.06.23 03:06:30.818,0.68494,0.68498,1.00,2.62
2015.06.23 03:06:30.970,0.68498,0.68508,1.87,1.75
2015.06.23 03:06:31.072,0.68498,0.68512,2.25,2.70
2015.06.23 03:06:31.225,0.68497,0.68513,1.00,2.70
2015.06.23 03:06:32.024,0.68496,0.68512,2.62,2.25
2015.06.23 03:06:34.989,0.68497,0.68512,1.50,1.00
2015.06.23 03:06:35.142,0.685,0.68514,1.00,1.87
2015.06.23 03:06:49.377,0.68501,0.68514,1.87,1.00
2015.06.23 03:06:51.698,0.68501,0.68515,1.87,1.00
2015.06.23 03:06:52.634,0.68501,0.68516,1.87,2.62
2015.06.23 03:06:57.363,0.68501,0.68515,3.37,1.00
2015.06.23 03:06:57.871,0.68502,0.68515,1.00,1.00
2015.06.23 03:06:59.821,0.68502,0.68518,1.00,2.62
2015.06.23 03:07:00.527,0.68503,0.68518,1.00,1.87
2015.06.23 03:07:01.545,0.68503,0.68518,1.00,1.87
2015.06.23 03:07:02.260,0.68502,0.68518,1.00,2.62
2015.06.23 03:07:18.602,0.68502,0.68515,1.00,1.37
2015.06.23 03:07:18.961,0.685,0.68515,1.50,1.37
2015.06.23 03:07:19.603,0.685,0.68515,1.50,1.00
2015.06.23 03:07:20.327,0.68502,0.68515,1.00,1.00
2015.06.23 03:07:20.939,0.68502,0.68516,1.50,1.00
2015.06.23 03:07:21.244,0.68507,0.68519,1.00,1.87
2015.06.23 03:07:21.592,0.68509,0.68521,1.00,2.25
2015.06.23 03:07:21.644,0.6851,0.68525,1.50,1.00
2015.06.23 03:07:22.151,0.6851,0.68526,1.50,1.50
2015.06.23 03:07:24.536,0.6851,0.68525,1.00,1.00
2015.06.23 03:07:25.352,0.6851,0.68525,1.37,1.00
2015.06.23 03:07:26.639,0.6851,0.68526,1.87,2.25
2015.06.23 03:07:26.740,0.6851,0.68526,1.87,1.37
2015.06.23 03:07:27.477,0.6851,0.68526,1.87,1.12
2015.06.23 03:07:27.988,0.6851,0.68526,2.25,1.37
2015.06.23 03:07:30.807,0.6851,0.68526,1.87,1.37
2015.06.23 03:07:31.857,0.6851,0.68526,2.25,1.37
2015.06.23 03:07:35.373,0.6851,0.68526,1.87,1.37
2015.06.23 03:07:41.448,0.6851,0.68526,1.50,1.00
2015.06.23 03:07:49.169,0.68511,0.68526,1.00,1.00
2015.06.23 03:07:49.372,0.68513,0.68527,1.00,1.12
2015.06.23 03:07:49.878,0.68514,0.68528,1.50,1.00
2015.06.23 03:07:51.843,0.68513,0.68528,1.00,1.00
2015.06.23 03:07:57.239,0.68513,0.68529,1.00,4.12
2015.06.23 03:07:57.775,0.68512,0.68526,1.87,1.00
2015.06.23 03:07:59.455,0.68512,0.68526,1.00,1.37
2015.06.23 03:08:01.059,0.68515,0.68526,1.00,1.37
2015.06.23 03:08:01.624,0.68517,0.68526,1.00,1.37
2015.06.23 03:08:01.726,0.68517,0.68528,1.00,1.50
2015.06.23 03:08:02.235,0.68518,0.68529,1.00,1.12
2015.06.23 03:08:04.029,0.68515,0.68529,1.50,1.87
2015.06.23 03:08:09.080,0.68516,0.68529,1.00,1.12
2015.06.23 03:08:09.739,0.68519,0.68531,1.00,1.50
2015.06.23 03:08:09.942,0.68515,0.68531,1.50,1.75
2015.06.23 03:08:10.246,0.68517,0.68532,1.50,2.25
2015.06.23 03:08:10.703,0.68519,0.68532,1.00,1.75
2015.06.23 03:08:11.039,0.68517,0.68532,1.50,1.75
2015.06.23 03:08:11.585,0.68517,0.68527,1.00,1.00
2015.06.23 03:08:11.636,0.68517,0.68527,1.00,1.37
2015.06.23 03:08:11.737,0.68514,0.68525,1.00,1.50
2015.06.23 03:08:11.789,0.68514,0.6852,1.00,1.00
2015.06.23 03:08:11.840,0.6851,0.6852,1.00,1.00
2015.06.23 03:08:11.891,0.68508,0.6852,1.50,1.00
2015.06.23 03:08:11.942,0.68508,0.68518,1.00,1.00
2015.06.23 03:08:12.146,0.68506,0.68517,1.00,1.00
2015.06.23 03:08:12.652,0.68505,0.68517,1.50,1.00
