2015.06.23 03:00:00.545,0.68474,0.68488,1.00,1.12
2015.06.23 03:08:13.472,0.68506,0.68516,1.00,1.00
2015.06.23 03:08:13.523,0.68504,0.6852,1.50,2.25
2015.06.23 03:08:14.033,0.68504,0.6852,1.50,1.87
2015.06.23 03:08:22.237,0.68505,0.6852,1.00,1.50
2015.06.23 03:08:22.743,0.68506,0.68522,1.50,1.37
2015.06.23 03:08:23.253,0.68506,0.68522,1.50,1.00
2015.06.23 03:08:29.224,0.68507,0.68522,1.00,1.00
2015.06.23 03:08:35.287,0.68508,0.68522,1.00,1.00
2015.06.23 03:08:51.875,0.68509,0.68522,1.00,1.00
2015.06.23 03:08:51.926,0.68511,0.68522,1.00,1.00
2015.06.23 03:08:51.977,0.68511,0.68526,1.50,1.12
2015.06.23 03:08:52.079,0.68513,0.68527,1.00,1.00
2015.06.23 03:08:52.333,0.68514,0.68529,1.00,1.50
2015.06.23 03:08:52.960,0.68513,0.68529,1.00,2.25
2015.06.23 03:08:56.641,0.68513,0.68529,1.00,1.50
2015.06.23 03:09:04.189,0.68513,0.68529,1.00,3.00
2015.06.23 03:09:04.715,0.68512,0.68528,1.00,1.37
2015.06.23 03:09:05.395,0.68512,0.68528,1.00,1.00
2015.06.23 03:09:10.421,0.68509,0.68525,1.50,1.37
2015.06.23 03:09:11.335,0.68508,0.68524,1.12,1.37
2015.06.23 03:09:12.499,0.68508,0.68524,1.00,1.87
2015.06.23 03:09:12.830,0.6851,0.68524,1.00,1.50
2015.06.23 03:09:12.984,0.68512,0.68527,1.00,1.50
2015.06.23 03:09:13.501,0.68512,0.68528,1.50,3.00
2015.06.23 03:09:14.213,0.68511,0.68527,1.00,1.12
2015.06.23 03:09:14.606,0.68511,0.68527,1.12,1.37
2015.06.23 03:09:24.528,0.6851,0.68526,1.00,1.87
2015.06.23 03:09:29.531,0.6851,0.68526,1.00,2.62
2015.06.23 03:09:29.880,0.68508,0.68522,1.00,1.00
2015.06.23 03:09:35.252,0.68507,0.68522,1.00,1.87
2015.06.23 03:09:36.472,0.68507,0.68522,1.00,1.87
2015.06.23 03:09:36.979,0.68507,0.6852,1.00,1.00
2015.06.23 03:09:38.887,0.68506,0.6852,1.00,1.00
2015.06.23 03:09:38.989,0.68504,0.6852,2.62,1.12
2015.06.23 03:09:39.864,0.68506,0.68522,1.00,4.12
2015.06.23 03:09:42.316,0.68507,0.68522,1.00,3.37
2015.06.23 03:09:43.129,0.68508,0.68522,1.00,2.62
2015.06.23 03:09:43.181,0.68508,0.68522,1.00,1.50
2015.06.23 03:09:44.582,0.68508,0.68522,1.00,1.87
2015.06.23 03:09:49.236,0.68508,0.68522,1.00,2.25
2015.06.23 03:09:52.367,0.68508,0.68524,1.50,1.87
2015.06.23 03:09:52.469,0.68512,0.68527,1.00,3.00
2015.06.23 03:09:52.520,0.68512,0.68527,1.12,2.62
2015.06.23 03:09:52.571,0.68515,0.68529,1.00,3.75
2015.06.23 03:09:52.724,0.68515,0.68529,1.00,3.00
2015.06.23 03:09:56.707,0.68515,0.68529,1.00,3.00
2015.06.23 03:09:57.488,0.68513,0.68527,1.50,1.00
2015.06.23 03:10:02.970,0.68511,0.68527,1.50,1.12
2015.06.23 03:10:03.478,0.68511,0.68526,1.00,1.12
2015.06.23 03:10:05.416,0.68511,0.68527,1.50,1.00
2015.06.23 03:10:06.129,0.68513,0.68527,1.00,1.00
2015.06.23 03:10:06.948,0.68513,0.68528,1.50,1.12
2015.06.23 03:10:07.464,0.68513,0.68527,1.50,1.00
2015.06.23 03:10:09.703,0.68516,0.68528,1.50,1.12
2015.06.23 03:10:10.405,0.6852,0.68532,1.00,1.87
2015.06.23 03:10:10.456,0.6852,0.68533,1.00,1.37
2015.06.23 03:10:10.965,0.68521,0.68534,1.50,1.50
2015.06.23 03:10:11.804,0.68521,0.68534,1.00,1.50
2015.06.23 03:10:15.049,0.68521,0.68534,1.00,1.50
2015.06.23 03:10:23.886,0.68521,0.68535,1.00,2.25
2015.06.23 03:10:26.774,0.68521,0.68534,1.00,1.50
2015.06.23 03:10:28.717,0.68521,0.68534,1.00,1.50
2015.06.23 03:10:38.987,0.68522,0.68534,1.00,1.50
2015.06.23 03:10:41.876,0.68522,0.68534,1.00,1.50
2015.06.23 03:10:42.426,0.68521,0.68534,1.00,1.50
2015.06.23 03:10:44.282,0.68522,0.68535,1.00,2.25
2015.06.23 03:10:44.435,0.68524,0.68535,1.00,1.00
2015.06.23 03:10:44.537,0.68524,0.6854,1.87,3.00
2015.06.23 03:10:45.044,0.68526,0.68541,1.12,3.00
2015.06.23 03:10:50.929,0.68527,0.68541,1.50,1.75
2015.06.23 03:10:51.265,0.68525,0.6854,1.50,1.37
2015.06.23 03:10:51.660,0.68527,0.68541,2.62,1.87
2015.06.23 03:10:51.964,0.68529,0.68542,1.87,1.87
2015.06.23 03:10:56.864,0.68529,0.68543,1.87,1.37
2015.06.23 03:11:04.864,0.68529,0.6854,1.87,1.00
2015.06.23 03:11:05.206,0.68529,0.6854,1.87,1.59
2015.06.23 03:11:06.396,0.68529,0.68543,1.87,1.87
2015.06.23 03:11:09.916,0.68528,0.68543,2.25,1.87
2015.06.23 03:11:14.823,0.68528,0.68543,1.87,2.62
2015.06.23 03:11:16.426,0.68526,0.68542,2.25,1.37
2015.06.23 03:11:26.977,0.68527,0.68542,1.12,1.12
2015.06.23 03:11:27.028,0.68527,0.68542,1.87,1.00
2015.06.23 03:11:27.537,0.68527,0.68543,2.62,2.62
2015.06.23 03:11:47.485,0.68527,0.68543,3.00,1.87
2015.06.23 03:11:54.471,0.68527,0.68541,1.87,1.37
2015.06.23 03:11:58.173,0.68527,0.68541,1.12,1.12
2015.06.23 03:11:58.723,0.68527,0.68541,1.50,1.37
2015.06.23 03:12:00.251,0.68527,0.68541,1.50,1.75
2015.06.23 03:12:04.649,0.68527,0.68541,1.87,1.37
2015.06.23 03:12:05.476,0.68527,0.68542,1.87,1.00
2015.06.23 03:12:13.568,0.68527,0.68543,1.87,1.50
2015.06.23 03:12:14.074,0.68528,0.68544,1.37,1.87
2015.06.23 03:12:14.959,0.68528,0.68544,1.37,1.87
2015.06.23 03:12:26.992,0.68528,0.68544,1.37,1.87
2015.06.23 03:12:28.916,0.68528,0.68543,1.12,2.25
2015.06.23 03:12:29.437,0.68527,0.68542,1.37,1.00
2015.06.23 03:12:32.524,0.68527,0.68542,1.37,1.12
2015.06.23 03:12:34.229,0.68527,0.68542,1.37,1.00
2015.06.23 03:12:34.831,0.68528,0.68539,1.00,1.87
2015.06.23 03:12:35.135,0.6852,0.68527,1.00,1.00
2015.06.23 03:12:35.186,0.68515,0.68527,1.00,1.00
2015.06.23 03:12:35.288,0.68513,0.68527,1.00,2.25
2015.06.23 03:12:35.739,0.68518,0.68532,1.00,1.87
2015.06.23 03:12:35.790,0.68518,0.68532,1.00,1.12
2015.06.23 03:12:36.296,0.68519,0.68532,1.00,1.12
2015.06.23 03:12:36.802,0.6852,0.68532,1.00,1.00
2015.06.23 03:12:39.981,0.68518,0.68534,1.87,1.87
2015.06.23 03:12:40.298,0.6852,0.68534,1.00,1.37
2015.06.23 03:13:17.939,0.68521,0.68536,1.00,1.87
2015.06.23 03:13:17.990,0.68523,0.68536,1.12,1.00
2015.06.23 03:13:18.041,0.68525,0.68536,1.00,1.00
2015.06.23 03:13:18.092,0.68525,0.6854,1.37,2.40
2015.06.23 03:13:18.396,0.68526,0.68541,1.37,1.12
2015.06.23 03:13:18.599,0.68527,0.68542,1.37,1.87
2015.06.23 03:13:18.903,0.68527,0.68542,1.50,1.00
2015.06.23 03:13:20.374,0.68527,0.68543,1.50,1.50
2015.06.23 03:13:21.499,0.68527,0.68543,1.87,1.87
2015.06.23 03:13:22.500,0.68527,0.68543,1.87,1.87
2015.06.23 03:13:23.280,0.68528,0.68543,2.25,1.00
2015.06.23 03:13:23.604,0.68531,0.68544,1.00,1.50
2015.06.23 03:13:23.909,0.68531,0.68544,1.37,1.12
2015.06.23 03:13:24.315,0.68531,0.68544,1.12,1.50
2015.06.23 03:13:24.958,0.68531,0.68544,1.12,1.12
2015.06.23 03:13:25.460,0.6853,0.68544,1.12,1.50
2015.06.23 03:13:25.563,0.6853,0.68544,1.00,1.50
2015.06.23 03:13:26.532,0.6853,0.68544,1.37,1.50
2015.06.23 03:13:27.040,0.68531,0.68544,1.12,1.12
2015.06.23 03:13:27.962,0.6853,0.68544,1.00,1.50
2015.06.23 03:13:28.771,0.6853,0.68544,1.00,2.25
2015.06.23 03:13:30.084,0.6853,0.68544,1.12,2.25
2015.06.23 03:13:36.000,0.68531,0.68544,1.37,1.12
2015.06.23 03:13:36.386,0.68531,0.68544,1.12,1.12
2015.06.23 03:13:43.090,0.6853,0.68545,1.87,1.37
2015.06.23 03:13:44.200,0.6853,0.68545,1.87,1.50
2015.06.23 03:13:46.631,0.68532,0.68546,1.00,2.62
2015.06.23 03:13:46.733,0.68536,0.68546,1.00,1.50
2015.06.23 03:13:46.785,0.68536,0.68548,1.00,1.00
2015.06.23 03:13:47.293,0.68536,0.6855,2.25,1.37
2015.06.23 03:13:47.953,0.68536,0.6855,2.25,1.00
2015.06.23 03:13:48.618,0.68536,0.6855,2.62,1.00
2015.06.23 03:13:53.562,0.68539,0.6855,1.00,1.00
2015.06.23 03:13:53.714,0.68539,0.68553,1.12,1.12
2015.06.23 03:13:59.345,0.68541,0.68554,1.35,2.25
2015.06.23 03:13:59.599,0.68543,0.68557,1.00,3.75
2015.06.23 03:13:59.650,0.68545,0.68557,1.00,2.25
2015.06.23 03:13:59.701,0.68545,0.68558,1.50,1.00
2015.06.23 03:13:59.753,0.68545,0.68561,1.87,2.62
2015.06.23 03:13:59.804,0.68545,0.68559,1.12,1.00
2015.06.23 03:14:00.219,0.68542,0.68556,1.37,1.37
2015.06.23 03:14:00.525,0.68541,0.68556,3.00,1.37
2015.06.23 03:14:01.352,0.68541,0.68556,3.00,1.00
2015.06.23 03:14:03.521,0.6854,0.68554,3.22,1.87
2015.06.23 03:14:03.573,0.6854,0.68554,1.87,1.87
2015.06.23 03:14:04.085,0.6854,0.68554,1.00,1.87
2015.06.23 03:14:06.944,0.6854,0.68552,1.00,1.00
2015.06.23 03:14:07.626,0.6854,0.68553,1.00,1.12
2015.06.23 03:14:10.396,0.68539,0.68553,1.00,1.37
2015.06.23 03:14:10.599,0.68536,0.68551,1.00,1.37
2015.06.23 03:14:11.164,0.68537,0.68552,1.00,2.62
2015.06.23 03:14:11.672,0.68537,0.68552,1.12,2.62
2015.06.23 03:14:12.093,0.68537,0.6855,1.50,1.37
2015.06.23 03:14:12.144,0.68535,0.68548,1.00,1.12
2015.06.23 03:14:12.296,0.68537,0.6855,1.12,1.00
2015.06.23 03:14:14.762,0.68538,0.68553,1.00,2.62
2015.06.23 03:14:15.398,0.68538,0.68553,1.12,1.37
2015.06.23 03:14:16.264,0.68539,0.68553,1.00,1.37
2015.06.23 03:14:16.907,0.68541,0.68554,1.00,1.87
2015.06.23 03:14:17.989,0.68542,0.68555,1.37,1.00
2015.06.23 03:14:22.368,0.68544,0.68557,1.50,1.37
2015.06.23 03:14:22.824,0.68546,0.68559,1.00,2.47
2015.06.23 03:14:22.926,0.68547,0.68559,1.37,1.00
2015.06.23 03:14:22.978,0.68547,0.68562,1.37,2.47
2015.06.23 03:14:23.484,0.68549,0.68562,1.12,1.12
2015.06.23 03:14:24.436,0.68549,0.68564,2.25,1.87
2015.06.23 03:14:24.937,0.68549,0.68563,1.87,1.37
2015.06.23 03:14:28.054,0.68554,0.68563,1.00,1.37
2015.06.23 03:14:28.105,0.68553,0.68568,1.97,2.25
2015.06.23 03:14:28.156,0.68553,0.68568,1.72,2.25
2015.06.23 03:14:28.410,0.68556,0.68568,1.50,1.12
2015.06.23 03:14:28.512,0.68553,0.68566,1.12,1.00
2015.06.23 03:14:29.070,0.68552,0.68565,1.87,1.00
2015.06.23 03:14:30.576,0.68552,0.68564,1.00,1.60
2015.06.23 03:14:30.830,0.68549,0.68563,1.37,2.47
2015.06.23 03:14:31.336,0.68549,0.68563,1.37,1.72
2015.06.23 03:14:31.670,0.68548,0.68558,1.50,1.00
2015.06.23 03:14:31.722,0.6855,0.68563,1.37,1.37
2015.06.23 03:14:32.224,0.6855,0.68563,1.37,1.87
2015.06.23 03:14:32.730,0.6855,0.68563,1.37,1.00
2015.06.23 03:14:35.798,0.6855,0.68563,1.37,1.37
2015.06.23 03:14:37.062,0.6855,0.68563,1.12,1.37
2015.06.23 03:14:42.102,0.68551,0.68563,1.00,1.37
2015.06.23 03:14:44.812,0.68552,0.68564,1.12,1.00
2015.06.23 03:14:45.318,0.68551,0.68565,2.25,1.00
2015.06.23 03:14:45.623,0.68556,0.68567,1.00,1.12
2015.06.23 03:14:45.978,0.68557,0.68571,1.00,1.87
2015.06.23 03:14:46.029,0.68552,0.68567,2.62,1.37
2015.06.23 03:14:46.334,0.68553,0.68567,1.37,2.62
2015.06.23 03:14:47.214,0.68551,0.68565,1.50,1.87
2015.06.23 03:14:49.453,0.68551,0.68565,1.87,1.50
2015.06.23 03:14:50.552,0.68553,0.68565,1.00,1.12
2015.06.23 03:14:50.655,0.68553,0.68567,1.50,1.87
2015.06.23 03:14:51.086,0.68553,0.68567,1.50,1.00
2015.06.23 03:14:51.396,0.68555,0.68569,1.00,1.00
2015.06.23 03:14:51.447,0.68559,0.68568,1.00,1.37
2015.06.23 03:14:51.600,0.68558,0.68572,1.12,1.12
2015.06.23 03:14:51.804,0.68556,0.68568,1.35,1.00
2015.06.23 03:14:51.956,0.68554,0.68568,1.50,1.00
2015.06.23 03:14:52.160,0.68557,0.68567,1.00,1.00
2015.06.23 03:14:52.211,0.68559,0.6857,1.00,1.00
2015.06.23 03:14:52.639,0.68559,0.68574,1.00,1.50
2015.06.23 03:14:53.997,0.68559,0.68574,1.00,1.87
2015.06.23 03:14:57.690,0.68559,0.68574,1.00,1.87
2015.06.23 03:14:59.153,0.68561,0.68573,1.00,1.37
2015.06.23 03:15:00.118,0.68565,0.68576,1.00,2.25
2015.06.23 03:15:00.604,0.68565,0.68576,1.00,1.87
2015.06.23 03:15:00.655,0.68561,0.68574,1.00,1.37
2015.06.23 03:15:05.797,0.68561,0.68574,1.00,1.87
2015.06.23 03:15:08.182,0.6856,0.68574,1.00,1.87
2015.06.23 03:15:08.786,0.6856,0.6857,1.00,1.00
2015.06.23 03:15:08.889,0.68559,0.68572,1.00,1.12
2015.06.23 03:15:09.092,0.68559,0.68572,1.00,1.37
2015.06.23 03:15:09.855,0.68559,0.68572,1.00,1.37
2015.06.23 03:15:10.460,0.68559,0.68572,1.00,1.12
2015.06.23 03:15:10.791,0.68561,0.68574,1.00,1.37
2015.06.23 03:15:12.343,0.68561,0.68574,1.00,1.37
2015.06.23 03:15:26.298,0.68561,0.68575,1.00,1.87
2015.06.23 03:15:29.257,0.6856,0.68573,1.00,1.37
2015.06.23 03:15:30.414,0.6856,0.68573,1.00,1.37
2015.06.23 03:15:38.439,0.68559,0.68572,1.00,1.12
2015.06.23 03:15:42.272,0.68559,0.68571,1.00,1.00
2015.06.23 03:15:43.766,0.68558,0.6857,1.00,1.50
2015.06.23 03:15:44.080,0.68552,0.68565,1.50,1.12
2015.06.23 03:15:44.131,0.68551,0.68565,1.00,1.87
2015.06.23 03:15:44.284,0.68549,0.68563,1.50,1.00
2015.06.23 03:15:44.386,0.68548,0.68561,1.50,1.00
2015.06.23 03:15:45.235,0.6855,0.68562,1.00,1.50
2015.06.23 03:15:45.389,0.6855,0.68565,1.00,1.87
2015.06.23 03:15:46.474,0.68549,0.68563,1.50,1.12
2015.06.23 03:15:50.028,0.68549,0.68563,2.62,1.12
2015.06.23 03:15:50.945,0.68549,0.68564,1.00,1.50
2015.06.23 03:15:52.403,0.68549,0.68561,1.12,1.00
2015.06.23 03:15:54.412,0.68547,0.68559,1.50,1.00
2015.06.23 03:15:54.867,0.68545,0.68559,1.00,1.50
2015.06.23 03:15:55.440,0.68545,0.68559,1.00,1.87
2015.06.23 03:15:58.262,0.68543,0.68554,1.87,1.00
2015.06.23 03:15:58.314,0.68542,0.68553,1.00,1.12
2015.06.23 03:15:58.416,0.68538,0.68553,1.50,2.62
2015.06.23 03:15:58.569,0.68538,0.68549,1.12,1.00
2015.06.23 03:15:59.636,0.68535,0.6855,1.00,2.62
2015.06.23 03:16:00.147,0.68535,0.6855,1.87,2.25
2015.06.23 03:16:05.924,0.68535,0.68549,1.37,1.00
2015.06.23 03:16:05.975,0.68535,0.68546,1.37,1.00
2015.06.23 03:16:06.178,0.6853,0.68542,1.50,1.00
2015.06.23 03:16:06.905,0.6853,0.68541,1.50,1.00
2015.06.23 03:16:06.957,0.68527,0.68539,1.00,1.00
2015.06.23 03:16:07.160,0.68527,0.68541,1.00,1.87
2015.06.23 03:16:07.669,0.68528,0.68541,1.00,1.00
2015.06.23 03:16:08.815,0.68526,0.68541,1.00,1.50
2015.06.23 03:16:09.823,0.68527,0.68541,1.00,1.50
2015.06.23 03:16:10.281,0.68528,0.68543,1.50,1.00
2015.06.23 03:16:10.384,0.68527,0.68541,1.00,1.00
2015.06.23 03:16:11.100,0.68526,0.68541,1.00,1.87
2015.06.23 03:16:11.867,0.68527,0.68541,1.00,1.87
2015.06.23 03:16:12.395,0.68526,0.68541,1.50,1.12
2015.06.23 03:16:14.599,0.68526,0.6854,1.50,1.00
2015.06.23 03:16:15.124,0.68526,0.68541,2.62,1.00
2015.06.23 03:16:21.392,0.68526,0.6854,1.50,1.00
2015.06.23 03:16:23.802,0.68526,0.6854,1.00,1.37
2015.06.23 03:16:24.341,0.68525,0.6854,1.12,1.00
2015.06.23 03:16:24.855,0.68525,0.6854,1.00,1.37
2015.06.23 03:16:25.362,0.68525,0.6854,1.87,1.00
2015.06.23 03:16:32.871,0.68526,0.6854,1.00,1.00
2015.06.23 03:16:40.014,0.68525,0.68539,1.00,1.12
2015.06.23 03:16:40.268,0.68525,0.68541,2.62,2.25
2015.06.23 03:16:40.776,0.68525,0.68541,2.25,2.62
2015.06.23 03:16:41.057,0.68525,0.68541,2.62,2.25
2015.06.23 03:16:41.606,0.68525,0.6854,1.37,1.00
2015.06.23 03:16:42.460,0.68525,0.6854,1.00,1.12
2015.06.23 03:16:42.963,0.68525,0.68539,1.00,1.00
2015.06.23 03:16:45.369,0.68526,0.68539,1.00,1.50
2015.06.23 03:16:51.868,0.68525,0.68539,1.00,1.50
2015.06.23 03:17:04.949,0.68524,0.68539,1.87,1.87
2015.06.23 03:17:05.589,0.68525,0.68539,1.87,1.00
2015.06.23 03:17:06.132,0.68525,0.68539,1.50,1.00
2015.06.23 03:17:07.179,0.68525,0.6854,1.37,2.25
2015.06.23 03:17:08.339,0.68525,0.6854,1.00,1.87
2015.06.23 03:17:09.135,0.68524,0.6854,3.37,1.87
2015.06.23 03:17:35.950,0.68525,0.68539,1.00,1.00
2015.06.23 03:17:36.255,0.6853,0.68542,1.00,1.37
2015.06.23 03:17:36.761,0.68531,0.68542,1.00,1.12
2015.06.23 03:17:37.264,0.68528,0.68542,1.00,1.37
2015.06.23 03:17:37.793,0.68528,0.68542,1.00,1.12
2015.06.23 03:17:38.045,0.68526,0.68542,1.50,1.87
2015.06.23 03:17:41.151,0.68525,0.68539,1.00,1.00
2015.06.23 03:17:41.354,0.68523,0.68539,1.50,1.50
2015.06.23 03:17:41.858,0.68524,0.68539,1.00,1.00
2015.06.23 03:17:42.031,0.68524,0.68536,1.00,1.00
2015.06.23 03:17:42.134,0.6852,0.68535,1.50,1.37
2015.06.23 03:17:42.286,0.68518,0.68532,2.62,1.00
2015.06.23 03:17:42.833,0.68517,0.68531,1.37,1.87
2015.06.23 03:17:43.752,0.68518,0.68532,1.50,1.00
2015.06.23 03:17:51.392,0.6852,0.68529,1.00,1.37
2015.06.23 03:18:04.463,0.68504,0.68514,1.00,1.00
2015.06.23 03:18:04.819,0.68502,0.68514,1.50,1.50
2015.06.23 03:18:04.870,0.68502,0.68514,1.50,1.87
2015.06.23 03:18:05.292,0.68502,0.68512,1.50,1.37
2015.06.23 03:18:09.690,0.68502,0.68514,1.00,3.22
2015.06.23 03:18:19.734,0.68501,0.68513,1.00,1.37
2015.06.23 03:18:19.836,0.68502,0.68513,1.37,1.37
2015.06.23 03:18:19.938,0.68502,0.68515,1.87,1.50
2015.06.23 03:18:20.040,0.68504,0.68518,1.50,1.00
2015.06.23 03:18:20.092,0.68506,0.68518,1.00,1.00
2015.06.23 03:18:20.143,0.68507,0.68521,1.00,1.00
2015.06.23 03:18:20.674,0.68506,0.6852,1.00,1.50
2015.06.23 03:18:20.826,0.68506,0.68518,1.00,1.00
2015.06.23 03:18:22.524,0.68506,0.68519,1.00,1.00
2015.06.23 03:18:23.070,0.68506,0.6852,1.00,1.50
2015.06.23 03:18:28.579,0.68504,0.68518,1.87,1.00
2015.06.23 03:18:29.298,0.68504,0.68515,1.00,1.37
2015.06.23 03:18:31.282,0.68504,0.68517,1.00,1.87
2015.06.23 03:18:31.876,0.68503,0.68517,1.50,1.87
2015.06.23 03:18:35.869,0.68503,0.68517,1.50,1.87
2015.06.23 03:18:38.306,0.68502,0.68516,1.37,1.37
2015.06.23 03:18:39.451,0.68502,0.68516,1.12,2.62
2015.06.23 03:18:41.380,0.68503,0.68516,1.37,1.00
2015.06.23 03:18:41.582,0.68504,0.68518,1.37,1.00
2015.06.23 03:18:42.147,0.68503,0.68518,1.50,1.12
2015.06.23 03:18:46.108,0.68503,0.68518,1.37,1.12
2015.06.23 03:18:46.362,0.68504,0.68516,1.12,1.00
2015.06.23 03:18:50.818,0.68503,0.68517,1.87,1.12
2015.06.23 03:18:51.552,0.68503,0.68518,3.00,1.12
2015.06.23 03:19:04.848,0.68503,0.68518,1.00,2.62
2015.06.23 03:19:12.815,0.68502,0.68518,3.75,2.62
2015.06.23 03:19:20.329,0.68501,0.68516,2.25,1.12
2015.06.23 03:19:20.431,0.68505,0.68518,1.12,1.12
2015.06.23 03:19:20.938,0.68504,0.68518,1.00,1.50
2015.06.23 03:19:27.860,0.68503,0.68518,1.50,1.87
2015.06.23 03:19:30.784,0.68503,0.68518,1.37,1.12
2015.06.23 03:19:39.114,0.68503,0.68518,1.87,1.12
2015.06.23 03:19:39.777,0.68503,0.68518,1.87,1.12
2015.06.23 03:19:40.373,0.68504,0.68517,1.12,1.00
2015.06.23 03:19:46.514,0.685,0.68511,1.00,3.97
2015.06.23 03:19:47.047,0.68496,0.68511,1.12,3.22
2015.06.23 03:19:47.149,0.68496,0.68511,1.50,2.85
2015.06.23 03:19:47.689,0.68496,0.68511,1.50,2.25
2015.06.23 03:19:47.939,0.68496,0.68511,1.12,2.25
2015.06.23 03:19:48.488,0.68495,0.68511,3.75,2.62
2015.06.23 03:19:49.142,0.68495,0.68511,3.75,2.62
2015.06.23 03:19:49.936,0.68497,0.68511,1.12,2.47
2015.06.23 03:19:55.431,0.68496,0.68511,1.12,3.22
2015.06.23 03:19:55.584,0.68496,0.68511,1.12,3.22
2015.06.23 03:19:56.093,0.68494,0.68508,1.12,1.00
2015.06.23 03:19:56.901,0.685,0.68508,1.12,1.00
2015.06.23 03:19:56.958,0.685,0.68511,1.12,1.00
2015.06.23 03:19:58.827,0.68498,0.68511,1.37,1.00
2015.06.23 03:19:59.336,0.68498,0.6851,1.00,1.00
2015.06.23 03:20:00.874,0.68498,0.6851,1.37,1.00
2015.06.23 03:20:03.891,0.68498,0.6851,1.00,1.00
2015.06.23 03:20:06.305,0.68498,0.6851,1.00,1.60
2015.06.23 03:20:06.949,0.68498,0.6851,1.12,1.12
2015.06.23 03:20:11.576,0.68498,0.68512,1.00,3.37
2015.06.23 03:20:12.115,0.68499,0.68512,1.00,3.37
2015.06.23 03:20:15.276,0.68499,0.68511,1.00,1.00
2015.06.23 03:20:17.946,0.68497,0.68511,1.00,1.12
2015.06.23 03:20:33.832,0.68497,0.68511,1.50,1.00
2015.06.23 03:20:35.212,0.68497,0.68512,1.50,3.97
2015.06.23 03:20:37.106,0.68496,0.6851,1.87,1.12
2015.06.23 03:20:37.757,0.68496,0.6851,1.37,1.12
2015.06.23 03:20:38.202,0.68496,0.6851,1.12,1.12
2015.06.23 03:20:43.027,0.68496,0.6851,1.37,1.12
2015.06.23 03:21:04.492,0.68499,0.6851,1.00,1.00
2015.06.23 03:21:04.796,0.68499,0.68512,1.75,1.12
2015.06.23 03:21:05.311,0.685,0.68514,1.75,1.87
2015.06.23 03:21:38.818,0.685,0.68514,1.37,2.62
2015.06.23 03:21:46.066,0.685,0.68514,1.87,2.62
