2015.06.23 03:00:00.545,0.68474,0.68488,1.00,1.12
2015.06.23 03:21:50.787,0.685,0.68514,1.87,2.62
2015.06.23 03:22:02.623,0.68502,0.68515,1.37,1.00
2015.06.23 03:22:02.726,0.68505,0.68519,1.00,1.87
2015.06.23 03:22:03.377,0.68505,0.68519,3.00,1.50
2015.06.23 03:22:03.429,0.68508,0.68523,1.00,1.87
2015.06.23 03:22:03.939,0.68508,0.68523,1.37,1.87
2015.06.23 03:22:04.904,0.68507,0.68521,1.37,1.00
2015.06.23 03:22:05.234,0.68505,0.6852,2.25,1.00
2015.06.23 03:22:05.641,0.68504,0.68519,1.87,1.50
2015.06.23 03:22:19.319,0.68503,0.68518,1.87,1.00
2015.06.23 03:22:20.489,0.68504,0.68518,1.12,1.00
2015.06.23 03:22:21.165,0.68505,0.68519,1.00,1.12
2015.06.23 03:22:24.586,0.68506,0.68519,1.00,1.12
2015.06.23 03:22:26.879,0.68505,0.68519,1.00,1.12
2015.06.23 03:22:40.127,0.68504,0.68519,1.12,1.87
2015.06.23 03:22:40.638,0.68503,0.68519,1.87,1.87
2015.06.23 03:22:41.527,0.68503,0.68514,1.12,1.12
2015.06.23 03:22:41.884,0.685,0.68512,1.37,1.00
2015.06.23 03:22:42.603,0.685,0.68512,1.00,1.12
2015.06.23 03:22:43.348,0.68499,0.68512,1.00,1.12
2015.06.23 03:22:44.469,0.68499,0.68511,1.00,1.00
2015.06.23 03:22:48.872,0.68499,0.68511,1.00,1.37
2015.06.23 03:22:48.973,0.68499,0.68508,1.00,1.12
2015.06.23 03:22:49.126,0.68497,0.68508,1.12,1.12
2015.06.23 03:22:49.847,0.68498,0.68508,1.00,1.12
2015.06.23 03:22:50.954,0.68498,0.68509,1.00,1.12
2015.06.23 03:22:52.616,0.68497,0.6851,1.50,1.37
2015.06.23 03:22:58.318,0.68497,0.6851,1.00,1.00
2015.06.23 03:23:05.732,0.68496,0.6851,3.75,1.12
2015.06.23 03:23:10.748,0.68496,0.68512,3.00,3.97
2015.06.23 03:23:33.383,0.685,0.68512,1.37,1.50
2015.06.23 03:23:33.484,0.685,0.68515,2.25,1.12
2015.06.23 03:23:33.535,0.68502,0.68515,1.00,1.12
2015.06.23 03:23:34.387,0.68506,0.68519,1.50,1.37
2015.06.23 03:23:34.442,0.68508,0.68522,1.00,2.62
2015.06.23 03:23:34.799,0.68508,0.68523,1.87,3.00
2015.06.23 03:23:41.259,0.68508,0.68518,1.37,1.00
2015.06.23 03:23:41.310,0.68506,0.68519,1.00,1.37
2015.06.23 03:23:41.815,0.68505,0.68519,2.62,1.37
2015.06.23 03:23:42.621,0.68505,0.68519,2.62,1.00
2015.06.23 03:24:00.970,0.68505,0.68516,1.12,1.00
2015.06.23 03:24:01.274,0.68502,0.68511,1.00,1.00
2015.06.23 03:24:01.781,0.68502,0.6851,1.00,1.00
2015.06.23 03:24:02.136,0.68502,0.68511,1.37,1.00
2015.06.23 03:24:02.289,0.68502,0.68513,1.37,1.00
2015.06.23 03:24:02.792,0.68501,0.68513,2.25,1.00
2015.06.23 03:24:03.573,0.68501,0.68513,1.50,1.00
2015.06.23 03:24:03.624,0.68501,0.68511,1.50,1.00
2015.06.23 03:24:04.130,0.68499,0.6851,1.12,1.00
2015.06.23 03:24:04.636,0.68498,0.68509,1.37,1.00
2015.06.23 03:24:05.172,0.68498,0.68508,1.37,1.00
2015.06.23 03:24:16.644,0.68501,0.68508,1.00,1.00
2015.06.23 03:24:17.205,0.68501,0.68509,1.37,1.00
2015.06.23 03:24:20.114,0.68501,0.68508,1.37,1.00
2015.06.23 03:24:21.088,0.68502,0.68509,1.12,1.00
2015.06.23 03:24:23.593,0.68502,0.6851,1.12,1.00
2015.06.23 03:24:25.597,0.68502,0.68509,1.12,1.00
2015.06.23 03:24:26.581,0.68502,0.68511,1.00,1.00
2015.06.23 03:24:26.684,0.68503,0.68512,1.37,1.12
2015.06.23 03:24:26.836,0.68504,0.68518,1.12,2.25
2015.06.23 03:24:27.221,0.68506,0.68519,1.00,1.50
2015.06.23 03:24:27.374,0.68507,0.68521,1.87,1.12
2015.06.23 03:24:28.551,0.68507,0.68523,1.87,3.37
2015.06.23 03:24:30.747,0.68507,0.6852,1.37,1.00
2015.06.23 03:24:30.951,0.68506,0.6852,1.12,1.00
2015.06.23 03:24:31.459,0.68506,0.68519,1.00,1.00
2015.06.23 03:24:34.478,0.68506,0.68519,1.00,1.37
2015.06.23 03:24:36.254,0.68505,0.68519,1.50,1.37
2015.06.23 03:24:37.575,0.68505,0.68521,2.62,3.75
2015.06.23 03:24:39.655,0.68507,0.68521,1.50,1.00
2015.06.23 03:24:40.161,0.68507,0.68522,1.50,2.62
2015.06.23 03:24:41.639,0.68507,0.68522,1.50,3.00
2015.06.23 03:24:42.303,0.68506,0.6852,1.00,2.62
2015.06.23 03:24:50.866,0.68507,0.68521,1.00,2.62
2015.06.23 03:24:52.945,0.68507,0.68523,2.62,3.00
2015.06.23 03:24:53.614,0.68507,0.68521,1.87,1.00
2015.06.23 03:24:54.162,0.68507,0.68521,1.50,1.00
2015.06.23 03:24:58.294,0.68507,0.68522,1.50,1.87
2015.06.23 03:24:59.787,0.68507,0.68521,1.50,1.00
2015.06.23 03:25:00.093,0.68506,0.68519,1.12,1.50
2015.06.23 03:25:00.705,0.68505,0.68518,1.00,1.00
2015.06.23 03:25:01.251,0.68504,0.68518,1.50,1.12
2015.06.23 03:25:01.792,0.68504,0.68517,1.50,1.00
2015.06.23 03:25:05.299,0.68504,0.68515,1.50,1.00
2015.06.23 03:25:15.138,0.68503,0.68515,1.87,1.00
2015.06.23 03:25:15.240,0.68503,0.68518,2.25,1.00
2015.06.23 03:25:26.148,0.68504,0.68518,1.00,1.00
2015.06.23 03:25:27.109,0.68504,0.68519,1.00,1.87
2015.06.23 03:25:27.712,0.68504,0.68518,1.00,1.00
2015.06.23 03:25:33.378,0.68504,0.68517,1.00,1.00
2015.06.23 03:25:33.929,0.68503,0.68517,1.87,1.00
2015.06.23 03:25:47.491,0.68504,0.68517,1.00,1.00
2015.06.23 03:25:49.043,0.68503,0.68517,1.87,1.00
2015.06.23 03:25:49.872,0.68503,0.68516,1.12,1.00
2015.06.23 03:25:49.923,0.68502,0.68514,2.25,1.00
2015.06.23 03:25:50.816,0.68498,0.6851,1.87,1.37
2015.06.23 03:25:51.904,0.68498,0.6851,1.87,1.37
2015.06.23 03:25:52.481,0.68498,0.68511,2.25,1.00
2015.06.23 03:25:52.583,0.68499,0.68514,1.87,1.12
2015.06.23 03:25:52.988,0.68503,0.68517,1.37,2.25
2015.06.23 03:25:53.242,0.68505,0.68519,1.00,2.25
2015.06.23 03:25:53.401,0.68507,0.6852,1.00,2.25
2015.06.23 03:25:58.418,0.68507,0.68522,1.12,1.12
2015.06.23 03:26:01.437,0.68507,0.68523,1.87,1.50
2015.06.23 03:26:02.133,0.68507,0.68523,1.87,1.50
2015.06.23 03:26:09.400,0.68509,0.68523,1.00,1.00
2015.06.23 03:26:09.939,0.68509,0.68523,1.37,1.12
2015.06.23 03:26:18.264,0.6851,0.68524,1.12,1.00
2015.06.23 03:26:25.013,0.68511,0.68524,1.00,1.50
2015.06.23 03:26:25.165,0.68508,0.68522,1.37,1.12
2015.06.23 03:26:25.781,0.68508,0.68522,1.00,1.50
2015.06.23 03:26:26.881,0.68508,0.68522,1.37,1.87
2015.06.23 03:26:40.672,0.6851,0.68524,1.12,1.12
2015.06.23 03:26:40.977,0.68511,0.68526,1.87,1.00
2015.06.23 03:26:41.080,0.68513,0.68527,1.00,1.00
2015.06.23 03:26:41.689,0.68516,0.68529,1.00,1.50
2015.06.23 03:26:42.225,0.68516,0.68528,1.12,1.00
2015.06.23 03:26:42.727,0.68516,0.68529,1.12,1.50
2015.06.23 03:26:44.407,0.68516,0.68528,1.12,1.00
2015.06.23 03:26:44.611,0.68517,0.68532,1.00,1.87
2015.06.23 03:26:44.764,0.68517,0.68529,1.00,1.00
2015.06.23 03:26:45.566,0.68515,0.6853,3.00,1.00
2015.06.23 03:26:57.454,0.68515,0.6853,2.62,1.00
2015.06.23 03:26:57.758,0.68517,0.68531,1.00,1.00
2015.06.23 03:27:02.580,0.68516,0.68529,1.12,1.00
2015.06.23 03:27:02.632,0.68514,0.68528,1.87,1.50
2015.06.23 03:27:03.773,0.68513,0.68527,2.25,1.00
2015.06.23 03:27:07.449,0.6851,0.68523,1.00,1.12
2015.06.23 03:27:07.792,0.68509,0.68521,1.00,1.50
2015.06.23 03:27:07.944,0.68505,0.6852,2.25,1.50
2015.06.23 03:27:08.472,0.68505,0.68519,2.62,1.00
2015.06.23 03:27:08.974,0.68505,0.68519,2.25,1.00
2015.06.23 03:27:11.164,0.68506,0.68521,1.00,1.00
2015.06.23 03:27:11.266,0.68508,0.68522,1.00,1.00
2015.06.23 03:27:11.773,0.6851,0.68523,1.00,1.00
2015.06.23 03:27:14.899,0.6851,0.68524,1.50,1.00
2015.06.23 03:27:15.257,0.68508,0.68524,1.87,2.25
2015.06.23 03:27:17.151,0.68509,0.68524,1.00,1.50
2015.06.23 03:27:18.053,0.6851,0.68524,1.00,1.50
2015.06.23 03:27:22.694,0.68509,0.68524,1.00,1.50
2015.06.23 03:27:27.119,0.68509,0.68523,1.00,1.00
2015.06.23 03:27:27.643,0.68509,0.68524,1.00,2.62
2015.06.23 03:27:28.630,0.68509,0.68522,1.12,1.00
2015.06.23 03:27:33.805,0.68508,0.68521,2.25,1.00
2015.06.23 03:27:44.384,0.68509,0.68524,1.00,2.62
2015.06.23 03:27:44.620,0.68511,0.68524,1.12,1.00
2015.06.23 03:27:57.890,0.68511,0.68525,1.12,1.87
2015.06.23 03:28:10.401,0.68511,0.68522,1.12,1.50
2015.06.23 03:28:10.762,0.68507,0.68522,1.00,2.62
2015.06.23 03:28:10.914,0.6851,0.68523,1.00,1.37
2015.06.23 03:28:11.068,0.68511,0.68526,1.00,2.62
2015.06.23 03:28:11.575,0.68512,0.68526,1.00,1.00
2015.06.23 03:28:12.082,0.68511,0.68526,1.87,1.00
2015.06.23 03:28:13.432,0.68511,0.68522,1.00,1.87
2015.06.23 03:28:13.484,0.68507,0.68522,1.00,2.25
2015.06.23 03:28:13.993,0.68509,0.68523,1.00,1.50
2015.06.23 03:28:14.500,0.6851,0.68523,1.00,1.00
2015.06.23 03:28:15.411,0.68511,0.68525,1.00,1.12
2015.06.23 03:28:20.414,0.68511,0.68524,1.12,1.00
2015.06.23 03:28:20.466,0.68511,0.68522,1.00,1.12
2015.06.23 03:28:20.619,0.68507,0.68522,1.00,2.62
2015.06.23 03:28:21.128,0.68509,0.68523,1.00,1.00
2015.06.23 03:28:21.634,0.68509,0.68524,1.00,1.87
2015.06.23 03:28:23.120,0.6851,0.68524,1.00,1.87
2015.06.23 03:28:31.120,0.6851,0.68524,1.00,1.87
2015.06.23 03:28:31.646,0.68509,0.68524,2.25,1.50
2015.06.23 03:28:31.951,0.68512,0.68524,1.00,1.00
2015.06.23 03:28:34.041,0.68512,0.68517,1.00,1.00
2015.06.23 03:28:34.193,0.68505,0.68512,3.00,1.00
2015.06.23 03:28:34.244,0.68502,0.68512,1.10,1.00
2015.06.23 03:28:34.396,0.68498,0.68512,1.87,1.00
2015.06.23 03:28:34.902,0.68498,0.68512,1.87,2.85
2015.06.23 03:28:36.581,0.68498,0.68512,1.87,1.60
2015.06.23 03:28:37.210,0.68498,0.68512,1.87,1.97
2015.06.23 03:28:47.311,0.68498,0.68512,1.87,1.97
2015.06.23 03:28:54.868,0.68498,0.68512,1.87,1.72
2015.06.23 03:28:59.090,0.68498,0.68512,1.87,1.37
2015.06.23 03:29:06.118,0.68498,0.68512,1.87,1.37
2015.06.23 03:29:11.191,0.68498,0.68512,1.87,3.22
2015.06.23 03:29:11.707,0.68498,0.68511,1.87,1.30
2015.06.23 03:29:23.759,0.68498,0.68511,3.00,1.72
2015.06.23 03:29:29.239,0.685,0.68511,1.37,1.72
2015.06.23 03:29:32.319,0.685,0.68512,1.37,2.47
2015.06.23 03:29:35.794,0.685,0.68511,1.37,1.30
2015.06.23 03:29:49.269,0.68498,0.68512,1.50,1.72
2015.06.23 03:29:49.788,0.68498,0.68512,1.50,1.72
2015.06.23 03:29:50.323,0.68498,0.68512,1.50,1.72
2015.06.23 03:29:51.089,0.68498,0.68512,1.50,1.72
2015.06.23 03:29:55.243,0.68498,0.6851,1.12,1.50
2015.06.23 03:29:55.297,0.68495,0.68506,1.12,1.72
2015.06.23 03:29:55.605,0.68489,0.68498,1.37,1.35
2015.06.23 03:29:55.656,0.68484,0.68497,1.87,1.50
2015.06.23 03:29:58.237,0.68486,0.685,1.00,2.62
2015.06.23 03:29:58.288,0.68486,0.685,1.00,2.62
2015.06.23 03:29:58.491,0.68487,0.68501,1.00,2.47
2015.06.23 03:29:58.694,0.68489,0.68501,1.12,1.12
2015.06.23 03:29:59.217,0.6849,0.68502,1.00,1.00
2015.06.23 03:29:59.572,0.68491,0.68504,1.00,1.12
2015.06.23 03:29:59.725,0.68492,0.68506,1.50,1.00
2015.06.23 03:30:00.942,0.68491,0.68505,1.50,1.00
2015.06.23 03:30:01.347,0.68493,0.68506,1.00,1.00
2015.06.23 03:30:05.460,0.68491,0.68506,1.87,1.87
2015.06.23 03:30:08.117,0.68491,0.68506,3.00,1.50
2015.06.23 03:30:12.431,0.68492,0.68507,2.25,1.50
2015.06.23 03:30:12.634,0.68496,0.68509,1.37,1.87
2015.06.23 03:30:13.193,0.68496,0.6851,1.87,1.00
2015.06.23 03:30:14.100,0.68498,0.6851,1.37,1.00
2015.06.23 03:30:15.134,0.68498,0.68512,1.37,2.47
2015.06.23 03:30:15.236,0.685,0.68512,1.37,1.00
2015.06.23 03:30:15.852,0.68501,0.68512,1.37,1.00
2015.06.23 03:30:17.096,0.68501,0.68512,1.37,1.00
2015.06.23 03:30:18.426,0.685,0.6851,1.12,1.00
2015.06.23 03:30:18.848,0.685,0.6851,1.37,1.00
2015.06.23 03:30:19.115,0.685,0.68512,1.37,1.50
2015.06.23 03:30:19.216,0.685,0.68512,1.37,1.87
2015.06.23 03:30:20.536,0.68498,0.68512,1.37,1.87
2015.06.23 03:30:21.574,0.68498,0.68509,1.37,1.00
2015.06.23 03:30:21.625,0.68498,0.68509,1.37,1.00
2015.06.23 03:30:25.320,0.68498,0.68509,1.37,1.00
2015.06.23 03:30:25.430,0.68498,0.68509,1.37,1.12
2015.06.23 03:30:25.533,0.68496,0.68509,1.87,1.12
2015.06.23 03:30:26.042,0.68496,0.68509,1.87,1.00
2015.06.23 03:30:26.923,0.68496,0.68509,1.87,1.00
2015.06.23 03:30:27.662,0.68496,0.68509,1.87,1.00
2015.06.23 03:30:28.661,0.68496,0.68509,1.37,1.00
2015.06.23 03:30:32.184,0.68498,0.68511,1.37,2.62
2015.06.23 03:30:32.691,0.68498,0.6851,1.37,1.00
2015.06.23 03:30:33.224,0.68498,0.6851,1.37,1.00
2015.06.23 03:30:35.214,0.68498,0.68511,1.37,1.87
2015.06.23 03:30:35.266,0.68498,0.68511,1.50,1.00
2015.06.23 03:30:35.768,0.68498,0.68513,3.00,1.37
2015.06.23 03:30:36.371,0.685,0.68513,1.87,1.12
2015.06.23 03:30:36.625,0.68502,0.68515,1.37,1.00
2015.06.23 03:30:36.676,0.68502,0.68516,1.00,1.12
2015.06.23 03:30:37.281,0.68505,0.6852,1.50,1.37
2015.06.23 03:30:37.812,0.68505,0.6852,1.50,1.37
2015.06.23 03:30:38.863,0.68505,0.68517,1.00,1.00
2015.06.23 03:30:39.015,0.68501,0.68516,1.50,1.37
2015.06.23 03:30:39.066,0.68501,0.68516,1.37,1.37
2015.06.23 03:30:40.281,0.68501,0.68515,1.37,1.12
2015.06.23 03:30:43.071,0.68502,0.68516,1.37,1.87
2015.06.23 03:30:43.591,0.68504,0.68516,1.37,1.00
2015.06.23 03:30:51.474,0.68503,0.68516,1.75,1.00
2015.06.23 03:30:51.525,0.68505,0.68519,1.37,2.25
2015.06.23 03:30:51.908,0.68506,0.6852,1.00,1.00
2015.06.23 03:30:52.416,0.68506,0.68519,2.25,1.00
2015.06.23 03:30:53.404,0.68507,0.68519,1.00,1.00
2015.06.23 03:30:55.152,0.68507,0.6852,1.00,1.00
2015.06.23 03:30:55.492,0.68512,0.6852,1.00,1.00
2015.06.23 03:30:55.543,0.68515,0.68526,1.00,1.00
2015.06.23 03:30:56.050,0.68515,0.68527,1.00,1.50
2015.06.23 03:30:57.740,0.68515,0.68529,1.00,1.87
2015.06.23 03:31:04.338,0.68515,0.6853,1.50,1.50
2015.06.23 03:31:04.877,0.68515,0.68529,1.50,1.00
2015.06.23 03:31:06.652,0.68515,0.68527,1.00,1.00
2015.06.23 03:31:07.516,0.68515,0.68528,1.00,1.00
2015.06.23 03:31:08.757,0.68515,0.68529,1.00,1.00
2015.06.23 03:31:12.579,0.68513,0.68527,1.87,1.00
2015.06.23 03:31:13.307,0.68513,0.68526,1.37,1.87
2015.06.23 03:31:13.628,0.68512,0.68524,1.37,1.00
2015.06.23 03:31:15.640,0.68517,0.68526,1.37,1.00
2015.06.23 03:31:15.793,0.68518,0.68532,1.75,1.00
2015.06.23 03:31:15.845,0.68518,0.68533,1.87,1.87
2015.06.23 03:31:15.947,0.6852,0.68533,1.50,1.50
2015.06.23 03:31:16.505,0.68522,0.68534,1.00,1.00
2015.06.23 03:31:16.557,0.68519,0.68534,1.50,1.00
2015.06.23 03:31:16.813,0.68525,0.68535,1.00,1.50
2015.06.23 03:31:16.864,0.68522,0.68535,1.00,1.50
2015.06.23 03:31:16.966,0.68525,0.68536,1.00,2.25
2015.06.23 03:31:17.119,0.68522,0.68536,1.00,2.25
2015.06.23 03:31:17.170,0.6852,0.68536,2.25,2.25
2015.06.23 03:31:17.427,0.6852,0.68534,1.00,1.00
2015.06.23 03:31:17.731,0.68518,0.68532,1.00,1.00
2015.06.23 03:31:18.032,0.68519,0.68534,1.87,1.00
2015.06.23 03:31:25.381,0.68521,0.68536,1.75,1.50
2015.06.23 03:31:25.484,0.68524,0.68538,1.12,3.00
2015.06.23 03:31:25.637,0.68525,0.6854,1.87,2.25
2015.06.23 03:31:26.013,0.68527,0.6854,1.00,1.00
2015.06.23 03:31:36.244,0.68529,0.6854,1.00,1.00
2015.06.23 03:31:36.296,0.68529,0.68542,1.00,1.00
2015.06.23 03:31:40.719,0.68527,0.68542,2.62,1.00
2015.06.23 03:31:45.530,0.68527,0.68541,1.87,1.00
2015.06.23 03:31:45.886,0.68526,0.68541,1.50,1.00
2015.06.23 03:31:46.592,0.68526,0.68541,2.62,1.00
2015.06.23 03:31:55.220,0.68527,0.68541,1.00,1.00
2015.06.23 03:31:55.530,0.68526,0.68541,2.25,1.00
2015.06.23 03:31:58.107,0.68528,0.68541,1.37,1.00
2015.06.23 03:32:00.082,0.68537,0.68541,1.00,1.00
2015.06.23 03:32:00.133,0.68537,0.68543,1.00,1.50
2015.06.23 03:32:00.543,0.68537,0.68545,1.00,1.50
2015.06.23 03:32:01.086,0.68536,0.68545,1.00,1.00
2015.06.23 03:32:10.127,0.68536,0.68546,1.12,1.87
2015.06.23 03:32:10.229,0.68536,0.68548,1.37,1.50
2015.06.23 03:32:10.770,0.68537,0.6855,1.87,1.37
2015.06.23 03:32:10.821,0.68537,0.6855,1.50,1.37
2015.06.23 03:32:11.559,0.68536,0.68552,1.00,1.00
2015.06.23 03:32:12.073,0.68535,0.68551,3.00,1.00
2015.06.23 03:32:12.848,0.68535,0.68551,3.00,1.00
2015.06.23 03:32:13.229,0.68537,0.68553,1.12,1.87
2015.06.23 03:32:13.996,0.68536,0.68552,1.87,1.00
2015.06.23 03:32:15.278,0.68537,0.68553,1.00,2.25
2015.06.23 03:32:15.691,0.68536,0.68551,1.37,1.00
2015.06.23 03:32:15.843,0.68536,0.68552,1.50,1.00
2015.06.23 03:32:17.361,0.68536,0.68552,1.37,1.87
2015.06.23 03:32:18.878,0.68536,0.68552,1.37,1.87
2015.06.23 03:32:19.498,0.68536,0.68551,1.37,1.00
2015.06.23 03:32:20.224,0.68536,0.6855,1.37,1.00
2015.06.23 03:32:25.974,0.68537,0.68545,1.37,1.00
2015.06.23 03:32:26.329,0.68529,0.68544,1.50,1.12
2015.06.23 03:32:26.380,0.68529,0.68542,1.37,1.00
2015.06.23 03:32:27.145,0.68527,0.68541,2.62,1.50
2015.06.23 03:32:27.197,0.68527,0.68541,2.25,1.50
2015.06.23 03:32:30.250,0.6853,0.68543,1.37,1.00
2015.06.23 03:32:30.301,0.6853,0.68544,1.50,1.00
2015.06.23 03:32:30.756,0.68531,0.68546,1.37,1.12
2015.06.23 03:32:31.366,0.68531,0.68546,1.37,1.00
2015.06.23 03:32:31.469,0.68533,0.68547,1.12,1.87
2015.06.23 03:32:43.703,0.68532,0.68544,1.37,1.00
2015.06.23 03:32:44.012,0.68528,0.68542,1.37,1.00
2015.06.23 03:32:45.028,0.68533,0.68542,1.00,1.00
2015.06.23 03:33:00.586,0.68532,0.68542,1.12,1.00
2015.06.23 03:33:04.804,0.68532,0.68544,1.12,2.25
2015.06.23 03:33:04.907,0.68536,0.68548,1.00,1.87
2015.06.23 03:33:05.163,0.68538,0.68552,1.50,1.12
2015.06.23 03:33:05.215,0.6854,0.68552,1.00,1.00
2015.06.23 03:33:06.058,0.68537,0.68552,1.50,1.00
2015.06.23 03:33:21.347,0.68536,0.6855,1.87,1.00
2015.06.23 03:33:21.854,0.68536,0.6855,1.37,1.00
2015.06.23 03:33:22.402,0.68537,0.6855,1.37,1.00
2015.06.23 03:33:22.928,0.68537,0.6855,1.37,1.00
2015.06.23 03:33:24.803,0.68535,0.68549,1.37,1.00
2015.06.23 03:33:26.608,0.68533,0.68544,2.25,1.00
2015.06.23 03:33:26.761,0.68532,0.68544,1.37,1.00
2015.06.23 03:33:26.863,0.68532,0.68541,1.00,1.00
2015.06.23 03:33:27.707,0.68532,0.68543,1.37,1.00
2015.06.23 03:33:28.215,0.68532,0.68544,1.37,1.00
2015.06.23 03:33:29.247,0.68532,0.68542,1.37,1.00
2015.06.23 03:33:29.669,0.68532,0.68542,1.12,1.00
2015.06.23 03:33:30.487,0.68533,0.68542,1.00,1.00
2015.06.23 03:33:33.826,0.68532,0.68542,1.00,1.00
2015.06.23 03:33:34.329,0.68532,0.68542,1.37,1.00
2015.06.23 03:33:35.238,0.68532,0.68543,1.37,1.50
2015.06.23 03:33:39.139,0.68533,0.68541,1.12,1.00
2015.06.23 03:33:55.293,0.68532,0.68543,1.37,1.50
2015.06.23 03:33:55.947,0.68532,0.68542,1.00,1.00
2015.06.23 03:33:56.601,0.68532,0.68541,1.00,1.00
2015.06.23 03:33:57.586,0.68533,0.68541,1.00,1.00
2015.06.23 03:33:57.637,0.68533,0.68543,1.00,2.25
2015.06.23 03:34:03.940,0.68532,0.68543,1.00,1.50
2015.06.23 03:34:04.553,0.68532,0.68546,1.50,1.87
2015.06.23 03:34:04.656,0.68533,0.68547,1.00,1.00
2015.06.23 03:34:04.911,0.68536,0.68548,1.00,1.00
2015.06.23 03:34:05.124,0.68537,0.6855,1.12,1.00
2015.06.23 03:34:05.235,0.68538,0.68552,1.00,1.50
2015.06.23 03:34:05.773,0.68537,0.68552,1.00,1.87
2015.06.23 03:34:06.078,0.68537,0.6855,1.00,1.00
2015.06.23 03:34:06.231,0.68537,0.68552,1.00,2.25
2015.06.23 03:34:06.745,0.68538,0.68552,1.00,1.50
2015.06.23 03:34:07.365,0.68538,0.68548,1.00,1.00
2015.06.23 03:34:07.518,0.68535,0.68548,1.00,1.00
2015.06.23 03:34:07.944,0.68534,0.68548,1.37,1.87
2015.06.23 03:34:08.632,0.68532,0.68546,1.12,1.50
2015.06.23 03:34:08.986,0.68532,0.68546,1.37,1.50
2015.06.23 03:34:10.456,0.68533,0.68546,1.37,1.00
2015.06.23 03:34:11.186,0.68532,0.68546,1.50,1.00
2015.06.23 03:34:11.847,0.68532,0.68545,1.00,1.12
2015.06.23 03:34:13.886,0.68532,0.68544,1.00,1.00
2015.06.23 03:34:16.773,0.68532,0.68545,1.00,1.00
2015.06.23 03:34:17.374,0.68533,0.68546,1.00,1.87
2015.06.23 03:34:22.026,0.68532,0.68545,1.00,1.00
2015.06.23 03:34:29.101,0.68532,0.68545,1.37,1.00
2015.06.23 03:34:29.783,0.68532,0.68546,1.37,1.87
2015.06.23 03:34:30.115,0.68532,0.68542,1.12,1.00
2015.06.23 03:34:30.623,0.68532,0.68542,1.37,1.00
2015.06.23 03:34:40.495,0.68532,0.68543,1.37,1.00
