2015.06.23 03:00:00.545,0.68474,0.68488,1.00,1.12
2015.06.23 03:34:41.066,0.68532,0.68543,1.12,1.00
2015.06.23 03:34:54.691,0.68532,0.68541,1.12,1.00
2015.06.23 03:34:56.653,0.68532,0.68541,1.37,1.00
2015.06.23 03:34:56.704,0.68532,0.68543,1.37,1.87
2015.06.23 03:34:58.981,0.68533,0.68542,1.12,1.00
2015.06.23 03:35:09.567,0.68533,0.68543,1.12,1.87
2015.06.23 03:35:17.675,0.68532,0.68543,1.12,1.00
2015.06.23 03:35:18.402,0.68535,0.68543,2.62,1.00
2015.06.23 03:35:18.454,0.68538,0.68551,1.00,1.00
2015.06.23 03:35:19.829,0.68536,0.68551,1.87,1.50
2015.06.23 03:35:20.380,0.68536,0.68551,1.50,1.00
2015.06.23 03:35:27.694,0.68536,0.68551,1.37,1.50
2015.06.23 03:35:33.053,0.68536,0.68551,1.50,1.00
2015.06.23 03:35:46.845,0.68537,0.6855,1.00,1.00
2015.06.23 03:35:50.891,0.68537,0.68552,2.25,1.00
2015.06.23 03:36:01.214,0.68537,0.68552,1.87,1.50
2015.06.23 03:36:15.229,0.68539,0.68552,1.00,1.00
2015.06.23 03:36:19.341,0.68539,0.68551,1.00,1.00
2015.06.23 03:36:25.887,0.68539,0.68553,1.00,1.50
2015.06.23 03:36:27.157,0.68537,0.6855,3.37,1.00
2015.06.23 03:36:31.138,0.68538,0.68553,1.12,1.00
2015.06.23 03:36:35.199,0.68537,0.68552,1.37,1.00
2015.06.23 03:36:40.110,0.68537,0.68553,2.62,2.25
2015.06.23 03:36:40.724,0.68537,0.68552,2.62,1.00
2015.06.23 03:36:41.467,0.68537,0.68548,1.87,1.00
2015.06.23 03:36:42.240,0.68535,0.68543,1.00,1.50
2015.06.23 03:36:42.291,0.68532,0.68543,1.12,2.10
2015.06.23 03:36:47.589,0.68532,0.68543,1.37,1.50
2015.06.23 03:36:53.258,0.68532,0.68543,1.12,1.50
2015.06.23 03:36:59.495,0.68532,0.68542,1.00,1.00
2015.06.23 03:36:59.546,0.68532,0.68544,1.00,1.00
2015.06.23 03:36:59.901,0.68533,0.68547,1.50,1.00
2015.06.23 03:37:00.106,0.68536,0.6855,1.00,1.50
2015.06.23 03:37:00.157,0.68536,0.68551,1.00,1.50
2015.06.23 03:37:00.554,0.68538,0.68551,1.50,1.00
2015.06.23 03:37:00.707,0.68538,0.68553,2.25,1.12
2015.06.23 03:37:01.467,0.68538,0.68553,2.62,1.12
2015.06.23 03:37:05.563,0.68538,0.68553,3.00,1.50
2015.06.23 03:37:10.947,0.68538,0.68552,2.25,1.00
2015.06.23 03:37:11.453,0.68538,0.68552,1.87,1.00
2015.06.23 03:37:12.494,0.68538,0.68552,1.75,1.00
2015.06.23 03:37:13.005,0.68539,0.68553,1.50,1.00
2015.06.23 03:37:17.932,0.68538,0.68553,1.37,1.50
2015.06.23 03:37:26.146,0.68539,0.68552,1.37,1.00
2015.06.23 03:37:42.910,0.68538,0.68551,1.37,1.00
2015.06.23 03:37:43.113,0.68537,0.68548,1.37,1.00
2015.06.23 03:37:43.531,0.68533,0.68543,1.00,1.50
2015.06.23 03:37:43.785,0.68532,0.68541,1.37,1.00
2015.06.23 03:37:44.095,0.68532,0.68543,1.37,1.00
2015.06.23 03:37:45.477,0.68532,0.68544,1.37,1.00
2015.06.23 03:37:45.760,0.68532,0.68544,1.37,1.00
2015.06.23 03:37:46.270,0.68532,0.68545,1.00,1.50
2015.06.23 03:37:47.674,0.68532,0.68545,1.37,1.50
2015.06.23 03:37:48.224,0.68532,0.68544,1.37,1.00
2015.06.23 03:37:49.286,0.68532,0.68543,1.00,1.00
2015.06.23 03:37:51.327,0.68532,0.68542,1.00,1.00
2015.06.23 03:38:07.296,0.68532,0.68543,1.00,1.50
2015.06.23 03:38:07.803,0.68532,0.68542,1.00,1.00
2015.06.23 03:38:08.602,0.68532,0.68543,1.00,1.00
2015.06.23 03:38:08.905,0.68532,0.68545,1.00,1.50
2015.06.23 03:38:09.411,0.68532,0.68544,1.00,1.50
2015.06.23 03:38:10.364,0.68532,0.68545,1.00,1.00
2015.06.23 03:38:12.614,0.68531,0.68545,1.00,2.25
2015.06.23 03:38:13.358,0.68531,0.68544,1.00,1.00
2015.06.23 03:38:18.904,0.6853,0.68544,1.00,1.00
2015.06.23 03:38:19.429,0.68529,0.68543,1.12,1.00
2015.06.23 03:38:23.054,0.68529,0.68544,1.87,1.50
2015.06.23 03:38:23.157,0.68531,0.68544,1.00,1.12
2015.06.23 03:38:33.073,0.6853,0.68544,1.00,1.00
2015.06.23 03:38:33.589,0.6853,0.68545,1.87,1.00
2015.06.23 03:38:35.198,0.68531,0.68545,1.00,1.00
2015.06.23 03:38:49.712,0.6853,0.68545,1.50,1.87
2015.06.23 03:38:50.384,0.68527,0.68542,1.87,1.00
2015.06.23 03:38:50.892,0.6853,0.68545,1.50,1.87
2015.06.23 03:38:51.500,0.6853,0.68545,1.87,1.50
2015.06.23 03:39:02.532,0.6853,0.68545,1.87,1.00
2015.06.23 03:39:02.584,0.68534,0.68547,1.00,1.00
2015.06.23 03:39:02.787,0.68535,0.68548,1.37,1.00
2015.06.23 03:39:03.142,0.68537,0.68551,1.00,1.87
2015.06.23 03:39:07.042,0.68538,0.68551,1.00,1.00
2015.06.23 03:39:11.512,0.68539,0.68552,1.00,1.00
2015.06.23 03:39:12.579,0.68544,0.68552,1.00,1.00
2015.06.23 03:39:12.631,0.68545,0.68557,1.00,1.00
2015.06.23 03:39:12.785,0.68547,0.68558,1.50,1.12
2015.06.23 03:39:13.192,0.68547,0.68562,1.50,1.00
2015.06.23 03:39:40.368,0.68549,0.68562,1.00,1.87
2015.06.23 03:39:48.769,0.68551,0.68563,1.00,1.37
2015.06.23 03:39:54.001,0.68549,0.68562,1.12,1.12
2015.06.23 03:40:06.873,0.68554,0.68562,1.00,1.00
2015.06.23 03:40:06.974,0.68552,0.68567,1.12,1.87
2015.06.23 03:40:08.609,0.68552,0.68567,1.12,2.62
2015.06.23 03:40:09.633,0.68551,0.68563,1.37,1.12
2015.06.23 03:40:11.539,0.68551,0.68563,1.00,1.12
2015.06.23 03:40:15.254,0.68551,0.68562,1.00,1.50
2015.06.23 03:40:22.153,0.68549,0.68562,1.00,1.87
2015.06.23 03:40:23.502,0.68551,0.68563,1.00,1.37
2015.06.23 03:40:24.006,0.6855,0.68563,1.00,1.12
2015.06.23 03:40:29.975,0.68551,0.68563,1.00,1.12
2015.06.23 03:40:30.505,0.68551,0.68562,1.00,1.37
2015.06.23 03:40:52.364,0.6855,0.68562,1.00,1.37
2015.06.23 03:41:03.149,0.6855,0.68563,1.00,1.12
2015.06.23 03:41:03.951,0.6855,0.68565,1.12,2.25
2015.06.23 03:41:07.263,0.6855,0.68564,1.37,1.00
2015.06.23 03:41:07.365,0.68549,0.68563,1.37,1.37
2015.06.23 03:41:14.978,0.68554,0.68564,1.00,1.87
2015.06.23 03:41:15.282,0.68559,0.68572,1.00,1.50
2015.06.23 03:41:15.384,0.68561,0.68573,1.00,1.37
2015.06.23 03:41:15.486,0.68561,0.68574,1.00,1.50
2015.06.23 03:41:15.537,0.68561,0.68574,1.00,1.50
2015.06.23 03:41:16.057,0.6856,0.68574,1.00,1.50
2015.06.23 03:41:18.373,0.68559,0.68573,1.50,1.37
2015.06.23 03:41:18.969,0.6856,0.68573,1.00,1.37
2015.06.23 03:41:21.129,0.68559,0.68572,1.00,1.87
2015.06.23 03:41:21.434,0.68557,0.68572,1.87,1.87
2015.06.23 03:41:23.069,0.68557,0.68572,1.37,1.87
2015.06.23 03:41:32.399,0.68557,0.68571,1.00,1.00
2015.06.23 03:41:47.385,0.68556,0.68567,1.12,1.00
2015.06.23 03:41:47.537,0.68552,0.68566,1.12,1.37
2015.06.23 03:41:47.943,0.6855,0.68565,1.50,1.50
2015.06.23 03:41:48.415,0.68552,0.68566,1.50,1.50
2015.06.23 03:41:49.168,0.68553,0.68566,1.87,1.00
2015.06.23 03:41:50.510,0.68554,0.68567,1.00,2.25
2015.06.23 03:41:52.181,0.68552,0.68565,1.37,1.00
2015.06.23 03:41:55.391,0.68552,0.68566,1.37,2.62
2015.06.23 03:41:59.930,0.6855,0.68564,2.62,1.00
2015.06.23 03:42:00.602,0.6855,0.68564,2.62,1.00
2015.06.23 03:42:01.668,0.6855,0.68564,1.50,1.37
2015.06.23 03:42:15.616,0.68549,0.68562,2.25,1.12
2015.06.23 03:42:32.464,0.68549,0.68562,2.25,1.37
2015.06.23 03:42:35.121,0.68548,0.68555,1.00,1.00
2015.06.23 03:42:35.274,0.68547,0.68557,1.00,2.10
2015.06.23 03:42:35.325,0.68543,0.68556,1.00,1.00
2015.06.23 03:42:35.376,0.68543,0.6855,1.00,1.00
2015.06.23 03:42:35.747,0.68538,0.68545,1.00,1.00
2015.06.23 03:42:35.798,0.68532,0.68545,1.75,1.00
2015.06.23 03:42:35.907,0.68532,0.68545,1.00,1.12
2015.06.23 03:42:36.438,0.68531,0.68544,2.25,1.00
2015.06.23 03:42:37.203,0.68536,0.68544,1.50,1.00
2015.06.23 03:42:37.254,0.68537,0.68548,1.00,1.50
2015.06.23 03:42:37.458,0.68538,0.6855,1.50,1.12
2015.06.23 03:42:37.560,0.6854,0.68551,1.00,1.87
2015.06.23 03:42:37.661,0.68538,0.68551,2.25,1.50
2015.06.23 03:42:37.966,0.68541,0.68551,1.00,1.00
2015.06.23 03:42:38.507,0.6854,0.68551,1.00,1.00
2015.06.23 03:42:41.151,0.68538,0.68551,1.50,1.00
2015.06.23 03:42:41.656,0.68534,0.68546,1.00,1.00
2015.06.23 03:42:41.808,0.68531,0.68544,1.87,1.00
2015.06.23 03:42:44.854,0.68532,0.68545,1.00,1.00
2015.06.23 03:42:47.158,0.68532,0.68544,1.00,1.00
2015.06.23 03:42:47.362,0.6853,0.68542,1.37,1.00
2015.06.23 03:42:47.413,0.68529,0.68542,1.00,1.12
2015.06.23 03:42:48.144,0.68528,0.68541,1.12,1.00
2015.06.23 03:42:48.829,0.68529,0.68542,1.00,1.12
2015.06.23 03:42:59.204,0.68528,0.68541,1.87,1.00
2015.06.23 03:42:59.513,0.68527,0.68538,2.62,1.00
2015.06.23 03:42:59.667,0.68526,0.68537,1.00,1.12
2015.06.23 03:43:00.250,0.68525,0.68534,1.12,1.00
2015.06.23 03:43:00.453,0.68522,0.68534,1.00,1.00
2015.06.23 03:43:01.072,0.68523,0.68534,1.00,1.00
2015.06.23 03:43:01.580,0.68523,0.68535,2.25,1.00
2015.06.23 03:43:02.876,0.68523,0.68533,1.50,1.00
2015.06.23 03:43:03.403,0.68522,0.68533,1.50,1.00
2015.06.23 03:43:05.530,0.68521,0.68533,1.00,1.00
2015.06.23 03:43:05.581,0.68517,0.6853,1.12,1.00
2015.06.23 03:43:05.683,0.68515,0.68528,2.62,1.00
2015.06.23 03:43:06.228,0.68515,0.68528,1.12,1.00
2015.06.23 03:43:07.645,0.68516,0.68529,1.00,1.00
2015.06.23 03:43:08.603,0.68518,0.68531,1.00,1.00
2015.06.23 03:43:09.152,0.68519,0.68531,1.00,1.00
2015.06.23 03:43:09.902,0.6852,0.68531,1.00,1.00
2015.06.23 03:43:12.297,0.68519,0.6853,1.00,1.00
2015.06.23 03:43:12.720,0.68516,0.68529,1.00,1.00
2015.06.23 03:43:17.119,0.68517,0.6853,1.00,1.00
2015.06.23 03:43:18.115,0.68517,0.68528,1.00,1.00
2015.06.23 03:43:18.496,0.68517,0.6853,1.00,2.25
2015.06.23 03:43:19.033,0.68516,0.68529,1.00,1.00
2015.06.23 03:43:20.116,0.68517,0.6853,1.00,1.00
2015.06.23 03:43:20.524,0.68519,0.68531,1.00,1.00
2015.06.23 03:43:21.109,0.68519,0.68533,1.50,1.12
2015.06.23 03:43:21.160,0.68523,0.68534,1.00,1.50
2015.06.23 03:43:21.363,0.68524,0.68536,1.00,1.50
2015.06.23 03:43:21.618,0.68526,0.68538,1.00,1.87
2015.06.23 03:43:22.179,0.68524,0.68538,1.50,1.37
2015.06.23 03:43:22.230,0.68526,0.68538,1.00,1.37
2015.06.23 03:43:22.746,0.68527,0.6854,1.00,1.87
2015.06.23 03:43:24.407,0.68525,0.68539,2.62,1.37
2015.06.23 03:43:24.956,0.68525,0.68539,1.00,2.25
2015.06.23 03:43:26.901,0.68523,0.68534,1.00,1.00
2015.06.23 03:43:27.464,0.68523,0.68535,1.00,1.50
2015.06.23 03:43:27.972,0.68524,0.68535,1.50,1.00
2015.06.23 03:43:28.320,0.68529,0.68537,1.00,1.00
2015.06.23 03:43:28.827,0.68529,0.68541,1.00,1.87
2015.06.23 03:43:30.104,0.68527,0.68541,2.25,2.25
2015.06.23 03:43:36.268,0.68527,0.68541,2.25,1.87
2015.06.23 03:43:45.048,0.68528,0.68541,2.62,1.87
2015.06.23 03:43:46.753,0.68534,0.68541,1.50,1.50
2015.06.23 03:43:46.804,0.68535,0.68546,1.00,1.00
2015.06.23 03:43:47.149,0.68536,0.68549,1.87,1.00
2015.06.23 03:43:47.456,0.68536,0.6855,4.50,1.00
2015.06.23 03:43:48.590,0.68537,0.6855,1.50,1.00
2015.06.23 03:43:49.109,0.68537,0.68549,1.50,1.00
2015.06.23 03:43:50.267,0.68544,0.68553,1.75,1.00
2015.06.23 03:43:50.370,0.68543,0.68553,1.37,1.00
2015.06.23 03:43:50.522,0.68541,0.68551,1.37,1.00
2015.06.23 03:43:50.624,0.68542,0.68555,1.87,1.50
2015.06.23 03:43:51.131,0.68544,0.68557,1.87,1.00
2015.06.23 03:43:51.335,0.68544,0.68557,2.25,1.00
2015.06.23 03:43:52.030,0.68546,0.68557,1.00,1.00
2015.06.23 03:43:54.114,0.68544,0.68551,1.37,1.00
2015.06.23 03:43:54.267,0.68542,0.68548,1.00,1.00
2015.06.23 03:43:54.318,0.68536,0.68548,2.62,1.00
2015.06.23 03:43:54.471,0.68537,0.68549,1.50,1.00
2015.06.23 03:43:54.625,0.68537,0.68549,1.50,1.00
2015.06.23 03:43:55.187,0.6854,0.68551,1.00,1.00
2015.06.23 03:43:57.615,0.68537,0.68549,2.25,1.00
2015.06.23 03:43:58.577,0.68536,0.68549,3.00,1.00
2015.06.23 03:44:07.278,0.68536,0.68549,3.00,1.00
2015.06.23 03:44:12.106,0.68536,0.68549,3.00,1.00
2015.06.23 03:44:14.977,0.68536,0.68547,2.25,1.00
2015.06.23 03:44:16.631,0.68536,0.68549,1.87,1.12
2015.06.23 03:44:20.363,0.68536,0.68548,2.25,1.00
2015.06.23 03:44:22.084,0.68536,0.68548,2.25,1.00
2015.06.23 03:44:24.625,0.68536,0.68543,1.50,1.00
2015.06.23 03:44:24.880,0.68533,0.68541,1.00,1.00
2015.06.23 03:44:24.931,0.68531,0.68539,1.37,1.00
2015.06.23 03:44:25.033,0.68529,0.68539,1.00,1.00
2015.06.23 03:44:25.135,0.68531,0.68543,1.37,1.50
2015.06.23 03:44:25.654,0.68534,0.68544,1.37,1.00
2015.06.23 03:44:25.705,0.68534,0.68547,1.37,1.00
2015.06.23 03:44:25.858,0.68535,0.68548,1.12,1.50
2015.06.23 03:44:26.078,0.68535,0.68548,1.37,1.50
2015.06.23 03:44:27.866,0.68535,0.68548,1.12,1.50
2015.06.23 03:44:28.389,0.68535,0.68547,1.12,1.00
2015.06.23 03:44:28.675,0.68534,0.68545,2.62,1.00
2015.06.23 03:44:29.233,0.68534,0.68543,1.00,1.00
2015.06.23 03:44:29.287,0.68534,0.68546,1.00,1.00
2015.06.23 03:44:30.418,0.68534,0.68546,1.37,1.00
2015.06.23 03:44:33.291,0.68534,0.68546,1.37,1.00
2015.06.23 03:44:35.112,0.68537,0.68547,1.00,1.00
2015.06.23 03:44:35.657,0.68537,0.68548,1.00,1.50
2015.06.23 03:44:43.205,0.68536,0.68548,2.25,1.00
2015.06.23 03:44:43.912,0.68536,0.68548,2.25,1.00
2015.06.23 03:44:45.894,0.68536,0.68549,1.00,1.50
2015.06.23 03:44:46.147,0.68536,0.68549,3.00,1.00
2015.06.23 03:44:46.553,0.68537,0.68549,2.25,1.00
2015.06.23 03:44:48.155,0.68537,0.6855,2.25,1.00
2015.06.23 03:44:49.397,0.68539,0.68549,1.75,1.00
2015.06.23 03:44:49.653,0.68538,0.68549,1.50,1.00
2015.06.23 03:44:50.441,0.68536,0.68549,1.75,1.00
2015.06.23 03:44:50.645,0.68536,0.68546,1.75,1.00
2015.06.23 03:44:52.825,0.68536,0.68547,1.37,1.00
2015.06.23 03:44:52.978,0.68534,0.68545,1.00,1.00
2015.06.23 03:44:53.080,0.68536,0.68546,1.00,1.00
2015.06.23 03:44:53.131,0.68537,0.68548,1.00,1.00
2015.06.23 03:44:53.182,0.68537,0.68548,1.37,1.00
2015.06.23 03:44:53.545,0.68537,0.68549,2.62,1.00
2015.06.23 03:44:54.053,0.68536,0.68548,2.62,1.00
2015.06.23 03:44:55.629,0.68536,0.68549,2.62,1.00
2015.06.23 03:45:02.245,0.68535,0.68549,1.50,1.00
2015.06.23 03:45:04.124,0.68535,0.68549,1.87,1.00
2015.06.23 03:45:04.175,0.68536,0.68547,1.12,1.00
2015.06.23 03:45:04.379,0.68534,0.68547,1.12,1.00
2015.06.23 03:45:05.395,0.68534,0.68548,1.12,1.00
2015.06.23 03:45:05.931,0.68535,0.68548,1.00,1.00
2015.06.23 03:45:10.054,0.68536,0.68548,1.00,1.00
2015.06.23 03:45:10.578,0.68536,0.68549,1.50,1.00
2015.06.23 03:45:12.493,0.68536,0.68549,2.62,1.00
2015.06.23 03:45:13.039,0.68537,0.68548,1.12,1.00
2015.06.23 03:45:16.462,0.68536,0.6855,1.12,1.00
2015.06.23 03:45:17.023,0.68537,0.6855,1.87,1.00
2015.06.23 03:45:17.528,0.68536,0.68549,1.87,1.00
2015.06.23 03:45:17.986,0.68537,0.68551,1.12,1.00
2015.06.23 03:45:23.083,0.68536,0.68549,1.87,1.00
2015.06.23 03:45:23.568,0.68536,0.68547,1.12,1.00
2015.06.23 03:45:23.720,0.68533,0.68547,2.62,1.00
2015.06.23 03:45:24.887,0.68534,0.68547,1.50,1.00
2015.06.23 03:45:27.391,0.68534,0.68548,1.87,1.00
2015.06.23 03:45:32.283,0.68534,0.68548,1.87,1.00
2015.06.23 03:45:32.837,0.68534,0.68547,1.37,1.00
2015.06.23 03:45:33.967,0.68534,0.68547,1.37,1.00
2015.06.23 03:45:35.485,0.68534,0.68547,1.00,1.00
2015.06.23 03:45:36.184,0.68534,0.68547,1.37,1.00
2015.06.23 03:45:36.643,0.68533,0.68547,1.00,1.00
2015.06.23 03:45:37.240,0.68534,0.68547,1.00,1.00
2015.06.23 03:45:43.393,0.68534,0.68548,1.87,1.00
2015.06.23 03:45:44.021,0.68535,0.68548,1.00,1.00
2015.06.23 03:45:48.179,0.68535,0.68548,1.37,1.00
2015.06.23 03:45:48.280,0.68535,0.68548,1.00,1.00
2015.06.23 03:45:48.332,0.68537,0.68548,1.00,1.00
2015.06.23 03:45:48.839,0.68537,0.68549,1.12,1.00
2015.06.23 03:45:50.943,0.68535,0.68549,2.62,1.00
2015.06.23 03:45:53.951,0.68535,0.68548,1.12,1.00
2015.06.23 03:45:54.874,0.68536,0.68548,1.00,1.00
2015.06.23 03:46:01.033,0.68536,0.68548,2.62,1.00
2015.06.23 03:46:05.262,0.68538,0.68548,1.00,1.00
2015.06.23 03:46:11.760,0.68538,0.68547,1.00,1.00
2015.06.23 03:46:11.813,0.68535,0.68547,1.87,1.00
2015.06.23 03:46:12.682,0.68535,0.68547,1.50,1.00
2015.06.23 03:46:13.421,0.68534,0.68546,2.62,1.00
2015.06.23 03:46:19.090,0.68536,0.68546,1.00,1.00
2015.06.23 03:46:19.504,0.68537,0.68548,1.00,1.12
2015.06.23 03:46:19.708,0.68539,0.68548,1.00,1.00
2015.06.23 03:46:20.012,0.68539,0.68551,1.50,2.25
2015.06.23 03:46:20.873,0.6854,0.68552,1.00,1.00
2015.06.23 03:46:22.993,0.68539,0.68553,1.50,1.12
2015.06.23 03:46:23.653,0.68541,0.68553,1.00,1.00
2015.06.23 03:46:24.008,0.68539,0.68552,1.00,1.00
2015.06.23 03:46:24.414,0.68537,0.68553,1.00,1.50
2015.06.23 03:46:26.070,0.68536,0.68552,1.50,1.00
2015.06.23 03:46:26.611,0.68537,0.68553,1.00,1.50
2015.06.23 03:46:29.044,0.68537,0.68549,1.00,1.00
2015.06.23 03:46:34.519,0.68537,0.68547,1.12,1.00
2015.06.23 03:46:34.961,0.68534,0.68548,1.50,1.00
2015.06.23 03:46:35.467,0.68535,0.68548,1.00,1.00
2015.06.23 03:46:41.324,0.68535,0.68546,1.00,1.00
2015.06.23 03:46:41.527,0.6853,0.68544,1.00,1.00
2015.06.23 03:46:41.578,0.6853,0.68541,1.00,1.00
2015.06.23 03:46:41.882,0.68529,0.68539,1.00,1.00
2015.06.23 03:46:42.291,0.68526,0.68539,1.87,1.00
2015.06.23 03:46:43.456,0.68526,0.68539,1.50,1.00
2015.06.23 03:46:43.970,0.68525,0.68538,1.50,1.00
2015.06.23 03:46:44.021,0.68523,0.68536,1.00,1.00
2015.06.23 03:46:44.325,0.68521,0.68534,1.50,1.00
2015.06.23 03:46:44.629,0.68521,0.68532,1.00,1.00
2015.06.23 03:46:45.397,0.68521,0.68531,1.00,1.00
2015.06.23 03:46:45.448,0.68517,0.68529,1.00,1.00
2015.06.23 03:46:46.671,0.6852,0.68529,1.00,1.00
2015.06.23 03:46:46.728,0.6852,0.68531,1.00,1.00
2015.06.23 03:46:46.830,0.68519,0.68529,1.50,1.00
2015.06.23 03:46:46.933,0.68517,0.68529,1.12,1.00
2015.06.23 03:46:47.238,0.68518,0.68531,1.00,1.00
2015.06.23 03:46:47.909,0.68519,0.68531,1.00,1.00
2015.06.23 03:46:47.960,0.68516,0.68529,1.37,1.00
2015.06.23 03:46:48.469,0.68516,0.68529,1.00,1.00
2015.06.23 03:46:49.247,0.68516,0.6853,1.12,1.00
2015.06.23 03:46:49.552,0.68518,0.6853,1.00,1.00
2015.06.23 03:46:50.149,0.68519,0.6853,1.00,1.00
2015.06.23 03:46:50.677,0.68519,0.68531,1.00,1.00
2015.06.23 03:46:51.203,0.6852,0.68531,1.00,1.00
2015.06.23 03:47:07.801,0.68521,0.68534,1.00,1.00
2015.06.23 03:47:07.903,0.68522,0.68536,1.37,1.00
2015.06.23 03:47:08.321,0.68524,0.68538,1.00,1.50
2015.06.23 03:47:08.831,0.68523,0.68538,1.87,1.00
2015.06.23 03:47:10.276,0.68523,0.68536,1.00,1.00
2015.06.23 03:47:10.781,0.68524,0.68537,1.00,1.00
2015.06.23 03:47:11.297,0.68524,0.68538,1.50,1.00
2015.06.23 03:47:11.965,0.68522,0.68537,1.50,1.00
2015.06.23 03:47:12.474,0.68523,0.68537,1.50,1.00
2015.06.23 03:47:16.405,0.68524,0.68537,1.00,1.00
2015.06.23 03:47:17.753,0.68526,0.68537,1.50,1.00
2015.06.23 03:47:17.804,0.68526,0.68539,1.50,1.00
2015.06.23 03:47:19.061,0.68524,0.68539,3.37,1.00
2015.06.23 03:47:20.374,0.68524,0.68537,2.62,1.00
2015.06.23 03:47:20.890,0.6852,0.68531,1.00,1.00
2015.06.23 03:47:20.941,0.68515,0.6853,2.62,1.00
2015.06.23 03:47:21.095,0.68515,0.6853,1.87,1.87
2015.06.23 03:47:21.451,0.68513,0.68528,2.62,1.12
2015.06.23 03:47:21.987,0.68513,0.68528,1.87,1.12
2015.06.23 03:47:22.507,0.68514,0.68528,1.00,1.12
2015.06.23 03:47:22.761,0.68516,0.68528,1.50,1.12
2015.06.23 03:47:23.601,0.68516,0.68531,1.50,1.87
2015.06.23 03:47:24.860,0.68516,0.6853,1.87,1.00
2015.06.23 03:47:26.626,0.68516,0.68528,1.12,1.00
2015.06.23 03:47:29.383,0.68516,0.68527,1.12,1.00
2015.06.23 03:47:31.716,0.68516,0.68528,1.87,1.12
2015.06.23 03:47:32.343,0.68515,0.68528,1.50,1.12
2015.06.23 03:47:37.129,0.68516,0.68526,1.50,1.00
2015.06.23 03:47:37.537,0.68516,0.68524,1.00,1.00
2015.06.23 03:47:37.742,0.68512,0.68521,1.50,1.00
2015.06.23 03:47:38.173,0.68508,0.68521,1.87,1.50
2015.06.23 03:47:38.631,0.68508,0.68519,1.87,1.00
2015.06.23 03:47:42.367,0.68507,0.68518,1.50,1.00
2015.06.23 03:47:42.923,0.68506,0.68519,1.87,1.50
2015.06.23 03:47:47.243,0.68507,0.68518,1.50,1.00
