2015.06.23 03:00:00.545,0.68474,0.68488,1.00,1.12
2015.06.23 03:47:47.556,0.68507,0.68516,1.50,1.00
2015.06.23 03:47:48.895,0.68506,0.68516,1.87,1.00
2015.06.23 03:47:49.201,0.68507,0.68518,1.12,1.00
2015.06.23 03:47:49.714,0.68508,0.68519,1.00,1.50
2015.06.23 03:47:50.022,0.68508,0.68519,1.87,1.50
2015.06.23 03:47:50.175,0.68508,0.68519,1.50,1.87
2015.06.23 03:47:50.480,0.6851,0.68519,1.00,1.00
2015.06.23 03:47:51.017,0.68511,0.68519,1.50,1.00
2015.06.23 03:47:51.691,0.68511,0.68523,1.50,1.12
2015.06.23 03:47:51.742,0.68514,0.68525,1.00,1.00
2015.06.23 03:47:51.946,0.68514,0.68527,1.00,1.50
2015.06.23 03:47:52.150,0.68515,0.68525,1.00,1.00
2015.06.23 03:47:53.370,0.68515,0.68527,1.00,1.50
2015.06.23 03:47:53.877,0.68516,0.68529,1.12,1.00
2015.06.23 03:47:53.928,0.68518,0.68529,1.00,1.00
2015.06.23 03:47:54.473,0.68519,0.68529,1.00,1.00
2015.06.23 03:47:54.981,0.6852,0.6853,1.00,1.00
2015.06.23 03:47:55.582,0.68519,0.6853,1.87,1.00
2015.06.23 03:47:56.090,0.68518,0.6853,1.50,1.00
2015.06.23 03:47:57.095,0.68517,0.6853,1.00,1.00
2015.06.23 03:47:57.605,0.68518,0.6853,1.50,1.00
2015.06.23 03:47:59.872,0.68517,0.6853,1.00,1.00
2015.06.23 03:48:00.466,0.68516,0.6853,1.87,1.00
2015.06.23 03:48:01.295,0.68516,0.6853,1.87,1.00
2015.06.23 03:48:03.415,0.68516,0.68528,1.87,1.00
2015.06.23 03:48:07.051,0.6852,0.68528,1.00,1.00
2015.06.23 03:48:07.736,0.68518,0.68528,1.00,1.00
2015.06.23 03:48:08.573,0.68518,0.68531,1.00,1.00
2015.06.23 03:48:08.679,0.6852,0.68531,1.00,1.00
2015.06.23 03:48:10.562,0.68519,0.68531,1.12,1.00
2015.06.23 03:48:22.121,0.68519,0.68531,1.37,1.00
2015.06.23 03:48:22.954,0.68519,0.68531,1.12,1.00
2015.06.23 03:48:23.470,0.68517,0.6853,1.37,1.00
2015.06.23 03:48:24.057,0.68517,0.6853,1.37,1.00
2015.06.23 03:48:27.553,0.68516,0.6853,1.37,1.00
2015.06.23 03:48:31.681,0.68515,0.6853,1.37,2.25
2015.06.23 03:48:31.733,0.68514,0.68528,1.37,1.00
2015.06.23 03:48:32.060,0.68514,0.68528,1.00,1.00
2015.06.23 03:48:32.213,0.68513,0.68524,1.12,1.00
2015.06.23 03:48:32.315,0.68511,0.68524,1.12,1.00
2015.06.23 03:48:33.031,0.68509,0.68523,1.00,1.00
2015.06.23 03:48:33.539,0.68509,0.68522,1.00,1.00
2015.06.23 03:48:33.641,0.68507,0.68521,1.00,1.50
2015.06.23 03:48:34.238,0.68511,0.68522,1.00,1.00
2015.06.23 03:48:34.291,0.68511,0.68524,1.00,2.62
2015.06.23 03:48:34.932,0.68511,0.68525,1.00,3.00
2015.06.23 03:48:35.475,0.68514,0.68525,1.00,1.00
2015.06.23 03:48:36.079,0.68514,0.68526,1.00,1.50
2015.06.23 03:48:37.601,0.68514,0.68524,1.00,1.00
2015.06.23 03:48:42.782,0.68514,0.68525,1.00,1.00
2015.06.23 03:48:44.243,0.68512,0.68525,1.00,1.00
2015.06.23 03:48:44.777,0.68511,0.68525,1.00,1.00
2015.06.23 03:48:46.689,0.68511,0.68522,1.00,1.00
2015.06.23 03:48:47.234,0.6851,0.68522,1.50,1.00
2015.06.23 03:48:49.245,0.68511,0.68522,1.00,1.00
2015.06.23 03:48:49.840,0.68512,0.68522,1.00,1.00
2015.06.23 03:48:51.981,0.68513,0.68524,1.12,1.00
2015.06.23 03:48:52.439,0.68514,0.68527,1.12,1.50
2015.06.23 03:48:53.700,0.68515,0.68528,1.00,1.00
2015.06.23 03:48:53.852,0.68516,0.6853,1.00,1.00
2015.06.23 03:48:54.907,0.68515,0.6853,1.50,1.50
2015.06.23 03:48:55.214,0.68513,0.68529,2.25,3.00
2015.06.23 03:48:55.727,0.68514,0.68529,1.00,1.00
2015.06.23 03:48:57.928,0.68514,0.68528,1.00,1.00
2015.06.23 03:48:59.036,0.68514,0.68529,1.00,1.50
2015.06.23 03:49:02.459,0.68514,0.6853,1.50,2.25
2015.06.23 03:49:02.970,0.68517,0.6853,1.00,1.00
2015.06.23 03:49:03.745,0.68517,0.68529,1.00,1.00
2015.06.23 03:49:04.106,0.68516,0.68531,1.00,1.50
2015.06.23 03:49:04.208,0.68519,0.68531,1.00,1.00
2015.06.23 03:49:04.260,0.68519,0.68533,1.00,1.00
2015.06.23 03:49:04.413,0.68521,0.68533,1.00,1.00
2015.06.23 03:49:04.465,0.68521,0.68535,1.00,1.87
2015.06.23 03:49:05.206,0.68525,0.68535,1.00,1.00
2015.06.23 03:49:05.257,0.68525,0.6854,1.00,1.00
2015.06.23 03:49:05.774,0.68525,0.68539,1.00,1.00
2015.06.23 03:49:07.424,0.68524,0.68538,1.50,1.00
2015.06.23 03:49:10.750,0.68524,0.68537,1.00,1.00
2015.06.23 03:49:19.538,0.68524,0.6854,3.00,2.25
2015.06.23 03:49:20.312,0.68523,0.68537,1.50,1.00
2015.06.23 03:49:26.460,0.68522,0.68537,1.00,1.50
2015.06.23 03:49:26.962,0.68521,0.68537,1.50,1.50
2015.06.23 03:49:27.304,0.6852,0.68534,1.87,1.00
2015.06.23 03:49:27.408,0.68518,0.68534,1.50,2.62
2015.06.23 03:49:27.967,0.68517,0.68532,1.87,1.00
2015.06.23 03:49:28.962,0.68517,0.68531,1.87,1.00
2015.06.23 03:49:29.442,0.68515,0.68529,1.50,1.00
2015.06.23 03:49:29.494,0.68513,0.68529,2.62,1.50
2015.06.23 03:49:30.111,0.68514,0.68529,1.00,1.50
2015.06.23 03:49:30.700,0.68513,0.68529,2.25,1.50
2015.06.23 03:49:31.302,0.68513,0.68527,1.50,1.00
2015.06.23 03:49:32.450,0.68513,0.68529,1.50,2.25
2015.06.23 03:49:37.010,0.68514,0.68529,1.00,1.00
2015.06.23 03:49:37.810,0.68522,0.68531,1.00,1.00
2015.06.23 03:49:37.862,0.68522,0.68537,1.50,2.25
2015.06.23 03:49:40.246,0.68522,0.68537,1.50,1.87
2015.06.23 03:49:40.921,0.68521,0.68536,1.00,1.37
2015.06.23 03:49:46.161,0.6852,0.68535,1.50,1.12
2015.06.23 03:49:53.554,0.6852,0.68534,1.00,1.00
2015.06.23 03:49:55.455,0.6852,0.68535,1.00,1.12
2015.06.23 03:49:58.317,0.6852,0.68534,1.00,1.00
2015.06.23 03:50:00.163,0.6852,0.68536,1.00,2.62
2015.06.23 03:50:09.316,0.68521,0.68536,1.00,1.87
2015.06.23 03:50:16.593,0.68521,0.68536,1.00,1.12
2015.06.23 03:50:17.349,0.68521,0.68536,1.12,1.37
2015.06.23 03:50:31.649,0.68521,0.68537,1.12,2.62
2015.06.23 03:50:35.085,0.68518,0.68533,1.00,2.62
2015.06.23 03:50:35.599,0.68517,0.68531,1.12,1.00
2015.06.23 03:50:36.146,0.68517,0.68533,1.87,2.62
2015.06.23 03:50:44.468,0.68518,0.68533,1.00,1.87
2015.06.23 03:50:44.979,0.68519,0.68533,1.00,1.00
2015.06.23 03:50:45.485,0.68519,0.68534,1.00,1.87
2015.06.23 03:50:46.367,0.68518,0.68534,1.87,2.62
2015.06.23 03:50:46.672,0.68521,0.68535,1.00,1.12
2015.06.23 03:50:47.442,0.68521,0.68536,1.00,1.00
2015.06.23 03:50:48.012,0.68523,0.68536,1.00,1.00
2015.06.23 03:50:50.492,0.68521,0.68536,1.00,2.62
2015.06.23 03:50:50.760,0.6852,0.68536,1.50,2.62
2015.06.23 03:50:52.663,0.6852,0.68536,1.50,2.62
2015.06.23 03:50:53.169,0.6852,0.68535,1.00,1.87
2015.06.23 03:50:54.591,0.68521,0.68535,1.00,1.00
2015.06.23 03:50:54.844,0.68521,0.68537,1.50,3.37
2015.06.23 03:50:57.344,0.68521,0.68536,1.50,1.00
2015.06.23 03:50:59.232,0.68521,0.68535,1.50,1.00
2015.06.23 03:51:00.544,0.68521,0.68534,1.50,1.00
2015.06.23 03:51:00.863,0.68521,0.68532,1.00,1.00
2015.06.23 03:51:00.915,0.68515,0.68529,1.00,1.00
2015.06.23 03:51:00.966,0.68515,0.68525,1.00,1.00
2015.06.23 03:51:01.017,0.68513,0.68524,1.00,1.87
2015.06.23 03:51:01.119,0.6851,0.68523,1.10,1.00
2015.06.23 03:51:01.221,0.68508,0.68522,1.87,1.00
2015.06.23 03:51:01.323,0.68508,0.6852,1.12,1.00
2015.06.23 03:51:01.628,0.68502,0.68516,2.25,1.00
2015.06.23 03:51:02.188,0.685,0.68514,1.00,1.00
2015.06.23 03:51:02.697,0.685,0.68515,1.50,1.87
2015.06.23 03:51:03.103,0.685,0.68515,1.87,1.87
2015.06.23 03:51:03.408,0.68496,0.68509,1.20,3.37
2015.06.23 03:51:03.510,0.68492,0.68506,3.37,1.00
2015.06.23 03:51:04.073,0.68492,0.68505,1.00,1.87
2015.06.23 03:51:04.278,0.6849,0.68504,1.00,1.87
2015.06.23 03:51:04.330,0.68489,0.68501,1.00,1.00
2015.06.23 03:51:04.634,0.68486,0.68502,1.50,2.62
2015.06.23 03:51:06.252,0.68484,0.68499,1.00,1.50
2015.06.23 03:51:06.303,0.68483,0.68495,1.00,1.00
2015.06.23 03:51:06.507,0.6848,0.68493,1.50,1.50
2015.06.23 03:51:06.709,0.68475,0.68489,3.07,1.00
2015.06.23 03:51:07.216,0.68473,0.68488,1.57,2.25
2015.06.23 03:51:07.368,0.68472,0.68484,1.37,1.87
2015.06.23 03:51:07.420,0.68469,0.68484,1.87,2.62
2015.06.23 03:51:08.036,0.68471,0.68482,1.75,1.00
2015.06.23 03:51:08.342,0.68478,0.68489,1.50,1.00
2015.06.23 03:51:08.698,0.68482,0.68494,1.50,1.00
2015.06.23 03:51:08.801,0.68483,0.68496,1.87,1.00
2015.06.23 03:51:09.207,0.68486,0.68496,1.00,1.00
2015.06.23 03:51:09.936,0.68485,0.68497,1.12,1.00
2015.06.23 03:51:10.820,0.68481,0.68488,1.47,1.00
2015.06.23 03:51:10.973,0.68478,0.68484,1.00,1.00
2015.06.23 03:51:11.024,0.68471,0.68482,1.75,1.00
2015.06.23 03:51:11.076,0.68471,0.68482,1.00,1.00
2015.06.23 03:51:11.127,0.68474,0.68482,1.87,1.00
2015.06.23 03:51:11.229,0.68474,0.68487,2.25,1.50
2015.06.23 03:51:11.331,0.68474,0.68488,1.75,1.00
2015.06.23 03:51:12.041,0.68472,0.68486,1.75,1.00
2015.06.23 03:51:12.143,0.6847,0.68483,1.00,1.50
2015.06.23 03:51:12.195,0.6847,0.68478,1.00,1.00
2015.06.23 03:51:12.298,0.68462,0.68476,1.12,1.50
2015.06.23 03:51:12.553,0.6846,0.68474,1.37,1.00
2015.06.23 03:51:13.100,0.68457,0.68465,1.00,1.00
2015.06.23 03:51:13.152,0.68451,0.68465,1.00,1.00
2015.06.23 03:51:13.254,0.68453,0.68467,1.00,1.00
2015.06.23 03:51:14.119,0.68453,0.68466,1.00,1.00
2015.06.23 03:51:14.748,0.68451,0.68464,1.00,1.00
2015.06.23 03:51:14.850,0.68448,0.68464,1.12,1.00
2015.06.23 03:51:15.053,0.6845,0.68464,1.00,1.00
2015.06.23 03:51:15.154,0.68451,0.68467,3.37,1.50
2015.06.23 03:51:15.257,0.68453,0.68469,1.00,1.00
2015.06.23 03:51:15.562,0.68456,0.6847,1.00,1.50
2015.06.23 03:51:16.242,0.68455,0.68469,1.12,1.00
2015.06.23 03:51:16.749,0.68455,0.68469,1.72,1.00
2015.06.23 03:51:16.901,0.68456,0.68472,1.87,2.25
2015.06.23 03:51:17.307,0.68457,0.68472,1.37,1.00
2015.06.23 03:51:19.602,0.68458,0.6847,1.30,1.00
2015.06.23 03:51:20.734,0.68457,0.6847,1.12,1.00
2015.06.23 03:51:21.075,0.68457,0.6847,1.72,1.00
2015.06.23 03:51:21.127,0.68457,0.6847,1.72,1.00
2015.06.23 03:51:21.645,0.68456,0.6847,1.12,1.00
2015.06.23 03:51:21.849,0.68453,0.68468,1.00,1.12
2015.06.23 03:51:21.901,0.68452,0.68465,1.00,1.00
2015.06.23 03:51:22.520,0.6845,0.68465,2.47,1.00
2015.06.23 03:51:22.827,0.6844,0.68453,1.12,1.37
2015.06.23 03:51:23.343,0.6844,0.68452,1.00,1.00
2015.06.23 03:51:24.820,0.68438,0.6845,1.00,1.50
2015.06.23 03:51:26.074,0.68438,0.68448,1.00,1.12
2015.06.23 03:51:26.125,0.68433,0.68448,2.06,1.12
2015.06.23 03:51:26.495,0.6843,0.68434,1.00,1.87
2015.06.23 03:51:26.546,0.68422,0.68434,1.00,2.62
2015.06.23 03:51:26.597,0.68419,0.68434,1.37,1.37
2015.06.23 03:51:26.749,0.68418,0.6843,1.00,1.00
2015.06.23 03:51:26.952,0.68414,0.68428,1.87,1.00
2015.06.23 03:51:27.256,0.68417,0.68427,1.00,1.00
2015.06.23 03:51:27.800,0.68421,0.68427,1.00,1.00
2015.06.23 03:51:27.851,0.68421,0.68429,1.00,1.00
2015.06.23 03:51:27.953,0.68423,0.68433,1.00,1.00
2015.06.23 03:51:28.055,0.68424,0.68435,1.00,1.00
2015.06.23 03:51:28.156,0.68427,0.68437,1.00,1.00
2015.06.23 03:51:28.612,0.68427,0.68439,1.00,1.00
2015.06.23 03:51:28.664,0.68429,0.68439,1.00,1.00
2015.06.23 03:51:29.173,0.68429,0.6844,1.00,1.00
2015.06.23 03:51:29.224,0.68435,0.68448,1.00,1.00
2015.06.23 03:51:29.579,0.68435,0.6845,1.00,1.00
2015.06.23 03:51:30.118,0.68435,0.68449,2.62,1.00
2015.06.23 03:51:30.371,0.68435,0.68449,1.50,1.50
2015.06.23 03:51:31.161,0.68435,0.68447,1.12,1.00
2015.06.23 03:51:31.467,0.68439,0.68449,1.00,1.00
2015.06.23 03:51:31.670,0.68442,0.68455,1.12,1.00
2015.06.23 03:51:31.772,0.68443,0.68455,1.37,1.00
2015.06.23 03:51:32.282,0.68444,0.68456,1.00,1.00
2015.06.23 03:51:35.334,0.68444,0.68457,1.00,1.00
2015.06.23 03:51:36.099,0.68445,0.68457,1.00,1.00
2015.06.23 03:51:38.405,0.68445,0.68456,1.00,1.00
2015.06.23 03:51:41.491,0.68442,0.68453,1.37,1.00
2015.06.23 03:51:41.694,0.68437,0.6845,1.00,1.00
2015.06.23 03:51:42.814,0.68437,0.68451,1.00,1.00
2015.06.23 03:51:43.394,0.68436,0.68451,1.87,1.00
2015.06.23 03:51:43.496,0.68435,0.68449,2.32,1.00
2015.06.23 03:51:44.515,0.68435,0.6845,1.37,1.00
2015.06.23 03:51:45.309,0.68437,0.68451,1.00,1.00
2015.06.23 03:51:46.546,0.68437,0.68453,1.00,1.00
2015.06.23 03:51:47.011,0.68439,0.68453,1.87,1.00
2015.06.23 03:51:47.975,0.68437,0.68453,1.00,1.00
2015.06.23 03:51:49.254,0.68438,0.68453,1.87,1.00
2015.06.23 03:51:50.826,0.68437,0.68453,1.37,1.00
2015.06.23 03:51:50.878,0.68437,0.68451,1.37,1.00
2015.06.23 03:51:51.134,0.68434,0.6845,4.50,1.50
2015.06.23 03:51:52.187,0.68438,0.6845,1.00,1.50
2015.06.23 03:51:52.693,0.68438,0.68451,1.12,1.00
2015.06.23 03:51:53.593,0.68438,0.68451,1.00,1.60
2015.06.23 03:51:54.375,0.68429,0.68444,1.00,1.00
2015.06.23 03:51:54.898,0.68428,0.68444,1.00,1.87
2015.06.23 03:51:55.103,0.68426,0.68442,1.00,1.00
2015.06.23 03:51:55.647,0.68427,0.68443,1.12,1.87
2015.06.23 03:51:58.216,0.68427,0.68441,1.00,1.37
2015.06.23 03:51:58.581,0.68427,0.68436,1.00,1.00
2015.06.23 03:51:58.632,0.68421,0.68435,1.87,1.00
2015.06.23 03:51:58.734,0.68423,0.68437,1.12,1.12
2015.06.23 03:51:59.243,0.68421,0.68437,2.25,1.12
2015.06.23 03:51:59.497,0.68419,0.68435,5.85,1.37
2015.06.23 03:52:00.099,0.68421,0.68435,1.67,1.00
2015.06.23 03:52:00.304,0.68423,0.68437,1.00,1.12
2015.06.23 03:52:00.406,0.68425,0.68439,1.12,1.87
2015.06.23 03:52:00.609,0.68426,0.68442,1.00,1.87
2015.06.23 03:52:00.914,0.68426,0.6844,1.00,1.00
2015.06.23 03:52:01.493,0.68423,0.68439,2.25,1.00
2015.06.23 03:52:02.796,0.68425,0.68439,1.87,1.00
2015.06.23 03:52:03.555,0.68426,0.68442,1.87,1.87
2015.06.23 03:52:03.657,0.68427,0.6844,1.00,1.00
2015.06.23 03:52:05.051,0.68425,0.6843,2.25,1.00
2015.06.23 03:52:05.102,0.68424,0.6843,1.00,1.00
2015.06.23 03:52:05.154,0.68422,0.68428,1.00,1.00
2015.06.23 03:52:05.506,0.68416,0.68429,2.25,1.00
2015.06.23 03:52:05.559,0.6842,0.68436,1.87,2.25
2015.06.23 03:52:05.864,0.68422,0.68436,1.87,2.25
2015.06.23 03:52:05.916,0.68422,0.68436,1.87,1.50
2015.06.23 03:52:07.709,0.68423,0.68439,1.37,1.12
2015.06.23 03:52:07.811,0.68422,0.68434,1.87,1.12
2015.06.23 03:52:07.863,0.68418,0.68434,2.62,1.12
2015.06.23 03:52:08.370,0.68418,0.68433,1.87,1.00
2015.06.23 03:52:09.736,0.68418,0.68434,3.37,1.87
2015.06.23 03:52:09.940,0.68418,0.6843,1.87,1.50
2015.06.23 03:52:10.867,0.68418,0.68428,1.87,1.00
2015.06.23 03:52:11.920,0.68418,0.68432,1.87,1.37
2015.06.23 03:52:12.074,0.68416,0.68431,1.50,1.12
2015.06.23 03:52:12.774,0.6841,0.68425,1.37,1.60
2015.06.23 03:52:13.047,0.6841,0.68426,1.37,1.00
2015.06.23 03:52:13.149,0.68412,0.68426,1.75,1.00
2015.06.23 03:52:13.251,0.68413,0.68428,1.35,1.00
2015.06.23 03:52:13.455,0.68415,0.6843,1.00,1.50
2015.06.23 03:52:13.964,0.68417,0.68433,1.00,1.00
2015.06.23 03:52:14.334,0.68417,0.68431,1.00,1.00
2015.06.23 03:52:15.901,0.68418,0.68427,1.87,1.00
2015.06.23 03:52:15.953,0.68418,0.68429,1.87,2.25
2015.06.23 03:52:16.297,0.68416,0.68428,1.87,1.00
2015.06.23 03:52:16.349,0.68418,0.68428,1.87,1.00
2015.06.23 03:52:16.727,0.68415,0.68428,1.12,1.00
2015.06.23 03:52:17.083,0.68412,0.68427,1.50,1.50
2015.06.23 03:52:17.135,0.68413,0.68424,1.00,1.00
2015.06.23 03:52:17.237,0.68411,0.68424,1.00,2.25
2015.06.23 03:52:17.553,0.68409,0.68423,1.50,1.50
2015.06.23 03:52:17.877,0.68411,0.68425,1.00,1.50
2015.06.23 03:52:18.339,0.6841,0.68417,1.37,1.00
2015.06.23 03:52:18.592,0.68408,0.68414,2.25,1.00
2015.06.23 03:52:18.643,0.68408,0.68413,1.50,1.00
2015.06.23 03:52:20.235,0.68408,0.68415,1.50,1.00
2015.06.23 03:52:20.640,0.68405,0.68413,2.10,1.00
2015.06.23 03:52:20.792,0.68403,0.68413,1.72,1.00
2015.06.23 03:52:20.843,0.68403,0.68413,1.67,1.00
2015.06.23 03:52:20.894,0.68403,0.68418,1.67,1.00
2015.06.23 03:52:21.098,0.68405,0.68416,1.00,1.00
2015.06.23 03:52:21.464,0.68405,0.68419,1.50,1.50
2015.06.23 03:52:21.515,0.68405,0.68421,1.50,1.00
2015.06.23 03:52:21.819,0.68407,0.68423,1.37,1.12
2015.06.23 03:52:21.971,0.6841,0.68424,1.12,1.00
2015.06.23 03:52:22.174,0.68411,0.68427,1.37,1.18
2015.06.23 03:52:22.385,0.68412,0.68428,1.50,1.20
2015.06.23 03:52:22.689,0.68407,0.68418,1.37,1.00
2015.06.23 03:52:23.362,0.68411,0.68418,1.87,1.00
2015.06.23 03:52:24.167,0.68409,0.68418,1.87,1.00
2015.06.23 03:52:24.472,0.68409,0.68421,1.87,1.00
2015.06.23 03:52:24.979,0.68403,0.68419,1.37,1.37
2015.06.23 03:52:25.081,0.68404,0.68419,1.50,1.50
2015.06.23 03:52:25.284,0.68407,0.68423,1.00,1.50
2015.06.23 03:52:25.654,0.68405,0.68421,1.87,1.50
2015.06.23 03:52:25.756,0.68403,0.68416,1.37,1.00
2015.06.23 03:52:25.909,0.68401,0.68415,1.00,1.60
2015.06.23 03:52:25.960,0.68398,0.68411,1.50,1.00
2015.06.23 03:52:26.113,0.68397,0.68411,1.87,1.00
2015.06.23 03:52:26.164,0.68397,0.68413,1.12,1.00
2015.06.23 03:52:26.503,0.68396,0.68411,1.00,1.00
2015.06.23 03:52:26.808,0.68391,0.68407,3.08,1.50
2015.06.23 03:52:27.113,0.68393,0.68408,1.75,1.00
2015.06.23 03:52:27.164,0.68398,0.68414,1.37,2.25
2015.06.23 03:52:27.549,0.68402,0.68416,1.00,1.00
2015.06.23 03:52:27.600,0.68402,0.68418,1.00,2.62
2015.06.23 03:52:27.975,0.68406,0.68419,1.00,1.12
2015.06.23 03:52:28.524,0.68406,0.68418,1.00,1.00
2015.06.23 03:52:28.828,0.68406,0.68412,1.00,1.00
2015.06.23 03:52:29.292,0.68395,0.684,1.87,1.00
2015.06.23 03:52:29.495,0.6839,0.68396,1.00,1.00
2015.06.23 03:52:29.547,0.6839,0.68394,1.00,1.00
2015.06.23 03:52:29.599,0.68383,0.68394,1.00,1.00
2015.06.23 03:52:29.903,0.68382,0.68396,1.00,1.00
2015.06.23 03:52:30.634,0.68382,0.68397,1.00,1.50
2015.06.23 03:52:30.790,0.68382,0.68397,1.00,1.87
2015.06.23 03:52:31.196,0.68382,0.68397,1.00,1.12
2015.06.23 03:52:32.127,0.68383,0.68394,1.00,1.00
2015.06.23 03:52:32.179,0.68381,0.68394,1.87,1.50
2015.06.23 03:52:32.688,0.68382,0.68394,1.00,1.00
2015.06.23 03:52:33.099,0.68386,0.68396,1.87,1.50
2015.06.23 03:52:33.467,0.68386,0.68399,2.62,1.00
2015.06.23 03:52:35.143,0.68386,0.68401,3.37,1.12
2015.06.23 03:52:35.245,0.6839,0.68402,1.35,1.00
2015.06.23 03:52:35.550,0.68392,0.68403,1.00,1.00
2015.06.23 03:52:36.282,0.6839,0.68403,1.12,1.00
2015.06.23 03:52:36.500,0.68389,0.684,1.37,1.00
2015.06.23 03:52:36.806,0.68375,0.68385,2.40,1.00
2015.06.23 03:52:36.857,0.68375,0.68385,2.10,1.00
2015.06.23 03:52:36.960,0.68375,0.68387,2.10,1.50
2015.06.23 03:52:38.122,0.68373,0.68387,1.00,1.12
2015.06.23 03:52:38.223,0.68373,0.68384,1.00,1.00
2015.06.23 03:52:38.528,0.68374,0.68379,2.10,1.00
2015.06.23 03:52:38.579,0.68368,0.68379,1.00,1.50
2015.06.23 03:52:38.943,0.68369,0.68376,1.87,1.00
2015.06.23 03:52:39.046,0.68369,0.6838,2.62,1.00
2015.06.23 03:52:39.098,0.68369,0.68378,3.37,1.00
2015.06.23 03:52:39.352,0.68366,0.68381,2.62,1.50
2015.06.23 03:52:40.111,0.68369,0.68381,1.87,1.00
2015.06.23 03:52:40.865,0.68371,0.68383,1.00,1.00
2015.06.23 03:52:40.967,0.68372,0.68385,1.87,1.50
2015.06.23 03:52:41.018,0.68372,0.68387,2.62,1.50
2015.06.23 03:52:41.069,0.68375,0.68387,1.00,1.00
2015.06.23 03:52:41.374,0.68378,0.68387,1.00,1.00
2015.06.23 03:52:42.975,0.68379,0.68387,1.00,1.00
2015.06.23 03:52:43.373,0.68379,0.68393,2.62,1.37
2015.06.23 03:52:43.577,0.68383,0.68393,1.00,1.00
2015.06.23 03:52:43.679,0.68383,0.68396,1.00,1.00
2015.06.23 03:52:43.883,0.68388,0.68397,1.87,1.00
2015.06.23 03:52:44.252,0.68393,0.68398,1.87,1.00
2015.06.23 03:52:46.323,0.68393,0.68401,1.87,1.00
2015.06.23 03:52:46.618,0.68397,0.68409,1.50,1.00
2015.06.23 03:52:46.821,0.68395,0.68409,1.50,1.00
2015.06.23 03:52:47.075,0.68402,0.6841,1.87,1.00
2015.06.23 03:52:47.228,0.68402,0.68412,1.87,1.00
2015.06.23 03:52:47.597,0.68409,0.68413,1.87,1.00
2015.06.23 03:52:47.649,0.68409,0.68418,1.87,1.00
2015.06.23 03:52:47.700,0.68409,0.6842,1.87,1.50
