2015.06.23 03:00:00.545,0.68474,0.68488,1.00,1.12
2015.06.23 03:52:47.804,0.68413,0.68423,1.87,1.50
2015.06.23 03:52:49.022,0.68413,0.68422,1.87,1.00
2015.06.23 03:52:49.327,0.68413,0.68424,1.87,1.50
2015.06.23 03:52:49.835,0.68414,0.68425,1.00,1.00
2015.06.23 03:52:50.275,0.68417,0.68426,1.87,1.00
2015.06.23 03:52:50.589,0.6842,0.68428,1.87,1.00
2015.06.23 03:52:51.962,0.6841,0.68423,3.37,1.00
2015.06.23 03:52:52.015,0.6841,0.68421,1.87,1.00
2015.06.23 03:52:54.016,0.6841,0.68416,1.87,1.00
2015.06.23 03:52:54.118,0.68406,0.68416,1.00,1.00
2015.06.23 03:52:54.220,0.68403,0.68415,1.07,1.00
2015.06.23 03:52:54.756,0.68402,0.68415,1.87,1.00
2015.06.23 03:52:56.595,0.68402,0.68416,2.62,1.87
2015.06.23 03:52:56.646,0.68408,0.68417,1.87,1.00
2015.06.23 03:52:56.697,0.68408,0.68419,1.87,1.00
2015.06.23 03:52:56.900,0.68413,0.68422,2.10,1.87
2015.06.23 03:52:57.413,0.68413,0.68423,2.10,1.50
2015.06.23 03:52:57.718,0.68415,0.68424,2.10,1.00
2015.06.23 03:53:00.035,0.68413,0.68424,1.87,1.50
2015.06.23 03:53:00.087,0.68405,0.68417,3.97,1.12
2015.06.23 03:53:00.596,0.68405,0.68416,3.97,1.00
2015.06.23 03:53:01.103,0.68405,0.68415,3.97,1.00
2015.06.23 03:53:01.868,0.68405,0.68414,2.10,1.00
2015.06.23 03:53:03.571,0.68405,0.68416,2.10,1.50
2015.06.23 03:53:04.658,0.68406,0.68417,1.00,1.37
2015.06.23 03:53:05.381,0.68406,0.68415,1.00,1.12
2015.06.23 03:53:05.610,0.68405,0.68417,2.10,1.00
2015.06.23 03:53:06.143,0.68406,0.68416,2.10,1.00
2015.06.23 03:53:06.245,0.68406,0.68418,2.10,1.00
2015.06.23 03:53:06.296,0.68413,0.68418,2.10,1.00
2015.06.23 03:53:06.398,0.68409,0.68419,1.87,1.00
2015.06.23 03:53:06.449,0.68409,0.68422,3.37,1.50
2015.06.23 03:53:06.837,0.68401,0.68405,3.07,1.00
2015.06.23 03:53:06.888,0.68392,0.68405,2.62,1.00
2015.06.23 03:53:07.419,0.68392,0.68404,1.87,1.00
2015.06.23 03:53:15.035,0.68393,0.68404,1.00,1.00
2015.06.23 03:53:16.759,0.68391,0.68404,3.37,1.00
2015.06.23 03:53:18.860,0.68392,0.68403,1.12,1.12
2015.06.23 03:53:19.356,0.6839,0.68403,3.37,1.00
2015.06.23 03:53:19.610,0.68391,0.68403,1.87,1.00
2015.06.23 03:53:19.964,0.68391,0.68405,3.37,1.00
2015.06.23 03:53:20.066,0.68393,0.68407,1.00,2.10
2015.06.23 03:53:20.279,0.68393,0.68407,1.00,1.37
2015.06.23 03:53:20.482,0.68393,0.68407,1.00,1.00
2015.06.23 03:53:20.584,0.68396,0.68407,1.87,1.00
2015.06.23 03:53:21.097,0.68396,0.68408,1.87,1.50
2015.06.23 03:53:24.964,0.68396,0.68406,1.87,3.22
2015.06.23 03:53:25.117,0.68392,0.68398,1.50,1.00
2015.06.23 03:53:25.168,0.68388,0.68398,1.00,2.47
2015.06.23 03:53:25.512,0.68384,0.68393,2.62,1.50
2015.06.23 03:53:25.566,0.6839,0.68395,1.87,1.50
2015.06.23 03:53:25.770,0.6839,0.68398,1.87,1.10
2015.06.23 03:53:27.145,0.6839,0.68399,1.87,1.00
2015.06.23 03:53:27.678,0.6839,0.684,1.87,1.20
2015.06.23 03:53:31.138,0.6839,0.68402,2.62,1.00
2015.06.23 03:53:31.190,0.6839,0.68395,1.87,1.00
2015.06.23 03:53:31.394,0.6838,0.68389,2.62,1.00
2015.06.23 03:53:31.496,0.6838,0.68387,1.87,1.50
2015.06.23 03:53:31.598,0.68374,0.68387,2.62,2.25
2015.06.23 03:53:31.701,0.68374,0.68383,1.87,1.00
2015.06.23 03:53:32.158,0.68378,0.68384,1.87,1.50
2015.06.23 03:53:33.283,0.68378,0.68388,1.87,1.50
2015.06.23 03:53:35.195,0.68378,0.68389,1.87,1.50
2015.06.23 03:53:36.556,0.68377,0.68389,1.00,1.50
2015.06.23 03:53:40.072,0.68377,0.68387,1.00,1.00
2015.06.23 03:53:42.372,0.68378,0.68387,1.87,1.00
2015.06.23 03:53:43.242,0.6838,0.68387,1.87,1.00
2015.06.23 03:53:46.699,0.6838,0.6839,1.87,1.10
2015.06.23 03:53:48.674,0.6838,0.68389,1.87,1.00
2015.06.23 03:53:49.363,0.68381,0.68389,1.00,1.00
2015.06.23 03:53:49.415,0.68384,0.68396,1.00,1.10
2015.06.23 03:53:49.720,0.68384,0.68399,3.37,1.57
2015.06.23 03:53:49.873,0.68387,0.68399,1.50,1.10
2015.06.23 03:53:50.379,0.68387,0.68397,1.50,1.00
2015.06.23 03:53:50.913,0.68387,0.68398,1.50,1.00
2015.06.23 03:53:53.404,0.68387,0.68397,1.50,1.00
2015.06.23 03:53:53.911,0.68387,0.68396,1.50,1.00
2015.06.23 03:53:54.647,0.68387,0.68397,1.50,1.00
2015.06.23 03:53:55.346,0.68387,0.68398,1.50,1.50
2015.06.23 03:54:01.347,0.68388,0.68401,1.00,1.00
2015.06.23 03:54:01.500,0.6839,0.68402,1.00,1.00
2015.06.23 03:54:01.804,0.68392,0.68404,2.25,1.00
2015.06.23 03:54:02.114,0.68394,0.68404,1.00,1.00
2015.06.23 03:54:03.316,0.68393,0.68404,1.50,1.50
2015.06.23 03:54:04.621,0.68394,0.68404,1.50,1.00
2015.06.23 03:54:05.686,0.68392,0.68404,1.87,1.00
2015.06.23 03:54:05.890,0.68391,0.68401,1.00,1.00
2015.06.23 03:54:05.941,0.68389,0.68401,1.87,1.00
2015.06.23 03:54:07.154,0.68393,0.68404,1.50,1.50
2015.06.23 03:54:07.627,0.68393,0.68408,1.50,1.87
2015.06.23 03:54:07.678,0.68393,0.68408,1.50,1.50
2015.06.23 03:54:07.883,0.68395,0.68409,2.62,1.50
2015.06.23 03:54:08.189,0.68398,0.68409,1.50,1.00
2015.06.23 03:54:08.240,0.68398,0.68411,1.50,1.87
2015.06.23 03:54:08.342,0.68402,0.68411,1.87,1.00
2015.06.23 03:54:08.705,0.68404,0.68413,1.50,1.00
2015.06.23 03:54:13.611,0.68404,0.68415,1.50,2.62
2015.06.23 03:54:14.070,0.68406,0.68416,1.50,1.50
2015.06.23 03:54:16.154,0.68409,0.68416,1.50,1.50
2015.06.23 03:54:16.611,0.68411,0.68419,1.50,1.50
2015.06.23 03:54:17.416,0.68414,0.68423,1.50,1.50
2015.06.23 03:54:17.747,0.68414,0.68425,1.50,1.12
2015.06.23 03:54:19.401,0.68414,0.68426,1.50,2.25
2015.06.23 03:54:19.554,0.68416,0.68427,1.50,1.00
2015.06.23 03:54:20.097,0.68416,0.68428,1.50,1.00
2015.06.23 03:54:22.350,0.68416,0.68429,1.50,1.00
2015.06.23 03:54:22.881,0.68417,0.68429,1.50,1.00
2015.06.23 03:54:27.040,0.68417,0.68428,2.25,1.00
2015.06.23 03:54:27.813,0.68417,0.68429,2.25,1.00
2015.06.23 03:54:28.343,0.68418,0.68429,1.50,1.00
2015.06.23 03:54:29.149,0.68426,0.68437,1.50,1.50
2015.06.23 03:54:29.666,0.68426,0.68437,1.50,1.00
2015.06.23 03:54:33.070,0.68429,0.68437,1.50,1.00
2015.06.23 03:54:34.639,0.6843,0.68439,1.50,2.47
2015.06.23 03:54:35.349,0.68429,0.68437,1.50,1.37
2015.06.23 03:54:36.289,0.68429,0.68439,1.50,3.75
2015.06.23 03:54:36.392,0.68431,0.68439,1.50,1.00
2015.06.23 03:54:36.443,0.68431,0.68441,1.50,1.00
2015.06.23 03:54:36.596,0.68435,0.68442,1.50,1.00
2015.06.23 03:54:37.018,0.68435,0.68445,1.50,1.00
2015.06.23 03:54:37.347,0.68435,0.68447,1.50,1.87
2015.06.23 03:54:37.855,0.68436,0.68447,1.50,1.00
2015.06.23 03:54:38.999,0.68445,0.68452,1.50,1.00
2015.06.23 03:54:39.050,0.68445,0.68455,1.50,3.37
2015.06.23 03:54:40.131,0.68445,0.68453,1.50,1.00
2015.06.23 03:54:43.330,0.68439,0.68453,1.50,2.25
2015.06.23 03:54:43.381,0.68439,0.68451,1.50,1.50
2015.06.23 03:54:43.686,0.68439,0.68448,1.50,1.00
2015.06.23 03:54:44.599,0.68439,0.68446,1.50,1.00
2015.06.23 03:54:45.240,0.68439,0.68444,1.50,1.00
2015.06.23 03:54:45.291,0.68436,0.68444,1.50,1.00
2015.06.23 03:54:45.393,0.68436,0.68442,1.50,1.00
2015.06.23 03:54:45.849,0.68432,0.68441,1.50,1.00
2015.06.23 03:54:46.052,0.6843,0.68439,1.50,1.00
2015.06.23 03:54:46.606,0.68427,0.68434,1.50,1.00
2015.06.23 03:54:49.368,0.68424,0.68434,1.50,1.00
2015.06.23 03:54:49.571,0.68428,0.68434,1.50,1.00
2015.06.23 03:54:49.831,0.68426,0.68434,1.50,1.00
2015.06.23 03:54:50.863,0.68426,0.68435,1.50,1.00
2015.06.23 03:54:51.118,0.68424,0.68435,1.50,1.37
2015.06.23 03:54:51.708,0.68424,0.68435,1.50,1.12
2015.06.23 03:54:53.530,0.6842,0.68434,1.50,1.00
2015.06.23 03:54:53.582,0.6842,0.68429,1.50,1.00
2015.06.23 03:54:54.040,0.68425,0.68431,1.50,1.00
2015.06.23 03:54:54.096,0.68418,0.6843,1.00,1.00
2015.06.23 03:54:54.147,0.68416,0.68427,1.50,1.00
2015.06.23 03:54:54.452,0.68421,0.68431,1.50,1.00
2015.06.23 03:54:54.982,0.68414,0.68426,1.00,1.00
2015.06.23 03:54:56.370,0.68414,0.68425,1.00,1.00
2015.06.23 03:54:56.625,0.68417,0.68425,1.50,1.00
2015.06.23 03:54:57.051,0.68413,0.68425,2.25,1.00
2015.06.23 03:54:57.708,0.68413,0.68423,1.50,1.00
2015.06.23 03:54:59.848,0.6842,0.68425,1.87,1.35
2015.06.23 03:54:59.899,0.68421,0.68426,1.87,1.00
2015.06.23 03:54:59.950,0.68423,0.6843,1.50,1.00
2015.06.23 03:55:00.103,0.68422,0.68426,1.87,1.00
2015.06.23 03:55:00.154,0.68416,0.68425,1.50,1.00
2015.06.23 03:55:00.804,0.6842,0.68425,1.50,1.00
2015.06.23 03:55:00.956,0.68421,0.68428,1.50,1.00
2015.06.23 03:55:01.109,0.6842,0.68424,1.87,1.00
2015.06.23 03:55:01.824,0.68416,0.68424,1.50,1.00
2015.06.23 03:55:02.107,0.68416,0.68426,1.50,1.87
2015.06.23 03:55:02.158,0.68421,0.68427,1.50,1.00
2015.06.23 03:55:02.260,0.68422,0.68429,1.50,1.12
2015.06.23 03:55:02.362,0.6842,0.68429,1.50,1.12
2015.06.23 03:55:02.920,0.68421,0.68429,1.50,1.00
2015.06.23 03:55:03.767,0.68415,0.68429,1.12,1.00
2015.06.23 03:55:05.410,0.68416,0.6843,1.00,1.00
2015.06.23 03:55:05.588,0.68419,0.6843,1.00,1.00
2015.06.23 03:55:06.122,0.68418,0.68431,1.00,1.00
2015.06.23 03:55:10.431,0.68417,0.68431,1.87,1.00
2015.06.23 03:55:11.569,0.68418,0.68431,1.87,1.00
2015.06.23 03:55:13.240,0.68417,0.6843,1.37,1.00
2015.06.23 03:55:14.859,0.6842,0.68431,1.87,1.00
2015.06.23 03:55:15.516,0.68421,0.68431,1.87,1.00
2015.06.23 03:55:23.963,0.68422,0.68433,1.12,1.72
2015.06.23 03:55:24.500,0.68422,0.68434,1.12,1.37
2015.06.23 03:55:25.033,0.68423,0.68434,1.50,1.37
2015.06.23 03:55:25.540,0.68424,0.68434,1.87,1.37
2015.06.23 03:55:26.395,0.68424,0.68435,1.87,1.00
2015.06.23 03:55:26.446,0.68427,0.68436,2.62,1.00
2015.06.23 03:55:26.498,0.68427,0.68439,2.62,1.00
2015.06.23 03:55:26.650,0.68425,0.68438,1.50,1.00
2015.06.23 03:55:26.701,0.68424,0.68435,1.87,1.00
2015.06.23 03:55:27.007,0.6843,0.68436,1.87,1.37
2015.06.23 03:55:27.589,0.6843,0.68436,1.87,1.00
2015.06.23 03:55:27.863,0.68433,0.6844,1.87,1.12
2015.06.23 03:55:28.295,0.68438,0.68443,1.87,1.87
2015.06.23 03:55:28.397,0.68439,0.68447,1.87,1.10
2015.06.23 03:55:28.755,0.68434,0.68445,2.62,1.00
2015.06.23 03:55:29.110,0.68434,0.68443,2.62,1.00
2015.06.23 03:55:29.718,0.68437,0.68445,1.37,1.50
2015.06.23 03:55:30.341,0.6844,0.68445,1.00,1.00
2015.06.23 03:55:30.552,0.68454,0.68461,1.00,1.00
2015.06.23 03:55:30.654,0.68455,0.68464,1.87,1.50
2015.06.23 03:55:30.859,0.68459,0.68465,1.87,1.00
2015.06.23 03:55:30.910,0.6846,0.68468,1.87,1.50
2015.06.23 03:55:31.113,0.6846,0.68473,2.62,1.00
2015.06.23 03:55:31.661,0.6846,0.68474,2.62,1.00
2015.06.23 03:55:31.865,0.68465,0.68474,1.00,1.00
2015.06.23 03:55:32.169,0.68469,0.68478,2.25,1.00
2015.06.23 03:55:32.372,0.68466,0.68478,1.00,1.00
2015.06.23 03:55:33.429,0.68468,0.68478,1.00,1.00
2015.06.23 03:55:33.645,0.6847,0.68481,1.00,1.00
2015.06.23 03:55:33.851,0.68472,0.6848,1.00,1.00
2015.06.23 03:55:34.159,0.68475,0.68481,1.00,1.00
2015.06.23 03:55:34.314,0.68474,0.68486,1.00,1.37
2015.06.23 03:55:34.415,0.68475,0.68486,1.87,1.00
2015.06.23 03:55:34.517,0.68479,0.68487,1.00,1.37
2015.06.23 03:55:34.619,0.68482,0.68488,2.62,1.00
2015.06.23 03:55:34.929,0.68484,0.6849,1.87,1.00
2015.06.23 03:55:34.982,0.68484,0.68496,1.87,1.60
2015.06.23 03:55:35.365,0.68482,0.68494,2.62,1.00
2015.06.23 03:55:35.518,0.68486,0.68493,1.00,1.00
2015.06.23 03:55:35.773,0.68486,0.68495,1.00,1.00
2015.06.23 03:55:37.076,0.68486,0.68496,1.00,1.00
2015.06.23 03:55:37.916,0.68487,0.68496,1.00,1.00
2015.06.23 03:55:38.226,0.68489,0.68496,1.00,1.00
2015.06.23 03:55:38.693,0.68488,0.68492,1.50,1.00
2015.06.23 03:55:38.744,0.68485,0.68492,1.00,1.00
2015.06.23 03:55:39.150,0.68488,0.68493,1.00,1.00
2015.06.23 03:55:39.303,0.68485,0.68492,1.00,1.00
2015.06.23 03:55:39.354,0.68485,0.68496,1.00,1.00
2015.06.23 03:55:39.405,0.68487,0.68496,1.00,1.00
2015.06.23 03:55:39.718,0.68489,0.68497,1.00,1.00
2015.06.23 03:55:40.739,0.68485,0.68497,1.00,1.00
2015.06.23 03:55:41.102,0.68485,0.68495,1.00,1.00
2015.06.23 03:55:43.092,0.68485,0.68497,1.00,1.00
2015.06.23 03:55:43.625,0.68485,0.68498,1.00,1.00
2015.06.23 03:55:43.880,0.68487,0.68499,1.00,1.50
2015.06.23 03:55:44.083,0.68487,0.68501,1.00,1.50
2015.06.23 03:55:44.895,0.68486,0.68501,2.25,1.00
2015.06.23 03:55:45.161,0.68489,0.68501,1.00,1.00
2015.06.23 03:55:45.263,0.68489,0.68503,1.00,1.87
2015.06.23 03:55:45.956,0.68489,0.68505,2.47,1.50
2015.06.23 03:55:47.377,0.68489,0.68505,1.87,1.00
2015.06.23 03:55:47.823,0.6849,0.685,1.87,1.00
2015.06.23 03:55:47.874,0.68489,0.685,1.00,1.00
2015.06.23 03:55:47.976,0.68484,0.685,1.87,3.75
2015.06.23 03:55:48.078,0.68483,0.68497,3.00,1.00
2015.06.23 03:55:48.682,0.68487,0.68502,1.87,1.12
2015.06.23 03:55:49.165,0.68487,0.68499,1.87,1.00
2015.06.23 03:55:50.271,0.68491,0.68499,1.60,1.00
2015.06.23 03:55:50.374,0.68491,0.68503,1.00,1.50
2015.06.23 03:55:50.578,0.6849,0.68505,1.12,1.12
2015.06.23 03:55:51.289,0.68497,0.68511,1.87,1.60
2015.06.23 03:55:51.343,0.68497,0.68511,1.87,1.00
2015.06.23 03:55:51.647,0.68498,0.68511,1.87,1.00
2015.06.23 03:55:52.233,0.68498,0.68512,1.87,1.12
2015.06.23 03:55:52.842,0.68498,0.68511,1.87,1.00
2015.06.23 03:55:53.190,0.68498,0.68509,1.87,1.00
2015.06.23 03:55:55.024,0.68497,0.68511,1.87,1.00
2015.06.23 03:55:55.633,0.68497,0.6851,2.62,1.00
2015.06.23 03:55:58.541,0.68497,0.6851,1.00,1.00
2015.06.23 03:55:59.280,0.68495,0.68511,3.00,2.25
2015.06.23 03:55:59.331,0.68495,0.68508,1.12,1.00
2015.06.23 03:55:59.635,0.68495,0.68505,1.50,1.72
2015.06.23 03:55:59.889,0.68491,0.68503,1.87,1.72
2015.06.23 03:56:00.285,0.68488,0.68502,1.87,1.87
2015.06.23 03:56:00.387,0.68488,0.68499,1.87,1.00
2015.06.23 03:56:00.877,0.68484,0.68499,1.37,1.00
2015.06.23 03:56:06.942,0.68488,0.68499,1.87,1.00
2015.06.23 03:56:09.584,0.68488,0.68498,1.87,1.00
2015.06.23 03:56:18.283,0.68488,0.68499,1.87,1.50
2015.06.23 03:56:21.658,0.68486,0.68499,1.50,1.00
2015.06.23 03:56:25.839,0.68486,0.68498,1.12,1.00
2015.06.23 03:56:29.356,0.68485,0.68499,1.37,1.00
2015.06.23 03:56:30.100,0.68485,0.68499,1.75,1.00
2015.06.23 03:56:37.735,0.68485,0.68499,1.50,1.00
2015.06.23 03:56:47.125,0.68487,0.68499,1.00,1.00
2015.06.23 03:57:05.534,0.68486,0.68498,1.12,1.00
2015.06.23 03:57:05.585,0.68486,0.68495,1.12,1.00
2015.06.23 03:57:06.087,0.68483,0.68495,1.37,1.00
2015.06.23 03:57:07.841,0.68484,0.68498,1.37,1.50
2015.06.23 03:57:11.360,0.68484,0.68498,1.12,1.50
2015.06.23 03:57:14.191,0.68484,0.68494,1.12,1.00
2015.06.23 03:57:14.496,0.68477,0.6849,1.87,1.12
2015.06.23 03:57:14.547,0.68477,0.6849,1.37,1.00
2015.06.23 03:57:14.903,0.68475,0.6849,3.00,1.12
2015.06.23 03:57:16.263,0.68479,0.6849,1.00,1.00
2015.06.23 03:57:17.364,0.68479,0.68492,1.00,1.50
2015.06.23 03:57:19.148,0.68479,0.6849,1.00,1.00
2015.06.23 03:57:20.559,0.68479,0.68489,1.00,1.00
2015.06.23 03:57:21.830,0.6848,0.68489,1.00,1.00
2015.06.23 03:57:21.932,0.6848,0.68491,1.00,1.00
2015.06.23 03:57:23.258,0.6848,0.68489,1.00,1.00
2015.06.23 03:57:25.404,0.6848,0.68487,1.00,1.00
2015.06.23 03:57:27.707,0.68479,0.68487,1.00,1.00
2015.06.23 03:57:31.118,0.68479,0.6849,1.00,1.87
2015.06.23 03:57:40.026,0.6848,0.6849,1.00,1.87
2015.06.23 03:57:40.601,0.6848,0.68492,1.00,1.87
2015.06.23 03:57:40.653,0.68479,0.68492,2.25,1.87
2015.06.23 03:57:45.976,0.6848,0.68493,1.00,1.37
2015.06.23 03:57:46.027,0.6848,0.68493,1.37,1.00
2015.06.23 03:57:46.689,0.6848,0.68493,1.75,1.00
2015.06.23 03:57:46.741,0.68487,0.685,1.00,1.87
2015.06.23 03:57:47.414,0.68487,0.685,1.00,1.50
2015.06.23 03:57:55.243,0.68487,0.68499,1.00,1.50
2015.06.23 03:57:56.316,0.68495,0.68501,1.00,1.12
2015.06.23 03:57:56.420,0.68497,0.68507,1.00,1.37
2015.06.23 03:57:56.471,0.68497,0.68507,1.00,1.00
2015.06.23 03:57:56.573,0.68497,0.68507,1.37,1.00
2015.06.23 03:57:56.624,0.68499,0.68511,1.12,1.50
2015.06.23 03:57:56.879,0.68498,0.68509,1.00,1.00
2015.06.23 03:57:57.133,0.68496,0.68508,1.00,1.00
2015.06.23 03:57:57.647,0.68496,0.68509,1.00,1.50
2015.06.23 03:58:02.880,0.68496,0.68505,2.25,1.00
2015.06.23 03:58:02.932,0.68501,0.68511,1.35,1.10
2015.06.23 03:58:02.983,0.68505,0.68511,1.00,1.10
2015.06.23 03:58:03.034,0.68506,0.68515,1.50,1.00
2015.06.23 03:58:03.136,0.68506,0.68518,1.50,1.12
2015.06.23 03:58:03.290,0.68505,0.68514,1.00,1.00
2015.06.23 03:58:03.442,0.68503,0.68516,1.37,1.50
2015.06.23 03:58:04.195,0.68505,0.68518,1.37,1.87
2015.06.23 03:58:04.247,0.68504,0.68515,1.37,1.00
2015.06.23 03:58:04.452,0.68506,0.68518,1.00,1.00
2015.06.23 03:58:04.961,0.68505,0.68519,1.12,1.37
2015.06.23 03:58:05.711,0.68505,0.68519,1.00,1.00
2015.06.23 03:58:05.863,0.68503,0.68516,1.00,1.50
2015.06.23 03:58:06.168,0.68504,0.68519,1.37,2.47
2015.06.23 03:58:06.372,0.68504,0.68519,1.87,1.00
2015.06.23 03:58:07.841,0.68507,0.6852,1.00,1.50
2015.06.23 03:58:12.627,0.68507,0.6852,1.37,1.00
2015.06.23 03:58:13.087,0.68507,0.6852,1.00,1.00
2015.06.23 03:58:19.772,0.68508,0.6852,1.00,1.12
2015.06.23 03:58:22.026,0.68507,0.6852,1.12,1.00
2015.06.23 03:58:27.413,0.68507,0.68522,3.00,1.87
2015.06.23 03:58:27.920,0.68508,0.68522,1.87,1.50
2015.06.23 03:58:28.021,0.68508,0.68522,1.87,1.37
2015.06.23 03:58:33.427,0.68508,0.68522,2.25,1.12
2015.06.23 03:58:46.317,0.68508,0.68522,1.87,1.12
2015.06.23 03:58:49.276,0.68507,0.68522,2.25,1.37
2015.06.23 03:58:53.883,0.68508,0.68522,1.37,1.37
2015.06.23 03:59:00.368,0.68509,0.68521,1.00,1.00
2015.06.23 03:59:00.875,0.68507,0.6852,1.50,1.12
2015.06.23 03:59:03.358,0.68502,0.68515,1.37,1.00
2015.06.23 03:59:04.238,0.685,0.68514,1.37,1.00
2015.06.23 03:59:04.340,0.68499,0.68514,1.87,1.87
2015.06.23 03:59:04.985,0.68498,0.68513,1.12,2.25
2015.06.23 03:59:08.763,0.68503,0.68513,1.00,1.50
2015.06.23 03:59:08.970,0.68507,0.68518,1.12,1.00
2015.06.23 03:59:09.072,0.68507,0.6852,1.00,2.62
2015.06.23 03:59:09.274,0.68504,0.68519,1.00,1.50
2015.06.23 03:59:09.910,0.68505,0.68519,1.00,1.00
2015.06.23 03:59:13.677,0.68505,0.68517,1.00,1.00
2015.06.23 03:59:13.778,0.68503,0.68517,1.12,2.25
2015.06.23 03:59:15.280,0.68505,0.68518,1.00,1.00
2015.06.23 03:59:15.845,0.68505,0.68519,1.50,1.87
2015.06.23 03:59:16.545,0.68505,0.68519,1.87,1.87
2015.06.23 03:59:24.125,0.68506,0.68519,1.12,1.00
2015.06.23 03:59:24.480,0.68504,0.68518,2.25,1.00
2015.06.23 03:59:28.302,0.68504,0.68517,1.00,1.00
2015.06.23 03:59:28.607,0.68502,0.68516,1.12,1.50
2015.06.23 03:59:29.135,0.68501,0.68516,1.00,1.50
2015.06.23 03:59:29.596,0.68501,0.68514,1.00,1.00
2015.06.23 03:59:30.169,0.68501,0.68515,1.50,1.00
2015.06.23 03:59:33.131,0.68501,0.68514,1.00,1.37
2015.06.23 03:59:33.233,0.68498,0.68512,1.87,1.12
2015.06.23 03:59:34.046,0.68498,0.68511,1.00,1.00
2015.06.23 03:59:36.284,0.68496,0.68509,1.37,1.00
2015.06.23 03:59:36.624,0.68496,0.68507,1.37,1.00
2015.06.23 03:59:36.980,0.68496,0.68507,1.00,1.00
2015.06.23 03:59:37.031,0.68496,0.68509,1.00,1.50
2015.06.23 03:59:38.239,0.68496,0.68511,1.87,1.50
2015.06.23 03:59:39.663,0.68496,0.68509,1.00,1.00
2015.06.23 03:59:40.234,0.68497,0.68508,1.00,1.00
2015.06.23 03:59:40.767,0.68496,0.68508,1.12,1.00
2015.06.23 03:59:41.839,0.68496,0.68509,1.87,1.50
2015.06.23 03:59:42.439,0.68496,0.68508,1.12,1.00
2015.06.23 03:59:45.326,0.68496,0.68509,1.12,1.00
2015.06.23 03:59:47.036,0.68496,0.68508,1.12,1.00
2015.06.23 03:59:47.552,0.68496,0.68508,1.37,1.00
2015.06.23 03:59:48.515,0.68496,0.68509,1.37,1.00
2015.06.23 03:59:49.620,0.68495,0.68507,1.00,1.50
2015.06.23 03:59:50.012,0.68495,0.68507,1.37,1.50
2015.06.23 03:59:51.988,0.68495,0.68509,1.37,1.50
