2015.07.07 07:00:00.306,0.66562,0.66576,1.57,1.00
2015.07.07 07:00:04.833,0.66564,0.66576,1.00,1.00
2015.07.07 07:00:05.185,0.66566,0.66577,2.62,1.00
2015.07.07 07:00:05.338,0.66569,0.66582,1.50,1.12
2015.07.07 07:00:05.642,0.66571,0.66583,1.00,1.00
2015.07.07 07:00:05.743,0.66568,0.66582,1.50,1.00
2015.07.07 07:00:05.946,0.66567,0.66579,1.10,1.00
2015.07.07 07:00:06.274,0.66568,0.66582,1.00,2.25
2015.07.07 07:00:06.795,0.66569,0.66583,1.00,1.00
2015.07.07 07:00:06.948,0.66571,0.66585,1.50,1.95
2015.07.07 07:00:07.296,0.66576,0.66587,1.50,1.12
2015.07.07 07:00:08.229,0.66575,0.66588,1.00,1.37
2015.07.07 07:00:08.737,0.66574,0.66587,1.00,1.57
2015.07.07 07:00:08.788,0.66572,0.66586,1.95,1.00
2015.07.07 07:00:09.317,0.66574,0.66587,1.00,1.12
2015.07.07 07:00:09.622,0.66576,0.66589,1.12,1.87
2015.07.07 07:00:10.303,0.66577,0.6659,1.00,1.37
2015.07.07 07:00:10.659,0.66577,0.66591,1.87,1.20
2015.07.07 07:00:11.439,0.66577,0.6659,1.12,1.00
2015.07.07 07:00:11.960,0.66574,0.66588,4.20,1.87
2015.07.07 07:00:12.561,0.66574,0.66588,3.00,1.87
2015.07.07 07:00:13.462,0.66574,0.66587,1.00,1.00
2015.07.07 07:00:13.768,0.66573,0.66585,1.00,1.50
2015.07.07 07:00:14.275,0.66572,0.66585,1.00,1.50
2015.07.07 07:00:15.127,0.66572,0.66584,1.00,1.12
2015.07.07 07:00:15.432,0.66569,0.66581,1.12,1.00
2015.07.07 07:00:15.777,0.66571,0.66583,1.87,1.00
2015.07.07 07:00:16.081,0.66575,0.66587,1.00,1.57
2015.07.07 07:00:16.676,0.66575,0.66589,1.00,4.57
2015.07.07 07:00:17.390,0.66574,0.66588,3.37,1.87
2015.07.07 07:00:17.926,0.66574,0.66588,3.37,1.87
2015.07.07 07:00:18.437,0.66574,0.66588,3.37,1.87
2015.07.07 07:00:19.492,0.66574,0.66585,1.00,1.00
2015.07.07 07:00:19.694,0.66571,0.66584,2.77,1.00
2015.07.07 07:00:21.365,0.6657,0.66582,2.25,1.00
2015.07.07 07:00:21.901,0.6657,0.66582,1.50,1.00
2015.07.07 07:00:24.889,0.66569,0.66581,1.12,1.00
2015.07.07 07:00:25.404,0.66569,0.6658,1.12,1.00
2015.07.07 07:00:26.636,0.66566,0.66579,2.40,1.00
2015.07.07 07:00:26.737,0.66566,0.66575,1.20,1.00
2015.07.07 07:00:26.889,0.66563,0.66574,1.12,1.00
2015.07.07 07:00:27.636,0.66564,0.66575,1.00,1.00
2015.07.07 07:00:27.739,0.66564,0.66578,1.87,1.50
2015.07.07 07:00:27.942,0.66567,0.6658,1.50,1.50
2015.07.07 07:00:28.221,0.66568,0.66582,1.00,2.62
2015.07.07 07:00:28.646,0.66567,0.66579,1.00,1.00
2015.07.07 07:00:28.748,0.66565,0.66579,3.37,1.00
2015.07.07 07:00:28.900,0.66565,0.66576,1.00,1.00
2015.07.07 07:00:29.204,0.66564,0.66574,1.00,1.00
2015.07.07 07:00:29.852,0.66564,0.66573,1.00,1.00
2015.07.07 07:00:30.055,0.66562,0.66573,2.62,1.00
2015.07.07 07:00:30.459,0.66562,0.66575,2.62,1.50
2015.07.07 07:00:30.943,0.66562,0.66573,2.62,1.00
2015.07.07 07:00:32.242,0.66563,0.66574,1.00,1.00
2015.07.07 07:00:32.294,0.66563,0.66577,1.00,1.12
2015.07.07 07:00:32.345,0.66565,0.66577,1.00,1.12
2015.07.07 07:00:32.852,0.66566,0.66579,1.00,1.87
2015.07.07 07:00:33.438,0.66566,0.6658,1.00,2.62
2015.07.07 07:00:34.471,0.66565,0.66576,1.00,1.00
2015.07.07 07:00:34.775,0.66562,0.66574,1.87,1.50
2015.07.07 07:00:36.256,0.66562,0.66573,1.12,1.00
2015.07.07 07:00:36.783,0.66561,0.66573,1.87,1.00
2015.07.07 07:00:37.289,0.66561,0.66574,1.87,1.00
2015.07.07 07:00:37.791,0.66562,0.66575,3.37,1.00
2015.07.07 07:00:37.955,0.66563,0.66577,1.00,1.12
2015.07.07 07:00:38.439,0.66565,0.66577,1.00,1.00
2015.07.07 07:00:38.952,0.66565,0.66579,1.50,3.37
2015.07.07 07:00:39.492,0.66565,0.66577,1.50,1.00
2015.07.07 07:00:44.212,0.66565,0.66579,1.50,2.62
2015.07.07 07:00:44.761,0.66565,0.66579,2.62,2.62
2015.07.07 07:00:45.065,0.66565,0.66577,1.00,1.00
2015.07.07 07:00:45.217,0.66562,0.66575,2.25,1.00
2015.07.07 07:00:45.511,0.66561,0.66573,1.87,1.00
2015.07.07 07:00:46.322,0.66562,0.66574,1.00,1.00
2015.07.07 07:00:46.802,0.66562,0.66576,2.25,1.12
2015.07.07 07:00:51.306,0.66562,0.66574,3.75,1.00
2015.07.07 07:00:52.238,0.66562,0.66573,2.25,1.00
2015.07.07 07:00:53.934,0.66562,0.66576,3.00,1.87
2015.07.07 07:00:55.004,0.66563,0.66577,1.50,1.87
2015.07.07 07:00:55.157,0.66564,0.66578,1.87,3.37
2015.07.07 07:00:55.707,0.66563,0.66577,1.00,1.00
2015.07.07 07:00:56.245,0.66564,0.66576,1.12,1.50
2015.07.07 07:00:58.120,0.66565,0.66576,1.12,1.00
2015.07.07 07:00:58.475,0.66567,0.66578,1.00,1.37
2015.07.07 07:00:58.525,0.66567,0.66579,1.00,1.00
2015.07.07 07:00:58.678,0.66569,0.6658,1.00,1.50
2015.07.07 07:00:59.011,0.66575,0.66585,1.00,1.00
2015.07.07 07:00:59.517,0.66575,0.66587,1.00,1.00
2015.07.07 07:01:00.037,0.66577,0.66588,1.00,1.00
2015.07.07 07:01:00.629,0.66577,0.6659,1.12,2.62
2015.07.07 07:01:00.934,0.66579,0.6659,1.00,1.37
2015.07.07 07:01:01.252,0.66576,0.6659,1.37,1.87
2015.07.07 07:01:01.759,0.66575,0.66587,1.00,1.00
2015.07.07 07:01:01.962,0.66573,0.66587,2.62,1.87
2015.07.07 07:01:02.712,0.66573,0.66585,1.50,1.00
2015.07.07 07:01:03.256,0.66572,0.66584,1.00,1.12
2015.07.07 07:01:03.765,0.66572,0.66583,1.00,1.00
2015.07.07 07:01:04.313,0.66573,0.66585,1.12,1.00
2015.07.07 07:01:04.364,0.66575,0.66588,1.00,2.62
2015.07.07 07:01:04.871,0.66574,0.66588,1.50,1.00
2015.07.07 07:01:05.462,0.66576,0.66588,1.00,1.00
2015.07.07 07:01:06.990,0.66577,0.66588,1.50,1.00
2015.07.07 07:01:07.295,0.66579,0.6659,1.50,1.00
2015.07.07 07:01:07.448,0.66581,0.66593,1.00,1.00
2015.07.07 07:01:07.939,0.66583,0.66594,1.00,1.00
2015.07.07 07:01:08.445,0.66583,0.66595,1.00,1.00
2015.07.07 07:01:09.340,0.66583,0.66596,1.00,1.00
2015.07.07 07:01:09.854,0.66583,0.66597,1.50,2.62
2015.07.07 07:01:11.758,0.66583,0.66597,1.87,2.62
2015.07.07 07:01:12.461,0.66583,0.66597,1.50,2.25
2015.07.07 07:01:13.188,0.66584,0.66597,1.00,1.12
2015.07.07 07:01:13.492,0.66587,0.666,1.00,1.87
2015.07.07 07:01:13.998,0.66585,0.66599,4.72,1.12
2015.07.07 07:01:14.865,0.66585,0.66599,3.00,1.37
2015.07.07 07:01:15.536,0.66585,0.66597,1.50,1.37
2015.07.07 07:01:15.909,0.66582,0.66596,1.87,2.62
2015.07.07 07:01:16.414,0.66582,0.66595,1.12,1.00
2015.07.07 07:01:17.213,0.66582,0.66595,1.37,1.00
2015.07.07 07:01:19.158,0.66582,0.66595,2.62,1.00
2015.07.07 07:01:19.209,0.66582,0.66591,1.00,1.00
2015.07.07 07:01:19.577,0.66579,0.66588,2.62,1.00
2015.07.07 07:01:19.831,0.66576,0.66585,1.10,1.00
2015.07.07 07:01:19.883,0.66575,0.6658,1.20,1.00
2015.07.07 07:01:19.985,0.66574,0.66578,1.00,1.00
2015.07.07 07:01:20.239,0.66574,0.66583,1.00,1.00
2015.07.07 07:01:20.745,0.66573,0.66584,1.00,1.00
2015.07.07 07:01:20.949,0.66573,0.66586,2.62,1.00
2015.07.07 07:01:21.611,0.66575,0.66586,1.00,1.00
2015.07.07 07:01:22.542,0.66575,0.66584,1.00,1.00
2015.07.07 07:01:23.070,0.66574,0.66584,1.12,1.00
2015.07.07 07:01:26.127,0.66574,0.66582,1.12,1.00
2015.07.07 07:01:26.229,0.66572,0.66582,1.50,1.00
2015.07.07 07:01:26.523,0.6657,0.66579,2.25,1.00
2015.07.07 07:01:27.038,0.66569,0.66578,1.12,1.00
2015.07.07 07:01:27.930,0.66569,0.6658,1.12,1.50
2015.07.07 07:01:28.133,0.6657,0.66582,2.25,1.50
2015.07.07 07:01:28.285,0.6657,0.66582,3.60,1.00
2015.07.07 07:01:28.940,0.66572,0.66583,1.87,1.00
2015.07.07 07:01:29.454,0.66572,0.66583,1.50,1.00
2015.07.07 07:01:30.141,0.66571,0.66582,1.12,1.00
2015.07.07 07:01:31.345,0.66571,0.6658,1.00,1.00
2015.07.07 07:01:32.023,0.66569,0.6658,1.87,1.00
2015.07.07 07:01:32.327,0.66569,0.66578,1.37,1.00
2015.07.07 07:01:33.076,0.66568,0.66573,1.12,1.00
2015.07.07 07:01:33.127,0.66568,0.66572,1.00,1.00
2015.07.07 07:01:33.178,0.66563,0.66572,1.12,1.00
2015.07.07 07:01:33.331,0.6656,0.66572,1.87,1.00
2015.07.07 07:01:33.922,0.66563,0.66572,1.00,1.00
2015.07.07 07:01:34.231,0.66561,0.66572,2.25,1.00
2015.07.07 07:01:36.800,0.66561,0.66574,2.25,1.00
2015.07.07 07:01:38.093,0.66561,0.66572,1.37,1.00
2015.07.07 07:01:38.245,0.6656,0.66571,1.27,1.50
2015.07.07 07:01:39.388,0.6656,0.66572,2.25,1.00
2015.07.07 07:01:39.439,0.66562,0.66573,1.00,1.50
2015.07.07 07:01:39.961,0.66562,0.66573,1.37,1.00
2015.07.07 07:01:40.981,0.66562,0.66575,1.37,1.50
2015.07.07 07:01:41.535,0.66563,0.66575,1.37,1.00
2015.07.07 07:01:42.127,0.66565,0.66576,1.00,1.00
2015.07.07 07:01:42.182,0.66565,0.66578,1.00,1.00
2015.07.07 07:01:42.284,0.66565,0.66578,1.37,1.00
2015.07.07 07:01:43.486,0.66567,0.66575,1.12,1.00
2015.07.07 07:01:43.588,0.66563,0.66575,1.95,1.00
2015.07.07 07:01:43.791,0.66562,0.66573,1.20,1.00
2015.07.07 07:01:43.993,0.6656,0.66572,1.20,1.50
2015.07.07 07:01:46.085,0.6656,0.66572,2.25,1.00
2015.07.07 07:01:46.136,0.6656,0.66574,2.25,2.25
2015.07.07 07:01:47.295,0.66563,0.66574,1.87,1.00
2015.07.07 07:01:47.651,0.66563,0.66576,1.87,1.00
2015.07.07 07:01:48.308,0.66563,0.66576,1.87,1.37
2015.07.07 07:01:50.522,0.66563,0.66575,1.00,1.00
2015.07.07 07:01:51.072,0.66562,0.66576,1.50,2.25
2015.07.07 07:01:52.703,0.66562,0.66574,1.00,1.50
2015.07.07 07:01:53.251,0.6656,0.66574,3.15,1.50
2015.07.07 07:01:53.762,0.6656,0.66574,3.15,1.87
2015.07.07 07:01:56.794,0.66561,0.66574,1.12,1.50
2015.07.07 07:01:57.218,0.6656,0.66572,1.00,1.87
2015.07.07 07:01:57.777,0.66559,0.66572,2.62,1.00
2015.07.07 07:01:57.878,0.66561,0.66574,1.87,1.00
2015.07.07 07:01:58.732,0.66562,0.66573,1.00,1.00
2015.07.07 07:01:58.884,0.6656,0.66573,2.25,1.50
2015.07.07 07:01:59.137,0.6656,0.66571,1.50,1.00
2015.07.07 07:01:59.660,0.66558,0.66571,2.62,1.00
2015.07.07 07:02:00.065,0.6656,0.66571,2.25,1.00
2015.07.07 07:02:00.117,0.66561,0.66573,1.12,1.50
2015.07.07 07:02:00.667,0.66561,0.66574,1.37,1.00
2015.07.07 07:02:01.174,0.66561,0.66573,1.87,1.00
2015.07.07 07:02:02.535,0.66562,0.66575,1.12,1.00
2015.07.07 07:02:03.085,0.66562,0.66575,1.37,1.00
2015.07.07 07:02:04.257,0.66562,0.66575,1.87,1.12
2015.07.07 07:02:04.308,0.66561,0.66573,1.37,1.12
2015.07.07 07:02:04.612,0.66559,0.66569,1.12,1.00
2015.07.07 07:02:05.192,0.66557,0.6657,1.87,1.50
2015.07.07 07:02:07.053,0.66559,0.66572,1.37,1.00
2015.07.07 07:02:07.847,0.66559,0.66571,1.37,1.00
2015.07.07 07:02:08.396,0.66557,0.6657,1.87,1.00
2015.07.07 07:02:08.549,0.66558,0.66567,1.12,1.00
2015.07.07 07:02:08.650,0.66556,0.66567,2.62,1.00
2015.07.07 07:02:09.137,0.66554,0.66564,1.87,1.00
2015.07.07 07:02:09.289,0.66551,0.66564,1.37,1.00
2015.07.07 07:02:09.644,0.66551,0.66562,1.37,1.50
2015.07.07 07:02:10.146,0.66551,0.66562,1.00,1.00
2015.07.07 07:02:10.986,0.66551,0.66562,1.37,1.00
2015.07.07 07:02:12.084,0.66551,0.66562,1.50,1.00
2015.07.07 07:02:12.539,0.66548,0.66553,1.00,1.37
2015.07.07 07:02:12.590,0.66539,0.66551,1.20,1.00
2015.07.07 07:02:12.694,0.66539,0.66551,1.47,1.00
2015.07.07 07:02:13.566,0.66538,0.66552,4.42,1.00
2015.07.07 07:02:13.892,0.6654,0.66549,1.30,1.00
2015.07.07 07:02:14.044,0.6654,0.66552,1.72,1.00
2015.07.07 07:02:14.146,0.66541,0.66554,2.47,1.00
2015.07.07 07:02:14.248,0.66544,0.66556,1.00,1.87
2015.07.07 07:02:15.267,0.66543,0.66555,1.00,1.00
2015.07.07 07:02:15.810,0.6654,0.66554,2.85,1.50
2015.07.07 07:02:16.494,0.66541,0.66554,1.12,1.50
2015.07.07 07:02:17.214,0.6654,0.66552,2.10,1.00
2015.07.07 07:02:17.559,0.6654,0.6655,1.00,1.50
2015.07.07 07:02:17.864,0.66536,0.66547,1.60,1.00
2015.07.07 07:02:18.588,0.66536,0.66548,1.72,1.00
2015.07.07 07:02:18.892,0.6654,0.6655,1.67,1.12
2015.07.07 07:02:19.196,0.6654,0.66544,1.00,1.00
2015.07.07 07:02:19.299,0.66534,0.66541,1.00,1.00
2015.07.07 07:02:19.401,0.66531,0.66541,1.47,1.00
2015.07.07 07:02:20.293,0.6653,0.66543,1.67,1.50
2015.07.07 07:02:20.546,0.66532,0.66545,1.12,2.25
2015.07.07 07:02:20.954,0.66534,0.66545,1.00,1.00
2015.07.07 07:02:21.461,0.66532,0.66545,2.47,1.00
2015.07.07 07:02:21.947,0.66532,0.66545,1.87,1.00
2015.07.07 07:02:22.482,0.66533,0.66546,1.87,1.12
2015.07.07 07:02:23.050,0.66535,0.66548,1.00,1.50
2015.07.07 07:02:23.557,0.66536,0.66547,1.12,1.50
2015.07.07 07:02:24.192,0.66533,0.66543,1.35,1.00
2015.07.07 07:02:24.699,0.66532,0.66544,1.87,1.00
2015.07.07 07:02:25.255,0.66533,0.66545,1.00,1.00
2015.07.07 07:02:25.315,0.66534,0.66547,1.12,1.00
2015.07.07 07:02:25.366,0.66536,0.66549,1.87,1.00
2015.07.07 07:02:25.670,0.66539,0.6655,1.00,1.50
2015.07.07 07:02:25.822,0.6654,0.66552,1.00,1.00
2015.07.07 07:02:26.077,0.66541,0.66552,1.37,1.00
2015.07.07 07:02:26.388,0.66542,0.66555,1.87,1.00
2015.07.07 07:02:26.896,0.66543,0.66551,1.00,1.00
2015.07.07 07:02:26.998,0.66538,0.66551,3.22,1.00
2015.07.07 07:02:27.100,0.66538,0.66549,1.87,1.00
2015.07.07 07:02:27.439,0.66535,0.66546,1.47,1.00
2015.07.07 07:02:27.490,0.66533,0.66543,1.00,1.00
2015.07.07 07:02:27.795,0.6653,0.66541,1.87,1.00
2015.07.07 07:02:28.395,0.6653,0.66541,2.47,1.00
2015.07.07 07:02:29.224,0.6653,0.66541,1.72,1.00
2015.07.07 07:02:29.636,0.66532,0.66543,1.12,1.00
2015.07.07 07:02:30.327,0.66532,0.66543,1.37,1.00
2015.07.07 07:02:32.423,0.66531,0.66543,1.37,1.50
2015.07.07 07:02:33.028,0.66531,0.66543,1.87,1.00
2015.07.07 07:02:35.548,0.66531,0.66544,1.87,1.00
2015.07.07 07:02:38.211,0.66532,0.66545,1.37,1.50
2015.07.07 07:02:38.516,0.66535,0.66545,1.00,1.00
2015.07.07 07:02:38.836,0.66535,0.66547,1.87,1.00
2015.07.07 07:02:39.715,0.66535,0.66549,1.12,2.25
2015.07.07 07:02:40.217,0.66534,0.66548,1.37,1.00
2015.07.07 07:02:41.067,0.66534,0.66544,1.12,1.00
2015.07.07 07:02:41.575,0.66533,0.66545,1.12,1.00
2015.07.07 07:02:42.107,0.66534,0.66547,1.37,1.50
2015.07.07 07:02:42.467,0.66534,0.66544,1.37,1.00
2015.07.07 07:02:42.771,0.66532,0.66542,1.37,1.00
2015.07.07 07:02:43.251,0.66529,0.66539,1.12,1.00
2015.07.07 07:02:43.353,0.66526,0.66537,1.87,1.00
2015.07.07 07:02:43.454,0.66525,0.66536,2.62,1.00
2015.07.07 07:02:44.417,0.66526,0.66536,1.37,1.00
2015.07.07 07:02:44.468,0.66528,0.66539,1.87,1.00
2015.07.07 07:02:45.151,0.66528,0.66538,1.37,1.00
2015.07.07 07:02:45.435,0.66527,0.66531,1.50,1.00
2015.07.07 07:02:45.487,0.66522,0.66529,1.00,1.00
2015.07.07 07:02:45.590,0.66522,0.66531,1.00,1.00
2015.07.07 07:02:46.428,0.66523,0.66531,1.00,1.00
2015.07.07 07:02:46.580,0.66521,0.66531,1.87,1.00
2015.07.07 07:02:47.189,0.6652,0.66528,2.62,1.00
2015.07.07 07:02:47.632,0.6652,0.66526,1.87,1.50
2015.07.07 07:02:47.937,0.66517,0.66521,1.00,1.50
2015.07.07 07:02:48.443,0.66516,0.6652,1.00,1.50
2015.07.07 07:02:48.805,0.66516,0.6652,1.00,1.50
2015.07.07 07:02:48.857,0.66516,0.6652,1.00,1.50
2015.07.07 07:02:49.061,0.66516,0.6652,1.00,1.00
2015.07.07 07:02:49.163,0.66515,0.66519,1.00,1.00
2015.07.07 07:02:49.845,0.66516,0.6652,1.00,1.00
2015.07.07 07:02:50.099,0.66515,0.66519,1.00,1.00
2015.07.07 07:02:50.604,0.66513,0.66517,1.00,1.00
2015.07.07 07:02:51.044,0.66516,0.66521,1.00,1.00
2015.07.07 07:02:52.143,0.66516,0.66524,1.12,1.00
2015.07.07 07:02:52.245,0.66515,0.66524,1.87,1.00
2015.07.07 07:02:52.550,0.66518,0.66524,1.72,1.00
2015.07.07 07:02:52.753,0.66516,0.66521,1.50,1.00
2015.07.07 07:02:52.955,0.66515,0.6652,1.50,1.00
2015.07.07 07:02:53.893,0.66516,0.6652,1.00,1.00
2015.07.07 07:02:54.625,0.66515,0.66519,1.50,1.00
2015.07.07 07:02:55.091,0.66516,0.6652,1.00,1.00
2015.07.07 07:02:57.710,0.66515,0.66519,1.00,1.00
2015.07.07 07:03:04.549,0.66516,0.6652,1.00,1.00
2015.07.07 07:03:05.720,0.66516,0.6652,1.00,1.00
2015.07.07 07:03:05.872,0.66516,0.66524,1.00,1.00
2015.07.07 07:03:05.924,0.66515,0.66527,1.37,2.25
2015.07.07 07:03:06.026,0.66516,0.66527,2.25,1.00
2015.07.07 07:03:06.331,0.66521,0.66527,1.37,1.00
2015.07.07 07:03:09.634,0.66519,0.66527,1.37,1.00
2015.07.07 07:03:09.938,0.66519,0.66525,1.00,1.00
2015.07.07 07:03:10.463,0.66516,0.66523,1.75,1.00
2015.07.07 07:03:10.514,0.66516,0.66521,1.00,1.00
2015.07.07 07:03:11.143,0.66516,0.66523,1.00,1.00
2015.07.07 07:03:11.751,0.66516,0.66525,1.12,1.00
2015.07.07 07:03:12.987,0.66516,0.66526,1.12,1.00
2015.07.07 07:03:13.044,0.6652,0.66528,1.30,1.00
2015.07.07 07:03:13.095,0.6652,0.6653,1.30,1.10
2015.07.07 07:03:13.197,0.6652,0.66532,1.72,1.00
2015.07.07 07:03:14.125,0.66521,0.66533,1.37,1.00
2015.07.07 07:03:15.709,0.66521,0.66531,1.87,1.00
2015.07.07 07:03:17.001,0.66521,0.66533,1.87,1.00
2015.07.07 07:03:21.542,0.6652,0.66533,1.87,1.00
2015.07.07 07:03:22.159,0.6652,0.66532,1.37,2.25
2015.07.07 07:03:22.211,0.66519,0.66528,2.70,1.00
2015.07.07 07:03:22.262,0.66519,0.6653,1.95,1.00
2015.07.07 07:03:22.414,0.66519,0.66528,1.87,1.00
2015.07.07 07:03:22.922,0.66519,0.66529,1.87,1.00
2015.07.07 07:03:23.483,0.6652,0.66528,1.00,1.00
2015.07.07 07:03:24.650,0.66519,0.66528,2.47,1.00
2015.07.07 07:03:25.851,0.66516,0.66524,1.87,1.00
2015.07.07 07:03:26.358,0.66516,0.66523,1.00,1.00
2015.07.07 07:03:27.052,0.66516,0.66524,1.00,1.00
2015.07.07 07:03:28.396,0.66516,0.66526,1.00,1.00
2015.07.07 07:03:28.550,0.66516,0.66523,1.37,1.00
2015.07.07 07:03:28.804,0.66516,0.66525,1.00,1.50
2015.07.07 07:03:28.906,0.66516,0.66526,1.37,1.00
2015.07.07 07:03:29.212,0.66521,0.6653,1.37,1.00
2015.07.07 07:03:29.510,0.66524,0.66533,1.00,1.00
2015.07.07 07:03:30.376,0.66524,0.66533,2.62,1.00
2015.07.07 07:03:30.427,0.66524,0.66536,2.62,1.00
2015.07.07 07:03:30.663,0.66528,0.66536,1.00,1.00
2015.07.07 07:03:30.715,0.66528,0.66538,1.00,1.50
2015.07.07 07:03:30.767,0.66528,0.66536,1.00,1.00
2015.07.07 07:03:30.971,0.66526,0.66536,1.00,1.00
2015.07.07 07:03:31.022,0.66526,0.66533,1.00,1.00
2015.07.07 07:03:31.175,0.66523,0.66531,1.12,1.00
2015.07.07 07:03:31.905,0.66521,0.66532,1.37,1.00
2015.07.07 07:03:32.414,0.66522,0.66532,1.37,1.00
2015.07.07 07:03:36.913,0.66523,0.66532,1.87,1.00
2015.07.07 07:03:37.594,0.66523,0.66532,1.12,1.00
2015.07.07 07:03:38.249,0.66524,0.66532,1.00,1.00
2015.07.07 07:03:38.921,0.66525,0.66532,1.00,1.00
2015.07.07 07:03:41.081,0.66526,0.66532,1.50,1.00
2015.07.07 07:03:41.132,0.66526,0.66536,1.50,1.00
2015.07.07 07:03:41.493,0.66528,0.66536,1.00,1.00
2015.07.07 07:03:45.629,0.66528,0.66534,1.00,1.00
2015.07.07 07:03:45.883,0.66525,0.66532,1.12,1.00
2015.07.07 07:03:46.036,0.66522,0.66532,1.72,1.00
2015.07.07 07:03:46.087,0.66523,0.66534,1.87,1.00
2015.07.07 07:03:46.188,0.66525,0.66536,1.00,1.00
2015.07.07 07:03:46.593,0.66526,0.66534,1.00,1.00
2015.07.07 07:03:46.905,0.66523,0.66534,2.62,1.00
2015.07.07 07:03:47.828,0.66521,0.66533,1.87,1.00
2015.07.07 07:03:48.271,0.66521,0.66535,1.95,1.12
2015.07.07 07:03:48.985,0.66524,0.66536,1.12,1.00
2015.07.07 07:03:49.804,0.66523,0.66535,1.37,1.00
2015.07.07 07:03:50.376,0.66523,0.66534,1.37,1.00
2015.07.07 07:03:51.698,0.66523,0.66535,1.37,1.00
2015.07.07 07:03:52.245,0.66523,0.66536,1.37,1.00
2015.07.07 07:03:53.589,0.66523,0.66535,1.37,1.00
2015.07.07 07:03:55.691,0.66523,0.66537,1.87,1.87
2015.07.07 07:03:57.373,0.66523,0.66535,1.87,1.00
2015.07.07 07:03:57.881,0.66522,0.66535,2.62,1.50
2015.07.07 07:03:58.383,0.66522,0.66535,1.87,1.50
2015.07.07 07:03:59.298,0.66524,0.66536,1.37,1.00
2015.07.07 07:03:59.814,0.66523,0.66537,3.37,2.62
2015.07.07 07:04:00.725,0.66523,0.66535,2.62,1.00
2015.07.07 07:04:01.008,0.66524,0.66537,1.37,1.12
2015.07.07 07:04:01.514,0.66525,0.66539,1.37,4.12
2015.07.07 07:04:02.222,0.66526,0.6654,1.87,2.62
2015.07.07 07:04:02.628,0.66528,0.6654,1.00,1.87
2015.07.07 07:04:03.196,0.66528,0.6654,1.00,1.50
2015.07.07 07:04:06.334,0.66525,0.66539,1.87,1.87
2015.07.07 07:04:06.856,0.66524,0.66538,3.37,1.50
2015.07.07 07:04:10.158,0.66524,0.66536,1.87,1.00
