2015.07.07 07:00:00.306,0.66562,0.66576,1.57,1.00
2015.07.07 07:04:11.921,0.66524,0.66535,1.12,1.00
2015.07.07 07:04:12.226,0.66521,0.66533,1.37,1.00
2015.07.07 07:04:12.767,0.66521,0.66534,1.37,1.50
2015.07.07 07:04:17.392,0.66521,0.66535,2.62,1.12
2015.07.07 07:04:18.740,0.66521,0.66533,1.87,1.00
2015.07.07 07:04:19.145,0.66522,0.66531,1.50,1.00
2015.07.07 07:04:19.197,0.66522,0.66531,1.50,1.00
2015.07.07 07:04:19.895,0.66521,0.6653,1.37,1.00
2015.07.07 07:04:20.423,0.66519,0.6653,1.00,1.00
2015.07.07 07:04:20.474,0.66519,0.66528,1.00,1.87
2015.07.07 07:04:20.625,0.66517,0.66526,1.50,1.87
2015.07.07 07:04:21.456,0.66517,0.66527,1.00,2.62
2015.07.07 07:04:25.715,0.66519,0.6653,1.00,1.12
2015.07.07 07:04:25.868,0.6652,0.66533,1.00,1.87
2015.07.07 07:04:25.919,0.6652,0.66533,1.00,2.25
2015.07.07 07:04:26.123,0.66522,0.66534,1.00,1.87
2015.07.07 07:04:26.275,0.66521,0.66535,1.12,3.07
2015.07.07 07:04:26.795,0.66521,0.66535,1.12,2.70
2015.07.07 07:04:27.671,0.66521,0.66532,1.12,1.00
2015.07.07 07:04:28.682,0.66522,0.66532,1.00,1.00
2015.07.07 07:04:28.733,0.66522,0.66535,1.50,1.00
2015.07.07 07:04:28.885,0.66524,0.66536,1.12,1.12
2015.07.07 07:04:29.391,0.66523,0.66536,1.37,1.12
2015.07.07 07:04:30.405,0.66523,0.66535,1.37,1.00
2015.07.07 07:04:30.911,0.66523,0.66534,1.12,1.00
2015.07.07 07:04:31.427,0.66524,0.66537,1.00,1.00
2015.07.07 07:04:33.918,0.66524,0.66538,1.50,1.12
2015.07.07 07:04:34.453,0.66525,0.66539,1.87,1.95
2015.07.07 07:04:38.936,0.66525,0.66538,1.87,1.37
2015.07.07 07:04:45.243,0.66524,0.66537,1.00,1.00
2015.07.07 07:04:47.923,0.66523,0.66537,1.12,2.25
2015.07.07 07:04:48.429,0.66522,0.66536,1.87,1.50
2015.07.07 07:04:49.333,0.66524,0.66536,1.00,1.00
2015.07.07 07:04:49.839,0.66523,0.66537,1.87,1.50
2015.07.07 07:04:50.651,0.66525,0.66538,1.12,1.12
2015.07.07 07:04:51.210,0.66526,0.66539,1.00,1.20
2015.07.07 07:04:51.778,0.66525,0.66539,2.62,1.95
2015.07.07 07:04:52.324,0.66526,0.6654,1.50,3.45
2015.07.07 07:04:52.974,0.66525,0.66539,2.62,1.12
2015.07.07 07:04:54.090,0.66528,0.66539,1.00,1.12
2015.07.07 07:04:54.449,0.66525,0.66539,2.62,1.12
2015.07.07 07:04:57.229,0.66527,0.66539,1.00,1.87
2015.07.07 07:04:58.371,0.66525,0.66538,1.37,1.50
2015.07.07 07:04:58.675,0.66524,0.66535,1.00,1.00
2015.07.07 07:04:59.016,0.66524,0.66538,2.25,1.47
2015.07.07 07:04:59.536,0.66526,0.66539,1.12,1.87
2015.07.07 07:05:00.041,0.66527,0.66539,1.00,1.00
2015.07.07 07:05:01.048,0.66528,0.66539,1.00,1.00
2015.07.07 07:05:01.630,0.66528,0.66537,1.00,1.00
2015.07.07 07:05:02.155,0.66528,0.66537,1.87,1.00
2015.07.07 07:05:02.562,0.66529,0.66537,1.37,1.00
2015.07.07 07:05:02.867,0.6653,0.66537,1.72,1.00
2015.07.07 07:05:03.274,0.66537,0.66546,3.97,1.20
2015.07.07 07:05:03.427,0.66538,0.66548,2.10,1.00
2015.07.07 07:05:03.680,0.66538,0.66548,1.37,1.00
2015.07.07 07:05:03.984,0.6654,0.66548,1.35,1.00
2015.07.07 07:05:04.310,0.66541,0.66545,1.00,1.00
2015.07.07 07:05:04.989,0.66539,0.66546,2.25,1.00
2015.07.07 07:05:05.090,0.66536,0.66543,1.87,1.00
2015.07.07 07:05:05.363,0.66535,0.66541,1.75,1.00
2015.07.07 07:05:05.417,0.66532,0.66539,4.87,1.00
2015.07.07 07:05:06.300,0.66532,0.66539,4.72,1.00
2015.07.07 07:05:11.858,0.66532,0.66541,5.62,1.00
2015.07.07 07:05:13.323,0.66536,0.66541,1.00,1.00
2015.07.07 07:05:13.374,0.66537,0.66544,1.12,1.00
2015.07.07 07:05:13.630,0.66537,0.66546,1.37,1.00
2015.07.07 07:05:18.082,0.66535,0.66546,1.87,1.00
2015.07.07 07:05:18.377,0.66535,0.66546,1.87,1.00
2015.07.07 07:05:22.565,0.66537,0.66548,1.87,1.00
2015.07.07 07:05:28.201,0.66537,0.66547,1.37,1.00
2015.07.07 07:05:28.578,0.6654,0.66551,1.00,1.37
2015.07.07 07:05:28.780,0.66542,0.66551,1.00,1.37
2015.07.07 07:05:32.688,0.66545,0.66551,1.00,1.00
2015.07.07 07:05:32.891,0.66545,0.66554,1.00,1.57
2015.07.07 07:05:40.427,0.66545,0.66557,2.85,3.00
2015.07.07 07:05:40.528,0.66545,0.66556,1.00,1.12
2015.07.07 07:05:40.630,0.66544,0.66555,1.00,1.37
2015.07.07 07:05:41.287,0.66542,0.66554,3.75,1.12
2015.07.07 07:05:44.309,0.66542,0.66554,4.72,1.00
2015.07.07 07:05:44.360,0.66544,0.66556,1.50,1.00
2015.07.07 07:05:44.463,0.66546,0.66558,1.00,1.57
2015.07.07 07:05:44.792,0.66547,0.6656,1.50,1.37
2015.07.07 07:05:45.553,0.66545,0.66558,4.12,1.00
2015.07.07 07:05:45.923,0.66544,0.66557,3.75,1.00
2015.07.07 07:05:45.974,0.66544,0.66554,3.75,1.00
2015.07.07 07:05:47.176,0.66542,0.66554,4.72,1.00
2015.07.07 07:05:52.190,0.66541,0.66553,1.37,1.00
2015.07.07 07:05:52.711,0.66541,0.66552,1.37,1.00
2015.07.07 07:05:53.864,0.66541,0.66552,1.37,1.12
2015.07.07 07:05:54.385,0.66541,0.66551,1.37,1.00
2015.07.07 07:05:57.350,0.66541,0.66552,1.37,2.62
2015.07.07 07:05:59.089,0.6654,0.66552,1.72,1.87
2015.07.07 07:06:00.150,0.6654,0.66551,1.72,1.00
2015.07.07 07:06:01.313,0.6654,0.66551,1.72,1.00
2015.07.07 07:06:01.866,0.6654,0.66552,1.72,1.50
2015.07.07 07:06:02.705,0.66542,0.66553,1.30,1.50
2015.07.07 07:06:04.579,0.66542,0.66553,1.37,1.50
2015.07.07 07:06:06.463,0.66543,0.66554,1.37,1.00
2015.07.07 07:06:06.789,0.66542,0.66554,1.12,1.00
2015.07.07 07:06:10.178,0.66541,0.66554,3.37,1.00
2015.07.07 07:06:10.836,0.66541,0.66553,1.87,1.00
2015.07.07 07:06:10.988,0.66541,0.66551,1.37,1.00
2015.07.07 07:06:11.385,0.66541,0.66553,1.87,1.00
2015.07.07 07:06:12.077,0.66542,0.66554,1.37,1.50
2015.07.07 07:06:13.892,0.66542,0.66553,1.37,1.00
2015.07.07 07:06:14.489,0.66541,0.66552,1.87,1.00
2015.07.07 07:06:16.027,0.66541,0.66552,1.87,1.00
2015.07.07 07:06:16.088,0.66541,0.66554,2.62,1.00
2015.07.07 07:06:16.608,0.66542,0.66554,1.37,1.00
2015.07.07 07:06:17.678,0.66542,0.66555,3.37,1.00
2015.07.07 07:06:18.179,0.66544,0.66555,1.00,1.00
2015.07.07 07:06:19.153,0.66542,0.66555,3.37,1.00
2015.07.07 07:06:19.205,0.66542,0.66555,3.37,1.00
2015.07.07 07:06:24.461,0.66544,0.66555,1.00,1.00
2015.07.07 07:06:24.562,0.66542,0.66555,1.12,1.50
2015.07.07 07:06:24.852,0.6654,0.66551,2.62,1.00
2015.07.07 07:06:25.155,0.6654,0.66551,1.87,1.00
2015.07.07 07:06:25.420,0.6654,0.66551,1.37,1.00
2015.07.07 07:06:25.950,0.6654,0.66551,1.37,1.00
2015.07.07 07:06:27.268,0.66541,0.66551,1.37,1.00
2015.07.07 07:06:32.038,0.66541,0.66549,1.00,1.00
2015.07.07 07:06:32.140,0.66536,0.66546,1.12,1.00
2015.07.07 07:06:32.241,0.66535,0.66545,1.00,1.00
2015.07.07 07:06:32.704,0.66532,0.66543,1.37,1.00
2015.07.07 07:06:32.857,0.66532,0.66543,1.12,1.00
2015.07.07 07:06:37.390,0.66534,0.66546,1.12,1.10
2015.07.07 07:06:37.763,0.66537,0.66547,1.00,1.12
2015.07.07 07:06:38.269,0.66537,0.66547,1.00,1.00
2015.07.07 07:06:39.371,0.66534,0.66547,2.25,1.00
2015.07.07 07:06:41.632,0.66532,0.66543,1.00,1.00
2015.07.07 07:06:42.139,0.6653,0.66542,1.37,1.00
2015.07.07 07:06:47.366,0.66529,0.66542,1.87,1.50
2015.07.07 07:06:47.671,0.66528,0.66538,1.00,1.00
2015.07.07 07:06:47.922,0.66525,0.66538,3.37,1.47
2015.07.07 07:06:49.138,0.66525,0.66537,1.00,1.00
2015.07.07 07:06:49.510,0.66525,0.66537,1.87,1.00
2015.07.07 07:06:49.713,0.66527,0.66539,1.37,1.10
2015.07.07 07:06:50.250,0.66526,0.66538,1.87,1.00
2015.07.07 07:06:50.301,0.66526,0.66538,1.00,1.00
2015.07.07 07:06:50.352,0.66526,0.66537,1.00,2.25
2015.07.07 07:06:50.403,0.66524,0.66535,1.12,1.50
2015.07.07 07:06:50.708,0.66525,0.66536,1.37,1.75
2015.07.07 07:06:50.911,0.66525,0.66536,1.00,1.00
2015.07.07 07:06:51.448,0.66525,0.66536,1.37,1.00
2015.07.07 07:06:51.919,0.66525,0.66538,2.62,1.12
2015.07.07 07:06:53.088,0.66527,0.6654,1.37,1.95
2015.07.07 07:06:53.189,0.66527,0.66541,3.37,2.25
2015.07.07 07:06:53.570,0.66531,0.66543,1.00,1.50
2015.07.07 07:06:53.774,0.66532,0.66545,1.00,1.00
2015.07.07 07:06:54.286,0.66533,0.66545,1.00,1.00
2015.07.07 07:06:55.284,0.66532,0.66545,3.00,1.00
2015.07.07 07:06:55.835,0.66532,0.66546,2.25,1.00
2015.07.07 07:06:56.358,0.66533,0.66547,1.12,2.32
2015.07.07 07:06:57.456,0.66532,0.66546,2.25,1.00
2015.07.07 07:07:01.743,0.66533,0.66547,1.00,3.45
2015.07.07 07:07:03.139,0.66533,0.66546,1.00,1.00
2015.07.07 07:07:03.392,0.66531,0.66544,1.37,1.00
2015.07.07 07:07:03.544,0.66531,0.66544,1.12,1.00
2015.07.07 07:07:04.050,0.66531,0.66543,1.12,1.00
2015.07.07 07:07:05.556,0.66531,0.66543,1.87,1.00
2015.07.07 07:07:14.219,0.66531,0.66545,2.62,1.50
2015.07.07 07:07:14.573,0.66534,0.66547,1.12,1.00
2015.07.07 07:07:14.941,0.66536,0.66549,1.00,2.62
2015.07.07 07:07:15.256,0.66538,0.6655,1.00,1.50
2015.07.07 07:07:17.314,0.66537,0.6655,1.50,1.00
2015.07.07 07:07:19.120,0.66537,0.66547,1.50,1.00
2015.07.07 07:07:19.273,0.66534,0.66547,2.25,1.00
2015.07.07 07:07:21.580,0.66534,0.66545,3.00,1.00
2015.07.07 07:07:21.834,0.66532,0.66544,1.00,1.00
2015.07.07 07:07:22.464,0.66531,0.66544,1.12,1.50
2015.07.07 07:07:22.986,0.66531,0.66543,1.00,1.00
2015.07.07 07:07:24.170,0.66531,0.66543,1.37,1.00
2015.07.07 07:07:24.676,0.66533,0.66544,1.00,1.00
2015.07.07 07:07:25.201,0.66537,0.66547,1.00,1.00
2015.07.07 07:07:29.712,0.66537,0.66546,1.00,1.00
2015.07.07 07:07:29.763,0.66535,0.66546,1.12,1.00
2015.07.07 07:07:30.509,0.66534,0.66547,1.00,1.00
2015.07.07 07:07:33.135,0.66534,0.66547,1.37,1.00
2015.07.07 07:07:33.186,0.66537,0.66547,1.00,1.00
2015.07.07 07:07:34.910,0.66537,0.66548,1.00,1.00
2015.07.07 07:07:35.393,0.66538,0.66551,1.00,1.57
2015.07.07 07:07:35.444,0.66539,0.66551,1.37,1.57
2015.07.07 07:07:35.546,0.66541,0.66553,1.37,1.00
2015.07.07 07:07:36.084,0.66541,0.66552,2.70,1.00
2015.07.07 07:07:36.186,0.66541,0.66548,1.47,1.00
2015.07.07 07:07:37.200,0.66539,0.66546,3.37,1.00
2015.07.07 07:07:37.555,0.6654,0.66548,1.35,1.00
2015.07.07 07:07:37.606,0.6654,0.66551,1.35,2.25
2015.07.07 07:07:38.631,0.66539,0.66548,3.97,1.00
2015.07.07 07:07:38.683,0.66535,0.66543,1.20,1.00
2015.07.07 07:07:39.190,0.6653,0.66542,3.75,1.00
2015.07.07 07:07:39.699,0.66533,0.66542,1.00,1.00
2015.07.07 07:07:39.903,0.66533,0.66545,1.00,1.50
2015.07.07 07:07:40.415,0.66533,0.66544,1.00,1.50
2015.07.07 07:07:49.688,0.66534,0.66544,1.00,1.00
2015.07.07 07:07:51.001,0.66534,0.66546,1.00,2.62
2015.07.07 07:07:51.457,0.66533,0.66546,1.00,2.62
2015.07.07 07:07:51.761,0.66532,0.66542,1.00,1.00
2015.07.07 07:07:52.216,0.6653,0.66542,1.00,1.00
2015.07.07 07:07:52.485,0.66529,0.66538,1.87,1.95
2015.07.07 07:07:52.890,0.66529,0.66539,1.00,1.10
2015.07.07 07:07:53.605,0.66533,0.66545,1.00,1.87
2015.07.07 07:07:53.707,0.66533,0.66546,1.50,1.20
2015.07.07 07:07:53.825,0.66533,0.66547,1.50,3.45
2015.07.07 07:07:54.230,0.66536,0.66547,1.00,1.57
2015.07.07 07:07:56.013,0.66534,0.66547,1.00,2.62
2015.07.07 07:07:56.216,0.66532,0.66545,1.50,1.00
2015.07.07 07:07:59.185,0.66532,0.66545,1.37,1.87
2015.07.07 07:07:59.574,0.66539,0.66545,1.00,1.12
2015.07.07 07:08:00.406,0.66537,0.66545,1.00,1.12
2015.07.07 07:08:03.552,0.66537,0.66547,1.00,1.12
2015.07.07 07:08:05.658,0.66539,0.66549,1.00,2.32
2015.07.07 07:08:06.007,0.66541,0.66549,1.00,1.00
2015.07.07 07:08:06.362,0.66541,0.66551,1.00,1.57
2015.07.07 07:08:06.937,0.66539,0.6655,1.00,1.37
2015.07.07 07:08:07.535,0.66539,0.66548,1.00,1.00
2015.07.07 07:08:08.041,0.66539,0.6655,1.00,3.37
2015.07.07 07:08:08.607,0.66538,0.6655,1.50,3.37
2015.07.07 07:08:12.041,0.66538,0.66547,1.00,1.00
2015.07.07 07:08:15.472,0.66538,0.6655,1.00,3.07
2015.07.07 07:08:16.058,0.66538,0.6655,1.00,1.00
2015.07.07 07:08:16.326,0.66538,0.6655,1.87,1.00
2015.07.07 07:08:16.633,0.6654,0.66553,1.37,1.87
2015.07.07 07:08:17.256,0.6654,0.66553,2.62,1.12
2015.07.07 07:08:18.410,0.66542,0.66554,1.00,1.12
2015.07.07 07:08:18.563,0.66546,0.66555,1.00,2.62
2015.07.07 07:08:18.665,0.66546,0.66558,2.25,1.12
2015.07.07 07:08:18.766,0.66548,0.66559,1.00,1.47
2015.07.07 07:08:18.970,0.66546,0.66558,1.00,1.12
2015.07.07 07:08:21.588,0.66546,0.66557,1.00,1.00
2015.07.07 07:08:22.908,0.66546,0.66556,1.00,1.00
2015.07.07 07:08:25.017,0.66544,0.66556,1.00,1.00
2015.07.07 07:08:26.570,0.66544,0.66556,1.00,1.37
2015.07.07 07:08:27.026,0.66542,0.66554,1.87,1.00
2015.07.07 07:08:27.407,0.66542,0.66552,1.00,1.37
2015.07.07 07:08:28.676,0.66541,0.66552,1.00,1.37
2015.07.07 07:08:29.438,0.66543,0.66552,1.00,1.37
2015.07.07 07:08:30.939,0.66541,0.66553,1.50,1.37
2015.07.07 07:08:31.040,0.66542,0.66553,1.50,1.00
2015.07.07 07:08:31.372,0.66542,0.66555,1.50,1.00
2015.07.07 07:08:31.895,0.66543,0.66556,1.00,1.00
2015.07.07 07:08:33.888,0.66545,0.66556,1.00,1.00
2015.07.07 07:08:34.405,0.66545,0.66557,1.00,1.50
2015.07.07 07:08:35.604,0.66545,0.66558,2.25,1.12
2015.07.07 07:08:36.230,0.66545,0.66557,2.25,1.00
2015.07.07 07:08:36.382,0.66543,0.66556,1.95,1.50
2015.07.07 07:08:36.660,0.66543,0.66556,1.50,2.62
2015.07.07 07:08:36.914,0.66541,0.66554,1.12,1.12
2015.07.07 07:08:37.483,0.6654,0.66554,1.87,1.87
2015.07.07 07:08:39.113,0.66542,0.66554,1.00,1.37
2015.07.07 07:08:39.692,0.66542,0.66555,1.00,1.37
2015.07.07 07:08:40.158,0.66543,0.66556,1.00,1.50
2015.07.07 07:08:40.664,0.66542,0.66556,1.50,1.87
2015.07.07 07:08:41.600,0.66543,0.66556,1.00,1.12
2015.07.07 07:08:48.477,0.66543,0.66557,1.00,1.87
2015.07.07 07:08:52.273,0.66543,0.66557,1.87,2.62
2015.07.07 07:08:52.476,0.66544,0.66558,1.12,1.12
2015.07.07 07:08:52.858,0.66546,0.6656,1.50,1.87
2015.07.07 07:08:53.368,0.66547,0.6656,1.12,1.12
2015.07.07 07:08:55.753,0.66547,0.66561,1.87,3.00
2015.07.07 07:08:56.304,0.66548,0.66561,1.00,1.50
2015.07.07 07:08:57.362,0.66547,0.66561,1.12,2.25
2015.07.07 07:08:58.416,0.66548,0.66561,1.00,2.25
2015.07.07 07:08:58.721,0.66545,0.66554,1.00,1.00
2015.07.07 07:08:59.034,0.66541,0.66553,1.87,1.00
2015.07.07 07:09:02.690,0.66541,0.66554,1.87,1.12
2015.07.07 07:09:03.192,0.66542,0.66554,1.87,1.12
2015.07.07 07:09:03.699,0.66542,0.66554,1.87,1.00
2015.07.07 07:09:05.601,0.66543,0.66556,1.87,1.87
2015.07.07 07:09:06.803,0.66543,0.66553,1.87,1.00
2015.07.07 07:09:08.107,0.66544,0.66553,1.00,1.00
2015.07.07 07:09:08.631,0.66544,0.66554,1.12,1.00
2015.07.07 07:09:11.877,0.66544,0.66556,1.12,1.00
2015.07.07 07:09:14.889,0.66544,0.66558,1.87,3.37
2015.07.07 07:09:15.092,0.66544,0.66556,1.50,1.12
2015.07.07 07:09:15.404,0.66542,0.66554,1.00,1.12
2015.07.07 07:09:15.912,0.66541,0.66554,1.12,1.87
2015.07.07 07:09:16.664,0.66541,0.66553,1.12,1.00
2015.07.07 07:09:17.405,0.66541,0.66554,1.12,2.62
2015.07.07 07:09:19.346,0.66541,0.66554,1.37,1.00
2015.07.07 07:09:19.600,0.66542,0.66556,1.12,1.00
2015.07.07 07:09:19.651,0.66542,0.66556,1.37,1.37
2015.07.07 07:09:19.752,0.66544,0.66558,3.37,1.57
2015.07.07 07:09:20.267,0.66545,0.66558,1.00,1.00
2015.07.07 07:09:20.774,0.66545,0.66557,1.00,1.00
2015.07.07 07:09:21.396,0.66545,0.66558,1.00,1.00
2015.07.07 07:09:21.923,0.66544,0.66558,3.52,2.25
2015.07.07 07:09:23.016,0.66545,0.66558,1.00,1.00
2015.07.07 07:09:23.429,0.66545,0.66556,1.00,1.00
2015.07.07 07:09:23.934,0.66542,0.66556,2.77,1.87
2015.07.07 07:09:25.111,0.6654,0.66554,3.37,1.87
2015.07.07 07:09:27.814,0.66543,0.66555,1.00,1.37
2015.07.07 07:09:27.865,0.66543,0.66555,1.37,1.12
2015.07.07 07:09:28.371,0.66543,0.66555,1.00,1.00
2015.07.07 07:09:29.089,0.66542,0.66554,1.50,1.50
2015.07.07 07:09:30.841,0.66543,0.66554,1.00,1.00
2015.07.07 07:09:31.348,0.66543,0.66556,1.37,1.37
2015.07.07 07:09:33.218,0.66544,0.66558,1.37,2.62
2015.07.07 07:09:33.320,0.66547,0.66559,1.00,1.00
2015.07.07 07:09:33.839,0.66548,0.66561,1.00,2.62
2015.07.07 07:09:34.651,0.66548,0.66561,1.37,2.62
2015.07.07 07:09:37.155,0.66548,0.66562,4.87,3.00
2015.07.07 07:09:37.465,0.66551,0.66563,1.37,2.25
2015.07.07 07:09:37.973,0.66551,0.66563,1.37,2.25
2015.07.07 07:09:38.024,0.66551,0.66564,1.37,1.50
2015.07.07 07:09:38.610,0.66551,0.66564,1.12,1.50
2015.07.07 07:09:39.674,0.66551,0.66564,1.37,1.37
2015.07.07 07:09:40.821,0.6655,0.66558,1.47,1.00
2015.07.07 07:09:41.573,0.6655,0.66558,1.47,1.00
2015.07.07 07:09:41.878,0.6655,0.6656,1.47,1.00
2015.07.07 07:09:43.562,0.66551,0.6656,1.37,1.00
2015.07.07 07:09:43.617,0.66552,0.66565,1.87,1.00
2015.07.07 07:09:43.769,0.66554,0.66563,1.00,1.00
2015.07.07 07:09:44.074,0.66552,0.6656,1.12,1.00
2015.07.07 07:09:44.762,0.66551,0.6656,1.00,1.00
2015.07.07 07:09:47.527,0.66551,0.66563,1.00,1.00
2015.07.07 07:09:47.882,0.66553,0.66565,1.00,1.50
2015.07.07 07:09:48.610,0.66553,0.66565,1.37,1.00
2015.07.07 07:09:50.251,0.66553,0.66567,1.37,1.87
2015.07.07 07:09:52.200,0.66555,0.66567,1.00,1.87
2015.07.07 07:09:53.065,0.66555,0.66566,1.00,1.12
2015.07.07 07:09:53.166,0.66552,0.66566,1.12,2.62
2015.07.07 07:09:54.173,0.66552,0.66566,1.87,1.50
2015.07.07 07:09:54.479,0.6655,0.66564,4.12,1.00
2015.07.07 07:09:54.815,0.66552,0.66566,1.00,1.50
2015.07.07 07:09:54.866,0.66552,0.66566,1.00,1.87
2015.07.07 07:09:55.178,0.66549,0.66563,1.12,1.87
2015.07.07 07:09:55.882,0.66549,0.66561,1.87,1.00
2015.07.07 07:09:56.431,0.6655,0.66561,1.00,1.00
2015.07.07 07:09:57.017,0.66548,0.66562,1.87,1.87
2015.07.07 07:09:57.384,0.66551,0.66563,1.00,1.37
2015.07.07 07:09:57.889,0.66552,0.66566,2.62,1.50
2015.07.07 07:09:58.268,0.66555,0.66567,1.00,1.87
2015.07.07 07:09:58.790,0.66557,0.66569,1.00,2.25
2015.07.07 07:09:59.395,0.66558,0.6657,1.50,1.37
2015.07.07 07:09:59.497,0.66555,0.66569,1.87,1.12
2015.07.07 07:09:59.598,0.66557,0.6657,1.00,1.87
2015.07.07 07:10:00.195,0.66556,0.6657,1.00,2.62
2015.07.07 07:10:00.820,0.66558,0.6657,1.00,2.62
2015.07.07 07:10:01.950,0.66559,0.6657,1.00,1.87
2015.07.07 07:10:02.001,0.66557,0.6657,1.00,1.87
2015.07.07 07:10:02.528,0.66558,0.6657,1.00,1.87
2015.07.07 07:10:03.410,0.66558,0.66571,1.87,1.00
2015.07.07 07:10:03.714,0.66564,0.66571,1.00,1.00
2015.07.07 07:10:03.866,0.66564,0.66576,1.00,1.87
2015.07.07 07:10:03.917,0.66564,0.66576,1.00,1.50
2015.07.07 07:10:04.019,0.66566,0.66577,1.00,1.95
2015.07.07 07:10:04.568,0.66567,0.66578,1.00,1.37
2015.07.07 07:10:09.933,0.66567,0.6658,1.00,3.45
2015.07.07 07:10:10.231,0.66565,0.66579,1.87,2.25
2015.07.07 07:10:10.984,0.66566,0.66578,1.00,1.12
2015.07.07 07:10:11.910,0.66568,0.6658,1.00,1.87
2015.07.07 07:10:12.233,0.6657,0.6658,1.00,1.37
2015.07.07 07:10:14.011,0.66569,0.66579,1.00,1.12
2015.07.07 07:10:14.112,0.66566,0.66579,1.50,2.25
2015.07.07 07:10:14.741,0.66566,0.66579,1.50,2.25
2015.07.07 07:10:14.845,0.66569,0.6658,1.00,1.87
2015.07.07 07:10:14.895,0.66569,0.6658,1.37,1.50
2015.07.07 07:10:14.946,0.66572,0.66582,1.50,1.57
2015.07.07 07:10:15.458,0.66573,0.66582,1.00,1.00
2015.07.07 07:10:15.814,0.6657,0.66582,1.12,1.00
2015.07.07 07:10:16.138,0.6657,0.6658,1.00,1.37
2015.07.07 07:10:16.189,0.66566,0.66578,1.12,1.37
2015.07.07 07:10:17.021,0.66565,0.66578,1.50,1.87
2015.07.07 07:10:17.541,0.66566,0.66578,1.50,1.87
2015.07.07 07:10:22.453,0.66565,0.66577,1.00,1.12
2015.07.07 07:10:22.911,0.66562,0.66576,2.62,1.12
2015.07.07 07:10:26.465,0.66561,0.66574,1.87,1.00
2015.07.07 07:10:26.567,0.66562,0.66576,1.87,2.62
2015.07.07 07:10:27.180,0.66564,0.66576,1.00,1.12
2015.07.07 07:10:27.686,0.66565,0.66576,1.00,1.00
2015.07.07 07:10:27.889,0.66565,0.66573,1.00,1.12
2015.07.07 07:10:28.256,0.6656,0.66567,1.37,1.00
2015.07.07 07:10:28.511,0.6656,0.66567,1.12,1.00
2015.07.07 07:10:29.019,0.66559,0.66566,1.50,1.00
2015.07.07 07:10:29.405,0.66554,0.66561,1.75,1.50
2015.07.07 07:10:29.812,0.66551,0.66558,1.12,1.00
