2015.07.07 07:00:00.306,0.66562,0.66576,1.57,1.00
2015.07.07 07:10:29.915,0.66551,0.66558,1.87,1.00
2015.07.07 07:10:30.017,0.66551,0.66565,2.62,1.00
2015.07.07 07:10:30.119,0.66552,0.66566,1.37,4.20
2015.07.07 07:10:30.657,0.66555,0.66567,1.00,4.12
2015.07.07 07:10:31.693,0.66553,0.66567,1.87,4.87
2015.07.07 07:10:32.732,0.66555,0.66567,1.12,1.50
2015.07.07 07:10:32.792,0.66555,0.66569,1.87,4.87
2015.07.07 07:10:33.262,0.66555,0.66567,1.87,1.00
2015.07.07 07:10:33.887,0.66554,0.66567,1.12,4.87
2015.07.07 07:10:34.393,0.66555,0.66567,1.12,3.75
2015.07.07 07:10:35.663,0.66555,0.66568,1.12,1.12
2015.07.07 07:10:37.391,0.66556,0.66569,1.00,4.12
2015.07.07 07:10:37.852,0.66557,0.6657,1.50,4.87
2015.07.07 07:10:39.306,0.66553,0.66566,2.02,1.12
2015.07.07 07:10:39.813,0.66554,0.66566,1.00,1.12
2015.07.07 07:10:45.900,0.66555,0.66567,1.00,1.12
2015.07.07 07:10:48.745,0.66555,0.66568,1.87,1.37
2015.07.07 07:10:55.544,0.66558,0.66568,1.00,1.87
2015.07.07 07:10:56.342,0.66557,0.66568,1.00,1.37
2015.07.07 07:10:57.309,0.66556,0.66566,1.00,1.12
2015.07.07 07:10:57.667,0.6656,0.66566,1.00,1.00
2015.07.07 07:10:57.719,0.6656,0.66571,1.50,2.25
2015.07.07 07:10:58.243,0.66558,0.6657,1.12,1.00
2015.07.07 07:10:58.294,0.66556,0.66569,2.62,1.00
2015.07.07 07:10:58.598,0.66556,0.66566,1.87,1.00
2015.07.07 07:10:58.928,0.6655,0.66561,1.50,1.00
2015.07.07 07:10:59.187,0.6655,0.66561,1.00,1.00
2015.07.07 07:11:00.102,0.66549,0.66562,3.22,1.50
2015.07.07 07:11:01.763,0.66552,0.66564,1.12,1.00
2015.07.07 07:11:03.552,0.66552,0.66566,1.12,3.45
2015.07.07 07:11:03.653,0.66552,0.66564,1.12,1.00
2015.07.07 07:11:04.247,0.66551,0.66563,1.37,1.50
2015.07.07 07:11:05.636,0.6655,0.66562,1.00,1.12
2015.07.07 07:11:05.738,0.6655,0.66561,1.00,1.37
2015.07.07 07:11:06.143,0.66546,0.66558,1.12,1.00
2015.07.07 07:11:06.676,0.66544,0.66557,1.87,1.00
2015.07.07 07:11:07.253,0.66545,0.66559,1.00,1.87
2015.07.07 07:11:08.435,0.66545,0.66559,1.37,1.87
2015.07.07 07:11:08.654,0.66545,0.66559,1.37,1.87
2015.07.07 07:11:09.302,0.66545,0.66559,1.00,2.25
2015.07.07 07:11:10.135,0.66546,0.66559,1.00,1.57
2015.07.07 07:11:10.571,0.66546,0.66556,1.00,1.50
2015.07.07 07:11:10.623,0.66544,0.66556,1.00,1.50
2015.07.07 07:11:10.826,0.66541,0.66555,2.62,2.62
2015.07.07 07:11:11.343,0.66541,0.66554,1.87,1.50
2015.07.07 07:11:11.877,0.66541,0.66555,2.62,2.62
2015.07.07 07:11:13.935,0.66545,0.66556,1.00,1.50
2015.07.07 07:11:14.144,0.66546,0.66557,1.00,1.00
2015.07.07 07:11:14.705,0.66547,0.66558,1.00,1.00
2015.07.07 07:11:16.616,0.66547,0.66559,1.00,1.12
2015.07.07 07:11:16.767,0.66549,0.66559,1.50,1.12
2015.07.07 07:11:18.771,0.6655,0.6656,1.50,1.50
2015.07.07 07:11:19.025,0.66551,0.66561,1.00,1.00
2015.07.07 07:11:19.532,0.66551,0.6656,1.00,1.00
2015.07.07 07:11:21.531,0.66551,0.66559,1.00,1.00
2015.07.07 07:11:23.524,0.66549,0.66559,1.00,1.37
2015.07.07 07:11:25.794,0.66551,0.66561,1.00,2.62
2015.07.07 07:11:26.077,0.66549,0.66561,1.50,2.62
2015.07.07 07:11:33.796,0.66549,0.6656,1.50,1.12
2015.07.07 07:11:40.219,0.66549,0.66561,1.50,1.12
2015.07.07 07:11:40.906,0.66551,0.66562,1.00,1.37
2015.07.07 07:11:41.440,0.6655,0.66562,1.00,1.87
2015.07.07 07:11:41.799,0.66549,0.66561,2.25,1.37
2015.07.07 07:11:42.845,0.66549,0.66561,2.25,1.12
2015.07.07 07:11:43.364,0.6655,0.66562,1.00,1.87
2015.07.07 07:11:44.620,0.6655,0.66562,1.00,1.87
2015.07.07 07:11:45.155,0.66549,0.66562,1.00,2.62
2015.07.07 07:11:45.622,0.66545,0.66555,1.50,1.00
2015.07.07 07:11:46.144,0.66542,0.66553,1.87,1.00
2015.07.07 07:11:46.195,0.66541,0.66553,1.65,1.00
2015.07.07 07:11:46.806,0.66544,0.66555,1.00,1.00
2015.07.07 07:11:46.908,0.66542,0.66556,2.10,1.50
2015.07.07 07:11:47.246,0.66545,0.66556,1.00,1.00
2015.07.07 07:11:47.797,0.66546,0.66557,1.00,1.12
2015.07.07 07:11:51.713,0.66545,0.66558,1.50,2.62
2015.07.07 07:11:52.745,0.66544,0.66557,1.12,1.12
2015.07.07 07:11:53.270,0.66545,0.66557,1.00,1.12
2015.07.07 07:12:00.542,0.66544,0.66557,1.12,2.62
2015.07.07 07:12:02.831,0.66543,0.66557,2.25,3.00
2015.07.07 07:12:03.176,0.66541,0.66555,1.37,1.87
2015.07.07 07:12:03.684,0.6654,0.66554,5.47,1.50
2015.07.07 07:12:03.937,0.6654,0.66554,5.47,1.50
2015.07.07 07:12:04.668,0.66541,0.66555,2.47,2.62
2015.07.07 07:12:05.214,0.66541,0.66555,2.47,2.25
2015.07.07 07:12:05.618,0.66541,0.66555,2.47,2.25
2015.07.07 07:12:06.082,0.66543,0.66556,1.00,1.00
2015.07.07 07:12:12.440,0.66544,0.66556,1.00,1.00
2015.07.07 07:12:14.043,0.66543,0.66556,1.12,1.50
2015.07.07 07:12:14.586,0.66541,0.66555,3.82,1.87
2015.07.07 07:12:15.216,0.66541,0.66554,3.45,1.00
2015.07.07 07:12:15.541,0.66541,0.66551,3.45,1.00
2015.07.07 07:12:15.846,0.66541,0.66554,3.45,1.00
2015.07.07 07:12:17.350,0.66543,0.66554,1.00,1.00
2015.07.07 07:12:20.159,0.66543,0.66555,1.00,1.87
2015.07.07 07:12:21.369,0.66545,0.66557,1.00,1.50
2015.07.07 07:12:21.718,0.66548,0.66559,1.00,2.25
2015.07.07 07:12:22.225,0.66548,0.6656,1.00,1.50
2015.07.07 07:12:24.577,0.66549,0.66561,1.00,1.00
2015.07.07 07:12:27.985,0.66549,0.66563,1.50,1.50
2015.07.07 07:12:28.493,0.66549,0.66563,1.95,1.50
2015.07.07 07:12:29.624,0.66551,0.66563,1.00,1.00
2015.07.07 07:12:29.675,0.66553,0.66564,1.00,1.50
2015.07.07 07:12:29.878,0.66553,0.66566,1.00,1.50
2015.07.07 07:12:32.375,0.66551,0.66565,3.37,1.50
2015.07.07 07:12:32.426,0.66551,0.66563,2.70,1.12
2015.07.07 07:12:32.579,0.6655,0.66563,1.00,1.87
2015.07.07 07:12:33.727,0.6655,0.66563,2.25,1.37
2015.07.07 07:12:34.270,0.66549,0.66561,1.00,1.87
2015.07.07 07:12:34.321,0.66547,0.66558,1.00,1.12
2015.07.07 07:12:34.827,0.66547,0.66558,1.00,1.37
2015.07.07 07:12:35.364,0.66546,0.66558,1.50,1.37
2015.07.07 07:12:35.867,0.66546,0.66558,1.50,1.37
2015.07.07 07:12:36.271,0.66546,0.66558,1.50,1.12
2015.07.07 07:12:37.388,0.66545,0.66559,1.50,2.62
2015.07.07 07:12:39.086,0.66546,0.66559,1.00,3.37
2015.07.07 07:12:39.645,0.66546,0.66559,1.00,2.62
2015.07.07 07:12:40.592,0.66546,0.66559,1.00,1.87
2015.07.07 07:12:43.083,0.66546,0.66559,1.87,1.12
2015.07.07 07:12:45.806,0.66547,0.6656,2.62,1.50
2015.07.07 07:12:47.178,0.66548,0.6656,1.87,1.12
2015.07.07 07:12:48.621,0.66548,0.66562,2.62,3.37
2015.07.07 07:12:48.925,0.6655,0.66562,1.37,1.75
2015.07.07 07:12:49.305,0.66552,0.66562,1.00,1.75
2015.07.07 07:12:49.406,0.66552,0.66564,1.00,1.50
2015.07.07 07:12:49.559,0.66553,0.66567,2.25,1.57
2015.07.07 07:12:49.864,0.66556,0.66567,1.00,1.50
2015.07.07 07:12:50.480,0.66555,0.66568,1.50,1.00
2015.07.07 07:12:51.061,0.66556,0.66568,1.00,1.00
2015.07.07 07:12:57.344,0.66556,0.66567,1.00,1.00
2015.07.07 07:13:01.413,0.66556,0.66568,1.50,1.50
2015.07.07 07:13:05.767,0.66556,0.66568,1.87,1.00
2015.07.07 07:13:08.994,0.66558,0.6657,1.37,1.50
2015.07.07 07:13:12.575,0.66558,0.66571,2.62,1.50
2015.07.07 07:13:13.095,0.6656,0.66574,1.50,1.50
2015.07.07 07:13:13.197,0.66562,0.66576,1.00,1.50
2015.07.07 07:13:13.501,0.66566,0.66577,1.00,1.00
2015.07.07 07:13:14.429,0.66566,0.66578,1.00,3.00
2015.07.07 07:13:14.954,0.66566,0.66577,1.00,1.00
2015.07.07 07:13:15.642,0.66565,0.66578,1.00,2.25
2015.07.07 07:13:18.136,0.66566,0.66578,1.00,3.00
2015.07.07 07:13:18.816,0.66566,0.66577,1.00,1.00
2015.07.07 07:13:19.329,0.66566,0.66578,1.00,1.00
2015.07.07 07:13:33.084,0.66566,0.66578,1.37,1.00
2015.07.07 07:13:33.135,0.66566,0.6658,1.87,2.25
2015.07.07 07:13:33.761,0.66567,0.6658,1.37,2.25
2015.07.07 07:13:34.217,0.66567,0.6658,1.12,2.25
2015.07.07 07:13:34.723,0.66567,0.66578,1.12,1.00
2015.07.07 07:13:35.494,0.66567,0.66578,1.37,1.00
2015.07.07 07:13:36.639,0.66566,0.66577,1.37,1.00
2015.07.07 07:13:37.146,0.66566,0.66576,1.12,1.00
2015.07.07 07:13:37.248,0.66567,0.66576,1.37,1.00
2015.07.07 07:13:37.350,0.66567,0.66578,1.37,1.00
2015.07.07 07:13:43.081,0.66567,0.66579,1.37,1.00
2015.07.07 07:13:49.586,0.66567,0.66579,1.37,1.50
2015.07.07 07:13:49.738,0.66567,0.66577,1.00,1.00
2015.07.07 07:13:50.433,0.66566,0.66577,1.00,1.00
2015.07.07 07:13:51.041,0.66566,0.66576,1.00,1.00
2015.07.07 07:13:51.582,0.66565,0.66576,1.12,1.00
2015.07.07 07:13:54.356,0.66565,0.66578,1.00,1.00
2015.07.07 07:13:55.630,0.66565,0.66578,1.12,1.87
2015.07.07 07:13:56.355,0.66565,0.66576,1.00,1.00
2015.07.07 07:13:57.664,0.66566,0.66578,1.00,2.62
2015.07.07 07:13:58.186,0.66567,0.66579,1.50,1.87
2015.07.07 07:13:58.692,0.66567,0.66579,1.50,1.87
2015.07.07 07:14:00.256,0.66569,0.66579,1.00,1.87
2015.07.07 07:14:01.663,0.66568,0.66579,1.00,1.87
2015.07.07 07:14:02.576,0.66568,0.66579,1.00,1.87
2015.07.07 07:14:03.380,0.66568,0.6658,1.00,1.50
2015.07.07 07:14:03.482,0.6657,0.6658,1.00,1.50
2015.07.07 07:14:04.021,0.66571,0.6658,1.00,1.12
2015.07.07 07:14:04.851,0.66568,0.6658,2.25,1.50
2015.07.07 07:14:04.903,0.66567,0.6658,2.25,2.25
2015.07.07 07:14:05.426,0.66566,0.66576,1.00,1.00
2015.07.07 07:14:06.010,0.66565,0.66575,1.50,1.00
2015.07.07 07:14:06.684,0.66565,0.66574,1.00,1.00
2015.07.07 07:14:07.232,0.66564,0.66574,1.00,1.00
2015.07.07 07:14:10.597,0.66564,0.66573,1.00,1.00
2015.07.07 07:14:11.140,0.66563,0.66573,1.00,1.12
2015.07.07 07:14:11.446,0.66559,0.66569,1.00,1.50
2015.07.07 07:14:11.953,0.66559,0.66568,1.00,1.00
2015.07.07 07:14:13.509,0.66559,0.6657,1.00,1.87
2015.07.07 07:14:13.822,0.66558,0.66567,1.00,1.00
2015.07.07 07:14:14.358,0.66557,0.66568,1.00,1.12
2015.07.07 07:14:14.713,0.66556,0.66566,1.00,1.00
2015.07.07 07:14:16.733,0.66556,0.66567,1.00,1.87
2015.07.07 07:14:16.936,0.66557,0.66569,1.00,3.00
2015.07.07 07:14:17.593,0.66558,0.6657,1.00,1.50
2015.07.07 07:14:19.894,0.66557,0.66568,1.00,1.00
2015.07.07 07:14:20.630,0.66557,0.6657,1.12,3.37
2015.07.07 07:14:21.517,0.66557,0.6657,2.62,1.87
2015.07.07 07:14:21.922,0.66562,0.6657,1.00,1.00
2015.07.07 07:14:22.024,0.66563,0.66575,1.00,1.12
2015.07.07 07:14:22.126,0.66565,0.66576,1.00,2.62
2015.07.07 07:14:22.658,0.66565,0.66577,1.00,1.12
2015.07.07 07:14:25.673,0.66566,0.66577,1.00,1.12
2015.07.07 07:14:25.926,0.66566,0.66574,1.00,1.00
2015.07.07 07:14:26.027,0.66566,0.66576,1.00,1.50
2015.07.07 07:14:26.775,0.66564,0.66575,1.00,1.00
2015.07.07 07:14:29.262,0.66564,0.66576,1.00,1.87
2015.07.07 07:14:32.269,0.66565,0.66576,1.00,1.87
2015.07.07 07:14:35.441,0.66564,0.66576,1.50,1.12
2015.07.07 07:14:35.980,0.66566,0.66577,1.00,1.12
2015.07.07 07:14:37.359,0.66565,0.66577,1.00,1.12
2015.07.07 07:14:40.764,0.66565,0.66575,1.00,1.00
2015.07.07 07:14:41.664,0.66565,0.66576,1.50,1.00
2015.07.07 07:14:41.968,0.66567,0.66577,1.00,1.00
2015.07.07 07:14:42.381,0.66565,0.66577,1.50,1.00
2015.07.07 07:14:42.887,0.66566,0.66577,1.00,1.12
2015.07.07 07:14:44.024,0.66565,0.66577,1.50,1.12
2015.07.07 07:14:44.530,0.66565,0.66576,1.00,1.00
2015.07.07 07:14:46.261,0.66568,0.66577,1.00,1.12
2015.07.07 07:14:46.312,0.66568,0.66579,1.50,1.12
2015.07.07 07:14:47.420,0.66568,0.66578,1.00,1.12
2015.07.07 07:14:47.950,0.66567,0.66578,1.00,1.87
2015.07.07 07:14:49.260,0.66567,0.66578,1.00,1.87
2015.07.07 07:14:49.809,0.66566,0.66578,1.00,1.87
2015.07.07 07:14:51.765,0.66566,0.66578,2.62,1.00
2015.07.07 07:14:52.273,0.66567,0.6658,1.12,2.62
2015.07.07 07:14:53.680,0.66568,0.66579,1.00,2.25
2015.07.07 07:14:54.312,0.66569,0.66581,1.00,1.87
2015.07.07 07:14:55.928,0.66568,0.66581,1.12,1.87
2015.07.07 07:14:59.921,0.66567,0.66577,1.37,1.00
2015.07.07 07:15:00.454,0.66566,0.66577,1.37,1.00
2015.07.07 07:15:12.758,0.66568,0.66578,1.12,1.00
2015.07.07 07:15:13.266,0.66569,0.66582,1.87,3.00
2015.07.07 07:15:13.830,0.6657,0.66574,1.00,1.00
2015.07.07 07:15:13.931,0.66565,0.66569,1.00,1.00
2015.07.07 07:15:14.388,0.66563,0.66569,1.00,1.00
2015.07.07 07:15:14.642,0.66564,0.66572,1.00,1.00
2015.07.07 07:15:14.693,0.66566,0.66572,1.00,1.00
2015.07.07 07:15:15.370,0.66566,0.66574,1.00,1.00
2015.07.07 07:15:17.491,0.66566,0.66575,1.00,1.00
2015.07.07 07:15:19.198,0.66566,0.66576,1.00,1.00
2015.07.07 07:15:27.998,0.66566,0.66573,1.00,1.00
2015.07.07 07:15:28.150,0.66562,0.66572,1.00,1.12
2015.07.07 07:15:28.201,0.66562,0.66569,1.00,1.00
2015.07.07 07:15:28.303,0.66562,0.66571,1.00,1.50
2015.07.07 07:15:28.354,0.6656,0.66571,1.00,2.25
2015.07.07 07:15:28.405,0.6656,0.6657,1.00,1.37
2015.07.07 07:15:28.811,0.66555,0.66568,1.00,1.50
2015.07.07 07:15:28.863,0.66555,0.66566,1.00,1.50
2015.07.07 07:15:29.015,0.66553,0.66566,1.00,2.25
2015.07.07 07:15:29.116,0.66553,0.66564,1.00,1.00
2015.07.07 07:15:29.623,0.66553,0.66564,1.37,1.00
2015.07.07 07:15:32.116,0.66553,0.66564,1.00,1.00
2015.07.07 07:15:34.034,0.6655,0.66563,1.00,2.62
2015.07.07 07:15:34.340,0.66546,0.66557,1.00,1.12
2015.07.07 07:15:34.645,0.66544,0.66556,1.50,1.37
2015.07.07 07:15:35.181,0.66542,0.66554,1.50,1.00
2015.07.07 07:15:37.565,0.66542,0.66555,1.00,2.25
2015.07.07 07:15:39.114,0.66542,0.66547,1.00,1.00
2015.07.07 07:15:40.915,0.66544,0.66548,1.00,1.00
2015.07.07 07:15:43.935,0.66543,0.66548,1.00,1.00
2015.07.07 07:15:45.035,0.66544,0.66548,1.12,1.00
2015.07.07 07:15:47.091,0.66544,0.66551,1.12,1.00
2015.07.07 07:15:48.075,0.66543,0.66555,1.37,2.25
2015.07.07 07:15:49.350,0.66543,0.66555,1.12,2.25
2015.07.07 07:15:54.563,0.66543,0.66556,1.12,2.25
2015.07.07 07:15:54.871,0.66544,0.66556,1.87,1.00
2015.07.07 07:15:55.074,0.66547,0.66559,1.50,1.00
2015.07.07 07:15:55.327,0.66549,0.66559,1.00,1.00
2015.07.07 07:15:55.904,0.66549,0.66558,1.00,1.00
2015.07.07 07:15:56.451,0.66549,0.66558,1.00,1.37
2015.07.07 07:15:56.957,0.66549,0.66558,1.00,1.12
2015.07.07 07:15:57.328,0.66549,0.66558,1.00,1.37
2015.07.07 07:15:57.784,0.66549,0.66558,1.00,1.12
2015.07.07 07:15:58.430,0.66549,0.66559,1.00,1.12
2015.07.07 07:16:01.638,0.66549,0.66561,1.00,2.25
2015.07.07 07:16:01.790,0.66551,0.66561,1.50,1.50
2015.07.07 07:16:02.095,0.66556,0.66566,1.00,2.25
2015.07.07 07:16:02.395,0.66556,0.6657,3.00,1.87
2015.07.07 07:16:02.446,0.66559,0.6657,1.00,1.50
2015.07.07 07:16:02.701,0.66562,0.66575,3.00,1.47
2015.07.07 07:16:02.752,0.66563,0.66576,1.00,1.50
2015.07.07 07:16:02.906,0.66565,0.66577,1.50,1.00
2015.07.07 07:16:03.211,0.66567,0.66578,1.50,1.00
2015.07.07 07:16:03.724,0.66568,0.66579,1.50,1.00
2015.07.07 07:16:04.363,0.66568,0.66579,1.50,1.37
2015.07.07 07:16:04.890,0.66567,0.66579,1.50,1.37
2015.07.07 07:16:05.397,0.66568,0.66579,2.25,1.37
2015.07.07 07:16:06.136,0.66568,0.66581,2.25,1.87
2015.07.07 07:16:06.441,0.66571,0.66584,1.00,2.62
2015.07.07 07:16:06.948,0.66572,0.66584,1.00,1.87
2015.07.07 07:16:07.741,0.66572,0.66582,1.00,1.37
2015.07.07 07:16:08.725,0.66571,0.66582,1.50,1.37
2015.07.07 07:16:09.044,0.66573,0.66582,1.00,1.37
2015.07.07 07:16:12.794,0.66573,0.66584,1.00,1.87
2015.07.07 07:16:13.049,0.66566,0.66577,1.00,1.00
2015.07.07 07:16:13.564,0.66565,0.66577,1.00,2.25
2015.07.07 07:16:14.095,0.66566,0.66577,1.00,1.50
2015.07.07 07:16:15.295,0.66566,0.66579,1.00,1.87
2015.07.07 07:16:19.386,0.66566,0.66579,1.50,1.37
2015.07.07 07:16:20.172,0.66566,0.66579,1.50,1.12
2015.07.07 07:16:20.274,0.66568,0.6658,1.00,1.87
2015.07.07 07:16:20.375,0.66569,0.66582,1.00,1.47
2015.07.07 07:16:20.890,0.66568,0.66581,1.00,1.50
2015.07.07 07:16:21.894,0.66569,0.66582,1.00,1.97
2015.07.07 07:16:22.602,0.6657,0.66582,1.00,1.00
2015.07.07 07:16:27.112,0.66572,0.66582,1.00,1.00
2015.07.07 07:16:27.653,0.66573,0.66582,1.00,1.00
2015.07.07 07:16:28.292,0.66572,0.66582,1.00,1.00
2015.07.07 07:16:28.800,0.66573,0.66582,1.00,1.00
2015.07.07 07:16:30.594,0.66573,0.66583,1.00,1.00
2015.07.07 07:16:38.904,0.66573,0.66584,1.00,1.00
2015.07.07 07:16:39.531,0.66572,0.66584,1.00,1.00
2015.07.07 07:16:40.052,0.66572,0.66584,1.00,2.62
2015.07.07 07:16:40.559,0.66571,0.66583,1.87,1.12
2015.07.07 07:16:40.900,0.66568,0.6658,1.12,4.12
2015.07.07 07:16:41.407,0.66569,0.66581,1.00,4.50
2015.07.07 07:16:41.660,0.66569,0.66581,1.00,1.50
2015.07.07 07:16:42.312,0.66571,0.66582,1.00,1.37
2015.07.07 07:16:42.836,0.66572,0.66582,1.50,1.37
2015.07.07 07:16:43.369,0.66571,0.66583,1.50,1.12
2015.07.07 07:16:43.876,0.6657,0.66581,1.12,1.50
2015.07.07 07:16:45.553,0.66569,0.66578,1.00,1.75
2015.07.07 07:16:45.936,0.66564,0.66576,1.50,1.50
2015.07.07 07:16:46.658,0.66564,0.66576,1.00,1.50
2015.07.07 07:16:47.855,0.66565,0.66577,1.00,2.62
2015.07.07 07:16:48.607,0.66565,0.66576,1.00,1.00
2015.07.07 07:16:49.120,0.66564,0.66575,1.50,1.00
2015.07.07 07:16:49.907,0.66563,0.66575,1.50,1.00
2015.07.07 07:16:51.281,0.66562,0.66575,1.50,2.62
2015.07.07 07:16:52.235,0.66563,0.66573,1.00,1.00
2015.07.07 07:16:52.559,0.66565,0.66575,1.50,1.00
2015.07.07 07:16:54.718,0.66565,0.66574,1.00,1.00
2015.07.07 07:16:54.769,0.66563,0.66574,1.50,1.00
2015.07.07 07:16:55.323,0.66562,0.66574,1.00,1.00
2015.07.07 07:16:55.939,0.66562,0.66574,1.00,1.37
2015.07.07 07:16:58.976,0.66562,0.66574,1.00,1.50
2015.07.07 07:17:09.180,0.66562,0.66574,1.87,1.87
2015.07.07 07:17:10.306,0.66561,0.66573,1.00,1.37
2015.07.07 07:17:13.881,0.6656,0.66571,1.87,1.12
2015.07.07 07:17:14.185,0.66557,0.66564,1.00,1.00
2015.07.07 07:17:14.236,0.66553,0.66564,1.50,1.00
2015.07.07 07:17:14.909,0.66553,0.66563,1.50,1.00
2015.07.07 07:17:15.011,0.66555,0.66564,1.00,1.00
2015.07.07 07:17:15.164,0.66556,0.66567,1.00,1.00
2015.07.07 07:17:15.215,0.66557,0.6657,1.37,3.00
2015.07.07 07:17:15.519,0.6656,0.66572,1.87,1.75
2015.07.07 07:17:21.784,0.66559,0.66572,2.25,1.87
2015.07.07 07:17:22.287,0.66558,0.66572,3.37,2.62
2015.07.07 07:17:23.748,0.6656,0.66572,1.50,1.87
2015.07.07 07:17:27.777,0.6656,0.66573,1.37,2.25
2015.07.07 07:17:28.359,0.66562,0.66572,1.00,2.25
2015.07.07 07:17:28.884,0.6656,0.66572,2.62,2.25
2015.07.07 07:17:29.553,0.6656,0.66572,1.50,2.62
2015.07.07 07:17:29.918,0.66563,0.66575,1.12,2.62
2015.07.07 07:17:32.143,0.66565,0.66575,1.00,1.00
2015.07.07 07:17:33.277,0.66563,0.66575,1.87,1.37
2015.07.07 07:17:33.480,0.66565,0.66575,1.00,1.00
2015.07.07 07:17:33.684,0.66563,0.66575,1.00,1.00
2015.07.07 07:17:34.732,0.66563,0.66574,1.00,1.00
2015.07.07 07:17:35.371,0.66562,0.66574,1.00,1.12
2015.07.07 07:17:36.100,0.66561,0.66574,1.12,1.12
2015.07.07 07:17:36.872,0.66563,0.66574,1.00,1.12
2015.07.07 07:17:37.176,0.66564,0.66576,1.00,1.00
2015.07.07 07:17:37.700,0.66565,0.66576,1.00,1.00
2015.07.07 07:17:38.934,0.66565,0.66578,1.50,1.87
2015.07.07 07:17:38.985,0.66567,0.66578,1.00,1.37
2015.07.07 07:17:39.512,0.66567,0.66578,1.00,1.12
2015.07.07 07:17:40.070,0.66567,0.66577,1.00,1.00
2015.07.07 07:17:42.594,0.66567,0.66578,1.00,1.12
2015.07.07 07:17:42.899,0.66567,0.6658,1.00,5.25
2015.07.07 07:17:43.438,0.66567,0.66579,1.00,3.00
2015.07.07 07:17:43.648,0.66567,0.66579,1.00,3.37
2015.07.07 07:17:44.161,0.66565,0.66577,2.62,1.12
2015.07.07 07:17:46.759,0.66566,0.66579,1.50,3.37
2015.07.07 07:17:47.260,0.66567,0.66579,1.50,3.37
2015.07.07 07:17:49.569,0.66567,0.66579,1.00,3.37
2015.07.07 07:17:54.031,0.66566,0.66577,1.00,3.37
2015.07.07 07:17:58.660,0.66567,0.66577,1.00,3.00
2015.07.07 07:17:58.812,0.66567,0.6658,1.12,3.00
2015.07.07 07:17:59.318,0.66568,0.6658,1.50,1.50
2015.07.07 07:18:00.003,0.66568,0.66579,1.00,3.00
2015.07.07 07:18:00.540,0.66569,0.66579,1.00,3.00
2015.07.07 07:18:01.117,0.66569,0.66581,1.50,1.37
