2015.07.07 07:00:00.306,0.66562,0.66576,1.57,1.00
2015.07.07 07:18:06.675,0.66568,0.66581,2.62,1.37
2015.07.07 07:18:07.196,0.66568,0.66579,1.00,1.12
2015.07.07 07:18:10.446,0.66568,0.6658,1.50,1.00
2015.07.07 07:18:18.424,0.6657,0.6658,1.00,1.00
2015.07.07 07:18:18.728,0.66573,0.66583,1.00,4.87
2015.07.07 07:18:19.237,0.66573,0.66583,1.00,1.87
2015.07.07 07:18:19.660,0.66573,0.66582,1.00,1.87
2015.07.07 07:18:20.368,0.66575,0.66584,1.00,1.37
2015.07.07 07:18:20.872,0.66576,0.66587,1.00,2.25
2015.07.07 07:18:21.074,0.66576,0.66587,1.00,1.87
2015.07.07 07:18:39.129,0.66577,0.66588,1.00,1.37
2015.07.07 07:18:46.095,0.66576,0.66586,1.00,1.87
2015.07.07 07:18:50.984,0.66576,0.66588,1.00,3.00
2015.07.07 07:18:51.086,0.66576,0.66588,1.00,1.87
2015.07.07 07:18:51.655,0.66576,0.66588,1.12,1.50
2015.07.07 07:19:00.090,0.66576,0.66589,1.12,2.25
2015.07.07 07:19:02.121,0.66578,0.66589,1.50,1.12
2015.07.07 07:19:06.982,0.66579,0.6659,1.00,1.50
2015.07.07 07:19:07.287,0.66584,0.66592,1.00,2.25
2015.07.07 07:19:07.440,0.66585,0.66595,1.00,1.37
2015.07.07 07:19:12.195,0.66585,0.66593,1.00,1.87
2015.07.07 07:19:12.755,0.66584,0.66591,1.00,1.87
2015.07.07 07:19:12.807,0.66583,0.66589,1.00,1.37
2015.07.07 07:19:13.568,0.66582,0.66591,1.00,1.37
2015.07.07 07:19:14.135,0.66583,0.66592,1.00,1.87
2015.07.07 07:19:14.880,0.66582,0.66592,1.00,2.25
2015.07.07 07:19:15.205,0.66581,0.6659,1.00,2.62
2015.07.07 07:19:15.256,0.66578,0.6659,1.00,2.62
2015.07.07 07:19:15.783,0.66577,0.6659,1.00,2.62
2015.07.07 07:19:16.503,0.66579,0.6659,1.00,1.87
2015.07.07 07:19:18.162,0.66579,0.6659,1.00,1.00
2015.07.07 07:19:23.257,0.6658,0.6659,1.00,1.00
2015.07.07 07:19:26.364,0.66579,0.66591,1.00,1.50
2015.07.07 07:19:26.800,0.66577,0.66589,1.12,1.00
2015.07.07 07:19:28.475,0.66577,0.66589,1.00,1.37
2015.07.07 07:19:35.720,0.66577,0.66589,1.00,1.50
2015.07.07 07:19:36.715,0.66577,0.66586,1.00,1.00
2015.07.07 07:19:40.884,0.66577,0.66588,1.00,1.00
2015.07.07 07:19:41.839,0.66578,0.66588,1.00,1.00
2015.07.07 07:19:43.993,0.66578,0.66587,1.00,1.00
2015.07.07 07:19:44.246,0.66578,0.66585,1.00,1.00
2015.07.07 07:19:44.778,0.66577,0.66585,1.00,1.00
2015.07.07 07:19:49.115,0.66576,0.66585,1.00,1.00
2015.07.07 07:19:49.868,0.66576,0.66584,1.00,1.00
2015.07.07 07:19:52.940,0.66575,0.66584,1.00,1.00
2015.07.07 07:19:53.449,0.66576,0.66584,1.00,1.00
2015.07.07 07:19:56.522,0.66577,0.66583,1.00,1.00
2015.07.07 07:19:56.573,0.66575,0.66583,1.00,1.00
2015.07.07 07:20:00.010,0.66576,0.66583,1.00,1.00
2015.07.07 07:20:01.328,0.66575,0.66583,1.00,1.00
2015.07.07 07:20:02.240,0.66575,0.66584,1.00,1.00
2015.07.07 07:20:05.186,0.66577,0.66584,1.00,1.00
2015.07.07 07:20:06.479,0.66575,0.66584,1.12,1.00
2015.07.07 07:20:08.889,0.66576,0.66584,1.00,1.00
2015.07.07 07:20:09.395,0.66576,0.66583,1.00,1.00
2015.07.07 07:20:12.080,0.66577,0.66583,1.00,1.00
2015.07.07 07:20:12.131,0.66577,0.66585,1.00,1.00
2015.07.07 07:20:13.550,0.66576,0.66585,1.12,1.00
2015.07.07 07:20:15.537,0.66578,0.66585,1.00,1.00
2015.07.07 07:20:16.075,0.66577,0.66585,1.00,1.00
2015.07.07 07:20:18.742,0.66576,0.6658,1.12,1.00
2015.07.07 07:20:19.282,0.66577,0.66581,1.00,1.00
2015.07.07 07:20:19.800,0.66576,0.6658,1.00,1.00
2015.07.07 07:20:23.873,0.66573,0.6658,1.87,1.00
2015.07.07 07:20:24.242,0.66572,0.66577,1.12,1.00
2015.07.07 07:20:24.297,0.6657,0.66579,1.87,1.00
2015.07.07 07:20:24.399,0.6657,0.66579,1.87,1.00
2015.07.07 07:20:24.906,0.6657,0.66578,1.37,1.00
2015.07.07 07:20:25.645,0.6657,0.66577,1.37,1.00
2015.07.07 07:20:29.181,0.66569,0.66575,2.25,1.00
2015.07.07 07:20:29.284,0.66571,0.66575,1.00,1.00
2015.07.07 07:20:29.335,0.66571,0.66575,1.00,1.00
2015.07.07 07:20:29.538,0.66564,0.66571,1.87,1.00
2015.07.07 07:20:29.640,0.66562,0.66569,1.37,1.00
2015.07.07 07:20:29.691,0.66562,0.66569,1.37,1.00
2015.07.07 07:20:50.774,0.66561,0.66569,1.37,1.00
2015.07.07 07:20:53.258,0.66562,0.66569,1.00,1.00
2015.07.07 07:20:53.547,0.66563,0.66567,1.00,1.00
2015.07.07 07:20:53.851,0.66565,0.66569,1.00,1.00
2015.07.07 07:20:54.155,0.66565,0.66569,1.50,1.00
2015.07.07 07:20:54.718,0.66566,0.6657,1.00,1.00
2015.07.07 07:20:54.819,0.66563,0.66568,1.00,1.00
2015.07.07 07:20:55.351,0.66562,0.66566,1.00,1.00
2015.07.07 07:20:55.890,0.66561,0.66566,1.12,1.00
2015.07.07 07:20:56.991,0.6656,0.66566,1.12,1.00
2015.07.07 07:20:57.518,0.66562,0.66567,1.00,1.00
2015.07.07 07:21:00.999,0.66561,0.66567,1.50,1.00
2015.07.07 07:21:02.641,0.6656,0.66566,1.00,1.00
2015.07.07 07:21:07.306,0.66561,0.66566,1.00,1.00
2015.07.07 07:21:08.035,0.66561,0.66568,1.00,1.00
2015.07.07 07:21:08.542,0.66562,0.66568,1.12,1.00
2015.07.07 07:21:11.251,0.66559,0.66566,3.37,1.00
2015.07.07 07:21:11.302,0.6656,0.66565,1.50,1.00
2015.07.07 07:21:11.404,0.66555,0.66565,2.62,1.00
2015.07.07 07:21:11.896,0.66553,0.66558,2.25,1.00
2015.07.07 07:21:12.202,0.66547,0.66551,1.00,1.00
2015.07.07 07:21:12.253,0.66546,0.66551,1.00,1.00
2015.07.07 07:21:12.304,0.66545,0.6655,1.50,1.00
2015.07.07 07:21:12.558,0.6654,0.66545,1.50,1.00
2015.07.07 07:21:13.100,0.6654,0.66545,1.00,1.50
2015.07.07 07:21:13.607,0.66541,0.66546,1.00,1.00
2015.07.07 07:21:14.136,0.6654,0.66547,1.37,1.00
2015.07.07 07:21:19.460,0.66541,0.66547,1.12,1.00
2015.07.07 07:21:19.968,0.66541,0.66548,1.37,1.00
2015.07.07 07:21:23.158,0.66541,0.66547,1.12,1.00
2015.07.07 07:21:23.709,0.66541,0.66548,1.37,1.00
2015.07.07 07:21:23.962,0.66544,0.66548,1.00,1.00
2015.07.07 07:21:24.013,0.66544,0.66549,1.00,1.00
2015.07.07 07:21:24.469,0.66546,0.6655,1.00,1.00
2015.07.07 07:21:24.975,0.66545,0.6655,1.00,1.00
2015.07.07 07:21:26.347,0.66544,0.66549,1.00,1.00
2015.07.07 07:21:26.853,0.66543,0.66549,1.12,1.00
2015.07.07 07:21:27.470,0.66545,0.6655,1.12,1.00
2015.07.07 07:21:29.992,0.66542,0.6655,1.00,1.00
2015.07.07 07:21:30.043,0.66541,0.66547,1.12,1.00
2015.07.07 07:21:30.347,0.66543,0.66548,1.12,1.00
2015.07.07 07:21:33.116,0.6654,0.66547,1.87,1.00
2015.07.07 07:21:33.643,0.66538,0.66546,2.62,1.00
2015.07.07 07:21:34.896,0.6654,0.66546,1.00,1.00
2015.07.07 07:21:35.301,0.66539,0.66547,1.37,1.00
2015.07.07 07:21:43.706,0.6654,0.66547,1.37,1.00
2015.07.07 07:21:44.954,0.66537,0.66545,1.75,1.00
2015.07.07 07:21:45.005,0.66537,0.66544,1.00,1.00
2015.07.07 07:21:45.057,0.66535,0.66542,3.00,1.00
2015.07.07 07:21:45.209,0.66532,0.66542,3.01,1.00
2015.07.07 07:21:45.412,0.66532,0.66538,1.87,1.00
2015.07.07 07:21:48.109,0.6653,0.66537,1.37,1.00
2015.07.07 07:21:48.713,0.66529,0.66536,2.10,1.00
2015.07.07 07:21:48.768,0.66529,0.66534,1.12,1.00
2015.07.07 07:21:48.819,0.66529,0.66533,1.12,1.00
2015.07.07 07:21:48.870,0.66525,0.66532,1.87,1.00
2015.07.07 07:21:48.921,0.66523,0.6653,3.00,1.00
2015.07.07 07:21:49.428,0.66521,0.66528,3.22,1.00
2015.07.07 07:21:50.154,0.66521,0.66527,1.87,1.00
2015.07.07 07:21:51.745,0.66521,0.66527,1.37,1.00
2015.07.07 07:21:52.252,0.66521,0.66527,1.37,1.00
2015.07.07 07:21:53.253,0.66521,0.66527,1.00,1.00
2015.07.07 07:21:54.213,0.66521,0.66528,1.87,1.00
2015.07.07 07:21:54.738,0.66521,0.66528,1.12,1.00
2015.07.07 07:21:54.840,0.66522,0.66528,1.37,1.00
2015.07.07 07:21:58.550,0.66522,0.66528,1.87,1.00
2015.07.07 07:22:02.165,0.66523,0.66528,1.37,1.00
2015.07.07 07:22:03.768,0.66524,0.66529,1.87,1.00
2015.07.07 07:22:03.972,0.66527,0.66531,1.00,1.00
2015.07.07 07:22:04.276,0.66528,0.66532,1.00,1.00
2015.07.07 07:22:04.327,0.66528,0.66536,1.00,1.00
2015.07.07 07:22:04.641,0.66528,0.66533,1.00,1.00
2015.07.07 07:22:04.696,0.66522,0.66528,1.50,1.00
2015.07.07 07:22:06.552,0.66522,0.66529,1.37,1.00
2015.07.07 07:22:11.547,0.66519,0.66525,1.12,1.00
2015.07.07 07:22:12.055,0.66517,0.66524,1.37,1.00
2015.07.07 07:22:12.411,0.66521,0.66525,1.00,1.00
2015.07.07 07:22:12.918,0.66522,0.66527,1.12,1.00
2015.07.07 07:22:13.427,0.66522,0.66527,1.12,1.00
2015.07.07 07:22:19.535,0.66522,0.66528,1.12,1.00
2015.07.07 07:22:21.593,0.66522,0.66528,1.37,1.00
2015.07.07 07:22:24.812,0.66523,0.66528,1.12,1.00
2015.07.07 07:22:24.914,0.66521,0.66528,1.87,1.00
2015.07.07 07:22:26.313,0.6652,0.66525,2.25,1.00
2015.07.07 07:22:26.465,0.6652,0.66526,1.00,1.00
2015.07.07 07:22:26.618,0.6652,0.66524,1.00,1.00
2015.07.07 07:22:26.859,0.66515,0.66522,2.85,1.00
2015.07.07 07:22:27.316,0.66516,0.66525,1.37,1.00
2015.07.07 07:22:27.827,0.66517,0.66526,1.00,1.00
2015.07.07 07:22:27.929,0.66519,0.66528,1.00,1.00
2015.07.07 07:22:28.273,0.66521,0.66528,1.00,1.00
2015.07.07 07:22:28.779,0.66521,0.66529,1.00,1.00
2015.07.07 07:22:29.948,0.66521,0.66527,1.00,1.00
2015.07.07 07:22:30.050,0.66519,0.66527,1.00,1.00
2015.07.07 07:22:30.405,0.66518,0.66525,1.00,1.00
2015.07.07 07:22:30.731,0.66516,0.6652,1.00,1.00
2015.07.07 07:22:31.668,0.66516,0.66521,1.00,1.00
2015.07.07 07:22:32.166,0.66516,0.66525,1.00,1.00
2015.07.07 07:22:32.217,0.66518,0.66525,1.00,1.00
2015.07.07 07:22:36.645,0.66518,0.66526,1.00,1.00
2015.07.07 07:22:37.472,0.66517,0.66526,1.00,1.00
2015.07.07 07:22:38.837,0.66517,0.66525,1.50,1.00
2015.07.07 07:22:39.375,0.66518,0.66526,1.00,1.00
2015.07.07 07:22:39.725,0.66519,0.66528,1.00,1.50
2015.07.07 07:22:40.271,0.66518,0.66528,1.00,1.50
2015.07.07 07:22:40.790,0.66517,0.66528,1.00,1.00
2015.07.07 07:22:41.805,0.66517,0.6653,1.00,1.50
2015.07.07 07:22:41.957,0.6652,0.6653,1.00,1.00
2015.07.07 07:22:42.261,0.66523,0.66531,1.00,1.00
2015.07.07 07:22:42.843,0.66523,0.66532,1.00,1.00
2015.07.07 07:22:45.739,0.66523,0.66531,1.00,1.00
2015.07.07 07:22:45.790,0.66519,0.66531,1.87,1.00
2015.07.07 07:22:46.312,0.6652,0.66532,1.50,1.00
2015.07.07 07:22:46.566,0.66521,0.66533,1.37,1.50
2015.07.07 07:22:47.086,0.66524,0.66533,1.00,1.50
2015.07.07 07:22:48.073,0.66522,0.66533,1.37,1.00
2015.07.07 07:22:48.558,0.66525,0.66534,1.00,1.00
2015.07.07 07:22:49.074,0.66525,0.66533,1.00,1.00
2015.07.07 07:22:51.201,0.66526,0.66533,1.00,1.50
2015.07.07 07:22:52.186,0.66524,0.66533,1.87,1.00
2015.07.07 07:22:53.493,0.66523,0.66533,1.00,1.00
2015.07.07 07:22:54.506,0.66523,0.66532,1.00,1.00
2015.07.07 07:22:55.109,0.66522,0.66532,1.12,1.00
2015.07.07 07:22:56.530,0.66523,0.66532,1.00,1.00
2015.07.07 07:22:56.581,0.66525,0.66532,1.00,1.00
2015.07.07 07:22:58.708,0.66522,0.66532,1.87,1.00
2015.07.07 07:22:59.242,0.66523,0.66532,1.00,1.00
2015.07.07 07:23:05.249,0.66523,0.66532,1.37,1.00
2015.07.07 07:23:06.722,0.66523,0.66532,1.00,1.00
2015.07.07 07:23:06.824,0.66522,0.6653,1.00,1.00
2015.07.07 07:23:07.563,0.6652,0.66529,1.37,1.00
2015.07.07 07:23:09.125,0.6652,0.66529,1.00,1.00
2015.07.07 07:23:09.732,0.6652,0.66529,1.87,1.00
2015.07.07 07:23:10.068,0.6652,0.66531,1.87,1.00
2015.07.07 07:23:12.746,0.66523,0.66531,1.12,1.00
2015.07.07 07:23:17.399,0.66522,0.66534,1.37,1.00
2015.07.07 07:23:19.075,0.66522,0.66534,1.37,1.00
2015.07.07 07:23:19.632,0.66522,0.66533,1.37,1.00
2015.07.07 07:23:21.897,0.66522,0.66533,1.12,1.00
2015.07.07 07:23:22.436,0.66521,0.66532,1.37,1.00
2015.07.07 07:23:24.161,0.66523,0.66532,1.00,1.00
2015.07.07 07:23:24.712,0.66523,0.66532,1.37,1.00
2015.07.07 07:23:25.026,0.66525,0.66534,1.00,1.00
2015.07.07 07:23:25.533,0.66525,0.66535,1.37,1.00
2015.07.07 07:23:26.299,0.66525,0.66539,1.37,2.62
2015.07.07 07:23:27.123,0.66524,0.66535,1.37,1.00
2015.07.07 07:23:27.173,0.66523,0.66535,1.87,1.00
2015.07.07 07:23:27.674,0.66522,0.66534,1.87,1.00
2015.07.07 07:23:29.079,0.66522,0.66535,1.87,1.00
2015.07.07 07:23:29.181,0.66524,0.66537,1.12,2.62
2015.07.07 07:23:29.907,0.66524,0.66536,1.12,1.00
2015.07.07 07:23:30.685,0.66526,0.66537,1.00,1.12
2015.07.07 07:23:31.682,0.66525,0.66537,1.12,1.00
2015.07.07 07:23:32.233,0.66524,0.66538,1.87,1.87
2015.07.07 07:23:33.290,0.66526,0.66538,1.00,1.12
2015.07.07 07:23:33.797,0.66526,0.66539,1.00,2.62
2015.07.07 07:23:34.340,0.66525,0.66539,1.50,4.12
2015.07.07 07:23:35.329,0.66525,0.66539,1.12,3.37
2015.07.07 07:23:38.119,0.66525,0.66537,1.00,1.37
2015.07.07 07:23:38.403,0.66522,0.66536,2.62,1.12
2015.07.07 07:23:38.909,0.66524,0.66538,1.00,2.62
2015.07.07 07:23:42.219,0.66525,0.66538,1.12,1.12
2015.07.07 07:23:43.410,0.66524,0.66537,1.37,1.00
2015.07.07 07:23:43.925,0.66522,0.66536,3.37,1.00
2015.07.07 07:23:44.925,0.66523,0.66537,1.37,1.87
2015.07.07 07:23:45.463,0.66525,0.66537,1.12,1.00
2015.07.07 07:23:46.003,0.66524,0.66538,1.87,1.12
2015.07.07 07:23:51.356,0.66524,0.66538,1.12,1.87
2015.07.07 07:23:52.868,0.66523,0.66537,1.87,1.00
2015.07.07 07:23:53.374,0.66525,0.66536,1.87,1.00
2015.07.07 07:23:55.001,0.66522,0.66535,2.62,1.00
2015.07.07 07:24:03.385,0.66525,0.66535,1.87,1.00
2015.07.07 07:24:10.313,0.66526,0.66538,1.37,1.00
2015.07.07 07:24:10.465,0.6653,0.6654,1.12,1.00
2015.07.07 07:24:10.886,0.66534,0.66541,1.00,1.00
2015.07.07 07:24:10.939,0.66535,0.66545,1.50,1.50
2015.07.07 07:24:11.445,0.66536,0.66546,1.00,1.00
2015.07.07 07:24:12.228,0.66536,0.66545,1.00,1.00
2015.07.07 07:24:12.280,0.66534,0.66545,1.50,1.00
2015.07.07 07:24:12.483,0.66532,0.66544,1.50,1.00
2015.07.07 07:24:12.586,0.6653,0.66542,2.25,1.00
2015.07.07 07:24:13.988,0.66531,0.66542,1.00,1.00
2015.07.07 07:24:14.494,0.6653,0.66542,1.50,1.00
2015.07.07 07:24:15.262,0.6653,0.66541,1.50,1.00
2015.07.07 07:24:15.718,0.6653,0.66543,1.50,1.00
2015.07.07 07:24:16.446,0.6653,0.66541,1.00,1.00
2015.07.07 07:24:16.750,0.66527,0.66539,2.62,1.00
2015.07.07 07:24:17.533,0.66527,0.6654,2.25,1.00
2015.07.07 07:24:19.709,0.66527,0.66539,1.50,1.00
2015.07.07 07:24:19.760,0.66525,0.66539,1.00,3.00
2015.07.07 07:24:19.963,0.66524,0.66536,1.00,1.00
2015.07.07 07:24:20.364,0.66525,0.66538,1.50,1.00
2015.07.07 07:24:20.671,0.66527,0.66541,2.25,2.25
2015.07.07 07:24:20.874,0.66529,0.66542,1.00,1.50
2015.07.07 07:24:30.368,0.66529,0.66541,1.00,1.00
2015.07.07 07:24:30.902,0.66528,0.6654,1.00,1.00
2015.07.07 07:24:37.422,0.66527,0.66541,1.87,1.50
2015.07.07 07:24:38.396,0.66527,0.6654,1.87,1.00
2015.07.07 07:24:38.700,0.66527,0.66536,1.00,1.00
2015.07.07 07:24:38.802,0.66523,0.66536,2.62,1.00
2015.07.07 07:24:39.352,0.66523,0.66535,1.87,1.00
2015.07.07 07:24:39.857,0.66523,0.66536,1.87,1.00
2015.07.07 07:24:40.763,0.66523,0.66533,1.50,1.00
2015.07.07 07:24:40.814,0.66521,0.66533,1.87,1.00
2015.07.07 07:24:41.442,0.66524,0.66533,1.50,1.00
2015.07.07 07:24:41.493,0.66524,0.66536,1.50,1.50
2015.07.07 07:24:42.119,0.66524,0.66537,1.50,1.00
2015.07.07 07:24:43.205,0.66522,0.66536,1.87,1.00
2015.07.07 07:24:43.744,0.66522,0.66535,1.00,1.00
2015.07.07 07:24:45.946,0.66523,0.66537,1.00,2.62
2015.07.07 07:24:47.244,0.66523,0.66535,1.00,1.00
2015.07.07 07:24:51.721,0.66524,0.66536,1.00,1.00
2015.07.07 07:24:53.949,0.66525,0.66537,1.00,1.12
2015.07.07 07:24:54.557,0.66524,0.66538,1.50,3.37
2015.07.07 07:24:55.961,0.66525,0.66537,1.00,1.87
2015.07.07 07:24:56.063,0.66523,0.66537,1.87,1.87
2015.07.07 07:24:57.365,0.66524,0.66537,1.00,1.12
2015.07.07 07:24:58.921,0.66523,0.66536,1.12,1.00
2015.07.07 07:24:59.506,0.66522,0.66536,1.87,1.50
2015.07.07 07:25:00.082,0.66527,0.66536,1.00,1.50
2015.07.07 07:25:00.285,0.66528,0.66539,1.87,1.00
2015.07.07 07:25:00.336,0.66532,0.66541,1.00,1.00
2015.07.07 07:25:00.387,0.66532,0.66543,1.00,1.00
2015.07.07 07:25:00.437,0.66535,0.66545,1.00,1.00
2015.07.07 07:25:00.769,0.66538,0.66547,1.00,1.00
2015.07.07 07:25:01.329,0.66538,0.66548,1.00,1.00
2015.07.07 07:25:01.934,0.66541,0.66549,1.00,1.00
2015.07.07 07:25:02.441,0.6654,0.66549,1.00,1.00
2015.07.07 07:25:02.947,0.66539,0.66549,1.00,1.00
2015.07.07 07:25:03.540,0.66539,0.6655,1.00,1.00
2015.07.07 07:25:03.693,0.66541,0.66553,1.00,1.50
2015.07.07 07:25:03.744,0.66543,0.66553,1.00,1.00
2015.07.07 07:25:04.249,0.66541,0.66553,1.00,1.00
2015.07.07 07:25:04.788,0.66541,0.66552,1.00,1.00
2015.07.07 07:25:05.364,0.6654,0.66552,1.00,1.12
2015.07.07 07:25:05.948,0.66539,0.66553,1.87,2.62
2015.07.07 07:25:06.101,0.66543,0.66552,2.25,1.87
2015.07.07 07:25:06.304,0.66543,0.66556,3.37,1.12
2015.07.07 07:25:07.546,0.66543,0.66555,3.37,1.00
2015.07.07 07:25:09.252,0.66545,0.66555,1.00,1.00
2015.07.07 07:25:09.909,0.66545,0.66553,1.00,1.37
2015.07.07 07:25:10.450,0.66543,0.66548,2.25,1.00
2015.07.07 07:25:10.501,0.66539,0.66548,1.00,1.00
2015.07.07 07:25:11.030,0.66539,0.66549,1.00,1.00
2015.07.07 07:25:15.046,0.66539,0.66551,1.00,1.37
2015.07.07 07:25:18.041,0.66539,0.66549,1.00,1.37
2015.07.07 07:25:18.092,0.66537,0.66548,1.87,1.00
2015.07.07 07:25:18.144,0.66537,0.66546,1.50,1.37
2015.07.07 07:25:18.195,0.66534,0.66546,1.65,1.37
2015.07.07 07:25:18.297,0.66532,0.66545,1.00,1.87
2015.07.07 07:25:18.449,0.66534,0.66545,1.37,1.00
2015.07.07 07:25:18.500,0.66536,0.66548,1.00,1.87
2015.07.07 07:25:23.257,0.66536,0.66548,1.12,1.87
2015.07.07 07:25:24.342,0.66536,0.66548,1.00,2.25
2015.07.07 07:25:24.393,0.66534,0.66546,1.00,1.00
2015.07.07 07:25:24.935,0.66533,0.66545,2.25,1.00
2015.07.07 07:25:25.441,0.66533,0.66546,2.25,3.00
2015.07.07 07:25:25.747,0.66533,0.66544,2.25,1.00
2015.07.07 07:25:26.294,0.66533,0.66545,3.37,1.00
2015.07.07 07:25:29.400,0.66533,0.66544,2.62,1.12
2015.07.07 07:25:30.318,0.66533,0.66545,2.62,1.50
2015.07.07 07:25:30.623,0.66533,0.66541,2.25,1.00
2015.07.07 07:25:31.080,0.66528,0.66541,1.37,1.00
2015.07.07 07:25:31.582,0.66527,0.6654,1.50,1.00
2015.07.07 07:25:32.088,0.66527,0.66539,1.00,1.00
2015.07.07 07:25:33.187,0.66528,0.6654,1.00,1.00
2015.07.07 07:25:33.542,0.66528,0.66542,1.00,1.12
2015.07.07 07:25:33.593,0.66534,0.66543,2.25,3.37
2015.07.07 07:25:33.695,0.66534,0.66544,2.25,2.25
2015.07.07 07:25:34.076,0.66534,0.66547,2.25,3.37
2015.07.07 07:25:34.684,0.66535,0.66547,1.00,1.00
2015.07.07 07:25:34.785,0.66536,0.66549,1.00,1.12
2015.07.07 07:25:35.324,0.66536,0.66548,1.00,1.00
2015.07.07 07:25:36.405,0.66536,0.66547,1.00,1.00
2015.07.07 07:25:36.715,0.66534,0.66546,2.25,1.00
2015.07.07 07:25:37.223,0.66534,0.66545,2.25,1.00
2015.07.07 07:25:38.327,0.66535,0.66546,1.00,1.50
2015.07.07 07:25:38.429,0.66537,0.66546,1.00,1.00
2015.07.07 07:25:38.530,0.66538,0.66548,1.00,1.12
2015.07.07 07:25:38.733,0.6654,0.66548,1.00,1.12
2015.07.07 07:25:38.835,0.66537,0.66549,1.00,1.37
2015.07.07 07:25:39.340,0.66537,0.66549,1.00,1.00
2015.07.07 07:25:40.049,0.66537,0.66548,1.00,1.00
2015.07.07 07:25:40.695,0.66536,0.66548,1.50,1.00
2015.07.07 07:25:41.240,0.66536,0.66549,1.50,1.87
2015.07.07 07:25:41.392,0.66539,0.66549,1.50,1.87
2015.07.07 07:25:41.443,0.66539,0.66549,1.00,1.00
2015.07.07 07:25:41.545,0.66541,0.66551,1.00,1.00
2015.07.07 07:25:41.806,0.66543,0.66554,1.00,1.00
2015.07.07 07:25:41.908,0.66543,0.66556,1.50,1.12
2015.07.07 07:25:42.414,0.66554,0.66558,1.00,1.00
2015.07.07 07:25:42.465,0.66554,0.66561,1.00,1.00
2015.07.07 07:25:42.566,0.66552,0.66564,1.00,1.00
2015.07.07 07:25:42.718,0.66553,0.66566,1.00,1.00
2015.07.07 07:25:43.242,0.66554,0.66567,1.00,1.12
2015.07.07 07:25:43.444,0.66556,0.66567,1.00,1.00
2015.07.07 07:25:43.647,0.66553,0.66567,3.75,1.00
2015.07.07 07:25:44.129,0.66553,0.66565,3.00,1.00
2015.07.07 07:25:44.636,0.66552,0.66564,2.25,1.50
2015.07.07 07:25:46.053,0.66553,0.66566,1.87,1.50
2015.07.07 07:25:47.226,0.66553,0.66564,1.87,1.00
2015.07.07 07:25:47.956,0.66553,0.66564,3.37,1.00
