2015.07.07 07:00:00.306,0.66562,0.66576,1.57,1.00
2015.07.07 07:25:52.743,0.66553,0.66565,1.12,1.00
2015.07.07 07:25:53.246,0.66553,0.66566,1.12,1.12
2015.07.07 07:25:55.098,0.66553,0.66567,2.62,3.00
2015.07.07 07:25:55.604,0.66553,0.66567,2.62,3.37
2015.07.07 07:25:58.237,0.66553,0.66563,1.87,1.00
2015.07.07 07:26:00.504,0.66553,0.66565,1.12,1.50
2015.07.07 07:26:06.795,0.66553,0.66564,1.12,1.00
2015.07.07 07:26:06.998,0.66553,0.66563,1.00,1.37
2015.07.07 07:26:07.396,0.66549,0.66554,1.00,1.00
2015.07.07 07:26:07.448,0.66542,0.66554,1.12,1.00
2015.07.07 07:26:07.499,0.66542,0.66554,1.87,1.00
2015.07.07 07:26:07.551,0.66545,0.66556,1.37,1.00
2015.07.07 07:26:07.653,0.66547,0.66559,1.00,1.87
2015.07.07 07:26:07.755,0.66547,0.66557,1.00,1.00
2015.07.07 07:26:07.907,0.66543,0.66556,1.87,1.00
2015.07.07 07:26:07.958,0.66543,0.66554,1.12,1.00
2015.07.07 07:26:08.477,0.66543,0.66553,1.12,1.00
2015.07.07 07:26:09.767,0.66542,0.66555,1.87,1.00
2015.07.07 07:26:09.868,0.66543,0.66557,1.12,1.12
2015.07.07 07:26:10.411,0.66543,0.66557,1.37,1.00
2015.07.07 07:26:10.903,0.66542,0.66554,2.62,1.00
2015.07.07 07:26:17.218,0.66542,0.66554,1.12,1.00
2015.07.07 07:26:17.750,0.66541,0.66553,1.37,1.00
2015.07.07 07:26:19.018,0.66541,0.66552,1.37,1.00
2015.07.07 07:26:19.272,0.66537,0.66549,1.87,1.00
2015.07.07 07:26:20.632,0.66537,0.66549,1.12,1.00
2015.07.07 07:26:21.871,0.66538,0.66549,1.37,1.00
2015.07.07 07:26:26.330,0.66539,0.66551,1.50,1.00
2015.07.07 07:26:26.841,0.66539,0.66552,1.50,1.12
2015.07.07 07:26:27.435,0.66539,0.66551,2.25,1.00
2015.07.07 07:26:33.138,0.66539,0.66549,1.50,1.00
2015.07.07 07:26:34.504,0.66538,0.66549,1.37,1.00
2015.07.07 07:26:34.808,0.66537,0.66547,3.37,1.50
2015.07.07 07:26:35.335,0.66537,0.66548,3.37,1.00
2015.07.07 07:26:37.593,0.66539,0.66548,1.12,1.00
2015.07.07 07:26:39.940,0.66537,0.66547,1.00,1.00
2015.07.07 07:26:40.199,0.66533,0.66547,3.00,1.00
2015.07.07 07:26:40.250,0.66533,0.66544,2.25,1.00
2015.07.07 07:26:40.806,0.66533,0.66544,1.87,1.00
2015.07.07 07:26:42.654,0.66532,0.66544,1.00,1.00
2015.07.07 07:26:42.959,0.66529,0.66539,1.00,1.50
2015.07.07 07:26:45.042,0.66529,0.66541,1.50,1.50
2015.07.07 07:26:45.578,0.66529,0.6654,1.50,1.00
2015.07.07 07:26:47.233,0.66529,0.66538,1.50,1.00
2015.07.07 07:26:48.981,0.66531,0.6654,1.00,1.00
2015.07.07 07:26:49.494,0.66532,0.6654,1.12,1.00
2015.07.07 07:26:50.697,0.66532,0.6654,1.37,1.00
2015.07.07 07:26:51.100,0.66532,0.66542,1.37,1.00
2015.07.07 07:26:52.763,0.66532,0.66543,1.37,1.00
2015.07.07 07:26:53.440,0.66532,0.66544,1.37,1.00
2015.07.07 07:26:55.888,0.66532,0.66544,1.50,1.50
2015.07.07 07:26:57.395,0.66532,0.66544,1.37,1.50
2015.07.07 07:27:00.498,0.66531,0.66543,1.87,1.00
2015.07.07 07:27:01.807,0.66531,0.66544,1.87,1.50
2015.07.07 07:27:02.139,0.66531,0.66542,1.87,1.00
2015.07.07 07:27:02.544,0.66531,0.6654,1.37,1.00
2015.07.07 07:27:03.110,0.66531,0.6654,1.12,1.00
2015.07.07 07:27:03.413,0.66531,0.66538,1.00,1.00
2015.07.07 07:27:03.725,0.66531,0.66536,1.00,1.00
2015.07.07 07:27:04.437,0.66529,0.66535,2.25,1.00
2015.07.07 07:27:04.538,0.66526,0.66535,1.12,1.00
2015.07.07 07:27:04.640,0.66524,0.66532,1.12,1.00
2015.07.07 07:27:05.151,0.66522,0.66531,1.87,1.00
2015.07.07 07:27:08.707,0.66522,0.66533,2.62,1.00
2015.07.07 07:27:14.041,0.66522,0.66526,2.25,1.00
2015.07.07 07:27:14.348,0.66519,0.66527,1.50,1.00
2015.07.07 07:27:14.603,0.66518,0.66524,1.50,1.00
2015.07.07 07:27:14.953,0.66516,0.66523,1.00,1.00
2015.07.07 07:27:15.156,0.66516,0.66525,1.00,1.50
2015.07.07 07:27:15.207,0.66516,0.66523,1.00,1.00
2015.07.07 07:27:16.124,0.66516,0.66525,1.87,1.00
2015.07.07 07:27:16.641,0.66517,0.66531,2.62,3.00
2015.07.07 07:27:17.444,0.66517,0.6653,1.12,1.00
2015.07.07 07:27:17.978,0.66517,0.66529,1.00,1.00
2015.07.07 07:27:18.486,0.66517,0.66528,1.00,1.00
2015.07.07 07:27:19.458,0.66516,0.66528,1.12,1.00
2015.07.07 07:27:19.928,0.66517,0.66531,1.00,1.50
2015.07.07 07:27:20.232,0.66519,0.66531,1.00,1.50
2015.07.07 07:27:20.647,0.66517,0.66531,1.00,1.50
2015.07.07 07:27:22.288,0.66519,0.66531,1.00,1.50
2015.07.07 07:27:22.592,0.66521,0.66533,1.50,1.00
2015.07.07 07:27:22.866,0.66521,0.66535,1.50,3.00
2015.07.07 07:27:25.080,0.66523,0.66535,1.00,1.50
2015.07.07 07:27:25.586,0.66522,0.66535,1.00,1.50
2015.07.07 07:27:26.133,0.66522,0.66536,1.00,1.00
2015.07.07 07:27:26.766,0.66523,0.66537,1.00,1.50
2015.07.07 07:27:30.465,0.66522,0.66536,1.87,1.00
2015.07.07 07:27:30.770,0.66521,0.66533,1.87,1.00
2015.07.07 07:27:32.229,0.66522,0.66533,1.37,1.00
2015.07.07 07:27:37.377,0.66522,0.66534,1.37,1.00
2015.07.07 07:27:41.065,0.66522,0.66534,1.00,1.00
2015.07.07 07:27:41.370,0.6652,0.6653,1.00,1.12
2015.07.07 07:27:41.674,0.66517,0.66526,3.75,1.50
2015.07.07 07:27:42.349,0.66518,0.66529,1.50,1.50
2015.07.07 07:27:43.192,0.66519,0.6653,1.37,1.50
2015.07.07 07:27:44.895,0.6652,0.66529,1.00,1.00
2015.07.07 07:27:44.946,0.66517,0.66529,1.12,1.00
2015.07.07 07:27:45.149,0.66517,0.66528,2.25,1.00
2015.07.07 07:27:45.351,0.66517,0.66529,1.50,1.00
2015.07.07 07:27:45.726,0.66517,0.66527,1.00,1.00
2015.07.07 07:27:46.233,0.66516,0.66528,1.00,1.87
2015.07.07 07:27:46.577,0.66517,0.6653,1.00,1.50
2015.07.07 07:27:48.278,0.66517,0.66529,1.00,1.00
2015.07.07 07:27:49.115,0.66517,0.66527,1.00,1.00
2015.07.07 07:27:49.621,0.66516,0.66528,1.00,1.00
2015.07.07 07:27:52.624,0.66517,0.66527,1.00,1.00
2015.07.07 07:27:53.142,0.66517,0.66526,1.00,1.12
2015.07.07 07:27:53.446,0.66517,0.66523,1.00,1.00
2015.07.07 07:27:53.952,0.66517,0.66522,1.00,1.00
2015.07.07 07:27:54.003,0.66516,0.66524,1.00,1.50
2015.07.07 07:27:54.493,0.66516,0.66522,1.00,1.00
2015.07.07 07:27:54.999,0.66516,0.66523,1.00,1.00
2015.07.07 07:27:56.407,0.66517,0.66523,1.00,1.00
2015.07.07 07:27:56.958,0.66517,0.66522,1.00,1.00
2015.07.07 07:27:59.000,0.66515,0.66522,1.00,1.00
2015.07.07 07:28:00.504,0.66515,0.66523,1.00,1.50
2015.07.07 07:28:01.104,0.66515,0.66524,1.00,1.00
2015.07.07 07:28:06.648,0.66517,0.66525,1.00,1.00
2015.07.07 07:28:06.750,0.66517,0.66529,1.12,1.37
2015.07.07 07:28:07.031,0.66519,0.66532,1.00,1.12
2015.07.07 07:28:07.537,0.66519,0.66531,1.00,1.50
2015.07.07 07:28:07.992,0.66516,0.6653,1.87,1.87
2015.07.07 07:28:08.043,0.66516,0.66528,1.12,1.00
2015.07.07 07:28:08.569,0.66517,0.66529,1.00,1.00
2015.07.07 07:28:08.873,0.66516,0.66525,1.00,1.00
2015.07.07 07:28:09.555,0.66516,0.66528,1.50,1.00
2015.07.07 07:28:09.808,0.66523,0.66528,1.00,1.00
2015.07.07 07:28:09.859,0.66519,0.66528,1.00,1.50
2015.07.07 07:28:09.910,0.66516,0.66528,1.50,1.87
2015.07.07 07:28:09.961,0.66514,0.6652,2.25,1.00
2015.07.07 07:28:10.634,0.66513,0.66517,1.00,1.50
2015.07.07 07:28:10.938,0.66513,0.66517,1.00,1.50
2015.07.07 07:28:11.191,0.66511,0.66515,1.00,1.50
2015.07.07 07:28:11.394,0.66509,0.66514,1.00,1.00
2015.07.07 07:28:11.963,0.6651,0.66516,1.00,1.00
2015.07.07 07:28:12.015,0.66512,0.66516,1.00,1.50
2015.07.07 07:28:12.623,0.66511,0.66516,1.00,1.50
2015.07.07 07:28:12.675,0.66513,0.66517,1.00,1.00
2015.07.07 07:28:12.726,0.6651,0.66514,1.00,1.00
2015.07.07 07:28:13.104,0.66514,0.66518,1.00,1.00
2015.07.07 07:28:13.256,0.66511,0.66515,1.00,1.50
2015.07.07 07:28:14.273,0.6651,0.66515,1.00,1.00
2015.07.07 07:28:14.580,0.66513,0.66517,1.00,1.00
2015.07.07 07:28:15.069,0.66511,0.66517,1.00,1.00
2015.07.07 07:28:15.171,0.66513,0.66517,1.00,1.87
2015.07.07 07:28:15.374,0.66515,0.6652,1.00,1.87
2015.07.07 07:28:15.923,0.66514,0.6652,1.00,1.50
2015.07.07 07:28:16.545,0.66514,0.66519,1.00,1.00
2015.07.07 07:28:16.997,0.66512,0.66516,1.00,1.00
2015.07.07 07:28:17.379,0.66513,0.66518,1.00,1.00
2015.07.07 07:28:17.632,0.66513,0.66518,1.00,1.00
2015.07.07 07:28:19.054,0.66513,0.66519,1.00,1.50
2015.07.07 07:28:19.105,0.66515,0.66519,1.00,1.00
2015.07.07 07:28:19.529,0.66516,0.66522,1.00,1.12
2015.07.07 07:28:19.630,0.66517,0.66523,1.00,1.87
2015.07.07 07:28:20.758,0.66516,0.66522,1.00,1.00
2015.07.07 07:28:21.862,0.66512,0.66517,1.00,1.00
2015.07.07 07:28:21.914,0.6651,0.66517,1.00,1.00
2015.07.07 07:28:22.066,0.66512,0.66517,1.00,1.12
2015.07.07 07:28:22.370,0.66515,0.6652,1.00,1.87
2015.07.07 07:28:22.679,0.66516,0.66521,1.00,1.00
2015.07.07 07:28:25.711,0.66517,0.66521,1.00,1.00
2015.07.07 07:28:25.762,0.66518,0.66523,1.00,1.00
2015.07.07 07:28:25.813,0.6652,0.66526,1.00,1.00
2015.07.07 07:28:25.916,0.6652,0.66527,1.00,1.50
2015.07.07 07:28:26.424,0.66523,0.66528,1.00,1.00
2015.07.07 07:28:26.941,0.66523,0.6653,1.00,1.12
2015.07.07 07:28:27.319,0.66517,0.66527,1.50,1.00
2015.07.07 07:28:27.370,0.66517,0.66527,1.50,2.10
2015.07.07 07:28:32.279,0.66517,0.66525,1.00,2.62
2015.07.07 07:28:32.486,0.66517,0.66525,1.00,2.25
2015.07.07 07:28:38.101,0.66516,0.66525,1.00,1.50
2015.07.07 07:28:39.127,0.66515,0.66524,1.00,1.37
2015.07.07 07:28:39.433,0.66512,0.6652,1.00,1.37
2015.07.07 07:28:40.382,0.66513,0.66518,1.00,1.12
2015.07.07 07:28:40.433,0.66514,0.66521,1.00,1.87
2015.07.07 07:28:41.346,0.66514,0.66519,1.00,1.00
2015.07.07 07:28:41.872,0.66515,0.6652,1.00,1.00
2015.07.07 07:28:42.378,0.66515,0.66521,1.00,1.00
2015.07.07 07:28:43.064,0.66515,0.66522,1.00,1.50
2015.07.07 07:28:43.944,0.66517,0.66522,1.00,1.12
2015.07.07 07:28:45.900,0.66514,0.66522,1.50,1.12
2015.07.07 07:28:46.185,0.66519,0.66524,1.00,2.10
2015.07.07 07:28:46.287,0.66524,0.66529,1.00,1.00
2015.07.07 07:28:46.390,0.66524,0.66532,1.00,1.00
2015.07.07 07:28:47.138,0.66522,0.6653,1.00,1.00
2015.07.07 07:28:47.700,0.66521,0.6653,1.00,1.00
2015.07.07 07:28:49.711,0.6652,0.6653,1.00,1.00
2015.07.07 07:28:51.344,0.66521,0.6653,1.00,1.00
2015.07.07 07:28:54.418,0.66523,0.66532,1.00,1.50
2015.07.07 07:28:54.621,0.66523,0.66533,1.50,1.00
2015.07.07 07:28:54.983,0.66525,0.66535,1.00,1.00
2015.07.07 07:28:55.287,0.66526,0.66538,1.00,1.87
2015.07.07 07:28:55.796,0.66527,0.66538,1.00,1.37
2015.07.07 07:28:56.341,0.66527,0.66538,1.00,1.12
2015.07.07 07:28:56.854,0.66528,0.66537,1.50,1.00
2015.07.07 07:28:57.543,0.66527,0.66538,1.50,1.12
2015.07.07 07:28:57.594,0.66529,0.66538,1.00,1.00
2015.07.07 07:28:57.847,0.66531,0.66542,2.25,1.12
2015.07.07 07:28:58.729,0.66531,0.66541,1.00,1.00
2015.07.07 07:28:59.388,0.6653,0.66541,1.00,1.00
2015.07.07 07:28:59.917,0.66529,0.66541,1.50,1.87
2015.07.07 07:29:00.569,0.6653,0.66542,1.00,1.37
2015.07.07 07:29:00.671,0.66531,0.66543,1.00,1.87
2015.07.07 07:29:00.874,0.66531,0.66542,1.00,1.50
2015.07.07 07:29:01.384,0.66531,0.66543,1.87,1.00
2015.07.07 07:29:03.012,0.66532,0.66543,1.00,1.00
2015.07.07 07:29:03.063,0.66534,0.66543,1.00,1.00
2015.07.07 07:29:04.630,0.66535,0.66543,1.00,1.00
2015.07.07 07:29:05.249,0.66536,0.66543,1.00,1.00
2015.07.07 07:29:06.789,0.66537,0.66543,1.00,1.00
2015.07.07 07:29:07.094,0.66541,0.66545,1.00,1.00
2015.07.07 07:29:07.703,0.66538,0.66542,1.00,1.00
2015.07.07 07:29:08.284,0.66539,0.66543,1.00,1.00
2015.07.07 07:29:13.103,0.66538,0.66542,1.50,1.00
2015.07.07 07:29:16.122,0.66538,0.66543,1.50,1.00
2015.07.07 07:29:16.224,0.66535,0.66543,1.50,1.00
2015.07.07 07:29:17.137,0.66537,0.66543,1.50,1.00
2015.07.07 07:29:18.503,0.66539,0.66543,1.00,1.00
2015.07.07 07:29:22.590,0.66538,0.66542,2.25,1.00
2015.07.07 07:29:23.102,0.66539,0.66543,1.87,1.00
2015.07.07 07:29:23.203,0.66541,0.66552,1.00,1.37
2015.07.07 07:29:23.254,0.66544,0.66553,1.00,1.37
2015.07.07 07:29:23.305,0.66545,0.66554,1.00,1.00
2015.07.07 07:29:23.708,0.66547,0.66557,1.50,1.12
2015.07.07 07:29:24.254,0.66547,0.66558,1.50,1.12
2015.07.07 07:29:24.839,0.66546,0.66557,1.50,1.12
2015.07.07 07:29:26.447,0.66547,0.66557,1.00,1.12
2015.07.07 07:29:27.486,0.66546,0.66558,1.50,1.37
2015.07.07 07:29:29.719,0.66545,0.66558,2.25,1.37
2015.07.07 07:29:30.120,0.66547,0.66558,1.50,1.37
2015.07.07 07:29:30.170,0.66547,0.66559,1.50,1.87
2015.07.07 07:29:30.424,0.66549,0.66559,1.00,1.12
2015.07.07 07:29:30.930,0.66549,0.66561,1.50,2.25
2015.07.07 07:29:31.479,0.66549,0.66557,1.00,1.37
2015.07.07 07:29:31.632,0.66547,0.66557,1.00,1.37
2015.07.07 07:29:32.040,0.66547,0.66559,1.00,1.12
2015.07.07 07:29:32.380,0.66547,0.66559,1.00,1.87
2015.07.07 07:29:35.954,0.66547,0.66559,1.00,1.37
2015.07.07 07:29:36.351,0.66546,0.66556,1.50,1.00
2015.07.07 07:29:36.960,0.66546,0.66555,1.00,1.00
2015.07.07 07:29:38.045,0.66548,0.66556,1.00,1.87
2015.07.07 07:29:38.351,0.66553,0.66558,1.00,1.00
2015.07.07 07:29:38.553,0.66553,0.6656,1.00,1.87
2015.07.07 07:29:39.086,0.66552,0.66559,1.00,1.00
2015.07.07 07:29:39.996,0.66554,0.6656,1.00,1.50
2015.07.07 07:29:45.030,0.66554,0.66561,1.00,1.00
2015.07.07 07:29:45.337,0.66557,0.66564,1.00,1.00
2015.07.07 07:29:45.541,0.66558,0.66566,1.00,1.12
2015.07.07 07:29:46.184,0.66557,0.66564,1.00,1.00
2015.07.07 07:29:46.897,0.66555,0.66564,1.00,1.00
2015.07.07 07:29:46.948,0.66553,0.66564,1.50,1.37
2015.07.07 07:29:47.050,0.66553,0.66562,1.00,1.37
2015.07.07 07:29:47.151,0.66551,0.66562,1.00,1.37
2015.07.07 07:29:47.478,0.66549,0.66559,1.00,1.00
2015.07.07 07:29:47.832,0.66546,0.66558,1.00,1.00
2015.07.07 07:29:52.525,0.66546,0.66557,1.00,1.00
2015.07.07 07:29:54.600,0.66546,0.66558,1.50,1.12
2015.07.07 07:29:55.855,0.66547,0.66558,1.00,1.12
2015.07.07 07:29:57.539,0.66547,0.66558,1.00,1.87
2015.07.07 07:29:59.711,0.66549,0.66558,1.00,1.87
2015.07.07 07:30:00.459,0.66547,0.66558,1.00,1.87
2015.07.07 07:30:00.561,0.66547,0.66558,1.00,1.50
2015.07.07 07:30:00.662,0.66547,0.66558,1.00,2.62
2015.07.07 07:30:00.864,0.66547,0.66558,1.00,2.25
2015.07.07 07:30:01.372,0.66547,0.66558,1.00,1.87
2015.07.07 07:30:01.729,0.66544,0.66556,1.50,1.00
2015.07.07 07:30:01.882,0.66544,0.66556,1.00,1.87
2015.07.07 07:30:02.035,0.66541,0.66552,1.50,1.00
2015.07.07 07:30:02.376,0.66538,0.66549,1.00,1.00
2015.07.07 07:30:03.911,0.66537,0.66549,1.00,1.00
2015.07.07 07:30:04.419,0.66535,0.66547,1.00,1.50
2015.07.07 07:30:04.747,0.66533,0.66542,1.00,1.00
2015.07.07 07:30:04.799,0.66529,0.66542,1.12,2.62
2015.07.07 07:30:04.850,0.66527,0.6654,1.50,1.87
2015.07.07 07:30:05.865,0.66525,0.66537,1.00,1.00
2015.07.07 07:30:07.189,0.66524,0.66537,1.00,1.37
2015.07.07 07:30:07.545,0.66524,0.66534,1.00,1.00
2015.07.07 07:30:08.278,0.66524,0.66535,1.00,1.00
2015.07.07 07:30:09.236,0.66524,0.66536,1.00,1.87
2015.07.07 07:30:12.948,0.66523,0.66536,1.00,1.12
2015.07.07 07:30:14.552,0.66523,0.66534,1.00,1.00
2015.07.07 07:30:14.805,0.66521,0.66535,1.87,1.00
2015.07.07 07:30:14.856,0.66521,0.66533,1.12,1.00
2015.07.07 07:30:15.361,0.66521,0.66531,1.00,1.00
2015.07.07 07:30:15.670,0.66519,0.66528,1.12,1.00
2015.07.07 07:30:15.923,0.66517,0.6653,1.50,1.87
2015.07.07 07:30:16.176,0.66517,0.66529,1.00,1.00
2015.07.07 07:30:17.229,0.66515,0.66529,1.00,1.50
2015.07.07 07:30:17.280,0.66514,0.66527,2.62,1.00
2015.07.07 07:30:19.056,0.66514,0.66526,1.50,1.00
2015.07.07 07:30:19.672,0.66514,0.66527,1.00,1.50
2015.07.07 07:30:20.206,0.66514,0.66528,1.50,1.50
2015.07.07 07:30:20.727,0.66515,0.66529,1.00,1.87
2015.07.07 07:30:21.188,0.66517,0.66529,1.00,1.00
2015.07.07 07:30:21.493,0.66517,0.66531,2.25,1.50
2015.07.07 07:30:22.000,0.66518,0.66532,1.00,1.00
2015.07.07 07:30:23.263,0.66519,0.66532,1.00,1.00
2015.07.07 07:30:23.899,0.66519,0.66531,1.00,1.00
2015.07.07 07:30:26.007,0.66518,0.66532,1.00,1.87
2015.07.07 07:30:26.109,0.66519,0.6653,1.00,1.00
2015.07.07 07:30:26.413,0.66516,0.66526,1.00,1.00
2015.07.07 07:30:26.761,0.66513,0.66525,1.00,1.50
2015.07.07 07:30:27.419,0.66513,0.66527,1.50,1.00
2015.07.07 07:30:27.931,0.66514,0.66528,1.50,1.50
2015.07.07 07:30:29.130,0.66517,0.66528,1.00,1.00
2015.07.07 07:30:29.659,0.66519,0.66528,1.00,1.00
2015.07.07 07:30:29.709,0.66519,0.6653,1.00,1.00
2015.07.07 07:30:29.963,0.66517,0.6653,1.00,1.00
2015.07.07 07:30:30.496,0.66517,0.66529,1.00,1.00
2015.07.07 07:30:31.015,0.66518,0.66531,1.00,1.50
2015.07.07 07:30:31.516,0.66517,0.66531,2.25,1.50
2015.07.07 07:30:32.925,0.66518,0.66532,1.00,1.50
2015.07.07 07:30:34.105,0.66518,0.6653,1.00,1.00
2015.07.07 07:30:34.206,0.66516,0.6653,1.87,1.00
2015.07.07 07:30:34.933,0.66518,0.6653,1.00,1.00
2015.07.07 07:30:35.187,0.66515,0.66529,2.62,1.50
2015.07.07 07:30:35.694,0.66515,0.66528,1.12,1.50
2015.07.07 07:30:36.244,0.66516,0.66528,1.00,1.50
2015.07.07 07:30:36.498,0.66518,0.6653,1.00,1.00
2015.07.07 07:30:37.005,0.66517,0.66531,1.50,1.00
2015.07.07 07:30:37.738,0.66517,0.66529,2.25,1.00
2015.07.07 07:30:38.467,0.66517,0.6653,1.00,1.50
2015.07.07 07:30:39.126,0.66517,0.66529,1.00,1.50
2015.07.07 07:30:39.868,0.66517,0.6653,1.50,1.50
2015.07.07 07:30:45.089,0.66516,0.6653,2.25,1.87
2015.07.07 07:30:45.417,0.66513,0.66527,1.87,1.00
2015.07.07 07:30:45.722,0.66516,0.66529,1.00,1.50
2015.07.07 07:30:46.960,0.66516,0.6653,2.25,3.37
2015.07.07 07:30:47.831,0.66516,0.6653,2.62,2.25
2015.07.07 07:30:48.136,0.66521,0.66533,1.00,2.62
2015.07.07 07:30:48.567,0.66519,0.66533,1.00,2.62
2015.07.07 07:30:49.043,0.66519,0.66533,1.00,2.25
2015.07.07 07:30:51.411,0.66519,0.66531,1.00,1.00
2015.07.07 07:30:51.462,0.66517,0.66531,1.87,1.50
2015.07.07 07:30:51.871,0.66515,0.66529,2.25,1.50
2015.07.07 07:30:56.656,0.66514,0.66528,1.87,1.00
2015.07.07 07:30:57.207,0.66513,0.66527,1.87,1.50
2015.07.07 07:31:00.574,0.66511,0.66525,3.37,1.00
2015.07.07 07:31:00.980,0.6651,0.66523,1.00,1.00
2015.07.07 07:31:01.182,0.6651,0.66521,1.00,1.00
2015.07.07 07:31:02.176,0.66509,0.66521,1.00,1.00
2015.07.07 07:31:02.685,0.6651,0.66522,1.00,1.50
2015.07.07 07:31:03.251,0.6651,0.66523,1.12,1.50
2015.07.07 07:31:03.555,0.66515,0.66527,1.12,1.00
2015.07.07 07:31:03.656,0.66515,0.66529,1.12,2.62
2015.07.07 07:31:03.708,0.66515,0.66529,1.00,2.62
2015.07.07 07:31:04.254,0.66518,0.66532,1.50,3.00
2015.07.07 07:31:04.357,0.66521,0.66532,1.00,2.25
2015.07.07 07:31:04.663,0.66519,0.66532,1.50,1.50
2015.07.07 07:31:05.196,0.66518,0.66532,1.00,3.00
2015.07.07 07:31:05.738,0.66519,0.66532,1.00,2.25
2015.07.07 07:31:06.253,0.6652,0.66532,1.50,1.00
2015.07.07 07:31:06.304,0.66522,0.66532,1.00,1.00
2015.07.07 07:31:06.564,0.66522,0.66534,1.00,1.00
2015.07.07 07:31:07.770,0.66521,0.66534,1.50,1.00
2015.07.07 07:31:12.578,0.66521,0.66535,1.50,3.00
2015.07.07 07:31:13.882,0.66522,0.66535,1.00,2.25
2015.07.07 07:31:17.299,0.66523,0.66535,1.00,1.50
2015.07.07 07:31:17.502,0.66521,0.66534,1.50,1.00
2015.07.07 07:31:19.056,0.66521,0.66535,1.50,1.50
2015.07.07 07:31:24.339,0.66521,0.66533,1.00,1.00
2015.07.07 07:31:24.795,0.66519,0.66532,1.50,1.00
2015.07.07 07:31:25.944,0.66519,0.6653,1.00,1.00
2015.07.07 07:31:26.452,0.66518,0.6653,1.00,1.00
2015.07.07 07:31:27.456,0.66521,0.66532,1.00,1.50
2015.07.07 07:31:27.760,0.66518,0.66528,1.00,1.00
2015.07.07 07:31:28.097,0.66514,0.66523,1.00,1.00
2015.07.07 07:31:28.603,0.66513,0.66522,1.12,1.00
2015.07.07 07:31:29.666,0.66513,0.66526,1.12,1.12
2015.07.07 07:31:29.920,0.66515,0.66528,1.00,1.50
2015.07.07 07:31:30.435,0.66515,0.66529,1.00,1.12
2015.07.07 07:31:37.340,0.66516,0.66528,1.00,1.00
2015.07.07 07:31:37.886,0.66515,0.66528,1.00,1.00
2015.07.07 07:31:38.443,0.66515,0.66529,1.50,1.50
2015.07.07 07:31:40.481,0.66516,0.66529,1.12,1.50
2015.07.07 07:31:40.964,0.66518,0.66529,1.00,1.00
