2015.07.07 07:00:00.306,0.66562,0.66576,1.57,1.00
2015.07.07 07:31:41.166,0.66516,0.66529,1.12,1.50
2015.07.07 07:31:41.749,0.66518,0.66529,1.00,1.00
2015.07.07 07:31:45.286,0.66516,0.6653,1.87,1.87
2015.07.07 07:31:46.197,0.66516,0.66529,1.00,1.00
2015.07.07 07:31:46.710,0.66515,0.66528,1.50,1.00
2015.07.07 07:31:47.218,0.66515,0.66527,1.00,1.00
2015.07.07 07:31:48.283,0.66515,0.66526,1.00,1.12
2015.07.07 07:31:48.384,0.66513,0.66522,1.00,1.37
2015.07.07 07:31:48.486,0.66511,0.66524,1.87,1.00
2015.07.07 07:31:48.587,0.66511,0.66525,1.87,1.00
2015.07.07 07:31:48.688,0.66511,0.66523,1.00,1.00
2015.07.07 07:31:48.790,0.66509,0.66523,1.87,1.50
2015.07.07 07:31:48.841,0.66509,0.66521,1.87,1.00
2015.07.07 07:31:49.263,0.66505,0.66519,1.50,3.00
2015.07.07 07:31:49.769,0.66507,0.66519,1.00,1.50
2015.07.07 07:31:51.868,0.66508,0.66519,1.00,1.00
2015.07.07 07:31:51.973,0.6651,0.66523,1.00,1.50
2015.07.07 07:31:52.024,0.66512,0.66523,1.00,1.50
2015.07.07 07:31:52.177,0.66512,0.66525,1.50,2.62
2015.07.07 07:31:52.380,0.66514,0.66526,1.00,1.50
2015.07.07 07:31:53.007,0.66514,0.66528,1.00,2.62
2015.07.07 07:31:53.311,0.66516,0.66528,1.00,2.62
2015.07.07 07:31:54.001,0.66514,0.66528,1.00,2.62
2015.07.07 07:31:54.350,0.66516,0.66528,1.12,1.00
2015.07.07 07:31:54.505,0.66519,0.66532,1.50,1.00
2015.07.07 07:31:55.011,0.6652,0.66533,1.00,1.00
2015.07.07 07:31:55.525,0.66521,0.66533,1.00,1.00
2015.07.07 07:31:57.415,0.6652,0.66533,1.00,1.00
2015.07.07 07:31:59.192,0.6652,0.66532,1.00,1.00
2015.07.07 07:31:59.636,0.66518,0.66532,1.00,1.50
2015.07.07 07:32:00.886,0.6652,0.66533,1.00,1.00
2015.07.07 07:32:03.165,0.6652,0.66534,1.50,2.25
2015.07.07 07:32:03.749,0.66521,0.66534,1.00,1.00
2015.07.07 07:32:04.481,0.66521,0.66533,1.00,1.00
2015.07.07 07:32:04.987,0.6652,0.66532,1.00,1.50
2015.07.07 07:32:07.540,0.6652,0.66533,1.00,1.00
2015.07.07 07:32:08.142,0.6652,0.66534,1.00,2.25
2015.07.07 07:32:09.856,0.6652,0.66533,1.00,1.00
2015.07.07 07:32:11.406,0.6652,0.66534,1.00,2.25
2015.07.07 07:32:12.222,0.66521,0.66534,1.00,1.50
2015.07.07 07:32:12.760,0.66521,0.66535,1.00,1.50
2015.07.07 07:32:15.881,0.66521,0.66535,1.00,2.62
2015.07.07 07:32:16.578,0.6652,0.66532,1.00,1.50
2015.07.07 07:32:16.833,0.66513,0.66526,1.87,1.50
2015.07.07 07:32:17.344,0.66514,0.66527,1.50,1.12
2015.07.07 07:32:18.643,0.66516,0.66527,1.00,1.12
2015.07.07 07:32:19.150,0.66516,0.66528,1.00,1.00
2015.07.07 07:32:22.110,0.6652,0.66528,1.00,1.00
2015.07.07 07:32:22.623,0.66523,0.6653,1.50,1.00
2015.07.07 07:32:22.674,0.66524,0.66534,1.00,1.00
2015.07.07 07:32:22.776,0.66525,0.66536,1.00,1.87
2015.07.07 07:32:22.979,0.66527,0.66536,1.00,1.00
2015.07.07 07:32:23.850,0.66528,0.66536,1.00,1.00
2015.07.07 07:32:24.103,0.66526,0.66536,1.00,1.00
2015.07.07 07:32:29.602,0.66525,0.66536,1.00,1.50
2015.07.07 07:32:30.150,0.66524,0.66536,1.00,1.50
2015.07.07 07:32:37.273,0.66524,0.66537,1.00,2.62
2015.07.07 07:32:42.186,0.66523,0.66537,1.87,3.37
2015.07.07 07:32:57.313,0.66523,0.66535,1.50,1.00
2015.07.07 07:33:01.439,0.66523,0.66537,1.00,2.62
2015.07.07 07:33:01.490,0.66523,0.66537,1.37,2.25
2015.07.07 07:33:01.879,0.66524,0.66537,1.00,1.12
2015.07.07 07:33:03.120,0.66523,0.66537,1.00,1.12
2015.07.07 07:33:03.171,0.66523,0.66537,1.37,1.37
2015.07.07 07:33:05.056,0.66526,0.66538,1.00,1.87
2015.07.07 07:33:08.475,0.66524,0.66538,1.37,1.87
2015.07.07 07:33:17.564,0.66523,0.66533,1.37,1.00
2015.07.07 07:33:17.615,0.66519,0.66533,1.87,1.00
2015.07.07 07:33:17.972,0.66518,0.66531,1.00,1.50
2015.07.07 07:33:18.753,0.66517,0.66531,2.62,2.25
2015.07.07 07:33:21.030,0.66517,0.66529,1.00,1.37
2015.07.07 07:33:21.561,0.66514,0.66528,1.87,1.87
2015.07.07 07:33:22.926,0.66514,0.66528,1.87,1.87
2015.07.07 07:33:32.915,0.66516,0.66528,1.00,1.37
2015.07.07 07:33:33.423,0.66515,0.66528,1.12,1.37
2015.07.07 07:33:36.656,0.66515,0.66528,1.12,1.12
2015.07.07 07:33:37.334,0.66516,0.66528,1.00,1.12
2015.07.07 07:33:39.709,0.66516,0.66529,1.50,1.12
2015.07.07 07:33:39.914,0.66518,0.66529,1.00,1.37
2015.07.07 07:33:43.114,0.66518,0.66529,1.00,1.12
2015.07.07 07:33:43.619,0.6652,0.66531,1.50,1.87
2015.07.07 07:33:44.155,0.66521,0.6653,1.50,1.00
2015.07.07 07:33:45.461,0.6652,0.6653,1.00,1.00
2015.07.07 07:33:48.648,0.66519,0.6653,1.00,1.00
2015.07.07 07:33:57.372,0.6652,0.66531,1.00,1.87
2015.07.07 07:34:03.835,0.6652,0.6653,1.00,2.25
2015.07.07 07:34:04.484,0.66518,0.6653,1.00,2.25
2015.07.07 07:34:06.533,0.66518,0.6653,1.00,3.00
2015.07.07 07:34:17.167,0.66519,0.66531,1.00,1.87
2015.07.07 07:34:17.702,0.6652,0.6653,1.00,1.00
2015.07.07 07:34:21.553,0.6652,0.66531,1.00,1.12
2015.07.07 07:34:24.832,0.66521,0.66531,1.00,1.12
2015.07.07 07:34:27.113,0.66521,0.6653,1.00,1.00
2015.07.07 07:34:27.598,0.66521,0.66529,1.00,1.37
2015.07.07 07:34:27.649,0.66518,0.66529,1.50,1.37
2015.07.07 07:34:28.265,0.66517,0.66528,1.00,1.12
2015.07.07 07:34:33.295,0.66519,0.66528,1.00,1.12
2015.07.07 07:34:34.740,0.66519,0.6653,1.50,1.87
2015.07.07 07:34:34.842,0.66521,0.66531,1.00,1.87
2015.07.07 07:34:35.388,0.66521,0.66529,1.00,1.12
2015.07.07 07:34:37.643,0.66521,0.6653,1.00,1.00
2015.07.07 07:34:38.302,0.66521,0.66529,1.00,1.00
2015.07.07 07:34:38.555,0.66517,0.66527,1.00,1.00
2015.07.07 07:34:40.404,0.66517,0.66527,1.00,1.37
2015.07.07 07:34:40.911,0.66516,0.66526,1.00,1.12
2015.07.07 07:34:41.459,0.66515,0.66526,2.25,1.00
2015.07.07 07:34:41.964,0.66516,0.66527,1.00,1.12
2015.07.07 07:34:44.421,0.66517,0.66527,1.00,1.00
2015.07.07 07:34:44.674,0.66519,0.66529,1.00,1.37
2015.07.07 07:34:46.075,0.66518,0.66529,1.00,1.37
2015.07.07 07:34:47.798,0.66515,0.66528,1.50,1.87
2015.07.07 07:34:48.600,0.66516,0.66527,1.00,1.12
2015.07.07 07:34:49.885,0.66516,0.66526,1.00,1.00
2015.07.07 07:34:57.346,0.66517,0.66526,1.50,1.12
2015.07.07 07:34:57.897,0.66517,0.66528,1.50,1.12
2015.07.07 07:34:58.470,0.66518,0.66529,1.00,1.12
2015.07.07 07:34:58.980,0.66519,0.66529,1.00,1.12
2015.07.07 07:34:59.664,0.66519,0.6653,1.00,1.00
2015.07.07 07:35:00.204,0.66519,0.66529,1.00,1.00
2015.07.07 07:35:00.514,0.66521,0.66529,1.00,1.12
2015.07.07 07:35:01.017,0.6652,0.6653,1.50,1.37
2015.07.07 07:35:03.027,0.6652,0.66529,1.50,1.37
2015.07.07 07:35:03.128,0.66518,0.66529,1.00,1.37
2015.07.07 07:35:03.667,0.66517,0.66527,1.00,1.00
2015.07.07 07:35:06.940,0.6652,0.66529,1.00,1.00
2015.07.07 07:35:07.471,0.66519,0.66529,1.50,1.00
2015.07.07 07:35:08.046,0.6652,0.6653,1.00,1.00
2015.07.07 07:35:08.202,0.66517,0.66528,1.00,1.12
2015.07.07 07:35:10.437,0.66517,0.66527,1.00,1.00
2015.07.07 07:35:10.490,0.66515,0.66527,1.00,1.50
2015.07.07 07:35:10.895,0.66515,0.66525,1.00,1.00
2015.07.07 07:35:12.113,0.66515,0.66527,1.50,1.00
2015.07.07 07:35:12.317,0.66516,0.66529,1.00,1.12
2015.07.07 07:35:12.470,0.66518,0.66529,1.00,1.12
2015.07.07 07:35:13.014,0.66517,0.66529,1.50,1.37
2015.07.07 07:35:14.865,0.66519,0.66529,1.00,1.12
2015.07.07 07:35:15.624,0.66519,0.6653,1.00,1.12
2015.07.07 07:35:15.928,0.66517,0.66529,1.00,1.87
2015.07.07 07:35:16.464,0.66517,0.66529,1.00,1.12
2015.07.07 07:35:16.769,0.66519,0.66529,1.00,1.00
2015.07.07 07:35:17.072,0.66521,0.6653,1.00,1.00
2015.07.07 07:35:17.583,0.6652,0.6653,1.50,1.00
2015.07.07 07:35:20.018,0.66519,0.6653,1.00,1.00
2015.07.07 07:35:20.632,0.66518,0.6653,1.12,1.37
2015.07.07 07:35:22.507,0.66519,0.6653,1.00,1.37
2015.07.07 07:35:22.811,0.66521,0.6653,1.00,1.37
2015.07.07 07:35:23.443,0.66521,0.66528,1.00,1.00
2015.07.07 07:35:28.063,0.66521,0.6653,1.00,1.37
2015.07.07 07:35:29.708,0.66523,0.6653,1.00,1.00
2015.07.07 07:35:29.962,0.66523,0.66532,1.00,1.12
2015.07.07 07:35:30.215,0.66525,0.66532,1.00,1.00
2015.07.07 07:35:30.602,0.66526,0.66537,1.00,1.87
2015.07.07 07:35:30.906,0.66528,0.66537,1.00,1.87
2015.07.07 07:35:35.453,0.66528,0.66538,1.00,1.12
2015.07.07 07:35:37.916,0.66533,0.66538,1.00,1.12
2015.07.07 07:35:41.981,0.66536,0.66541,1.00,1.00
2015.07.07 07:35:42.133,0.6654,0.66546,1.00,1.37
2015.07.07 07:35:42.471,0.66543,0.66548,1.00,1.12
2015.07.07 07:35:46.638,0.66544,0.6655,1.00,1.37
2015.07.07 07:35:54.105,0.66546,0.6655,1.00,1.12
2015.07.07 07:35:54.207,0.66548,0.66552,1.00,1.00
2015.07.07 07:35:54.258,0.66548,0.66552,1.00,1.00
2015.07.07 07:35:54.461,0.66551,0.66557,1.00,1.37
2015.07.07 07:35:54.613,0.66552,0.66558,1.00,1.12
2015.07.07 07:35:55.160,0.66553,0.66559,1.00,1.37
2015.07.07 07:36:00.346,0.66551,0.66557,1.00,1.12
2015.07.07 07:36:00.448,0.66548,0.66557,1.00,1.12
2015.07.07 07:36:01.184,0.66547,0.66556,1.00,1.12
2015.07.07 07:36:01.287,0.6655,0.66556,1.00,1.12
2015.07.07 07:36:01.591,0.66552,0.66558,1.00,1.87
2015.07.07 07:36:02.565,0.66552,0.66558,1.00,1.12
2015.07.07 07:36:03.112,0.66553,0.66557,1.00,1.00
2015.07.07 07:36:03.807,0.66553,0.66558,1.00,1.12
2015.07.07 07:36:05.014,0.6655,0.66558,1.00,1.12
2015.07.07 07:36:06.174,0.66552,0.66558,1.00,1.12
2015.07.07 07:36:08.868,0.6655,0.66559,1.00,1.87
2015.07.07 07:36:09.121,0.66552,0.66559,1.00,1.87
2015.07.07 07:36:09.635,0.66551,0.66559,1.00,1.87
2015.07.07 07:36:10.194,0.66551,0.66559,1.00,1.37
2015.07.07 07:36:11.878,0.66548,0.66557,1.50,1.87
2015.07.07 07:36:12.219,0.66548,0.66553,1.00,1.37
2015.07.07 07:36:12.928,0.66539,0.66553,1.50,1.37
2015.07.07 07:36:13.448,0.6654,0.66552,1.00,1.00
2015.07.07 07:36:13.958,0.66541,0.66553,1.50,1.50
2015.07.07 07:36:16.022,0.66542,0.66553,1.00,1.50
2015.07.07 07:36:16.503,0.66541,0.66551,1.00,1.37
2015.07.07 07:36:16.604,0.66539,0.66549,1.00,1.12
2015.07.07 07:36:17.115,0.66539,0.6655,1.00,1.12
2015.07.07 07:36:17.631,0.6654,0.6655,1.00,1.12
2015.07.07 07:36:22.383,0.66539,0.6655,1.00,1.12
2015.07.07 07:36:22.842,0.66541,0.66552,1.00,1.37
2015.07.07 07:36:23.376,0.66539,0.66552,1.00,2.62
2015.07.07 07:36:23.478,0.66539,0.66549,1.00,1.00
2015.07.07 07:36:23.995,0.66538,0.66549,1.00,1.00
2015.07.07 07:36:25.650,0.66538,0.66549,1.00,1.37
2015.07.07 07:36:26.168,0.66538,0.66549,1.00,1.87
2015.07.07 07:36:26.676,0.66539,0.6655,1.00,1.37
2015.07.07 07:36:28.536,0.66541,0.6655,1.00,1.00
2015.07.07 07:36:28.688,0.66541,0.66553,1.00,1.37
2015.07.07 07:36:28.840,0.66542,0.66555,1.00,2.62
2015.07.07 07:36:28.993,0.66544,0.66555,1.00,1.12
2015.07.07 07:36:36.993,0.66544,0.66556,1.00,1.87
2015.07.07 07:36:38.094,0.66544,0.66556,1.00,2.62
2015.07.07 07:36:38.957,0.66543,0.66556,1.00,2.62
2015.07.07 07:36:39.263,0.66546,0.66556,1.00,1.12
2015.07.07 07:36:39.780,0.66546,0.66557,1.00,1.87
2015.07.07 07:36:40.875,0.66547,0.66557,1.00,1.12
2015.07.07 07:36:44.068,0.66546,0.66559,2.25,1.87
2015.07.07 07:36:50.239,0.66545,0.66559,2.25,2.62
2015.07.07 07:36:51.863,0.66545,0.66559,3.00,2.62
2015.07.07 07:36:57.991,0.66546,0.66558,1.00,1.37
2015.07.07 07:37:06.523,0.66545,0.66557,1.00,1.37
2015.07.07 07:37:07.221,0.66545,0.66557,1.00,1.12
2015.07.07 07:37:10.532,0.66547,0.66558,1.00,1.87
2015.07.07 07:37:12.269,0.66547,0.66558,1.00,1.87
2015.07.07 07:37:20.276,0.66548,0.66559,1.00,1.00
2015.07.07 07:37:20.919,0.66548,0.66561,1.50,1.87
2015.07.07 07:37:21.426,0.66549,0.66562,1.00,1.12
2015.07.07 07:37:24.330,0.66549,0.6656,1.00,1.00
2015.07.07 07:37:24.533,0.66544,0.66558,3.00,1.37
2015.07.07 07:37:25.232,0.66545,0.66557,1.50,1.50
2015.07.07 07:37:26.603,0.66545,0.66559,1.50,2.62
2015.07.07 07:37:28.337,0.66545,0.66557,1.50,1.00
2015.07.07 07:37:28.844,0.66545,0.66556,1.00,1.50
2015.07.07 07:37:31.223,0.66545,0.66556,1.00,2.62
2015.07.07 07:37:31.577,0.66545,0.66557,1.00,1.50
2015.07.07 07:37:32.266,0.66546,0.66557,1.00,1.00
2015.07.07 07:37:32.772,0.66546,0.66558,1.00,1.12
2015.07.07 07:37:34.037,0.66546,0.66556,1.00,1.00
2015.07.07 07:37:34.088,0.66544,0.66556,1.50,1.00
2015.07.07 07:37:38.207,0.66543,0.66556,2.25,1.00
2015.07.07 07:37:39.691,0.66542,0.66555,1.12,1.00
2015.07.07 07:37:39.939,0.6654,0.66552,1.37,1.50
2015.07.07 07:37:39.991,0.66539,0.6655,1.00,1.12
2015.07.07 07:37:40.042,0.66537,0.6655,2.62,1.37
2015.07.07 07:37:40.550,0.66536,0.66549,1.00,1.87
2015.07.07 07:37:41.183,0.66537,0.66549,1.00,1.87
2015.07.07 07:37:41.704,0.66539,0.6655,1.00,1.50
2015.07.07 07:37:42.368,0.66539,0.66551,1.00,1.00
2015.07.07 07:37:48.183,0.66537,0.66551,2.25,1.50
2015.07.07 07:37:48.614,0.66535,0.66549,1.00,1.00
2015.07.07 07:37:49.170,0.66535,0.66549,1.00,1.37
2015.07.07 07:37:49.933,0.66535,0.66549,1.87,1.12
2015.07.07 07:37:50.713,0.66535,0.66549,1.87,1.37
2015.07.07 07:37:52.702,0.66535,0.66549,1.00,1.87
2015.07.07 07:37:53.064,0.66534,0.66547,1.50,1.87
2015.07.07 07:37:53.582,0.66534,0.66547,1.87,1.12
2015.07.07 07:37:57.360,0.66534,0.66546,2.62,1.00
2015.07.07 07:37:57.915,0.66534,0.66547,2.62,1.12
2015.07.07 07:38:02.933,0.66534,0.66546,1.12,1.37
2015.07.07 07:38:03.496,0.66534,0.66546,1.12,1.50
2015.07.07 07:38:03.800,0.66528,0.66538,1.00,1.00
2015.07.07 07:38:03.901,0.66526,0.66538,1.00,1.00
2015.07.07 07:38:03.952,0.66526,0.66536,1.00,1.00
2015.07.07 07:38:04.357,0.66523,0.66537,2.25,1.00
2015.07.07 07:38:04.458,0.66525,0.66538,1.00,2.62
2015.07.07 07:38:04.996,0.66526,0.66538,1.00,1.12
2015.07.07 07:38:05.525,0.66526,0.6654,1.00,2.62
2015.07.07 07:38:05.941,0.66528,0.6654,1.00,2.62
2015.07.07 07:38:06.145,0.66526,0.6654,2.25,2.62
2015.07.07 07:38:07.533,0.66526,0.6654,1.50,1.87
2015.07.07 07:38:12.065,0.66527,0.6654,1.00,1.87
2015.07.07 07:38:12.571,0.66528,0.66541,1.00,1.12
2015.07.07 07:38:13.077,0.66527,0.66541,1.50,1.87
2015.07.07 07:38:16.029,0.66529,0.66541,1.00,1.00
2015.07.07 07:38:16.080,0.66529,0.66543,1.50,1.87
2015.07.07 07:38:16.283,0.66531,0.66544,1.00,1.87
2015.07.07 07:38:17.357,0.66531,0.66543,1.00,1.00
2015.07.07 07:38:19.774,0.66529,0.66543,2.62,1.87
2015.07.07 07:38:20.027,0.66527,0.6654,1.50,1.00
2015.07.07 07:38:20.541,0.66526,0.6654,1.12,2.25
2015.07.07 07:38:20.847,0.66528,0.66541,1.50,1.50
2015.07.07 07:38:21.524,0.66529,0.66542,1.00,1.00
2015.07.07 07:38:21.932,0.66527,0.66541,2.62,1.00
2015.07.07 07:38:21.983,0.66529,0.66541,1.00,1.00
2015.07.07 07:38:34.687,0.66529,0.66542,1.50,1.50
2015.07.07 07:38:35.203,0.6653,0.66543,1.00,1.12
2015.07.07 07:38:38.400,0.66531,0.66543,1.00,1.00
2015.07.07 07:38:38.552,0.66532,0.66546,1.50,3.00
2015.07.07 07:38:38.603,0.66534,0.66546,1.00,1.50
2015.07.07 07:38:38.907,0.66534,0.66548,1.00,1.87
2015.07.07 07:38:39.713,0.66537,0.66549,1.00,2.62
2015.07.07 07:38:40.368,0.66538,0.66549,1.00,1.87
2015.07.07 07:38:40.927,0.66537,0.66549,1.00,1.87
2015.07.07 07:38:43.621,0.66535,0.66549,2.25,2.62
2015.07.07 07:38:53.661,0.66536,0.66549,1.00,3.37
2015.07.07 07:38:59.034,0.66537,0.66549,1.00,4.12
2015.07.07 07:39:02.853,0.66535,0.66549,2.25,1.12
2015.07.07 07:39:04.607,0.66535,0.66548,2.25,1.00
2015.07.07 07:39:05.352,0.66535,0.66548,1.50,1.37
2015.07.07 07:39:05.609,0.66533,0.66547,2.25,1.50
2015.07.07 07:39:06.189,0.66532,0.66544,1.00,1.00
2015.07.07 07:39:06.494,0.6653,0.66541,2.25,1.00
2015.07.07 07:39:06.596,0.66528,0.66541,1.00,1.00
2015.07.07 07:39:06.647,0.66528,0.66539,1.00,1.00
2015.07.07 07:39:06.750,0.66526,0.66538,1.00,1.00
2015.07.07 07:39:07.168,0.66528,0.66539,1.00,1.00
2015.07.07 07:39:07.542,0.66528,0.66542,1.50,1.87
2015.07.07 07:39:08.047,0.66529,0.66542,1.00,1.87
2015.07.07 07:39:08.553,0.66528,0.66542,1.50,1.87
2015.07.07 07:39:21.074,0.66528,0.66541,1.00,1.00
2015.07.07 07:39:29.198,0.66529,0.66542,1.00,1.00
2015.07.07 07:39:29.707,0.66531,0.66544,1.00,1.50
2015.07.07 07:39:30.011,0.66533,0.66545,1.00,1.50
2015.07.07 07:39:30.892,0.66533,0.66546,3.00,1.50
2015.07.07 07:39:36.691,0.66533,0.66547,3.37,1.00
2015.07.07 07:39:36.994,0.66536,0.6655,1.00,3.00
2015.07.07 07:39:37.644,0.66538,0.6655,1.00,3.00
2015.07.07 07:39:47.728,0.66538,0.66549,1.00,1.37
2015.07.07 07:39:48.287,0.66537,0.66549,1.00,1.87
2015.07.07 07:39:49.841,0.66537,0.66549,1.00,1.00
2015.07.07 07:39:50.348,0.66536,0.66548,1.00,1.12
2015.07.07 07:39:52.305,0.66536,0.66548,1.00,1.37
2015.07.07 07:39:52.457,0.66534,0.66546,3.00,1.00
2015.07.07 07:39:52.963,0.66534,0.66547,1.50,1.00
2015.07.07 07:39:56.269,0.66535,0.66547,1.00,1.00
2015.07.07 07:39:56.472,0.66537,0.66548,1.00,1.12
2015.07.07 07:39:56.978,0.66538,0.6655,1.00,1.50
2015.07.07 07:40:01.471,0.66537,0.6655,1.12,1.50
2015.07.07 07:40:02.291,0.66537,0.66549,1.00,1.37
2015.07.07 07:40:02.494,0.66534,0.66546,1.37,1.87
2015.07.07 07:40:02.600,0.66533,0.66545,1.00,1.00
2015.07.07 07:40:02.804,0.66531,0.66545,2.62,1.00
2015.07.07 07:40:03.311,0.66531,0.66544,1.00,1.50
2015.07.07 07:40:03.817,0.6653,0.66544,2.25,2.62
2015.07.07 07:40:03.919,0.6653,0.66541,1.00,1.00
2015.07.07 07:40:04.244,0.66527,0.6654,1.87,1.00
2015.07.07 07:40:04.699,0.66526,0.66538,1.00,1.12
2015.07.07 07:40:05.212,0.66525,0.66537,1.12,1.00
2015.07.07 07:40:07.402,0.66524,0.66537,1.12,1.50
2015.07.07 07:40:09.339,0.66524,0.66534,1.12,1.00
2015.07.07 07:40:09.391,0.66524,0.66537,1.12,2.62
2015.07.07 07:40:09.899,0.66525,0.66535,1.00,1.00
2015.07.07 07:40:10.437,0.66523,0.66535,3.37,1.00
2015.07.07 07:40:10.491,0.66523,0.66537,3.37,2.62
2015.07.07 07:40:15.268,0.66523,0.66535,2.62,1.00
2015.07.07 07:40:15.420,0.66522,0.66535,1.00,2.62
2015.07.07 07:40:15.930,0.6652,0.66534,2.62,1.12
2015.07.07 07:40:16.784,0.66522,0.66534,1.00,1.12
2015.07.07 07:40:18.634,0.66522,0.66534,1.00,1.37
2015.07.07 07:40:21.391,0.6652,0.66534,2.62,1.37
2015.07.07 07:40:21.954,0.6652,0.66532,2.25,1.00
2015.07.07 07:40:23.954,0.6652,0.66532,1.50,2.62
2015.07.07 07:40:24.258,0.66517,0.66528,1.12,1.12
2015.07.07 07:40:24.562,0.66512,0.66523,1.00,1.00
2015.07.07 07:40:25.012,0.6651,0.66523,1.87,1.12
2015.07.07 07:40:25.165,0.66511,0.66524,1.87,1.00
2015.07.07 07:40:25.672,0.66514,0.66527,1.12,2.62
2015.07.07 07:40:25.823,0.66514,0.66527,2.62,1.00
2015.07.07 07:40:26.368,0.66515,0.66529,1.00,2.62
2015.07.07 07:40:27.981,0.66515,0.66529,1.12,2.62
2015.07.07 07:40:28.234,0.66516,0.6653,1.50,2.62
2015.07.07 07:40:28.811,0.66515,0.66529,3.00,1.87
2015.07.07 07:40:29.368,0.66515,0.66527,1.00,1.87
2015.07.07 07:40:29.470,0.66512,0.66525,2.25,1.00
2015.07.07 07:40:30.311,0.66513,0.66525,1.00,2.62
2015.07.07 07:40:30.818,0.66514,0.66526,1.00,1.50
2015.07.07 07:40:31.360,0.66514,0.66525,1.00,1.00
2015.07.07 07:40:34.798,0.66513,0.66525,1.50,1.00
2015.07.07 07:40:35.994,0.66514,0.66528,1.12,1.87
2015.07.07 07:40:36.399,0.66515,0.66529,2.62,2.62
2015.07.07 07:40:51.376,0.66516,0.6653,1.12,1.87
2015.07.07 07:40:51.614,0.66518,0.6653,1.00,1.12
2015.07.07 07:40:52.223,0.66517,0.6653,1.00,1.12
2015.07.07 07:40:52.757,0.66518,0.66531,1.00,2.25
2015.07.07 07:40:54.196,0.66519,0.66531,1.12,1.50
2015.07.07 07:40:54.398,0.66521,0.66535,1.50,1.87
2015.07.07 07:40:54.500,0.66523,0.66535,1.00,1.87
2015.07.07 07:40:55.252,0.66521,0.66535,1.50,1.87
2015.07.07 07:40:55.962,0.66521,0.66531,1.00,1.00
2015.07.07 07:40:56.114,0.66517,0.6653,1.00,1.87
2015.07.07 07:40:56.459,0.66517,0.66528,1.00,1.00
2015.07.07 07:40:57.218,0.66516,0.66528,1.00,1.50
2015.07.07 07:40:57.370,0.66514,0.66528,1.00,1.50
2015.07.07 07:40:57.813,0.66514,0.66526,1.00,1.00
2015.07.07 07:40:58.016,0.66515,0.66528,1.00,1.12
2015.07.07 07:40:58.703,0.66516,0.6653,1.00,1.87
