2015.07.07 07:00:00.306,0.66562,0.66576,1.57,1.00
2015.07.07 07:40:59.250,0.66516,0.6653,1.00,1.87
2015.07.07 07:41:04.566,0.66515,0.66529,1.87,2.25
2015.07.07 07:41:05.747,0.66518,0.6653,1.00,1.00
2015.07.07 07:41:06.255,0.66518,0.66529,1.00,1.50
2015.07.07 07:41:06.306,0.66514,0.66528,2.25,1.00
2015.07.07 07:41:06.873,0.66515,0.66529,1.00,1.50
2015.07.07 07:41:10.568,0.66515,0.66529,1.00,1.50
2015.07.07 07:41:11.169,0.66515,0.66529,1.00,1.12
2015.07.07 07:41:11.322,0.66518,0.6653,1.00,1.87
2015.07.07 07:41:11.423,0.66516,0.6653,1.12,1.87
2015.07.07 07:41:12.002,0.66517,0.6653,1.00,1.87
2015.07.07 07:41:12.559,0.66518,0.66532,1.00,1.87
2015.07.07 07:41:13.155,0.66519,0.66533,1.00,1.12
2015.07.07 07:41:18.007,0.66519,0.66531,1.00,1.00
2015.07.07 07:41:18.541,0.66515,0.66529,2.62,1.00
2015.07.07 07:41:22.416,0.66515,0.66529,1.00,1.37
2015.07.07 07:41:23.686,0.66515,0.66529,1.00,1.87
2015.07.07 07:41:26.988,0.66517,0.66529,1.00,1.12
2015.07.07 07:41:27.375,0.66519,0.6653,1.00,2.25
2015.07.07 07:41:29.309,0.66517,0.6653,1.00,2.25
2015.07.07 07:41:37.412,0.66516,0.66529,1.12,1.37
2015.07.07 07:41:50.757,0.66516,0.66529,1.00,1.50
2015.07.07 07:41:51.196,0.66515,0.66525,1.00,1.00
2015.07.07 07:41:51.348,0.66513,0.66525,1.50,1.00
2015.07.07 07:41:51.804,0.66511,0.66525,1.87,2.25
2015.07.07 07:41:51.906,0.66511,0.66523,1.87,1.00
2015.07.07 07:41:52.412,0.6651,0.66523,2.62,1.00
2015.07.07 07:41:52.927,0.6651,0.66523,2.62,1.12
2015.07.07 07:41:59.665,0.66512,0.66525,1.00,1.87
2015.07.07 07:41:59.717,0.66512,0.66525,1.00,1.50
2015.07.07 07:42:00.172,0.66513,0.66526,1.87,1.00
2015.07.07 07:42:02.351,0.66515,0.66529,1.87,2.62
2015.07.07 07:42:02.403,0.66515,0.66529,2.62,1.87
2015.07.07 07:42:03.161,0.66516,0.66529,1.00,1.12
2015.07.07 07:42:03.434,0.66514,0.66528,1.00,1.00
2015.07.07 07:42:03.948,0.66514,0.66527,1.00,1.50
2015.07.07 07:42:04.050,0.66512,0.66526,3.00,1.00
2015.07.07 07:42:07.438,0.66512,0.66526,1.00,2.62
2015.07.07 07:42:07.489,0.66512,0.66522,1.00,1.00
2015.07.07 07:42:07.695,0.66504,0.66518,1.12,1.87
2015.07.07 07:42:07.797,0.66503,0.66515,1.37,1.00
2015.07.07 07:42:08.288,0.665,0.66513,1.37,1.12
2015.07.07 07:42:08.719,0.66499,0.66513,1.87,1.87
2015.07.07 07:42:08.770,0.66499,0.66511,1.37,1.50
2015.07.07 07:42:08.871,0.66498,0.6651,1.00,1.87
2015.07.07 07:42:08.973,0.66498,0.66508,1.00,1.00
2015.07.07 07:42:09.490,0.66497,0.66509,1.12,1.00
2015.07.07 07:42:10.220,0.66497,0.66508,1.12,1.50
2015.07.07 07:42:10.546,0.66489,0.665,1.00,1.87
2015.07.07 07:42:10.985,0.66489,0.66498,1.00,1.37
2015.07.07 07:42:11.097,0.66486,0.66498,1.12,1.37
2015.07.07 07:42:11.199,0.66486,0.66494,1.00,1.00
2015.07.07 07:42:11.382,0.66482,0.66495,1.37,1.12
2015.07.07 07:42:11.867,0.66481,0.66492,1.87,1.00
2015.07.07 07:42:12.024,0.66481,0.6649,1.87,1.00
2015.07.07 07:42:12.379,0.6648,0.66487,1.37,1.00
2015.07.07 07:42:12.868,0.66481,0.66489,1.12,1.00
2015.07.07 07:42:12.919,0.66481,0.66489,1.37,1.00
2015.07.07 07:42:13.073,0.66485,0.66491,1.00,1.00
2015.07.07 07:42:13.124,0.66485,0.66494,1.00,1.00
2015.07.07 07:42:13.227,0.66485,0.66496,1.37,1.00
2015.07.07 07:42:13.278,0.66485,0.66498,1.37,1.50
2015.07.07 07:42:13.823,0.66487,0.665,1.12,1.00
2015.07.07 07:42:13.975,0.66489,0.66502,1.00,1.00
2015.07.07 07:42:14.279,0.66488,0.66498,1.00,1.00
2015.07.07 07:42:14.381,0.66485,0.66498,1.87,1.00
2015.07.07 07:42:14.931,0.66486,0.66498,1.00,1.50
2015.07.07 07:42:15.307,0.66486,0.665,1.00,1.50
2015.07.07 07:42:15.724,0.66483,0.66496,1.87,1.50
2015.07.07 07:42:16.028,0.66488,0.66501,1.00,1.87
2015.07.07 07:42:16.769,0.66489,0.66501,1.00,1.00
2015.07.07 07:42:17.023,0.66485,0.66498,1.00,1.50
2015.07.07 07:42:17.125,0.66483,0.66496,1.00,1.00
2015.07.07 07:42:17.429,0.66485,0.66498,1.00,1.00
2015.07.07 07:42:17.978,0.66486,0.66498,1.50,1.00
2015.07.07 07:42:18.484,0.66486,0.6649,1.00,1.00
2015.07.07 07:42:18.535,0.66483,0.66489,1.50,1.00
2015.07.07 07:42:18.942,0.6648,0.66485,1.37,1.00
2015.07.07 07:42:18.994,0.6648,0.66487,1.00,1.50
2015.07.07 07:42:19.045,0.6648,0.66487,1.00,1.87
2015.07.07 07:42:19.096,0.66471,0.66482,2.62,1.00
2015.07.07 07:42:19.353,0.66477,0.66483,1.00,1.00
2015.07.07 07:42:19.732,0.66475,0.66479,1.00,1.00
2015.07.07 07:42:19.977,0.66475,0.66479,1.00,1.00
2015.07.07 07:42:20.079,0.66475,0.66479,1.00,1.00
2015.07.07 07:42:20.232,0.66472,0.66476,1.00,1.00
2015.07.07 07:42:20.587,0.66472,0.66478,1.00,1.00
2015.07.07 07:42:20.739,0.66473,0.6648,1.00,1.00
2015.07.07 07:42:20.892,0.66476,0.66481,1.00,1.00
2015.07.07 07:42:21.400,0.66477,0.66482,1.00,1.00
2015.07.07 07:42:21.503,0.66475,0.66481,1.50,1.00
2015.07.07 07:42:24.905,0.66473,0.66484,1.00,1.00
2015.07.07 07:42:25.007,0.6647,0.66482,1.12,1.00
2015.07.07 07:42:25.361,0.66468,0.66477,1.87,1.00
2015.07.07 07:42:25.667,0.66471,0.66476,1.12,1.00
2015.07.07 07:42:26.117,0.6647,0.66478,1.37,1.00
2015.07.07 07:42:26.218,0.6647,0.66476,1.00,1.00
2015.07.07 07:42:26.269,0.6647,0.66482,1.00,1.50
2015.07.07 07:42:26.523,0.66475,0.66484,1.50,1.00
2015.07.07 07:42:26.574,0.66475,0.66487,1.50,1.87
2015.07.07 07:42:27.045,0.66478,0.66491,1.37,1.00
2015.07.07 07:42:27.351,0.66483,0.66491,1.00,1.00
2015.07.07 07:42:28.078,0.66479,0.66491,1.00,2.62
2015.07.07 07:42:28.231,0.66477,0.66488,1.00,1.00
2015.07.07 07:42:28.333,0.66475,0.66488,1.50,1.00
2015.07.07 07:42:28.434,0.66475,0.66485,1.00,1.00
2015.07.07 07:42:28.941,0.66475,0.66487,1.00,1.00
2015.07.07 07:42:30.625,0.66475,0.66484,1.00,1.00
2015.07.07 07:42:30.839,0.66475,0.66487,1.00,1.00
2015.07.07 07:42:30.895,0.66473,0.66487,1.87,1.50
2015.07.07 07:42:31.047,0.66471,0.66484,1.87,1.00
2015.07.07 07:42:31.632,0.6647,0.66484,1.87,1.00
2015.07.07 07:42:32.038,0.66472,0.66486,2.62,2.62
2015.07.07 07:42:32.874,0.66473,0.66486,1.00,1.87
2015.07.07 07:42:32.925,0.66475,0.66487,1.00,1.00
2015.07.07 07:42:33.229,0.66475,0.66489,1.00,2.25
2015.07.07 07:42:33.882,0.66474,0.66488,1.87,1.00
2015.07.07 07:42:34.137,0.66474,0.66486,1.00,1.00
2015.07.07 07:42:34.657,0.66472,0.66486,2.62,1.00
2015.07.07 07:42:35.077,0.66472,0.66485,1.87,1.00
2015.07.07 07:42:35.229,0.66476,0.66487,1.00,1.00
2015.07.07 07:42:35.280,0.66476,0.66489,1.00,1.00
2015.07.07 07:42:36.074,0.66475,0.66486,1.00,1.00
2015.07.07 07:42:36.128,0.66473,0.66486,1.00,1.00
2015.07.07 07:42:36.230,0.66475,0.66487,1.12,1.00
2015.07.07 07:42:36.533,0.66475,0.66489,1.87,1.50
2015.07.07 07:42:36.584,0.66475,0.66484,2.62,1.00
2015.07.07 07:42:36.737,0.66478,0.6649,1.00,1.00
2015.07.07 07:42:36.889,0.66478,0.66492,1.00,1.50
2015.07.07 07:42:37.197,0.6648,0.66492,1.00,1.00
2015.07.07 07:42:37.248,0.66478,0.66492,1.00,1.50
2015.07.07 07:42:37.757,0.66479,0.66491,1.00,1.00
2015.07.07 07:42:37.962,0.66481,0.66489,1.00,1.00
2015.07.07 07:42:38.194,0.66477,0.66489,1.00,2.62
2015.07.07 07:42:38.702,0.66476,0.66488,1.00,1.50
2015.07.07 07:42:39.243,0.66475,0.66488,1.00,1.00
2015.07.07 07:42:39.753,0.66476,0.66488,1.00,1.87
2015.07.07 07:42:39.956,0.66473,0.66486,1.12,1.50
2015.07.07 07:42:40.400,0.6647,0.66482,1.87,1.00
2015.07.07 07:42:40.704,0.66468,0.6648,1.00,1.12
2015.07.07 07:42:41.211,0.66467,0.66479,1.12,1.00
2015.07.07 07:42:41.537,0.66469,0.66481,1.00,2.25
2015.07.07 07:42:41.800,0.66467,0.66481,1.50,2.62
2015.07.07 07:42:42.639,0.66469,0.66481,1.00,1.50
2015.07.07 07:42:44.092,0.66469,0.66483,1.50,1.87
2015.07.07 07:42:44.598,0.6647,0.66482,1.50,1.00
2015.07.07 07:42:44.751,0.66471,0.66484,1.50,1.50
2015.07.07 07:42:45.288,0.66473,0.66486,1.00,1.50
2015.07.07 07:42:47.304,0.66475,0.66486,1.00,1.00
2015.07.07 07:42:48.433,0.66475,0.66482,1.00,1.00
2015.07.07 07:42:48.585,0.66475,0.66487,1.00,1.12
2015.07.07 07:42:49.029,0.66473,0.66478,1.00,1.00
2015.07.07 07:42:49.079,0.66471,0.66478,1.00,1.00
2015.07.07 07:42:49.407,0.66473,0.66477,1.00,1.00
2015.07.07 07:42:49.711,0.66474,0.6648,1.00,1.00
2015.07.07 07:42:49.762,0.66476,0.6648,1.00,1.00
2015.07.07 07:42:50.080,0.66476,0.66482,1.00,1.00
2015.07.07 07:42:50.131,0.66471,0.66482,1.00,1.00
2015.07.07 07:42:50.283,0.66472,0.66479,1.00,1.00
2015.07.07 07:42:50.638,0.66474,0.6648,1.00,1.50
2015.07.07 07:42:50.689,0.66472,0.66479,1.00,1.00
2015.07.07 07:42:51.250,0.6647,0.66478,1.00,1.00
2015.07.07 07:42:51.609,0.66472,0.66478,1.00,1.00
2015.07.07 07:42:51.660,0.66472,0.6648,1.00,1.50
2015.07.07 07:42:51.762,0.66469,0.6648,1.50,1.50
2015.07.07 07:42:52.279,0.66469,0.66479,1.00,1.50
2015.07.07 07:42:53.307,0.66466,0.6648,1.00,1.50
2015.07.07 07:42:53.511,0.66468,0.6648,1.37,1.50
2015.07.07 07:42:53.613,0.66469,0.66483,3.00,1.50
2015.07.07 07:42:53.663,0.66471,0.66483,1.50,1.00
2015.07.07 07:42:53.917,0.66475,0.66488,1.50,1.50
2015.07.07 07:42:54.171,0.66476,0.6649,2.25,3.00
2015.07.07 07:42:54.222,0.66478,0.6649,1.00,3.75
2015.07.07 07:42:54.512,0.66476,0.6649,2.25,3.75
2015.07.07 07:42:55.039,0.66476,0.66481,1.00,1.00
2015.07.07 07:42:55.394,0.66476,0.66487,1.37,1.00
2015.07.07 07:42:55.446,0.66477,0.66484,1.12,1.00
2015.07.07 07:42:55.760,0.66478,0.66484,1.37,1.00
2015.07.07 07:42:56.294,0.66481,0.66485,1.00,1.00
2015.07.07 07:42:56.906,0.66481,0.66485,1.00,1.00
2015.07.07 07:42:57.413,0.66482,0.66486,1.50,1.00
2015.07.07 07:42:58.514,0.66482,0.66486,1.50,1.00
2015.07.07 07:42:59.181,0.66482,0.66486,1.00,1.00
2015.07.07 07:42:59.708,0.66483,0.66487,1.00,1.00
2015.07.07 07:43:00.354,0.66483,0.66488,1.00,1.00
2015.07.07 07:43:00.861,0.66483,0.66487,1.00,1.00
2015.07.07 07:43:02.869,0.66481,0.66487,1.87,1.00
2015.07.07 07:43:03.123,0.66476,0.66481,1.00,1.00
2015.07.07 07:43:03.225,0.66475,0.66481,1.00,1.00
2015.07.07 07:43:05.163,0.66475,0.66481,1.00,1.00
2015.07.07 07:43:05.214,0.66475,0.66484,1.00,1.00
2015.07.07 07:43:05.265,0.66475,0.66479,1.00,1.00
2015.07.07 07:43:05.317,0.66468,0.66472,1.00,1.00
2015.07.07 07:43:05.368,0.66468,0.66472,1.00,1.50
2015.07.07 07:43:05.422,0.66464,0.66468,1.00,1.00
2015.07.07 07:43:05.473,0.66462,0.66468,1.87,1.50
2015.07.07 07:43:05.574,0.66456,0.66461,1.00,1.00
2015.07.07 07:43:05.684,0.66452,0.66457,3.00,1.00
2015.07.07 07:43:06.016,0.66446,0.66453,1.00,1.50
2015.07.07 07:43:06.067,0.66444,0.66453,1.00,1.00
2015.07.07 07:43:06.118,0.66444,0.66451,1.00,1.00
2015.07.07 07:43:06.321,0.66439,0.66447,1.12,1.00
2015.07.07 07:43:06.423,0.66439,0.66445,1.12,1.00
2015.07.07 07:43:06.753,0.66437,0.66443,1.00,1.00
2015.07.07 07:43:06.856,0.66435,0.66441,1.12,1.00
2015.07.07 07:43:06.958,0.66433,0.6644,1.00,1.00
2015.07.07 07:43:07.010,0.66433,0.66438,1.00,1.00
2015.07.07 07:43:07.061,0.66431,0.66438,1.12,1.00
2015.07.07 07:43:07.588,0.6643,0.66437,1.37,1.00
2015.07.07 07:43:08.096,0.66429,0.66436,1.37,1.00
2015.07.07 07:43:08.350,0.66429,0.66436,1.37,1.00
2015.07.07 07:43:08.893,0.66428,0.66436,1.37,1.00
2015.07.07 07:43:09.632,0.66429,0.66437,1.00,1.00
2015.07.07 07:43:09.886,0.6643,0.66435,1.00,1.00
2015.07.07 07:43:09.937,0.66427,0.66435,1.37,1.00
2015.07.07 07:43:10.250,0.6643,0.66435,1.00,1.00
2015.07.07 07:43:10.786,0.66429,0.66435,1.00,1.00
2015.07.07 07:43:10.939,0.66427,0.66435,1.12,1.00
2015.07.07 07:43:11.242,0.66429,0.66436,1.00,1.00
2015.07.07 07:43:11.772,0.66435,0.66439,1.00,1.00
2015.07.07 07:43:11.823,0.66435,0.66441,1.50,1.00
2015.07.07 07:43:11.874,0.66437,0.66441,1.00,1.00
2015.07.07 07:43:12.179,0.66435,0.66439,1.00,1.00
2015.07.07 07:43:12.230,0.66433,0.66439,1.00,1.00
2015.07.07 07:43:12.861,0.66434,0.66439,1.00,1.00
2015.07.07 07:43:13.164,0.66432,0.66439,1.12,1.00
2015.07.07 07:43:14.178,0.6643,0.66437,1.12,1.00
2015.07.07 07:43:16.353,0.66429,0.66441,1.87,1.50
2015.07.07 07:43:16.404,0.66429,0.66441,1.87,1.50
2015.07.07 07:43:18.131,0.6643,0.66443,1.37,1.50
2015.07.07 07:43:19.285,0.6643,0.66441,1.87,1.00
2015.07.07 07:43:19.538,0.66426,0.66436,1.00,1.00
2015.07.07 07:43:19.590,0.66424,0.66433,1.00,1.50
2015.07.07 07:43:19.894,0.66429,0.66433,1.00,1.00
2015.07.07 07:43:20.192,0.66427,0.66432,1.00,1.00
2015.07.07 07:43:20.395,0.66425,0.66431,1.00,1.00
2015.07.07 07:43:20.648,0.66428,0.66432,1.00,1.00
2015.07.07 07:43:20.699,0.66428,0.66433,1.00,1.00
2015.07.07 07:43:20.902,0.6643,0.66434,1.00,1.00
2015.07.07 07:43:21.268,0.66432,0.66436,1.00,1.00
2015.07.07 07:43:21.370,0.6643,0.66438,1.00,1.50
2015.07.07 07:43:22.462,0.66429,0.66439,1.12,2.25
2015.07.07 07:43:22.769,0.66429,0.6644,1.12,1.00
2015.07.07 07:43:23.301,0.66429,0.66439,1.12,1.00
2015.07.07 07:43:24.108,0.6643,0.66439,1.37,1.00
2015.07.07 07:43:24.311,0.66432,0.66442,1.12,1.00
2015.07.07 07:43:24.837,0.66432,0.66443,1.12,1.00
2015.07.07 07:43:25.040,0.66433,0.66445,1.87,1.00
2015.07.07 07:43:25.496,0.66433,0.66447,1.50,1.50
2015.07.07 07:43:25.597,0.66433,0.66445,1.00,1.50
2015.07.07 07:43:27.382,0.66431,0.66444,1.37,1.50
2015.07.07 07:43:27.696,0.66432,0.66442,1.12,1.00
2015.07.07 07:43:27.798,0.66432,0.66444,1.12,1.00
2015.07.07 07:43:28.579,0.66432,0.66445,1.12,1.00
2015.07.07 07:43:30.204,0.66432,0.66446,2.62,1.50
2015.07.07 07:43:30.306,0.66432,0.66444,1.12,1.00
2015.07.07 07:43:30.832,0.66432,0.66444,1.37,1.00
2015.07.07 07:43:32.541,0.66431,0.6644,1.37,1.50
2015.07.07 07:43:32.643,0.66434,0.66444,1.12,1.00
2015.07.07 07:43:32.745,0.66435,0.66448,1.50,1.12
2015.07.07 07:43:32.949,0.66435,0.66449,1.87,1.50
2015.07.07 07:43:33.153,0.66437,0.66451,1.00,2.25
2015.07.07 07:43:33.849,0.66437,0.66451,1.37,1.50
2015.07.07 07:43:34.103,0.6644,0.66452,1.00,2.25
2015.07.07 07:43:34.256,0.66438,0.66452,1.12,2.10
2015.07.07 07:43:34.739,0.66439,0.6645,1.00,1.00
2015.07.07 07:43:35.350,0.66438,0.6645,1.00,1.00
2015.07.07 07:43:35.862,0.66436,0.66449,1.37,1.00
2015.07.07 07:43:36.376,0.66437,0.66451,1.37,1.00
2015.07.07 07:43:37.074,0.66437,0.6645,1.37,1.00
2015.07.07 07:43:37.176,0.66436,0.66449,1.37,1.00
2015.07.07 07:43:37.489,0.66437,0.66449,1.12,1.12
2015.07.07 07:43:37.540,0.66436,0.66447,1.37,1.00
2015.07.07 07:43:38.102,0.66436,0.66447,1.00,1.00
2015.07.07 07:43:38.609,0.66436,0.66449,1.37,1.00
2015.07.07 07:43:39.547,0.66441,0.66449,1.00,1.00
2015.07.07 07:43:40.130,0.66438,0.66449,1.00,1.00
2015.07.07 07:43:40.661,0.66438,0.6645,1.00,1.00
2015.07.07 07:43:40.915,0.6644,0.66451,1.37,1.50
2015.07.07 07:43:41.067,0.6644,0.66453,2.62,1.35
2015.07.07 07:43:41.634,0.6644,0.66451,1.00,1.00
2015.07.07 07:43:41.939,0.66442,0.66451,1.00,1.35
2015.07.07 07:43:42.478,0.66442,0.66452,1.00,1.35
2015.07.07 07:43:42.980,0.66442,0.66451,1.00,1.35
2015.07.07 07:43:43.639,0.66442,0.66453,1.00,3.22
2015.07.07 07:43:44.253,0.66442,0.66451,1.00,1.00
2015.07.07 07:43:44.769,0.66442,0.66452,1.00,1.50
2015.07.07 07:43:45.340,0.66442,0.66452,1.00,2.10
2015.07.07 07:43:45.594,0.6644,0.6645,1.00,1.00
2015.07.07 07:43:45.645,0.66438,0.66448,1.00,1.00
2015.07.07 07:43:45.948,0.66444,0.66454,1.50,1.00
2015.07.07 07:43:46.269,0.66446,0.66457,1.50,1.00
2015.07.07 07:43:46.320,0.66446,0.66456,1.50,2.85
2015.07.07 07:43:46.473,0.66443,0.66454,1.00,2.10
2015.07.07 07:43:46.575,0.66441,0.66454,1.00,2.85
2015.07.07 07:43:47.081,0.66441,0.66453,1.00,2.10
2015.07.07 07:43:47.728,0.6644,0.66451,1.00,1.00
2015.07.07 07:43:48.153,0.66438,0.6645,1.12,1.00
2015.07.07 07:43:48.659,0.66438,0.66451,1.12,1.00
2015.07.07 07:43:49.204,0.66438,0.66452,1.12,1.50
2015.07.07 07:43:50.380,0.6644,0.66452,1.00,2.10
2015.07.07 07:43:50.634,0.66441,0.66455,1.00,3.00
2015.07.07 07:43:50.736,0.66444,0.66456,1.00,1.00
2015.07.07 07:43:51.041,0.66442,0.66456,1.50,1.35
2015.07.07 07:43:51.595,0.66442,0.66455,1.00,1.75
2015.07.07 07:43:51.697,0.6644,0.66454,1.00,3.97
2015.07.07 07:43:51.849,0.66438,0.6645,1.12,1.00
2015.07.07 07:43:52.103,0.66436,0.6645,1.00,1.00
2015.07.07 07:43:52.154,0.66435,0.66448,1.87,1.00
2015.07.07 07:43:53.007,0.66434,0.66448,2.62,1.00
2015.07.07 07:43:54.189,0.66434,0.66448,1.37,1.00
2015.07.07 07:43:55.182,0.66435,0.66448,1.37,1.12
2015.07.07 07:43:55.743,0.66433,0.66447,2.62,1.00
2015.07.07 07:43:56.680,0.66435,0.66449,1.37,1.00
2015.07.07 07:43:56.782,0.66437,0.66451,1.00,1.50
2015.07.07 07:43:56.985,0.66435,0.66448,1.37,1.50
2015.07.07 07:43:57.289,0.66435,0.66446,1.87,1.00
2015.07.07 07:43:57.773,0.66433,0.66442,1.37,1.00
2015.07.07 07:43:57.925,0.66433,0.66442,1.12,1.00
2015.07.07 07:43:58.785,0.66432,0.66443,1.37,1.00
2015.07.07 07:43:59.119,0.66432,0.66446,3.37,1.50
2015.07.07 07:43:59.676,0.66433,0.66446,1.00,1.50
2015.07.07 07:44:00.435,0.66433,0.66445,1.00,1.00
2015.07.07 07:44:00.488,0.66433,0.66447,1.50,1.00
2015.07.07 07:44:00.589,0.66433,0.66445,1.00,1.00
2015.07.07 07:44:01.096,0.66437,0.66447,1.37,1.50
2015.07.07 07:44:01.197,0.66439,0.66451,1.12,1.12
2015.07.07 07:44:01.741,0.6644,0.66451,1.50,1.12
2015.07.07 07:44:02.066,0.66441,0.66453,1.50,2.10
2015.07.07 07:44:02.269,0.66444,0.66453,1.00,1.12
2015.07.07 07:44:03.168,0.66443,0.66453,1.00,2.85
2015.07.07 07:44:03.219,0.66439,0.66453,1.12,2.85
2015.07.07 07:44:03.794,0.66439,0.66453,1.12,2.85
2015.07.07 07:44:04.099,0.66437,0.6645,1.12,1.00
2015.07.07 07:44:05.560,0.66436,0.66448,1.00,2.10
2015.07.07 07:44:05.909,0.66433,0.66443,1.12,1.00
2015.07.07 07:44:05.960,0.66433,0.66447,1.50,1.87
2015.07.07 07:44:06.062,0.66434,0.66448,1.37,1.37
2015.07.07 07:44:06.316,0.66436,0.66449,1.00,1.00
2015.07.07 07:44:07.015,0.66436,0.6645,1.87,1.12
2015.07.07 07:44:07.793,0.66438,0.6645,1.00,1.00
2015.07.07 07:44:09.001,0.66438,0.66452,1.87,1.37
2015.07.07 07:44:09.385,0.66438,0.66448,1.12,1.00
2015.07.07 07:44:09.538,0.66432,0.66446,3.37,1.50
2015.07.07 07:44:09.640,0.66433,0.66446,1.00,4.12
2015.07.07 07:44:09.793,0.66432,0.66444,1.00,1.12
2015.07.07 07:44:09.997,0.66429,0.66443,2.62,2.62
2015.07.07 07:44:10.099,0.66429,0.66443,2.62,2.25
2015.07.07 07:44:10.537,0.66429,0.66443,2.62,3.75
2015.07.07 07:44:10.690,0.66427,0.66439,1.00,1.00
2015.07.07 07:44:10.893,0.66424,0.66437,1.00,1.00
2015.07.07 07:44:11.545,0.66423,0.66436,1.37,1.00
2015.07.07 07:44:12.011,0.66426,0.66438,1.00,1.00
2015.07.07 07:44:12.114,0.66428,0.66441,2.62,3.75
2015.07.07 07:44:12.166,0.66429,0.66442,1.37,1.00
2015.07.07 07:44:12.616,0.66433,0.66443,1.00,1.00
2015.07.07 07:44:12.921,0.66435,0.66443,1.00,1.00
2015.07.07 07:44:13.226,0.66431,0.66443,1.87,1.00
2015.07.07 07:44:13.895,0.6643,0.66443,3.37,1.00
2015.07.07 07:44:14.401,0.66435,0.66443,1.00,1.00
2015.07.07 07:44:14.949,0.66434,0.66443,1.00,1.00
2015.07.07 07:44:15.460,0.66435,0.66443,1.00,1.00
2015.07.07 07:44:15.511,0.66431,0.66443,2.62,1.00
2015.07.07 07:44:29.352,0.66431,0.66442,1.37,1.00
2015.07.07 07:44:29.865,0.66431,0.66442,1.37,1.00
2015.07.07 07:44:30.972,0.66431,0.66443,1.37,1.00
2015.07.07 07:44:31.621,0.66431,0.66443,1.37,1.00
2015.07.07 07:44:32.281,0.66437,0.66446,1.12,1.00
2015.07.07 07:44:32.383,0.66435,0.66448,1.87,1.12
2015.07.07 07:44:32.860,0.66434,0.66446,1.87,1.37
2015.07.07 07:44:32.962,0.66432,0.66446,1.87,1.50
2015.07.07 07:44:33.064,0.66431,0.66444,1.87,1.00
2015.07.07 07:44:34.893,0.66431,0.66444,2.62,1.00
2015.07.07 07:44:34.996,0.66432,0.66446,1.37,1.00
2015.07.07 07:44:35.772,0.66433,0.66447,1.87,2.62
2015.07.07 07:44:36.281,0.66435,0.66448,1.00,3.37
2015.07.07 07:44:36.522,0.66438,0.66448,1.00,3.00
