2015.07.07 07:00:00.306,0.66562,0.66576,1.57,1.00
2015.07.07 07:44:36.573,0.66438,0.6645,1.00,1.87
2015.07.07 07:44:37.081,0.66436,0.6645,1.87,4.12
2015.07.07 07:44:37.776,0.66436,0.66449,1.37,1.00
2015.07.07 07:44:38.283,0.66435,0.66448,1.37,1.00
2015.07.07 07:44:38.688,0.66434,0.66448,1.12,1.37
2015.07.07 07:44:39.041,0.66433,0.66445,1.37,1.00
2015.07.07 07:44:39.623,0.66432,0.66446,1.87,1.00
2015.07.07 07:44:40.451,0.66432,0.66436,1.00,1.50
2015.07.07 07:44:40.503,0.66424,0.66434,1.75,1.00
2015.07.07 07:44:40.658,0.66422,0.66433,1.37,1.00
2015.07.07 07:44:40.709,0.66422,0.66433,1.00,1.37
2015.07.07 07:44:40.810,0.66419,0.66432,1.87,1.12
2015.07.07 07:44:40.971,0.66419,0.6643,1.12,1.00
2015.07.07 07:44:41.510,0.66419,0.66431,1.87,1.00
2015.07.07 07:44:41.612,0.66419,0.66433,3.37,1.12
2015.07.07 07:44:41.663,0.66421,0.66433,1.37,1.00
2015.07.07 07:44:42.181,0.66421,0.66434,1.37,1.00
2015.07.07 07:44:42.623,0.66422,0.66436,3.37,1.00
2015.07.07 07:44:43.140,0.66422,0.66435,2.62,1.00
2015.07.07 07:44:43.676,0.66422,0.66436,3.37,1.00
2015.07.07 07:44:44.392,0.66423,0.66437,1.87,1.50
2015.07.07 07:44:45.069,0.66423,0.66437,1.87,2.62
2015.07.07 07:44:45.221,0.66421,0.66434,1.37,1.00
2015.07.07 07:44:45.526,0.66418,0.6643,1.87,1.00
2015.07.07 07:44:45.577,0.66418,0.6643,1.00,1.00
2015.07.07 07:44:45.628,0.66417,0.66427,1.12,1.00
2015.07.07 07:44:45.936,0.66415,0.66425,1.00,1.00
2015.07.07 07:44:46.257,0.66412,0.66422,1.37,1.50
2015.07.07 07:44:46.713,0.66411,0.6642,1.37,1.00
2015.07.07 07:44:47.127,0.66413,0.66426,1.00,1.12
2015.07.07 07:44:47.634,0.66414,0.66426,1.50,1.12
2015.07.07 07:44:48.222,0.66414,0.66427,1.37,1.12
2015.07.07 07:44:48.736,0.66411,0.66427,1.37,1.87
2015.07.07 07:44:50.483,0.6641,0.66421,1.37,1.00
2015.07.07 07:44:50.792,0.66409,0.66418,1.87,1.00
2015.07.07 07:44:51.446,0.6641,0.66418,1.37,1.00
2015.07.07 07:44:51.500,0.6641,0.6642,1.37,1.00
2015.07.07 07:44:51.683,0.6641,0.66422,1.87,1.00
2015.07.07 07:44:52.197,0.66411,0.66423,1.37,1.00
2015.07.07 07:44:52.707,0.66411,0.66423,1.37,1.00
2015.07.07 07:44:53.416,0.66411,0.66425,1.37,1.87
2015.07.07 07:44:53.855,0.66413,0.66423,1.12,1.00
2015.07.07 07:44:53.956,0.66411,0.66422,1.00,1.50
2015.07.07 07:44:54.059,0.66407,0.66421,1.37,1.00
2015.07.07 07:44:54.211,0.6641,0.66421,1.37,1.00
2015.07.07 07:44:54.262,0.66411,0.66423,1.37,2.25
2015.07.07 07:44:54.313,0.66411,0.66423,1.37,1.50
2015.07.07 07:44:54.414,0.66411,0.66424,1.87,1.00
2015.07.07 07:44:54.787,0.66413,0.66427,1.87,3.75
2015.07.07 07:44:55.309,0.66414,0.66427,2.62,1.00
2015.07.07 07:44:55.948,0.66416,0.66428,1.12,1.50
2015.07.07 07:44:56.465,0.66417,0.66429,1.37,1.00
2015.07.07 07:44:57.033,0.66415,0.66429,1.87,1.50
2015.07.07 07:44:57.338,0.66415,0.66429,1.50,1.50
2015.07.07 07:44:57.490,0.66415,0.66427,1.12,1.00
2015.07.07 07:45:00.540,0.66415,0.66426,1.00,1.00
2015.07.07 07:45:01.765,0.66413,0.66426,1.87,1.00
2015.07.07 07:45:02.342,0.66414,0.66427,1.00,1.50
2015.07.07 07:45:02.494,0.66416,0.66427,1.00,1.00
2015.07.07 07:45:03.850,0.66414,0.66427,1.87,1.00
2015.07.07 07:45:03.901,0.66414,0.66425,1.00,1.00
2015.07.07 07:45:04.449,0.66413,0.66425,1.00,1.00
2015.07.07 07:45:04.969,0.66413,0.66426,2.25,1.00
2015.07.07 07:45:05.874,0.66412,0.66426,1.87,1.50
2015.07.07 07:45:07.282,0.66412,0.66424,1.12,1.00
2015.07.07 07:45:07.776,0.6641,0.66421,1.87,1.00
2015.07.07 07:45:07.979,0.6641,0.66423,1.87,1.00
2015.07.07 07:45:08.485,0.6641,0.66424,2.62,1.00
2015.07.07 07:45:15.428,0.6641,0.66423,2.62,1.00
2015.07.07 07:45:27.146,0.66415,0.66423,1.00,1.00
2015.07.07 07:45:28.661,0.66412,0.66423,1.37,1.00
2015.07.07 07:45:32.416,0.66412,0.66422,1.37,1.00
2015.07.07 07:45:34.136,0.66412,0.66423,1.37,1.00
2015.07.07 07:45:37.031,0.66411,0.66423,1.37,1.50
2015.07.07 07:45:37.386,0.6641,0.66421,1.87,1.50
2015.07.07 07:45:37.784,0.66409,0.66417,2.25,1.00
2015.07.07 07:45:38.291,0.66406,0.66417,1.12,1.00
2015.07.07 07:45:39.334,0.66406,0.66417,1.37,1.00
2015.07.07 07:45:42.097,0.66406,0.66417,1.12,1.00
2015.07.07 07:45:43.183,0.66406,0.66417,1.37,1.00
2015.07.07 07:45:43.531,0.6641,0.66417,1.12,1.00
2015.07.07 07:45:43.583,0.6641,0.6642,1.87,1.00
2015.07.07 07:45:46.189,0.6641,0.66419,1.00,1.00
2015.07.07 07:45:49.560,0.6641,0.66416,1.00,1.00
2015.07.07 07:45:49.992,0.6641,0.66419,1.00,1.00
2015.07.07 07:45:54.225,0.6641,0.66422,1.00,1.87
2015.07.07 07:45:57.544,0.6641,0.66422,1.00,1.00
2015.07.07 07:45:58.070,0.6641,0.66423,1.50,1.12
2015.07.07 07:45:59.121,0.6641,0.66421,1.00,1.00
2015.07.07 07:45:59.627,0.66411,0.66421,1.00,1.00
2015.07.07 07:46:00.772,0.66411,0.6642,1.00,1.37
2015.07.07 07:46:00.823,0.66406,0.6642,1.87,1.87
2015.07.07 07:46:01.358,0.66408,0.66421,1.50,1.50
2015.07.07 07:46:01.832,0.6641,0.66421,1.00,1.50
2015.07.07 07:46:01.882,0.6641,0.66423,1.00,2.25
2015.07.07 07:46:01.984,0.66414,0.66423,1.00,1.50
2015.07.07 07:46:02.137,0.66416,0.66428,1.12,1.37
2015.07.07 07:46:02.509,0.66418,0.66428,1.00,1.00
2015.07.07 07:46:03.036,0.66417,0.66428,1.00,1.00
2015.07.07 07:46:03.087,0.66417,0.6643,1.37,1.12
2015.07.07 07:46:03.671,0.66419,0.66429,1.00,1.00
2015.07.07 07:46:05.043,0.66415,0.66428,1.87,1.00
2015.07.07 07:46:05.448,0.66413,0.66424,1.87,1.00
2015.07.07 07:46:05.957,0.66413,0.66425,1.87,1.00
2015.07.07 07:46:07.109,0.66411,0.66424,2.62,1.00
2015.07.07 07:46:07.644,0.66411,0.66423,1.37,1.00
2015.07.07 07:46:08.014,0.66412,0.66423,1.37,1.00
2015.07.07 07:46:08.066,0.66412,0.66425,1.37,1.00
2015.07.07 07:46:08.167,0.66413,0.66427,1.87,1.00
2015.07.07 07:46:08.521,0.66413,0.66425,1.37,1.00
2015.07.07 07:46:08.851,0.66413,0.66423,1.12,1.50
2015.07.07 07:46:09.441,0.6641,0.66422,1.87,1.50
2015.07.07 07:46:10.248,0.6641,0.66422,1.87,1.50
2015.07.07 07:46:10.602,0.66408,0.66421,1.37,2.62
2015.07.07 07:46:10.703,0.66408,0.6642,1.87,1.00
2015.07.07 07:46:11.175,0.6641,0.66421,1.12,1.00
2015.07.07 07:46:11.692,0.6641,0.6642,1.00,1.50
2015.07.07 07:46:14.029,0.66409,0.6642,1.12,1.50
2015.07.07 07:46:14.081,0.66408,0.66418,1.37,1.00
2015.07.07 07:46:18.970,0.66407,0.66418,1.37,1.00
2015.07.07 07:46:20.213,0.66407,0.66418,1.12,1.00
2015.07.07 07:46:21.401,0.66407,0.66419,1.72,1.00
2015.07.07 07:46:21.931,0.66407,0.6642,1.72,1.00
2015.07.07 07:46:22.235,0.66408,0.6642,2.47,1.00
2015.07.07 07:46:22.762,0.6641,0.66421,1.12,1.00
2015.07.07 07:46:23.073,0.66409,0.66421,2.62,1.00
2015.07.07 07:46:23.225,0.6641,0.66424,1.87,2.25
2015.07.07 07:46:23.326,0.6641,0.66424,2.62,2.62
2015.07.07 07:46:23.937,0.6641,0.66422,1.37,1.00
2015.07.07 07:46:25.116,0.6641,0.66423,1.37,1.50
2015.07.07 07:46:25.420,0.66412,0.66424,1.37,1.00
2015.07.07 07:46:25.723,0.66412,0.66426,1.87,1.87
2015.07.07 07:46:26.249,0.66413,0.66426,1.87,1.00
2015.07.07 07:46:26.790,0.66413,0.66427,1.87,5.25
2015.07.07 07:46:29.813,0.66414,0.66426,1.12,1.00
2015.07.07 07:46:30.859,0.66416,0.66426,1.00,1.00
2015.07.07 07:46:31.316,0.66417,0.6643,1.00,1.87
2015.07.07 07:46:31.417,0.66419,0.6643,1.00,1.50
2015.07.07 07:46:31.863,0.66422,0.66433,1.00,1.00
2015.07.07 07:46:32.273,0.66419,0.66433,2.25,1.50
2015.07.07 07:46:32.324,0.66419,0.66431,1.12,1.00
2015.07.07 07:46:32.426,0.66416,0.66429,1.00,1.50
2015.07.07 07:46:32.891,0.66413,0.66426,2.62,1.00
2015.07.07 07:46:33.000,0.66413,0.66426,1.12,1.00
2015.07.07 07:46:33.472,0.66415,0.66425,1.00,1.00
2015.07.07 07:46:34.071,0.66415,0.66426,1.00,1.00
2015.07.07 07:46:34.376,0.66423,0.66427,1.00,1.00
2015.07.07 07:46:34.579,0.66425,0.6643,1.00,1.50
2015.07.07 07:46:34.630,0.66425,0.66429,1.00,1.50
2015.07.07 07:46:35.546,0.66427,0.66431,1.00,1.00
2015.07.07 07:46:35.852,0.66431,0.66435,1.00,1.00
2015.07.07 07:46:35.955,0.66434,0.66438,1.00,1.00
2015.07.07 07:46:36.006,0.66435,0.6644,1.00,2.25
2015.07.07 07:46:36.555,0.66435,0.66441,1.00,1.50
2015.07.07 07:46:37.823,0.66435,0.66439,1.00,1.00
2015.07.07 07:46:37.874,0.66434,0.66441,1.30,1.00
2015.07.07 07:46:37.926,0.66437,0.66441,1.00,1.00
2015.07.07 07:46:37.977,0.66442,0.66446,1.00,1.00
2015.07.07 07:46:38.078,0.66444,0.66448,1.00,1.00
2015.07.07 07:46:38.535,0.66445,0.66449,1.00,1.00
2015.07.07 07:46:38.636,0.66445,0.6645,1.00,1.50
2015.07.07 07:46:38.952,0.66447,0.66451,1.00,1.87
2015.07.07 07:46:39.864,0.66447,0.66452,1.00,1.00
2015.07.07 07:46:41.102,0.66444,0.66452,1.00,1.00
2015.07.07 07:46:41.153,0.66441,0.66452,2.62,1.50
2015.07.07 07:46:41.425,0.66442,0.66455,2.62,1.00
2015.07.07 07:46:41.477,0.66444,0.66455,1.00,1.00
2015.07.07 07:46:41.781,0.66442,0.6645,1.00,1.00
2015.07.07 07:46:41.883,0.6644,0.6645,1.00,1.00
2015.07.07 07:46:41.984,0.66439,0.66448,1.87,1.00
2015.07.07 07:46:42.621,0.66438,0.66447,1.12,1.00
2015.07.07 07:46:43.163,0.66437,0.66448,1.87,1.00
2015.07.07 07:46:43.851,0.66437,0.66448,1.87,1.00
2015.07.07 07:46:45.613,0.66439,0.66448,1.00,1.00
2015.07.07 07:46:45.866,0.6644,0.6645,1.00,1.00
2015.07.07 07:46:46.411,0.66439,0.6645,1.00,1.00
2015.07.07 07:46:49.268,0.66439,0.66448,1.12,1.00
2015.07.07 07:46:51.096,0.66439,0.66451,1.12,1.50
2015.07.07 07:46:51.147,0.66446,0.66451,1.00,1.50
2015.07.07 07:46:51.450,0.6645,0.66454,1.00,1.00
2015.07.07 07:46:51.906,0.66444,0.66451,1.87,1.00
2015.07.07 07:46:51.958,0.66445,0.66456,1.50,1.00
2015.07.07 07:46:52.009,0.66447,0.66452,1.00,1.00
2015.07.07 07:46:52.314,0.66442,0.66447,1.00,1.00
2015.07.07 07:46:52.416,0.66443,0.6645,1.00,1.00
2015.07.07 07:46:52.618,0.66445,0.6645,1.00,1.00
2015.07.07 07:46:52.720,0.66445,0.66453,1.00,1.00
2015.07.07 07:46:52.771,0.66448,0.66453,1.00,1.00
2015.07.07 07:46:53.099,0.66448,0.66455,1.00,1.00
2015.07.07 07:46:53.202,0.66451,0.66455,1.00,1.00
2015.07.07 07:46:53.456,0.66444,0.6645,1.12,1.00
2015.07.07 07:46:53.508,0.66441,0.66449,2.32,1.00
2015.07.07 07:46:53.559,0.66444,0.66449,1.00,1.00
2015.07.07 07:46:53.864,0.66446,0.6645,1.00,1.00
2015.07.07 07:46:54.159,0.66448,0.66453,1.00,1.00
2015.07.07 07:46:54.312,0.66449,0.66453,1.00,1.00
2015.07.07 07:46:54.363,0.66449,0.66455,1.00,1.00
2015.07.07 07:46:54.414,0.66442,0.66454,1.47,1.00
2015.07.07 07:46:54.465,0.66442,0.66453,1.10,1.00
2015.07.07 07:46:54.516,0.66442,0.66451,1.10,1.00
2015.07.07 07:46:54.719,0.66442,0.66454,1.12,2.25
2015.07.07 07:46:55.246,0.66443,0.66453,1.00,1.00
2015.07.07 07:46:55.297,0.66437,0.66444,1.75,1.00
2015.07.07 07:46:55.398,0.66437,0.66442,1.37,1.00
2015.07.07 07:46:55.601,0.66437,0.66443,1.12,1.00
2015.07.07 07:46:56.667,0.66438,0.66444,1.12,1.00
2015.07.07 07:46:56.972,0.6644,0.66444,1.00,1.00
2015.07.07 07:46:58.389,0.66438,0.66444,1.87,1.00
2015.07.07 07:47:00.600,0.66438,0.66445,1.00,1.00
2015.07.07 07:47:00.702,0.66436,0.66445,1.50,1.00
2015.07.07 07:47:00.955,0.66438,0.66445,1.00,1.00
2015.07.07 07:47:02.469,0.66438,0.6645,1.00,1.00
2015.07.07 07:47:02.521,0.66438,0.66448,1.00,1.00
2015.07.07 07:47:04.745,0.66439,0.66448,1.00,1.00
2015.07.07 07:47:05.670,0.66439,0.66451,1.00,1.87
2015.07.07 07:47:06.423,0.66438,0.66451,1.00,2.62
2015.07.07 07:47:06.929,0.66437,0.66451,1.12,1.87
2015.07.07 07:47:08.136,0.66437,0.66449,1.00,1.12
2015.07.07 07:47:08.492,0.66434,0.66448,1.87,1.87
2015.07.07 07:47:08.542,0.66434,0.66446,1.87,1.00
2015.07.07 07:47:09.082,0.66432,0.66444,1.87,1.00
2015.07.07 07:47:09.829,0.66431,0.66444,1.37,1.12
2015.07.07 07:47:10.407,0.66431,0.66444,1.00,1.00
2015.07.07 07:47:10.914,0.6643,0.66443,1.87,1.00
2015.07.07 07:47:11.326,0.66432,0.66444,1.00,1.50
2015.07.07 07:47:11.377,0.66432,0.66446,1.50,2.25
2015.07.07 07:47:11.897,0.66433,0.66446,1.00,2.25
2015.07.07 07:47:12.973,0.66432,0.66446,1.50,2.25
2015.07.07 07:47:14.905,0.66432,0.66444,1.87,1.00
2015.07.07 07:47:15.007,0.6643,0.66444,1.87,1.87
2015.07.07 07:47:15.574,0.66429,0.66442,1.00,1.00
2015.07.07 07:47:16.115,0.6643,0.66442,1.00,1.50
2015.07.07 07:47:16.520,0.66431,0.66437,1.50,1.00
2015.07.07 07:47:16.911,0.66426,0.66438,1.37,1.87
2015.07.07 07:47:16.963,0.66428,0.66439,1.00,1.00
2015.07.07 07:47:17.269,0.6643,0.66442,1.00,1.87
2015.07.07 07:47:17.371,0.6643,0.66442,1.00,1.00
2015.07.07 07:47:17.473,0.66432,0.66442,1.00,1.00
2015.07.07 07:47:17.676,0.66435,0.66446,1.00,1.00
2015.07.07 07:47:18.015,0.66436,0.66448,1.00,1.00
2015.07.07 07:47:18.372,0.66434,0.66448,1.50,2.25
2015.07.07 07:47:18.525,0.66434,0.66445,1.50,1.00
2015.07.07 07:47:18.627,0.66432,0.66445,1.00,1.00
2015.07.07 07:47:18.830,0.66435,0.66444,1.00,1.00
2015.07.07 07:47:19.172,0.66435,0.66442,1.00,1.00
2015.07.07 07:47:19.681,0.66435,0.66441,1.00,1.00
2015.07.07 07:47:20.087,0.66432,0.6644,1.00,1.00
2015.07.07 07:47:20.393,0.66432,0.66442,1.00,1.00
2015.07.07 07:47:20.444,0.66434,0.66442,1.00,1.00
2015.07.07 07:47:20.598,0.66434,0.66445,1.00,1.00
2015.07.07 07:47:20.934,0.66438,0.66445,1.00,1.00
2015.07.07 07:47:21.035,0.66438,0.66447,1.00,1.00
2015.07.07 07:47:21.137,0.66436,0.66447,1.00,1.00
2015.07.07 07:47:21.391,0.66434,0.66445,1.50,1.00
2015.07.07 07:47:21.819,0.66434,0.66443,1.00,1.00
2015.07.07 07:47:21.870,0.66432,0.66443,1.00,1.12
2015.07.07 07:47:22.167,0.66431,0.66439,1.00,1.00
2015.07.07 07:47:22.370,0.66431,0.66442,1.00,1.87
2015.07.07 07:47:22.875,0.66432,0.66443,1.00,1.00
2015.07.07 07:47:23.129,0.66434,0.66443,1.00,1.00
2015.07.07 07:47:23.180,0.66434,0.66445,1.00,1.00
2015.07.07 07:47:23.457,0.66437,0.66445,1.00,1.00
2015.07.07 07:47:23.508,0.66437,0.66449,1.00,2.62
2015.07.07 07:47:23.660,0.66434,0.66446,1.50,1.00
2015.07.07 07:47:23.863,0.66434,0.66444,1.00,1.00
2015.07.07 07:47:24.015,0.66435,0.66446,1.00,1.12
2015.07.07 07:47:24.679,0.66434,0.66445,1.00,1.00
2015.07.07 07:47:25.647,0.66433,0.66443,1.00,1.00
2015.07.07 07:47:26.049,0.6643,0.66441,1.00,1.12
2015.07.07 07:47:26.108,0.66433,0.66441,1.00,1.50
2015.07.07 07:47:26.159,0.66429,0.66441,1.12,1.00
2015.07.07 07:47:26.260,0.66434,0.66442,1.00,1.00
2015.07.07 07:47:26.364,0.66434,0.66446,1.50,1.00
2015.07.07 07:47:26.415,0.66435,0.66448,1.00,1.50
2015.07.07 07:47:26.954,0.66435,0.66449,2.25,2.62
2015.07.07 07:47:28.256,0.66435,0.66448,1.50,1.00
2015.07.07 07:47:30.148,0.66439,0.66448,1.00,1.00
2015.07.07 07:47:30.713,0.66439,0.66448,1.00,1.37
2015.07.07 07:47:35.289,0.66439,0.6645,1.00,1.87
2015.07.07 07:47:35.859,0.66439,0.66446,1.00,1.00
2015.07.07 07:47:36.392,0.66438,0.66446,1.00,1.00
2015.07.07 07:47:38.643,0.66437,0.66446,1.00,1.00
2015.07.07 07:47:38.949,0.66444,0.6645,1.00,1.00
2015.07.07 07:47:39.224,0.66444,0.66452,1.00,1.00
2015.07.07 07:47:40.114,0.66443,0.66452,1.00,1.00
2015.07.07 07:47:40.216,0.66441,0.66452,1.87,1.50
2015.07.07 07:47:40.420,0.66439,0.6645,1.00,1.00
2015.07.07 07:47:40.758,0.66435,0.66445,1.20,1.00
2015.07.07 07:47:41.265,0.66435,0.66447,1.00,1.50
2015.07.07 07:47:41.910,0.66435,0.66448,1.87,1.00
2015.07.07 07:47:42.216,0.66437,0.66448,1.00,1.50
2015.07.07 07:47:42.722,0.66436,0.66448,1.00,1.50
2015.07.07 07:47:43.871,0.66443,0.66448,1.00,1.50
2015.07.07 07:47:44.773,0.66441,0.66448,1.00,1.50
2015.07.07 07:47:46.289,0.66439,0.66447,1.00,1.00
2015.07.07 07:47:46.390,0.66439,0.66445,1.00,1.00
2015.07.07 07:47:46.441,0.66437,0.66445,1.00,1.87
2015.07.07 07:47:47.105,0.66439,0.66444,1.00,1.00
2015.07.07 07:47:47.511,0.66439,0.66447,1.00,1.50
2015.07.07 07:47:49.692,0.66437,0.66447,1.00,2.25
2015.07.07 07:47:50.165,0.66437,0.66445,1.00,1.00
2015.07.07 07:47:50.267,0.66433,0.66445,1.87,1.00
2015.07.07 07:47:50.927,0.66433,0.66444,1.50,1.00
2015.07.07 07:47:51.471,0.66433,0.66446,1.00,2.62
2015.07.07 07:47:52.172,0.66433,0.66446,1.37,2.25
2015.07.07 07:47:52.782,0.66435,0.66446,1.00,2.25
2015.07.07 07:47:53.137,0.66435,0.66448,1.50,2.62
2015.07.07 07:47:54.969,0.66434,0.66447,1.00,1.00
2015.07.07 07:47:55.471,0.66434,0.66448,1.00,1.12
2015.07.07 07:47:57.329,0.66436,0.66448,1.00,1.00
2015.07.07 07:47:57.481,0.66432,0.66446,2.62,1.12
2015.07.07 07:47:58.032,0.66432,0.66445,1.37,1.00
2015.07.07 07:48:01.318,0.66435,0.66445,1.00,1.00
2015.07.07 07:48:01.596,0.66435,0.66447,1.00,1.87
2015.07.07 07:48:02.426,0.66434,0.66446,1.00,1.87
2015.07.07 07:48:02.528,0.66431,0.66442,1.00,1.00
2015.07.07 07:48:02.962,0.66431,0.66444,1.50,2.62
2015.07.07 07:48:03.216,0.66431,0.66442,2.25,1.00
2015.07.07 07:48:03.520,0.66431,0.66444,2.62,1.00
2015.07.07 07:48:03.868,0.66432,0.66444,1.00,1.00
2015.07.07 07:48:06.688,0.66431,0.66445,1.87,1.12
2015.07.07 07:48:08.142,0.66431,0.66445,1.87,1.37
2015.07.07 07:48:11.649,0.66431,0.66445,1.87,1.00
2015.07.07 07:48:14.094,0.66432,0.66446,1.37,1.50
2015.07.07 07:48:14.601,0.66435,0.66447,1.00,1.12
2015.07.07 07:48:15.407,0.66434,0.66447,1.12,1.12
2015.07.07 07:48:15.711,0.66433,0.66445,1.00,1.00
2015.07.07 07:48:17.024,0.66432,0.66445,1.12,1.12
2015.07.07 07:48:17.354,0.66433,0.66447,1.00,1.12
2015.07.07 07:48:17.405,0.66435,0.66447,1.00,1.12
2015.07.07 07:48:17.916,0.66436,0.66448,1.00,1.87
2015.07.07 07:48:23.219,0.66436,0.66449,1.12,1.37
2015.07.07 07:48:23.573,0.66439,0.6645,1.00,2.25
2015.07.07 07:48:23.624,0.66439,0.6645,1.00,1.12
2015.07.07 07:48:24.067,0.66441,0.66452,1.00,1.75
2015.07.07 07:48:24.269,0.66438,0.66451,1.87,1.87
2015.07.07 07:48:25.270,0.66438,0.66449,1.00,1.12
2015.07.07 07:48:25.371,0.66436,0.66449,1.00,1.37
2015.07.07 07:48:26.030,0.66436,0.66449,1.00,1.50
2015.07.07 07:48:26.318,0.66438,0.66449,1.00,1.00
2015.07.07 07:48:28.191,0.66438,0.6645,1.50,1.50
2015.07.07 07:48:30.081,0.66436,0.6645,1.87,3.00
2015.07.07 07:48:30.690,0.66436,0.66449,1.87,1.00
2015.07.07 07:48:31.198,0.66436,0.6645,1.87,2.25
2015.07.07 07:48:32.415,0.66436,0.66449,1.50,1.00
2015.07.07 07:48:32.719,0.66432,0.66446,3.37,1.12
2015.07.07 07:48:33.070,0.66432,0.66445,1.87,1.50
2015.07.07 07:48:33.222,0.6643,0.66441,1.00,1.00
2015.07.07 07:48:33.273,0.6643,0.66443,1.00,1.50
2015.07.07 07:48:33.476,0.66433,0.66444,1.00,1.00
2015.07.07 07:48:33.578,0.66431,0.66443,1.00,1.00
2015.07.07 07:48:33.680,0.66429,0.66442,1.50,1.00
2015.07.07 07:48:33.731,0.66431,0.66442,1.00,1.00
2015.07.07 07:48:33.782,0.66431,0.66444,2.25,1.00
2015.07.07 07:48:33.884,0.66432,0.66446,1.00,1.12
2015.07.07 07:48:34.386,0.66434,0.66446,1.00,1.00
2015.07.07 07:48:35.894,0.66432,0.66446,1.50,1.00
2015.07.07 07:48:36.427,0.66432,0.66446,1.87,1.12
2015.07.07 07:48:37.483,0.66432,0.66446,2.25,1.00
2015.07.07 07:48:38.754,0.66434,0.66446,1.00,1.12
2015.07.07 07:48:39.174,0.66436,0.66448,1.00,1.12
2015.07.07 07:48:39.692,0.66438,0.66448,1.50,1.00
2015.07.07 07:48:43.010,0.66438,0.66449,1.50,1.50
2015.07.07 07:48:44.757,0.6644,0.66449,1.00,1.12
2015.07.07 07:48:45.519,0.66438,0.66449,1.00,1.12
2015.07.07 07:48:46.131,0.66438,0.6645,1.00,3.37
2015.07.07 07:48:46.739,0.66436,0.66449,1.00,1.50
2015.07.07 07:48:47.744,0.66434,0.66448,1.37,1.87
2015.07.07 07:48:48.926,0.66435,0.66447,1.12,1.50
2015.07.07 07:48:49.231,0.66438,0.66447,1.00,1.12
2015.07.07 07:48:49.433,0.66432,0.66444,1.12,1.00
2015.07.07 07:48:49.759,0.66435,0.66445,1.00,1.00
2015.07.07 07:48:50.280,0.66435,0.66448,1.00,3.37
2015.07.07 07:48:50.983,0.66434,0.66448,1.00,4.12
2015.07.07 07:48:53.297,0.66434,0.66448,1.12,4.12
2015.07.07 07:48:56.795,0.66434,0.66443,1.12,1.00
2015.07.07 07:48:57.308,0.66435,0.66443,1.00,1.00
