2015.07.07 07:00:00.306,0.66562,0.66576,1.57,1.00
2015.07.07 07:49:00.468,0.66439,0.66446,1.00,1.00
2015.07.07 07:49:00.994,0.66437,0.66446,1.50,1.00
2015.07.07 07:49:01.521,0.66437,0.66447,1.12,1.00
2015.07.07 07:49:01.674,0.6644,0.66447,1.00,1.00
2015.07.07 07:49:01.776,0.66439,0.66449,1.00,1.00
2015.07.07 07:49:02.429,0.66439,0.66449,1.00,1.37
2015.07.07 07:49:02.981,0.66439,0.66447,1.00,1.00
2015.07.07 07:49:11.314,0.66439,0.66451,2.47,2.25
2015.07.07 07:49:11.820,0.6644,0.66451,1.37,1.00
2015.07.07 07:49:13.383,0.6644,0.66452,1.37,1.00
2015.07.07 07:49:13.978,0.66443,0.66453,1.00,1.00
2015.07.07 07:49:16.556,0.66443,0.66452,1.00,1.00
2015.07.07 07:49:17.081,0.66442,0.66453,1.12,3.00
2015.07.07 07:49:17.616,0.6644,0.66452,1.87,1.00
2015.07.07 07:49:19.547,0.66439,0.6645,1.87,1.00
2015.07.07 07:49:20.098,0.66439,0.6645,1.37,1.00
2015.07.07 07:49:22.414,0.66439,0.6645,1.37,1.00
2015.07.07 07:49:24.309,0.66437,0.66448,1.50,1.00
2015.07.07 07:49:24.360,0.66437,0.66445,1.00,1.00
2015.07.07 07:49:24.462,0.66434,0.66443,1.00,1.00
2015.07.07 07:49:24.983,0.66432,0.66443,1.37,1.00
2015.07.07 07:49:25.493,0.66434,0.66443,1.00,1.00
2015.07.07 07:49:26.643,0.66432,0.66441,1.37,1.00
2015.07.07 07:49:27.295,0.66431,0.6644,1.87,1.00
2015.07.07 07:49:27.347,0.66431,0.66439,1.50,1.00
2015.07.07 07:49:27.853,0.6643,0.66438,1.87,1.50
2015.07.07 07:49:28.006,0.6643,0.6644,1.87,1.50
2015.07.07 07:49:28.547,0.66429,0.66436,1.37,1.00
2015.07.07 07:49:28.706,0.66431,0.66441,1.00,1.87
2015.07.07 07:49:28.910,0.66431,0.66438,1.37,1.00
2015.07.07 07:49:29.113,0.66431,0.6644,1.37,1.00
2015.07.07 07:49:29.647,0.66433,0.66443,1.00,1.87
2015.07.07 07:49:30.161,0.66431,0.66441,1.00,1.37
2015.07.07 07:49:30.212,0.66427,0.66437,1.87,1.00
2015.07.07 07:49:30.314,0.66426,0.66436,1.12,1.00
2015.07.07 07:49:30.787,0.66426,0.6644,2.25,2.25
2015.07.07 07:49:30.838,0.66428,0.66439,1.00,1.00
2015.07.07 07:49:31.142,0.66431,0.6644,1.00,1.00
2015.07.07 07:49:31.395,0.6643,0.66442,1.00,1.50
2015.07.07 07:49:31.648,0.66428,0.66441,1.50,1.00
2015.07.07 07:49:32.157,0.66429,0.66441,1.00,1.00
2015.07.07 07:49:32.259,0.66431,0.66441,1.00,1.00
2015.07.07 07:49:32.361,0.66432,0.66443,1.00,1.00
2015.07.07 07:49:32.412,0.66435,0.66443,1.00,1.00
2015.07.07 07:49:32.753,0.66433,0.66446,1.00,1.50
2015.07.07 07:49:32.905,0.66433,0.66444,1.50,1.50
2015.07.07 07:49:33.209,0.66424,0.66433,1.00,1.00
2015.07.07 07:49:33.260,0.66422,0.66432,1.50,1.00
2015.07.07 07:49:33.783,0.66423,0.66433,1.00,1.00
2015.07.07 07:49:33.944,0.66422,0.66431,1.00,1.00
2015.07.07 07:49:34.947,0.66422,0.66432,1.00,1.00
2015.07.07 07:49:34.999,0.66422,0.66435,1.00,1.50
2015.07.07 07:49:35.606,0.66421,0.66435,2.62,1.50
2015.07.07 07:49:36.156,0.66422,0.66435,1.00,1.50
2015.07.07 07:49:36.763,0.66424,0.66436,1.00,1.50
2015.07.07 07:49:37.308,0.66423,0.66436,1.12,1.00
2015.07.07 07:49:37.612,0.66421,0.66434,2.25,1.00
2015.07.07 07:49:38.120,0.66422,0.66434,1.00,1.50
2015.07.07 07:49:40.257,0.66421,0.66434,1.00,1.50
2015.07.07 07:49:40.944,0.6642,0.66433,1.87,1.00
2015.07.07 07:49:41.506,0.6642,0.66433,1.00,2.62
2015.07.07 07:49:41.810,0.66415,0.66427,2.62,1.00
2015.07.07 07:49:42.343,0.66416,0.66428,1.00,2.25
2015.07.07 07:49:43.408,0.66416,0.66427,1.00,1.50
2015.07.07 07:49:43.665,0.66414,0.66427,1.00,2.25
2015.07.07 07:49:44.248,0.66413,0.66427,1.87,2.62
2015.07.07 07:49:44.755,0.66414,0.66426,1.50,1.00
2015.07.07 07:49:45.633,0.66414,0.66425,1.00,1.00
2015.07.07 07:49:46.332,0.66412,0.66425,1.87,1.50
2015.07.07 07:49:46.839,0.66412,0.66424,1.87,1.50
2015.07.07 07:49:47.482,0.66412,0.66424,1.12,1.87
2015.07.07 07:49:48.678,0.66412,0.66426,1.87,1.87
2015.07.07 07:49:48.984,0.66415,0.66427,1.00,3.37
2015.07.07 07:49:49.086,0.66413,0.66427,1.87,3.37
2015.07.07 07:49:49.685,0.66414,0.66426,1.00,1.50
2015.07.07 07:49:50.752,0.66415,0.66427,1.00,1.50
2015.07.07 07:49:51.899,0.66413,0.66427,1.87,2.62
2015.07.07 07:49:54.858,0.66414,0.66427,1.00,1.50
2015.07.07 07:49:55.712,0.66416,0.66427,1.00,1.00
2015.07.07 07:49:56.220,0.66417,0.66427,1.00,1.00
2015.07.07 07:49:57.166,0.66417,0.6643,1.00,2.62
2015.07.07 07:49:57.809,0.66417,0.66427,1.00,1.00
2015.07.07 07:49:58.120,0.66415,0.66426,1.00,1.00
2015.07.07 07:49:58.476,0.66414,0.66423,1.00,1.00
2015.07.07 07:49:59.027,0.66413,0.66422,1.00,1.00
2015.07.07 07:50:00.326,0.66411,0.66418,1.00,1.00
2015.07.07 07:50:00.377,0.66411,0.6642,1.00,1.00
2015.07.07 07:50:00.530,0.66414,0.66421,1.00,1.00
2015.07.07 07:50:00.581,0.66414,0.66424,1.00,1.50
2015.07.07 07:50:00.987,0.66414,0.66421,1.00,1.00
2015.07.07 07:50:01.403,0.66414,0.66423,1.00,1.50
2015.07.07 07:50:01.509,0.66414,0.6642,1.00,1.00
2015.07.07 07:50:01.814,0.66412,0.66416,1.00,1.00
2015.07.07 07:50:02.642,0.66412,0.66416,1.00,1.00
2015.07.07 07:50:03.089,0.66409,0.66415,1.00,1.00
2015.07.07 07:50:04.048,0.66408,0.66412,1.00,1.00
2015.07.07 07:50:04.099,0.66406,0.66412,1.12,1.00
2015.07.07 07:50:04.201,0.66403,0.66409,1.00,1.00
2015.07.07 07:50:04.302,0.66401,0.66409,1.12,1.00
2015.07.07 07:50:04.404,0.66399,0.66406,1.50,1.00
2015.07.07 07:50:04.862,0.664,0.66404,1.00,1.00
2015.07.07 07:50:05.115,0.664,0.66407,1.00,1.50
2015.07.07 07:50:05.622,0.66401,0.66408,1.00,1.00
2015.07.07 07:50:05.900,0.66401,0.66405,1.00,1.00
2015.07.07 07:50:06.002,0.66399,0.66404,1.12,1.00
2015.07.07 07:50:06.786,0.66397,0.66402,1.00,1.00
2015.07.07 07:50:07.294,0.66394,0.66399,2.25,1.00
2015.07.07 07:50:07.719,0.66394,0.66398,1.12,1.00
2015.07.07 07:50:07.771,0.66391,0.66395,1.00,1.00
2015.07.07 07:50:07.822,0.66391,0.66395,1.00,1.00
2015.07.07 07:50:08.127,0.66385,0.66392,1.00,1.00
2015.07.07 07:50:08.229,0.66384,0.66389,1.50,1.00
2015.07.07 07:50:08.764,0.66383,0.66388,1.12,1.00
2015.07.07 07:50:09.321,0.66382,0.66388,1.37,1.00
2015.07.07 07:50:09.708,0.66383,0.66391,1.50,1.00
2015.07.07 07:50:09.810,0.6638,0.66389,1.00,1.00
2015.07.07 07:50:09.861,0.66377,0.66381,1.00,1.00
2015.07.07 07:50:10.166,0.66375,0.66381,1.00,1.00
2015.07.07 07:50:10.267,0.66375,0.66379,1.00,1.00
2015.07.07 07:50:10.420,0.66371,0.66378,1.87,1.00
2015.07.07 07:50:10.696,0.66374,0.66381,1.00,1.00
2015.07.07 07:50:10.899,0.66374,0.66386,2.25,1.50
2015.07.07 07:50:10.950,0.66376,0.66387,1.00,1.00
2015.07.07 07:50:11.001,0.66376,0.66389,1.00,1.50
2015.07.07 07:50:11.053,0.6638,0.66389,1.60,1.00
2015.07.07 07:50:11.359,0.66385,0.66392,1.50,1.00
2015.07.07 07:50:11.695,0.66385,0.66391,1.50,1.00
2015.07.07 07:50:11.847,0.66383,0.66389,1.50,1.00
2015.07.07 07:50:12.353,0.66384,0.66389,1.50,1.00
2015.07.07 07:50:12.751,0.66384,0.66392,1.87,1.00
2015.07.07 07:50:13.285,0.66385,0.66392,1.00,1.00
2015.07.07 07:50:13.640,0.66386,0.66396,1.87,1.00
2015.07.07 07:50:13.925,0.6639,0.66396,1.00,1.00
2015.07.07 07:50:14.027,0.66392,0.66399,1.50,1.00
2015.07.07 07:50:14.078,0.66392,0.66397,1.50,1.00
2015.07.07 07:50:14.129,0.66392,0.66399,1.00,1.00
2015.07.07 07:50:14.332,0.66394,0.664,1.00,1.00
2015.07.07 07:50:14.637,0.66392,0.664,1.50,1.00
2015.07.07 07:50:15.187,0.66393,0.664,1.00,1.00
2015.07.07 07:50:15.997,0.66392,0.66397,1.00,1.00
2015.07.07 07:50:18.243,0.66391,0.66396,1.87,1.00
2015.07.07 07:50:18.843,0.66392,0.66399,1.50,1.00
2015.07.07 07:50:19.300,0.66394,0.66398,1.00,1.00
2015.07.07 07:50:19.935,0.66392,0.66396,1.00,1.00
2015.07.07 07:50:19.991,0.6639,0.66396,1.00,1.00
2015.07.07 07:50:20.042,0.6639,0.66395,1.00,1.00
2015.07.07 07:50:20.298,0.66384,0.6639,1.37,1.00
2015.07.07 07:50:20.399,0.66384,0.66389,1.00,1.00
2015.07.07 07:50:20.654,0.66381,0.66387,1.12,1.00
2015.07.07 07:50:21.167,0.66379,0.66386,1.37,1.00
2015.07.07 07:50:22.070,0.66381,0.66387,1.00,1.00
2015.07.07 07:50:22.678,0.66383,0.66387,1.00,1.00
2015.07.07 07:50:22.729,0.66382,0.66386,1.00,1.00
2015.07.07 07:50:22.780,0.66383,0.66387,1.00,1.00
2015.07.07 07:50:22.882,0.66376,0.66382,1.00,1.00
2015.07.07 07:50:23.183,0.66372,0.66382,1.50,1.00
2015.07.07 07:50:23.235,0.66372,0.66378,1.50,1.00
2015.07.07 07:50:23.540,0.66369,0.66378,2.62,1.00
2015.07.07 07:50:23.742,0.66371,0.66382,1.12,1.00
2015.07.07 07:50:23.895,0.66371,0.66377,1.87,1.00
2015.07.07 07:50:24.227,0.6637,0.66376,1.37,1.00
2015.07.07 07:50:24.279,0.66369,0.66374,1.00,1.00
2015.07.07 07:50:24.330,0.66369,0.66376,1.00,1.00
2015.07.07 07:50:24.482,0.66368,0.66379,2.25,1.00
2015.07.07 07:50:24.584,0.66371,0.66379,1.00,1.00
2015.07.07 07:50:24.889,0.66374,0.66379,1.00,1.00
2015.07.07 07:50:25.431,0.66373,0.66379,1.00,1.00
2015.07.07 07:50:26.571,0.66373,0.66378,1.00,1.00
2015.07.07 07:50:26.979,0.66371,0.66378,1.12,1.00
2015.07.07 07:50:27.630,0.6637,0.66375,1.12,1.00
2015.07.07 07:50:27.968,0.66368,0.66374,1.00,1.00
2015.07.07 07:50:28.333,0.66365,0.6637,1.50,1.00
2015.07.07 07:50:28.486,0.66362,0.66368,1.00,1.00
2015.07.07 07:50:29.006,0.6636,0.66368,1.00,1.50
2015.07.07 07:50:29.767,0.6636,0.66365,1.00,1.00
2015.07.07 07:50:30.267,0.66358,0.66365,1.00,1.00
2015.07.07 07:50:30.825,0.66358,0.66367,1.00,1.00
2015.07.07 07:50:30.876,0.66358,0.66363,1.00,1.00
2015.07.07 07:50:30.977,0.66356,0.66362,1.00,1.00
2015.07.07 07:50:31.180,0.66354,0.6636,1.50,1.00
2015.07.07 07:50:31.488,0.66348,0.66359,1.37,1.00
2015.07.07 07:50:33.022,0.66348,0.66359,1.00,1.50
2015.07.07 07:50:33.074,0.66346,0.66355,1.00,1.00
2015.07.07 07:50:33.227,0.66342,0.66354,1.12,1.00
2015.07.07 07:50:33.278,0.66339,0.66351,2.17,1.50
2015.07.07 07:50:33.584,0.66347,0.66352,1.00,1.00
2015.07.07 07:50:33.966,0.66347,0.66355,1.50,1.00
2015.07.07 07:50:34.371,0.66349,0.66358,1.00,1.00
2015.07.07 07:50:34.472,0.66351,0.66358,1.00,1.00
2015.07.07 07:50:34.523,0.66351,0.6636,1.00,1.00
2015.07.07 07:50:34.625,0.66352,0.66362,1.00,1.00
2015.07.07 07:50:34.777,0.66355,0.66362,1.00,1.00
2015.07.07 07:50:35.184,0.66355,0.66364,1.00,1.00
2015.07.07 07:50:35.387,0.66353,0.66364,1.12,1.00
2015.07.07 07:50:35.590,0.66351,0.66364,1.87,1.00
2015.07.07 07:50:35.692,0.66352,0.66362,1.00,1.00
2015.07.07 07:50:36.242,0.6635,0.66362,1.37,1.00
2015.07.07 07:50:36.799,0.6635,0.66358,1.87,1.00
2015.07.07 07:50:36.901,0.66347,0.66358,1.00,1.50
2015.07.07 07:50:37.003,0.66345,0.66358,1.20,1.50
2015.07.07 07:50:37.054,0.66345,0.66351,1.87,1.00
2015.07.07 07:50:37.206,0.66341,0.66351,1.50,1.00
2015.07.07 07:50:37.744,0.6634,0.66351,1.00,1.00
2015.07.07 07:50:37.997,0.66342,0.66352,1.00,1.00
2015.07.07 07:50:38.593,0.66344,0.66354,1.00,1.00
2015.07.07 07:50:38.897,0.66347,0.66358,1.00,2.25
2015.07.07 07:50:39.100,0.66346,0.66356,1.00,1.50
2015.07.07 07:50:39.202,0.66343,0.66356,1.00,1.50
2015.07.07 07:50:39.604,0.66343,0.66354,1.50,1.00
2015.07.07 07:50:39.910,0.66342,0.66351,1.00,1.00
2015.07.07 07:50:40.418,0.66342,0.66352,1.00,1.00
2015.07.07 07:50:41.097,0.6634,0.66351,1.12,1.00
2015.07.07 07:50:42.019,0.66337,0.6635,1.00,1.00
2015.07.07 07:50:42.070,0.66337,0.66348,1.00,1.00
2015.07.07 07:50:42.172,0.66335,0.66348,1.00,1.00
2015.07.07 07:50:43.108,0.66338,0.66349,1.00,1.50
2015.07.07 07:50:43.411,0.66342,0.66352,1.50,1.00
2015.07.07 07:50:43.715,0.66345,0.66355,1.50,1.00
2015.07.07 07:50:44.245,0.66346,0.66355,1.50,1.00
2015.07.07 07:50:44.298,0.66347,0.66357,1.00,1.00
2015.07.07 07:50:44.400,0.6635,0.66357,1.00,1.00
2015.07.07 07:50:44.603,0.66353,0.66362,1.50,1.00
2015.07.07 07:50:44.704,0.66356,0.66363,1.00,1.00
2015.07.07 07:50:44.856,0.66356,0.66365,1.00,1.50
2015.07.07 07:50:45.389,0.66356,0.66364,1.50,1.00
2015.07.07 07:50:45.593,0.66355,0.66367,1.50,1.00
2015.07.07 07:50:45.746,0.66358,0.66367,1.00,1.00
2015.07.07 07:50:47.449,0.66356,0.66367,1.00,1.00
2015.07.07 07:50:47.500,0.66356,0.66365,1.00,1.00
2015.07.07 07:50:48.025,0.66356,0.66366,1.00,1.00
2015.07.07 07:50:48.486,0.66358,0.66366,1.00,1.00
2015.07.07 07:50:49.884,0.66358,0.66368,1.00,1.00
2015.07.07 07:50:50.036,0.66361,0.66369,1.00,1.00
2015.07.07 07:50:52.654,0.66361,0.66368,1.00,1.00
2015.07.07 07:50:52.958,0.66358,0.66367,1.00,1.00
2015.07.07 07:50:53.060,0.66352,0.66366,1.37,1.00
2015.07.07 07:50:53.112,0.66352,0.66364,1.00,1.00
2015.07.07 07:50:53.585,0.66351,0.66362,1.37,1.00
2015.07.07 07:50:53.639,0.6635,0.66361,1.12,1.00
2015.07.07 07:50:54.145,0.6635,0.66361,1.37,1.00
2015.07.07 07:50:55.081,0.66351,0.66362,1.87,1.00
2015.07.07 07:50:58.298,0.6635,0.66362,1.87,1.00
2015.07.07 07:50:59.264,0.66353,0.66362,1.00,1.00
2015.07.07 07:51:00.008,0.66354,0.66362,1.00,1.00
2015.07.07 07:51:00.566,0.66354,0.66364,1.00,1.00
2015.07.07 07:51:01.940,0.66356,0.66364,1.00,1.00
2015.07.07 07:51:01.991,0.66356,0.66366,1.50,1.00
2015.07.07 07:51:02.398,0.66359,0.66366,1.00,1.00
2015.07.07 07:51:02.905,0.66358,0.66365,1.00,1.00
2015.07.07 07:51:03.159,0.66356,0.66365,1.50,1.00
2015.07.07 07:51:03.261,0.66354,0.66365,1.00,1.00
2015.07.07 07:51:03.695,0.66351,0.66362,1.37,1.00
2015.07.07 07:51:05.179,0.66353,0.66363,1.00,1.00
2015.07.07 07:51:05.686,0.66354,0.66364,1.00,1.00
2015.07.07 07:51:06.486,0.66352,0.66364,1.87,1.00
2015.07.07 07:51:06.638,0.66352,0.66364,1.37,1.00
2015.07.07 07:51:06.942,0.66352,0.66363,1.12,1.00
2015.07.07 07:51:07.534,0.66352,0.66363,1.37,1.00
2015.07.07 07:51:07.737,0.6635,0.66362,1.12,1.00
2015.07.07 07:51:07.789,0.66348,0.6636,1.37,1.00
2015.07.07 07:51:07.840,0.66348,0.6636,1.00,1.00
2015.07.07 07:51:07.942,0.66346,0.66357,1.00,1.00
2015.07.07 07:51:07.993,0.66343,0.66357,1.50,1.50
2015.07.07 07:51:08.399,0.66342,0.66354,1.87,1.00
2015.07.07 07:51:08.943,0.66343,0.66353,1.00,1.00
2015.07.07 07:51:09.651,0.66343,0.66352,1.00,1.37
2015.07.07 07:51:09.702,0.66339,0.66352,1.00,1.37
2015.07.07 07:51:09.804,0.66337,0.66348,1.00,1.00
2015.07.07 07:51:10.284,0.66331,0.6634,1.50,1.00
2015.07.07 07:51:10.335,0.66328,0.66338,1.00,1.00
2015.07.07 07:51:10.842,0.66328,0.66337,1.00,1.00
2015.07.07 07:51:10.893,0.66327,0.66339,1.50,1.00
2015.07.07 07:51:11.218,0.66327,0.66337,1.00,1.00
2015.07.07 07:51:11.269,0.66322,0.66334,1.12,1.00
2015.07.07 07:51:11.371,0.66323,0.66331,1.00,1.00
2015.07.07 07:51:11.624,0.66329,0.66338,1.00,1.00
2015.07.07 07:51:12.217,0.66328,0.66337,1.00,1.00
2015.07.07 07:51:12.369,0.66328,0.66335,1.50,1.00
2015.07.07 07:51:12.977,0.66329,0.66335,1.50,1.00
2015.07.07 07:51:13.390,0.66325,0.66335,1.00,1.00
2015.07.07 07:51:15.409,0.66325,0.66334,1.00,1.00
2015.07.07 07:51:15.689,0.66324,0.66329,1.50,1.00
2015.07.07 07:51:16.196,0.66324,0.66329,1.50,1.00
2015.07.07 07:51:16.697,0.66326,0.66331,1.00,1.00
2015.07.07 07:51:16.799,0.66329,0.66333,1.00,1.00
2015.07.07 07:51:16.902,0.66329,0.66335,1.00,1.00
2015.07.07 07:51:16.954,0.6633,0.66334,1.00,1.00
2015.07.07 07:51:17.463,0.66329,0.66333,1.00,1.00
2015.07.07 07:51:18.166,0.66329,0.66333,1.00,1.00
2015.07.07 07:51:18.217,0.66327,0.66332,1.50,1.00
2015.07.07 07:51:18.268,0.66325,0.66332,1.12,1.00
2015.07.07 07:51:18.420,0.66325,0.6633,1.50,1.00
2015.07.07 07:51:19.224,0.66323,0.66329,1.50,1.00
2015.07.07 07:51:19.731,0.66322,0.66329,1.87,1.00
2015.07.07 07:51:20.103,0.66325,0.6633,1.00,1.00
2015.07.07 07:51:20.612,0.66326,0.66332,1.50,1.00
2015.07.07 07:51:20.663,0.66325,0.66331,1.50,1.00
2015.07.07 07:51:21.102,0.66328,0.66332,1.00,1.00
2015.07.07 07:51:21.154,0.66328,0.66334,1.50,1.00
2015.07.07 07:51:21.205,0.6633,0.66334,1.00,1.00
2015.07.07 07:51:21.510,0.66328,0.66333,1.50,1.00
2015.07.07 07:51:23.070,0.66327,0.66332,1.00,1.00
2015.07.07 07:51:23.693,0.6633,0.66334,1.00,1.00
2015.07.07 07:51:24.166,0.66332,0.66336,1.50,1.00
2015.07.07 07:51:24.679,0.66334,0.66338,1.00,1.00
2015.07.07 07:51:24.832,0.66329,0.66343,1.50,2.25
2015.07.07 07:51:24.883,0.66329,0.6634,1.00,1.00
2015.07.07 07:51:24.935,0.66326,0.6634,1.12,1.50
2015.07.07 07:51:25.369,0.66325,0.66332,1.00,1.00
2015.07.07 07:51:25.421,0.66323,0.6633,1.50,1.00
2015.07.07 07:51:26.384,0.66324,0.6633,1.00,1.00
2015.07.07 07:51:26.434,0.66324,0.66329,1.00,1.00
2015.07.07 07:51:26.803,0.66326,0.66331,1.00,1.00
2015.07.07 07:51:26.955,0.66328,0.66332,1.00,1.00
2015.07.07 07:51:27.107,0.66328,0.66333,1.00,1.00
2015.07.07 07:51:27.495,0.66329,0.66335,1.50,1.00
2015.07.07 07:51:27.916,0.66329,0.66338,1.50,1.00
2015.07.07 07:51:28.321,0.66327,0.66338,1.00,1.00
2015.07.07 07:51:28.779,0.66329,0.66338,1.00,1.00
2015.07.07 07:51:29.107,0.66329,0.6634,1.00,1.50
2015.07.07 07:51:30.533,0.6633,0.6634,1.00,1.50
2015.07.07 07:51:31.702,0.6633,0.66341,1.00,1.00
2015.07.07 07:51:32.341,0.66329,0.6634,1.50,1.00
2015.07.07 07:51:33.688,0.66326,0.66339,1.00,1.00
2015.07.07 07:51:34.195,0.66327,0.66339,1.00,1.00
2015.07.07 07:51:34.845,0.66328,0.66339,1.00,1.00
2015.07.07 07:51:34.897,0.66328,0.66342,2.62,2.25
2015.07.07 07:51:34.948,0.66331,0.66342,1.00,1.00
2015.07.07 07:51:35.455,0.66331,0.66343,1.12,1.50
2015.07.07 07:51:35.991,0.6633,0.66343,1.00,1.12
2015.07.07 07:51:36.502,0.66331,0.66343,1.12,1.12
2015.07.07 07:51:36.850,0.66331,0.66341,1.00,1.00
2015.07.07 07:51:37.401,0.66331,0.66342,1.00,1.00
2015.07.07 07:51:37.908,0.66331,0.66345,1.12,3.97
2015.07.07 07:51:38.440,0.66332,0.66345,1.00,1.35
2015.07.07 07:51:38.897,0.66333,0.66346,1.00,1.12
2015.07.07 07:51:39.669,0.66334,0.66347,1.00,3.00
2015.07.07 07:51:40.175,0.66334,0.66348,3.00,2.25
2015.07.07 07:51:40.967,0.66335,0.66347,1.00,1.12
2015.07.07 07:51:41.262,0.66333,0.66346,1.50,1.00
2015.07.07 07:51:42.004,0.66335,0.66347,1.00,1.12
2015.07.07 07:51:42.309,0.6634,0.66351,1.00,1.12
2015.07.07 07:51:42.816,0.66338,0.6635,1.87,1.00
2015.07.07 07:51:43.342,0.66338,0.66349,1.00,1.00
2015.07.07 07:51:43.595,0.66338,0.66351,1.00,1.00
2015.07.07 07:51:44.102,0.66339,0.66352,1.00,1.00
2015.07.07 07:51:44.745,0.66338,0.66352,1.50,1.00
2015.07.07 07:51:45.251,0.66341,0.66352,1.00,1.00
2015.07.07 07:51:45.555,0.66345,0.66357,1.00,1.87
2015.07.07 07:51:45.871,0.66343,0.66355,1.00,1.37
2015.07.07 07:51:46.590,0.66344,0.66357,1.00,1.87
2015.07.07 07:51:47.136,0.66344,0.66358,1.00,1.87
2015.07.07 07:51:47.240,0.66345,0.66357,1.00,1.87
2015.07.07 07:51:47.545,0.66345,0.66349,2.25,1.00
2015.07.07 07:51:48.388,0.66345,0.6635,1.00,1.00
2015.07.07 07:51:48.691,0.66347,0.66352,1.00,1.00
2015.07.07 07:51:50.844,0.66347,0.66352,1.00,1.00
2015.07.07 07:51:52.161,0.66347,0.66356,1.87,1.00
2015.07.07 07:51:52.263,0.66348,0.66358,1.87,1.00
2015.07.07 07:51:52.568,0.66358,0.66362,1.00,1.00
2015.07.07 07:51:52.619,0.66358,0.66363,1.00,1.00
2015.07.07 07:51:52.973,0.6636,0.66364,1.00,1.00
2015.07.07 07:51:55.300,0.66358,0.66364,1.00,1.00
2015.07.07 07:51:55.351,0.66358,0.66362,1.00,1.00
2015.07.07 07:51:55.503,0.66356,0.66362,1.50,1.00
2015.07.07 07:51:56.506,0.66355,0.66362,1.50,1.00
2015.07.07 07:51:56.711,0.66354,0.6636,1.00,1.00
2015.07.07 07:51:57.232,0.66354,0.66359,1.00,1.00
2015.07.07 07:51:57.283,0.66354,0.66361,1.50,1.00
2015.07.07 07:51:57.335,0.66356,0.66361,1.00,1.00
2015.07.07 07:51:57.691,0.66356,0.66363,1.00,1.00
2015.07.07 07:51:58.140,0.66357,0.66366,2.25,1.00
2015.07.07 07:51:58.192,0.66356,0.66364,1.50,1.00
2015.07.07 07:51:58.498,0.66356,0.66362,1.00,1.00
2015.07.07 07:51:58.650,0.66354,0.66362,1.00,1.00
2015.07.07 07:52:03.739,0.66355,0.66362,1.00,1.00
2015.07.07 07:52:04.020,0.66357,0.66364,1.00,1.00
