2015.07.07 07:00:00.306,0.66562,0.66576,1.57,1.00
2015.07.07 07:52:04.323,0.66359,0.66365,1.00,1.00
2015.07.07 07:52:04.830,0.66358,0.66365,1.50,1.00
2015.07.07 07:52:05.138,0.66364,0.66368,1.00,1.00
2015.07.07 07:52:05.189,0.66364,0.66368,1.00,1.00
2015.07.07 07:52:05.240,0.66362,0.66368,1.12,1.00
2015.07.07 07:52:05.291,0.66362,0.66366,1.12,1.00
2015.07.07 07:52:06.438,0.66361,0.66367,2.25,1.00
2015.07.07 07:52:09.046,0.6636,0.66366,1.12,1.00
2015.07.07 07:52:09.401,0.6636,0.66364,1.00,1.00
2015.07.07 07:52:09.747,0.66349,0.66355,1.30,1.00
2015.07.07 07:52:09.798,0.66349,0.66355,1.00,1.00
2015.07.07 07:52:10.306,0.66348,0.66354,1.00,1.00
2015.07.07 07:52:10.792,0.6635,0.66354,1.00,1.00
2015.07.07 07:52:11.004,0.66348,0.66353,1.00,1.00
2015.07.07 07:52:11.512,0.66349,0.66354,1.00,1.00
2015.07.07 07:52:12.022,0.6635,0.66354,1.00,1.00
2015.07.07 07:52:12.578,0.66351,0.66355,1.00,1.00
2015.07.07 07:52:12.680,0.66352,0.66357,1.00,1.00
2015.07.07 07:52:12.781,0.66352,0.66359,2.25,1.00
2015.07.07 07:52:13.099,0.66356,0.6636,1.00,1.00
2015.07.07 07:52:13.150,0.66355,0.66361,1.00,1.00
2015.07.07 07:52:13.657,0.66355,0.66362,1.00,1.00
2015.07.07 07:52:14.144,0.66355,0.66359,1.00,1.00
2015.07.07 07:52:14.195,0.66353,0.66359,1.00,1.00
2015.07.07 07:52:14.246,0.66353,0.66357,1.00,1.00
2015.07.07 07:52:14.448,0.66348,0.66354,1.00,1.00
2015.07.07 07:52:14.601,0.66347,0.66352,1.00,1.00
2015.07.07 07:52:14.652,0.66345,0.66352,1.00,1.00
2015.07.07 07:52:15.100,0.66343,0.66351,1.00,1.00
2015.07.07 07:52:15.691,0.66343,0.66352,1.00,1.00
2015.07.07 07:52:16.651,0.66345,0.66352,1.00,1.00
2015.07.07 07:52:17.519,0.66346,0.66352,1.00,1.00
2015.07.07 07:52:18.411,0.66344,0.66352,1.00,1.00
2015.07.07 07:52:18.913,0.66345,0.66352,1.00,1.00
2015.07.07 07:52:19.680,0.66346,0.66352,1.00,1.00
2015.07.07 07:52:20.689,0.66347,0.66353,1.00,1.00
2015.07.07 07:52:21.094,0.66347,0.66355,1.00,1.00
2015.07.07 07:52:21.146,0.6635,0.66355,1.00,1.00
2015.07.07 07:52:21.197,0.6635,0.66357,1.00,1.00
2015.07.07 07:52:21.349,0.66353,0.66357,1.00,1.00
2015.07.07 07:52:21.856,0.66352,0.66357,1.00,1.00
2015.07.07 07:52:23.580,0.66353,0.66357,1.00,1.00
2015.07.07 07:52:23.683,0.66351,0.66357,1.00,1.00
2015.07.07 07:52:24.343,0.66351,0.66359,1.00,1.00
2015.07.07 07:52:24.445,0.66351,0.66357,1.00,1.00
2015.07.07 07:52:24.547,0.66349,0.66357,1.00,1.00
2015.07.07 07:52:24.851,0.66347,0.66357,1.00,1.00
2015.07.07 07:52:25.381,0.66348,0.66357,1.00,1.00
2015.07.07 07:52:25.483,0.66348,0.66359,1.00,1.00
2015.07.07 07:52:25.990,0.66347,0.6636,1.50,1.87
2015.07.07 07:52:26.948,0.66349,0.6636,1.00,1.12
2015.07.07 07:52:27.253,0.66352,0.6636,1.00,1.00
2015.07.07 07:52:30.145,0.66352,0.66358,1.00,1.00
2015.07.07 07:52:30.196,0.66349,0.66358,1.00,1.00
2015.07.07 07:52:30.400,0.66347,0.66358,1.00,1.50
2015.07.07 07:52:30.552,0.66347,0.66356,1.00,1.00
2015.07.07 07:52:30.857,0.66346,0.66353,1.00,1.00
2015.07.07 07:52:31.848,0.66346,0.66352,1.00,1.00
2015.07.07 07:52:33.586,0.66346,0.66354,1.00,1.00
2015.07.07 07:52:34.193,0.66346,0.66355,1.00,1.00
2015.07.07 07:52:34.743,0.66346,0.66356,1.00,1.00
2015.07.07 07:52:35.304,0.66344,0.66355,1.00,1.00
2015.07.07 07:52:36.640,0.66342,0.66355,1.00,2.25
2015.07.07 07:52:36.899,0.66342,0.66351,1.00,1.00
2015.07.07 07:52:37.405,0.66341,0.66352,1.00,1.50
2015.07.07 07:52:40.696,0.66342,0.66352,1.00,1.50
2015.07.07 07:52:41.690,0.66341,0.66352,1.00,1.50
2015.07.07 07:52:42.795,0.66341,0.6635,1.00,1.50
2015.07.07 07:52:43.547,0.66341,0.66352,1.00,1.50
2015.07.07 07:52:43.699,0.66343,0.66352,1.00,1.50
2015.07.07 07:52:43.852,0.66343,0.66354,1.00,1.12
2015.07.07 07:52:44.598,0.66344,0.66357,1.00,2.25
2015.07.07 07:52:45.332,0.66347,0.66357,1.00,1.00
2015.07.07 07:52:45.850,0.66347,0.66358,1.00,1.12
2015.07.07 07:52:47.747,0.66346,0.66358,1.00,1.50
2015.07.07 07:52:49.007,0.66346,0.66352,1.00,1.00
2015.07.07 07:52:49.738,0.66344,0.66352,1.00,1.00
2015.07.07 07:52:53.415,0.66344,0.66354,2.25,1.00
2015.07.07 07:52:53.567,0.66347,0.66354,1.00,1.00
2015.07.07 07:52:53.821,0.66346,0.66356,1.50,1.00
2015.07.07 07:52:54.403,0.66347,0.66357,1.50,1.00
2015.07.07 07:52:54.911,0.66349,0.66357,1.00,1.00
2015.07.07 07:52:55.773,0.66348,0.6636,1.00,1.12
2015.07.07 07:52:56.678,0.66349,0.6636,1.00,1.12
2015.07.07 07:52:57.193,0.66348,0.6636,1.00,1.12
2015.07.07 07:52:59.709,0.66349,0.6636,1.00,1.12
2015.07.07 07:52:59.810,0.66353,0.66364,1.00,3.00
2015.07.07 07:52:59.861,0.66354,0.66365,1.00,1.12
2015.07.07 07:53:00.142,0.66356,0.66365,1.00,1.00
2015.07.07 07:53:00.193,0.66358,0.6637,1.00,1.87
2015.07.07 07:53:00.699,0.66357,0.6637,1.00,2.62
2015.07.07 07:53:01.204,0.66356,0.6637,1.00,3.37
2015.07.07 07:53:01.710,0.66355,0.66368,1.50,1.00
2015.07.07 07:53:01.761,0.66353,0.66366,1.00,1.50
2015.07.07 07:53:02.305,0.66354,0.66366,1.00,1.87
2015.07.07 07:53:02.811,0.66354,0.66365,1.00,1.00
2015.07.07 07:53:03.370,0.66353,0.66358,1.00,1.00
2015.07.07 07:53:03.421,0.66353,0.66361,1.00,1.37
2015.07.07 07:53:03.472,0.66347,0.66356,1.47,1.45
2015.07.07 07:53:03.777,0.66335,0.66339,1.00,1.00
2015.07.07 07:53:03.929,0.66323,0.6633,1.50,1.00
2015.07.07 07:53:03.980,0.66323,0.66327,1.50,1.00
2015.07.07 07:53:04.032,0.66318,0.66325,1.50,1.00
2015.07.07 07:53:04.083,0.66317,0.66323,1.50,1.00
2015.07.07 07:53:04.336,0.66316,0.66321,1.00,1.00
2015.07.07 07:53:04.437,0.66316,0.66323,1.00,1.00
2015.07.07 07:53:04.590,0.66314,0.66323,1.00,1.00
2015.07.07 07:53:04.793,0.66312,0.6632,1.00,1.00
2015.07.07 07:53:04.844,0.66312,0.66322,1.00,1.00
2015.07.07 07:53:04.896,0.66312,0.6632,1.00,1.00
2015.07.07 07:53:05.149,0.66313,0.66322,1.00,1.00
2015.07.07 07:53:05.250,0.66311,0.66321,1.00,1.00
2015.07.07 07:53:05.560,0.66313,0.66321,1.00,1.00
2015.07.07 07:53:05.916,0.6631,0.66321,1.00,1.00
2015.07.07 07:53:06.448,0.66309,0.66322,2.10,1.00
2015.07.07 07:53:07.329,0.66308,0.66319,2.47,1.00
2015.07.07 07:53:07.532,0.66305,0.66316,1.00,1.50
2015.07.07 07:53:07.911,0.66311,0.66323,1.00,1.00
2015.07.07 07:53:07.962,0.66311,0.66323,1.60,1.00
2015.07.07 07:53:08.014,0.66312,0.66325,1.60,1.50
2015.07.07 07:53:08.065,0.66312,0.6632,1.00,1.00
2015.07.07 07:53:08.166,0.66309,0.66319,1.50,1.00
2015.07.07 07:53:08.268,0.66304,0.66318,2.25,2.25
2015.07.07 07:53:08.370,0.66303,0.66316,1.00,1.50
2015.07.07 07:53:08.675,0.66302,0.66311,1.00,1.00
2015.07.07 07:53:09.091,0.663,0.66311,1.00,1.00
2015.07.07 07:53:09.344,0.663,0.66313,1.37,1.50
2015.07.07 07:53:09.445,0.66302,0.66316,1.00,1.12
2015.07.07 07:53:09.548,0.66304,0.66317,1.00,1.50
2015.07.07 07:53:10.052,0.66306,0.66318,1.00,1.00
2015.07.07 07:53:10.602,0.66305,0.66318,1.00,1.00
2015.07.07 07:53:11.149,0.66305,0.66317,1.00,1.00
2015.07.07 07:53:11.704,0.66306,0.66317,1.00,1.00
2015.07.07 07:53:11.907,0.66306,0.66319,1.00,1.12
2015.07.07 07:53:12.442,0.66305,0.66319,1.50,1.12
2015.07.07 07:53:12.670,0.66304,0.66315,1.00,1.00
2015.07.07 07:53:12.860,0.66302,0.66315,1.50,1.00
2015.07.07 07:53:13.114,0.663,0.66314,1.00,1.00
2015.07.07 07:53:13.266,0.663,0.66312,1.00,1.50
2015.07.07 07:53:13.885,0.663,0.66313,1.00,1.00
2015.07.07 07:53:14.494,0.66301,0.66313,1.00,1.00
2015.07.07 07:53:14.946,0.663,0.66316,1.12,1.50
2015.07.07 07:53:18.425,0.663,0.66316,1.37,1.87
2015.07.07 07:53:19.358,0.66303,0.66316,1.00,1.12
2015.07.07 07:53:19.409,0.66304,0.66318,1.00,1.00
2015.07.07 07:53:19.763,0.66306,0.66318,1.00,1.00
2015.07.07 07:53:20.067,0.66307,0.66321,1.00,1.00
2015.07.07 07:53:20.403,0.6631,0.66322,1.00,1.00
2015.07.07 07:53:20.961,0.66312,0.66325,1.00,1.37
2015.07.07 07:53:21.164,0.66312,0.66326,1.00,1.50
2015.07.07 07:53:21.588,0.66314,0.66326,1.00,1.00
2015.07.07 07:53:21.871,0.66312,0.66326,2.25,1.00
2015.07.07 07:53:22.024,0.66312,0.66318,1.50,2.50
2015.07.07 07:53:22.329,0.66297,0.66303,1.50,1.00
2015.07.07 07:53:22.647,0.66294,0.66303,1.12,1.00
2015.07.07 07:53:22.698,0.66293,0.66301,1.37,1.00
2015.07.07 07:53:23.222,0.66293,0.66301,1.00,1.00
2015.07.07 07:53:23.755,0.66292,0.66301,1.12,1.00
2015.07.07 07:53:24.952,0.66292,0.66304,1.12,1.00
2015.07.07 07:53:25.003,0.66294,0.66304,1.00,1.00
2015.07.07 07:53:25.509,0.66295,0.66304,2.25,1.00
2015.07.07 07:53:26.093,0.66296,0.66304,1.00,1.00
2015.07.07 07:53:26.398,0.66294,0.66304,1.87,1.00
2015.07.07 07:53:26.702,0.66294,0.66302,1.00,1.00
2015.07.07 07:53:26.753,0.66292,0.66302,1.12,1.00
2015.07.07 07:53:27.215,0.66291,0.66299,1.37,1.00
2015.07.07 07:53:27.571,0.66291,0.66301,2.47,1.00
2015.07.07 07:53:27.622,0.66293,0.66304,1.30,1.00
2015.07.07 07:53:27.825,0.66294,0.66302,1.00,1.00
2015.07.07 07:53:27.928,0.66291,0.663,1.12,1.00
2015.07.07 07:53:28.780,0.6629,0.663,1.87,1.00
2015.07.07 07:53:28.831,0.66292,0.66303,1.00,1.00
2015.07.07 07:53:29.533,0.66295,0.66303,1.00,1.00
2015.07.07 07:53:29.584,0.66295,0.66305,1.00,1.00
2015.07.07 07:53:30.814,0.66294,0.66305,1.00,1.50
2015.07.07 07:53:30.869,0.66292,0.66303,1.12,1.00
2015.07.07 07:53:31.578,0.66291,0.66303,1.50,1.00
2015.07.07 07:53:32.109,0.66291,0.66303,1.87,1.00
2015.07.07 07:53:32.615,0.66293,0.66303,1.00,1.00
2015.07.07 07:53:33.159,0.66292,0.66303,1.00,1.00
2015.07.07 07:53:33.681,0.66293,0.66303,1.00,1.00
2015.07.07 07:53:33.732,0.66293,0.66305,1.00,1.00
2015.07.07 07:53:33.884,0.66295,0.66305,1.00,1.00
2015.07.07 07:53:34.207,0.66295,0.66303,1.00,1.00
2015.07.07 07:53:34.412,0.66293,0.66302,1.00,1.00
2015.07.07 07:53:35.216,0.66292,0.66302,1.50,1.00
2015.07.07 07:53:36.075,0.66292,0.66304,1.50,1.00
2015.07.07 07:53:36.126,0.66294,0.66304,1.00,1.00
2015.07.07 07:53:36.642,0.66296,0.66304,1.00,1.00
2015.07.07 07:53:37.099,0.66298,0.66305,1.00,1.00
2015.07.07 07:53:37.252,0.66296,0.66305,1.00,1.00
2015.07.07 07:53:37.834,0.66295,0.663,1.00,1.00
2015.07.07 07:53:37.987,0.66291,0.663,1.12,1.00
2015.07.07 07:53:38.139,0.66291,0.663,1.37,1.00
2015.07.07 07:53:39.003,0.66291,0.663,1.00,1.00
2015.07.07 07:53:39.712,0.66291,0.66298,1.00,1.00
2015.07.07 07:53:40.094,0.66291,0.66296,1.00,1.00
2015.07.07 07:53:40.246,0.66289,0.66296,1.12,1.00
2015.07.07 07:53:40.348,0.66289,0.66294,1.12,1.00
2015.07.07 07:53:40.449,0.66287,0.66294,1.00,1.00
2015.07.07 07:53:41.200,0.66286,0.66294,1.00,1.00
2015.07.07 07:53:42.468,0.66287,0.66294,1.00,1.00
2015.07.07 07:53:44.056,0.66287,0.66292,1.00,1.00
2015.07.07 07:53:44.158,0.66285,0.66292,1.00,1.00
2015.07.07 07:53:44.563,0.66283,0.66292,1.87,1.00
2015.07.07 07:53:44.716,0.66283,0.6629,1.00,1.00
2015.07.07 07:53:45.242,0.66282,0.6629,1.50,1.00
2015.07.07 07:53:46.044,0.66282,0.6629,1.87,1.00
2015.07.07 07:53:46.667,0.66282,0.6629,1.50,1.00
2015.07.07 07:53:47.559,0.66286,0.66292,1.00,1.00
2015.07.07 07:53:47.661,0.66286,0.66294,1.00,1.00
2015.07.07 07:53:47.864,0.66289,0.66294,1.00,1.00
2015.07.07 07:53:47.965,0.66287,0.66294,1.00,1.00
2015.07.07 07:53:49.631,0.66287,0.66298,1.00,1.37
2015.07.07 07:53:50.935,0.66288,0.66298,1.00,1.37
2015.07.07 07:53:51.503,0.66288,0.66299,1.00,1.37
2015.07.07 07:53:52.893,0.66288,0.66299,1.00,1.37
2015.07.07 07:53:53.439,0.66287,0.66299,1.00,1.37
2015.07.07 07:53:54.028,0.66288,0.66299,1.00,1.37
2015.07.07 07:53:55.388,0.66288,0.663,1.00,1.37
2015.07.07 07:53:57.098,0.66289,0.663,1.00,1.37
2015.07.07 07:53:58.314,0.66289,0.66301,1.00,2.47
2015.07.07 07:53:58.816,0.66288,0.66299,1.00,1.00
2015.07.07 07:53:58.999,0.66288,0.66299,1.00,1.37
2015.07.07 07:53:59.385,0.66288,0.66299,1.00,1.00
2015.07.07 07:54:00.133,0.66288,0.66299,1.00,1.37
2015.07.07 07:54:00.586,0.66288,0.66295,1.00,1.00
2015.07.07 07:54:01.109,0.66287,0.66295,1.00,1.00
2015.07.07 07:54:01.362,0.66287,0.66297,1.00,1.12
2015.07.07 07:54:01.938,0.66287,0.66296,1.00,1.00
2015.07.07 07:54:02.448,0.66287,0.66297,1.00,1.00
2015.07.07 07:54:02.499,0.66287,0.66295,1.00,1.00
2015.07.07 07:54:04.680,0.66285,0.66295,1.00,1.00
2015.07.07 07:54:05.211,0.66285,0.66294,1.00,1.00
2015.07.07 07:54:05.755,0.66284,0.66293,1.00,1.00
2015.07.07 07:54:07.363,0.66285,0.66293,1.00,1.00
2015.07.07 07:54:08.721,0.66285,0.6629,1.00,1.00
2015.07.07 07:54:09.102,0.6628,0.66289,1.00,1.12
2015.07.07 07:54:11.329,0.66281,0.66291,1.00,1.37
2015.07.07 07:54:11.979,0.6628,0.66291,1.00,1.37
2015.07.07 07:54:13.979,0.6628,0.66288,1.00,1.00
2015.07.07 07:54:14.485,0.6628,0.66289,1.00,1.12
2015.07.07 07:54:17.898,0.6628,0.66289,1.00,1.37
2015.07.07 07:54:18.611,0.66274,0.66285,1.00,1.87
2015.07.07 07:54:19.152,0.66273,0.66283,1.00,1.00
2015.07.07 07:54:19.664,0.66274,0.66283,1.00,1.00
2015.07.07 07:54:19.715,0.66272,0.66277,1.12,1.00
2015.07.07 07:54:20.019,0.66272,0.66276,1.00,1.00
2015.07.07 07:54:20.121,0.6627,0.66274,1.00,1.00
2015.07.07 07:54:20.746,0.66271,0.66275,1.00,1.00
2015.07.07 07:54:22.081,0.66271,0.66275,1.00,1.00
2015.07.07 07:54:22.182,0.66268,0.66272,1.00,1.00
2015.07.07 07:54:22.284,0.66266,0.6627,1.00,1.00
2015.07.07 07:54:22.385,0.6626,0.66266,1.12,1.00
2015.07.07 07:54:22.436,0.66262,0.66268,1.00,1.00
2015.07.07 07:54:22.589,0.66266,0.6627,1.00,1.00
2015.07.07 07:54:22.943,0.66264,0.66268,1.00,1.00
2015.07.07 07:54:23.319,0.66259,0.66263,1.12,1.00
2015.07.07 07:54:25.691,0.66258,0.66263,1.00,1.00
2015.07.07 07:54:26.197,0.66259,0.66263,1.00,1.00
2015.07.07 07:54:28.349,0.6626,0.66264,1.00,1.00
2015.07.07 07:54:28.885,0.66259,0.66263,1.00,1.00
2015.07.07 07:54:32.955,0.66259,0.66263,1.00,1.00
2015.07.07 07:54:33.006,0.66255,0.66261,1.50,1.00
2015.07.07 07:54:33.209,0.66256,0.6626,1.00,1.00
2015.07.07 07:54:33.473,0.66253,0.66259,2.25,1.00
2015.07.07 07:54:33.840,0.66251,0.66256,1.50,1.00
2015.07.07 07:54:37.480,0.66252,0.66256,1.00,1.00
2015.07.07 07:54:39.051,0.66251,0.66256,1.50,1.00
2015.07.07 07:54:42.174,0.66249,0.66255,2.62,1.00
2015.07.07 07:54:42.704,0.66251,0.66255,1.50,1.00
2015.07.07 07:54:43.385,0.6625,0.66254,1.12,1.00
2015.07.07 07:54:43.691,0.66245,0.6625,1.00,1.00
2015.07.07 07:54:43.793,0.66241,0.66248,1.87,1.00
2015.07.07 07:54:43.996,0.66246,0.6625,1.00,1.00
2015.07.07 07:54:44.148,0.66244,0.66248,2.25,1.00
2015.07.07 07:54:44.811,0.66242,0.66248,1.12,1.00
2015.07.07 07:54:44.913,0.66242,0.66248,1.37,1.00
2015.07.07 07:54:45.858,0.6624,0.66244,1.00,1.00
2015.07.07 07:54:45.962,0.66232,0.66238,1.50,1.00
2015.07.07 07:54:46.115,0.66229,0.66235,3.00,1.00
2015.07.07 07:54:46.318,0.66227,0.66234,1.00,1.00
2015.07.07 07:54:46.368,0.66225,0.66232,1.87,1.00
2015.07.07 07:54:46.672,0.66225,0.6623,1.00,1.00
2015.07.07 07:54:46.825,0.66223,0.66229,1.50,1.00
2015.07.07 07:54:47.109,0.66225,0.66229,1.00,1.00
2015.07.07 07:54:47.738,0.66225,0.6623,1.00,1.00
2015.07.07 07:54:48.254,0.66224,0.6623,1.00,1.00
2015.07.07 07:54:48.728,0.66224,0.66232,1.00,1.00
2015.07.07 07:54:50.691,0.66225,0.66232,1.00,1.00
2015.07.07 07:54:50.894,0.66224,0.66234,1.00,1.00
2015.07.07 07:54:51.439,0.66223,0.66234,1.12,1.00
2015.07.07 07:54:52.108,0.66223,0.66235,1.12,1.00
2015.07.07 07:54:53.036,0.66226,0.66235,1.50,1.00
2015.07.07 07:54:53.087,0.66226,0.66238,1.50,1.87
2015.07.07 07:54:54.321,0.66226,0.66238,1.50,1.12
2015.07.07 07:54:57.203,0.66226,0.66238,1.00,1.87
2015.07.07 07:54:57.507,0.66226,0.6624,1.87,2.62
2015.07.07 07:54:58.092,0.66227,0.6624,1.87,1.12
2015.07.07 07:54:58.143,0.66229,0.66242,1.00,1.87
2015.07.07 07:54:58.464,0.66231,0.66242,1.00,1.50
2015.07.07 07:54:59.199,0.66231,0.66243,1.37,1.50
2015.07.07 07:54:59.554,0.66233,0.66245,2.25,1.87
2015.07.07 07:54:59.871,0.66233,0.66247,2.25,3.00
2015.07.07 07:55:00.024,0.66236,0.66247,1.50,1.12
2015.07.07 07:55:00.550,0.66237,0.66248,1.00,1.37
2015.07.07 07:55:00.601,0.66238,0.66249,1.12,1.00
2015.07.07 07:55:00.703,0.6624,0.6625,1.00,1.00
2015.07.07 07:55:01.341,0.66239,0.6625,1.00,1.00
2015.07.07 07:55:01.848,0.66238,0.6625,1.00,1.00
2015.07.07 07:55:02.154,0.66238,0.66246,1.00,1.00
2015.07.07 07:55:02.484,0.66238,0.66243,1.00,1.00
2015.07.07 07:55:03.832,0.66236,0.66242,1.00,1.00
2015.07.07 07:55:03.933,0.66235,0.6624,1.00,1.00
2015.07.07 07:55:04.338,0.66234,0.66242,1.87,1.00
2015.07.07 07:55:04.490,0.66234,0.6624,1.87,1.00
2015.07.07 07:55:04.916,0.66217,0.66229,1.87,1.00
2015.07.07 07:55:04.967,0.66217,0.66227,1.50,1.00
2015.07.07 07:55:05.273,0.66217,0.66223,1.00,1.00
2015.07.07 07:55:05.324,0.66215,0.66223,1.00,1.50
2015.07.07 07:55:05.375,0.66215,0.66221,1.00,1.00
2015.07.07 07:55:05.426,0.66211,0.66221,2.25,1.00
2015.07.07 07:55:05.629,0.66213,0.66221,1.00,1.00
2015.07.07 07:55:05.907,0.66211,0.66221,1.00,1.50
2015.07.07 07:55:06.417,0.6621,0.6622,1.35,1.00
2015.07.07 07:55:06.850,0.66211,0.66221,2.47,1.00
2015.07.07 07:55:07.154,0.66213,0.66225,1.50,1.50
2015.07.07 07:55:07.357,0.66216,0.66225,1.00,1.00
2015.07.07 07:55:07.864,0.66215,0.66225,1.50,1.00
2015.07.07 07:55:08.381,0.66214,0.66225,1.00,1.00
2015.07.07 07:55:09.063,0.66213,0.66225,1.35,2.25
2015.07.07 07:55:09.368,0.66206,0.6622,3.37,2.25
2015.07.07 07:55:10.062,0.66207,0.66219,1.00,1.00
2015.07.07 07:55:10.518,0.66208,0.6622,1.60,1.00
2015.07.07 07:55:10.620,0.66209,0.66223,1.72,2.25
2015.07.07 07:55:10.823,0.66212,0.66226,2.10,2.25
2015.07.07 07:55:11.096,0.66217,0.66226,1.00,1.00
2015.07.07 07:55:11.406,0.66216,0.66222,1.00,1.12
2015.07.07 07:55:11.964,0.66217,0.66223,1.00,1.12
2015.07.07 07:55:12.304,0.66209,0.66218,1.50,1.50
2015.07.07 07:55:12.356,0.66204,0.66213,1.00,1.12
2015.07.07 07:55:12.407,0.66206,0.66213,1.00,1.37
2015.07.07 07:55:13.514,0.66207,0.66214,1.00,1.00
2015.07.07 07:55:14.020,0.66206,0.66214,1.00,1.37
2015.07.07 07:55:14.224,0.6621,0.66216,1.00,1.00
2015.07.07 07:55:14.621,0.66212,0.66217,1.00,1.12
2015.07.07 07:55:15.078,0.66214,0.6622,1.00,1.37
2015.07.07 07:55:15.129,0.66215,0.6622,1.00,1.00
2015.07.07 07:55:15.791,0.66213,0.6622,1.00,1.37
2015.07.07 07:55:16.250,0.66212,0.66219,1.00,1.37
2015.07.07 07:55:16.656,0.66203,0.66209,1.12,1.00
2015.07.07 07:55:17.189,0.66204,0.66209,1.00,1.00
2015.07.07 07:55:19.949,0.66205,0.66209,1.00,1.00
2015.07.07 07:55:20.101,0.66205,0.66212,1.00,1.00
2015.07.07 07:55:20.152,0.66205,0.66214,1.00,1.00
2015.07.07 07:55:20.304,0.66205,0.66216,1.00,1.00
2015.07.07 07:55:21.306,0.66205,0.66216,1.60,1.00
2015.07.07 07:55:21.458,0.66209,0.66218,1.00,1.00
2015.07.07 07:55:21.820,0.66211,0.66218,1.00,1.00
2015.07.07 07:55:21.872,0.66211,0.66222,1.35,1.00
2015.07.07 07:55:21.923,0.66212,0.66224,1.09,1.12
2015.07.07 07:55:21.975,0.66216,0.66224,1.00,1.00
2015.07.07 07:55:22.026,0.66216,0.66228,1.00,1.12
2015.07.07 07:55:22.079,0.66218,0.66228,1.00,1.00
2015.07.07 07:55:23.280,0.66219,0.66228,1.00,1.00
2015.07.07 07:55:23.912,0.66222,0.66232,1.00,1.00
2015.07.07 07:55:24.168,0.66222,0.6623,1.00,1.00
2015.07.07 07:55:24.269,0.66219,0.6623,1.00,1.00
2015.07.07 07:55:24.472,0.66224,0.6623,1.00,1.00
2015.07.07 07:55:24.776,0.66224,0.66234,1.00,1.87
2015.07.07 07:55:25.009,0.6623,0.66234,1.50,1.12
2015.07.07 07:55:25.060,0.66233,0.66238,1.50,1.00
2015.07.07 07:55:25.163,0.66233,0.6624,1.50,1.00
2015.07.07 07:55:25.214,0.66233,0.66242,1.50,1.00
2015.07.07 07:55:25.265,0.66236,0.66242,1.00,1.00
2015.07.07 07:55:25.316,0.66236,0.66244,1.35,1.00
2015.07.07 07:55:25.367,0.66239,0.66244,1.00,1.00
2015.07.07 07:55:25.419,0.66239,0.66248,1.00,1.00
