2015.07.07 07:00:00.306,0.66562,0.66576,1.57,1.00
2015.07.07 07:55:25.473,0.66241,0.66248,1.00,1.00
2015.07.07 07:55:26.072,0.6625,0.66257,1.50,1.20
2015.07.07 07:55:26.480,0.66248,0.66258,1.00,1.00
2015.07.07 07:55:26.784,0.66251,0.66261,1.00,1.00
2015.07.07 07:55:27.166,0.66251,0.66264,1.00,1.00
2015.07.07 07:55:27.421,0.6625,0.66256,1.50,1.00
2015.07.07 07:55:27.473,0.66249,0.66255,2.25,1.00
2015.07.07 07:55:27.575,0.66248,0.66255,2.25,1.00
2015.07.07 07:55:27.778,0.66247,0.66253,1.50,1.00
2015.07.07 07:55:28.635,0.66247,0.66251,1.00,1.00
2015.07.07 07:55:28.737,0.66242,0.66248,2.25,1.00
2015.07.07 07:55:29.370,0.66241,0.66247,1.87,1.00
2015.07.07 07:55:29.892,0.66242,0.66248,1.00,1.00
2015.07.07 07:55:29.994,0.6624,0.66246,1.00,1.00
2015.07.07 07:55:30.045,0.6624,0.66251,1.00,1.35
2015.07.07 07:55:30.096,0.66236,0.66248,1.00,1.00
2015.07.07 07:55:30.147,0.66236,0.6624,1.00,1.00
2015.07.07 07:55:30.198,0.66233,0.66238,1.50,1.00
2015.07.07 07:55:30.743,0.66233,0.66238,1.00,1.00
2015.07.07 07:55:32.678,0.66233,0.66237,1.00,1.00
2015.07.07 07:55:33.204,0.66232,0.66237,1.87,1.00
2015.07.07 07:55:33.934,0.66234,0.66239,1.00,1.00
2015.07.07 07:55:34.409,0.66234,0.66239,1.50,1.00
2015.07.07 07:55:35.192,0.66234,0.66239,1.00,1.00
2015.07.07 07:55:35.312,0.66235,0.66245,1.30,1.00
2015.07.07 07:55:35.413,0.6624,0.66245,1.00,1.00
2015.07.07 07:55:35.515,0.66242,0.66248,1.00,1.00
2015.07.07 07:55:35.566,0.66242,0.66252,3.60,1.00
2015.07.07 07:55:35.617,0.66242,0.66249,3.60,1.00
2015.07.07 07:55:37.352,0.66245,0.66252,1.87,1.00
2015.07.07 07:55:40.135,0.66245,0.6625,1.50,1.00
2015.07.07 07:55:47.764,0.66245,0.6625,1.50,1.00
2015.07.07 07:55:48.517,0.66244,0.66249,1.00,1.00
2015.07.07 07:55:49.012,0.66246,0.66251,1.00,1.00
2015.07.07 07:55:49.063,0.66248,0.66252,1.00,1.00
2015.07.07 07:55:49.418,0.6625,0.66254,1.00,1.00
2015.07.07 07:55:49.723,0.66252,0.66257,1.50,1.00
2015.07.07 07:55:50.124,0.66253,0.66258,1.00,1.00
2015.07.07 07:55:50.642,0.66254,0.66259,1.00,1.00
2015.07.07 07:55:50.795,0.66254,0.66259,1.00,1.00
2015.07.07 07:55:50.948,0.66256,0.6626,1.00,1.00
2015.07.07 07:55:51.802,0.66256,0.66269,1.00,4.72
2015.07.07 07:55:51.853,0.66249,0.66255,1.50,1.00
2015.07.07 07:55:52.056,0.66244,0.66249,1.00,1.00
2015.07.07 07:55:52.337,0.66246,0.6625,1.00,1.00
2015.07.07 07:55:52.654,0.66243,0.66248,1.50,1.00
2015.07.07 07:55:53.162,0.66242,0.66247,1.50,1.00
2015.07.07 07:55:58.457,0.66241,0.66246,1.00,1.00
2015.07.07 07:55:59.738,0.6624,0.66246,2.47,1.00
2015.07.07 07:56:00.518,0.66234,0.6624,1.50,1.00
2015.07.07 07:56:01.025,0.66234,0.6624,1.50,1.00
2015.07.07 07:56:01.454,0.66236,0.6624,1.00,1.00
2015.07.07 07:56:02.067,0.66237,0.66241,1.00,1.00
2015.07.07 07:56:02.532,0.66235,0.6624,1.50,1.00
2015.07.07 07:56:02.634,0.66233,0.66239,2.25,1.00
2015.07.07 07:56:03.152,0.66234,0.66239,1.00,1.00
2015.07.07 07:56:05.463,0.66234,0.66245,1.00,1.00
2015.07.07 07:56:05.514,0.66222,0.66227,1.42,1.00
2015.07.07 07:56:05.565,0.6622,0.66224,1.10,1.00
2015.07.07 07:56:05.616,0.6622,0.66224,1.00,1.00
2015.07.07 07:56:05.667,0.66214,0.6622,1.50,1.00
2015.07.07 07:56:05.819,0.66211,0.6622,1.75,1.00
2015.07.07 07:56:05.871,0.66211,0.66217,1.00,1.00
2015.07.07 07:56:05.922,0.6621,0.66215,1.00,1.00
2015.07.07 07:56:06.074,0.66207,0.66212,1.00,1.00
2015.07.07 07:56:06.333,0.66207,0.66214,1.00,1.00
2015.07.07 07:56:06.386,0.66204,0.66208,1.00,1.00
2015.07.07 07:56:07.121,0.66204,0.6621,1.50,1.00
2015.07.07 07:56:07.580,0.66209,0.66213,1.00,1.00
2015.07.07 07:56:07.682,0.66208,0.66212,1.50,1.00
2015.07.07 07:56:08.188,0.6621,0.66214,1.50,1.00
2015.07.07 07:56:08.568,0.66208,0.66212,1.00,1.00
2015.07.07 07:56:08.725,0.66211,0.66215,1.00,1.00
2015.07.07 07:56:08.776,0.66212,0.66216,1.00,1.00
2015.07.07 07:56:08.878,0.66212,0.66219,1.00,1.00
2015.07.07 07:56:08.930,0.66216,0.6622,1.00,1.00
2015.07.07 07:56:09.468,0.66218,0.66222,1.00,1.00
2015.07.07 07:56:09.774,0.66218,0.66222,1.00,1.00
2015.07.07 07:56:09.879,0.66216,0.66221,1.50,1.00
2015.07.07 07:56:11.212,0.66217,0.66221,1.00,1.00
2015.07.07 07:56:11.510,0.66214,0.6622,1.87,1.00
2015.07.07 07:56:12.227,0.66214,0.66219,1.50,1.00
2015.07.07 07:56:15.955,0.66214,0.66224,1.72,1.00
2015.07.07 07:56:16.006,0.66218,0.66226,1.37,1.00
2015.07.07 07:56:16.499,0.66222,0.66231,1.12,1.00
2015.07.07 07:56:16.550,0.66224,0.66231,1.00,1.00
2015.07.07 07:56:16.905,0.66227,0.66231,1.00,1.00
2015.07.07 07:56:19.929,0.66229,0.66233,1.00,1.00
2015.07.07 07:56:21.601,0.66228,0.66233,1.00,1.00
2015.07.07 07:56:23.251,0.66229,0.66233,1.50,1.00
2015.07.07 07:56:23.303,0.66229,0.6624,2.10,1.37
2015.07.07 07:56:23.355,0.66231,0.66242,1.72,1.00
2015.07.07 07:56:23.406,0.66236,0.66241,1.00,1.00
2015.07.07 07:56:23.728,0.66238,0.66242,1.50,1.00
2015.07.07 07:56:24.451,0.66237,0.66242,1.50,1.00
2015.07.07 07:56:25.000,0.66238,0.66242,1.00,1.00
2015.07.07 07:56:25.408,0.66234,0.66241,1.00,1.00
2015.07.07 07:56:26.688,0.66236,0.66241,1.00,1.00
2015.07.07 07:56:28.215,0.66237,0.66241,1.00,1.00
2015.07.07 07:56:28.419,0.66237,0.66244,1.00,1.00
2015.07.07 07:56:28.839,0.6624,0.66251,1.00,1.50
2015.07.07 07:56:28.991,0.66242,0.66251,1.00,1.50
2015.07.07 07:56:29.298,0.66245,0.66254,1.37,1.00
2015.07.07 07:56:29.603,0.66248,0.66257,1.12,1.00
2015.07.07 07:56:30.134,0.66248,0.66259,1.12,1.37
2015.07.07 07:56:30.888,0.66247,0.66259,1.37,1.00
2015.07.07 07:56:31.590,0.66248,0.66259,1.37,1.00
2015.07.07 07:56:32.279,0.66249,0.6626,1.12,1.00
2015.07.07 07:56:33.743,0.66252,0.6626,1.00,1.00
2015.07.07 07:56:34.260,0.66252,0.66261,1.00,1.12
2015.07.07 07:56:35.270,0.6625,0.66261,1.50,1.12
2015.07.07 07:56:37.266,0.66249,0.66259,1.12,1.00
2015.07.07 07:56:37.519,0.66245,0.66257,1.87,1.00
2015.07.07 07:56:38.040,0.66245,0.66258,1.37,1.50
2015.07.07 07:56:38.546,0.66242,0.66255,1.37,1.00
2015.07.07 07:56:39.302,0.66243,0.66257,1.37,2.25
2015.07.07 07:56:39.353,0.66243,0.66257,1.37,2.62
2015.07.07 07:56:39.860,0.66249,0.66255,1.00,1.12
2015.07.07 07:56:40.064,0.66251,0.66257,1.00,1.37
2015.07.07 07:56:40.418,0.66252,0.66259,1.00,1.37
2015.07.07 07:56:40.469,0.66253,0.66259,1.00,1.12
2015.07.07 07:56:40.723,0.66254,0.6626,1.00,1.00
2015.07.07 07:56:41.030,0.66261,0.66269,1.00,1.75
2015.07.07 07:56:41.557,0.66264,0.66269,1.00,1.00
2015.07.07 07:56:42.065,0.66264,0.6627,1.00,1.37
2015.07.07 07:56:42.167,0.66264,0.6627,1.00,1.00
2015.07.07 07:56:42.775,0.66264,0.66272,1.00,1.37
2015.07.07 07:56:42.826,0.66267,0.66271,1.00,1.00
2015.07.07 07:56:43.130,0.66272,0.66276,1.00,1.00
2015.07.07 07:56:43.181,0.66272,0.66279,1.00,1.12
2015.07.07 07:56:43.487,0.66274,0.6628,1.00,1.50
2015.07.07 07:56:44.130,0.66274,0.6628,1.00,1.12
2015.07.07 07:56:45.040,0.66274,0.6628,1.00,1.37
2015.07.07 07:56:46.147,0.66273,0.66277,1.00,1.00
2015.07.07 07:56:46.915,0.66272,0.66276,1.00,1.00
2015.07.07 07:56:46.966,0.66272,0.66277,1.00,1.00
2015.07.07 07:56:47.017,0.66273,0.66278,1.00,1.12
2015.07.07 07:56:47.371,0.66276,0.66283,1.00,1.37
2015.07.07 07:56:47.677,0.66282,0.66291,1.00,1.00
2015.07.07 07:56:48.225,0.66283,0.66292,1.00,1.50
2015.07.07 07:56:48.733,0.66283,0.66292,1.00,1.87
2015.07.07 07:56:49.372,0.66283,0.66291,1.00,1.37
2015.07.07 07:56:49.876,0.66283,0.6629,1.00,1.37
2015.07.07 07:56:50.433,0.66283,0.66288,1.00,1.00
2015.07.07 07:56:51.650,0.66283,0.6629,1.00,1.37
2015.07.07 07:56:52.392,0.66283,0.66288,1.00,1.00
2015.07.07 07:56:52.855,0.66282,0.66286,1.00,1.00
2015.07.07 07:56:53.588,0.66282,0.66288,1.00,1.00
2015.07.07 07:56:53.808,0.66282,0.66286,1.00,1.00
2015.07.07 07:56:54.061,0.66282,0.66288,1.00,1.12
2015.07.07 07:56:55.742,0.66278,0.66288,1.00,1.12
2015.07.07 07:56:55.793,0.66279,0.66285,1.00,1.12
2015.07.07 07:56:55.945,0.66275,0.66285,1.12,1.00
2015.07.07 07:56:56.097,0.66277,0.66285,1.00,1.00
2015.07.07 07:56:56.199,0.66275,0.66285,1.00,1.00
2015.07.07 07:56:56.301,0.66275,0.66285,1.00,2.10
2015.07.07 07:56:56.605,0.66275,0.66281,1.00,1.00
2015.07.07 07:56:56.656,0.66274,0.6628,1.00,1.00
2015.07.07 07:56:56.959,0.66276,0.66281,1.00,1.00
2015.07.07 07:56:57.113,0.66279,0.66288,1.00,1.00
2015.07.07 07:56:57.267,0.66279,0.66288,1.00,1.31
2015.07.07 07:56:57.571,0.66281,0.66289,1.00,1.87
2015.07.07 07:56:58.835,0.66279,0.66289,1.00,1.37
2015.07.07 07:56:59.089,0.66278,0.66286,1.00,1.00
2015.07.07 07:56:59.433,0.66274,0.66282,1.00,1.37
2015.07.07 07:56:59.940,0.66273,0.6628,1.00,1.12
2015.07.07 07:57:00.537,0.66273,0.66282,1.00,1.12
2015.07.07 07:57:01.044,0.66274,0.66282,1.00,1.12
2015.07.07 07:57:01.740,0.66273,0.66282,1.00,1.12
2015.07.07 07:57:01.791,0.66273,0.6628,1.00,1.00
2015.07.07 07:57:01.892,0.66273,0.66282,1.00,1.12
2015.07.07 07:57:02.342,0.66275,0.66282,1.00,1.12
2015.07.07 07:57:03.091,0.66275,0.66281,1.00,1.00
2015.07.07 07:57:03.605,0.66275,0.66281,1.00,1.37
2015.07.07 07:57:04.300,0.66275,0.66279,1.00,1.00
2015.07.07 07:57:04.807,0.66275,0.66281,1.00,1.37
2015.07.07 07:57:08.202,0.66276,0.66284,1.00,1.37
2015.07.07 07:57:08.254,0.6628,0.66285,1.00,2.25
2015.07.07 07:57:08.356,0.66281,0.66288,1.00,1.37
2015.07.07 07:57:08.407,0.66283,0.66289,1.00,1.65
2015.07.07 07:57:09.100,0.66283,0.6629,1.00,1.00
2015.07.07 07:57:09.648,0.66284,0.66291,1.00,1.87
2015.07.07 07:57:09.699,0.66285,0.66291,1.00,1.50
2015.07.07 07:57:09.902,0.66286,0.66293,1.00,1.12
2015.07.07 07:57:10.004,0.66288,0.66295,1.00,1.87
2015.07.07 07:57:10.409,0.6629,0.66296,1.00,1.00
2015.07.07 07:57:10.818,0.66292,0.66298,1.00,1.87
2015.07.07 07:57:10.920,0.66291,0.66296,1.00,1.12
2015.07.07 07:57:11.123,0.66292,0.66297,1.00,1.00
2015.07.07 07:57:11.174,0.66291,0.66297,1.00,1.00
2015.07.07 07:57:11.680,0.66291,0.66296,1.00,1.00
2015.07.07 07:57:12.051,0.66291,0.66299,1.00,1.00
2015.07.07 07:57:12.102,0.66295,0.66301,1.00,1.12
2015.07.07 07:57:12.204,0.66291,0.66299,1.00,1.00
2015.07.07 07:57:12.306,0.66294,0.66299,1.00,1.00
2015.07.07 07:57:13.018,0.66293,0.66297,1.00,1.00
2015.07.07 07:57:13.121,0.66289,0.66297,1.12,1.00
2015.07.07 07:57:13.408,0.66288,0.66292,1.12,1.00
2015.07.07 07:57:16.858,0.66289,0.66294,1.50,1.00
2015.07.07 07:57:18.545,0.66289,0.66293,1.00,1.00
2015.07.07 07:57:18.871,0.66287,0.66291,1.00,1.00
2015.07.07 07:57:20.779,0.66288,0.66292,1.00,1.00
2015.07.07 07:57:21.657,0.66289,0.66293,1.00,1.00
2015.07.07 07:57:21.859,0.66288,0.66292,1.50,1.00
2015.07.07 07:57:22.180,0.66291,0.66295,1.00,1.00
2015.07.07 07:57:22.332,0.66291,0.66297,1.00,1.00
2015.07.07 07:57:23.696,0.66291,0.663,1.00,1.37
2015.07.07 07:57:23.927,0.66294,0.663,1.00,1.00
2015.07.07 07:57:24.867,0.66293,0.663,1.00,1.00
2015.07.07 07:57:25.455,0.66296,0.663,1.50,1.00
2015.07.07 07:57:25.764,0.66293,0.66297,1.00,1.00
2015.07.07 07:57:26.272,0.66291,0.66298,1.87,1.00
2015.07.07 07:57:26.841,0.66291,0.66297,1.87,1.00
2015.07.07 07:57:29.822,0.66291,0.66296,1.37,1.00
2015.07.07 07:57:29.923,0.66288,0.66292,2.62,1.00
2015.07.07 07:57:30.430,0.66286,0.66291,1.37,1.00
2015.07.07 07:57:31.800,0.66286,0.66298,1.87,1.00
2015.07.07 07:57:32.081,0.66291,0.66298,1.00,2.25
2015.07.07 07:57:32.396,0.66291,0.66296,1.00,1.00
2015.07.07 07:57:32.498,0.66289,0.66296,1.00,1.00
2015.07.07 07:57:32.549,0.66292,0.66296,1.00,1.00
2015.07.07 07:57:32.651,0.6629,0.66296,1.00,1.00
2015.07.07 07:57:33.164,0.66289,0.66296,1.00,1.00
2015.07.07 07:57:33.669,0.66288,0.66296,1.00,1.00
2015.07.07 07:57:33.771,0.66288,0.66294,1.00,1.00
2015.07.07 07:57:33.872,0.66288,0.66296,1.00,1.12
2015.07.07 07:57:34.151,0.66287,0.66296,1.00,1.37
2015.07.07 07:57:34.252,0.66289,0.66296,1.00,1.00
2015.07.07 07:57:34.506,0.66287,0.66297,1.12,1.33
2015.07.07 07:57:34.607,0.66289,0.66297,1.00,1.33
2015.07.07 07:57:34.709,0.66285,0.66297,1.87,1.00
2015.07.07 07:57:34.967,0.66288,0.66299,1.12,1.12
2015.07.07 07:57:35.513,0.66289,0.66299,1.00,1.12
2015.07.07 07:57:36.212,0.66263,0.66267,1.00,1.50
2015.07.07 07:57:36.365,0.66259,0.66263,1.00,1.00
2015.07.07 07:57:36.568,0.66259,0.66263,1.50,1.00
2015.07.07 07:57:36.619,0.66257,0.66261,1.50,1.00
2015.07.07 07:57:36.670,0.66257,0.66261,1.00,1.00
2015.07.07 07:57:36.721,0.66254,0.66258,1.00,1.00
2015.07.07 07:57:37.274,0.66257,0.66261,1.00,1.00
2015.07.07 07:57:37.376,0.66257,0.66261,1.00,1.00
2015.07.07 07:57:37.884,0.66258,0.66262,1.00,1.00
2015.07.07 07:57:37.986,0.66258,0.66262,1.00,1.00
2015.07.07 07:57:38.037,0.66249,0.66259,7.12,2.10
2015.07.07 07:57:38.369,0.66238,0.66243,1.00,1.00
2015.07.07 07:57:39.671,0.66238,0.66244,1.50,1.00
2015.07.07 07:57:39.773,0.66239,0.66248,1.00,1.00
2015.07.07 07:57:39.875,0.66244,0.66252,1.00,1.50
2015.07.07 07:57:39.977,0.66244,0.66254,1.50,1.00
2015.07.07 07:57:40.130,0.66248,0.66257,1.00,1.00
2015.07.07 07:57:40.570,0.66254,0.66263,1.00,1.00
2015.07.07 07:57:40.621,0.66253,0.66267,1.50,1.50
2015.07.07 07:57:40.672,0.66257,0.66267,1.00,1.50
2015.07.07 07:57:41.330,0.66258,0.66267,1.00,1.00
2015.07.07 07:57:41.843,0.66257,0.66267,1.00,1.00
2015.07.07 07:57:42.865,0.66258,0.66267,1.00,1.00
2015.07.07 07:57:45.293,0.66265,0.66272,1.00,1.50
2015.07.07 07:57:45.396,0.66267,0.66277,1.50,1.00
2015.07.07 07:57:45.549,0.66268,0.66279,1.50,1.00
2015.07.07 07:57:46.058,0.66268,0.6628,1.50,1.00
2015.07.07 07:57:46.814,0.66267,0.6628,1.00,1.50
2015.07.07 07:57:47.320,0.66266,0.6628,1.00,1.50
2015.07.07 07:57:47.800,0.66266,0.66278,1.00,1.00
2015.07.07 07:57:48.873,0.66266,0.6628,1.00,1.50
2015.07.07 07:57:49.472,0.66266,0.66279,1.00,1.00
2015.07.07 07:57:51.534,0.66267,0.66279,1.00,1.00
2015.07.07 07:57:52.101,0.66267,0.6628,1.00,1.00
2015.07.07 07:57:53.744,0.66266,0.66278,3.75,1.00
2015.07.07 07:57:53.845,0.66266,0.6628,2.25,2.25
2015.07.07 07:57:55.152,0.66268,0.6628,1.00,1.50
2015.07.07 07:57:55.846,0.66266,0.6628,2.62,2.25
2015.07.07 07:57:56.355,0.66267,0.66281,1.50,1.87
2015.07.07 07:57:57.623,0.66268,0.6628,1.00,1.00
2015.07.07 07:57:57.826,0.66268,0.66282,1.87,1.12
2015.07.07 07:57:57.978,0.66274,0.66282,1.00,1.00
2015.07.07 07:57:58.352,0.66275,0.66289,1.00,1.87
2015.07.07 07:57:58.559,0.66277,0.66289,1.00,1.12
2015.07.07 07:58:00.135,0.66276,0.66289,1.00,2.62
2015.07.07 07:58:02.081,0.66285,0.66289,1.00,1.87
2015.07.07 07:58:02.134,0.66286,0.6629,2.62,1.00
2015.07.07 07:58:02.235,0.66286,0.66296,1.87,1.00
2015.07.07 07:58:02.388,0.66286,0.66298,1.87,1.00
2015.07.07 07:58:02.936,0.66288,0.66299,1.37,1.00
2015.07.07 07:58:03.438,0.66288,0.663,1.37,1.00
2015.07.07 07:58:06.814,0.66287,0.663,1.37,1.50
2015.07.07 07:58:06.916,0.66295,0.663,1.00,1.87
2015.07.07 07:58:06.967,0.66293,0.663,1.00,1.87
2015.07.07 07:58:07.507,0.66295,0.663,1.00,1.00
2015.07.07 07:58:08.124,0.66294,0.66298,1.00,1.00
2015.07.07 07:58:12.022,0.66294,0.66298,1.00,1.00
2015.07.07 07:58:12.368,0.66292,0.66298,1.00,1.87
2015.07.07 07:58:13.127,0.66294,0.66298,1.00,1.87
2015.07.07 07:58:13.473,0.66291,0.66295,1.00,1.00
2015.07.07 07:58:13.778,0.66293,0.66297,1.00,1.00
2015.07.07 07:58:13.829,0.66293,0.66298,1.00,1.87
2015.07.07 07:58:14.349,0.66293,0.66299,1.00,1.00
2015.07.07 07:58:14.696,0.66291,0.66299,1.00,1.00
2015.07.07 07:58:20.118,0.66289,0.66299,1.00,1.00
2015.07.07 07:58:22.426,0.66289,0.663,1.00,1.12
2015.07.07 07:58:22.721,0.66292,0.66301,1.37,1.00
2015.07.07 07:58:23.638,0.66295,0.66302,1.37,1.00
2015.07.07 07:58:25.160,0.66294,0.663,1.37,1.00
2015.07.07 07:58:25.690,0.66291,0.66301,3.00,1.00
2015.07.07 07:58:29.321,0.66291,0.663,2.25,1.00
2015.07.07 07:58:29.524,0.6629,0.663,2.62,1.00
2015.07.07 07:58:29.676,0.6629,0.66298,1.37,1.00
2015.07.07 07:58:30.374,0.6629,0.66298,1.37,1.00
2015.07.07 07:58:31.848,0.66291,0.663,1.37,1.00
2015.07.07 07:58:31.900,0.66291,0.663,1.37,1.00
2015.07.07 07:58:32.407,0.66291,0.663,1.37,1.00
2015.07.07 07:58:33.873,0.66291,0.66299,1.37,1.00
2015.07.07 07:58:34.377,0.66291,0.66301,1.37,1.00
2015.07.07 07:58:36.840,0.66291,0.663,1.37,1.00
2015.07.07 07:58:38.011,0.66291,0.66301,1.37,1.00
2015.07.07 07:58:39.330,0.66291,0.66301,1.50,1.00
2015.07.07 07:58:42.855,0.66291,0.663,1.50,1.00
2015.07.07 07:58:43.267,0.66293,0.663,1.00,1.00
2015.07.07 07:58:43.595,0.66297,0.66301,1.00,1.00
2015.07.07 07:58:44.391,0.66297,0.66301,1.00,1.00
2015.07.07 07:58:46.028,0.66293,0.66301,1.00,1.00
2015.07.07 07:58:46.274,0.66292,0.66299,1.50,2.62
2015.07.07 07:58:46.580,0.66294,0.66299,1.00,1.12
2015.07.07 07:58:47.108,0.66294,0.663,1.00,1.12
2015.07.07 07:58:49.917,0.66294,0.66299,1.00,1.00
2015.07.07 07:58:51.748,0.66293,0.66299,1.00,1.00
2015.07.07 07:58:54.443,0.66296,0.66301,1.00,1.00
2015.07.07 07:58:54.545,0.66297,0.66301,1.00,1.00
2015.07.07 07:58:54.748,0.66297,0.66303,1.00,1.00
2015.07.07 07:58:55.594,0.66293,0.66303,1.00,1.00
2015.07.07 07:58:56.846,0.66293,0.66304,1.00,1.00
2015.07.07 07:58:57.048,0.66293,0.66302,1.00,1.00
2015.07.07 07:58:57.362,0.66293,0.66304,1.50,1.00
2015.07.07 07:58:58.129,0.66296,0.66304,1.00,1.00
2015.07.07 07:58:58.834,0.66296,0.66305,1.00,2.25
2015.07.07 07:59:01.003,0.66296,0.66305,1.00,1.37
2015.07.07 07:59:01.206,0.66296,0.66306,1.00,2.62
2015.07.07 07:59:01.730,0.66296,0.66305,1.00,1.50
2015.07.07 07:59:04.869,0.66296,0.66304,1.00,1.00
2015.07.07 07:59:08.621,0.66296,0.66302,1.00,1.00
2015.07.07 07:59:14.829,0.66293,0.66302,1.00,1.00
2015.07.07 07:59:14.880,0.66293,0.663,1.00,1.00
2015.07.07 07:59:15.286,0.66289,0.66299,1.00,1.00
2015.07.07 07:59:15.662,0.66286,0.66297,1.00,1.00
2015.07.07 07:59:15.713,0.66291,0.66296,1.00,1.00
2015.07.07 07:59:15.865,0.66291,0.66298,1.00,2.25
2015.07.07 07:59:15.916,0.66294,0.66298,1.00,1.00
2015.07.07 07:59:15.967,0.66295,0.663,1.00,2.25
2015.07.07 07:59:16.017,0.66296,0.663,1.00,2.25
2015.07.07 07:59:16.170,0.66295,0.66299,1.50,1.00
2015.07.07 07:59:16.423,0.66297,0.66302,1.00,3.00
2015.07.07 07:59:17.858,0.66293,0.66297,1.87,1.00
2015.07.07 07:59:18.387,0.66294,0.66298,1.00,1.00
2015.07.07 07:59:18.846,0.66292,0.66297,1.12,1.00
2015.07.07 07:59:29.513,0.66291,0.66297,1.87,1.00
2015.07.07 07:59:32.986,0.66292,0.66297,1.00,1.00
2015.07.07 07:59:33.349,0.6629,0.66299,1.37,1.00
2015.07.07 07:59:34.735,0.6629,0.66302,1.37,1.00
2015.07.07 07:59:38.011,0.6629,0.66296,1.37,1.00
2015.07.07 07:59:38.134,0.6629,0.66304,1.37,1.00
2015.07.07 07:59:38.489,0.6629,0.66302,1.37,1.00
2015.07.07 07:59:38.795,0.66288,0.66298,1.50,1.00
2015.07.07 07:59:39.051,0.66288,0.66301,1.50,1.00
2015.07.07 07:59:41.051,0.66289,0.66301,1.00,1.00
2015.07.07 07:59:41.432,0.66289,0.66299,1.00,1.00
2015.07.07 07:59:41.736,0.66291,0.66301,1.00,1.00
2015.07.07 07:59:43.608,0.66291,0.66297,1.50,1.00
2015.07.07 07:59:44.043,0.66289,0.66297,2.25,1.00
2015.07.07 07:59:44.561,0.6629,0.66297,1.00,1.00
2015.07.07 07:59:50.300,0.6629,0.663,1.00,1.00
2015.07.07 07:59:50.503,0.6629,0.66297,1.50,1.00
2015.07.07 07:59:53.267,0.66294,0.66298,1.00,1.00
2015.07.07 07:59:53.815,0.66295,0.66299,1.00,1.00
2015.07.07 07:59:54.325,0.66293,0.66297,1.50,1.00
2015.07.07 07:59:54.769,0.66293,0.66298,1.00,1.00
2015.07.07 07:59:55.297,0.66294,0.66298,1.00,1.00
2015.07.07 07:59:55.756,0.66295,0.66301,1.00,1.00
2015.07.07 07:59:55.858,0.66295,0.66299,1.00,1.00
2015.07.07 07:59:55.960,0.66293,0.66297,1.00,1.00
2015.07.07 07:59:56.264,0.66291,0.66297,1.12,1.00
2015.07.07 07:59:56.417,0.66291,0.66296,1.12,1.00
