2015.09.02 08:00:00.311,0.63484,0.63498,1.00,1.00
2015.09.02 08:00:00.413,0.63482,0.63498,1.87,1.50
2015.09.02 08:00:00.961,0.63482,0.63497,1.00,1.12
2015.09.02 08:00:01.471,0.63481,0.63497,1.87,1.87
2015.09.02 08:00:02.573,0.63483,0.63497,1.00,1.87
2015.09.02 08:00:03.332,0.63481,0.63497,1.87,1.87
2015.09.02 08:00:06.895,0.63482,0.63497,1.50,1.50
2015.09.02 08:00:08.377,0.63483,0.63497,1.00,1.50
2015.09.02 08:00:10.710,0.63482,0.63497,3.00,1.00
2015.09.02 08:00:12.562,0.63482,0.63497,3.00,1.37
2015.09.02 08:00:12.968,0.63483,0.63498,1.37,1.50
2015.09.02 08:00:15.949,0.63484,0.63498,1.50,1.12
2015.09.02 08:00:23.116,0.63483,0.63498,1.87,1.12
2015.09.02 08:00:23.906,0.63482,0.63498,2.25,2.25
2015.09.02 08:00:25.419,0.63482,0.63497,1.00,1.00
2015.09.02 08:00:25.926,0.63482,0.63498,1.50,2.25
2015.09.02 08:00:27.877,0.63482,0.63497,1.00,1.00
2015.09.02 08:00:28.434,0.63483,0.63497,1.00,1.50
2015.09.02 08:00:31.435,0.63483,0.63496,1.37,1.12
2015.09.02 08:00:32.351,0.63483,0.63497,2.25,1.87
2015.09.02 08:00:32.868,0.63483,0.63497,2.25,1.50
2015.09.02 08:00:32.971,0.63483,0.63497,1.50,1.00
2015.09.02 08:00:33.072,0.63483,0.63497,1.37,1.00
2015.09.02 08:00:33.226,0.63483,0.63497,2.25,1.50
2015.09.02 08:00:33.277,0.63483,0.63497,1.50,1.00
2015.09.02 08:00:33.581,0.63483,0.63499,2.62,1.00
2015.09.02 08:00:33.935,0.63485,0.63497,1.00,1.00
2015.09.02 08:00:34.037,0.63485,0.63499,1.12,1.12
2015.09.02 08:00:34.561,0.63485,0.63499,1.37,1.12
2015.09.02 08:00:34.764,0.63486,0.63499,1.75,1.00
2015.09.02 08:00:34.815,0.63487,0.63501,1.37,1.12
2015.09.02 08:00:35.348,0.63487,0.635,1.37,1.00
2015.09.02 08:00:36.244,0.63487,0.63501,1.37,1.12
2015.09.02 08:00:37.121,0.63487,0.635,1.37,1.00
2015.09.02 08:00:37.794,0.63487,0.635,1.00,1.00
2015.09.02 08:00:39.967,0.63487,0.63501,1.00,1.12
2015.09.02 08:00:40.515,0.63487,0.635,1.00,1.00
2015.09.02 08:00:46.015,0.63487,0.63501,1.00,1.12
2015.09.02 08:00:46.692,0.63488,0.635,1.00,1.00
2015.09.02 08:00:47.108,0.63488,0.63501,1.12,1.12
2015.09.02 08:00:48.315,0.63486,0.635,3.37,1.00
2015.09.02 08:00:48.570,0.63486,0.635,3.37,1.00
2015.09.02 08:00:53.563,0.6349,0.635,1.00,1.00
2015.09.02 08:00:57.366,0.63489,0.635,1.00,1.00
2015.09.02 08:00:59.672,0.63487,0.63499,1.12,1.00
2015.09.02 08:01:00.174,0.63485,0.63499,1.00,1.50
2015.09.02 08:01:00.631,0.63484,0.63495,1.00,1.00
2015.09.02 08:01:01.139,0.63486,0.63496,1.00,1.75
2015.09.02 08:01:02.405,0.63486,0.63493,1.00,1.00
2015.09.02 08:01:03.078,0.63485,0.63493,1.00,1.37
2015.09.02 08:01:03.607,0.63485,0.63493,1.00,1.37
2015.09.02 08:01:05.472,0.63483,0.63493,1.00,1.87
2015.09.02 08:01:06.848,0.63481,0.63493,1.00,1.87
2015.09.02 08:01:11.438,0.6348,0.63492,1.00,1.37
2015.09.02 08:01:13.663,0.63478,0.63492,1.12,1.37
2015.09.02 08:01:13.967,0.63478,0.6349,1.00,1.50
2015.09.02 08:01:14.473,0.63478,0.63491,1.00,1.37
2015.09.02 08:01:15.776,0.63481,0.63491,1.00,1.37
2015.09.02 08:01:15.929,0.63477,0.63489,1.00,1.75
2015.09.02 08:01:16.133,0.63476,0.63483,1.00,1.00
2015.09.02 08:01:16.336,0.63474,0.63483,1.00,1.00
2015.09.02 08:01:18.082,0.63473,0.63483,1.00,1.00
2015.09.02 08:01:19.181,0.63473,0.63481,1.00,1.00
2015.09.02 08:01:19.485,0.63473,0.63483,1.00,1.00
2015.09.02 08:01:20.034,0.63473,0.63484,1.00,1.12
2015.09.02 08:01:20.086,0.63475,0.63484,1.00,1.12
2015.09.02 08:01:22.492,0.63477,0.63485,1.00,1.87
2015.09.02 08:01:23.023,0.63477,0.63485,1.00,1.12
2015.09.02 08:01:23.332,0.63479,0.63486,1.00,1.00
2015.09.02 08:01:23.688,0.6348,0.6349,1.00,1.37
2015.09.02 08:01:24.204,0.63481,0.6349,1.00,1.00
2015.09.02 08:01:24.442,0.63479,0.6349,1.00,1.00
2015.09.02 08:01:24.543,0.63479,0.63492,1.00,1.87
2015.09.02 08:01:25.100,0.63479,0.6349,1.00,1.00
2015.09.02 08:01:25.900,0.63477,0.6349,1.87,1.00
2015.09.02 08:01:27.170,0.63477,0.63491,1.87,1.00
2015.09.02 08:01:27.677,0.63477,0.6349,1.87,1.00
2015.09.02 08:01:31.931,0.63477,0.6349,1.87,1.00
2015.09.02 08:01:33.754,0.6348,0.6349,1.00,1.00
2015.09.02 08:01:39.123,0.63479,0.6349,1.87,1.00
2015.09.02 08:01:39.863,0.63479,0.63489,1.87,1.00
2015.09.02 08:01:40.387,0.63479,0.6349,1.87,1.00
2015.09.02 08:01:50.067,0.63479,0.63489,1.87,1.00
2015.09.02 08:01:50.628,0.63479,0.6349,1.87,1.00
2015.09.02 08:01:55.905,0.63479,0.63489,1.12,1.00
2015.09.02 08:01:58.974,0.63479,0.6349,1.00,1.00
2015.09.02 08:02:00.626,0.63479,0.63489,1.00,1.00
2015.09.02 08:02:00.728,0.63479,0.63491,1.00,1.12
2015.09.02 08:02:01.255,0.63479,0.6349,1.12,1.00
2015.09.02 08:02:01.827,0.63479,0.63488,1.12,1.00
2015.09.02 08:02:03.033,0.63479,0.63489,1.12,1.00
2015.09.02 08:02:04.850,0.63479,0.63489,1.50,1.00
2015.09.02 08:02:06.091,0.63478,0.63489,1.00,1.00
2015.09.02 08:02:06.619,0.63478,0.6349,1.00,1.00
2015.09.02 08:02:08.871,0.63478,0.6349,1.37,1.00
2015.09.02 08:02:08.973,0.63478,0.6349,1.00,1.00
2015.09.02 08:02:09.448,0.6348,0.6349,1.00,1.00
2015.09.02 08:02:09.954,0.63478,0.63492,1.75,1.37
2015.09.02 08:02:10.004,0.63478,0.63492,1.50,1.37
2015.09.02 08:02:10.055,0.63481,0.63492,1.00,1.37
2015.09.02 08:02:10.107,0.63481,0.63492,1.00,1.37
2015.09.02 08:02:10.619,0.63481,0.6349,1.00,1.00
2015.09.02 08:02:11.282,0.63481,0.63491,1.00,1.12
2015.09.02 08:02:11.915,0.63479,0.63491,1.12,1.12
2015.09.02 08:02:13.602,0.63479,0.63489,1.12,1.00
2015.09.02 08:02:14.518,0.63479,0.63492,1.50,1.37
2015.09.02 08:02:16.569,0.63479,0.6349,1.50,1.00
2015.09.02 08:02:26.041,0.63479,0.63492,1.00,1.37
2015.09.02 08:02:28.765,0.63475,0.6349,1.12,1.75
2015.09.02 08:02:28.918,0.63471,0.63483,1.50,1.37
2015.09.02 08:02:29.376,0.63468,0.6348,1.87,1.00
2015.09.02 08:02:31.934,0.63468,0.63479,1.37,1.00
2015.09.02 08:02:37.470,0.63468,0.63479,1.12,1.00
2015.09.02 08:02:38.369,0.63468,0.63481,1.87,1.00
2015.09.02 08:02:38.775,0.63468,0.63479,1.12,1.00
2015.09.02 08:02:39.308,0.63468,0.6348,1.12,1.00
2015.09.02 08:02:39.662,0.63468,0.63482,1.12,1.87
2015.09.02 08:02:39.916,0.63468,0.6348,1.12,1.00
2015.09.02 08:02:41.535,0.63469,0.63482,1.37,1.87
2015.09.02 08:02:42.041,0.63469,0.63482,1.12,1.37
2015.09.02 08:02:43.202,0.6347,0.63481,1.12,1.12
2015.09.02 08:02:43.724,0.63472,0.6348,1.37,1.00
2015.09.02 08:02:44.577,0.63472,0.6348,1.00,1.00
2015.09.02 08:02:46.298,0.63471,0.6348,1.12,1.12
2015.09.02 08:02:48.773,0.6347,0.63482,1.75,1.37
2015.09.02 08:03:03.011,0.63473,0.63483,1.12,1.37
2015.09.02 08:03:03.316,0.63478,0.63487,1.50,1.50
2015.09.02 08:03:03.711,0.63478,0.63487,1.50,1.50
2015.09.02 08:03:04.047,0.63478,0.6349,1.87,1.37
2015.09.02 08:03:04.200,0.63481,0.63491,1.12,1.50
2015.09.02 08:03:04.708,0.63481,0.6349,1.50,1.00
2015.09.02 08:03:05.250,0.63481,0.6349,1.00,1.37
2015.09.02 08:03:08.386,0.6348,0.63493,1.87,1.37
2015.09.02 08:03:14.228,0.6348,0.63492,1.37,1.87
2015.09.02 08:03:14.684,0.6348,0.63491,1.87,1.50
2015.09.02 08:03:15.139,0.6348,0.63491,1.87,1.50
2015.09.02 08:03:15.561,0.63484,0.63492,1.75,1.50
2015.09.02 08:03:15.663,0.6349,0.63496,1.12,1.00
2015.09.02 08:03:15.764,0.63489,0.63503,1.75,4.12
2015.09.02 08:03:15.815,0.63489,0.63503,1.75,3.37
2015.09.02 08:03:15.866,0.63489,0.63501,1.75,1.00
2015.09.02 08:03:16.233,0.63489,0.63503,1.75,1.12
2015.09.02 08:03:16.536,0.63489,0.63503,1.87,1.50
2015.09.02 08:03:17.079,0.63489,0.63502,1.12,1.37
2015.09.02 08:03:17.569,0.63489,0.63502,1.12,1.37
2015.09.02 08:03:21.973,0.6349,0.63503,1.50,1.87
2015.09.02 08:03:23.574,0.63495,0.63504,1.12,1.37
2015.09.02 08:03:26.230,0.63495,0.63505,1.12,1.37
2015.09.02 08:03:26.543,0.63501,0.63512,1.50,1.37
2015.09.02 08:03:28.190,0.63501,0.63512,1.50,1.87
2015.09.02 08:03:29.126,0.63501,0.63512,1.87,1.87
2015.09.02 08:03:31.834,0.63503,0.63515,1.37,1.37
2015.09.02 08:03:33.512,0.63499,0.63512,2.62,1.37
2015.09.02 08:03:33.614,0.63499,0.63512,1.50,1.37
2015.09.02 08:03:33.716,0.63502,0.63512,1.00,1.37
2015.09.02 08:03:40.436,0.63502,0.63509,1.00,1.37
2015.09.02 08:03:40.641,0.63492,0.63505,1.75,1.37
2015.09.02 08:03:40.743,0.63492,0.63504,1.00,1.37
2015.09.02 08:03:41.252,0.6349,0.63504,1.87,1.37
2015.09.02 08:03:44.113,0.6349,0.63497,1.12,1.00
2015.09.02 08:03:44.913,0.6349,0.63497,1.37,1.00
2015.09.02 08:03:45.166,0.6349,0.63499,1.37,1.00
2015.09.02 08:03:45.369,0.6349,0.63499,1.12,1.00
2015.09.02 08:03:51.383,0.6349,0.635,1.12,1.00
2015.09.02 08:03:52.012,0.6349,0.635,1.37,1.00
2015.09.02 08:03:59.484,0.63491,0.635,1.37,1.00
2015.09.02 08:04:00.093,0.63491,0.63503,1.37,1.37
2015.09.02 08:04:01.687,0.63492,0.63503,1.00,1.12
2015.09.02 08:04:02.289,0.63497,0.63503,1.00,1.00
2015.09.02 08:04:02.340,0.63497,0.63508,1.37,1.00
2015.09.02 08:04:02.391,0.63497,0.63508,1.12,1.00
2015.09.02 08:04:02.897,0.63499,0.6351,1.37,1.00
2015.09.02 08:04:03.643,0.63499,0.6351,1.12,1.50
2015.09.02 08:04:05.863,0.63498,0.6351,1.12,1.50
2015.09.02 08:04:06.116,0.635,0.63511,1.12,1.37
2015.09.02 08:04:07.735,0.63503,0.63507,1.00,1.00
2015.09.02 08:04:08.250,0.63502,0.6351,1.12,1.12
2015.09.02 08:04:09.428,0.63501,0.63509,1.12,1.00
2015.09.02 08:04:09.829,0.635,0.63507,1.12,1.00
2015.09.02 08:04:10.442,0.63502,0.63506,1.00,1.00
2015.09.02 08:04:18.933,0.63499,0.63508,2.25,1.00
2015.09.02 08:04:25.893,0.635,0.63505,1.00,1.00
2015.09.02 08:04:30.191,0.63499,0.63504,1.87,1.00
2015.09.02 08:04:31.777,0.63499,0.63507,1.87,1.00
2015.09.02 08:04:34.622,0.63499,0.63504,1.50,1.00
2015.09.02 08:04:40.239,0.63498,0.63507,1.12,1.00
2015.09.02 08:04:46.300,0.63498,0.63506,1.12,1.00
2015.09.02 08:04:46.452,0.63499,0.63507,1.12,1.00
2015.09.02 08:04:46.909,0.63499,0.63507,1.12,1.00
2015.09.02 08:04:46.961,0.635,0.63504,1.00,1.00
2015.09.02 08:04:49.205,0.63497,0.63506,1.75,1.00
2015.09.02 08:04:49.994,0.63497,0.63507,1.75,1.00
2015.09.02 08:04:55.819,0.63497,0.63507,1.12,1.00
2015.09.02 08:04:55.923,0.63498,0.63507,1.75,1.00
2015.09.02 08:04:59.788,0.635,0.63509,1.37,1.00
2015.09.02 08:05:02.261,0.635,0.6351,1.37,1.12
2015.09.02 08:05:03.723,0.635,0.6351,1.50,1.00
2015.09.02 08:05:14.014,0.635,0.63509,1.50,1.00
2015.09.02 08:05:16.831,0.63498,0.63509,1.37,1.00
2015.09.02 08:05:28.903,0.63497,0.63509,1.50,1.00
2015.09.02 08:05:29.743,0.63496,0.63506,2.25,1.00
2015.09.02 08:05:31.464,0.63497,0.63509,1.75,1.00
2015.09.02 08:05:31.843,0.63499,0.63509,1.37,1.00
2015.09.02 08:05:36.627,0.63499,0.63508,1.37,1.00
2015.09.02 08:05:41.756,0.63499,0.63509,1.37,1.00
2015.09.02 08:05:42.556,0.63499,0.63507,1.37,1.00
2015.09.02 08:06:04.917,0.63492,0.63499,1.37,1.00
2015.09.02 08:06:05.121,0.63492,0.63499,1.37,1.00
2015.09.02 08:06:05.324,0.63488,0.63499,1.50,1.00
2015.09.02 08:06:05.725,0.63487,0.63497,1.37,1.00
2015.09.02 08:06:08.667,0.63487,0.63499,1.37,1.00
2015.09.02 08:06:12.801,0.63487,0.63497,1.00,1.00
2015.09.02 08:06:13.544,0.63484,0.63493,1.00,1.00
2015.09.02 08:06:14.142,0.6348,0.63493,1.87,1.00
2015.09.02 08:06:14.305,0.6348,0.63493,1.12,1.00
2015.09.02 08:06:14.960,0.63477,0.63491,1.37,1.00
2015.09.02 08:06:15.467,0.63477,0.6349,1.37,1.00
2015.09.02 08:06:16.971,0.63477,0.6349,1.37,1.12
2015.09.02 08:06:18.994,0.63477,0.63488,1.37,1.00
2015.09.02 08:06:19.530,0.63475,0.63488,1.87,1.00
2015.09.02 08:06:23.804,0.63476,0.63487,1.50,1.00
2015.09.02 08:06:28.727,0.63475,0.63487,1.87,1.00
2015.09.02 08:06:29.033,0.63476,0.63487,1.00,1.00
2015.09.02 08:06:31.746,0.63475,0.63487,1.50,1.00
2015.09.02 08:06:32.285,0.63478,0.63487,1.00,1.00
2015.09.02 08:06:32.806,0.63477,0.63488,1.37,1.00
2015.09.02 08:06:33.353,0.63475,0.63488,1.75,1.00
2015.09.02 08:06:34.447,0.63477,0.63489,1.12,1.12
2015.09.02 08:06:36.052,0.63476,0.63488,1.87,1.00
2015.09.02 08:06:38.074,0.63477,0.63489,1.00,1.12
2015.09.02 08:06:38.923,0.63477,0.63489,1.50,1.00
2015.09.02 08:06:43.285,0.63477,0.63488,1.50,1.00
2015.09.02 08:06:43.833,0.63477,0.63488,1.50,1.00
2015.09.02 08:06:49.199,0.63477,0.63488,1.50,1.12
2015.09.02 08:06:49.706,0.63476,0.63487,1.87,1.00
2015.09.02 08:06:50.503,0.63477,0.63487,1.00,1.00
2015.09.02 08:06:51.010,0.63476,0.63487,1.12,1.00
2015.09.02 08:06:51.786,0.63473,0.63486,1.12,1.00
2015.09.02 08:06:51.857,0.63473,0.63484,1.00,1.00
2015.09.02 08:06:52.161,0.63473,0.63482,1.00,1.00
2015.09.02 08:06:52.363,0.63471,0.63483,1.50,1.00
2015.09.02 08:06:53.114,0.63472,0.63483,1.12,1.00
2015.09.02 08:06:53.620,0.63469,0.63483,2.62,1.00
2015.09.02 08:06:55.378,0.6347,0.63483,1.00,1.00
2015.09.02 08:06:56.072,0.63474,0.63487,1.00,1.12
2015.09.02 08:06:56.583,0.63473,0.63484,1.50,1.00
2015.09.02 08:06:57.236,0.63472,0.63484,1.50,1.00
2015.09.02 08:06:58.858,0.63472,0.63483,1.00,1.00
2015.09.02 08:06:59.620,0.63471,0.63483,1.12,1.00
2015.09.02 08:07:00.530,0.63471,0.63482,1.12,1.00
2015.09.02 08:07:02.253,0.6347,0.63482,1.00,1.00
2015.09.02 08:07:02.887,0.6347,0.6348,1.00,1.00
2015.09.02 08:07:03.395,0.63469,0.6348,1.00,1.00
2015.09.02 08:07:04.647,0.6347,0.6348,1.00,1.00
2015.09.02 08:07:08.368,0.6347,0.63481,1.00,1.12
2015.09.02 08:07:10.572,0.6347,0.63474,1.00,1.00
2015.09.02 08:07:10.623,0.63466,0.63471,1.12,1.00
2015.09.02 08:07:10.674,0.63466,0.6347,1.00,1.00
2015.09.02 08:07:10.776,0.63461,0.6347,1.37,1.00
2015.09.02 08:07:10.979,0.63463,0.63472,1.00,1.00
2015.09.02 08:07:11.030,0.63463,0.63474,1.12,1.12
2015.09.02 08:07:11.550,0.63464,0.63475,1.00,1.00
2015.09.02 08:07:12.910,0.63463,0.63475,1.12,1.50
2015.09.02 08:07:12.961,0.63463,0.63472,1.12,1.00
2015.09.02 08:07:13.467,0.63464,0.63472,1.00,1.00
2015.09.02 08:07:13.771,0.63463,0.63469,1.00,1.00
2015.09.02 08:07:13.822,0.63461,0.63469,1.12,1.00
2015.09.02 08:07:14.175,0.63461,0.63471,1.12,1.50
2015.09.02 08:07:14.683,0.63462,0.63472,1.00,1.12
2015.09.02 08:07:16.538,0.63461,0.63472,1.12,1.12
2015.09.02 08:07:17.077,0.63461,0.63471,1.00,1.12
2015.09.02 08:07:18.126,0.63458,0.6347,1.50,1.00
2015.09.02 08:07:33.250,0.63457,0.63469,1.87,1.00
2015.09.02 08:07:33.352,0.63457,0.63469,1.87,1.00
2015.09.02 08:07:35.091,0.63457,0.63466,1.12,1.00
2015.09.02 08:07:35.700,0.6344,0.63451,1.12,1.00
2015.09.02 08:07:35.751,0.63439,0.63452,1.85,1.00
2015.09.02 08:07:35.954,0.6344,0.63454,1.10,1.00
2015.09.02 08:07:36.344,0.63441,0.63454,1.50,1.00
2015.09.02 08:07:36.994,0.63441,0.63454,1.50,1.00
2015.09.02 08:07:37.608,0.63441,0.63454,1.37,1.00
2015.09.02 08:07:38.393,0.63441,0.63453,1.37,1.00
2015.09.02 08:07:39.696,0.6344,0.63453,1.50,1.00
2015.09.02 08:07:44.492,0.63441,0.63455,1.37,1.37
2015.09.02 08:07:44.898,0.63442,0.63455,2.62,1.00
2015.09.02 08:07:45.382,0.63443,0.63458,1.87,1.12
2015.09.02 08:07:46.709,0.63445,0.63452,1.85,1.00
2015.09.02 08:07:46.916,0.63431,0.63439,1.12,1.00
2015.09.02 08:07:46.968,0.6343,0.63439,1.57,1.00
2015.09.02 08:07:47.223,0.6343,0.63441,1.10,1.00
2015.09.02 08:07:47.275,0.6343,0.63444,1.10,1.00
2015.09.02 08:07:47.876,0.6343,0.63444,1.50,1.00
2015.09.02 08:07:48.103,0.63432,0.63447,1.00,1.37
2015.09.02 08:07:48.605,0.63432,0.63447,1.00,1.12
2015.09.02 08:07:49.226,0.63433,0.63448,1.00,1.37
2015.09.02 08:07:50.036,0.63432,0.6345,1.87,1.87
2015.09.02 08:07:50.508,0.63436,0.63454,2.62,1.12
2015.09.02 08:07:50.812,0.6344,0.63457,1.00,1.87
2015.09.02 08:07:51.319,0.6344,0.63457,1.37,1.50
2015.09.02 08:07:53.319,0.63439,0.63455,1.27,1.00
2015.09.02 08:07:53.890,0.63439,0.63455,1.27,1.37
2015.09.02 08:07:55.494,0.63437,0.63452,1.75,1.00
2015.09.02 08:07:55.980,0.63434,0.63451,1.87,1.87
2015.09.02 08:07:56.082,0.63433,0.63449,2.62,1.00
2015.09.02 08:07:56.703,0.63433,0.63447,1.87,1.00
2015.09.02 08:08:03.525,0.63434,0.63446,1.12,1.00
2015.09.02 08:08:04.331,0.63432,0.63446,1.12,1.00
2015.09.02 08:08:04.848,0.63431,0.63446,1.12,1.00
2015.09.02 08:08:06.642,0.63431,0.63445,1.12,1.00
2015.09.02 08:08:07.048,0.6343,0.63445,1.00,1.00
2015.09.02 08:08:07.100,0.6343,0.63443,1.00,1.00
2015.09.02 08:08:07.607,0.63427,0.63442,3.37,1.00
2015.09.02 08:08:10.148,0.63429,0.6344,1.00,1.00
2015.09.02 08:08:10.451,0.63426,0.63437,1.37,1.00
2015.09.02 08:08:10.980,0.63427,0.63435,1.00,1.75
2015.09.02 08:08:11.031,0.63421,0.63429,1.12,1.00
2015.09.02 08:08:11.238,0.63416,0.63429,3.00,1.00
2015.09.02 08:08:16.071,0.63417,0.63431,1.37,1.00
2015.09.02 08:08:16.513,0.63418,0.63431,1.12,1.00
2015.09.02 08:08:17.380,0.63418,0.63431,1.12,1.12
2015.09.02 08:08:19.412,0.63417,0.63431,1.12,1.12
2015.09.02 08:08:20.578,0.63417,0.6343,1.87,1.00
2015.09.02 08:08:20.883,0.63414,0.63424,1.00,1.00
2015.09.02 08:08:21.710,0.63409,0.63422,1.87,1.00
2015.09.02 08:08:25.647,0.63412,0.63424,1.12,1.37
2015.09.02 08:08:26.939,0.63408,0.63423,2.25,1.12
2015.09.02 08:08:28.261,0.63408,0.63424,1.50,2.25
2015.09.02 08:08:32.243,0.63407,0.63422,1.87,1.37
2015.09.02 08:08:34.893,0.63408,0.63423,1.50,1.12
2015.09.02 08:08:34.995,0.6341,0.63425,1.37,1.12
2015.09.02 08:08:35.381,0.63412,0.63426,1.87,1.00
2015.09.02 08:08:35.432,0.63416,0.63429,1.00,1.37
2015.09.02 08:08:36.153,0.63414,0.63429,1.87,1.12
2015.09.02 08:08:36.949,0.63415,0.6343,1.87,1.37
2015.09.02 08:08:37.000,0.63417,0.6343,1.37,1.00
2015.09.02 08:08:37.304,0.63416,0.6343,1.87,1.00
2015.09.02 08:08:38.837,0.63414,0.6343,3.37,1.00
2015.09.02 08:08:43.628,0.63416,0.63429,1.12,1.00
2015.09.02 08:08:44.192,0.63414,0.63429,1.50,1.37
2015.09.02 08:08:46.331,0.63413,0.63423,1.00,1.00
2015.09.02 08:08:46.386,0.6341,0.63422,1.00,1.00
2015.09.02 08:08:46.640,0.63411,0.63423,1.37,1.50
2015.09.02 08:08:46.742,0.63411,0.63423,1.50,1.12
2015.09.02 08:08:46.844,0.63411,0.63426,1.87,1.00
2015.09.02 08:08:47.148,0.63413,0.63429,1.50,2.25
2015.09.02 08:08:47.523,0.63414,0.63429,1.87,1.12
2015.09.02 08:08:49.432,0.63416,0.6343,1.87,1.00
2015.09.02 08:08:50.288,0.63416,0.63431,1.87,1.50
2015.09.02 08:08:50.594,0.63415,0.63427,1.50,1.37
2015.09.02 08:08:50.898,0.63418,0.63431,1.00,1.50
2015.09.02 08:08:53.320,0.63418,0.63428,1.00,1.00
2015.09.02 08:08:53.473,0.63416,0.63431,1.87,2.25
2015.09.02 08:09:00.938,0.63416,0.63429,1.37,1.00
2015.09.02 08:09:01.045,0.63415,0.63429,1.12,1.50
2015.09.02 08:09:01.555,0.63415,0.63429,1.37,1.00
2015.09.02 08:09:02.219,0.63414,0.6343,2.62,2.70
2015.09.02 08:09:02.270,0.63414,0.63427,1.12,1.37
2015.09.02 08:09:02.778,0.63413,0.63427,1.00,1.50
2015.09.02 08:09:03.551,0.63413,0.63427,1.00,1.50
2015.09.02 08:09:03.653,0.63413,0.63427,1.00,1.50
2015.09.02 08:09:04.179,0.63413,0.63427,1.87,1.37
2015.09.02 08:09:05.685,0.63413,0.63428,1.12,1.37
